
[00:00:00.000 --> 00:00:02.400]  今天是復活節主日
[00:17:00.120 --> 00:17:02.120]  跟我們有什麼關係
[00:17:02.120 --> 00:17:04.120]  我們作為主的門徒的時候
[00:17:04.120 --> 00:17:06.120]  我們要快點去傳福音
[00:17:06.120 --> 00:17:08.120]  五到七節
[00:17:08.120 --> 00:17:10.120]  我們一起再讀預備一二三
[00:17:22.120 --> 00:17:40.120]  (誦讀)
[00:17:40.120 --> 00:17:42.120]  留意第七節
[00:17:42.120 --> 00:17:44.120]  快去
[00:17:44.120 --> 00:17:46.120]  快
[00:17:46.120 --> 00:17:48.120]  快
[00:17:48.120 --> 00:17:50.120]  要快
[00:17:50.120 --> 00:17:52.120]  天使和耶穌
[00:17:52.120 --> 00:17:54.120]  交代這兩個婦人
[00:17:54.120 --> 00:17:56.120]  你們快點去
[00:17:56.120 --> 00:17:58.120]  要告訴這班門徒
[00:17:58.120 --> 00:18:00.120]  要去加利利約定的時間
[00:18:00.120 --> 00:18:02.120]  見耶穌
[00:18:02.120 --> 00:18:04.120]  在馬太福音裡面加利利是一個
[00:18:04.120 --> 00:18:06.120]  耶穌經常傳福音的地方
[00:18:06.120 --> 00:18:10.120]  所以在十六至二十節
[00:18:10.120 --> 00:18:12.120]  記載著大使命
[00:18:12.120 --> 00:18:14.120]  耶穌在加利利山上
[00:18:14.120 --> 00:18:16.120]  向這班門徒顯現
[00:18:16.120 --> 00:18:18.120]  將這個大使命傳福音的大使命
[00:18:18.120 --> 00:18:20.120]  所以你們要去
[00:18:20.120 --> 00:18:30.120]  (誦讀)
[00:18:30.120 --> 00:18:32.120]  都是叫這班門徒出去
[00:18:32.120 --> 00:18:34.120]  將這個好消息傳開出去
[00:18:34.120 --> 00:18:36.120]  要快
[00:18:36.120 --> 00:18:38.120]  這個是我們基督徒的使命
[00:18:38.120 --> 00:18:40.120]  復活的主叫我們
[00:18:40.120 --> 00:18:42.120]  要快點出去傳福音
[00:18:42.120 --> 00:18:44.120]  快 為什麼要快
[00:18:44.120 --> 00:18:46.120]  你留意那幾個的兵丁
[00:18:46.120 --> 00:18:48.120]  見到天使之後
[00:18:48.120 --> 00:18:50.120]  怎麼樣
[00:18:50.120 --> 00:18:52.120]  他們很快
[00:18:52.120 --> 00:18:54.120]  就將這件事情
[00:18:54.120 --> 00:18:56.120]  告訴祭司長
[00:18:56.120 --> 00:18:58.120]  我們見到天使顯現
[00:18:58.120 --> 00:19:00.120]  耶穌的屍體不見了
[00:19:00.120 --> 00:19:02.120]  然後怎樣
[00:19:02.120 --> 00:19:04.120]  這班大祭司
[00:19:04.120 --> 00:19:06.120]  要塞住他們的嘴
[00:19:06.120 --> 00:19:08.120]  給錢這班兵丁
[00:19:08.120 --> 00:19:10.120]  還要大祭司
[00:19:10.120 --> 00:19:12.120]  不想造成混亂
[00:19:12.120 --> 00:19:14.120]  因為他們一直不相信耶穌是王
[00:19:14.120 --> 00:19:16.120]  就算他們聽到天使顯現
[00:19:16.120 --> 00:19:18.120]  不見了耶穌的屍體
[00:19:18.120 --> 00:19:20.120]  他們都不相信耶穌是復活的
[00:19:20.120 --> 00:19:22.120]  所以他們要做什麼
[00:19:22.120 --> 00:19:24.120]  給錢這班兵丁
[00:19:24.120 --> 00:19:26.120]  說假話
[00:19:26.120 --> 00:19:28.120]  告訴他們是門徒
[00:19:28.120 --> 00:19:30.120]  偷走了耶穌的屍體
[00:19:30.120 --> 00:19:32.120]  還要叫他們
[00:19:32.120 --> 00:19:34.120]  將這些說話傳出去
[00:19:34.120 --> 00:19:36.120]  傳假話出去
[00:19:36.120 --> 00:19:38.120]  所以你留意一下
[00:19:38.120 --> 00:19:40.120]  為什麼要快
[00:19:40.120 --> 00:19:42.120]  魔鬼都是這樣的
[00:19:42.120 --> 00:19:44.120]  如果我們不快
[00:19:44.120 --> 00:19:46.120]  魔鬼就要攻陷我們
[00:19:46.120 --> 00:19:48.120]  想和誰傳福音
[00:19:48.120 --> 00:19:50.120]  想那些人信耶穌
[00:19:50.120 --> 00:19:52.120]  想那些人好
[00:19:52.120 --> 00:19:54.120]  魔鬼就要攻陷他們
[00:19:54.120 --> 00:19:56.120]  所以我們要快行動
[00:19:56.120 --> 00:19:58.120]  你有沒有錯失過很多機會
[00:19:58.120 --> 00:20:00.120]  我也試過
[00:20:00.120 --> 00:20:02.120]  曾經有人問我
[00:20:02.120 --> 00:20:04.120]  他身邊有親人過世了
[00:20:04.120 --> 00:20:06.120]  他還沒信耶穌
[00:20:06.120 --> 00:20:08.120]  他想知道人生是做什麼的
[00:20:08.120 --> 00:20:10.120]  他問我基督教怎麼看
[00:20:10.120 --> 00:20:12.120]  他有空的時候很忙
[00:20:12.120 --> 00:20:14.120]  我說我遲些再找你
[00:20:14.120 --> 00:20:16.120]  誰知道當我有空的時候
[00:20:16.120 --> 00:20:18.120]  他已經冷淡下來
[00:20:18.120 --> 00:20:20.120]  沒興趣再聽
[00:20:20.120 --> 00:20:22.120]  甚至信其他的教
[00:20:22.120 --> 00:20:24.120]  拜其他的假神
[00:20:24.120 --> 00:20:26.120]  快
[00:20:26.120 --> 00:20:28.120]  這是一個屬靈的增展
[00:20:28.120 --> 00:20:30.120]  你不快
[00:20:30.120 --> 00:20:32.120]  你看到外面街上有很多
[00:20:32.120 --> 00:20:34.120]  其他的異端邪說
[00:20:34.120 --> 00:20:36.120]  他們更快更積極
[00:20:36.120 --> 00:20:38.120]  快
[00:20:38.120 --> 00:20:40.120]  等下
[00:20:40.120 --> 00:20:42.120]  崇拜完會不會很快
[00:20:42.120 --> 00:20:44.120]  去酒樓找位
[00:20:44.120 --> 00:20:46.120]  找定位
[00:20:46.120 --> 00:20:48.120]  星期二我很快收到一個消息
[00:20:48.120 --> 00:20:50.120]  辦公室的同工告訴我
[00:20:50.120 --> 00:20:52.120]  在Belmont Forum
[00:20:52.120 --> 00:20:54.120]  很近的幾分鐘
[00:20:54.120 --> 00:20:56.120]  開了一間在City的酒樓
[00:20:56.120 --> 00:20:58.120]  在這裡開了一間分店
[00:20:58.120 --> 00:21:00.120]  這個消息對我很好
[00:21:00.120 --> 00:21:02.120]  因為很多時候
[00:21:02.120 --> 00:21:04.120]  星期天我告訴你
[00:21:04.120 --> 00:21:06.120]  我最怕什麼
[00:21:06.120 --> 00:21:08.120]  大英姐妹一起吃飯
[00:21:08.120 --> 00:21:10.120]  去商交
[00:21:10.120 --> 00:21:12.120]  我最怕大英姐妹約了一起吃
[00:21:12.120 --> 00:21:14.120]  他們告訴我去City
[00:21:14.120 --> 00:21:16.120]  哪一間酒樓
[00:21:16.120 --> 00:21:18.120]  我一聽到去City
[00:21:18.120 --> 00:21:20.120]  其實去City不遠
[00:21:20.120 --> 00:21:22.120]  但是你要找位泊車
[00:21:22.120 --> 00:21:24.120]  很難找位泊車
[00:21:24.120 --> 00:21:26.120]  找完位泊車
[00:21:26.120 --> 00:21:28.120]  還要去到酒樓門口
[00:21:28.120 --> 00:21:30.120]  不是可以進去
[00:21:30.120 --> 00:21:32.120]  有時快的要等半小時
[00:21:32.120 --> 00:21:34.120]  慢的要等九個小時
[00:21:34.120 --> 00:21:36.120]  所以我一聽到
[00:21:36.120 --> 00:21:38.120]  哇 附近這間酒樓
[00:21:38.120 --> 00:21:40.120]  是我很喜歡吃的榴槤糯米糍
[00:21:40.120 --> 00:21:42.120]  那間酒樓 哇 多開心
[00:21:42.120 --> 00:21:44.120]  我星期二一聽到
[00:21:44.120 --> 00:21:46.120]  下午就馬上去吃 馬上去試
[00:21:46.120 --> 00:21:48.120]  快
[00:21:48.120 --> 00:21:50.120]  我不是幫那間酒樓賣廣告
[00:21:50.120 --> 00:21:52.120]  我和他沒有關係
[00:21:52.120 --> 00:21:54.120]  但我想告訴你
[00:21:54.120 --> 00:21:56.120]  我自己覺得
[00:21:56.120 --> 00:21:58.120]  很興奮 很雀躍 很開心的消息
[00:21:58.120 --> 00:22:00.120]  我都會收到
[00:22:00.120 --> 00:22:02.120]  別人告訴我 很快告訴我
[00:22:02.120 --> 00:22:04.120]  我也會很快告訴
[00:22:04.120 --> 00:22:06.120]  其他人
[00:22:06.120 --> 00:22:08.120]  同樣弟兄姊妹
[00:22:08.120 --> 00:22:12.120]  耶穌愛你 耶穌拯救你
[00:22:12.120 --> 00:22:14.120]  耶穌幫助你過一個有意義
[00:22:14.120 --> 00:22:16.120]  開心 快樂 有平安的人生
[00:22:16.120 --> 00:22:18.120]  你自己在經歷 為什麼你不將
[00:22:18.120 --> 00:22:20.120]  這麼重要 這麼開心的消息
[00:22:20.120 --> 00:22:22.120]  快點和你身邊的人分享呢
[00:22:22.120 --> 00:22:24.120]  快 有時間性
[00:22:24.120 --> 00:22:26.120]  一來就是
[00:22:26.120 --> 00:22:28.120]  你想和人分享的時候
[00:22:28.120 --> 00:22:30.120]  人的生命隨時完結的 不知道的
[00:22:30.120 --> 00:22:32.120]  你想的時候可能他未必
[00:22:32.120 --> 00:22:34.120]  明白 未必聽到
[00:22:34.120 --> 00:22:36.120]  快
[00:22:36.120 --> 00:22:38.120]  你留意在經文裏面
[00:22:38.120 --> 00:22:40.120]  為什麼叫這班婦女去
[00:22:40.120 --> 00:22:42.120]  因為耶穌約定了時間
[00:22:42.120 --> 00:22:44.120]  會升天
[00:22:44.120 --> 00:22:46.120]  離開
[00:22:46.120 --> 00:22:48.120]  是要快
[00:22:48.120 --> 00:22:50.120]  你才能接受到
[00:22:50.120 --> 00:22:52.120]  見到耶穌 接受到耶穌
[00:22:52.120 --> 00:22:54.120]  給你的使命出去傳福音
[00:22:54.120 --> 00:22:56.120]  快
[00:22:56.120 --> 00:22:58.120]  所以今天我們的生命
[00:22:58.120 --> 00:23:00.120]  會很積極地去傳福音呢
[00:23:00.120 --> 00:23:02.120]  很有趣
[00:23:02.120 --> 00:23:04.120]  有時可能我們會說
[00:23:04.120 --> 00:23:06.120]  哎呀 牧師我很害羞
[00:23:06.120 --> 00:23:08.120]  我不懂得傳福音 我很害怕 不知道怎麼說
[00:23:08.120 --> 00:23:10.120]  那要受裝備
[00:23:10.120 --> 00:23:12.120]  要學習怎樣和人去
[00:23:12.120 --> 00:23:14.120]  講福音 一個完整的福音
[00:23:14.120 --> 00:23:16.120]  另外一樣東西就是我們的生活
[00:23:16.120 --> 00:23:18.120]  其實就是一種傳福音的途徑
[00:23:18.120 --> 00:23:20.120]  我們平時怎樣和人相處
[00:23:20.120 --> 00:23:22.120]  怎樣生活 這個都是一個傳福音
[00:23:22.120 --> 00:23:24.120]  就好像保羅所說
[00:23:24.120 --> 00:23:26.120]  現在活著的不再是我
[00:23:26.120 --> 00:23:28.120]  基督在我們裡面活著
[00:23:28.120 --> 00:23:30.120]  這個是一個生活方式
[00:23:30.120 --> 00:23:32.120]  誰是我們生活的主呢
[00:23:32.120 --> 00:23:34.120]  是我自己
[00:23:34.120 --> 00:23:36.120]  還是耶穌基督
[00:23:36.120 --> 00:23:38.120]  我們生活是追求自己的中意
[00:23:38.120 --> 00:23:40.120]  還是我們追求討耶穌的喜歡呢
[00:23:40.120 --> 00:23:42.120]  這些問題就是我們
[00:23:42.120 --> 00:23:44.120]  經常要反省
[00:23:44.120 --> 00:23:46.120]  可能我們不是這一刻馬上做到
[00:23:46.120 --> 00:23:48.120]  但這是我們人生裡的一個目標
[00:23:48.120 --> 00:23:50.120]  我們追求神
[00:23:50.120 --> 00:23:52.120]  討神喜悅 過我們
[00:23:52.120 --> 00:23:54.120]  應該要過的人生
[00:23:54.120 --> 00:23:56.120]  什麼是復活的生命
[00:23:56.120 --> 00:24:00.120]  活出生的我
[00:24:00.120 --> 00:24:02.120]  就是復活的生命
[00:24:02.120 --> 00:24:04.120]  這個就是傳福音
[00:24:04.120 --> 00:24:06.120]  我們人生裡要不斷自死老我
[00:24:06.120 --> 00:24:08.120]  老我是什麼
[00:24:08.120 --> 00:24:10.120]  就是未信耶穌之前的我
[00:24:10.120 --> 00:24:12.120]  自私 嫉妒 紛爭 邪情
[00:24:12.120 --> 00:24:14.120]  私慾 貪婪
[00:24:14.120 --> 00:24:16.120]  這些不好的東西就是以前的我
[00:24:16.120 --> 00:24:18.120]  是我們未信耶穌之前的我
[00:24:18.120 --> 00:24:20.120]  所以當我們信了耶穌之後
[00:24:20.120 --> 00:24:22.120]  我們要努力 每一天
[00:24:22.120 --> 00:24:24.120]  要自死祂
[00:24:24.120 --> 00:24:26.120]  這些東西經常在我們身上
[00:24:26.120 --> 00:24:28.120]  很想 哎呀 這些東西多舒服
[00:24:28.120 --> 00:24:30.120]  有沒有留意我今天脫下了眼鏡
[00:24:30.120 --> 00:24:32.120]  先戴上眼鏡
[00:24:32.120 --> 00:24:34.120]  好看嗎 眼鏡
[00:24:34.120 --> 00:24:36.120]  當然好看
[00:24:36.120 --> 00:24:38.120]  這副眼鏡我配的時候
[00:24:38.120 --> 00:24:40.120]  我就是因為在眼鏡店
[00:24:40.120 --> 00:24:42.120]  在香港配的
[00:24:42.120 --> 00:24:44.120]  我看到古天樂戴著這副眼鏡 戴得多好
[00:24:44.120 --> 00:24:46.120]  然後我進去就跟著
[00:24:46.120 --> 00:24:48.120]  配上這副眼鏡
[00:24:48.120 --> 00:24:50.120]  不過我告訴你 這副眼鏡
[00:24:50.120 --> 00:24:52.120]  已經是六年前的了
[00:24:52.120 --> 00:24:54.120]  為什麼我帶回去呢
[00:24:54.120 --> 00:24:56.120]  因為我今早起床的時候 找不到我自己
[00:24:56.120 --> 00:24:58.120]  戴開的那副眼鏡
[00:24:58.120 --> 00:25:00.120]  那副老花眼鏡
[00:25:00.120 --> 00:25:02.120]  這副是一副很舊的眼鏡
[00:25:02.120 --> 00:25:04.120]  但我放在這裡 沒用
[00:25:04.120 --> 00:25:06.120]  但今天沒有戴眼鏡
[00:25:06.120 --> 00:25:08.120]  又出不了街 但我又趕時間
[00:25:08.120 --> 00:25:10.120]  出門口 都要拿這副眼鏡上身
[00:25:10.120 --> 00:25:12.120]  但我告訴你 我戴了這副眼鏡
[00:25:12.120 --> 00:25:14.120]  我可以看到你們
[00:25:14.120 --> 00:25:16.120]  但是我的字
[00:25:16.120 --> 00:25:18.120]  是完全看不到的
[00:25:18.120 --> 00:25:20.120]  因為我現在已經是
[00:25:20.120 --> 00:25:22.120]  有很多的老花
[00:25:22.120 --> 00:25:24.120]  近視已經少了
[00:25:24.120 --> 00:25:26.120]  所以這些字對我來說 這麼大隻
[00:25:26.120 --> 00:25:28.120]  已經是16個字體
[00:25:28.120 --> 00:25:30.120]  我都看不到 一隻字都看不到
[00:25:30.120 --> 00:25:32.120]  弟兄姊妹
[00:25:32.120 --> 00:25:34.120]  這副眼鏡
[00:25:34.120 --> 00:25:36.120]  已經不是現在適合我的了
[00:25:36.120 --> 00:25:38.120]  我要戴回一副
[00:25:38.120 --> 00:25:40.120]  適合我現在的眼睛
[00:25:40.120 --> 00:25:42.120]  進度的眼鏡
[00:25:42.120 --> 00:25:44.120]  才能看得清楚這個世界
[00:25:44.120 --> 00:25:46.120]  同樣我們的生命
[00:25:46.120 --> 00:25:48.120]  我們信了耶穌
[00:25:48.120 --> 00:25:50.120]  我們跟從耶穌
[00:25:50.120 --> 00:25:52.120]  我們還用回舊的一套
[00:25:52.120 --> 00:25:54.120]  以前的價值觀
[00:25:54.120 --> 00:25:56.120]  自己想怎樣就怎樣
[00:25:56.120 --> 00:25:58.120]  你過你新的基督徒生活
[00:25:58.120 --> 00:26:00.120]  你覺得很悽慘
[00:26:00.120 --> 00:26:02.120]  你身邊的人都覺得很悽慘
[00:26:02.120 --> 00:26:04.120]  你都不能夠享受到
[00:26:04.120 --> 00:26:06.120]  神告訴我們 信耶穌是很開心的
[00:26:06.120 --> 00:26:08.120]  復活的主給我們很平安
[00:26:08.120 --> 00:26:10.120]  很喜樂 很興奮的這班婦女
[00:26:10.120 --> 00:26:12.120]  看到耶穌多開心
[00:26:12.120 --> 00:26:14.120]  你不覺得的
[00:26:14.120 --> 00:26:16.120]  因為你經常拿著自己舊的東西
[00:26:16.120 --> 00:26:18.120]  用舊的方法
[00:26:18.120 --> 00:26:20.120]  舊的思想 舊的價值觀
[00:26:20.120 --> 00:26:22.120]  過你現在的生活
[00:26:22.120 --> 00:26:24.120]  又告訴我們
[00:26:24.120 --> 00:26:26.120]  信耶穌是經歷到
[00:26:26.120 --> 00:26:28.120]  這麼有力量的 為什麼我不行
[00:26:28.120 --> 00:26:30.120]  信耶穌好像沒有自由
[00:26:30.120 --> 00:26:32.120]  但同樣你看
[00:26:32.120 --> 00:26:34.120]  有些人信耶穌信得很開心
[00:26:34.120 --> 00:26:36.120]  很興奮 很有自由
[00:26:36.120 --> 00:26:38.120]  因為他們就享受神
[00:26:38.120 --> 00:26:40.120]  給我們這個界限裏的自由
[00:26:40.120 --> 00:26:42.120]  享樂 很安全的
[00:26:42.120 --> 00:26:44.120]  就是因為這個新的我
[00:26:44.120 --> 00:26:46.120]  新造的我
[00:26:46.120 --> 00:26:48.120]  我們每一天都要自死舊的我
[00:26:48.120 --> 00:26:50.120]  活出新的我
[00:26:50.120 --> 00:26:52.120]  當你活出這個新的我的時候
[00:26:52.120 --> 00:26:54.120]  你身邊的人就認得出你就是主的門徒
[00:26:54.120 --> 00:26:56.120]  他就會被你的生命吸引著
[00:26:56.120 --> 00:26:58.120]  問你
[00:26:58.120 --> 00:27:00.120]  原來信耶穌是這樣的
[00:27:00.120 --> 00:27:02.120]  這個才是最有效
[00:27:02.120 --> 00:27:04.120]  最大的福音
[00:27:04.120 --> 00:27:06.120]  當你爸爸媽媽見到你生命的改變
[00:27:06.120 --> 00:27:08.120]  認識了你十幾二十年 三十年
[00:27:08.120 --> 00:27:10.120]  見到你生命改變的時候
[00:27:10.120 --> 00:27:12.120]  父母都吸引到他們容易了解
[00:27:12.120 --> 00:27:14.120]  去認識神
[00:27:14.120 --> 00:27:16.120]  就因為他經歷到原來神的愛
[00:27:16.120 --> 00:27:18.120]  神的價值觀改變了我兒子
[00:27:18.120 --> 00:27:20.120]  改變了我的女兒
[00:27:20.120 --> 00:27:22.120]  改變了我太太 改變了我丈夫
[00:27:22.120 --> 00:27:24.120]  以致到
[00:27:24.120 --> 00:27:26.120]  當信主耶穌你和你一家
[00:27:26.120 --> 00:27:28.120]  必然得救
[00:27:28.120 --> 00:27:30.120]  復活的主
[00:27:30.120 --> 00:27:32.120]  和你有什麼關係呢
[00:27:32.120 --> 00:27:34.120]  復活的主
[00:27:34.120 --> 00:27:36.120]  耶穌基督為我們生
[00:27:36.120 --> 00:27:38.120]  為我們死 為我們復活
[00:27:38.120 --> 00:27:40.120]  為我們將會再回來
[00:27:40.120 --> 00:27:42.120]  給我們有盼望
[00:27:42.120 --> 00:27:44.120]  你肯定嗎
