
[00:00:00.000 --> 00:00:05.000]  感恩可以在這裡跟大家分享神的話語
[00:15:25.500 --> 00:15:27.500]  兩個月每人一起吵架
[00:15:27.500 --> 00:15:29.500]  打架都有份
[00:15:29.500 --> 00:15:32.500]  這就是我們在生活裡面
[00:15:32.500 --> 00:15:34.500]  我們經常見到的
[00:15:34.500 --> 00:15:35.500]  接著怎樣
[00:15:35.500 --> 00:15:37.500]  有幾個表達
[00:15:37.500 --> 00:15:39.500]  來表達憤怒呢
[00:15:39.500 --> 00:15:41.500]  我將它分成四個類別
[00:15:41.500 --> 00:15:43.500]  憤怒的表達
[00:15:43.500 --> 00:15:45.500]  和驕傲的表達不一樣
[00:15:45.500 --> 00:15:47.500]  憤怒的表達
[00:15:47.500 --> 00:15:48.500]  是很反映到
[00:15:48.500 --> 00:15:50.500]  那個憤怒的起源是怎樣
[00:15:50.500 --> 00:15:52.500]  第一個表達是輕易動怒
[00:15:52.500 --> 00:15:54.500]  輕易動怒就是
[00:15:54.500 --> 00:15:56.500]  他一碰他立刻發怒
[00:15:56.500 --> 00:15:57.500]  那些叫憤怒
[00:15:57.500 --> 00:15:59.500]  英文叫Hot Head
[00:15:59.500 --> 00:16:00.500]  頭很熱那些
[00:16:00.500 --> 00:16:02.500]  原文是什麼
[00:16:02.500 --> 00:16:04.500]  原文是鼻子很短
[00:16:04.500 --> 00:16:06.500]  惹禍話不輕易發怒
[00:16:06.500 --> 00:16:08.500]  有人知道原文是什麼
[00:16:08.500 --> 00:16:10.500]  鼻子很長
[00:16:10.500 --> 00:16:11.500]  很有意思
[00:16:11.500 --> 00:16:13.500]  鼻子很長是什麼意思
[00:16:13.500 --> 00:16:16.500]  他的氣噴不出來
[00:16:16.500 --> 00:16:18.500]  不是等於他沒有怒氣
[00:16:18.500 --> 00:16:19.500]  他有怒氣
[00:16:19.500 --> 00:16:21.500]  不過他能夠控制到他的怒氣
[00:16:21.500 --> 00:16:23.500]  愚昧人是怎樣
[00:16:23.500 --> 00:16:24.500]  他的鼻子很短
[00:16:24.500 --> 00:16:26.500]  一噴就噴出來了
[00:16:26.500 --> 00:16:27.500]  那就是說
[00:16:27.500 --> 00:16:28.500]  如果他能夠控制到
[00:16:28.500 --> 00:16:31.500]  不要被怒氣那麼快噴出來
[00:16:31.500 --> 00:16:33.500]  他已經得著智慧
[00:16:33.500 --> 00:16:34.500]  所以有不同的描述
[00:16:34.500 --> 00:16:35.500]  容易發怒
[00:16:35.500 --> 00:16:37.500]  接著暴怒是什麼
[00:16:37.500 --> 00:16:39.500]  洪水的鼻子
[00:16:39.500 --> 00:16:41.500]  原文真的很精彩
[00:16:41.500 --> 00:16:43.500]  鼻子好像洪水一樣
[00:16:43.500 --> 00:16:44.500]  一噴出來
[00:16:44.500 --> 00:16:45.500]  好像瀑布一樣
[00:16:45.500 --> 00:16:47.500]  第二個就不同了
[00:16:47.500 --> 00:16:49.500]  第二個表達是烈怒
[00:16:49.500 --> 00:16:51.500]  烈怒是什麼意思
[00:16:51.500 --> 00:16:55.500]  烈怒是說那個憤怒的程度
[00:16:55.500 --> 00:16:57.500]  憤怒的程度
[00:16:57.500 --> 00:17:00.500]  他未必一定很容易發怒
[00:17:00.500 --> 00:17:01.500]  有沒有試過
[00:17:01.500 --> 00:17:03.500]  不過如果他一發怒
[00:17:03.500 --> 00:17:04.500]  不得了
[00:17:04.500 --> 00:17:05.500]  不得了
[00:17:05.500 --> 00:17:08.500]  所以這裡就用烈怒來表達
[00:17:08.500 --> 00:17:10.500]  有些時候
[00:17:10.500 --> 00:17:12.500]  我在這裡找尋言的翻譯
[00:17:12.500 --> 00:17:14.500]  他說什麼脾氣暴躁
[00:17:14.500 --> 00:17:17.500]  脾氣暴裂
[00:17:17.500 --> 00:17:19.500]  然後烈怒
[00:17:19.500 --> 00:17:20.500]  出現了很多次
[00:17:20.500 --> 00:17:21.500]  第三是怎麼樣呢
[00:17:21.500 --> 00:17:23.500]  第三個是什麼
[00:17:23.500 --> 00:17:25.500]  是過濾
[00:17:25.500 --> 00:17:28.500]  就好像那些鍋水
[00:17:28.500 --> 00:17:29.500]  有沒有試過
[00:17:29.500 --> 00:17:31.500]  滾舌
[00:17:31.500 --> 00:17:33.500]  他在裡面一直滾滾滾滾滾滾
[00:17:33.500 --> 00:17:34.500]  接著到最後
[00:17:34.500 --> 00:17:36.500]  他滾了出來
[00:17:36.500 --> 00:17:37.500]  哇 那個殺傷力
[00:17:37.500 --> 00:17:38.500]  不要緊
[00:17:38.500 --> 00:17:39.500]  不要緊
[00:17:39.500 --> 00:17:40.500]  不要緊
[00:17:40.500 --> 00:17:41.500]  所以這裡就用憤怒
[00:17:41.500 --> 00:17:42.500]  震怒
[00:17:42.500 --> 00:17:43.500]  狂妄
[00:17:43.500 --> 00:17:45.500]  自同 驕傲
[00:17:45.500 --> 00:17:46.500]  是同義詞
[00:17:46.500 --> 00:17:48.500]  很有意思
[00:17:48.500 --> 00:17:49.500]  同義詞
[00:17:49.500 --> 00:17:51.500]  很多時候因為人的驕傲
[00:17:51.500 --> 00:17:53.500]  所以有這樣的憤怒
[00:17:53.500 --> 00:17:54.500]  最後是怎麼樣
[00:17:54.500 --> 00:17:56.500]  惱怒煩惱
[00:17:56.500 --> 00:17:58.500]  是被人挑釁
[00:17:58.500 --> 00:18:01.500]  結果而有的憤怒
[00:18:01.500 --> 00:18:03.500]  這四個憤怒其實是
[00:18:03.500 --> 00:18:05.500]  很有意思的
[00:18:05.500 --> 00:18:07.500]  如果我將那些
[00:18:07.500 --> 00:18:09.500]  驕傲的經文分類
[00:18:09.500 --> 00:18:11.500]  又是可以有描述性
[00:18:11.500 --> 00:18:13.500]  不過它值錢的地方是怎麼樣
[00:18:13.500 --> 00:18:15.500]  有些警告
[00:18:15.500 --> 00:18:17.500]  提醒你心言
[00:18:17.500 --> 00:18:19.500]  你不要在這樣的情況下
[00:18:19.500 --> 00:18:21.500]  發脾氣
[00:18:21.500 --> 00:18:24.500]  你要控制你的暴露
[00:18:24.500 --> 00:18:26.500]  接著是怎麼樣
[00:18:26.500 --> 00:18:28.500]  原來智慧
[00:18:28.500 --> 00:18:30.500]  是那條鑰匙
[00:18:30.500 --> 00:18:32.500]  智慧是能夠幫我們
[00:18:32.500 --> 00:18:35.500]  來可以解決
[00:18:35.500 --> 00:18:37.500]  那個憤怒
[00:18:37.500 --> 00:18:39.500]  在神學的角度來說
[00:18:39.500 --> 00:18:41.500]  憤怒是什麼
[00:18:41.500 --> 00:18:43.500]  憤怒是罪
[00:18:43.500 --> 00:18:45.500]  今天有多少犯罪
[00:18:45.500 --> 00:18:47.500]  香港可能都有
[00:18:47.500 --> 00:18:49.500]  外國有很多
[00:18:49.500 --> 00:18:51.500]  開車人家泊車
[00:18:51.500 --> 00:18:53.500]  一槍打死他
[00:18:53.500 --> 00:18:55.500]  香港基督徒有沒有
[00:18:55.500 --> 00:18:57.500]  有沒有憤怒
[00:18:57.500 --> 00:18:59.500]  當然有
[00:18:59.500 --> 00:19:01.500]  牧師講到這麼長又悶
[00:19:01.500 --> 00:19:03.500]  吃飯一邊喝茶一邊罵他
[00:19:03.500 --> 00:19:05.500]  為什麼要罵他
[00:19:05.500 --> 00:19:07.500]  找不到位
[00:19:07.500 --> 00:19:09.500]  什麼原因我們都可以
[00:19:09.500 --> 00:19:11.500]  如果要憤怒的時候
[00:19:11.500 --> 00:19:13.500]  我們任何情況都可以有憤怒
[00:19:13.500 --> 00:19:15.500]  這裡是怎樣
[00:19:15.500 --> 00:19:17.500]  對照
[00:19:17.500 --> 00:19:19.500]  針言十二章十六節
[00:19:19.500 --> 00:19:21.500]  漁網人
[00:19:21.500 --> 00:19:23.500]  的奧路
[00:19:23.500 --> 00:19:25.500]  立時顯露
[00:19:25.500 --> 00:19:27.500]  對照是什麼
[00:19:27.500 --> 00:19:29.500]  證明人卻能夠忍受
[00:19:29.500 --> 00:19:31.500]  這裡是講
[00:19:31.500 --> 00:19:33.500]  被人挑釁的憤怒
[00:19:33.500 --> 00:19:35.500]  這是最重要應用
[00:19:35.500 --> 00:19:37.500]  當然憤怒
[00:19:37.500 --> 00:19:39.500]  他這樣說話得罪我
[00:19:39.500 --> 00:19:41.500]  當然有理由憤怒
[00:19:41.500 --> 00:19:43.500]  如果我們去證明
[00:19:43.500 --> 00:19:45.500]  我們應該憤怒
[00:19:45.500 --> 00:19:47.500]  我們跟未信主的人有什麼分別
[00:19:47.500 --> 00:19:49.500]  為什麼不是聖靈
[00:19:49.500 --> 00:19:51.500]  能夠幫助我們
[00:19:51.500 --> 00:19:53.500]  來控制我們的
[00:19:53.500 --> 00:19:55.500]  怒氣
[00:19:55.500 --> 00:19:57.500]  立時顯露
[00:19:57.500 --> 00:19:59.500]  立刻就發出來
[00:19:59.500 --> 00:20:01.500]  忍受
[00:20:01.500 --> 00:20:03.500]  羞辱是非常
[00:20:03.500 --> 00:20:05.500]  嚴重的
[00:20:05.500 --> 00:20:07.500]  很嚴重的
[00:20:07.500 --> 00:20:09.500]  非常嚴重
[00:20:09.500 --> 00:20:11.500]  很嚴重
[00:20:11.500 --> 00:20:13.500]  非常嚴重
[00:20:13.500 --> 00:20:15.500]  非常嚴重
[00:20:15.500 --> 00:20:17.500]  非常嚴重
[00:20:17.500 --> 00:20:19.500]  這就是我們
[00:20:19.500 --> 00:20:21.500]  經常看到的
[00:20:21.500 --> 00:20:23.500]  第二節
[00:20:23.500 --> 00:20:25.500]  經文
[00:20:25.500 --> 00:20:27.500]  二十九章十一節
[00:20:27.500 --> 00:20:29.500]  漁媒人
[00:20:29.500 --> 00:20:31.500]  把怒氣盡情
[00:20:31.500 --> 00:20:33.500]  發洩
[00:20:33.500 --> 00:20:35.500]  一發就發到盡了
[00:20:35.500 --> 00:20:37.500]  智慧人卻能夠
[00:20:37.500 --> 00:20:39.500]  抑制
[00:20:39.500 --> 00:20:41.500]  怒氣
[00:20:41.500 --> 00:20:43.500]  智慧能夠幫我們
[00:20:43.500 --> 00:20:45.500]  hold back
[00:20:45.500 --> 00:20:47.500]  禁住他
[00:20:47.500 --> 00:20:49.500]  再引一次經文
[00:20:49.500 --> 00:20:51.500]  十六章三十二節
[00:20:51.500 --> 00:20:53.500]  不輕易動怒
[00:20:53.500 --> 00:20:55.500]  勝過勇士
[00:20:55.500 --> 00:20:57.500]  這裡用一個
[00:20:57.500 --> 00:20:59.500]  打仗的比喻很有意思
[00:20:59.500 --> 00:21:01.500]  其實這個力量
[00:21:01.500 --> 00:21:03.500]  比我們有能力
[00:21:03.500 --> 00:21:05.500]  去做其他事情的力量
[00:21:05.500 --> 00:21:07.500]  更需要大
[00:21:07.500 --> 00:21:09.500]  因為這個力量
[00:21:09.500 --> 00:21:11.500]  是能夠控制我們的心
[00:21:11.500 --> 00:21:13.500]  如果神的話語
[00:21:13.500 --> 00:21:15.500]  不能給我們力量
[00:21:15.500 --> 00:21:17.500]  控制我們的心
[00:21:17.500 --> 00:21:19.500]  神的話語還未
[00:21:19.500 --> 00:21:21.500]  轉化我們的生命
[00:21:21.500 --> 00:21:23.500]  我們還未是智慧人
[00:21:23.500 --> 00:21:25.500]  黑伏己心的
[00:21:25.500 --> 00:21:27.500]  為甚麼
[00:21:27.500 --> 00:21:29.500]  憤怒是甚麼
[00:21:29.500 --> 00:21:31.500]  是從心裡來的
[00:21:31.500 --> 00:21:33.500]  所以要處理憤怒
[00:21:33.500 --> 00:21:35.500]  是要處理心的問題
[00:21:35.500 --> 00:21:37.500]  勝過打成功取的人
[00:21:37.500 --> 00:21:39.500]  所以這裡用一個勇士
[00:21:39.500 --> 00:21:41.500]  即是最有勇
[00:21:41.500 --> 00:21:43.500]  最勇敢
[00:21:43.500 --> 00:21:45.500]  最有勇武的人
[00:21:45.500 --> 00:21:47.500]  是能夠控制自己的心
[00:21:47.500 --> 00:21:49.500]  十九章十一節
[00:21:49.500 --> 00:21:51.500]  明慧人不輕易發怒
[00:21:51.500 --> 00:21:53.500]  寬恕別人的過錯
[00:21:53.500 --> 00:21:55.500]  是自己的榮耀
[00:21:55.500 --> 00:21:57.500]  即是那條鑰匙是甚麼
[00:21:57.500 --> 00:21:59.500]  是
[00:21:59.500 --> 00:22:01.500]  他說的話是錯的
[00:22:01.500 --> 00:22:03.500]  不過不是的
[00:22:03.500 --> 00:22:05.500]  他不停地說
[00:22:05.500 --> 00:22:07.500]  夫妻相處就是這樣
[00:22:07.500 --> 00:22:09.500]  與其累積那些憤怒
[00:22:09.500 --> 00:22:11.500]  真言教我們怎樣
[00:22:11.500 --> 00:22:13.500]  寬恕別人的過失
[00:22:13.500 --> 00:22:15.500]  寬恕了就不要留底
[00:22:15.500 --> 00:22:17.500]  不要留底
[00:22:17.500 --> 00:22:19.500]  下次就不會build up
[00:22:19.500 --> 00:22:21.500]  這個就是智慧
[00:22:21.500 --> 00:22:23.500]  要不留底
[00:22:23.500 --> 00:22:25.500]  是不容易的
[00:22:25.500 --> 00:22:27.500]  你要控制到你的心
[00:22:27.500 --> 00:22:29.500]  所以為甚麼
[00:22:29.500 --> 00:22:31.500]  唯有神的話語
[00:22:31.500 --> 00:22:33.500]  每一次憤怒的時候
[00:22:33.500 --> 00:22:35.500]  生命一個反思
[00:22:35.500 --> 00:22:37.500]  我給大家一個例子
[00:22:37.500 --> 00:22:39.500]  我的女兒讀國際學校
[00:22:39.500 --> 00:22:41.500]  她一次畢業禮
[00:22:41.500 --> 00:22:43.500]  有個音樂會
[00:22:43.500 --> 00:22:45.500]  我平時都不是穿得很爛
[00:22:45.500 --> 00:22:47.500]  穿襯西褲
[00:22:47.500 --> 00:22:49.500]  誰知去到學校的時候
[00:22:49.500 --> 00:22:53.500]  那個管理員看監
[00:22:53.500 --> 00:22:55.500]  問我來做甚麼
[00:22:55.500 --> 00:22:57.500]  很沒禮貌
[00:22:57.500 --> 00:22:59.500]  我女兒畢業禮
[00:22:59.500 --> 00:23:01.500]  身份證
[00:23:01.500 --> 00:23:03.500]  查我的身份證
[00:23:03.500 --> 00:23:05.500]  我幾生氣
[00:23:05.500 --> 00:23:07.500]  旁邊那些有車的
[00:23:07.500 --> 00:23:09.500]  我女兒因為小時候
[00:23:09.500 --> 00:23:11.500]  回來香港讀國際學校
[00:23:11.500 --> 00:23:13.500]  開了門幫他們谷工
[00:23:13.500 --> 00:23:15.500]  因為我沒有車我走進來
[00:23:15.500 --> 00:23:17.500]  很憤怒
[00:23:17.500 --> 00:23:19.500]  很深層反思
[00:23:19.500 --> 00:23:21.500]  之後我太太做家一句
[00:23:21.500 --> 00:23:23.500]  我上去的時候
[00:23:23.500 --> 00:23:25.500]  還沒開始就在那裡說
[00:23:25.500 --> 00:23:27.500]  她覺得我講得大聲一點
[00:23:27.500 --> 00:23:29.500]  我就覺得不是講得很大聲
[00:23:29.500 --> 00:23:31.500]  其實是講得很大聲
[00:23:31.500 --> 00:23:33.500]  然後她說開始了
[00:23:33.500 --> 00:23:35.500]  按停我的按鈕
[00:23:35.500 --> 00:23:37.500]  之後我的生命再反思
[00:23:37.500 --> 00:23:39.500]  因為人家看不起你
[00:23:39.500 --> 00:23:41.500]  所以你這麼憤怒
[00:23:41.500 --> 00:23:43.500]  原來這樣就傷害了我的自尊
[00:23:43.500 --> 00:23:47.500]  給我一個很深層的反思
[00:23:47.500 --> 00:23:49.500]  是否人家講一句說話
[00:23:49.500 --> 00:23:51.500]  她沒有做錯事
[00:23:51.500 --> 00:23:53.500]  她做錯甚麼
[00:23:53.500 --> 00:23:55.500]  這是她的權利
[00:23:55.500 --> 00:23:57.500]  她可以查我的身份證
[00:23:57.500 --> 00:23:59.500]  我給她身份證
[00:23:59.500 --> 00:24:01.500]  然後我用一個
[00:24:01.500 --> 00:24:03.500]  聖經的例子
[00:24:03.500 --> 00:24:05.500]  就是大衛和阿比哥
[00:24:05.500 --> 00:24:07.500]  阿比哥是一個非常智慧的人
[00:24:07.500 --> 00:24:09.500]  這裡用了精明
[00:24:09.500 --> 00:24:11.500]  明衛原文
[00:24:11.500 --> 00:24:13.500]  他的太太拿伯
[00:24:13.500 --> 00:24:15.500]  就是那個愚昧人
[00:24:15.500 --> 00:24:17.500]  這個女人既聰明又美
[00:24:17.500 --> 00:24:19.500]  聰明原文是明衛
[00:24:19.500 --> 00:24:21.500]  就是謹言裡面那個
[00:24:21.500 --> 00:24:23.500]  明衛人就是能夠寬恕人
[00:24:23.500 --> 00:24:25.500]  那個就是明衛人
[00:24:25.500 --> 00:24:27.500]  拿伯如何羞辱大衛
[00:24:27.500 --> 00:24:29.500]  大衛幫拿伯看羊
[00:24:29.500 --> 00:24:31.500]  然後他醞釀大衛
[00:24:31.500 --> 00:24:33.500]  走佬那些毒人
[00:24:33.500 --> 00:24:35.500]  我怎麼可以給他餅
[00:24:35.500 --> 00:24:37.500]  大衛多生氣
[00:24:37.500 --> 00:24:39.500]  他說你們各人都配上刀
[00:24:39.500 --> 00:24:41.500]  廣東話是什麼
[00:24:41.500 --> 00:24:43.500]  「立架撐」
[00:24:43.500 --> 00:24:45.500]  就是這個意思
[00:24:45.500 --> 00:24:47.500]  就是要去
[00:24:47.500 --> 00:24:49.500]  要去抄家
[00:24:49.500 --> 00:24:51.500]  然後這裡大衛自己說什麼
[00:24:51.500 --> 00:24:53.500]  他說什麼
[00:24:53.500 --> 00:24:55.500]  如果不是阿比哥的時候
[00:24:55.500 --> 00:24:57.500]  藍丁必不留一個
[00:24:57.500 --> 00:24:59.500]  大衛是打算抄家
[00:24:59.500 --> 00:25:01.500]  那阿比哥的智慧是什麼
[00:25:01.500 --> 00:25:03.500]  阿比哥的智慧是什麼
[00:25:03.500 --> 00:25:05.500]  請把婢女
[00:25:05.500 --> 00:25:07.500]  絕對是謹言的婢女
[00:25:07.500 --> 00:25:09.500]  不是 謹言的智慧
[00:25:09.500 --> 00:25:11.500]  謹言說什麼
[00:25:11.500 --> 00:25:13.500]  用禮物能夠平息憤怒
[00:25:13.500 --> 00:25:15.500]  他就拿大衛
[00:25:15.500 --> 00:25:17.500]  應該得到的籌報
[00:25:17.500 --> 00:25:19.500]  來給大衛
[00:25:19.500 --> 00:25:21.500]  然後他說什麼
[00:25:21.500 --> 00:25:23.500]  婢女給我主帶來的禮物
[00:25:23.500 --> 00:25:25.500]  賜給我主的僕人
[00:25:25.500 --> 00:25:27.500]  求你什麼
[00:25:27.500 --> 00:25:29.500]  饒恕你婢女的過犯
[00:25:29.500 --> 00:25:31.500]  代表拿伯來求饒恕
[00:25:31.500 --> 00:25:33.500]  所以饒恕和送禮
[00:25:33.500 --> 00:25:35.500]  是兩個幫助我們處理
[00:25:35.500 --> 00:25:37.500]  阿比哥的智慧
[00:25:37.500 --> 00:25:39.500]  所以這就是智慧的女人
[00:25:39.500 --> 00:25:41.500]  然後說什麼
[00:25:41.500 --> 00:25:43.500]  不致因為無緣無故流人血
[00:25:43.500 --> 00:25:45.500]  良心不安
[00:25:45.500 --> 00:25:47.500]  心裡有愧
[00:25:47.500 --> 00:25:49.500]  給大衛看到
[00:25:49.500 --> 00:25:51.500]  愚昧要有結果
[00:25:51.500 --> 00:25:53.500]  要有代價
[00:25:53.500 --> 00:25:55.500]  第三個測試
[00:25:55.500 --> 00:25:57.500]  我們的耳朵
[00:25:57.500 --> 00:25:59.500]  我們願意聽
[00:25:59.500 --> 00:26:01.500]  我們不願意聽
[00:26:01.500 --> 00:26:03.500]  但願意尋求知識
[00:26:03.500 --> 00:26:05.500]  然後我發覺
[00:26:05.500 --> 00:26:07.500]  《箴言》裡講
[00:26:07.500 --> 00:26:09.500]  聽的經文四十多節
[00:26:09.500 --> 00:26:11.500]  故意
[00:26:11.500 --> 00:26:13.500]  有編排的
[00:26:13.500 --> 00:26:15.500]  聽的
[00:26:15.500 --> 00:26:17.500]  不願意聽的人
[00:26:17.500 --> 00:26:19.500]  比憤怒的人更多
[00:26:19.500 --> 00:26:21.500]  所以
[00:26:21.500 --> 00:26:23.500]  這條紅線很難沒有
[00:26:23.500 --> 00:26:25.500]  但聽
[00:26:25.500 --> 00:26:27.500]  又沒有很多的原文
[00:26:27.500 --> 00:26:29.500]  聽就是聽
[00:26:29.500 --> 00:26:31.500]  不過有分層次
[00:26:31.500 --> 00:26:33.500]  第一個就是聽
[00:26:33.500 --> 00:26:35.500]  第二個字就叫流心聽
[00:26:35.500 --> 00:26:37.500]  我們中文
[00:26:37.500 --> 00:26:39.500]  即是加流心
[00:26:39.500 --> 00:26:41.500]  原文是第二個字
[00:26:41.500 --> 00:26:43.500]  然後第三個表達
[00:26:43.500 --> 00:26:45.500]  就叫側耳聽
[00:26:45.500 --> 00:26:47.500]  你讀《箴言》有沒有讀過這些詞彙
[00:26:47.500 --> 00:26:49.500]  側耳聽
[00:26:49.500 --> 00:26:51.500]  最精彩
[00:26:51.500 --> 00:26:53.500]  拉長耳朵來聽
[00:26:53.500 --> 00:26:55.500]  拉長耳朵來聽
[00:26:55.500 --> 00:26:57.500]  就是側耳聽
[00:26:57.500 --> 00:26:59.500]  最後
[00:26:59.500 --> 00:27:01.500]  一節經文
[00:27:01.500 --> 00:27:03.500]  是整個《箴言》裡最寶貴的
[00:27:03.500 --> 00:27:05.500]  是什麼
[00:27:05.500 --> 00:27:07.500]  把心拉出來聽
[00:27:07.500 --> 00:27:09.500]  伸出你的心來聽
[00:27:09.500 --> 00:27:11.500]  這就是智慧
[00:27:11.500 --> 00:27:13.500]  神的話語是這樣聽
[00:27:13.500 --> 00:27:15.500]  我們每個禮拜崇拜
[00:27:15.500 --> 00:27:17.500]  聽信息的時候
[00:27:17.500 --> 00:27:19.500]  學神的話語
[00:27:19.500 --> 00:27:21.500]  因為聽在心裡
[00:27:21.500 --> 00:27:23.500]  不是聽在腦裡
[00:27:23.500 --> 00:27:25.500]  所以
[00:27:25.500 --> 00:27:27.500]  智慧人是怎樣
[00:27:27.500 --> 00:27:29.500]  好啦
[00:27:29.500 --> 00:27:31.500]  第一節經文
[00:27:31.500 --> 00:27:33.500]  這裡三個不聽什麼
[00:27:33.500 --> 00:27:35.500]  有什麼
[00:27:35.500 --> 00:27:37.500]  我們不肯聽的呢
[00:27:37.500 --> 00:27:39.500]  在經文裡組織
[00:27:39.500 --> 00:27:41.500]  有三樣東西我們不肯聽
[00:27:41.500 --> 00:27:43.500]  令我們成為一個愚昧人
[00:27:43.500 --> 00:27:45.500]  第一就是我們不願意聽
[00:27:45.500 --> 00:27:47.500]  智慧
[00:27:47.500 --> 00:27:49.500]  有什麼神學聖經
[00:27:49.500 --> 00:27:51.500]  講出去聽
[00:27:51.500 --> 00:27:53.500]  很悶的
[00:27:53.500 --> 00:27:55.500]  沒興趣聽
[00:27:55.500 --> 00:27:57.500]  那我寧願
[00:27:57.500 --> 00:27:59.500]  做其他東西好過
[00:27:59.500 --> 00:28:01.500]  所以這是智慧
[00:28:01.500 --> 00:28:03.500]  智慧在街上呼喊
[00:28:03.500 --> 00:28:05.500]  智慧呼喚你們不肯聽從
[00:28:05.500 --> 00:28:07.500]  所以是在街上呼喊
[00:28:07.500 --> 00:28:09.500]  即是all walks of life
[00:28:09.500 --> 00:28:11.500]  全世界的人
[00:28:11.500 --> 00:28:13.500]  大部份人都是什麼
[00:28:13.500 --> 00:28:15.500]  不聽
[00:28:15.500 --> 00:28:17.500]  我伸手
[00:28:17.500 --> 00:28:19.500]  沒有人理會
[00:28:19.500 --> 00:28:21.500]  智慧伸出手去邀請
[00:28:21.500 --> 00:28:23.500]  都不回應
[00:28:23.500 --> 00:28:25.500]  是老師的話
[00:28:25.500 --> 00:28:27.500]  這不是一般的智慧
[00:28:27.500 --> 00:28:29.500]  這是老師教你的時候
[00:28:29.500 --> 00:28:31.500]  有沒有試過小學
[00:28:31.500 --> 00:28:33.500]  我小學丟班的
[00:28:33.500 --> 00:28:35.500]  永遠不聽老師講
[00:28:35.500 --> 00:28:37.500]  你的心都不在那裡
[00:28:37.500 --> 00:28:39.500]  怎麼會聽老師講呢
[00:28:39.500 --> 00:28:41.500]  這節經文很值錢的
[00:28:41.500 --> 00:28:43.500]  我解釋為什麼第五章
[00:28:43.500 --> 00:28:45.500]  因為《箴言》裡面
[00:28:45.500 --> 00:28:47.500]  很少是人講說話
[00:28:47.500 --> 00:28:49.500]  不是智慧作者講說話
[00:28:49.500 --> 00:28:51.500]  他後悔
[00:28:51.500 --> 00:28:53.500]  後悔他昔日為什麼不聽
[00:28:53.500 --> 00:28:55.500]  他是撞了板之後
[00:28:55.500 --> 00:28:57.500]  講的說話
[00:28:57.500 --> 00:28:59.500]  在你生命終結
[00:28:59.500 --> 00:29:01.500]  肉體身軀殘的時候
[00:29:01.500 --> 00:29:03.500]  你就悲嘆說
[00:29:03.500 --> 00:29:05.500]  記住每次讀《箴言》
[00:29:05.500 --> 00:29:07.500]  你讀到quotation
[00:29:07.500 --> 00:29:09.500]  你要特別留心
[00:29:09.500 --> 00:29:11.500]  他說什麼
[00:29:11.500 --> 00:29:13.500]  我為什麼恨戶管教
[00:29:13.500 --> 00:29:15.500]  我不單止不聽
[00:29:15.500 --> 00:29:17.500]  恨戶是什麼
[00:29:17.500 --> 00:29:19.500]  藐視
[00:29:19.500 --> 00:29:21.500]  這些根本不值錢
[00:29:21.500 --> 00:29:23.500]  跟那個有心追求
[00:29:23.500 --> 00:29:25.500]  是剛剛相反的
[00:29:25.500 --> 00:29:27.500]  然後他說什麼
[00:29:27.500 --> 00:29:29.500]  我的心為什麼輕視責備
[00:29:29.500 --> 00:29:31.500]  輕視責備
[00:29:31.500 --> 00:29:33.500]  就是聽裡面最難
[00:29:33.500 --> 00:29:35.500]  聽別人教導你的東西
[00:29:35.500 --> 00:29:37.500]  聽別人說你不對的東西
[00:29:37.500 --> 00:29:39.500]  能夠接受這就是智慧人
[00:29:39.500 --> 00:29:41.500]  大部分人都不能接受
[00:29:41.500 --> 00:29:43.500]  別人說你不對
[00:29:43.500 --> 00:29:45.500]  怎麼知道
[00:29:45.500 --> 00:29:47.500]  年紀越大
[00:29:47.500 --> 00:29:49.500]  越難
[00:29:49.500 --> 00:29:51.500]  我常常跟別人說
[00:29:51.500 --> 00:29:53.500]  你到了這個年紀
[00:29:53.500 --> 00:29:55.500]  沒有人說你錯
[00:29:55.500 --> 00:29:57.500]  你做了愚昧的事
[00:29:57.500 --> 00:29:59.500]  沒有人跟你說
[00:29:59.500 --> 00:30:01.500]  你身份地位越高
[00:30:01.500 --> 00:30:03.500]  沒有人跟你說
[00:30:03.500 --> 00:30:05.500]  我給一個例子
[00:30:05.500 --> 00:30:07.500]  以前在教會團契
[00:30:07.500 --> 00:30:09.500]  有個弟兄常常說愚昧的事
[00:30:09.500 --> 00:30:11.500]  搞到新朋友不能留在那裡
[00:30:11.500 --> 00:30:13.500]  於是我們就說
[00:30:13.500 --> 00:30:15.500]  有什麼辦法要提一提他
[00:30:15.500 --> 00:30:17.500]  然後說你去吧
[00:30:17.500 --> 00:30:19.500]  我們沒有人願意去
[00:30:19.500 --> 00:30:21.500]  結果想到一個絕招
[00:30:21.500 --> 00:30:23.500]  跟他老婆說
[00:30:23.500 --> 00:30:25.500]  對,跟他老婆說就行
[00:30:25.500 --> 00:30:27.500]  跟他老婆說
[00:30:27.500 --> 00:30:29.500]  他老婆說什麼
[00:30:29.500 --> 00:30:31.500]  沒得救
[00:30:31.500 --> 00:30:33.500]  不用說
[00:30:33.500 --> 00:30:35.500]  人生就是這樣
[00:30:35.500 --> 00:30:37.500]  如果我們已經活到一把年紀
[00:30:37.500 --> 00:30:39.500]  到差不多
[00:30:39.500 --> 00:30:41.500]  能夠珍惜別人
[00:30:41.500 --> 00:30:43.500]  跟我們說的話
[00:30:43.500 --> 00:30:45.500]  就是輕視責備
