
[00:00:00.000 --> 00:00:04.000]  請大家翻開路加坊的第一章
[00:17:28.000 --> 00:17:30.000]  尖鎮通常都是叫人來
[00:17:30.000 --> 00:17:33.000]  教會裡面是報道會
[00:17:33.000 --> 00:17:36.000]  回到去就想一想
[00:17:36.000 --> 00:17:39.000]  我們又有尖東的廣場
[00:17:39.000 --> 00:17:41.000]  這個地方也可以試一下
[00:17:41.000 --> 00:17:44.000]  回到去跟教會的傳道人
[00:17:44.000 --> 00:17:46.000]  那時候我也是剛開始傳道
[00:17:46.000 --> 00:17:48.000]  跟馬志遠同工
[00:17:48.000 --> 00:17:50.000]  許建仁牧師等等
[00:17:50.000 --> 00:17:53.000]  談一下這個方法挺好的
[00:17:53.000 --> 00:17:55.000]  我不是傳道部
[00:17:55.000 --> 00:17:57.000]  我跟他們介紹一下
[00:17:57.000 --> 00:17:59.000]  可以想想有更多的機會
[00:17:59.000 --> 00:18:01.000]  但是當我們開始整理
[00:18:01.000 --> 00:18:04.000]  當我們開始想分享的時候
[00:18:04.000 --> 00:18:05.000]  就聽到很多聲音
[00:18:05.000 --> 00:18:07.000]  怎麼可以這樣
[00:18:07.000 --> 00:18:09.000]  在街頭報道
[00:18:09.000 --> 00:18:11.000]  人家會趕走你的
[00:18:11.000 --> 00:18:14.000]  或者有什麼事發生
[00:18:14.000 --> 00:18:16.000]  我們怎麼辦呢
[00:18:16.000 --> 00:18:19.000]  當時有點擔心是事實
[00:18:19.000 --> 00:18:21.000]  為什麼呢
[00:18:21.000 --> 00:18:24.000]  如果記得那一年
[00:18:24.000 --> 00:18:26.000]  一個除夕的晚上
[00:18:26.000 --> 00:18:27.000]  發生一件很大的事情
[00:18:27.000 --> 00:18:28.000]  悲劇
[00:18:28.000 --> 00:18:29.000]  大家記不記得
[00:18:29.000 --> 00:18:32.000]  蘭桂坊人也人的事件
[00:18:32.000 --> 00:18:34.000]  死了很多人
[00:18:34.000 --> 00:18:37.000]  剛剛那一年發生
[00:18:37.000 --> 00:18:39.000]  那個悲劇還歷歷在目
[00:18:39.000 --> 00:18:41.000]  當時跟別人分享的時候
[00:18:41.000 --> 00:18:43.000]  如果我們去報道
[00:18:43.000 --> 00:18:45.000]  帶來人群秩序混亂
[00:18:45.000 --> 00:18:47.000]  就會產生危險
[00:18:47.000 --> 00:18:50.000]  於是我們就不要做這些事
[00:18:50.000 --> 00:18:51.000]  我們放開
[00:18:51.000 --> 00:18:53.000]  但是我心裡覺得
[00:18:53.000 --> 00:18:54.000]  不是的
[00:18:54.000 --> 00:18:55.000]  台灣也做到
[00:18:55.000 --> 00:18:56.000]  為什麼香港做不到呢
[00:18:56.000 --> 00:18:59.000]  我們尖沙咀也有很多的
[00:18:59.000 --> 00:19:01.000]  唱詩好的頂姐妹
[00:19:01.000 --> 00:19:03.000]  傳福音熱心的人
[00:19:03.000 --> 00:19:04.000]  去做街頭報道
[00:19:04.000 --> 00:19:05.000]  戶外報道
[00:19:05.000 --> 00:19:08.000]  於是我們就在夏令會嘗試
[00:19:08.000 --> 00:19:10.000]  夏令會去浸會員
[00:19:10.000 --> 00:19:12.000]  浸會員那一年就講報道
[00:19:12.000 --> 00:19:14.000]  不只是聽
[00:19:14.000 --> 00:19:15.000]  要報道
[00:19:15.000 --> 00:19:16.000]  現在其實很多時候都有
[00:19:16.000 --> 00:19:19.000]  報道就出去街頭報道
[00:19:19.000 --> 00:19:20.000]  夏令會
[00:19:20.000 --> 00:19:22.000]  於是我們就租借
[00:19:22.000 --> 00:19:24.000]  隔壁的長華邨
[00:19:24.000 --> 00:19:25.000]  粉嶺的長華邨
[00:19:25.000 --> 00:19:28.000]  商場是可以租借的
[00:19:28.000 --> 00:19:29.000]  免費租借
[00:19:29.000 --> 00:19:31.000]  你搞節目
[00:19:31.000 --> 00:19:33.000]  早兩個月就印出來
[00:19:33.000 --> 00:19:35.000]  跟你賣廣告
[00:19:35.000 --> 00:19:37.000]  這個邨有什麼節目
[00:19:37.000 --> 00:19:38.000]  我們作了一個名字好聽的
[00:19:38.000 --> 00:19:40.000]  不知道什麼
[00:19:40.000 --> 00:19:42.000]  類似姓岳飄飄
[00:19:42.000 --> 00:19:45.000]  柱柱文那類的名字
[00:19:45.000 --> 00:19:47.000]  令人很吸引
[00:19:47.000 --> 00:19:49.000]  那天下午是暑假
[00:19:49.000 --> 00:19:52.000]  我們夏令會就捧多點東西
[00:19:52.000 --> 00:19:54.000]  那次就要捧
[00:19:54.000 --> 00:19:56.000]  我們也沒有戶外器材
[00:19:56.000 --> 00:19:59.000]  唯有將小禮堂的喇叭拆下來
[00:19:59.000 --> 00:20:00.000]  搬過去
[00:20:00.000 --> 00:20:02.000]  拿那個擴音機
[00:20:02.000 --> 00:20:03.000]  拿過去
[00:20:03.000 --> 00:20:04.000]  拿幾支麥克風
[00:20:04.000 --> 00:20:07.000]  組織一班人去唱詩歌
[00:20:07.000 --> 00:20:08.000]  去報道分享
[00:20:08.000 --> 00:20:09.000]  挺好的
[00:20:09.000 --> 00:20:12.000]  小朋友家長一路去聽
[00:20:12.000 --> 00:20:15.000]  跟他們其他的營友個人報道
[00:20:15.000 --> 00:20:18.000]  於是我們將這些資料記錄下來
[00:20:18.000 --> 00:20:19.000]  拍好照
[00:20:19.000 --> 00:20:21.000]  再好好的分享
[00:20:21.000 --> 00:20:23.000]  於是慢慢就覺得挺好的
[00:20:23.000 --> 00:20:25.000]  於是教會就慢慢做這個
[00:20:25.000 --> 00:20:27.000]  戶外報道工作
[00:20:27.000 --> 00:20:28.000]  直到如今
[00:20:28.000 --> 00:20:30.000]  我們聖誕節又做
[00:20:30.000 --> 00:20:32.000]  我們平日又做
[00:20:32.000 --> 00:20:34.000]  但都看到很多的果效
[00:20:34.000 --> 00:20:36.000]  但有時在開頭一看
[00:20:36.000 --> 00:20:37.000]  是不行的
[00:20:37.000 --> 00:20:39.000]  我們都沒有做過一些事
[00:20:39.000 --> 00:20:40.000]  我們是未試過
[00:20:40.000 --> 00:20:42.000]  很多的危險可能會出現出來
[00:20:42.000 --> 00:20:47.000]  但在思想上一定有一個掙扎在裡面
[00:20:47.000 --> 00:20:48.000]  但我覺得思想掙扎
[00:20:48.000 --> 00:20:49.000]  最重要的問題
[00:20:49.000 --> 00:20:51.000]  你繼續要理解
[00:20:51.000 --> 00:20:53.000]  理解之後繼續要問
[00:20:53.000 --> 00:20:55.000]  有什麼方法可以解決
[00:20:55.000 --> 00:20:57.000]  問題是讓我們解決
[00:20:57.000 --> 00:20:59.000]  問題不是難阻我們
[00:20:59.000 --> 00:21:00.000]  當然有問題
[00:21:00.000 --> 00:21:01.000]  問題是怎樣解決
[00:21:01.000 --> 00:21:03.000]  如果你知道方向是對的
[00:21:03.000 --> 00:21:04.000]  這個方向是對的
[00:21:04.000 --> 00:21:06.000]  傳福音很多時
[00:21:06.000 --> 00:21:07.000]  聖經都是這樣
[00:21:07.000 --> 00:21:10.000]  很多人在網外傳福音
[00:21:10.000 --> 00:21:11.000]  要去傳福音
[00:21:11.000 --> 00:21:12.000]  是對的
[00:21:12.000 --> 00:21:15.000]  但怎樣在這個環境裡實踐出來
[00:21:15.000 --> 00:21:16.000]  我們就要一一解決
[00:21:16.000 --> 00:21:19.000]  要有一個license(證書)
[00:21:19.000 --> 00:21:20.000]  我們要去拿
[00:21:20.000 --> 00:21:21.000]  去政府那裡拿
[00:21:21.000 --> 00:21:24.000]  拿完之後又要不同的設備
[00:21:24.000 --> 00:21:25.000]  有水電的人
[00:21:25.000 --> 00:21:27.000]  我們找人有牌的人
[00:21:27.000 --> 00:21:29.000]  能夠去在場
[00:21:29.000 --> 00:21:32.000]  知道我們可以搭到電力
[00:21:32.000 --> 00:21:33.000]  沒有問題
[00:21:33.000 --> 00:21:34.000]  等等等等
[00:21:34.000 --> 00:21:36.000]  這個問題就是
[00:21:36.000 --> 00:21:37.000]  如果第一件事
[00:21:37.000 --> 00:21:38.000]  我們思想上的掙扎
[00:21:38.000 --> 00:21:41.000]  很快不能夠突破的時候
[00:21:41.000 --> 00:21:43.000]  其他解決方法我們都不會想的
[00:21:43.000 --> 00:21:45.000]  但問題就是這樣
[00:21:45.000 --> 00:21:49.000]  但瑪麗亞就在這個掙扎裡
[00:21:49.000 --> 00:21:50.000]  能夠跳了出來
[00:21:50.000 --> 00:21:53.000]  因為事實上她都不明白
[00:21:53.000 --> 00:21:58.000]  當賈伯烈講完之後
[00:21:58.000 --> 00:22:01.000]  要聖靈感人
[00:22:01.000 --> 00:22:03.000]  醫學的方法都想不明白
[00:22:03.000 --> 00:22:04.000]  現在都不明白
[00:22:04.000 --> 00:22:05.000]  為什麼會這樣
[00:22:05.000 --> 00:22:09.000]  能夠誕生一個人出來
[00:22:09.000 --> 00:22:12.000]  但不要緊
[00:22:12.000 --> 00:22:13.000]  當她理解的時候
[00:22:13.000 --> 00:22:15.000]  很特別
[00:22:15.000 --> 00:22:17.000]  接著這個掙扎才是大
[00:22:17.000 --> 00:22:20.000]  因為原來什麼方法都好
[00:22:20.000 --> 00:22:21.000]  什麼難題都好
[00:22:21.000 --> 00:22:25.000]  在神裡面是沒有難成就的事
[00:22:25.000 --> 00:22:28.000]  不過你要去衝破
[00:22:28.000 --> 00:22:31.000]  聖靈介入的掙扎
[00:22:31.000 --> 00:22:34.000]  你要衝破聖靈介入的掙扎
[00:22:34.000 --> 00:22:37.000]  第35到38節就是這樣說
[00:22:37.000 --> 00:22:40.000]  我們一起讀第35節
[00:22:40.000 --> 00:22:43.000]  第35節我們一起讀
[00:22:43.000 --> 00:22:45.000]  天使回答說
[00:22:45.000 --> 00:22:47.000]  聖靈要臨到你身上
[00:22:47.000 --> 00:22:50.000]  至高者的能力要任被你
[00:22:50.000 --> 00:22:52.000]  因為我生的聖者
[00:22:52.000 --> 00:22:55.000]  必稱為神的兒子
[00:22:55.000 --> 00:22:56.000]  接著我們跳一節
[00:22:56.000 --> 00:22:59.000]  跳到第37節
[00:22:59.000 --> 00:23:01.000]  因為出於神的話
[00:23:01.000 --> 00:23:04.000]  會有一句不大能力的
[00:23:04.000 --> 00:23:08.000]  這個就是神的應許
[00:23:08.000 --> 00:23:10.000]  聖經裡面給我們應許
[00:23:10.000 --> 00:23:13.000]  聖靈會臨到我們的身上
[00:23:13.000 --> 00:23:16.000]  至高者的能力會任被你
[00:23:16.000 --> 00:23:18.000]  如果是出於神的話
[00:23:18.000 --> 00:23:21.000]  每一句不大有能力
[00:23:21.000 --> 00:23:24.000]  你還怕什麼呢?
[00:23:24.000 --> 00:23:26.000]  有什麼做不到呢?
[00:23:26.000 --> 00:23:28.000]  神要你去實踐的事
[00:23:28.000 --> 00:23:29.000]  要你承擔的使命
[00:23:29.000 --> 00:23:31.000]  有什麼能力是沒有的呢?
[00:23:31.000 --> 00:23:32.000]  就算沒有也不要緊
[00:23:32.000 --> 00:23:35.000]  沒有經驗、沒有才幹
[00:23:35.000 --> 00:23:37.000]  思想也想不到也不要緊
[00:23:37.000 --> 00:23:39.000]  神會幫助我們
[00:23:39.000 --> 00:23:41.000]  但問題我們都知道
[00:23:41.000 --> 00:23:47.000]  你要突破了聖靈介入的掙扎
[00:23:47.000 --> 00:23:51.000]  聖靈的介入只有兩個結果
[00:23:51.000 --> 00:23:53.000]  一、拒絕
[00:23:53.000 --> 00:23:54.000]  二、信服
[00:23:54.000 --> 00:23:56.000]  你不能欲拒還迎
[00:23:56.000 --> 00:23:58.000]  聖靈要改變你
[00:23:58.000 --> 00:24:00.000]  你就要放下自己
[00:24:00.000 --> 00:24:01.000]  被聖靈改變
[00:24:01.000 --> 00:24:02.000]  一、抗拒它
[00:24:02.000 --> 00:24:04.000]  不要被它改變你
[00:24:04.000 --> 00:24:06.000]  如果聖靈要你不要做一件事
[00:24:06.000 --> 00:24:08.000]  一、聽聖靈說
[00:24:08.000 --> 00:24:10.000]  你就去禁戒那件事
[00:24:10.000 --> 00:24:12.000]  一、不聽聖靈說
[00:24:12.000 --> 00:24:14.000]  繼續要做
[00:24:14.000 --> 00:24:16.000]  但問題最大的掙扎就是
[00:24:16.000 --> 00:24:19.000]  好像只有兩個方向
[00:24:19.000 --> 00:24:20.000]  yes or no
[00:24:20.000 --> 00:24:22.000]  你去信服聖靈
[00:24:22.000 --> 00:24:25.000]  還是去抗拒聖靈呢?
[00:24:25.000 --> 00:24:28.000]  好像加拉太書第五章所說
[00:24:28.000 --> 00:24:32.000]  所以這是最困難最大的掙扎
[00:24:32.000 --> 00:24:34.000]  但是這個掙扎
[00:24:34.000 --> 00:24:36.000]  如果你能夠突破了之後
[00:24:36.000 --> 00:24:39.000]  你一定會能夠去完成使命
[00:24:39.000 --> 00:24:40.000]  但我們感謝主
[00:24:40.000 --> 00:24:43.000]  瑪利亞是突破了這個掙扎
[00:24:43.000 --> 00:24:45.000]  瑪利亞得到這個保證
[00:24:45.000 --> 00:24:47.000]  聖靈會給他能力
[00:24:47.000 --> 00:24:50.000]  但你知道聖靈有能力就行了
[00:24:50.000 --> 00:24:52.000]  但問題是我不願意
[00:24:52.000 --> 00:24:53.000]  不願意放棄
[00:24:53.000 --> 00:24:56.000]  不願意面對這些壓力
[00:24:56.000 --> 00:24:59.000]  不願意去承受這些艱難
[00:24:59.000 --> 00:25:02.000]  你不會願意讓聖靈進入你裡面
[00:25:02.000 --> 00:25:05.000]  當時瑪利亞會面對婚姻上的壓力
[00:25:05.000 --> 00:25:07.000]  很快會發生
[00:25:07.000 --> 00:25:09.000]  約瑟如何能夠接受一個
[00:25:09.000 --> 00:25:12.000]  未婚懷孕的人呢?
[00:25:12.000 --> 00:25:16.000]  約瑟會否理解到這件事情呢?
[00:25:16.000 --> 00:25:19.000]  會否明白到這是神的作為呢?
[00:25:19.000 --> 00:25:21.000]  或者在當時社會的壓力
[00:25:21.000 --> 00:25:23.000]  明明這個人還沒有結婚
[00:25:23.000 --> 00:25:24.000]  是許配了
[00:25:24.000 --> 00:25:28.000]  但為什麼大著土才正式結婚呢?
[00:25:28.000 --> 00:25:30.000]  都有一個很大的壓力
[00:25:30.000 --> 00:25:33.000]  甚至可能會說一種
[00:25:33.000 --> 00:25:39.000]  以為是一種犯了奸淫的事情
[00:25:39.000 --> 00:25:42.000]  又有可能經濟的壓力
[00:25:42.000 --> 00:25:44.000]  今天很多人結了婚
[00:25:44.000 --> 00:25:46.000]  說什麼時候生小朋友
[00:25:46.000 --> 00:25:48.000]  說遲一點吧
[00:25:48.000 --> 00:25:50.000]  先儲多點錢吧
[00:25:50.000 --> 00:25:52.000]  房子再換大一點吧等等
[00:25:52.000 --> 00:25:54.000]  都是一個計劃
[00:25:54.000 --> 00:25:56.000]  可能沒有想過馬上結婚
[00:25:56.000 --> 00:25:58.000]  就馬上有小孩
[00:25:58.000 --> 00:26:00.000]  很多的壓力在裡面
[00:26:00.000 --> 00:26:03.000]  但他都要去放下
[00:26:03.000 --> 00:26:05.000]  都要去面對
[00:26:05.000 --> 00:26:08.000]  但他要接受聖靈的介入
[00:26:08.000 --> 00:26:10.000]  他就要放下這些
[00:26:10.000 --> 00:26:12.000]  不要想太多
[00:26:12.000 --> 00:26:14.000]  就被聖靈帶領
[00:26:14.000 --> 00:26:16.000]  所以你看到
[00:26:16.000 --> 00:26:19.000]  瑪利亞能夠承擔的使命
[00:26:19.000 --> 00:26:21.000]  他就放下一切
[00:26:21.000 --> 00:26:24.000]  最終他就能夠回答一句話
[00:26:24.000 --> 00:26:26.000]  我是主的侍女
[00:26:26.000 --> 00:26:30.000]  願意照祢的話實現在我身上
[00:26:30.000 --> 00:26:32.000]  我是主的侍女
[00:26:32.000 --> 00:26:35.000]  願意祢的話實現在我身上
[00:26:35.000 --> 00:26:37.000]  因為祢的話大若能力
[00:26:37.000 --> 00:26:39.000]  願意神的話在我身上
[00:26:39.000 --> 00:26:42.000]  我神的能力就在我身上
[00:26:42.000 --> 00:26:46.000]  但今天這句話仍然有功效
[00:26:46.000 --> 00:26:49.000]  因為聖經說了
[00:26:49.000 --> 00:26:51.000]  耶穌基督升天之前
[00:26:51.000 --> 00:26:56.000]  聖靈要降臨在你們的身上
[00:26:56.000 --> 00:27:00.000]  於是我們能夠從耶路撒冷
[00:27:00.000 --> 00:27:02.000]  直到地極
[00:27:02.000 --> 00:27:04.000]  我們都能夠作主的見證
[00:27:04.000 --> 00:27:06.000]  這句話今天仍然有功效
[00:27:06.000 --> 00:27:10.000]  這句話帶著使命
[00:27:10.000 --> 00:27:12.000]  使命仍然是交託給我們
[00:27:12.000 --> 00:27:13.000]  交託給我們的時候
[00:27:13.000 --> 00:27:15.000]  同時保證
[00:27:15.000 --> 00:27:18.000]  聖靈的同在和帶有能力
[00:27:18.000 --> 00:27:20.000]  仍然帶著功效
[00:27:20.000 --> 00:27:22.000]  仍然在裡面
[00:27:22.000 --> 00:27:25.000]  所以你會體會到
[00:27:25.000 --> 00:27:29.000]  只要我們願意讓聖靈介入
[00:27:29.000 --> 00:27:31.000]  但這個掙扎是很大的
[00:27:31.000 --> 00:27:33.000]  你願意放棄
[00:27:33.000 --> 00:27:36.000]  或者可能神要叫你一些事情放下
[00:27:36.000 --> 00:27:38.000]  神可能要你改變
[00:27:38.000 --> 00:27:42.000]  可能有些事情要你去
[00:27:42.000 --> 00:27:45.000]  甚至可能搬離現在住的地方
[00:27:45.000 --> 00:27:49.000]  或者離開現在的工作
[00:27:49.000 --> 00:27:50.000]  等等等等
[00:27:50.000 --> 00:27:51.000]  不知道的
[00:27:51.000 --> 00:27:53.000]  因為我們不知道神怎樣帶領我們
[00:27:53.000 --> 00:27:55.000]  不過如果你過了一個
[00:27:55.000 --> 00:27:57.000]  有使命的人生的時候
[00:27:57.000 --> 00:28:02.000]  你要去接受這種挑戰
[00:28:02.000 --> 00:28:04.000]  你要在掙扎裡面
[00:28:04.000 --> 00:28:07.000]  能夠降伏在聖靈裡面
[00:28:07.000 --> 00:28:10.000]  否則很多時候
[00:28:10.000 --> 00:28:11.000]  這種聲音
[00:28:11.000 --> 00:28:14.000]  久不久都在我們心裡面出現
[00:28:14.000 --> 00:28:15.000]  好像有些事情
[00:28:15.000 --> 00:28:16.000]  神經常要我做
[00:28:16.000 --> 00:28:17.000]  但我沒有做
[00:28:17.000 --> 00:28:21.000]  總是好像有些事情纏繞著自己
[00:28:21.000 --> 00:28:23.000]  如果你想纏繞離開
[00:28:23.000 --> 00:28:25.000]  就好像瑪利亞說
[00:28:25.000 --> 00:28:26.000]  我是主的侍女
[00:28:26.000 --> 00:28:28.000]  願意讓這句話
[00:28:28.000 --> 00:28:30.000]  實現在我身上
[00:28:30.000 --> 00:28:32.000]  今天聖經下一句怎樣說
[00:28:32.000 --> 00:28:34.000]  這個天使就離開她了
[00:28:34.000 --> 00:28:36.000]  否則天使就一直纏著她
[00:28:36.000 --> 00:28:38.000]  所以你看到
[00:28:38.000 --> 00:28:40.000]  我們今天在神的面前
[00:28:40.000 --> 00:28:44.000]  我相信今天
[00:28:44.000 --> 00:28:48.000]  你看回聖經裡面第26、27節
[00:28:48.000 --> 00:28:51.000]  他介紹瑪利亞介紹藥室
[00:28:51.000 --> 00:28:52.000]  介紹她住在哪裡
[00:28:52.000 --> 00:28:55.000]  是什麼人
[00:28:55.000 --> 00:28:57.000]  到你自己介紹的時候
[00:28:57.000 --> 00:29:00.000]  你也可以介紹自己的一些歷史
[00:29:00.000 --> 00:29:02.000]  但我相信每一個人的歷史
[00:29:02.000 --> 00:29:03.000]  不是偶然的
[00:29:03.000 --> 00:29:04.000]  每一個人
[00:29:04.000 --> 00:29:06.000]  你在這個家庭裡面成長
[00:29:06.000 --> 00:29:08.000]  你在香港裡面長大
[00:29:08.000 --> 00:29:10.000]  或者生活
[00:29:10.000 --> 00:29:12.000]  你成為基督徒
[00:29:12.000 --> 00:29:15.000]  你或者加入這間教會
[00:29:15.000 --> 00:29:17.000]  我相信也不是偶然
[00:29:17.000 --> 00:29:20.000]  神一定有他的心意在裡面
[00:29:20.000 --> 00:29:22.000]  但他的心意是怎樣呢
[00:29:22.000 --> 00:29:23.000]  神可能在聖經
[00:29:23.000 --> 00:29:25.000]  藉著神的話
[00:29:25.000 --> 00:29:27.000]  神的靈已經跟我們說了
[00:29:27.000 --> 00:29:29.000]  我們也有扎心的時候
[00:29:29.000 --> 00:29:31.000]  我們也有感受的時候
[00:29:31.000 --> 00:29:34.000]  不過有時我們面對一些掙扎
[00:29:34.000 --> 00:29:36.000]  我們不能夠突破過來
[00:29:36.000 --> 00:29:38.000]  但瑪利亞無論在情緒
[00:29:38.000 --> 00:29:40.000]  在思維
[00:29:40.000 --> 00:29:42.000]  甚至在聖靈的介入
[00:29:42.000 --> 00:29:43.000]  在這個掙扎裡面
[00:29:43.000 --> 00:29:46.000]  都能夠做得很好
[00:29:46.000 --> 00:29:49.000]  都能夠最終被神所使用
[00:29:49.000 --> 00:29:52.000]  我相信一個被神使用的人
[00:29:52.000 --> 00:29:56.000]  你不要擔心你現在的狀況
[00:29:56.000 --> 00:29:59.000]  不要擔心現在你很好的狀態
[00:29:59.000 --> 00:30:00.000]  很安全
[00:30:00.000 --> 00:30:03.000]  或者我自己也很滿足
[00:30:03.000 --> 00:30:05.000]  或者我不捨得
[00:30:05.000 --> 00:30:06.000]  但是我相信
[00:30:06.000 --> 00:30:10.000]  你要經歷到一個美好的經歷
[00:30:10.000 --> 00:30:13.000]  一定要能夠讓神帶領你
[00:30:13.000 --> 00:30:14.000]  如果不是瑪利亞
[00:30:14.000 --> 00:30:17.000]  可能也是在村裡面一個
[00:30:17.000 --> 00:30:19.000]  寂寂無名的人
[00:30:19.000 --> 00:30:22.000]  或者一個普通的村姑
[00:30:22.000 --> 00:30:24.000]  但現在她仍然是村姑
[00:30:24.000 --> 00:30:27.000]  不過是帶著主耶穌基督
[00:30:27.000 --> 00:30:29.000]  一個養育
[00:30:29.000 --> 00:30:32.000]  一個神兒子
[00:30:32.000 --> 00:30:36.000]  一個地上的母親瑪利亞
[00:30:36.000 --> 00:30:41.000]  但是今天你仍然是你的名字
[00:30:41.000 --> 00:30:43.000]  我仍然是叫羅太賢
[00:30:43.000 --> 00:30:46.000]  不過你能夠承擔神的使命的時候
[00:30:46.000 --> 00:30:48.000]  你的生命是不同的
[00:30:48.000 --> 00:30:50.000]  或者我們在整個教會裡面
[00:30:50.000 --> 00:30:52.000]  我們都去承擔使命
[00:30:52.000 --> 00:30:54.000]  我們仍然是一個教會
[00:30:54.000 --> 00:30:57.000]  不過是一個與別不同的尖沙咀浸信會
[00:30:57.000 --> 00:31:01.000]  我們願不願意去面對這些挑戰
[00:31:01.000 --> 00:31:04.000]  面對接受神給我們的使命呢?
[00:31:04.000 --> 00:31:06.000]  這個是我們今天要學習
[00:31:06.000 --> 00:31:09.000]  瑪利亞身上所帶給我們的
[00:31:09.000 --> 00:31:12.000]  我們同心祈禱
[00:31:12.000 --> 00:31:14.000]  七位天父我們感謝你
[00:31:14.000 --> 00:31:16.000]  因為你揀選了我們
[00:31:16.000 --> 00:31:18.000]  不是我們揀選你
[00:31:18.000 --> 00:31:21.000]  以致我們知道我們被揀選
[00:31:21.000 --> 00:31:27.000]  是有份參與神祢自己救贖的工作
[00:31:27.000 --> 00:31:30.000]  以致我們知道我們不單只能夠
[00:31:30.000 --> 00:31:32.000]  享受福音的好處
[00:31:32.000 --> 00:31:35.000]  永恆生命的福樂
[00:31:35.000 --> 00:31:38.000]  但同時間我們要向別人分享
[00:31:38.000 --> 00:31:40.000]  同時間在我們的生活裡面
[00:31:40.000 --> 00:31:42.000]  能夠活出來
[00:31:42.000 --> 00:31:44.000]  就求主幫助我們
[00:31:44.000 --> 00:31:46.000]  或者在過去日子裡面
[00:31:46.000 --> 00:31:50.000]  神祢自己輕聲對我們說話
[00:31:50.000 --> 00:31:53.000]  或者我們內心裡面的敲門
[00:31:53.000 --> 00:31:56.000]  可能我們有時有驚慌
[00:31:56.000 --> 00:31:59.000]  我們有不知怎樣的回應
[00:31:59.000 --> 00:32:02.000]  或者我們沒辦法再理解
[00:32:02.000 --> 00:32:05.000]  我們去放棄明白
[00:32:05.000 --> 00:32:07.000]  但求主幫助我們
[00:32:07.000 --> 00:32:09.000]  原來聖靈是為我們開路
[00:32:09.000 --> 00:32:13.000]  是讓我們知道帶著能力
[00:32:13.000 --> 00:32:17.000]  帶著神的說話能夠往前走
[00:32:17.000 --> 00:32:19.000]  以致我們看到瑪利亞
[00:32:19.000 --> 00:32:21.000]  接受了這個使命
[00:32:21.000 --> 00:32:26.000]  成就了主耶穌基督降生地上
[00:32:26.000 --> 00:32:32.000]  以致耶穌基督一個救恩
[00:32:32.000 --> 00:32:34.000]  天父所差的使命
[00:32:34.000 --> 00:32:38.000]  能夠得以順利地進行
[00:32:38.000 --> 00:32:44.000]  主,我們都知道神祢會使用我們每一個願意被祢使用的人
[00:32:44.000 --> 00:32:47.000]  能夠成就你自己的事情
[00:32:47.000 --> 00:32:48.000]  幫助我們
[00:32:48.000 --> 00:32:50.000]  打開我們心靈
[00:32:50.000 --> 00:32:52.000]  接受你的使命
[00:32:52.000 --> 00:32:53.000]  禱告,感謝,敲托
[00:32:53.000 --> 00:32:55.000]  奉耶穌名求
[00:32:55.000 --> 00:32:56.000]  阿們
