
[00:00:00.000 --> 00:00:03.220]  所以我們感謝神的恩典
[00:12:48.860 --> 00:12:51.420]  「巴拿巴就選了馬可」
[00:12:51.420 --> 00:12:53.220]  「兩個都去了不同的地方」
[00:12:53.220 --> 00:12:54.300]  「一個去俱比路」
[00:12:54.300 --> 00:12:57.260]  「一個就去了敘利亞、基尼加」
[00:12:57.260 --> 00:13:00.740]  「到最後都能夠堅固宗教會」
[00:13:00.740 --> 00:13:01.740]  「行不行」
[00:13:01.740 --> 00:13:04.940]  「這亦都是最初他們的賞望」
[00:13:04.940 --> 00:13:07.540]  「沒有defeat到的purpose」
[00:13:07.540 --> 00:13:08.860]  「不過又講回頭」
[00:13:08.860 --> 00:13:10.460]  「很多時候我們叫完教之後」
[00:13:10.460 --> 00:13:12.260]  「就忘記了原本叫甚麼教」
[00:13:12.260 --> 00:13:13.660]  「不知道你有沒有這情況」
[00:13:13.660 --> 00:13:15.500]  「叫著叫著都不知道你叫甚麼」
[00:13:15.500 --> 00:13:17.860]  「我們最初是叫甚麼的」
[00:13:17.860 --> 00:13:20.740]  「最初想做的事沒有做到」
[00:13:20.740 --> 00:13:23.940]  「其實這招我覺得有些兒子都學了」
[00:13:23.940 --> 00:13:26.020]  「有些小朋友、嬰兒」
[00:13:26.020 --> 00:13:29.460]  「你走去說他沒有禮貌」
[00:13:29.460 --> 00:13:32.020]  「他又講了別的樣子」
[00:13:32.020 --> 00:13:34.580]  「岔開來講又走來哭」
[00:13:34.580 --> 00:13:35.460]  「defeat了甚麼」
[00:13:35.460 --> 00:13:36.900]  「安慰他不要哭」
[00:13:36.900 --> 00:13:38.580]  「然後你忘記了罵他」
[00:13:38.580 --> 00:13:40.780]  「他們都懂得用這些招數」
[00:13:40.780 --> 00:13:42.260]  「小心提防」
[00:13:42.260 --> 00:13:44.580]  「免得我們忘記了最初」
[00:13:44.580 --> 00:13:46.140]  「最初就是要傳福音」
[00:13:46.140 --> 00:13:47.500]  「最後還是要傳福音」
[00:13:47.500 --> 00:13:48.700]  「就分開傳」
[00:13:48.700 --> 00:13:50.020]  「你有你的方法」
[00:13:50.020 --> 00:13:50.860]  「我有我的方法」
[00:13:50.860 --> 00:13:52.180]  「但我們不要傳到」
[00:13:52.180 --> 00:13:54.100]  「無論得時與不得時」
[00:13:54.100 --> 00:13:56.740]  「都要傳到為時」
[00:13:56.740 --> 00:13:57.740]  「不過在此說到」
[00:13:57.740 --> 00:13:58.940]  「我們也說回頭」
[00:13:58.940 --> 00:14:02.020]  「有時傳福音都不一定很順利的」
[00:14:02.020 --> 00:14:05.620]  「有時都是有困難在當中的」
[00:14:05.620 --> 00:14:07.580]  「譬如我們剛剛」
[00:14:07.580 --> 00:14:10.300]  「我們短宣隊」
[00:14:10.300 --> 00:14:11.420]  「待會看片你會看到」
[00:14:11.420 --> 00:14:13.420]  「我們去了澳門短宣」
[00:14:13.420 --> 00:14:14.460]  「我們其中」
[00:14:14.460 --> 00:14:16.260]  「我們播道會」
[00:14:16.260 --> 00:14:21.980]  「其實以前都挺多宣教士去澳門的」
[00:14:21.980 --> 00:14:24.460]  「其中有一檔事我就沒去過」
[00:14:24.460 --> 00:14:25.660]  「不過我有支持過」
[00:14:25.660 --> 00:14:28.340]  「我跟他以前的服務生都挺友好的」
[00:14:28.340 --> 00:14:30.220]  「那個叫寧亞諮宣教士」
[00:14:30.220 --> 00:14:31.860]  「就搞成人教育中心」
[00:14:31.860 --> 00:14:34.260]  「我昨天說到」
[00:14:34.260 --> 00:14:35.740]  「我分享說而已」
[00:14:35.740 --> 00:14:37.300]  「馬太說我去過」
[00:14:37.300 --> 00:14:38.780]  「馬太你比我厲害」
[00:14:38.780 --> 00:14:40.260]  「我只是說而已」
[00:14:40.260 --> 00:14:41.540]  「我都沒去過」
[00:14:41.540 --> 00:14:44.300]  「澳門成人教育中心」
[00:14:44.300 --> 00:14:45.580]  「澳門有幾檔事」
[00:14:45.580 --> 00:14:47.900]  「其實都搞得不太順利成功」
[00:14:47.900 --> 00:14:49.820]  「所以我知道十年八年前」
[00:14:49.820 --> 00:14:50.620]  「不知道多少年前」
[00:14:50.620 --> 00:14:54.100]  「總之澳門成人教育中心倒閉了」
[00:14:54.100 --> 00:14:55.500]  「聽說過」
[00:14:55.500 --> 00:14:57.220]  「有沒有些難過的感覺」
[00:14:57.220 --> 00:14:58.380]  「是呀 你有份去」
[00:14:58.380 --> 00:15:01.620]  「以前開張的時候好像有份去」
[00:15:01.620 --> 00:15:02.700]  「我真的沒去過」
[00:15:02.700 --> 00:15:03.580]  「不過無論如何」
[00:15:03.580 --> 00:15:05.740]  「我全部都是聽說而已」
[00:15:05.740 --> 00:15:08.260]  「聽他說開頭挺好生意」
[00:15:08.260 --> 00:15:10.140]  「但後來怎樣搞就倒閉了」
[00:15:10.140 --> 00:15:12.660]  「聽說又有些不開心什麼的」
[00:15:12.660 --> 00:15:14.260]  「總之總有些事」
[00:15:14.260 --> 00:15:16.580]  「只是沒生意就不止倒閉了」
[00:15:16.580 --> 00:15:17.460]  「還有些事」
[00:15:17.460 --> 00:15:18.420]  「總之不知道甚麼事」
[00:15:18.420 --> 00:15:19.820]  「最後就倒閉了」
[00:15:19.820 --> 00:15:22.420]  「心裏都有點難過的這件事」
[00:15:22.420 --> 00:15:24.700]  「澳門果然是個福音硬土」
[00:15:24.700 --> 00:15:25.900]  「這麼難做的」
[00:15:25.900 --> 00:15:28.500]  「最後寧雅芝孫老師去了另一個工場」
[00:15:28.500 --> 00:15:29.700]  「我想有些弟兄姊妹都知道」
[00:15:29.700 --> 00:15:32.260]  「我都繼續有follow她」
[00:15:32.260 --> 00:15:34.180]  「無論如何我有跟進」
[00:15:34.180 --> 00:15:35.980]  「但總之沒有了這個工場」
[00:15:35.980 --> 00:15:41.340]  「上次我們真的有再去澳門」
[00:15:41.340 --> 00:15:43.500]  「我去澳門的時候探訪了不同的機構」
[00:15:43.500 --> 00:15:45.020]  「包括我們播導會」
[00:15:45.020 --> 00:15:46.780]  「慈愛家庭」
[00:15:46.780 --> 00:15:50.820]  「詳情的話應該是星期三晚來到我們祈禱會」
[00:15:50.820 --> 00:15:53.340]  「就會詳盡羅姑娘講給你聽」
[00:15:53.340 --> 00:15:54.460]  「慈愛家庭」
[00:15:54.460 --> 00:15:55.900]  「小小一題就是」
[00:15:55.900 --> 00:15:57.180]  「我們由我們的孫教士」
[00:15:57.180 --> 00:15:59.620]  「戴文牧師發起的」
[00:15:59.620 --> 00:16:02.700]  「智障人士孩子的家長家庭」
[00:16:02.700 --> 00:16:06.220]  「來參加敬拜崇拜的地方」
[00:16:06.220 --> 00:16:07.740]  「叫做慈愛家庭」
[00:16:07.740 --> 00:16:09.580]  「聽說他都有計劃過」
[00:16:09.580 --> 00:16:11.620]  「即是他開的時候都有點老了」
[00:16:11.620 --> 00:16:13.340]  「已經計劃了」
[00:16:13.340 --> 00:16:16.860]  「就要找succession」
[00:16:16.860 --> 00:16:19.860]  「聽說要找董姑娘去幫他」
[00:16:19.860 --> 00:16:21.180]  「誰知董姑娘」
[00:16:21.180 --> 00:16:23.980]  「戴文牧師後來就退休了」
[00:16:23.980 --> 00:16:25.020]  「回到美國了」
[00:16:25.020 --> 00:16:27.500]  「董姑娘原來都是多做一年而已」
[00:16:27.500 --> 00:16:28.900]  「她都退休了」
[00:16:28.900 --> 00:16:31.180]  「我們香港教會就是這樣」
[00:16:31.180 --> 00:16:32.180]  「找人succession」
[00:16:32.180 --> 00:16:33.540]  「原來都很老了」
[00:16:33.540 --> 00:16:35.100]  「差不多是時候了」
[00:16:35.100 --> 00:16:37.300]  「不過原來天父是有預備的」
[00:16:37.300 --> 00:16:40.540]  「到時羅姑娘會講給你聽天父的預備」
[00:16:40.540 --> 00:16:41.460]  「這是第一站」
[00:16:41.460 --> 00:16:42.420]  「慈愛家庭」
[00:16:42.420 --> 00:16:45.900]  「第二站我們就去澳門聖經學院」
[00:16:45.900 --> 00:16:47.340]  「其實我這次去」
[00:16:47.340 --> 00:16:48.820]  「其實我開頭不去都可以的」
[00:16:48.820 --> 00:16:53.140]  「我去是想探一探一個」
[00:16:53.140 --> 00:16:55.660]  「灣仔唐時代的團友」
[00:16:55.660 --> 00:16:56.980]  「那個叫林牧師」
[00:16:56.980 --> 00:16:59.340]  「那個林牧師我小時候」
[00:16:59.340 --> 00:17:00.900]  「他已經是過去澳門的」
[00:17:00.900 --> 00:17:02.580]  「他好像去的時候都未結婚」
[00:17:02.580 --> 00:17:03.580]  「剛剛結婚而已」
[00:17:03.580 --> 00:17:04.380]  「個個都挺」
[00:17:04.380 --> 00:17:06.300]  「他的子女都大了」
[00:17:06.300 --> 00:17:08.820]  「他的兒子有個女兒都結婚了」
[00:17:08.820 --> 00:17:10.980]  「在那裏做了幾十年」
[00:17:10.980 --> 00:17:13.260]  「我說幾十年都未去過」
[00:17:13.260 --> 00:17:15.740]  「我們去探他都要去一下」
[00:17:15.740 --> 00:17:16.780]  「我們太古城堂去」
[00:17:16.780 --> 00:17:18.820]  「所以我特意去而已」
[00:17:18.820 --> 00:17:22.020]  「聽他分享一下澳門的情況」
[00:17:22.020 --> 00:17:24.580]  「聽完之後」
[00:17:24.580 --> 00:17:26.420]  「我突然間覺得」
[00:17:26.420 --> 00:17:28.220]  「人生充滿希望」
[00:17:28.220 --> 00:17:29.860]  「因為我們不行」
[00:17:29.860 --> 00:17:30.860]  「剛才說了甚麼」
[00:17:30.860 --> 00:17:32.540]  「天父會」
[00:17:32.540 --> 00:17:34.060]  「爆底了」
[00:17:34.060 --> 00:17:35.660]  「未講完即是怎樣」
[00:17:35.660 --> 00:17:37.500]  「原來他也當是這樣的」
[00:17:37.500 --> 00:17:39.220]  「黃永信牧師」
[00:17:39.220 --> 00:17:41.180]  「你聽過他的名字吧」
[00:17:41.180 --> 00:17:42.660]  「你不知道他是誰」
[00:17:42.660 --> 00:17:45.740]  「聽他的名字都覺得他厲害」
[00:17:45.740 --> 00:17:47.780]  「創立澳門聖經學院」
[00:17:47.780 --> 00:17:50.020]  「當年原來他在北美籌款」
[00:17:50.020 --> 00:17:52.060]  「買了一棟舊樓」
[00:17:52.060 --> 00:17:53.260]  「即是澳門」
[00:17:53.260 --> 00:17:56.020]  「等於香港有些戰前唐樓那些」
[00:17:56.020 --> 00:17:57.020]  「沒有電梯的」
[00:17:57.020 --> 00:17:58.620]  「走幾層的那些樓」
[00:17:58.620 --> 00:17:59.900]  「用來做聖經學院的」
[00:17:59.900 --> 00:18:00.940]  「聽說是這樣的」
[00:18:00.940 --> 00:18:02.740]  「挺好的」
[00:18:02.740 --> 00:18:04.260]  「樓上用來做宿舍」
[00:18:04.260 --> 00:18:05.460]  「中間用來做圖書館」
[00:18:05.460 --> 00:18:07.220]  「樓下用來做課室」
[00:18:07.220 --> 00:18:09.060]  「是否都挺完美」
[00:18:09.060 --> 00:18:12.100]  「不過這些是不規範地區」
[00:18:12.100 --> 00:18:13.260]  「才搞這些東西而已」
[00:18:13.260 --> 00:18:17.220]  「原來後來澳門又規範化這些東西」
[00:18:17.220 --> 00:18:20.740]  「這些地方是住宅來的」
[00:18:20.740 --> 00:18:23.260]  「住宅又不可以用來做學校」
[00:18:23.260 --> 00:18:24.060]  「要拿牌照」
[00:18:24.060 --> 00:18:24.740]  「你拿不到牌照」
[00:18:24.740 --> 00:18:26.420]  「連申請都不能申請」
[00:18:26.420 --> 00:18:28.220]  「你這樣完全不對」
[00:18:28.220 --> 00:18:31.100]  「順便額外說一下」
[00:18:31.100 --> 00:18:34.060]  「剛才有些教友跟我說」
[00:18:34.060 --> 00:18:35.220]  「喂!牧師」
[00:18:35.220 --> 00:18:36.780]  「有地方賣」
[00:18:36.780 --> 00:18:38.820]  「隔壁間國際學校賣了」
[00:18:38.820 --> 00:18:39.780]  「知不知道」
[00:18:39.780 --> 00:18:42.420]  「隔壁間學校不知多少億賣了」
[00:18:42.420 --> 00:18:44.180]  「牧師!我們又買了一些」
[00:18:44.180 --> 00:18:47.700]  「好像街市一樣」
[00:18:47.700 --> 00:18:50.140]  「隔壁賣學校不等於這裏賣這裏」
[00:18:50.140 --> 00:18:50.780]  「是不同的」
[00:18:50.780 --> 00:18:52.620]  「隔壁很便宜」
[00:18:52.620 --> 00:18:53.580]  「你看人家的牌照」
[00:18:53.580 --> 00:18:55.500]  「人家的牌照應該是學校的牌照」
[00:18:55.500 --> 00:18:57.500]  「學校的牌照的價錢當然跟這些不同」
[00:18:57.500 --> 00:19:00.580]  「轉用途要補地價」
[00:19:00.580 --> 00:19:01.780]  「無論如何不要說太長了」
[00:19:01.780 --> 00:19:02.500]  「插回去」
[00:19:02.500 --> 00:19:03.780]  「剛才說到哪裏」
[00:19:03.780 --> 00:19:07.020]  「澳門聖經學院黃永信牧師買舊樓」
[00:19:07.020 --> 00:19:10.980]  「政府又說要規範化」
[00:19:10.980 --> 00:19:13.380]  「學校要找一些商業」
[00:19:13.380 --> 00:19:15.060]  「要取牌照等等」
[00:19:15.060 --> 00:19:18.340]  「總之又要合乎防火等規範」
[00:19:18.340 --> 00:19:20.660]  「才可以做到學校」
[00:19:20.660 --> 00:19:22.860]  「問題又來了」
[00:19:22.860 --> 00:19:24.180]  「問題真的頗大」
[00:19:24.180 --> 00:19:25.500]  「問題大在於甚麼呢」
[00:19:25.500 --> 00:19:27.500]  「你馬上去買了一層樓」
[00:19:27.500 --> 00:19:30.340]  「首先要買了一層樓才可以買樓」
[00:19:30.340 --> 00:19:31.380]  「因為沒有錢」
[00:19:31.380 --> 00:19:33.780]  「買完樓又要裝修」
[00:19:33.780 --> 00:19:35.940]  「又要入紙申請去處理」
[00:19:35.940 --> 00:19:37.580]  「你不是馬上可以變出來的」
[00:19:37.580 --> 00:19:38.580]  「同意嗎」
[00:19:38.580 --> 00:19:39.740]  「這些事要搞多久」
[00:19:39.740 --> 00:19:41.460]  「說不定」
[00:19:41.460 --> 00:19:44.260]  「最壞打算是要停一年」
[00:19:44.260 --> 00:19:45.140]  「停一年」
[00:19:45.140 --> 00:19:45.900]  「沒有辦法」
[00:19:45.900 --> 00:19:49.420]  「很難延續得到這麼多事」
[00:19:49.420 --> 00:19:51.300]  「是不是都很頭痛」
[00:19:51.300 --> 00:19:53.540]  「剛才說了甚麼」
[00:19:53.540 --> 00:19:56.140]  「天父會有安排的」
[00:19:56.140 --> 00:19:59.100]  「我們靠天父的」
[00:19:59.100 --> 00:20:00.980]  「原來」
[00:20:00.980 --> 00:20:03.100]  「原來甚麼」
[00:20:03.100 --> 00:20:06.980]  「我們的成人教育中心倒閉了」
[00:20:06.980 --> 00:20:09.500]  「最適合賣給他」
[00:20:09.500 --> 00:20:12.980]  「我們重點不是因為有樓在」
[00:20:12.980 --> 00:20:14.380]  「重點是甚麼」
[00:20:14.380 --> 00:20:16.340]  「我們的牌都齊了」
[00:20:16.340 --> 00:20:19.340]  「就是教育牌全部都搞定了」
[00:20:19.340 --> 00:20:21.340]  「即用」
[00:20:21.340 --> 00:20:22.620]  「天父是有預備的」
[00:20:22.620 --> 00:20:23.780]  「同意嗎」
[00:20:23.780 --> 00:20:26.780]  「看到林太我真的忍不住了」
[00:20:26.780 --> 00:20:30.740]  「我們播道會專門做這些事」
[00:20:30.740 --> 00:20:34.300]  「我們當年在廣州的時候」
[00:20:34.300 --> 00:20:36.420]  「我們就是Pioneer」
[00:20:36.420 --> 00:20:37.700]  「我們Pioneer是甚麼」
[00:20:37.700 --> 00:20:40.060]  「買福音船回來」
[00:20:40.060 --> 00:20:41.460]  「不過買完之後」
[00:20:41.460 --> 00:20:43.020]  「我就叫啟明號」
[00:20:43.020 --> 00:20:44.380]  「我上次我有講過」
[00:20:44.380 --> 00:20:45.660]  「你有沒有印象講過」
[00:20:45.660 --> 00:20:46.340]  「啟明號」
[00:20:46.340 --> 00:20:48.100]  「有些人好像未聽過」
[00:20:48.100 --> 00:20:49.340]  「我一講啟明號之後」
[00:20:49.340 --> 00:20:51.540]  「完了崇拜林太就走來跟我說」
[00:20:51.540 --> 00:20:52.860]  「啟明號不是你們的」
[00:20:52.860 --> 00:20:53.820]  「是我們的」
[00:20:53.820 --> 00:20:54.940]  「你們教會叫甚麼名字」
[00:20:54.940 --> 00:20:57.620]  「你又忘記了」
[00:20:57.620 --> 00:20:59.220]  「是東方基督教會」
[00:20:59.220 --> 00:21:01.220]  「李氏牧師」
[00:21:01.220 --> 00:21:05.980]  「李氏牧師的啟明號」
[00:21:05.980 --> 00:21:09.420]  「那隻啟明號是我們賣給你們的」
[00:21:09.420 --> 00:21:11.020]  「就是我們做不來 倒閉了」
[00:21:11.020 --> 00:21:14.740]  「所以賣給你了」
[00:21:14.740 --> 00:21:16.860]  「不過我做不來而已」
[00:21:16.860 --> 00:21:18.980]  「他們東方甚麼基督教會」
[00:21:18.980 --> 00:21:20.500]  「我忘記了名字」
[00:21:20.500 --> 00:21:21.660]  「水上基督教會」
[00:21:21.660 --> 00:21:23.460]  「差不多吧」
[00:21:23.460 --> 00:21:24.660]  「你們發揚光大」
[00:21:24.660 --> 00:21:27.220]  「後來買多兩隻」
[00:21:27.220 --> 00:21:30.660]  「有隻運了來油麻地」
[00:21:30.660 --> 00:21:31.740]  「香港仔還有一隻」
[00:21:31.740 --> 00:21:33.940]  「我都認識得少」
[00:21:33.940 --> 00:21:35.940]  「怎會不感受到」
[00:21:35.940 --> 00:21:36.740]  「我做不來而已」
[00:21:36.740 --> 00:21:38.140]  「但我開了個頭」
[00:21:38.140 --> 00:21:39.020]  「我開了個頭之後」
[00:21:39.020 --> 00:21:40.420]  「不是我」
[00:21:40.420 --> 00:21:44.140]  「那個是誰」
[00:21:44.140 --> 00:21:45.580]  「寬跨林牧師」
[00:21:45.580 --> 00:21:46.580]  「Anyway」
[00:21:46.580 --> 00:21:48.860]  「我們開了個頭」
[00:21:48.860 --> 00:21:51.940]  「因為上午有計劃安排帶領」
[00:21:51.940 --> 00:21:53.580]  「現在造就了事工」
[00:21:53.580 --> 00:21:57.540]  「於是他們去了香港仔和油麻地」
[00:21:57.540 --> 00:21:58.700]  「創立教會」
[00:21:58.700 --> 00:22:01.460]  「林太在這裡回教會信主」
[00:22:01.460 --> 00:22:03.020]  「感謝神」
[00:22:03.020 --> 00:22:04.260]  「所以我想說回頭」
[00:22:04.260 --> 00:22:06.340]  「天父是有預備」
[00:22:06.340 --> 00:22:10.140]  「我們只需要忠心做好工作就可以了」
[00:22:10.140 --> 00:22:12.580]  「吵架少少吵難以避免」
[00:22:12.580 --> 00:22:13.500]  「不過吵完之後」
[00:22:13.500 --> 00:22:15.700]  「繼續要做主的工作可以嗎」
[00:22:15.700 --> 00:22:17.700]  「巴拿巴和保羅」
[00:22:17.700 --> 00:22:20.140]  「都沒有忘記最初的使命」
[00:22:20.140 --> 00:22:22.860]  「繼續努力地傳揚福音」
[00:22:22.860 --> 00:22:24.700]  「求神幫助我們」
[00:22:24.700 --> 00:22:26.300]  「講到這裡的時候」
[00:22:26.300 --> 00:22:27.700]  「我還想再提一件事」
[00:22:27.700 --> 00:22:30.060]  「人生也是如此」
[00:22:30.060 --> 00:22:32.060]  「首先講」
[00:22:32.060 --> 00:22:34.700]  「我們的爭議是難以避免的」
[00:22:34.700 --> 00:22:37.180]  「因為其實兩個都講得通的」
[00:22:37.180 --> 00:22:38.460]  「怎樣講得通呢」
[00:22:38.460 --> 00:22:42.420]  「其實每個人都講得通你的道理」
[00:22:42.420 --> 00:22:43.860]  「你感受到嗎」
[00:22:43.860 --> 00:22:46.220]  「有時你又對他又對」
[00:22:46.220 --> 00:22:49.140]  「不過我想說人生也是如此」
[00:22:49.140 --> 00:22:50.900]  「人生如此是甚麼呢」
[00:22:50.900 --> 00:22:52.260]  「我們最初的目標」
[00:22:52.260 --> 00:22:55.260]  「究竟神給我們的目標是甚麼呢」
[00:22:55.260 --> 00:22:57.540]  「教會的目標是很清楚的」
[00:22:57.540 --> 00:22:59.220]  「教會的目標呢」
[00:22:59.220 --> 00:23:00.580]  「就是傳福音」
[00:23:00.580 --> 00:23:02.340]  「要叫大使命」
[00:23:02.340 --> 00:23:03.580]  「還有呢」
[00:23:03.580 --> 00:23:06.460]  「實踐彼此相愛」
[00:23:06.460 --> 00:23:08.980]  「我們彼此相愛愛人如己」
[00:23:08.980 --> 00:23:10.700]  「就是大誡命」
[00:23:10.700 --> 00:23:14.420]  「我們大使命加大誡命都要進行」
[00:23:14.420 --> 00:23:16.500]  「這樣就完結了」
[00:23:16.500 --> 00:23:18.900]  「量度這兩件事就夠了」
[00:23:18.900 --> 00:23:19.940]  「我們人生呢」
[00:23:19.940 --> 00:23:21.460]  「其實都差不多」
[00:23:21.460 --> 00:23:22.340]  「我們人生呢」
[00:23:22.340 --> 00:23:24.420]  「榮耀上帝的名」
[00:23:24.420 --> 00:23:27.660]  「將天父的慈愛帶給我們身邊的人」
[00:23:27.660 --> 00:23:28.740]  「同不同意」
[00:23:28.740 --> 00:23:30.660]  「我們完成了使命」
[00:23:30.660 --> 00:23:32.820]  「那麼中間有沒有些困難呢」
[00:23:32.820 --> 00:23:34.940]  「難免有些困難」
[00:23:34.940 --> 00:23:36.700]  「有些挑戰」
[00:23:36.700 --> 00:23:39.740]  「最近我又遇見一位弟兄」
[00:23:39.740 --> 00:23:42.740]  「剛剛初信主的」
[00:23:42.740 --> 00:23:44.820]  「他的情況呢」
[00:23:44.820 --> 00:23:47.980]  「我們都為他代禱叫Kelvin」
[00:23:47.980 --> 00:23:49.900]  「Kelvin弟兄呢」
[00:23:49.900 --> 00:23:52.260]  「好像我都同你講過」
[00:23:52.260 --> 00:23:55.100]  「就被咽癌在英國管理醫」
[00:23:55.100 --> 00:23:57.660]  「英國就話要切咗隻眼」
[00:23:57.660 --> 00:24:00.380]  「跟住再醫」
[00:24:00.380 --> 00:24:02.100]  「香港話打咗缺無線」
[00:24:02.100 --> 00:24:03.060]  「睇下得唔得」
[00:24:03.060 --> 00:24:04.980]  「不過最後咩都係唔得」
[00:24:04.980 --> 00:24:06.100]  「都係要切」
[00:24:06.100 --> 00:24:09.500]  「咁當然弟兄心裏面就好沮喪」
[00:24:09.500 --> 00:24:12.420]  「跟住前路會點呢」
[00:24:12.420 --> 00:24:14.180]  「我覺得我感謝神恩典」
[00:24:14.180 --> 00:24:15.980]  「我同佢分享嘅時候」
[00:24:15.980 --> 00:24:18.900]  「我自己有第一身個人經驗」
[00:24:18.900 --> 00:24:20.460]  「我第一身個人經驗係咩呢」
[00:24:20.460 --> 00:24:22.220]  「我爸爸都係Cancer」
[00:24:22.220 --> 00:24:24.660]  「我爸當年係中學」
[00:24:24.660 --> 00:24:26.420]  「其實同佢仔而家差唔多」
[00:24:26.420 --> 00:24:30.500]  「初中嘅時候我爸係搶癌㗎」
[00:24:30.500 --> 00:24:34.020]  「咁但係我覺得雖然有疾病」
[00:24:34.020 --> 00:24:35.940]  「但我哋可以沒有欠缺」
[00:24:35.940 --> 00:24:39.020]  「頭先講嗰兩樣嘢我哋做到㗎喎」
[00:24:39.020 --> 00:24:40.900]  「邊兩樣嘢話」
[00:24:40.900 --> 00:24:43.380]  「榮耀上帝」
[00:24:43.380 --> 00:24:45.900]  「同埋將神嘅愛帶畀我哋身邊嘅人」
[00:24:45.900 --> 00:24:48.260]  「患病帶唔帶到呀」
[00:24:48.260 --> 00:24:49.980]  「患病都可以㗎」
[00:24:49.980 --> 00:24:52.140]  「我更加鼓勵弟兄」
[00:24:52.140 --> 00:24:55.740]  「可能真係會冇咗隻眼睛」
[00:24:55.740 --> 00:24:58.780]  「但我哋仍然靠天父嘅恩典同埋力量」
[00:24:58.780 --> 00:25:01.380]  「可以去到想去嘅地方」
[00:25:01.380 --> 00:25:04.580]  「做到想做嘅事情㗎喎」
[00:25:04.580 --> 00:25:07.900]  「我哋可以生命面沒有欠缺㗎喎」
[00:25:07.900 --> 00:25:09.140]  「Mandy係咪呀」
[00:25:09.140 --> 00:25:11.740]  「到到都去到」
[00:25:11.740 --> 00:25:13.020]  「有人推咪得啦」
[00:25:13.020 --> 00:25:15.740]  「唔係 自己嚟都得」
[00:25:15.740 --> 00:25:17.460]  「神俾我哋力量」
[00:25:17.460 --> 00:25:18.980]  「其實我同佢講㗎」
[00:25:18.980 --> 00:25:25.820]  「弟兄 其實你都可以展現在你嘅兒女嘅面前」
[00:25:25.820 --> 00:25:27.700]  「其實你個仔」
[00:25:27.700 --> 00:25:30.340]  「將來都會面對唔同嘅艱難㗎啦」
[00:25:30.340 --> 00:25:32.260]  「而家係你demonstrate」
[00:25:32.260 --> 00:25:35.940]  「梗係點樣去應對而家面對嘅挑戰」
[00:25:35.940 --> 00:25:39.140]  「你嘅仔係睇住你㗎」
[00:25:39.140 --> 00:25:42.060]  「神俾力量你」
[00:25:42.060 --> 00:25:44.260]  「眼可能真係會冇咗」
[00:25:44.260 --> 00:25:47.900]  「但係生命存在喺度我格外講返多樣嘢」
[00:25:47.900 --> 00:25:50.140]  「其實偉大兄都有啲沮喪㗎」
[00:25:50.140 --> 00:25:51.460]  「喺佢沮喪嘅時候」
[00:25:51.460 --> 00:25:52.980]  「我話啲嘢係好容易諗嘅」
[00:25:52.980 --> 00:25:53.620]  「點樣諗呢」
[00:25:53.620 --> 00:25:54.780]  「調轉嚟諗就得㗎啦」
[00:25:54.780 --> 00:25:57.980]  「調返轉 嗰個唔係你」
[00:25:57.980 --> 00:26:00.260]  「嗰個係你個仔」
[00:26:00.260 --> 00:26:01.980]  「咁你想佢點呀」
[00:26:01.980 --> 00:26:04.140]  「咁成件事就豁然開朗」
[00:26:04.140 --> 00:26:07.380]  「唔知你感唔感受到我點諗」
[00:26:07.380 --> 00:26:09.780]  「即係而家我仔話畀我聽佢有病」
[00:26:09.780 --> 00:26:11.660]  「咁我想佢點」
[00:26:11.660 --> 00:26:12.780]  「咁我都咁」
[00:26:12.780 --> 00:26:14.260]  「咁大致就OK㗎啦」
[00:26:14.260 --> 00:26:17.460]  「即係我知道前面跟住應該點行落去」
[00:26:17.460 --> 00:26:18.820]  「OK」
[00:26:18.820 --> 00:26:22.060]  「我哋可以冇有險決」
[00:26:22.060 --> 00:26:23.300]  「可以豐足」
[00:26:23.300 --> 00:26:25.380]  「就其實我想一個見證㗎」
[00:26:25.380 --> 00:26:27.660]  「我以前教會裏面有位姊妹㗎」
[00:26:27.660 --> 00:26:29.940]  「佢呢就又係cancer」
[00:26:29.940 --> 00:26:31.020]  「又係啲仔好細」
[00:26:31.020 --> 00:26:32.900]  「仔都好細嘅時候cancer」
[00:26:32.900 --> 00:26:34.780]  「咁呢就醫員又犯法」
[00:26:34.780 --> 00:26:35.700]  「醫員又犯法」
[00:26:35.700 --> 00:26:37.340]  「breast cancer」
[00:26:37.340 --> 00:26:39.660]  「咁但係佢開頭最開頭」
[00:26:39.660 --> 00:26:41.540]  「佢呢第一次患癌嘅時候」
[00:26:41.540 --> 00:26:44.980]  「就個仔女都係讀緊中學」
[00:26:44.980 --> 00:26:45.980]  「咁佢同我講呀」
[00:26:45.980 --> 00:26:47.620]  「係我嘅目標呢」
[00:26:47.620 --> 00:26:49.500]  「我嘅目標就希望呢」
[00:26:49.500 --> 00:26:54.580]  「就希望睇到佢哋中學畢業啦」
[00:26:54.580 --> 00:26:56.180]  「因為佢係好差嘅」
[00:26:56.180 --> 00:26:57.380]  「成日都犯法嘅啫」
[00:26:57.380 --> 00:26:59.780]  「好快又犯法」
[00:26:59.780 --> 00:27:02.380]  「但係我去嗰間教會木會嘅時候呢」
[00:27:02.380 --> 00:27:05.540]  「佢仔女都大學畢業咗㗎喇喎真係」
[00:27:05.540 --> 00:27:07.940]  「超額完成㗎喇喎」
[00:27:07.940 --> 00:27:09.460]  「跟住呢」
