
[00:00:00.000 --> 00:00:03.000]  我們回到《馬太福音》第十六章
[00:17:49.000 --> 00:17:51.000]  在他重情之息的時候
[00:17:51.000 --> 00:17:53.000]  那個舊相好
[00:17:53.000 --> 00:17:55.000]  在碼頭上等他回來
[00:17:55.000 --> 00:17:57.000]  奧古斯丁想起
[00:17:57.000 --> 00:17:59.000]  自己以前所做的
[00:17:59.000 --> 00:18:01.000]  種種的荒唐
[00:18:01.000 --> 00:18:03.000]  打了一身的冷顫
[00:18:03.000 --> 00:18:05.000]  下了船之後
[00:18:05.000 --> 00:18:07.000]  就在這個女人身邊擦身而過
[00:18:07.000 --> 00:18:09.000]  不想和這個女人
[00:18:09.000 --> 00:18:11.000]  再有任何的瓜葛
[00:18:11.000 --> 00:18:13.000]  這個舊相好
[00:18:13.000 --> 00:18:15.000]  對奧古斯丁這種冷漠
[00:18:15.000 --> 00:18:17.000]  他覺得
[00:18:17.000 --> 00:18:19.000]  很詫異 很驚訝
[00:18:19.000 --> 00:18:21.000]  甚至很失望
[00:18:21.000 --> 00:18:23.000]  這個女人
[00:18:23.000 --> 00:18:25.000]  攔著奧古斯丁
[00:18:25.000 --> 00:18:27.000]  她很想搞清楚
[00:18:27.000 --> 00:18:29.000]  究竟這兩個之間發生了什麼事
[00:18:29.000 --> 00:18:31.000]  但是奧古斯丁頭都不回
[00:18:31.000 --> 00:18:33.000]  就急急腳地走了
[00:18:33.000 --> 00:18:35.000]  直到最後
[00:18:35.000 --> 00:18:37.000]  這個女人情急之下
[00:18:37.000 --> 00:18:39.000]  鐘目攜攜大聲地喊
[00:18:39.000 --> 00:18:41.000]  奧古斯丁 奧古斯丁
[00:18:41.000 --> 00:18:43.000]  喂 是我啊 是我啊
[00:18:43.000 --> 00:18:45.000]  結果
[00:18:45.000 --> 00:18:47.000]  奧古斯丁只是瞄了她一眼
[00:18:47.000 --> 00:18:49.000]  然後繼續走
[00:18:49.000 --> 00:18:51.000]  丟下了一句話
[00:18:51.000 --> 00:18:53.000]  我知道
[00:18:53.000 --> 00:18:55.000]  我只是你
[00:18:55.000 --> 00:18:57.000]  不過今天的奧古斯丁
[00:18:57.000 --> 00:18:59.000]  已經不是昨天的奧古斯丁
[00:18:59.000 --> 00:19:01.000]  棄絕生命的主權
[00:19:01.000 --> 00:19:03.000]  跟世界講再見
[00:19:03.000 --> 00:19:05.000]  是十字架的精神
[00:19:05.000 --> 00:19:09.000]  跟世界講再見
[00:19:09.000 --> 00:19:11.000]  是不是在說
[00:19:11.000 --> 00:19:13.000]  我現在讀的書你不要再讀了
[00:19:13.000 --> 00:19:15.000]  在做的工作不要再做了
[00:19:15.000 --> 00:19:17.000]  原本你有家財萬貫
[00:19:17.000 --> 00:19:19.000]  所擁有的一切
[00:19:19.000 --> 00:19:21.000]  你把它丟掉 切割掉
[00:19:21.000 --> 00:19:23.000]  全部捐給教會
[00:19:23.000 --> 00:19:25.000]  這樣是不是叫跟世界講再見
[00:19:27.000 --> 00:19:29.000]  這樣是不是叫
[00:19:29.000 --> 00:19:31.000]  為主捨己
[00:19:31.000 --> 00:19:33.000]  我想我以前也有一種這樣的想法
[00:19:33.000 --> 00:19:35.000]  不過想起來
[00:19:35.000 --> 00:19:37.000]  似乎不太合理
[00:19:37.000 --> 00:19:39.000]  不讀書不做工那做什麼呢
[00:19:39.000 --> 00:19:41.000]  是不是做傳道人
[00:19:41.000 --> 00:19:43.000]  做宣教士
[00:19:43.000 --> 00:19:45.000]  這樣才叫跟隨主 這樣才叫捨己
[00:19:45.000 --> 00:19:47.000]  如果是的話
[00:19:47.000 --> 00:19:49.000]  那些佔大比數的
[00:19:49.000 --> 00:19:51.000]  評訊圖
[00:19:51.000 --> 00:19:53.000]  在神眼裡又算什麼呢
[00:19:53.000 --> 00:19:55.000]  跟世界講再見
[00:19:55.000 --> 00:19:57.000]  跟世界一切原有
[00:19:57.000 --> 00:19:59.000]  影響我們價值觀喜好
[00:19:59.000 --> 00:20:01.000]  甚至身份背後的虛榮
[00:20:01.000 --> 00:20:03.000]  講再見
[00:20:03.000 --> 00:20:05.000]  對我們來說
[00:20:05.000 --> 00:20:07.000]  可能就是一種姿態
[00:20:07.000 --> 00:20:09.000]  一種心態
[00:20:09.000 --> 00:20:11.000]  無論我們擁有什麼
[00:20:11.000 --> 00:20:13.000]  無論我們擁有的是多還是少
[00:20:13.000 --> 00:20:15.000]  我都不會讓這些事情
[00:20:15.000 --> 00:20:17.000]  這些東西再一次克制我們
[00:20:17.000 --> 00:20:19.000]  捨己
[00:20:19.000 --> 00:20:21.000]  背十字架的生命
[00:20:21.000 --> 00:20:23.000]  就是向固有的權勢
[00:20:23.000 --> 00:20:25.000]  say no
[00:20:25.000 --> 00:20:27.000]  我們要向世界
[00:20:27.000 --> 00:20:29.000]  和世界所帶來的那種
[00:20:29.000 --> 00:20:31.000]  跟神 跟聖經相悖的一切價值觀
[00:20:31.000 --> 00:20:33.000]  說不
[00:20:33.000 --> 00:20:35.000]  我們是屬神的人
[00:20:35.000 --> 00:20:37.000]  我們是要決意
[00:20:37.000 --> 00:20:39.000]  不再被世界的標籤
[00:20:39.000 --> 00:20:41.000]  無論是成就名利 慾望
[00:20:41.000 --> 00:20:43.000]  或者不屬神的價值觀
[00:20:43.000 --> 00:20:45.000]  對我們產生影響力
[00:20:45.000 --> 00:20:47.000]  捨己
[00:20:47.000 --> 00:20:49.000]  背十字架的生命
[00:20:49.000 --> 00:20:51.000]  講的是一種
[00:20:51.000 --> 00:20:53.000]  超越
[00:20:53.000 --> 00:20:55.000]  我仍然可以擁有
[00:20:55.000 --> 00:20:57.000]  神給過我的東西
[00:20:57.000 --> 00:20:59.000]  不過
[00:20:59.000 --> 00:21:01.000]  為神的緣故
[00:21:01.000 --> 00:21:03.000]  我可以放下
[00:21:03.000 --> 00:21:05.000]  可以捨棄
[00:21:05.000 --> 00:21:07.000]  因為我知道
[00:21:07.000 --> 00:21:09.000]  我所擁有的東西
[00:21:09.000 --> 00:21:11.000]  我不過是一個管家
[00:21:11.000 --> 00:21:13.000]  一個受託者
[00:21:13.000 --> 00:21:15.000]  我所擁有的東西
[00:21:15.000 --> 00:21:17.000]  不屬於我自己
[00:21:17.000 --> 00:21:19.000]  正如保羅
[00:21:19.000 --> 00:21:21.000]  他說要將身體獻上
[00:21:21.000 --> 00:21:23.000]  當作活祭
[00:21:23.000 --> 00:21:25.000]  是聖潔的 是神所喜悅的
[00:21:25.000 --> 00:21:27.000]  保羅
[00:21:27.000 --> 00:21:29.000]  勸勉信徒
[00:21:29.000 --> 00:21:31.000]  要將身體像活的祭一樣
[00:21:31.000 --> 00:21:33.000]  獻給神
[00:21:33.000 --> 00:21:35.000]  活的祭
[00:21:35.000 --> 00:21:37.000]  我不知道你們想起這個字
[00:21:37.000 --> 00:21:39.000]  有什麼想法
[00:21:39.000 --> 00:21:41.000]  其實活的祭身很弔詭
[00:21:41.000 --> 00:21:43.000]  祭身本來
[00:21:43.000 --> 00:21:45.000]  不應該是死的嗎
[00:21:45.000 --> 00:21:47.000]  為什麼會是活的呢
[00:21:47.000 --> 00:21:49.000]  活的祭身其實是什麼意思
[00:21:49.000 --> 00:21:51.000]  活的祭身
[00:21:51.000 --> 00:21:53.000]  就是要懷著一個
[00:21:53.000 --> 00:21:55.000]  當自己死的心情
[00:21:55.000 --> 00:21:57.000]  向著主活
[00:21:57.000 --> 00:21:59.000]  為服侍神而活
[00:21:59.000 --> 00:22:01.000]  其實祭身有兩種意義
[00:22:01.000 --> 00:22:03.000]  我們看中國人
[00:22:03.000 --> 00:22:05.000]  我們拜神燒香
[00:22:05.000 --> 00:22:07.000]  就很明白
[00:22:07.000 --> 00:22:09.000]  祭身第一種意義
[00:22:09.000 --> 00:22:11.000]  就是將祂分別出來
[00:22:11.000 --> 00:22:13.000]  神桌上的雞 鵝 燒鴨
[00:22:13.000 --> 00:22:15.000]  就是這些東西
[00:22:15.000 --> 00:22:17.000]  我獻過給你
[00:22:17.000 --> 00:22:19.000]  是一個分別為勝的態度
[00:22:19.000 --> 00:22:21.000]  第二
[00:22:21.000 --> 00:22:23.000]  祭身有什麼意義呢
[00:22:23.000 --> 00:22:25.000]  就是與神復和
[00:22:25.000 --> 00:22:27.000]  古今中外的宗教
[00:22:27.000 --> 00:22:29.000]  無論獻上什麼給神明
[00:22:29.000 --> 00:22:31.000]  其實都是想透過
[00:22:31.000 --> 00:22:33.000]  我們所獻上的祭身
[00:22:33.000 --> 00:22:35.000]  去討我們所拜的神明喜悅
[00:22:35.000 --> 00:22:37.000]  又或者拜神的人
[00:22:37.000 --> 00:22:39.000]  他怕自己有意無意
[00:22:39.000 --> 00:22:41.000]  得罪了他的神
[00:22:41.000 --> 00:22:43.000]  所以藉著所獻的祭身
[00:22:43.000 --> 00:22:45.000]  去與神復和
[00:22:45.000 --> 00:22:47.000]  得到祂的饒恕
[00:22:47.000 --> 00:22:49.000]  不過
[00:22:49.000 --> 00:22:51.000]  神要的不是一些外在的事情
[00:22:51.000 --> 00:22:53.000]  神要的是我們
[00:22:53.000 --> 00:22:55.000]  這個整個人
[00:22:55.000 --> 00:22:57.000]  神要的是我們的心
[00:22:57.000 --> 00:22:59.000]  神要我們
[00:22:59.000 --> 00:23:01.000]  作活的祭身
[00:23:01.000 --> 00:23:03.000]  是要向自己死
[00:23:03.000 --> 00:23:05.000]  向世界說再見
[00:23:05.000 --> 00:23:07.000]  並且為服侍神而活
[00:23:07.000 --> 00:23:09.000]  當然
[00:23:09.000 --> 00:23:11.000]  可能有人說
[00:23:11.000 --> 00:23:13.000]  我們向世界說再見
[00:23:13.000 --> 00:23:15.000]  人人都會覺得
[00:23:15.000 --> 00:23:17.000]  世界其實很重要
[00:23:17.000 --> 00:23:19.000]  名利
[00:23:19.000 --> 00:23:21.000]  成就 慾望
[00:23:21.000 --> 00:23:23.000]  滿足
[00:23:23.000 --> 00:23:25.000]  做基督徒都很想要
[00:23:25.000 --> 00:23:27.000]  很想有名有利
[00:23:27.000 --> 00:23:29.000]  現在
[00:23:29.000 --> 00:23:31.000]  潮流很流行
[00:23:31.000 --> 00:23:33.000]  必兩部電話回來
[00:23:33.000 --> 00:23:35.000]  三千一萬
[00:23:35.000 --> 00:23:37.000]  整個月的人工
[00:23:37.000 --> 00:23:39.000]  就回來
[00:23:39.000 --> 00:23:41.000]  街外錢
[00:23:41.000 --> 00:23:43.000]  每個都賺
[00:23:43.000 --> 00:23:45.000]  有人問
[00:23:45.000 --> 00:23:47.000]  可不可以又做基督徒
[00:23:47.000 --> 00:23:49.000]  有永生
[00:23:49.000 --> 00:23:51.000]  有錢又有面子
[00:23:51.000 --> 00:23:53.000]  如與熊掌
[00:23:53.000 --> 00:23:55.000]  可不可以兩樣兼得
[00:23:55.000 --> 00:23:57.000]  可不可以不要十字架
[00:23:57.000 --> 00:23:59.000]  不要捨己
[00:23:59.000 --> 00:24:01.000]  不要死
[00:24:01.000 --> 00:24:03.000]  《馬太福音》在十六章
[00:24:03.000 --> 00:24:05.000]  二十五至十七節裏
[00:24:05.000 --> 00:24:07.000]  他列舉了三個理由
[00:24:07.000 --> 00:24:09.000]  他說明
[00:24:09.000 --> 00:24:11.000]  耶穌要跟從他的人
[00:24:11.000 --> 00:24:13.000]  學習捨己的重要
[00:24:13.000 --> 00:24:15.000]  經文說
[00:24:15.000 --> 00:24:17.000]  凡是要救自己生命的
[00:24:17.000 --> 00:24:19.000]  必喪失生命
[00:24:19.000 --> 00:24:21.000]  凡是為我喪失生命的
[00:24:21.000 --> 00:24:23.000]  必找到生命
[00:24:23.000 --> 00:24:25.000]  人就算賺得全世界
[00:24:25.000 --> 00:24:27.000]  卻賠上自己的生命
[00:24:27.000 --> 00:24:29.000]  有什麼好處
[00:24:29.000 --> 00:24:31.000]  人還能拿什麼
[00:24:31.000 --> 00:24:33.000]  換取自己的生命
[00:24:33.000 --> 00:24:35.000]  人子將要在他父的榮耀裏
[00:24:35.000 --> 00:24:37.000]  與他的眾天使
[00:24:37.000 --> 00:24:39.000]  一同降臨
[00:24:39.000 --> 00:24:41.000]  那時他要按照
[00:24:41.000 --> 00:24:43.000]  各人的行為
[00:24:43.000 --> 00:24:45.000]  長罰各人
[00:24:45.000 --> 00:24:47.000]  福音書記載一個故事
[00:24:47.000 --> 00:24:49.000]  我覺得最能夠說出
[00:24:49.000 --> 00:24:51.000]  這三句經文的一個正義
[00:24:51.000 --> 00:24:53.000]  這個故事
[00:24:53.000 --> 00:24:55.000]  就是財主與拉薩路的故事
[00:24:55.000 --> 00:24:57.000]  財主與拉薩路的故事
[00:24:57.000 --> 00:24:59.000]  說的是兩種
[00:24:59.000 --> 00:25:01.000]  很典型的人
[00:25:01.000 --> 00:25:03.000]  一種是很有錢的財主
[00:25:03.000 --> 00:25:05.000]  吃好
[00:25:05.000 --> 00:25:07.000]  穿好,要什麼就有什麼
[00:25:07.000 --> 00:25:09.000]  天天奢華艷樂
[00:25:09.000 --> 00:25:11.000]  另一個是
[00:25:11.000 --> 00:25:13.000]  窮到燶的拉薩路
[00:25:13.000 --> 00:25:15.000]  拉薩路就是上帝
[00:25:15.000 --> 00:25:17.000]  幫助的意思
[00:25:17.000 --> 00:25:19.000]  這個拉薩路
[00:25:19.000 --> 00:25:21.000]  除了仰望上帝之外
[00:25:21.000 --> 00:25:23.000]  再沒有任何的東西
[00:25:23.000 --> 00:25:25.000]  能夠有經濟上的把握
[00:25:25.000 --> 00:25:27.000]  他長到全身都是瘡
[00:25:27.000 --> 00:25:29.000]  被人放在財主的門口
[00:25:29.000 --> 00:25:31.000]  要吃
[00:25:31.000 --> 00:25:33.000]  往後吃財主的口水味
[00:25:33.000 --> 00:25:35.000]  後來
[00:25:35.000 --> 00:25:37.000]  拉薩路死了
[00:25:37.000 --> 00:25:39.000]  財主也死了
[00:25:39.000 --> 00:25:41.000]  拉薩路被人放在神的僕人
[00:25:41.000 --> 00:25:43.000]  阿伯拉罕的懷抱裡面
[00:25:43.000 --> 00:25:45.000]  財主就落到陰間
[00:25:45.000 --> 00:25:47.000]  財主看到
[00:25:47.000 --> 00:25:49.000]  這個拉薩路
[00:25:49.000 --> 00:25:51.000]  在阿伯拉罕的懷抱裡面
[00:25:51.000 --> 00:25:53.000]  所以他就求阿伯拉罕說
[00:25:53.000 --> 00:25:55.000]  求你
[00:25:55.000 --> 00:25:57.000]  打發拉薩路來
[00:25:57.000 --> 00:25:59.000]  用紙尖沾點水
[00:25:59.000 --> 00:26:01.000]  來濕濕我的口
[00:26:01.000 --> 00:26:03.000]  我實在太辛苦了
[00:26:03.000 --> 00:26:05.000]  阿伯拉罕說
[00:26:05.000 --> 00:26:07.000]  兒子
[00:26:07.000 --> 00:26:09.000]  你一世上享過福
[00:26:09.000 --> 00:26:11.000]  拉薩路也受過苦
[00:26:11.000 --> 00:26:13.000]  現在你知不知道
[00:26:13.000 --> 00:26:15.000]  在你和我之間
[00:26:15.000 --> 00:26:17.000]  有一條很大的鴻溝
[00:26:17.000 --> 00:26:19.000]  你不能來到我那裡
[00:26:19.000 --> 00:26:21.000]  我也不能去到你那裡
[00:26:21.000 --> 00:26:23.000]  財主的祈求
[00:26:23.000 --> 00:26:25.000]  不蒙英雲
[00:26:25.000 --> 00:26:27.000]  於是他就想到
[00:26:27.000 --> 00:26:29.000]  所以他就再求阿伯拉罕說
[00:26:29.000 --> 00:26:31.000]  既然是這樣
[00:26:31.000 --> 00:26:33.000]  求你打發
[00:26:33.000 --> 00:26:35.000]  拉薩路來到我富家的裡面
[00:26:35.000 --> 00:26:37.000]  可以和他們講見證
[00:26:37.000 --> 00:26:39.000]  免得我的家人
[00:26:39.000 --> 00:26:41.000]  將來那麼辛苦
[00:26:41.000 --> 00:26:43.000]  來到這麼痛苦的地方
[00:26:43.000 --> 00:26:45.000]  阿伯拉罕說
[00:26:45.000 --> 00:26:47.000]  他們有摩西和先知的話可以聽
[00:26:47.000 --> 00:26:49.000]  財主說
[00:26:49.000 --> 00:26:51.000]  不是這樣的,如果有復活的拉薩路
[00:26:51.000 --> 00:26:53.000]  去和他們講,他們一定聽
[00:26:53.000 --> 00:26:55.000]  阿伯拉罕說
[00:26:55.000 --> 00:26:57.000]  若不聽從
[00:26:57.000 --> 00:26:59.000]  摩西和先知的話
[00:26:59.000 --> 00:27:01.000]  就算是有一個從死裡復活的
[00:27:01.000 --> 00:27:03.000]  他們也不會聽
[00:27:03.000 --> 00:27:05.000]  在這個故事裡面
[00:27:05.000 --> 00:27:07.000]  財主在現世
[00:27:07.000 --> 00:27:09.000]  他擁有很多
[00:27:09.000 --> 00:27:11.000]  吃得好,穿得好
[00:27:11.000 --> 00:27:13.000]  要風得風,要雨得雨
[00:27:13.000 --> 00:27:15.000]  生活一無所缺
[00:27:15.000 --> 00:27:17.000]  相反
[00:27:17.000 --> 00:27:19.000]  拉薩路身無長物
[00:27:19.000 --> 00:27:21.000]  他只有一隻狗
[00:27:21.000 --> 00:27:23.000]  來稍稍安慰他
[00:27:23.000 --> 00:27:25.000]  兩個人死了之後
[00:27:25.000 --> 00:27:27.000]  財主受盡痛苦
[00:27:27.000 --> 00:27:29.000]  拉薩路
[00:27:29.000 --> 00:27:31.000]  卻享有永福
[00:27:31.000 --> 00:27:33.000]  不過這個故事
[00:27:33.000 --> 00:27:35.000]  最令人深刻的就是
[00:27:35.000 --> 00:27:37.000]  這個在今世
[00:27:37.000 --> 00:27:39.000]  家財萬貫的
[00:27:39.000 --> 00:27:41.000]  財主
[00:27:41.000 --> 00:27:43.000]  他是沒有名字的
[00:27:43.000 --> 00:27:45.000]  而那位依靠上帝的拉薩路
[00:27:45.000 --> 00:27:47.000]  卻永世留名
[00:27:47.000 --> 00:27:49.000]  在神的眼中
[00:27:49.000 --> 00:27:51.000]  是一個寶貴的生命
[00:27:51.000 --> 00:27:53.000]  生生死死
[00:27:53.000 --> 00:27:55.000]  死死生生
[00:27:55.000 --> 00:27:57.000]  一切在乎我們今天的選擇
[00:27:57.000 --> 00:28:01.000]  頂姊妹
[00:28:01.000 --> 00:28:03.000]  你寧願擁抱現世的生命
[00:28:03.000 --> 00:28:05.000]  失去永恆的重要
[00:28:05.000 --> 00:28:07.000]  還是在這一刻
[00:28:07.000 --> 00:28:09.000]  我們來計算一下
[00:28:09.000 --> 00:28:11.000]  計算一下代價
[00:28:11.000 --> 00:28:13.000]  選擇跟從那位
[00:28:13.000 --> 00:28:15.000]  賜人生命
[00:28:15.000 --> 00:28:17.000]  也能奪回人生命的主宰
[00:28:17.000 --> 00:28:19.000]  讓我們一起低頭禱告
[00:28:19.000 --> 00:28:21.000]  愛是願意為我們
[00:28:21.000 --> 00:28:23.000]  釘在十字架上寫記
[00:28:23.000 --> 00:28:25.000]  也復活的耶穌基督
[00:28:25.000 --> 00:28:29.000]  我們多謝你的十字架
[00:28:29.000 --> 00:28:31.000]  今天仍然向我們說話
[00:28:31.000 --> 00:28:33.000]  多謝你的十字架
[00:28:33.000 --> 00:28:35.000]  不斷呼喚我們
[00:28:35.000 --> 00:28:37.000]  叫未信的人
[00:28:37.000 --> 00:28:39.000]  能夠回到你身邊
[00:28:39.000 --> 00:28:41.000]  得到真正的生命
[00:28:41.000 --> 00:28:43.000]  同時你的十字架
[00:28:43.000 --> 00:28:45.000]  也不斷呼喚我們信了你的人
[00:28:45.000 --> 00:28:47.000]  讓我們曉得
[00:28:47.000 --> 00:28:49.000]  透過十字架
[00:28:49.000 --> 00:28:51.000]  我們才得到真正永恆的生命
[00:28:51.000 --> 00:28:53.000]  願你的說話
[00:28:53.000 --> 00:28:55.000]  繼續向我們顯明你的心意
[00:28:55.000 --> 00:28:57.000]  叫我們生命
[00:28:57.000 --> 00:28:59.000]  能夠得著最大的福樂
[00:28:59.000 --> 00:29:01.000]  多謝主聽我們的禱告
[00:29:01.000 --> 00:29:03.000]  祈禱奉靠
[00:29:03.000 --> 00:29:05.000]  基督耶穌聖名祈求
[00:29:05.000 --> 00:29:07.000]  阿門
