
[00:00:00.000 --> 00:00:05.680]  我們今天回到《馬學福音》第十一章第十二節到二十六節
[00:15:11.840 --> 00:15:13.880]  所以這個銀幣本身來講
[00:15:13.880 --> 00:15:15.880]  他放這個凱撒像在上面
[00:15:15.880 --> 00:15:18.680]  就是要我們敬拜凱撒
[00:15:18.680 --> 00:15:20.320]  所以耶穌曾經講過一次
[00:15:20.320 --> 00:15:22.560]  有凱撒的就歸凱撒
[00:15:22.560 --> 00:15:25.840]  大家記不記得那個交稅的問題
[00:15:25.840 --> 00:15:26.880]  很明顯
[00:15:26.880 --> 00:15:31.200]  原來當猶太人嚴謹到一個地步
[00:15:31.200 --> 00:15:34.040]  他如果拿著羅馬人所住的銀幣
[00:15:34.040 --> 00:15:35.400]  去到聖殿那邊
[00:15:35.400 --> 00:15:36.840]  拜羅聖殿那邊
[00:15:36.840 --> 00:15:38.560]  他都犯了第二誡
[00:15:38.560 --> 00:15:42.560]  因為第二誡不可為自己挑剔偶像
[00:15:42.560 --> 00:15:44.360]  所以他一定要換一個銀幣
[00:15:44.360 --> 00:15:46.360]  是沒有凱撒像的
[00:15:46.360 --> 00:15:47.160]  在當時來說
[00:15:47.160 --> 00:15:50.560]  推羅所住的銀幣是沒有凱撒像的
[00:15:50.560 --> 00:15:51.920]  所以他們一定去到那邊
[00:15:51.920 --> 00:15:54.560]  換一個沒有像的銀幣
[00:15:54.560 --> 00:15:57.200]  來放在聖殿當中
[00:15:57.200 --> 00:15:58.360]  第二
[00:15:58.360 --> 00:15:59.200]  甲子
[00:15:59.200 --> 00:16:01.280]  由舊約到新約時代
[00:16:01.280 --> 00:16:02.720]  他們仍然都獻祭
[00:16:02.720 --> 00:16:04.560]  一些新宿
[00:16:04.560 --> 00:16:05.960]  有錢的就獻羊
[00:16:05.960 --> 00:16:07.440]  沒錢的就獻甲子
[00:16:07.440 --> 00:16:08.440]  沒問題的
[00:16:08.440 --> 00:16:10.680]  如果今天我們同福
[00:16:10.680 --> 00:16:13.760]  仍然是收甲子收羊的
[00:16:13.760 --> 00:16:15.160]  一種這樣的獻祭
[00:16:15.160 --> 00:16:16.800]  如果你住在天水圍
[00:16:16.800 --> 00:16:19.040]  你絕對不會把羊從天水圍拖出來
[00:16:19.040 --> 00:16:20.520]  不如在門口買一隻羊
[00:16:20.520 --> 00:16:21.640]  給教會就算了
[00:16:21.640 --> 00:16:22.440]  大家明白嗎
[00:16:22.440 --> 00:16:24.760]  這只是方便而已
[00:16:24.760 --> 00:16:25.960]  方便也不行
[00:16:25.960 --> 00:16:28.360]  耶穌這麼搞法
[00:16:28.360 --> 00:16:28.960]  第三
[00:16:28.960 --> 00:16:31.160]  走來走去更加冤枉
[00:16:31.160 --> 00:16:32.960]  在外院走來走去也不行
[00:16:32.960 --> 00:16:34.040]  還要趕走他
[00:16:34.040 --> 00:16:36.080]  但是我們明白
[00:16:36.080 --> 00:16:37.200]  明白什麼原因
[00:16:37.200 --> 00:16:40.280]  為什麼耶穌在過程中要潔淨聖殿
[00:16:40.280 --> 00:16:41.520]  就是因為
[00:16:41.520 --> 00:16:42.800]  在當時來說
[00:16:42.800 --> 00:16:45.600]  這個外院在大希律底下
[00:16:45.600 --> 00:16:47.000]  是大了
[00:16:47.000 --> 00:16:49.160]  但是真正在這個外院
[00:16:49.160 --> 00:16:51.400]  開始有這些買賣
[00:16:51.400 --> 00:16:54.400]  是來自一個大祭司
[00:16:54.400 --> 00:16:55.640]  戈埃伯
[00:16:55.640 --> 00:16:58.560]  因為戈埃伯覺得
[00:16:58.560 --> 00:17:00.080]  昔日很多猶太人
[00:17:00.080 --> 00:17:01.600]  回去守禹節
[00:17:01.600 --> 00:17:04.440]  在聖殿外面
[00:17:04.440 --> 00:17:06.840]  在硬生的山腳下面
[00:17:06.840 --> 00:17:08.640]  可能在八大尼周圍
[00:17:08.640 --> 00:17:10.080]  都有很多地方
[00:17:10.080 --> 00:17:12.560]  賣羊、賣甲子
[00:17:12.560 --> 00:17:14.440]  然後換錢幣
[00:17:14.440 --> 00:17:15.200]  他想了想
[00:17:15.200 --> 00:17:16.840]  不太划算
[00:17:16.840 --> 00:17:18.360]  肥水流去別人填
[00:17:18.360 --> 00:17:20.400]  不如自己在外院裏面
[00:17:20.400 --> 00:17:22.440]  弄些攤檔給別人租
[00:17:22.440 --> 00:17:25.040]  然後租給租之外還要拆帳
[00:17:25.040 --> 00:17:26.080]  四獄分帳
[00:17:26.080 --> 00:17:28.480]  這樣聖殿豈不是多了很多錢
[00:17:28.480 --> 00:17:29.960]  這是利益問題
[00:17:29.960 --> 00:17:32.640]  是一些大祭司的利益問題
[00:17:32.640 --> 00:17:33.600]  他的意思是
[00:17:33.600 --> 00:17:35.800]  我要拿盡利益
[00:17:35.800 --> 00:17:36.960]  弟兄姊妹
[00:17:36.960 --> 00:17:37.960]  今天下午
[00:17:37.960 --> 00:17:40.880]  今天我們下面的大廳好像很浪費
[00:17:40.880 --> 00:17:42.960]  不如弄個咖啡室
[00:17:42.960 --> 00:17:44.880]  跟咖啡室拆帳
[00:17:44.880 --> 00:17:46.000]  四獄分帳
[00:17:46.000 --> 00:17:47.440]  現在奉獻不夠
[00:17:47.440 --> 00:17:48.360]  又要建堂
[00:17:48.360 --> 00:17:49.840]  不如賺些錢
[00:17:49.840 --> 00:17:50.840]  收租之餘
[00:17:50.840 --> 00:17:52.320]  你們又會買咖啡
[00:17:52.320 --> 00:17:54.880]  多好
[00:17:54.880 --> 00:17:56.160]  比去隔壁好
[00:17:56.160 --> 00:17:57.560]  為何要去隔壁買咖啡
[00:17:57.560 --> 00:17:58.960]  為何不去教會買咖啡
[00:17:58.960 --> 00:18:01.120]  很方便
[00:18:01.120 --> 00:18:03.320]  問題是
[00:18:03.320 --> 00:18:06.760]  這個大祭司的利益問題
[00:18:06.760 --> 00:18:09.400]  耶穌潔淨聖殿
[00:18:09.400 --> 00:18:13.760]  第一件事是激怒了大祭司
[00:18:13.760 --> 00:18:16.320]  這班既得利益者
[00:18:16.320 --> 00:18:17.600]  所以十八節很清楚
[00:18:17.600 --> 00:18:20.240]  祭司長和民事聽見者說
[00:18:20.240 --> 00:18:23.360]  就想發旨要除滅耶穌
[00:18:23.360 --> 00:18:24.400]  所以耶穌有沒有發怒
[00:18:24.400 --> 00:18:25.400]  我不敢說
[00:18:25.400 --> 00:18:28.240]  但是耶穌所做的潔淨聖殿
[00:18:28.240 --> 00:18:32.240]  真的令到這班祭司長和民事發怒
[00:18:32.240 --> 00:18:33.040]  另一方面
[00:18:33.040 --> 00:18:35.600]  昔日這班祭司長和民事
[00:18:35.600 --> 00:18:38.480]  跟那些高官有很多關係
[00:18:38.480 --> 00:18:40.960]  很多千絲萬縷的關係
[00:18:40.960 --> 00:18:42.760]  所以耶穌潔淨聖殿
[00:18:42.760 --> 00:18:47.360]  其實是激怒了當時政界的高層
[00:18:47.360 --> 00:18:50.800]  所以那些人就要殺耶穌
[00:18:50.800 --> 00:18:52.560]  耶穌有沒有發怒我不敢說
[00:18:52.560 --> 00:18:56.080]  但是祂激怒了很多高層
[00:18:56.080 --> 00:18:58.200]  但是耶穌激怒了高層
[00:18:58.200 --> 00:18:59.560]  做了一些工作
[00:18:59.560 --> 00:19:02.160]  祂不只是激怒就算了
[00:19:02.160 --> 00:19:04.720]  耶穌不只是破壞就算了
[00:19:04.720 --> 00:19:06.520]  耶穌是有建設的
[00:19:06.520 --> 00:19:08.880]  所以我用了另一個英文字
[00:19:08.880 --> 00:19:11.320]  Beware 注意
[00:19:11.320 --> 00:19:13.480]  耶穌帶回那班人
[00:19:13.480 --> 00:19:15.160]  耶穌說我不准做買賣
[00:19:15.160 --> 00:19:16.120]  走走走走走
[00:19:16.120 --> 00:19:17.160]  然後祂自己走了
[00:19:17.160 --> 00:19:18.400]  但是耶穌不是這樣
[00:19:18.400 --> 00:19:21.200]  耶穌就帶回頭說了一句話
[00:19:21.200 --> 00:19:23.560]  他說經上不事記著說
[00:19:23.560 --> 00:19:28.960]  我的殿必稱為萬國禱告的殿魔
[00:19:28.960 --> 00:19:33.160]  你們都使他成為賊窩
[00:19:33.160 --> 00:19:37.400]  弟兄姊妹 耶穌說了一句聖經
[00:19:37.400 --> 00:19:41.240]  但是這句聖經是來自舊約的兩節聖經
[00:19:41.240 --> 00:19:44.000]  一節是《倚創亞書》第56章第7節
[00:19:44.000 --> 00:19:48.000]  第二節聖經是《耶利米書》第7章11節
[00:19:48.000 --> 00:19:51.720]  就是說耶穌引用了舊約的兩節聖經
[00:19:51.720 --> 00:19:53.440]  就放在這裏
[00:19:53.440 --> 00:19:55.160]  祂說你不知道嗎
[00:19:55.160 --> 00:19:56.480]  經上記著說
[00:19:56.480 --> 00:19:58.680]  就是舊約記著說
[00:19:58.680 --> 00:20:01.480]  我的殿是萬國禱告的殿
[00:20:01.480 --> 00:20:03.120]  但是你們將他成為賊窩
[00:20:03.120 --> 00:20:04.360]  意思就是說
[00:20:04.360 --> 00:20:07.640]  今天我要大家重拾
[00:20:07.640 --> 00:20:12.200]  注視聖殿真正的功能是什麼
[00:20:12.200 --> 00:20:13.440]  大家明白我的意思嗎
[00:20:13.440 --> 00:20:16.400]  耶穌帶回人們看聖殿的功能
[00:20:16.400 --> 00:20:17.960]  就是耶穌不只是破壞
[00:20:17.960 --> 00:20:18.760]  走走走走走
[00:20:18.760 --> 00:20:19.680]  然後自己走了
[00:20:19.680 --> 00:20:21.800]  耶穌說我要帶回他們明白
[00:20:21.800 --> 00:20:23.640]  這個功能是什麼
[00:20:23.640 --> 00:20:29.320]  這個聖殿的功能是萬國禱告的殿
[00:20:29.320 --> 00:20:31.000]  我們回來應該是祈禱
[00:20:31.000 --> 00:20:32.720]  為什麼你們做買賣
[00:20:32.720 --> 00:20:35.280]  但是耶穌更加盡了
[00:20:35.280 --> 00:20:37.640]  就是說你們將他成為賊窩
[00:20:37.640 --> 00:20:39.320]  成為這個動詞
[00:20:39.320 --> 00:20:40.520]  是一個完美的語言
[00:20:40.520 --> 00:20:41.920]  在希臘文是一個完美的語言
[00:20:41.920 --> 00:20:44.440]  這個文化的時式
[00:20:44.440 --> 00:20:46.160]  就是一種完成了
[00:20:46.160 --> 00:20:48.280]  就是說已經既成事實
[00:20:48.280 --> 00:20:49.520]  是不能挽回
[00:20:49.520 --> 00:20:51.040]  就是說這幫猶太人
[00:20:51.040 --> 00:20:54.440]  不只是單單一次在這個外園做買賣
[00:20:54.440 --> 00:20:56.640]  而是不斷在這個外園做買賣
[00:20:56.640 --> 00:20:59.000]  去到一個地步已經不可以翻身
[00:20:59.000 --> 00:21:00.920]  已經是租了別人十年
[00:21:00.920 --> 00:21:04.400]  這個地方已經成為了一個賊窩
[00:21:04.400 --> 00:21:05.880]  當然這個賊窩的賊字
[00:21:05.880 --> 00:21:07.720]  在第一世紀約瑟夫曾經說過
[00:21:07.720 --> 00:21:10.400]  一個賊就是反對政府的游擊隊
[00:21:10.400 --> 00:21:11.760]  所以今天有些教會覺得
[00:21:11.760 --> 00:21:13.000]  我們現在反對政府是對的
[00:21:13.000 --> 00:21:14.200]  我們應該做一些游擊隊
[00:21:14.200 --> 00:21:17.360]  但這是第一世紀約瑟夫的解釋
[00:21:17.360 --> 00:21:19.880]  但是去到第二世紀打後的學者
[00:21:19.880 --> 00:21:21.760]  當他回看這段聖經的時候
[00:21:21.760 --> 00:21:24.120]  極少有人贊成是游擊隊
[00:21:24.120 --> 00:21:25.600]  大部分人都是贊成
[00:21:25.600 --> 00:21:29.640]  因為他在引用舊約耶利米書第七章
[00:21:29.640 --> 00:21:33.160]  耶利米書第七章很明顯是在說
[00:21:33.160 --> 00:21:36.320]  耶利米針對當時的以色列百姓
[00:21:36.320 --> 00:21:39.600]  他們所作的行為是神所不起願
[00:21:39.600 --> 00:21:41.920]  他們有很多的欺詐 很多的困難
[00:21:41.920 --> 00:21:45.280]  以致神要透過尼西米去責備他們
[00:21:45.280 --> 00:21:47.400]  他引用以創亞書第五十六章
[00:21:47.400 --> 00:21:49.480]  是帶出了耶穌的權柄
[00:21:49.480 --> 00:21:51.000]  因為以創亞書第五十六章
[00:21:51.000 --> 00:21:54.960]  是在說尼創亞的一種色彩的經文
[00:21:54.960 --> 00:21:58.640]  所以耶穌的權柄去潔淨聖殿
[00:21:58.640 --> 00:22:00.120]  同樣耶穌就說
[00:22:00.120 --> 00:22:02.560]  因為這個聖殿裡面的人
[00:22:02.560 --> 00:22:04.720]  他們有很多的欺詐
[00:22:04.720 --> 00:22:06.400]  很多的不道德
[00:22:06.400 --> 00:22:08.680]  很多的不公義在當中
[00:22:08.680 --> 00:22:12.440]  所以耶穌就在當中潔淨這個聖殿
[00:22:12.440 --> 00:22:14.000]  耶穌潔淨這個聖殿
[00:22:14.000 --> 00:22:19.120]  絕對不會有所謂的反抗政府的問題
[00:22:19.120 --> 00:22:21.480]  耶穌潔淨這個聖殿
[00:22:21.480 --> 00:22:25.160]  是要帶回我們自己去思考
[00:22:25.160 --> 00:22:29.800]  究竟我們回到神的家有什麼目的
[00:22:29.800 --> 00:22:30.800]  弟兄姊妹
[00:22:30.800 --> 00:22:33.240]  今天我們回到神的家有什麼目的
[00:22:33.240 --> 00:22:34.840]  今天我做神職人員
[00:22:34.840 --> 00:22:35.960]  我做一個牧者
[00:22:35.960 --> 00:22:37.000]  我做一個牧者
[00:22:37.000 --> 00:22:42.240]  我有沒有我自己的自私的利益的目的
[00:22:42.240 --> 00:22:43.960]  我知道
[00:22:43.960 --> 00:22:45.400]  你不知道
[00:22:45.400 --> 00:22:46.600]  誰知道
[00:22:46.600 --> 00:22:47.720]  神知道
[00:22:47.720 --> 00:22:49.560]  所以耶穌潔淨聖殿
[00:22:49.560 --> 00:22:53.800]  其實是給我們自己一個生命的反思
[00:22:53.800 --> 00:22:55.520]  究竟我回到教會
[00:22:55.520 --> 00:22:58.800]  我有沒有我自己一個很自私
[00:22:58.800 --> 00:23:01.720]  一個很自我的一個目的
[00:23:01.720 --> 00:23:03.800]  我不敢去批評別人
[00:23:03.800 --> 00:23:06.520]  我只能夠去自我反省
[00:23:06.520 --> 00:23:08.000]  所以耶穌潔淨聖殿
[00:23:08.000 --> 00:23:10.800]  絕對是一個生命的反思
[00:23:10.800 --> 00:23:13.520]  生命的自省
[00:23:13.520 --> 00:23:15.480]  我回到教會
[00:23:15.480 --> 00:23:18.120]  我明白不明白教會的功能是什麼
[00:23:18.120 --> 00:23:20.040]  我明白不明白什麼叫教會
[00:23:20.040 --> 00:23:21.440]  甚至我回到教會
[00:23:21.440 --> 00:23:24.520]  我有沒有我自己的目的在當中
[00:23:24.520 --> 00:23:26.240]  我們帶著這個餡
[00:23:26.240 --> 00:23:28.520]  去看回那塊麵包
[00:23:28.520 --> 00:23:30.640]  因為當我們明白了這個餡
[00:23:30.640 --> 00:23:33.240]  我們就會明白那塊麵包
[00:23:33.240 --> 00:23:35.360]  因為第一片麵包
[00:23:35.360 --> 00:23:36.800]  我們讀聖經的時候
[00:23:36.800 --> 00:23:39.160]  我們會覺得耶穌是不可理喻的
[00:23:39.160 --> 00:23:41.200]  我們讀一讀第一片麵包
[00:23:41.200 --> 00:23:42.280]  究竟發生什麼事
[00:23:42.280 --> 00:23:43.560]  準備讀一讀第十二節
[00:23:43.560 --> 00:23:44.480]  一二三
[00:23:44.480 --> 00:23:45.400]  第二天
[00:23:45.400 --> 00:23:47.320]  他們從伯大尼出來
[00:23:47.320 --> 00:23:48.680]  耶穌餓了
[00:23:48.680 --> 00:23:51.560]  遠遠的看見一棵無花果樹
[00:23:51.560 --> 00:23:53.120]  樹上有一葉子
[00:23:53.120 --> 00:23:54.600]  就往那裡去
[00:23:54.600 --> 00:23:57.480]  或者在樹上可以找著什麼
[00:23:57.480 --> 00:23:58.680]  到了樹下
[00:23:58.680 --> 00:24:00.320]  竟找不著什麼
[00:24:00.320 --> 00:24:01.760]  不可有葉子
[00:24:01.760 --> 00:24:04.760]  (就在樹上無花果的樹下)
[00:24:04.760 --> 00:24:06.360]  耶穌就對樹說
[00:24:06.360 --> 00:24:07.480]  從今以後
[00:24:07.480 --> 00:24:10.120]  永沒有人吃你的果子
[00:24:10.120 --> 00:24:12.600]  他的門徒也聽見了
[00:24:12.600 --> 00:24:13.640]  我們一定要看
[00:24:13.640 --> 00:24:15.000]  讀聖經一定要很仔細
[00:24:15.000 --> 00:24:15.920]  很明顯
[00:24:15.920 --> 00:24:18.440]  如果我們單單從字面去看
[00:24:18.440 --> 00:24:19.720]  我們會看到
[00:24:19.720 --> 00:24:21.560]  耶穌真不可理喻
[00:24:21.560 --> 00:24:23.320]  他早上忘記吃早餐
[00:24:23.320 --> 00:24:24.440]  去耶路撒冷
[00:24:24.440 --> 00:24:25.640]  在路上肚子餓
[00:24:25.640 --> 00:24:26.520]  肚子餓就說
[00:24:26.520 --> 00:24:27.520]  有棵無花果樹
[00:24:27.520 --> 00:24:28.840]  樹上有葉子
[00:24:28.840 --> 00:24:30.080]  於是就去看
[00:24:30.080 --> 00:24:31.320]  沒有無花果
[00:24:31.320 --> 00:24:32.640]  不過耶穌就說
[00:24:32.640 --> 00:24:35.680]  現在並不是無花果收成的時間
[00:24:35.680 --> 00:24:37.200]  不過它有葉子
[00:24:37.200 --> 00:24:39.560]  於是就奏助這棵樹
[00:24:39.560 --> 00:24:40.920]  他說從今以後
[00:24:40.920 --> 00:24:44.640]  永遠沒有人可以在這棵樹上吃果子
[00:24:44.640 --> 00:24:46.000]  但是耶穌的奏助
[00:24:46.000 --> 00:24:47.440]  很明顯是公開的
[00:24:47.440 --> 00:24:51.160]  因為他的門徒也聽見了
[00:24:51.160 --> 00:24:52.360]  所以耶穌奏助這棵樹
[00:24:52.360 --> 00:24:54.840]  絕對不是我們奏助人那種
[00:24:54.840 --> 00:24:56.800]  很暗地裡的奏助
[00:24:56.800 --> 00:24:59.120]  「奏助他 奏助他」
[00:24:59.120 --> 00:25:00.480]  我一定不是這樣
[00:25:00.480 --> 00:25:01.920]  一群門徒聽到
[00:25:01.920 --> 00:25:03.200]  耶穌公開
[00:25:03.200 --> 00:25:04.200]  他說從今以後
[00:25:04.200 --> 00:25:07.520]  這棵樹上的果子沒有人會吃到
[00:25:07.520 --> 00:25:08.760]  這棵樹一定死
[00:25:08.760 --> 00:25:10.560]  於是去到第二片麵包
[00:25:10.560 --> 00:25:12.320]  第二片麵包就是第三天
[00:25:12.320 --> 00:25:14.280]  耶穌又離開伯大利
[00:25:14.280 --> 00:25:15.520]  又去耶路撒冷
[00:25:15.520 --> 00:25:18.600]  就在路上見到這棵無花果樹
[00:25:18.600 --> 00:25:19.640]  嘩 真的死了
[00:25:19.640 --> 00:25:20.640]  真的枯乾了
[00:25:20.640 --> 00:25:23.320]  原文裡面連根都乾了
[00:25:23.320 --> 00:25:24.240]  根都死了
[00:25:24.240 --> 00:25:26.720]  就是永遠不會再生長
[00:25:26.720 --> 00:25:28.960]  比德尼亞來不及稱讚耶穌
[00:25:28.960 --> 00:25:30.720]  嘩 耶穌果然厲害
[00:25:30.720 --> 00:25:32.360]  一說一句就立刻正
[00:25:32.360 --> 00:25:33.680]  立刻靈
[00:25:33.680 --> 00:25:34.600]  嘩 很靈
[00:25:34.600 --> 00:25:35.920]  一奏助就立刻死
[00:25:35.920 --> 00:25:38.280]  耶穌的回應很有趣
[00:25:38.280 --> 00:25:39.160]  耶穌的回應說
[00:25:39.160 --> 00:25:40.640]  「你們聖聽聖定」
[00:25:40.640 --> 00:25:41.640]  「你們乖乖地」
[00:25:41.640 --> 00:25:44.040]  「如果你們不乖我奏助你們就死了」
[00:25:44.040 --> 00:25:45.680]  耶穌不是這樣
[00:25:45.680 --> 00:25:47.240]  耶穌反而說
[00:25:47.240 --> 00:25:49.480]  「你們要信服神」
[00:25:49.480 --> 00:25:51.840]  「你們祈禱要信服神」
[00:25:51.840 --> 00:25:53.640]  「如果你們有信心」
[00:25:53.640 --> 00:25:55.400]  「分副這座山」
[00:25:55.400 --> 00:25:57.160]  「由這裡去到海裡」
[00:25:57.160 --> 00:25:59.480]  「只要你們心裡沒有疑惑」
[00:25:59.480 --> 00:26:00.440]  嘩 很厲害
[00:26:00.440 --> 00:26:01.760]  「心裡沒有疑惑」
[00:26:01.760 --> 00:26:04.160]  「這座山就會去到海裡」
[00:26:04.160 --> 00:26:05.000]  嘩 很厲害
[00:26:05.000 --> 00:26:06.440]  「你試試去太平山」
[00:26:06.440 --> 00:26:07.640]  「我們一起奉主的名」
[00:26:07.640 --> 00:26:10.840]  「沒有疑惑 去維港」
[00:26:10.840 --> 00:26:11.800]  「沒有疑惑 去維港」
[00:26:11.800 --> 00:26:13.080]  嘩 立刻不用開會
[00:26:13.080 --> 00:26:14.680]  立刻填海 多開心
[00:26:14.680 --> 00:26:16.200]  不用持份者出聲
[00:26:16.200 --> 00:26:17.360]  一起去
[00:26:17.360 --> 00:26:20.320]  我們基督徒試一次
[00:26:20.320 --> 00:26:21.520]  聽完之後
[00:26:21.520 --> 00:26:22.680]  接著耶穌又說
[00:26:22.680 --> 00:26:24.400]  「當你祈禱的時候」
[00:26:24.400 --> 00:26:27.320]  「你想起有人得罪你」
[00:26:27.320 --> 00:26:30.400]  「你要饒恕他」
[00:26:30.400 --> 00:26:32.280]  「然後天父就會饒恕你」
[00:26:32.280 --> 00:26:33.080]  很有趣
[00:26:33.080 --> 00:26:34.240]  耶穌的回應很有趣
[00:26:34.240 --> 00:26:35.560]  究竟這段聖經
[00:26:35.560 --> 00:26:37.040]  這兩片麵包
[00:26:37.040 --> 00:26:38.200]  在教我們什麼
[00:26:38.200 --> 00:26:39.000]  當然
[00:26:39.000 --> 00:26:40.400]  當我自己再思考的時候
[00:26:40.400 --> 00:26:41.440]  有兩方面
[00:26:41.440 --> 00:26:42.280]  第一
[00:26:42.280 --> 00:26:43.440]  我覺得耶穌
[00:26:43.440 --> 00:26:45.600]  是承接上面
[00:26:45.600 --> 00:26:47.600]  萬國土的殿
[00:26:47.600 --> 00:26:48.920]  帶著祈禱
[00:26:48.920 --> 00:26:49.800]  第一樣東西
[00:26:49.800 --> 00:26:51.360]  我們要信靠神
[00:26:51.360 --> 00:26:53.000]  and trust
[00:26:53.000 --> 00:26:53.840]  當然
[00:26:53.840 --> 00:26:56.680]  我們看回第一片麵包
[00:26:56.680 --> 00:26:58.040]  我們覺得很不明白
[00:26:58.040 --> 00:26:59.560]  耶穌為什麼會
[00:26:59.560 --> 00:27:01.560]  就著這棵無花果樹
[00:27:01.560 --> 00:27:02.800]  而這棵無花果樹
[00:27:02.800 --> 00:27:05.560]  應該是沒有果子
[00:27:05.560 --> 00:27:08.760]  因為並不是收成的日子
[00:27:08.760 --> 00:27:09.480]  很有趣
[00:27:09.480 --> 00:27:11.000]  我不是殖民學家
[00:27:11.000 --> 00:27:12.600]  我只能夠找書看
[00:27:12.600 --> 00:27:13.360]  我找書看
[00:27:13.360 --> 00:27:15.120]  就說無花果樹很有趣
[00:27:15.120 --> 00:27:17.400]  聖經第一次記載無花果樹
[00:27:17.400 --> 00:27:19.640]  就是《創世紀》第三章第七節
[00:27:19.640 --> 00:27:20.160]  你信不信
[00:27:20.160 --> 00:27:21.200]  你不信回去看看
[00:27:21.200 --> 00:27:21.920]  很厲害
[00:27:21.920 --> 00:27:23.640]  就是當夏娃犯罪之後
[00:27:23.640 --> 00:27:25.360]  她們眼睛明亮
[00:27:25.360 --> 00:27:26.800]  就看到大家沒有穿衣服
[00:27:26.800 --> 00:27:29.200]  於是就用無花果樹的樹葉
[00:27:29.200 --> 00:27:31.280]  編織衣服
[00:27:31.280 --> 00:27:33.040]  所以無花果樹的葉
[00:27:33.040 --> 00:27:35.160]  其實某個情況是挺堅韌的
[00:27:35.160 --> 00:27:36.480]  風也吹不起來
[00:27:36.480 --> 00:27:38.080]  也挺堅實
[00:27:38.080 --> 00:27:40.200]  所以變成無花果樹在九曰
[00:27:40.200 --> 00:27:42.600]  其實是很普遍的一種食物
[00:27:42.600 --> 00:27:43.880]  今天去到巴勒斯坦
[00:27:43.880 --> 00:27:45.360]  你去聖城耶路撒冷
[00:27:45.360 --> 00:27:46.600]  你去聖地猶宗
[00:27:46.600 --> 00:27:47.720]  通常的手信
[00:27:47.720 --> 00:27:50.160]  一定是買無花果果乾
[00:27:50.160 --> 00:27:52.760]  我吃過很多盒的無花果乾
[00:27:52.760 --> 00:27:54.360]  很多人去完聖城回來
[00:27:54.360 --> 00:27:55.400]  就買無花果乾
[00:27:55.400 --> 00:27:57.560]  要不就買那個蠔角
[00:27:57.560 --> 00:27:58.800]  不是很多東西買
[00:27:58.800 --> 00:28:02.000]  所以變成要不就買那些切丁
[00:28:02.000 --> 00:28:03.560]  通常都是那些東西
[00:28:03.560 --> 00:28:06.520]  而且無花果是好吃的
[00:28:06.520 --> 00:28:07.640]  是很甜的
[00:28:07.640 --> 00:28:09.360]  也是很茂盛
[00:28:09.360 --> 00:28:12.200]  所以是窮人的食物
[00:28:12.200 --> 00:28:13.840]  是窮人的恩物
[00:28:13.840 --> 00:28:15.720]  甚至是治病的
[00:28:15.720 --> 00:28:16.800]  可以治瘡的
[00:28:16.800 --> 00:28:18.240]  希西加曾經生瘡
[00:28:18.240 --> 00:28:20.200]  人們把無花果放在瘡上
[00:28:20.200 --> 00:28:21.400]  治好了
[00:28:21.400 --> 00:28:22.320]  你回去試試
[00:28:22.320 --> 00:28:24.560]  去百佳墓買無花果
[00:28:24.560 --> 00:28:26.920]  試試看行不行
[00:28:26.920 --> 00:28:28.840]  在九曰
[00:28:28.840 --> 00:28:33.200]  無花果樹是喻表以色列百姓
[00:28:33.200 --> 00:28:34.480]  很有趣的
[00:28:34.480 --> 00:28:39.960]  所以耶穌去奏助無花果樹
[00:28:39.960 --> 00:28:42.000]  理應是不合理的
[00:28:42.000 --> 00:28:43.280]  表面上是不合理的
[00:28:43.280 --> 00:28:46.560]  不過如果我們仔細看聖經
[00:28:46.560 --> 00:28:49.040]  原來無花果樹有一個特性
[00:28:49.040 --> 00:28:52.840]  有葉就應該有果子
[00:28:52.840 --> 00:28:56.400]  所以這段聖經兩次說了
[00:28:56.400 --> 00:28:59.880]  不過有葉子
[00:28:59.880 --> 00:29:03.080]  原來無花果樹可以有兩造
[00:29:03.080 --> 00:29:04.760]  大家明白甚麼是兩造嗎
[00:29:04.760 --> 00:29:07.240]  我們年紀大一點會明白一點
[00:29:07.240 --> 00:29:08.600]  年輕一點甚麼是兩造
[00:29:08.600 --> 00:29:12.520]  即是有兩次生產果實的時間
[00:29:12.520 --> 00:29:15.320]  一次是五至六月
[00:29:15.320 --> 00:29:17.120]  一次是八至十月
[00:29:17.120 --> 00:29:21.240]  即是一年當中有五個月是有果實的
[00:29:21.240 --> 00:29:22.920]  五月六月是少一點
[00:29:22.920 --> 00:29:26.240]  因為五月六月在一些舊的枝上
[00:29:26.240 --> 00:29:28.920]  會出現無花果
[00:29:28.920 --> 00:29:31.040]  有樹葉就有無花果
[00:29:31.040 --> 00:29:33.840]  八月至十月就是在一些新枝上
[00:29:33.840 --> 00:29:35.480]  樹葉上有無花果
[00:29:35.480 --> 00:29:39.240]  所以一年有五至六個月是有無花果
[00:29:39.240 --> 00:29:41.320]  耶穌在雨節是三至四月
[00:29:41.320 --> 00:29:44.680]  所以理應不是當造的時候
[00:29:44.680 --> 00:29:46.240]  大家明白嗎
[00:29:46.240 --> 00:29:48.360]  但不是當造的時候
[00:29:48.360 --> 00:29:50.960]  原來不一定沒有無花果
[00:29:50.960 --> 00:29:53.720]  因為剛才我說過無花果是很茂盛的
[00:29:53.720 --> 00:29:55.160]  是窮人的恩物
[00:29:55.160 --> 00:29:59.080]  是每個人都隨時可以摘到吃的
