
[00:00:00.000 --> 00:00:02.000]  (主席)Hello,大家好
[00:21:14.000 --> 00:21:15.000]  哪些是筍工
[00:21:15.000 --> 00:21:17.000]  我們就要去那個方向走
[00:21:17.000 --> 00:21:22.000]  網絡的人設是這樣
[00:21:22.000 --> 00:21:25.000]  我又去學一學
[00:21:25.000 --> 00:21:29.000]  不要說這些情況
[00:21:29.000 --> 00:21:31.000]  教會也可能會這樣學
[00:21:31.000 --> 00:21:33.000]  哪些是增長的秘技
[00:21:33.000 --> 00:21:36.000]  哪些是人數增加的秘笈
[00:21:36.000 --> 00:21:39.000]  都會有我們想去學這些東西
[00:21:39.000 --> 00:21:42.000]  這個資訊量去到這麼氾濫
[00:21:42.000 --> 00:21:44.000]  這麼爆炸的年代
[00:21:44.000 --> 00:21:47.000]  其實有沒有辦法走得掉
[00:21:47.000 --> 00:21:51.000]  完全脫離有養學養的威力
[00:21:51.000 --> 00:21:55.000]  不容易的
[00:21:55.000 --> 00:22:01.000]  所以如果我們要按著我們今年的年題
[00:22:01.000 --> 00:22:04.000]  要多代同行的話
[00:22:04.000 --> 00:22:06.000]  我相信一件事就是我們
[00:22:06.000 --> 00:22:08.000]  作為上一代的
[00:22:08.000 --> 00:22:12.000]  絕對不能忽略我們的後輩
[00:22:12.000 --> 00:22:13.000]  我們的下一代
[00:22:13.000 --> 00:22:17.000]  正在處於一個什麼處境和環境
[00:22:17.000 --> 00:22:22.000]  正在面對什麼困難
[00:22:22.000 --> 00:22:25.000]  我想時代真的變了
[00:22:25.000 --> 00:22:27.000]  很多東西都不同了
[00:22:27.000 --> 00:22:31.000]  今天視覺影像一定是壓倒性地
[00:22:31.000 --> 00:22:34.000]  有一個這樣的位置
[00:22:34.000 --> 00:22:36.000]  我經常都會問
[00:22:36.000 --> 00:22:39.000]  為什麼這個年代我們還要
[00:22:39.000 --> 00:22:41.000]  用以往的方式去學習
[00:22:41.000 --> 00:22:44.000]  為什麼還要拿著筆寫字
[00:22:44.000 --> 00:22:47.000]  我都仍然要問為什麼要做這件事
[00:22:47.000 --> 00:22:49.000]  我們每個人都已經是
[00:22:49.000 --> 00:22:53.000]  無論在玩手機還是在玩電腦的時候
[00:22:53.000 --> 00:22:55.000]  拿著筆來學寫字有什麼特別的意思呢
[00:22:55.000 --> 00:22:57.000]  我都一直在想
[00:22:57.000 --> 00:22:59.000]  太多東西已經變了
[00:22:59.000 --> 00:23:02.000]  變到一個你不能回頭的情況
[00:23:02.000 --> 00:23:04.000]  影像真是實實在在
[00:23:04.000 --> 00:23:06.000]  是佔據著我們生活上面
[00:23:06.000 --> 00:23:11.000]  很多很多很多的空間
[00:23:11.000 --> 00:23:14.000]  我們如何在裏面能夠
[00:23:14.000 --> 00:23:19.000]  從當中我們有一個提醒
[00:23:19.000 --> 00:23:22.000]  當我看到我們面對這個張力
[00:23:22.000 --> 00:23:26.000]  去到今天是一個這麼大的
[00:23:26.000 --> 00:23:29.000]  壓倒性的位置的時候
[00:23:29.000 --> 00:23:32.000]  我就覺得我剛才說的
[00:23:32.000 --> 00:23:34.000]  神給我們的那個吩咐
[00:23:34.000 --> 00:23:35.000]  我們要去聽
[00:23:35.000 --> 00:23:39.000]  要從有樣學樣的裏面
[00:23:39.000 --> 00:23:40.000]  走出來
[00:23:40.000 --> 00:23:45.000]  我覺得反而有一些很有意思的東西
[00:23:45.000 --> 00:23:47.000]  如果我們繼續跟著
[00:23:47.000 --> 00:23:49.000]  周圍有樣學樣
[00:23:49.000 --> 00:23:50.000]  跟著不同的資訊
[00:23:50.000 --> 00:23:53.000]  有什麼彈出來我們去跟的話
[00:23:53.000 --> 00:23:57.000]  我們遲早會出事
[00:23:57.000 --> 00:23:58.000]  有一節經文
[00:23:58.000 --> 00:24:02.000]  我相信跟著大家的下一個月
[00:24:02.000 --> 00:24:04.000]  甚至再一兩個月內
[00:24:04.000 --> 00:24:08.000]  大家一定會在這裏的講台裏聽到
[00:24:08.000 --> 00:24:11.000]  新聞記第六章四至六節
[00:24:11.000 --> 00:24:13.000]  以色列你要停
[00:24:13.000 --> 00:24:15.000]  上主我們的神是獨一的上主
[00:24:15.000 --> 00:24:17.000]  你要盡你的全部心思
[00:24:17.000 --> 00:24:19.000]  全部的性命
[00:24:19.000 --> 00:24:20.000]  全部的力量
[00:24:20.000 --> 00:24:22.000]  愛上主你的神
[00:24:22.000 --> 00:24:24.000]  今日吩咐你的這一切話
[00:24:24.000 --> 00:24:26.000]  都要存在心裏
[00:24:26.000 --> 00:24:28.000]  繼續貫徹這個
[00:24:28.000 --> 00:24:32.000]  我們要去聽從主的那個吩咐
[00:24:32.000 --> 00:24:35.000]  大家看這段經文很熟口面
[00:24:35.000 --> 00:24:39.000]  因為耶穌都是用過這個經文去回應
[00:24:39.000 --> 00:24:42.000]  什麼是最大一家命等等
[00:24:42.000 --> 00:24:43.000]  這個系列裏面
[00:24:43.000 --> 00:24:46.000]  大家一定都會提及這段經文
[00:24:46.000 --> 00:24:48.000]  講這段經文
[00:24:48.000 --> 00:24:50.000]  所以上帝既然是希望我們
[00:24:50.000 --> 00:24:53.000]  真的要用一個聽從的角度
[00:24:53.000 --> 00:24:55.000]  去面對他的說話的時候
[00:24:55.000 --> 00:24:58.000]  其實不能夠忽略去操練
[00:24:58.000 --> 00:25:01.000]  我們的聆聽
[00:25:01.000 --> 00:25:05.000]  怎樣去聽
[00:25:05.000 --> 00:25:09.000]  十年前
[00:25:09.000 --> 00:25:11.000]  我開始了一個嗜好
[00:25:11.000 --> 00:25:14.000]  就是看小鳥
[00:25:14.000 --> 00:25:17.000]  幾乎每個星期休息的日子
[00:25:17.000 --> 00:25:20.000]  我都會去看小鳥
[00:25:20.000 --> 00:25:22.000]  在香港不同的角落
[00:25:22.000 --> 00:25:23.000]  找小鳥看
[00:25:23.000 --> 00:25:24.000]  看完之後
[00:25:24.000 --> 00:25:26.000]  拍得到的就拍
[00:25:26.000 --> 00:25:29.000]  這些都是我拍下來的東西
[00:25:29.000 --> 00:25:31.000]  但不要告訴你
[00:25:31.000 --> 00:25:32.000]  這些是十年裏面
[00:25:32.000 --> 00:25:34.000]  累積下來有這些
[00:25:34.000 --> 00:25:36.000]  不是每一次去都見到這麼多
[00:25:36.000 --> 00:25:38.000]  香港是不行的
[00:25:38.000 --> 00:25:39.000]  正正是因為
[00:25:39.000 --> 00:25:42.000]  小鳥不是在動物園裏面
[00:25:42.000 --> 00:25:43.000]  在籠裏面
[00:25:43.000 --> 00:25:45.000]  你一定會見到牠
[00:25:45.000 --> 00:25:46.000]  很多時候都見不到
[00:25:46.000 --> 00:25:49.000]  與其說我是去觀鳥
[00:25:49.000 --> 00:25:52.000]  其實我是去聽鳥多一點
[00:25:52.000 --> 00:25:54.000]  去到樹林裏面
[00:25:54.000 --> 00:25:56.000]  其實很多時候都見不到牠的樣子
[00:25:56.000 --> 00:25:58.000]  我其實都是聽到牠在唱歌
[00:25:58.000 --> 00:26:00.000]  聽到牠在叫
[00:26:00.000 --> 00:26:03.000]  牠可能從頭到尾
[00:26:03.000 --> 00:26:04.000]  我都見不到牠
[00:26:04.000 --> 00:26:06.000]  不過我知道牠在這裏
[00:26:06.000 --> 00:26:07.000]  聽牠的聲音
[00:26:07.000 --> 00:26:09.000]  牠的叫聲是一種特別的品種
[00:26:09.000 --> 00:26:10.000]  我就知道
[00:26:10.000 --> 00:26:12.000]  這種品種就是在這裏
[00:26:12.000 --> 00:26:15.000]  但很多時間我都是在聽
[00:26:15.000 --> 00:26:17.000]  不是在看
[00:26:17.000 --> 00:26:19.000]  原來發覺
[00:26:19.000 --> 00:26:21.000]  那個給我的反省
[00:26:21.000 --> 00:26:23.000]  原來不是我見到牠
[00:26:23.000 --> 00:26:25.000]  牠才存在
[00:26:25.000 --> 00:26:26.000]  原來我聽到牠的聲音
[00:26:26.000 --> 00:26:28.000]  牠都已經存在
[00:26:28.000 --> 00:26:31.000]  當我慢慢多去用我的聽覺
[00:26:31.000 --> 00:26:33.000]  去分辨那些小鳥的時候
[00:26:33.000 --> 00:26:35.000]  我發覺自己那種的集中力
[00:26:35.000 --> 00:26:37.000]  那種的耐性
[00:26:37.000 --> 00:26:39.000]  是真的多了
[00:26:39.000 --> 00:26:40.000]  是真的會多了
[00:26:40.000 --> 00:26:42.000]  提升了
[00:26:42.000 --> 00:26:44.000]  這個我覺得是給我一個
[00:26:44.000 --> 00:26:48.000]  學習去聆聽的其中一個技巧
[00:26:48.000 --> 00:26:49.000]  另一個聆聽
[00:26:49.000 --> 00:26:51.000]  我就說回我現在
[00:26:51.000 --> 00:26:52.000]  另一個學習
[00:26:52.000 --> 00:26:56.000]  我現在正在上一個證書課程
[00:26:56.000 --> 00:26:58.000]  叫做臨床目關
[00:26:58.000 --> 00:27:01.000]  即是去醫院裏面探病的院務
[00:27:01.000 --> 00:27:03.000]  所以會經常去醫院
[00:27:03.000 --> 00:27:04.000]  去病房裏面
[00:27:04.000 --> 00:27:06.000]  進去探病人
[00:27:06.000 --> 00:27:09.000]  我想說這個其實是一個非常
[00:27:09.000 --> 00:27:12.000]  非常好的一個聆聽的學習
[00:27:12.000 --> 00:27:14.000]  不要想著
[00:27:14.000 --> 00:27:16.000]  我去講很多東西給牠聽
[00:27:16.000 --> 00:27:18.000]  我靠近牠的床邊
[00:27:18.000 --> 00:27:19.000]  我就可以跟牠講
[00:27:19.000 --> 00:27:20.000]  三腹四肋全腹音
[00:27:20.000 --> 00:27:22.000]  不行的
[00:27:22.000 --> 00:27:23.000]  基本上是
[00:27:23.000 --> 00:27:25.000]  很多時候我去到牠的床邊
[00:27:25.000 --> 00:27:27.000]  都是聽
[00:27:27.000 --> 00:27:29.000]  最大的發現原來是
[00:27:29.000 --> 00:27:30.000]  我發覺原來是
[00:27:30.000 --> 00:27:34.000]  仔細去聽一個人去分享
[00:27:34.000 --> 00:27:38.000]  牠會發覺生命真的可以很沉重的
[00:27:38.000 --> 00:27:39.000]  我是每次都
[00:27:39.000 --> 00:27:40.000]  我現在越來越發覺
[00:27:40.000 --> 00:27:44.000]  我每次不能夠聽超過三個人分享
[00:27:44.000 --> 00:27:47.000]  因為每個都是這麼沉重
[00:27:47.000 --> 00:27:48.000]  生命你會發覺
[00:27:48.000 --> 00:27:50.000]  當然如果牠要騙我
[00:27:50.000 --> 00:27:51.000]  當然是另一回事
[00:27:51.000 --> 00:27:53.000]  但我不覺得一個病了的人
[00:27:53.000 --> 00:27:55.000]  為什麼要騙我這麼多東西
[00:27:55.000 --> 00:27:58.000]  你發覺每個人的狀況
[00:27:58.000 --> 00:27:59.000]  面對的處境
[00:27:59.000 --> 00:28:00.000]  那種痛苦
[00:28:00.000 --> 00:28:02.000]  那種難受
[00:28:02.000 --> 00:28:07.000]  是可以很多方面發生
[00:28:07.000 --> 00:28:11.000]  去到那種情況
[00:28:11.000 --> 00:28:13.000]  我真的明白
[00:28:13.000 --> 00:28:14.000]  為什麼這麼多人
[00:28:14.000 --> 00:28:16.000]  不想聽別人分享
[00:28:16.000 --> 00:28:18.000]  我們真正耐心去聽
[00:28:18.000 --> 00:28:21.000]  其實生命真的很不容易
[00:28:21.000 --> 00:28:22.000]  但我同時也發現
[00:28:22.000 --> 00:28:23.000]  另一件事就是
[00:28:23.000 --> 00:28:25.000]  如果我們真的願意
[00:28:25.000 --> 00:28:27.000]  走到牠們旁邊去聽的話
[00:28:27.000 --> 00:28:31.000]  其實是一個很大的鼓勵和接納
[00:28:31.000 --> 00:28:33.000]  前兩個星期
[00:28:33.000 --> 00:28:35.000]  我去探望一個
[00:28:35.000 --> 00:28:37.000]  剛剛患了癌症
[00:28:37.000 --> 00:28:39.000]  開始做化療的媽媽
[00:28:39.000 --> 00:28:41.000]  走到牠的床邊
[00:28:41.000 --> 00:28:45.000]  其實牠一開始都不是很想說很多東西
[00:28:45.000 --> 00:28:47.000]  我問牠很多情況
[00:28:47.000 --> 00:28:48.000]  牠都說OK
[00:28:48.000 --> 00:28:50.000]  沒什麼的
[00:28:50.000 --> 00:28:52.000]  就這樣吧
[00:28:52.000 --> 00:28:54.000]  你聽的意思就是
[00:28:54.000 --> 00:28:55.000]  牠不是很想說
[00:28:55.000 --> 00:28:58.000]  不想說很多東西給你聽
[00:28:58.000 --> 00:28:59.000]  或者是覺得
[00:28:59.000 --> 00:29:01.000]  你不如找別人
[00:29:01.000 --> 00:29:03.000]  不要找我
[00:29:03.000 --> 00:29:05.000]  我也想著牠是這樣的
[00:29:05.000 --> 00:29:07.000]  我也會聽的
[00:29:07.000 --> 00:29:09.000]  牠也知道不是很想說
[00:29:09.000 --> 00:29:10.000]  但我臨走之前
[00:29:10.000 --> 00:29:11.000]  我跟牠說
[00:29:11.000 --> 00:29:13.000]  我是信耶穌的
[00:29:13.000 --> 00:29:15.000]  我會為你祈禱
[00:29:15.000 --> 00:29:17.000]  我不知道為什麼
[00:29:17.000 --> 00:29:19.000]  說完這一句之後
[00:29:19.000 --> 00:29:23.000]  牠的心好像突然有很大的觸動
[00:29:23.000 --> 00:29:26.000]  牠哭得很厲害
[00:29:26.000 --> 00:29:28.000]  突然哭得很厲害
[00:29:28.000 --> 00:29:32.000]  接著就說了很多很多東西出來
[00:29:32.000 --> 00:29:35.000]  原來原因就是因為
[00:29:35.000 --> 00:29:37.000]  牠也是信耶穌的
[00:29:37.000 --> 00:29:39.000]  不過牠沒有什麼
[00:29:39.000 --> 00:29:40.000]  信了耶穌之後
[00:29:40.000 --> 00:29:43.000]  沒有去上教會
[00:29:43.000 --> 00:29:48.000]  沒有跟上帝同行的生活
[00:29:48.000 --> 00:29:51.000]  但這一刻牠那種憂慮
[00:29:51.000 --> 00:29:53.000]  那些壓力
[00:29:53.000 --> 00:29:55.000]  那些很多很害怕的東西
[00:29:55.000 --> 00:30:01.000]  就一下子全部倒出來
[00:30:01.000 --> 00:30:05.000]  我發現原來一個人
[00:30:05.000 --> 00:30:06.000]  被人聽見
[00:30:06.000 --> 00:30:09.000]  被人去聆聽的時候
[00:30:09.000 --> 00:30:11.000]  可以帶來很大的幫助
[00:30:11.000 --> 00:30:13.000]  我相信這個媽媽
[00:30:13.000 --> 00:30:16.000]  也有一個很大的釋放在裡面
[00:30:16.000 --> 00:30:18.000]  可能沒什麼機會
[00:30:18.000 --> 00:30:21.000]  跟自己的家人不敢說
[00:30:21.000 --> 00:30:23.000]  但牠對著我
[00:30:23.000 --> 00:30:26.000]  當我說我也是基督徒的時候
[00:30:26.000 --> 00:30:29.000]  牠願意這樣去分享出來
[00:30:29.000 --> 00:30:31.000]  釋放出來
[00:30:31.000 --> 00:30:33.000]  聆聽
[00:30:33.000 --> 00:30:35.000]  接著第二個
[00:30:35.000 --> 00:30:39.000]  我們在世上所要面對
[00:30:39.000 --> 00:30:42.000]  和世界有分別的張力
[00:30:42.000 --> 00:30:46.000]  就是當我們在這裡生活得久的時候
[00:30:46.000 --> 00:30:49.000]  當我們住得久的時候
[00:30:49.000 --> 00:30:52.000]  人會求長壽
[00:30:52.000 --> 00:30:56.000]  我們家庭會求安居樂業
[00:30:56.000 --> 00:30:58.000]  政府要求長治久安
[00:30:58.000 --> 00:31:01.000]  很多東西我們都很想last
[00:31:01.000 --> 00:31:04.000]  很想好好延續下去
[00:31:04.000 --> 00:31:08.000]  多數都是我們共同的願望
[00:31:08.000 --> 00:31:10.000]  但大家有沒有想過
[00:31:10.000 --> 00:31:12.000]  要維持下去
[00:31:12.000 --> 00:31:16.000]  我們可能要有些辦法
[00:31:16.000 --> 00:31:17.000]  而這些方法
[00:31:17.000 --> 00:31:23.000]  未必所有都合上帝的心意
[00:31:23.000 --> 00:31:25.000]  摩西警告這些以色列人
[00:31:25.000 --> 00:31:29.000]  當他們在迦南地落腳
[00:31:29.000 --> 00:31:30.000]  久了之後
[00:31:30.000 --> 00:31:31.000]  對你有無有益
[00:31:31.000 --> 00:31:33.000]  就會出事
[00:31:33.000 --> 00:31:35.000]  因為他們要想辦法
[00:31:35.000 --> 00:31:40.000]  令自己繼續在應許的地方
[00:31:40.000 --> 00:31:42.000]  繼續生活下去
[00:31:42.000 --> 00:31:44.000]  這個地方本來是上帝給他們的
[00:31:44.000 --> 00:31:46.000]  是上帝應許的
[00:31:46.000 --> 00:31:49.000]  是上帝說這是流乃與物之地
[00:31:49.000 --> 00:31:52.000]  因為你生了兒子
[00:31:52.000 --> 00:31:53.000]  兒子又生了兒子
[00:31:53.000 --> 00:31:57.000]  在這裡住久了就會敗壞自己
[00:31:57.000 --> 00:32:02.000]  他們當然不是第一班人出事
[00:32:02.000 --> 00:32:04.000]  他們的祖先都是這樣
[00:32:04.000 --> 00:32:08.000]  創世紀錄告訴我們
[00:32:08.000 --> 00:32:11.000]  他們一班人為了結集自己的實力
[00:32:11.000 --> 00:32:13.000]  他們要保持自己
[00:32:13.000 --> 00:32:15.000]  要顯示自己的能力
[00:32:15.000 --> 00:32:17.000]  於是建造一個巴別塔
[00:32:17.000 --> 00:32:19.000]  這個故事大家都聽過
[00:32:19.000 --> 00:32:21.000]  這是第一個例子
[00:32:21.000 --> 00:32:25.000]  為了令自己住得長久
[00:32:25.000 --> 00:32:26.000]  他們做一些事
[00:32:26.000 --> 00:32:28.000]  他們做一個巴別塔
[00:32:28.000 --> 00:32:29.000]  很容易
[00:32:29.000 --> 00:32:32.000]  我們為了讓事情繼續發生下去
[00:32:32.000 --> 00:32:34.000]  繼續延續下去
[00:32:34.000 --> 00:32:36.000]  我們會很想找一個方程式
[00:32:36.000 --> 00:32:38.000]  找一個秘笈去滿足
[00:32:38.000 --> 00:32:41.000]  我們內裡求生的慾望
[00:32:41.000 --> 00:32:43.000]  或者求長久的慾望
[00:32:43.000 --> 00:32:46.000]  就像彼得一樣
[00:32:46.000 --> 00:32:48.000]  這裏真好
[00:32:48.000 --> 00:32:50.000]  在登山變象的時候說
[00:32:50.000 --> 00:32:52.000]  這裏真是好
[00:32:52.000 --> 00:32:55.000]  我們都很想有這個慾望
[00:32:55.000 --> 00:32:59.000]  於是連彼得都會說搭座棚
[00:32:59.000 --> 00:33:02.000]  我們長住在這裏
[00:33:02.000 --> 00:33:05.000]  結果最終我們很容易
[00:33:05.000 --> 00:33:07.000]  因為為了要繼續延續下去
[00:33:07.000 --> 00:33:09.000]  繼續長久生存下去
[00:33:09.000 --> 00:33:13.000]  偏離了我們最初想要做到的那件事
[00:33:13.000 --> 00:33:17.000]  偏離了我們要想達到做的目的
[00:33:17.000 --> 00:33:18.000]  我們的目標
[00:33:18.000 --> 00:33:21.000]  人生裏面需要追求的目標和使命
[00:33:21.000 --> 00:33:24.000]  可能就是因為我們要維持下去
[00:33:24.000 --> 00:33:26.000]  為了生存
[00:33:26.000 --> 00:33:30.000]  我們很容易就失卻了
[00:33:30.000 --> 00:33:32.000]  在教會裏面都會的
[00:33:32.000 --> 00:33:35.000]  教會的一個狀況
[00:33:35.000 --> 00:33:38.000]  很容易因為我們要追求一種慣性
[00:33:38.000 --> 00:33:40.000]  追求我們的傳統
[00:33:40.000 --> 00:33:42.000]  每個聚會我們都知道要發生什麼
[00:33:42.000 --> 00:33:43.000]  大家今天回來
[00:33:43.000 --> 00:33:45.000]  你知道會有敬拜
[00:33:45.000 --> 00:33:47.000]  有奉獻
[00:33:47.000 --> 00:33:48.000]  有報告
[00:33:48.000 --> 00:33:50.000]  有道聽
[00:33:50.000 --> 00:33:51.000]  每個禮拜大家回來
[00:33:51.000 --> 00:33:54.000]  應該都是這樣的東西會發生
[00:33:54.000 --> 00:33:58.000]  這是一個可預期可計算的一個地方
[00:33:58.000 --> 00:34:00.000]  但往往就很容易
[00:34:00.000 --> 00:34:03.000]  當我們這樣去日復一日
[00:34:03.000 --> 00:34:04.000]  月復月
[00:34:04.000 --> 00:34:05.000]  每個禮拜都這樣的時候
[00:34:05.000 --> 00:34:10.000]  會讓我們很容易變成一個僵化了的群體
[00:34:10.000 --> 00:34:15.000]  而這個和教會本身的原意是有點不同的
[00:34:15.000 --> 00:34:17.000]  教會我們說叫Ecclesia
[00:34:17.000 --> 00:34:21.000]  本身是一個被呼召出來的聚集
[00:34:21.000 --> 00:34:25.000]  一群人是被上帝呼召出來去聚集
[00:34:25.000 --> 00:34:26.000]  去跟隨他
[00:34:26.000 --> 00:34:30.000]  是時刻在上帝的面前聽候於他
[00:34:30.000 --> 00:34:33.000]  以致可以成為這個世上的見證
[00:34:33.000 --> 00:34:35.000]  本身是應該
[00:34:35.000 --> 00:34:39.000]  不只是為了他們繼續的長久存在而存在的
[00:34:39.000 --> 00:34:41.000]  他們是有個使命
[00:34:41.000 --> 00:34:43.000]  帶著一個目標
[00:34:43.000 --> 00:34:44.000]  在上帝的吩咐下
[00:34:44.000 --> 00:34:46.000]  去到世上作見證
[00:34:46.000 --> 00:34:48.000]  所以我們是不可以
[00:34:48.000 --> 00:34:50.000]  也不應該將
[00:34:50.000 --> 00:34:52.000]  本身教會應該是一個很有活力
[00:34:52.000 --> 00:34:56.000]  很流動的一個movement
[00:34:56.000 --> 00:34:58.000]  變成一個動都不動
[00:34:58.000 --> 00:35:00.000]  只是為了去記述
[00:35:00.000 --> 00:35:02.000]  我們做過些什麼
[00:35:02.000 --> 00:35:03.000]  做過些什麼
[00:35:03.000 --> 00:35:06.000]  很多豐功偉績的monument
[00:35:06.000 --> 00:35:10.000]  前幾天我聽到一個
[00:35:10.000 --> 00:35:12.000]  一位牧師的分享
[00:35:12.000 --> 00:35:14.000]  我覺得很厲害
[00:35:14.000 --> 00:35:18.000]  我覺得是一個很厲害的一個情況
[00:35:18.000 --> 00:35:20.000]  一位韓國的牧師
[00:35:20.000 --> 00:35:24.000]  在韓國的釜山的YWAM那邊服侍
[00:35:24.000 --> 00:35:26.000]  他服侍了很多年
[00:35:26.000 --> 00:35:28.000]  服侍了二十多年
[00:35:28.000 --> 00:35:30.000]  十幾年前
[00:35:30.000 --> 00:35:32.000]  常常給他一個感動
[00:35:32.000 --> 00:35:34.000]  搞一個camp
[00:35:34.000 --> 00:35:36.000]  讓南韓的年輕人
[00:35:36.000 --> 00:35:38.000]  去接待那些
[00:35:38.000 --> 00:35:41.000]  北韓的脫北者
[00:35:41.000 --> 00:35:43.000]  那些後代
[00:35:43.000 --> 00:35:46.000]  可能他們離開了北韓
[00:35:46.000 --> 00:35:48.000]  去了中國之後
[00:35:48.000 --> 00:35:51.000]  再輾轉去到南韓生活
[00:35:51.000 --> 00:35:53.000]  做一些這樣的聚會
[00:35:53.000 --> 00:35:55.000]  讓兩韓之間的年輕人
[00:35:55.000 --> 00:35:57.000]  可以有一些這樣的連結
[00:35:57.000 --> 00:35:59.000]  這個營會很好
[00:35:59.000 --> 00:36:02.000]  讓大家彼此去認識
[00:36:02.000 --> 00:36:04.000]  也讓福音可以傳給他們
[00:36:04.000 --> 00:36:06.000]  一個這樣的營會
[00:36:06.000 --> 00:36:07.000]  反應越來越好
[00:36:07.000 --> 00:36:09.000]  一路做一路做
[00:36:09.000 --> 00:36:11.000]  但辦了十年之後
[00:36:11.000 --> 00:36:14.000]  同工一次的團隊裡面
[00:36:14.000 --> 00:36:16.000]  他們一起祈禱的時候
[00:36:16.000 --> 00:36:19.000]  突然間他們聽到上帝說
[00:36:19.000 --> 00:36:21.000]  要停了
[00:36:21.000 --> 00:36:25.000]  不要再搞這個營會了
[00:36:25.000 --> 00:36:29.000]  我想用智慧人的想法
[00:36:29.000 --> 00:36:31.000]  這個不是吧
[00:36:31.000 --> 00:36:33.000]  不是做完沒有人可以做
[00:36:33.000 --> 00:36:35.000]  是繼續有得做
[00:36:35.000 --> 00:36:39.000]  也不是已經做得太舊了
[00:36:39.000 --> 00:36:41.000]  也沒有人理會
[00:36:41.000 --> 00:36:42.000]  反應這麼好
[00:36:42.000 --> 00:36:44.000]  一路有這麼大的需要的時候
[00:36:44.000 --> 00:36:47.000]  為什麼要停呢
[00:36:47.000 --> 00:36:50.000]  但最終他們都選擇
[00:36:50.000 --> 00:36:53.000]  順服上帝的吩咐
[00:36:53.000 --> 00:36:54.000]  他們不知道為什麼
[00:36:54.000 --> 00:36:59.000]  總之他們真的停了營會的服事
[00:36:59.000 --> 00:37:01.000]  後來過了一兩年之後
[00:37:01.000 --> 00:37:02.000]  他們才發現
[00:37:02.000 --> 00:37:05.000]  原來上帝很想他們的服事
[00:37:05.000 --> 00:37:07.000]  有另一步去走
[00:37:07.000 --> 00:37:09.000]  不只是留在韓國
[00:37:09.000 --> 00:37:13.000]  他們要開始將多代同行的訊息
[00:37:13.000 --> 00:37:19.000]  向周圍不同的國家、地方、文化宣講
[00:37:19.000 --> 00:37:22.000]  後來他們多走幾年之後
[00:37:22.000 --> 00:37:29.000]  才發現上帝有這樣的鋪排和心意
[00:37:29.000 --> 00:37:30.000]  剛才說了
[00:37:30.000 --> 00:37:31.000]  在多代同行裡面
[00:37:31.000 --> 00:37:33.000]  我們一定不能忽略
[00:37:33.000 --> 00:37:38.000]  下一代他們現在面對的情況和心聲
[00:37:38.000 --> 00:37:40.000]  這是我猜測的
[00:37:40.000 --> 00:37:41.000]  如果我錯的話
[00:37:41.000 --> 00:37:42.000]  大家提醒我
[00:37:42.000 --> 00:37:44.000]  我猜測
[00:37:44.000 --> 00:37:48.000]  現在沒有很多的下一代
[00:37:48.000 --> 00:37:52.000]  會很有興趣或者很有熱誠
[00:37:52.000 --> 00:37:56.000]  進入一些傳統的體制裡面
[00:37:56.000 --> 00:37:57.000]  我不知道對不對
[00:37:57.000 --> 00:37:58.000]  如果我錯
[00:37:58.000 --> 00:38:00.000]  你糾正我
[00:38:00.000 --> 00:38:04.000]  不知道有沒有弟兄姐妹已經很立心
[00:38:04.000 --> 00:38:09.000]  有心智要做教會執事的呢?
[00:38:09.000 --> 00:38:12.000]  我不是呼召
[00:38:12.000 --> 00:38:13.000]  有啊
[00:38:13.000 --> 00:38:14.000]  如果你有的話
[00:38:14.000 --> 00:38:15.000]  那當然好
[00:38:15.000 --> 00:38:17.000]  但是我想
[00:38:17.000 --> 00:38:20.000]  這些體制
[00:38:20.000 --> 00:38:21.000]  很多的體制
[00:38:21.000 --> 00:38:26.000]  是不是這麼吸引我們的下一代
[00:38:26.000 --> 00:38:29.000]  願意參與在裡面呢?
[00:38:29.000 --> 00:38:32.000]  我想如果我又錯的話
[00:38:32.000 --> 00:38:34.000]  大家又糾正我
[00:38:34.000 --> 00:38:35.000]  我又覺得
[00:38:35.000 --> 00:38:40.000]  是不是一些套餐式的模式的東西
[00:38:40.000 --> 00:38:42.000]  大家都不會覺得很有興趣呢?
[00:38:42.000 --> 00:38:44.000]  一大堆頭
[00:38:44.000 --> 00:38:45.000]  一些運動
[00:38:45.000 --> 00:38:47.000]  大家一起要做什麼
[00:38:47.000 --> 00:38:48.000]  很多的模式
[00:38:48.000 --> 00:38:50.000]  很多的一套套餐
[00:38:50.000 --> 00:38:52.000]  大家一起去做的東西
[00:38:52.000 --> 00:38:55.000]  不知道大家又喜不喜歡
[00:38:55.000 --> 00:38:56.000]  如果我錯
[00:38:56.000 --> 00:38:57.000]  大家又糾正我
[00:38:57.000 --> 00:39:00.000]  我覺得以我接觸的下一代來說
[00:39:00.000 --> 00:39:03.000]  又好像不是很work
[00:39:03.000 --> 00:39:10.000]  我們的下一代未必是很喜歡跟隨很多的定規
[00:39:10.000 --> 00:39:12.000]  很多的一定要這樣做
[00:39:12.000 --> 00:39:13.000]  一定要這樣做才行
[00:39:13.000 --> 00:39:16.000]  很多的要很多的變化
[00:39:16.000 --> 00:39:21.000]  或者是很著重你的生命的本質
[00:39:21.000 --> 00:39:23.000]  特質的展現多一點
[00:39:23.000 --> 00:39:30.000]  最近我想大家都有看過這個女生的新聞
