
[00:00:00.000 --> 00:00:02.660]  我很喜歡聖誕節
[00:18:03.400 --> 00:18:06.400]  這個尼塞亞或者基督
[00:18:06.400 --> 00:18:09.400]  他不單止是猶太人的尼塞亞
[00:18:09.400 --> 00:18:11.400]  他是整個世界的尼塞亞
[00:18:11.400 --> 00:18:14.400]  他要救贖整個世界
[00:18:14.400 --> 00:18:17.400]  如果我們看《創世紀》十二章第三節
[00:18:17.400 --> 00:18:19.400]  我們看到上帝如何應許阿伯拉罕
[00:18:19.400 --> 00:18:23.400]  上帝說地上的萬族都要因你得福
[00:18:23.400 --> 00:18:26.400]  上帝開始選擇阿伯拉罕
[00:18:26.400 --> 00:18:28.400]  就是要藉著猶太人
[00:18:28.400 --> 00:18:30.400]  作為阿伯拉罕的後裔
[00:18:30.400 --> 00:18:33.400]  要將他的福氣傳遍整個世界
[00:18:33.400 --> 00:18:35.400]  在《二賽亞斯》第九章六節
[00:18:35.400 --> 00:18:37.400]  大家都很熟悉的聖誕節
[00:18:37.400 --> 00:18:38.400]  看過這段經文
[00:18:38.400 --> 00:18:40.400]  因有一鷹孩為我們而生
[00:18:40.400 --> 00:18:41.400]  有一子賜給我們
[00:18:41.400 --> 00:18:43.400]  政權必擔在他的肩頭上
[00:18:43.400 --> 00:18:46.400]  他的名字叫做奇妙的賊士
[00:18:46.400 --> 00:18:47.400]  全能的神
[00:18:47.400 --> 00:18:48.400]  永在的父
[00:18:48.400 --> 00:18:49.400]  和平的君
[00:18:49.400 --> 00:18:51.400]  原來這個馬圖的鷹孩
[00:18:51.400 --> 00:18:53.400]  是全能的神
[00:18:53.400 --> 00:18:54.400]  永在的父
[00:18:54.400 --> 00:18:56.400]  你有沒有想到
[00:18:56.400 --> 00:18:58.400]  這個是上帝
[00:18:58.400 --> 00:19:02.400]  這個上帝不是只有猶太人的上帝
[00:19:02.400 --> 00:19:04.400]  是全世界的上帝
[00:19:04.400 --> 00:19:06.400]  如果你看馬太福音
[00:19:06.400 --> 00:19:08.400]  一開始就講到博士來朝
[00:19:08.400 --> 00:19:11.400]  講到外邦人的博士來找耶穌
[00:19:11.400 --> 00:19:12.400]  敬畏耶穌
[00:19:12.400 --> 00:19:13.400]  馬太福音最後那一章
[00:19:13.400 --> 00:19:15.400]  耶穌基督對門徒說
[00:19:15.400 --> 00:19:17.400]  你們往普天下去
[00:19:17.400 --> 00:19:19.400]  傳福音及萬民聽
[00:19:19.400 --> 00:19:22.400]  馬太福音由頭到尾都講普天下
[00:19:22.400 --> 00:19:24.400]  所以弟兄姊妹基督教
[00:19:24.400 --> 00:19:26.400]  是普天下的基督教
[00:19:26.400 --> 00:19:28.400]  基督教不只是以色列的基督教
[00:19:28.400 --> 00:19:30.400]  你和我今天可以坐在這裡
[00:19:30.400 --> 00:19:32.400]  敬拜我們的上帝
[00:19:32.400 --> 00:19:34.400]  就是因為耶穌基督
[00:19:34.400 --> 00:19:37.400]  是全世界的救主
[00:19:37.400 --> 00:19:40.400]  這個就是第二個提示
[00:19:40.400 --> 00:19:42.400]  我們看第三個提示
[00:19:42.400 --> 00:19:45.400]  普天下都應該來敬拜耶穌
[00:19:45.400 --> 00:19:48.400]  既然耶穌是普天下的救贖主
[00:19:48.400 --> 00:19:51.400]  普天下的人都應該來敬拜耶穌
[00:19:51.400 --> 00:19:56.400]  人類對尼塞亞的回應有三種
[00:19:56.400 --> 00:19:59.400]  第一種就是迎接他
[00:19:59.400 --> 00:20:01.400]  就好像木人和博士
[00:20:01.400 --> 00:20:03.400]  第二種就是抵擋他
[00:20:03.400 --> 00:20:04.400]  想殺了他
[00:20:04.400 --> 00:20:05.400]  這個就是希律
[00:20:05.400 --> 00:20:09.400]  第三種就是文士和祭司
[00:20:09.400 --> 00:20:11.400]  就是無動於衷
[00:20:11.400 --> 00:20:14.400]  他來到都依我何干
[00:20:14.400 --> 00:20:20.400]  大家記得馬太福音第二章五節
[00:20:20.400 --> 00:20:22.400]  希律問他
[00:20:22.400 --> 00:20:24.400]  基督應該生在哪裡
[00:20:24.400 --> 00:20:26.400]  他們說根據聖經所說
[00:20:26.400 --> 00:20:28.400]  應該生在伯利恆
[00:20:28.400 --> 00:20:30.400]  講完之後就走了
[00:20:30.400 --> 00:20:32.400]  那位博士就去伯利恆
[00:20:32.400 --> 00:20:34.400]  如果你和我是文士祭司
[00:20:34.400 --> 00:20:37.400]  我們讀的經書是最多的
[00:20:37.400 --> 00:20:39.400]  哇 尼塞亞出世
[00:20:39.400 --> 00:20:40.400]  為什麼不去看一下
[00:20:40.400 --> 00:20:42.400]  為什麼不跟那些博士去
[00:20:42.400 --> 00:20:43.400]  應該最緊張的就是他們
[00:20:43.400 --> 00:20:44.400]  最興奮的就是他們
[00:20:44.400 --> 00:20:47.400]  但是他們覺得這是一個騷擾
[00:20:47.400 --> 00:20:50.400]  皇帝這樣問 看完聖經回答他
[00:20:50.400 --> 00:20:53.400]  接著我就過上流社會的生活
[00:20:53.400 --> 00:20:55.400]  一點都不興奮
[00:20:55.400 --> 00:20:57.400]  在他們的自旅行間
[00:20:57.400 --> 00:21:01.400]  看不到有任何的激情
[00:21:01.400 --> 00:21:04.400]  所以當時的聖誕節
[00:21:04.400 --> 00:21:07.400]  可以說是第一個聖誕節
[00:21:07.400 --> 00:21:10.400]  附近是一個很弔詭的情況
[00:21:10.400 --> 00:21:14.400]  那個真正的皇帝就落難馬槽
[00:21:14.400 --> 00:21:17.400]  殘暴的希律就住在皇宮裏面
[00:21:17.400 --> 00:21:21.400]  那些飽讀經書的就無動於衷
[00:21:21.400 --> 00:21:24.400]  反而那些丁字都不會的牧人
[00:21:24.400 --> 00:21:27.400]  和外邦的博士就來敬拜真神
[00:21:27.400 --> 00:21:36.400]  這個就是第一個和第二個聖誕節的情景
[00:21:36.400 --> 00:21:40.400]  一個很弔詭的聖誕節
[00:21:40.400 --> 00:21:44.400]  弟兄姊妹 二千年後的今天
[00:21:44.400 --> 00:21:46.400]  你是像哪一種人
[00:21:46.400 --> 00:21:48.400]  你是那種敵黨基督
[00:21:48.400 --> 00:21:52.400]  還是一種無動於衷的心
[00:21:52.400 --> 00:21:56.400]  或者你是以一個單純的心去敬拜他
[00:21:56.400 --> 00:21:58.400]  我覺得今天很多基督徒
[00:21:58.400 --> 00:22:01.400]  是類似那些文士和祭師
[00:22:01.400 --> 00:22:04.400]  我們對聖經有認識
[00:22:04.400 --> 00:22:08.400]  但是對基督沒有激情 沒有毀身
[00:22:08.400 --> 00:22:11.400]  我們著重禮儀 著重規則
[00:22:11.400 --> 00:22:13.400]  我們的生命貧乏
[00:22:13.400 --> 00:22:19.400]  失去了對上帝那種真誠的敬拜
[00:22:19.400 --> 00:22:28.400]  那你是不是那種文士 法利 賽斯的基督徒
[00:22:28.400 --> 00:22:30.400]  第四個提示
[00:22:30.400 --> 00:22:34.400]  就是敬拜是包括奉獻
[00:22:34.400 --> 00:22:38.400]  博士帶禮物來 很重的 很貴的
[00:22:38.400 --> 00:22:40.400]  還要行山長水遠才到
[00:22:40.400 --> 00:22:43.400]  要有一個犧牲的心
[00:22:43.400 --> 00:22:46.400]  我們聖誕節送禮送得多
[00:22:46.400 --> 00:22:49.400]  今年你有沒有送過禮給耶穌
[00:22:49.400 --> 00:22:52.400]  你今年準備送什麼禮給耶穌
[00:22:52.400 --> 00:22:58.400]  牧師好在你提一提 我還有四天
[00:22:58.400 --> 00:23:00.400]  如果你送禮給耶穌
[00:23:00.400 --> 00:23:02.400]  有兩個原則很重要
[00:23:02.400 --> 00:23:06.400]  第一 你不可以賄賂上帝
[00:23:06.400 --> 00:23:09.400]  如果你看《生命記》第十章十七節
[00:23:09.400 --> 00:23:11.400]  因為耶和華你們的神
[00:23:11.400 --> 00:23:14.400]  他是萬神之神 萬主之主 至大的神
[00:23:14.400 --> 00:23:16.400]  大有能力 大而可畏
[00:23:16.400 --> 00:23:19.400]  不以貌取人 也不受賄賂
[00:23:19.400 --> 00:23:21.400]  為什麼叫賄賂上帝呢
[00:23:21.400 --> 00:23:25.400]  上帝說 主啊 如果祢能賜給我
[00:23:25.400 --> 00:23:28.400]  中了六合彩 我就給一半給你
[00:23:28.400 --> 00:23:31.400]  這就是賄賂上帝
[00:23:31.400 --> 00:23:33.400]  第二個原則
[00:23:33.400 --> 00:23:36.400]  就是上帝看你的心
[00:23:36.400 --> 00:23:38.400]  多看你的身外物
[00:23:38.400 --> 00:23:41.400]  撒姆爾對蘇羅說
[00:23:41.400 --> 00:23:44.400]  在撒姆爾記上十五章二十二節
[00:23:44.400 --> 00:23:47.400]  耶和華喜悅凡濟和平安濟
[00:23:47.400 --> 00:23:50.400]  喜如喜悅人聽從他的話
[00:23:50.400 --> 00:23:53.400]  聽命誠於憲濟
[00:23:53.400 --> 00:23:56.400]  順從誠於羔羊的滋淫
[00:23:56.400 --> 00:23:59.400]  記不記得這兩個原則
[00:23:59.400 --> 00:24:01.400]  你去太古城中心買禮物
[00:24:01.400 --> 00:24:03.400]  一會兒送給耶穌
[00:24:03.400 --> 00:24:05.400]  你記住這兩個原則
[00:24:05.400 --> 00:24:07.400]  有首聖誕歌叫
[00:24:07.400 --> 00:24:09.400]  The Little Drummer Boy
[00:24:09.400 --> 00:24:11.400]  小鼓手
[00:24:11.400 --> 00:24:13.400]  可能大家都聽過
[00:24:29.400 --> 00:24:39.400]  (音樂)
[00:24:39.400 --> 00:24:42.400]  這首歌在1941年寫成
[00:24:42.400 --> 00:24:44.400]  一位女士寫成
[00:24:44.400 --> 00:24:46.400]  在1950年出碟
[00:24:46.400 --> 00:24:48.400]  其實這首歌裡面有一個故事
[00:24:48.400 --> 00:24:50.400]  就是講到一個很窮的新人
[00:24:50.400 --> 00:24:53.400]  他跟著一些博士去見耶穌
[00:24:53.400 --> 00:24:55.400]  博士就有很貴重的禮物給耶穌
[00:24:55.400 --> 00:24:56.400]  他就沒有
[00:24:56.400 --> 00:24:58.400]  他只有一個鼓
[00:24:58.400 --> 00:24:59.400]  他就對耶穌說
[00:24:59.400 --> 00:25:00.400]  小小主耶穌
[00:25:00.400 --> 00:25:02.400]  我都是一個窮的孩子
[00:25:02.400 --> 00:25:03.400]  什麼都沒有
[00:25:03.400 --> 00:25:04.400]  只有這個鼓
[00:25:04.400 --> 00:25:06.400]  我就打這個鼓
[00:25:06.400 --> 00:25:08.400]  作為我對祢的禮物
[00:25:08.400 --> 00:25:11.400]  小小主耶穌就對著這個孩子微笑
[00:25:11.400 --> 00:25:14.400]  又對著這個鼓微笑
[00:25:14.400 --> 00:25:16.400]  我很喜歡這首歌
[00:25:16.400 --> 00:25:18.400]  因為我就是那個細蚊仔
[00:25:18.400 --> 00:25:20.400]  我沒有貴重的東西可以給耶穌
[00:25:20.400 --> 00:25:22.400]  我的鼓也打得不太好
[00:25:22.400 --> 00:25:24.400]  但我盡了我最好的去打
[00:25:24.400 --> 00:25:27.400]  耶穌就笑來接納
[00:25:27.400 --> 00:25:29.400]  這麼多年來祂都接納
[00:25:29.400 --> 00:25:30.400]  直到如今
[00:25:30.400 --> 00:25:31.400]  弟兄姊妹
[00:25:31.400 --> 00:25:35.400]  上帝關心的不是我們的身外物
[00:25:35.400 --> 00:25:39.400]  最關心的是你的心
[00:25:39.400 --> 00:25:40.400]  第五個提示
[00:25:40.400 --> 00:25:42.400]  大家記不記得頭四個
[00:25:42.400 --> 00:25:43.400]  第一
[00:25:43.400 --> 00:25:44.400]  耶穌是猶太人的王
[00:25:44.400 --> 00:25:45.400]  第二
[00:25:45.400 --> 00:25:47.400]  耶穌是普世的救主
[00:25:47.400 --> 00:25:48.400]  第三
[00:25:48.400 --> 00:25:50.400]  普天下人都應該來敬拜耶穌
[00:25:50.400 --> 00:25:51.400]  第四
[00:25:51.400 --> 00:25:53.400]  敬拜是包括奉獻
[00:25:53.400 --> 00:25:54.400]  第五
[00:25:54.400 --> 00:25:55.400]  我到了第五點
[00:25:55.400 --> 00:25:57.400]  就是神的旨意必定成就
[00:25:57.400 --> 00:26:01.400]  神必定保護祂的子民
[00:26:01.400 --> 00:26:04.400]  我們看到上帝怎樣保護約瑟
[00:26:04.400 --> 00:26:07.400]  當希律要殺他的時候
[00:26:07.400 --> 00:26:09.400]  上帝叫那些博士
[00:26:09.400 --> 00:26:11.400]  走另一條路去
[00:26:11.400 --> 00:26:12.400]  又叫那些博士
[00:26:12.400 --> 00:26:14.400]  給了一些很貴重的禮物給約瑟
[00:26:14.400 --> 00:26:15.400]  可以賣了他
[00:26:15.400 --> 00:26:16.400]  變賣他
[00:26:16.400 --> 00:26:17.400]  用來做盤川
[00:26:17.400 --> 00:26:18.400]  去到埃及
[00:26:18.400 --> 00:26:20.400]  當希律死了之後
[00:26:20.400 --> 00:26:22.400]  上帝就叫他回來
[00:26:22.400 --> 00:26:25.400]  最後那次說到他稱為拿撒勒人
[00:26:25.400 --> 00:26:27.400]  這個不是一個拿撒勒人
[00:26:27.400 --> 00:26:29.400]  是一個很窮的鄉村
[00:26:29.400 --> 00:26:31.400]  原來我們的救主
[00:26:31.400 --> 00:26:33.400]  出生在伯利恆這個小城
[00:26:33.400 --> 00:26:35.400]  生長在這個拿撒勒
[00:26:35.400 --> 00:26:37.400]  都沒有人喜歡的
[00:26:37.400 --> 00:26:38.400]  拿撒人
[00:26:38.400 --> 00:26:40.400]  出了什麼好東西出來呢?
[00:26:40.400 --> 00:26:42.400]  是一個名不見經傳
[00:26:42.400 --> 00:26:44.400]  而且從來沒有出過好東西的
[00:26:44.400 --> 00:26:46.400]  一個村鎮長大
[00:26:46.400 --> 00:26:48.400]  我們的主人這麼謙卑
[00:26:48.400 --> 00:26:50.400]  而上帝是一路帶領
[00:26:50.400 --> 00:26:52.400]  保護約瑟、瑪利亞和耶穌基督
[00:26:52.400 --> 00:26:53.400]  弟兄姊妹
[00:26:53.400 --> 00:26:55.400]  上帝今天都同樣的保護你
[00:26:55.400 --> 00:26:57.400]  或者你面對危險
[00:26:57.400 --> 00:26:59.400]  面對困難
[00:26:59.400 --> 00:27:01.400]  你面對各方面的壓力
[00:27:01.400 --> 00:27:03.400]  你可以來到上帝面前
[00:27:03.400 --> 00:27:06.400]  祂昔日怎麼保護約瑟
[00:27:06.400 --> 00:27:08.400]  今天祂同樣的保護你
[00:27:08.400 --> 00:27:10.400]  你說上帝有沒有變?
[00:27:10.400 --> 00:27:12.400]  而且祂的旨意必定成就
[00:27:12.400 --> 00:27:13.400]  耶穌基督說
[00:27:13.400 --> 00:27:16.400]  我要將我的教會建造在盤石上
[00:27:16.400 --> 00:27:18.400]  陰間的權柄不能勝過祂
[00:27:18.400 --> 00:27:20.400]  教會被創立到現在
[00:27:20.400 --> 00:27:21.400]  二千年
[00:27:21.400 --> 00:27:23.400]  上帝一直保守
[00:27:23.400 --> 00:27:26.400]  越受逼迫就越興旺
[00:27:26.400 --> 00:27:27.400]  所以弟兄姊妹
[00:27:27.400 --> 00:27:29.400]  當你面對危難的時候
[00:27:29.400 --> 00:27:32.400]  你都可以以此作為安慰
[00:27:32.400 --> 00:27:34.400]  當你受到迫害的時候
[00:27:34.400 --> 00:27:35.400]  當你困難的時候
[00:27:35.400 --> 00:27:38.400]  這個就是上帝祝福你的時候
[00:27:38.400 --> 00:27:41.400]  博士來朝這個故事提醒我們
[00:27:41.400 --> 00:27:44.400]  上帝的旨意必定成就
[00:27:44.400 --> 00:27:45.400]  這個旨意包括
[00:27:45.400 --> 00:27:46.400]  耶穌基督降世成人
[00:27:46.400 --> 00:27:49.400]  十字架上捨身流血救贖萬民
[00:27:49.400 --> 00:27:50.400]  建立教會
[00:27:50.400 --> 00:27:52.400]  這個旨意還包括將來有一天
[00:27:52.400 --> 00:27:54.400]  祂要再回來審判世界
[00:27:54.400 --> 00:27:57.400]  建立千禧年的國度
[00:27:57.400 --> 00:28:01.400]  這五點就是博士來朝
[00:28:01.400 --> 00:28:08.400]  上帝要我和你今天思想的五樣東西
[00:28:08.400 --> 00:28:10.400]  耶穌基督還沒有回來
[00:28:10.400 --> 00:28:12.400]  但我們有機會反思這個故事
[00:28:12.400 --> 00:28:15.400]  有兩樣東西我想問問大家
[00:28:15.400 --> 00:28:17.400]  第一你怎樣回答
[00:28:17.400 --> 00:28:19.400]  回應耶穌基督的降生
[00:28:19.400 --> 00:28:21.400]  如果你還沒有信耶穌
[00:28:21.400 --> 00:28:23.400]  耶穌對你說
[00:28:23.400 --> 00:28:25.400]  神愛世人
[00:28:25.400 --> 00:28:27.400]  甚至將祂的獨生子賜給他們
[00:28:27.400 --> 00:28:29.400]  叫一切信祂的不知滅亡
[00:28:29.400 --> 00:28:32.400]  反得永生
[00:28:32.400 --> 00:28:36.400]  你願不願意接受這個耶穌基督的禮物
[00:28:36.400 --> 00:28:38.400]  第二件事
[00:28:38.400 --> 00:28:39.400]  你今年聖誕節
[00:28:39.400 --> 00:28:45.400]  你打算送些什麼禮物給耶穌
[00:28:45.400 --> 00:28:52.400]  我們一起低頭祈禱
[00:28:52.400 --> 00:28:53.400]  親愛的主人
[00:28:53.400 --> 00:28:55.400]  我們都好像那個
[00:28:55.400 --> 00:28:57.400]  Little drummer boy一樣
[00:28:57.400 --> 00:28:59.400]  我們都是貧乏的
[00:28:59.400 --> 00:29:01.400]  我們沒有東西可以送給你
[00:29:01.400 --> 00:29:05.400]  但我們有個心願意送給你
[00:29:05.400 --> 00:29:07.400]  主這個都是你寶貴的
[00:29:07.400 --> 00:29:09.400]  我們知道你給我們的禮物
[00:29:09.400 --> 00:29:11.400]  是最完美的
[00:29:11.400 --> 00:29:12.400]  是我們不能不配的
[00:29:12.400 --> 00:29:13.400]  我們不能想像
[00:29:13.400 --> 00:29:15.400]  竟然成為神的兒女
[00:29:15.400 --> 00:29:17.400]  今天我們來到你的面前
[00:29:17.400 --> 00:29:18.400]  在聖誕節的時候
[00:29:18.400 --> 00:29:20.400]  我們紀念我們的主
[00:29:20.400 --> 00:29:22.400]  我願意對你說我們愛你
[00:29:22.400 --> 00:29:24.400]  我們將我們的生命奉獻給你
[00:29:24.400 --> 00:29:26.400]  一生為主所用
[00:29:26.400 --> 00:29:29.400]  我們祈禱感恩奉耶穌基督的名
[00:29:29.400 --> 00:29:30.400]  阿門
