
[00:00:00.000 --> 00:00:02.280]  鼎志媒主內平安
[00:21:32.740 --> 00:21:34.100]  是悲哀
[00:21:34.100 --> 00:21:36.500]  和悔罪
[00:21:36.500 --> 00:21:37.860]  原來保羅不吃東西
[00:21:37.860 --> 00:21:40.420]  不是因為他沒有胃口
[00:21:40.420 --> 00:21:43.460]  而是他在這裡
[00:21:43.460 --> 00:21:45.620]  去悲哀
[00:21:45.620 --> 00:21:51.780]  在悔究自己過去所做的一切
[00:21:51.780 --> 00:21:53.700]  其實在這一刻
[00:21:53.700 --> 00:21:57.140]  滿足肉身的需要已經不重要
[00:21:57.140 --> 00:21:59.060]  在這一刻能夠看不看到東西
[00:21:59.060 --> 00:22:00.580]  可以到處走
[00:22:00.580 --> 00:22:03.540]  自由活動已經不重要
[00:22:03.540 --> 00:22:04.900]  重要的是
[00:22:04.900 --> 00:22:11.700]  他希望和神建立一個關係
[00:22:11.700 --> 00:22:13.540]  為什麼我會這樣說呢
[00:22:13.540 --> 00:22:16.420]  因為聖經很清楚說在第九章十一節
[00:22:16.420 --> 00:22:20.180]  他說他正在禱告
[00:22:20.180 --> 00:22:22.260]  原來他不吃東西不是坐著
[00:22:22.260 --> 00:22:25.620]  而是他很虔誠的在禱告
[00:22:25.620 --> 00:22:28.500]  因為剛才大家讀那段經文都知道
[00:22:28.500 --> 00:22:29.940]  神很清楚告訴你
[00:22:29.940 --> 00:22:34.260]  你所當作的事必有人告訴你
[00:22:34.260 --> 00:22:35.700]  他在等待
[00:22:35.700 --> 00:22:37.780]  內心的等待
[00:22:37.780 --> 00:22:40.420]  就是神的說話對他說
[00:22:40.420 --> 00:22:43.380]  神透過人去對他說話
[00:22:43.380 --> 00:22:48.100]  將神的心意告訴他
[00:22:48.100 --> 00:22:49.940]  經文沒有說到
[00:22:49.940 --> 00:22:54.500]  神為什麼要保羅眼睛瞎了
[00:22:54.500 --> 00:22:56.340]  不過我估計
[00:22:56.340 --> 00:23:00.660]  瞎了眼睛會比較集中
[00:23:00.660 --> 00:23:03.700]  我們平時祈禱是不是合上眼睛
[00:23:03.700 --> 00:23:05.700]  合上眼睛的時候
[00:23:05.700 --> 00:23:07.860]  你發覺會比較集中
[00:23:07.860 --> 00:23:10.180]  雖然你也可以胡思亂想
[00:23:10.180 --> 00:23:12.420]  但起碼你合上眼睛的時候
[00:23:12.420 --> 00:23:16.100]  也不會太被周圍的事物影響
[00:23:16.100 --> 00:23:18.180]  你是更加集中
[00:23:18.180 --> 00:23:21.940]  我相信神就是透過保羅合上眼睛
[00:23:21.940 --> 00:23:23.060]  讓他看不到
[00:23:23.060 --> 00:23:24.900]  他更能夠去集中
[00:23:24.900 --> 00:23:26.260]  去聚焦
[00:23:26.260 --> 00:23:27.620]  去反思
[00:23:27.620 --> 00:23:29.380]  去聆聽
[00:23:29.380 --> 00:23:32.420]  去領受從神而來的感動
[00:23:32.420 --> 00:23:35.620]  和微小的聲音
[00:23:35.620 --> 00:23:38.180]  他需要有一個安靜的空間
[00:23:38.180 --> 00:23:42.340]  他心靈需要有一個安靜的空間
[00:23:42.340 --> 00:23:46.180]  最近我看了一本書叫 Reflective Leader
[00:23:46.180 --> 00:23:49.940]  是講述一個需要反省的領袖
[00:23:49.940 --> 00:23:52.660]  全本書是講述我們在日常生活裡
[00:23:52.660 --> 00:23:54.660]  很忙碌很忙碌
[00:23:54.660 --> 00:23:57.380]  但我們必須要無論多忙碌
[00:23:57.380 --> 00:24:00.580]  都要有安靜反省的時候
[00:24:00.580 --> 00:24:03.220]  就好像這本書的副題所說
[00:24:03.220 --> 00:24:07.380]  Standing still to move forward
[00:24:07.380 --> 00:24:13.780]  我嘗試去儲納為要繼續前行
[00:24:13.780 --> 00:24:15.140]  兄弟姐妹
[00:24:15.140 --> 00:24:19.380]  你有沒有發覺特別生活在香港
[00:24:19.380 --> 00:24:22.180]  那個節奏是極其急速
[00:24:22.180 --> 00:24:24.340]  我們的生活是很快很快
[00:24:24.340 --> 00:24:25.780]  甚至我們放假的時候
[00:24:25.780 --> 00:24:28.580]  我們好像是停不下來的
[00:24:28.580 --> 00:24:29.860]  請你留心
[00:24:29.860 --> 00:24:32.820]  當你發覺停下來就好像沒有價值意義
[00:24:32.820 --> 00:24:34.180]  好像停下來
[00:24:34.180 --> 00:24:36.900]  亂七八糟地動的時候
[00:24:36.900 --> 00:24:41.780]  這是焦慮症的開始
[00:24:41.780 --> 00:24:43.540]  這本書提醒我們
[00:24:43.540 --> 00:24:48.900]  在我們生命裡總需要有一些停下來
[00:24:48.900 --> 00:24:51.620]  儲納的意思就像standing still一樣
[00:24:51.620 --> 00:24:53.780]  是站著不動的
[00:24:53.780 --> 00:24:55.700]  是沒有任何的活動的
[00:24:55.700 --> 00:24:59.940]  是不再被其他很匆忙的生活
[00:24:59.940 --> 00:25:02.900]  來拖著你走的
[00:25:02.900 --> 00:25:08.020]  是在生命裡需要有一定的停頓
[00:25:08.020 --> 00:25:11.860]  以至有空間去作思想
[00:25:11.860 --> 00:25:13.700]  這豈不是就是蘇羅
[00:25:13.700 --> 00:25:16.580]  當他很匆忙要進到達馬適
[00:25:16.580 --> 00:25:18.260]  很多的大計的時候
[00:25:18.260 --> 00:25:19.780]  神就在那一刻
[00:25:19.780 --> 00:25:23.140]  就臨在他的生命裡
[00:25:23.140 --> 00:25:25.700]  讓他停下來
[00:25:25.700 --> 00:25:28.420]  不斷去思想嗎?
[00:25:28.420 --> 00:25:32.580]  這豈不是就像在蛻變裡的那條蟲
[00:25:32.580 --> 00:25:35.460]  用詩將自己困在一個繭裡面
[00:25:35.460 --> 00:25:37.220]  以致他能夠
[00:25:37.220 --> 00:25:41.140]  跟這個外界的世界隔絕了
[00:25:41.140 --> 00:25:43.540]  以致他能夠安靜在裡面
[00:25:43.540 --> 00:25:47.540]  進行這個蛻變嗎?
[00:25:47.540 --> 00:25:49.860]  弟兄姊妹我鼓勵你
[00:25:49.860 --> 00:25:52.260]  無論你生活今天是多忙
[00:25:52.260 --> 00:25:53.860]  你是多大忙人
[00:25:53.860 --> 00:25:56.660]  你有多少重要的事情要做
[00:25:56.660 --> 00:25:58.100]  我鼓勵你每一天
[00:25:58.100 --> 00:26:07.860]  都需要有安靜、獨處、祈禱、反省的時間
[00:26:07.860 --> 00:26:09.620]  因為唯有這樣的時候
[00:26:09.620 --> 00:26:12.180]  我們才能夠在心靈裡面
[00:26:12.180 --> 00:26:16.580]  在我們的思想裡面
[00:26:16.580 --> 00:26:19.220]  可以聽到神的聲音
[00:26:19.220 --> 00:26:22.660]  明白了神的心意
[00:26:22.660 --> 00:26:24.020]  我鼓勵你
[00:26:24.020 --> 00:26:28.500]  由今天開始這個屬靈的操練
[00:26:28.500 --> 00:26:33.220]  是那個聆聽、安靜、處立
[00:26:33.220 --> 00:26:40.500]  Standing still 的操練
[00:26:40.500 --> 00:26:43.940]  普羅這個仰望靜思的過程
[00:26:43.940 --> 00:26:47.220]  就好像一條蟲在一個繭裡面
[00:26:47.220 --> 00:26:48.500]  當然我們看不到
[00:26:48.500 --> 00:26:49.860]  因為它有繭包著它
[00:26:49.860 --> 00:26:52.580]  我們看不到那條蟲怎樣變化
[00:26:52.580 --> 00:26:54.820]  但我相信一定有變化
[00:26:54.820 --> 00:26:55.780]  如果沒有變化
[00:26:55.780 --> 00:26:58.340]  怎會突然間在破繭而出的時候
[00:26:58.340 --> 00:26:59.780]  已經不是一條蟲
[00:26:59.780 --> 00:27:01.940]  而是一隻蝴蝶呢
[00:27:01.940 --> 00:27:03.780]  只不過我們看不到
[00:27:03.780 --> 00:27:07.220]  又或者我們看著也觀察不到
[00:27:07.220 --> 00:27:09.540]  因為這是一個內在
[00:27:09.540 --> 00:27:10.660]  如果用在人那裡
[00:27:10.660 --> 00:27:14.820]  這是一個心意更新的變化
[00:27:14.820 --> 00:27:18.740]  是一個跟神再重建關係
[00:27:18.740 --> 00:27:26.180]  跟神契合、明白神心意的一個變化
[00:27:26.180 --> 00:27:27.700]  神的恩典
[00:27:27.700 --> 00:27:31.380]  一方面讓普羅可以親自經歷神的臨在
[00:27:31.380 --> 00:27:34.580]  讓他心裡面有了第一層的變化
[00:27:34.580 --> 00:27:35.460]  而另一方面
[00:27:35.460 --> 00:27:38.100]  他又猜派一個門徒
[00:27:38.100 --> 00:27:39.700]  大馬式的阿拿尼亞
[00:27:39.700 --> 00:27:43.060]  去肯定普羅的信心
[00:27:43.060 --> 00:27:45.300]  或者我們一起讀一段經文
[00:27:45.300 --> 00:27:47.700]  我們打開聖經是第九章
[00:27:47.700 --> 00:27:53.220]  十到第十九節
[00:27:53.220 --> 00:27:58.260]  第九章十到第十九節
[00:27:58.260 --> 00:28:01.140]  找到的請我們一起讀
[00:28:01.140 --> 00:28:05.140]  當下在大馬式有一個門徒
[00:28:05.140 --> 00:28:07.380]  名叫阿拿尼亞
[00:28:07.380 --> 00:28:09.700]  主在異象中對他說
[00:28:09.700 --> 00:28:11.940]  阿拿尼亞他說
[00:28:11.940 --> 00:28:14.580]  主我在這裡
[00:28:14.580 --> 00:28:15.780]  主對他說
[00:28:15.780 --> 00:28:18.340]  起來往藉街去
[00:28:18.340 --> 00:28:20.260]  在猶太的家裡
[00:28:20.260 --> 00:28:22.820]  訪問一個大素人
[00:28:22.820 --> 00:28:24.740]  名叫素羅
[00:28:24.740 --> 00:28:26.580]  他正禱告
[00:28:26.580 --> 00:28:28.580]  又看見了一個人
[00:28:28.580 --> 00:28:30.740]  名叫阿拿尼亞
[00:28:30.740 --> 00:28:33.860]  進來按守在他身上
[00:28:33.860 --> 00:28:36.740]  叫他能看見
[00:28:36.740 --> 00:28:38.740]  阿拿尼亞回答說
[00:28:38.740 --> 00:28:39.540]  主啊
[00:28:39.540 --> 00:28:42.180]  我聽見許多人說
[00:28:42.180 --> 00:28:48.580]  這人怎樣在耶路撒冷多多苦害你的聖徒
[00:28:48.580 --> 00:28:50.820]  並且他在這裡
[00:28:50.820 --> 00:28:54.420]  又從祭司場得來的權柄
[00:28:54.420 --> 00:28:58.580]  捆綁一切求告你名的人
[00:28:58.580 --> 00:29:00.740]  主對阿拿尼亞說
[00:29:00.740 --> 00:29:02.580]  你只管去
[00:29:02.580 --> 00:29:05.860]  他是我揀選的器皿
[00:29:05.860 --> 00:29:08.580]  要在外邦人和君王
[00:29:08.580 --> 00:29:12.660]  並以色列人面前宣揚我的名
[00:29:12.660 --> 00:29:14.660]  我也要指示他
[00:29:14.660 --> 00:29:16.100]  為我的名
[00:29:16.100 --> 00:29:19.940]  必須受許多的苦難
[00:29:19.940 --> 00:29:22.100]  阿拿尼亞就去了
[00:29:22.100 --> 00:29:23.940]  進入那家
[00:29:23.940 --> 00:29:27.140]  把手按在素羅身上
[00:29:27.140 --> 00:29:28.020]  說
[00:29:28.020 --> 00:29:29.700]  兄弟素羅
[00:29:29.700 --> 00:29:31.620]  在你來的路上
[00:29:31.620 --> 00:29:34.180]  向你顯現的主
[00:29:34.180 --> 00:29:36.020]  就是耶穌
[00:29:36.020 --> 00:29:37.780]  打發我來
[00:29:37.780 --> 00:29:39.860]  叫你能看見
[00:29:39.860 --> 00:29:42.660]  又被聖靈充滿
[00:29:42.660 --> 00:29:44.740]  素羅的眼睛上
[00:29:44.740 --> 00:29:46.260]  好像有輪
[00:29:46.260 --> 00:29:48.260]  立刻叫下來
[00:29:48.260 --> 00:29:50.420]  他就能看見
[00:29:50.420 --> 00:29:53.300]  於是起來受了浸
[00:29:53.300 --> 00:29:56.820]  吃過飯就見葬了
[00:29:56.820 --> 00:29:59.940]  素羅和大馬式的門徒
[00:29:59.940 --> 00:30:02.980]  同住了些日子
[00:30:02.980 --> 00:30:05.380]  弟兄姊妹你留在一句
[00:30:08.180 --> 00:30:10.660]  阿拿尼亞是甚麼人呢
[00:30:10.660 --> 00:30:13.940]  根據小能傳在第22章說
[00:30:13.940 --> 00:30:16.500]  他是一個敬虔的人
[00:30:16.500 --> 00:30:19.860]  他為很多人所稱讚
[00:30:19.860 --> 00:30:22.100]  神揀選了一個敬虔的人
[00:30:22.100 --> 00:30:24.100]  來跟他說話
[00:30:24.100 --> 00:30:27.300]  你看第10至19節很精彩
[00:30:27.300 --> 00:30:28.980]  如果我們看電影的時候
[00:30:28.980 --> 00:30:30.180]  你有沒有看過一些電影
[00:30:30.180 --> 00:30:33.460]  是同時間兩個畫面進行的
[00:30:33.460 --> 00:30:34.740]  我相信這裡就是這樣
[00:30:34.740 --> 00:30:36.020]  兩個畫面進行
[00:30:36.020 --> 00:30:39.620]  一方面保羅靜心的
[00:30:39.620 --> 00:30:42.020]  三天三夜在祈禱不吃東西
[00:30:42.020 --> 00:30:44.500]  跟神重建了關係
[00:30:44.500 --> 00:30:48.100]  但同時間神又向阿拿尼亞感動他
[00:30:48.100 --> 00:30:51.540]  告訴他你要去見素羅
[00:30:51.540 --> 00:30:53.220]  然後告訴他
[00:30:53.220 --> 00:30:57.700]  你素羅夢見到你會跟他說話
[00:30:57.700 --> 00:30:58.900]  是不是很精彩
[00:30:58.900 --> 00:31:00.420]  同時間進行
[00:31:00.420 --> 00:31:01.940]  而阿拿尼亞就說
[00:31:01.940 --> 00:31:06.420]  不行,這個人是專逼迫信徒的,不去了
[00:31:06.420 --> 00:31:09.140]  但是因著神告訴他
[00:31:09.140 --> 00:31:10.100]  你要去
[00:31:10.100 --> 00:31:11.620]  告訴他的原因
[00:31:11.620 --> 00:31:15.380]  阿拿尼亞就信服去到
[00:31:15.380 --> 00:31:17.140]  神的恩典
[00:31:17.140 --> 00:31:20.020]  讓我們看到在整個蛻變的過程裡面
[00:31:20.020 --> 00:31:22.260]  不是因著自己的能力
[00:31:22.260 --> 00:31:24.180]  不是因為素羅安靜在這裡
[00:31:24.180 --> 00:31:26.340]  就可以蛻變
[00:31:26.340 --> 00:31:31.220]  而是透過神親自在當中
[00:31:31.220 --> 00:31:33.540]  施行他的能力
[00:31:33.540 --> 00:31:35.220]  我們會看到幾方面
[00:31:35.220 --> 00:31:36.740]  在九章第十一節
[00:31:36.740 --> 00:31:39.540]  那裡說他正在禱告
[00:31:39.540 --> 00:31:43.540]  是他再跟神重建一個關係
[00:31:43.540 --> 00:31:45.460]  第二
[00:31:45.460 --> 00:31:48.420]  他神透過
[00:31:48.420 --> 00:31:50.500]  這個阿拿尼亞
[00:31:50.500 --> 00:31:51.780]  告訴保羅
[00:31:51.780 --> 00:31:52.900]  但同時間
[00:31:52.900 --> 00:31:55.460]  保羅也知道阿拿尼亞會來
[00:31:55.460 --> 00:31:57.220]  所以透過異象
[00:31:57.220 --> 00:31:59.060]  又看見一個人
[00:31:59.060 --> 00:32:01.140]  名叫阿拿尼亞
[00:32:01.140 --> 00:32:03.940]  素羅看見這個人
[00:32:03.940 --> 00:32:05.060]  然後
[00:32:05.060 --> 00:32:06.980]  神親自跟他說
[00:32:06.980 --> 00:32:09.540]  我要指示他為我的命
[00:32:09.540 --> 00:32:14.180]  必須受許多的苦難
[00:32:14.180 --> 00:32:15.700]  最後
[00:32:15.700 --> 00:32:20.100]  聖靈親自的充滿他
[00:32:20.100 --> 00:32:23.540]  感謝主
[00:32:23.540 --> 00:32:26.740]  當我們生命願意開放
[00:32:26.740 --> 00:32:28.660]  願意降服
[00:32:28.660 --> 00:32:31.700]  被神擊倒的時候
[00:32:31.700 --> 00:32:34.660]  神就施行他的能力
[00:32:34.660 --> 00:32:36.900]  去改變我們的生命
[00:32:36.900 --> 00:32:39.540]  不是我們自己能夠做什麼
[00:32:39.540 --> 00:32:42.820]  而是神親自的改變
[00:32:42.820 --> 00:32:45.300]  親自的感動
[00:32:45.300 --> 00:32:48.340]  親自的引領
[00:32:48.340 --> 00:32:50.180]  而另一方面
[00:32:50.180 --> 00:32:51.620]  保羅生命的改變
[00:32:51.620 --> 00:32:52.820]  信心的增加
[00:32:52.820 --> 00:32:57.220]  也是因為他被其他信徒所堅固
[00:32:57.220 --> 00:33:01.220]  或者我們一起讀第九章第十八節
[00:33:01.220 --> 00:33:07.220]  請
[00:33:07.220 --> 00:33:09.620]  你看看第十七節那裡這樣說
[00:33:09.620 --> 00:33:13.620]  阿拿尼亞就去了進入那家
[00:33:13.620 --> 00:33:16.660]  把手按在素羅身上說
[00:33:16.660 --> 00:33:20.340]  兄弟素羅
[00:33:20.340 --> 00:33:23.620]  兄弟素羅
[00:33:23.620 --> 00:33:27.860]  是一個很親切的稱呼
[00:33:27.860 --> 00:33:30.900]  是一個很重要的稱呼
[00:33:30.900 --> 00:33:34.820]  所以後來他們就接納他
[00:33:34.820 --> 00:33:37.540]  為他去施浸
[00:33:37.540 --> 00:33:39.780]  你可以想像得到今天
[00:33:39.780 --> 00:33:42.100]  有弟兄姊妹決志要受浸了
[00:33:42.100 --> 00:33:43.540]  都要在這裡
[00:33:43.540 --> 00:33:45.860]  大家一起舉手通過
[00:33:45.860 --> 00:33:48.100]  那個舉手的通過就表示
[00:33:48.100 --> 00:33:50.260]  我們願意接納這些弟兄姊妹
[00:33:50.260 --> 00:33:53.860]  與基督同死同埋葬同復活
[00:33:53.860 --> 00:33:55.780]  藉著浸禮歸入基督
[00:33:55.780 --> 00:34:01.460]  也成為我們這個大家庭的其中一個
[00:34:01.460 --> 00:34:03.220]  所以
[00:34:03.220 --> 00:34:07.460]  保羅的信心是因著其他人的接納
[00:34:07.460 --> 00:34:09.060]  然後
[00:34:09.060 --> 00:34:12.980]  素羅說大馬式的門徒同住了些日子
[00:34:12.980 --> 00:34:15.220]  第十九節下
[00:34:15.220 --> 00:34:17.220]  那些信徒原本很害怕他
[00:34:17.220 --> 00:34:19.220]  逼害他 捉拿他
[00:34:19.220 --> 00:34:22.100]  但是竟然願意接納他
[00:34:22.100 --> 00:34:27.140]  去到家裡住
[00:34:27.140 --> 00:34:28.100]  然後
[00:34:28.100 --> 00:34:31.060]  當很多門徒都排斥
[00:34:31.060 --> 00:34:34.260]  無法接受保羅的時候
[00:34:34.260 --> 00:34:37.620]  神又差派巴拿巴去接待他
[00:34:37.620 --> 00:34:40.100]  令他去見使徒
[00:34:40.100 --> 00:34:43.620]  你記不記得巴拿巴的名字的意思是怎樣?
[00:34:43.620 --> 00:34:45.140]  是「勸慰之子」
[00:34:45.140 --> 00:34:47.940]  是Comforter
[00:34:47.940 --> 00:34:51.620]  神就透過眾多的弟兄姊妹
[00:34:51.620 --> 00:34:54.660]  來接納他
[00:34:54.660 --> 00:34:57.460]  他這個記載讓我們知道
[00:34:57.460 --> 00:35:01.060]  今天可能在座有人已經信了主
[00:35:01.060 --> 00:35:04.100]  但是我鼓勵你不要做快閃黨
[00:35:04.100 --> 00:35:06.020]  只是回來崇拜 咻咻
[00:35:06.020 --> 00:35:08.020]  然後就走了
[00:35:08.020 --> 00:35:12.180]  沒有與任何弟兄姊妹建立任何關係
[00:35:12.180 --> 00:35:13.780]  我鼓勵你
[00:35:13.780 --> 00:35:17.380]  信了主之後不要做獨行俠
[00:35:17.380 --> 00:35:20.500]  你需要與弟兄姊妹建立關係
[00:35:20.500 --> 00:35:23.300]  因為如果沒有了這個關係的時候
[00:35:23.300 --> 00:35:26.980]  我們的信心慢慢就會搖動
[00:35:26.980 --> 00:35:31.460]  我們的信仰沒有其他人來建立支持的時候
[00:35:31.460 --> 00:35:37.620]  慢慢我們的信仰就會動搖
[00:35:37.620 --> 00:35:39.940]  本來因著生命的蛻變
[00:35:39.940 --> 00:35:43.300]  他由去逼迫信徒
[00:35:43.300 --> 00:35:46.660]  變成去互相擁抱
[00:35:46.660 --> 00:35:50.980]  由於他的蛻變改變了與弟兄姊妹的關係
[00:35:50.980 --> 00:35:54.580]  也改變了他與神的關係
[00:35:54.580 --> 00:35:56.820]  另一方面也讓我們看到
[00:35:56.820 --> 00:35:58.580]  經文提醒我們
[00:35:58.580 --> 00:36:00.500]  當教會裡面有人
[00:36:00.500 --> 00:36:03.620]  一個大惡人
[00:36:03.620 --> 00:36:05.700]  去迴轉的時候
[00:36:05.700 --> 00:36:06.900]  我們怎樣呢?
[00:36:06.900 --> 00:36:09.300]  我們需要去接納他
[00:36:09.300 --> 00:36:10.740]  我們需要去接納他
[00:36:10.740 --> 00:36:12.820]  或者有一個人對你很差的
[00:36:12.820 --> 00:36:14.500]  有一天他跟你說
[00:36:14.500 --> 00:36:17.940]  現在我的生命有一個很大的突破
[00:36:17.940 --> 00:36:19.220]  很大的改變
[00:36:19.220 --> 00:36:21.300]  你可不可以接納我?
[00:36:21.300 --> 00:36:23.700]  你能不能夠都是
[00:36:23.700 --> 00:36:26.740]  以主的愛來擁抱
[00:36:26.740 --> 00:36:28.980]  來接納他?
[00:36:28.980 --> 00:36:31.860]  當時信徒
[00:36:31.860 --> 00:36:35.300]  對保羅有很大的接納
[00:36:35.300 --> 00:36:40.020]  很大的愛在當中
[00:36:40.020 --> 00:36:41.300]  經過了生命的蛻變
[00:36:41.300 --> 00:36:45.140]  我們看到一個全新、一個更新的保羅
[00:36:45.140 --> 00:36:48.180]  原來是迫害信徒、捉拿信徒的
[00:36:48.180 --> 00:36:51.220]  變成是努力去為主作供
[00:36:51.220 --> 00:36:53.620]  或者我們一起讀這幾節的經文
[00:36:53.620 --> 00:36:57.940]  是第九章二十二和二十九節
[00:36:57.940 --> 00:36:58.980]  請
[00:36:58.980 --> 00:37:02.260]  就在國會堂裡宣傳基督
[00:37:02.260 --> 00:37:04.500]  說祂是神的兒子
[00:37:04.500 --> 00:37:07.460]  但保羅越發有能力
[00:37:07.460 --> 00:37:10.420]  搏倒著大馬式的猶太人
[00:37:10.420 --> 00:37:13.220]  證明耶穌是基督
[00:37:13.220 --> 00:37:19.780]  並且奉主名放膽傳道
[00:37:19.780 --> 00:37:23.220]  一個一百八十度的改變
[00:37:23.220 --> 00:37:25.780]  保羅曾經怎樣去形容自己呢?
[00:37:25.780 --> 00:37:27.860]  在《少林傳》二十二章第三節
[00:37:27.860 --> 00:37:28.580]  他這樣說
[00:37:28.580 --> 00:37:30.340]  我原是猶太人
[00:37:30.340 --> 00:37:32.820]  生在基利加的大素
[00:37:32.820 --> 00:37:34.340]  長在這城裡
[00:37:34.340 --> 00:37:36.260]  在加瑪列門下
[00:37:36.260 --> 00:37:40.740]  按著我們祖宗嚴謹的律法受教
[00:37:40.740 --> 00:37:42.980]  熱心侍奉神
[00:37:42.980 --> 00:37:46.740]  像你們眾人今日一樣
[00:37:46.740 --> 00:37:48.580]  他有一個很好的出生
[00:37:48.580 --> 00:37:51.700]  他受了一個很良好的教育
[00:37:51.700 --> 00:37:54.180]  並且生活在長在這城
[00:37:54.180 --> 00:37:56.260]  就是從小到大都是一個城
[00:37:56.260 --> 00:37:59.140]  生活很安定
[00:37:59.140 --> 00:37:59.940]  但是
[00:37:59.940 --> 00:38:03.060]  因著神親自介入在他生命裡面
[00:38:03.060 --> 00:38:06.180]  因著他生命裡面起了一個蛻變
[00:38:06.180 --> 00:38:07.060]  所以
[00:38:07.060 --> 00:38:11.540]  他甘願放下這些安逸的生活
[00:38:11.540 --> 00:38:15.380]  他甘願顛沛流離的到處奔跑
[00:38:15.380 --> 00:38:17.380]  他甘願被鞭打
[00:38:17.380 --> 00:38:18.420]  坐牢
[00:38:18.420 --> 00:38:19.700]  沉船
[00:38:19.700 --> 00:38:22.820]  遭遇各樣的危險
[00:38:22.820 --> 00:38:30.180]  身體和心靈受著極大的壓力和困苦
[00:38:30.180 --> 00:38:32.580]  但是感謝主
[00:38:32.580 --> 00:38:38.260]  因著他這份甘心的擺上 神大大使用他
[00:38:38.260 --> 00:38:41.300]  祝福了很多很多的人
[00:38:41.300 --> 00:38:44.740]  包括祝福了我們在座每一個
[00:38:44.740 --> 00:38:46.420]  為什麼我這樣說
[00:38:46.420 --> 00:38:49.140]  因為我相信你們一定讀過
[00:38:49.140 --> 00:38:51.140]  保羅的書信
[00:38:51.140 --> 00:38:54.900]  一定從保羅的書信 他的教導 他的提醒裡面
[00:38:54.900 --> 00:38:57.540]  我們有很多的學習
[00:38:57.540 --> 00:39:03.300]  所以他也祝福我們今天每一個信徒
[00:39:03.300 --> 00:39:05.300]  丁姊妹
[00:39:05.300 --> 00:39:07.300]  我相信我們每一個人
[00:39:07.300 --> 00:39:09.300]  都可以在生命裡面
[00:39:09.300 --> 00:39:11.620]  可以有蛻變
[00:39:11.620 --> 00:39:13.940]  只要我們好像那條蟲一樣
[00:39:13.940 --> 00:39:18.100]  擺下了不再作蟲的生命
[00:39:18.100 --> 00:39:19.860]  在生命的一刻
[00:39:19.860 --> 00:39:21.380]  放下
[00:39:21.380 --> 00:39:24.420]  然後讓神進到我們生命裡面
[00:39:24.420 --> 00:39:27.620]  學習如何在神面前去降服
[00:39:27.620 --> 00:39:31.460]  讓神親自來去掌舵
[00:39:31.460 --> 00:39:35.940]  讓神親自去改變我們的生命
[00:39:35.940 --> 00:39:39.220]  所以我們的生命不會停滯在一點
[00:39:39.220 --> 00:39:41.460]  不要固定在一點裡面
[00:39:41.460 --> 00:39:44.020]  而是不斷的更新
[00:39:44.020 --> 00:39:48.420]  不斷的去經歷神豐富的恩典
[00:39:48.420 --> 00:39:51.060]  請我們一起同心同意
[00:39:54.420 --> 00:39:56.100]  丁姊妹
[00:39:56.100 --> 00:39:58.340]  如果在這一刻
[00:39:58.340 --> 00:40:02.260]  你聽完了保羅蛻變的故事
[00:40:02.260 --> 00:40:04.980]  你心裡面有很大的感動
[00:40:04.980 --> 00:40:07.460]  你也很想開放你的心靈
[00:40:07.460 --> 00:40:10.660]  讓神進到你生命裡面
[00:40:10.660 --> 00:40:12.660]  來去改變你
[00:40:12.660 --> 00:40:15.220]  有一個蛻變的經歷
[00:40:15.220 --> 00:40:17.860]  你願意開放你自己的心
[00:40:17.860 --> 00:40:21.380]  甘願被神來去擊倒
[00:40:21.380 --> 00:40:26.180]  並且去跟隨神的心意
[00:40:26.180 --> 00:40:28.580]  如果你有這個感動
[00:40:28.580 --> 00:40:33.700]  我鼓勵你現在輕輕舉起你的手
[00:40:33.700 --> 00:40:36.580]  感謝主我看到很多的手舉起
[00:40:36.580 --> 00:40:38.500]  舉起你可以放下
[00:40:38.500 --> 00:40:40.260]  你不是舉給我看
[00:40:40.260 --> 00:40:43.220]  而是將你可能很沉重的手舉起
[00:40:43.220 --> 00:40:45.300]  向神再一次說
[00:40:45.300 --> 00:40:48.980]  神啊求你來到我的生命裡面
[00:40:48.980 --> 00:40:52.180]  我不希望過一個停滯
[00:40:52.180 --> 00:40:54.900]  是沒有更新的生命
[00:40:54.900 --> 00:40:57.940]  我希望神你來到我的生命裡面
[00:40:57.940 --> 00:41:00.660]  使我生命有蛻變
[00:41:00.660 --> 00:41:05.060]  去為你做更大的事
[00:41:05.060 --> 00:41:06.900]  我再問多一次
[00:41:06.900 --> 00:41:08.660]  如果有感動的
[00:41:08.660 --> 00:41:13.700]  請你輕輕舉起你的手
[00:41:13.700 --> 00:41:15.620]  主啊我們感謝你
[00:41:15.620 --> 00:41:19.220]  看到很多的手舉起來
[00:41:19.220 --> 00:41:25.060]  願意舉起都代表著每一個人在你面前的決心
[00:41:25.060 --> 00:41:27.940]  當我們看到保羅的記載的時候
[00:41:27.940 --> 00:41:31.860]  願意我們都去學習保羅
[00:41:31.860 --> 00:41:35.140]  由蘇羅變成保羅
[00:41:35.140 --> 00:41:39.300]  由一條不是很人喜愛的蟲
[00:41:39.300 --> 00:41:43.060]  變成一隻可以自由飛舞
[00:41:43.060 --> 00:41:45.620]  人見人愛的蝴蝶
[00:41:45.620 --> 00:41:48.660]  主啊我們希望我們的生命同樣是這樣
[00:41:48.660 --> 00:41:52.020]  綻放出主的光芒
[00:41:52.020 --> 00:41:54.980]  主啊求你幫助我們
