
[00:00:00.000 --> 00:00:10.000]  我今天跟大家來看的經文在《生命紀》的第六章,第一節到第九節,第一節到第九節。
[00:25:22.000 --> 00:25:29.000]  我們在下一代裡面所遭受到的困難是多嚴重。
[00:25:29.000 --> 00:25:30.000]  剛才說過了,
[00:25:30.000 --> 00:25:33.000]  有50%的美國人覺得,
[00:25:33.000 --> 00:25:38.000]  他們覺得我一邊開車一邊喝酒是我的事,
[00:25:38.000 --> 00:25:40.000]  我能夠掌控的是我的事,
[00:25:40.000 --> 00:25:41.000]  跟你沒有關係。
[00:25:41.000 --> 00:25:44.000]  所以產生了多少的人,
[00:25:44.000 --> 00:25:47.000]  在這個生活裡面,
[00:25:47.000 --> 00:25:50.000]  遭遇到醉酒駕車的這種影響,
[00:25:50.000 --> 00:25:53.000]  破碎了他們的家園。
[00:25:53.000 --> 00:25:55.000]  當中不僅僅是告訴他們,
[00:25:55.000 --> 00:25:57.000]  在視野當中要看見,
[00:25:57.000 --> 00:25:59.000]  也要讓他們在生活當中,
[00:25:59.000 --> 00:26:02.000]  透過父親的培育,
[00:26:02.000 --> 00:26:05.000]  讓他們能夠清楚的了解。
[00:26:05.000 --> 00:26:09.000]  門進到裡面去,
[00:26:09.000 --> 00:26:12.000]  就看見耶華的畫。
[00:26:12.000 --> 00:26:14.000]  在他裡面坐下來的時候,
[00:26:14.000 --> 00:26:18.000]  父親講論的就是神的話語。
[00:26:18.000 --> 00:26:21.000]  當他躺下休息的時候,
[00:26:21.000 --> 00:26:22.000]  跟父親說,
[00:26:22.000 --> 00:26:23.000]  講一個故事給我聽的時候,
[00:26:23.000 --> 00:26:25.000]  這個父親就掌握了機會,
[00:26:25.000 --> 00:26:28.000]  就把聖經的故事告訴他們。
[00:26:28.000 --> 00:26:30.000]  在他們野地旅行的時候,
[00:26:30.000 --> 00:26:32.000]  這個父親在旁的時候,
[00:26:32.000 --> 00:26:34.000]  教養他認識花草的時候,
[00:26:34.000 --> 00:26:39.000]  就讓他明白神創造天地萬物。
[00:26:39.000 --> 00:26:40.000]  為什麼這樣教導?
[00:26:40.000 --> 00:26:45.000]  是因為我們常常會忘記。
[00:26:45.000 --> 00:26:46.000]  在生命記裡面,
[00:26:46.000 --> 00:26:49.000]  短短的摩西的教導裡面,
[00:26:49.000 --> 00:26:55.000]  就十二次的提到不可忘記。
[00:26:55.000 --> 00:26:58.000]  生命記裡面有一個很重要的地方,
[00:26:58.000 --> 00:27:00.000]  生命記就是重新說明的意思,
[00:27:00.000 --> 00:27:02.000]  再說一次的意思。
[00:27:02.000 --> 00:27:03.000]  為什麼要再說一次?
[00:27:03.000 --> 00:27:07.000]  是因為人很容易會忘記。
[00:27:07.000 --> 00:27:10.000]  神很容易忘記他所看見的
[00:27:10.000 --> 00:27:12.000]  生命記第四章第九節。
[00:27:12.000 --> 00:27:16.000]  人很容易忘記神與他立的約
[00:27:16.000 --> 00:27:18.000]  四章二十三節。
[00:27:18.000 --> 00:27:21.000]  神很容易忘記他們以前是曾經為奴的
[00:27:21.000 --> 00:27:24.000]  六章十二節。
[00:27:24.000 --> 00:27:26.000]  人很容易忘記這拜偶像的
[00:27:26.000 --> 00:27:29.000]  生命記第八章十九節。
[00:27:29.000 --> 00:27:31.000]  神很容易會忘記
[00:27:31.000 --> 00:27:36.000]  這是不要逐路這位公義的上帝
[00:27:36.000 --> 00:27:39.000]  生命記第九章第七節。
[00:27:39.000 --> 00:27:40.000]  人很容易忘記
[00:27:40.000 --> 00:27:45.000]  神曾經就把他們離開了亞馬利人的苦
[00:27:45.000 --> 00:27:48.000]  生命記二十五章十九節。
[00:27:48.000 --> 00:27:51.000]  人也很容易忘記神的律律典章
[00:27:51.000 --> 00:27:54.000]  生命記二十六章二十三節。
[00:27:54.000 --> 00:28:00.000]  人很容易忘記了神如何的塑造、創造他
[00:28:00.000 --> 00:28:02.000]  生命記三十二章十八節。
[00:28:02.000 --> 00:28:06.000]  看到嗎?我剛才列到只是一個
[00:28:06.000 --> 00:28:08.000]  其中一個示例
[00:28:08.000 --> 00:28:11.000]  就講到人的確很容易忘記
[00:28:11.000 --> 00:28:13.000]  怎麼樣讓小孩子不忘記神的教導
[00:28:13.000 --> 00:28:15.000]  就是要重複
[00:28:15.000 --> 00:28:16.000]  就是要飽和
[00:28:16.000 --> 00:28:19.000]  就是要在每一個時段當中幫助他
[00:28:19.000 --> 00:28:22.000]  所以鼓勵大家在座的做父親的
[00:28:22.000 --> 00:28:26.000]  若是你沒有一天
[00:28:26.000 --> 00:28:29.000]  你若是每一天不在神的話語的裡面
[00:28:29.000 --> 00:28:31.000]  你的小孩子就從你的身旁看到
[00:28:31.000 --> 00:28:34.000]  我可以有一天不在神的裡面
[00:28:34.000 --> 00:28:35.000]  若是做父親的
[00:28:35.000 --> 00:28:37.000]  你能夠天天看著神的話語
[00:28:37.000 --> 00:28:39.000]  每天有靈修的生活
[00:28:39.000 --> 00:28:41.000]  你的小孩子就可以看到沒有別的
[00:28:41.000 --> 00:28:44.000]  因為我爸爸每天與天父敬敬
[00:28:44.000 --> 00:28:46.000]  今天我也願意與神敬敬
[00:28:46.000 --> 00:28:50.000]  就建立了下一代的敬前
[00:28:50.000 --> 00:28:53.000]  有些時候不僅僅父親需要幫助
[00:28:53.000 --> 00:28:56.000]  來建造小孩子的靈命
[00:28:56.000 --> 00:29:02.000]  其實父親也需要建立出一個敬前的環境
[00:29:02.000 --> 00:29:06.000]  敬前的環境讓小孩子能夠學得更好
[00:29:06.000 --> 00:29:08.000]  做父親的有兩個責任
[00:29:08.000 --> 00:29:09.000]  第一個就是溝通
[00:29:09.000 --> 00:29:10.000]  第二個是教育
[00:29:10.000 --> 00:29:14.000]  但是這個溝通跟教育
[00:29:14.000 --> 00:29:17.000]  這個先後不能夠搞錯
[00:29:17.000 --> 00:29:19.000]  先有溝通後有教育
[00:29:19.000 --> 00:29:21.000]  若是沒有溝通的好
[00:29:21.000 --> 00:29:24.000]  小孩子就沒有辦法學到
[00:29:24.000 --> 00:29:27.000]  甚至於父親因為沒有溝通好
[00:29:27.000 --> 00:29:29.000]  硬要教導的話
[00:29:29.000 --> 00:29:33.000]  就讓小孩子產生了這種憤怒
[00:29:33.000 --> 00:29:36.000]  父親在教導的當中沒有好的溝通
[00:29:36.000 --> 00:29:41.000]  就不能夠明白小孩子在掙扎的當中需要忍耐
[00:29:41.000 --> 00:29:43.000]  很容易會長波的壓力
[00:29:43.000 --> 00:29:46.000]  讓小孩子在學習真理的範圍中
[00:29:46.000 --> 00:29:49.000]  失去了真正的鼓勵
[00:29:49.000 --> 00:29:50.000]  所以需要時間
[00:29:50.000 --> 00:29:52.000]  需要溝通
[00:29:52.000 --> 00:29:53.000]  需要建造
[00:29:53.000 --> 00:29:55.000]  所以等一下結束了以後
[00:29:55.000 --> 00:29:56.000]  希望做爸爸的
[00:29:56.000 --> 00:29:57.000]  可以跟小孩子玩一下
[00:29:57.000 --> 00:29:59.000]  我們有一些活動的遊戲
[00:29:59.000 --> 00:30:04.000]  只幫助你在生命的當中與他同步起來
[00:30:04.000 --> 00:30:05.000]  需要時間
[00:30:05.000 --> 00:30:07.000]  需要溝通
[00:30:07.000 --> 00:30:10.000]  因為只有這個的傑出
[00:30:10.000 --> 00:30:14.000]  你才可以從心裡面幫助你的小孩子
[00:30:14.000 --> 00:30:18.000]  能夠明白你心底中所相信的事
[00:30:18.000 --> 00:30:20.000]  剛才跟大家來講到實踐
[00:30:20.000 --> 00:30:23.000]  實踐裡面有一個更深入的層次
[00:30:23.000 --> 00:30:26.000]  是小孩子要從你的身上學會的
[00:30:26.000 --> 00:30:28.000]  我們說不可以殺人
[00:30:28.000 --> 00:30:31.000]  其實最後當中有一個更大的原理就是
[00:30:31.000 --> 00:30:35.000]  你要處理你的憤怒
[00:30:35.000 --> 00:30:37.000]  因為憤怒不處理好
[00:30:37.000 --> 00:30:39.000]  公益的事情不處理好的話
[00:30:39.000 --> 00:30:40.000]  就很容易產生
[00:30:40.000 --> 00:30:44.000]  用自己的方法來產生解決的方案
[00:30:44.000 --> 00:30:46.000]  這個暴力的方向
[00:30:46.000 --> 00:30:47.000]  這個殺人的方向
[00:30:47.000 --> 00:30:51.000]  這個自責的方向若不是從心裡面來處理的話
[00:30:51.000 --> 00:30:56.000]  小孩子是沒有辦法過著進潛的生活
[00:30:56.000 --> 00:30:59.000]  我們談到不可以兼營
[00:30:59.000 --> 00:31:01.000]  其實最後背後的原理就是
[00:31:01.000 --> 00:31:05.000]  不需要處理你的私慾
[00:31:05.000 --> 00:31:07.000]  你的lust
[00:31:07.000 --> 00:31:08.000]  所以你做爸爸的
[00:31:08.000 --> 00:31:10.000]  什麼都貪的話
[00:31:10.000 --> 00:31:11.000]  我告訴你的小孩子
[00:31:11.000 --> 00:31:14.000]  就在這個兼營的事件
[00:31:14.000 --> 00:31:18.000]  一定會有更大跌倒的機會
[00:31:18.000 --> 00:31:21.000]  當我們說不要偷
[00:31:21.000 --> 00:31:24.000]  其實背後原理有一個貪
[00:31:24.000 --> 00:31:25.000]  怎麼樣處理貪的原理
[00:31:25.000 --> 00:31:30.000]  就是讓小孩子滿足於上帝的同在跟祝福
[00:31:30.000 --> 00:31:33.000]  你看多重要
[00:31:33.000 --> 00:31:37.000]  神為我們處理的生命是從裡面開始
[00:31:37.000 --> 00:31:39.000]  不是從外面
[00:31:39.000 --> 00:31:42.000]  所以你要一個小孩子好好的站在一起
[00:31:42.000 --> 00:31:44.000]  你不能改變他的心
[00:31:44.000 --> 00:31:49.000]  你若是這個小孩子的心被你的牽動
[00:31:49.000 --> 00:31:51.000]  因他看見美好的事情
[00:31:51.000 --> 00:31:56.000]  這個小孩子就自然的學會更美好的這個榜樣
[00:31:56.000 --> 00:32:00.000]  所以動手打小孩子絕對不是一個教育的方案
[00:32:00.000 --> 00:32:02.000]  只是行為當中的改變
[00:32:02.000 --> 00:32:05.000]  也不成為你最大的滿足
[00:32:05.000 --> 00:32:07.000]  最重要的就是你說的
[00:32:07.000 --> 00:32:12.000]  你講的真的成為小孩子那一種的幫助
[00:32:12.000 --> 00:32:13.000]  我告訴你
[00:32:13.000 --> 00:32:17.000]  怎麼樣看到一個父親對小孩子的影響
[00:32:17.000 --> 00:32:19.000]  很小的地方可以看見
[00:32:19.000 --> 00:32:22.000]  你去參加活動
[00:32:22.000 --> 00:32:24.000]  你會遲到嗎
[00:32:24.000 --> 00:32:27.000]  你會遲到嗎
[00:32:27.000 --> 00:32:33.000]  我問你的爸爸大概可以知道
[00:32:33.000 --> 00:32:38.000]  你常常生氣嗎
[00:32:38.000 --> 00:32:43.000]  我看看你的爸爸
[00:32:43.000 --> 00:32:45.000]  今天有社會學家說
[00:32:45.000 --> 00:32:48.000]  他說我們現在犯罪學的範圍裡面
[00:32:48.000 --> 00:32:49.000]  得出一個結論
[00:32:49.000 --> 00:32:51.000]  你跟爸爸的關係不好
[00:32:51.000 --> 00:32:54.000]  一定會產生很多社會當中的矛盾
[00:32:54.000 --> 00:32:57.000]  比方說爸爸拒絕你
[00:32:57.000 --> 00:33:00.000]  你在成長的當中很容易覺得
[00:33:00.000 --> 00:33:04.000]  在弟兄姊妹的關係當中有很多人拒絕你
[00:33:04.000 --> 00:33:07.000]  你若是你的爸爸是一個寬容的
[00:33:07.000 --> 00:33:08.000]  是一個仁義的
[00:33:08.000 --> 00:33:09.000]  是一個能夠了解你的
[00:33:09.000 --> 00:33:13.000]  你做小孩子的很自然從父親的手中接過來
[00:33:13.000 --> 00:33:15.000]  你會對很多矛盾的事情
[00:33:15.000 --> 00:33:19.000]  用一個比較開放的眼光來去接受
[00:33:19.000 --> 00:33:24.000]  若是你的爸爸是一個沒有心腸惡毒
[00:33:24.000 --> 00:33:26.000]  對你要求高的
[00:33:26.000 --> 00:33:28.000]  你自然在你的生活當中
[00:33:28.000 --> 00:33:31.000]  自然就會有這種對別人要求高
[00:33:31.000 --> 00:33:36.000]  不滿足評級別人的傾向
[00:33:36.000 --> 00:33:39.000]  我在座我看到有很多美麗的靈魂
[00:33:39.000 --> 00:33:43.000]  是因為你的父親在神的愛當中被改變
[00:33:43.000 --> 00:33:48.000]  我希望你把最好的給你的下一代
[00:33:48.000 --> 00:33:54.000]  培育下一代是我們今天真正的需要
[00:33:54.000 --> 00:34:01.000]  以前過去在威登大學做院長的一個弟兄
[00:34:01.000 --> 00:34:04.000]  叫做Raymond Edmond
[00:34:04.000 --> 00:34:07.000]  他有一回寫他的回憶錄
[00:34:07.000 --> 00:34:11.000]  他就講到他過去怎麼當上威登大學的校長
[00:34:11.000 --> 00:34:14.000]  然後就講到他家庭生活的瑣事
[00:34:14.000 --> 00:34:17.000]  他就寫了這句話
[00:34:17.000 --> 00:34:20.000]  他說我看我人生所走過
[00:34:20.000 --> 00:34:23.000]  帶養我小孩子的道路
[00:34:23.000 --> 00:34:26.000]  若是我今天能夠重新再來一次的話
[00:34:26.000 --> 00:34:32.000]  我一定會花更多的時間在他們的身上
[00:34:32.000 --> 00:34:35.000]  也把我放在一些最平凡
[00:34:35.000 --> 00:34:40.000]  最沒有宗教味道的活動的範圍當中來培植他
[00:34:40.000 --> 00:34:44.000]  因為他發現原來在他們成長的小孩子當中
[00:34:44.000 --> 00:34:48.000]  他們的回憶當中能夠受教的地方
[00:34:48.000 --> 00:34:50.000]  能夠改變的地方
[00:34:50.000 --> 00:34:53.000]  原來就是父親跟小孩子
[00:34:53.000 --> 00:34:55.000]  在不在教會的範圍當中
[00:34:55.000 --> 00:34:59.000]  這個傑出當中出來的
[00:34:59.000 --> 00:35:01.000]  真正的這個溝通
[00:35:01.000 --> 00:35:06.000]  不是透過幾分鐘的方法產生
[00:35:06.000 --> 00:35:09.000]  也不要太過分的強烈的要求
[00:35:09.000 --> 00:35:13.000]  主義學的老師能夠改變你的小孩子
[00:35:13.000 --> 00:35:16.000]  因為最大改變的是你
[00:35:16.000 --> 00:35:19.000]  因為你生了他
[00:35:19.000 --> 00:35:20.000]  所以不要把這個責任
[00:35:20.000 --> 00:35:22.000]  教育小孩子的責任
[00:35:22.000 --> 00:35:23.000]  推在教會的裡面
[00:35:23.000 --> 00:35:25.000]  教會儘量的配合你
[00:35:25.000 --> 00:35:27.000]  讓你能夠成長
[00:35:27.000 --> 00:35:30.000]  讓你能夠幫助你的小孩子成長
[00:35:30.000 --> 00:35:31.000]  所以這個教授最後的
[00:35:31.000 --> 00:35:33.000]  這個院長最後的一句話說
[00:35:33.000 --> 00:35:36.000]  他說人生最重要的事情
[00:35:36.000 --> 00:35:38.000]  原來學習的時候
[00:35:38.000 --> 00:35:41.000]  往往是在我們沒有想過
[00:35:41.000 --> 00:35:43.000]  最平凡
[00:35:43.000 --> 00:35:44.000]  最沒有著意的
[00:35:44.000 --> 00:35:50.000]  那種生活的世界當中來學習
[00:35:50.000 --> 00:35:52.000]  所以今天你的遲到
[00:35:52.000 --> 00:35:56.000]  會影響你的小孩子的遲到
[00:35:56.000 --> 00:35:58.000]  你對別人的不接受
[00:35:58.000 --> 00:36:02.000]  也影響了小孩子的人際關係
[00:36:02.000 --> 00:36:05.000]  這些延續下去
[00:36:05.000 --> 00:36:06.000]  沒錯
[00:36:06.000 --> 00:36:09.000]  你進到應許之地
[00:36:09.000 --> 00:36:12.000]  那麼你的小孩子
[00:36:12.000 --> 00:36:16.000]  你的小孩子
[00:36:16.000 --> 00:36:19.000]  以前我們有一個教會的姊妹
[00:36:19.000 --> 00:36:20.000]  很近前的一個姊妹
[00:36:20.000 --> 00:36:22.000]  因為她媽媽早年的時候
[00:36:22.000 --> 00:36:24.000]  就在廚房做事的時候
[00:36:24.000 --> 00:36:26.000]  在意上的當中看見耶穌
[00:36:26.000 --> 00:36:30.000]  這個是1910年的事
[00:36:30.000 --> 00:36:32.000]  所以因著遇見了耶穌生命改變
[00:36:32.000 --> 00:36:34.000]  所以照養她的女兒
[00:36:34.000 --> 00:36:36.000]  那女兒後來長大結婚了
[00:36:36.000 --> 00:36:38.000]  做完媽媽了
[00:36:38.000 --> 00:36:42.000]  那麼她的先生就是一個
[00:36:42.000 --> 00:36:45.000]  跟著來教會的一個信徒
[00:36:45.000 --> 00:36:47.000]  就是不是跟著耶穌的信徒
[00:36:47.000 --> 00:36:49.000]  就是跟著他來教會的信徒
[00:36:49.000 --> 00:36:52.000]  所以就不太注意小孩子的需要
[00:36:52.000 --> 00:36:54.000]  所以有一回那個小孩子
[00:36:54.000 --> 00:36:55.000]  回到家裡面
[00:36:55.000 --> 00:36:58.000]  壁紙都流血了
[00:36:58.000 --> 00:37:00.000]  那麼那個媽媽就問
[00:37:00.000 --> 00:37:02.000]  她說兒子什麼事情啊
[00:37:02.000 --> 00:37:04.000]  你跟人家打架嗎
[00:37:04.000 --> 00:37:06.000]  她說不是
[00:37:06.000 --> 00:37:10.000]  她說是給一個外國的同學
[00:37:10.000 --> 00:37:12.000]  欺負他
[00:37:12.000 --> 00:37:13.000]  下課的時候
[00:37:13.000 --> 00:37:15.000]  抽住他就打他
[00:37:15.000 --> 00:37:19.000]  他說你是banana
[00:37:19.000 --> 00:37:20.000]  大家曉得啊
[00:37:20.000 --> 00:37:21.000]  這個歧視的
[00:37:21.000 --> 00:37:22.000]  你是banana
[00:37:22.000 --> 00:37:23.000]  打他
[00:37:23.000 --> 00:37:26.000]  才哭著地回家
[00:37:26.000 --> 00:37:27.000]  那時候她的爸爸
[00:37:27.000 --> 00:37:29.000]  她的爸爸在這個事情當中
[00:37:29.000 --> 00:37:30.000]  什麼都不管
[00:37:30.000 --> 00:37:32.000]  他覺得小孩子可以打就打
[00:37:32.000 --> 00:37:34.000]  讓他學習一下
[00:37:34.000 --> 00:37:36.000]  學習一下讓他就
[00:37:36.000 --> 00:37:40.000]  接受這個現實的環境
[00:37:40.000 --> 00:37:41.000]  結果那個媽媽
[00:37:41.000 --> 00:37:42.000]  那個時候沒有
[00:37:42.000 --> 00:37:45.000]  做這個丈夫所給她的
[00:37:45.000 --> 00:37:46.000]  這個幫助
[00:37:46.000 --> 00:37:48.000]  就只可以跟她的小孩子說
[00:37:48.000 --> 00:37:49.000]  小孩子啊
[00:37:49.000 --> 00:37:51.000]  忍耐一下吧
[00:37:51.000 --> 00:37:52.000]  忍耐一下
[00:37:52.000 --> 00:37:53.000]  我們來了美國
[00:37:53.000 --> 00:37:54.000]  就是移民的家庭
[00:37:54.000 --> 00:37:55.000]  就是給人家欺負的
[00:37:55.000 --> 00:37:57.000]  所以沒有關係
[00:37:57.000 --> 00:37:58.000]  給人家欺負一下
[00:37:58.000 --> 00:38:00.000]  總之不要還手就好
[00:38:00.000 --> 00:38:01.000]  所以就這樣子
[00:38:01.000 --> 00:38:02.000]  那個小孩子
[00:38:02.000 --> 00:38:05.000]  就在這個童年的時候這樣成長
[00:38:05.000 --> 00:38:07.000]  那一些人不知道
[00:38:07.000 --> 00:38:13.000]  打了他的小孩子多少遍
[00:38:13.000 --> 00:38:15.000]  這個小孩子成長了
[00:38:15.000 --> 00:38:17.000]  做了一個大公司的總裁
[00:38:17.000 --> 00:38:20.000]  生活很悠悠
[00:38:20.000 --> 00:38:23.000]  但是他卻沒有辦法
[00:38:23.000 --> 00:38:27.000]  超越了這個範圍
[00:38:27.000 --> 00:38:28.000]  他覺得原來做爸爸
[00:38:28.000 --> 00:38:30.000]  就是一個無言無語
[00:38:30.000 --> 00:38:33.000]  無爭沒有立場的人
[00:38:33.000 --> 00:38:35.000]  所以後來他結婚的時候
[00:38:35.000 --> 00:38:40.000]  就娶了一個很有主見的太太
[00:38:40.000 --> 00:38:43.000]  受不了離婚
[00:38:43.000 --> 00:38:44.000]  離婚了以後
[00:38:44.000 --> 00:38:46.000]  你以為他就會因為這個緣故
[00:38:46.000 --> 00:38:48.000]  生活當中有改變嗎
[00:38:48.000 --> 00:38:49.000]  沒有
[00:38:49.000 --> 00:38:52.000]  後來他娶了一個俄羅斯的太太
[00:38:52.000 --> 00:38:57.000]  這個太太給以前那個太太更凶
[00:38:57.000 --> 00:38:58.000]  你講的時候笑
[00:38:58.000 --> 00:38:59.000]  我很傷痛
[00:38:59.000 --> 00:39:01.000]  因為我認識這個家庭
[00:39:01.000 --> 00:39:02.000]  這個母親
[00:39:02.000 --> 00:39:04.000]  每次談到她兒子的時候
[00:39:04.000 --> 00:39:06.000]  每天都哭
[00:39:06.000 --> 00:39:07.000]  後來師母就為他們家庭
[00:39:07.000 --> 00:39:09.000]  寫了一個詩歌
[00:39:09.000 --> 00:39:11.000]  來鼓勵這個姊妹
[00:39:11.000 --> 00:39:12.000]  你知道嗎
[00:39:12.000 --> 00:39:13.000]  今天的問題就是
[00:39:13.000 --> 00:39:17.000]  我們做丈夫的不做丈夫
[00:39:17.000 --> 00:39:19.000]  我們很少看重了我們的責任
[00:39:19.000 --> 00:39:22.000]  不承擔培養下一代的
[00:39:22.000 --> 00:39:25.000]  這些的小孩子
[00:39:25.000 --> 00:39:27.000]  所以這個小孩子
[00:39:27.000 --> 00:39:29.000]  給人家打應該就出面
[00:39:29.000 --> 00:39:31.000]  跟那個少芳說有這個事情
[00:39:31.000 --> 00:39:33.000]  請少芳處理
[00:39:33.000 --> 00:39:34.000]  沒有
[00:39:34.000 --> 00:39:36.000]  你知道那一本書十字架
[00:39:36.000 --> 00:39:38.000]  當中最後有一個
[00:39:38.000 --> 00:39:40.000]  在當中曾經
[00:39:40.000 --> 00:39:42.000]  淩罷過這個小孩子
[00:39:42.000 --> 00:39:44.000]  自殺的這個同學
[00:39:44.000 --> 00:39:46.000]  就寫了這句話
[00:39:46.000 --> 00:39:48.000]  他說
[00:39:48.000 --> 00:39:51.000]  聽的時候你覺得很不能夠接受
[00:39:51.000 --> 00:39:52.000]  他這樣說
[00:39:52.000 --> 00:39:54.000]  他說你這個小孩子
[00:39:54.000 --> 00:39:56.000]  成長每個人都有經過這個苦難
[00:39:56.000 --> 00:39:58.000]  給我們抽一下就可以自殺嗎
[00:39:58.000 --> 00:40:00.000]  講這句話
[00:40:00.000 --> 00:40:06.000]  好多傷痛
[00:40:06.000 --> 00:40:09.000]  這個人能夠用這個眼光來看
[00:40:09.000 --> 00:40:12.000]  我虐待你是應當的
[00:40:12.000 --> 00:40:14.000]  你猜想他的父親
[00:40:14.000 --> 00:40:16.000]  是怎麼教他的小孩子
[00:40:16.000 --> 00:40:18.000]  親愛的兄姊妹
[00:40:18.000 --> 00:40:20.000]  我們真的開始需要
[00:40:20.000 --> 00:40:22.000]  嚴肅一點面對我們的下一代
[00:40:22.000 --> 00:40:24.000]  我相信我們都願意
[00:40:24.000 --> 00:40:26.000]  謹守遵行
[00:40:26.000 --> 00:40:28.000]  猶華的律例典章建立
[00:40:28.000 --> 00:40:30.000]  我希望我們在
[00:40:30.000 --> 00:40:32.000]  建國裡面我們都能夠享受
[00:40:32.000 --> 00:40:34.000]  做這個淑麟的國師
[00:40:34.000 --> 00:40:36.000]  但是不要忘記
[00:40:36.000 --> 00:40:38.000]  你做爸爸的你還有一個更大的責任
[00:40:38.000 --> 00:40:40.000]  這個責任就是
[00:40:40.000 --> 00:40:42.000]  你如何栽培
[00:40:42.000 --> 00:40:44.000]  你的下一代
[00:40:44.000 --> 00:40:46.000]  成為能夠領他們
[00:40:46.000 --> 00:40:48.000]  進到豐富
[00:40:48.000 --> 00:40:50.000]  淑麟產業的
[00:40:50.000 --> 00:40:52.000]  殷實之地
[00:40:52.000 --> 00:40:54.000]  讓我在這個時候用
[00:40:54.000 --> 00:40:56.000]  很簡單的
[00:40:56.000 --> 00:40:58.000]  培育下一代的七件事
[00:40:58.000 --> 00:41:00.000]  來幫助大家來總結一下
[00:41:00.000 --> 00:41:02.000]  第一個
[00:41:02.000 --> 00:41:04.000]  我們怎麼樣教養下一代
[00:41:04.000 --> 00:41:06.000]  教導的材料就是聖經
[00:41:06.000 --> 00:41:08.000]  就是聖經
[00:41:08.000 --> 00:41:10.000]  就是聖經的話語
[00:41:10.000 --> 00:41:12.000]  聖經話語中的精神我們要教導
[00:41:12.000 --> 00:41:14.000]  教導的目的是什麼
[00:41:14.000 --> 00:41:16.000]  讓他們能夠承受生命的應許
[00:41:16.000 --> 00:41:18.000]  不是因為我懼怕將來的生活
[00:41:18.000 --> 00:41:20.000]  很難受
[00:41:20.000 --> 00:41:22.000]  我是一個移民者
[00:41:22.000 --> 00:41:24.000]  不是因為我生活當中有虛空
[00:41:24.000 --> 00:41:26.000]  乃是因為你要幫助他們
[00:41:26.000 --> 00:41:28.000]  承受生命的應許
[00:41:28.000 --> 00:41:30.000]  方法是什麼
[00:41:30.000 --> 00:41:32.000]  你要專注的
[00:41:32.000 --> 00:41:34.000]  你要殷勤的
[00:41:34.000 --> 00:41:36.000]  你要時刻的
[00:41:36.000 --> 00:41:38.000]  這個動力就是
[00:41:38.000 --> 00:41:40.000]  你要日切的來教養你的小孩子
[00:41:40.000 --> 00:41:42.000]  不覺得你是在被動的
[00:41:42.000 --> 00:41:44.000]  來教導你的小孩子
[00:41:44.000 --> 00:41:46.000]  過程就透過你的示範
[00:41:46.000 --> 00:41:48.000]  跟方向
[00:41:48.000 --> 00:41:50.000]  從你的身上學敬虔
[00:41:50.000 --> 00:41:52.000]  從你的身上
[00:41:52.000 --> 00:41:54.000]  來學和好
[00:41:54.000 --> 00:41:56.000]  從你的身上來學恩典
[00:41:56.000 --> 00:41:58.000]  媒介是什麼
[00:41:58.000 --> 00:42:00.000]  就是時間跟溝通
[00:42:00.000 --> 00:42:02.000]  最後不要忘記
[00:42:02.000 --> 00:42:04.000]  我們最大的征戰
[00:42:04.000 --> 00:42:06.000]  是為人很容易忘記
[00:42:06.000 --> 00:42:08.000]  我們今天
[00:42:08.000 --> 00:42:10.000]  以這個做為我們彼此的提醒
[00:42:10.000 --> 00:42:12.000]  以下有一個很簡單的
[00:42:12.000 --> 00:42:14.000]  一個powerpoint
[00:42:14.000 --> 00:42:16.000]  下面最後一個
[00:42:16.000 --> 00:42:18.000]  我希望今天
[00:42:18.000 --> 00:42:20.000]  這個是一個猶太人的家庭
[00:42:20.000 --> 00:42:22.000]  在照顧小孩子當中
[00:42:22.000 --> 00:42:24.000]  很小的事情當中
[00:42:24.000 --> 00:42:26.000]  跟他洗澡的時候
[00:42:26.000 --> 00:42:28.000]  就教導那個小孩子
[00:42:28.000 --> 00:42:30.000]  怎麼樣來敬虔的過日子
[00:42:30.000 --> 00:42:32.000]  這個是個媽媽對小孩子的一個禱告
[00:42:32.000 --> 00:42:34.000]  但是今天
[00:42:34.000 --> 00:42:36.000]  我們轉過來
[00:42:36.000 --> 00:42:38.000]  我們邀請在88的
[00:42:38.000 --> 00:42:40.000]  來跟我來看這個
[00:42:40.000 --> 00:42:42.000]  而且在當中
[00:42:42.000 --> 00:42:44.000]  那個禱告的地方請坐88的
[00:42:44.000 --> 00:42:46.000]  跟我一起重複來念好不好
[00:42:46.000 --> 00:42:48.000]  可以嗎
[00:42:48.000 --> 00:42:50.000]  如果是在座有做媽媽的
[00:42:50.000 --> 00:42:52.000]  做太太的
[00:42:52.000 --> 00:42:54.000]  念完一個鼓勵一下他
[00:42:54.000 --> 00:42:56.000]  這樣禱告好不好
[00:42:56.000 --> 00:42:58.000]  可以嗎
[00:42:58.000 --> 00:43:00.000]  準備好了嗎
[00:43:00.000 --> 00:43:02.000]  我念了以後
[00:43:02.000 --> 00:43:04.000]  然後在禱告的時候
[00:43:04.000 --> 00:43:06.000]  我們請在座的
[00:43:06.000 --> 00:43:08.000]  做88的一起來念好不好
[00:43:08.000 --> 00:43:10.000]  給孩子洗頭髮的時候
[00:43:10.000 --> 00:43:12.000]  會這樣子禱告
[00:43:12.000 --> 00:43:14.000]  求你使孩子
