
[00:00:00.000 --> 00:00:04.600]  丙姐妹,在八月第一個主日的時候
[00:17:58.400 --> 00:18:00.400]  有司機因爲打風之後
[00:18:00.400 --> 00:18:02.400]  車還沒開
[00:18:02.400 --> 00:18:03.400]  他就打司機
[00:18:03.400 --> 00:18:06.400]  颳了司機一巴
[00:18:06.400 --> 00:18:08.400]  人還是沒什麼耐性
[00:18:08.400 --> 00:18:10.400]  加上可能
[00:18:10.400 --> 00:18:12.400]  那些人
[00:18:12.400 --> 00:18:15.400]  覺得巴士時時都脫班
[00:18:15.400 --> 00:18:16.400]  不是
[00:18:16.400 --> 00:18:18.400]  即行在心
[00:18:18.400 --> 00:18:22.400]  同樣
[00:18:22.400 --> 00:18:25.400]  對於前特首曾先生的
[00:18:25.400 --> 00:18:27.400]  涉貪案
[00:18:27.400 --> 00:18:29.400]  和一年前
[00:18:29.400 --> 00:18:31.400]  秋後警察試驗打人
[00:18:31.400 --> 00:18:33.400]  打另一個曾先生的案件
[00:18:33.400 --> 00:18:35.400]  我不知道你們有沒有心急
[00:18:35.400 --> 00:18:37.400]  等候
[00:18:37.400 --> 00:18:39.400]  連署
[00:18:39.400 --> 00:18:41.400]  或者是一些執法
[00:18:41.400 --> 00:18:43.400]  機構的行爲
[00:18:43.400 --> 00:18:45.400]  可能你會想
[00:18:45.400 --> 00:18:48.400]  最終不是不了了之
[00:18:48.400 --> 00:18:50.400]  你有沒有這種心態
[00:18:50.400 --> 00:18:53.400]  因爲前者涉及
[00:18:53.400 --> 00:18:55.400]  特別的人物
[00:18:55.400 --> 00:18:56.400]  後者涉及
[00:18:56.400 --> 00:18:58.400]  本身執法的人員
[00:19:00.400 --> 00:19:01.400]  但是更重要
[00:19:01.400 --> 00:19:03.400]  爲什麼我們有這種想法
[00:19:03.400 --> 00:19:05.400]  是因爲我們可能對執政者
[00:19:05.400 --> 00:19:07.400]  缺乏那份信心
[00:19:07.400 --> 00:19:09.400]  結果
[00:19:09.400 --> 00:19:12.400]  律政司正式向前特首曾先生
[00:19:12.400 --> 00:19:14.400]  提出檢控
[00:19:14.400 --> 00:19:17.400]  而曾先生也在10月初上庭應訊
[00:19:17.400 --> 00:19:19.400]  後者事隔一年
[00:19:19.400 --> 00:19:21.400]  涉案的七位警員
[00:19:21.400 --> 00:19:23.400]  也都被檢控
[00:19:23.400 --> 00:19:25.400]  而事主
[00:19:25.400 --> 00:19:28.400]  後來也都成爲被告
[00:19:28.400 --> 00:19:30.400]  同樣上庭
[00:19:30.400 --> 00:19:32.400]  好像是明天
[00:19:32.400 --> 00:19:34.400]  律政司表示
[00:19:34.400 --> 00:19:36.400]  沒有人
[00:19:36.400 --> 00:19:38.400]  可凌駕法律之上
[00:19:38.400 --> 00:19:42.400]  我們都爲這些案件討告
[00:19:42.400 --> 00:19:46.400]  希望曾前特首曾先生
[00:19:46.400 --> 00:19:48.400]  被打的曾先生
[00:19:48.400 --> 00:19:53.400]  那位可能涉嫌打人的七位警員
[00:19:53.400 --> 00:19:56.400]  他們得到公平公正公義的審判
[00:19:56.400 --> 00:19:58.400]  這是我們的責任
[00:19:58.400 --> 00:20:00.400]  等後
[00:20:00.400 --> 00:20:02.400]  有些眉目了
[00:20:02.400 --> 00:20:04.400]  我們繼續仰望
[00:20:04.400 --> 00:20:06.400]  爲這件事討告
[00:20:06.400 --> 00:20:08.400]  面對社會的撕裂
[00:20:08.400 --> 00:20:11.400]  人心充滿怨氣不信任
[00:20:11.400 --> 00:20:14.400]  壓力大過壓力煲
[00:20:14.400 --> 00:20:16.400]  要等後
[00:20:16.400 --> 00:20:18.400]  確實是一件不容易
[00:20:18.400 --> 00:20:20.400]  令人沒什麼信心的事
[00:20:20.400 --> 00:20:21.400]  要我等你
[00:20:21.400 --> 00:20:22.400]  好難啊
[00:20:22.400 --> 00:20:24.400]  立刻還水
[00:20:24.400 --> 00:20:26.400]  有沒有試過
[00:20:26.400 --> 00:20:28.400]  你沒信心
[00:20:28.400 --> 00:20:31.400]  但人生有很多東西
[00:20:31.400 --> 00:20:32.400]  你記不記得
[00:20:32.400 --> 00:20:34.400]  作爲信徒的你和我
[00:20:34.400 --> 00:20:35.400]  是有不同的
[00:20:35.400 --> 00:20:36.400]  你和我的人生
[00:20:36.400 --> 00:20:38.400]  是在上帝的掌管當中
[00:20:38.400 --> 00:20:39.400]  曾經何時
[00:20:39.400 --> 00:20:40.400]  你將你的事業
[00:20:40.400 --> 00:20:41.400]  你的婚姻
[00:20:41.400 --> 00:20:42.400]  你的學業
[00:20:42.400 --> 00:20:43.400]  你的一切
[00:20:43.400 --> 00:20:44.400]  你的侍奉
[00:20:44.400 --> 00:20:46.400]  你所有的東西都交給上帝
[00:20:46.400 --> 00:20:48.400]  現在上帝說
[00:20:48.400 --> 00:20:49.400]  你要等
[00:20:49.400 --> 00:20:50.400]  你記不記得
[00:20:50.400 --> 00:20:51.400]  你問過我
[00:20:51.400 --> 00:20:53.400]  你將這件事交給我
[00:20:53.400 --> 00:20:54.400]  我都沒答覆你
[00:20:54.400 --> 00:20:55.400]  你就放棄
[00:20:55.400 --> 00:20:57.400]  上帝說你要等
[00:20:57.400 --> 00:21:00.400]  因爲你交託的是上帝
[00:21:00.400 --> 00:21:01.400]  如果上帝要我們等
[00:21:01.400 --> 00:21:03.400]  我們願不願意馴服呢
[00:21:03.400 --> 00:21:06.400]  廿多年前
[00:21:06.400 --> 00:21:07.400]  我自己
[00:21:07.400 --> 00:21:09.400]  第一次讀神學的時候
[00:21:09.400 --> 00:21:11.400]  當時
[00:21:11.400 --> 00:21:14.400]  我是當年九月尾結婚的
[00:21:14.400 --> 00:21:17.400]  而神學院是九月頭開學的
[00:21:17.400 --> 00:21:19.400]  當面試的時候
[00:21:19.400 --> 00:21:20.400]  我說神學院
[00:21:20.400 --> 00:21:22.400]  可不可以讓我開學
[00:21:22.400 --> 00:21:23.400]  九月尾結婚呢
[00:21:23.400 --> 00:21:26.400]  學院沒有這個規例的
[00:21:26.400 --> 00:21:28.400]  我很想突破傳統
[00:21:28.400 --> 00:21:30.400]  我要史無前例
[00:21:30.400 --> 00:21:32.400]  我嘗試而已
[00:21:32.400 --> 00:21:33.400]  當然結果
[00:21:33.400 --> 00:21:36.400]  學院從理性
[00:21:36.400 --> 00:21:37.400]  從感性
[00:21:37.400 --> 00:21:39.400]  都拒絕了我的要求
[00:21:39.400 --> 00:21:41.400]  一年後
[00:21:41.400 --> 00:21:43.400]  你移完身就可以來讀書了
[00:21:43.400 --> 00:21:46.400]  我們接納了你的呼召
[00:21:46.400 --> 00:21:48.400]  認定了你的感動
[00:21:48.400 --> 00:21:50.400]  當時我不明白
[00:21:50.400 --> 00:21:52.400]  我辭了工了
[00:21:52.400 --> 00:21:54.400]  我預備心了
[00:21:54.400 --> 00:21:55.400]  又要我等一年
[00:21:55.400 --> 00:21:57.400]  一年啊
[00:21:57.400 --> 00:21:59.400]  青春有限啊
[00:21:59.400 --> 00:22:04.400]  但上帝說你要等
[00:22:04.400 --> 00:22:06.400]  之後我好心明白
[00:22:06.400 --> 00:22:10.400]  那一年是非常重要的一年
[00:22:10.400 --> 00:22:14.400]  是因爲上帝要我等
[00:22:14.400 --> 00:22:15.400]  那一年的等候
[00:22:15.400 --> 00:22:17.400]  對我來說就是一個祝福
[00:22:18.400 --> 00:22:20.400]  是一份極度寶貴的事情
[00:22:20.400 --> 00:22:22.400]  所以弟兄姊妹
[00:22:22.400 --> 00:22:24.400]  神的應許不是照我的心願
[00:22:24.400 --> 00:22:26.400]  我的心願是很想那一年九月就
[00:22:26.400 --> 00:22:28.400]  讀書又結婚
[00:22:28.400 --> 00:22:30.400]  相喜臨門
[00:22:30.400 --> 00:22:32.400]  但上帝說我應許不是照你的意思
[00:22:32.400 --> 00:22:34.400]  是照我的時間
[00:22:34.400 --> 00:22:35.400]  照我的旨意
[00:22:35.400 --> 00:22:36.400]  你聽不聽話
[00:22:36.400 --> 00:22:38.400]  最初我不聽話
[00:22:38.400 --> 00:22:40.400]  但上帝要我降服
[00:22:40.400 --> 00:22:41.400]  我明白了
[00:22:41.400 --> 00:22:43.400]  我知道對我是最好了
[00:22:43.400 --> 00:22:45.400]  我不詳細解釋
[00:22:45.400 --> 00:22:47.400]  是真實的經歷
[00:22:48.400 --> 00:22:50.400]  看看這幅圖
[00:22:50.400 --> 00:22:52.400]  大家都應該見過這幅圖
[00:22:52.400 --> 00:22:54.400]  見過沒有
[00:22:54.400 --> 00:22:56.400]  有個寶藏
[00:22:56.400 --> 00:22:58.400]  藍色的那邊
[00:22:58.400 --> 00:23:00.400]  是鑽石
[00:23:00.400 --> 00:23:02.400]  是寶藏
[00:23:02.400 --> 00:23:04.400]  有人挖到
[00:23:04.400 --> 00:23:06.400]  差不多拿到了
[00:23:06.400 --> 00:23:08.400]  差不多快要發達的時候
[00:23:08.400 --> 00:23:10.400]  他放棄了
[00:23:10.400 --> 00:23:12.400]  弟兄姊妹
[00:23:12.400 --> 00:23:14.400]  我們作爲神的異類
[00:23:14.400 --> 00:23:16.400]  神的應許比寶藏更寶
[00:23:16.400 --> 00:23:18.400]  但很多時候我們還沒拿到寶藏
[00:23:18.400 --> 00:23:20.400]  我們已經放棄了
[00:23:20.400 --> 00:23:22.400]  回到世界了
[00:23:22.400 --> 00:23:24.400]  多麼可惜
[00:23:24.400 --> 00:23:26.400]  上帝的應許一定成就
[00:23:26.400 --> 00:23:28.400]  不過時間不是照你的意思
[00:23:28.400 --> 00:23:30.400]  你預十年上帝說要十一年
[00:23:30.400 --> 00:23:32.400]  或者十年零一日
[00:23:32.400 --> 00:23:34.400]  只差那一天
[00:23:34.400 --> 00:23:36.400]  爲什麼你不相信上帝的應許會兌現
[00:23:36.400 --> 00:23:38.400]  正如希伯來書的作者說
[00:23:38.400 --> 00:23:40.400]  因爲還有一點點的時候
[00:23:40.400 --> 00:23:42.400]  那要來的就來
[00:23:42.400 --> 00:23:44.400]  並不遲然
[00:23:44.400 --> 00:23:46.400]  並不遲然
[00:23:46.400 --> 00:23:48.400]  這裏指耶穌基督會回來
[00:23:48.400 --> 00:23:50.400]  當你知道耶穌一定會回來的時候
[00:23:50.400 --> 00:23:52.400]  今天你所遭遇的
[00:23:52.400 --> 00:23:54.400]  你不明白的
[00:23:54.400 --> 00:23:56.400]  你擔心那麼多幹什麼
[00:23:56.400 --> 00:23:58.400]  耶穌一定會榮耀回來
[00:23:58.400 --> 00:24:00.400]  我今天被人鄙視
[00:24:00.400 --> 00:24:02.400]  那又如何呢
[00:24:02.400 --> 00:24:04.400]  將來耶穌回來的時候
[00:24:04.400 --> 00:24:06.400]  我到榮耀裏面
[00:24:06.400 --> 00:24:08.400]  弟兄姊妹
[00:24:08.400 --> 00:24:10.400]  今天的榮耀不是在地上你去爭取的
[00:24:10.400 --> 00:24:12.400]  今天的榮耀不是人給你的
[00:24:12.400 --> 00:24:14.400]  是短暫的
[00:24:14.400 --> 00:24:16.400]  虛假的
[00:24:16.400 --> 00:24:18.400]  你需要的是上帝給你的榮耀
[00:24:18.400 --> 00:24:20.400]  是真實永恆的榮耀
[00:24:20.400 --> 00:24:22.400]  繼續走這個天路歷程
[00:24:22.400 --> 00:24:24.400]  讓這幅圖可以打通去
[00:24:24.400 --> 00:24:28.400]  第二方面
[00:24:28.400 --> 00:24:30.400]  神奇妙難測
[00:24:30.400 --> 00:24:32.400]  是因爲神的應許
[00:24:32.400 --> 00:24:34.400]  人需要以一個堅信持守的態度
[00:24:34.400 --> 00:24:36.400]  去接受
[00:24:36.400 --> 00:24:38.400]  你信就必得生
[00:24:38.400 --> 00:24:40.400]  聖經說
[00:24:40.400 --> 00:24:42.400]  加勒底人自高自大
[00:24:42.400 --> 00:24:44.400]  心不正直
[00:24:44.400 --> 00:24:46.400]  爲異人恩順得生
[00:24:46.400 --> 00:24:48.400]  聖經很寶貴
[00:24:48.400 --> 00:24:50.400]  是整本書最重要的一節
[00:24:50.400 --> 00:24:52.400]  異人恩順得生
[00:24:52.400 --> 00:24:54.400]  原來的文字沒有加勒底人
[00:24:54.400 --> 00:24:56.400]  原來就說
[00:24:56.400 --> 00:24:58.400]  自高自大
[00:24:58.400 --> 00:25:00.400]  心不正直
[00:25:00.400 --> 00:25:02.400]  爲異人恩順得生
[00:25:02.400 --> 00:25:04.400]  整節最重要不是前面
[00:25:04.400 --> 00:25:06.400]  究竟哪些自高自大
[00:25:06.400 --> 00:25:08.400]  雖然中文譯者將它加上加勒底人
[00:25:08.400 --> 00:25:10.400]  對於當時的先知來說
[00:25:10.400 --> 00:25:12.400]  加勒底人的確心不正直
[00:25:12.400 --> 00:25:14.400]  自高自大
[00:25:14.400 --> 00:25:16.400]  但最重要的是
[00:25:16.400 --> 00:25:18.400]  先知要知道
[00:25:18.400 --> 00:25:20.400]  神要對先知分享的是什麼呢
[00:25:20.400 --> 00:25:22.400]  是異人恩順得生
[00:25:22.400 --> 00:25:24.400]  這個才最重要
[00:25:24.400 --> 00:25:26.400]  加勒底人
[00:25:26.400 --> 00:25:28.400]  怎樣自高自大
[00:25:28.400 --> 00:25:30.400]  怎樣心不正直
[00:25:30.400 --> 00:25:32.400]  在第6節至第20節裏
[00:25:32.400 --> 00:25:34.400]  五個和幻的宣告裏
[00:25:34.400 --> 00:25:36.400]  充分反映
[00:25:36.400 --> 00:25:38.400]  這個是神
[00:25:38.400 --> 00:25:40.400]  一個
[00:25:40.400 --> 00:25:42.400]  以一個反面的
[00:25:42.400 --> 00:25:44.400]  補充的方式
[00:25:44.400 --> 00:25:46.400]  帶出異人恩順得生
[00:25:46.400 --> 00:25:48.400]  那些作惡的人
[00:25:48.400 --> 00:25:50.400]  沒有好結局
[00:25:50.400 --> 00:25:52.400]  加勒底人
[00:25:52.400 --> 00:25:54.400]  掠奪別人的財物
[00:25:54.400 --> 00:25:56.400]  貪財不義
[00:25:56.400 --> 00:25:58.400]  奴役
[00:25:58.400 --> 00:26:00.400]  別國的人
[00:26:00.400 --> 00:26:02.400]  強暴羞辱戰俘
[00:26:02.400 --> 00:26:04.400]  並且扮偶像
[00:26:04.400 --> 00:26:06.400]  加勒底人的五王
[00:26:06.400 --> 00:26:08.400]  他們最終
[00:26:08.400 --> 00:26:10.400]  自取滅亡
[00:26:10.400 --> 00:26:12.400]  自己種的因
[00:26:12.400 --> 00:26:14.400]  承受自己的果
[00:26:14.400 --> 00:26:18.400]  所以先知
[00:26:18.400 --> 00:26:20.400]  領受的是
[00:26:20.400 --> 00:26:22.400]  異人恩順得生
[00:26:22.400 --> 00:26:24.400]  這個纔是最重要的重點
[00:26:24.400 --> 00:26:26.400]  沒錯
[00:26:26.400 --> 00:26:28.400]  人會質疑
[00:26:28.400 --> 00:26:30.400]  自高自大心不正直的加勒底人
[00:26:30.400 --> 00:26:32.400]  有什麼資格可以被上帝使用
[00:26:32.400 --> 00:26:34.400]  去懲罰神的子民
[00:26:34.400 --> 00:26:36.400]  我們都覺得
[00:26:36.400 --> 00:26:38.400]  有什麼資格
[00:26:38.400 --> 00:26:40.400]  神沒解釋
[00:26:40.400 --> 00:26:42.400]  不需要答覆你什麼資格
[00:26:42.400 --> 00:26:44.400]  上帝只是很想告訴先知
[00:26:44.400 --> 00:26:46.400]  但是
[00:26:46.400 --> 00:26:48.400]  異人會
[00:26:48.400 --> 00:26:50.400]  恩順得生
[00:26:50.400 --> 00:26:52.400]  這個信不是隨便的信
[00:26:52.400 --> 00:26:54.400]  不是頭腦的信
[00:26:54.400 --> 00:26:56.400]  這個信在舊約裏面
[00:26:56.400 --> 00:26:58.400]  是隻堅固忠誠
[00:26:58.400 --> 00:27:00.400]  堅定不移的意思
[00:27:00.400 --> 00:27:02.400]  對於今天你和我神的兒女
[00:27:02.400 --> 00:27:04.400]  我們對神有每一份
[00:27:04.400 --> 00:27:06.400]  堅定不移的信靠
[00:27:06.400 --> 00:27:08.400]  那份忠誠
[00:27:08.400 --> 00:27:12.400]  哈伯鞠我曾經說過
[00:27:12.400 --> 00:27:14.400]  他的意思就是擁抱
[00:27:14.400 --> 00:27:16.400]  懷抱
[00:27:16.400 --> 00:27:18.400]  從先知的回應裏面
[00:27:18.400 --> 00:27:20.400]  你看到先知雖然面對他不明白的東西
[00:27:20.400 --> 00:27:22.400]  面對心裏面困擾
[00:27:22.400 --> 00:27:24.400]  但他仍然擁抱上帝的旨意
[00:27:24.400 --> 00:27:26.400]  他仍然認爲上帝是公義
[00:27:26.400 --> 00:27:28.400]  慈愛的
[00:27:28.400 --> 00:27:30.400]  這個就是先知人如其名
[00:27:30.400 --> 00:27:32.400]  擁抱上帝
[00:27:32.400 --> 00:27:34.400]  今天你面對自己不明白的事情
[00:27:34.400 --> 00:27:36.400]  面對一些你自己不喜歡的遭遇
[00:27:36.400 --> 00:27:38.400]  你是否像先知一樣
[00:27:38.400 --> 00:27:40.400]  願意繼續擁抱上帝
[00:27:40.400 --> 00:27:42.400]  阿爸阿媽你爲什麼打我
[00:27:42.400 --> 00:27:44.400]  很痛啊
[00:27:44.400 --> 00:27:46.400]  不過仍然擁抱着阿爸
[00:27:46.400 --> 00:27:48.400]  我們有沒有這份對上帝的態度呢
[00:27:48.400 --> 00:27:50.400]  先知擁抱上帝
[00:27:50.400 --> 00:27:52.400]  雖然他不明白
[00:27:52.400 --> 00:27:54.400]  因爲先知相信上帝
[00:27:54.400 --> 00:27:56.400]  先知是上帝最忠實的粉絲
[00:27:56.400 --> 00:27:58.400]  你是不是呢
[00:27:58.400 --> 00:28:00.400]  今天世界人很愚昧的
[00:28:00.400 --> 00:28:02.400]  明知他的偶像做錯事
[00:28:02.400 --> 00:28:04.400]  他仍然堅持到底
[00:28:04.400 --> 00:28:06.400]  支持到底
[00:28:06.400 --> 00:28:08.400]  我仍然擁護你
[00:28:08.400 --> 00:28:10.400]  我是你忠實的粉絲
[00:28:10.400 --> 00:28:12.400]  但兄弟姐妹
[00:28:12.400 --> 00:28:14.400]  今天我們需要的是
[00:28:14.400 --> 00:28:16.400]  做上帝忠誠的粉絲
[00:28:16.400 --> 00:28:20.400]  無論環境如何
[00:28:20.400 --> 00:28:22.400]  我仍然擁抱上帝
[00:28:22.400 --> 00:28:24.400]  和上帝的旨意
[00:28:24.400 --> 00:28:26.400]  上帝我不明白
[00:28:26.400 --> 00:28:28.400]  不過我仍然知道
[00:28:28.400 --> 00:28:30.400]  你的作爲是奇妙的
[00:28:30.400 --> 00:28:32.400]  你的作爲是好的
[00:28:32.400 --> 00:28:34.400]  你是我的主
[00:28:34.400 --> 00:28:36.400]  我的好處是不在你意外的
[00:28:36.400 --> 00:28:40.400]  有一段時間
[00:28:40.400 --> 00:28:42.400]  有位電訊的才子
[00:28:42.400 --> 00:28:44.400]  很想建立一個新的電視臺
[00:28:44.400 --> 00:28:46.400]  在他申請牌照的同時
[00:28:46.400 --> 00:28:48.400]  他不斷已經向現有的
[00:28:48.400 --> 00:28:50.400]  電視臺的藝人招手
[00:28:50.400 --> 00:28:52.400]  所以都有不少臺前幕後的人
[00:28:52.400 --> 00:28:54.400]  憑信心過檔
[00:28:54.400 --> 00:28:56.400]  預拍劇集
[00:28:56.400 --> 00:28:58.400]  可惜他們的信心
[00:28:58.400 --> 00:29:00.400]  他們的等候
[00:29:00.400 --> 00:29:02.400]  最終沒有得到應有的回報
[00:29:02.400 --> 00:29:06.400]  因爲他們所依靠
[00:29:06.400 --> 00:29:08.400]  所信賴的
[00:29:08.400 --> 00:29:10.400]  始終是一位有限
[00:29:10.400 --> 00:29:12.400]  一位做生意
[00:29:12.400 --> 00:29:14.400]  同時是一個沒有辦法完全掌握未來的人
[00:29:14.400 --> 00:29:18.400]  我們所信的神又是誰呢
[00:29:18.400 --> 00:29:20.400]  我們所信的神
[00:29:20.400 --> 00:29:22.400]  是不是像先師所說
[00:29:22.400 --> 00:29:24.400]  你是我的神你是我的聖者
[00:29:24.400 --> 00:29:26.400]  是從耿孤而有的
[00:29:26.400 --> 00:29:28.400]  你是那位眼目清潔不看邪悲
[00:29:28.400 --> 00:29:30.400]  不看加惡的神
[00:29:30.400 --> 00:29:32.400]  頂智不要忘記
[00:29:32.400 --> 00:29:34.400]  神的作爲
[00:29:34.400 --> 00:29:36.400]  有一定的時間必然應驗
[00:29:36.400 --> 00:29:38.400]  既然你相信上帝
[00:29:38.400 --> 00:29:40.400]  是自有分數的上帝
[00:29:40.400 --> 00:29:42.400]  你能不能夠
[00:29:42.400 --> 00:29:44.400]  可以用信心去面對
[00:29:44.400 --> 00:29:46.400]  目前的環境
[00:29:46.400 --> 00:29:48.400]  甚至邪惡不義的事情呢
[00:29:48.400 --> 00:29:50.400]  甚至你覺得現在的
[00:29:50.400 --> 00:29:52.400]  功力還沒有伸展
[00:29:52.400 --> 00:29:54.400]  你甚至懷疑上帝的存在
[00:29:54.400 --> 00:29:56.400]  上帝的作爲
[00:29:56.400 --> 00:29:58.400]  還是說
[00:29:58.400 --> 00:30:00.400]  當你看完先知的經歷的時候
[00:30:00.400 --> 00:30:02.400]  你願意用信心
[00:30:02.400 --> 00:30:04.400]  去仰賴上帝
[00:30:04.400 --> 00:30:06.400]  做上帝忠實的粉絲
[00:30:06.400 --> 00:30:08.400]  以至你能夠得到
[00:30:08.400 --> 00:30:10.400]  因信而得的生命
[00:30:10.400 --> 00:30:12.400]  和在神裏面的安息呢
[00:30:12.400 --> 00:30:16.400]  即是事之機電
[00:30:16.400 --> 00:30:18.400]  很出名
[00:30:18.400 --> 00:30:20.400]  雖然它不是一個完美很膽怯的事事
[00:30:20.400 --> 00:30:22.400]  但上帝使用它
[00:30:22.400 --> 00:30:24.400]  成爲以色列一個很重要的事事
[00:30:24.400 --> 00:30:26.400]  很可惜
[00:30:26.400 --> 00:30:28.400]  他未能持守對上帝的信
[00:30:28.400 --> 00:30:30.400]  結果去陷
[00:30:30.400 --> 00:30:32.400]  家族和以色列民
[00:30:32.400 --> 00:30:34.400]  在罪惡當中
[00:30:34.400 --> 00:30:38.400]  講到二人因信得生
[00:30:38.400 --> 00:30:40.400]  在新約裏面有三段獨有的記載
[00:30:40.400 --> 00:30:42.400]  很想和大家一起讀
[00:30:42.400 --> 00:30:44.400]  我們看熒光幕
[00:30:44.400 --> 00:30:46.400]  我們先讀羅馬書一章17節
[00:30:46.400 --> 00:30:48.400]  預備起
[00:30:48.400 --> 00:30:50.400]  因爲神的義正在這方向顯明出來
[00:30:50.400 --> 00:30:52.400]  這義是本於信
[00:30:52.400 --> 00:30:54.400]  以至於信
[00:30:54.400 --> 00:30:56.400]  如經上所記
[00:30:56.400 --> 00:30:58.400]  人必因信得生
[00:30:58.400 --> 00:31:00.400]  保羅要強調一樣東西
[00:31:00.400 --> 00:31:02.400]  我們之所以成爲二人
[00:31:02.400 --> 00:31:04.400]  是本於信
[00:31:04.400 --> 00:31:06.400]  以至於信
[00:31:06.400 --> 00:31:08.400]  不是我們的叻
[00:31:08.400 --> 00:31:10.400]  是因爲我們耶穌基督的緣故
[00:31:10.400 --> 00:31:12.400]  我們信他繼續信他
[00:31:12.400 --> 00:31:14.400]  因信成爲二人
[00:31:14.400 --> 00:31:16.400]  這個是保羅想在羅馬書裏表達的
[00:31:16.400 --> 00:31:18.400]  我們是因信稱義的
[00:31:18.400 --> 00:31:20.400]  是本於信
[00:31:20.400 --> 00:31:22.400]  以至於信
[00:31:22.400 --> 00:31:24.400]  好我們看保羅另外一卷
[00:31:24.400 --> 00:31:26.400]  很重要和羅馬書並行的一卷
[00:31:26.400 --> 00:31:28.400]  格拉提書
[00:31:28.400 --> 00:31:30.400]  我們一起讀
[00:31:30.400 --> 00:31:32.400]  沒有一個人靠着律法
[00:31:32.400 --> 00:31:34.400]  在神面前稱義
[00:31:34.400 --> 00:31:36.400]  是一事明顯的
[00:31:36.400 --> 00:31:38.400]  因爲經上說
[00:31:38.400 --> 00:31:40.400]  二人必因信得生
[00:31:40.400 --> 00:31:42.400]  在這裏強調沒有一個人可以靠律法
[00:31:42.400 --> 00:31:44.400]  因爲是因信稱義
[00:31:44.400 --> 00:31:46.400]  強調是
[00:31:46.400 --> 00:31:48.400]  人對神那份應有的信
[00:31:48.400 --> 00:31:50.400]  是堅信
[00:31:50.400 --> 00:31:52.400]  是堅定不移忠誠不移的信
[00:31:52.400 --> 00:31:54.400]  第三
[00:31:54.400 --> 00:31:56.400]  看希伯來書作者怎麼說
[00:31:56.400 --> 00:31:58.400]  只是二人必因信得生
[00:31:58.400 --> 00:32:00.400]  他若退後
[00:32:00.400 --> 00:32:02.400]  我心裏就不喜歡
[00:32:02.400 --> 00:32:04.400]  希伯來書作者再一次將
[00:32:04.400 --> 00:32:06.400]  二人必因信得生
[00:32:06.400 --> 00:32:08.400]  再一次強調
[00:32:08.400 --> 00:32:10.400]  二人真的可以因着
[00:32:10.400 --> 00:32:12.400]  信耶穌
[00:32:12.400 --> 00:32:14.400]  得到生命
[00:32:14.400 --> 00:32:16.400]  而且是永恆的生命
[00:32:16.400 --> 00:32:18.400]  鼎子妹
[00:32:18.400 --> 00:32:20.400]  二人必因信得生
[00:32:20.400 --> 00:32:22.400]  你信嗎
[00:32:22.400 --> 00:32:26.400]  很多事我們不明白
[00:32:26.400 --> 00:32:28.400]  但神的應許
[00:32:28.400 --> 00:32:30.400]  是需要我們用
[00:32:30.400 --> 00:32:32.400]  堅定不移的信心
[00:32:32.400 --> 00:32:34.400]  來接受
[00:32:34.400 --> 00:32:36.400]  領受
[00:32:36.400 --> 00:32:38.400]  中信差會
[00:32:38.400 --> 00:32:40.400]  有位年輕的短孫孫教授
[00:32:40.400 --> 00:32:42.400]  他只是27歲
[00:32:42.400 --> 00:32:44.400]  簡單來說
[00:32:44.400 --> 00:32:46.400]  他人生都只是27歲
[00:32:46.400 --> 00:32:48.400]  他擁有碩士學位
[00:32:48.400 --> 00:32:52.400]  他原本在
[00:32:52.400 --> 00:32:54.400]  香港大學畢業之後
[00:32:54.400 --> 00:32:56.400]  可以做一份很好的工作
[00:32:56.400 --> 00:32:58.400]  但他竟然不做
[00:32:58.400 --> 00:33:00.400]  他有心安感動
[00:33:00.400 --> 00:33:02.400]  去到泰國南部
[00:33:02.400 --> 00:33:04.400]  教中文
[00:33:04.400 --> 00:33:06.400]  中文和英文
[00:33:06.400 --> 00:33:08.400]  同時去到當地的大學
[00:33:08.400 --> 00:33:10.400]  去修泰文方便溝通
[00:33:10.400 --> 00:33:12.400]  但在10月頭
[00:33:12.400 --> 00:33:14.400]  當他
[00:33:14.400 --> 00:33:16.400]  去侍奉
[00:33:16.400 --> 00:33:18.400]  途中遇到車禍
[00:33:18.400 --> 00:33:22.400]  其實大家要知道
[00:33:22.400 --> 00:33:24.400]  他父母未信主
[00:33:24.400 --> 00:33:26.400]  父母對於他去泰國短孫
[00:33:26.400 --> 00:33:28.400]  本來是很反對
[00:33:28.400 --> 00:33:30.400]  最後同意了
[00:33:30.400 --> 00:33:32.400]  但結果
[00:33:32.400 --> 00:33:34.400]  兒子不但不能完成
[00:33:34.400 --> 00:33:36.400]  兩年的任期
[00:33:36.400 --> 00:33:38.400]  只是短短10個月
[00:33:38.400 --> 00:33:40.400]  就死於當地
[00:33:40.400 --> 00:33:42.400]  甚至死於非命意外
[00:33:42.400 --> 00:33:44.400]  作爲未信父母
[00:33:44.400 --> 00:33:48.400]  作爲只有他一個兒子
[00:33:48.400 --> 00:33:50.400]  應該還有一個姐姐和一個兒子
[00:33:50.400 --> 00:33:54.400]  父母是多麼難過
[00:33:54.400 --> 00:33:56.400]  父母的埋怨
[00:33:56.400 --> 00:33:58.400]  大家可想而知
[00:33:58.400 --> 00:34:00.400]  我們可以用什麼話
[00:34:00.400 --> 00:34:02.400]  去安慰父母
