
[00:00:00.000 --> 00:00:03.120]  我們在開始之前一起低頭禱告
[00:17:25.160 --> 00:17:28.280]  而羅馬書第十章第九節十節都是這樣說
[00:17:28.280 --> 00:17:29.720]  你要口裡認耶穌為主
[00:17:29.720 --> 00:17:30.520]  心裡信神
[00:17:30.520 --> 00:17:32.280]  叫他從死裡復活就必得救
[00:17:32.280 --> 00:17:33.600]  因為心裡相信
[00:17:33.600 --> 00:17:37.040]  就可以清二口裡承認就可以得救了
[00:17:37.040 --> 00:17:41.760]  而那個罪得到赦免
[00:17:41.760 --> 00:17:44.920]  神要我們所做的事
[00:17:44.920 --> 00:17:47.480]  不是說很難做的
[00:17:47.480 --> 00:17:49.600]  但是要我們常常做
[00:17:49.600 --> 00:17:52.160]  就是尊耶穌為主
[00:17:52.160 --> 00:17:57.680]  而去悔改離開我們的罪
[00:17:57.680 --> 00:18:00.480]  這個就是神對我們的要求
[00:18:00.480 --> 00:18:03.160]  我們不斷的去認耶穌為主
[00:18:03.160 --> 00:18:04.600]  我們在生活當中
[00:18:04.600 --> 00:18:09.080]  我們體驗耶穌基督是我們的主的時候
[00:18:09.080 --> 00:18:11.360]  神說我們這樣做
[00:18:11.360 --> 00:18:12.560]  認耶穌為主
[00:18:12.560 --> 00:18:16.280]  心裡承認 口裡相信
[00:18:16.280 --> 00:18:19.040]  我們就可以得到赦免了
[00:18:19.040 --> 00:18:24.000]  下一句就是身體復活
[00:18:24.000 --> 00:18:25.640]  我信身體復活
[00:18:25.640 --> 00:18:29.760]  身體復活首先要解釋一個觀念
[00:18:29.760 --> 00:18:35.480]  有很多人覺得信仰是關於很遙遠的
[00:18:35.480 --> 00:18:39.080]  關於都不關現在事的來生
[00:18:39.080 --> 00:18:43.120]  永生都是講一些將來的事
[00:18:43.120 --> 00:18:45.640]  但是基督教的信仰有一個觀念
[00:18:45.640 --> 00:18:49.720]  不知道你有沒有留意
[00:18:49.720 --> 00:18:55.240]  我們是相信身體復活
[00:18:55.240 --> 00:18:57.520]  而主耶穌也是身體復活
[00:18:57.520 --> 00:19:00.200]  主耶穌是身體復活
[00:19:00.200 --> 00:19:04.520]  祂要向門徒證明祂是復活在一個復活的身體
[00:19:04.520 --> 00:19:06.320]  所謂墳墓是空的
[00:19:06.320 --> 00:19:08.360]  耶穌不是靈魂復活了
[00:19:08.360 --> 00:19:10.440]  然後到處顯現
[00:19:10.440 --> 00:19:12.480]  耶穌是身體復活
[00:19:12.480 --> 00:19:14.640]  而祂也跟門徒說
[00:19:14.640 --> 00:19:17.880]  他們將來都會像我一樣復活
[00:19:17.880 --> 00:19:21.560]  保羅就說有一個榮耀的身體
[00:19:21.560 --> 00:19:26.440]  關於身體復活這裡就要弄清楚
[00:19:26.440 --> 00:19:33.720]  身體這東西就只是在這個世界裡有的
[00:19:33.720 --> 00:19:37.320]  天堂天使那些沒有身體的
[00:19:37.320 --> 00:19:40.400]  所以主耶穌講到祂的救贖
[00:19:40.400 --> 00:19:42.200]  是一個身體復活的救贖
[00:19:42.200 --> 00:19:45.920]  其實在我們信仰中救贖是一個身體復活的信仰
[00:19:45.920 --> 00:19:50.680]  是表示到這個救贖
[00:19:50.680 --> 00:19:54.240]  不單是將來才發生
[00:19:54.240 --> 00:19:56.520]  不只是關係到將來的事
[00:19:56.520 --> 00:20:01.480]  是關係到現在我這個衰殘的身體
[00:20:01.480 --> 00:20:03.400]  我們不是等候著死亡
[00:20:03.400 --> 00:20:05.600]  我們是等候著復活
[00:20:05.600 --> 00:20:07.200]  這個保羅很清楚地說
[00:20:07.200 --> 00:20:09.800]  我們的身體是不斷地衰殘的
[00:20:09.800 --> 00:20:13.240]  但我們這個衰殘的身體我們不是等候著死亡
[00:20:13.240 --> 00:20:18.680]  我們是等候著將來我們這個身體都會復活
[00:20:18.680 --> 00:20:20.080]  很多其他的信仰
[00:20:20.080 --> 00:20:23.120]  有些信仰講到我們這個臭皮囊
[00:20:23.120 --> 00:20:25.720]  怎樣可以擺脫這個肉體 擺脫這個身體
[00:20:25.720 --> 00:20:28.280]  我們的靈魂可以得到釋放
[00:20:28.280 --> 00:20:31.160]  那些是錯的
[00:20:31.160 --> 00:20:33.280]  基督徒有時候也會這樣想
[00:20:33.280 --> 00:20:36.400]  怎樣可以讓我的肉體軟弱
[00:20:36.400 --> 00:20:41.280]  甚麼時候可以像天使一樣不用肉體就好了
[00:20:41.280 --> 00:20:43.000]  這也是錯的
[00:20:43.000 --> 00:20:46.520]  因為在救贖是包括我們的身體復活
[00:20:46.520 --> 00:20:49.720]  首先說一下復活的次序
[00:20:49.720 --> 00:20:53.240]  在帖索羅尼加前書第四章所說
[00:20:53.240 --> 00:20:54.280]  「論到垂鳥的人」
[00:20:54.280 --> 00:20:57.040]  垂鳥即是死了的人
[00:20:57.040 --> 00:20:59.440]  「我們不願意弟兄們不知道」
[00:20:59.440 --> 00:21:02.360]  「恐怕你們又想像那些沒有子亡的人」
[00:21:02.360 --> 00:21:05.280]  「我們若信耶穌死而復活」
[00:21:05.280 --> 00:21:08.320]  耶穌死而復活是身體復活
[00:21:08.320 --> 00:21:10.440]  「那已經在耶穌裡垂鳥的人」
[00:21:10.440 --> 00:21:13.760]  「神也必將他們與耶穌一同帶來」
[00:21:13.760 --> 00:21:16.560]  「我們現在照主的話告訴你們一件事」
[00:21:16.560 --> 00:21:19.240]  「我們這活著還存留到主降臨的人」
[00:21:19.240 --> 00:21:22.360]  「斷不能在那已經垂鳥的人之先」
[00:21:22.360 --> 00:21:24.800]  「因為主必親自從天降臨」
[00:21:24.800 --> 00:21:26.520]  「有呼叫的聲音」
[00:21:26.520 --> 00:21:27.920]  「由天使長的聲音」
[00:21:27.920 --> 00:21:29.840]  「又有神的號吹響」
[00:21:29.840 --> 00:21:33.360]  「那在基督裡死了的人必先復活」
[00:21:33.360 --> 00:21:36.200]  「以後我們這活著還存留的人」
[00:21:36.200 --> 00:21:38.560]  「必與他必和他一同」
[00:21:38.560 --> 00:21:40.920]  「被提到雲裡」
[00:21:40.920 --> 00:21:42.560]  「在空中與主相遇」
[00:21:42.560 --> 00:21:47.320]  「這樣我們就要和主永遠同在」
[00:21:47.320 --> 00:21:51.920]  這裡就說出了主耶穌
[00:21:51.920 --> 00:21:54.800]  回來那時候復活的程序
[00:21:54.800 --> 00:21:56.760]  可以這麼說
[00:21:56.760 --> 00:22:00.640]  首先說到復活的程序
[00:22:00.640 --> 00:22:06.400]  首先是死了的人會先復活
[00:22:06.400 --> 00:22:09.560]  但那些死了的人復活了
[00:22:09.560 --> 00:22:12.000]  就和主一起
[00:22:12.000 --> 00:22:17.240]  然後就說天上有吹號的聲音
[00:22:17.240 --> 00:22:18.680]  吹號一響的時候
[00:22:18.680 --> 00:22:21.800]  那些死了的人就會先復活
[00:22:21.800 --> 00:22:27.480]  然後以後就到我們了
[00:22:27.480 --> 00:22:28.520]  死人先復活
[00:22:28.520 --> 00:22:31.400]  然後那些未死又信耶穌的人
[00:22:31.400 --> 00:22:34.640]  以後我們這活著還存留的人
[00:22:34.640 --> 00:22:38.320]  就會被提到在雲裡
[00:22:38.320 --> 00:22:41.320]  在空中與主相遇
[00:22:41.320 --> 00:22:44.800]  和主耶穌一起再一次降臨
[00:22:44.800 --> 00:22:48.160]  這個是那個次序
[00:22:48.160 --> 00:22:49.520]  你就問一個問題
[00:22:49.520 --> 00:22:53.480]  為什麼會提到雲裡和空中
[00:22:53.480 --> 00:22:57.440]  為什麼要半天和主相遇呢
[00:22:57.440 --> 00:22:59.240]  為什麼呢 你可能會問一個問題
[00:22:59.240 --> 00:23:01.680]  這麼有趣 為什麼會這樣呢
[00:23:01.680 --> 00:23:02.760]  被提到空中
[00:23:02.760 --> 00:23:08.200]  然後說我們就要和主永遠同在
[00:23:08.200 --> 00:23:11.920]  這裡我想到一個比喻
[00:23:11.920 --> 00:23:15.480]  就是那些小孩子回家
[00:23:15.480 --> 00:23:17.400]  不是 那些小孩子
[00:23:17.400 --> 00:23:19.480]  可能媽媽出去了外面
[00:23:19.480 --> 00:23:21.760]  可能買東西 出了街
[00:23:21.760 --> 00:23:24.240]  留下小孩子在家
[00:23:24.240 --> 00:23:26.760]  媽媽回來的時候
[00:23:26.760 --> 00:23:30.040]  聽到門聲 聽到開門聲的時候
[00:23:30.040 --> 00:23:31.760]  那怎麼辦
[00:23:31.760 --> 00:23:34.520]  那些小孩子就衝到門口那裡
[00:23:34.520 --> 00:23:38.120]  就和他一起相遇
[00:23:38.120 --> 00:23:41.800]  急不及待 其實是在說一個心情
[00:23:41.800 --> 00:23:46.120]  其實這裡就是在形容當主回來的時候
[00:23:46.120 --> 00:23:50.480]  我們這些活著的人
[00:23:50.480 --> 00:23:51.360]  我們不是死了的人
[00:23:51.360 --> 00:23:53.520]  死了的人先已經復活了
[00:23:53.520 --> 00:23:55.640]  我們這些還活著的人
[00:23:55.640 --> 00:23:59.920]  好像急不及待等主回來的時候
[00:23:59.920 --> 00:24:02.320]  主就提我們去到空中
[00:24:02.320 --> 00:24:03.800]  聖經那裡說
[00:24:03.800 --> 00:24:07.160]  上一次說到主再來的時候
[00:24:07.160 --> 00:24:12.080]  主是肉身在天上面駕著雲降臨的
[00:24:12.080 --> 00:24:14.120]  在天上面那裡再來的
[00:24:14.120 --> 00:24:18.080]  現在我們就好像那些啦啦隊
[00:24:18.080 --> 00:24:20.000]  湧到前面
[00:24:20.000 --> 00:24:24.040]  然後被主接在雲裡和他一起降臨
[00:24:24.040 --> 00:24:27.440]  其實是一個這樣的場景
[00:24:27.440 --> 00:24:31.160]  而這個這樣的場景
[00:24:31.160 --> 00:24:32.880]  你可以想像一下
[00:24:32.880 --> 00:24:36.040]  是一個很榮耀的場景
[00:24:36.040 --> 00:24:44.320]  而發生的不是在什麼遙遠的星球
[00:24:44.320 --> 00:24:46.520]  或者是什麼永恆的
[00:24:46.520 --> 00:24:49.840]  不知道什麼的領域那裡
[00:24:49.840 --> 00:24:52.120]  是發生在哪裡
[00:24:52.120 --> 00:24:54.680]  發生在這裡
[00:24:54.680 --> 00:24:57.760]  所以如果你現在去耶路撒冷旅行
[00:24:57.760 --> 00:25:01.200]  其實很多年他們都是這樣做的
[00:25:01.200 --> 00:25:05.920]  他們在耶路撒冷向著東邊那些
[00:25:05.920 --> 00:25:11.720]  有一個山頭 一個斜的墓地
[00:25:11.720 --> 00:25:14.080]  那些墳墓那些
[00:25:14.080 --> 00:25:15.360]  好像窩燒那樣
[00:25:15.360 --> 00:25:18.160]  整個山頭開發被人撞死人那裡
[00:25:18.160 --> 00:25:21.000]  那裡是很貴的
[00:25:21.000 --> 00:25:22.720]  那些墳墓那些地是很貴的
[00:25:22.720 --> 00:25:25.440]  那裡是很多人撞死在那裡的
[00:25:25.440 --> 00:25:26.400]  為什麼呢
[00:25:26.400 --> 00:25:28.320]  因為猶太人都是這樣相信的
[00:25:28.320 --> 00:25:29.360]  猶太人相信
[00:25:29.360 --> 00:25:30.840]  當耶和華回來的時候
[00:25:30.840 --> 00:25:33.400]  他說耶和華會在東邊降臨
[00:25:33.400 --> 00:25:35.680]  所以耶路撒冷向著東邊那些地
[00:25:35.680 --> 00:25:36.760]  就很多人撞在那裡
[00:25:36.760 --> 00:25:38.320]  那一天耶和華回來
[00:25:38.320 --> 00:25:41.280]  第一個遇到耶和華神
[00:25:41.280 --> 00:25:44.760]  當然他們那些就沒有聖經根據
[00:25:44.760 --> 00:25:46.680]  但是他們都是想像
[00:25:46.680 --> 00:25:48.800]  因為舊約聖經都有說
[00:25:48.800 --> 00:25:51.760]  以西結書那裡有說耶和華在東邊那裡
[00:25:51.760 --> 00:25:53.800]  會再一次進入耶路撒冷城
[00:25:53.800 --> 00:25:57.200]  所以他們就撞死在東邊那裡
[00:25:57.200 --> 00:26:00.160]  但是這個不是最重要
[00:26:00.160 --> 00:26:05.280]  因為他們都不知道神會是怎樣回來
[00:26:05.280 --> 00:26:07.440]  但是我們就知道
[00:26:07.440 --> 00:26:08.880]  聖經有說
[00:26:08.880 --> 00:26:12.040]  主耶穌會從祂的使者
[00:26:12.040 --> 00:26:15.600]  在天上面駕魂的降臨
[00:26:15.600 --> 00:26:16.720]  降臨在哪裡來呢
[00:26:16.720 --> 00:26:18.480]  他說萬目都要見到祂
[00:26:18.480 --> 00:26:21.720]  這個世界現在所有的人都見到
[00:26:21.720 --> 00:26:24.800]  譬如你想像如果現在來說
[00:26:24.800 --> 00:26:26.120]  一有什麼大事發生
[00:26:26.120 --> 00:26:29.760]  可能就有很多那些直擊採訪記者
[00:26:29.760 --> 00:26:32.560]  電視直播那些
[00:26:32.560 --> 00:26:34.240]  我相信會有的
[00:26:34.240 --> 00:26:36.880]  因為它不是發生在什麼靈界的現象
[00:26:36.880 --> 00:26:40.160]  是實實在在耶穌有一天
[00:26:40.160 --> 00:26:41.960]  會降臨這個世界
[00:26:41.960 --> 00:26:44.080]  主耶穌說有的人跟你說
[00:26:44.080 --> 00:26:45.840]  現在祂已經降臨了
[00:26:45.840 --> 00:26:47.160]  那些你不要相信
[00:26:47.160 --> 00:26:50.080]  他說當閃電降臨
[00:26:50.080 --> 00:26:52.360]  好像從東去到西的時候
[00:26:52.360 --> 00:26:54.160]  閃電降臨的時候你會看到的
[00:26:54.160 --> 00:26:56.000]  一閃的時候你會看到很清楚
[00:26:56.000 --> 00:26:57.280]  什麼時候降臨的
[00:26:57.280 --> 00:27:02.120]  他就說我回來的日子都是一樣
[00:27:02.120 --> 00:27:05.280]  閃電好像從東去到西那裡降臨的時候
[00:27:05.280 --> 00:27:06.640]  我回來的日子
[00:27:06.640 --> 00:27:10.800]  所有的人都會見到天上的異象
[00:27:10.800 --> 00:27:11.840]  我回來的時候
[00:27:11.840 --> 00:27:13.720]  所有的人都會見得到
[00:27:13.720 --> 00:27:17.320]  他說即使那些恨主耶穌的人
[00:27:17.320 --> 00:27:18.880]  都會見得到祂
[00:27:18.880 --> 00:27:22.400]  那時候那些人就哀哭切齒了
[00:27:22.400 --> 00:27:25.240]  而我們就是
[00:27:25.240 --> 00:27:28.280]  如果當時我們還是在生的
[00:27:28.280 --> 00:27:31.120]  如果有恨我們見到主回來的日子
[00:27:31.120 --> 00:27:33.360]  我們仍然在這個世界
[00:27:33.360 --> 00:27:35.640]  我們就會被接去空中
[00:27:35.640 --> 00:27:36.960]  與主相遇
[00:27:36.960 --> 00:27:38.400]  跟主耶穌一起
[00:27:38.400 --> 00:27:40.440]  跟天使天君一起降臨
[00:27:40.440 --> 00:27:45.720]  好像打勝仗遊行入城那些
[00:27:45.720 --> 00:27:49.240]  那些親屬家人就湧出城
[00:27:49.240 --> 00:27:55.680]  就連遊行士兵的軍隊一起入城
[00:27:55.680 --> 00:27:59.360]  其實就是類似這樣的一個景象
[00:27:59.360 --> 00:28:02.960]  而一個這樣的景象
[00:28:02.960 --> 00:28:06.880]  是有很重要的神學與意義
[00:28:06.880 --> 00:28:10.040]  或者對我們的信仰有很重要的意義
[00:28:10.040 --> 00:28:13.000]  重要的意義就是說
[00:28:13.000 --> 00:28:18.800]  我們其實是等候著這個救贖是完備的
[00:28:18.800 --> 00:28:20.880]  神的救贖的計劃
[00:28:20.880 --> 00:28:24.880]  不只是當主耶穌死了復活升天就完結了
[00:28:24.880 --> 00:28:27.560]  我們的靈魂得救就完結了
[00:28:27.560 --> 00:28:29.840]  整個救贖計劃可以這麼說
[00:28:29.840 --> 00:28:32.800]  是一個未完成的
[00:28:32.800 --> 00:28:33.720]  何時才完成呢
[00:28:33.720 --> 00:28:34.760]  羅馬書中所說
[00:28:34.760 --> 00:28:36.680]  但受造之物仍然指望脫離
[00:28:36.680 --> 00:28:37.680]  敗位的合制
[00:28:37.680 --> 00:28:39.680]  得享神義裡自由的榮耀
[00:28:39.680 --> 00:28:43.440]  我們知道一切受造之物一同嘆息直到如今
[00:28:43.440 --> 00:28:47.080]  不但如此就是我們這有聖靈初結果自的
[00:28:47.080 --> 00:28:48.640]  也是自己在心裡嘆息
[00:28:48.640 --> 00:28:50.600]  等候得著兒子的名分
[00:28:50.600 --> 00:28:52.080]  乃是我們的身體得熟
[00:28:52.080 --> 00:28:54.760]  我們得救是在乎盼望
[00:28:54.760 --> 00:28:56.800]  只是所見的盼望不是盼望
[00:28:56.800 --> 00:28:59.680]  誰還盼望他所見的呢
[00:28:59.680 --> 00:29:02.760]  這裏保羅說得很清楚
[00:29:02.760 --> 00:29:06.240]  大兄姊妹 如果今天你覺得我信了耶穌
[00:29:06.240 --> 00:29:09.320]  在這個世界仍然有很多的苦
[00:29:09.320 --> 00:29:11.240]  很多的困難
[00:29:11.240 --> 00:29:13.040]  很多的軟弱
[00:29:13.040 --> 00:29:15.080]  很多的事情
[00:29:15.080 --> 00:29:18.640]  你感覺到很受限制
[00:29:18.640 --> 00:29:21.480]  這是正常的
[00:29:21.480 --> 00:29:23.320]  我信了耶穌為何
[00:29:23.320 --> 00:29:26.240]  好像有很多的重擔
[00:29:26.240 --> 00:29:28.080]  仍然壓著我呢
[00:29:28.080 --> 00:29:30.440]  這是正常的
[00:29:30.440 --> 00:29:36.520]  因為我們還未得到完全的救贖
[00:29:36.520 --> 00:29:40.080]  我們仍然在一個盼望的過程
[00:29:40.080 --> 00:29:42.320]  我們在等一個完全的救贖
[00:29:42.320 --> 00:29:43.520]  當主耶穌回來的時候
[00:29:43.520 --> 00:29:45.360]  這個世界一切都會改變
[00:29:45.360 --> 00:29:49.400]  罪惡在這個世界上都會完全消失
[00:29:49.400 --> 00:29:53.360]  人心會完全歸向神
[00:29:53.360 --> 00:29:56.400]  但一天 現在這個世界都不是這樣的時候
[00:29:56.400 --> 00:29:58.160]  我們當然有很多困難
[00:29:58.160 --> 00:29:58.960]  我們的重擔
[00:29:58.960 --> 00:30:00.960]  我們自己的擔子
[00:30:00.960 --> 00:30:07.880]  甚至我自己的身體都有很多的軟弱
[00:30:07.880 --> 00:30:09.680]  某個情況 好像這裡所說
[00:30:09.680 --> 00:30:12.760]  我們都好像一同歎息一樣
[00:30:12.760 --> 00:30:15.200]  歎息就是 哎呀 如果不是這樣就好了
[00:30:15.200 --> 00:30:19.160]  或者 哎呀 什麼時候可以改變
[00:30:19.160 --> 00:30:21.680]  但這個歎息不是永恆
[00:30:21.680 --> 00:30:25.680]  這個歎息是有時間會終結的
[00:30:25.680 --> 00:30:27.560]  當主耶穌回來那一天
[00:30:27.560 --> 00:30:30.720]  我們整個救贖就完成了
[00:30:30.720 --> 00:30:32.440]  當主耶穌回來那一天
[00:30:32.440 --> 00:30:34.800]  我們整個身體都會改變
[00:30:34.800 --> 00:30:38.920]  現在這個是軟弱的身體
[00:30:38.920 --> 00:30:44.480]  將來是一個不朽榮耀的身體
[00:30:44.480 --> 00:30:46.680]  保羅在《高臨多前書》第十五章
[00:30:46.680 --> 00:30:48.040]  講到復活的身體
[00:30:48.040 --> 00:30:50.240]  他有很多的討論
[00:30:50.240 --> 00:30:53.760]  他講到有人問
[00:30:53.760 --> 00:30:57.400]  死人復活帶著什麼身體呢
[00:30:57.400 --> 00:31:01.560]  無知的人 你所中的若不死就不能生
[00:31:01.560 --> 00:31:02.680]  並且你所中的
[00:31:02.680 --> 00:31:05.720]  不是那將來的形體不過是子粒
[00:31:05.720 --> 00:31:08.840]  即如物子或是別樣的菊
[00:31:08.840 --> 00:31:10.280]  但神隨自己的意思
[00:31:10.280 --> 00:31:15.200]  給他一個形體並叫各等子粒
[00:31:15.200 --> 00:31:16.880]  各有自己的形體
[00:31:16.880 --> 00:31:18.320]  凡肉體各有不同
[00:31:18.320 --> 00:31:20.800]  人是一樣 獸又是一樣
[00:31:20.800 --> 00:31:22.960]  鳥又是一樣 魚又是一樣
[00:31:22.960 --> 00:31:25.320]  有天上的形體 也有地上的形體
[00:31:25.320 --> 00:31:27.280]  有天上形體的榮光
[00:31:27.280 --> 00:31:28.440]  也是一樣
[00:31:28.440 --> 00:31:30.560]  地上形體的榮光也是一樣
[00:31:30.560 --> 00:31:33.040]  日有日的榮光 月有月的榮光
[00:31:33.040 --> 00:31:34.840]  星有星的榮光
[00:31:34.840 --> 00:31:38.280]  這星和那星的榮光也有分別
[00:31:38.280 --> 00:31:39.760]  死人復活也是這樣
[00:31:39.760 --> 00:31:41.600]  所中的是必腦壞的
[00:31:41.600 --> 00:31:43.560]  復活的是不腦壞的
[00:31:43.560 --> 00:31:44.960]  所中的是羞辱的
[00:31:44.960 --> 00:31:47.000]  復活的是榮耀的
[00:31:47.000 --> 00:31:48.560]  所中的是軟弱的
[00:31:48.560 --> 00:31:51.840]  復活的是強壯的
[00:31:51.840 --> 00:31:53.040]  先讀到這裡
[00:31:53.040 --> 00:31:55.360]  這裡究竟講什麼呢
[00:31:55.360 --> 00:31:56.800]  可能當你剛才聽完後
[00:31:56.800 --> 00:31:57.760]  你就會問
[00:31:57.760 --> 00:32:01.480]  咦 原來有永生
[00:32:01.480 --> 00:32:03.120]  不是將來只是上天堂
[00:32:03.120 --> 00:32:04.960]  好像天使那樣
[00:32:04.960 --> 00:32:08.160]  原來是主耶穌回到這個世界
[00:32:08.160 --> 00:32:13.120]  有一個身體的 榮耀的身體
[00:32:13.120 --> 00:32:14.640]  那你就會問一個問題
[00:32:14.640 --> 00:32:16.000]  如果主耶穌回到這個世界
[00:32:16.000 --> 00:32:17.520]  有一個榮耀的身體
[00:32:17.520 --> 00:32:22.600]  即是有物質的 是不是
[00:32:22.600 --> 00:32:27.520]  那時候 那個身體是怎樣的呢
[00:32:27.520 --> 00:32:29.600]  未死的人會即時改變
[00:32:29.600 --> 00:32:31.000]  有一個榮耀的身體
[00:32:31.000 --> 00:32:32.080]  死了的人復活之後
[00:32:32.080 --> 00:32:33.760]  又有一個榮耀的身體
[00:32:33.760 --> 00:32:34.480]  那你就會問
[00:32:34.480 --> 00:32:37.160]  這個榮耀的身體又是怎樣的呢
[00:32:37.160 --> 00:32:39.320]  會不會老的呢
[00:32:39.320 --> 00:32:41.000]  那當然就不會了
[00:32:41.000 --> 00:32:43.200]  因為那個已經講得很清楚了
[00:32:43.200 --> 00:32:44.920]  現在的身體是會衰殘的
[00:32:44.920 --> 00:32:46.200]  會敗壞的
[00:32:46.200 --> 00:32:48.120]  那會生老病死
[00:32:48.120 --> 00:32:51.520]  那當然是會衰殘
[00:32:51.520 --> 00:32:53.200]  但是將來那個是不會的了
[00:32:53.200 --> 00:32:56.080]  是榮耀的 是永恆的
[00:32:56.080 --> 00:32:57.520]  那就不會老的了
[00:32:57.520 --> 00:33:00.000]  那你就會想 那個身體是怎樣的呢
[00:33:00.000 --> 00:33:01.920]  保羅在這裡就沒有講得很清楚
[00:33:01.920 --> 00:33:05.120]  但是他就用一個比喻來說
[00:33:05.120 --> 00:33:12.800]  他說原來現在我們的身體是種子
[00:33:12.800 --> 00:33:15.720]  你如果有種過東西
[00:33:15.720 --> 00:33:17.280]  你都知道
[00:33:17.280 --> 00:33:19.680]  那些種子你不能夠從一顆種子
[00:33:19.680 --> 00:33:25.640]  去預測種了些什麼出來的
[00:33:25.640 --> 00:33:27.720]  如果舉例來說
[00:33:27.720 --> 00:33:29.240]  你有不同的種子
[00:33:29.240 --> 00:33:31.080]  混亂了
[00:33:31.080 --> 00:33:33.400]  你放進去種
[00:33:33.400 --> 00:33:35.960]  一天它不長到成長
[00:33:35.960 --> 00:33:36.800]  結成果
[00:33:36.800 --> 00:33:39.400]  你都不知道它是什麼
[00:33:39.400 --> 00:33:41.440]  這個是明白的
[00:33:41.440 --> 00:33:42.560]  如果你說
[00:33:42.560 --> 00:33:44.680]  那顆東西黑黑的
[00:33:44.680 --> 00:33:46.680]  滑滑的
[00:33:46.680 --> 00:33:51.680]  那種出來的東西
[00:33:51.680 --> 00:33:54.840]  小小一顆都不荒大
[00:33:54.840 --> 00:33:57.440]  黑黑的又不會有水
[00:33:57.440 --> 00:33:59.880]  又小小一顆
[00:33:59.880 --> 00:34:02.200]  就是滑滑的
[00:34:02.200 --> 00:34:07.240]  那會不會生出來像蟑螂一樣黑黑色的
[00:34:07.240 --> 00:34:08.920]  那你知不知道我在說什麼
[00:34:08.920 --> 00:34:12.000]  那顆種子是生出來什麼
[00:34:12.000 --> 00:34:16.760]  黑黑的、滑滑的、小小一顆
[00:34:16.760 --> 00:34:19.880]  是西瓜種來的
[00:34:19.880 --> 00:34:22.400]  我這樣說你當然不會猜到
[00:34:22.400 --> 00:34:24.040]  是會種到西瓜
[00:34:24.040 --> 00:34:27.360]  小小一顆、黑黑的
[00:34:27.360 --> 00:34:28.880]  生出來還要綠色的
[00:34:28.880 --> 00:34:32.720]  殼都不像蟑螂那麼噁心
[00:34:32.720 --> 00:34:35.040]  因為人是永遠都沒有辦法
[00:34:35.040 --> 00:34:38.720]  從種子去預測到
[00:34:38.720 --> 00:34:40.400]  真正會生出什麼出來的
[00:34:40.400 --> 00:34:42.120]  保羅就用這個比喻
[00:34:42.120 --> 00:34:43.200]  他說現在我們的身體
[00:34:43.200 --> 00:34:44.520]  其實每個人的身體
[00:34:44.520 --> 00:34:47.400]  好像種子一樣
[00:34:47.400 --> 00:34:52.080]  而我們好像各有的子粒
[00:34:52.080 --> 00:34:54.640]  而這些種子
[00:34:54.640 --> 00:35:00.920]  將來就會完全長成榮耀的身體
[00:35:00.920 --> 00:35:04.720]  而這個榮耀的身體是不同的
[00:35:04.720 --> 00:35:08.640]  在地上都有不同的身體
[00:35:08.640 --> 00:35:10.840]  即是不同的身體
[00:35:10.840 --> 00:35:12.560]  譬如有些是小鳥
[00:35:12.560 --> 00:35:14.640]  有小鳥的身體(Skeleton)
[00:35:14.640 --> 00:35:17.880]  你知道是怎樣有翅膀
[00:35:17.880 --> 00:35:19.880]  骨頭是胸部
[00:35:19.880 --> 00:35:23.880]  腳像鳳爪一樣很瘦
[00:35:23.880 --> 00:35:25.920]  人的腳是否這樣
[00:35:25.920 --> 00:35:26.880]  人的腳又不是這樣
[00:35:26.880 --> 00:35:28.560]  馬的腳又不是這樣
[00:35:28.560 --> 00:35:31.480]  即是不同的動物
[00:35:31.480 --> 00:35:33.320]  都有不同的身體
[00:35:33.320 --> 00:35:34.360]  其實這個保羅所說
[00:35:34.360 --> 00:35:37.240]  有不同的身體的形態
[00:35:37.240 --> 00:35:45.040]  他說在將來有一個屬天的形態
[00:35:45.040 --> 00:35:46.800]  而這個屬天的形態
[00:35:46.800 --> 00:35:49.600]  現在是未顯現出來的
[00:35:49.600 --> 00:35:53.680]  我們現在每個人都只有一粒種子
[00:35:53.680 --> 00:35:56.000]  所以當主祖一回來的時候
[00:35:56.000 --> 00:35:57.760]  那個榮耀的身體
[00:35:57.760 --> 00:36:01.080]  我們就好像有了一個屬天榮耀的形態
[00:36:01.080 --> 00:36:03.280]  這個屬天榮耀的形態
[00:36:03.280 --> 00:36:06.120]  可能是同時這個世界的儀式
[00:36:06.120 --> 00:36:12.880]  和現在任何身體的模式是完全不同的
[00:36:12.880 --> 00:36:15.120]  但保羅這裡就說了幾點
[00:36:15.120 --> 00:36:20.440]  它有榮光的
[00:36:20.440 --> 00:36:22.120]  它是強壯的
[00:36:22.120 --> 00:36:24.720]  現在是軟弱的
[00:36:24.720 --> 00:36:26.000]  現在是敗壞的
[00:36:26.000 --> 00:36:28.280]  將來是不朽的
[00:36:28.280 --> 00:36:32.200]  他講了幾個特色
[00:36:32.200 --> 00:36:36.160]  我們將來都有一個這樣的身體
[00:36:36.160 --> 00:36:39.000]  現在我們的身體不斷的衰殘軟弱
[00:36:39.000 --> 00:36:40.600]  你不用灰心
[00:36:40.600 --> 00:36:43.000]  將來我們身體復活的時候
[00:36:43.000 --> 00:36:44.880]  我們每個人都有一個
[00:36:44.880 --> 00:36:48.360]  不用看醫生的身體
