
[00:00:00.000 --> 00:00:07.000]  今天各位,第一篇的詩篇就是詩篇27篇
[00:15:06.000 --> 00:15:07.000]  人生多得三分之二的時間
[00:15:07.000 --> 00:15:08.000]  人生多得三分之二的時間
[00:15:08.000 --> 00:15:09.000]  人生多得三分之二的時間
[00:15:09.000 --> 00:15:10.000]  人生多得三分之二的時間
[00:15:10.000 --> 00:15:11.000]  人生多得三分之二的時間
[00:15:11.000 --> 00:15:12.000]  人生多得三分之二的時間
[00:15:12.000 --> 00:15:13.000]  人生多得三分之二的時間
[00:15:13.000 --> 00:15:14.000]  人生多得三分之二的時間
[00:15:14.000 --> 00:15:27.000]  人生多得三分之二的時間
[00:15:27.000 --> 00:15:28.000]  人生多得三分之二的時間
[00:15:28.000 --> 00:15:29.000]  人生多得三分之二的時間
[00:15:29.000 --> 00:15:30.000]  人生多得三分之二的時間
[00:15:30.000 --> 00:15:31.000]  人生多得三分之二的時間
[00:15:31.000 --> 00:15:32.000]  人生多得三分之二的時間
[00:15:32.000 --> 00:15:33.000]  人生多得三分之二的時間
[00:15:33.000 --> 00:15:34.000]  人生多得三分之二的時間
[00:15:34.000 --> 00:15:35.000]  人生多得三分之二的時間
[00:15:35.000 --> 00:15:36.000]  人生多得三分之二的時間
[00:15:36.000 --> 00:15:37.000]  人生多得三分之二的時間
[00:15:37.000 --> 00:15:38.000]  人生多得三分之二的時間
[00:15:38.000 --> 00:15:39.000]  人生多得三分之二的時間
[00:15:39.000 --> 00:15:40.000]  人生多得三分之二的時間
[00:15:40.000 --> 00:15:41.000]  人生多得三分之二的時間
[00:15:41.000 --> 00:15:42.000]  人生多得三分之二的時間
[00:15:42.000 --> 00:15:43.000]  人生多得三分之二的時間
[00:15:43.000 --> 00:15:44.000]  人生多得三分之二的時間
[00:15:44.000 --> 00:15:45.000]  人生多得三分之二的時間
[00:15:45.000 --> 00:15:46.000]  人生多得三分之二的時間
[00:15:46.000 --> 00:15:47.000]  人生多得三分之二的時間
[00:15:47.000 --> 00:15:48.000]  人生多得三分之二的時間
[00:15:48.000 --> 00:15:49.000]  人生多得三分之二的時間
[00:15:49.000 --> 00:15:50.000]  人生多得三分之二的時間
[00:15:50.000 --> 00:15:51.000]  人生多得三分之二的時間
[00:15:51.000 --> 00:15:52.000]  人生多得三分之二的時間
[00:15:52.000 --> 00:15:53.000]  人生多得三分之二的時間
[00:15:53.000 --> 00:15:54.000]  人生多得三分之二的時間
[00:15:54.000 --> 00:15:55.000]  人生多得三分之二的時間
[00:15:55.000 --> 00:15:56.000]  人生多得三分之二的時間
[00:15:56.000 --> 00:15:57.000]  人生多得三分之二的時間
[00:15:57.000 --> 00:15:58.000]  人生多得三分之二的時間
[00:15:58.000 --> 00:15:59.000]  人生多得三分之二的時間
[00:15:59.000 --> 00:16:00.000]  人生多得三分之二的時間
[00:16:00.000 --> 00:16:01.000]  人生多得三分之二的時間
[00:16:01.000 --> 00:16:19.000]  人生多得三分之二的時間
[00:16:19.000 --> 00:16:20.000]  人生多得三分之二的時間
[00:16:20.000 --> 00:16:21.000]  人生多得三分之二的時間
[00:16:21.000 --> 00:16:22.000]  人生多得三分之二的時間
[00:16:22.000 --> 00:16:23.000]  人生多得三分之二的時間
[00:16:23.000 --> 00:16:24.000]  人生多得三分之二的時間
[00:16:24.000 --> 00:16:25.000]  人生多得三分之二的時間
[00:16:25.000 --> 00:16:26.000]  人生多得三分之二的時間
[00:16:26.000 --> 00:16:27.000]  人生多得三分之二的時間
[00:16:27.000 --> 00:16:28.000]  人生多得三分之二的時間
[00:16:28.000 --> 00:16:29.000]  人生多得三分之二的時間
[00:16:29.000 --> 00:16:30.000]  人生多得三分之二的時間
[00:16:30.000 --> 00:16:31.000]  人生多得三分之二的時間
[00:16:31.000 --> 00:16:32.000]  人生多得三分之二的時間
[00:16:32.000 --> 00:16:33.000]  人生多得三分之二的時間
[00:16:33.000 --> 00:16:34.000]  人生多得三分之二的時間
[00:16:34.000 --> 00:16:35.000]  人生多得三分之二的時間
[00:16:35.000 --> 00:16:36.000]  人生多得三分之二的時間
[00:16:36.000 --> 00:16:37.000]  人生多得三分之二的時間
[00:16:37.000 --> 00:16:38.000]  人生多得三分之二的時間
[00:16:38.000 --> 00:16:39.000]  人生多得三分之二的時間
[00:16:39.000 --> 00:16:40.000]  人生多得三分之二的時間
[00:16:40.000 --> 00:16:41.000]  人生多得三分之二的時間
[00:16:41.000 --> 00:16:42.000]  人生多得三分之二的時間
[00:16:42.000 --> 00:16:43.000]  人生多得三分之二的時間
[00:16:43.000 --> 00:16:44.000]  人生多得三分之二的時間
[00:16:44.000 --> 00:16:45.000]  人生多得三分之二的時間
[00:16:45.000 --> 00:16:46.000]  人生多得三分之二的時間
[00:16:46.000 --> 00:16:47.000]  人生多得三分之二的時間
[00:16:47.000 --> 00:16:48.000]  人生多得三分之二的時間
[00:16:48.000 --> 00:17:04.000]  人生多得三分之二的時間
[00:17:04.000 --> 00:17:05.000]  人生多得三分之二的時間
[00:17:05.000 --> 00:17:06.000]  人生多得三分之二的時間
[00:17:06.000 --> 00:17:07.000]  人生多得三分之二的時間
[00:17:07.000 --> 00:17:08.000]  人生多得三分之二的時間
[00:17:08.000 --> 00:17:09.000]  人生多得三分之二的時間
[00:17:09.000 --> 00:17:10.000]  人生多得三分之二的時間
[00:17:10.000 --> 00:17:11.000]  人生多得三分之二的時間
[00:17:11.000 --> 00:17:12.000]  人生多得三分之二的時間
[00:17:12.000 --> 00:17:13.000]  人生多得三分之二的時間
[00:17:13.000 --> 00:17:14.000]  人生多得三分之二的時間
[00:17:14.000 --> 00:17:15.000]  人生多得三分之二的時間
[00:17:15.000 --> 00:17:16.000]  人生多得三分之二的時間
[00:17:16.000 --> 00:17:17.000]  人生多得三分之二的時間
[00:17:17.000 --> 00:17:18.000]  人生多得三分之二的時間
[00:17:18.000 --> 00:17:19.000]  人生多得三分之二的時間
[00:17:19.000 --> 00:17:20.000]  人生多得三分之二的時間
[00:17:20.000 --> 00:17:21.000]  人生多得三分之二的時間
[00:17:21.000 --> 00:17:22.000]  人生多得三分之二的時間
[00:17:22.000 --> 00:17:23.000]  人生多得三分之二的時間
[00:17:23.000 --> 00:17:24.000]  人生多得三分之二的時間
[00:17:24.000 --> 00:17:25.000]  人生多得三分之二的時間
[00:17:25.000 --> 00:17:26.000]  人生多得三分之二的時間
[00:17:26.000 --> 00:17:27.000]  人生多得三分之二的時間
[00:17:27.000 --> 00:17:28.000]  人生多得三分之二的時間
[00:17:28.000 --> 00:17:29.000]  人生多得三分之二的時間
[00:17:29.000 --> 00:17:30.000]  人生多得三分之二的時間
[00:17:30.000 --> 00:17:31.000]  人生多得三分之二的時間
[00:17:31.000 --> 00:17:32.000]  人生多得三分之二的時間
[00:17:32.000 --> 00:17:33.000]  人生多得三分之二的時間
[00:17:33.000 --> 00:17:34.000]  人生多得三分之二的時間
[00:17:34.000 --> 00:17:35.000]  人生多得三分之二的時間
[00:17:35.000 --> 00:17:48.000]  人生多得三分之二的時間
[00:17:48.000 --> 00:17:49.000]  人生多得三分之二的時間
[00:17:49.000 --> 00:17:50.000]  人生多得三分之二的時間
[00:17:50.000 --> 00:17:51.000]  人生多得三分之二的時間
[00:17:51.000 --> 00:17:52.000]  人生多得三分之二的時間
[00:17:52.000 --> 00:17:53.000]  人生多得三分之二的時間
[00:17:53.000 --> 00:17:54.000]  人生多得三分之二的時間
[00:17:54.000 --> 00:17:55.000]  人生多得三分之二的時間
[00:17:55.000 --> 00:17:56.000]  人生多得三分之二的時間
[00:17:56.000 --> 00:17:57.000]  人生多得三分之二的時間
[00:17:57.000 --> 00:17:58.000]  人生多得三分之二的時間
[00:17:58.000 --> 00:17:59.000]  人生多得三分之二的時間
[00:17:59.000 --> 00:18:00.000]  人生多得三分之二的時間
[00:18:00.000 --> 00:18:01.000]  人生多得三分之二的時間
[00:18:01.000 --> 00:18:02.000]  人生多得三分之二的時間
[00:18:02.000 --> 00:18:03.000]  人生多得三分之二的時間
[00:18:03.000 --> 00:18:04.000]  人生多得三分之二的時間
[00:18:04.000 --> 00:18:05.000]  人生多得三分之二的時間
[00:18:05.000 --> 00:18:06.000]  人生多得三分之二的時間
[00:18:06.000 --> 00:18:07.000]  人生多得三分之二的時間
[00:18:07.000 --> 00:18:08.000]  人生多得三分之二的時間
[00:18:08.000 --> 00:18:09.000]  人生多得三分之二的時間
[00:18:09.000 --> 00:18:10.000]  人生多得三分之二的時間
[00:18:10.000 --> 00:18:11.000]  人生多得三分之二的時間
[00:18:11.000 --> 00:18:12.000]  人生多得三分之二的時間
[00:18:12.000 --> 00:18:13.000]  人生多得三分之二的時間
[00:18:13.000 --> 00:18:14.000]  人生多得三分之二的時間
[00:18:14.000 --> 00:18:15.000]  人生多得三分之二的時間
[00:18:15.000 --> 00:18:16.000]  人生多得三分之二的時間
[00:18:16.000 --> 00:18:17.000]  人生多得三分之二的時間
[00:18:17.000 --> 00:18:18.000]  人生多得三分之二的時間
[00:18:18.000 --> 00:18:19.000]  人生多得三分之二的時間
[00:18:19.000 --> 00:18:20.000]  人生多得三分之二的時間
[00:18:20.000 --> 00:18:21.000]  人生多得三分之二的時間
[00:18:21.000 --> 00:18:22.000]  人生多得三分之二的時間
[00:18:22.000 --> 00:18:34.000]  人生多得三分之二的時間
[00:18:34.000 --> 00:18:35.000]  人生多得三分之二的時間
[00:18:35.000 --> 00:18:36.000]  人生多得三分之二的時間
[00:18:36.000 --> 00:18:37.000]  人生多得三分之二的時間
[00:18:37.000 --> 00:18:38.000]  人生多得三分之二的時間
[00:18:38.000 --> 00:18:39.000]  人生多得三分之二的時間
[00:18:39.000 --> 00:18:40.000]  人生多得三分之二的時間
[00:18:40.000 --> 00:18:41.000]  人生多得三分之二的時間
[00:18:41.000 --> 00:18:42.000]  人生多得三分之二的時間
[00:18:42.000 --> 00:18:43.000]  人生多得三分之二的時間
[00:18:43.000 --> 00:18:44.000]  人生多得三分之二的時間
[00:18:44.000 --> 00:18:45.000]  人生多得三分之二的時間
[00:18:45.000 --> 00:18:46.000]  人生多得三分之二的時間
[00:18:46.000 --> 00:18:47.000]  人生多得三分之二的時間
[00:18:47.000 --> 00:18:48.000]  人生多得三分之二的時間
[00:18:48.000 --> 00:18:49.000]  人生多得三分之二的時間
[00:18:49.000 --> 00:18:50.000]  人生多得三分之二的時間
[00:18:50.000 --> 00:18:51.000]  人生多得三分之二的時間
[00:18:51.000 --> 00:18:52.000]  人生多得三分之二的時間
[00:18:52.000 --> 00:18:53.000]  人生多得三分之二的時間
[00:18:53.000 --> 00:18:54.000]  人生多得三分之二的時間
[00:18:54.000 --> 00:18:55.000]  人生多得三分之二的時間
[00:18:55.000 --> 00:18:56.000]  人生多得三分之二的時間
[00:18:56.000 --> 00:18:57.000]  人生多得三分之二的時間
[00:18:57.000 --> 00:18:58.000]  人生多得三分之二的時間
[00:18:58.000 --> 00:18:59.000]  人生多得三分之二的時間
[00:18:59.000 --> 00:19:00.000]  人生多得三分之二的時間
[00:19:00.000 --> 00:19:01.000]  人生多得三分之二的時間
[00:19:01.000 --> 00:19:02.000]  人生多得三分之二的時間
[00:19:02.000 --> 00:19:03.000]  人生多得三分之二的時間
[00:19:03.000 --> 00:19:04.000]  人生多得三分之二的時間
[00:19:04.000 --> 00:19:05.000]  人生多得三分之二的時間
[00:19:05.000 --> 00:19:06.000]  人生多得三分之二的時間
[00:19:06.000 --> 00:19:07.000]  人生多得三分之二的時間
[00:19:07.000 --> 00:19:08.000]  人生多得三分之二的時間
[00:19:08.000 --> 00:19:09.000]  人生多得三分之二的時間
[00:19:09.000 --> 00:19:22.000]  人生多得三分之二的時間
[00:19:22.000 --> 00:19:23.000]  人生多得三分之二的時間
[00:19:23.000 --> 00:19:24.000]  人生多得三分之二的時間
[00:19:24.000 --> 00:19:25.000]  人生多得三分之二的時間
[00:19:25.000 --> 00:19:26.000]  人生多得三分之二的時間
[00:19:26.000 --> 00:19:27.000]  人生多得三分之二的時間
[00:19:27.000 --> 00:19:28.000]  人生多得三分之二的時間
[00:19:28.000 --> 00:19:29.000]  人生多得三分之二的時間
[00:19:29.000 --> 00:19:30.000]  人生多得三分之二的時間
[00:19:30.000 --> 00:19:31.000]  人生多得三分之二的時間
[00:19:31.000 --> 00:19:32.000]  人生多得三分之二的時間
[00:19:32.000 --> 00:19:33.000]  人生多得三分之二的時間
[00:19:33.000 --> 00:19:34.000]  人生多得三分之二的時間
[00:19:34.000 --> 00:19:35.000]  人生多得三分之二的時間
[00:19:35.000 --> 00:19:36.000]  人生多得三分之二的時間
[00:19:36.000 --> 00:19:37.000]  人生多得三分之二的時間
[00:19:37.000 --> 00:19:38.000]  人生多得三分之二的時間
[00:19:38.000 --> 00:19:39.000]  人生多得三分之二的時間
[00:19:39.000 --> 00:19:40.000]  人生多得三分之二的時間
[00:19:40.000 --> 00:19:41.000]  人生多得三分之二的時間
[00:19:41.000 --> 00:19:42.000]  人生多得三分之二的時間
[00:19:42.000 --> 00:19:43.000]  人生多得三分之二的時間
[00:19:43.000 --> 00:19:44.000]  人生多得三分之二的時間
[00:19:44.000 --> 00:19:45.000]  人生多得三分之二的時間
[00:19:45.000 --> 00:19:46.000]  人生多得三分之二的時間
[00:19:46.000 --> 00:19:47.000]  人生多得三分之二的時間
[00:19:47.000 --> 00:19:48.000]  人生多得三分之二的時間
[00:19:48.000 --> 00:19:49.000]  人生多得三分之二的時間
[00:19:49.000 --> 00:19:50.000]  人生多得三分之二的時間
[00:19:50.000 --> 00:19:51.000]  人生多得三分之二的時間
[00:19:51.000 --> 00:19:52.000]  人生多得三分之二的時間
[00:19:52.000 --> 00:19:53.000]  人生多得三分之二的時間
[00:19:53.000 --> 00:19:54.000]  人生多得三分之二的時間
[00:19:54.000 --> 00:19:55.000]  人生多得三分之二的時間
[00:19:55.000 --> 00:19:56.000]  人生多得三分之二的時間
[00:19:56.000 --> 00:20:12.000]  人生多得三分之二的時間
[00:20:12.000 --> 00:20:13.000]  人生多得三分之二的時間
[00:20:13.000 --> 00:20:14.000]  人生多得三分之二的時間
[00:20:14.000 --> 00:20:15.000]  人生多得三分之二的時間
[00:20:15.000 --> 00:20:16.000]  人生多得三分之二的時間
[00:20:16.000 --> 00:20:17.000]  人生多得三分之二的時間
[00:20:17.000 --> 00:20:18.000]  人生多得三分之二的時間
[00:20:18.000 --> 00:20:19.000]  人生多得三分之二的時間
[00:20:19.000 --> 00:20:20.000]  人生多得三分之二的時間
[00:20:20.000 --> 00:20:21.000]  人生多得三分之二的時間
[00:20:21.000 --> 00:20:22.000]  人生多得三分之二的時間
[00:20:22.000 --> 00:20:23.000]  人生多得三分之二的時間
[00:20:23.000 --> 00:20:24.000]  人生多得三分之二的時間
[00:20:24.000 --> 00:20:25.000]  人生多得三分之二的時間
[00:20:25.000 --> 00:20:26.000]  人生多得三分之二的時間
[00:20:26.000 --> 00:20:27.000]  人生多得三分之二的時間
[00:20:27.000 --> 00:20:28.000]  人生多得三分之二的時間
[00:20:28.000 --> 00:20:29.000]  人生多得三分之二的時間
[00:20:29.000 --> 00:20:30.000]  人生多得三分之二的時間
[00:20:30.000 --> 00:20:31.000]  人生多得三分之二的時間
[00:20:31.000 --> 00:20:32.000]  人生多得三分之二的時間
[00:20:32.000 --> 00:20:33.000]  人生多得三分之二的時間
[00:20:33.000 --> 00:20:34.000]  人生多得三分之二的時間
[00:20:34.000 --> 00:20:35.000]  人生多得三分之二的時間
[00:20:35.000 --> 00:20:36.000]  人生多得三分之二的時間
[00:20:36.000 --> 00:20:37.000]  人生多得三分之二的時間
[00:20:37.000 --> 00:20:38.000]  人生多得三分之二的時間
[00:20:38.000 --> 00:20:39.000]  人生多得三分之二的時間
[00:20:39.000 --> 00:20:40.000]  人生多得三分之二的時間
[00:20:40.000 --> 00:20:41.000]  人生多得三分之二的時間
[00:20:41.000 --> 00:20:42.000]  人生多得三分之二的時間
[00:20:42.000 --> 00:20:43.000]  人生多得三分之二的時間
[00:20:43.000 --> 00:20:55.000]  人生多得三分之二的時間
[00:20:55.000 --> 00:20:56.000]  人生多得三分之二的時間
[00:20:56.000 --> 00:20:57.000]  人生多得三分之二的時間
[00:20:57.000 --> 00:20:58.000]  人生多得三分之二的時間
[00:20:58.000 --> 00:20:59.000]  人生多得三分之二的時間
[00:20:59.000 --> 00:21:00.000]  人生多得三分之二的時間
[00:21:00.000 --> 00:21:01.000]  人生多得三分之二的時間
[00:21:01.000 --> 00:21:02.000]  人生多得三分之二的時間
[00:21:02.000 --> 00:21:03.000]  人生多得三分之二的時間
[00:21:03.000 --> 00:21:04.000]  人生多得三分之二的時間
[00:21:04.000 --> 00:21:05.000]  人生多得三分之二的時間
[00:21:05.000 --> 00:21:06.000]  人生多得三分之二的時間
[00:21:06.000 --> 00:21:07.000]  人生多得三分之二的時間
[00:21:07.000 --> 00:21:08.000]  人生多得三分之二的時間
[00:21:08.000 --> 00:21:09.000]  人生多得三分之二的時間
[00:21:09.000 --> 00:21:10.000]  人生多得三分之二的時間
[00:21:10.000 --> 00:21:11.000]  人生多得三分之二的時間
[00:21:11.000 --> 00:21:12.000]  人生多得三分之二的時間
[00:21:12.000 --> 00:21:13.000]  人生多得三分之二的時間
[00:21:13.000 --> 00:21:14.000]  人生多得三分之二的時間
[00:21:14.000 --> 00:21:15.000]  人生多得三分之二的時間
[00:21:15.000 --> 00:21:16.000]  人生多得三分之二的時間
[00:21:16.000 --> 00:21:17.000]  人生多得三分之二的時間
[00:21:17.000 --> 00:21:18.000]  人生多得三分之二的時間
[00:21:18.000 --> 00:21:19.000]  人生多得三分之二的時間
[00:21:19.000 --> 00:21:20.000]  人生多得三分之二的時間
[00:21:20.000 --> 00:21:21.000]  人生多得三分之二的時間
[00:21:21.000 --> 00:21:22.000]  人生多得三分之二的時間
[00:21:22.000 --> 00:21:23.000]  人生多得三分之二的時間
[00:21:23.000 --> 00:21:24.000]  人生多得三分之二的時間
[00:21:24.000 --> 00:21:25.000]  人生多得三分之二的時間
[00:21:25.000 --> 00:21:26.000]  人生多得三分之二的時間
[00:21:26.000 --> 00:21:27.000]  人生多得三分之二的時間
[00:21:27.000 --> 00:21:28.000]  人生多得三分之二的時間
[00:21:28.000 --> 00:21:29.000]  人生多得三分之二的時間
[00:21:29.000 --> 00:21:30.000]  人生多得三分之二的時間
[00:21:30.000 --> 00:21:42.000]  人生多得三分之二的時間
[00:21:42.000 --> 00:21:43.000]  人生多得三分之二的時間
[00:21:43.000 --> 00:21:44.000]  人生多得三分之二的時間
[00:21:44.000 --> 00:21:45.000]  人生多得三分之二的時間
[00:21:45.000 --> 00:21:46.000]  人生多得三分之二的時間
[00:21:46.000 --> 00:21:47.000]  人生多得三分之二的時間
[00:21:47.000 --> 00:21:48.000]  人生多得三分之二的時間
[00:21:48.000 --> 00:21:49.000]  人生多得三分之二的時間
[00:21:49.000 --> 00:21:50.000]  人生多得三分之二的時間
[00:21:50.000 --> 00:21:51.000]  人生多得三分之二的時間
[00:21:51.000 --> 00:21:52.000]  人生多得三分之二的時間
[00:21:52.000 --> 00:21:53.000]  人生多得三分之二的時間
[00:21:53.000 --> 00:21:54.000]  人生多得三分之二的時間
[00:21:54.000 --> 00:21:55.000]  人生多得三分之二的時間
[00:21:55.000 --> 00:21:56.000]  人生多得三分之二的時間
[00:21:56.000 --> 00:21:57.000]  人生多得三分之二的時間
[00:21:57.000 --> 00:21:58.000]  人生多得三分之二的時間
[00:21:58.000 --> 00:21:59.000]  人生多得三分之二的時間
[00:21:59.000 --> 00:22:00.000]  人生多得三分之二的時間
[00:22:00.000 --> 00:22:01.000]  人生多得三分之二的時間
[00:22:01.000 --> 00:22:02.000]  人生多得三分之二的時間
[00:22:02.000 --> 00:22:03.000]  人生多得三分之二的時間
[00:22:03.000 --> 00:22:04.000]  人生多得三分之二的時間
[00:22:04.000 --> 00:22:05.000]  人生多得三分之二的時間
[00:22:05.000 --> 00:22:06.000]  人生多得三分之二的時間
[00:22:06.000 --> 00:22:07.000]  人生多得三分之二的時間
[00:22:07.000 --> 00:22:08.000]  人生多得三分之二的時間
[00:22:08.000 --> 00:22:09.000]  人生多得三分之二的時間
[00:22:09.000 --> 00:22:10.000]  人生多得三分之二的時間
[00:22:10.000 --> 00:22:11.000]  人生多得三分之二的時間
[00:22:11.000 --> 00:22:12.000]  人生多得三分之二的時間
[00:22:12.000 --> 00:22:13.000]  人生多得三分之二的時間
[00:22:13.000 --> 00:22:14.000]  人生多得三分之二的時間
[00:22:14.000 --> 00:22:15.000]  人生多得三分之二的時間
[00:22:15.000 --> 00:22:16.000]  人生多得三分之二的時間
[00:22:16.000 --> 00:22:17.000]  人生多得三分之二的時間
[00:22:17.000 --> 00:22:30.000]  人生多得三分之二的時間
[00:22:30.000 --> 00:22:31.000]  人生多得三分之二的時間
[00:22:31.000 --> 00:22:32.000]  人生多得三分之二的時間
[00:22:32.000 --> 00:22:33.000]  人生多得三分之二的時間
[00:22:33.000 --> 00:22:34.000]  人生多得三分之二的時間
[00:22:34.000 --> 00:22:35.000]  人生多得三分之二的時間
[00:22:35.000 --> 00:22:36.000]  人生多得三分之二的時間
[00:22:36.000 --> 00:22:37.000]  人生多得三分之二的時間
[00:22:37.000 --> 00:22:38.000]  人生多得三分之二的時間
[00:22:38.000 --> 00:22:39.000]  人生多得三分之二的時間
[00:22:39.000 --> 00:22:40.000]  人生多得三分之二的時間
[00:22:40.000 --> 00:22:41.000]  人生多得三分之二的時間
[00:22:41.000 --> 00:22:42.000]  人生多得三分之二的時間
[00:22:42.000 --> 00:22:43.000]  人生多得三分之二的時間
[00:22:43.000 --> 00:22:44.000]  人生多得三分之二的時間
[00:22:44.000 --> 00:22:45.000]  人生多得三分之二的時間
[00:22:45.000 --> 00:22:46.000]  人生多得三分之二的時間
[00:22:46.000 --> 00:22:47.000]  人生多得三分之二的時間
[00:22:47.000 --> 00:22:48.000]  人生多得三分之二的時間
[00:22:48.000 --> 00:22:49.000]  人生多得三分之二的時間
[00:22:49.000 --> 00:22:50.000]  人生多得三分之二的時間
[00:22:50.000 --> 00:22:51.000]  人生多得三分之二的時間
[00:22:51.000 --> 00:22:52.000]  人生多得三分之二的時間
[00:22:52.000 --> 00:22:53.000]  人生多得三分之二的時間
[00:22:53.000 --> 00:22:54.000]  人生多得三分之二的時間
[00:22:54.000 --> 00:22:55.000]  人生多得三分之二的時間
[00:22:55.000 --> 00:22:56.000]  人生多得三分之二的時間
[00:22:56.000 --> 00:22:57.000]  人生多得三分之二的時間
[00:22:57.000 --> 00:22:58.000]  人生多得三分之二的時間
[00:22:58.000 --> 00:22:59.000]  人生多得三分之二的時間
[00:22:59.000 --> 00:23:00.000]  人生多得三分之二的時間
[00:23:00.000 --> 00:23:01.000]  人生多得三分之二的時間
[00:23:01.000 --> 00:23:02.000]  人生多得三分之二的時間
[00:23:02.000 --> 00:23:03.000]  人生多得三分之二的時間
[00:23:03.000 --> 00:23:04.000]  人生多得三分之二的時間
[00:23:04.000 --> 00:23:17.000]  人生多得三分之二的時間
[00:23:17.000 --> 00:23:18.000]  人生多得三分之二的時間
[00:23:18.000 --> 00:23:19.000]  人生多得三分之二的時間
[00:23:19.000 --> 00:23:20.000]  人生多得三分之二的時間
[00:23:20.000 --> 00:23:21.000]  人生多得三分之二的時間
[00:23:21.000 --> 00:23:22.000]  人生多得三分之二的時間
[00:23:22.000 --> 00:23:23.000]  人生多得三分之二的時間
[00:23:23.000 --> 00:23:24.000]  人生多得三分之二的時間
[00:23:24.000 --> 00:23:25.000]  人生多得三分之二的時間
[00:23:25.000 --> 00:23:26.000]  人生多得三分之二的時間
[00:23:26.000 --> 00:23:27.000]  人生多得三分之二的時間
[00:23:27.000 --> 00:23:28.000]  人生多得三分之二的時間
[00:23:28.000 --> 00:23:29.000]  人生多得三分之二的時間
[00:23:29.000 --> 00:23:30.000]  人生多得三分之二的時間
[00:23:30.000 --> 00:23:31.000]  人生多得三分之二的時間
[00:23:31.000 --> 00:23:32.000]  人生多得三分之二的時間
[00:23:32.000 --> 00:23:33.000]  人生多得三分之二的時間
[00:23:33.000 --> 00:23:34.000]  人生多得三分之二的時間
[00:23:34.000 --> 00:23:35.000]  人生多得三分之二的時間
[00:23:35.000 --> 00:23:36.000]  人生多得三分之二的時間
[00:23:36.000 --> 00:23:37.000]  人生多得三分之二的時間
[00:23:37.000 --> 00:23:38.000]  人生多得三分之二的時間
[00:23:38.000 --> 00:23:39.000]  人生多得三分之二的時間
[00:23:39.000 --> 00:23:40.000]  人生多得三分之二的時間
[00:23:40.000 --> 00:23:41.000]  人生多得三分之二的時間
[00:23:41.000 --> 00:23:42.000]  人生多得三分之二的時間
[00:23:42.000 --> 00:23:43.000]  人生多得三分之二的時間
[00:23:43.000 --> 00:23:44.000]  人生多得三分之二的時間
[00:23:44.000 --> 00:23:45.000]  人生多得三分之二的時間
[00:23:45.000 --> 00:23:46.000]  人生多得三分之二的時間
[00:23:46.000 --> 00:23:47.000]  人生多得三分之二的時間
[00:23:47.000 --> 00:23:48.000]  人生多得三分之二的時間
[00:23:48.000 --> 00:23:49.000]  人生多得三分之二的時間
[00:23:49.000 --> 00:23:50.000]  人生多得三分之二的時間
[00:23:50.000 --> 00:23:51.000]  人生多得三分之二的時間
[00:23:51.000 --> 00:24:10.000]  人生多得三分之二的時間
[00:24:10.000 --> 00:24:11.000]  人生多得三分之二的時間
[00:24:11.000 --> 00:24:12.000]  人生多得三分之二的時間
[00:24:12.000 --> 00:24:13.000]  人生多得三分之二的時間
[00:24:13.000 --> 00:24:14.000]  人生多得三分之二的時間
[00:24:14.000 --> 00:24:15.000]  人生多得三分之二的時間
[00:24:15.000 --> 00:24:16.000]  人生多得三分之二的時間
[00:24:16.000 --> 00:24:17.000]  人生多得三分之二的時間
[00:24:17.000 --> 00:24:18.000]  人生多得三分之二的時間
[00:24:18.000 --> 00:24:19.000]  人生多得三分之二的時間
[00:24:19.000 --> 00:24:20.000]  人生多得三分之二的時間
[00:24:20.000 --> 00:24:21.000]  人生多得三分之二的時間
[00:24:21.000 --> 00:24:22.000]  人生多得三分之二的時間
[00:24:22.000 --> 00:24:23.000]  人生多得三分之二的時間
[00:24:23.000 --> 00:24:24.000]  人生多得三分之二的時間
[00:24:24.000 --> 00:24:25.000]  人生多得三分之二的時間
[00:24:25.000 --> 00:24:26.000]  人生多得三分之二的時間
[00:24:26.000 --> 00:24:27.000]  人生多得三分之二的時間
[00:24:27.000 --> 00:24:28.000]  人生多得三分之二的時間
[00:24:28.000 --> 00:24:29.000]  人生多得三分之二的時間
[00:24:29.000 --> 00:24:30.000]  人生多得三分之二的時間
[00:24:30.000 --> 00:24:31.000]  人生多得三分之二的時間
[00:24:31.000 --> 00:24:32.000]  人生多得三分之二的時間
[00:24:32.000 --> 00:24:33.000]  人生多得三分之二的時間
[00:24:33.000 --> 00:24:34.000]  人生多得三分之二的時間
[00:24:34.000 --> 00:24:35.000]  人生多得三分之二的時間
[00:24:35.000 --> 00:24:36.000]  人生多得三分之二的時間
[00:24:36.000 --> 00:24:37.000]  人生多得三分之二的時間
[00:24:37.000 --> 00:24:38.000]  人生多得三分之二的時間
[00:24:38.000 --> 00:24:50.000]  人生多得三分之二的時間
[00:24:50.000 --> 00:24:51.000]  人生多得三分之二的時間
[00:24:51.000 --> 00:24:52.000]  人生多得三分之二的時間
[00:24:52.000 --> 00:24:53.000]  人生多得三分之二的時間
[00:24:53.000 --> 00:24:54.000]  人生多得三分之二的時間
[00:24:54.000 --> 00:24:55.000]  人生多得三分之二的時間
[00:24:55.000 --> 00:24:56.000]  人生多得三分之二的時間
[00:24:56.000 --> 00:24:57.000]  人生多得三分之二的時間
