
[00:00:00.000 --> 00:00:04.000]  上星期由鄭牧師帶大家去看整個十三章
[00:17:35.000 --> 00:17:37.000]  竭力去尋找
[00:17:37.000 --> 00:17:39.000]  竭力去認識耶穌基督
[00:17:39.000 --> 00:17:42.000]  以致我們能夠過一個得勝的人生
[00:17:42.000 --> 00:17:44.000]  得到屬靈的產業
[00:17:44.000 --> 00:17:46.000]  其實由摩西到約書亞
[00:17:46.000 --> 00:17:48.000]  再由約書亞到國之派
[00:17:48.000 --> 00:17:50.000]  他們所得的地
[00:17:50.000 --> 00:17:53.000]  嚴格來說似有還無
[00:17:53.000 --> 00:17:56.000]  以色列人國之派所得的地
[00:17:56.000 --> 00:17:59.000]  我們都需要他們自己去征服
[00:17:59.000 --> 00:18:01.000]  我們今天作為上帝的子民
[00:18:01.000 --> 00:18:04.000]  我們都同樣要去征服上帝
[00:18:04.000 --> 00:18:06.000]  給我們的塊地
[00:18:06.000 --> 00:18:07.000]  但我們有沒有好好運用
[00:18:07.000 --> 00:18:09.000]  耶穌基督而來的一切
[00:18:09.000 --> 00:18:11.000]  面對著整個的世界
[00:18:11.000 --> 00:18:12.000]  生活的挑戰
[00:18:12.000 --> 00:18:14.000]  甚至很多的誘惑和試探
[00:18:14.000 --> 00:18:16.000]  你有沒有好好嘗過
[00:18:16.000 --> 00:18:18.000]  上帝的話語的應許神的說話
[00:18:18.000 --> 00:18:23.000]  怎樣成為你生命前行真實的力量
[00:18:23.000 --> 00:18:24.000]  你有沒有好好發揮
[00:18:24.000 --> 00:18:26.000]  上帝給你的恩賜和能力
[00:18:26.000 --> 00:18:28.000]  你有沒有靠著耶穌基督
[00:18:28.000 --> 00:18:31.000]  去過著一個得勝的生活
[00:18:31.000 --> 00:18:32.000]  弟兄姊妹
[00:18:32.000 --> 00:18:34.000]  我們今天每一個人
[00:18:34.000 --> 00:18:36.000]  你先要明白一件事
[00:18:36.000 --> 00:18:40.000]  你可以有你的那份屬靈遺產
[00:18:40.000 --> 00:18:42.000]  你可以嘗到耶穌基督
[00:18:42.000 --> 00:18:45.000]  帶給我們每一個
[00:18:45.000 --> 00:18:47.000]  那個產業帶來的好處
[00:18:47.000 --> 00:18:50.000]  叫我們能夠
[00:18:50.000 --> 00:18:51.000]  更重要
[00:18:51.000 --> 00:18:54.000]  叫我們能夠勝過罪
[00:18:54.000 --> 00:18:57.000]  到最終我們能夠得勝
[00:18:57.000 --> 00:18:58.000]  說到分地
[00:18:58.000 --> 00:19:00.000]  另一個很重要的層面
[00:19:00.000 --> 00:19:03.000]  是說成全
[00:19:03.000 --> 00:19:04.000]  成全的由來
[00:19:04.000 --> 00:19:07.000]  是因著由YARASH這個字
[00:19:07.000 --> 00:19:08.000]  繼承
[00:19:08.000 --> 00:19:09.000]  繼承的東西
[00:19:09.000 --> 00:19:13.000]  不只是在於這樣停留在你的層面
[00:19:13.000 --> 00:19:14.000]  繼承更重要的一件事
[00:19:14.000 --> 00:19:16.000]  就是我怎樣將我繼承到的祝福
[00:19:16.000 --> 00:19:18.000]  繼承到的一切的福氣
[00:19:18.000 --> 00:19:22.000]  不只是停留在你這個人身上
[00:19:22.000 --> 00:19:25.000]  繼承更要包括
[00:19:25.000 --> 00:19:28.000]  將你所得到的東西成全
[00:19:28.000 --> 00:19:32.000]  所以說成全是除了你要勝在
[00:19:32.000 --> 00:19:36.000]  繼而你要傳遞給其他人
[00:19:36.000 --> 00:19:38.000]  當然我們說是會有對象
[00:19:38.000 --> 00:19:40.000]  我們說成全
[00:19:40.000 --> 00:19:43.000]  或者說我們的下一代
[00:19:43.000 --> 00:19:45.000]  先要記得一件事
[00:19:45.000 --> 00:19:47.000]  因為這個是說屬靈上面
[00:19:47.000 --> 00:19:49.000]  我們從上帝的角度去看的時候
[00:19:49.000 --> 00:19:52.000]  我不是指著你的肉身的下一代
[00:19:52.000 --> 00:19:53.000]  屬靈的角度上面
[00:19:53.000 --> 00:19:55.000]  我們有很多我們的下一代
[00:19:55.000 --> 00:19:57.000]  無論你是什麼年紀
[00:19:57.000 --> 00:19:59.000]  你都有屬靈的下一代
[00:19:59.000 --> 00:20:00.000]  比你小的人
[00:20:00.000 --> 00:20:04.000]  甚至可能是他剛剛信耶穌
[00:20:04.000 --> 00:20:06.000]  他在屬靈的裏面比你小
[00:20:06.000 --> 00:20:09.000]  你因著你先信耶穌的時候
[00:20:09.000 --> 00:20:11.000]  你都要成為那個屬靈的上一代
[00:20:11.000 --> 00:20:13.000]  說到成全
[00:20:13.000 --> 00:20:15.000]  我們每一個人都屬於神的子民
[00:20:15.000 --> 00:20:18.000]  我們都可以在耶穌的基督裏面
[00:20:18.000 --> 00:20:20.000]  得到不同的產業
[00:20:20.000 --> 00:20:23.000]  可能都是你這麼多年
[00:20:23.000 --> 00:20:28.000]  你都需要繼續去打這場仗
[00:20:28.000 --> 00:20:30.000]  征服你的那塊地
[00:20:30.000 --> 00:20:32.000]  你都有很多不同的體會
[00:20:32.000 --> 00:20:35.000]  哪怕可能就是在過程的中間
[00:20:35.000 --> 00:20:38.000]  你在很努力當中去得著這些東西
[00:20:38.000 --> 00:20:39.000]  或者你仍然未得著
[00:20:39.000 --> 00:20:41.000]  你有沒有想過你那些經歷
[00:20:41.000 --> 00:20:46.000]  你的體會卻要成為下一代的祝福
[00:20:46.000 --> 00:20:47.000]  其實說到成全
[00:20:47.000 --> 00:20:51.000]  我們必須要學習從一個屬靈的角度去看
[00:20:51.000 --> 00:20:52.000]  好的東西
[00:20:52.000 --> 00:20:53.000]  當然
[00:20:53.000 --> 00:20:55.000]  我們要說當然是全
[00:20:55.000 --> 00:20:56.000]  既然我說到
[00:20:56.000 --> 00:20:58.000]  我們要用屬靈的角度去明白
[00:20:58.000 --> 00:20:59.000]  什麼叫做成全的時候
[00:20:59.000 --> 00:21:01.000]  先說好的東西
[00:21:01.000 --> 00:21:03.000]  不是你認為好的東西
[00:21:03.000 --> 00:21:04.000]  我想說
[00:21:04.000 --> 00:21:08.000]  不是你認為你覺得那種重要的東西
[00:21:08.000 --> 00:21:11.000]  是有沒有以純的真理來作標準
[00:21:11.000 --> 00:21:15.000]  是不是用上帝的準繩來作標準
[00:21:15.000 --> 00:21:17.000]  不單止這樣
[00:21:17.000 --> 00:21:19.000]  也包括曾經可能在你覺得
[00:21:19.000 --> 00:21:21.000]  你過去失敗的經歷
[00:21:21.000 --> 00:21:23.000]  你覺得那些不見得光的東西都好
[00:21:23.000 --> 00:21:26.000]  但是總有你在當中
[00:21:26.000 --> 00:21:28.000]  你發現上帝的足跡
[00:21:28.000 --> 00:21:30.000]  甚至你怎樣的過度
[00:21:30.000 --> 00:21:34.000]  你的經歷怎麼能夠可以成為
[00:21:34.000 --> 00:21:35.000]  在你心裏面可能你覺得
[00:21:35.000 --> 00:21:38.000]  不能夠成為下一代的祝福
[00:21:38.000 --> 00:21:39.000]  但我想說
[00:21:39.000 --> 00:21:40.000]  根據我們說的
[00:21:40.000 --> 00:21:43.000]  這是一個屬靈的角度
[00:21:43.000 --> 00:21:46.000]  神可以透過你看來
[00:21:46.000 --> 00:21:48.000]  覺得那些不好的東西
[00:21:48.000 --> 00:21:50.000]  可以成為他們的祝福
[00:21:50.000 --> 00:21:51.000]  什麼意思
[00:21:51.000 --> 00:21:52.000]  我不是叫你說
[00:21:52.000 --> 00:21:53.000]  因為我是這樣
[00:21:53.000 --> 00:21:54.000]  所以你也是這樣
[00:21:54.000 --> 00:21:55.000]  因為我也是這樣
[00:21:55.000 --> 00:21:56.000]  沒辦法戰勝
[00:21:56.000 --> 00:21:57.000]  所以你也一樣
[00:21:57.000 --> 00:21:59.000]  我想說什麼
[00:21:59.000 --> 00:22:02.000]  成為下一代的祝福
[00:22:02.000 --> 00:22:05.000]  是包括你的掙扎
[00:22:05.000 --> 00:22:08.000]  你在掙扎的當中你怎樣堅持
[00:22:08.000 --> 00:22:10.000]  你在掙扎的當中你怎樣渡過
[00:22:10.000 --> 00:22:13.000]  你在掙扎的當中你怎樣成為
[00:22:13.000 --> 00:22:15.000]  他今天的鼓勵
[00:22:15.000 --> 00:22:17.000]  提到分享你的產業
[00:22:17.000 --> 00:22:21.000]  包括你在跟從耶穌路上的經歷
[00:22:21.000 --> 00:22:26.000]  你有沒有讓你的生命成為下一代的祝福
[00:22:26.000 --> 00:22:28.000]  以致我們
[00:22:28.000 --> 00:22:30.000]  或者以致他們
[00:22:30.000 --> 00:22:33.000]  能夠一同持守
[00:22:33.000 --> 00:22:36.000]  原來他們的神是真的信神
[00:22:36.000 --> 00:22:41.000]  以致他們能夠繼續打這場屬靈的勝仗
[00:22:41.000 --> 00:22:42.000]  最近有一個YA
[00:22:42.000 --> 00:22:43.000]  進成人小組之後
[00:22:43.000 --> 00:22:46.000]  有一次他就跟我聊天
[00:22:46.000 --> 00:22:48.000]  他聊天當然是我關心他
[00:22:48.000 --> 00:22:51.000]  問他回小組回得如何
[00:22:51.000 --> 00:22:53.000]  這個YA就跟我這樣說
[00:22:53.000 --> 00:22:54.000]  第一番說話就是
[00:22:54.000 --> 00:22:57.000]  其實大人是不是這樣的
[00:22:57.000 --> 00:22:58.000]  其實根本他已經大人了
[00:22:58.000 --> 00:23:01.000]  不過他仍然覺得自己不是大人
[00:23:01.000 --> 00:23:03.000]  大人是不是的分享
[00:23:03.000 --> 00:23:06.000]  只會停留於表面
[00:23:06.000 --> 00:23:09.000]  他有一個這樣的評價
[00:23:09.000 --> 00:23:14.000]  為什麼說話怎麼到即止
[00:23:14.000 --> 00:23:17.000]  我沒有回應他
[00:23:17.000 --> 00:23:19.000]  不過他就回應了一句
[00:23:19.000 --> 00:23:23.000]  我不想好像他們這樣
[00:23:23.000 --> 00:23:25.000]  我很守住這件事
[00:23:25.000 --> 00:23:27.000]  不會很想他們這樣
[00:23:27.000 --> 00:23:29.000]  我不知道你的小組的狀況
[00:23:29.000 --> 00:23:32.000]  但是你會不會只是停留了
[00:23:32.000 --> 00:23:35.000]  在一些報喜不報憂的情況
[00:23:35.000 --> 00:23:37.000]  我們有沒有成為下一代的榜樣
[00:23:37.000 --> 00:23:39.000]  你有沒有可以向你的小組的成員
[00:23:39.000 --> 00:23:42.000]  真誠地表達你所面對的處境
[00:23:42.000 --> 00:23:44.000]  試探甚至是你的軟弱
[00:23:44.000 --> 00:23:46.000]  以致我們真真正正發揮著
[00:23:46.000 --> 00:23:49.000]  我們群體存在的目的
[00:23:49.000 --> 00:23:53.000]  小組的生活不應該停留在表面化
[00:23:53.000 --> 00:23:59.000]  我們的小組的身位亦都需要真誠的相隔
[00:23:59.000 --> 00:24:01.000]  以致我們整個群體
[00:24:01.000 --> 00:24:03.000]  是一起可以經歷神的愛
[00:24:03.000 --> 00:24:05.000]  更重要是你的經歷
[00:24:05.000 --> 00:24:06.000]  你的堅持
[00:24:06.000 --> 00:24:07.000]  你的掙扎
[00:24:07.000 --> 00:24:10.000]  能夠成為新的一代
[00:24:10.000 --> 00:24:13.000]  屬靈的新的一代的祝福
[00:24:13.000 --> 00:24:14.000]  講到成全
[00:24:14.000 --> 00:24:16.000]  除了講個人的層面
[00:24:16.000 --> 00:24:17.000]  當然我會說
[00:24:17.000 --> 00:24:19.000]  我會跟大家講一個比較
[00:24:19.000 --> 00:24:21.000]  國度闊一點的層面
[00:24:21.000 --> 00:24:24.000]  大家認不認得這個牌牌
[00:24:24.000 --> 00:24:26.000]  認得在我們上面
[00:24:26.000 --> 00:24:30.000]  這塊牌對我有一些人陌生
[00:24:30.000 --> 00:24:32.000]  但我想回來同福內的人
[00:24:32.000 --> 00:24:33.000]  你並不陌生
[00:24:33.000 --> 00:24:35.000]  這塊牌對同福
[00:24:35.000 --> 00:24:37.000]  對於上帝的國度
[00:24:37.000 --> 00:24:41.000]  蘊藏著很深的屬靈意義
[00:24:41.000 --> 00:24:45.000]  在我預備這次關於這個分地的訊息
[00:24:45.000 --> 00:24:47.000]  在講繼承Yarash這個字
[00:24:47.000 --> 00:24:50.000]  引申而來講的成全的思考
[00:24:50.000 --> 00:24:52.000]  其實這個是可以講另一篇道的
[00:24:52.000 --> 00:24:54.000]  昨天長老也是這樣跟我說
[00:24:54.000 --> 00:24:56.000]  你可以講另一篇
[00:24:56.000 --> 00:24:58.000]  我今天應該講不了
[00:24:58.000 --> 00:25:01.000]  神一步一步讓我們明白
[00:25:01.000 --> 00:25:03.000]  是很想我們明白
[00:25:03.000 --> 00:25:06.000]  那個屬靈的真正的意義
[00:25:06.000 --> 00:25:09.000]  作為牧養少年人
[00:25:09.000 --> 00:25:12.000]  我在同福超過十四年的日子
[00:25:12.000 --> 00:25:14.000]  過去幾年間你問我
[00:25:14.000 --> 00:25:15.000]  我會這樣說
[00:25:15.000 --> 00:25:16.000]  我都有迷失
[00:25:16.000 --> 00:25:18.000]  有做錯
[00:25:18.000 --> 00:25:22.000]  有我覺得做得可以更加好的
[00:25:22.000 --> 00:25:24.000]  有我覺得可以
[00:25:24.000 --> 00:25:26.000]  講的東西做的東西
[00:25:26.000 --> 00:25:31.000]  可以再做得好一點
[00:25:31.000 --> 00:25:34.000]  我會這樣形容自己
[00:25:34.000 --> 00:25:37.000]  那一刻的我
[00:25:37.000 --> 00:25:39.000]  我彷彿有如我掛著一個名字
[00:25:39.000 --> 00:25:41.000]  我是屬靈人
[00:25:41.000 --> 00:25:45.000]  我覺得認為我是屬靈人
[00:25:45.000 --> 00:25:49.000]  但我不是在做真正的屬靈事
[00:25:49.000 --> 00:25:52.000]  我曾經以為自己已經很明白一切
[00:25:52.000 --> 00:25:54.000]  誰不知
[00:25:54.000 --> 00:25:57.000]  我現在在用我自己的八尺
[00:25:57.000 --> 00:25:59.000]  我不是用上帝的準成
[00:25:59.000 --> 00:26:02.000]  不是用上帝的真理去看
[00:26:02.000 --> 00:26:04.000]  我身邊的人
[00:26:04.000 --> 00:26:07.000]  甚至我所做的事
[00:26:07.000 --> 00:26:09.000]  有人問我你面對這麼大的衝擊
[00:26:09.000 --> 00:26:13.000]  你為什麼仍然堅持繼續
[00:26:13.000 --> 00:26:15.000]  包括我的少年人
[00:26:15.000 --> 00:26:17.000]  都是這樣問我
[00:26:17.000 --> 00:26:19.000]  我告訴你
[00:26:19.000 --> 00:26:23.000]  不是未出一勁
[00:26:23.000 --> 00:26:25.000]  上帝沒有召喚我留下來
[00:26:25.000 --> 00:26:30.000]  也沒有召喚我離開
[00:26:30.000 --> 00:26:32.000]  為什麼我仍然堅持
[00:26:32.000 --> 00:26:34.000]  仍然繼續
[00:26:34.000 --> 00:26:37.000]  是因為
[00:26:37.000 --> 00:26:39.000]  我見證過
[00:26:39.000 --> 00:26:44.000]  教會分裂所帶來的影響
[00:26:44.000 --> 00:26:46.000]  說白一點
[00:26:46.000 --> 00:26:49.000]  我是不想我見證到
[00:26:49.000 --> 00:26:54.000]  同福都是這樣下去
[00:26:54.000 --> 00:26:55.000]  我很深信一件事
[00:26:55.000 --> 00:26:56.000]  教會不是我
[00:26:56.000 --> 00:26:57.000]  教會不是任何一個人
[00:26:57.000 --> 00:26:59.000]  教會是神
[00:26:59.000 --> 00:27:00.000]  我所做的事
[00:27:00.000 --> 00:27:03.000]  我有沒有破壞上帝
[00:27:03.000 --> 00:27:06.000]  祂的家
[00:27:06.000 --> 00:27:11.000]  感謝上帝的恩典
[00:27:11.000 --> 00:27:15.000]  我曾經見證過教會的分裂
[00:27:15.000 --> 00:27:19.000]  帶來今天給我的祝福
[00:27:19.000 --> 00:27:22.000]  想都想不到
[00:27:22.000 --> 00:27:23.000]  亦都是這樣
[00:27:23.000 --> 00:27:25.000]  我再次謙卑在上帝的面前
[00:27:25.000 --> 00:27:26.000]  再次學習
[00:27:26.000 --> 00:27:29.000]  什麼叫做敬畏神
[00:27:29.000 --> 00:27:32.000]  不是口講
[00:27:32.000 --> 00:27:33.000]  神過去一年
[00:27:33.000 --> 00:27:35.000]  讓我重新用淑靈的角度去看
[00:27:35.000 --> 00:27:38.000]  我身處的環境
[00:27:38.000 --> 00:27:40.000]  所面對的事和人
[00:27:40.000 --> 00:27:42.000]  望見少年部的警方
[00:27:42.000 --> 00:27:44.000]  確實我們人數少了很多
[00:27:44.000 --> 00:27:47.000]  但我仍然看到上帝的足跡
