
[00:00:00.000 --> 00:00:03.680]  下星期六就是年初一
[00:17:06.720 --> 00:17:09.640]  很坦白說 我告訴她 我也不知道
[00:17:09.640 --> 00:17:12.840]  這些情況 通常我說會的
[00:17:12.840 --> 00:17:15.160]  到真實處境的時候就未必了
[00:17:15.160 --> 00:17:16.480]  我說不會嗎
[00:17:16.480 --> 00:17:17.520]  到真的被迫過來
[00:17:17.520 --> 00:17:19.760]  可能我就會這樣做
[00:17:19.760 --> 00:17:25.000]  因為這個關乎生與死最後的決定選擇
[00:17:25.000 --> 00:17:27.720]  是在最真實的場面
[00:17:27.720 --> 00:17:30.440]  才出現最真實的選擇的答案
[00:17:30.440 --> 00:17:32.120]  你明白我說什麼嗎
[00:17:32.120 --> 00:17:34.000]  沒有假設性
[00:17:34.000 --> 00:17:36.600]  你今天說我不踩
[00:17:36.600 --> 00:17:38.120]  到你真實發生的時候
[00:17:38.120 --> 00:17:41.760]  其實你也不知道會不會自己做不出
[00:17:41.760 --> 00:17:43.960]  所以我答不了
[00:17:43.960 --> 00:17:46.320]  我只知道 無論怎樣
[00:17:46.320 --> 00:17:48.120]  我只知道一件事
[00:17:48.120 --> 00:17:53.360]  我的決定是要誠誠實實向上帝交代
[00:17:53.360 --> 00:17:57.440]  我的決定只能誠誠實實向上帝交代
[00:17:57.440 --> 00:18:01.760]  有句說話 在故事裡面
[00:18:01.760 --> 00:18:05.120]  有個人叫吉次郎 是日本人 日本信徒
[00:18:05.120 --> 00:18:06.440]  他怎樣說呢
[00:18:06.440 --> 00:18:09.040]  以前沒有迫害
[00:18:09.040 --> 00:18:13.800]  如果以前 我到死都是基督徒
[00:18:13.800 --> 00:18:15.360]  沒有迫害的時候
[00:18:15.360 --> 00:18:17.720]  你不知道其實
[00:18:17.720 --> 00:18:21.240]  你是否承受得到挑戰
[00:18:21.240 --> 00:18:23.680]  你永遠都會覺得自己是基督徒
[00:18:23.680 --> 00:18:26.680]  但是當那個迫害來到的時候
[00:18:26.680 --> 00:18:28.320]  其實未必
[00:18:28.320 --> 00:18:32.280]  我們怎樣去承受這種堅持
[00:18:32.280 --> 00:18:35.120]  我經常用一句說話提醒自己
[00:18:35.120 --> 00:18:38.760]  當然我現在沒有處於一個迫害的狀態
[00:18:38.760 --> 00:18:40.760]  但我經常跟自己說
[00:18:40.760 --> 00:18:43.640]  我經常記得一句經文 在《馬太福音》
[00:18:43.640 --> 00:18:45.680]  在十章二十八節裡說
[00:18:45.680 --> 00:18:50.160]  那些殺身體的 不能夠毀滅人的靈魂
[00:18:50.160 --> 00:18:53.400]  所以你要怕的 不要怕這些
[00:18:53.400 --> 00:18:58.560]  你要怕的是 能夠在地獄裡毀滅身體和靈魂的那個
[00:18:58.560 --> 00:18:59.640]  你就要怕他
[00:18:59.640 --> 00:19:02.480]  我很深印象這句說話
[00:19:02.480 --> 00:19:04.400]  那些大不了殺了我的人
[00:19:04.400 --> 00:19:08.160]  我的命沒了 其實不外乎是一條命
[00:19:08.160 --> 00:19:10.600]  但在一個靈魂永遠的裡面
[00:19:10.600 --> 00:19:12.120]  其實那個才是重要
[00:19:12.120 --> 00:19:14.720]  這是我自己很大的提醒
[00:19:14.720 --> 00:19:17.680]  第二個預備就是
[00:19:17.680 --> 00:19:21.320]  你要留心看 留心察看
[00:19:21.320 --> 00:19:22.560]  Watch for
[00:19:22.560 --> 00:19:23.960]  怎樣看呢
[00:19:23.960 --> 00:19:27.640]  因為二十八節 耶穌說了一個比喻
[00:19:27.640 --> 00:19:31.400]  祂說你們在無花果樹裡學習
[00:19:31.400 --> 00:19:32.080]  怎樣學呢
[00:19:32.080 --> 00:19:35.600]  就是你看到那棵無花果樹發芽生長
[00:19:35.600 --> 00:19:37.920]  就知道夏天來了
[00:19:37.920 --> 00:19:39.320]  然後二十九節祂說
[00:19:39.320 --> 00:19:41.160]  同樣 同樣就是說
[00:19:41.160 --> 00:19:43.160]  好像這個比喻一樣
[00:19:43.160 --> 00:19:45.040]  當你看到一些事情發生的時候
[00:19:45.040 --> 00:19:48.160]  你就知道那些日子 那些時間近了
[00:19:48.160 --> 00:19:49.040]  就在門口
[00:19:49.040 --> 00:19:53.320]  即是說主已經快要到了
[00:19:53.320 --> 00:19:56.080]  這個詞很有趣
[00:19:56.080 --> 00:19:59.200]  夏天 或者夏天的水果這個詞
[00:19:59.200 --> 00:20:01.280]  希伯來文的發音
[00:20:01.280 --> 00:20:04.160]  跟那個結局的發音很相似
[00:20:04.160 --> 00:20:05.960]  所以有時候在聖經裡面
[00:20:05.960 --> 00:20:09.200]  都是用這些與大相關的用法
[00:20:09.200 --> 00:20:11.560]  就是說夏天來的時候
[00:20:11.560 --> 00:20:13.720]  表示那個結局快到了
[00:20:13.720 --> 00:20:19.120]  如果我看《阿摩斯書》第八章都有這個用法
[00:20:19.120 --> 00:20:21.680]  耶穌就用無花果樹這個比喻
[00:20:21.680 --> 00:20:23.600]  看到無花果樹長了葉子
[00:20:23.600 --> 00:20:25.440]  夏天很快就到了
[00:20:25.440 --> 00:20:26.520]  已經近了
[00:20:26.520 --> 00:20:28.760]  所以夏天到了
[00:20:28.760 --> 00:20:30.120]  夏天近了
[00:20:30.120 --> 00:20:32.120]  即是說結局也近了
[00:20:32.120 --> 00:20:35.000]  耶穌就快到了
[00:20:35.000 --> 00:20:38.040]  我們怎樣去理解這個提醒
[00:20:38.040 --> 00:20:39.520]  怎樣預備
[00:20:39.520 --> 00:20:41.760]  究竟觀察 留心觀察
[00:20:41.760 --> 00:20:43.680]  是的 我知道事情正在發生
[00:20:43.680 --> 00:20:45.480]  是的 事情已經近了
[00:20:45.480 --> 00:20:46.800]  我感受到很快了
[00:20:46.800 --> 00:20:48.680]  那又怎樣呢
[00:20:48.680 --> 00:20:51.640]  我想知道看到是一個起點
[00:20:51.640 --> 00:20:55.320]  我們不要經常停留在一個事情裡面
[00:20:55.320 --> 00:20:56.040]  看的事情
[00:20:56.040 --> 00:20:57.160]  為什麼這樣說呢
[00:20:57.160 --> 00:20:59.760]  幾個月裡面 過去很多時間
[00:20:59.760 --> 00:21:01.720]  我們很多時候追新聞
[00:21:01.720 --> 00:21:04.960]  發生了什麼事
[00:21:04.960 --> 00:21:07.840]  我覺得最重要是看事情
[00:21:07.840 --> 00:21:08.800]  發生了什麼事
[00:21:08.800 --> 00:21:09.800]  你知道什麼
[00:21:09.800 --> 00:21:12.000]  那個是一個基本
[00:21:12.000 --> 00:21:15.320]  我都會問 究竟這些事情正在發生
[00:21:15.320 --> 00:21:18.200]  更重要的是 反映了什麼
[00:21:18.200 --> 00:21:20.360]  人們的言行 說了一些話
[00:21:20.360 --> 00:21:22.000]  其實背後表達了什麼
[00:21:22.000 --> 00:21:23.960]  為什麼他們會這樣說話
[00:21:23.960 --> 00:21:25.240]  知道近了
[00:21:25.240 --> 00:21:26.360]  主就快到了
[00:21:26.360 --> 00:21:27.400]  那又怎樣呢
[00:21:27.400 --> 00:21:29.960]  我們是越來越興奮 期待著
[00:21:29.960 --> 00:21:30.800]  還是說
[00:21:30.800 --> 00:21:31.600]  還不行 還不行
[00:21:31.600 --> 00:21:32.600]  我還不夠Holy
[00:21:32.600 --> 00:21:33.360]  等一下
[00:21:33.360 --> 00:21:34.680]  我今天還沒有靈修
[00:21:34.680 --> 00:21:35.680]  我還沒有認罪
[00:21:35.680 --> 00:21:36.560]  認罪了
[00:21:36.560 --> 00:21:38.280]  隨時 主快到了嗎
[00:21:38.280 --> 00:21:39.560]  還沒有預備
[00:21:39.560 --> 00:21:43.960]  我們怎樣去有這個心情去等待呢
[00:21:43.960 --> 00:21:45.560]  對我們的生活有沒有影響
[00:21:45.560 --> 00:21:48.040]  我經常都問一個問題
[00:21:48.040 --> 00:21:49.560]  究竟等候主再來
[00:21:49.560 --> 00:21:51.080]  在信仰裡面
[00:21:51.080 --> 00:21:53.160]  我的生活有沒有被影響
[00:21:53.160 --> 00:21:55.360]  有什麼不同了
[00:21:55.360 --> 00:21:56.520]  我想到一些例子
[00:21:56.520 --> 00:21:59.120]  我最近看到
[00:21:59.120 --> 00:21:59.960]  有人告訴我
[00:21:59.960 --> 00:22:02.600]  他為澳洲山火籌款
[00:22:02.600 --> 00:22:03.200]  我很感動
[00:22:03.200 --> 00:22:04.320]  因為他是香港人
[00:22:04.320 --> 00:22:06.400]  又不是澳洲籍
[00:22:06.400 --> 00:22:07.880]  所以我又覺得很感動
[00:22:07.880 --> 00:22:11.560]  他純粹出於一份熱心
[00:22:11.560 --> 00:22:14.840]  他就為澳洲山火籌款
[00:22:14.840 --> 00:22:16.040]  其實震災
[00:22:16.040 --> 00:22:18.720]  我們平時會看到一些事情
[00:22:18.720 --> 00:22:20.120]  我們都會去做的
[00:22:20.120 --> 00:22:22.240]  當你發現了
[00:22:22.240 --> 00:22:23.680]  觀察到一些事情發生的時候
[00:22:23.680 --> 00:22:26.040]  你會有反應的
[00:22:26.040 --> 00:22:32.000]  我們看最近我們的日子
[00:22:32.000 --> 00:22:35.600]  過去幾個月都很灰
[00:22:35.600 --> 00:22:36.800]  沒什麼心機
[00:22:36.800 --> 00:22:38.520]  特別是我在婦女墓區
[00:22:38.520 --> 00:22:39.760]  就更加灰
[00:22:39.760 --> 00:22:41.360]  沒什麼心機
[00:22:41.360 --> 00:22:44.160]  很多負面的事情
[00:22:44.160 --> 00:22:45.080]  真的很灰
[00:22:45.080 --> 00:22:46.960]  經常都沒心機
[00:22:46.960 --> 00:22:48.440]  所以聖誕節
[00:22:48.440 --> 00:22:49.320]  舉辦聖誕派對
[00:22:49.320 --> 00:22:51.120]  我搞什麼都笑不出來
[00:22:51.120 --> 00:22:52.560]  怎樣舉辦聖誕派對呢
[00:22:52.560 --> 00:22:54.400]  結果我們舉辦報道會
[00:22:54.400 --> 00:22:55.520]  我們不舉辦聖誕派對
[00:22:55.520 --> 00:22:56.560]  舉辦報道會
[00:22:56.560 --> 00:22:58.080]  他說
[00:22:58.080 --> 00:22:59.400]  報佳音怎麼報
[00:22:59.400 --> 00:23:00.200]  這麼不開心
[00:23:00.200 --> 00:23:02.320]  你怎麼跟別人說聖誕快樂
[00:23:02.320 --> 00:23:03.360]  我們說
[00:23:03.360 --> 00:23:04.920]  我很欣賞我的組長說
[00:23:04.920 --> 00:23:06.480]  他說就是因為這麼灰
[00:23:06.480 --> 00:23:09.720]  我們更加要用我們的歌聲
[00:23:09.720 --> 00:23:12.040]  用我們的禱告去祝福這個地方
[00:23:12.040 --> 00:23:13.480]  所以我們堅持
[00:23:13.480 --> 00:23:15.040]  燃燒報佳音
[00:23:15.040 --> 00:23:16.000]  其實那天我很害怕
[00:23:16.000 --> 00:23:18.200]  我怕被人扔掉
[00:23:18.200 --> 00:23:19.720]  被人堵路
[00:23:19.720 --> 00:23:21.920]  但我看到其實
[00:23:21.920 --> 00:23:23.400]  子母很有信心
[00:23:23.400 --> 00:23:25.040]  我們一起有一個使命
[00:23:25.040 --> 00:23:26.920]  就是要祝福這個地方
[00:23:26.920 --> 00:23:28.720]  用我們可以做到的事情
[00:23:28.720 --> 00:23:30.400]  我們祝福這個地方
[00:23:30.400 --> 00:23:32.520]  我因為覺得太多負面的事情
[00:23:32.520 --> 00:23:33.960]  我們周圍太多負面的事情
[00:23:33.960 --> 00:23:35.360]  太多負面的情緒
[00:23:35.360 --> 00:23:37.000]  太多負面的聲音
[00:23:37.000 --> 00:23:40.920]  所以在新年第一個星期
[00:23:40.920 --> 00:23:45.880]  我們的牧區開始小組的內容的時候
[00:23:45.880 --> 00:23:47.440]  我就說
[00:23:47.440 --> 00:23:48.440]  先不查經
[00:23:48.440 --> 00:23:52.040]  我們開一個敬拜讚美的感恩見證會
[00:23:52.040 --> 00:23:54.080]  其實我沒有約人說
[00:23:54.080 --> 00:23:55.200]  我不知道誰有見證
[00:23:55.200 --> 00:23:55.960]  這樣的時勢
[00:23:55.960 --> 00:23:57.720]  還有誰可以說見證或感恩
[00:23:57.720 --> 00:23:58.280]  我都不知道
[00:23:58.280 --> 00:24:00.480]  我只是找了一個妹妹
[00:24:00.480 --> 00:24:02.320]  我說我知道你很豐富
[00:24:02.320 --> 00:24:03.400]  她的經歷很豐富
[00:24:03.400 --> 00:24:03.920]  我知道
[00:24:03.920 --> 00:24:05.480]  所以你跟我說
[00:24:05.480 --> 00:24:06.640]  不要緊的
[00:24:06.640 --> 00:24:07.640]  總之沒有人說
[00:24:07.640 --> 00:24:09.040]  我們有敬拜時間的
[00:24:09.040 --> 00:24:10.400]  我已經唱了很多歌了
[00:24:10.400 --> 00:24:13.040]  不過你起碼有一個見證
[00:24:13.040 --> 00:24:13.800]  很感人的
[00:24:13.800 --> 00:24:15.120]  因為我知道
[00:24:15.120 --> 00:24:17.080]  結果呢
[00:24:17.080 --> 00:24:18.840]  多過一個小時的時間
[00:24:18.840 --> 00:24:20.640]  是一個接一個
[00:24:20.640 --> 00:24:21.960]  不是一些妹妹來的
[00:24:21.960 --> 00:24:23.160]  是我現場就問
[00:24:23.160 --> 00:24:24.160]  你有感恩的事情
[00:24:24.160 --> 00:24:25.960]  你就出來說
[00:24:25.960 --> 00:24:27.160]  一個接一個
[00:24:27.160 --> 00:24:28.000]  接著我說
[00:24:28.000 --> 00:24:29.160]  不可以超過五分鐘的
[00:24:29.160 --> 00:24:30.400]  我會停你的
[00:24:30.400 --> 00:24:32.360]  一個接一個
[00:24:32.360 --> 00:24:34.040]  我感恩的地方是什麼呢
[00:24:34.040 --> 00:24:35.640]  我以為很灰
[00:24:35.640 --> 00:24:36.600]  但是其實
[00:24:36.600 --> 00:24:38.600]  正如我跟他們說
[00:24:38.600 --> 00:24:41.280]  我們的生命其實上帝在看顧著
[00:24:41.280 --> 00:24:45.760]  我們的生命其實是在經歷上帝的作為
[00:24:45.760 --> 00:24:47.200]  祂真的在做事
[00:24:47.200 --> 00:24:48.280]  我不聽這些見證
[00:24:48.280 --> 00:24:50.600]  我都不知道原來我們牧區這麼多姊妹
[00:24:50.600 --> 00:24:52.600]  是在經歷上帝的工作
[00:24:52.600 --> 00:24:53.640]  我自己都很感動
[00:24:53.640 --> 00:24:54.920]  很有鼓勵
[00:24:54.920 --> 00:24:57.040]  所以留心察看
[00:24:57.040 --> 00:24:58.240]  有些事情發生了
[00:24:58.240 --> 00:25:00.080]  我們怎樣去回應
[00:25:00.080 --> 00:25:01.960]  好 第三
[00:25:01.960 --> 00:25:05.840]  時刻警醒
[00:25:05.840 --> 00:25:06.840]  第32節
[00:25:06.840 --> 00:25:09.280]  他說那些日子到其實誰都不知道
[00:25:09.280 --> 00:25:11.520]  所以你說2020年2月20日
[00:25:11.520 --> 00:25:12.640]  2點20分
[00:25:12.640 --> 00:25:14.840]  是不是上帝就叫耶穌來呢
[00:25:14.840 --> 00:25:15.800]  我告訴你一定不是的
[00:25:15.800 --> 00:25:17.760]  因為這個時間太容易了
[00:25:17.760 --> 00:25:19.280]  我意思是太完美了
[00:25:19.280 --> 00:25:20.760]  應該都不會了
[00:25:20.760 --> 00:25:22.000]  但是是不是都好呢
[00:25:22.000 --> 00:25:23.280]  你不知道什麼時候的
[00:25:23.280 --> 00:25:24.320]  聖經說什麼
[00:25:24.320 --> 00:25:25.800]  他說這個時間
[00:25:25.800 --> 00:25:27.320]  連他自己都不知道
[00:25:27.320 --> 00:25:29.120]  唯有父知道
[00:25:29.120 --> 00:25:30.600]  所以33節說什麼
[00:25:30.600 --> 00:25:31.360]  我們一起讀
[00:25:31.360 --> 00:25:32.560]  123
[00:25:32.560 --> 00:25:34.160]  你們要當心
[00:25:34.160 --> 00:25:35.440]  要警醒
[00:25:35.440 --> 00:25:37.880]  因為你們不知道那時間
[00:25:37.880 --> 00:25:42.880]  在什麼時候來到
[00:25:42.880 --> 00:25:44.880]  你因為不知道
[00:25:44.880 --> 00:25:46.960]  什麼時候這個時間
[00:25:46.960 --> 00:25:50.400]  所以你就會醒一點
[00:25:50.400 --> 00:25:51.640]  留心
[00:25:51.640 --> 00:25:53.360]  這個警醒的意思
[00:25:53.360 --> 00:25:55.680]  有一點是你睡覺都不敢
[00:25:55.680 --> 00:25:58.320]  就是警覺性很高
[00:25:58.320 --> 00:26:00.800]  睡覺都不敢
[00:26:00.800 --> 00:26:03.280]  我經常想
[00:26:03.280 --> 00:26:05.680]  如果我們經常都想著
[00:26:05.680 --> 00:26:07.920]  我一出門我就會見到耶穌
[00:26:07.920 --> 00:26:09.240]  祂回來了
[00:26:09.240 --> 00:26:11.480]  那我現在會做什麼呢
[00:26:11.480 --> 00:26:13.000]  你們有沒有想過
[00:26:13.000 --> 00:26:14.400]  我記得我在上學的時候
[00:26:14.400 --> 00:26:17.120]  有個老師跟我說
[00:26:17.120 --> 00:26:18.760]  因為英國很遠的
[00:26:18.760 --> 00:26:21.280]  要探望爸爸媽媽很遠的
[00:26:21.280 --> 00:26:25.240]  他說每一次他放假回去探望爸爸
[00:26:25.240 --> 00:26:27.720]  他都當是見最後一面
[00:26:27.720 --> 00:26:28.400]  他都當見最後一面
[00:26:28.400 --> 00:26:29.880]  因為他不知道他爸爸什麼時候離世
[00:26:29.880 --> 00:26:31.400]  因為年紀大了
[00:26:31.400 --> 00:26:33.840]  所以他每一次去探望的時候
[00:26:33.840 --> 00:26:35.000]  他能夠做的他都做
[00:26:35.000 --> 00:26:36.320]  能夠說的他都說
[00:26:36.320 --> 00:26:37.520]  盡量陪他
[00:26:37.520 --> 00:26:38.720]  因為他說他不知道
[00:26:38.720 --> 00:26:41.040]  還有沒有機會下次見他
[00:26:41.040 --> 00:26:43.520]  這句說話很深刻
[00:26:43.520 --> 00:26:44.360]  很深刻
[00:26:44.360 --> 00:26:45.880]  我覺得真的
[00:26:45.880 --> 00:26:48.040]  特別對著一些
[00:26:48.040 --> 00:26:48.920]  你今天不知道
[00:26:48.920 --> 00:26:51.560]  明天還可不可以跟他在一起的人
[00:26:51.560 --> 00:26:53.000]  其實是
[00:26:53.000 --> 00:26:55.200]  你對他的態度會不同了
[00:26:55.200 --> 00:26:56.320]  你對他的態度會不同了
[00:26:56.320 --> 00:26:58.880]  你對他的寬容度都不同了
[00:26:58.880 --> 00:27:00.360]  所以有一對夫婦告訴我
[00:27:00.360 --> 00:27:02.600]  她說他們每一晚
[00:27:02.600 --> 00:27:04.720]  她太太說
[00:27:04.720 --> 00:27:07.440]  他們每一晚她跟她的先生
[00:27:07.440 --> 00:27:10.160]  是不會生氣去睡覺
[00:27:10.160 --> 00:27:11.440]  不會發怒
[00:27:11.440 --> 00:27:12.560]  不會說我生氣我不理你
[00:27:12.560 --> 00:27:13.560]  我去睡覺
[00:27:13.560 --> 00:27:17.400]  每一晚他們都會傾斷去祈禱才睡覺
[00:27:17.400 --> 00:27:18.760]  因為他們的意念是
[00:27:18.760 --> 00:27:20.880]  不要帶著遺憾
[00:27:20.880 --> 00:27:21.840]  因為他是醫生
[00:27:21.840 --> 00:27:23.800]  不知道是不是他見得死人多
[00:27:23.800 --> 00:27:25.360]  所以他就會覺得
[00:27:25.360 --> 00:27:28.040]  能夠要盡量爭取
[00:27:28.040 --> 00:27:29.520]  不要有遺憾
[00:27:29.520 --> 00:27:32.360]  所以他覺得每一晚他都會
[00:27:32.360 --> 00:27:34.720]  如果他有生氣
[00:27:34.720 --> 00:27:35.600]  先解決
[00:27:35.600 --> 00:27:37.160]  有誤會先說清楚
[00:27:37.160 --> 00:27:38.800]  然後一起祈禱就睡覺
[00:27:38.800 --> 00:27:40.800]  不會帶著遺憾
[00:27:40.800 --> 00:27:44.080]  隨時他不知道會不會還在一起
[00:27:44.080 --> 00:27:45.560]  我覺得這個心態很好
[00:27:45.560 --> 00:27:48.400]  我覺得這個心態真的很好
[00:27:48.400 --> 00:27:50.720]  全章的經文其實說了很多次
[00:27:50.720 --> 00:27:51.600]  都是要謹慎
[00:27:51.600 --> 00:27:52.360]  要小心
[00:27:52.360 --> 00:27:53.640]  要醒定
[00:27:53.640 --> 00:27:56.200]  其實這就是聖經十三章提醒我們
[00:27:56.200 --> 00:27:58.920]  你們要時刻要警醒緊張
[00:27:58.920 --> 00:28:00.080]  我早一陣子
[00:28:00.080 --> 00:28:02.720]  就是剛剛聖誕的年尾
[00:28:02.720 --> 00:28:05.840]  就跟子女去做運動
[00:28:05.840 --> 00:28:08.400]  要很專心的運動
[00:28:08.400 --> 00:28:10.320]  就是要滑雪
[00:28:10.320 --> 00:28:11.320]  嘩 是不是
[00:28:11.320 --> 00:28:18.240]  我其實人生是第二次去滑雪
[00:28:18.240 --> 00:28:20.640]  第一次是二十多年前
[00:28:20.640 --> 00:28:23.320]  那我體會了什麼呢
[00:28:23.320 --> 00:28:27.440]  就是我無論如何都不會掉下來
[00:28:27.440 --> 00:28:28.960]  所以我一定會堅守著
[00:28:28.960 --> 00:28:30.440]  A 坐下
[00:28:30.440 --> 00:28:31.800]  減速 停
[00:28:31.800 --> 00:28:33.040]  結果是不動的
[00:28:33.040 --> 00:28:37.120]  因為那個是嬰兒滑雪
[00:28:37.120 --> 00:28:39.520]  真的不高
[00:28:39.520 --> 00:28:41.280]  我越堅持越是不動的
[00:28:41.280 --> 00:28:42.640]  基本上是停在那裡
[00:28:42.640 --> 00:28:45.480]  然後就放鬆了
[00:28:45.480 --> 00:28:46.760]  就要動了
[00:28:46.760 --> 00:28:48.840]  但我踏得最勁的那一下
[00:28:48.840 --> 00:28:50.480]  就是我完全覺得自己可以
[00:28:50.480 --> 00:28:51.480]  完全不懷疑
[00:28:51.480 --> 00:28:53.800]  就踏得飛起來
[00:28:53.800 --> 00:28:55.880]  我的體會就是
[00:28:55.880 --> 00:28:59.080]  其實專心要很專注的時候
[00:28:59.080 --> 00:29:03.520]  我才掌握到我要做的事情
[00:29:03.520 --> 00:29:05.320]  耶穌說了一個比喻
[00:29:05.320 --> 00:29:06.640]  祂說
[00:29:06.640 --> 00:29:09.240]  你不知道主人什麼時候回來
[00:29:09.240 --> 00:29:13.160]  如果主人離開家裡
[00:29:13.160 --> 00:29:14.320]  去了遠遊
[00:29:14.320 --> 00:29:16.680]  然後把權柄給了僕人
[00:29:16.680 --> 00:29:18.440]  把工作分派給他們
[00:29:18.440 --> 00:29:21.880]  然後就叫看門的人要警醒
[00:29:21.880 --> 00:29:25.120]  然後在十三章的35節就說你們要警醒
[00:29:25.120 --> 00:29:27.360]  因為你們不知道你的家主
[00:29:27.360 --> 00:29:29.000]  你的主人什麼時候回來
[00:29:29.000 --> 00:29:31.080]  可能傍晚 可能半夜
[00:29:31.080 --> 00:29:33.560]  甚至可能是凌晨 早上
[00:29:33.560 --> 00:29:36.480]  祂說你不醒醒定定去預備的時候
[00:29:36.480 --> 00:29:37.720]  到他來到你還在睡覺
[00:29:37.720 --> 00:29:38.960]  沒有準備的時候
[00:29:38.960 --> 00:29:43.720]  其實你就面目了
[00:29:43.720 --> 00:29:44.680]  這個就是警醒
[00:29:44.680 --> 00:29:49.120]  你時刻都要準備
[00:29:49.120 --> 00:29:52.480]  在整段裡我們看
[00:29:52.480 --> 00:29:54.880]  從第五節到第三十七節
[00:29:54.880 --> 00:29:56.120]  都是重複重複
[00:29:56.120 --> 00:29:59.280]  你們要當心
[00:29:59.280 --> 00:30:02.360]  你們要警醒
[00:30:02.360 --> 00:30:06.480]  警醒有什麼重要
[00:30:06.480 --> 00:30:07.840]  我經常覺得
[00:30:07.840 --> 00:30:10.120]  害怕會令我們不相信上帝
[00:30:10.120 --> 00:30:12.920]  如果你有信心對上帝
[00:30:12.920 --> 00:30:17.800]  你害怕極有限
[00:30:17.800 --> 00:30:20.320]  私慾是會侵蝕人的心靈
[00:30:20.320 --> 00:30:21.520]  所以你不警醒的時候
[00:30:21.520 --> 00:30:25.520]  一個不經意你就會達到認
[00:30:25.520 --> 00:30:28.600]  以色列人就是因為害怕那些敵人
[00:30:28.600 --> 00:30:30.720]  害怕那些敵人高大威猛
[00:30:30.720 --> 00:30:32.360]  所以不敢入迦南
[00:30:32.360 --> 00:30:34.080]  然後懷疑摩西的說話
[00:30:34.080 --> 00:30:35.520]  然後抱怨
[00:30:35.520 --> 00:30:38.400]  覺得死了
[00:30:38.400 --> 00:30:40.640]  結果上帝懲罰他們
[00:30:40.640 --> 00:30:42.640]  在曠野四十年
[00:30:42.640 --> 00:30:43.880]  就因為害怕
[00:30:43.880 --> 00:30:45.680]  以色列人的死穴就是害怕
[00:30:45.680 --> 00:30:47.720]  害怕那些敵人
[00:30:47.720 --> 00:30:49.440]  私慾侵蝕人的心靈
[00:30:49.440 --> 00:30:52.120]  我想起一個故事
[00:30:52.120 --> 00:30:55.440]  有一個人叫Jim Baker
[00:30:55.440 --> 00:30:58.640]  他是八十年代末期
[00:30:58.640 --> 00:31:00.880]  一個很出名的牧師
[00:31:00.880 --> 00:31:03.840]  你們是不是九十後
[00:31:03.840 --> 00:31:06.520]  是的
[00:31:06.520 --> 00:31:09.480]  那麼
[00:31:09.480 --> 00:31:11.160]  有些可能是
[00:31:11.160 --> 00:31:14.480]  我相信沒有簽名的
[00:31:14.480 --> 00:31:16.000]  八十年代末期
[00:31:16.000 --> 00:31:17.920]  這個Jim Baker
[00:31:17.920 --> 00:31:20.200]  是一個很出名的報道家
[00:31:20.200 --> 00:31:24.320]  在他的電視報道中
[00:31:24.320 --> 00:31:28.200]  是一個大型服務機構的負責人
[00:31:28.200 --> 00:31:29.240]  他有多厲害
[00:31:29.240 --> 00:31:31.800]  他就建了這個遊樂園
[00:31:31.800 --> 00:31:34.280]  我就說這個遊樂園有多厲害
[00:31:34.280 --> 00:31:35.520]  這個遊樂園
[00:31:35.520 --> 00:31:38.800]  是1987年的時候完工的
[00:31:38.800 --> 00:31:40.000]  裡面多厲害
[00:31:40.000 --> 00:31:41.080]  我告訴你
[00:31:41.080 --> 00:31:42.400]  資料顯示
[00:31:42.400 --> 00:31:43.880]  有六個餐廳
[00:31:43.880 --> 00:31:45.320]  三個泳池
[00:31:45.320 --> 00:31:49.560]  三個觀光列車
[00:31:49.560 --> 00:31:51.160]  觀光火車
[00:31:51.160 --> 00:31:52.960]  你想像不到有多大
[00:31:52.960 --> 00:31:55.800]  他說有三千多個客房
[00:31:55.800 --> 00:31:59.120]  然後還沒算那些營地
[00:31:59.120 --> 00:32:00.440]  有七十個救生員
[00:32:00.440 --> 00:32:03.440]  因為有很龐大的水上活動中心
[00:32:03.440 --> 00:32:07.400]  每年他裡面的人次
[00:32:07.400 --> 00:32:12.480]  是可以泊在佛羅里達的迪士尼樂園
[00:32:12.480 --> 00:32:13.960]  是不是很壯觀
[00:32:13.960 --> 00:32:15.600]  裡面有很多樹工
[00:32:15.600 --> 00:32:21.880]  分別有三個不同的主題公園
[00:32:21.880 --> 00:32:24.160]  他說裡面有學校
[00:32:24.160 --> 00:32:29.800]  那些完善的神學課程的地方
[00:32:29.800 --> 00:32:30.880]  就是上課
[00:32:30.880 --> 00:32:32.840]  有戒毒中心
[00:32:32.840 --> 00:32:35.600]  其實是很大的
[00:32:35.600 --> 00:32:39.720]  甚至他也會提供一個基督徒之家
[00:32:39.720 --> 00:32:41.720]  他最厲害的是甚麼呢
[00:32:41.720 --> 00:32:43.600]  他最厲害的是
[00:32:43.600 --> 00:32:47.000]  他坐空軍一號的飛機
[00:32:47.000 --> 00:32:51.240]  去到白宮跟那些政客領袖
[00:32:51.240 --> 00:32:55.080]  總統做心靈輔導和祈禱
[00:32:55.080 --> 00:32:57.240]  很出名
[00:32:57.240 --> 00:33:00.040]  結果在他人生最巔峰的時候
[00:33:00.040 --> 00:33:02.080]  出現了一個醜聞
[00:33:02.080 --> 00:33:06.640]  就是被人指控一個性醜聞案
[00:33:06.640 --> 00:33:08.080]  不單止性醜聞
[00:33:08.080 --> 00:33:11.720]  更加有貪污和欺詐等各樣的行為
