
[00:00:00.000 --> 00:00:03.880]  今天我們繼續利希米記講道系列
[00:20:12.840 --> 00:20:15.640]  你從天上賜下糧食給他們充飢
[00:20:15.640 --> 00:20:19.880]  使水從盤石流出給他們解渴
[00:20:19.880 --> 00:20:22.200]  你吩咐他們進去
[00:20:22.200 --> 00:20:27.000]  得你起誓要賜給他們的地
[00:20:27.000 --> 00:20:29.880]  他們亦都明白到
[00:20:29.880 --> 00:20:34.280]  是因為他們和他們祖先的狂傲
[00:20:34.280 --> 00:20:36.520]  神要懲罰他們
[00:20:36.520 --> 00:20:40.200]  但是他們亦都知道神已經拯救了他們
[00:20:40.200 --> 00:20:42.440]  我們的祖先行事狂傲
[00:20:42.440 --> 00:20:45.240]  硬著頸汗不聽從你的誡命
[00:20:45.240 --> 00:20:49.400]  又殺害那些勸他們回轉歸向你的眾善之
[00:20:49.400 --> 00:20:53.240]  所以你將他們交在敵人的手中
[00:20:53.240 --> 00:20:55.800]  敵人就折磨他們
[00:20:55.800 --> 00:20:58.120]  他們遭難的時候哀求你
[00:20:58.120 --> 00:21:00.600]  你就從天上垂聽
[00:21:00.600 --> 00:21:04.120]  救他們脫離敵人的手
[00:21:04.120 --> 00:21:06.440]  但他們得享太平之後
[00:21:06.440 --> 00:21:12.200]  又在你面前陷惡
[00:21:12.200 --> 00:21:13.480]  雖然如此
[00:21:13.480 --> 00:21:16.920]  他們知道神是有恩典的
[00:21:16.920 --> 00:21:18.360]  有憐憫的
[00:21:18.360 --> 00:21:20.200]  你多年寬容他們
[00:21:20.200 --> 00:21:22.440]  因你豐富的憐憫
[00:21:22.440 --> 00:21:24.440]  你不傳言滅絕他們
[00:21:24.440 --> 00:21:26.280]  也不凋棄他們
[00:21:26.280 --> 00:21:31.640]  因為你是有恩惠有憐憫的神
[00:21:31.640 --> 00:21:33.240]  神是公義的
[00:21:33.240 --> 00:21:34.760]  神是信實的
[00:21:34.760 --> 00:21:36.440]  神是全能的
[00:21:36.440 --> 00:21:38.200]  我們的神啊
[00:21:38.200 --> 00:21:41.480]  你是至大至能至可謂
[00:21:41.480 --> 00:21:43.800]  首若詩詞外的神
[00:21:43.800 --> 00:21:46.360]  在一切臨到我們的事上
[00:21:46.360 --> 00:21:47.640]  你是公義的
[00:21:47.640 --> 00:21:50.760]  因為你所行的是信實
[00:21:50.760 --> 00:21:54.680]  但我們所做的是邪惡
[00:21:54.680 --> 00:21:59.640]  這是一個真正的認罪禱告
[00:21:59.640 --> 00:22:00.680]  我問你
[00:22:00.680 --> 00:22:01.800]  說真的
[00:22:01.800 --> 00:22:05.880]  你真的從小就這樣禱告嗎
[00:22:05.880 --> 00:22:09.000]  可能大家當中有些人真的這樣禱告
[00:22:09.000 --> 00:22:10.760]  但我非常遺憾
[00:22:10.760 --> 00:22:13.160]  我經常收到的禱告信
[00:22:13.160 --> 00:22:16.680]  都不是這樣
[00:22:16.680 --> 00:22:20.280]  真正認罪的禱告應該是關於什麼
[00:22:20.280 --> 00:22:22.040]  關於神的屬性
[00:22:22.040 --> 00:22:23.400]  神的工作
[00:22:23.400 --> 00:22:25.400]  和神的標準
[00:22:25.400 --> 00:22:26.920]  我講過給大家聽
[00:22:26.920 --> 00:22:28.680]  我教神學的時候
[00:22:28.680 --> 00:22:31.000]  我要求我的學生每一個禮拜
[00:22:31.000 --> 00:22:36.200]  根據他們所學的神學寫一篇禱文
[00:22:36.200 --> 00:22:36.840]  為什麼
[00:22:36.840 --> 00:22:37.960]  原因很簡單
[00:22:37.960 --> 00:22:40.840]  因為你和神禱告的時候
[00:22:40.840 --> 00:22:44.200]  表白你讀了祂的話語
[00:22:44.200 --> 00:22:46.680]  認識祂是什麼位神
[00:22:46.680 --> 00:22:50.200]  不是一個好主意嗎
[00:22:50.200 --> 00:22:54.840]  教大家一個即場的成功秘訣
[00:22:54.840 --> 00:22:57.800]  我家的書桌上
[00:22:57.800 --> 00:23:03.560]  永遠放著幾本我老闆梁庭益牧師的書
[00:23:03.560 --> 00:23:06.760]  如果有事相求梁牧師
[00:23:06.760 --> 00:23:09.880]  我首先翻查他的大作
[00:23:09.880 --> 00:23:14.040]  看看如何用一個梁牧師無法拒絕的方法
[00:23:14.040 --> 00:23:16.520]  向他推銷我的想法
[00:23:16.520 --> 00:23:18.440]  萬一他拒絕又如何
[00:23:18.440 --> 00:23:22.760]  你不是第166頁那裡這樣說的
[00:23:22.760 --> 00:23:27.800]  那本是葉松茂博士真誠大力推薦的那本
[00:23:27.800 --> 00:23:29.960]  Millpeters的弟兄姊妹
[00:23:29.960 --> 00:23:32.360]  你叫我這些做即場神學也好
[00:23:32.360 --> 00:23:33.880]  成功神學也好
[00:23:33.880 --> 00:23:35.880]  或者做人識do也好
[00:23:35.880 --> 00:23:37.560]  萬事萬靈
[00:23:37.560 --> 00:23:40.360]  不信自己試試
[00:23:40.360 --> 00:23:42.760]  如果你對你的老闆也是這樣
[00:23:42.760 --> 00:23:44.760]  那何妨天賦呢
[00:23:44.760 --> 00:23:46.760]  當你要接近神的時候
[00:23:46.760 --> 00:23:49.240]  你不覺得你應該首先了解一下
[00:23:49.240 --> 00:23:51.480]  你跟祂說話的那個是誰
[00:23:51.480 --> 00:23:55.160]  你是否想神聽你的說話的時候
[00:23:55.160 --> 00:23:57.960]  你不覺得你向祂祈求的時候
[00:23:57.960 --> 00:24:00.040]  應該有一點準備
[00:24:00.040 --> 00:24:02.440]  先聽一下祂想跟你說什麼
[00:24:02.440 --> 00:24:04.520]  至少你應該想一想
[00:24:04.520 --> 00:24:06.920]  你有什麼做漏了
[00:24:06.920 --> 00:24:09.480]  祂叫你做你沒有做到
[00:24:09.480 --> 00:24:13.000]  就像劉博士那樣先做一些劉備
[00:24:13.000 --> 00:24:15.240]  那就不行了
[00:24:15.240 --> 00:24:17.480]  再做一個自我測試
[00:24:17.480 --> 00:24:20.680]  你師徒的時候最關心的是什麼
[00:24:20.680 --> 00:24:23.720]  是關於神的聖潔神的屬性
[00:24:23.720 --> 00:24:26.120]  是關於神的聖潔標準
[00:24:26.120 --> 00:24:28.760]  但是你只是想在神面前拿些什麼
[00:24:28.760 --> 00:24:30.760]  平平安安之類
[00:24:30.760 --> 00:24:32.920]  上次有一次已經跟大家說過
[00:24:32.920 --> 00:24:34.520]  神是聖潔的
[00:24:34.520 --> 00:24:36.920]  如果你追求的是神的聖潔
[00:24:36.920 --> 00:24:38.280]  平安也給你
[00:24:38.280 --> 00:24:39.720]  但是你要平安不要聖潔
[00:24:39.720 --> 00:24:41.960]  兩樣都拿不到
[00:24:41.960 --> 00:24:46.040]  要成為聖潔我們就必須要聽從聖經
[00:24:46.040 --> 00:24:47.880]  我們需要認罪禱告
[00:24:47.880 --> 00:24:50.440]  因為天父有話跟我們說
[00:24:50.440 --> 00:24:52.840]  我們有話跟天父說
[00:24:52.840 --> 00:24:55.080]  但是還有第三個部分
[00:24:55.080 --> 00:24:55.880]  是什麼
[00:24:55.880 --> 00:24:58.680]  如果我們盼望成為一個聖潔的群體的時候
[00:24:58.680 --> 00:25:01.080]  我們自己之間都要聊聊天
[00:25:01.080 --> 00:25:03.480]  我們彼此都要有交通
[00:25:03.480 --> 00:25:06.760]  我們需要成為一個盟約的關係當中
[00:25:06.760 --> 00:25:10.280]  互相勉勵互相的去支持
[00:25:10.280 --> 00:25:13.160]  第九章結束和第十章開始的時候
[00:25:13.160 --> 00:25:15.720]  他們是自願去納藥的
[00:25:15.720 --> 00:25:18.280]  我們納確實的藥寫在冊上
[00:25:18.280 --> 00:25:22.840]  我們的領袖利美人和祭司都用了印
[00:25:22.840 --> 00:25:25.000]  他們納的藥有兩個部分
[00:25:25.000 --> 00:25:27.000]  首先他們確實了幾件事
[00:25:27.000 --> 00:25:29.800]  他們知道明明是違反了摩西律法的
[00:25:29.800 --> 00:25:32.120]  那麼他們就作出一個集體的承諾
[00:25:32.120 --> 00:25:34.840]  要糾正這些最惡劣的罪過
[00:25:34.840 --> 00:25:37.320]  不要嫁娶當地的居民
[00:25:37.320 --> 00:25:39.320]  安息日不要買賣
[00:25:39.320 --> 00:25:41.080]  第七年不要耕種
[00:25:41.080 --> 00:25:43.160]  有些沒有辦法去還債的
[00:25:43.160 --> 00:25:45.080]  那你不要追到他的命都沒有
[00:25:45.080 --> 00:25:47.080]  除此之外
[00:25:47.080 --> 00:25:50.200]  他們又為自己訂一些特別的例子
[00:25:50.200 --> 00:25:51.480]  他們自訂的
[00:25:51.480 --> 00:25:54.440]  每年各捐三分之一的錫克勒
[00:25:54.440 --> 00:25:56.440]  來給神殿裡面
[00:25:56.440 --> 00:25:58.440]  因為那時候還是要維修
[00:25:58.440 --> 00:26:02.280]  抽籤每年將奉獻的木柴
[00:26:02.280 --> 00:26:04.280]  是帶到神殿裡面
[00:26:04.280 --> 00:26:07.320]  你不要以為只是奉獻給那些牛
[00:26:07.320 --> 00:26:08.680]  那些木柴是哪裡來的
[00:26:08.680 --> 00:26:09.720]  怎麼燒
[00:26:09.720 --> 00:26:14.680]  將投胎的兒子和守生的牛羊
[00:26:14.680 --> 00:26:16.280]  都奉到神的殿
[00:26:16.280 --> 00:26:18.280]  有人工作嘛 有得吃嘛
[00:26:18.280 --> 00:26:22.840]  利美人也十分之一奉到神的殿
[00:26:22.840 --> 00:26:24.600]  全都人都要奉獻
[00:26:24.600 --> 00:26:26.120]  不要以為全都人不用太誠
[00:26:26.120 --> 00:26:27.320]  都要
[00:26:27.320 --> 00:26:28.920]  換句話說
[00:26:28.920 --> 00:26:32.600]  他們按照當時時代的實際處境
[00:26:32.600 --> 00:26:34.440]  為他們的信仰群體
[00:26:34.440 --> 00:26:36.440]  訂了一些社會契約
[00:26:36.440 --> 00:26:38.440]  一方面他們有聖經
[00:26:38.440 --> 00:26:40.040]  有摩西的律法
[00:26:40.040 --> 00:26:42.040]  作為他們的憲法基礎
[00:26:42.040 --> 00:26:44.760]  有些地方甚至是需要強調的
[00:26:44.760 --> 00:26:46.760]  但是他們都為了摩西的律法
[00:26:46.760 --> 00:26:48.760]  按照當時時代
[00:26:48.760 --> 00:26:50.440]  當時的處境
[00:26:50.440 --> 00:26:53.720]  做一些仔細的規定
[00:26:53.720 --> 00:26:57.480]  但是最重要的
[00:26:57.480 --> 00:26:58.840]  其實要留心
[00:26:58.840 --> 00:27:03.080]  是每一個人每一個人自己簽名上去的合同
[00:27:03.080 --> 00:27:05.080]  他們沒有人被迫
[00:27:05.080 --> 00:27:07.080]  他們主要選擇
[00:27:07.080 --> 00:27:10.280]  去這份盟約上面簽自己的名
[00:27:10.280 --> 00:27:12.920]  表達他個人的同意
[00:27:12.920 --> 00:27:16.440]  他個人去承擔這一份的責任
[00:27:16.440 --> 00:27:17.880]  大家想一想
[00:27:17.880 --> 00:27:19.560]  在一個自由的社會
[00:27:19.560 --> 00:27:22.760]  在一個自願的組織當中
[00:27:22.760 --> 00:27:24.280]  很多時候你說
[00:27:24.280 --> 00:27:27.720]  要好像Peter Drucker那樣定一個目標
[00:27:27.720 --> 00:27:29.560]  不是從上而降
[00:27:29.560 --> 00:27:31.560]  不是老闆說了算
[00:27:31.560 --> 00:27:33.080]  剛剛相反
[00:27:33.080 --> 00:27:35.720]  其實一個教會
[00:27:35.720 --> 00:27:38.520]  在浸信會的傳統理解來說
[00:27:38.520 --> 00:27:39.880]  目標是怎樣來的
[00:27:39.880 --> 00:27:42.600]  就是一群有同一個目標的人
[00:27:42.600 --> 00:27:45.160]  選擇聚集在一起
[00:27:45.160 --> 00:27:46.680]  一起做一些事
[00:27:46.680 --> 00:27:48.840]  所以如果不是每一個人
[00:27:48.840 --> 00:27:51.080]  都已經有一個共同的知識
[00:27:51.080 --> 00:27:54.440]  每一個人有同樣關心的目標
[00:27:54.440 --> 00:27:55.640]  如果不是每一個人
[00:27:55.640 --> 00:27:59.480]  都願意為這些目標去負上個人責任
[00:27:59.480 --> 00:28:03.320]  整體的熱心最終是不會出現的
[00:28:03.320 --> 00:28:08.200]  這個不是代表領袖沒有需要扮演的角色
[00:28:08.200 --> 00:28:11.880]  但是做領袖那些最首要的事情
[00:28:11.880 --> 00:28:16.760]  就是教別人去解釋他們要做些什麼
[00:28:16.760 --> 00:28:19.960]  只是叫他們做這件事
[00:28:19.960 --> 00:28:21.240]  怎樣呢
[00:28:21.240 --> 00:28:23.000]  他們不投甚解
[00:28:23.000 --> 00:28:25.320]  知其然而不知其所以然
[00:28:25.320 --> 00:28:27.560]  是很難會有熱心的
[00:28:27.560 --> 00:28:31.880]  大家做組長或是一些事工領袖
[00:28:31.880 --> 00:28:34.360]  大家明白我們當然要有目標
[00:28:34.360 --> 00:28:36.040]  我們當然要有組織
[00:28:36.040 --> 00:28:39.560]  但是這些是後話
[00:28:39.560 --> 00:28:41.160]  以斯拉記 尼西米記
[00:28:41.160 --> 00:28:43.720]  給我們看到真正的前置
[00:28:43.720 --> 00:28:45.640]  是每一個人
[00:28:45.640 --> 00:28:47.240]  口裏承認
[00:28:47.240 --> 00:28:48.840]  心裏相信
[00:28:48.840 --> 00:28:50.760]  做一個自由的決定
[00:28:50.760 --> 00:28:55.160]  成為一個使命群體
[00:28:55.160 --> 00:28:56.760]  Margaret Thatcher
[00:28:56.760 --> 00:29:00.920]  英國前首相戴卓爾夫人
[00:29:00.920 --> 00:29:02.600]  很明白這個道理
[00:29:02.600 --> 00:29:03.960]  所以她說
[00:29:03.960 --> 00:29:06.680]  First you win the argument
[00:29:06.680 --> 00:29:09.240]  Then you win the vote
[00:29:09.240 --> 00:29:11.800]  我們是用理由去說服的
[00:29:11.800 --> 00:29:12.920]  我們講道理
[00:29:12.920 --> 00:29:15.960]  我們用聖經裏面去互相明白這件事
[00:29:15.960 --> 00:29:17.320]  然後才做
[00:29:17.320 --> 00:29:19.800]  做之前我們是同意了一起做
[00:29:19.800 --> 00:29:21.640]  不是逼下來的
[00:29:21.640 --> 00:29:23.720]  戴卓爾夫人
[00:29:23.720 --> 00:29:25.960]  就是說在一個自由社會
[00:29:25.960 --> 00:29:27.800]  在一個自願團體裏面
[00:29:27.800 --> 00:29:29.320]  要達成一個目標
[00:29:29.320 --> 00:29:31.640]  唯一的途徑就是這樣
[00:29:31.640 --> 00:29:34.920]  這個就是她的領導哲學
[00:29:34.920 --> 00:29:38.040]  就是她用這個領導學的哲學
[00:29:38.040 --> 00:29:41.880]  使到她其實是一個士多老闆的女兒
[00:29:41.880 --> 00:29:43.400]  大家都知道
[00:29:43.400 --> 00:29:45.720]  能夠提手和美國總統
[00:29:45.720 --> 00:29:48.840]  和可以叫天主教教宗聯手
[00:29:48.840 --> 00:29:51.080]  不用一粒子彈
[00:29:51.080 --> 00:29:53.320]  不費一兵一卒
[00:29:53.320 --> 00:29:56.280]  粉碎一個鐵幕
[00:29:56.280 --> 00:29:58.040]  鐵樑子
[00:29:58.040 --> 00:30:01.320]  其實是鐵幕後面的人最初幫她改名
[00:30:01.320 --> 00:30:03.640]  其實也是用同一個方法
[00:30:03.640 --> 00:30:05.720]  同一個領袖的哲學
[00:30:05.720 --> 00:30:08.040]  讓一個律法的老師
[00:30:08.040 --> 00:30:10.120]  讓一個酒吧老闆
[00:30:10.120 --> 00:30:15.480]  去重新建立一個聖結的群體的宗教改革
[00:30:15.480 --> 00:30:16.440]  所以各位組長
[00:30:16.440 --> 00:30:18.280]  各位志工領導
[00:30:18.280 --> 00:30:22.200]  這個就是我們應該要明白的道理
[00:30:22.200 --> 00:30:26.360]  推動一個目標其實不是最難的事情
[00:30:26.360 --> 00:30:28.040]  重想之下必有用夫
[00:30:28.040 --> 00:30:30.200]  不是必有Silicon Valley
[00:30:30.200 --> 00:30:33.800]  你願意使用高壓政策就更加容易
[00:30:33.800 --> 00:30:34.760]  你讀歷史
[00:30:34.760 --> 00:30:36.680]  秦始皇也很purpose driven
[00:30:36.680 --> 00:30:39.000]  納粹德國也很purpose driven
[00:30:39.000 --> 00:30:41.880]  但是如果我們要真正成為一個
[00:30:41.880 --> 00:30:44.760]  以心聖結的信仰群體
[00:30:44.760 --> 00:30:48.440]  我們就必須要尊重人心靈的自由
[00:30:48.440 --> 00:30:52.200]  因為這個心靈的自由本身是神所賜予的
[00:30:52.200 --> 00:30:55.080]  是神的形象的一個部份
[00:30:55.080 --> 00:30:58.680]  所以第三個今天我想給大家的自我檢查
[00:30:58.680 --> 00:31:01.880]  就是你願不願意為你自己負責
[00:31:01.880 --> 00:31:05.320]  你要求其他人負責比較容易
[00:31:05.320 --> 00:31:09.080]  最好就推在一些驅牧或者分堂牧師身上
[00:31:09.080 --> 00:31:13.560]  我和你保證如果我的job description有25條
[00:31:13.560 --> 00:31:17.080]  你至少找到52條我沒有做的事情
[00:31:17.080 --> 00:31:21.320]  但是如果你想我們成為一個聖結的群體
[00:31:21.320 --> 00:31:24.040]  這個就不是一個人的責任
[00:31:24.040 --> 00:31:28.200]  每個人都有責任你們都要去承擔
[00:31:28.200 --> 00:31:33.560]  組織不可能保證我們有一個聖結
[00:31:33.560 --> 00:31:36.040]  絕對不能夠保證你的個人聖結
[00:31:36.040 --> 00:31:38.040]  你的領袖也不行
[00:31:38.040 --> 00:31:40.280]  每一個組織都有一個目標
[00:31:40.280 --> 00:31:42.840]  但是組織本身是不能夠推動你的
[00:31:42.840 --> 00:31:45.800]  如果我們要成為一個聖結的子民
[00:31:45.800 --> 00:31:49.960]  仍然是一個人一個人在這個群體當中
[00:31:49.960 --> 00:31:53.640]  需要負上個人責任
[00:31:53.640 --> 00:31:57.080]  所以和大家回顧一下今天我們說的事情
[00:31:57.080 --> 00:31:59.080]  我們這條問題今天開始的時候
[00:31:59.080 --> 00:32:01.560]  猶太的子民是怎樣成為
[00:32:01.560 --> 00:32:05.240]  怎樣變回一個以心聖結的群體的呢
[00:32:05.240 --> 00:32:07.080]  從李希米的作者
[00:32:07.080 --> 00:32:12.200]  羅希米記的作者裡面我們讀到三個的重點
[00:32:12.200 --> 00:32:13.640]  聽從聖經
[00:32:13.640 --> 00:32:15.080]  認罪禱告
[00:32:15.080 --> 00:32:16.520]  簽名納約
[00:32:16.520 --> 00:32:21.800]  這個就是這位歷史家看到的歷史原因
[00:32:21.800 --> 00:32:23.400]  所以讓我再一次問
[00:32:23.400 --> 00:32:26.920]  剛才問大家這三個問題作為結束
[00:32:26.920 --> 00:32:33.080]  你上次讀聖經有新百年的時候是何時呢
[00:32:33.080 --> 00:32:36.840]  你禱告關心的是甚麼呢
[00:32:36.840 --> 00:32:40.600]  你願不願意為你自己個人的聖結負責呢
[00:32:40.600 --> 00:32:43.880]  讓我們低頭祈福
[00:32:43.880 --> 00:32:45.800]  此番天父我們感謝你
[00:32:45.800 --> 00:32:48.440]  在聖經的話語裡面對我們有鞭策
[00:32:48.440 --> 00:32:50.040]  對我們有提醒
[00:32:50.040 --> 00:32:52.920]  甚至有時候會令到我們心酸流淚
[00:32:52.920 --> 00:32:55.400]  看到自己不完全的地方
[00:32:55.400 --> 00:32:59.240]  但是我們知道這個也是神祢幫助我們的方法
[00:32:59.240 --> 00:33:01.400]  讓我們回到祂的身邊
[00:33:01.400 --> 00:33:03.000]  明白祢的標準
[00:33:03.000 --> 00:33:04.440]  明白祢的偉大
[00:33:04.440 --> 00:33:07.320]  明白祢的公義慈愛
[00:33:07.320 --> 00:33:09.400]  在祢的當中得到力量
[00:33:09.400 --> 00:33:11.960]  我們不需要自己去爭甚麼
[00:33:11.960 --> 00:33:15.000]  因為祢的完全是屬於我們的
[00:33:15.000 --> 00:33:18.600]  我們將弟兄姊妹這個追求聖結的心
[00:33:18.600 --> 00:33:20.680]  無論在今天在座的當中
[00:33:20.680 --> 00:33:22.360]  還是在Youtube看到的
[00:33:22.360 --> 00:33:24.360]  我們都會交託在神祢面前
[00:33:24.360 --> 00:33:26.120]  求神祢幫助他們
[00:33:26.120 --> 00:33:28.760]  去重建個人生命的聖結
[00:33:28.760 --> 00:33:33.960]  使這個群體成為一個永生億人的聖結體體
[00:33:33.960 --> 00:33:35.960]  我們禱告奉主耶穌基督的聖名
[00:33:35.960 --> 00:33:36.760]  Amen
