
[00:00:00.000 --> 00:00:02.000]  Happy Mother's Day, 各位
[00:14:16.000 --> 00:14:18.000]  小孩子填顏色那些
[00:14:18.000 --> 00:14:20.000]  有空位就填
[00:14:20.000 --> 00:14:21.000]  有空位就填
[00:14:21.000 --> 00:14:24.000]  這個就是地上國度的想像
[00:14:24.000 --> 00:14:26.000]  你想到Kingdom的時候
[00:14:26.000 --> 00:14:27.000]  想到國家的時候
[00:14:27.000 --> 00:14:29.000]  我們通常就會這樣想像
[00:14:29.000 --> 00:14:32.000]  但是耶穌和以塞亞
[00:14:32.000 --> 00:14:34.000]  舊約裡面所Promise的Kingdom
[00:14:34.000 --> 00:14:37.000]  那個願景就不同
[00:14:37.000 --> 00:14:38.000]  就不是一路這樣
[00:14:38.000 --> 00:14:42.000]  由顏色佔領不同的地方
[00:14:42.000 --> 00:14:46.000]  如果用地圖去表達的話
[00:14:46.000 --> 00:14:48.000]  這個才是Kingdom的國家
[00:14:48.000 --> 00:14:50.000]  是沒有疆界的
[00:14:50.000 --> 00:14:52.000]  所有信奉耶穌
[00:14:52.000 --> 00:14:55.000]  為以塞亞為基督的
[00:14:55.000 --> 00:14:58.000]  他就是其中一個神的子民
[00:14:58.000 --> 00:15:00.000]  他去到不同的地方
[00:15:00.000 --> 00:15:01.000]  將福音傳開
[00:15:01.000 --> 00:15:03.000]  然後那裡又有另外一點
[00:15:03.000 --> 00:15:05.000]  然後又有另外一點
[00:15:05.000 --> 00:15:06.000]  然後又有另外一點
[00:15:06.000 --> 00:15:08.000]  然後又有另外一點
[00:15:08.000 --> 00:15:09.000]  分佈在不同的地方
[00:15:09.000 --> 00:15:15.000]  這個才是耶穌所想的Kingdom
[00:15:15.000 --> 00:15:18.000]  耶路撒冷猶太傳遞
[00:15:18.000 --> 00:15:20.000]  直到地極
[00:15:20.000 --> 00:15:21.000]  猶太傳遞
[00:15:21.000 --> 00:15:23.000]  撒瑪利亞等等
[00:15:23.000 --> 00:15:24.000]  直到地極
[00:15:24.000 --> 00:15:27.000]  每一點光是遍地開花
[00:15:27.000 --> 00:15:29.000]  這個是Kingdom of God
[00:15:29.000 --> 00:15:31.000]  不是of Rome
[00:15:31.000 --> 00:15:33.000]  不是of China
[00:15:33.000 --> 00:15:36.000]  不是of United States
[00:15:36.000 --> 00:15:39.000]  這個跟地上國度的想像完全不同
[00:15:39.000 --> 00:15:42.000]  我們就是那幫信奉耶穌基督
[00:15:42.000 --> 00:15:45.000]  為救主的那幫人
[00:15:45.000 --> 00:15:47.000]  我們就到地上不同的地方
[00:15:47.000 --> 00:15:49.000]  好像一點光遍地開花一樣
[00:15:49.000 --> 00:15:51.000]  所以一個跨越民族
[00:15:51.000 --> 00:15:53.000]  跨越地理的
[00:15:53.000 --> 00:15:56.000]  跨越所有的Boundary
[00:15:56.000 --> 00:15:57.000]  的一個Kingdom
[00:15:57.000 --> 00:15:59.000]  所有信奉耶穌的
[00:15:59.000 --> 00:16:00.000]  領受聖靈的
[00:16:00.000 --> 00:16:02.000]  受洗歸主的
[00:16:02.000 --> 00:16:03.000]  就成為神的國度
[00:16:03.000 --> 00:16:06.000]  這個才是我們的Kingdom
[00:16:06.000 --> 00:16:09.000]  這個才是上帝所講的Kingdom
[00:16:09.000 --> 00:16:11.000]  特別講到是種族
[00:16:11.000 --> 00:16:13.000]  這就是耶路撒冷猶太傳遞
[00:16:13.000 --> 00:16:14.000]  撒瑪利亞直到地極
[00:16:14.000 --> 00:16:16.000]  我們很多時想的就是地理
[00:16:16.000 --> 00:16:18.000]  Geography
[00:16:18.000 --> 00:16:21.000]  其實在他們的印象裡面
[00:16:21.000 --> 00:16:25.000]  你講到耶路撒冷猶太傳遞
[00:16:25.000 --> 00:16:27.000]  撒瑪利亞直到地極
[00:16:27.000 --> 00:16:31.000]  他們很多時想的不只是地理
[00:16:31.000 --> 00:16:33.000]  不是在想Google Maps
[00:16:33.000 --> 00:16:35.000]  他們在想種族
[00:16:35.000 --> 00:16:36.000]  因為猶太人和其他種族
[00:16:36.000 --> 00:16:39.000]  有很多不同的關係
[00:16:39.000 --> 00:16:42.000]  特別講到撒瑪利亞
[00:16:42.000 --> 00:16:43.000]  撒瑪利亞以前是
[00:16:43.000 --> 00:16:46.000]  北國的以色列民住的地方
[00:16:46.000 --> 00:16:49.000]  十個支派在那裡被滅亡
[00:16:49.000 --> 00:16:51.000]  對於猶太人來說
[00:16:51.000 --> 00:16:52.000]  那裡滅亡之後
[00:16:52.000 --> 00:16:53.000]  有其他種族來了
[00:16:53.000 --> 00:16:56.000]  然後他們叫他們做撒瑪利亞人
[00:16:56.000 --> 00:16:58.000]  他們和撒瑪利亞人
[00:16:58.000 --> 00:16:59.000]  是不會同台吃飯的
[00:16:59.000 --> 00:17:01.000]  也不會有任何交往的
[00:17:01.000 --> 00:17:05.000]  猶太人是不能踏足之地
[00:17:05.000 --> 00:17:07.000]  大家看過福音書
[00:17:07.000 --> 00:17:09.000]  大概應該有這樣的印象
[00:17:09.000 --> 00:17:11.000]  撒瑪利亞人和猶太人
[00:17:11.000 --> 00:17:13.000]  是不能夠混在一起的
[00:17:13.000 --> 00:17:14.000]  但是上帝說
[00:17:14.000 --> 00:17:18.000]  我的國度是一個跨種族的國度
[00:17:18.000 --> 00:17:20.000]  是不講種族的
[00:17:20.000 --> 00:17:22.000]  所以提到撒瑪利亞的時候
[00:17:22.000 --> 00:17:24.000]  就等於我們提到什麼
[00:17:24.000 --> 00:17:26.000]  譬如我們講修塞
[00:17:26.000 --> 00:17:28.000]  修塞是什麼地方
[00:17:28.000 --> 00:17:31.000]  是你不想去的地方
[00:17:31.000 --> 00:17:32.000]  你說英國的時候
[00:17:32.000 --> 00:17:34.000]  你不是只講地圖那個點
[00:17:34.000 --> 00:17:36.000]  那個地方 那個區
[00:17:36.000 --> 00:17:38.000]  你是講人種
[00:17:38.000 --> 00:17:40.000]  你是講族群
[00:17:40.000 --> 00:17:42.000]  上帝福音的國度
[00:17:42.000 --> 00:17:46.000]  就是要打破所有這樣的隔膜
[00:17:46.000 --> 00:17:49.000]  信徒就能夠成為主的見證
[00:17:49.000 --> 00:17:51.000]  一路遍地開花
[00:17:51.000 --> 00:17:52.000]  走到不同的地方
[00:17:52.000 --> 00:17:55.000]  This is the kingdom of God
[00:17:55.000 --> 00:17:56.000]  你所參與的國度
[00:17:56.000 --> 00:17:58.000]  就是這個國度
[00:17:58.000 --> 00:17:59.000]  所以你不要想著
[00:17:59.000 --> 00:18:00.000]  我們再重溫
[00:18:00.000 --> 00:18:03.000]  或者有我們的nationalism
[00:18:03.000 --> 00:18:04.000]  所有nationalism
[00:18:04.000 --> 00:18:05.000]  國家主義
[00:18:05.000 --> 00:18:07.000]  地上的國度的想像
[00:18:07.000 --> 00:18:09.000]  都不是撒瑪利亞
[00:18:09.000 --> 00:18:10.000]  不是耶穌
[00:18:10.000 --> 00:18:11.000]  不是《小行傳》裡面所講的
[00:18:11.000 --> 00:18:12.000]  《小行傳》講
[00:18:12.000 --> 00:18:15.000]  就是我們這幫新的神的子民
[00:18:15.000 --> 00:18:17.000]  有聖靈降臨在我們身上
[00:18:17.000 --> 00:18:18.000]  我們有能力
[00:18:18.000 --> 00:18:19.000]  能夠為主見證
[00:18:19.000 --> 00:18:21.000]  直到地極
[00:18:21.000 --> 00:18:23.000]  這個才是kingdom of God
[00:18:23.000 --> 00:18:26.000]  而上帝就是邀請我們
[00:18:26.000 --> 00:18:28.000]  來參與
[00:18:28.000 --> 00:18:31.000]  去參與這個kingdom
[00:18:31.000 --> 00:18:33.000]  怎樣參與呢
[00:18:33.000 --> 00:18:34.000]  在第一章之後
[00:18:34.000 --> 00:18:35.000]  他繼續說
[00:18:35.000 --> 00:18:37.000]  耶穌升天之後
[00:18:37.000 --> 00:18:39.000]  門徒去了哪裡呢
[00:18:39.000 --> 00:18:40.000]  第十二節
[00:18:40.000 --> 00:18:41.000]  他說有一座山叫做
[00:18:41.000 --> 00:18:43.000]  橄欖山
[00:18:43.000 --> 00:18:44.000]  Mount Olive
[00:18:44.000 --> 00:18:46.000]  離耶穌山不遠的
[00:18:46.000 --> 00:18:47.000]  有一個安息日
[00:18:47.000 --> 00:18:48.000]  可走的路程
[00:18:48.000 --> 00:18:50.000]  大概兩公里
[00:18:50.000 --> 00:18:53.000]  一里鬆一點
[00:18:53.000 --> 00:18:54.000]  一英里鬆一點
[00:18:54.000 --> 00:18:56.000]  那時門徒就從那裏橄欖山
[00:18:56.000 --> 00:18:58.000]  回到耶穌山了
[00:18:58.000 --> 00:18:59.000]  他們就進城了
[00:18:59.000 --> 00:19:02.000]  就上到所住的樓房
[00:19:02.000 --> 00:19:04.000]  裡面有一些人
[00:19:04.000 --> 00:19:06.000]  他提到十二個門徒
[00:19:06.000 --> 00:19:09.000]  所謂彼得、約翰、雅各等等
[00:19:09.000 --> 00:19:11.000]  還有一些婦女
[00:19:11.000 --> 00:19:13.000]  和耶穌的母親瑪利亞
[00:19:13.000 --> 00:19:14.000]  耶穌的兄弟
[00:19:14.000 --> 00:19:15.000]  他們做了什麼
[00:19:15.000 --> 00:19:17.000]  是同心合意的
[00:19:17.000 --> 00:19:21.000]  去行節的禱告
[00:19:21.000 --> 00:19:22.000]  那時有很多人聚會
[00:19:22.000 --> 00:19:24.000]  約有一百二十人
[00:19:24.000 --> 00:19:28.000]  彼得就在弟兄中間起來
[00:19:28.000 --> 00:19:30.000]  他就開始講論一些東西了
[00:19:30.000 --> 00:19:31.000]  然後講到哪裡
[00:19:31.000 --> 00:19:33.000]  然後引用一些詩篇
[00:19:33.000 --> 00:19:35.000]  他就說由大
[00:19:35.000 --> 00:19:36.000]  因為是賣耶穌
[00:19:36.000 --> 00:19:39.000]  他的遺志經被廢去了
[00:19:39.000 --> 00:19:40.000]  所以在我們中間
[00:19:40.000 --> 00:19:42.000]  就差這麼一個人
[00:19:42.000 --> 00:19:44.000]  我們需要補回這個人
[00:19:44.000 --> 00:19:45.000]  大家記得嗎
[00:19:45.000 --> 00:19:46.000]  我們只有十一個使徒
[00:19:46.000 --> 00:19:47.000]  我們需要在我們
[00:19:47.000 --> 00:19:49.000]  從耶穌在世的時候
[00:19:49.000 --> 00:19:51.000]  他傳道、經歷裡面
[00:19:51.000 --> 00:19:52.000]  和我們一起一班
[00:19:52.000 --> 00:19:53.000]  跟著的那一班
[00:19:53.000 --> 00:19:55.000]  是目擊見證人的
[00:19:55.000 --> 00:19:56.000]  要選一個出來
[00:19:56.000 --> 00:19:58.000]  於是他們就搖籤
[00:19:58.000 --> 00:20:00.000]  然後就搖到一個人
[00:20:00.000 --> 00:20:02.000]  抽籤抽了一個人
[00:20:02.000 --> 00:20:03.000]  叫做瑪提亞
[00:20:03.000 --> 00:20:05.000]  然後最後一節
[00:20:05.000 --> 00:20:06.000]  他就說瑪提亞
[00:20:06.000 --> 00:20:09.000]  就與十一個使徒同列
[00:20:09.000 --> 00:20:13.000]  He was numbered with the eleven
[00:20:13.000 --> 00:20:14.000]  所以有十二
[00:20:14.000 --> 00:20:15.000]  為什麼有十二
[00:20:15.000 --> 00:20:17.000]  剛才我講以塞亞的書講什麼
[00:20:17.000 --> 00:20:19.000]  復興十二支派
[00:20:19.000 --> 00:20:22.000]  所以一定要有十二個
[00:20:22.000 --> 00:20:24.000]  你看到他又強調什麼
[00:20:24.000 --> 00:20:26.000]  一百二十位
[00:20:26.000 --> 00:20:28.000]  這個全部都是舊約裡面
[00:20:28.000 --> 00:20:29.000]  以塞亞
[00:20:29.000 --> 00:20:30.000]  特別是第二以塞亞裡面
[00:20:30.000 --> 00:20:32.000]  所講的那個kingdom
[00:20:32.000 --> 00:20:34.000]  一個new nation
[00:20:34.000 --> 00:20:36.000]  new Israel
[00:20:36.000 --> 00:20:38.000]  新的以色列
[00:20:38.000 --> 00:20:41.000]  是十二支派歸位的意思
[00:20:41.000 --> 00:20:43.000]  就是補選那樣
[00:20:43.000 --> 00:20:45.000]  像不像少林足球
[00:20:45.000 --> 00:20:47.000]  少林足球那些師兄弟
[00:20:47.000 --> 00:20:49.000]  被人打到散了
[00:20:49.000 --> 00:20:50.000]  我透露了年齡
[00:20:50.000 --> 00:20:52.000]  都是少林足球
[00:20:52.000 --> 00:20:53.000]  然後最後的時候
[00:20:53.000 --> 00:20:55.000]  就叫他們歸位
[00:20:55.000 --> 00:20:57.000]  然後是時候我們打球了
[00:20:57.000 --> 00:20:58.000]  師兄弟
[00:20:58.000 --> 00:21:00.000]  我們是時候醒起來了
[00:21:00.000 --> 00:21:02.000]  是時候我們認真打一場好球
[00:21:02.000 --> 00:21:04.000]  結果他們打一場好球
[00:21:04.000 --> 00:21:05.000]  就是這個意思
[00:21:05.000 --> 00:21:07.000]  十二支派已經散了
[00:21:07.000 --> 00:21:09.000]  但是上帝憑著聖靈的能力
[00:21:09.000 --> 00:21:12.000]  叫十二支派再重新歸位
[00:21:12.000 --> 00:21:14.000]  所以選上馬提亞
[00:21:14.000 --> 00:21:15.000]  其實是有意思的
[00:21:15.000 --> 00:21:18.000]  因為是要實現這個計劃
[00:21:18.000 --> 00:21:19.000]  這個計劃就是
[00:21:19.000 --> 00:21:20.000]  我們每一個都有份參與
[00:21:20.000 --> 00:21:23.000]  在十二支派裡面
[00:21:23.000 --> 00:21:26.000]  是每一個信徒都有的
[00:21:26.000 --> 00:21:28.000]  上個星期最大的宗教新聞
[00:21:28.000 --> 00:21:32.000]  當然就是羅馬天主教選了新的教宗
[00:21:32.000 --> 00:21:34.000]  新的教宗
[00:21:34.000 --> 00:21:38.000]  Leo XIV
[00:21:38.000 --> 00:21:40.000]  還是芝加哥人
[00:21:40.000 --> 00:21:42.000]  所以我們很開心
[00:21:42.000 --> 00:21:44.000]  其實跟我們沒有什麼關係
[00:21:44.000 --> 00:21:46.000]  跟我們基督教沒有什麼關係
[00:21:46.000 --> 00:21:48.000]  當然天主教和基督教
[00:21:48.000 --> 00:21:50.000]  基本上是一樣
[00:21:50.000 --> 00:21:51.000]  基本上是教義
[00:21:51.000 --> 00:21:53.000]  只不過有些練習是不同的
[00:21:53.000 --> 00:21:54.000]  例如有些練習
[00:21:54.000 --> 00:21:57.000]  天主教是很著重某一個忠心的人物
[00:21:57.000 --> 00:21:59.000]  就是教宗
[00:21:59.000 --> 00:22:01.000]  所以有些人專程飛去羅馬
[00:22:01.000 --> 00:22:05.000]  看他是黑煙白煙的
[00:22:05.000 --> 00:22:06.000]  但是在聖經裡面說什麼呢
[00:22:06.000 --> 00:22:10.000]  其實聖經裡面很著重一件事
[00:22:10.000 --> 00:22:13.000]  叫做信徒皆祭司
[00:22:13.000 --> 00:22:16.000]  Priesthood of all believers
[00:22:16.000 --> 00:22:18.000]  所有的信徒
[00:22:18.000 --> 00:22:19.000]  男與女
[00:22:19.000 --> 00:22:20.000]  地位高與低
[00:22:20.000 --> 00:22:22.000]  種族是哪一個的
[00:22:22.000 --> 00:22:25.000]  都是祭司
[00:22:25.000 --> 00:22:28.000]  都是神聖的積分
[00:22:28.000 --> 00:22:30.000]  我不論你是做哪一行
[00:22:30.000 --> 00:22:32.000]  或者你甚至是
[00:22:32.000 --> 00:22:35.000]  只是一個全時間的家庭主婦
[00:22:35.000 --> 00:22:36.000]  OK
[00:22:36.000 --> 00:22:38.000]  全時間的家庭主婦更加忙比我們
[00:22:38.000 --> 00:22:39.000]  是不是有工作的
[00:22:39.000 --> 00:22:40.000]  每一個的職業
[00:22:40.000 --> 00:22:42.000]  每一個的位分
[00:22:42.000 --> 00:22:43.000]  都是神聖的
[00:22:43.000 --> 00:22:45.000]  都是Priesthood
[00:22:45.000 --> 00:22:47.000]  You are priest
[00:22:47.000 --> 00:22:48.000]  或者這麼說
[00:22:48.000 --> 00:22:51.000]  你就是牧師
[00:22:51.000 --> 00:22:54.000]  牧師不是一個兩個
[00:22:54.000 --> 00:22:56.000]  他只不過有個職位
[00:22:56.000 --> 00:22:58.000]  但是跟我們的功能
[00:22:58.000 --> 00:23:00.000]  跟我們的位分
[00:23:00.000 --> 00:23:02.000]  其實都是一樣的
[00:23:02.000 --> 00:23:04.000]  你試試說說你姓什麼的
[00:23:04.000 --> 00:23:05.000]  牧師
[00:23:05.000 --> 00:23:06.000]  你叫你自己
[00:23:06.000 --> 00:23:07.000]  你自己這樣叫自己
[00:23:07.000 --> 00:23:09.000]  你拿個電話自拍的時候
[00:23:09.000 --> 00:23:12.000]  我就是李牧師
[00:23:12.000 --> 00:23:14.000]  我就是林牧師
[00:23:14.000 --> 00:23:15.000]  OK
[00:23:15.000 --> 00:23:19.000]  Priesthood of all believers
[00:23:19.000 --> 00:23:20.000]  聖經裡面告訴我們
[00:23:20.000 --> 00:23:21.000]  每一個的信徒
[00:23:21.000 --> 00:23:24.000]  就是在參與上帝的工作
[00:23:24.000 --> 00:23:25.000]  上帝邀請我們
[00:23:25.000 --> 00:23:27.000]  你都可以參與
[00:23:27.000 --> 00:23:30.000]  馬提亞在《史郎傳》裡面
[00:23:30.000 --> 00:23:34.000]  當然沒有提過這個人的事蹟
[00:23:34.000 --> 00:23:35.000]  你可以這麼說
[00:23:35.000 --> 00:23:37.000]  他只是彈傘而已
[00:23:37.000 --> 00:23:38.000]  只是補位而已
[00:23:38.000 --> 00:23:41.000]  等於那些踢球的時候
[00:23:41.000 --> 00:23:43.000]  他們坐在bench那裡
[00:23:43.000 --> 00:23:45.000]  坐在旁邊的
[00:23:45.000 --> 00:23:46.000]  有個傷了
[00:23:46.000 --> 00:23:47.000]  出去了
[00:23:47.000 --> 00:23:49.000]  然後就叫他出來
[00:23:49.000 --> 00:23:51.000]  他就下場
[00:23:51.000 --> 00:23:53.000]  但有一個最重要的東西
[00:23:53.000 --> 00:23:55.000]  就是他下場
[00:23:55.000 --> 00:23:56.000]  上帝邀請我們
[00:23:56.000 --> 00:23:58.000]  每一個都下場
[00:23:58.000 --> 00:24:00.000]  你有沒有看過球賽
[00:24:00.000 --> 00:24:01.000]  有看過
[00:24:01.000 --> 00:24:03.000]  現場那些人
[00:24:03.000 --> 00:24:06.000]  現場我們在觀眾席的時候看的時候
[00:24:06.000 --> 00:24:09.000]  我們只不過是受眾而已
[00:24:09.000 --> 00:24:11.000]  我們不會說跟其他球友
[00:24:11.000 --> 00:24:12.000]  我們有很好的交往
[00:24:12.000 --> 00:24:14.000]  不一定的
[00:24:14.000 --> 00:24:17.000]  有時候甚至是仇敵
[00:24:17.000 --> 00:24:19.000]  因為他捧另外一隊
[00:24:19.000 --> 00:24:20.000]  我們不會跟他們有交往
[00:24:20.000 --> 00:24:22.000]  因為我們不參與
[00:24:22.000 --> 00:24:23.000]  但你想像一下
[00:24:23.000 --> 00:24:25.000]  如果你是參與的
[00:24:25.000 --> 00:24:27.000]  你是下去踢的
[00:24:27.000 --> 00:24:29.000]  你下去打籃球的
[00:24:29.000 --> 00:24:31.000]  你的身份和你的角度
[00:24:31.000 --> 00:24:34.000]  你的心態就完全不同
[00:24:34.000 --> 00:24:35.000]  上帝說
[00:24:35.000 --> 00:24:39.000]  我們每一個都是參與的一部份
[00:24:39.000 --> 00:24:41.000]  你知道小行轉裡面
[00:24:41.000 --> 00:24:42.000]  我們有時候會討論
[00:24:42.000 --> 00:24:43.000]  比較大圍一點的討論
[00:24:43.000 --> 00:24:44.000]  我們說小行轉裡面
[00:24:44.000 --> 00:24:47.000]  主角到底是誰
[00:24:47.000 --> 00:24:50.000]  你知道可能有些人說是彼得
[00:24:50.000 --> 00:24:52.000]  因為彼得開頭那十幾張
[00:24:52.000 --> 00:24:54.000]  都說了很多他的事蹟
[00:24:54.000 --> 00:24:56.000]  然後他就消失了
[00:24:56.000 --> 00:24:59.000]  然後就保羅
[00:24:59.000 --> 00:25:00.000]  所以有些人說
[00:25:00.000 --> 00:25:01.000]  可能是保羅行轉
[00:25:01.000 --> 00:25:03.000]  可能是彼得行轉
[00:25:03.000 --> 00:25:05.000]  因為沒有彼得就不會有保羅等等
[00:25:05.000 --> 00:25:08.000]  或者我們甚至說是聖靈行轉
[00:25:08.000 --> 00:25:11.000]  因為聖靈帶領著耶穌的門徒
[00:25:11.000 --> 00:25:13.000]  去到不同的地方傳導
[00:25:13.000 --> 00:25:15.000]  去到抗旨上帝的國
[00:25:15.000 --> 00:25:16.000]  但你有沒有想過
[00:25:16.000 --> 00:25:18.000]  小行轉裡面的主角
[00:25:18.000 --> 00:25:20.000]  其實是教會
[00:25:20.000 --> 00:25:22.000]  其實是上帝的子民
[00:25:22.000 --> 00:25:24.000]  是那些無名氏
[00:25:24.000 --> 00:25:27.000]  是那些沒有留名的那些人
[00:25:27.000 --> 00:25:29.000]  他們將福音傳到其他地方
[00:25:29.000 --> 00:25:30.000]  不是誰是大目
[00:25:30.000 --> 00:25:31.000]  誰是名目
[00:25:31.000 --> 00:25:33.000]  誰是很有名的傳導人
[00:25:33.000 --> 00:25:35.000]  或者誰是很有能力的人
[00:25:35.000 --> 00:25:38.000]  是每一個的無名氏
[00:25:38.000 --> 00:25:40.000]  每一個的蛋散
[00:25:40.000 --> 00:25:43.000]  是他們肯參與上帝的工作
[00:25:43.000 --> 00:25:44.000]  然後將福音
[00:25:44.000 --> 00:25:47.000]  將上帝的國去見證
[00:25:47.000 --> 00:25:48.000]  是吧
[00:25:48.000 --> 00:25:50.000]  小行轉的主角
[00:25:50.000 --> 00:25:52.000]  應該是教會
[00:25:52.000 --> 00:25:54.000]  the new people
[00:25:54.000 --> 00:25:57.000]  有聖靈能力去驅動的那幫人
[00:25:57.000 --> 00:25:58.000]  就是你
[00:25:58.000 --> 00:26:00.000]  和我
[00:26:00.000 --> 00:26:02.000]  你就是那個牧師
[00:26:02.000 --> 00:26:04.000]  我就是那個牧師
[00:26:04.000 --> 00:26:05.000]  你就是那個傳導
[00:26:05.000 --> 00:26:07.000]  你就是那個宣教士
[00:26:07.000 --> 00:26:10.000]  你就是祭司
[00:26:10.000 --> 00:26:11.000]  所以這一年裡面
[00:26:11.000 --> 00:26:14.000]  我們希望我們在UV
[00:26:14.000 --> 00:26:15.000]  我們鼓勵弟兄姊妹
[00:26:15.000 --> 00:26:18.000]  去參與這個神國的project
[00:26:18.000 --> 00:26:19.000]  這個工程
[00:26:19.000 --> 00:26:20.000]  這個project是怎樣的
[00:26:20.000 --> 00:26:22.000]  每一個人在十字架底下
[00:26:22.000 --> 00:26:23.000]  我們被上帝的愛
[00:26:23.000 --> 00:26:24.000]  上帝的恩典改變了
[00:26:24.000 --> 00:26:26.000]  死而復活的福音
[00:26:26.000 --> 00:26:27.000]  改變了之後
[00:26:27.000 --> 00:26:29.000]  我們就和其他的
[00:26:29.000 --> 00:26:30.000]  不是觀眾
[00:26:30.000 --> 00:26:31.000]  其他的參與者
[00:26:31.000 --> 00:26:34.000]  我們聯合起來建立教會
[00:26:34.000 --> 00:26:35.000]  最後
[00:26:35.000 --> 00:26:37.000]  我們更加需要將這個工程
[00:26:37.000 --> 00:26:38.000]  帶到去更遠的地方
[00:26:38.000 --> 00:26:39.000]  去到不同的種族
[00:26:39.000 --> 00:26:41.000]  或者跟我們不同的人
[00:26:41.000 --> 00:26:42.000]  是吧
[00:26:42.000 --> 00:26:44.000]  這個就是我們UV這一年
[00:26:44.000 --> 00:26:45.000]  我們希望能夠做到的
[00:26:45.000 --> 00:26:46.000]  所以我們不是
[00:26:46.000 --> 00:26:48.000]  單單礦塘那麼簡單
[00:26:48.000 --> 00:26:50.000]  不只是想找一個大一點的地方
[00:26:50.000 --> 00:26:52.000]  是我們的人
[00:26:52.000 --> 00:26:54.000]  我們的心胸要更加大
[00:26:54.000 --> 00:26:58.000]  我們有上帝國度那種的想像
[00:26:58.000 --> 00:27:00.000]  有聖靈的幫助
[00:27:00.000 --> 00:27:02.000]  然後我們將福音傳到去
[00:27:02.000 --> 00:27:04.000]  更遠更多的人的身上
[00:27:04.000 --> 00:27:06.000]  所以今年我們UV
[00:27:06.000 --> 00:27:07.000]  我們希望
[00:27:07.000 --> 00:27:10.000]  再回到你們的功課是什麼
[00:27:10.000 --> 00:27:11.000]  你需要做的
[00:27:11.000 --> 00:27:13.000]  是想想
[00:27:13.000 --> 00:27:14.000]  有一個人
[00:27:14.000 --> 00:27:18.000]  你仍然知道他未信主
[00:27:18.000 --> 00:27:20.000]  你是想將福音傳給他的
[00:27:20.000 --> 00:27:23.000]  每一天請你抽五分鐘的時間
[00:27:23.000 --> 00:27:25.000]  你都可以為他禱告
[00:27:25.000 --> 00:27:27.000]  你知道為什麼你信主嗎
[00:27:27.000 --> 00:27:29.000]  因為有人這樣做
[00:27:29.000 --> 00:27:32.000]  有人膽敢為你禱告
[00:27:32.000 --> 00:27:35.000]  膽敢走到你面前
[00:27:35.000 --> 00:27:37.000]  和你分享福音
[00:27:37.000 --> 00:27:39.000]  膽敢告訴你他是信徒
[00:27:39.000 --> 00:27:41.000]  所以你為了這個未信主
[00:27:41.000 --> 00:27:43.000]  你都去禱告
[00:27:43.000 --> 00:27:47.000]  最後求主賜給你勇氣
[00:27:47.000 --> 00:27:49.000]  並且有智慧
[00:27:49.000 --> 00:27:51.000]  去到全福音
[00:27:51.000 --> 00:27:53.000]  在他面前做一個見證
[00:27:53.000 --> 00:27:56.000]  這個就是我們每一個人的禱告
[00:27:56.000 --> 00:27:58.000]  求主幫助我們參與他的工作
[00:27:58.000 --> 00:28:03.000]  我們一起低頭祈禱
[00:28:03.000 --> 00:28:05.000]  神祂求你將我們一些
[00:28:05.000 --> 00:28:09.000]  爛了我們見到你神國的事情
[00:28:09.000 --> 00:28:13.000]  無論是我們的工作
[00:28:13.000 --> 00:28:17.000]  我們要處理的很多的雜務事務
[00:28:17.000 --> 00:28:20.000]  請暫時將這些拿開
[00:28:20.000 --> 00:28:21.000]  因為我們見到
[00:28:21.000 --> 00:28:24.000]  你自己在國度降臨的時候
[00:28:24.000 --> 00:28:27.000]  帶著聖靈的能力
[00:28:27.000 --> 00:28:30.000]  是你早早已經認去的
[00:28:30.000 --> 00:28:32.000]  並且在基督的死而復活
[00:28:32.000 --> 00:28:37.000]  聖天裡面已經展開
[00:28:37.000 --> 00:28:39.000]  主要是利用我們
[00:28:39.000 --> 00:28:41.000]  我們好像每點光一樣
[00:28:41.000 --> 00:28:43.000]  去到世界不同的地方
[00:28:43.000 --> 00:28:46.000]  社區裡面不同的地方
[00:28:46.000 --> 00:28:49.000]  去見證你自己的國度
[00:28:49.000 --> 00:28:51.000]  讓我們有著上帝的愛
[00:28:51.000 --> 00:28:52.000]  你的恩憐
[00:28:52.000 --> 00:28:54.000]  你給我們的力量
[00:28:54.000 --> 00:28:56.000]  聖靈給我們的能力的時候
[00:28:56.000 --> 00:28:58.000]  我們好像遍地開花一樣
[00:28:58.000 --> 00:29:01.000]  將你自己的國度去擴展
[00:29:01.000 --> 00:29:04.000]  主要幫助我們UV這個教會
[00:29:04.000 --> 00:29:05.000]  讓我們來到這個教會的時候
[00:29:05.000 --> 00:29:08.000]  我們怎樣去想想怎樣建立
[00:29:08.000 --> 00:29:09.000]  為了這個教會禱告
[00:29:09.000 --> 00:29:11.000]  在這裡侍奉
[00:29:11.000 --> 00:29:13.000]  我們在我們的生命當中
[00:29:13.000 --> 00:29:14.000]  我們有的崗位
[00:29:14.000 --> 00:29:16.000]  我們忠心地去工作
[00:29:16.000 --> 00:29:18.000]  忠心地去見證你
[00:29:18.000 --> 00:29:20.000]  主要是為了
[00:29:20.000 --> 00:29:24.000]  可能有一位朋友、同事、家人
[00:29:24.000 --> 00:29:25.000]  你將這個面孔
[00:29:25.000 --> 00:29:28.000]  將這個名字放在我們心裡面
[00:29:28.000 --> 00:29:31.000]  主要是為了他們禱告
[00:29:31.000 --> 00:29:34.000]  主要是求你的恩典臨到他們
