
[00:00:00.000 --> 00:00:03.160]  好,各位頂尖媒體,各位來賓,晚安
[00:18:34.960 --> 00:18:38.280]  剛才說到當時的天主教教會
[00:18:38.280 --> 00:18:41.040]  就是因為他們的政權某程度上
[00:18:41.040 --> 00:18:43.480]  他們的教權某程度上
[00:18:43.480 --> 00:18:45.760]  和當時的政權重疊了
[00:18:45.760 --> 00:18:50.120]  於是絕對的權力
[00:18:50.120 --> 00:18:53.880]  就會帶來絕對的敗壞
[00:18:53.880 --> 00:18:57.280]  所以當時教會敗壞得非常厲害
[00:18:57.280 --> 00:18:59.400]  所以我們這樣看的時候就知道
[00:18:59.400 --> 00:19:02.840]  原來馬丁路德改革其中一件他發現要做的事
[00:19:02.840 --> 00:19:07.120]  就是要分辨究竟教會的權柄
[00:19:07.120 --> 00:19:09.920]  和政府的權柄
[00:19:09.920 --> 00:19:14.080]  各有各自己運作的空間
[00:19:14.080 --> 00:19:18.040]  不應該過分重疊
[00:19:18.040 --> 00:19:20.440]  又或者用這個字眼
[00:19:20.440 --> 00:19:21.440]  我們容易去了解
[00:19:21.440 --> 00:19:23.200]  有時我們已經不解
[00:19:23.200 --> 00:19:25.400]  馬丁路德不是在說
[00:19:25.400 --> 00:19:29.480]  教會和政府這兩個的權力
[00:19:29.480 --> 00:19:31.400]  是互不相干
[00:19:31.400 --> 00:19:32.920]  分割
[00:19:32.920 --> 00:19:35.360]  而是在說要去分辨
[00:19:35.360 --> 00:19:36.640]  在什麼事情上
[00:19:36.640 --> 00:19:38.280]  教會應該要出聲
[00:19:38.280 --> 00:19:39.200]  在什麼事情上
[00:19:39.200 --> 00:19:41.360]  政府應該要負責
[00:19:41.360 --> 00:19:42.680]  就不要擾亂
[00:19:42.680 --> 00:19:46.760]  因為神似乎是透過兩樣東西去管治地上的秩序
[00:19:46.760 --> 00:19:48.320]  但問題是
[00:19:48.320 --> 00:19:49.840]  有人說得對
[00:19:49.840 --> 00:19:51.400]  其實到了今天
[00:19:51.400 --> 00:19:53.360]  政教分離這個字眼
[00:19:53.360 --> 00:19:56.040]  我們透過自己的閱讀
[00:19:56.040 --> 00:19:58.040]  或者閱讀今次講座發覺
[00:19:58.040 --> 00:20:01.160]  越來越少人用這個政教分離的字眼
[00:20:01.160 --> 00:20:02.640]  為什麼呢
[00:20:02.640 --> 00:20:04.480]  其中一個原因就是
[00:20:04.480 --> 00:20:06.720]  今天我們的社會和當時馬丁路德
[00:20:06.720 --> 00:20:09.680]  所面對歐洲的社會已經很不同了
[00:20:09.680 --> 00:20:11.280]  當時歐洲的社會
[00:20:11.280 --> 00:20:15.600]  基本上每一個人都是回教會的
[00:20:15.600 --> 00:20:17.680]  可能一至五一至六他們上班
[00:20:17.680 --> 00:20:18.520]  星期日
[00:20:18.520 --> 00:20:21.080]  基本上在教會又不見了
[00:20:21.080 --> 00:20:24.160]  所以他們同一時間又是公民
[00:20:24.160 --> 00:20:27.840]  又是教友
[00:20:27.840 --> 00:20:28.560]  就是說
[00:20:28.560 --> 00:20:30.200]  馬丁路德當時的想法
[00:20:30.200 --> 00:20:30.920]  就是沒有錯
[00:20:30.920 --> 00:20:34.280]  教會不應該踩著腳去批評政府
[00:20:34.280 --> 00:20:36.200]  或者去干預政府要做的事情
[00:20:36.200 --> 00:20:38.040]  其實也不應該說不批評
[00:20:38.040 --> 00:20:41.120]  當時馬丁路德很多批評政府的事情
[00:20:41.120 --> 00:20:42.800]  但是我的意思是
[00:20:42.800 --> 00:20:44.320]  馬丁路德的想法就是說
[00:20:44.320 --> 00:20:46.200]  只要我們星期日在教會
[00:20:46.200 --> 00:20:48.920]  教導當時的回眾
[00:20:48.920 --> 00:20:52.000]  怎樣透過聖經在社會裏面去行事
[00:20:52.000 --> 00:20:54.560]  為人去服侍、輪捨
[00:20:54.560 --> 00:20:59.320]  其實這個政府自然就運作得好了
[00:20:59.320 --> 00:21:01.040]  如果你是和政府做事的
[00:21:01.040 --> 00:21:03.440]  你是當時的士兵、警察
[00:21:03.440 --> 00:21:05.840]  是市長、是一些公務員
[00:21:05.840 --> 00:21:07.880]  或者你就算是自己做生意
[00:21:07.880 --> 00:21:09.960]  只要個個都是好基督徒
[00:21:09.960 --> 00:21:13.480]  個個都是有好的靈性品格
[00:21:13.480 --> 00:21:15.400]  自然這個社會就會有秩序
[00:21:15.400 --> 00:21:18.920]  所以他覺得兩者應該有重疊性
[00:21:18.920 --> 00:21:19.840]  有重疊地方
[00:21:19.840 --> 00:21:22.080]  但是也不會互相矛盾的
[00:21:22.080 --> 00:21:25.400]  所以教可以去討論社會的政策
[00:21:25.400 --> 00:21:27.280]  當時馬丁路德也有說到
[00:21:27.280 --> 00:21:29.800]  一些窮人、孤兒寡婦
[00:21:29.800 --> 00:21:33.160]  或者當時農民的一些改革
[00:21:33.160 --> 00:21:34.680]  他也有很大的意見
[00:21:34.680 --> 00:21:36.120]  甚至插手
[00:21:36.120 --> 00:21:37.920]  但是今天的社會不同了
[00:21:37.920 --> 00:21:43.240]  因為今天的公民多數都不是教友
[00:21:43.240 --> 00:21:44.680]  香港我不知道
[00:21:44.680 --> 00:21:47.560]  如果幸運地仍然有5%是基督徒
[00:21:47.560 --> 00:21:48.560]  不知道有沒有減少呢
[00:21:48.560 --> 00:21:51.120]  但是我就算比較15%
[00:21:51.120 --> 00:21:53.760]  10個人裡面仍然有9個
[00:21:53.760 --> 00:21:55.560]  不是返舊、不是信耶穌
[00:21:55.560 --> 00:21:58.280]  所以我們不可以和馬丁路德當時
[00:21:58.280 --> 00:22:01.400]  去想今天所說的所謂政教分離的問題
[00:22:01.400 --> 00:22:07.200]  還有今天教會的公共聲音是很薄弱
[00:22:07.200 --> 00:22:12.000]  幾何你會見到電視有一個牧師
[00:22:12.000 --> 00:22:14.200]  走出來去批評政府
[00:22:14.200 --> 00:22:18.600]  除了之前天主教的一個高層
[00:22:18.600 --> 00:22:21.720]  我也很佩服他走到這麼前線去說一些東西
[00:22:21.720 --> 00:22:23.160]  但是認不認同
[00:22:23.160 --> 00:22:24.280]  可以是另一個問題
[00:22:24.280 --> 00:22:26.960]  但是起碼今天我們知道
[00:22:26.960 --> 00:22:29.720]  教會的聲音已經很不同了
[00:22:29.720 --> 00:22:32.880]  我們不可以再這樣去比較
[00:22:32.880 --> 00:22:38.320]  我們如何去了解今天的教會的所謂公共空間
[00:22:38.320 --> 00:22:39.800]  又或者用這個字眼
[00:22:39.800 --> 00:22:42.440]  今天公共教會應該怎麼做
[00:22:42.440 --> 00:22:45.200]  教會作為一個社會裡面的一員
[00:22:45.200 --> 00:22:50.120]  我們仍然都是同樣面對著社會裡面很多的政策
[00:22:50.120 --> 00:22:55.480]  制度、利益的分配等等這樣的情況
[00:22:55.480 --> 00:22:59.120]  甚至當然仍然是我們很記得的兩三年前
[00:22:59.120 --> 00:23:03.720]  到三年前的雨傘運動帶來的影響
[00:23:03.720 --> 00:23:05.760]  簡單來說可以分兩個層次
[00:23:05.760 --> 00:23:10.440]  一方面就是聖徒個別的情況
[00:23:10.440 --> 00:23:13.160]  第二就是教會整體上我們可以怎麼回應
[00:23:13.160 --> 00:23:17.600]  馬丁路德所講到的就是信徒皆祭司這個概念
[00:23:17.600 --> 00:23:20.960]  以前從舊約時代
[00:23:20.960 --> 00:23:24.960]  很多時候大家要去敬拜神一定要透過祭司這件事
[00:23:24.960 --> 00:23:29.520]  但新約其實已經是把這個理解
[00:23:29.520 --> 00:23:33.880]  透過主耶穌基督的救贖和聖靈重申我們
[00:23:33.880 --> 00:23:37.240]  我們每個人都是聖靈的殿
[00:23:37.240 --> 00:23:39.840]  每個人都可以去敬拜、侍奉神
[00:23:39.840 --> 00:23:42.640]  甚至應該去敬拜、服侍神
[00:23:42.640 --> 00:23:44.600]  可能神打電話來電我講錯了
[00:23:44.600 --> 00:23:47.280]  小事不出奇
[00:23:47.280 --> 00:23:48.920]  但大家要了解
[00:23:48.920 --> 00:23:51.440]  信徒皆祭司為什麼經常誤解了
[00:23:51.440 --> 00:23:53.400]  什麼時候你會聽到這句話
[00:23:53.400 --> 00:23:56.520]  什麼時候有人跟你講信徒皆祭司
[00:23:56.520 --> 00:23:57.720]  直覺沒有人服侍
[00:23:57.720 --> 00:23:59.800]  信徒皆祭司每個人都要服侍
[00:23:59.800 --> 00:24:03.000]  所以不要依賴牧師、傳道人
[00:24:03.000 --> 00:24:04.440]  你都出來工作
[00:24:04.440 --> 00:24:07.600]  我們需要人唱歌、我們需要人做PA
[00:24:07.600 --> 00:24:10.880]  教會裏面信徒皆祭司每個人都要工作
[00:24:10.880 --> 00:24:13.720]  其實馬丁路德當時講的信徒皆祭司
[00:24:13.720 --> 00:24:16.680]  不是單單講教會裏面
[00:24:16.680 --> 00:24:18.680]  每個人都要有些服侍參與
[00:24:18.680 --> 00:24:20.120]  不是這麼簡單
[00:24:20.120 --> 00:24:22.800]  是講每一個聖徒在手裏面
[00:24:22.800 --> 00:24:24.400]  都有他的角色
[00:24:24.400 --> 00:24:25.320]  用一個字眼
[00:24:25.320 --> 00:24:27.600]  Vocation一個是工作
[00:24:27.600 --> 00:24:29.440]  是照明
[00:24:29.440 --> 00:24:31.240]  因為馬丁路德之前
[00:24:31.240 --> 00:24:32.720]  教會的教導
[00:24:32.720 --> 00:24:37.320]  最神聖、最喜歡的職業是什麼呢?
[00:24:37.320 --> 00:24:38.800]  就是在教會服侍
[00:24:38.800 --> 00:24:41.000]  甚至有時今天我們都會誤解
[00:24:41.000 --> 00:24:42.720]  但馬丁路德不是說不是
[00:24:42.720 --> 00:24:44.760]  每個人都有神獨特的呼召
[00:24:44.760 --> 00:24:46.880]  神不是叫你每個人都回教會做侍奉
[00:24:46.880 --> 00:24:49.360]  做牧師做這樣做那樣
[00:24:49.360 --> 00:24:52.280]  尤其是受薪那些
[00:24:52.280 --> 00:24:54.160]  神有時呼召我們在社會裏面
[00:24:54.160 --> 00:24:55.120]  擔當不同的角色
[00:24:55.120 --> 00:24:55.840]  都是一種服侍
[00:24:55.840 --> 00:24:57.440]  都是一種照明
[00:24:57.440 --> 00:24:58.880]  如果神沒有叫你做牧師
[00:24:58.880 --> 00:25:00.840]  你走去做牧師的話
[00:25:00.840 --> 00:25:02.560]  你不是在遵循神的旨意
[00:25:02.560 --> 00:25:05.320]  你不是在遵循神的照明
[00:25:05.320 --> 00:25:06.040]  剛才所說
[00:25:06.040 --> 00:25:07.600]  如果神安排安倫
[00:25:07.600 --> 00:25:09.240]  無論是信主還是不信主
[00:25:09.240 --> 00:25:11.000]  但原來安倫萬一發現神
[00:25:11.000 --> 00:25:13.000]  放他在現在這個工作崗位
[00:25:13.000 --> 00:25:16.800]  是要透過他去幫助很多患病的人
[00:25:16.800 --> 00:25:20.240]  這個神就是給他照明
[00:25:20.240 --> 00:25:21.720]  所以馬丁路德講到
[00:25:21.720 --> 00:25:23.520]  我們每一個職業都不要小看
[00:25:23.520 --> 00:25:24.880]  不是因為我不在教會服侍
[00:25:24.880 --> 00:25:27.280]  我的職業就是卑微錯
[00:25:27.280 --> 00:25:28.000]  馬丁路德說
[00:25:28.000 --> 00:25:32.680]  就算我們社會裏面最低階層是農民
[00:25:32.680 --> 00:25:34.360]  做粗重的勞力
[00:25:34.360 --> 00:25:35.560]  只要是神呼召的
[00:25:35.560 --> 00:25:38.280]  都要用一個服侍神的心
[00:25:38.280 --> 00:25:41.240]  帶著愛心去服侍神和鄰舍
[00:25:41.240 --> 00:25:43.040]  所以教會的角色是什麼呢?
[00:25:43.040 --> 00:25:44.360]  今天也是一樣
[00:25:44.360 --> 00:25:47.200]  就是以聖道去召集
[00:25:47.200 --> 00:25:48.680]  我們透過宣教
[00:25:48.680 --> 00:25:49.760]  叫很多人信主
[00:25:49.760 --> 00:25:52.160]  回來召集神的子民一起去敬拜
[00:25:52.160 --> 00:25:53.880]  去透過教導神的說話
[00:25:53.880 --> 00:25:55.800]  好像現在我們敬拜神聽道
[00:25:55.800 --> 00:25:59.560]  轉化我們基督徒的生命
[00:25:59.560 --> 00:26:00.640]  帶著愛心
[00:26:00.640 --> 00:26:01.960]  公義憐憫
[00:26:01.960 --> 00:26:04.720]  以及去差遣一個使命的差遣聖徒
[00:26:04.720 --> 00:26:05.680]  出去世界
[00:26:05.680 --> 00:26:06.640]  再召集多些人
[00:26:06.640 --> 00:26:07.520]  讓他們認識神
[00:26:07.520 --> 00:26:09.760]  認識天地的主
[00:26:09.760 --> 00:26:10.840]  如果大家有留意
[00:26:10.840 --> 00:26:12.360]  我們近兩星期
[00:26:12.360 --> 00:26:15.280]  廣東話崇拜的流程的改動
[00:26:15.280 --> 00:26:16.160]  其實就是這個意思
[00:26:16.160 --> 00:26:18.080]  根本崇拜就是這個意思
[00:26:18.080 --> 00:26:19.800]  就是召集子民來到
[00:26:19.800 --> 00:26:21.320]  透過神的說話去轉化
[00:26:21.320 --> 00:26:23.880]  然後我們生命的改變去回應
[00:26:23.880 --> 00:26:26.360]  最後的祝福不是祝福大家回去
[00:26:26.360 --> 00:26:28.280]  健康、快樂、開心
[00:26:28.280 --> 00:26:31.080]  而是一個差遣大家去到社會裏面
[00:26:31.080 --> 00:26:32.200]  讓未認識神的人
[00:26:32.200 --> 00:26:33.480]  在黑暗裏面的人
[00:26:33.480 --> 00:26:34.240]  見到真光
[00:26:34.240 --> 00:26:35.240]  能夠相信主耶穌
[00:26:35.240 --> 00:26:36.320]  是這個意思
[00:26:36.320 --> 00:26:39.040]  當然教會也可以透過一些社關的活動
[00:26:39.040 --> 00:26:40.160]  我們也經常做
[00:26:40.160 --> 00:26:41.600]  剛才說到怎樣去
[00:26:41.600 --> 00:26:43.160]  甚至希臘的難民
[00:26:43.160 --> 00:26:44.520]  我們嘗試去幫助
[00:26:44.520 --> 00:26:45.360]  但是有一樣東西
[00:26:45.360 --> 00:26:47.680]  我覺得今天教會也要留意的
[00:26:47.680 --> 00:26:49.320]  就是作先知的角色
[00:26:49.320 --> 00:26:50.880]  在社會裏面去發聲
[00:26:50.880 --> 00:26:53.680]  這個就比較
[00:26:53.680 --> 00:26:56.080]  很多人的意見有些不同
[00:26:56.080 --> 00:26:58.640]  究竟教會要走到多前
[00:26:58.640 --> 00:27:01.680]  是否需要有神職人員走到最前線
[00:27:01.680 --> 00:27:05.560]  去帶動一些社會運動
[00:27:05.560 --> 00:27:06.320]  我個人看法
[00:27:06.320 --> 00:27:08.400]  也相信是聖經這樣去了解
[00:27:08.400 --> 00:27:09.240]  就是說
[00:27:09.240 --> 00:27:12.440]  教會不是要做一些
[00:27:12.440 --> 00:27:14.440]  政治的改革
[00:27:14.440 --> 00:27:16.360]  但是教會當見到
[00:27:16.360 --> 00:27:18.240]  社會裏面真的有一些
[00:27:18.240 --> 00:27:21.080]  是我們見到不合乎真理的事情
[00:27:21.080 --> 00:27:23.360]  我們需要透過一些渠道去發聲
[00:27:23.360 --> 00:27:24.880]  但是
[00:27:24.880 --> 00:27:26.920]  以今天社會的情況
[00:27:26.920 --> 00:27:29.040]  教會在社會裏面是其中一員
[00:27:29.040 --> 00:27:30.960]  並不像巴丁路德當時的情況
[00:27:30.960 --> 00:27:33.720]  教會是基本上涵蓋一切的時候
[00:27:33.720 --> 00:27:35.840]  我覺得更加方便做的
[00:27:35.840 --> 00:27:37.080]  就是我們要透過教導
[00:27:37.080 --> 00:27:38.960]  讓姐妹大家會眾
[00:27:38.960 --> 00:27:40.720]  知道什麼是神的旨意
[00:27:40.720 --> 00:27:42.080]  在不同的事情上
[00:27:42.080 --> 00:27:44.000]  然後你回到你的工作崗位裏面
[00:27:44.000 --> 00:27:45.160]  在你的工作崗位
[00:27:45.160 --> 00:27:47.880]  或者作為一個社會公民
[00:27:47.880 --> 00:27:50.120]  去表達你的意見
[00:27:50.120 --> 00:27:51.240]  以致人不只是見到
[00:27:51.240 --> 00:27:53.200]  這些教會鬧彆扭
[00:27:53.200 --> 00:27:54.200]  麻煩了
[00:27:54.200 --> 00:27:56.000]  什麼不喜歡就吵
[00:27:56.000 --> 00:27:59.040]  而是作為一個市民去見到
[00:27:59.040 --> 00:28:02.000]  原來不同市民有不同的理解
[00:28:02.000 --> 00:28:03.480]  希望透過你的聲音
[00:28:03.480 --> 00:28:04.760]  也可以改變
[00:28:04.760 --> 00:28:05.880]  但是有時的確
[00:28:05.880 --> 00:28:07.840]  有一些比較複雜的話題
[00:28:07.840 --> 00:28:10.600]  是需要有人組織起來去研究
[00:28:10.600 --> 00:28:14.160]  以及不單止理解整件事情的來來去脈
[00:28:14.160 --> 00:28:16.680]  甚至研究一些什麼的出路策略
[00:28:16.680 --> 00:28:20.680]  這個也是今天很多的社會裏面
[00:28:20.680 --> 00:28:23.000]  教會會做的一件事
[00:28:23.000 --> 00:28:24.800]  就是做一些機構
[00:28:24.800 --> 00:28:26.280]  一些NGO
[00:28:26.280 --> 00:28:30.480]  去執行一些這樣的任務比較方便
[00:28:30.480 --> 00:28:33.080]  因為如果教會經常走到前線處理這些事情
[00:28:33.080 --> 00:28:34.080]  經常發聲
[00:28:34.080 --> 00:28:36.200]  有時我們做傳福音
[00:28:36.200 --> 00:28:37.720]  訓練門徒的事情上
[00:28:37.720 --> 00:28:39.960]  就會有時偏差了
[00:28:39.960 --> 00:28:41.800]  所以其中一個很明顯的例子
[00:28:41.800 --> 00:28:44.720]  就是我相信二十多年前
[00:28:44.720 --> 00:28:46.600]  《明光時期》的出現
[00:28:46.600 --> 00:28:50.800]  就是見到可能社會有些不同的道德的議題
[00:28:50.800 --> 00:28:52.640]  需要教會發聲
[00:28:52.640 --> 00:28:54.000]  但是教會怎麼做好呢?
[00:28:54.000 --> 00:28:55.440]  於是似乎有一班人覺得
[00:28:55.440 --> 00:28:56.840]  不如我們有一個機構
[00:28:56.840 --> 00:28:58.880]  我們教會背後去支持它
[00:28:58.880 --> 00:29:02.520]  而這個機構是抱著一個聖經基督教的立場
[00:29:02.520 --> 00:29:04.680]  是代表教會這樣
[00:29:04.680 --> 00:29:06.920]  其實人們都知道背後是基督教的
[00:29:06.920 --> 00:29:09.520]  去發聲去指出當時一些
[00:29:09.520 --> 00:29:14.480]  甚至到現在我們覺得是不對的情況
[00:29:14.480 --> 00:29:17.440]  那為什麼要我們發聲呢?
[00:29:17.440 --> 00:29:18.600]  大概是這三方面
[00:29:18.600 --> 00:29:20.280]  第一
[00:29:20.280 --> 00:29:22.800]  教會理當關注的社會議題
[00:29:22.800 --> 00:29:23.960]  甚至某程度上
[00:29:23.960 --> 00:29:27.120]  這些是絕對一定要關注的議題
[00:29:27.120 --> 00:29:28.120]  若出現問題
[00:29:28.120 --> 00:29:31.400]  我們見到是不符合聖經的教導的時候
[00:29:31.400 --> 00:29:34.560]  一定要我們找渠道去發聲
[00:29:34.560 --> 00:29:36.800]  道德議程是正常的
[00:29:36.800 --> 00:29:39.880]  包括生命的尊嚴 墮胎
[00:29:39.880 --> 00:29:41.800]  最明顯的一個例子
[00:29:41.800 --> 00:29:42.800]  或者是安樂死
[00:29:42.800 --> 00:29:47.960]  什麼時候開始我們有主權去幫人拔頭
[00:29:47.960 --> 00:29:50.000]  或者是安樂死
[00:29:50.000 --> 00:29:51.400]  別人令你安樂死
[00:29:51.400 --> 00:29:52.960]  你自己要安樂死
[00:29:52.960 --> 00:29:55.560]  這些是關乎生命的尊嚴和主權的事情
[00:29:55.560 --> 00:29:56.480]  我們從聖經見到
[00:29:56.480 --> 00:29:58.280]  只有神可以作主
[00:29:58.280 --> 00:30:01.200]  我們應該對生命有一個最高的尊重
[00:30:01.200 --> 00:30:04.240]  無論是一個病癮垂危的
[00:30:04.240 --> 00:30:08.120]  還是未出世的一個胚胎
[00:30:08.120 --> 00:30:09.560]  倫理的秩序
[00:30:09.560 --> 00:30:11.960]  很明顯近幾年在世界各地
[00:30:11.960 --> 00:30:14.120]  甚至亞洲區都很熱烈討論
[00:30:14.120 --> 00:30:19.200]  就是性別婚姻的混亂的情況
[00:30:19.200 --> 00:30:23.200]  就算現在立法那邊未必去到最後階段
[00:30:23.200 --> 00:30:25.400]  起碼大家去看不同的新聞
[00:30:25.400 --> 00:30:27.400]  門系不同世界各地的新聞
[00:30:27.400 --> 00:30:28.960]  或者是本地的新聞也好
[00:30:28.960 --> 00:30:32.320]  很多官司都是針對著這些事情發生
[00:30:32.320 --> 00:30:34.320]  教會如果只要研究處理這些事情
[00:30:34.320 --> 00:30:35.760]  就什麼都不用做
[00:30:35.760 --> 00:30:37.160]  就不用傳福音 不用訓練門徒
[00:30:37.160 --> 00:30:38.840]  所以我們覺得若果有一些
[00:30:38.840 --> 00:30:41.960]  我們資助的機構能夠專責去處理
[00:30:41.960 --> 00:30:43.520]  而在我們背後
[00:30:43.520 --> 00:30:45.680]  若他需要的時候我們幫忙動員
[00:30:45.680 --> 00:30:46.800]  這樣比較理想
[00:30:46.800 --> 00:30:48.360]  甚至有更好的做法
[00:30:48.360 --> 00:30:50.360]  第二就是宗教議題
[00:30:50.360 --> 00:30:51.640]  是說什麼呢
[00:30:51.640 --> 00:30:53.560]  崇拜的自由
[00:30:53.560 --> 00:30:55.480]  若果有一天
[00:30:55.480 --> 00:30:56.360]  政府到了一個地步
[00:30:56.360 --> 00:30:58.600]  說我們不可以持有敬拜我們的主
[00:30:58.600 --> 00:31:01.560]  這個我們一定要出聲
[00:31:01.560 --> 00:31:05.200]  或者有些聖經的教導你不可以教
[00:31:05.200 --> 00:31:09.040]  誰沒聽過不可以教神的說話
[00:31:09.040 --> 00:31:11.320]  所以有些地方
[00:31:11.320 --> 00:31:14.760]  有些政權真的阻止基督徒去敬拜
[00:31:14.760 --> 00:31:16.760]  和去學習聖經
[00:31:16.760 --> 00:31:18.040]  那些人不然怎麼做呢
[00:31:18.040 --> 00:31:20.080]  不能夠正面去衝突
[00:31:20.080 --> 00:31:21.520]  走地下教會路線
[00:31:21.520 --> 00:31:22.520]  沒辦法
[00:31:22.520 --> 00:31:23.880]  歷史裡面甚至現在
[00:31:23.880 --> 00:31:26.960]  在一些地方也在發生
[00:31:26.960 --> 00:31:28.560]  甚至大家知道
[00:31:28.560 --> 00:31:30.000]  多道會的英文
[00:31:30.000 --> 00:31:31.480]  其實應該譯作什麼
[00:31:31.480 --> 00:31:35.160]  Evangelical Free Church
[00:31:35.160 --> 00:31:36.840]  福音自由教會
[00:31:36.840 --> 00:31:38.840]  日本是這樣翻譯的
[00:31:38.840 --> 00:31:40.560]  大家知道什麼意思嗎
[00:31:40.560 --> 00:31:42.520]  應該自由一點的
[00:31:42.520 --> 00:31:43.600]  什麼都是自由的
[00:31:43.600 --> 00:31:44.440]  又不用錢
[00:31:44.440 --> 00:31:45.400]  又自由
[00:31:45.400 --> 00:31:46.040]  做什麼都可以
[00:31:46.040 --> 00:31:48.120]  是不是這個意思
[00:31:48.120 --> 00:31:49.000]  如果大家了解到
[00:31:49.000 --> 00:31:49.680]  多道會的歷史
[00:31:49.680 --> 00:31:51.880]  就是因為當時歐洲那些國家
[00:31:51.880 --> 00:31:53.480]  他們的國教是基督教
[00:31:53.480 --> 00:31:55.160]  但限制著那些人
[00:31:55.160 --> 00:31:56.240]  怎麼去傳福音
[00:31:56.240 --> 00:31:57.360]  怎麼去敬拜
[00:31:57.360 --> 00:31:58.480]  一般的平民百姓
[00:31:58.480 --> 00:32:00.400]  不可以自己組織教會
[00:32:00.400 --> 00:32:01.680]  或者自由傳福音
[00:32:01.680 --> 00:32:03.520]  於是有些人移居美國之後
[00:32:03.520 --> 00:32:05.760]  發覺要有宗教自由
[00:32:05.760 --> 00:32:07.680]  去敬拜神和傳福音
[00:32:07.680 --> 00:32:10.160]  所以慢慢組織了一個
[00:32:10.160 --> 00:32:12.480]  福音自由教會
[00:32:12.480 --> 00:32:14.600]  是這樣的意思
[00:32:14.600 --> 00:32:16.720]  所以仍然有些東西
[00:32:16.720 --> 00:32:18.240]  大家要付錢交費的
[00:32:18.240 --> 00:32:20.120]  大家留意
[00:32:20.120 --> 00:32:21.760]  第三就是使命的議題
[00:32:21.760 --> 00:32:22.560]  Missionary
[00:32:22.560 --> 00:32:24.080]  就是既然神要求我們
[00:32:24.080 --> 00:32:25.520]  要去傳揚福音
[00:32:25.520 --> 00:32:27.000]  去培訓門徒
[00:32:27.000 --> 00:32:29.080]  我們一定要做
[00:32:29.080 --> 00:32:30.720]  有人阻止我們的時候
[00:32:30.720 --> 00:32:35.360]  我們背後暗底那都要做
[00:32:35.360 --> 00:32:36.360]  感恩暫時香港
[00:32:36.360 --> 00:32:37.360]  都在這方面很自由
[00:32:37.360 --> 00:32:38.400]  但其實世界各地
[00:32:38.400 --> 00:32:40.080]  很多地方都不容易
[00:32:40.080 --> 00:32:41.520]  最後一個slide
[00:32:41.520 --> 00:32:44.000]  教會不應該插手的
[00:32:44.000 --> 00:32:45.440]  社會議題是什麼呢
[00:32:45.440 --> 00:32:47.480]  讓我大膽一點去講
[00:32:47.480 --> 00:32:49.200]  就是political的東西
[00:32:49.200 --> 00:32:50.440]  政治的東西
[00:32:50.440 --> 00:32:53.160]  地上平面的政治
[00:32:53.160 --> 00:32:55.480]  我們不應該作為教會
[00:32:55.480 --> 00:32:57.960]  以宗教名義去維護
[00:32:57.960 --> 00:32:59.440]  或者推動某些
[00:32:59.440 --> 00:33:01.320]  政治黨派的理念
[00:33:01.320 --> 00:33:03.120]  你作為一個公民你可以
[00:33:03.120 --> 00:33:05.240]  甚至我作為一個地上公民
[00:33:05.240 --> 00:33:06.800]  我可以這樣做
[00:33:06.800 --> 00:33:07.680]  但我作為一個牧師
[00:33:07.680 --> 00:33:08.760]  我不可以在教會
[00:33:08.760 --> 00:33:11.240]  在台上這樣去宣揚
[00:33:11.240 --> 00:33:12.520]  因為暫時我看不到
[00:33:12.520 --> 00:33:13.760]  聖經裏面是主張
[00:33:13.760 --> 00:33:15.880]  某一個是絕對的政治理念
[00:33:15.880 --> 00:33:16.920]  或者政黨
[00:33:16.920 --> 00:33:18.720]  所以我們若果是用
[00:33:18.720 --> 00:33:20.600]  政治 用教會
[00:33:20.600 --> 00:33:23.120]  用宗教的角度
[00:33:23.120 --> 00:33:24.800]  這樣去處理這些事
[00:33:24.800 --> 00:33:27.640]  就會帶來很多的分裂和混亂
[00:33:27.640 --> 00:33:29.640]  我們所說的不是平面的政治
[00:33:29.640 --> 00:33:31.560]  好像耶穌所說
[00:33:31.560 --> 00:33:33.240]  耶穌所說的是垂直的政治
[00:33:33.240 --> 00:33:35.080]  無論你擁護哪個理念
[00:33:35.080 --> 00:33:36.600]  哪個政黨也好
[00:33:36.600 --> 00:33:37.280]  你做的事
[00:33:37.280 --> 00:33:38.680]  那個政黨的人做的事
[00:33:38.680 --> 00:33:39.360]  政府做的事
[00:33:39.360 --> 00:33:40.040]  教會做的事
[00:33:40.040 --> 00:33:42.640]  全部人都要向神負責
[00:33:42.640 --> 00:33:43.880]  都要向神負責
[00:33:43.880 --> 00:33:45.080]  而教會公共空間
[00:33:45.080 --> 00:33:46.280]  最終最終的目標
[00:33:46.280 --> 00:33:47.400]  若他什麼都不記得
[00:33:47.400 --> 00:33:48.480]  今天最重要的一件事
[00:33:48.480 --> 00:33:49.280]  就是我們講來講去
[00:33:49.280 --> 00:33:50.840]  就是要全地的人知道
[00:33:50.840 --> 00:33:52.960]  耶穌是主
[00:33:52.960 --> 00:33:55.600]  用不著做得到呢
[00:33:55.600 --> 00:34:00.000]  上個星期我去到吉隆坡
[00:34:00.000 --> 00:34:03.280]  參加亞洲區五個播道會
[00:34:03.280 --> 00:34:08.560]  每四年一次搞的亞洲播道大會
[00:34:08.560 --> 00:34:11.200]  這五個國家包括了香港
[00:34:11.200 --> 00:34:14.640]  其實嚴格來說叫做中國播道會
[00:34:14.640 --> 00:34:16.560]  還有新加坡的播道會
