
[00:00:00.000 --> 00:00:02.560]  董姐妹平安
[00:18:12.840 --> 00:18:16.640]  很深刻的一個屬靈經驗
[00:18:16.640 --> 00:18:20.840]  是能夠幫助我們更認識神
[00:18:20.840 --> 00:18:26.680]  更認識生命
[00:18:26.680 --> 00:18:28.040]  在第九節普羅說
[00:18:28.040 --> 00:18:29.480]  他對我說
[00:18:29.480 --> 00:18:31.720]  我的恩典是夠你用的
[00:18:31.720 --> 00:18:36.480]  因為我的能力是在人的軟弱上顯得完全
[00:18:36.480 --> 00:18:39.760]  所以我更喜歡誇耀自己的軟弱
[00:18:39.760 --> 00:18:41.480]  好似基督的能力
[00:18:41.480 --> 00:18:44.560]  浮避我
[00:18:44.560 --> 00:18:48.520]  普羅提到他理解這個刺加在他身上是甚麼
[00:18:48.520 --> 00:18:52.080]  是撒旦差異來折磨他
[00:18:52.080 --> 00:18:55.440]  但這可能是普羅在一段時間裏面的理解
[00:18:55.440 --> 00:18:59.440]  但及後他三次求主拿走這條刺的時候
[00:18:59.440 --> 00:19:01.600]  他又發現原來這條刺
[00:19:01.600 --> 00:19:06.920]  其實在背後是有神的心意
[00:19:06.920 --> 00:19:08.200]  所以我看到整個過程
[00:19:08.200 --> 00:19:11.440]  普羅才知道這條刺是來自神
[00:19:11.440 --> 00:19:14.080]  在困擾在痛苦在掙扎的時候
[00:19:14.080 --> 00:19:17.800]  他也會理解到原來這亦是撒旦的攻擊
[00:19:17.800 --> 00:19:21.320]  但最後他從基督的口中得知那條刺
[00:19:21.320 --> 00:19:23.200]  仍然是神的心意
[00:19:23.200 --> 00:19:25.320]  所以我們在理解的過程中
[00:19:25.320 --> 00:19:29.040]  我們需要一個反反覆覆的消化
[00:19:29.040 --> 00:19:31.000]  可能我們有時會歸咎別人
[00:19:31.000 --> 00:19:32.520]  歸咎自己
[00:19:32.520 --> 00:19:34.080]  歸咎撒旦
[00:19:34.080 --> 00:19:35.360]  但整個過程我們知道
[00:19:35.360 --> 00:19:40.840]  都是在神的保守和美意當中
[00:19:40.840 --> 00:19:43.160]  其實想不想從普羅的禱告
[00:19:43.160 --> 00:19:44.440]  神有沒有回應
[00:19:44.440 --> 00:19:45.600]  有沒有聽呢
[00:19:45.600 --> 00:19:48.320]  普羅祂說主啊求你將這根刺離開我
[00:19:48.320 --> 00:19:49.640]  就像剛才樂熙媽媽說
[00:19:49.640 --> 00:19:52.720]  主啊求你醫治好樂熙
[00:19:52.720 --> 00:19:56.000]  神的回應是甚麼呢
[00:19:56.000 --> 00:19:58.120]  主對我說
[00:19:58.120 --> 00:19:59.520]  很實在的一句說話
[00:19:59.520 --> 00:20:02.600]  我的恩典夠你用
[00:20:02.600 --> 00:20:03.800]  神的說
[00:20:03.800 --> 00:20:04.800]  夠你用
[00:20:04.800 --> 00:20:05.800]  是持續不斷的
[00:20:05.800 --> 00:20:06.480]  歷久不衰
[00:20:06.480 --> 00:20:08.480]  源源不絕的恩典
[00:20:08.480 --> 00:20:11.920]  讓你每一天可以去知取
[00:20:11.920 --> 00:20:13.160]  夠用
[00:20:13.160 --> 00:20:14.320]  不單止是那條刺
[00:20:14.320 --> 00:20:17.240]  當你帶來你最深之痛的時候
[00:20:17.240 --> 00:20:19.040]  是更加是當你走每一天
[00:20:19.040 --> 00:20:20.200]  每一步的時候
[00:20:20.200 --> 00:20:23.840]  都能夠可以知取的恩典
[00:20:23.840 --> 00:20:26.080]  有位媽媽在這個
[00:20:26.080 --> 00:20:27.640]  開心祖十週年錦囊集裡面
[00:20:27.640 --> 00:20:28.320]  她說
[00:20:28.320 --> 00:20:31.280]  雖然我們的家庭並不完美
[00:20:31.280 --> 00:20:32.720]  但我在主裡面
[00:20:32.720 --> 00:20:35.800]  我感到很富足
[00:20:35.800 --> 00:20:39.360]  夠用
[00:20:39.360 --> 00:20:43.720]  因為我的能力在人的軟弱上顯得完全
[00:20:43.720 --> 00:20:47.720]  為甚麼神的能力要在人的軟弱上
[00:20:47.720 --> 00:20:49.200]  會更加顯得完全呢
[00:20:49.200 --> 00:20:49.800]  英文是
[00:20:49.800 --> 00:20:54.400]  made perfect in weakness
[00:20:54.400 --> 00:20:56.280]  人的軟弱
[00:20:56.280 --> 00:20:58.320]  人其實是很想成功
[00:20:58.320 --> 00:20:59.600]  有能力
[00:20:59.600 --> 00:21:00.680]  在外在
[00:21:00.680 --> 00:21:02.480]  讓人看見他的誇厚
[00:21:02.480 --> 00:21:05.360]  但人的誇厚常常是掩飾自己的軟弱
[00:21:05.360 --> 00:21:06.360]  但基督的能力
[00:21:06.360 --> 00:21:08.920]  是要在我們的軟弱上顯明出來
[00:21:08.920 --> 00:21:09.440]  就是說
[00:21:09.440 --> 00:21:13.160]  當我們願意肯承認自己的軟弱
[00:21:13.160 --> 00:21:14.560]  我們真的做不到
[00:21:14.560 --> 00:21:15.400]  我們聽到很多見證
[00:21:15.400 --> 00:21:19.440]  真的他們去到一個臨界點
[00:21:19.440 --> 00:21:22.320]  他們真的去到神的面前
[00:21:22.320 --> 00:21:23.400]  真的跪在那裡
[00:21:23.400 --> 00:21:25.200]  俯伏在那裡
[00:21:25.200 --> 00:21:28.000]  承認自己的軟弱
[00:21:28.000 --> 00:21:30.600]  甚麼都做不到
[00:21:30.600 --> 00:21:31.720]  就在那一刻
[00:21:31.720 --> 00:21:36.120]  神就在他們軟弱上去工作
[00:21:36.120 --> 00:21:39.200]  所以基督的能力在那裡顯明出來
[00:21:39.200 --> 00:21:42.960]  顯出他自己在人的軟弱上的榮耀
[00:21:42.960 --> 00:21:45.160]  就是要親自去作功
[00:21:45.160 --> 00:21:46.520]  所以我們每一個頂尖椒妹
[00:21:46.520 --> 00:21:48.720]  我們人生裡面總有那條刺
[00:21:48.720 --> 00:21:51.600]  令我們忍忍作痛
[00:21:51.600 --> 00:21:53.400]  但因為那條刺
[00:21:53.400 --> 00:21:54.560]  它是提醒我們
[00:21:54.560 --> 00:21:56.840]  其實我們只是一個脆弱的人
[00:21:56.840 --> 00:21:59.080]  有些事我們是做不到
[00:21:59.080 --> 00:22:02.320]  唯有神才能夠做到
[00:22:02.320 --> 00:22:06.520]  在那裡就顯出神恩典的源泉
[00:22:06.520 --> 00:22:08.760]  這個華人神學家溫韋耀
[00:22:08.760 --> 00:22:10.080]  他有一次說到
[00:22:10.080 --> 00:22:15.400]  這根刺就是我那個弱智的小女兒
[00:22:15.400 --> 00:22:17.760]  我也是不斷為這個女兒祈禱
[00:22:17.760 --> 00:22:19.400]  希望神醫好她
[00:22:19.400 --> 00:22:21.400]  但他說過去十幾年的講道
[00:22:21.400 --> 00:22:23.160]  唯有因著這個女兒的經歷
[00:22:23.160 --> 00:22:25.720]  是叫人感動
[00:22:25.720 --> 00:22:27.040]  最有能力的講章
[00:22:27.040 --> 00:22:29.640]  是由這條刺而來的
[00:22:29.640 --> 00:22:31.680]  如果沒有這個嚴重弱智的女兒
[00:22:31.680 --> 00:22:34.520]  我是不能夠講出八成的講章
[00:22:34.520 --> 00:22:36.240]  這個這麼弱小的生命
[00:22:36.240 --> 00:22:37.280]  軟弱的生命
[00:22:37.280 --> 00:22:41.960]  反而是叫很多人得到祝福
[00:22:41.960 --> 00:22:44.400]  即使保羅曾經上三層天
[00:22:44.400 --> 00:22:47.360]  上到天堂裡面去體會
[00:22:47.360 --> 00:22:51.400]  但是他要誇的仍舊是那個刺
[00:22:51.400 --> 00:22:53.640]  那個軟弱
[00:22:53.640 --> 00:22:56.080]  是很叫神的恩典
[00:22:56.080 --> 00:22:59.840]  更大的被彰顯出來
[00:22:59.840 --> 00:23:03.400]  在幾年前的女兒在二十六歲安息
[00:23:03.400 --> 00:23:04.800]  在這個安息禮拜上
[00:23:04.800 --> 00:23:06.600]  父親溫韋耀他這樣說
[00:23:06.600 --> 00:23:07.880]  他說女兒
[00:23:07.880 --> 00:23:10.280]  因為你帶給我們的困苦
[00:23:10.280 --> 00:23:12.280]  因為你的脆弱
[00:23:12.280 --> 00:23:14.720]  令到雄心壯志的爸爸
[00:23:14.720 --> 00:23:16.960]  在名譽和地位的路上
[00:23:16.960 --> 00:23:22.040]  被迫一次又一次的停下來
[00:23:22.040 --> 00:23:23.200]  然後他停下來的時候
[00:23:23.200 --> 00:23:24.480]  我反而有機會
[00:23:24.480 --> 00:23:28.840]  去捉摸很多很多受苦的心靈
[00:23:28.840 --> 00:23:32.320]  和人性的尊嚴
[00:23:32.320 --> 00:23:34.480]  孩子多謝你
[00:23:34.480 --> 00:23:36.640]  你無偽的笑臉
[00:23:36.640 --> 00:23:39.120]  不造作的眼淚
[00:23:39.120 --> 00:23:42.840]  是叫我們有愧於我們每一個人的真我
[00:23:42.840 --> 00:23:46.880]  在你這個單純的世界
[00:23:46.880 --> 00:23:48.600]  提醒我們每一個
[00:23:48.600 --> 00:23:51.800]  人是不是真的需要這麼多複雜的東西
[00:23:51.800 --> 00:23:53.480]  才感到喜樂
[00:23:53.480 --> 00:23:55.480]  才感到滿足
[00:23:55.480 --> 00:23:57.240]  孩子多謝你
[00:23:57.240 --> 00:23:59.920]  你是我的好老師
[00:23:59.920 --> 00:24:02.920]  一個軟弱的女兒
[00:24:02.920 --> 00:24:07.200]  他是教曉父親人生的智慧
[00:24:07.200 --> 00:24:09.800]  所以這本《開心祖十週年》的感恩集裡面
[00:24:09.800 --> 00:24:11.680]  有一個爸爸也是這樣寫
[00:24:11.680 --> 00:24:15.360]  他說作為自閉症兒童的爸爸
[00:24:15.360 --> 00:24:17.680]  我的孩子教曉我一件事
[00:24:17.680 --> 00:24:19.680]  每當我的孩子遇到
[00:24:19.680 --> 00:24:20.960]  自己解決不了問題的時候
[00:24:20.960 --> 00:24:22.880]  他總會走到我面前抬頭
[00:24:22.880 --> 00:24:26.120]  用他最真正的眼神看著我
[00:24:26.120 --> 00:24:27.480]  他說爸爸
[00:24:27.480 --> 00:24:29.560]  幫我
[00:24:29.560 --> 00:24:32.080]  因為他很清楚這個爸爸是很愛他
[00:24:32.080 --> 00:24:33.200]  很信任這個爸爸
[00:24:33.200 --> 00:24:38.200]  總是能夠解決他所有的問題
[00:24:38.200 --> 00:24:39.480]  同樣的
[00:24:39.480 --> 00:24:42.280]  我們每一個人都不是完美
[00:24:42.280 --> 00:24:45.000]  但是天上的阿爸父
[00:24:45.000 --> 00:24:48.080]  同樣的愛著我們當中每一位
[00:24:48.080 --> 00:24:49.240]  都是這麼願意
[00:24:49.240 --> 00:24:52.600]  當我們走到阿爸天父的身邊
[00:24:52.600 --> 00:24:53.520]  跟爸爸說
[00:24:53.520 --> 00:24:54.320]  爸爸
[00:24:54.320 --> 00:24:55.520]  幫我的時候
[00:24:55.520 --> 00:24:59.240]  我們的天父必然明白我們每一個人的需要
[00:24:59.240 --> 00:25:00.440]  縱然
[00:25:00.440 --> 00:25:04.720]  有時幫助未必是即時的天降金靈
[00:25:04.720 --> 00:25:07.960]  但往往他能夠培養我們有新的能力
[00:25:07.960 --> 00:25:10.760]  去面對日後的挑戰
[00:25:10.760 --> 00:25:14.320]  這是自閉症爸爸所學習的功課
[00:25:14.320 --> 00:25:17.640]  所以保羅在第十節也學了一個功課
[00:25:17.640 --> 00:25:18.960]  他有一個小小的結論
[00:25:18.960 --> 00:25:19.560]  他說什麼呢
[00:25:19.560 --> 00:25:21.160]  在這個一條刺的功課裡面
[00:25:21.160 --> 00:25:23.360]  他說第十節為基督的緣故
[00:25:23.360 --> 00:25:29.040]  我以軟弱、凌辱、艱難、迫害、困苦為可喜樂的事
[00:25:29.040 --> 00:25:31.840]  因為我什麼時候軟弱
[00:25:31.840 --> 00:25:34.680]  就什麼時候剛強了
[00:25:34.680 --> 00:25:36.440]  保羅不是自虐狂
[00:25:36.440 --> 00:25:37.920]  我們也不是
[00:25:37.920 --> 00:25:42.120]  我們不會故意要他成為軟弱和受苦
[00:25:42.120 --> 00:25:45.920]  但保羅知道那條刺營救在他生命裡面的時候
[00:25:45.920 --> 00:25:46.920]  每一次刺著他
[00:25:46.920 --> 00:25:50.560]  每一次令他虛心自痛的時候
[00:25:50.560 --> 00:25:52.320]  基督的能力和英許
[00:25:52.320 --> 00:25:54.320]  就在他忍受的過程中間
[00:25:54.320 --> 00:25:58.880]  成為他的幫助
[00:25:58.880 --> 00:25:59.880]  我們的體會就是
[00:25:59.880 --> 00:26:02.000]  會不會困難在那裡
[00:26:02.000 --> 00:26:03.160]  但是我們改變了
[00:26:03.160 --> 00:26:04.440]  不同了的時候
[00:26:04.440 --> 00:26:07.320]  困難也會改變了
[00:26:07.320 --> 00:26:08.800]  好像越來越少
[00:26:08.800 --> 00:26:10.680]  越來越少的一樣
[00:26:10.680 --> 00:26:11.520]  開心了的成立
[00:26:11.520 --> 00:26:16.240]  當然我們能夠追溯到這個老歷史中心
[00:26:16.240 --> 00:26:22.600]  這個黃氏夫婦和患有自閉症的兒子澤林
[00:26:22.600 --> 00:26:24.600]  在這個十月頭
[00:26:24.600 --> 00:26:26.360]  和袁牧師、任牧師
[00:26:26.360 --> 00:26:31.960]  和兩位同工出席了他們二十週年的感恩會
[00:26:31.960 --> 00:26:34.800]  在照片裡面看到澤林長大了
[00:26:34.800 --> 00:26:37.360]  三十一歲了
[00:26:37.360 --> 00:26:41.640]  當年的神蹟
[00:26:41.640 --> 00:26:45.880]  但始終沒有使他忽然的痊癒
[00:26:45.880 --> 00:26:49.240]  沒有使他智力回復正常
[00:26:49.240 --> 00:26:52.960]  沒有使他成為一個智力超乎其他人
[00:26:52.960 --> 00:26:55.560]  甚至說回復正常的一個這樣的人
[00:26:55.560 --> 00:27:01.320]  他三十一歲仍舊是一個自閉和弱智的年輕人
[00:27:01.320 --> 00:27:03.800]  但這是一個什麼樣的神蹟
[00:27:03.800 --> 00:27:07.680]  這是一個什麼樣的見證
[00:27:07.680 --> 00:27:11.280]  神蹟就是當我們承認自己的軟弱
[00:27:11.280 --> 00:27:12.760]  敞開我們的心懷
[00:27:12.760 --> 00:27:15.520]  邀請耶穌基督介入我們每一個人的生命裡面
[00:27:15.520 --> 00:27:17.160]  去面對這條刺的時候
[00:27:17.160 --> 00:27:20.280]  我們的家庭就會改變
[00:27:20.280 --> 00:27:23.400]  我們的生命就會改變
[00:27:23.400 --> 00:27:32.920]  我們就有能力去面對我們將來要面對的挑戰
[00:27:32.920 --> 00:27:36.920]  因為我們裡面已經不一樣了
[00:27:36.920 --> 00:27:40.160]  最後我們看整個保羅的經歷
[00:27:40.160 --> 00:27:44.840]  幫助我們釐清信仰的一個很重要的一點
[00:27:44.840 --> 00:27:47.000]  就是我們人生每一個的際遇
[00:27:47.000 --> 00:27:48.520]  我們成功與否
[00:27:48.520 --> 00:27:51.880]  不是用來證明神是怎樣的
[00:27:51.880 --> 00:27:53.280]  我們人生每一個的際遇
[00:27:53.280 --> 00:27:56.480]  通通都是經歷神的場景
[00:27:56.480 --> 00:28:01.480]  神是不會與我們的成功與否聯繫在一起
[00:28:01.480 --> 00:28:03.560]  我們成功的時候神在那裡
[00:28:03.560 --> 00:28:06.320]  我們失敗的時候神也在那裡
[00:28:06.320 --> 00:28:07.440]  我們遭遇各樣的患難
[00:28:07.440 --> 00:28:08.760]  祂能夠搭救我們
[00:28:08.760 --> 00:28:10.760]  祂賜我們勇氣去面對
[00:28:10.760 --> 00:28:12.560]  神讓人有工作
[00:28:12.560 --> 00:28:13.960]  但我們失業的時候
[00:28:13.960 --> 00:28:15.880]  神仍舊在那裡
[00:28:15.880 --> 00:28:18.600]  神醫治人的疾病
[00:28:18.600 --> 00:28:21.000]  但有人因病離世的時候
[00:28:21.000 --> 00:28:24.480]  神仍舊在那裡
[00:28:24.480 --> 00:28:26.680]  在人生任何的境況當中
[00:28:26.680 --> 00:28:31.640]  神仍舊是真真實實的在那裡
[00:28:31.640 --> 00:28:35.440]  無論我們那條刺是什麼
[00:28:35.440 --> 00:28:38.160]  我們也不要輕忽這條刺
[00:28:38.160 --> 00:28:41.600]  所帶給我們要去學習的功課
[00:28:41.600 --> 00:28:46.200]  我們不需要等到那條刺真的走了
[00:28:46.200 --> 00:28:48.080]  沒有了的時候我們才說
[00:28:48.080 --> 00:28:49.400]  神啊你是聽祈禱
[00:28:49.400 --> 00:28:50.800]  或者你是真實的
[00:28:50.800 --> 00:28:51.640]  不是
[00:28:51.640 --> 00:28:55.680]  而是在我們每一天的痛楚當中
[00:28:55.680 --> 00:28:57.240]  我們都能夠確認
[00:28:57.240 --> 00:29:01.120]  祂與我們同在
[00:29:01.120 --> 00:29:03.000]  因為保羅說
[00:29:03.000 --> 00:29:06.480]  讓基督的能力浮避我
[00:29:06.480 --> 00:29:09.840]  浮避就是講到障礙
[00:29:09.840 --> 00:29:14.800]  講到神的同在在祂的百姓中間
[00:29:14.800 --> 00:29:16.200]  就是今天祂的同在
[00:29:16.200 --> 00:29:20.120]  都在每一個軟弱的人裡面
[00:29:20.120 --> 00:29:29.640]  讓我們一同去祈禱
[00:29:29.640 --> 00:29:31.960]  才主祢最認識我們每一個
[00:29:31.960 --> 00:29:39.280]  今天面對的生活裡面的那條刺
[00:29:39.280 --> 00:29:44.280]  求主幫助我們好好體會我們的軟弱
[00:29:44.280 --> 00:29:48.760]  承認我們需要祢
[00:29:48.760 --> 00:29:50.440]  讓祢介入
[00:29:50.440 --> 00:29:53.600]  讓祢改變我們的生命
[00:29:53.600 --> 00:29:56.560]  又賜給我們勇敢的心
[00:29:56.560 --> 00:30:03.680]  可以靠著祢來走明天的道路
[00:30:03.680 --> 00:30:08.360]  好像路歷士這對王氏夫婦
[00:30:08.360 --> 00:30:11.640]  他們不再為澤林擔憂
[00:30:11.640 --> 00:30:16.520]  他們將為澤林所預備的生活費
[00:30:16.520 --> 00:30:19.760]  都成立了這個中心
[00:30:19.760 --> 00:30:24.240]  是要叫很多人得到祝福
[00:30:24.240 --> 00:30:28.800]  所以今天都讓我們所經歷的一切
[00:30:28.800 --> 00:30:32.480]  都要成為很多人的祝福
[00:30:32.480 --> 00:30:33.280]  我們這樣祈禱
[00:30:33.280 --> 00:30:35.280]  奉耶穌的名祈禱
