
[00:00:00.000 --> 00:00:01.560]  各位弟子平安
[00:19:08.740 --> 00:19:12.500]  能夠真誠地去愛弟兄姊妹
[00:19:12.500 --> 00:19:14.500]  並且以清潔的心
[00:19:14.500 --> 00:19:17.300]  去彼此切實相愛
[00:19:17.300 --> 00:19:19.300]  當然這個標準不是一個放大的
[00:19:19.300 --> 00:19:20.860]  我們拿著去看看
[00:19:20.860 --> 00:19:22.740]  這個是不是聖潔先
[00:19:22.740 --> 00:19:24.020]  那個是不是聖潔先
[00:19:24.020 --> 00:19:25.420]  不是
[00:19:25.420 --> 00:19:28.700]  這個標準是去檢視我們自己
[00:19:28.700 --> 00:19:30.860]  在聖潔的生活上
[00:19:30.860 --> 00:19:34.580]  其實我們走到什麼地步呢?
[00:19:34.580 --> 00:19:36.500]  早前看到一篇靈修材料
[00:19:36.500 --> 00:19:41.340]  提到情緒是我們一個很好的防撞欄
[00:19:41.340 --> 00:19:44.380]  大家如果在馬路上都會看到
[00:19:44.380 --> 00:19:47.860]  在馬路的兩旁都有一些鐵欄
[00:19:47.860 --> 00:19:49.060]  是防撞欄
[00:19:49.060 --> 00:19:51.660]  就是叫如果真的有意外的時候
[00:19:51.660 --> 00:19:53.380]  在開車的時候
[00:19:53.380 --> 00:19:56.020]  這些防撞欄是保護
[00:19:56.020 --> 00:19:59.660]  那個駕駛者避免對自己或者對其他人
[00:19:59.660 --> 00:20:02.340]  造成進一步的傷害
[00:20:02.340 --> 00:20:05.220]  原來我們的心靈裡面都有防撞欄
[00:20:05.220 --> 00:20:07.300]  有四個情緒的防撞欄
[00:20:07.300 --> 00:20:08.540]  我們要留心
[00:20:08.540 --> 00:20:10.340]  它會幫助到我們
[00:20:10.340 --> 00:20:17.340]  包括內疚、憤怒、貪婪和嫉妒
[00:20:17.340 --> 00:20:21.460]  當內疚的情緒或者意念出現的時候
[00:20:21.460 --> 00:20:24.380]  其實一直在說
[00:20:24.380 --> 00:20:28.060]  我欠你
[00:20:28.060 --> 00:20:29.900]  我欠你一些東西
[00:20:29.900 --> 00:20:35.060]  因為我從你那裡拿走了一些東西
[00:20:35.060 --> 00:20:40.340]  對於內疚我們要向當事人坦白地承認自己的錯
[00:20:40.340 --> 00:20:42.780]  和向對方認罪
[00:20:42.780 --> 00:20:45.220]  如果可以的話
[00:20:45.220 --> 00:20:50.180]  當然是賠償給當事人實質的損失
[00:20:50.180 --> 00:20:54.180]  當憤怒的情緒、意念出現的時候
[00:20:54.180 --> 00:20:55.580]  其實一直在說
[00:20:55.580 --> 00:20:58.780]  你欠了我
[00:20:58.780 --> 00:21:00.540]  你傷害了我
[00:21:00.540 --> 00:21:05.540]  或者你從我身上拿走了一些東西
[00:21:05.540 --> 00:21:09.500]  對於憤怒我們需要原諒
[00:21:09.500 --> 00:21:11.820]  原諒那個虧欠你的人
[00:21:11.820 --> 00:21:16.180]  不要再向他追究
[00:21:16.180 --> 00:21:20.580]  當貪婪、貪心的意念出現的時候
[00:21:20.580 --> 00:21:25.140]  其實一直在說我欠了我
[00:21:25.140 --> 00:21:30.540]  貪心是因為我認為一切都應該給我的
[00:21:30.540 --> 00:21:32.980]  給我去消遣的
[00:21:32.980 --> 00:21:38.500]  對於貪心我們需要學習付出
[00:21:38.500 --> 00:21:43.540]  成為一個慷慨的給予者、施予者
[00:21:43.540 --> 00:21:46.500]  不過裡面是沒有附加的條件
[00:21:46.500 --> 00:21:51.780]  也不求去受讚揚
[00:21:51.780 --> 00:21:55.300]  當嫉妒的意念和情緒升起的時候
[00:21:55.300 --> 00:21:56.620]  其實一直在說
[00:21:56.620 --> 00:21:58.660]  其實在說什麼呢?
[00:21:58.660 --> 00:22:01.660]  生命欠了我
[00:22:01.660 --> 00:22:03.420]  別人得到
[00:22:03.420 --> 00:22:06.180]  我覺得應該是我得到的
[00:22:06.180 --> 00:22:08.020]  對於妒忌
[00:22:08.020 --> 00:22:13.420]  我們要學習與喜樂的人同喜樂
[00:22:13.420 --> 00:22:15.180]  對於你嫉妒的人
[00:22:15.180 --> 00:22:19.660]  你要寫一個便條給他
[00:22:19.660 --> 00:22:21.540]  來恭喜他
[00:22:21.540 --> 00:22:24.980]  又或者在你最可能妒忌的事情上
[00:22:24.980 --> 00:22:28.180]  你去讚美他
[00:22:28.180 --> 00:22:30.620]  這幾個情緒和意念的防撞欄
[00:22:30.620 --> 00:22:34.380]  能夠幫助我們重新去定位
[00:22:34.380 --> 00:22:36.580]  好像GPS那樣
[00:22:36.580 --> 00:22:39.900]  重返聖潔的跑道
[00:22:39.900 --> 00:22:42.260]  都很實際地幫助我們
[00:22:42.260 --> 00:22:49.180]  一步一步地可以真誠地去愛其他人
[00:22:49.180 --> 00:22:51.420]  很多人預計我們將會生活在一個
[00:22:51.420 --> 00:22:53.660]  對基督徒越來越不友善
[00:22:53.660 --> 00:22:57.260]  甚至是敵對的世界
[00:22:57.260 --> 00:22:59.740]  我實在不知道
[00:22:59.740 --> 00:23:01.820]  我們會不會好像
[00:23:01.820 --> 00:23:04.220]  活在彼得的年代
[00:23:04.220 --> 00:23:06.460]  做基督徒是違法的
[00:23:06.460 --> 00:23:08.020]  甚至做基督徒的時候
[00:23:08.020 --> 00:23:10.060]  你會付上沉重的代價
[00:23:10.060 --> 00:23:12.060]  我不知道
[00:23:12.060 --> 00:23:13.340]  不過
[00:23:13.340 --> 00:23:14.100]  我在想
[00:23:14.100 --> 00:23:16.060]  無論我們身處在什麼世界
[00:23:16.060 --> 00:23:17.820]  什麼社會裡面
[00:23:17.820 --> 00:23:19.580]  聖潔的生活
[00:23:19.580 --> 00:23:22.900]  是基督徒要努力的目標
[00:23:22.900 --> 00:23:24.340]  事實上無論我們身處在
[00:23:24.340 --> 00:23:25.980]  太平盛世的環境
[00:23:25.980 --> 00:23:27.980]  或者是
[00:23:27.980 --> 00:23:31.700]  對基督徒有敵對的環境當中
[00:23:31.700 --> 00:23:33.060]  我們的信仰
[00:23:33.060 --> 00:23:35.060]  從來都受到挑戰
[00:23:35.060 --> 00:23:37.700]  不過方法不同
[00:23:37.700 --> 00:23:39.660]  這些挑戰目標只有一個
[00:23:39.660 --> 00:23:41.980]  就是要我們遠離上帝
[00:23:41.980 --> 00:23:43.460]  又或者
[00:23:43.460 --> 00:23:45.140]  會幫助我們做一個
[00:23:45.140 --> 00:23:46.180]  求求其其
[00:23:46.180 --> 00:23:48.380]  媽媽夫婦的基督徒
[00:23:48.380 --> 00:23:51.300]  就可以了
[00:23:51.300 --> 00:23:53.940]  不過上帝對我們的吩咐是什麼呢?
[00:23:53.940 --> 00:23:55.940]  祂說你們要聖潔
[00:23:55.940 --> 00:23:59.700]  因為祂是神聖的
[00:23:59.700 --> 00:24:01.580]  怎樣去過聖潔的生活呢?
[00:24:01.580 --> 00:24:03.900]  不是消極的去不准做這樣
[00:24:03.900 --> 00:24:05.460]  不准做那樣
[00:24:05.460 --> 00:24:07.820]  這麼簡單
[00:24:07.820 --> 00:24:10.700]  而是積極的去約出我們的心
[00:24:10.700 --> 00:24:13.940]  不要被私欲所支配
[00:24:13.940 --> 00:24:17.060]  當我們將自己放在別人面前的時候
[00:24:17.060 --> 00:24:19.100]  從而傷害到損害到其他人的時候
[00:24:19.100 --> 00:24:20.300]  我們要記住
[00:24:20.300 --> 00:24:23.140]  這個是罪
[00:24:23.140 --> 00:24:26.660]  我們更加要以敬畏信奉上帝
[00:24:26.660 --> 00:24:28.060]  去行出真理
[00:24:28.060 --> 00:24:30.660]  去潔淨我們的行為
[00:24:30.660 --> 00:24:33.180]  走在聖潔的跑道上面
[00:24:33.180 --> 00:24:37.220]  去留意四個情緒或者意念的防撞欄
[00:24:37.220 --> 00:24:40.420]  包括內疚、憤怒、貪心和嫉妒
[00:24:40.420 --> 00:24:42.060]  這些訊號
[00:24:42.060 --> 00:24:45.700]  以致我們可以調節我們的步伐和方向
[00:24:45.700 --> 00:24:48.900]  向著能夠真誠去愛弟兄姊妹
[00:24:48.900 --> 00:24:51.860]  又能夠切實彼此相愛
[00:24:51.860 --> 00:24:56.380]  成為我們在這條跑道上面的路標
[00:24:56.380 --> 00:24:58.500]  聖潔的生活容易嗎?
[00:24:58.500 --> 00:25:00.260]  當然不容易
[00:25:00.260 --> 00:25:02.820]  那個掙扎是很激烈的
[00:25:02.820 --> 00:25:04.540]  不過有沒有可能呢?
[00:25:04.540 --> 00:25:06.620]  絕對有可能
[00:25:06.620 --> 00:25:10.140]  只要我們有一顆願意的心
[00:25:10.140 --> 00:25:12.140]  願上帝兼顧我們
[00:25:12.140 --> 00:25:16.700]  更加賜給我們一顆願意誠誠的心
[00:25:16.700 --> 00:25:19.100]  和實踐的動力
[00:25:19.100 --> 00:25:20.100]  阿門
