
[00:00:00.000 --> 00:00:03.000]  各位恩全暫訊會的領子們平安
[00:15:34.000 --> 00:15:37.000]  但你卻沒有用你的錢
[00:15:37.000 --> 00:15:40.000]  去做在一些需要人的身上
[00:15:40.000 --> 00:15:43.000]  你不要說你自己是阿伯拉罕子孫
[00:15:43.000 --> 00:15:45.000]  這個就是財主的經歷
[00:15:45.000 --> 00:15:47.000]  我做牧師幾十年
[00:15:47.000 --> 00:15:50.000]  在教會裏面碰過不少人
[00:15:50.000 --> 00:15:52.000]  其實教會裏面所謂有人
[00:15:52.000 --> 00:15:56.000]  有些人認為他自己是信主是基督徒
[00:15:56.000 --> 00:15:58.000]  他們都有類似的經歷
[00:15:58.000 --> 00:16:00.000]  為什麼我這樣說呢
[00:16:00.000 --> 00:16:02.000]  你跟別人勸喻
[00:16:02.000 --> 00:16:04.000]  你看到他有回禮拜堂
[00:16:04.000 --> 00:16:06.000]  你看到他追求的
[00:16:06.000 --> 00:16:07.000]  很明顯的
[00:16:07.000 --> 00:16:10.000]  他追求的就是這個世界的物質享受
[00:16:10.000 --> 00:16:14.000]  追求的就是金錢
[00:16:14.000 --> 00:16:16.000]  很明顯你知道他心目中
[00:16:16.000 --> 00:16:17.000]  或者你的家庭裏面
[00:16:17.000 --> 00:16:22.000]  最敬仰的最追求渴望的
[00:16:22.000 --> 00:16:24.000]  就是那個金錢
[00:16:24.000 --> 00:16:25.000]  榮華富貴
[00:16:25.000 --> 00:16:29.000]  最好的物質享受
[00:16:29.000 --> 00:16:30.000]  你說不要這樣
[00:16:30.000 --> 00:16:32.000]  就像這個比喻
[00:16:32.000 --> 00:16:34.000]  我們這樣來看我們的錢
[00:16:34.000 --> 00:16:35.000]  這樣用我們的錢
[00:16:35.000 --> 00:16:39.000]  會帶到我們將來的火湖裏面
[00:16:39.000 --> 00:16:41.000]  他說牧師
[00:16:41.000 --> 00:16:43.000]  我們是信耶穌的
[00:16:43.000 --> 00:16:47.000]  沒錯
[00:16:47.000 --> 00:16:51.000]  今天你可能在旁邊的人見到我
[00:16:51.000 --> 00:16:53.000]  是追求金錢
[00:16:53.000 --> 00:16:55.000]  追求享受
[00:16:55.000 --> 00:16:57.000]  但我信耶穌的
[00:16:57.000 --> 00:16:59.000]  我信耶穌是神的兒子
[00:16:59.000 --> 00:17:01.000]  我信耶穌還死得活活
[00:17:01.000 --> 00:17:11.000]  我信耶穌有一天
[00:17:11.000 --> 00:17:13.000]  祂會再來
[00:17:13.000 --> 00:17:15.000]  這些都是我的信仰
[00:17:15.000 --> 00:17:16.000]  我牢牢的相信
[00:17:16.000 --> 00:17:19.000]  百分之一百的相信
[00:17:19.000 --> 00:17:21.000]  我只要相信
[00:17:21.000 --> 00:17:23.000]  我的福音告訴我
[00:17:23.000 --> 00:17:26.000]  我是因信稱義
[00:17:26.000 --> 00:17:27.000]  我不靠我自己
[00:17:27.000 --> 00:17:29.000]  用錢去做好事等等
[00:17:29.000 --> 00:17:31.000]  這樣之後我才去天堂
[00:17:31.000 --> 00:17:32.000]  否則我會落地獄
[00:17:32.000 --> 00:17:33.000]  對不起
[00:17:33.000 --> 00:17:34.000]  這不是我們基督教的福音
[00:17:34.000 --> 00:17:35.000]  我們基督教的福音
[00:17:35.000 --> 00:17:36.000]  是因信稱義
[00:17:36.000 --> 00:17:39.000]  我現在我信耶穌的
[00:17:39.000 --> 00:17:40.000]  我這個信仰
[00:17:40.000 --> 00:17:41.000]  我這個優越
[00:17:41.000 --> 00:17:43.000]  可以幫助我保護我
[00:17:43.000 --> 00:17:47.000]  去到永恆的世界裏面
[00:17:47.000 --> 00:17:48.000]  你說你作為牧師
[00:17:48.000 --> 00:17:50.000]  你怎樣回答這些人
[00:17:50.000 --> 00:17:52.000]  你怎樣去面對他們
[00:17:52.000 --> 00:17:55.000]  我只能這樣說
[00:17:55.000 --> 00:17:58.000]  弟兄或者姊妹
[00:17:58.000 --> 00:18:01.000]  在我自己從聖經裏面的認識
[00:18:01.000 --> 00:18:06.000]  一個讓你得救的信心
[00:18:06.000 --> 00:18:09.000]  一定會淨化
[00:18:09.000 --> 00:18:12.000]  正如很著名的美國色經學者
[00:18:12.000 --> 00:18:14.000]  John Piper所說
[00:18:14.000 --> 00:18:18.000]  The faith which justifies
[00:18:18.000 --> 00:18:22.000]  Purifies
[00:18:22.000 --> 00:18:24.000]  一個可以讓你得救的信心
[00:18:24.000 --> 00:18:28.000]  一個真正叫你因信稱義的信心
[00:18:28.000 --> 00:18:31.000]  一定會淨化你的生命
[00:18:31.000 --> 00:18:33.000]  其實這不是聖經裏面所說的
[00:18:33.000 --> 00:18:35.000]  《九大大書》第三章第二節告訴我們
[00:18:35.000 --> 00:18:36.000]  每一個聽了福音
[00:18:36.000 --> 00:18:37.000]  相信福音的人
[00:18:37.000 --> 00:18:39.000]  真正接受耶穌的人
[00:18:39.000 --> 00:18:41.000]  就蒙所賜的聖靈
[00:18:41.000 --> 00:18:43.000]  看到嗎
[00:18:43.000 --> 00:18:44.000]  一個真正信耶穌的人
[00:18:44.000 --> 00:18:47.000]  上帝就會將聖靈賜給他
[00:18:47.000 --> 00:18:49.000]  聖靈進入他心裏面的時候
[00:18:49.000 --> 00:18:52.000]  他會將他的石心變成肉心
[00:18:52.000 --> 00:18:54.000]  以前鐵石心腸
[00:18:54.000 --> 00:18:57.000]  對神的教導是完全麻木的
[00:18:57.000 --> 00:18:58.000]  完全拒絕的
[00:18:58.000 --> 00:19:00.000]  但因為聖靈進入他心裏面的時候
[00:19:00.000 --> 00:19:01.000]  他會動你
[00:19:01.000 --> 00:19:04.000]  正如羅馬書第五章六章七章八章
[00:19:04.000 --> 00:19:06.000]  他會讓你成為一個新造的人
[00:19:06.000 --> 00:19:08.000]  針對你裏面的罪性
[00:19:08.000 --> 00:19:10.000]  你的罪行已經洗清
[00:19:10.000 --> 00:19:13.000]  但神的愛臨到你身上
[00:19:13.000 --> 00:19:14.000]  要針對你的罪性
[00:19:14.000 --> 00:19:16.000]  所以要將理論改變
[00:19:16.000 --> 00:19:17.000]  所以如果你說
[00:19:17.000 --> 00:19:19.000]  我自己信了耶穌
[00:19:19.000 --> 00:19:21.000]  原來他的信靜在頭腦裏面
[00:19:21.000 --> 00:19:22.000]  他的信耶穌
[00:19:22.000 --> 00:19:24.000]  沒錯他是百分之百毫無懷疑
[00:19:24.000 --> 00:19:26.000]  相信耶穌就是神神的兒子等等
[00:19:26.000 --> 00:19:28.000]  但他都沒有接待
[00:19:28.000 --> 00:19:30.000]  沒有接待耶穌的生命裏面
[00:19:30.000 --> 00:19:33.000]  凡接待他的就是信他名的人
[00:19:33.000 --> 00:19:34.000]  你看到嗎
[00:19:34.000 --> 00:19:35.000]  信耶穌的名義是甚麼
[00:19:35.000 --> 00:19:37.000]  是要接待他的
[00:19:37.000 --> 00:19:38.000]  不是說我信了我信了
[00:19:38.000 --> 00:19:40.000]  在外面跟你生命完全沒有關係
[00:19:40.000 --> 00:19:43.000]  所以就算你再多回教會多三十年
[00:19:43.000 --> 00:19:45.000]  你聽到聽多三十年
[00:19:45.000 --> 00:19:48.000]  你完全沒有將耶穌接待你生命裏面的時候
[00:19:48.000 --> 00:19:50.000]  他影響不到你
[00:19:50.000 --> 00:19:53.000]  你根本上你的生命是完全沒有改變
[00:19:53.000 --> 00:19:56.000]  聖經說得好
[00:19:56.000 --> 00:19:58.000]  你說你是神的子民
[00:19:58.000 --> 00:20:00.000]  你說你是神的選民
[00:20:00.000 --> 00:20:06.000]  你要結出神子民的果子來看看才行
[00:20:06.000 --> 00:20:08.000]  你生命裏面怎麼見不到果子
[00:20:08.000 --> 00:20:10.000]  見不到你的仁愛
[00:20:10.000 --> 00:20:11.000]  見不到你的良善
[00:20:11.000 --> 00:20:13.000]  見不到你的和平
[00:20:13.000 --> 00:20:14.000]  見不到你的溫柔
[00:20:14.000 --> 00:20:17.000]  Come on
[00:20:17.000 --> 00:20:20.000]  你不斷說你給了多少張洗禮證書
[00:20:20.000 --> 00:20:22.000]  又有牧師簽名吸引
[00:20:22.000 --> 00:20:23.000]  你這樣證明了基督
[00:20:23.000 --> 00:20:24.000]  這個沒有用
[00:20:24.000 --> 00:20:25.000]  羅馬書第八章第九節
[00:20:25.000 --> 00:20:27.000]  你裏面有神的靈
[00:20:27.000 --> 00:20:28.000]  你就屬基督
[00:20:28.000 --> 00:20:30.000]  沒有神的靈你就不屬基督
[00:20:30.000 --> 00:20:31.000]  一句話說完
[00:20:31.000 --> 00:20:33.000]  你不要說那麼多
[00:20:33.000 --> 00:20:36.000]  給多少張神學證書
[00:20:36.000 --> 00:20:37.000]  甚麼都是假的
[00:20:37.000 --> 00:20:38.000]  你裏面有神的靈
[00:20:38.000 --> 00:20:39.000]  你就屬基督
[00:20:39.000 --> 00:20:40.000]  沒有神的靈
[00:20:40.000 --> 00:20:42.000]  你就不屬基督
[00:20:42.000 --> 00:20:43.000]  神的靈見不到
[00:20:43.000 --> 00:20:46.000]  但是神的靈的果子是見得到
[00:20:46.000 --> 00:20:47.000]  聞得到 看得到的
[00:20:47.000 --> 00:20:50.000]  同不同意
[00:20:50.000 --> 00:20:51.000]  問題就是這樣
[00:20:51.000 --> 00:20:52.000]  就在這裏
[00:20:52.000 --> 00:20:53.000]  所以
[00:20:53.000 --> 00:20:55.000]  我是阿巴拉的子孫
[00:20:55.000 --> 00:20:56.000]  我是阿巴拉的子孫
[00:20:56.000 --> 00:20:59.000]  我們很荒唐
[00:20:59.000 --> 00:21:03.000]  你的生命完全看不到
[00:21:03.000 --> 00:21:06.000]  所以他在一個這麼悲慘的結局裏面
[00:21:06.000 --> 00:21:08.000]  這個才主聽見的時候
[00:21:08.000 --> 00:21:09.000]  他心裏面都很難過
[00:21:09.000 --> 00:21:11.000]  當然了
[00:21:11.000 --> 00:21:16.000]  不如這樣吧
[00:21:16.000 --> 00:21:19.000]  你叫他沾些水給我
[00:21:19.000 --> 00:21:22.000]  我很難受等等
[00:21:22.000 --> 00:21:25.000]  阿巴拉罕的回應是怎樣
[00:21:25.000 --> 00:21:28.000]  我告訴你
[00:21:28.000 --> 00:21:34.000]  其實我這邊的人去不了你那邊
[00:21:34.000 --> 00:21:37.000]  你那邊的人來不了我這邊
[00:21:37.000 --> 00:21:41.000]  我們當中有一個很大的雄寇
[00:21:41.000 --> 00:21:42.000]  但是其實
[00:21:42.000 --> 00:21:43.000]  我看回聖經
[00:21:43.000 --> 00:21:44.000]  告訴你
[00:21:44.000 --> 00:21:47.000]  那個
[00:21:47.000 --> 00:21:51.000]  路加福音第十六章
[00:21:51.000 --> 00:21:52.000]  第二十五節
[00:21:52.000 --> 00:21:53.000]  阿巴拉罕說
[00:21:53.000 --> 00:21:58.000]  你應該回想你生前享過福
[00:21:58.000 --> 00:22:01.000]  拉撒路也受過苦
[00:22:01.000 --> 00:22:03.000]  如今他在這裏得安慰
[00:22:03.000 --> 00:22:06.000]  你倒受痛苦
[00:22:06.000 --> 00:22:07.000]  阿巴拉罕做些什麼呢
[00:22:07.000 --> 00:22:10.000]  當這個才主說到這個情況的時候
[00:22:10.000 --> 00:22:11.000]  阿巴拉罕告訴他
[00:22:11.000 --> 00:22:13.000]  我們公平一點看
[00:22:13.000 --> 00:22:15.000]  我將兩個生命
[00:22:15.000 --> 00:22:17.000]  你的生命和拉撒路的生命
[00:22:17.000 --> 00:22:19.000]  成為一個對比
[00:22:19.000 --> 00:22:20.000]  一個強烈的對比
[00:22:20.000 --> 00:22:21.000]  你在世上的時候
[00:22:21.000 --> 00:22:23.000]  你有沒有享過福
[00:22:23.000 --> 00:22:24.000]  有沒有享過世界
[00:22:24.000 --> 00:22:26.000]  當然有
[00:22:26.000 --> 00:22:27.000]  天天大魚大肉
[00:22:27.000 --> 00:22:28.000]  你開心不開心
[00:22:28.000 --> 00:22:29.000]  快不快樂
[00:22:29.000 --> 00:22:30.000]  不用說
[00:22:30.000 --> 00:22:31.000]  當然開心
[00:22:31.000 --> 00:22:32.000]  當然快樂
[00:22:32.000 --> 00:22:33.000]  不然哪有那麼多人
[00:22:33.000 --> 00:22:34.000]  衝過去
[00:22:34.000 --> 00:22:37.000]  一定帶來滿足和快樂
[00:22:37.000 --> 00:22:38.000]  在那裏很享受
[00:22:38.000 --> 00:22:39.000]  對
[00:22:39.000 --> 00:22:40.000]  你在世上的時候
[00:22:40.000 --> 00:22:43.000]  你經歷了那個滿足和快樂
[00:22:43.000 --> 00:22:45.000]  但是你的錢
[00:22:45.000 --> 00:22:46.000]  不能夠帶走的錢神
[00:22:46.000 --> 00:22:47.000]  託付給你的錢
[00:22:47.000 --> 00:22:50.000]  你一分一毫都不用在神的角度裏
[00:22:50.000 --> 00:22:52.000]  不用在幫助其他人
[00:22:52.000 --> 00:22:53.000]  祝福其他人
[00:22:53.000 --> 00:22:55.000]  你只顧著自己來滿足
[00:22:55.000 --> 00:22:56.000]  自己來曹肥自己等等
[00:22:56.000 --> 00:22:57.000]  你看到嗎
[00:22:57.000 --> 00:22:58.000]  你看到嗎
[00:22:58.000 --> 00:22:59.000]  你沒錯
[00:22:59.000 --> 00:23:00.000]  你享福了
[00:23:00.000 --> 00:23:01.000]  享福了
[00:23:01.000 --> 00:23:02.000]  就是幾十年
[00:23:02.000 --> 00:23:03.000]  這個享福冠是甚麼呢
[00:23:03.000 --> 00:23:05.000]  你幾十年短暫的享福冠是甚麼呢
[00:23:05.000 --> 00:23:07.000]  就是現在你那個永恆的折騰
[00:23:07.000 --> 00:23:08.000]  那些火是不會熄的
[00:23:08.000 --> 00:23:10.000]  那些蟲是不會死
[00:23:10.000 --> 00:23:13.000]  但是
[00:23:13.000 --> 00:23:14.000]  你看
[00:23:14.000 --> 00:23:15.000]  拉撒路
[00:23:15.000 --> 00:23:16.000]  他在世上的時候
[00:23:16.000 --> 00:23:17.000]  慘不慘
[00:23:17.000 --> 00:23:18.000]  慘了
[00:23:18.000 --> 00:23:19.000]  沒有人比他更慘
[00:23:19.000 --> 00:23:20.000]  人困老倒
[00:23:20.000 --> 00:23:21.000]  到一個地步
[00:23:21.000 --> 00:23:22.000]  可能行動又不便
[00:23:22.000 --> 00:23:23.000]  有人抬了他的門口
[00:23:23.000 --> 00:23:25.000]  吃了他的廚餘
[00:23:25.000 --> 00:23:27.000]  你都掩著他的荷包不肯幫他
[00:23:27.000 --> 00:23:28.000]  他笑食你的廚餘為生
[00:23:28.000 --> 00:23:29.000]  你看現在
[00:23:29.000 --> 00:23:32.000]  天使將他帶回阿巴拉罕的懷中
[00:23:32.000 --> 00:23:33.000]  當然很明顯地
[00:23:33.000 --> 00:23:34.000]  大家都會理解
[00:23:34.000 --> 00:23:35.000]  當耶穌說這個比喻的時候
[00:23:35.000 --> 00:23:37.000]  為甚麼他能夠回到阿巴拉罕的懷中
[00:23:37.000 --> 00:23:38.000]  是因為
[00:23:38.000 --> 00:23:40.000]  他縱然在世上
[00:23:40.000 --> 00:23:42.000]  在那麼老倒那麼痛苦的時候
[00:23:42.000 --> 00:23:46.000]  但他心中仍然嘆著他的主
[00:23:46.000 --> 00:23:48.000]  他仍然信靠他的神
[00:23:48.000 --> 00:23:49.000]  在困苦的生活當中
[00:23:49.000 --> 00:23:50.000]  他仍然信靠他的神
[00:23:50.000 --> 00:23:51.000]  於是
[00:23:51.000 --> 00:23:52.000]  是這個信念
[00:23:52.000 --> 00:23:55.000]  將他帶回到將來永恆當中
[00:23:55.000 --> 00:23:56.000]  他沒錯
[00:23:56.000 --> 00:23:58.000]  在世上痛苦幾十年
[00:23:58.000 --> 00:23:59.000]  但他換來的
[00:23:59.000 --> 00:24:00.000]  當他信靠神的時候
[00:24:00.000 --> 00:24:01.000]  他換來的
[00:24:01.000 --> 00:24:03.000]  就是那個永恆的福樂
[00:24:03.000 --> 00:24:06.000]  你看
[00:24:06.000 --> 00:24:07.000]  你看
[00:24:07.000 --> 00:24:08.000]  你去比較一下
[00:24:08.000 --> 00:24:10.000]  是否值得呢
[00:24:10.000 --> 00:24:12.000]  還有一樣東西
[00:24:12.000 --> 00:24:14.000]  在將來的世界裡
[00:24:14.000 --> 00:24:15.000]  好像只剩下兩個圈
[00:24:15.000 --> 00:24:16.000]  一個圈
[00:24:16.000 --> 00:24:17.000]  就有神的圈
[00:24:17.000 --> 00:24:18.000]  一個圈
[00:24:18.000 --> 00:24:20.000]  就是沒有神的圈
[00:24:20.000 --> 00:24:21.000]  人的歸宿
[00:24:21.000 --> 00:24:22.000]  就是這兩個圈
[00:24:22.000 --> 00:24:23.000]  去到有神的圈裡面
[00:24:23.000 --> 00:24:24.000]  不用說了
[00:24:24.000 --> 00:24:25.000]  就是永恆的福樂
[00:24:25.000 --> 00:24:26.000]  以及滿足的快樂
[00:24:26.000 --> 00:24:27.000]  去到沒有神的圈
[00:24:27.000 --> 00:24:28.000]  就有鬼
[00:24:28.000 --> 00:24:29.000]  以及他的爪牙
[00:24:29.000 --> 00:24:30.000]  剛才
[00:24:30.000 --> 00:24:31.000]  那個故事已經說了
[00:24:31.000 --> 00:24:32.000]  在那裡
[00:24:32.000 --> 00:24:33.000]  是永恆的
[00:24:33.000 --> 00:24:34.000]  火是不會熄的
[00:24:34.000 --> 00:24:35.000]  非常痛苦
[00:24:35.000 --> 00:24:37.000]  是極其痛苦
[00:24:37.000 --> 00:24:40.000]  你短暫的享樂
[00:24:40.000 --> 00:24:42.000]  不好好
[00:24:42.000 --> 00:24:44.000]  用神所給你的恩典
[00:24:44.000 --> 00:24:45.000]  不好好
[00:24:45.000 --> 00:24:46.000]  用你今天
[00:24:46.000 --> 00:24:47.000]  可以用的錢
[00:24:47.000 --> 00:24:48.000]  將來是沒有用的
[00:24:48.000 --> 00:24:49.000]  那些錢是沒有用的
[00:24:49.000 --> 00:24:50.000]  不要用這些錢財
[00:24:50.000 --> 00:24:53.000]  去做神的國度的東西
[00:24:53.000 --> 00:24:54.000]  去幫助別人
[00:24:54.000 --> 00:24:55.000]  祝福其他人的事
[00:24:55.000 --> 00:24:56.000]  你換來的是什麼
[00:24:56.000 --> 00:24:59.000]  將來那個永遠的痛苦
[00:24:59.000 --> 00:25:01.000]  倒過來
[00:25:01.000 --> 00:25:02.000]  你在今生裡面
[00:25:02.000 --> 00:25:03.000]  你自己做
[00:25:03.000 --> 00:25:04.000]  依靠神
[00:25:04.000 --> 00:25:05.000]  相信靠神
[00:25:05.000 --> 00:25:07.000]  可能帶來一個
[00:25:07.000 --> 00:25:08.000]  很清貧的生活
[00:25:08.000 --> 00:25:10.000]  但都是幾十年而已
[00:25:10.000 --> 00:25:11.000]  換回來將來那個
[00:25:11.000 --> 00:25:12.000]  就是永恆
[00:25:12.000 --> 00:25:13.000]  我這樣說的時候
[00:25:13.000 --> 00:25:14.000]  我很容易
[00:25:14.000 --> 00:25:15.000]  大家很容易想起
[00:25:15.000 --> 00:25:16.000]  耶穌有另一個教導
[00:25:16.000 --> 00:25:17.000]  是很直接地說
[00:25:17.000 --> 00:25:18.000]  我剛才所說的話
[00:25:18.000 --> 00:25:20.000]  就是這個《某口福音》
[00:25:20.000 --> 00:25:22.000]  《某口福音》第八章
[00:25:22.000 --> 00:25:23.000]  《某口福音》第八章
[00:25:23.000 --> 00:25:24.000]  沒錯
[00:25:24.000 --> 00:25:26.000]  《某口福音》第八章
[00:25:26.000 --> 00:25:28.000]  第35、第36節
[00:25:28.000 --> 00:25:30.000]  或者第35節
[00:25:30.000 --> 00:25:31.000]  耶穌說
[00:25:31.000 --> 00:25:34.000]  他說凡要救自己的生命
[00:25:34.000 --> 00:25:36.000]  必喪掉生命
[00:25:36.000 --> 00:25:38.000]  凡為我和福音
[00:25:38.000 --> 00:25:39.000]  喪掉生命的
[00:25:39.000 --> 00:25:41.000]  必救了生命
[00:25:41.000 --> 00:25:43.000]  為什麼這麼吊詭的東西呢
[00:25:43.000 --> 00:25:44.000]  什麼意思呢
[00:25:44.000 --> 00:25:45.000]  其實很簡單
[00:25:45.000 --> 00:25:49.000]  他說凡是想要救自己的生命
[00:25:49.000 --> 00:25:50.000]  必喪掉生命
[00:25:50.000 --> 00:25:51.000]  什麼意思呢
[00:25:51.000 --> 00:25:54.000]  就是你以為
[00:25:54.000 --> 00:25:56.000]  在今生的裏面
[00:25:56.000 --> 00:25:57.000]  你盡最大的能力
[00:25:57.000 --> 00:25:59.000]  最大的資源
[00:25:59.000 --> 00:26:00.000]  或者最大的心血
[00:26:00.000 --> 00:26:01.000]  最大的聰明
[00:26:01.000 --> 00:26:03.000]  去為自己賺錢
[00:26:03.000 --> 00:26:05.000]  然後用那些錢來鞏固自己
[00:26:05.000 --> 00:26:08.000]  有錢我就可以有更妥善的生活
[00:26:08.000 --> 00:26:10.000]  我的家人會更得保障等等
[00:26:10.000 --> 00:26:11.000]  我做這些做這些
[00:26:11.000 --> 00:26:12.000]  完全完全是為了自己
[00:26:12.000 --> 00:26:15.000]  為了自己是自私地
[00:26:15.000 --> 00:26:16.000]  用金錢
[00:26:16.000 --> 00:26:18.000]  用神所託付給你的資源
[00:26:18.000 --> 00:26:19.000]  去維護
[00:26:19.000 --> 00:26:20.000]  去讓自己享受
[00:26:20.000 --> 00:26:22.000]  讓自己來去享受世界
[00:26:22.000 --> 00:26:24.000]  你以為這樣可以保護自己
[00:26:24.000 --> 00:26:26.000]  別人想見他昏迷的時候
[00:26:26.000 --> 00:26:27.000]  不要搞
[00:26:27.000 --> 00:26:28.000]  那些錢是我的
[00:26:28.000 --> 00:26:29.000]  我的
[00:26:29.000 --> 00:26:30.000]  我這麼辛苦賺回來
[00:26:30.000 --> 00:26:31.000]  我的
[00:26:31.000 --> 00:26:32.000]  你沒有就是你的事
[00:26:32.000 --> 00:26:33.000]  我自己辛苦賺回來
[00:26:33.000 --> 00:26:34.000]  當你這樣想
[00:26:34.000 --> 00:26:36.000]  你以為這樣可以保護
[00:26:36.000 --> 00:26:37.000]  可以得著
[00:26:37.000 --> 00:26:38.000]  可以賺到你的生命嗎
[00:26:38.000 --> 00:26:39.000]  Sorry
[00:26:39.000 --> 00:26:41.000]  正正因為你這樣做的緣故
[00:26:41.000 --> 00:26:44.000]  你喪失了那個真正的生命
[00:26:44.000 --> 00:26:45.000]  永恆的生命
[00:26:45.000 --> 00:26:46.000]  但是倒過來
[00:26:46.000 --> 00:26:49.000]  如果有人為了耶穌所說的
[00:26:49.000 --> 00:26:50.000]  為了我
[00:26:50.000 --> 00:26:52.000]  和我的福音的緣故
[00:26:52.000 --> 00:26:55.000]  將自己的生命喪掉
[00:26:55.000 --> 00:26:57.000]  即是說願意為福音的緣故
[00:26:57.000 --> 00:27:00.000]  為了將神的愛去帶給其他人
[00:27:00.000 --> 00:27:02.000]  讓其他人得到祝福的緣故
[00:27:02.000 --> 00:27:03.000]  他花出他的時間
[00:27:03.000 --> 00:27:04.000]  花出他的心血
[00:27:04.000 --> 00:27:05.000]  花出他的能量
[00:27:05.000 --> 00:27:06.000]  甚至花出他的命
[00:27:06.000 --> 00:27:08.000]  去擺上這些東西的時候
[00:27:08.000 --> 00:27:11.000]  旁邊的人看到
[00:27:11.000 --> 00:27:12.000]  嘩沒有了
[00:27:12.000 --> 00:27:13.000]  他多蠢
[00:27:13.000 --> 00:27:14.000]  多蠢
[00:27:14.000 --> 00:27:15.000]  沒有了
[00:27:15.000 --> 00:27:16.000]  耶穌說Sorry
[00:27:16.000 --> 00:27:17.000]  當你這樣做的時候
[00:27:17.000 --> 00:27:18.000]  人家以為
[00:27:18.000 --> 00:27:19.000]  人家批評
[00:27:19.000 --> 00:27:20.000]  人家取笑
[00:27:20.000 --> 00:27:21.000]  你連你的命都不愛
[00:27:21.000 --> 00:27:22.000]  你自己這樣
[00:27:22.000 --> 00:27:23.000]  你家裡就喪失了
[00:27:23.000 --> 00:27:24.000]  No
[00:27:24.000 --> 00:27:26.000]  耶穌說只有這樣做的時候
[00:27:26.000 --> 00:27:28.000]  你得著永恆永恆的生命
[00:27:28.000 --> 00:27:29.000]  因為你這樣做
[00:27:29.000 --> 00:27:31.000]  顯示出你對神的信靠
[00:27:31.000 --> 00:27:33.000]  信心是叫你得救
[00:27:33.000 --> 00:27:36.000]  不是你的錢幫助你得救
[00:27:36.000 --> 00:27:37.000]  是你對神的信心
[00:27:37.000 --> 00:27:39.000]  透過你的行為顯現出來
[00:27:39.000 --> 00:27:41.000]  透過你對錢財那種
[00:27:41.000 --> 00:27:42.000]  不是
[00:27:42.000 --> 00:27:43.000]  我不應該厭惡
[00:27:43.000 --> 00:27:45.000]  因為沒有人厭惡錢財的
[00:27:45.000 --> 00:27:47.000]  對錢財那種看法
[00:27:47.000 --> 00:27:50.000]  不會將它放在你最中的位置
[00:27:50.000 --> 00:27:51.000]  即是最崇高的位置
[00:27:51.000 --> 00:27:52.000]  以至你將來
[00:27:52.000 --> 00:27:55.000]  這個就是耶穌所說的
[00:27:55.000 --> 00:27:57.000]  人以為可以在今生裡面
[00:27:57.000 --> 00:27:58.000]  保護到自己的生命
[00:27:58.000 --> 00:27:59.000]  得著生命
[00:27:59.000 --> 00:28:01.000]  必喪掉生命
[00:28:01.000 --> 00:28:02.000]  好像財主一樣
[00:28:02.000 --> 00:28:04.000]  但人若果為福音的緣故
[00:28:04.000 --> 00:28:06.000]  願意來喪掉自己的生命
[00:28:06.000 --> 00:28:07.000]  去付出
[00:28:07.000 --> 00:28:08.000]  去幫助
[00:28:08.000 --> 00:28:09.000]  去祝福人的話
[00:28:09.000 --> 00:28:12.000]  他就必得著這個永恆的生命
[00:28:12.000 --> 00:28:14.000]  所以第三十六節
[00:28:14.000 --> 00:28:15.000]  耶穌的名句
[00:28:15.000 --> 00:28:18.000]  人若賺得全世界
[00:28:18.000 --> 00:28:20.000]  賠償了自己的生命
[00:28:20.000 --> 00:28:23.000]  有什麼益處
[00:28:23.000 --> 00:28:24.000]  是呀
[00:28:24.000 --> 00:28:25.000]  你今生很拼命
[00:28:25.000 --> 00:28:26.000]  很聰明
[00:28:26.000 --> 00:28:27.000]  投資好東西
[00:28:27.000 --> 00:28:28.000]  賺到很多很多錢
[00:28:28.000 --> 00:28:29.000]  但你賺到一切東西
[00:28:29.000 --> 00:28:30.000]  都是為了令自己更享受
[00:28:30.000 --> 00:28:31.000]  令到家裡更快樂
[00:28:31.000 --> 00:28:32.000]  更享受等等
[00:28:32.000 --> 00:28:33.000]  在今生裡面
[00:28:33.000 --> 00:28:35.000]  更多的物質更豐富
[00:28:35.000 --> 00:28:37.000]  你是世界的首富
[00:28:37.000 --> 00:28:38.000]  你是全加拿大的首富
[00:28:38.000 --> 00:28:40.000]  你是全中國的首富
[00:28:40.000 --> 00:28:43.000]  你每天餐餐都如此浪漫
[00:28:43.000 --> 00:28:44.000]  那又如何
[00:28:44.000 --> 00:28:47.000]  你不就是幾十年
[00:28:47.000 --> 00:28:50.000]  但你把幾十年
[00:28:50.000 --> 00:28:53.000]  你比較回那個永恆永恆的福樂
[00:28:53.000 --> 00:28:55.000]  值得嗎
[00:28:55.000 --> 00:28:56.000]  這是耶穌說的
[00:28:56.000 --> 00:28:58.000]  也是阿巴拉罕
[00:28:58.000 --> 00:29:00.000]  和財主所說的
[00:29:00.000 --> 00:29:02.000]  值得嗎
[00:29:05.000 --> 00:29:22.000]  這個財主聽完這個阿巴拉罕所說的時候
[00:29:22.000 --> 00:29:25.000]  因為他說你現在這班人
[00:29:25.000 --> 00:29:26.000]  你現在在這個世界
[00:29:26.000 --> 00:29:27.000]  不能入我這個世界
[00:29:27.000 --> 00:29:28.000]  我在世界裡面
[00:29:28.000 --> 00:29:29.000]  不能入你的世界
[00:29:29.000 --> 00:29:30.000]  就是這個圈的人
[00:29:30.000 --> 00:29:31.000]  不去這個圈
