
[00:00:00.000 --> 00:00:02.960]  我們今天看的哥羅西書第三章
[00:18:48.400 --> 00:18:50.960]  以你為生命的主宰
[00:18:50.960 --> 00:18:53.480]  奉主耶穌基督的名求
[00:18:53.480 --> 00:18:54.400]  阿們
[00:18:54.400 --> 00:18:58.960]  有沒有人讀到第四句細聲了?
[00:18:58.960 --> 00:19:00.280]  沒有吧?
[00:19:00.280 --> 00:19:01.040]  第四句是什麼?
[00:19:01.040 --> 00:19:02.880]  在說什麼?
[00:19:02.880 --> 00:19:06.960]  是不是有耶穌跟著我們?
[00:19:06.960 --> 00:19:08.120]  是不是?
[00:19:08.120 --> 00:19:09.680]  不是喔
[00:19:09.680 --> 00:19:12.440]  是我們跟著耶穌
[00:19:12.440 --> 00:19:14.760]  是不是我們做耶穌的主宰?
[00:19:14.760 --> 00:19:16.720]  不是喔
[00:19:16.720 --> 00:19:17.560]  嘩!很厲害喔
[00:19:17.560 --> 00:19:18.000]  誰呀?
[00:19:18.000 --> 00:19:19.120]  很厲害啊
[00:19:19.120 --> 00:19:21.960]  不是喔
[00:19:21.960 --> 00:19:24.400]  不是喔
[00:19:24.400 --> 00:19:29.720]  是耶穌做我們生命的主宰
[00:19:29.720 --> 00:19:31.960]  原來當我們決戰的時候
[00:19:31.960 --> 00:19:35.680]  是在說我們將人生的主權
[00:19:35.680 --> 00:19:37.480]  交出來
[00:19:37.480 --> 00:19:39.000]  不是自己拿著
[00:19:39.000 --> 00:19:41.680]  是交出來給誰?
[00:19:41.680 --> 00:19:43.160]  給耶穌
[00:19:43.160 --> 00:19:45.280]  從前是誰核製主?
[00:19:45.280 --> 00:19:48.080]  是罪核製主
[00:19:48.080 --> 00:19:49.480]  現在交給誰?
[00:19:49.480 --> 00:19:51.440]  交給主
[00:19:51.440 --> 00:19:52.920]  有沒有中間的?
[00:19:52.920 --> 00:19:54.680]  我又不給罪核製
[00:19:54.680 --> 00:19:55.840]  我又不交給主
[00:19:55.840 --> 00:19:57.040]  可以嗎?
[00:19:57.040 --> 00:19:59.640]  可不可以?
[00:19:59.640 --> 00:20:00.520]  原來是不可以的
[00:20:00.520 --> 00:20:02.520]  我們看看保羅怎麼說
[00:20:02.520 --> 00:20:03.400]  《羅馬書》六章
[00:20:03.400 --> 00:20:04.640]  他曾經這樣說過
[00:20:04.640 --> 00:20:05.240]  我們一起讀
[00:20:05.240 --> 00:20:06.640]  預備起
[00:20:06.640 --> 00:20:17.040]  (羅馬書六章)
[00:20:17.040 --> 00:20:18.880]  我們在罪裡面得罪釋放
[00:20:18.880 --> 00:20:20.720]  然後就變成什麼?
[00:20:20.720 --> 00:20:24.240]  神的奴僕
[00:20:24.240 --> 00:20:27.880]  沒有中間
[00:20:27.880 --> 00:20:30.120]  我是這一堂的代讀者
[00:20:30.120 --> 00:20:32.360]  做代讀者有時候也會有一點擔心
[00:20:32.360 --> 00:20:34.480]  就是如果弟兄姊妹出來
[00:20:34.480 --> 00:20:35.560]  說以下這番話
[00:20:35.560 --> 00:20:36.600]  我也不知道怎麼招架
[00:20:36.600 --> 00:20:39.440]  所以大家不要說這些話
[00:20:39.440 --> 00:20:40.920]  我很擔心如果有人
[00:20:40.920 --> 00:20:41.840]  有弟兄姊妹出來
[00:20:41.840 --> 00:20:42.800]  找我代讀的時間
[00:20:42.800 --> 00:20:45.520]  他跟我說
[00:20:45.520 --> 00:20:47.080]  你幫我求神吧
[00:20:47.080 --> 00:20:48.880]  你跟他說
[00:20:48.880 --> 00:20:50.800]  要麼就給我一份好工作
[00:20:50.800 --> 00:20:54.640]  要麼就給我一個好老公
[00:20:54.640 --> 00:20:55.400]  有試過嗎?
[00:20:55.400 --> 00:20:59.240]  不要笑
[00:20:59.240 --> 00:21:00.880]  我們很窄吧
[00:21:00.880 --> 00:21:01.480]  跨著
[00:21:01.480 --> 00:21:02.560]  這個圈子
[00:21:02.560 --> 00:21:03.720]  上下
[00:21:03.720 --> 00:21:04.760]  這裡
[00:21:04.760 --> 00:21:06.000]  要麼就這樣
[00:21:06.000 --> 00:21:08.960]  要麼就這樣
[00:21:08.960 --> 00:21:09.960]  我想問神祝福你
[00:21:09.960 --> 00:21:12.360]  可不可以遠多過
[00:21:12.360 --> 00:21:14.720]  你所指定的這件事
[00:21:14.720 --> 00:21:16.040]  可不可以?
[00:21:16.040 --> 00:21:17.200]  可以的
[00:21:17.200 --> 00:21:18.720]  為什麼我們要跨著
[00:21:18.720 --> 00:21:22.200]  這一位的主
[00:21:22.200 --> 00:21:23.720]  如果祂只可以透過這兩件事
[00:21:23.720 --> 00:21:24.400]  才可以祝福到你
[00:21:24.400 --> 00:21:29.320]  祂也挺窄的
[00:21:29.320 --> 00:21:31.120]  不過感恩的就是
[00:21:31.120 --> 00:21:31.800]  到目前為止
[00:21:31.800 --> 00:21:35.600]  也沒有試過有這樣的弟兄姊妹出來
[00:21:35.600 --> 00:21:38.240]  沒有今天有
[00:21:38.240 --> 00:21:39.520]  其實近來也不約而同
[00:21:39.520 --> 00:21:41.000]  有些弟兄姊妹也會找我
[00:21:41.000 --> 00:21:43.520]  說關於工作上的問題
[00:21:43.520 --> 00:21:45.280]  其中有一個就這樣問我
[00:21:45.280 --> 00:21:45.880]  她說
[00:21:45.880 --> 00:21:48.240]  她不知道應該留在這個部門
[00:21:48.240 --> 00:21:52.440]  還是離開這個部門好
[00:21:52.440 --> 00:21:53.520]  她一直跟我說
[00:21:53.520 --> 00:21:56.240]  她說舊部門就這樣這樣好
[00:21:56.240 --> 00:21:57.520]  這樣這樣不好
[00:21:57.520 --> 00:21:59.320]  新部門就這樣這樣好
[00:21:59.320 --> 00:22:00.960]  這樣這樣不好
[00:22:00.960 --> 00:22:02.840]  也不知道怎麼選擇
[00:22:02.840 --> 00:22:03.440]  不過不要緊
[00:22:03.440 --> 00:22:05.840]  我跟神祈禱
[00:22:05.840 --> 00:22:07.640]  我願意開放給她
[00:22:07.640 --> 00:22:08.960]  求她幫助我
[00:22:08.960 --> 00:22:10.560]  讓她作主
[00:22:10.560 --> 00:22:11.440]  留下也可以
[00:22:11.440 --> 00:22:13.040]  轉部門也可以
[00:22:13.040 --> 00:22:15.440]  這個祈禱好不好?
[00:22:15.440 --> 00:22:17.040]  好像很好
[00:22:17.040 --> 00:22:20.480]  但其實還是二選一
[00:22:20.480 --> 00:22:21.240]  是不是?
[00:22:21.240 --> 00:22:23.120]  好像也是二選一
[00:22:23.120 --> 00:22:24.920]  要麼就留在這個部門
[00:22:24.920 --> 00:22:27.240]  要麼就轉去這個部門
[00:22:27.240 --> 00:22:29.040]  神祈祢幫我想好
[00:22:29.040 --> 00:22:29.840]  我想不通了
[00:22:29.840 --> 00:22:36.040]  祢幫我想好這個或這個
[00:22:36.040 --> 00:22:36.960]  我跟她說
[00:22:36.960 --> 00:22:40.120]  不如你嘗試這樣祈禱
[00:22:40.120 --> 00:22:42.160]  你說
[00:22:42.160 --> 00:22:44.560]  神啊 我讓你作主
[00:22:44.560 --> 00:22:46.160]  即使轉去一間
[00:22:46.160 --> 00:22:49.040]  辛苦千萬倍
[00:22:49.040 --> 00:22:51.840]  收入比現在差很多
[00:22:51.840 --> 00:22:53.240]  你叫我去
[00:22:53.240 --> 00:22:54.840]  我也願意
[00:22:54.840 --> 00:22:57.640]  你猜她有什麼反應?
[00:22:57.640 --> 00:23:01.040]  我當然不告訴你她有什麼反應
[00:23:01.040 --> 00:23:03.640]  因為她有什麼反應重要嗎?
[00:23:03.640 --> 00:23:05.640]  她有什麼反應不重要
[00:23:05.640 --> 00:23:09.040]  你有什麼反應才重要?
[00:23:09.040 --> 00:23:10.440]  你在面對選擇的時候
[00:23:10.440 --> 00:23:14.440]  你怎麼祈禱?
[00:23:14.440 --> 00:23:15.640]  在你困難的時候
[00:23:15.640 --> 00:23:19.040]  你怎麼祈禱?
[00:23:19.040 --> 00:23:20.840]  其實將主權交出來
[00:23:20.840 --> 00:23:21.640]  不容易的
[00:23:21.640 --> 00:23:24.440]  因為我們會害怕
[00:23:24.440 --> 00:23:26.840]  好像沒有了控制
[00:23:26.840 --> 00:23:29.240]  大家都知道我有兩個小朋友
[00:23:29.240 --> 00:23:30.640]  我想大部份人都知道
[00:23:30.640 --> 00:23:32.240]  除非是新來的朋友不知道
[00:23:32.240 --> 00:23:33.440]  我有兩個小朋友
[00:23:33.440 --> 00:23:35.840]  大的已經這麼高了
[00:23:35.840 --> 00:23:39.040]  小的就這麼小
[00:23:39.040 --> 00:23:41.240]  小朋友在出生之前
[00:23:41.240 --> 00:23:42.840]  出生也有很多問題
[00:23:42.840 --> 00:23:45.840]  出生之前
[00:23:45.840 --> 00:23:48.640]  太太一開始做產前檢查
[00:23:48.640 --> 00:23:51.640]  其實有一次產前檢查
[00:23:51.640 --> 00:23:53.240]  醫生跟我們說了一個
[00:23:53.240 --> 00:23:55.240]  晴天霹靂的噩耗
[00:23:55.240 --> 00:23:56.240]  他跟我們說
[00:23:56.240 --> 00:23:59.640]  你的小朋友心臟斜了
[00:23:59.640 --> 00:24:00.840]  斜了?
[00:24:00.840 --> 00:24:04.440]  是的 斜了三十度
[00:24:04.440 --> 00:24:05.840]  中間我看到醫生
[00:24:05.840 --> 00:24:09.640]  醫生知道三十度有什麼情況嗎?
[00:24:09.640 --> 00:24:11.640]  斜了三十度
[00:24:11.640 --> 00:24:15.240]  很害怕
[00:24:15.240 --> 00:24:17.040]  接著我問他會怎樣
[00:24:17.040 --> 00:24:19.240]  他跟我說
[00:24:19.240 --> 00:24:20.840]  如果安全出生
[00:24:20.840 --> 00:24:23.040]  都要特別照顧他
[00:24:23.040 --> 00:24:25.440]  我猜他應該是保守
[00:24:25.440 --> 00:24:27.040]  說這句話
[00:24:27.040 --> 00:24:28.640]  其實當時很不開心
[00:24:28.640 --> 00:24:30.640]  我們兩個都很不開心
[00:24:30.640 --> 00:24:36.040]  我就跟太太一起祈禱
[00:24:36.040 --> 00:24:38.240]  我相信是神給我有能力
[00:24:38.240 --> 00:24:39.840]  去做一個這樣的祈禱
[00:24:39.840 --> 00:24:40.840]  我跟神說
[00:24:40.840 --> 00:24:42.640]  我們不明白
[00:24:42.640 --> 00:24:45.640]  但我們不想問原因
[00:24:45.640 --> 00:24:48.040]  我只知道如果是你
[00:24:48.040 --> 00:24:50.440]  准許這個小朋友來到我們家的話
[00:24:50.440 --> 00:24:53.840]  無論他有多少年日
[00:24:53.840 --> 00:24:56.240]  他有什麼情況
[00:24:56.240 --> 00:24:59.440]  我都接受
[00:24:59.440 --> 00:25:02.640]  其實這個祈禱很難
[00:25:02.640 --> 00:25:04.840]  一點都不容易
[00:25:04.840 --> 00:25:06.840]  但說完這個祈禱之後
[00:25:06.840 --> 00:25:10.840]  整個人都放鬆了
[00:25:10.840 --> 00:25:12.840]  是不是無奈?
[00:25:12.840 --> 00:25:14.840]  你猜是不是無奈?
[00:25:14.840 --> 00:25:17.840]  因為無奈接受?
[00:25:17.840 --> 00:25:19.440]  沒辦法
[00:25:19.440 --> 00:25:22.240]  神你要這樣就這樣
[00:25:22.240 --> 00:25:23.840]  是不是這樣?
[00:25:23.840 --> 00:25:25.440]  不是
[00:25:25.440 --> 00:25:30.040]  是真心把這個權交給神
[00:25:30.040 --> 00:25:33.840]  當我們做完這個祈禱之後
[00:25:33.840 --> 00:25:36.240]  輕鬆了
[00:25:36.240 --> 00:25:38.840]  整個人都放鬆了
[00:25:38.840 --> 00:25:42.440]  我經歷到那種做僕人的輕散
[00:25:42.440 --> 00:25:46.240]  有沒有想過做僕人可以很輕鬆?
[00:25:46.240 --> 00:25:47.640]  有沒有想過
[00:25:47.640 --> 00:25:50.240]  做僕人可以很輕鬆很輕散?
[00:25:50.240 --> 00:25:55.240]  我經歷到那種做僕人的輕散
[00:25:55.240 --> 00:25:56.640]  其實把主權交給神
[00:25:56.640 --> 00:25:59.040]  是不是等於困難走了?
[00:25:59.040 --> 00:26:00.440]  困難有沒有走呢?
[00:26:00.440 --> 00:26:03.240]  沒有走
[00:26:03.240 --> 00:26:06.040]  還是背著
[00:26:06.040 --> 00:26:11.440]  但是困難的重量主面了
[00:26:11.440 --> 00:26:13.040]  重不重呢?
[00:26:13.040 --> 00:26:15.240]  不重
[00:26:15.240 --> 00:26:16.240]  輕了很多
[00:26:16.240 --> 00:26:21.040]  甚至好像沒有重量一樣
[00:26:21.040 --> 00:26:24.240]  就是把主權交給神
[00:26:24.240 --> 00:26:25.640]  我們的困難
[00:26:25.640 --> 00:26:30.240]  那種包袱的重量就沒有了
[00:26:30.240 --> 00:26:34.040]  其實洗了出來之後還有很多問題
[00:26:34.040 --> 00:26:37.640]  還沒完的 心又補洞洞
[00:26:37.640 --> 00:26:40.040]  然後又氣喘
[00:26:40.040 --> 00:26:42.240]  可能有些中間的家長就知道
[00:26:42.240 --> 00:26:44.240]  氣喘就要入醫院
[00:26:44.240 --> 00:26:46.640]  入醫院就沒有睡得好
[00:26:46.640 --> 00:26:49.640]  最密的時候四個月入六次
[00:26:49.640 --> 00:26:52.440]  住六次醫院 很厲害 很辛苦
[00:26:52.440 --> 00:26:54.840]  之後還有一次
[00:26:54.840 --> 00:26:57.440]  氣喘的時候做小腸氣手術
[00:26:57.440 --> 00:27:00.240]  有些弟兄姊妹在中間都知道
[00:27:00.240 --> 00:27:02.840]  很艱難 要做個決定
[00:27:02.840 --> 00:27:06.640]  氣喘的時候做手術其實有危險
[00:27:06.640 --> 00:27:08.840]  要做這樣的決定
[00:27:08.840 --> 00:27:15.440]  但是因為把權交給神
[00:27:15.440 --> 00:27:20.440]  以致我做任何的決定
[00:27:20.440 --> 00:27:21.840]  所帶來的結果
[00:27:21.840 --> 00:27:23.440]  我都不需要自責
[00:27:23.440 --> 00:27:24.840]  有沒有想過?
[00:27:24.840 --> 00:27:27.240]  這是不是輕省?
[00:27:27.240 --> 00:27:29.040]  有沒有想過會自責?
[00:27:29.040 --> 00:27:30.640]  做錯決定很慘
[00:27:30.640 --> 00:27:32.440]  你幫兒子做決定
[00:27:32.440 --> 00:27:34.440]  做手術然後有什麼事
[00:27:34.440 --> 00:27:38.440]  很辛苦的
[00:27:38.440 --> 00:27:41.640]  但是因為把權交給神
[00:27:41.640 --> 00:27:45.640]  我就有那種做僕人的輕省
[00:27:45.640 --> 00:27:47.040]  弟兄姊妹
[00:27:47.040 --> 00:27:48.640]  我信那個神
[00:27:48.640 --> 00:27:51.240]  是那個全知 全能
[00:27:51.240 --> 00:27:53.840]  全然美善的神
[00:27:53.840 --> 00:27:58.040]  全知 說他知曉萬事
[00:27:58.040 --> 00:28:01.440]  全能 說他無所不能
[00:28:01.440 --> 00:28:05.440]  他比我處理任何事都更有能力
[00:28:05.440 --> 00:28:09.040]  全然美善是什麼意思?
[00:28:09.040 --> 00:28:11.840]  全然美善就是說他愛我
[00:28:11.840 --> 00:28:17.440]  比我愛自己更加多
[00:28:17.440 --> 00:28:21.240]  我信的神和你信的神
[00:28:21.240 --> 00:28:24.440]  是不是同一個神?
[00:28:24.440 --> 00:28:26.840]  我信的主和你信的主
[00:28:26.840 --> 00:28:30.040]  是不是同一個主?
[00:28:30.040 --> 00:28:31.640]  如果是的
[00:28:31.640 --> 00:28:34.440]  他都是那個全知 全能
[00:28:34.440 --> 00:28:37.840]  全然美善的那個位置
[00:28:37.840 --> 00:28:40.640]  在最後我想用一個姐妹的經歷
[00:28:40.640 --> 00:28:42.440]  作為結束
[00:28:42.440 --> 00:28:44.640]  去到七月大家都很忙
[00:28:44.640 --> 00:28:46.440]  因為我講道
[00:28:46.440 --> 00:28:50.440]  然後要預備短宣的東西
[00:28:50.440 --> 00:28:52.240]  我自己又要搬屋了
[00:28:52.240 --> 00:28:58.440]  我有很多事要搞 很忙碌
[00:28:58.440 --> 00:29:00.640]  最近發生了韓國
[00:29:00.640 --> 00:29:02.240]  因為有疫症
[00:29:02.240 --> 00:29:04.040]  有些訪韓的弟兄姊妹很緊張
[00:29:04.040 --> 00:29:06.840]  究竟去好還是不去好
[00:29:06.840 --> 00:29:08.640]  特別在我們中間
[00:29:08.640 --> 00:29:14.240]  我會帶一隊去到商丘去短宣
[00:29:14.240 --> 00:29:18.240]  有些弟兄姊妹同時間又去訪韓
[00:29:18.240 --> 00:29:21.040]  又去短宣
[00:29:21.040 --> 00:29:22.840]  我們幾個目者談
[00:29:22.840 --> 00:29:25.440]  因為去完訪韓回來
[00:29:25.440 --> 00:29:29.240]  未過14日 潛伏期未過
[00:29:29.240 --> 00:29:31.040]  然後又去短宣
[00:29:31.040 --> 00:29:32.640]  其實有沒有風險?
[00:29:32.640 --> 00:29:34.040]  有的
[00:29:34.040 --> 00:29:35.440]  潛伏期未過
[00:29:35.440 --> 00:29:38.640]  現在還是紅色警示
[00:29:38.640 --> 00:29:40.040]  去完韓國回來
[00:29:40.040 --> 00:29:42.640]  兩天就已經有去大陸
[00:29:42.640 --> 00:29:45.040]  做兒童的工作
[00:29:45.040 --> 00:29:46.240]  有風險的
[00:29:46.240 --> 00:29:47.640]  所以我們幾個目者談過之後
[00:29:47.640 --> 00:29:50.240]  就要弟兄姊妹二選一
[00:29:50.240 --> 00:29:51.440]  我打電話
[00:29:51.440 --> 00:29:55.840]  同時報了兩個團的弟兄姊妹
[00:29:55.840 --> 00:29:57.440]  其中一個姊妹
[00:29:57.440 --> 00:30:00.040]  她接到我的電話時很不開心
[00:30:00.040 --> 00:30:02.440]  非常不開心
[00:30:02.440 --> 00:30:04.040]  原因是因為她跟我說
[00:30:04.040 --> 00:30:06.240]  很難才請到假
[00:30:06.240 --> 00:30:07.440]  她跟我說
[00:30:07.440 --> 00:30:11.440]  我拿了一個月的無薪假期去
[00:30:11.440 --> 00:30:12.440]  你有沒有想過?
[00:30:12.440 --> 00:30:14.440]  拿一個月的無薪假期
[00:30:14.440 --> 00:30:16.640]  同時間可以去到訪韓
[00:30:16.640 --> 00:30:20.040]  去到商丘
[00:30:20.040 --> 00:30:21.440]  很難才能拿到
[00:30:21.440 --> 00:30:24.440]  我的同事說這是神職
[00:30:24.440 --> 00:30:27.640]  她的公司很難拿到
[00:30:27.640 --> 00:30:29.040]  她跟我說
[00:30:29.040 --> 00:30:31.240]  神都讓我去到
[00:30:31.240 --> 00:30:35.040]  為什麼會這樣?
[00:30:35.040 --> 00:30:36.840]  其實我也相信
[00:30:36.840 --> 00:30:38.440]  我相信是神開路
[00:30:38.440 --> 00:30:43.640]  讓她拿到這些假期
[00:30:43.640 --> 00:30:45.240]  但為什麼?
[00:30:45.240 --> 00:30:48.640]  神現在好像把一道門關起來
[00:30:48.640 --> 00:30:50.040]  她很疑惑
[00:30:50.040 --> 00:30:54.640]  申請到這個假期不是神預備的嗎?
[00:30:54.640 --> 00:30:57.040]  不是神預備的嗎?
[00:30:57.040 --> 00:30:59.840]  為什麼要她二選一?
[00:30:59.840 --> 00:31:02.440]  最後她在星期一回覆我
[00:31:02.440 --> 00:31:06.040]  她跟我說為了這些小朋友
[00:31:06.040 --> 00:31:15.040]  她不去訪韓
[00:31:15.040 --> 00:31:19.440]  我們會問為什麼神開了門又關起來?
[00:31:19.440 --> 00:31:21.040]  但在問這個問題之前
[00:31:21.040 --> 00:31:22.440]  我想問問大家
[00:31:22.440 --> 00:31:24.040]  另一個問題
[00:31:24.040 --> 00:31:26.840]  神可不可以開了門又關起來?
[00:31:26.840 --> 00:31:28.440]  可不可以?
[00:31:28.440 --> 00:31:30.640]  可以
[00:31:30.640 --> 00:31:32.440]  這是基礎
[00:31:32.440 --> 00:31:35.240]  神可以的
[00:31:35.240 --> 00:31:38.840]  絕對可以
[00:31:38.840 --> 00:31:40.440]  有這個基礎
[00:31:40.440 --> 00:31:43.640]  而我們又知道這位神是全知全能
[00:31:43.640 --> 00:31:46.040]  全然美善的時間
[00:31:46.040 --> 00:31:47.840]  我們才去問
[00:31:47.840 --> 00:31:53.040]  神為什麼要關了這道門?
[00:31:53.040 --> 00:31:55.640]  之後我看這位姐妹
[00:31:55.640 --> 00:31:57.040]  我明白多一點
[00:31:57.040 --> 00:32:00.640]  我不敢說我完全明白
[00:32:00.640 --> 00:32:05.240]  神為她預備了一個這麼特別
[00:32:05.240 --> 00:32:08.640]  可以申請到無薪假期整個月
[00:32:08.640 --> 00:32:10.240]  這麼特別的經歷
[00:32:10.240 --> 00:32:13.040]  你覺得她的信心有沒有增加?
[00:32:13.040 --> 00:32:14.440]  有
[00:32:14.440 --> 00:32:16.840]  我相信她的信心被建立
[00:32:16.840 --> 00:32:19.640]  當神將訪韓拿走
[00:32:19.640 --> 00:32:22.040]  要她二選一
[00:32:22.040 --> 00:32:22.840]  她隨便選一樣
[00:32:22.840 --> 00:32:25.840]  她選了拿走訪韓
[00:32:25.840 --> 00:32:31.640]  你猜她信服的心有沒有被磨練到?
[00:32:31.640 --> 00:32:32.840]  當她回應我
[00:32:32.840 --> 00:32:35.640]  說她願意為了這班小朋友
[00:32:35.640 --> 00:32:37.840]  放下
[00:32:37.840 --> 00:32:40.040]  你覺得她愛小朋友的心
[00:32:40.040 --> 00:32:43.440]  有沒有增加?
[00:32:43.440 --> 00:32:45.640]  我想說神
[00:32:45.640 --> 00:32:48.240]  祂用了這樣的方法
[00:32:48.240 --> 00:32:53.040]  去冒做人的生命
[00:32:53.040 --> 00:32:55.440]  神是一個好的神
[00:32:55.440 --> 00:32:57.440]  主是一個好的主
[00:32:57.440 --> 00:32:59.240]  即使我們將主權交給祂
[00:32:59.240 --> 00:33:00.840]  即使我們說
[00:33:00.840 --> 00:33:01.640]  神啊
[00:33:01.640 --> 00:33:04.240]  即使祢帶我去到一間
[00:33:04.240 --> 00:33:07.040]  辛苦過這裡八倍
[00:33:07.040 --> 00:33:09.640]  人工少過這裡千倍
[00:33:09.640 --> 00:33:11.040]  一間公司
[00:33:11.040 --> 00:33:12.840]  我也願意去
[00:33:12.840 --> 00:33:14.840]  但是神看為好的
[00:33:14.840 --> 00:33:17.040]  祂就不會帶你去
[00:33:17.040 --> 00:33:18.240]  但是神如果看為好
[00:33:18.240 --> 00:33:20.440]  也可以帶你去
[00:33:20.440 --> 00:33:28.240]  因為祂才知道什麼是對你好
[00:33:28.240 --> 00:33:29.440]  生命的改變
[00:33:29.440 --> 00:33:31.840]  生命變得更加漂亮
[00:33:31.840 --> 00:33:35.640]  可能比一切來得更加寶貴
[00:33:35.640 --> 00:33:36.440]  今天選了一個講題
[00:33:36.440 --> 00:33:37.440]  不知道大家有沒有留意
[00:33:37.440 --> 00:33:39.440]  其實很特別
[00:33:39.440 --> 00:33:40.240]  講題是什麼?
[00:33:40.240 --> 00:33:42.040]  那裡說主啊
[00:33:42.040 --> 00:33:44.240]  這是不可敵
[00:33:44.240 --> 00:33:47.640]  知道這句話是誰說的嗎?
[00:33:47.640 --> 00:33:49.640]  有沒有印象?
[00:33:49.640 --> 00:33:51.240]  記不記得有意象
[00:33:51.240 --> 00:33:52.440]  有東西掉下來
[00:33:52.440 --> 00:33:54.040]  然後有飛禽走獸
[00:33:54.040 --> 00:33:55.440]  你叫一個人吃的
[00:33:55.440 --> 00:33:56.640]  那個是誰?
[00:33:56.640 --> 00:33:58.840]  彼得
[00:33:58.840 --> 00:34:00.640]  神掉了飛禽走獸下來
[00:34:00.640 --> 00:34:04.240]  叫他吃
[00:34:04.240 --> 00:34:05.040]  然後彼得說
[00:34:05.040 --> 00:34:06.640]  主啊
[00:34:06.640 --> 00:34:07.840]  這是什麼?
[00:34:07.840 --> 00:34:11.240]  不可敵
[00:34:11.240 --> 00:34:12.240]  很奇怪
[00:34:12.240 --> 00:34:14.040]  又叫他做主
[00:34:14.040 --> 00:34:17.840]  又說這是不可敵
[00:34:17.840 --> 00:34:18.640]  神跟他說
[00:34:18.640 --> 00:34:19.640]  我看為潔淨的
[00:34:19.640 --> 00:34:25.840]  你不可以看為不潔淨
[00:34:25.840 --> 00:34:26.640]  彼得所說的話
[00:34:26.640 --> 00:34:30.040]  是不是我們每天都在說的?
[00:34:30.040 --> 00:34:32.040]  我們是不是每天都在說主啊?
[00:34:32.040 --> 00:34:34.640]  這是不可敵
[00:34:34.640 --> 00:34:37.040]  彼得之後怎麼做?
[00:34:37.040 --> 00:34:41.040]  神叫他去外邦的人
[00:34:41.040 --> 00:34:42.040]  哥利樓
[00:34:42.040 --> 00:34:44.240]  跟他講見證
[00:34:44.240 --> 00:34:45.640]  跟他傳福音
[00:34:45.640 --> 00:34:46.640]  他去不去?
[00:34:46.640 --> 00:34:47.640]  他去
[00:34:47.640 --> 00:34:49.040]  他願意去
[00:34:49.040 --> 00:34:50.040]  雖然一開始他說
[00:34:50.040 --> 00:34:51.840]  這是不可敵
[00:34:51.840 --> 00:34:53.440]  現在他願意
[00:34:53.440 --> 00:34:57.840]  到底怎麼會呢?
[00:34:57.840 --> 00:34:58.640]  可不可以也說
[00:34:58.640 --> 00:34:59.640]  主啊
[00:34:59.640 --> 00:35:02.840]  我願意
[00:35:02.840 --> 00:35:03.640]  其實Eugene Peterson
[00:35:03.640 --> 00:35:06.040]  說過一個這樣的說話
[00:35:06.040 --> 00:35:08.040]  他說生命的基本抉擇
[00:35:08.040 --> 00:35:11.640]  不是信或不信主
[00:35:11.640 --> 00:35:13.040]  而是敬拜他
[00:35:13.040 --> 00:35:18.240]  還是跟他對抗
[00:35:18.240 --> 00:35:18.840]  弟兄姊妹
[00:35:18.840 --> 00:35:22.440]  你的抉擇是什麼?
[00:35:22.440 --> 00:35:24.240]  敬拜主
[00:35:24.240 --> 00:35:25.840]  還是跟他對抗?
