
[00:00:00.000 --> 00:00:02.600]  今日和大家思想的是
[00:22:12.200 --> 00:22:14.600]  所以保羅在《羅馬書》13章告訴我們
[00:22:14.600 --> 00:22:18.800]  黑夜已深,白晝將近
[00:22:18.800 --> 00:22:21.000]  保羅的時代已經可以這樣說
[00:22:21.000 --> 00:22:23.400]  黑夜已深,白晝將近
[00:22:23.400 --> 00:22:27.200]  何況我們今天離開主要回來的時間
[00:22:27.200 --> 00:22:32.000]  越來越近的年代裏面
[00:22:32.000 --> 00:22:35.200]  黑夜已深,白晝將近
[00:22:35.200 --> 00:22:39.000]  這個也是在一個自然環境裏面
[00:22:39.000 --> 00:22:41.200]  我們見到的情況
[00:22:41.200 --> 00:22:46.800]  黎明之前
[00:22:46.800 --> 00:22:53.200]  是晚黑最黑暗、黑暗最深的時候
[00:22:53.200 --> 00:22:56.200]  所以當我們看見世界越來越混亂
[00:22:56.200 --> 00:22:58.400]  罪惡越來越多的時候
[00:22:58.400 --> 00:23:02.200]  我們知道主快要回來
[00:23:02.200 --> 00:23:04.600]  這個世界仍然在黑暗裏面
[00:23:04.600 --> 00:23:06.000]  需要甚麼呢?
[00:23:06.000 --> 00:23:07.800]  需要光
[00:23:07.800 --> 00:23:12.200]  所以基督徒我們不能逃避這個責任
[00:23:12.200 --> 00:23:14.200]  耶穌基督說你們是世上的炎
[00:23:14.200 --> 00:23:17.000]  你們是世上的光
[00:23:17.000 --> 00:23:19.600]  當這個世界在黑暗裏面的時候
[00:23:19.600 --> 00:23:24.400]  很多時候基督徒會像其他人一樣逃避責任
[00:23:24.400 --> 00:23:26.200]  好像今天香港有很多人說
[00:23:26.200 --> 00:23:29.000]  香港這個社會越來越亂
[00:23:29.000 --> 00:23:33.400]  將來不知道會爆發甚麼事情出來
[00:23:33.400 --> 00:23:36.200]  所以很多人尋求移民
[00:23:36.200 --> 00:23:40.800]  所以聽說香港有新的移民潮
[00:23:40.800 --> 00:23:46.800]  找個比較和平的地方我們去
[00:23:46.800 --> 00:23:50.600]  但是基督徒不應該這樣做
[00:23:50.600 --> 00:23:56.000]  如果香港越來越黑暗好像其他社會一樣的時候
[00:23:56.000 --> 00:23:58.200]  作為在香港的基督徒
[00:23:58.200 --> 00:24:00.000]  作為在香港的教會
[00:24:00.000 --> 00:24:04.000]  我們更加需要承擔責任
[00:24:04.000 --> 00:24:10.800]  就好像一個姐妹她在一個機構工作
[00:24:10.800 --> 00:24:15.200]  在工作裏面因為其他周圍的人都不是基督徒
[00:24:15.200 --> 00:24:21.600]  所以知道她是基督徒是取笑她、邪惡她、迫害她
[00:24:21.600 --> 00:24:26.200]  所以她覺得很辛苦在這樣的環境裏面工作
[00:24:26.200 --> 00:24:30.800]  看到周圍的人做一些不法的事情
[00:24:30.800 --> 00:24:33.000]  所以她決定辭職
[00:24:33.000 --> 00:24:35.000]  然後她辭職之前去找牧師
[00:24:35.000 --> 00:24:41.600]  對牧師說我在一個這樣的環境裏面工作
[00:24:41.600 --> 00:24:47.200]  我想辭職,沒有工作也沒有辦法
[00:24:47.200 --> 00:24:49.600]  牧師對她怎麼說呢?
[00:24:49.600 --> 00:24:58.200]  她說:姐妹,當你點燈的時候放在哪裏呢?
[00:24:58.200 --> 00:25:01.200]  牧師這樣問的時候,姐妹就明白了
[00:25:01.200 --> 00:25:03.800]  點燈當然放在黑暗的地方
[00:25:03.800 --> 00:25:09.200]  光天白日你不會點燈放在太陽底下
[00:25:09.200 --> 00:25:13.600]  就是這個地方,你工作的地方黑暗
[00:25:13.600 --> 00:25:15.800]  更加不要辭職,不要離開
[00:25:15.800 --> 00:25:18.000]  你要在那裏為主作見證
[00:25:18.000 --> 00:25:24.400]  因為耶穌說:你們就是世上的炎、世上的光
[00:25:24.400 --> 00:25:26.400]  所以在末世的時代裏面
[00:25:26.400 --> 00:25:31.400]  是我們基督徒、是教會為主作見證
[00:25:31.400 --> 00:25:34.000]  傳揚福音最好的機會
[00:25:34.000 --> 00:25:41.600]  我們要多作主公
[00:25:41.600 --> 00:25:45.600]  我們看第二個神蹟在加勒山上面
[00:25:45.600 --> 00:25:52.600]  第二個神蹟就是孟子從上至下裂開
[00:25:52.600 --> 00:26:01.600]  孟子是自聖所外面隔著聖所
[00:26:01.600 --> 00:26:06.000]  讓人不能夠隨便進入這個自聖所
[00:26:06.000 --> 00:26:07.400]  所以當耶穌死的時候
[00:26:07.400 --> 00:26:10.800]  在馬可福音十五章三十七、三十八節說
[00:26:10.800 --> 00:26:14.400]  耶穌大聲喊叫,氣就斷了
[00:26:14.400 --> 00:26:21.400]  電裡的孟子從上到下裂為兩半
[00:26:21.400 --> 00:26:25.400]  因為孟子不是普通的布造成的孟子
[00:26:25.400 --> 00:26:32.600]  是用很堅硬的物料織成的一個孟子
[00:26:32.600 --> 00:26:36.200]  很堅實的
[00:26:36.200 --> 00:26:40.800]  但當耶穌宣稱大聲喊叫「成了」的時候
[00:26:40.800 --> 00:26:46.200]  這個孟子從上到下裂為兩半
[00:26:46.200 --> 00:26:47.800]  究竟有什麼意思呢?
[00:26:47.800 --> 00:26:50.800]  希伯來書十章十九二十節說
[00:26:50.800 --> 00:26:57.200]  弟兄們,我們既因耶穌的血得以坦然進入自聖所
[00:26:57.200 --> 00:27:01.600]  是藉著他給我們開了一條又新又活的路
[00:27:01.600 --> 00:27:03.200]  從孟子經過
[00:27:03.200 --> 00:27:07.200]  這孟子就是他的身體
[00:27:07.200 --> 00:27:11.000]  這個孟子是耶穌基督的身體
[00:27:11.000 --> 00:27:13.800]  所以孟子的裂開有幾方面的意義
[00:27:13.800 --> 00:27:19.200]  神是藉著這件事來講明耶穌死的意義
[00:27:19.200 --> 00:27:25.800]  孟子的裂開第一代表基督的德性
[00:27:25.800 --> 00:27:29.400]  這是當時來說很需要的
[00:27:29.400 --> 00:27:31.200]  神的一個回應
[00:27:31.200 --> 00:27:32.200]  因為當時的人
[00:27:32.200 --> 00:27:34.400]  當耶穌死在十字架上的時候
[00:27:34.400 --> 00:27:36.400]  他們都拍手說
[00:27:36.400 --> 00:27:39.600]  「行了,我們勝利了」
[00:27:39.600 --> 00:27:41.600]  罪惡的人
[00:27:41.600 --> 00:27:44.200]  將勝利的注定在十字架上
[00:27:44.200 --> 00:27:49.400]  他們覺得是他們最大的勝利
[00:27:49.400 --> 00:27:50.600]  罪人的眼光中
[00:27:50.600 --> 00:27:55.200]  耶穌的死
[00:27:55.200 --> 00:27:57.600]  是他們當時極大的勝利
[00:27:57.600 --> 00:28:02.200]  宗教領袖在耶穌的十字架下
[00:28:02.200 --> 00:28:03.200]  怎麼說呢?
[00:28:03.200 --> 00:28:08.400]  「他救了別人,不能夠救自己」
[00:28:08.400 --> 00:28:10.400]  祂是以色列的王
[00:28:10.400 --> 00:28:13.200]  現在可以從十字架上下來
[00:28:13.200 --> 00:28:17.600]  我們就會信祂
[00:28:17.600 --> 00:28:22.200]  你這麼厲害,能夠行神蹟
[00:28:22.200 --> 00:28:24.800]  能夠變餅給人吃
[00:28:24.800 --> 00:28:26.200]  能夠平靜風和海
[00:28:26.200 --> 00:28:28.000]  但現在你在哪裏?
[00:28:28.000 --> 00:28:33.200]  現在你在痛苦的十字架上掙扎
[00:28:33.200 --> 00:28:36.400]  他們很歡喜
[00:28:36.400 --> 00:28:39.600]  他們眼中釘他們的敵人耶穌基督
[00:28:39.600 --> 00:28:44.000]  已經被處死在十字架上
[00:28:44.000 --> 00:28:46.000]  你這麼厲害,能夠行神蹟
[00:28:46.000 --> 00:28:50.600]  你下來吧,我們就順利了
[00:28:50.600 --> 00:28:52.200]  當時的門徒
[00:28:52.200 --> 00:28:55.600]  也都極大的失望
[00:28:55.600 --> 00:28:58.400]  耶穌被捕
[00:28:58.400 --> 00:29:01.600]  他們通通走了
[00:29:01.600 --> 00:29:04.200]  或者很遠很遠地看著
[00:29:04.200 --> 00:29:06.800]  不敢走近耶穌基督的地方
[00:29:06.800 --> 00:29:11.400]  他們都逃跑了
[00:29:11.400 --> 00:29:15.000]  他們跟了耶穌基督三年多的時間
[00:29:15.000 --> 00:29:18.000]  他們放棄一切來跟隨主
[00:29:18.000 --> 00:29:25.200]  以為耶穌基督當他得著天國的時候
[00:29:25.200 --> 00:29:28.800]  他們都可以出人頭地
[00:29:28.800 --> 00:29:32.000]  他們都可以得到一些好處
[00:29:32.000 --> 00:29:37.200]  但現在耶穌死在痛苦的十字架上
[00:29:37.200 --> 00:29:43.200]  耶穌基督一無所有
[00:29:43.200 --> 00:29:50.600]  連身上僅有的衣服都被兵兵分了去
[00:29:50.600 --> 00:29:52.400]  在這樣的情況下
[00:29:52.400 --> 00:29:57.000]  他們極大的失望
[00:29:57.000 --> 00:30:01.000]  但耶穌基督在他死前大聲呼喊說什麼呢?
[00:30:01.000 --> 00:30:03.400]  「成了」
[00:30:03.400 --> 00:30:06.000]  「成了」耶穌的用詞
[00:30:06.000 --> 00:30:09.200]  「Telos」這個原文的詞
[00:30:09.200 --> 00:30:11.400]  不是「完了」的意思
[00:30:11.400 --> 00:30:12.700]  不是什麼都沒有了
[00:30:12.700 --> 00:30:14.000]  不是這樣的意思
[00:30:14.000 --> 00:30:16.700]  當耶穌宣佈「成了」
[00:30:16.700 --> 00:30:17.900]  斷氣之前
[00:30:17.900 --> 00:30:19.500]  祂這樣說的時候
[00:30:19.500 --> 00:30:24.500]  是一個很重要的宣示
[00:30:24.500 --> 00:30:27.500]  因為這個「成了」耶穌的用詞
[00:30:27.500 --> 00:30:29.700]  是有任務完成
[00:30:29.700 --> 00:30:35.000]  使命已經達到
[00:30:35.000 --> 00:30:38.500]  一個這樣的意思在這裡
[00:30:38.500 --> 00:30:43.200]  在神的眼光中
[00:30:43.200 --> 00:30:49.600]  耶穌基督的成就是最偉大的
[00:30:49.600 --> 00:30:51.500]  在神的眼光中
[00:30:51.500 --> 00:30:54.300]  耶穌基督是得勝的
[00:30:54.300 --> 00:30:58.200]  耶穌基督完全不是失敗
[00:30:58.200 --> 00:31:02.100]  耶穌得勝
[00:31:02.100 --> 00:31:05.400]  美國以前有一個很出色的小說家
[00:31:05.400 --> 00:31:07.600]  叫做哈帕利
[00:31:07.600 --> 00:31:09.200]  哈帕利他特別的地方就是
[00:31:09.200 --> 00:31:12.700]  他只是寫了一本小說
[00:31:12.700 --> 00:31:17.900]  就得到普立茲的文學獎
[00:31:17.900 --> 00:31:24.500]  而且後來得到美國總統的自由勳章
[00:31:24.500 --> 00:31:27.400]  他沒有其他的著作
[00:31:27.400 --> 00:31:28.400]  他寫過一些東西
[00:31:28.400 --> 00:31:33.500]  但是不喜歡就不發表
[00:31:33.500 --> 00:31:37.200]  他寫過一本這麼出色的小說
[00:31:37.200 --> 00:31:38.800]  名字就叫做
[00:31:38.800 --> 00:31:43.700]  「To Kill a Mockingbird」
[00:31:43.700 --> 00:31:48.100]  中文就譯作梅岡嶺上的
[00:31:48.100 --> 00:31:54.600]  梅岡城的故事
[00:31:54.600 --> 00:31:59.700]  是描述這個作者他在美國南部居住
[00:31:59.700 --> 00:32:04.900]  從小見到美國南部的種族歧視
[00:32:04.900 --> 00:32:08.200]  白種人欺負黑種人
[00:32:08.200 --> 00:32:15.100]  所帶來的種種難過的悲劇
[00:32:15.100 --> 00:32:19.800]  所以這本小說是將這些不法的事情
[00:32:19.800 --> 00:32:22.000]  公諸於世
[00:32:22.000 --> 00:32:24.700]  內宗的主角是一位律師叫做
[00:32:24.700 --> 00:32:28.000]  Atticus Finch
[00:32:28.000 --> 00:32:33.100]  他為一個被捕的黑人來辯護
[00:32:33.100 --> 00:32:37.400]  在法庭那裏
[00:32:37.400 --> 00:32:40.900]  如果任何案件牽涉到白人和黑人的時候
[00:32:40.900 --> 00:32:46.400]  你不用審都是黑人輸的
[00:32:46.400 --> 00:32:48.300]  在這場審判裏面
[00:32:48.300 --> 00:32:52.500]  這個Atticus Finch明知
[00:32:52.500 --> 00:32:55.100]  他為黑人辯護是一定輸的
[00:32:55.100 --> 00:32:58.300]  他都是努力為他來辯護
[00:32:58.300 --> 00:33:02.600]  最終法官宣判
[00:33:02.600 --> 00:33:06.900]  這個律師是輸了
[00:33:06.900 --> 00:33:12.600]  當時法庭樓下只可以白人在這裏坐
[00:33:12.600 --> 00:33:17.700]  黑人如果聽審只可以在閣樓那裏
[00:33:17.700 --> 00:33:22.100]  在閣樓那裏審判進行到一定的時間
[00:33:22.100 --> 00:33:27.900]  就有一個女孩子進入閣樓那裏
[00:33:27.900 --> 00:33:30.800]  她是律師的女兒
[00:33:30.800 --> 00:33:34.600]  坐在黑人的中間
[00:33:34.600 --> 00:33:36.200]  審判完了
[00:33:36.200 --> 00:33:38.800]  判了罪
[00:33:38.800 --> 00:33:41.700]  樓下的白種人很歡喜就離開了
[00:33:41.700 --> 00:33:44.400]  到樓上的黑人準備離開的時候
[00:33:44.400 --> 00:33:47.300]  他們全部站起來
[00:33:47.300 --> 00:33:51.800]  然後律師的女兒大聲地說
[00:33:51.800 --> 00:33:54.800]  她,即是這個律師,她輸了
[00:33:54.800 --> 00:33:56.800]  她被擊敗了
[00:33:56.800 --> 00:34:01.000]  但她一直站在真理和公義的一方
[00:34:01.000 --> 00:34:03.500]  因此她是贏了
[00:34:03.500 --> 00:34:08.300]  她是贏了的
[00:34:08.300 --> 00:34:12.600]  這個小說就是講一個這樣的故事
[00:34:12.600 --> 00:34:16.600]  輸了其實是贏了
[00:34:16.600 --> 00:34:18.300]  主耶穌也是這樣
[00:34:18.300 --> 00:34:20.000]  在人體裏
[00:34:20.000 --> 00:34:21.800]  一個被咒詛的罪犯
[00:34:21.800 --> 00:34:23.400]  好像舊約所講的
[00:34:23.400 --> 00:34:27.700]  才會被人掛在木頭上
[00:34:27.700 --> 00:34:30.600]  掛在木頭上是被咒詛的
[00:34:30.600 --> 00:34:32.400]  沒錯,耶穌基督
[00:34:32.400 --> 00:34:33.600]  好像一個罪犯一樣
[00:34:33.600 --> 00:34:36.300]  被列在罪犯之中
[00:34:36.300 --> 00:34:37.900]  死在十字架上
[00:34:37.900 --> 00:34:39.000]  不是因為他的罪
[00:34:39.000 --> 00:34:43.400]  是因為我們的罪
[00:34:43.400 --> 00:34:47.900]  耶穌這樣自願地走上十字架
[00:34:47.900 --> 00:34:49.400]  代替我們接受
[00:34:49.400 --> 00:34:57.900]  本來我們應該接受罪的刑罰
[00:34:57.900 --> 00:35:01.000]  祂站在真理和公義的一方
[00:35:01.000 --> 00:35:05.400]  因此罪惡的人看來
[00:35:05.400 --> 00:35:07.400]  祂是輸了
[00:35:07.400 --> 00:35:10.400]  其實祂是贏了
[00:35:10.400 --> 00:35:14.900]  耶穌基督就是這樣宣稱
[00:35:14.900 --> 00:35:19.100]  「成了」
[00:35:19.100 --> 00:35:24.400]  耶穌完成了為世人贖罪的大功
[00:35:24.400 --> 00:35:25.800]  叫我們從今以後可以
[00:35:25.800 --> 00:35:29.300]  「因信」被稱為「聖潔」
[00:35:29.300 --> 00:35:31.300]  被稱為「義」
[00:35:31.300 --> 00:35:33.800]  「因信」稱「義」
[00:35:33.800 --> 00:35:37.400]  何等偉大的成就
[00:35:37.400 --> 00:35:39.600]  但我們要思想到
[00:35:39.600 --> 00:35:44.200]  神為我們成就這麼偉大的救恩
[00:35:44.200 --> 00:35:47.900]  神付的代價是何等的大
[00:35:47.900 --> 00:35:49.700]  我們可以做一個對比
[00:35:49.700 --> 00:35:53.500]  好像魯易斯做一個對比
[00:35:53.500 --> 00:35:57.100]  他說神創造天地萬物
[00:35:57.100 --> 00:35:59.800]  這麼偉大的創造
[00:35:59.800 --> 00:36:02.800]  神是不費吹灰之力
[00:36:02.800 --> 00:36:05.200]  神可以說不負任何代價
[00:36:05.200 --> 00:36:10.800]  創造到這個完美的世界
[00:36:10.800 --> 00:36:11.600]  因為啟示祂說
[00:36:11.600 --> 00:36:16.300]  神意志說要有就有
[00:36:16.300 --> 00:36:18.800]  罪神看來的創造這麼完美
[00:36:18.800 --> 00:36:21.700]  是這麼簡單的
[00:36:21.700 --> 00:36:24.600]  魯易斯說
[00:36:24.600 --> 00:36:32.500]  當神要改變反叛的人的時候
[00:36:32.500 --> 00:36:39.500]  祂所付出的代價是十字架的死
[00:36:39.500 --> 00:36:42.900]  你再想想
[00:36:42.900 --> 00:36:45.900]  耶穌基督為人的罪
[00:36:45.900 --> 00:36:47.400]  死在十字架上
[00:36:47.400 --> 00:36:48.400]  祂是神的兒子
[00:36:48.400 --> 00:36:54.100]  祂是神
[00:36:54.100 --> 00:36:55.900]  祂竟然來為我們
[00:36:55.900 --> 00:37:00.900]  這些污穢的罪人死
[00:37:00.900 --> 00:37:03.800]  這是我們難以想像的
[00:37:03.800 --> 00:37:07.400]  一個奇妙的愛
[00:37:07.400 --> 00:37:10.400]  十字架講到神的愛
[00:37:10.400 --> 00:37:15.800]  我們記得當天使落下犯罪的時候
[00:37:15.800 --> 00:37:21.300]  神沒有為他們預備救恩
[00:37:21.300 --> 00:37:27.000]  祂都被放在地獄裏面
[00:37:27.000 --> 00:37:30.200]  被囚禁在那裏
[00:37:30.200 --> 00:37:32.200]  接受永遠的刑罰
[00:37:32.200 --> 00:37:34.300]  讓我們人墮落犯罪
[00:37:34.300 --> 00:37:36.800]  神竟然愛我們到一個地步
[00:37:36.800 --> 00:37:40.100]  為我們死在十字架上
[00:37:40.100 --> 00:37:42.700]  今天黑暗越來越深
[00:37:42.700 --> 00:37:45.300]  人抗拒主耶穌基督
[00:37:45.300 --> 00:37:47.200]  抗拒基督教
[00:37:47.200 --> 00:37:49.200]  越來越厲害
[00:37:49.200 --> 00:37:52.000]  讓我們看到這個世界的人
[00:37:52.000 --> 00:37:55.800]  到一天神的審判來到的時候
[00:37:55.800 --> 00:37:59.300]  人是無話可說
[00:37:59.300 --> 00:38:03.300]  所以萬子列開
[00:38:03.300 --> 00:38:05.500]  在《蕭極》來說
[00:38:05.500 --> 00:38:11.200]  是講到罪的障礙已經被除去
[00:38:11.200 --> 00:38:15.200]  是耶穌基督的德性
[00:38:15.200 --> 00:38:17.200]  萬子的列開也代表
[00:38:17.200 --> 00:38:21.500]  神人之間的障礙已經被除去
[00:38:21.500 --> 00:38:25.800]  神人之間甚麼障礙呢?
[00:38:25.800 --> 00:38:30.600]  因為萬子是阻住人
[00:38:30.600 --> 00:38:33.100]  不可以隨便進入至聖所
[00:38:33.100 --> 00:38:38.100]  至聖所代表神的同在
[00:38:38.100 --> 00:38:40.800]  因為神起初做人的時候
[00:38:40.800 --> 00:38:46.000]  造成我們必須在神同在的環境裏面
[00:38:46.000 --> 00:38:47.400]  來過生活
[00:38:47.400 --> 00:38:52.400]  讓我們人才會開心、會快樂
[00:38:52.400 --> 00:38:55.100]  我們時時說好像一條魚一樣
[00:38:55.100 --> 00:39:00.100]  魚的正常、快樂的生活環境就在水裏面
[00:39:00.100 --> 00:39:02.500]  你看到一條魚離開水
[00:39:02.500 --> 00:39:04.100]  在沙灘上的時候
[00:39:04.100 --> 00:39:05.600]  牠返來覆去
[00:39:05.600 --> 00:39:10.600]  很痛苦的事情
[00:39:10.600 --> 00:39:12.600]  當人墮落犯罪
[00:39:12.600 --> 00:39:14.800]  離開伊甸園的時候
[00:39:14.800 --> 00:39:17.500]  就是離開神的同在
[00:39:17.500 --> 00:39:19.600]  本來神常常在伊甸園那裏
[00:39:19.600 --> 00:39:23.200]  和亞當、夏娃我們的始祖
[00:39:23.200 --> 00:39:29.000]  有來往、有交通
[00:39:29.000 --> 00:39:30.300]  但他們墮落犯罪之後
[00:39:30.300 --> 00:39:32.700]  神將他們趕出伊甸園
[00:39:32.700 --> 00:39:34.400]  遠離神
[00:39:34.400 --> 00:39:38.400]  在一個罪惡的環境裏面過生活
[00:39:38.400 --> 00:39:41.400]  不再在神同在的環境裏面
[00:39:41.400 --> 00:39:44.200]  而在一個罪惡的環境裏面過生活
[00:39:44.200 --> 00:39:47.100]  這是整個人類的歷史
[00:39:47.100 --> 00:39:53.400]  第一個在越來越深的罪惡環境裏面過生活
[00:39:53.400 --> 00:39:56.200]  耶穌基督十字架的死
[00:39:56.200 --> 00:40:00.600]  就是為我們除去罪的障礙
[00:40:00.600 --> 00:40:03.100]  叫我們可以坦然無懼的
[00:40:03.100 --> 00:40:04.700]  進入至聖所
[00:40:04.700 --> 00:40:09.000]  進入神的同在裏面
[00:40:09.000 --> 00:40:15.300]  所以John Milton寫的很長的詩
[00:40:15.300 --> 00:40:19.200]  《Paradise Lost》和《Paradise Regained》
[00:40:19.200 --> 00:40:22.800]  就講到這一幅圖畫
[00:40:22.800 --> 00:40:27.300]  人本來失去樂園、失去神的同在
[00:40:27.300 --> 00:40:31.800]  但耶穌十字架為我們除去罪的障礙
[00:40:31.800 --> 00:40:34.200]  萬子從上至下裂開
[00:40:34.200 --> 00:40:38.000]  我們可以坦然進入神的同在
[00:40:38.000 --> 00:40:43.000]  至聖所裏面
[00:40:43.000 --> 00:40:46.900]  所以陶樹講的那句話講得很對
[00:40:46.900 --> 00:40:49.300]  他說「神是聖潔的
[00:40:49.300 --> 00:40:56.200]  而聖潔是宇宙萬物健康必須有的條件
[00:40:56.200 --> 00:40:58.500]  神的聖潔、神的憤怒
[00:40:58.500 --> 00:41:03.000]  和宇宙萬物的健康是不能夠分割的
[00:41:03.000 --> 00:41:05.700]  神憎惡罪惡
[00:41:05.700 --> 00:41:17.800]  就如一個媽媽憎惡危害兒子生命的小兒麻痺症一樣」
[00:41:17.800 --> 00:41:23.200]  至聖所是一個聖潔的地方
[00:41:23.200 --> 00:41:24.800]  神同在的地方
[00:41:24.800 --> 00:41:26.300]  是聖潔的地方
[00:41:26.300 --> 00:41:28.100]  是絕對聖潔的
[00:41:28.100 --> 00:41:29.600]  人離開神
[00:41:29.600 --> 00:41:34.000]  就活在神的憤怒和不健康之中
[00:41:34.000 --> 00:41:36.500]  萬子的裂開
[00:41:36.500 --> 00:41:39.800]  就是罪的障礙除去
[00:41:39.800 --> 00:41:43.300]  我們可以回到至聖所裏面
[00:41:43.300 --> 00:41:50.400]  因順被稱為一個無罪的人
[00:41:50.400 --> 00:41:51.200]  第三方面
[00:41:51.200 --> 00:41:53.900]  萬子的裂開是代表
[00:41:53.900 --> 00:42:00.300]  基督為人開了一條進入至聖所的路
[00:42:00.300 --> 00:42:02.700]  所以萬子有消極的一方面
[00:42:02.700 --> 00:42:04.700]  罪的障礙除去
[00:42:04.700 --> 00:42:06.100]  有積極的一方面
[00:42:06.100 --> 00:42:12.400]  就是為人開了一條可以進入至聖所的路
[00:42:12.400 --> 00:42:15.400]  所以剛才我們所看的希伯來書十章
[00:42:15.400 --> 00:42:16.800]  講到弟兄們
[00:42:16.800 --> 00:42:21.200]  我們既因耶穌的血得以坦然進入至聖所
[00:42:21.200 --> 00:42:25.800]  是藉著他給我們開了一條又新又活的路
[00:42:25.800 --> 00:42:28.000]  從萬子經過
[00:42:28.000 --> 00:42:33.200]  所以萬子就是他的身體
[00:42:33.200 --> 00:42:35.700]  萬子消極的意思
[00:42:35.700 --> 00:42:37.800]  是罪的障礙被除去
[00:42:37.800 --> 00:42:41.000]  萬子的裂開積極的意義
[00:42:41.000 --> 00:42:49.200]  就是基督為我們重開一條經歷神同在的路
[00:42:49.200 --> 00:42:53.500]  所以耶穌基督在《約翰福音》十四章宣稱
[00:42:53.500 --> 00:42:56.100]  「我就是道路、真理、生命
[00:42:56.100 --> 00:43:01.200]  若不藉著我,沒有人能到乎那裡去」
[00:43:01.200 --> 00:43:03.700]  我們要去到神那裡
[00:43:03.700 --> 00:43:09.000]  就好像那條魚很悍慕
[00:43:09.000 --> 00:43:12.900]  回到水裡面一樣
[00:43:12.900 --> 00:43:16.100]  神同在是我們生活的環境
[00:43:16.100 --> 00:43:19.000]  正常的環境
[00:43:19.000 --> 00:43:21.900]  耶穌在十字架上為我們開了一條出路
[00:43:21.900 --> 00:43:27.600]  叫我們回到神同在的環境裡面
[00:43:27.600 --> 00:43:30.300]  原來聖經裡面告訴我們
[00:43:30.300 --> 00:43:33.000]  人最高的善
[00:43:33.000 --> 00:43:34.400]  善惡的善
[00:43:34.400 --> 00:43:36.200]  人最高的善
[00:43:36.200 --> 00:43:40.100]  人類可以得到最寶貴最寶貴的東西
[00:43:40.100 --> 00:43:41.500]  我不知道
[00:43:41.500 --> 00:43:42.800]  如果人家問你
[00:43:42.800 --> 00:43:45.900]  在世界上你想得到最寶貴的東西是什麼
[00:43:45.900 --> 00:43:48.900]  或者有人說給我一層樓
[00:43:48.900 --> 00:43:51.300]  有人說給我一輛好車
[00:43:51.300 --> 00:43:53.500]  有人說給我一個漂亮的太太
[00:43:53.500 --> 00:43:56.400]  有人說給我一個好的丈夫
[00:43:56.400 --> 00:43:59.300]  這個是你最高的善
[00:43:59.300 --> 00:44:01.200]  是不是?
[00:44:01.200 --> 00:44:04.400]  但聖經告訴你不是的
[00:44:04.400 --> 00:44:10.100]  人類最高、最好的東西
[00:44:10.100 --> 00:44:14.100]  就是神的同在
[00:44:14.100 --> 00:44:17.000]  神的同在
[00:44:17.000 --> 00:44:21.200]  所以耶穌來到世界上
[00:44:21.200 --> 00:44:22.300]  為了拯救人類
[00:44:22.300 --> 00:44:24.600]  道成肉身來到世界上的時候
[00:44:24.600 --> 00:44:27.000]  祂的名字是「以晚來彌」
[00:44:27.000 --> 00:44:28.700]  翻出來就是說
[00:44:28.700 --> 00:44:32.100]  神與我們同在
[00:44:32.100 --> 00:44:35.900]  神要與我們同在
[00:44:35.900 --> 00:44:38.300]  因為人離開神
[00:44:38.300 --> 00:44:45.100]  是人類一切問題的癥結
[00:44:45.100 --> 00:44:46.400]  今天有很多專家說
[00:44:46.400 --> 00:44:47.700]  這個世界這麼混亂
[00:44:47.700 --> 00:44:48.600]  這麼多罪惡
[00:44:48.600 --> 00:44:50.300]  問題在哪裡?
[00:44:50.300 --> 00:44:53.100]  你不要聽
[00:44:53.100 --> 00:44:57.200]  唯有聖經告訴我們的是真實的
[00:44:57.200 --> 00:44:59.900]  人類今天一切問題
[00:44:59.900 --> 00:45:02.600]  歷世歷代一切問題的癥結
[00:45:02.600 --> 00:45:06.000]  就是在於人離開了神
[00:45:06.000 --> 00:45:06.900]  人離開了神
[00:45:06.900 --> 00:45:10.700]  生活在罪惡的黑暗裡面
[00:45:10.700 --> 00:45:12.600]  心中空虛
[00:45:12.600 --> 00:45:14.100]  沒有喜樂
[00:45:14.100 --> 00:45:15.700]  沒有平安
[00:45:15.700 --> 00:45:18.900]  沒有人生的意義
[00:45:18.900 --> 00:45:27.000]  因為沒有人生的目標
[00:45:27.000 --> 00:45:35.800]  神同在是人類一切問題的答案
[00:45:35.800 --> 00:45:36.900]  十字架你看
[00:45:36.900 --> 00:45:40.400]  是一幅暴力的圖畫
[00:45:40.400 --> 00:45:42.800]  有什麼比暴力呢?
[00:45:42.800 --> 00:45:45.300]  將一個人釘在十字架上面
[00:45:45.300 --> 00:45:49.500]  讓他慢慢地在痛苦裡面死去
[00:45:49.500 --> 00:45:50.900]  何等殘酷
[00:45:50.900 --> 00:45:53.300]  十字架是一幅暴力的圖畫
[00:45:53.300 --> 00:45:58.400]  但它是帶來給人類有平安
[00:45:58.400 --> 00:45:59.200]  所以耶穌說
[00:45:59.200 --> 00:46:00.900]  在世上你們有苦難
[00:46:00.900 --> 00:46:03.300]  但在耶穌基督裡面
[00:46:03.300 --> 00:46:05.300]  有神的同在的裡面
[00:46:05.300 --> 00:46:08.900]  你們有平安
[00:46:08.900 --> 00:46:12.200]  十字架帶來的是平安
[00:46:12.200 --> 00:46:16.400]  十字架是一幅受苦的圖畫
[00:46:16.400 --> 00:46:21.400]  但卻是帶來給我們有醫治
[00:46:21.400 --> 00:46:25.500]  十字架是一幅死亡的圖畫
