
[00:00:00.000 --> 00:00:06.000]  今天這篇稿子應該叫做是顯淺的稿子
[00:15:33.000 --> 00:15:34.000]  就回來吧
[00:15:34.000 --> 00:15:35.000]  就停在那裡
[00:15:35.000 --> 00:15:36.000]  你缺錢人宿
[00:15:36.000 --> 00:15:38.000]  缺錢人宿有湯喝
[00:15:38.000 --> 00:15:42.000]  這個不是真實的
[00:15:42.000 --> 00:15:43.000]  又或者這樣說
[00:15:43.000 --> 00:15:46.000]  你只是說了真實的一部份
[00:15:46.000 --> 00:15:52.000]  你跟一個大人去看樓的工作
[00:15:52.000 --> 00:15:53.000]  然後跟他說
[00:15:53.000 --> 00:15:54.000]  這層樓很漂亮
[00:15:54.000 --> 00:15:55.000]  你看這裏弄得多漂亮
[00:15:55.000 --> 00:15:57.000]  不過那個房間不要進去
[00:15:57.000 --> 00:16:00.000]  有什麼分別
[00:16:00.000 --> 00:16:02.000]  原來沒有分別
[00:16:02.000 --> 00:16:04.000]  看回我們受洗的基督徒
[00:16:04.000 --> 00:16:06.000]  如果你受洗
[00:16:06.000 --> 00:16:08.000]  與基督連結
[00:16:08.000 --> 00:16:10.000]  你不用
[00:16:10.000 --> 00:16:12.000]  你只是用擦膠
[00:16:12.000 --> 00:16:14.000]  擦了第四節的下半節
[00:16:17.000 --> 00:16:19.000]  沒有做錯
[00:16:19.000 --> 00:16:20.000]  我回來很開心
[00:16:20.000 --> 00:16:23.000]  我每個星期都很開心來敬拜
[00:16:23.000 --> 00:16:26.000]  我又很關心人
[00:16:26.000 --> 00:16:30.000]  只不過我沒有一舉一動
[00:16:30.000 --> 00:16:32.000]  都有新鮮的樣式
[00:16:32.000 --> 00:16:34.000]  這些是騙人的
[00:16:34.000 --> 00:16:36.000]  信耶穌不就是這樣
[00:16:36.000 --> 00:16:38.000]  但祂有心靈慰藉不就行了
[00:16:38.000 --> 00:16:40.000]  不過我信了的
[00:16:40.000 --> 00:16:43.000]  我們都很緊張
[00:16:43.000 --> 00:16:47.000]  是不是真的有一些我們覺取所需的東西
[00:16:47.000 --> 00:16:50.000]  保羅說我要給更好的東西
[00:16:50.000 --> 00:16:53.000]  你受洗那種的連結
[00:16:53.000 --> 00:16:56.000]  是先和耶穌一起去死
[00:16:56.000 --> 00:16:58.000]  那個死
[00:16:58.000 --> 00:16:59.000]  因為耶穌基督的死
[00:16:59.000 --> 00:17:02.000]  是來去肩負所有人的罪的
[00:17:02.000 --> 00:17:06.000]  我們某一個情況就是成為祂的一部份
[00:17:06.000 --> 00:17:07.000]  在第五節那裏說
[00:17:07.000 --> 00:17:11.000]  我們若在祂死的形狀上與祂聯合
[00:17:11.000 --> 00:17:13.000]  說到好像很噁心
[00:17:13.000 --> 00:17:15.000]  死屍一條
[00:17:15.000 --> 00:17:19.000]  也要在祂復活的形狀上與祂聯合
[00:17:19.000 --> 00:17:26.000]  提到我完全連結於基督整個的拯救的救恩裏面
[00:17:26.000 --> 00:17:28.000]  祂與我有份
[00:17:28.000 --> 00:17:31.000]  我成為祂身體的一部份
[00:17:31.000 --> 00:17:33.000]  彷如如此
[00:17:33.000 --> 00:17:38.000]  因此我的救我已經好像耶穌基督釘十字架那樣釘死了
[00:17:38.000 --> 00:17:43.000]  復活出來的不再是我乃是甚麼
[00:17:43.000 --> 00:17:45.000]  這裏沒有的
[00:17:45.000 --> 00:17:48.000]  肥辣秘書很出名的經文
[00:17:48.000 --> 00:17:51.000]  如今復活的不再是我乃是誰
[00:17:51.000 --> 00:17:56.000]  基督在我裏面活著的
[00:17:56.000 --> 00:17:58.000]  所以我們受洗之後
[00:17:58.000 --> 00:18:00.000]  決之信耶穌之後
[00:18:00.000 --> 00:18:02.000]  不再是我
[00:18:02.000 --> 00:18:04.000]  乃是我每天每日
[00:18:04.000 --> 00:18:05.000]  雖然我仍有意識
[00:18:05.000 --> 00:18:06.000]  我不是一條喪屍
[00:18:06.000 --> 00:18:08.000]  我不是沒有自己
[00:18:08.000 --> 00:18:09.000]  我仍然有我自己
[00:18:09.000 --> 00:18:14.000]  有我自己也有包括我裏面的那種道德判斷與及罪性
[00:18:14.000 --> 00:18:15.000]  換句話說
[00:18:15.000 --> 00:18:16.000]  你受洗前是一個好人
[00:18:16.000 --> 00:18:17.000]  你受洗之後
[00:18:17.000 --> 00:18:20.000]  你裏面也有好人的質素
[00:18:20.000 --> 00:18:22.000]  又不是只有壞的東西
[00:18:22.000 --> 00:18:23.000]  不過
[00:18:23.000 --> 00:18:25.000]  我會問耶穌基督
[00:18:25.000 --> 00:18:27.000]  你今天在我心裏面活著了
[00:18:27.000 --> 00:18:29.000]  我在這裏做甚麼
[00:18:29.000 --> 00:18:32.000]  我在這裏做甚麼
[00:18:32.000 --> 00:18:36.000]  我又問大家一三年就快過了
[00:18:36.000 --> 00:18:38.000]  一三年就快過了
[00:18:38.000 --> 00:18:39.000]  一三年
[00:18:39.000 --> 00:18:41.000]  你有多少時間
[00:18:41.000 --> 00:18:42.000]  你真的抬起頭
[00:18:42.000 --> 00:18:44.000]  仰望基督
[00:18:44.000 --> 00:18:46.000]  專心地去問他
[00:18:46.000 --> 00:18:48.000]  主耶穌現在活著裏面的不再是我
[00:18:48.000 --> 00:18:50.000]  乃是你在我裏面活著
[00:18:50.000 --> 00:18:52.000]  我的心在想甚麼
[00:18:52.000 --> 00:18:54.000]  我在判斷甚麼
[00:18:54.000 --> 00:18:56.000]  我在決定甚麼
[00:18:56.000 --> 00:18:59.000]  可能有很多東西還未圓滿
[00:18:59.000 --> 00:19:03.000]  但是否真的朝著主耶穌引導的方向
[00:19:03.000 --> 00:19:10.000]  你要去更加地學習基督呢
[00:19:10.000 --> 00:19:12.000]  如果你沒有這樣做的話
[00:19:12.000 --> 00:19:14.000]  假設
[00:19:14.000 --> 00:19:15.000]  問一二
[00:19:15.000 --> 00:19:16.000]  一一
[00:19:16.000 --> 00:19:19.000]  一直問到你受洗那刻
[00:19:19.000 --> 00:19:20.000]  由受洗到現在
[00:19:20.000 --> 00:19:24.000]  你有多少個年頭可以去數
[00:19:24.000 --> 00:19:26.000]  你又數了些甚麼出來
[00:19:26.000 --> 00:19:27.000]  耶穌說
[00:19:27.000 --> 00:19:29.000]  我不是要看你的功績
[00:19:29.000 --> 00:19:31.000]  我不是現在數臭你
[00:19:31.000 --> 00:19:33.000]  或者算一下你有多少
[00:19:33.000 --> 00:19:34.000]  聽不聽我話
[00:19:34.000 --> 00:19:36.000]  不過你本來連結於我的
[00:19:36.000 --> 00:19:38.000]  朗誦裏面就說
[00:19:38.000 --> 00:19:39.000]  罪的功能
[00:19:39.000 --> 00:19:42.000]  罪的效用已經失去了
[00:19:42.000 --> 00:19:44.000]  剛才那個經文朗誦版
[00:19:44.000 --> 00:19:46.000]  不是沒有罪
[00:19:46.000 --> 00:19:48.000]  不過他的效能已經失去了
[00:19:48.000 --> 00:19:50.000]  我有個朋友
[00:19:50.000 --> 00:19:52.000]  他在
[00:19:52.000 --> 00:19:55.000]  接近十年前
[00:19:55.000 --> 00:19:57.000]  患了血癌
[00:19:57.000 --> 00:19:58.000]  患了血癌
[00:19:58.000 --> 00:20:00.000]  跟我差不多大
[00:20:00.000 --> 00:20:01.000]  真的是中學同學
[00:20:01.000 --> 00:20:03.000]  突然告訴他
[00:20:03.000 --> 00:20:04.000]  血癌
[00:20:04.000 --> 00:20:06.000]  耶穌說半年
[00:20:06.000 --> 00:20:07.000]  半年了
[00:20:07.000 --> 00:20:09.000]  半年了
[00:20:09.000 --> 00:20:11.000]  真是不知道怎樣回應他
[00:20:11.000 --> 00:20:13.000]  於是馬上去醫院看他
[00:20:13.000 --> 00:20:15.000]  答應他放心
[00:20:15.000 --> 00:20:18.000]  他不喜歡打槍
[00:20:18.000 --> 00:20:20.000]  但經常說都想有一支槍
[00:20:20.000 --> 00:20:22.000]  我買一支AK給你
[00:20:22.000 --> 00:20:24.000]  即是那些打劫用的
[00:20:24.000 --> 00:20:26.000]  買一支AK給你
[00:20:26.000 --> 00:20:28.000]  如果趕不及買給你
[00:20:28.000 --> 00:20:30.000]  我擺在墳墓面前給你
[00:20:30.000 --> 00:20:31.000]  我就沒有了
[00:20:31.000 --> 00:20:33.000]  即是裝作是豪氣朋友那些
[00:20:33.000 --> 00:20:36.000]  怎知他死不去
[00:20:36.000 --> 00:20:39.000]  因為開始這個世界
[00:20:39.000 --> 00:20:43.000]  有一些藥出來了
[00:20:43.000 --> 00:20:45.000]  就當然會怎樣
[00:20:45.000 --> 00:20:46.000]  試藥
[00:20:46.000 --> 00:20:48.000]  我們叫做甚麼老鼠
[00:20:48.000 --> 00:20:50.000]  就找了他做
[00:20:50.000 --> 00:20:52.000]  他當然反應
[00:20:52.000 --> 00:20:55.000]  因為你只剩下半年的壽命
[00:20:55.000 --> 00:20:56.000]  他就試
[00:20:56.000 --> 00:20:58.000]  又試得好
[00:20:58.000 --> 00:21:02.000]  結果現在是兩個伍家偉的身形
[00:21:02.000 --> 00:21:04.000]  兩個我的身形
[00:21:04.000 --> 00:21:06.000]  這麼大份
[00:21:06.000 --> 00:21:08.000]  藥吃多久都吃不死
[00:21:08.000 --> 00:21:09.000]  吃越肥
[00:21:09.000 --> 00:21:11.000]  肥是因為他太貪吃
[00:21:11.000 --> 00:21:12.000]  不是藥
[00:21:12.000 --> 00:21:14.000]  公平一點說
[00:21:14.000 --> 00:21:16.000]  我問他
[00:21:16.000 --> 00:21:18.000]  其實你痊癒了嗎
[00:21:18.000 --> 00:21:20.000]  醫生就說
[00:21:20.000 --> 00:21:21.000]  沒有痊癒
[00:21:21.000 --> 00:21:23.000]  沒有你這麼肥
[00:21:23.000 --> 00:21:24.000]  他說
[00:21:24.000 --> 00:21:26.000]  我的血裏面
[00:21:26.000 --> 00:21:28.000]  已經沒有癌細胞
[00:21:28.000 --> 00:21:30.000]  是零的
[00:21:30.000 --> 00:21:32.000]  不過我的背脊
[00:21:32.000 --> 00:21:34.000]  即是叫做骨髓
[00:21:34.000 --> 00:21:37.000]  其實還有那些東西在
[00:21:37.000 --> 00:21:38.000]  只要我
[00:21:38.000 --> 00:21:40.000]  他曾經試過有一段時間
[00:21:40.000 --> 00:21:42.000]  試下停藥自己
[00:21:42.000 --> 00:21:44.000]  啪啪啪啪啪啪啪啪
[00:21:44.000 --> 00:21:46.000]  馬上就出來了
[00:21:46.000 --> 00:21:48.000]  藥是令到我的身體
[00:21:48.000 --> 00:21:52.000]  沒有了這些癌細胞的影響和攻擊
[00:21:52.000 --> 00:21:54.000]  但不代表他拿走
[00:21:54.000 --> 00:21:55.000]  我相信每一個
[00:21:55.000 --> 00:21:57.000]  受洗加入教會的弟兄姊妹
[00:21:57.000 --> 00:21:58.000]  其實一樣
[00:21:58.000 --> 00:22:01.000]  原來我們的罪已經失去效用
[00:22:01.000 --> 00:22:03.000]  但他還在我們裏面
[00:22:03.000 --> 00:22:04.000]  某程度
[00:22:04.000 --> 00:22:05.000]  亦都是提醒我們
[00:22:05.000 --> 00:22:08.000]  要更加的依靠神
[00:22:08.000 --> 00:22:12.000]  但過去又受洗到現在
[00:22:12.000 --> 00:22:15.000]  你有沒有真的持續地
[00:22:15.000 --> 00:22:17.000]  讓主耶穌基督主宰你的生命
[00:22:17.000 --> 00:22:19.000]  如果是這樣的話
[00:22:19.000 --> 00:22:22.000]  那些癌細胞便又再來了
[00:22:22.000 --> 00:22:24.000]  那有什麼分別?
[00:22:24.000 --> 00:22:27.000]  願主耶穌基督去提醒我們
[00:22:27.000 --> 00:22:29.000]  我們在原來受洗那刻
[00:22:29.000 --> 00:22:32.000]  已經有一個很重要的分水嶺
[00:22:32.000 --> 00:22:34.000]  如今活在我裏面的
[00:22:34.000 --> 00:22:35.000]  不再是我
[00:22:35.000 --> 00:22:38.000]  乃是基督在我裏面活著
[00:22:38.000 --> 00:22:40.000]  今天我們就能夠做到第六節裏面說
[00:22:40.000 --> 00:22:45.000]  不再作罪的奴僕
[00:22:45.000 --> 00:22:47.000]  我再不是不能自控地
[00:22:47.000 --> 00:22:50.000]  亦都毫無辦法選擇地
[00:22:50.000 --> 00:22:53.000]  去作出罪性的選擇
[00:22:53.000 --> 00:22:56.000]  而反而是保羅最初問的問題
[00:22:56.000 --> 00:22:58.000]  才是我們的掙扎
[00:22:58.000 --> 00:23:00.000]  就是我們眷戀
[00:23:00.000 --> 00:23:03.000]  我們舊我的生命
[00:23:03.000 --> 00:23:10.000]  而有愛慕上帝的恩典
[00:23:10.000 --> 00:23:12.000]  很簡單而已
[00:23:12.000 --> 00:23:15.000]  聖餐主日我們特別人多
[00:23:15.000 --> 00:23:16.000]  為什麼?
[00:23:16.000 --> 00:23:18.000]  因為聖餐主日
[00:23:18.000 --> 00:23:20.000]  你會想回來做什麼?
[00:23:20.000 --> 00:23:22.000]  領聖餐
[00:23:22.000 --> 00:23:24.000]  你試一下
[00:23:24.000 --> 00:23:25.000]  如果我現在在這裏
[00:23:25.000 --> 00:23:29.000]  開一間類似天主教的告解房
[00:23:29.000 --> 00:23:31.000]  專門去到那裏
[00:23:31.000 --> 00:23:33.000]  你就要跟牧師說你的壞事
[00:23:33.000 --> 00:23:34.000]  然後我去幫你
[00:23:34.000 --> 00:23:37.000]  你看看你想去那裏聚會多些
[00:23:37.000 --> 00:23:38.000]  還是來領聖餐多些
[00:23:38.000 --> 00:23:41.000]  當然我們聖餐都知道有認罪過程
[00:23:41.000 --> 00:23:42.000]  有認罪的層次
[00:23:42.000 --> 00:23:44.000]  不過似乎都比較恩典的味道多些
[00:23:44.000 --> 00:23:47.000]  因為你食的東西都在肚裏面
[00:23:47.000 --> 00:23:49.000]  我們通常對食的理解
[00:23:49.000 --> 00:23:51.000]  都會是一種恩典
[00:23:51.000 --> 00:23:53.000]  你不會覺得是罪究
[00:23:53.000 --> 00:23:54.000]  除非你偷回來
[00:23:54.000 --> 00:23:56.000]  所以你活在罪中
[00:23:56.000 --> 00:23:57.000]  你領這個聖餐
[00:23:57.000 --> 00:24:00.000]  會令你有不自在的感覺
[00:24:00.000 --> 00:24:02.000]  如果是一個紀律的層次
[00:24:02.000 --> 00:24:03.000]  更加會鼓勵你
[00:24:03.000 --> 00:24:04.000]  暫時去停下來
[00:24:04.000 --> 00:24:06.000]  不是代表你活在罪中
[00:24:06.000 --> 00:24:08.000]  就沒有權拿恩典
[00:24:08.000 --> 00:24:10.000]  而是讓你更加有空間
[00:24:10.000 --> 00:24:13.000]  去證明自己內心的狀況
[00:24:13.000 --> 00:24:14.000]  是不是
[00:24:14.000 --> 00:24:17.000]  為甚麼聖餐主要有我們這麼多人回來
[00:24:17.000 --> 00:24:18.000]  今天
[00:24:18.000 --> 00:24:21.000]  幫月曲晚會打門
[00:24:21.000 --> 00:24:23.000]  剛才有人在門口報名
[00:24:23.000 --> 00:24:24.000]  我們叫做waiting list
[00:24:24.000 --> 00:24:27.000]  就是候補位置
[00:24:27.000 --> 00:24:28.000]  是不是
[00:24:28.000 --> 00:24:29.000]  試試開培靈會
[00:24:29.000 --> 00:24:30.000]  在加豪酒店
[00:24:30.000 --> 00:24:31.000]  不是 加豪酒樓
[00:24:31.000 --> 00:24:32.000]  加豪酒樓
[00:24:32.000 --> 00:24:33.000]  變了酒店
[00:24:33.000 --> 00:24:35.000]  多好 升了
[00:24:35.000 --> 00:24:36.000]  加豪酒樓
[00:24:36.000 --> 00:24:39.000]  開個加豪培靈研經大會
[00:24:39.000 --> 00:24:40.000]  好不好
[00:24:40.000 --> 00:24:42.000]  看看會不會有waiting list
[00:24:42.000 --> 00:24:44.000]  原來我們是
[00:24:44.000 --> 00:24:45.000]  也明白的
[00:24:45.000 --> 00:24:47.000]  一個吃又喝又開心
[00:24:47.000 --> 00:24:49.000]  一個就坐著聽你講話
[00:24:49.000 --> 00:24:51.000]  每個星期聽你講話已經夠了
[00:24:51.000 --> 00:24:52.000]  是不是
[00:24:52.000 --> 00:24:54.000]  但是也表達了我們人
[00:24:54.000 --> 00:24:57.000]  原來是喜歡取所需的東西
[00:24:57.000 --> 00:24:58.000]  我會說耶穌基督
[00:24:58.000 --> 00:25:00.000]  你這件事好 你這件事好
[00:25:00.000 --> 00:25:02.000]  我想要這些
[00:25:02.000 --> 00:25:04.000]  耶穌說更好的狀況
[00:25:04.000 --> 00:25:07.000]  就是那些壞事都不能夠克制你
[00:25:07.000 --> 00:25:11.000]  你何必已經是受洗加入基督
[00:25:11.000 --> 00:25:16.000]  卻仍然甘心命底做罪的奴隸這麼蠢
[00:25:16.000 --> 00:25:22.000]  接著還有四個字想和大家講
[00:25:22.000 --> 00:25:23.000]  第十節
[00:25:23.000 --> 00:25:26.000]  第十節那裡說
[00:25:26.000 --> 00:25:28.000]  耶穌基督的死
[00:25:28.000 --> 00:25:29.000]  向罪死了
[00:25:29.000 --> 00:25:31.000]  死了多少次
[00:25:31.000 --> 00:25:34.000]  一次
[00:25:35.000 --> 00:25:37.000]  我想用只有一次這個
[00:25:37.000 --> 00:25:40.000]  來作一點提醒
[00:25:40.000 --> 00:25:42.000]  為什麼只有一次
[00:25:42.000 --> 00:25:46.000]  想說什麼呢
[00:25:46.000 --> 00:25:49.000]  邏輯上
[00:25:49.000 --> 00:25:51.000]  死當然死一次
[00:25:51.000 --> 00:25:52.000]  你會不會死很多次
[00:25:52.000 --> 00:25:53.000]  你又不是貓
[00:25:53.000 --> 00:25:55.000]  我們說一下貓有多少條命
[00:25:55.000 --> 00:25:58.000]  有條命純粹是一個寓意
[00:25:58.000 --> 00:26:00.000]  就是說貓怎麼跌都不死
[00:26:00.000 --> 00:26:01.000]  是不是
[00:26:01.000 --> 00:26:02.000]  真的
[00:26:02.000 --> 00:26:03.000]  我以前住八樓
[00:26:03.000 --> 00:26:04.000]  住在我奶奶家
[00:26:04.000 --> 00:26:06.000]  貓的聲音在窗口不見了
[00:26:06.000 --> 00:26:07.000]  真的可以回來
[00:26:07.000 --> 00:26:09.000]  怎麼回來我不知道
[00:26:09.000 --> 00:26:10.000]  究竟怎麼掉下去也不知道
[00:26:10.000 --> 00:26:12.000]  我又沒有在對面裝一個成龍的鏡頭
[00:26:12.000 --> 00:26:14.000]  看著牠怎麼跨
[00:26:14.000 --> 00:26:15.000]  拔啊拉啊
[00:26:15.000 --> 00:26:19.000]  總之就是貓是很有生存的能力
[00:26:19.000 --> 00:26:21.000]  但是
[00:26:21.000 --> 00:26:22.000]  你和我的命真實來說
[00:26:22.000 --> 00:26:25.000]  甚至貓也只有一條命
[00:26:25.000 --> 00:26:27.000]  所以就死了一次
[00:26:27.000 --> 00:26:29.000]  裡面還有什麼含義
[00:26:29.000 --> 00:26:32.000]  還有含義
[00:26:32.000 --> 00:26:36.000]  含義是耶穌基督釘在十字架上
[00:26:36.000 --> 00:26:39.000]  為世人包括你和我所有罪
[00:26:39.000 --> 00:26:40.000]  而釘死
[00:26:40.000 --> 00:26:43.000]  要多少次才有效
[00:26:43.000 --> 00:26:46.000]  一次就有效了
[00:26:46.000 --> 00:26:48.000]  你吃抗生素
[00:26:48.000 --> 00:26:51.000]  我想在座應該任何人都幾乎吃過抗生素吧
[00:26:51.000 --> 00:26:53.000]  天就吃過了沒有我不知道
[00:26:53.000 --> 00:26:55.000]  不要惹他了
[00:26:55.000 --> 00:26:58.000]  抗生素要怎樣
[00:26:58.000 --> 00:27:02.000]  要吃一個叫做尿情
[00:27:02.000 --> 00:27:04.000]  通常是七天
[00:27:04.000 --> 00:27:06.000]  或者三天
[00:27:06.000 --> 00:27:08.000]  或者兩個星期
[00:27:08.000 --> 00:27:09.000]  諸如此類
[00:27:09.000 --> 00:27:11.000]  醫生一定叮囑你要怎樣
[00:27:11.000 --> 00:27:13.000]  吃完它
[00:27:13.000 --> 00:27:14.000]  準時吃
[00:27:14.000 --> 00:27:17.000]  不然你就變成超級惡人了
[00:27:17.000 --> 00:27:19.000]  裡面有些菌就超級惡辣
[00:27:19.000 --> 00:27:23.000]  因為抗生素如果殺不完病毒
[00:27:23.000 --> 00:27:30.000]  細菌的話就可能會令他有些抗藥性
[00:27:30.000 --> 00:27:34.000]  或者是再進步下去對抗那些藥
[00:27:34.000 --> 00:27:36.000]  所以吃一次有沒有效
[00:27:36.000 --> 00:27:37.000]  沒有效的
[00:27:37.000 --> 00:27:39.000]  醫生會提醒你
[00:27:39.000 --> 00:27:42.000]  就算你的病徵已經沒有了
[00:27:42.000 --> 00:27:44.000]  是不是仍然要繼續吃
[00:27:44.000 --> 00:27:46.000]  吃完整個療程才行
[00:27:46.000 --> 00:27:48.000]  耶穌基督卻說
[00:27:48.000 --> 00:27:50.000]  我為世人死
[00:27:50.000 --> 00:27:52.000]  這麼大群人
[00:27:52.000 --> 00:27:54.000]  在說過去現在將來
[00:27:54.000 --> 00:27:56.000]  這麼大群人的罪
[00:27:56.000 --> 00:27:59.000]  一次有效
[00:27:59.000 --> 00:28:02.000]  搞定了
[00:28:02.000 --> 00:28:06.000]  還有一個含義在裡面
[00:28:06.000 --> 00:28:08.000]  含義是什麼呢
[00:28:08.000 --> 00:28:09.000]  他去死
[00:28:09.000 --> 00:28:12.000]  面對陰間的敵人
[00:28:12.000 --> 00:28:14.000]  那惡勢力
[00:28:14.000 --> 00:28:19.000]  已經不需要再回去跟他打過了
[00:28:19.000 --> 00:28:23.000]  就好像一隊軍隊
[00:28:23.000 --> 00:28:25.000]  打贏了仗
[00:28:25.000 --> 00:28:28.000]  攻陷了這個城市
[00:28:28.000 --> 00:28:30.000]  打贏了
[00:28:30.000 --> 00:28:34.000]  他們在城市裡面還需要再打仗嗎
[00:28:34.000 --> 00:28:38.000]  他們需要做的只是什麼
[00:28:38.000 --> 00:28:40.000]  他們不需要打仗
[00:28:40.000 --> 00:28:42.000]  他們需要的只是慶祝
[00:28:42.000 --> 00:28:43.000]  慶典
[00:28:43.000 --> 00:28:45.000]  耶穌基督已經打贏了敵人
[00:28:45.000 --> 00:28:48.000]  說得差一點就是根本沒有敵人
[00:28:48.000 --> 00:28:51.000]  我們玩的射擊遊戲就是這樣
[00:28:51.000 --> 00:28:55.000]  清理空間
[00:28:55.000 --> 00:28:57.000]  那個房間已經沒有敵人了
[00:28:57.000 --> 00:28:59.000]  通常你會聽到一句
[00:28:59.000 --> 00:29:01.000]  類似這樣的說話
[00:29:01.000 --> 00:29:05.000]  前陣子有一套射擊片集
[00:29:05.000 --> 00:29:07.000]  什麼追擊
[00:29:07.000 --> 00:29:09.000]  小孩子看得很瘋狂
[00:29:09.000 --> 00:29:11.000]  我看一集就罵一集
[00:29:11.000 --> 00:29:12.000]  認識的時候
[00:29:12.000 --> 00:29:13.000]  搞錯啊搞錯啊
[00:29:13.000 --> 00:29:14.000]  算了
[00:29:14.000 --> 00:29:15.000]  總是搞錯的
[00:29:15.000 --> 00:29:16.000]  通常都是這樣
[00:29:16.000 --> 00:29:18.000]  進來看到沒有賊沒有敵人
[00:29:18.000 --> 00:29:20.000]  Care 安全
[00:29:20.000 --> 00:29:22.000]  我再回去是什麼
[00:29:22.000 --> 00:29:24.000]  我不需要再有一種狀況
[00:29:24.000 --> 00:29:26.000]  要和罪來對撼
[00:29:26.000 --> 00:29:29.000]  耶穌基督的戰勝
[00:29:29.000 --> 00:29:30.000]  祂的勝利
[00:29:30.000 --> 00:29:31.000]  一次有效
[00:29:31.000 --> 00:29:33.000]  再沒有敵人
[00:29:33.000 --> 00:29:35.000]  能夠與祂對行
[00:29:35.000 --> 00:29:38.000]  一個這麼強大的耶穌基督
[00:29:38.000 --> 00:29:39.000]  你為什麼不依靠祂
[00:29:39.000 --> 00:29:42.000]  還要自己涉去別的地方
[00:29:42.000 --> 00:29:44.000]  讓自己心裡面的罪
[00:29:44.000 --> 00:29:45.000]  再爆發出來
[00:29:45.000 --> 00:29:49.000]  讓你成為祂的奴隸
[00:29:49.000 --> 00:29:51.000]  只此一次
[00:29:51.000 --> 00:29:54.000]  已經成為一個活的生命
[00:29:54.000 --> 00:29:56.000]  不需要再回頭
[00:29:56.000 --> 00:29:58.000]  不能再回頭
[00:29:58.000 --> 00:30:00.000]  更加不值得你回頭
[00:30:00.000 --> 00:30:05.000]  從此你活在地上
[00:30:05.000 --> 00:30:07.000]  是一個基督在裡面
[00:30:07.000 --> 00:30:10.000]  與基督連結的生命
[00:30:10.000 --> 00:30:15.000]  最後第十三節與第十四節
[00:30:15.000 --> 00:30:16.000]  兄弟姐妹
[00:30:16.000 --> 00:30:19.000]  我很想你來讀這兩節經文
[00:30:19.000 --> 00:30:23.000]  特別是讀給自己裡面的靈來聽
[00:30:23.000 --> 00:30:24.000]  因為你是一個
[00:30:24.000 --> 00:30:28.000]  上帝捍衛非常寶貴的器皿
[00:30:28.000 --> 00:30:30.000]  你和自己的器皿
[00:30:30.000 --> 00:30:32.000]  做一個對話好不好
[00:30:32.000 --> 00:30:36.000]  羅馬書六章十三十四節準備起
[00:30:40.000 --> 00:30:58.000]  (朗讀)
[00:30:58.000 --> 00:31:00.000]  先講受洗的
[00:31:00.000 --> 00:31:02.000]  你是一個貴重的器皿
[00:31:02.000 --> 00:31:04.000]  捍衛寶貝
[00:31:04.000 --> 00:31:06.000]  不是釋放毒素的
[00:31:06.000 --> 00:31:08.000]  不是廢物來的
[00:31:08.000 --> 00:31:10.000]  (朗讀)
[00:31:10.000 --> 00:31:16.000]  是獻給上帝一個貴重的器皿來的
[00:31:16.000 --> 00:31:19.000]  所以你的生命裝什麼
[00:31:19.000 --> 00:31:22.000]  你受洗到現在
[00:31:22.000 --> 00:31:26.000]  你是利用上帝的恩典
[00:31:26.000 --> 00:31:32.000]  你是嚮往在這裡快活地聚會
[00:31:32.000 --> 00:31:36.000]  還是真的獻出所有讓上帝所用
[00:31:36.000 --> 00:31:39.000]  因為這個生命會更豐盛
[00:31:39.000 --> 00:31:41.000]  並不是因為教了很多東西做很忙
[00:31:41.000 --> 00:31:42.000]  很需要大家幫忙
[00:31:42.000 --> 00:31:43.000]  雖然都是自殺
[00:31:43.000 --> 00:31:47.000]  但神學觀念不是這樣的
[00:31:47.000 --> 00:31:50.000]  你不做難道上帝找不到人做嗎
[00:31:50.000 --> 00:31:54.000]  我們全盤翹手難道世界會末日嗎
[00:31:54.000 --> 00:31:58.000]  我深信主必有他的作為
[00:31:58.000 --> 00:32:02.000]  但願意你都看自己成為一個聖潔器皿
[00:32:02.000 --> 00:32:03.000]  一個聖具
[00:32:03.000 --> 00:32:06.000]  可以呈獻給上帝被主所用
[00:32:06.000 --> 00:32:08.000]  生命更美麗
[00:32:08.000 --> 00:32:10.000]  未受洗的朋友
[00:32:10.000 --> 00:32:12.000]  我不知你缺了自信耶穌嗎
[00:32:12.000 --> 00:32:14.000]  你都可以
[00:32:14.000 --> 00:32:17.000]  原來信耶穌不是一種
[00:32:17.000 --> 00:32:19.000]  只是讓自己心靈慰藉
[00:32:19.000 --> 00:32:22.000]  道德水平提高的宗教
[00:32:22.000 --> 00:32:23.000]  如果你信得住
[00:32:23.000 --> 00:32:25.000]  還這樣想都很糟糕
[00:32:25.000 --> 00:32:29.000]  原來除了令你生命質素
[00:32:29.000 --> 00:32:34.000]  脾氣、情緒、能力有所提升之外
[00:32:34.000 --> 00:32:38.000]  那只是附帶出來的表現
[00:32:38.000 --> 00:32:41.000]  因為活在裡面的不再是你
[00:32:41.000 --> 00:32:46.000]  所以相對顯得你的情緒更加願意被上帝管理
[00:32:46.000 --> 00:32:48.000]  你的能力
[00:32:48.000 --> 00:32:49.000]  因為你服侍上帝
[00:32:49.000 --> 00:32:51.000]  上帝加更多的恩賜給你
[00:32:51.000 --> 00:32:56.000]  那是效果
[00:32:56.000 --> 00:33:01.000]  願意在未來14年
[00:33:01.000 --> 00:33:03.000]  14年
[00:33:03.000 --> 00:33:05.000]  我們預計4月份會受洗
