
[00:00:00.000 --> 00:00:04.400]  首先很多謝牧師有機會跟大家分享關於這個題目
[00:17:35.800 --> 00:17:38.800]  那時候我們的電話又響了
[00:17:38.800 --> 00:17:39.800]  政府說
[00:17:39.800 --> 00:17:41.800]  你可不可以進去看看發生什麼事
[00:17:41.800 --> 00:17:44.800]  所以我們進去看的時候
[00:17:44.800 --> 00:17:47.800]  原來發覺整個社區
[00:17:47.800 --> 00:17:50.800]  是很disconnected
[00:17:50.800 --> 00:17:53.800]  整個社區是在北區
[00:17:53.800 --> 00:17:55.800]  無論是工作的情況
[00:17:55.800 --> 00:17:56.800]  所以就不是那麼好
[00:17:56.800 --> 00:17:58.800]  所以我們進去的時候
[00:17:58.800 --> 00:18:01.800]  除了關心他們是怎樣的時候
[00:18:01.800 --> 00:18:03.800]  是帶著工作進去
[00:18:03.800 --> 00:18:04.800]  去跟他們談
[00:18:04.800 --> 00:18:06.800]  去幫他們做事
[00:18:06.800 --> 00:18:08.800]  也發覺是有改變
[00:18:08.800 --> 00:18:11.800]  所以到最後我們就說
[00:18:11.800 --> 00:18:13.800]  現在就是web media
[00:18:13.800 --> 00:18:14.800]  Facebook
[00:18:14.800 --> 00:18:17.800]  如果你還記得在4月的時候
[00:18:17.800 --> 00:18:22.800]  當時的情況是很厲害的時候
[00:18:22.800 --> 00:18:26.800]  原來我們發覺什麼事呢
[00:18:26.800 --> 00:18:28.800]  媒體的報道
[00:18:28.800 --> 00:18:31.800]  對那個報復是真的很厲害
[00:18:31.800 --> 00:18:34.800]  當我們有時候很喜歡share東西給別人
[00:18:34.800 --> 00:18:37.800]  其實當你去share negative news
[00:18:37.800 --> 00:18:39.800]  或者是負面的消息
[00:18:39.800 --> 00:18:41.800]  你不喜歡接收那個人
[00:18:41.800 --> 00:18:42.800]  那個情緒是怎樣的
[00:18:42.800 --> 00:18:44.800]  當你不斷去接收的時候
[00:18:44.800 --> 00:18:46.800]  就會產生了這個文化陷阱
[00:18:46.800 --> 00:18:48.800]  所以我們有個
[00:18:48.800 --> 00:18:50.800]  不知道是開心還是不開心的事
[00:18:50.800 --> 00:18:54.800]  從1月至到4月
[00:18:54.800 --> 00:18:57.800]  有23個年輕人就自殺
[00:18:57.800 --> 00:19:01.800]  有5、6、7、8個就只有4個
[00:19:01.800 --> 00:19:03.800]  是發生了什麼事
[00:19:03.800 --> 00:19:06.800]  是因為那些家庭壓力
[00:19:06.800 --> 00:19:08.800]  突然間沒了嗎
[00:19:08.800 --> 00:19:09.800]  不是的
[00:19:09.800 --> 00:19:10.800]  仍然都是這樣
[00:19:10.800 --> 00:19:12.800]  但是在4月之後的時候
[00:19:12.800 --> 00:19:14.800]  我們都做了很多不同的工作
[00:19:14.800 --> 00:19:16.800]  跟媒體
[00:19:16.800 --> 00:19:18.800]  不要再大肆報道
[00:19:18.800 --> 00:19:19.800]  不要買A1
[00:19:19.800 --> 00:19:21.800]  買A10就好了
[00:19:21.800 --> 00:19:23.800]  還有就是think before you push
[00:19:23.800 --> 00:19:26.800]  最近就跟Facebook跟Google
[00:19:26.800 --> 00:19:28.800]  做了很多這方面的工作
[00:19:28.800 --> 00:19:29.800]  因為現在的小朋友
[00:19:29.800 --> 00:19:31.800]  是不打電話給你
[00:19:31.800 --> 00:19:33.800]  也不回覆你電話
[00:19:33.800 --> 00:19:35.800]  我經常感到他們很無聊
[00:19:35.800 --> 00:19:38.800]  有八成的小朋友
[00:19:38.800 --> 00:19:40.800]  在他沒死之前
[00:19:40.800 --> 00:19:42.800]  他打了一些東西
[00:19:42.800 --> 00:19:43.800]  建了一個web
[00:19:43.800 --> 00:19:44.800]  建了一個blog
[00:19:44.800 --> 00:19:45.800]  建了一個群組
[00:19:45.800 --> 00:19:46.800]  現在我們就說
[00:19:46.800 --> 00:19:47.800]  如何透過這個機會
[00:19:47.800 --> 00:19:48.800]  去做這個干預的工作
[00:19:48.800 --> 00:19:49.800]  OK
[00:19:49.800 --> 00:19:51.800]  因為時間不是很多的時候
[00:19:51.800 --> 00:19:52.800]  這個就再說一遍
[00:19:52.800 --> 00:19:54.800]  原來全香港有一個
[00:19:54.800 --> 00:19:56.800]  或者有一個叫CMD
[00:19:56.800 --> 00:19:58.800]  叫做Common Mental Disorder
[00:19:58.800 --> 00:20:00.800]  是10個就有1個
[00:20:00.800 --> 00:20:01.800]  10個有1個
[00:20:01.800 --> 00:20:03.800]  究竟是什麼意思呢
[00:20:03.800 --> 00:20:05.800]  你猜榮海如果個個都沒死
[00:20:05.800 --> 00:20:07.800]  你就知道誰有事
[00:20:07.800 --> 00:20:11.800]  我們只是想說
[00:20:11.800 --> 00:20:14.800]  其實有骨有潛水
[00:20:14.800 --> 00:20:18.800]  不是一件這麼uncommon的事
[00:20:18.800 --> 00:20:20.800]  是一件很common的事
[00:20:20.800 --> 00:20:22.800]  是很希望大家
[00:20:22.800 --> 00:20:24.800]  不要有這個標籤
[00:20:24.800 --> 00:20:26.800]  是願意去接納到頂
[00:20:26.800 --> 00:20:28.800]  接納到這些朋友
[00:20:28.800 --> 00:20:30.800]  而因為你接納的時候
[00:20:30.800 --> 00:20:32.800]  是令到他們找到新的意識
[00:20:32.800 --> 00:20:33.800]  其實這件事就是
[00:20:33.800 --> 00:20:35.800]  當有些人跟你說
[00:20:35.800 --> 00:20:37.800]  有這個癌症
[00:20:37.800 --> 00:20:38.800]  有什麼的時候
[00:20:38.800 --> 00:20:40.800]  你會很懂得怎樣去關心他
[00:20:40.800 --> 00:20:41.800]  但當你跟他說
[00:20:41.800 --> 00:20:42.800]  我有潛水病的時候
[00:20:42.800 --> 00:20:44.800]  你會退後一點
[00:20:44.800 --> 00:20:45.800]  說你是不是瘋了
[00:20:45.800 --> 00:20:46.800]  你是不是有問題
[00:20:46.800 --> 00:20:48.800]  但原來有時候
[00:20:48.800 --> 00:20:50.800]  這個是一個service gap
[00:20:50.800 --> 00:20:51.800]  是一個gap
[00:20:51.800 --> 00:20:52.800]  是我們未做得好
[00:20:52.800 --> 00:20:54.800]  OK
[00:20:54.800 --> 00:20:57.800]  這個就是我們說那個
[00:20:57.800 --> 00:21:00.800]  媒體的大小
[00:21:00.800 --> 00:21:01.800]  越大的時候
[00:21:01.800 --> 00:21:03.800]  整個是爆出來
[00:21:03.800 --> 00:21:04.800]  所以我們
[00:21:04.800 --> 00:21:05.800]  我記得我們有些人是
[00:21:05.800 --> 00:21:06.800]  我想大家
[00:21:06.800 --> 00:21:08.800]  我不知道你是不是喜歡看《蘋果》
[00:21:08.800 --> 00:21:10.800]  我們這些小朋友不是看報紙
[00:21:10.800 --> 00:21:13.800]  看《蘋果》就很useful
[00:21:13.800 --> 00:21:14.800]  我們有機會
[00:21:14.800 --> 00:21:16.800]  是直接去到《蘋果》
[00:21:16.800 --> 00:21:17.800]  去到他們的公司
[00:21:17.800 --> 00:21:18.800]  見到他們
[00:21:18.800 --> 00:21:20.800]  見到他們的老總
[00:21:20.800 --> 00:21:21.800]  去解釋給他們聽
[00:21:21.800 --> 00:21:22.800]  你這樣做不好
[00:21:22.800 --> 00:21:24.800]  你可不可以這樣
[00:21:24.800 --> 00:21:25.800]  但他們明白
[00:21:25.800 --> 00:21:26.800]  他們有response
[00:21:26.800 --> 00:21:27.800]  所以他們就變了很多
[00:21:27.800 --> 00:21:29.800]  我們甚至要飛到台灣
[00:21:29.800 --> 00:21:30.800]  因為現在你知道
[00:21:30.800 --> 00:21:32.800]  有些叫網上的news
[00:21:32.800 --> 00:21:34.800]  原來不是在香港做的
[00:21:34.800 --> 00:21:35.800]  在台灣做完
[00:21:35.800 --> 00:21:37.800]  就即日就寫回香港
[00:21:37.800 --> 00:21:39.800]  但我們去到台灣
[00:21:39.800 --> 00:21:40.800]  去解釋給他們聽
[00:21:40.800 --> 00:21:41.800]  如果你這樣做的時候
[00:21:41.800 --> 00:21:42.800]  就會有這樣的情況
[00:21:42.800 --> 00:21:43.800]  你會看到《蘋果》
[00:21:43.800 --> 00:21:45.800]  它爆出來的時候
[00:21:45.800 --> 00:21:47.800]  而這個一個很
[00:21:47.800 --> 00:21:49.800]  我們覺得是一個
[00:21:49.800 --> 00:21:52.800]  很有自私的研究
[00:21:52.800 --> 00:21:55.800]  這個就是將那些遺書
[00:21:55.800 --> 00:21:56.800]  當那些小朋友
[00:21:56.800 --> 00:21:58.800]  學生他臨死之前
[00:21:58.800 --> 00:22:00.800]  有三分之一會寫遺書
[00:22:00.800 --> 00:22:02.800]  那他寫什麼呢
[00:22:02.800 --> 00:22:03.800]  我們看回
[00:22:03.800 --> 00:22:04.800]  我們再分類成
[00:22:04.800 --> 00:22:06.800]  我呢是很重要
[00:22:06.800 --> 00:22:07.800]  現在的小朋友
[00:22:07.800 --> 00:22:09.800]  就是我想見就想見
[00:22:09.800 --> 00:22:10.800]  但有一樣東西
[00:22:10.800 --> 00:22:11.800]  是我們分類了
[00:22:11.800 --> 00:22:13.800]  然後他很對不起
[00:22:13.800 --> 00:22:16.800]  他很對不起他的家人
[00:22:16.800 --> 00:22:17.800]  他很對不起
[00:22:17.800 --> 00:22:18.800]  他對他的同胞
[00:22:18.800 --> 00:22:20.800]  對不起他的朋友
[00:22:20.800 --> 00:22:22.800]  然後到最後的時候
[00:22:22.800 --> 00:22:24.800]  他都很懷念過去
[00:22:24.800 --> 00:22:28.800]  到最後發生了很多
[00:22:28.800 --> 00:22:31.800]  所謂那個關係性的問題
[00:22:31.800 --> 00:22:32.800]  所以當我們每一次
[00:22:32.800 --> 00:22:33.800]  去學校裏面去講
[00:22:33.800 --> 00:22:34.800]  防止小朋友工作的時候
[00:22:34.800 --> 00:22:35.800]  它不是說
[00:22:35.800 --> 00:22:37.800]  你需要給多少個工作人員
[00:22:37.800 --> 00:22:38.800]  你不需要給多少個老師
[00:22:38.800 --> 00:22:41.800]  你是給他去建立這個關係
[00:22:41.800 --> 00:22:43.800]  給他建立他和他自己的關係
[00:22:43.800 --> 00:22:45.800]  他和他家人的關係
[00:22:45.800 --> 00:22:46.800]  他和他同學之間的關係
[00:22:46.800 --> 00:22:49.800]  而我們有信仰的時候
[00:22:49.800 --> 00:22:50.800]  就給他建立
[00:22:50.800 --> 00:22:52.800]  他自己和自己的關係
[00:22:52.800 --> 00:22:54.800]  是很重要的
[00:22:54.800 --> 00:22:55.800]  所以這個時候
[00:22:55.800 --> 00:22:56.800]  當我們去做
[00:22:56.800 --> 00:22:58.800]  防止小朋友工作的時候
[00:22:58.800 --> 00:22:59.800]  就會按著這個重點
[00:22:59.800 --> 00:23:01.800]  所以其實他們真是一個
[00:23:01.800 --> 00:23:04.800]  很好的競爭者
[00:23:04.800 --> 00:23:05.800]  但有某些原因
[00:23:05.800 --> 00:23:07.800]  他們就在那段時間
[00:23:07.800 --> 00:23:08.800]  想不到
[00:23:08.800 --> 00:23:09.800]  想不清
[00:23:09.800 --> 00:23:10.800]  就選擇了就是要
[00:23:10.800 --> 00:23:11.800]  所以我們就說
[00:23:11.800 --> 00:23:14.800]  要做一個合適
[00:23:14.800 --> 00:23:16.800]  如果是大學生
[00:23:16.800 --> 00:23:18.800]  就多寫幾個英文字
[00:23:18.800 --> 00:23:19.800]  因為他們會英文
[00:23:19.800 --> 00:23:21.800]  寫love, sorry, respect
[00:23:21.800 --> 00:23:23.800]  但整體上
[00:23:23.800 --> 00:23:24.800]  我們都是說
[00:23:24.800 --> 00:23:26.800]  You know your place
[00:23:26.800 --> 00:23:27.800]  and you know your self
[00:23:27.800 --> 00:23:30.800]  在中國人來寫的時候
[00:23:30.800 --> 00:23:33.800]  是在說我和他人的關係
[00:23:33.800 --> 00:23:38.800]  但我們看西方人的遺書
[00:23:38.800 --> 00:23:39.800]  就不是寫這個東西
[00:23:39.800 --> 00:23:42.800]  是寫他自己對這個世界不滿
[00:23:42.800 --> 00:23:43.800]  對這個制度不公義
[00:23:43.800 --> 00:23:45.800]  他要用這個死
[00:23:45.800 --> 00:23:47.800]  去表達他自己的情感
[00:23:47.800 --> 00:23:48.800]  所以我們今天說
[00:23:48.800 --> 00:23:50.800]  去做防止小朋友工作的時候
[00:23:50.800 --> 00:23:52.800]  你怎會明白那班年青人
[00:23:52.800 --> 00:23:53.800]  其實這班年青人
[00:23:53.800 --> 00:23:55.800]  都是說這個關係的一件事
[00:23:55.800 --> 00:23:56.800]  所以我很希望大家
[00:23:56.800 --> 00:23:59.800]  吃完午餐就多花一點時間
[00:23:59.800 --> 00:24:01.800]  回去看兒子和女兒
[00:24:01.800 --> 00:24:03.800]  或者去關心他們
[00:24:03.800 --> 00:24:04.800]  因為有很多時候
[00:24:04.800 --> 00:24:07.800]  他們慢慢看這些遺書的時候
[00:24:07.800 --> 00:24:09.800]  他們都哭了
[00:24:09.800 --> 00:24:10.800]  他們就說
[00:24:10.800 --> 00:24:12.800]  你不用對不起那個
[00:24:12.800 --> 00:24:14.800]  我沒有要求你怎樣
[00:24:14.800 --> 00:24:17.800]  但大家的溝通上
[00:24:17.800 --> 00:24:18.800]  就出了這個問題
[00:24:18.800 --> 00:24:22.800]  OK 到最後
[00:24:22.800 --> 00:24:24.800]  conjecture
[00:24:24.800 --> 00:24:27.800]  腦裏面有空間
[00:24:27.800 --> 00:24:28.800]  沒有空間
[00:24:28.800 --> 00:24:30.800]  我們都很相信
[00:24:30.800 --> 00:24:31.800]  那個fear
[00:24:31.800 --> 00:24:34.800]  那個fear是對前路的那個fear
[00:24:34.800 --> 00:24:36.800]  就真是真
[00:24:36.800 --> 00:24:37.800]  就是我們起始的希望
[00:24:37.800 --> 00:24:39.800]  就是神賜給我們一個膽熱的心
[00:24:39.800 --> 00:24:42.800]  一個剛強人愛的感受心
[00:24:42.800 --> 00:24:43.800]  如果我們那班年青人
[00:24:43.800 --> 00:24:44.800]  是有這個感受的時候
[00:24:44.800 --> 00:24:46.800]  我相信他可以面對
[00:24:46.800 --> 00:24:47.800]  他前面的困難
[00:24:47.800 --> 00:24:49.800]  但是他面對困難的時候
[00:24:49.800 --> 00:24:52.800]  他面對那個恐懼的時候
[00:24:52.800 --> 00:24:54.800]  他沒有東西可以拿住
[00:24:54.800 --> 00:24:56.800]  所以他選擇了離開
[00:24:56.800 --> 00:24:57.800]  當你看到說
[00:24:57.800 --> 00:24:59.800]  如今上傳有最大的
[00:24:59.800 --> 00:25:00.800]  信奉愛的時候
[00:25:00.800 --> 00:25:01.800]  就是那個hope
[00:25:01.800 --> 00:25:02.800]  我們的hope就是
[00:25:02.800 --> 00:25:04.800]  那裏有希望
[00:25:04.800 --> 00:25:05.800]  生活都是值得的
[00:25:05.800 --> 00:25:08.800]  如果我們沒有這個hope的時候
[00:25:08.800 --> 00:25:09.800]  那個心裏
[00:25:09.800 --> 00:25:11.800]  就是沒有支持
[00:25:11.800 --> 00:25:13.800]  而這個hope不是建基於
[00:25:13.800 --> 00:25:15.800]  對爸爸媽媽的支持
[00:25:15.800 --> 00:25:16.800]  就是那個hope
[00:25:16.800 --> 00:25:19.800]  我剛剛在洛杉磯回來的時候
[00:25:19.800 --> 00:25:20.800]  我見到我兒子
[00:25:20.800 --> 00:25:21.800]  我兒子說
[00:25:21.800 --> 00:25:23.800]  兒子因為他正在讀大學
[00:25:23.800 --> 00:25:24.800]  讀書讀得慢慢
[00:25:24.800 --> 00:25:26.800]  我說你勤快一點好不好
[00:25:26.800 --> 00:25:29.800]  但是我說你的hope
[00:25:29.800 --> 00:25:31.800]  就是說你不要對著我的hope
[00:25:31.800 --> 00:25:32.800]  你對著神的hope
[00:25:32.800 --> 00:25:33.800]  神會幫你的
[00:25:33.800 --> 00:25:34.800]  如果你有需要的時候
[00:25:34.800 --> 00:25:36.800]  當我們這樣去看的時候
[00:25:36.800 --> 00:25:38.800]  然後在這裏重建一個關係
[00:25:38.800 --> 00:25:39.800]  是重要的
[00:25:39.800 --> 00:25:43.800]  我記得在這個馬太福音裏面
[00:25:43.800 --> 00:25:44.800]  就這樣說了
[00:25:44.800 --> 00:25:46.800]  叫我們不要憂慮吃什麽喝什麽
[00:25:46.800 --> 00:25:48.800]  有什麽憂慮
[00:25:48.800 --> 00:25:49.800]  生命不勝於人
[00:25:49.800 --> 00:25:51.800]  有什麽身體不勝於人
[00:25:51.800 --> 00:25:52.800]  現在那班年青人
[00:25:52.800 --> 00:25:53.800]  都很擔心
[00:25:53.800 --> 00:25:54.800]  要出來找工作
[00:25:54.800 --> 00:25:55.800]  怎麽樣怎麽樣
[00:25:55.800 --> 00:25:57.800]  但是如果他們那個enter
[00:25:57.800 --> 00:25:58.800]  那個hope
[00:25:58.800 --> 00:26:00.800]  是在神裏面的時候
[00:26:00.800 --> 00:26:01.800]  是神會陶壞
[00:26:01.800 --> 00:26:02.800]  是神會報仇
[00:26:02.800 --> 00:26:03.800]  好了
[00:26:03.800 --> 00:26:05.800]  這裏這句說話就是敢逆的
[00:26:05.800 --> 00:26:06.800]  就是說
[00:26:06.800 --> 00:26:08.800]  Never be afraid of an unknown future
[00:26:08.800 --> 00:26:09.800]  to a known goal
[00:26:09.800 --> 00:26:11.800]  我們可能有很多anxiety
[00:26:11.800 --> 00:26:12.800]  about an unknown future
[00:26:12.800 --> 00:26:14.800]  不知道前後是怎麽樣
[00:26:14.800 --> 00:26:15.800]  但是如果我們知道
[00:26:15.800 --> 00:26:17.800]  有一個全知的神的時候
[00:26:17.800 --> 00:26:20.800]  我們怎麽還需要擔心呢
[00:26:20.800 --> 00:26:22.800]  所以我們起碼不要害怕未來
[00:26:22.800 --> 00:26:24.800]  因為我們已經有一個全知的神
[00:26:24.800 --> 00:26:26.800]  我們已經有那個生命
[00:26:26.800 --> 00:26:28.800]  那個改變
[00:26:28.800 --> 00:26:29.800]  好了
[00:26:29.800 --> 00:26:33.800]  那屬靈的裝備就是要信神
[00:26:33.800 --> 00:26:35.800]  然後知道神的規則
[00:26:35.800 --> 00:26:37.800]  知道祖國的力量
[00:26:37.800 --> 00:26:40.800]  與神和好的職份
[00:26:40.800 --> 00:26:42.800]  屬靈的那個真切
[00:26:42.800 --> 00:26:44.800]  愛此愛自己愛別人
[00:26:44.800 --> 00:26:46.800]  亦都愛上他
[00:26:46.800 --> 00:26:48.800]  是那一個神的心
[00:26:48.800 --> 00:26:49.800]  在社會上
[00:26:49.800 --> 00:26:50.800]  早期的教育
[00:26:50.800 --> 00:26:51.800]  我們很相信
[00:26:51.800 --> 00:26:53.800]  在屬靈上的家長
[00:26:53.800 --> 00:26:54.800]  其實做家長
[00:26:54.800 --> 00:26:56.800]  真的是一個很重要很重要
[00:26:56.800 --> 00:26:58.800]  很重要的工作
[00:26:58.800 --> 00:26:59.800]  而今天又有時候
[00:26:59.800 --> 00:27:00.800]  因為我們太忙
[00:27:00.800 --> 00:27:01.800]  我們忽略了
[00:27:01.800 --> 00:27:03.800]  與家人去建立這個關係
[00:27:03.800 --> 00:27:04.800]  是相處的
[00:27:04.800 --> 00:27:05.800]  好了
[00:27:05.800 --> 00:27:07.800]  到最後的時候
[00:27:07.800 --> 00:27:08.800]  個人解決問題
[00:27:08.800 --> 00:27:10.800]  承認自己要幫助
[00:27:10.800 --> 00:27:11.800]  開放自己
[00:27:11.800 --> 00:27:13.800]  亦都裝備自己面對挑戰
[00:27:13.800 --> 00:27:15.800]  屬靈上的那個自我增值
[00:27:15.800 --> 00:27:16.800]  然後我們覺得
[00:27:16.800 --> 00:27:17.800]  我就是不完美
[00:27:17.800 --> 00:27:19.800]  但就是因為我們不完美
[00:27:19.800 --> 00:27:23.800]  才顯得我們神的原理
[00:27:23.800 --> 00:27:25.800]  然後我們又是
[00:27:25.800 --> 00:27:27.800]  根據有一個
[00:27:27.800 --> 00:27:29.800]  在英國有一個調查
[00:27:29.800 --> 00:27:32.800]  說返教會的人
[00:27:32.800 --> 00:27:35.800]  或者參加一些宗教活動的時候
[00:27:35.800 --> 00:27:38.800]  會減少自殺的風險
[00:27:38.800 --> 00:27:39.800]  但是呢
[00:27:39.800 --> 00:27:40.800]  它有一個threshold
[00:27:40.800 --> 00:27:41.800]  一個threshold就是
[00:27:41.800 --> 00:27:43.800]  你要一個星期
[00:27:43.800 --> 00:27:44.800]  不是
[00:27:44.800 --> 00:27:45.800]  要一年
[00:27:45.800 --> 00:27:48.800]  起碼參加24次或以上
[00:27:48.800 --> 00:27:49.800]  只是說
[00:27:49.800 --> 00:27:50.800]  如果你skip教會的時候
[00:27:50.800 --> 00:27:52.800]  就不要skip過兩個禮拜
[00:27:52.800 --> 00:27:53.800]  你skip一個禮拜
[00:27:53.800 --> 00:27:55.800]  你第二個禮拜就要回去了
[00:27:55.800 --> 00:27:56.800]  這個就是
[00:27:56.800 --> 00:27:57.800]  是說在教會上
[00:27:57.800 --> 00:27:59.800]  你怎樣找回一個connection
[00:27:59.800 --> 00:28:00.800]  在教會上
[00:28:00.800 --> 00:28:03.800]  你怎樣找回你跟神之間的那個關係
[00:28:03.800 --> 00:28:04.800]  好了
[00:28:04.800 --> 00:28:05.800]  我真是
[00:28:05.800 --> 00:28:06.800]  the devil message
[00:28:06.800 --> 00:28:07.800]  the devil message
[00:28:07.800 --> 00:28:08.800]  你無必要憂愁
[00:28:08.800 --> 00:28:11.800]  因為說已經是喜樂
[00:28:11.800 --> 00:28:12.800]  你看不到
[00:28:12.800 --> 00:28:13.800]  我都看不到
[00:28:13.800 --> 00:28:15.800]  我從不撇下你
[00:28:15.800 --> 00:28:16.800]  亦都不丟棄你
[00:28:16.800 --> 00:28:17.800]  其實真是
[00:28:17.800 --> 00:28:19.800]  you never alone
[00:28:19.800 --> 00:28:20.800]  我們今天頭班團
[00:28:20.800 --> 00:28:22.800]  頭班團真是不講實
[00:28:22.800 --> 00:28:23.800]  我剛才有些
[00:28:23.800 --> 00:28:24.800]  有些
[00:28:24.800 --> 00:28:26.800]  清律師在那裏說
[00:28:26.800 --> 00:28:27.800]  你有困難
[00:28:27.800 --> 00:28:28.800]  我撐你
[00:28:28.800 --> 00:28:29.800]  我撐你
[00:28:29.800 --> 00:28:30.800]  故事是說
[00:28:30.800 --> 00:28:32.800]  we are better
[00:28:32.800 --> 00:28:33.800]  we are better
[00:28:33.800 --> 00:28:34.800]  即是you are not alone
[00:28:34.800 --> 00:28:35.800]  而今天
[00:28:35.800 --> 00:28:37.800]  我們的信仰就可以給到我們一樣東西
[00:28:37.800 --> 00:28:38.800]  無論我們遇到什麼問題的時候
[00:28:38.800 --> 00:28:39.800]  是we
[00:28:39.800 --> 00:28:40.800]  we are better
[00:28:40.800 --> 00:28:41.800]  這個你都看不到
[00:28:41.800 --> 00:28:42.800]  這個就是
[00:28:42.800 --> 00:28:44.800]  雖然無花果不發夢
[00:28:44.800 --> 00:28:46.800]  蠔桃樹不結果
[00:28:46.800 --> 00:28:47.800]  橄欖樹亦都不效力
[00:28:47.800 --> 00:28:49.800]  田地亦不出糧水
[00:28:49.800 --> 00:28:50.800]  圈中絕有羊
[00:28:50.800 --> 00:28:51.800]  棚裡亦都沒有鴨
[00:28:51.800 --> 00:28:52.800]  然而
[00:28:52.800 --> 00:28:53.800]  我只要恩爺華歡呼
[00:28:53.800 --> 00:28:55.800]  恩救我神氣
[00:28:55.800 --> 00:28:56.800]  如果你看到的時候
[00:28:56.800 --> 00:28:58.800]  你轉了的時候
[00:28:58.800 --> 00:29:00.800]  雖然我的股票是在跌
[00:29:00.800 --> 00:29:03.800]  這個樓價又跌
[00:29:03.800 --> 00:29:04.800]  我的兒子亦都不是很乖
[00:29:04.800 --> 00:29:06.800]  我的先生亦都不是很好
[00:29:06.800 --> 00:29:08.800]  即是lost everything bad
[00:29:08.800 --> 00:29:12.800]  但是因為在主裏面我們有這個朋友
[00:29:12.800 --> 00:29:14.800]  這件事是真的
[00:29:14.800 --> 00:29:16.800]  我們的環境是不可以受到控制
[00:29:16.800 --> 00:29:18.800]  但我們自己
[00:29:18.800 --> 00:29:20.800]  是因為和神車有關係的緣故
[00:29:20.800 --> 00:29:22.800]  就可以面對所有問題
[00:29:22.800 --> 00:29:23.800]  所以你將你的問題
[00:29:23.800 --> 00:29:24.800]  翻譯下去
[00:29:24.800 --> 00:29:25.800]  然後到最後就是說
[00:29:25.800 --> 00:29:26.800]  然而
[00:29:26.800 --> 00:29:28.800]  我要恩爺華歡恩
[00:29:28.800 --> 00:29:30.800]  因我神氣
[00:29:30.800 --> 00:29:31.800]  好了
[00:29:31.800 --> 00:29:32.800]  這裏更難
[00:29:32.800 --> 00:29:35.800]  就是我要歌頌
[00:29:35.800 --> 00:29:36.800]  牧師
[00:29:36.800 --> 00:29:37.800]  我要歌頌你的力量
[00:29:37.800 --> 00:29:39.800]  總是要歌唱你的慈愛
[00:29:39.800 --> 00:29:41.800]  因為你作過我的高堂
[00:29:41.800 --> 00:29:42.800]  在我急難的日子
[00:29:42.800 --> 00:29:44.800]  作過我的避難所
[00:29:44.800 --> 00:29:46.800]  這一段
[00:29:46.800 --> 00:29:48.800]  就是我女兒今早說
[00:29:48.800 --> 00:29:50.800]  你可不可以send這個message
[00:29:50.800 --> 00:29:52.800]  給你的uncle aunty看
[00:29:52.800 --> 00:29:53.800]  其實就真的
[00:29:53.800 --> 00:29:54.800]  每一個人
[00:29:54.800 --> 00:29:56.800]  就算我自己來說
[00:29:56.800 --> 00:29:58.800]  經過高經過低
[00:29:58.800 --> 00:30:00.800]  但有一件事就是說
[00:30:00.800 --> 00:30:01.800]  當你每一天
[00:30:01.800 --> 00:30:03.800]  是去歌頌神的力量
[00:30:03.800 --> 00:30:05.800]  每一天歌頌祂的慈愛
[00:30:05.800 --> 00:30:06.800]  祂是你的高堂
[00:30:06.800 --> 00:30:08.800]  祂是你的shelter
[00:30:08.800 --> 00:30:10.800]  十號風球的時候
[00:30:10.800 --> 00:30:11.800]  你要找一個地方
[00:30:11.800 --> 00:30:12.800]  就是你的shelter
[00:30:12.800 --> 00:30:14.800]  在人生裏面
[00:30:14.800 --> 00:30:15.800]  有很多十號風球
[00:30:15.800 --> 00:30:17.800]  今天有明天有
[00:30:17.800 --> 00:30:19.800]  在香港更多的十號風球
[00:30:19.800 --> 00:30:22.800]  但是熱血會回來shelter
[00:30:22.800 --> 00:30:23.800]  好了
[00:30:23.800 --> 00:30:25.800]  然後到最後就是說
[00:30:25.800 --> 00:30:27.800]  ownership and leadership
[00:30:27.800 --> 00:30:29.800]  這就是我真的appeal to大家
[00:30:29.800 --> 00:30:30.800]  希望大家
[00:30:30.800 --> 00:30:32.800]  對防止刺殺這個問題
[00:30:32.800 --> 00:30:34.800]  是我有份的
[00:30:34.800 --> 00:30:35.800]  為什麼我有份呢
[00:30:35.800 --> 00:30:37.800]  我講一個很簡單的例子
[00:30:37.800 --> 00:30:39.800]  有個老師在complain
[00:30:39.800 --> 00:30:40.800]  就是說
[00:30:40.800 --> 00:30:42.800]  我join了一些同學的whatsapp group
[00:30:42.800 --> 00:30:44.800]  但是他三點鐘
[00:30:44.800 --> 00:30:46.800]  凌晨三點鐘說要死
[00:30:46.800 --> 00:30:47.800]  他問我們
[00:30:47.800 --> 00:30:49.800]  是應該怎樣
[00:30:49.800 --> 00:30:51.800]  你說應該怎樣
[00:30:51.800 --> 00:30:53.800]  他說學生
[00:30:53.800 --> 00:30:56.800]  他說我的學生的關係已經完
[00:30:56.800 --> 00:30:57.800]  學生老師的關係
[00:30:57.800 --> 00:30:59.800]  朝九晚五他有個完
[00:30:59.800 --> 00:31:01.800]  但是身邊有一個
[00:31:01.800 --> 00:31:03.800]  另外一個很有心理的客座就說
[00:31:03.800 --> 00:31:06.800]  就算他不是你的學生
[00:31:06.800 --> 00:31:09.800]  就算你是街外一個人的時候
[00:31:09.800 --> 00:31:11.800]  你都會關心他
[00:31:11.800 --> 00:31:12.800]  所以他說ownership
