
[00:00:00.000 --> 00:00:01.640]  弟兄姊妹健康
[00:18:16.360 --> 00:18:19.160]  來搞一搞
[00:18:19.160 --> 00:18:20.400]  他媽媽講給我聽
[00:18:20.400 --> 00:18:22.200]  我要笑死我
[00:18:22.200 --> 00:18:23.600]  但是你就會明白
[00:18:23.600 --> 00:18:27.440]  真的 有時候我們良心的水準
[00:18:27.440 --> 00:18:28.960]  是很不一樣的
[00:18:28.960 --> 00:18:31.960]  有一些人就覺得吃了不怕
[00:18:31.960 --> 00:18:34.160]  有一些人吃了很怕
[00:18:34.160 --> 00:18:35.960]  兩個就比較了
[00:18:35.960 --> 00:18:38.120]  不吃的人就覺得
[00:18:38.120 --> 00:18:39.640]  哎呀 你拜偶像
[00:18:39.640 --> 00:18:41.160]  你吃偶像的食物
[00:18:41.160 --> 00:18:42.840]  然後你吃的人就說
[00:18:42.840 --> 00:18:44.160]  哎呀 你靈性很低落
[00:18:44.160 --> 00:18:47.240]  你根本不用怕偶像
[00:18:47.240 --> 00:18:51.160]  保羅的解釋只有一位神
[00:18:51.160 --> 00:18:55.600]  雖然他們在當地非常多的神靈
[00:18:55.600 --> 00:18:58.600]  連名字都沒有的神靈都有
[00:18:58.600 --> 00:19:02.840]  但是萬物是從神而來的
[00:19:02.840 --> 00:19:05.400]  也是藉著基督而有
[00:19:05.400 --> 00:19:08.840]  我們不用為了這個良心的緣故
[00:19:08.840 --> 00:19:12.600]  在競爭 在吵架 在分裂
[00:19:12.600 --> 00:19:15.160]  我們自己對自己來說
[00:19:15.160 --> 00:19:17.080]  吃什麼都無所謂
[00:19:17.080 --> 00:19:18.840]  但是對別人來講的話
[00:19:18.840 --> 00:19:22.400]  我們不要評論 批判
[00:19:22.400 --> 00:19:23.960]  我們要用愛心
[00:19:23.960 --> 00:19:25.680]  也不要用你的良心
[00:19:25.680 --> 00:19:27.800]  不要因為你的良心比較好
[00:19:27.800 --> 00:19:30.600]  或者是他的良心不好
[00:19:30.600 --> 00:19:32.760]  所以這個偶像的食物
[00:19:32.760 --> 00:19:33.960]  不屬於偶像
[00:19:33.960 --> 00:19:35.520]  還是屬於神的
[00:19:35.520 --> 00:19:37.320]  這個是真理
[00:19:37.320 --> 00:19:40.400]  事實上所有東西都是我們的主的
[00:19:40.400 --> 00:19:42.200]  我們不要怕
[00:19:42.200 --> 00:19:44.880]  所以從用良心的角度
[00:19:44.880 --> 00:19:48.000]  用平安的角度也是不行的
[00:19:48.000 --> 00:19:52.840]  有人平安 有人不平安
[00:19:52.840 --> 00:19:56.000]  我記得從前有一個牧師
[00:19:56.000 --> 00:19:59.800]  講他還沒做牧師的時候
[00:19:59.800 --> 00:20:01.840]  他就講了見證
[00:20:01.840 --> 00:20:03.880]  他說他在公司裡面吃飯
[00:20:03.880 --> 00:20:05.840]  從前是叫那些
[00:20:05.840 --> 00:20:07.120]  我們就包伙食
[00:20:07.120 --> 00:20:09.680]  這一大堆人來吃在一起
[00:20:09.680 --> 00:20:11.960]  然後他說他謝飯禱告
[00:20:11.960 --> 00:20:13.160]  閉上眼睛
[00:20:13.160 --> 00:20:14.920]  打開完一張開
[00:20:14.920 --> 00:20:18.120]  哎呀 他那碗飯全是黑色的
[00:20:18.120 --> 00:20:19.080]  為什麼
[00:20:19.080 --> 00:20:20.920]  旁邊的人把整瓶醬油
[00:20:20.920 --> 00:20:23.600]  淋在他的白飯上
[00:20:23.600 --> 00:20:25.440]  怎麼辦
[00:20:25.440 --> 00:20:26.800]  他很聰明
[00:20:26.800 --> 00:20:29.400]  他把那個碗飯
[00:20:29.400 --> 00:20:31.440]  全是黑的醬油的飯
[00:20:31.440 --> 00:20:33.120]  他跑去那個電飯鍋裡面
[00:20:33.120 --> 00:20:36.760]  一放進去攪拌
[00:20:36.760 --> 00:20:37.800]  全部攪了以後
[00:20:37.800 --> 00:20:39.120]  就變成不太黑了
[00:20:39.120 --> 00:20:40.680]  你說我沒吃過的
[00:20:40.680 --> 00:20:42.560]  你們一起分享
[00:20:42.560 --> 00:20:44.240]  就弄 弄 弄
[00:20:44.240 --> 00:20:46.920]  所以我們需要智慧
[00:20:46.920 --> 00:20:48.280]  你馬上就發脾氣
[00:20:48.280 --> 00:20:52.400]  誰把我的飯弄成這麼黑的
[00:20:52.400 --> 00:20:53.720]  他是很聰明
[00:20:53.720 --> 00:20:55.160]  就去大鍋裡面
[00:20:55.160 --> 00:20:56.360]  就把它攪拌
[00:20:56.360 --> 00:20:57.480]  完了以後
[00:20:57.480 --> 00:21:00.000]  以後再也沒有發生這個事情
[00:21:00.000 --> 00:21:01.160]  因為每一個人
[00:21:01.160 --> 00:21:03.320]  都有吃那個醬油飯
[00:21:03.320 --> 00:21:07.280]  所以我們要用方法
[00:21:07.280 --> 00:21:08.520]  用知識
[00:21:08.520 --> 00:21:10.680]  而不是要硬碰的
[00:21:10.680 --> 00:21:12.840]  去把我們的困難的處境
[00:21:12.840 --> 00:21:14.680]  來面對好
[00:21:14.680 --> 00:21:17.120]  第三種的危險
[00:21:17.120 --> 00:21:18.840]  偶像算不得什麼
[00:21:18.840 --> 00:21:20.520]  我們要記得
[00:21:20.520 --> 00:21:22.680]  要謹慎
[00:21:22.680 --> 00:21:24.720]  就講到自由的問題
[00:21:24.720 --> 00:21:27.680]  自由這個原文是權利
[00:21:27.680 --> 00:21:29.480]  權柄
[00:21:29.480 --> 00:21:31.640]  就我想怎麼做
[00:21:31.640 --> 00:21:33.480]  就怎麼做
[00:21:33.480 --> 00:21:36.360]  他們說凡事都可行
[00:21:36.360 --> 00:21:39.560]  但是保羅說不一定有一處
[00:21:39.560 --> 00:21:40.640]  我什麼都能做
[00:21:40.640 --> 00:21:41.760]  我有自由嗎
[00:21:41.760 --> 00:21:43.160]  個人當然說
[00:21:43.160 --> 00:21:45.960]  既然食物不能叫神看重我們
[00:21:45.960 --> 00:21:49.440]  所以我就可以隨便亂七八糟
[00:21:49.440 --> 00:21:51.040]  什麼都能做
[00:21:51.040 --> 00:21:52.040]  保羅勸勉
[00:21:52.040 --> 00:21:56.000]  你自由變成了軟弱人的絆腳石
[00:21:56.000 --> 00:22:00.280]  因為有人沒有這種自由的那種
[00:22:00.280 --> 00:22:01.840]  良心也好
[00:22:01.840 --> 00:22:05.120]  淑靈的生命也好
[00:22:05.120 --> 00:22:10.680]  所以自由也不能成為我們的藉口
[00:22:10.680 --> 00:22:13.560]  不要以為這個是我吃我的自由
[00:22:13.560 --> 00:22:16.160]  我不吃跟你有什麼關係
[00:22:16.160 --> 00:22:18.240]  不吃的人就說
[00:22:18.240 --> 00:22:20.720]  我不吃因為我為主謹守
[00:22:20.720 --> 00:22:22.960]  你亂吃你就不對了
[00:22:22.960 --> 00:22:26.280]  因為你沒有把神放在第一位
[00:22:26.280 --> 00:22:28.760]  都有不同的批評
[00:22:28.760 --> 00:22:30.800]  保羅就講
[00:22:30.800 --> 00:22:33.600]  如果食物使我的地中跌倒
[00:22:33.600 --> 00:22:37.040]  我就永遠不吃肉
[00:22:37.040 --> 00:22:38.640]  第一個原則是愛
[00:22:38.640 --> 00:22:42.080]  第二個原則是犧牲
[00:22:42.080 --> 00:22:44.000]  食物本身不具功效
[00:22:44.000 --> 00:22:45.640]  他說吃也無益
[00:22:45.640 --> 00:22:48.240]  那個意思就是沒有功效的
[00:22:48.240 --> 00:22:50.240]  不吃也沒有損失
[00:22:50.240 --> 00:22:52.320]  吃跟不吃不是問題
[00:22:52.320 --> 00:22:53.440]  你不能因為
[00:22:53.440 --> 00:22:59.280]  因為哥林多希臘人非常講自由
[00:22:59.280 --> 00:23:01.760]  他就把這個自由帶進教會
[00:23:01.760 --> 00:23:05.240]  幫我信耶穌我還是很自由的
[00:23:05.240 --> 00:23:07.440]  你沒有理由批評我繼續吃
[00:23:07.440 --> 00:23:10.400]  或是不吃
[00:23:10.400 --> 00:23:12.240]  所以吃了以後
[00:23:12.240 --> 00:23:15.080]  有一些人不敢去教會
[00:23:15.080 --> 00:23:18.240]  因為回到教會有太多的批評
[00:23:18.240 --> 00:23:21.280]  太多的壓迫
[00:23:21.280 --> 00:23:26.000]  反正你做什麼總有人說你不對的地方
[00:23:26.000 --> 00:23:27.400]  你穿得好
[00:23:27.400 --> 00:23:29.600]  我記得在賢學院
[00:23:29.600 --> 00:23:31.880]  我剛剛回香港
[00:23:31.880 --> 00:23:35.560]  我的人知道我是從義大利畢業回來的
[00:23:35.560 --> 00:23:38.640]  所以我去了這麼多年 5、6年
[00:23:38.640 --> 00:23:41.400]  我沒有Made in Hong Kong的服裝
[00:23:41.400 --> 00:23:44.600]  全是Made in Italy的
[00:23:44.600 --> 00:23:45.480]  我記得在賢學院
[00:23:45.480 --> 00:23:47.240]  我就穿那些同學說
[00:23:47.240 --> 00:23:49.800]  我的服裝好像給狗咬過一樣
[00:23:49.800 --> 00:23:53.280]  就是一塊一塊 一堆一堆的
[00:23:53.280 --> 00:23:54.920]  就去告我
[00:23:54.920 --> 00:23:59.840]  楊宗英這個人 貪愛世界
[00:23:59.840 --> 00:24:03.400]  然後還說
[00:24:03.400 --> 00:24:05.480]  因為我已經好久沒有洗衣服
[00:24:05.480 --> 00:24:08.400]  在那邊傳說拿去洗衣店裡洗衣服
[00:24:08.400 --> 00:24:10.720]  但是賢學院那個時候還沒有洗衣機的
[00:24:10.720 --> 00:24:13.160]  1988年
[00:24:13.160 --> 00:24:15.160]  那我就住在尖沙咀
[00:24:15.160 --> 00:24:16.560]  我是中華賢學院
[00:24:16.560 --> 00:24:19.080]  那個衣服一大堆
[00:24:19.080 --> 00:24:21.760]  同學們在浴缸裡面擦擦擦擦
[00:24:21.760 --> 00:24:23.320]  腰好痛
[00:24:23.320 --> 00:24:27.160]  我就習慣把衣服拿到洗衣店去洗
[00:24:27.160 --> 00:24:28.200]  我又被告了
[00:24:28.200 --> 00:24:29.800]  告我這個楊宗英
[00:24:29.800 --> 00:24:33.880]  他沒有受苦的心智的
[00:24:33.880 --> 00:24:36.040]  受了好多不同的情況
[00:24:36.040 --> 00:24:38.600]  所以我們小心
[00:24:38.600 --> 00:24:40.200]  每一個人都有自由
[00:24:40.200 --> 00:24:44.920]  但是假如我的自由
[00:24:44.920 --> 00:24:47.200]  成為別人的絆腳石的時候
[00:24:47.200 --> 00:24:48.600]  我情願不吃肉
[00:24:48.600 --> 00:24:51.720]  這個是一個非常
[00:24:51.720 --> 00:24:53.440]  很重要的情況
[00:24:53.440 --> 00:24:55.280]  我們要小心
[00:24:55.280 --> 00:25:00.200]  所以照舊生命的原則不是致死
[00:25:00.200 --> 00:25:03.480]  愛與犧牲才是可以
[00:25:03.480 --> 00:25:07.640]  然後我後來就把所有衣服就不穿了
[00:25:07.640 --> 00:25:10.160]  就去抽籤
[00:25:10.160 --> 00:25:12.200]  我們師者畢業以後
[00:25:12.200 --> 00:25:15.920]  就把不要的衣服留給我的學妹
[00:25:15.920 --> 00:25:18.680]  誰要這個就抽籤拿了
[00:25:18.680 --> 00:25:20.200]  我就不要我自己的衣服
[00:25:20.200 --> 00:25:23.440]  跟她們一樣就可以了
[00:25:23.440 --> 00:25:24.520]  我覺得無所謂
[00:25:24.520 --> 00:25:26.640]  等我畢業以後慢慢再穿
[00:25:26.640 --> 00:25:29.120]  我情願我就不穿了
[00:25:29.120 --> 00:25:30.680]  致死使人至高至大
[00:25:30.680 --> 00:25:31.520]  我們要小心
[00:25:31.520 --> 00:25:33.160]  不要論斷
[00:25:33.160 --> 00:25:36.200]  其實有很多事情我們是不知道的
[00:25:36.200 --> 00:25:37.840]  有些人不吃某種東西
[00:25:37.840 --> 00:25:40.960]  可能是健康的問題
[00:25:40.960 --> 00:25:43.240]  我在北京常常
[00:25:43.240 --> 00:25:45.080]  交會都請我吃飯
[00:25:45.080 --> 00:25:46.680]  我吃過有一次
[00:25:46.680 --> 00:25:52.760]  那個星期裡面吃了四次的北京烤鴨
[00:25:52.760 --> 00:25:55.040]  我就很老實的跟她們講
[00:25:55.040 --> 00:25:56.120]  我說拜託
[00:25:56.120 --> 00:26:00.040]  我已經要吃膽固醇的藥了
[00:26:00.040 --> 00:26:01.360]  我不是不想吃
[00:26:01.360 --> 00:26:04.000]  我說我不能再吃了
[00:26:04.000 --> 00:26:05.600]  所以有很多事情
[00:26:05.600 --> 00:26:07.080]  剛開始我不敢講
[00:26:07.080 --> 00:26:08.120]  人家給我吃什麼
[00:26:08.120 --> 00:26:09.720]  我就吃什麼了
[00:26:09.720 --> 00:26:12.320]  連續四天的北京烤鴨以後
[00:26:12.320 --> 00:26:13.640]  我受不了了
[00:26:13.640 --> 00:26:15.720]  我就好老實的
[00:26:15.720 --> 00:26:17.120]  把我的藥
[00:26:17.120 --> 00:26:19.200]  你看這是我膽固醇的藥
[00:26:19.200 --> 00:26:21.560]  我再吃下去我就完蛋了
[00:26:21.560 --> 00:26:23.600]  所以我們就要明白
[00:26:23.600 --> 00:26:25.840]  我知道的東西不是很多
[00:26:25.840 --> 00:26:27.320]  而且有很多事情
[00:26:27.320 --> 00:26:28.600]  我從前不用藉口
[00:26:28.600 --> 00:26:31.000]  現在很多事情
[00:26:31.000 --> 00:26:33.320]  我知道有一些我不能吃的
[00:26:33.320 --> 00:26:35.960]  我知道是什麼我能吃的
[00:26:35.960 --> 00:26:39.480]  而且每一個人的知識不是相同的
[00:26:39.480 --> 00:26:41.360]  而且有不同的看法
[00:26:41.360 --> 00:26:42.840]  其實這種吃與不吃
[00:26:42.840 --> 00:26:44.840]  不是一個絕對真理的問題
[00:26:44.840 --> 00:26:48.880]  我們不需要堅持
[00:26:48.880 --> 00:26:51.720]  假如我使人的良心軟弱
[00:26:51.720 --> 00:26:53.360]  有些人真的很自卑的
[00:26:53.360 --> 00:26:56.280]  大家看到羊船刀都吃那個
[00:26:56.280 --> 00:26:57.480]  我不敢吃
[00:26:57.480 --> 00:26:58.880]  是不是我有問題
[00:26:58.880 --> 00:27:01.080]  真的有這樣想的人
[00:27:01.080 --> 00:27:01.840]  小心
[00:27:01.840 --> 00:27:04.760]  現在事情有太多複雜性了
[00:27:04.760 --> 00:27:07.520]  而且有很多是不正確的
[00:27:07.520 --> 00:27:10.360]  我們不要因為我們有很多知識
[00:27:10.360 --> 00:27:13.720]  就變成影響別人
[00:27:13.720 --> 00:27:15.560]  現在我跟你說
[00:27:15.560 --> 00:27:20.720]  YouTube那個諮詢都是爆炸性的
[00:27:20.720 --> 00:27:23.040]  我的醫生說你不能吃雞蛋
[00:27:23.040 --> 00:27:24.920]  蛋黃是高膽固醇的
[00:27:24.920 --> 00:27:26.000]  現在又推翻了
[00:27:26.000 --> 00:27:27.080]  知不知道
[00:27:27.080 --> 00:27:28.120]  有人說沒問題
[00:27:28.120 --> 00:27:29.920]  你可以吃
[00:27:29.920 --> 00:27:31.280]  好麻煩
[00:27:31.280 --> 00:27:32.920]  什麼事情
[00:27:32.920 --> 00:27:35.560]  我膝蓋有點痛
[00:27:35.560 --> 00:27:37.360]  我哥我姐就給我說
[00:27:37.360 --> 00:27:41.000]  你吃那個什麼葡萄糖胺
[00:27:41.000 --> 00:27:42.280]  但是我問了兩個醫生
[00:27:42.280 --> 00:27:43.160]  一個中醫
[00:27:43.160 --> 00:27:43.880]  那個醫生
[00:27:43.880 --> 00:27:45.520]  一個西國科的醫生
[00:27:45.520 --> 00:27:46.680]  弟兄啊
[00:27:46.680 --> 00:27:48.120]  他就說
[00:27:48.120 --> 00:27:49.320]  葡萄糖胺
[00:27:49.320 --> 00:27:51.320]  他自己長眼睛嗎
[00:27:51.320 --> 00:27:52.120]  你吃下去
[00:27:52.120 --> 00:27:54.960]  就自動跑到你的膝蓋上面
[00:27:54.960 --> 00:27:56.040]  有時候沒用的
[00:27:56.040 --> 00:27:58.400]  別吃了
[00:27:58.400 --> 00:28:00.360]  我才昏倒了
[00:28:00.360 --> 00:28:01.760]  很多問題小心
[00:28:01.760 --> 00:28:04.000]  現在教會也是這樣
[00:28:04.000 --> 00:28:05.400]  太多太多
[00:28:05.400 --> 00:28:07.520]  諮詢爆炸的信息
[00:28:07.520 --> 00:28:09.720]  所以還是立定心志
[00:28:09.720 --> 00:28:11.640]  好好讀神經就好了
[00:28:11.640 --> 00:28:13.520]  不要別管他
[00:28:13.520 --> 00:28:16.640]  我們也不要管別人
[00:28:16.640 --> 00:28:18.120]  也有擔心的事情
[00:28:18.120 --> 00:28:19.680]  為他禱告
[00:28:19.680 --> 00:28:20.800]  他請教你的話
[00:28:20.800 --> 00:28:24.320]  你可以分享一下你的認識
[00:28:24.320 --> 00:28:27.680]  其實在羅馬書
[00:28:27.680 --> 00:28:28.880]  保羅也講了
[00:28:28.880 --> 00:28:31.080]  從差不多的情況
[00:28:31.080 --> 00:28:33.080]  我憑著主耶穌深信
[00:28:33.080 --> 00:28:35.960]  凡我本來沒有不潔淨的
[00:28:35.960 --> 00:28:37.840]  除非人以為不潔淨的
[00:28:37.840 --> 00:28:39.800]  他就不潔淨了
[00:28:39.800 --> 00:28:42.040]  你若因食物使地中憂愁
[00:28:42.040 --> 00:28:45.120]  就不是按照愛心行事
[00:28:45.120 --> 00:28:46.640]  基督已經為他死
[00:28:46.640 --> 00:28:48.120]  你不可因為你的食物
[00:28:48.120 --> 00:28:49.480]  使他敗壞
[00:28:49.480 --> 00:28:51.320]  所以不可讓你們的善
[00:28:51.320 --> 00:28:52.560]  被人誹謗
[00:28:52.560 --> 00:28:55.160]  因為神的國不在乎飲食
[00:28:55.160 --> 00:28:56.720]  而在乎公醫和平
[00:28:56.720 --> 00:28:58.480]  聖靈中的喜樂
[00:28:58.480 --> 00:28:59.640]  第二十節
[00:28:59.640 --> 00:29:02.200]  不可因食物毀壞神的工作
[00:29:02.200 --> 00:29:04.440]  一切都是潔淨的
[00:29:04.440 --> 00:29:07.000]  但有人因食物使人跌倒
[00:29:07.000 --> 00:29:09.160]  這就是他的惡療
[00:29:09.160 --> 00:29:11.360]  無論是吃肉還是喝酒
[00:29:11.360 --> 00:29:12.720]  是甚麼別的事
[00:29:12.720 --> 00:29:13.960]  是地中跌倒
[00:29:13.960 --> 00:29:18.240]  一概不做才是善的犧牲
[00:29:18.240 --> 00:29:21.040]  我在義大利的地中姊妹
[00:29:21.040 --> 00:29:23.480]  幾乎所有人都喝酒的
[00:29:23.480 --> 00:29:25.000]  在義大利喝紅酒
[00:29:25.000 --> 00:29:26.200]  比喝水更便宜
[00:29:26.200 --> 00:29:28.320]  從前 現在不知道了
[00:29:28.320 --> 00:29:29.920]  但是在香港的話
[00:29:29.920 --> 00:29:30.760]  你喝酒的話
[00:29:30.760 --> 00:29:32.520]  人家會覺得很奇怪
[00:29:32.520 --> 00:29:34.920]  所以不要論斷
[00:29:34.920 --> 00:29:37.120]  在提摩太前書
[00:29:37.120 --> 00:29:38.480]  四章四到五節
[00:29:38.480 --> 00:29:39.440]  我讀給你們聽
[00:29:39.440 --> 00:29:40.840]  沒有打出來了
[00:29:40.840 --> 00:29:42.320]  神所造之物
[00:29:42.320 --> 00:29:43.960]  樣樣都是好的
[00:29:43.960 --> 00:29:46.240]  若純感謝的心領受
[00:29:46.240 --> 00:29:48.920]  沒有一樣是不可吃的
[00:29:48.920 --> 00:29:50.080]  最重要
[00:29:50.080 --> 00:29:51.680]  都因神的話
[00:29:51.680 --> 00:29:53.840]  和人的祈禱
[00:29:53.840 --> 00:29:57.120]  而成為聖潔療
[00:29:57.120 --> 00:29:58.000]  地中姊妹
[00:29:58.000 --> 00:29:59.560]  以後就不要說
[00:29:59.560 --> 00:30:02.720]  謝犯祈禱是一個儀式
[00:30:02.720 --> 00:30:04.400]  是隨便
[00:30:04.400 --> 00:30:06.800]  原來是因著我們的禱告
[00:30:06.800 --> 00:30:09.240]  可以成為聖潔療
[00:30:09.240 --> 00:30:12.360]  不要再輕看謝犯祈禱
[00:30:12.360 --> 00:30:13.760]  很重要
[00:30:13.760 --> 00:30:15.280]  因為我們的心
[00:30:15.280 --> 00:30:17.160]  怎麼去向神祈禱
[00:30:17.160 --> 00:30:21.880]  就可以
[00:30:21.880 --> 00:30:24.880]  我要講幾個例子
[00:30:24.880 --> 00:30:26.120]  我常常給人家問的
[00:30:26.120 --> 00:30:27.320]  是最多的問題
[00:30:27.320 --> 00:30:29.640]  清明節 重陽節
[00:30:29.640 --> 00:30:30.760]  祭祖先的食物
[00:30:30.760 --> 00:30:33.680]  可不可以吃
[00:30:33.680 --> 00:30:36.440]  可以嗎
[00:30:36.440 --> 00:30:37.720]  聽完了講了一堂到
[00:30:37.720 --> 00:30:42.360]  還沒知道怎麼做
[00:30:42.360 --> 00:30:45.800]  吃與不吃不是問題
[00:30:45.800 --> 00:30:49.880]  愛與犧牲是我的原則
[00:30:49.880 --> 00:30:51.040]  他們沒有問題
[00:30:51.040 --> 00:30:52.120]  一起吃
[00:30:52.120 --> 00:30:53.120]  他們有問題
[00:30:53.120 --> 00:30:54.680]  我不吃
[00:30:54.680 --> 00:30:57.240]  很簡單的
[00:30:57.240 --> 00:30:58.560]  不安就不吃
[00:30:58.560 --> 00:31:00.320]  他問你
[00:31:00.320 --> 00:31:02.200]  我的哥哥姊姊還沒姓祖
[00:31:02.200 --> 00:31:05.160]  所以有時候他也會挑戰我
[00:31:05.160 --> 00:31:08.360]  因為清明節去上墳
[00:31:08.360 --> 00:31:10.680]  總會帶一些食物
[00:31:10.680 --> 00:31:12.000]  他都會笑我
[00:31:12.000 --> 00:31:13.800]  那個燒肉你要不要吃
[00:31:13.800 --> 00:31:15.000]  你跟那個你要不要吃
[00:31:15.000 --> 00:31:17.280]  這個你要不要吃
[00:31:17.280 --> 00:31:18.840]  他們這樣挑戰的話
[00:31:18.840 --> 00:31:20.800]  我就情願不吃
[00:31:20.800 --> 00:31:23.560]  他不講話都一起吃
[00:31:23.560 --> 00:31:26.080]  就很簡單
[00:31:26.080 --> 00:31:28.120]  我在義大利讀書的時候
[00:31:28.120 --> 00:31:30.560]  認識了中華福音神學院教務長
[00:31:30.560 --> 00:31:33.200]  當時他現在退休了
[00:31:33.200 --> 00:31:35.400]  我本來要去台灣找他讀書的
[00:31:35.400 --> 00:31:36.720]  後來我家人不給
[00:31:36.720 --> 00:31:37.360]  我去台灣
[00:31:37.360 --> 00:31:40.160]  所以我就留在香港
[00:31:40.160 --> 00:31:41.200]  他是去了義大利
[00:31:41.200 --> 00:31:43.680]  就全部證件不見了
[00:31:43.680 --> 00:31:46.960]  我是當翻譯帶他去警察去報案
[00:31:46.960 --> 00:31:48.560]  然後請他吃飯
[00:31:48.560 --> 00:31:49.600]  他有一個原則
[00:31:49.600 --> 00:31:53.560]  他說我不吃豬肉
[00:31:53.560 --> 00:31:56.560]  當時我還是學生
[00:31:56.560 --> 00:31:58.200]  只有回教徒不吃豬肉
[00:31:58.200 --> 00:32:01.280]  什麼這個牧師都不吃豬肉
[00:32:01.280 --> 00:32:02.960]  他在講他的見證
[00:32:02.960 --> 00:32:05.120]  原來他家
[00:32:05.120 --> 00:32:07.360]  從小他媽媽也是
[00:32:07.360 --> 00:32:09.840]  是伊斯蘭教的
[00:32:09.840 --> 00:32:12.360]  都不吃豬肉的
[00:32:12.360 --> 00:32:14.760]  但是他念大學的時候
[00:32:14.760 --> 00:32:16.320]  就信了耶穌
[00:32:16.320 --> 00:32:18.040]  所以他信主了
[00:32:18.040 --> 00:32:19.840]  信主了他就跟他媽媽分享
[00:32:19.840 --> 00:32:21.640]  我信耶穌了
[00:32:21.640 --> 00:32:23.040]  怎麼樣怎麼樣怎麼樣
[00:32:23.040 --> 00:32:24.680]  講他的見證
[00:32:24.680 --> 00:32:25.960]  他媽怎麼
[00:32:25.960 --> 00:32:27.720]  只有一個原則
[00:32:27.720 --> 00:32:29.480]  你可以信耶穌
[00:32:29.480 --> 00:32:34.160]  但是請你還是不要吃豬肉
[00:32:34.160 --> 00:32:35.920]  他就答應他媽媽
[00:32:35.920 --> 00:32:38.040]  終身都不會吃豬肉
[00:32:38.040 --> 00:32:40.880]  不因為他改信了基督教
[00:32:40.880 --> 00:32:44.200]  就破壞他家裡面的規矩
[00:32:44.200 --> 00:32:48.280]  你看就是愛與犧牲
[00:32:48.280 --> 00:32:51.400]  你知道在紐西蘭
[00:32:51.400 --> 00:32:53.040]  現在所有的肉
[00:32:53.040 --> 00:32:54.160]  大部分的羊肉
[00:32:54.160 --> 00:32:55.800]  都是去回教的地方的
[00:32:55.800 --> 00:32:57.680]  中東地區的
[00:32:57.680 --> 00:33:00.240]  所以你在紐西蘭
[00:33:00.240 --> 00:33:01.640]  你幾乎買不到
[00:33:01.640 --> 00:33:06.000]  沒有做接近你的羊肉
[00:33:06.000 --> 00:33:07.600]  在香港可能問題不大
[00:33:07.600 --> 00:33:09.000]  但是可能運過來的
[00:33:09.000 --> 00:33:11.040]  都已經做了
[00:33:11.040 --> 00:33:13.280]  所以你不要太擔心
[00:33:13.280 --> 00:33:15.120]  他們因為要遷就
[00:33:15.120 --> 00:33:17.600]  那個中東那些人
[00:33:17.600 --> 00:33:19.280]  他們是最大的買主
[00:33:19.280 --> 00:33:21.040]  我們香港人很少吃羊的
[00:33:21.040 --> 00:33:23.200]  我們吃豬比較多
[00:33:23.200 --> 00:33:25.640]  但是那邊是他們的大客戶
[00:33:25.640 --> 00:33:27.640]  所以為了方便他們
[00:33:27.640 --> 00:33:29.200]  他們出關之前
[00:33:29.200 --> 00:33:30.840]  所有的都要做了
[00:33:30.840 --> 00:33:33.560]  他們以西蘭回教的儀式
[00:33:33.560 --> 00:33:36.320]  所以這種情況你就明白
[00:33:36.320 --> 00:33:37.720]  我們也知道
[00:33:37.720 --> 00:33:39.360]  什麼吃與不吃
[00:33:39.360 --> 00:33:42.920]  不是一個很大的問題
[00:33:42.920 --> 00:33:44.240]  我也問你們
[00:33:44.240 --> 00:33:47.680]  你們吃不吃豬血 鴨血
[00:33:47.680 --> 00:33:50.360]  台灣很流行鴨血糕
[00:33:50.360 --> 00:33:53.560]  你看有吃 有點頭 有牛頭
[00:33:53.560 --> 00:33:55.480]  我家就兩派
[00:33:55.480 --> 00:33:58.960]  我家就兩個人
[00:33:58.960 --> 00:34:00.040]  我是不吃的
[00:34:00.040 --> 00:34:01.520]  因為我手使圖形狀
[00:34:01.520 --> 00:34:04.800]  那個境界 那個血
[00:34:04.800 --> 00:34:06.160]  我老公就吃的
[00:34:06.160 --> 00:34:09.960]  他說什麼我都吃
[00:34:09.960 --> 00:34:11.520]  但是我沒有吵過架
[00:34:11.520 --> 00:34:13.840]  我說你是你的 我吃我的
[00:34:13.840 --> 00:34:15.360]  你是豬紅
[00:34:15.360 --> 00:34:17.680]  我們香港人叫豬紅
[00:34:17.680 --> 00:34:19.400]  其實豬血
[00:34:19.400 --> 00:34:22.120]  我說我是韭菜 你是豬紅
[00:34:22.120 --> 00:34:23.480]  分開來吃
[00:34:23.480 --> 00:34:24.600]  買一碗回來
[00:34:24.600 --> 00:34:25.560]  就台灣也是這樣
[00:34:25.560 --> 00:34:27.440]  台灣到處都是鴨血糕
[00:34:27.440 --> 00:34:30.800]  所以最重要的是
[00:34:30.800 --> 00:34:32.080]  我們知道
[00:34:32.080 --> 00:34:34.800]  所有東西都是屬於神的
[00:34:34.800 --> 00:34:35.760]  不過
[00:34:35.760 --> 00:34:38.080]  因為我是覺得我顯得很髒而已
[00:34:38.080 --> 00:34:39.400]  我真的不是為了這個
[00:34:39.400 --> 00:34:43.400]  什麼宗教信仰的問題
[00:34:43.400 --> 00:34:45.200]  我很欣賞我們有一個
[00:34:45.200 --> 00:34:48.280]  宣教士叫何全
[00:34:48.280 --> 00:34:51.280]  他在回民裡面工作
[00:34:51.280 --> 00:34:54.400]  有一次我在北京跟他相遇
[00:34:54.400 --> 00:34:55.840]  沒有約定的
