
[00:00:00.000 --> 00:00:01.440]  快要過年了
[00:17:05.480 --> 00:17:08.480]  然後突然感覺就要征戰禱告
[00:17:08.480 --> 00:17:09.480]  各位弟兄姊妹
[00:17:09.480 --> 00:17:11.480]  第二天星期二晚上的時候
[00:17:11.480 --> 00:17:13.480]  要睡覺的時候 頭還痛不痛
[00:17:13.480 --> 00:17:16.480]  又痛了 哎呀
[00:17:16.480 --> 00:17:17.480]  我沒有時間禱告
[00:17:17.480 --> 00:17:18.480]  我趕快吃顆止痛藥
[00:17:18.480 --> 00:17:20.480]  然後就吃了半顆
[00:17:20.480 --> 00:17:23.480]  然後快要三點的時候就醒過來
[00:17:23.480 --> 00:17:24.480]  然後太太問我說
[00:17:24.480 --> 00:17:26.480]  為什麼你只吃半顆呢
[00:17:26.480 --> 00:17:28.480]  那我又接下來
[00:17:28.480 --> 00:17:30.480]  我又把那半顆給吃下去了
[00:17:30.480 --> 00:17:33.480]  一路安眠到早上
[00:17:33.480 --> 00:17:35.480]  星期三禱告會晚上的時候
[00:17:35.480 --> 00:17:37.480]  頭又痛了
[00:17:37.480 --> 00:17:40.480]  睡覺的時候頭又痛了
[00:17:40.480 --> 00:17:44.480]  睡覺之前頭又痛 怎麼辦
[00:17:44.480 --> 00:17:45.480]  再吃止痛藥
[00:17:45.480 --> 00:17:47.480]  這時候我吃半顆還一顆
[00:17:47.480 --> 00:17:49.480]  我就吃一顆啦
[00:17:49.480 --> 00:17:50.480]  因為我太太就說
[00:17:50.480 --> 00:17:51.480]  你要吃一顆
[00:17:51.480 --> 00:17:52.480]  好 我真的吃一顆了
[00:17:52.480 --> 00:17:54.480]  結果半夜又痛醒了
[00:17:54.480 --> 00:17:56.480]  哇 幾點啊
[00:17:56.480 --> 00:17:58.480]  一看 三點
[00:17:58.480 --> 00:18:00.480]  我吃半顆和吃一顆
[00:18:00.480 --> 00:18:03.480]  都是三點醒來
[00:18:03.480 --> 00:18:05.480]  那這時候怎麼辦
[00:18:05.480 --> 00:18:06.480]  我還在繼續吃嗎
[00:18:06.480 --> 00:18:08.480]  我就心裡面想
[00:18:08.480 --> 00:18:10.480]  我禮拜天要講這個到
[00:18:10.480 --> 00:18:13.480]  我就跟誰說 誰
[00:18:13.480 --> 00:18:15.480]  我現在閉著眼睛
[00:18:15.480 --> 00:18:16.480]  我就說我的牙痛
[00:18:16.480 --> 00:18:19.480]  現在就是這個風浪
[00:18:19.480 --> 00:18:20.480]  如果你不為我
[00:18:20.480 --> 00:18:22.480]  直襲這個風浪的話
[00:18:22.480 --> 00:18:26.480]  我禮拜天我就要換講題了
[00:18:26.480 --> 00:18:30.480]  這個念經我怎麼做呢
[00:18:30.480 --> 00:18:32.480]  我就這樣禱告
[00:18:32.480 --> 00:18:34.480]  我就腦袋裡面想像了
[00:18:34.480 --> 00:18:37.480]  現在你和我都在海上
[00:18:37.480 --> 00:18:39.480]  你面對著我的風浪
[00:18:39.480 --> 00:18:41.480]  現在我的風浪是什麼呢
[00:18:41.480 --> 00:18:42.480]  只不過是一顆牙痛
[00:18:42.480 --> 00:18:43.480]  我想我應該可以
[00:18:43.480 --> 00:18:45.480]  靠一顆止痛藥就解決了
[00:18:45.480 --> 00:18:49.480]  但是這時候我轉向依靠你
[00:18:49.480 --> 00:18:51.480]  我不起來
[00:18:51.480 --> 00:18:52.480]  不要十分鐘
[00:18:52.480 --> 00:18:54.480]  我的感覺就不痛了
[00:18:54.480 --> 00:18:56.480]  然後我就入睡了
[00:18:56.480 --> 00:18:58.480]  到星期四 星期五
[00:18:58.480 --> 00:19:00.480]  都沒有再痛了
[00:19:00.480 --> 00:19:02.480]  我禮拜五還去見我的牙醫
[00:19:02.480 --> 00:19:03.480]  我就跟他說
[00:19:03.480 --> 00:19:04.480]  Dr. Lin
[00:19:04.480 --> 00:19:05.480]  我跟他講
[00:19:05.480 --> 00:19:07.480]  我真的有牙痛
[00:19:07.480 --> 00:19:09.480]  而且後來我就禱告
[00:19:09.480 --> 00:19:10.480]  他就跟我說
[00:19:10.480 --> 00:19:12.480]  It works
[00:19:12.480 --> 00:19:13.480]  他說
[00:19:13.480 --> 00:19:14.480]  You never know
[00:19:14.480 --> 00:19:16.480]  你不曉得神會做什麼事
[00:19:16.480 --> 00:19:17.480]  我要做見證
[00:19:17.480 --> 00:19:19.480]  純粹聽我的禱告
[00:19:19.480 --> 00:19:21.480]  也許我們的風浪
[00:19:21.480 --> 00:19:22.480]  是人可以幫助你
[00:19:22.480 --> 00:19:24.480]  可是我們的神
[00:19:24.480 --> 00:19:26.480]  卻常常是我們的依靠
[00:19:26.480 --> 00:19:27.480]  各位姐妹
[00:19:27.480 --> 00:19:29.480]  我們可以依靠那位神
[00:19:29.480 --> 00:19:30.480]  Amen
[00:19:30.480 --> 00:19:32.480]  我們有什麼風浪呢
[00:19:32.480 --> 00:19:34.480]  也許是我們家人的疾病
[00:19:34.480 --> 00:19:36.480]  也許是我們身上的軟弱
[00:19:36.480 --> 00:19:37.480]  也許是我們自己
[00:19:37.480 --> 00:19:39.480]  財務上的困難
[00:19:39.480 --> 00:19:40.480]  當然我覺得
[00:19:40.480 --> 00:19:43.480]  我們要常常禱告
[00:19:43.480 --> 00:19:44.480]  我們常常在神的面前禱告
[00:19:44.480 --> 00:19:46.480]  神幫助我們
[00:19:46.480 --> 00:19:47.480]  有時候我就在想
[00:19:47.480 --> 00:19:50.480]  神為什麼要醫治拉薩路呢
[00:19:50.480 --> 00:19:52.480]  拉薩路死裡復活了
[00:19:52.480 --> 00:19:54.480]  神為什麼要讓他從死裡復活呢
[00:19:54.480 --> 00:19:55.480]  世人不會說
[00:19:55.480 --> 00:19:56.480]  你看
[00:19:56.480 --> 00:19:57.480]  你醫治了拉薩路
[00:19:57.480 --> 00:19:58.480]  叫他從死裡復活
[00:19:58.480 --> 00:20:02.480]  他還是死了
[00:20:02.480 --> 00:20:03.480]  可是我要說
[00:20:03.480 --> 00:20:04.480]  如果我們不禱告
[00:20:04.480 --> 00:20:06.480]  我們沒有辦法經歷神的神蹟
[00:20:06.480 --> 00:20:08.480]  但是一旦我們依靠神
[00:20:08.480 --> 00:20:10.480]  我們就經歷上帝的幫助
[00:20:10.480 --> 00:20:11.480]  哪管是一個晚上
[00:20:11.480 --> 00:20:13.480]  或者是兩天呢
[00:20:13.480 --> 00:20:14.480]  只要我們禱告
[00:20:14.480 --> 00:20:15.480]  上帝幫助我們
[00:20:15.480 --> 00:20:17.480]  就代表神在我們生命中
[00:20:17.480 --> 00:20:21.480]  祂彰顯祂的榮耀
[00:20:21.480 --> 00:20:23.480]  神的榮耀是我們追尋的
[00:20:23.480 --> 00:20:24.480]  神的榮耀
[00:20:24.480 --> 00:20:26.480]  不是只是在唱歌
[00:20:26.480 --> 00:20:27.480]  Holy Holy
[00:20:27.480 --> 00:20:28.480]  在那裡敬拜神
[00:20:28.480 --> 00:20:29.480]  榮耀神
[00:20:29.480 --> 00:20:30.480]  神的榮耀是
[00:20:30.480 --> 00:20:31.480]  當神與我們面對面
[00:20:31.480 --> 00:20:33.480]  祂施展祂的作為的時候
[00:20:33.480 --> 00:20:35.480]  當神施展祂的榮耀的時候
[00:20:35.480 --> 00:20:37.480]  我們的生命就得到改變
[00:20:37.480 --> 00:20:40.480]  我們的問題就得到解決
[00:20:40.480 --> 00:20:41.480]  當然有時候
[00:20:41.480 --> 00:20:43.480]  不會馬上看見
[00:20:43.480 --> 00:20:44.480]  當然我們要在這過程中
[00:20:44.480 --> 00:20:47.480]  繼續的依靠祂
[00:20:47.480 --> 00:20:49.480]  因為還有我們要學習的功課
[00:20:49.480 --> 00:20:51.480]  這是愛我們的神
[00:20:51.480 --> 00:20:53.480]  為我們量身定做的
[00:20:53.480 --> 00:20:55.480]  所以千萬不要抱怨
[00:20:55.480 --> 00:20:57.480]  千萬不要灰心
[00:20:57.480 --> 00:20:58.480]  時候要到
[00:20:58.480 --> 00:20:59.480]  我們要看見
[00:20:59.480 --> 00:21:00.480]  神在我們生命中
[00:21:00.480 --> 00:21:03.480]  絕對有美好的旨意
[00:21:03.480 --> 00:21:06.480]  你願意讓神為你束腰嗎
[00:21:06.480 --> 00:21:08.480]  兄姐妹
[00:21:08.480 --> 00:21:19.480]  我們要讓神為我們束腰
[00:21:19.480 --> 00:21:23.480]  大家都聽過華盛頓的故事
[00:21:23.480 --> 00:21:24.480]  美國總統華盛頓
[00:21:24.480 --> 00:21:27.480]  他是一個非常盡錢規律的
[00:21:27.480 --> 00:21:31.480]  過著盡錢規律的
[00:21:31.480 --> 00:21:34.480]  愛主的一個生活
[00:21:34.480 --> 00:21:35.480]  他每天常常都是
[00:21:35.480 --> 00:21:37.480]  清晨四點起來禱告
[00:21:37.480 --> 00:21:39.480]  然後他就花很多的時間
[00:21:39.480 --> 00:21:42.480]  在那邊禱告 讀經 靈修
[00:21:42.480 --> 00:21:45.480]  然後他在晚上的時候
[00:21:45.480 --> 00:21:47.480]  他九點就到書房
[00:21:47.480 --> 00:21:49.480]  跪在同一張的椅子上面
[00:21:49.480 --> 00:21:52.480]  然後跪在一張椅子前面
[00:21:52.480 --> 00:21:53.480]  然後就在那裡
[00:21:53.480 --> 00:21:54.480]  讀經禱告一個小時
[00:21:54.480 --> 00:21:57.480]  然後十點就起
[00:21:57.480 --> 00:21:59.480]  我們知道他在
[00:21:59.480 --> 00:22:03.480]  他在帶領美國這種民兵
[00:22:03.480 --> 00:22:05.480]  跟英國的正規軍
[00:22:05.480 --> 00:22:08.480]  在美國獨立戰爭的時候
[00:22:08.480 --> 00:22:09.480]  有一個戰役
[00:22:09.480 --> 00:22:11.480]  大家都有沒有聽過
[00:22:11.480 --> 00:22:15.480]  叫做長島會戰
[00:22:15.480 --> 00:22:16.480]  1776年的八月
[00:22:16.480 --> 00:22:18.480]  英軍大概有三萬兩千人
[00:22:18.480 --> 00:22:19.480]  這種正規軍
[00:22:19.480 --> 00:22:29.480]  都是受過軍糧的訓練
[00:22:29.480 --> 00:22:31.480]  因為戴了這個假牙
[00:22:31.480 --> 00:22:35.480]  不太方便講話
[00:22:35.480 --> 00:22:38.480]  受過軍兵訓練的這些正規軍
[00:22:38.480 --> 00:22:41.480]  跟他們兩個在對戰的時候
[00:22:41.480 --> 00:22:43.480]  華盛頓他就帶領著美軍
[00:22:43.480 --> 00:22:44.480]  被困在布魯克林島
[00:22:44.480 --> 00:22:45.480]  在哪裡呢
[00:22:45.480 --> 00:22:47.480]  大家去過紐約嗎
[00:22:47.480 --> 00:22:49.480]  那個布魯克林島
[00:22:49.480 --> 00:22:52.480]  在那個地方
[00:22:52.480 --> 00:22:56.480]  英軍就包抄這個美軍
[00:22:56.480 --> 00:22:58.480]  然後同時他們想要開
[00:22:58.480 --> 00:22:59.480]  要把他們的軍艦
[00:22:59.480 --> 00:23:03.480]  從西南方開到布魯克林的那邊去
[00:23:03.480 --> 00:23:06.480]  包抄這些美軍
[00:23:06.480 --> 00:23:10.480]  如果這件事情發生了
[00:23:10.480 --> 00:23:13.480]  我們現在可能不叫美國
[00:23:13.480 --> 00:23:17.480]  我們可能就叫英國
[00:23:17.480 --> 00:23:19.480]  在這個很關鍵的時刻
[00:23:19.480 --> 00:23:22.480]  華盛頓他就帶領著他的軍兵
[00:23:22.480 --> 00:23:24.480]  半夜在那邊禱告
[00:23:24.480 --> 00:23:26.480]  他禱告 禱告 禱告
[00:23:26.480 --> 00:23:27.480]  禱告完了之後
[00:23:27.480 --> 00:23:29.480]  他不是等上帝來幫助
[00:23:29.480 --> 00:23:31.480]  禱告完他就趕快撤退
[00:23:31.480 --> 00:23:33.480]  所以他們那個時候就趕快的撤退
[00:23:33.480 --> 00:23:36.480]  就臨時招聚的一些小船
[00:23:36.480 --> 00:23:39.480]  幫助他們把人物資撤離到哪裡
[00:23:39.480 --> 00:23:41.480]  撤離到對岸
[00:23:41.480 --> 00:23:44.480]  就是曼哈頓那個島上面去
[00:23:44.480 --> 00:23:47.480]  撤兵非常的慢
[00:23:47.480 --> 00:23:49.480]  但是到天亮的時候
[00:23:49.480 --> 00:23:51.480]  快要天亮了
[00:23:51.480 --> 00:23:53.480]  還沒有撤完怎麼辦
[00:23:53.480 --> 00:23:55.480]  沒有想到在這個時候
[00:23:55.480 --> 00:23:57.480]  就出現了濃霧
[00:23:57.480 --> 00:24:01.480]  這個濃霧就遮蓋了
[00:24:01.480 --> 00:24:03.480]  cover了美軍他們的撤退
[00:24:03.480 --> 00:24:05.480]  導致於美軍
[00:24:05.480 --> 00:24:07.480]  以至於美軍完全的撤離
[00:24:07.480 --> 00:24:12.480]  他們的物資也完全的撤離
[00:24:12.480 --> 00:24:15.480]  上帝垂聽華盛頓的禱告
[00:24:15.480 --> 00:24:17.480]  當這個戰爭結束之後
[00:24:17.480 --> 00:24:19.480]  華盛頓自己說
[00:24:19.480 --> 00:24:25.480]  沒有任何國家像美國一樣
[00:24:25.480 --> 00:24:27.480]  這些國家的人必須要承認
[00:24:27.480 --> 00:24:30.480]  敬拜那神隱藏的手
[00:24:30.480 --> 00:24:32.480]  他在引導人間的事物
[00:24:32.480 --> 00:24:34.480]  在引導著華盛頓
[00:24:34.480 --> 00:24:36.480]  他非常清楚知道
[00:24:36.480 --> 00:24:37.480]  所以他說
[00:24:37.480 --> 00:24:40.480]  如果有誰不紀念
[00:24:40.480 --> 00:24:42.480]  不感謝神的幫助
[00:24:42.480 --> 00:24:44.480]  不感謝神的拯救
[00:24:44.480 --> 00:24:47.480]  他就比無神論者更不如
[00:24:47.480 --> 00:24:49.480]  什麼意思
[00:24:49.480 --> 00:24:51.480]  連無神論都要相信
[00:24:51.480 --> 00:24:53.480]  這是神的幫助
[00:24:53.480 --> 00:24:55.480]  如果沒有神的幫助
[00:24:55.480 --> 00:24:58.480]  沒有神在關鍵時刻出手的話
[00:24:58.480 --> 00:24:59.480]  如今我想
[00:24:59.480 --> 00:25:02.480]  我們大概就不會在這裡
[00:25:02.480 --> 00:25:04.480]  所以常常我們要紀念
[00:25:04.480 --> 00:25:05.480]  神
[00:25:05.480 --> 00:25:07.480]  祂是那位在關鍵時刻
[00:25:07.480 --> 00:25:11.480]  會為我們止息風浪的那位神
[00:25:11.480 --> 00:25:13.480]  另外我們看見
[00:25:13.480 --> 00:25:14.480]  神呢
[00:25:14.480 --> 00:25:16.480]  當神出手的時候
[00:25:16.480 --> 00:25:18.480]  我們所讀的經文裡面
[00:25:18.480 --> 00:25:20.480]  我們看見
[00:25:20.480 --> 00:25:23.480]  大地住在地極的人
[00:25:23.480 --> 00:25:24.480]  就怎樣
[00:25:24.480 --> 00:25:25.480]  第八節說
[00:25:25.480 --> 00:25:26.480]  住在地極的人
[00:25:26.480 --> 00:25:28.480]  因你的神蹟懼怕
[00:25:28.480 --> 00:25:33.480]  你使日出日落之地都歡呼
[00:25:33.480 --> 00:25:34.480]  約拿呢
[00:25:34.480 --> 00:25:38.480]  當時就被抬起來
[00:25:38.480 --> 00:25:39.480]  大家知道他逃跑
[00:25:39.480 --> 00:25:40.480]  他不願意
[00:25:40.480 --> 00:25:42.480]  因為約拿是個先知
[00:25:42.480 --> 00:25:44.480]  他不願意去遵行
[00:25:44.480 --> 00:25:46.480]  他不願意去泥泥為塵
[00:25:46.480 --> 00:25:49.480]  去宣告上帝要審判的信息
[00:25:49.480 --> 00:25:51.480]  約拿非常清楚知道
[00:25:51.480 --> 00:25:54.480]  上帝要拯救的是泥泥為塵
[00:25:54.480 --> 00:25:55.480]  可是約拿不願意
[00:25:55.480 --> 00:25:58.480]  泥泥為塵這些惡人得救
[00:25:58.480 --> 00:25:59.480]  所以約拿呢
[00:25:59.480 --> 00:26:01.480]  他就逃跑
[00:26:01.480 --> 00:26:05.480]  不願意去傳報這個消息
[00:26:05.480 --> 00:26:07.480]  後來在這個船上面
[00:26:07.480 --> 00:26:10.480]  風浪就起來了
[00:26:10.480 --> 00:26:13.480]  這個時候呢
[00:26:13.480 --> 00:26:15.480]  大家都很害怕
[00:26:15.480 --> 00:26:16.480]  結果就自籤抽出來
[00:26:16.480 --> 00:26:18.480]  原來是這個約拿的原因
[00:26:18.480 --> 00:26:20.480]  因為有一些弟兄姊妹沒有聽過
[00:26:20.480 --> 00:26:22.480]  所以我很快地帶過去
[00:26:22.480 --> 00:26:24.480]  那他們就把約拿呢
[00:26:24.480 --> 00:26:27.480]  就抬起來要丟到海中
[00:26:27.480 --> 00:26:28.480]  丟到海中之後
[00:26:28.480 --> 00:26:31.480]  海的狂浪就平息了
[00:26:31.480 --> 00:26:32.480]  那些人呢
[00:26:32.480 --> 00:26:34.480]  就是那些在船上的
[00:26:34.480 --> 00:26:36.480]  那些外邦不信主的那些人
[00:26:36.480 --> 00:26:37.480]  沒有信過
[00:26:37.480 --> 00:26:39.480]  不知道耶和華神的那些人
[00:26:39.480 --> 00:26:41.480]  他們就怎麼樣呢
[00:26:41.480 --> 00:26:47.480]  他們就向耶和華獻祭並且許願
[00:26:47.480 --> 00:26:48.480]  所以我們看見
[00:26:48.480 --> 00:26:54.480]  當神的神蹟奇事發生的時候
[00:26:54.480 --> 00:26:56.480]  祂要叫人來認識
[00:26:56.480 --> 00:26:58.480]  祂是掌權的神
[00:26:58.480 --> 00:26:59.480]  弟兄姊妹
[00:26:59.480 --> 00:27:01.480]  我們真的需要神每一天
[00:27:01.480 --> 00:27:03.480]  在我們的生活中
[00:27:03.480 --> 00:27:05.480]  為我們止息風浪
[00:27:05.480 --> 00:27:07.480]  祂彰顯祂的榮耀
[00:27:07.480 --> 00:27:09.480]  成就祂的作為在我們身上
[00:27:09.480 --> 00:27:11.480]  那幫助我們的時候
[00:27:11.480 --> 00:27:13.480]  很多人就會覺得說
[00:27:13.480 --> 00:27:14.480]  為什麼我們基督徒
[00:27:14.480 --> 00:27:16.480]  總是比較順利呢
[00:27:16.480 --> 00:27:17.480]  為什麼我們基督徒
[00:27:17.480 --> 00:27:22.480]  總是好像有一個特別的幫助呢
[00:27:22.480 --> 00:27:23.480]  我的父親
[00:27:23.480 --> 00:27:26.480]  在我當兵的那段時間裡面
[00:27:26.480 --> 00:27:28.480]  他就察覺到
[00:27:28.480 --> 00:27:29.480]  他就說
[00:27:29.480 --> 00:27:30.480]  為什麼
[00:27:30.480 --> 00:27:32.480]  那時候我爸爸就叫子祥
[00:27:32.480 --> 00:27:34.480]  我叫志祥
[00:27:34.480 --> 00:27:36.480]  我爸說子祥呢
[00:27:36.480 --> 00:27:38.480]  怎麼都這麼順利
[00:27:38.480 --> 00:27:40.480]  我連在當兵的時候
[00:27:40.480 --> 00:27:41.480]  我跟神說
[00:27:41.480 --> 00:27:42.480]  主啊
[00:27:42.480 --> 00:27:47.480]  我需要有一個辦公室
[00:27:47.480 --> 00:27:51.480]  在那裡我可以查經
[00:27:51.480 --> 00:27:52.480]  弟兄姊妹
[00:27:52.480 --> 00:27:53.480]  這種禱告呢
[00:27:53.480 --> 00:27:55.480]  其實你知道嗎
[00:27:55.480 --> 00:27:56.480]  如果你當過兵的
[00:27:56.480 --> 00:27:59.480]  你就會覺得這是天方夜譚
[00:27:59.480 --> 00:28:01.480]  不要被抽到金門馬祖去
[00:28:01.480 --> 00:28:02.480]  就算不錯了
[00:28:02.480 --> 00:28:03.480]  台灣當兵
[00:28:03.480 --> 00:28:05.480]  我們都希望在本島當兵
[00:28:05.480 --> 00:28:08.480]  我們不希望被調到金門或馬祖
[00:28:08.480 --> 00:28:10.480]  很久才回家一次
[00:28:10.480 --> 00:28:13.480]  於是我就跟神禱告了
[00:28:13.480 --> 00:28:14.480]  我跟神禱告說
[00:28:14.480 --> 00:28:16.480]  我需要一間辦公室
[00:28:16.480 --> 00:28:20.480]  可以讀經禱告
[00:28:20.480 --> 00:28:22.480]  後來在抽籤的時候呢
[00:28:22.480 --> 00:28:23.480]  我呢
[00:28:23.480 --> 00:28:27.480]  就是最後一個籤留給我
[00:28:27.480 --> 00:28:28.480]  這個籤呢
[00:28:28.480 --> 00:28:29.480]  我沒得選
[00:28:29.480 --> 00:28:32.480]  台北軍管部
[00:28:32.480 --> 00:28:35.480]  軍管部他們不要我
[00:28:35.480 --> 00:28:38.480]  於是我就被分發到台北使館部
[00:28:38.480 --> 00:28:41.480]  台北使館部
[00:28:41.480 --> 00:28:43.480]  我們是穿什麼衣服呢
[00:28:43.480 --> 00:28:44.480]  我們穿軍便服
[00:28:44.480 --> 00:28:47.480]  就是衣服都要燙三條線的那種
[00:28:47.480 --> 00:28:48.480]  那一般來講
[00:28:48.480 --> 00:28:50.480]  他們當軍人
[00:28:50.480 --> 00:28:52.480]  他們就是上下班打卡
[00:28:52.480 --> 00:28:55.480]  那我就在一間辦公室裡面
[00:28:55.480 --> 00:28:57.480]  真的有辦公室耶
[00:28:57.480 --> 00:29:00.480]  我可以坐在那邊讀經禱告
[00:29:00.480 --> 00:29:03.480]  寫情書給我的太太
[00:29:03.480 --> 00:29:06.480]  神真是給我很大的恩典
[00:29:06.480 --> 00:29:07.480]  我真的覺得這是
[00:29:07.480 --> 00:29:08.480]  我這種姐妹
[00:29:08.480 --> 00:29:11.480]  所以我常常說要跟神求
[00:29:11.480 --> 00:29:15.480]  得不著是因為你們不求
[00:29:15.480 --> 00:29:17.480]  但是我常常有時候也忘求
[00:29:17.480 --> 00:29:18.480]  沒得不著就算了
[00:29:18.480 --> 00:29:21.480]  我就學習到原來我這叫忘求
[00:29:21.480 --> 00:29:23.480]  所以沒關係就禱告
[00:29:23.480 --> 00:29:24.480]  那我就發現
[00:29:24.480 --> 00:29:27.480]  神真的是那位賜福的神
[00:29:27.480 --> 00:29:28.480]  第三個
[00:29:28.480 --> 00:29:30.480]  祂叫我們
[00:29:30.480 --> 00:29:32.480]  祂渴望我們可以豐收
[00:29:32.480 --> 00:29:35.480]  神是渴望我們可以豐收的
[00:29:35.480 --> 00:29:39.480]  所以祂要幫助那些渴望豐收的人
[00:29:39.480 --> 00:29:42.480]  但是什麼樣的人可以豐收呢
[00:29:42.480 --> 00:29:49.480]  什麼樣的人可以豐收
[00:29:49.480 --> 00:29:51.480]  遵行神話語的人
[00:29:51.480 --> 00:29:54.480]  在生命紀錄裡面寫得很清楚
[00:29:54.480 --> 00:29:56.480]  那我們看一下我們的詩篇
[00:29:56.480 --> 00:29:58.480]  我們剛讀了經文第九節
[00:29:58.480 --> 00:30:02.480]  神怎麼樣來賜福呢
[00:30:02.480 --> 00:30:03.480]  神的賜福
[00:30:03.480 --> 00:30:05.480]  我們看見祂的法則是什麼
[00:30:05.480 --> 00:30:06.480]  祂眷顧地
[00:30:06.480 --> 00:30:08.480]  祂降下透雨
[00:30:08.480 --> 00:30:10.480]  使地大的肥美
[00:30:10.480 --> 00:30:12.480]  神的河滿了水
[00:30:12.480 --> 00:30:15.480]  祢這樣澆灌了地
[00:30:15.480 --> 00:30:18.480]  好為人預備五穀
[00:30:18.480 --> 00:30:19.480]  我們知道神降雨
[00:30:19.480 --> 00:30:22.480]  祂是按照時間降雨的
[00:30:22.480 --> 00:30:23.480]  什麼時候
[00:30:23.480 --> 00:30:25.480]  秋天的時候
[00:30:25.480 --> 00:30:26.480]  我們稱為
[00:30:26.480 --> 00:30:27.480]  這叫做旱雨
[00:30:27.480 --> 00:30:29.480]  以色列人他們在旱雨的時候
[00:30:29.480 --> 00:30:30.480]  要做什麼呢
[00:30:30.480 --> 00:30:32.480]  這個時候他們就可以滋潤
[00:30:32.480 --> 00:30:34.480]  旱雨就可以滋潤
[00:30:34.480 --> 00:30:35.480]  然後鬆軟地圖
[00:30:35.480 --> 00:30:37.480]  他們這個時候就可以
[00:30:37.480 --> 00:30:39.480]  翻地之後可以播種
[00:30:39.480 --> 00:30:42.480]  那種子就很快的可以發芽
[00:30:42.480 --> 00:30:45.480]  另外一次的降雨是在春天
[00:30:45.480 --> 00:30:47.480]  春天降雨的時候的用途
[00:30:47.480 --> 00:30:49.480]  是可以使那些的麥穗
[00:30:49.480 --> 00:30:52.480]  他們子弟更加的飽滿
[00:30:52.480 --> 00:30:57.480]  以便可以做大收割
[00:30:57.480 --> 00:30:58.480]  那我們再來看
[00:30:58.480 --> 00:31:01.480]  在經文裡面出現肥美這個字
[00:31:01.480 --> 00:31:06.480]  其實肥美它就是
[00:31:06.480 --> 00:31:08.480]  耶和華所賜的福
[00:31:08.480 --> 00:31:10.480]  使人富足的
[00:31:10.480 --> 00:31:13.480]  富足這個字是一樣的字
[00:31:13.480 --> 00:31:16.480]  祂說神所賜的福
[00:31:16.480 --> 00:31:19.480]  是叫人富足並不加上憂慮的
[00:31:19.480 --> 00:31:21.480]  所以當神賜福於我們的時候
[00:31:21.480 --> 00:31:24.480]  我們應該是感受到富有的
[00:31:24.480 --> 00:31:25.480]  Amen
[00:31:25.480 --> 00:31:28.480]  我們的情緒也是感覺到富有的
[00:31:28.480 --> 00:31:29.480]  我們的家庭關係
[00:31:29.480 --> 00:31:31.480]  應該是感覺到富有的
[00:31:31.480 --> 00:31:33.480]  如果當我們覺得
[00:31:33.480 --> 00:31:36.480]  好像不是那麼一回事的時候
[00:31:36.480 --> 00:31:38.480]  是我們起來面對
[00:31:38.480 --> 00:31:40.480]  我們這些問題的時候
[00:31:40.480 --> 00:31:43.480]  看看是不是在這些方面
[00:31:43.480 --> 00:31:45.480]  我們沒有按照聖經的教導
[00:31:45.480 --> 00:31:49.480]  神的話語在過生活呢
[00:31:49.480 --> 00:31:52.480]  耶和華神所賜的福
[00:31:52.480 --> 00:31:56.480]  是使人富足的
[00:31:56.480 --> 00:31:58.480]  當然我們剛剛說到
[00:31:58.480 --> 00:32:03.480]  什麼時候跟以色列百姓說這些話呢
[00:32:03.480 --> 00:32:05.480]  在生命紀第28章
[00:32:05.480 --> 00:32:08.480]  摩西跟以色列百姓說
[00:32:08.480 --> 00:32:11.480]  你若聽從耶和華女神的話
[00:32:11.480 --> 00:32:14.480]  這以下的福必追隨你
[00:32:14.480 --> 00:32:16.480]  領到你身上
[00:32:16.480 --> 00:32:19.480]  其中在第12節裡面就講到
[00:32:19.480 --> 00:32:22.480]  耶和華必為你開天上的福庫
[00:32:22.480 --> 00:32:25.480]  按時降雨在你的地上
[00:32:25.480 --> 00:32:30.480]  在你手裡所辦的一切事上
[00:32:30.480 --> 00:32:31.480]  賜福於你
[00:32:31.480 --> 00:32:33.480]  你必借給許多國民
[00:32:33.480 --> 00:32:36.480]  卻不至向他們借貸
[00:32:36.480 --> 00:32:38.480]  也就是說神要讓你富有
[00:32:38.480 --> 00:32:41.480]  讓別人還可以來跟你借貸
[00:32:41.480 --> 00:32:44.480]  就是說當神賜福我們的時候
[00:32:44.480 --> 00:32:46.480]  是有餘的
[00:32:46.480 --> 00:32:47.480]  是富足而且有餘
[00:32:47.480 --> 00:32:50.480]  可以幫助別人的
[00:32:50.480 --> 00:32:52.480]  講到按時降雨
[00:32:52.480 --> 00:32:53.480]  上次我就分享了
[00:32:53.480 --> 00:32:54.480]  在成島我分享了
[00:32:54.480 --> 00:32:57.480]  我們家有個灑水器
[00:32:57.480 --> 00:33:00.480]  最近我們一個同工跟我們說
[00:33:00.480 --> 00:33:01.480]  雨季來了
[00:33:01.480 --> 00:33:02.480]  所以要把它關掉
[00:33:02.480 --> 00:33:03.480]  以至於可以省水
[00:33:03.480 --> 00:33:07.480]  我不知道你們省了沒有
[00:33:07.480 --> 00:33:08.480]  這個按時灑水
[00:33:08.480 --> 00:33:13.480]  有一天我就看見植物
[00:33:13.480 --> 00:33:14.480]  好像很枯乾
[00:33:14.480 --> 00:33:17.480]  於是我就自己人工灑水
[00:33:17.480 --> 00:33:20.480]  其實它那個時候
[00:33:20.480 --> 00:33:23.480]  感覺好像是不太足的
[00:33:23.480 --> 00:33:28.480]  我們用台語說假會
