
[00:00:00.000 --> 00:00:03.720]  這段經文的十一節到二十二節
[00:19:11.480 --> 00:19:18.120]  我們其實是需要有意志的轉化
[00:19:18.120 --> 00:19:19.800]  意志的轉化
[00:19:19.800 --> 00:19:25.040]  當然並不是否定心理學上健康的心理界線
[00:19:25.040 --> 00:19:25.880]  我們再說
[00:19:25.880 --> 00:19:29.800]  適度的界線其實是守護的必需
[00:19:29.800 --> 00:19:33.920]  適度的界線是上帝賦予的禮物
[00:19:33.920 --> 00:19:36.520]  保羅在這裡要挑戰的
[00:19:36.520 --> 00:19:38.360]  是那種因為恐懼
[00:19:38.360 --> 00:19:39.520]  因為高傲
[00:19:39.520 --> 00:19:40.680]  因為疏離
[00:19:40.680 --> 00:19:41.920]  因為怯懦
[00:19:41.920 --> 00:19:46.280]  而產生的防衛機制
[00:19:46.280 --> 00:19:47.680]  弟兄姊妹
[00:19:47.680 --> 00:19:49.840]  讓我們一起學習
[00:19:49.840 --> 00:19:53.160]  放慢我們的腳步
[00:19:53.160 --> 00:19:55.240]  當我們審查內心
[00:19:55.240 --> 00:19:57.520]  有一種想退縮
[00:19:57.520 --> 00:19:59.440]  真的麻煩了
[00:19:59.440 --> 00:20:01.440]  想走開
[00:20:01.440 --> 00:20:04.560]  覺得都不是我的想法
[00:20:04.560 --> 00:20:07.080]  想隔斷它
[00:20:07.080 --> 00:20:09.440]  想捉長
[00:20:09.440 --> 00:20:11.160]  在這個時候
[00:20:11.160 --> 00:20:14.520]  每次你的防衛線想起的時候
[00:20:14.520 --> 00:20:16.760]  你的防衛感想起的時候
[00:20:16.760 --> 00:20:19.280]  請你請我
[00:20:19.280 --> 00:20:23.000]  在主的面前停下來
[00:20:23.000 --> 00:20:26.800]  停下來溫柔的問一下自己
[00:20:26.800 --> 00:20:28.160]  主啊
[00:20:28.160 --> 00:20:34.080]  這是你要守的分別衛性的界線
[00:20:34.080 --> 00:20:37.280]  抑或這是為了證明自己
[00:20:37.280 --> 00:20:43.200]  守護自己而起的疏離防線呢
[00:20:43.200 --> 00:20:47.480]  讓我們學會擁抱這種脆弱
[00:20:47.480 --> 00:20:50.320]  擁抱這種忐忑
[00:20:50.320 --> 00:20:53.240]  而不是選擇防衛
[00:20:53.240 --> 00:20:55.840]  仰望耶穌基督的接納
[00:20:55.840 --> 00:20:57.960]  將那份不安
[00:20:57.960 --> 00:20:59.760]  將那份徬徨
[00:20:59.760 --> 00:21:03.240]  將那份未知
[00:21:03.240 --> 00:21:05.280]  交給上帝
[00:21:05.280 --> 00:21:07.120]  因為拆毀這個字
[00:21:07.120 --> 00:21:08.760]  原文就是廢除
[00:21:08.760 --> 00:21:11.440]  原文就是取消約束
[00:21:11.440 --> 00:21:12.760]  在基督裡面
[00:21:12.760 --> 00:21:14.680]  在基督的大愛裡面
[00:21:14.680 --> 00:21:19.080]  他廢除了那套以律法排他的邏輯
[00:21:19.080 --> 00:21:20.920]  他用他的寶血
[00:21:20.920 --> 00:21:22.840]  為那些常常定義
[00:21:22.840 --> 00:21:25.400]  誰是聖潔 誰是罪人的標準
[00:21:25.400 --> 00:21:28.320]  徹底的抹去
[00:21:28.320 --> 00:21:31.040]  你和我在基督的寶血面前
[00:21:31.040 --> 00:21:35.520]  不是誰犯罪大 誰犯罪小
[00:21:35.520 --> 00:21:39.360]  我們都欠了上帝的愛
[00:21:39.360 --> 00:21:42.360]  我們都欠了基督的救贖
[00:21:42.360 --> 00:21:45.000]  所以在基督裡面
[00:21:45.000 --> 00:21:48.680]  我們都是蒙恩的
[00:21:48.680 --> 00:21:52.320]  我請你填充題行不行
[00:21:52.320 --> 00:21:55.120]  你是蒙恩的
[00:21:55.120 --> 00:21:58.240]  我知道你一定會寫罪人
[00:21:58.240 --> 00:21:59.200]  我想和你說
[00:21:59.200 --> 00:22:01.240]  我今天想提醒你
[00:22:01.240 --> 00:22:03.600]  你靠著耶穌基督的寶血
[00:22:03.600 --> 00:22:09.840]  已經成為一個蒙恩的新人
[00:22:09.840 --> 00:22:13.360]  我們都被基督所救贖
[00:22:13.360 --> 00:22:16.240]  我們都被基督所拯救
[00:22:16.240 --> 00:22:18.920]  成為新造的人
[00:22:18.920 --> 00:22:21.440]  舊事已過
[00:22:21.440 --> 00:22:25.040]  下一句悉背嗎
[00:22:25.040 --> 00:22:26.880]  這個是對我們教會的生活
[00:22:26.880 --> 00:22:30.280]  對我們信仰的生活一個極大的挑戰
[00:22:30.280 --> 00:22:33.200]  幫助我們跳出我們的安書區
[00:22:33.200 --> 00:22:36.200]  幫助我們跳出我們的習慣
[00:22:36.200 --> 00:22:40.600]  我們不止只是和我們志同道合的人聊天
[00:22:40.600 --> 00:22:42.600]  我們不止只是和我們
[00:22:42.600 --> 00:22:47.800]  那些想法相同一致的人共同工作
[00:22:47.800 --> 00:22:49.360]  我們在團契裡面
[00:22:49.360 --> 00:22:53.560]  是要學習更寬闊更寬廣的團契
[00:22:53.560 --> 00:22:55.840]  去聆聽那些不同的觀點
[00:22:55.840 --> 00:22:58.120]  就算他和我們不盡相同
[00:22:58.120 --> 00:22:59.600]  天南地北
[00:22:59.600 --> 00:23:01.280]  大難且不邁
[00:23:01.280 --> 00:23:03.760]  甚至他會挑戰你和我
[00:23:03.760 --> 00:23:06.760]  一些行事為人的準則
[00:23:06.760 --> 00:23:11.920]  但是這個豈不是罪在主的家中
[00:23:11.920 --> 00:23:16.400]  我們應有的反應嗎
[00:23:16.400 --> 00:23:18.240]  所以我們每一次
[00:23:18.240 --> 00:23:21.440]  每一步跨出去的時候
[00:23:21.440 --> 00:23:23.720]  其實這個就是我們見證著
[00:23:23.720 --> 00:23:26.600]  基督拆毀的大能
[00:23:26.600 --> 00:23:27.840]  坦白說
[00:23:27.840 --> 00:23:29.680]  不容易的
[00:23:29.680 --> 00:23:32.240]  因為你和我很清楚
[00:23:32.240 --> 00:23:34.600]  每次遇到那些
[00:23:34.600 --> 00:23:36.200]  我們很重視
[00:23:36.200 --> 00:23:39.560]  但是又和我們很不同的人
[00:23:39.560 --> 00:23:42.360]  那些人不是很遠的
[00:23:42.360 --> 00:23:47.040]  每個家裡都會有一個或兩個
[00:23:47.040 --> 00:23:48.600]  不是夫妻
[00:23:48.600 --> 00:23:51.680]  就是父子子女
[00:23:51.680 --> 00:23:53.960]  每一個人
[00:23:53.960 --> 00:23:55.960]  不用在教會找的
[00:23:55.960 --> 00:23:57.400]  你家裡就有些人
[00:23:57.400 --> 00:24:01.080]  柴米油鹽醬醋茶吵一頓
[00:24:01.080 --> 00:24:03.120]  就為了一些雞毛蒜皮的事
[00:24:03.120 --> 00:24:04.400]  不知道為什麼
[00:24:04.400 --> 00:24:05.720]  有說或者不說
[00:24:05.720 --> 00:24:06.840]  本來無所謂的
[00:24:06.840 --> 00:24:09.960]  但就是因為你不說出事
[00:24:09.960 --> 00:24:12.840]  這一切的所有的不同
[00:24:12.840 --> 00:24:15.280]  讓我們經歷很多的孤單
[00:24:15.280 --> 00:24:18.040]  讓我們經歷了很多的圍牆
[00:24:18.040 --> 00:24:20.440]  經歷很多的違憲
[00:24:20.440 --> 00:24:22.120]  但是請記得
[00:24:22.120 --> 00:24:24.520]  你和我不是單打獨鬥
[00:24:24.520 --> 00:24:27.080]  你和我是在那位已經拆毀
[00:24:27.080 --> 00:24:30.440]  猶太人和外邦人石牆的耶穌
[00:24:30.440 --> 00:24:35.160]  在填補了神與人之間來鴻溝的基督
[00:24:35.160 --> 00:24:37.080]  我們在祂的帶領下
[00:24:37.080 --> 00:24:38.840]  在祂的幫助下
[00:24:38.840 --> 00:24:42.000]  親自引領我們成為新造的人
[00:24:42.000 --> 00:24:46.280]  邁向真正的合一
[00:24:46.280 --> 00:24:50.360]  這份轉化對我們每一個人來說
[00:24:50.360 --> 00:24:55.080]  每一個人都是一種社稷
[00:24:55.080 --> 00:24:58.960]  當我們願意參與社稷
[00:24:58.960 --> 00:25:00.760]  背十字架
[00:25:00.760 --> 00:25:04.320]  和耶穌基督一起拆牆
[00:25:04.320 --> 00:25:10.040]  你將會感受到前所未有的
[00:25:10.040 --> 00:25:12.160]  不是堅強
[00:25:12.160 --> 00:25:15.880]  是脆弱
[00:25:15.880 --> 00:25:20.520]  因為你赤裸躺開你的自我
[00:25:20.520 --> 00:25:24.160]  你沒有防禦的赤裸躺開
[00:25:24.160 --> 00:25:27.640]  不過正正是這份脆弱
[00:25:27.640 --> 00:25:30.160]  你才能夠真正體驗
[00:25:30.160 --> 00:25:32.840]  基督是我們的和平
[00:25:32.840 --> 00:25:35.360]  基督是我們的平安
[00:25:35.360 --> 00:25:38.960]  這份平安不是來自你將其他人推開
[00:25:38.960 --> 00:25:43.560]  不是你將其他人擋在牆外
[00:25:43.560 --> 00:25:45.520]  不是你自己走開
[00:25:45.520 --> 00:25:49.240]  這份平安是來自你這樣基督的愛
[00:25:49.240 --> 00:25:53.560]  流進你的內心
[00:25:53.560 --> 00:25:56.280]  流進你所愛的人
[00:25:56.280 --> 00:26:01.560]  流進你覺得他麻煩的人
[00:26:01.560 --> 00:26:07.880]  這份愛貫穿於我們每一個不同的個體
[00:26:07.880 --> 00:26:11.320]  讓我們每一個人的生命裏面
[00:26:11.320 --> 00:26:16.040]  都產生一個內在的革命
[00:26:16.040 --> 00:26:18.120]  我們是慣常的
[00:26:18.120 --> 00:26:19.720]  為了維護關係
[00:26:19.720 --> 00:26:21.480]  所以你好我好
[00:26:21.480 --> 00:26:27.000]  大家相見搖手不作長談
[00:26:27.000 --> 00:26:28.520]  為了保持關係
[00:26:28.520 --> 00:26:30.680]  不要說那麼多
[00:26:30.680 --> 00:26:33.000]  不要見那麼多
[00:26:33.000 --> 00:26:36.280]  其實這是我們的藉口
[00:26:36.280 --> 00:26:39.920]  是掩飾我們內心深處的排他性
[00:26:39.920 --> 00:26:41.120]  高傲性
[00:26:41.120 --> 00:26:43.920]  怯懦性
[00:26:43.920 --> 00:26:48.240]  或者習以為常的孤單
[00:26:48.240 --> 00:26:49.560]  弟兄姊妹
[00:26:49.560 --> 00:26:51.880]  保羅告訴我們
[00:26:51.880 --> 00:26:55.400]  如果你想成為基督的見證
[00:26:55.400 --> 00:26:58.720]  你就不要再捉牆
[00:26:58.720 --> 00:27:04.800]  你就不要再和人之間劃很多保護的界線
[00:27:04.800 --> 00:27:10.400]  我再說健康的界線是需要存在的
[00:27:10.400 --> 00:27:12.640]  但是在基督裏面
[00:27:12.640 --> 00:27:14.160]  在我們生命當中
[00:27:14.160 --> 00:27:16.360]  在基督的大愛底下
[00:27:16.360 --> 00:27:20.160]  我們曾經堅韌強硬的偏見
[00:27:20.160 --> 00:27:21.280]  成見
[00:27:21.280 --> 00:27:23.640]  曾經冷漠的隔閡
[00:27:23.640 --> 00:27:30.400]  都因為基督的大能化為烏有
[00:27:30.400 --> 00:27:32.960]  我們要學會
[00:27:32.960 --> 00:27:34.040]  要看見
[00:27:34.040 --> 00:27:36.880]  這就是福音的震撼力
[00:27:36.880 --> 00:27:38.960]  如果耶穌基督在兩千年前
[00:27:38.960 --> 00:27:41.720]  祂能夠拆掉猶太人和外邦人
[00:27:41.720 --> 00:27:45.280]  那道路不可破的鴻溝
[00:27:45.280 --> 00:27:47.320]  祂怎會拆掉不了
[00:27:47.320 --> 00:27:54.840]  你和我心中那種對弟兄姊妹的隔閡冷漠呢
[00:27:54.840 --> 00:27:55.920]  不過請你記得
[00:27:55.920 --> 00:27:57.960]  這是福音底下
[00:27:57.960 --> 00:28:01.240]  今天當不信耶穌基督的人
[00:28:01.240 --> 00:28:05.120]  那兩族到現在還在打仗
[00:28:05.120 --> 00:28:06.400]  是不是
[00:28:06.400 --> 00:28:08.160]  唯有在基督裏面
[00:28:08.160 --> 00:28:10.760]  我們可以抹去這些仇恨
[00:28:10.760 --> 00:28:12.000]  在基督裏面
[00:28:12.000 --> 00:28:13.320]  我們才知道
[00:28:13.320 --> 00:28:17.040]  拆毀已成事實
[00:28:17.040 --> 00:28:18.960]  所以你和我回到家
[00:28:18.960 --> 00:28:21.200]  你和我看看旁邊左右
[00:28:21.200 --> 00:28:23.040]  那個既親近
[00:28:23.040 --> 00:28:27.200]  但同樣又有吉下你的人
[00:28:27.200 --> 00:28:28.600]  讓我們記得
[00:28:28.600 --> 00:28:31.960]  你和我中間的圍牆已經拆下
[00:28:31.960 --> 00:28:33.640]  因為基督的怨顧
[00:28:33.640 --> 00:28:36.880]  你和我可惜彼此接納
[00:28:36.880 --> 00:28:39.840]  雖有忐忑不安
[00:28:39.840 --> 00:28:41.840]  因為你和我真是很不同
[00:28:41.840 --> 00:28:45.240]  步伐真是很不一致
[00:28:45.240 --> 00:28:47.080]  但因為基督的愛
[00:28:47.080 --> 00:28:50.440]  我們可以學會接納對方
[00:28:50.440 --> 00:28:53.040]  共同交融
[00:28:53.040 --> 00:28:54.200]  保羅說
[00:28:54.200 --> 00:28:58.320]  因基督使我們和睦
[00:28:58.320 --> 00:29:00.120]  將兩下合而為一
[00:29:00.120 --> 00:29:03.440]  拆毀了中間隔斷的牆
[00:29:03.440 --> 00:29:04.880]  拆毀與重塑
[00:29:04.880 --> 00:29:06.680]  最後的跨越
[00:29:06.680 --> 00:29:08.600]  是使命的跨越
[00:29:08.600 --> 00:29:10.480]  是從各自孤立
[00:29:10.480 --> 00:29:12.720]  去到主內的合一
[00:29:12.720 --> 00:29:15.720]  經文說將兩者合而為一
[00:29:15.720 --> 00:29:16.880]  這個經文
[00:29:16.880 --> 00:29:21.160]  在一個原文裏面是一個動詞的短語
[00:29:21.160 --> 00:29:26.680]  但它並不是簡單的一加一等於二的加法
[00:29:26.680 --> 00:29:28.440]  保羅的用字不是這樣
[00:29:28.440 --> 00:29:31.160]  他本來可以選擇用合併
[00:29:31.160 --> 00:29:33.680]  合併就是一加一等於二
[00:29:33.680 --> 00:29:38.560]  他的動詞用的是製造
[00:29:38.560 --> 00:29:39.920]  什麼意思
[00:29:39.920 --> 00:29:45.040]  他在說的是一種本質上的徹底融合
[00:29:45.040 --> 00:29:49.320]  這個其實是一個極具神學張力的用詞
[00:29:49.320 --> 00:29:53.320]  他在宣告一種不會逆轉的事實
[00:29:53.320 --> 00:29:58.920]  兩群本來在血緣、文化、宗教習慣上
[00:29:58.920 --> 00:30:01.920]  勢不兩立的宗族
[00:30:01.920 --> 00:30:05.320]  在基督裏面不再是兩群人
[00:30:05.320 --> 00:30:10.080]  而變成一群新造的人
[00:30:10.080 --> 00:30:14.280]  所以沒有基督,仗繼續打
[00:30:14.280 --> 00:30:19.080]  有基督,我可以活在主的家當中
[00:30:19.080 --> 00:30:20.760]  這種合而為一
[00:30:20.760 --> 00:30:23.640]  並不是妥協式的共存
[00:30:23.640 --> 00:30:25.000]  這種合而為一
[00:30:25.000 --> 00:30:29.400]  不是為了和平而犧牲真理的苟且
[00:30:29.400 --> 00:30:31.000]  這種合而為一
[00:30:31.000 --> 00:30:34.960]  讓我們成為新造的人
[00:30:34.960 --> 00:30:36.440]  不用很遠
[00:30:36.440 --> 00:30:39.080]  你打開聖經,看回十四節下面
[00:30:39.080 --> 00:30:40.360]  第十五節
[00:30:40.360 --> 00:30:42.320]  保羅就是這樣說
[00:30:42.320 --> 00:30:45.680]  造成一個新人
[00:30:45.680 --> 00:30:50.880]  這是基督裏面救贖工作的最高使命
[00:30:50.880 --> 00:30:53.240]  也是傑出的果子
[00:30:53.240 --> 00:30:58.800]  他不只是來修補兩道牆之間的裂縫
[00:30:58.800 --> 00:31:03.080]  他要徹底將兩堆頑固的石頭
[00:31:03.080 --> 00:31:08.840]  將兩個心中頑固的人徹底用化
[00:31:08.840 --> 00:31:16.080]  重新鑄造成為一個全新前所未有的新人
[00:31:16.080 --> 00:31:21.680]  舊事已過,都變成新的了
[00:31:21.680 --> 00:31:25.720]  真正的合一是以基督為中心的合一
[00:31:25.720 --> 00:31:29.080]  基督是我們唯一的標準
[00:31:29.080 --> 00:31:31.120]  不過我們需要承認
[00:31:31.120 --> 00:31:35.200]  我們其實有很多人不喜歡合一
[00:31:35.200 --> 00:31:41.200]  或者我們很多人想的合一是你來合我的一
[00:31:41.200 --> 00:31:45.080]  我們總是害怕失去自我
[00:31:45.080 --> 00:31:50.720]  我們總是害怕欠缺自己的獨特性
[00:31:50.720 --> 00:31:52.280]  我看到你看不到
[00:31:52.280 --> 00:31:54.040]  我做到你做不到
[00:31:54.040 --> 00:31:57.280]  我有這些經歷你又沒有
[00:31:57.280 --> 00:32:00.680]  我們這種各種各樣的獨特性
[00:32:00.680 --> 00:32:05.040]  害死了我們
[00:32:05.040 --> 00:32:07.400]  但願讓我們記得
[00:32:07.400 --> 00:32:09.600]  唯有在基督裏面
[00:32:09.600 --> 00:32:16.600]  我們才敢於放棄各種區分敵我的邏輯
[00:32:16.600 --> 00:32:18.640]  我們的差異是事實
[00:32:18.640 --> 00:32:20.640]  我們的不同是真實的
[00:32:20.640 --> 00:32:22.480]  你有經歷過我沒有經歷過
[00:32:22.480 --> 00:32:24.320]  這個是事實
[00:32:24.320 --> 00:32:29.960]  但這一切無需區分敵我
[00:32:29.960 --> 00:32:35.800]  我們的種種不同是融合成一個更大的群體
[00:32:35.800 --> 00:32:45.040]  而不是要分裂成各種不同的獨特的敵我分明的群體
[00:32:45.040 --> 00:32:49.960]  所以我們彼此的使命不是平行線
[00:32:49.960 --> 00:32:53.280]  不是各有各做各有各行
[00:32:53.280 --> 00:32:57.240]  而是成為交織線交織點
[00:32:57.240 --> 00:33:00.760]  你中有我我中有你
[00:33:00.760 --> 00:33:02.480]  這個才是新的家
[00:33:02.480 --> 00:33:06.600]  這個才是教會
[00:33:06.600 --> 00:33:09.840]  我們很多時候常常以為
[00:33:09.840 --> 00:33:15.120]  保持禮貌互不干擾就是合一
[00:33:15.120 --> 00:33:19.520]  但聖經向我們揭示一個更豐富的可能
[00:33:19.520 --> 00:33:24.440]  合一是進入彼此的生命
[00:33:24.440 --> 00:33:30.640]  所以坦白說要進入彼此的生命有多難
[00:33:30.640 --> 00:33:32.320]  很難
[00:33:32.320 --> 00:33:38.400]  難到我們每一天都經歷磨合
[00:33:38.400 --> 00:33:40.680]  我們很多夫婦關係
[00:33:40.680 --> 00:33:46.720]  都在磨合當中產生劇烈的碰撞劇烈的討論
[00:33:46.720 --> 00:33:48.440]  因為我們都很不同
[00:33:48.440 --> 00:33:54.440]  坦白說如果兩個完全相同有人結不到婚
[00:33:54.440 --> 00:33:57.120]  通常都是一個快一個慢
[00:33:57.120 --> 00:34:00.960]  一個邏輯思維一個感性
[00:34:00.960 --> 00:34:04.080]  這種的不同要融為一體
[00:34:04.080 --> 00:34:05.400]  二人成為一體
[00:34:05.400 --> 00:34:07.600]  我們時常見證的
[00:34:07.600 --> 00:34:11.920]  我們用一生去見證這種磨合
[00:34:11.920 --> 00:34:15.200]  但為什麼我們仍然可以因愛如初呢
[00:34:15.200 --> 00:34:17.520]  因為有愛
[00:34:17.520 --> 00:34:23.400]  弟兄姊妹我們將這套東西搬回教會就可以了
[00:34:23.400 --> 00:34:25.760]  弟兄姊妹你和我的不同
[00:34:25.760 --> 00:34:29.000]  和家裏的不同不一樣
[00:34:29.000 --> 00:34:30.800]  只有基督的愛
[00:34:30.800 --> 00:34:33.440]  我們就可以融為一體
[00:34:33.440 --> 00:34:36.720]  甚至就算我們感覺到被挑戰
[00:34:36.720 --> 00:34:39.040]  甚至我們的步伐不一致
[00:34:39.040 --> 00:34:42.160]  甚至我們的方法不同
[00:34:42.160 --> 00:34:43.960]  但因為有愛
[00:34:43.960 --> 00:34:49.680]  我們可以經歷好像夫婦關係那種的甜蜜
[00:34:49.680 --> 00:34:53.760]  成為上帝給我們最好的禮物
[00:34:53.760 --> 00:34:55.400]  因為他不同
[00:34:55.400 --> 00:34:59.960]  所以我看得更闊的世界
[00:34:59.960 --> 00:35:01.600]  因為他和我不同
[00:35:01.600 --> 00:35:04.560]  所以我們可以做更大的事
[00:35:04.560 --> 00:35:09.640]  讓我們經驗這種因基督的愛而有的融合
[00:35:09.640 --> 00:35:17.360]  使我們成為基督裏面更完整的個體
[00:35:17.360 --> 00:35:20.160]  所以我們時常都這樣跟年輕人說
[00:35:20.160 --> 00:35:24.840]  你結了婚就知道了
[00:35:24.840 --> 00:35:29.160]  因為他就學會妥協
[00:35:29.160 --> 00:35:34.760]  他就學會一切共同的合作
[00:35:34.760 --> 00:35:41.880]  頂姐妹,這是基督裏面經歷生命豐盛的重要
[00:35:41.880 --> 00:35:48.280]  這不是剝奪自我、剝奪個性的方式
[00:35:48.280 --> 00:35:52.560]  這是我們生命能夠得到擴張的時候
[00:35:52.560 --> 00:35:58.360]  所以使命的跨越是各有立場的堅持
[00:35:58.360 --> 00:36:02.640]  去到共掃成為基督的新人
[00:36:02.640 --> 00:36:05.840]  從前我們都是各自誇口
[00:36:05.840 --> 00:36:07.560]  我有獨特性
[00:36:07.560 --> 00:36:11.880]  我有自己獨特的意見的群體
[00:36:11.880 --> 00:36:14.000]  但因為基督
[00:36:14.000 --> 00:36:17.440]  我們所有人都能夠跨越
[00:36:17.440 --> 00:36:23.640]  成為主內合一的生命共同體
[00:36:23.640 --> 00:36:30.560]  讓我們學會走近那些曾經我們避之則吉
[00:36:30.560 --> 00:36:32.520]  覺得他麻麻煩煩
[00:36:32.520 --> 00:36:34.400]  覺得他和我的看法不同
[00:36:34.400 --> 00:36:41.360]  我沒那麼多時間和你浪費生命去糾纏、去辯駁的人
[00:36:41.360 --> 00:36:46.720]  當我們學會拆下那幅無形卻有實的牆
[00:36:46.720 --> 00:36:50.000]  當我們學會和每一個不同意見的人
[00:36:50.000 --> 00:36:52.520]  不同觀點的人、不同步伐的人
[00:36:52.520 --> 00:36:56.800]  共同站在侍奉的前線
[00:36:56.800 --> 00:37:01.760]  這時候我們就看見福音的震撼
[00:37:01.760 --> 00:37:04.840]  原來一個推崇自我
[00:37:04.840 --> 00:37:09.080]  自我狂傲、自我撕裂的世代
[00:37:09.080 --> 00:37:11.760]  真的可以因為耶穌基督
[00:37:11.760 --> 00:37:20.680]  在我們中間活出完整、完全的復和和好
[00:37:20.680 --> 00:37:23.680]  這不是一個團體活動
[00:37:23.680 --> 00:37:26.200]  這不是團體遊戲
[00:37:26.200 --> 00:37:30.440]  這是一個福音真實的見證
[00:37:30.440 --> 00:37:32.560]  我們不是要透過說服
[00:37:32.560 --> 00:37:37.840]  或者我沒有試圖說服你要彼此合一
[00:37:37.840 --> 00:37:40.120]  我們是需要一起仰望
[00:37:40.120 --> 00:37:46.320]  那個已經拆牆、已經鑄造新人的耶穌基督
[00:37:46.320 --> 00:37:48.600]  我們唯有在祂的大愛底下
[00:37:48.600 --> 00:37:51.880]  我們才找到那個連結點
[00:37:51.880 --> 00:37:54.400]  我們唯有在祂的大能的幫助底下
[00:37:54.400 --> 00:37:58.360]  我們才能夠跨出我們的怯懦
[00:37:58.360 --> 00:38:00.720]  所以如果我們要在教會裏面
[00:38:00.720 --> 00:38:02.960]  活出主內合一的生命
[00:38:02.960 --> 00:38:06.760]  讓世人看見隔閡不單止被廢除
[00:38:06.760 --> 00:38:12.640]  更加能夠轉化為一場超越血緣、超越立場
[00:38:12.640 --> 00:38:17.840]  超越一切人間標籤、神聖生命的聯合
[00:38:17.840 --> 00:38:22.320]  我們必須活在主的大愛當中
[00:38:22.320 --> 00:38:26.320]  我們必須認識主的教導
[00:38:26.320 --> 00:38:30.040]  我們唯有在上帝的教導底下
[00:38:30.040 --> 00:38:32.480]  在神的大能的幫助當中
[00:38:32.480 --> 00:38:35.280]  我們才能夠跨出這一切
[00:38:35.280 --> 00:38:38.320]  來到總結的時候
[00:38:38.320 --> 00:38:42.240]  我繼續用我的老習慣
[00:38:42.240 --> 00:38:45.200]  用四句屬靈的提醒
[00:38:45.200 --> 00:38:49.960]  成為今天拆毀重塑的提醒
[00:38:49.960 --> 00:38:53.480]  焦點跨越拆心網
[00:38:53.480 --> 00:38:57.160]  轉化跨越毀迷茫
[00:38:57.160 --> 00:39:00.440]  使命跨越重寬廣
[00:39:00.440 --> 00:39:03.920]  拆牆合一素仰望
[00:39:03.920 --> 00:39:07.240]  我們每一個使命門徒的拆毀與重塑
[00:39:07.240 --> 00:39:12.320]  是從拆毀我們心靈防禦的虛妄開始
[00:39:12.320 --> 00:39:14.040]  經歷基督的釋放
[00:39:14.040 --> 00:39:16.600]  我們擁有不再迷茫的自由
[00:39:16.600 --> 00:39:20.040]  擁有那份超越立場的寬廣
[00:39:20.040 --> 00:39:24.400]  超越個人看法感受的寬闊
[00:39:24.400 --> 00:39:27.320]  最終能夠在彼此接納當中
[00:39:27.320 --> 00:39:32.960]  一同仰望那位已經完全重塑了我們生命
[00:39:32.960 --> 00:39:36.480]  讓我們去領受這份新人
[00:39:36.480 --> 00:39:37.760]  新造的人
[00:39:37.760 --> 00:39:39.520]  生命的人
[00:39:39.520 --> 00:39:41.160]  那位基督
[00:39:41.160 --> 00:39:42.400]  弟兄姊妹
[00:39:42.400 --> 00:39:43.920]  我再說一次
[00:39:43.920 --> 00:39:45.920]  這個不是建議
[00:39:45.920 --> 00:39:47.400]  這個不是遊說
[00:39:47.400 --> 00:39:54.640]  這是一場徹底屬靈生命重塑合一的革命
[00:39:54.640 --> 00:39:57.080]  你願不願意參與呢
[00:39:57.080 --> 00:39:58.480]  如果你願意
[00:39:58.480 --> 00:40:03.320]  請你下一次遇到過去你曾經要迴避
[00:40:03.320 --> 00:40:05.080]  曾經要捉牆
[00:40:05.080 --> 00:40:07.600]  覺得他麻麻煩煩的人
[00:40:07.600 --> 00:40:11.560]  請你不要順從肉體的防禦
[00:40:11.560 --> 00:40:12.800]  讓我們記得
[00:40:12.800 --> 00:40:16.720]  基督已經拆毀了那面牆
[00:40:16.720 --> 00:40:20.800]  我們試試用溫柔的眼神
[00:40:20.800 --> 00:40:23.680]  用真誠的問候
[00:40:23.680 --> 00:40:26.200]  用謙卑的聆聽
[00:40:26.200 --> 00:40:32.480]  去回應那個你想避之則吉的麻煩人
[00:40:32.480 --> 00:40:36.240]  可能那個麻煩人在你家中生活
[00:40:36.240 --> 00:40:40.440]  可能那個麻煩人在你團契成長班當中
[00:40:40.440 --> 00:40:44.360]  可能那個麻煩人在你工作的場景下
[00:40:44.360 --> 00:40:49.680]  可能那個麻煩人就是你自己
[00:40:49.680 --> 00:40:51.520]  讓我們記得
[00:40:51.520 --> 00:40:53.360]  這些麻煩人
[00:40:53.360 --> 00:40:57.720]  都是神眼中同樣尊貴的人
[00:40:57.720 --> 00:40:59.200]  都是被塑造
[00:40:59.200 --> 00:41:02.320]  被大愛所塑造、新造的人
[00:41:02.320 --> 00:41:04.600]  這個就是福音
[00:41:04.600 --> 00:41:07.960]  這個就是拆毀、隔閡、隔閡之後
[00:41:07.960 --> 00:41:10.880]  神即搬在基督裏面
[00:41:10.880 --> 00:41:13.640]  我們竟然能夠合一
[00:41:13.640 --> 00:41:15.640]  靜音姐妹,讓我們一切同心同意
[00:41:43.640 --> 00:41:46.480]  我們不願意築起一幕牆
[00:41:46.480 --> 00:41:49.320]  活在孤單寂寞當中
[00:41:49.320 --> 00:41:53.160]  我們願意放下我們所有的靈角
[00:41:53.160 --> 00:41:55.960]  領受你的裝備和塗造
[00:41:55.960 --> 00:41:59.400]  求你將我們這些原本疏離的生命
[00:41:59.400 --> 00:42:02.360]  因為基督而合而為一
[00:42:02.360 --> 00:42:05.720]  讓世人看見你就是我們的和平
[00:42:05.720 --> 00:42:11.240]  看見你藉著我們所彰顯那份整全的榮耀
[00:42:11.240 --> 00:42:13.080]  我們能夠如此祈禱
[00:42:13.080 --> 00:42:15.080]  乃奉我主耶穌基督的聖名而祈禱
[00:42:15.080 --> 00:42:17.080]  阿們
