
[00:00:00.000 --> 00:00:06.000]  大過年的把面當我頭上還有王法嗎
[00:15:31.000 --> 00:15:33.000]  咬兩句
[00:15:33.000 --> 00:15:35.000]  搬家之後,我們叼着
[00:15:35.000 --> 00:15:37.000]  成爲一個更加好的自己
[00:15:37.000 --> 00:15:39.000]  說這麼多結婚
[00:15:39.000 --> 00:15:41.000]  離了婚怎麼辦?單身怎麼辦?
[00:15:41.000 --> 00:15:43.000]  我們還有教會
[00:15:43.000 --> 00:15:45.000]  我們一起讀好嗎?哪三個單位
[00:15:45.000 --> 00:15:47.000]  1,2,3,耶穌
[00:15:47.000 --> 00:15:49.000]  我和教會
[00:15:49.000 --> 00:15:51.000]  有很多時候
[00:15:51.000 --> 00:15:53.000]  爲什麼我們要回教會?
[00:15:53.000 --> 00:15:55.000]  爲什麼不可以停止聚會?
[00:15:55.000 --> 00:15:57.000]  爲什麼要回來敬拜?
[00:15:57.000 --> 00:15:59.000]  有YouTube的嘛
[00:15:59.000 --> 00:16:01.000]  在網上看就可以了
[00:16:01.000 --> 00:16:03.000]  我和耶穌的關係就可以了
[00:16:03.000 --> 00:16:05.000]  但是,不是這樣的
[00:16:05.000 --> 00:16:07.000]  我們要學習三一真神
[00:16:07.000 --> 00:16:09.000]  這三個不同的單位
[00:16:09.000 --> 00:16:11.000]  但是有同一個神
[00:16:11.000 --> 00:16:13.000]  同尊同榮,不停運作
[00:16:13.000 --> 00:16:15.000]  完美無瑕,我們必須
[00:16:15.000 --> 00:16:17.000]  要回教會,因爲剛纔說過
[00:16:17.000 --> 00:16:19.000]  有人的地方就有江湖
[00:16:19.000 --> 00:16:21.000]  有罪人的地方就有線索
[00:16:21.000 --> 00:16:23.000]  我們不回教會,我們怎麼可以
[00:16:23.000 --> 00:16:25.000]  鐵磨鐵,磨得更加好呢?
[00:16:25.000 --> 00:16:27.000]  我們教會大家互相磨擦之後
[00:16:27.000 --> 00:16:29.000]  我們都可以活出
[00:16:29.000 --> 00:16:31.000]  真理的愛之後
[00:16:31.000 --> 00:16:33.000]  我們出去的時候
[00:16:33.000 --> 00:16:35.000]  就不會被人恥笑,就成爲一個
[00:16:35.000 --> 00:16:37.000]  更加好的基督徒,榮神激人
[00:16:37.000 --> 00:16:39.000]  Amen?希望我們一起都可以
[00:16:39.000 --> 00:16:41.000]  活出這一種的
[00:16:41.000 --> 00:16:43.000]  大愛,好嗎?
[00:16:43.000 --> 00:16:45.000]  如果我們活不出的話
[00:16:45.000 --> 00:16:47.000]  我們是沒有關係的
[00:16:47.000 --> 00:16:49.000]  那教會做什麼呢?
[00:16:49.000 --> 00:16:51.000]  我們都可以活出這個不能震動的愛
[00:16:51.000 --> 00:16:53.000]  我們明白
[00:16:53.000 --> 00:16:55.000]  我們的本性之後
[00:16:55.000 --> 00:16:57.000]  我們知道我們有多麼脫皮脫骨
[00:16:57.000 --> 00:16:59.000]  在屬靈裏面整天缺氧
[00:16:59.000 --> 00:17:01.000]  整天倒閉愛心的時候
[00:17:01.000 --> 00:17:03.000]  我們要接受主耶穌的治療
[00:17:03.000 --> 00:17:05.000]  第二點我們一起討論好嗎?
[00:17:05.000 --> 00:17:07.000]  迴歸無瑕疵的愛
[00:17:07.000 --> 00:17:09.000]  我們就要接受治療
[00:17:09.000 --> 00:17:11.000]  我們很多時候
[00:17:11.000 --> 00:17:13.000]  在裏面是有個榮氣的
[00:17:13.000 --> 00:17:17.000]  神設計我們是一個
[00:17:17.000 --> 00:17:19.000]  有愛的榮氣
[00:17:19.000 --> 00:17:21.000]  愛,說了很多次
[00:17:21.000 --> 00:17:23.000]  是屬靈裏面的養分
[00:17:23.000 --> 00:17:25.000]  你有養分
[00:17:25.000 --> 00:17:27.000]  你就可以繼續向前走
[00:17:27.000 --> 00:17:29.000]  無論前面有多麼艱難
[00:17:29.000 --> 00:17:31.000]  有多麼脫皮脫骨都好
[00:17:31.000 --> 00:17:33.000]  你都可以繼續向前走
[00:17:33.000 --> 00:17:35.000]  因爲神仙愛我們,大仙姊妹
[00:17:35.000 --> 00:17:37.000]  經文他們這麼說的
[00:17:37.000 --> 00:17:39.000]  愛是怎麼說呢?
[00:17:39.000 --> 00:17:41.000]  恨久忍耐
[00:17:41.000 --> 00:17:43.000]  又有恩慈,是不是很持續
[00:17:43.000 --> 00:17:45.000]  恨久忍耐
[00:17:45.000 --> 00:17:47.000]  我們要不停地去愛
[00:17:47.000 --> 00:17:49.000]  身邊的大仙姊妹
[00:17:49.000 --> 00:17:51.000]  爲什麼保羅在
[00:17:51.000 --> 00:17:53.000]  《哥倫多前書》這麼說
[00:17:53.000 --> 00:17:55.000]  就是因爲當時
[00:17:55.000 --> 00:17:57.000]  哥倫多教會的人
[00:17:57.000 --> 00:17:59.000]  就是不夠恨久忍耐
[00:17:59.000 --> 00:18:01.000]  他們忍不了
[00:18:01.000 --> 00:18:03.000]  他們也沒有恩慈,沒有仁慈
[00:18:03.000 --> 00:18:05.000]  不單止是這樣
[00:18:05.000 --> 00:18:07.000]  教會里面的人
[00:18:07.000 --> 00:18:09.000]  嫉妒,自誇,張狂
[00:18:09.000 --> 00:18:11.000]  就是 arrogant
[00:18:11.000 --> 00:18:13.000]  做害羞的事
[00:18:13.000 --> 00:18:15.000]  不求自己益處
[00:18:15.000 --> 00:18:17.000]  就是求自己益處
[00:18:17.000 --> 00:18:19.000]  用敬虔爲德來的
[00:18:19.000 --> 00:18:21.000]  瞞護,發怒
[00:18:21.000 --> 00:18:23.000]  計算人的惡
[00:18:23.000 --> 00:18:25.000]  你只會計算人的惡
[00:18:25.000 --> 00:18:27.000]  你就不記得計算自己有多惡
[00:18:27.000 --> 00:18:29.000]  手指指着
[00:18:29.000 --> 00:18:31.000]  人家的三隻手指指着自己
[00:18:31.000 --> 00:18:33.000]  我們都要
[00:18:33.000 --> 00:18:35.000]  尷尬一下
[00:18:35.000 --> 00:18:37.000]  因爲如果我們像哥倫多教會
[00:18:37.000 --> 00:18:39.000]  那些大仙姊妹那樣
[00:18:39.000 --> 00:18:41.000]  證明我們的內心是什麼樣
[00:18:41.000 --> 00:18:43.000]  就是充滿恨
[00:18:43.000 --> 00:18:45.000]  有很多時候我們都充滿恨在裏面
[00:18:45.000 --> 00:18:47.000]  有時候人家得罪你,咬到你
[00:18:47.000 --> 00:18:49.000]  有時候自己得罪了人不知道
[00:18:49.000 --> 00:18:51.000]  有時候大環境的問題
[00:18:51.000 --> 00:18:53.000]  但是弟兄姊妹
[00:18:53.000 --> 00:18:55.000]  我們如果有剛纔的症狀的時候
[00:18:55.000 --> 00:18:57.000]  正正就是神
[00:18:57.000 --> 00:18:59.000]  很有恩慈地告訴我們我們要改變
[00:18:59.000 --> 00:19:01.000]  我們要在這個教會里面學習
[00:19:01.000 --> 00:19:03.000]  怎樣去互相傷親傷
[00:19:03.000 --> 00:19:05.000]  忠言我們不喜歡
[00:19:05.000 --> 00:19:07.000]  但是我們要怎樣?
[00:19:07.000 --> 00:19:09.000]  一起讀好嗎?愛
[00:19:09.000 --> 00:19:11.000]  不能震動的愛
[00:19:11.000 --> 00:19:13.000]  耶穌已經說了
[00:19:13.000 --> 00:19:15.000]  他說爲什麼我們有這麼多恨
[00:19:15.000 --> 00:19:17.000]  他說那時哪有許多人跌倒
[00:19:17.000 --> 00:19:19.000]  也要彼此陷害
[00:19:19.000 --> 00:19:21.000]  彼此恨戀且有好些假先知
[00:19:21.000 --> 00:19:23.000]  起來迷惑多人
[00:19:23.000 --> 00:19:25.000]  自因不法的事增多
[00:19:25.000 --> 00:19:27.000]  許多人的愛心怎樣?
[00:19:27.000 --> 00:19:29.000]  漸漸冷淡了
[00:19:29.000 --> 00:19:31.000]  唯有忍耐到底的
[00:19:31.000 --> 00:19:33.000]  必然得救弟兄姊妹
[00:19:33.000 --> 00:19:35.000]  也是說要忍耐
[00:19:35.000 --> 00:19:37.000]  忍耐到底的必然得救
[00:19:37.000 --> 00:19:39.000]  那時
[00:19:39.000 --> 00:19:41.000]  因爲世界上發生的事
[00:19:41.000 --> 00:19:43.000]  或者我們身邊的人傷害到我們
[00:19:43.000 --> 00:19:45.000]  令到我們裏面充滿恨
[00:19:45.000 --> 00:19:47.000]  我們向前走不了
[00:19:47.000 --> 00:19:49.000]  以前我有個菲律賓的同事
[00:19:49.000 --> 00:19:51.000]  我在Zoom和他聊天
[00:19:51.000 --> 00:19:53.000]  我們經常祈禱
[00:19:53.000 --> 00:19:55.000]  有一次他問我
[00:19:55.000 --> 00:19:57.000]  他說
[00:19:57.000 --> 00:19:59.000]  我想告訴你一件事
[00:19:59.000 --> 00:20:01.000]  我爸爸侵犯了我
[00:20:01.000 --> 00:20:03.000]  他信了主
[00:20:03.000 --> 00:20:05.000]  他現在是不是也可以上天堂
[00:20:05.000 --> 00:20:07.000]  我當時很生氣
[00:20:07.000 --> 00:20:09.000]  我答可以和不可以
[00:20:09.000 --> 00:20:11.000]  因爲神的愛點點點
[00:20:11.000 --> 00:20:13.000]  我很後悔
[00:20:13.000 --> 00:20:15.000]  因爲之後沒有然後
[00:20:15.000 --> 00:20:17.000]  他就關了線
[00:20:17.000 --> 00:20:19.000]  以後就見不到他
[00:20:19.000 --> 00:20:21.000]  我發覺自己很沒愛心
[00:20:21.000 --> 00:20:23.000]  我想他會說
[00:20:23.000 --> 00:20:25.000]  不用負責嗎?
[00:20:25.000 --> 00:20:27.000]  不用坐牢嗎?
[00:20:27.000 --> 00:20:29.000]  這是什麼真理?
[00:20:29.000 --> 00:20:31.000]  或者他媽媽說算了
[00:20:31.000 --> 00:20:33.000]  一家人就算了
[00:20:33.000 --> 00:20:35.000]  可以嗎?
[00:20:35.000 --> 00:20:37.000]  不行的
[00:20:37.000 --> 00:20:39.000]  我當時覺得自己很沒愛心
[00:20:39.000 --> 00:20:41.000]  我唯有爲他祈禱
[00:20:41.000 --> 00:20:43.000]  真理的愛
[00:20:43.000 --> 00:20:45.000]  是要有界線
[00:20:45.000 --> 00:20:47.000]  是要有原則
[00:20:47.000 --> 00:20:49.000]  如果不是
[00:20:49.000 --> 00:20:51.000]  就像剛纔的影片那樣
[00:20:51.000 --> 00:20:53.000]  相當諷刺
[00:20:53.000 --> 00:20:55.000]  求主幫助我們
[00:20:55.000 --> 00:20:57.000]  真是勿想耶穌基督
[00:20:57.000 --> 00:20:59.000]  祂爲我們上十架樓
[00:20:59.000 --> 00:21:01.000]  補血
[00:21:01.000 --> 00:21:03.000]  有很多東西祂是不喜歡的
[00:21:03.000 --> 00:21:05.000]  我們不要做
[00:21:05.000 --> 00:21:07.000]  我們不要糟蹋了耶穌基督對我們的愛
[00:21:07.000 --> 00:21:09.000]  我們要知道
[00:21:09.000 --> 00:21:11.000]  耶穌基督愛我們
[00:21:11.000 --> 00:21:13.000]  愛到底的時候
[00:21:13.000 --> 00:21:15.000]  祂知道我們心裏需要什麼
[00:21:15.000 --> 00:21:17.000]  因爲祂真的很愛我們
[00:21:17.000 --> 00:21:19.000]  我們要學習看看對方心裏欠缺什麼
[00:21:19.000 --> 00:21:21.000]  作他們隨時的幫助
[00:21:21.000 --> 00:21:23.000]  在馬太福音那裏
[00:21:23.000 --> 00:21:25.000]  耶穌
[00:21:25.000 --> 00:21:27.000]  醫過一個人
[00:21:27.000 --> 00:21:29.000]  我們一起觀察一下這個經文
[00:21:29.000 --> 00:21:31.000]  看看你看到什麼
[00:21:31.000 --> 00:21:33.000]  有一個長大麻風的來拜他
[00:21:33.000 --> 00:21:35.000]  說主若狠
[00:21:35.000 --> 00:21:37.000]  必能叫我結症了
[00:21:37.000 --> 00:21:39.000]  耶穌伸手摸他
[00:21:39.000 --> 00:21:41.000]  說我狠
[00:21:41.000 --> 00:21:43.000]  你結症了吧
[00:21:43.000 --> 00:21:45.000]  他的大麻風立刻就結症了
[00:21:45.000 --> 00:21:47.000]  見不見到有什麼特別
[00:21:47.000 --> 00:21:49.000]  耶穌經常醫人
[00:21:49.000 --> 00:21:51.000]  他一句就醫好了
[00:21:51.000 --> 00:21:53.000]  爲什麼要摸他
[00:21:53.000 --> 00:21:57.000]  有些學者
[00:21:57.000 --> 00:21:59.000]  就這麼說
[00:21:59.000 --> 00:22:01.000]  因爲耶穌基督知道
[00:22:01.000 --> 00:22:03.000]  他心裏的需要
[00:22:03.000 --> 00:22:05.000]  心裏的需要
[00:22:05.000 --> 00:22:07.000]  因爲大麻風除了身體上
[00:22:07.000 --> 00:22:09.000]  已經很痛苦了
[00:22:09.000 --> 00:22:11.000]  當年大麻風的人要與世隔絕
[00:22:11.000 --> 00:22:13.000]  要躲在一起
[00:22:13.000 --> 00:22:15.000]  被這個世界摒棄
[00:22:15.000 --> 00:22:17.000]  被人不尊重被人遺棄
[00:22:17.000 --> 00:22:19.000]  所以他裏面是有很多恨
[00:22:19.000 --> 00:22:21.000]  很多傷痛
[00:22:21.000 --> 00:22:23.000]  耶穌基督不單止醫好他表面的傷痕
[00:22:23.000 --> 00:22:25.000]  他還伸手觸摸他的心靈
[00:22:25.000 --> 00:22:27.000]  讓他裏面都痊癒
[00:22:27.000 --> 00:22:29.000]  他就可以迴歸人羣了
[00:22:29.000 --> 00:22:31.000]  鄧子梅
[00:22:31.000 --> 00:22:33.000]  我不知道你今天什麼光景
[00:22:33.000 --> 00:22:35.000]  但如果你裏面需要愛
[00:22:35.000 --> 00:22:37.000]  讓耶穌基督伸手觸摸你的內心
[00:22:37.000 --> 00:22:39.000]  讓你裏面的container
[00:22:39.000 --> 00:22:41.000]  裏面的容器充滿
[00:22:41.000 --> 00:22:43.000]  這個不能震動的愛
[00:22:43.000 --> 00:22:45.000]  希望你們如果有一會兒
[00:22:45.000 --> 00:22:47.000]  有團契也好
[00:22:47.000 --> 00:22:49.000]  有祈禱的時間也好
[00:22:49.000 --> 00:22:51.000]  將你裏面的需要討論出來
[00:22:51.000 --> 00:22:53.000]  好不好
[00:22:53.000 --> 00:22:55.000]  讓耶穌基督的大愛
[00:22:55.000 --> 00:22:57.000]  充滿你之後
[00:22:57.000 --> 00:22:59.000]  你纔可以繼續向前走
[00:22:59.000 --> 00:23:01.000]  你纔可以做到一個更加完美的老公
[00:23:01.000 --> 00:23:03.000]  完美的老婆
[00:23:03.000 --> 00:23:05.000]  完美的兒子
[00:23:05.000 --> 00:23:07.000]  完美的父母
[00:23:07.000 --> 00:23:09.000]  行不行
[00:23:09.000 --> 00:23:11.000]  希望我們都能夠充滿這個愛
[00:23:11.000 --> 00:23:13.000]  以至我們可以活得出
[00:23:13.000 --> 00:23:15.000]  神這個愛的香氣
[00:23:15.000 --> 00:23:17.000]  接受這個治療
[00:23:17.000 --> 00:23:19.000]  我們纔可以去到第三點
[00:23:19.000 --> 00:23:21.000]  我們纔可以活出
[00:23:21.000 --> 00:23:23.000]  震不走的愛
[00:23:23.000 --> 00:23:25.000]  震不走的愛
[00:23:25.000 --> 00:23:27.000]  成爲一個管道
[00:23:27.000 --> 00:23:29.000]  大千姐妹
[00:23:29.000 --> 00:23:31.000]  很多時候我們活出來的愛是偏愛
[00:23:31.000 --> 00:23:33.000]  很多時候我們活出來的愛
[00:23:33.000 --> 00:23:35.000]  是我們自己喜歡的愛
[00:23:35.000 --> 00:23:37.000]  我喜歡喫雪糕
[00:23:37.000 --> 00:23:39.000]  我就給雪糕我老婆喫
[00:23:39.000 --> 00:23:41.000]  但她每次都跟我說
[00:23:41.000 --> 00:23:43.000]  你都知道我不喜歡喫雪糕
[00:23:43.000 --> 00:23:45.000]  人就是這樣的
[00:23:45.000 --> 00:23:47.000]  我們要彼此學習
[00:23:47.000 --> 00:23:49.000]  成爲一個更加好的管道
[00:23:49.000 --> 00:23:51.000]  今天今天的經文說
[00:23:51.000 --> 00:23:53.000]  不可以忘記用愛心接待客人
[00:23:53.000 --> 00:23:55.000]  因爲曾有接待客人的
[00:23:55.000 --> 00:23:57.000]  不只不過就接待了天使
[00:23:57.000 --> 00:23:59.000]  大千姐妹
[00:23:59.000 --> 00:24:01.000]  新約裏面怎麼說
[00:24:01.000 --> 00:24:03.000]  這裏說舊約
[00:24:03.000 --> 00:24:05.000]  舊約說阿伯拉罕 羅德
[00:24:05.000 --> 00:24:07.000]  接待人就是天使
[00:24:07.000 --> 00:24:09.000]  長話短說 耶穌基督說
[00:24:09.000 --> 00:24:11.000]  你在小子裏面最小一個
[00:24:11.000 --> 00:24:13.000]  你照顧他就是在照顧我
[00:24:13.000 --> 00:24:15.000]  我們很多時候
[00:24:15.000 --> 00:24:17.000]  能夠成爲一個管道是一個榮幸
[00:24:17.000 --> 00:24:19.000]  有沒有人去過短說的請你舉手
[00:24:19.000 --> 00:24:23.000]  如果你去過短說
[00:24:23.000 --> 00:24:25.000]  你經歷過神的請你舉手
[00:24:25.000 --> 00:24:27.000]  你知不知道爲什麼我們有
[00:24:27.000 --> 00:24:29.000]  這麼多優優去贈禮
[00:24:29.000 --> 00:24:31.000]  就是因爲去了短說
[00:24:31.000 --> 00:24:33.000]  因爲他去短說的時候
[00:24:33.000 --> 00:24:35.000]  他付出的時候他經歷到神
[00:24:35.000 --> 00:24:37.000]  他付出的時候他覺得
[00:24:37.000 --> 00:24:39.000]  他知取到力量
[00:24:39.000 --> 00:24:41.000]  他付出的時候他覺得
[00:24:41.000 --> 00:24:43.000]  這個愛他很享受
[00:24:43.000 --> 00:24:45.000]  不止一個跟我說
[00:24:45.000 --> 00:24:47.000]  他去幫助有需要的人的時候
[00:24:47.000 --> 00:24:49.000]  他就經歷到耶穌基督的大愛
[00:24:49.000 --> 00:24:51.000]  Amen 希望我們都是一樣
[00:24:51.000 --> 00:24:53.000]  我們有時帶人的時候
[00:24:53.000 --> 00:24:55.000]  我們上班很忙
[00:24:55.000 --> 00:24:57.000]  就算連回家
[00:24:57.000 --> 00:24:59.000]  我們都活不出這個愛
[00:24:59.000 --> 00:25:01.000]  不要說回教會了
[00:25:01.000 --> 00:25:03.000]  我們要學習怎麼幫助身邊有需要的人
[00:25:03.000 --> 00:25:05.000]  有時身邊有需要的人
[00:25:05.000 --> 00:25:07.000]  就是你的老公
[00:25:07.000 --> 00:25:09.000]  就是你的老婆
[00:25:09.000 --> 00:25:11.000]  就是你爸爸媽媽
[00:25:11.000 --> 00:25:13.000]  你的子女
[00:25:13.000 --> 00:25:15.000]  幫助他們
[00:25:15.000 --> 00:25:17.000]  縱然有多東西你不再喜歡
[00:25:17.000 --> 00:25:19.000]  但是你都要
[00:25:19.000 --> 00:25:21.000]  愛他
[00:25:21.000 --> 00:25:23.000]  你就可以經歷到耶穌基督
[00:25:23.000 --> 00:25:25.000]  聖經怎麼說
[00:25:25.000 --> 00:25:27.000]  你們要彼此馴服
[00:25:27.000 --> 00:25:29.000]  雙向的
[00:25:29.000 --> 00:25:31.000]  我們不要只是說你爲什麼咬我
[00:25:31.000 --> 00:25:33.000]  我們一起去反思自己
[00:25:33.000 --> 00:25:35.000]  究竟我缺點什麼
[00:25:35.000 --> 00:25:37.000]  大家在主裏面
[00:25:37.000 --> 00:25:39.000]  同尊同榮
[00:25:39.000 --> 00:25:41.000]  慢慢鐵磨鐵成爲一個更加好的自己
[00:25:41.000 --> 00:25:43.000]  上學一樣
[00:25:43.000 --> 00:25:45.000]  去教會也是一樣
[00:25:45.000 --> 00:25:47.000]  幫助身邊有需要的人
[00:25:47.000 --> 00:25:49.000]  最有需要的其實就是自己
[00:25:49.000 --> 00:25:51.000]  夏文怎麼說
[00:25:51.000 --> 00:25:53.000]  你們要紀念被捆綁的人
[00:25:53.000 --> 00:25:55.000]  好像與他們同受捆綁
[00:25:55.000 --> 00:25:57.000]  也要紀念遭苦害的人
[00:25:57.000 --> 00:25:59.000]  想到自己也在肉身之內
[00:25:59.000 --> 00:26:01.000]  有很多人是需要我們幫助的
[00:26:01.000 --> 00:26:03.000]  我們需要學習的
[00:26:03.000 --> 00:26:05.000]  有沒有人去過雲彩行動
[00:26:05.000 --> 00:26:07.000]  雲彩行動
[00:26:07.000 --> 00:26:09.000]  雲彩行動
[00:26:09.000 --> 00:26:11.000]  去助養
[00:26:11.000 --> 00:26:13.000]  去贊助小朋友
[00:26:13.000 --> 00:26:15.000]  是不是
[00:26:15.000 --> 00:26:17.000]  我有一個反應想跟大家分享
[00:26:17.000 --> 00:26:19.000]  去贊助
[00:26:19.000 --> 00:26:21.000]  當然好
[00:26:21.000 --> 00:26:23.000]  我贊助了之後
[00:26:23.000 --> 00:26:25.000]  我經常收到他的郵件
[00:26:25.000 --> 00:26:27.000]  說他生日了
[00:26:27.000 --> 00:26:29.000]  寫幾句給他
[00:26:29.000 --> 00:26:31.000]  他快要上中學了
[00:26:31.000 --> 00:26:33.000]  我不記得了
[00:26:33.000 --> 00:26:35.000]  死不死
[00:26:35.000 --> 00:26:37.000]  不記得了
[00:26:37.000 --> 00:26:39.000]  我就是不記得了
[00:26:39.000 --> 00:26:41.000]  我經常都不記得他
[00:26:41.000 --> 00:26:43.000]  我只看到他的照片
[00:26:43.000 --> 00:26:45.000]  我說他其實一套
[00:26:45.000 --> 00:26:47.000]  但我不是真的當他是自己
[00:26:47.000 --> 00:26:49.000]  原來我是內疚
[00:26:49.000 --> 00:26:51.000]  後來我又
[00:26:51.000 --> 00:26:53.000]  贊助多了一個
[00:26:53.000 --> 00:26:55.000]  然後我又想
[00:26:55.000 --> 00:26:57.000]  也是有這樣的感覺
[00:26:57.000 --> 00:26:59.000]  我才發覺原來
[00:26:59.000 --> 00:27:01.000]  我做不到
[00:27:01.000 --> 00:27:03.000]  我是沒辦法
[00:27:03.000 --> 00:27:05.000]  可以感受到他那裏
[00:27:05.000 --> 00:27:07.000]  有多少需要
[00:27:07.000 --> 00:27:09.000]  爸爸媽媽他需要什麼
[00:27:09.000 --> 00:27:11.000]  我在想我反映的時候
[00:27:11.000 --> 00:27:13.000]  我真的缺乏這種愛
[00:27:13.000 --> 00:27:15.000]  我不知道你缺不缺乏
[00:27:15.000 --> 00:27:17.000]  我相信大家都缺乏
[00:27:17.000 --> 00:27:19.000]  我的反映令到我
[00:27:19.000 --> 00:27:21.000]  在想應該怎麼去做得更加好
[00:27:21.000 --> 00:27:23.000]  我不是隻給錢
[00:27:23.000 --> 00:27:25.000]  上次我去
[00:27:25.000 --> 00:27:27.000]  幾年前我去喫披薩
[00:27:27.000 --> 00:27:29.000]  不是
[00:27:29.000 --> 00:27:31.000]  不記得了
[00:27:31.000 --> 00:27:33.000]  喫披薩
[00:27:33.000 --> 00:27:35.000]  有一個家人在外面
[00:27:35.000 --> 00:27:37.000]  垃圾桶撿披薩來喫
[00:27:37.000 --> 00:27:39.000]  我不懂得愛他
[00:27:39.000 --> 00:27:41.000]  我喫剩的披薩
[00:27:41.000 --> 00:27:43.000]  我說你不要撿
[00:27:43.000 --> 00:27:45.000]  這裏有一些我喫剩的
[00:27:45.000 --> 00:27:47.000]  我都不要給你
[00:27:47.000 --> 00:27:49.000]  當時我才明白
[00:27:49.000 --> 00:27:51.000]  我不懂得尊重他
[00:27:51.000 --> 00:27:53.000]  他在垃圾桶撿的
[00:27:53.000 --> 00:27:55.000]  就是他自己的東西
[00:27:55.000 --> 00:27:57.000]  我給他的
[00:27:57.000 --> 00:27:59.000]  我遺棄的
[00:27:59.000 --> 00:28:01.000]  就是我撕寫給他的東西
[00:28:01.000 --> 00:28:03.000]  如果我懂得愛他
[00:28:03.000 --> 00:28:05.000]  我就應該在他旁邊
[00:28:05.000 --> 00:28:07.000]  喫完披薩就走
[00:28:07.000 --> 00:28:09.000]  這就是學習
[00:28:09.000 --> 00:28:11.000]  我們都要學習
[00:28:11.000 --> 00:28:13.000]  去紀念身邊的人
[00:28:13.000 --> 00:28:15.000]  我們要學會了解對方的需要
[00:28:15.000 --> 00:28:17.000]  我們纔可以成爲
[00:28:17.000 --> 00:28:19.000]  這個管道
[00:28:19.000 --> 00:28:21.000]  不單止這樣
[00:28:21.000 --> 00:28:23.000]  我們還要學習去愛對方
[00:28:23.000 --> 00:28:25.000]  一個原則
[00:28:25.000 --> 00:28:27.000]  愛的管道是有原則的
[00:28:27.000 --> 00:28:29.000]  在創世紀裏面
[00:28:29.000 --> 00:28:31.000]  人做男做女
[00:28:31.000 --> 00:28:33.000]  做了天地之後
[00:28:33.000 --> 00:28:35.000]  他可以很愛大家
[00:28:35.000 --> 00:28:37.000]  任喫
[00:28:37.000 --> 00:28:39.000]  自助餐
[00:28:39.000 --> 00:28:41.000]  但爲什麼他要有些東西是可以
[00:28:41.000 --> 00:28:43.000]  有些東西是不可以
[00:28:43.000 --> 00:28:45.000]  聖經說
[00:28:45.000 --> 00:28:47.000]  各樣樹上各子
[00:28:47.000 --> 00:28:49.000]  你可以隨意喫
[00:28:49.000 --> 00:28:51.000]  但有一棵你不能喫
[00:28:51.000 --> 00:28:53.000]  我們都有一些可以
[00:28:53.000 --> 00:28:55.000]  有些東西是不可以
[00:28:55.000 --> 00:28:57.000]  哥倫多前說
[00:28:57.000 --> 00:28:59.000]  不喜歡不移
[00:28:59.000 --> 00:29:01.000]  只喜歡真理
[00:29:01.000 --> 00:29:03.000]  凡事包容
[00:29:03.000 --> 00:29:05.000]  凡事相信
[00:29:05.000 --> 00:29:07.000]  凡事盼望
[00:29:07.000 --> 00:29:09.000]  凡事忍耐
[00:29:09.000 --> 00:29:11.000]  這就夠愛了
[00:29:11.000 --> 00:29:13.000]  很多人說凡事包容
[00:29:13.000 --> 00:29:15.000]  但你不要忘記上文說什麼
[00:29:15.000 --> 00:29:17.000]  不喜歡什麼
[00:29:17.000 --> 00:29:19.000]  不移
[00:29:19.000 --> 00:29:21.000]  只喜歡真理
[00:29:21.000 --> 00:29:23.000]  凡事包容
[00:29:23.000 --> 00:29:25.000]  凡事相信
[00:29:25.000 --> 00:29:27.000]  凡事盼望
[00:29:27.000 --> 00:29:29.000]  凡事忍耐
[00:29:29.000 --> 00:29:31.000]  很多時候你看到有人
[00:29:31.000 --> 00:29:33.000]  做的事是違反真理的時候
[00:29:33.000 --> 00:29:35.000]  你就要說不喜歡
[00:29:35.000 --> 00:29:37.000]  但你依然要怎麼樣
[00:29:37.000 --> 00:29:39.000]  愛他
[00:29:39.000 --> 00:29:41.000]  被人逼迫的時候
[00:29:41.000 --> 00:29:43.000]  你可以說不喜歡
[00:29:43.000 --> 00:29:45.000]  但你依然要怎麼樣
[00:29:45.000 --> 00:29:47.000]  愛他
[00:29:47.000 --> 00:29:49.000]  爲他祈禱
[00:29:49.000 --> 00:29:51.000]  做不做到
[00:29:51.000 --> 00:29:53.000]  要學習的
[00:29:53.000 --> 00:29:55.000]  我們要理解兩樣
[00:29:55.000 --> 00:29:57.000]  有兩種的異
[00:29:57.000 --> 00:29:59.000]  一種就是真理裏面的異
[00:29:59.000 --> 00:30:01.000]  違反真理的
[00:30:01.000 --> 00:30:03.000]  我們要不喜歡
[00:30:03.000 --> 00:30:05.000]  在提摩太前書說
[00:30:05.000 --> 00:30:07.000]  提摩太你要保守所託付你的
[00:30:07.000 --> 00:30:09.000]  避免世俗的虛談
[00:30:09.000 --> 00:30:11.000]  和那敵真道此時而非的學問
[00:30:11.000 --> 00:30:13.000]  已經有人自稱有這學問
[00:30:13.000 --> 00:30:15.000]  就偏離了真道
[00:30:15.000 --> 00:30:17.000]  願因爲常與你們同在
[00:30:17.000 --> 00:30:19.000]  有很多時候我們見到很多邪教
[00:30:19.000 --> 00:30:21.000]  他特地就是
[00:30:21.000 --> 00:30:23.000]  拆毀我們真理的根基的時候
[00:30:23.000 --> 00:30:25.000]  我們不可以
[00:30:25.000 --> 00:30:27.000]  擁抱着肩膀說算了
[00:30:27.000 --> 00:30:29.000]  大家都信同一個耶穌
[00:30:29.000 --> 00:30:31.000]  我們要告訴他不喜歡
[00:30:31.000 --> 00:30:33.000]  但我們要愛他
