
[00:00:00.000 --> 00:00:01.660]  弟兄姊妹 主佑平安
[00:16:01.000 --> 00:16:02.640]  其中一種就是一種
[00:16:02.640 --> 00:16:03.440]  叫什麼
[00:16:03.440 --> 00:16:06.000]  就是我們說的施捨
[00:16:06.000 --> 00:16:07.640]  就是其中一個事情
[00:16:07.640 --> 00:16:08.760]  所以這裡就說
[00:16:08.760 --> 00:16:09.960]  原來這裡說要小心
[00:16:09.960 --> 00:16:11.920]  因為我們有些外在宗教
[00:16:11.920 --> 00:16:14.040]  生活上的一些表現
[00:16:14.040 --> 00:16:15.840]  我們是需要留意
[00:16:15.840 --> 00:16:16.920]  帶來的問題
[00:16:16.920 --> 00:16:18.160]  當然另外我們發現
[00:16:18.160 --> 00:16:20.200]  有一些的抄本就說到
[00:16:20.200 --> 00:16:21.000]  一些義民
[00:16:21.000 --> 00:16:22.800]  就是其他一些的譯本裡面
[00:16:22.800 --> 00:16:24.040]  都發現一些抄本
[00:16:24.040 --> 00:16:25.520]  它這個虔誠的字
[00:16:25.520 --> 00:16:28.000]  是用了善事的那個字
[00:16:28.000 --> 00:16:28.960]  善事的那個字
[00:16:28.960 --> 00:16:31.720]  其實就是解周濟
[00:16:31.720 --> 00:16:33.400]  就是helping to the need
[00:16:33.400 --> 00:16:35.720]  就是幫一些有需要的人
[00:16:35.720 --> 00:16:37.320]  所以這裡就說
[00:16:37.320 --> 00:16:38.680]  原來我們要小心
[00:16:38.680 --> 00:16:40.080]  因為我們對著別人
[00:16:40.080 --> 00:16:41.920]  去做一些宗教生活的
[00:16:41.920 --> 00:16:42.760]  敬虔的表現
[00:16:42.760 --> 00:16:43.840]  或者甚至說
[00:16:43.840 --> 00:16:45.720]  今天我們讀的經文裡面
[00:16:45.720 --> 00:16:46.960]  說一些周濟人
[00:16:46.960 --> 00:16:49.640]  一些施捨人的事情裡面
[00:16:49.640 --> 00:16:51.160]  其實是有問題的
[00:16:51.160 --> 00:16:52.320]  虔誠也有問題
[00:16:52.320 --> 00:16:53.280]  是的
[00:16:53.280 --> 00:16:54.800]  事實上這裡的經文告訴我們
[00:16:54.800 --> 00:16:57.840]  是可以有很大的問題
[00:16:57.840 --> 00:16:59.480]  因為如果你的虔誠
[00:16:59.480 --> 00:17:01.360]  如果不小心的話
[00:17:01.360 --> 00:17:02.920]  你不謹慎的話
[00:17:02.920 --> 00:17:08.000]  虔誠的動機就會出錯了
[00:17:08.000 --> 00:17:10.840]  我們的motivation出現了問題
[00:17:10.840 --> 00:17:12.440]  以致我們會偏離
[00:17:12.440 --> 00:17:12.800]  這裡說
[00:17:12.800 --> 00:17:14.680]  愛在宗教生活上的虔誠
[00:17:14.680 --> 00:17:15.720]  結果是怎樣呢?
[00:17:15.720 --> 00:17:17.200]  經文告訴我們
[00:17:17.200 --> 00:17:21.120]  只是故意在人前表現
[00:17:21.120 --> 00:17:23.760]  和叫他們看見
[00:17:23.760 --> 00:17:25.480]  這個問題就是令到我們
[00:17:25.480 --> 00:17:27.320]  整個過程裡面
[00:17:27.320 --> 00:17:28.680]  為了要在人前
[00:17:28.680 --> 00:17:30.720]  去表達我們的敬虔
[00:17:30.720 --> 00:17:32.520]  為了要讓全世界的人
[00:17:32.520 --> 00:17:33.920]  很多人能夠看到
[00:17:33.920 --> 00:17:36.640]  我們的狀況表現
[00:17:36.640 --> 00:17:40.240]  而這個過程裡面
[00:17:40.240 --> 00:17:44.840]  就令到我們不能得到天父的賞賜
[00:17:44.840 --> 00:17:47.240]  就好像這幅圖裡面說的
[00:17:47.240 --> 00:17:49.440]  好像一隻馬一樣
[00:17:49.440 --> 00:17:51.720]  有隻紅蘿蔔在前面的時候
[00:17:51.720 --> 00:17:54.760]  紅蘿蔔成為你跑前的動機
[00:17:54.760 --> 00:17:57.280]  這個不應該是我們的動機
[00:17:57.280 --> 00:17:59.360]  我們怎樣能夠去作為門徒
[00:17:59.360 --> 00:18:02.720]  好好按著上帝給我們的吩咐去生活
[00:18:02.720 --> 00:18:04.200]  是因為我們期望
[00:18:04.200 --> 00:18:06.680]  和天父有一個健康的關係
[00:18:06.680 --> 00:18:09.360]  能夠得到天父的賞賜
[00:18:09.360 --> 00:18:11.680]  但原來當你的動機出錯
[00:18:11.680 --> 00:18:14.320]  你就不能夠得到天父的賞賜
[00:18:14.320 --> 00:18:15.760]  所以這裡第一個重點
[00:18:15.760 --> 00:18:17.080]  就是提醒我們
[00:18:17.080 --> 00:18:21.720]  門徒是需要保持正確的信仰動機
[00:18:21.720 --> 00:18:23.080]  兄弟姐妹,這個真的值得留意
[00:18:23.080 --> 00:18:26.760]  因為有時候我們做很多信仰的生活
[00:18:26.760 --> 00:18:27.640]  做很多信仰
[00:18:27.640 --> 00:18:28.960]  我們上教會的時候
[00:18:28.960 --> 00:18:31.960]  我們常常做的行為和表現
[00:18:31.960 --> 00:18:34.760]  但當你的動機不正確的時候
[00:18:34.760 --> 00:18:36.400]  就算你做了出來
[00:18:36.400 --> 00:18:38.000]  也不會得到神的讚賞
[00:18:38.000 --> 00:18:41.080]  這個是我們值得去思考的事情
[00:18:41.080 --> 00:18:45.960]  所以要知道虔誠是可以是一件壞事
[00:18:45.960 --> 00:18:47.240]  所以我們需要思考一下
[00:18:47.240 --> 00:18:49.560]  怎樣去面對,怎樣去處理
[00:18:49.560 --> 00:18:52.720]  接著耶穌就用了兩個案例
[00:18:52.720 --> 00:18:54.720]  或者兩個處境
[00:18:54.720 --> 00:18:57.120]  這個處境裡面我給一個標題就是
[00:18:57.120 --> 00:19:00.520]  施捨可以是施捨
[00:19:00.520 --> 00:19:04.240]  施捨可以是自私的捨
[00:19:04.240 --> 00:19:06.880]  當我們說施捨的時候
[00:19:06.880 --> 00:19:09.640]  「施」原來可以是「私」人的「施」
[00:19:09.640 --> 00:19:11.840]  但「私」人的「施」又是甚麼意思呢?
[00:19:11.840 --> 00:19:13.240]  第二節裡面說的是甚麼?
[00:19:13.240 --> 00:19:14.800]  是自私的
[00:19:14.800 --> 00:19:17.440]  原來我們去對別人施捨
[00:19:17.440 --> 00:19:21.440]  我們也可以是很自私的心態去做這件事情
[00:19:21.440 --> 00:19:23.120]  第二節這樣說
[00:19:23.120 --> 00:19:24.720]  所以你施捨的時候
[00:19:24.720 --> 00:19:27.880]  不可叫人在你前面吹號
[00:19:27.880 --> 00:19:33.240]  像那假冒為善的人在會堂裡和街道上所做的
[00:19:33.240 --> 00:19:35.920]  故意要得人的稱讚
[00:19:35.920 --> 00:19:37.680]  我實在告訴你們
[00:19:37.680 --> 00:19:41.160]  他們已經得了他們的賞賜」
[00:19:41.160 --> 00:19:45.240]  因為這裡說的是對於他們來說
[00:19:45.240 --> 00:19:47.360]  施捨是一件很重要的表現
[00:19:47.360 --> 00:19:49.480]  對於門徒那個時代來說
[00:19:49.480 --> 00:19:54.200]  基本上所有猶太人都會實踐施捨的
[00:19:54.200 --> 00:19:57.960]  但問題是他們怎樣去做施捨的過程呢?
[00:19:57.960 --> 00:20:00.920]  或者有多誇張重要呢?
[00:20:00.920 --> 00:20:03.280]  我試著給你看一些當時猶太人
[00:20:03.280 --> 00:20:05.200]  怎樣去理解施捨這件事情
[00:20:05.200 --> 00:20:08.000]  猶太的拉比有一句格言
[00:20:08.000 --> 00:20:11.080]  施捨者比獻祭者更偉大
[00:20:11.080 --> 00:20:13.480]  你知道獻祭 誰負責獻祭呢?
[00:20:13.480 --> 00:20:16.480]  如果根據舊約就是亞倫
[00:20:16.480 --> 00:20:20.800]  亞倫後代的大祭司 祭司會負責獻祭
[00:20:20.800 --> 00:20:26.080]  但到了耶穌時代的拉比老師就說
[00:20:26.080 --> 00:20:29.280]  施捨者 能夠做一個施捨給別人的人
[00:20:29.280 --> 00:20:32.240]  是比獻祭更加偉大
[00:20:32.240 --> 00:20:35.360]  就是說祭司不是每個人都可以做
[00:20:35.360 --> 00:20:38.760]  但施捨的人每個人都可以
[00:20:38.760 --> 00:20:42.520]  所以每一個猶太人都很希望能夠成為一個偉大的人
[00:20:42.520 --> 00:20:46.960]  他們很樂意 很願意去做這件事情
[00:20:46.960 --> 00:20:52.160]  而在猶太的其他書卷 經傳裡面還說什麼呢?
[00:20:52.160 --> 00:20:55.640]  施捨總勝於積蓄甘蜜
[00:20:55.640 --> 00:20:58.440]  因為施捨能救人脫離死亡
[00:20:58.440 --> 00:21:01.040]  能洗淨人的一切罪惡
[00:21:01.040 --> 00:21:04.160]  甚至你會發現 說到施捨大到一個地步
[00:21:04.160 --> 00:21:06.160]  是勝過你所有的財富
[00:21:06.160 --> 00:21:08.480]  甚至可以救人的
[00:21:08.480 --> 00:21:09.960]  救人脫離死亡的
[00:21:09.960 --> 00:21:11.400]  所以對他們來說
[00:21:11.400 --> 00:21:14.600]  施捨在這麼多的善行裡面是排第一的
[00:21:14.600 --> 00:21:17.000]  所以耶穌在六章一至四字裡面
[00:21:17.000 --> 00:21:20.320]  一開始的時候就先去特別說到一個
[00:21:20.320 --> 00:21:23.640]  法利財人的問題 就是施捨的問題
[00:21:23.640 --> 00:21:24.880]  既然這麼重要
[00:21:24.880 --> 00:21:27.600]  那究竟施捨的本意是什麼呢?
[00:21:27.600 --> 00:21:30.720]  或者我們搞清楚施捨是什麼一回事呢?
[00:21:30.720 --> 00:21:33.160]  在舊約裡面 我們回到
[00:21:33.160 --> 00:21:37.120]  在生命記十五章七至十一節
[00:21:37.120 --> 00:21:41.440]  施捨確實是神的心意 也是神的本意
[00:21:41.440 --> 00:21:44.840]  但是施捨裡面說的是什麼呢?我們試試看回生命記
[00:21:44.840 --> 00:21:46.640]  我們先看第七第八節
[00:21:46.640 --> 00:21:50.520]  他說「在耶和華 你上帝所賜給你的地上
[00:21:50.520 --> 00:21:52.400]  任何一座城裡
[00:21:52.400 --> 00:21:55.440]  你弟兄中若有一個貧窮人
[00:21:55.440 --> 00:21:57.120]  你不可硬著心
[00:21:57.120 --> 00:22:00.320]  袖手不幫助你貧窮的弟兄
[00:22:00.320 --> 00:22:02.640]  你總要伸手幫助他
[00:22:02.640 --> 00:22:04.280]  照他所缺乏的
[00:22:04.280 --> 00:22:07.120]  借給他 補他的不足」
[00:22:07.120 --> 00:22:08.720]  所以你看得到這裡是在說
[00:22:08.720 --> 00:22:10.560]  施捨的觀念就是在說
[00:22:10.560 --> 00:22:13.040]  神給我們有很多不同的能力
[00:22:13.040 --> 00:22:15.720]  財產 或者一些的狀況
[00:22:15.720 --> 00:22:18.080]  以至我們能夠去幫一些人
[00:22:18.080 --> 00:22:19.400]  幫什麼人呢?
[00:22:19.400 --> 00:22:23.120]  這裡說你弟兄中一個貧窮的人
[00:22:23.120 --> 00:22:25.160]  就是說在你的生活圈裡面
[00:22:25.160 --> 00:22:27.320]  如果你見到一些有需要的人
[00:22:27.320 --> 00:22:29.800]  這裡特別說 如果是一些貧窮的人的話
[00:22:29.800 --> 00:22:31.600]  你就不可以硬心了
[00:22:31.600 --> 00:22:35.040]  你的心態應該是對著這幫人是柔軟的
[00:22:35.040 --> 00:22:37.600]  有一個惻隱的心
[00:22:37.600 --> 00:22:41.400]  以至到去幫他 而不是袖手旁觀
[00:22:41.400 --> 00:22:44.400]  這個是在《生命記》裡面的教訓
[00:22:44.400 --> 00:22:47.560]  它說你總要伸手幫他
[00:22:47.560 --> 00:22:49.000]  按他所缺乏的
[00:22:49.000 --> 00:22:52.040]  去借給他 或者補他的不足
[00:22:52.040 --> 00:22:55.040]  他不能夠應付到他現在這一刻的生活需要
[00:22:55.040 --> 00:22:57.280]  可能是因為短暫的
[00:22:57.280 --> 00:22:59.760]  短暫的話 當他有能力的話
[00:22:59.760 --> 00:23:01.640]  他就能夠應付得到了
[00:23:01.640 --> 00:23:03.280]  所以你可以借給他
[00:23:03.280 --> 00:23:05.240]  但是如果他是一個長期需要的話
[00:23:05.240 --> 00:23:06.960]  如果你又有能力的話
[00:23:06.960 --> 00:23:10.760]  你應該要幫助他 補他的不足
[00:23:10.760 --> 00:23:13.840]  不要計較 在我們之前第五章都討論過了
[00:23:13.840 --> 00:23:18.680]  所以施捨的觀念就是在我們身邊的弟兄姊妹
[00:23:18.680 --> 00:23:21.320]  或者身邊的社群裡面有些有需要的人
[00:23:21.320 --> 00:23:24.960]  我們應該要動一個憐憫惻隱的心去幫助他
[00:23:24.960 --> 00:23:28.160]  但是後面你會發現第九節
[00:23:28.160 --> 00:23:31.160]  他出現了我們剛才所提到的字眼
[00:23:31.160 --> 00:23:32.640]  你要謹慎
[00:23:32.640 --> 00:23:35.080]  剛才說你要小心 你要謹慎
[00:23:35.080 --> 00:23:37.160]  現在第九節說你要謹慎
[00:23:37.160 --> 00:23:40.160]  為什麼呢? 不可心起惡念
[00:23:40.160 --> 00:23:41.760]  原來在舊約已經說了
[00:23:41.760 --> 00:23:45.280]  我們施捨別人的時候 我們的心會出現一些惡念
[00:23:45.280 --> 00:23:48.240]  什麼惡念呢? 我看看這裡怎麼說
[00:23:48.240 --> 00:23:50.240]  他說如果你的心裡面出現惡念是什麼呢?
[00:23:50.240 --> 00:23:52.480]  就是第七年的豁免年快度
[00:23:52.480 --> 00:23:55.080]  因為我知道由太陽來說 七年
[00:23:55.080 --> 00:23:56.800]  第七年就是安息年
[00:23:56.800 --> 00:23:59.600]  第七年有時候我們都會豁免
[00:23:59.600 --> 00:24:02.360]  就是說我們有時候一筆勾銷
[00:24:02.360 --> 00:24:04.120]  七年就會一筆勾銷
[00:24:04.120 --> 00:24:06.600]  如果是土地的就會欺凌
[00:24:06.600 --> 00:24:11.720]  五十年的時候就會一筆勾銷還給那個人
[00:24:11.720 --> 00:24:14.640]  他說如果你是這樣的情況下
[00:24:14.640 --> 00:24:19.640]  如果你冷眼看著貧窮的弟兄什麼都不給他
[00:24:19.640 --> 00:24:24.000]  他若為你的緣故求告 耶和華 你就有罪了
[00:24:24.000 --> 00:24:27.200]  你要慷慨解囊 給他的時候不要心痛
[00:24:27.200 --> 00:24:29.600]  因為耶和華 你的上帝必為者是
[00:24:29.600 --> 00:24:34.080]  在你一切的工作上和你所做的一切賜福給你
[00:24:34.080 --> 00:24:37.640]  因為地上的貧窮人永遠不會斷絕
[00:24:37.640 --> 00:24:38.840]  所以我吩咐你是什麼呢?
[00:24:38.840 --> 00:24:43.040]  總要伸手幫助你地上困苦貧窮的弟兄
[00:24:43.040 --> 00:24:43.760]  這裡說的是什麼呢?
[00:24:43.760 --> 00:24:47.320]  就是說因為有時候七年的時間一到
[00:24:47.320 --> 00:24:49.760]  就要一筆勾銷 就算數了
[00:24:49.760 --> 00:24:51.200]  欠的那些就要算數
[00:24:51.200 --> 00:24:52.480]  所以有些人就是什麼呢?
[00:24:52.480 --> 00:24:56.760]  算一算時間 還有一兩年就夠七年了
[00:24:56.760 --> 00:25:00.720]  就是說一兩年後他不還也可以
[00:25:00.720 --> 00:25:04.200]  所以你的心態是不還 沒好處 就不借給他
[00:25:04.200 --> 00:25:08.560]  或者借少一點給他 因為你不想吃虧
[00:25:08.560 --> 00:25:12.360]  但這裡正正是神說 你不可以這樣想
[00:25:12.360 --> 00:25:17.120]  你不可以因為這個原因而冷眼對待這些貧窮的弟兄
[00:25:17.120 --> 00:25:19.880]  所以這裡神的吩咐很清楚
[00:25:19.880 --> 00:25:23.440]  原來我們的心態上有時候為了自己的好處
[00:25:23.440 --> 00:25:26.880]  為了自己的好處 以致不要吃虧
[00:25:26.880 --> 00:25:30.600]  我們對施捨有很多的計算
[00:25:30.600 --> 00:25:34.760]  以致這種計算成為了一種惡念
[00:25:34.760 --> 00:25:37.840]  所以我們回到上帝的心意裡
[00:25:37.840 --> 00:25:41.920]  是的 原來神給我們門徒的吩咐是要這樣
[00:25:41.920 --> 00:25:45.240]  不可以是一個自私的捨
[00:25:45.240 --> 00:25:49.040]  但在這裡我還想再補充一件事
[00:25:49.040 --> 00:25:52.520]  施捨就是神給我們一種憐憫的心
[00:25:52.520 --> 00:25:57.040]  去幫助一些貧窮的人 一些有需要的人
[00:25:57.040 --> 00:26:02.560]  但施捨 留意施捨不同奉獻
[00:26:02.560 --> 00:26:07.480]  奉獻不是一種施捨 奉獻不是一種施捨
[00:26:07.480 --> 00:26:08.920]  聽明白了嗎?
[00:26:08.920 --> 00:26:12.400]  施捨和奉獻是不一樣的 因為我稍後會說到
[00:26:12.400 --> 00:26:16.240]  原來有很多人一說這段經文就說了奉獻
[00:26:16.240 --> 00:26:18.280]  搞錯了
[00:26:18.280 --> 00:26:23.880]  因為如果搞錯了 整個聖經的理解對於神的心意就偏離了
[00:26:23.880 --> 00:26:25.760]  我們看看怎麼說
[00:26:25.760 --> 00:26:27.560]  在聖經《馬拉基書》
[00:26:27.560 --> 00:26:30.320]  我們稍後會讀奉獻的經文
[00:26:30.320 --> 00:26:34.160]  你們要將當立的十分之一全然送入倉庫
[00:26:34.160 --> 00:26:35.720]  使我家有糧
[00:26:35.720 --> 00:26:39.320]  以此示示我是否為你們闖開天上的窗戶
[00:26:39.320 --> 00:26:42.040]  傾福與你們甚至無處可容
[00:26:42.040 --> 00:26:45.200]  這是萬君之言和話說的
[00:26:45.200 --> 00:26:46.320]  留意就是
[00:26:46.320 --> 00:26:50.080]  《馬拉基書》裡說到我們要奉獻給神
[00:26:50.080 --> 00:26:51.440]  特別裡面強調什麼呢?
[00:26:51.440 --> 00:26:52.920]  奉獻是什麼呢?
[00:26:52.920 --> 00:26:59.440]  是我們給神 給神家 給神的教會的時候當立的
[00:26:59.440 --> 00:27:01.920]  奉獻是一個我們信徒 我們愛神的話
[00:27:01.920 --> 00:27:04.360]  我們感受到上帝的恩典的時候
[00:27:04.360 --> 00:27:08.960]  我們就要當立信徒的一個本分 一個責任
[00:27:08.960 --> 00:27:10.960]  奉獻是應該的 是必須的
[00:27:10.960 --> 00:27:15.280]  或者是一個應該我們要這樣去回應的態度
[00:27:15.280 --> 00:27:17.480]  使神的家有糧
[00:27:17.480 --> 00:27:18.600]  這是第一點
[00:27:18.600 --> 00:27:19.760]  第二點是什麼呢?
[00:27:19.760 --> 00:27:23.720]  你也可以藉著這個奉獻去試一試
[00:27:23.720 --> 00:27:26.920]  可以更加經歷神的福氣
[00:27:26.920 --> 00:27:30.360]  原來就是藉著我們將當立的獻給神
[00:27:30.360 --> 00:27:33.000]  你會經歷神給你的傾福
[00:27:33.000 --> 00:27:36.320]  你會發現與剛才說的施捨有些不同嗎?
[00:27:36.320 --> 00:27:40.920]  你會知道施捨的對象就是有需要的人
[00:27:40.920 --> 00:27:44.280]  特別是在社群裡貧窮缺乏的人
[00:27:44.280 --> 00:27:48.760]  對一些有需要的人捐獻金錢或物資的補助
[00:27:48.760 --> 00:27:51.560]  去幫助他們渡過困境
[00:27:51.560 --> 00:27:54.160]  但是奉獻的對象是神
[00:27:54.160 --> 00:27:56.960]  你為了要將當得的榮耀給神
[00:27:56.960 --> 00:27:58.760]  你要當盡的本分去給神
[00:27:58.760 --> 00:28:00.160]  你要感恩上帝
[00:28:00.160 --> 00:28:03.360]  也要深深地經歷更加多上帝的福氣
[00:28:03.360 --> 00:28:05.360]  你願意獻上給神
[00:28:05.360 --> 00:28:06.880]  這就是奉獻
[00:28:06.880 --> 00:28:09.760]  所以為什麼有些人搞錯了奉獻的觀念呢?
[00:28:09.760 --> 00:28:10.960]  因為什麼呢?
[00:28:10.960 --> 00:28:12.760]  神啊 你很窮啊
[00:28:12.760 --> 00:28:15.280]  神啊 你真的不行啊
[00:28:15.280 --> 00:28:16.960]  你不行 你的教會也不行
[00:28:16.960 --> 00:28:19.760]  所以我就施捨一些錢給你
[00:28:19.760 --> 00:28:22.960]  每一次奉獻在經過就施捨一些
[00:28:22.960 --> 00:28:25.960]  好像神是黑蓋一樣
[00:28:25.960 --> 00:28:26.960]  好像神是刻意的
[00:28:26.960 --> 00:28:29.160]  哎 給你一些吧
[00:28:29.160 --> 00:28:31.760]  如果我們這樣的心態奉獻給神
[00:28:31.760 --> 00:28:33.160]  已經錯了
[00:28:33.160 --> 00:28:35.560]  因為神是不需要你施捨的
[00:28:35.560 --> 00:28:36.960]  神是萬有的主
[00:28:36.960 --> 00:28:37.960]  神什麼都有
[00:28:37.960 --> 00:28:41.360]  神有辦法去解決他教會的需要
[00:28:41.360 --> 00:28:44.160]  所以神給我們是對人去施捨
[00:28:44.160 --> 00:28:47.560]  而我們回到奉獻的時候要搞清楚
[00:28:47.560 --> 00:28:51.960]  是我們要對神回應一個當盡的本分
[00:28:51.960 --> 00:28:54.960]  所以我特別想強調最後一句話
[00:28:54.960 --> 00:28:56.960]  不要將六章一至四節
[00:28:56.960 --> 00:28:58.960]  應用在奉獻的教導上
[00:28:58.960 --> 00:29:01.360]  因為我們經常誤用聖經
[00:29:01.360 --> 00:29:04.760]  將這一段講在奉獻上
[00:29:04.760 --> 00:29:05.760]  待會我們去到後面
[00:29:05.760 --> 00:29:08.560]  你就會明白有些人怎樣講奉獻
[00:29:08.560 --> 00:29:11.160]  即是誤用在奉獻上
[00:29:11.160 --> 00:29:14.760]  既然我們搞清楚什麼是施捨
[00:29:14.760 --> 00:29:18.960]  就是對有需要的人去擺上盡你的本分的時候
[00:29:18.960 --> 00:29:21.160]  現在問題在哪裡呢?
[00:29:21.160 --> 00:29:23.960]  原來不是受助者
[00:29:23.960 --> 00:29:26.360]  而是捐助者的問題
[00:29:26.360 --> 00:29:28.360]  願意施捨的人有什麼問題呢?
[00:29:28.360 --> 00:29:31.760]  經文裡說原來有一些假冒為善的人
[00:29:31.760 --> 00:29:34.760]  假冒為善是什麼意思呢?
[00:29:34.760 --> 00:29:38.960]  假冒為善這個字本來就是解戲子
[00:29:38.960 --> 00:29:42.360]  即是演員 你知道什麼叫演員嗎?
[00:29:42.360 --> 00:29:44.360]  在電視螢幕裡面
[00:29:44.360 --> 00:29:46.160]  他會有一個樣子出來
[00:29:46.160 --> 00:29:48.760]  好人啊 大富翁啊 或者是
[00:29:48.760 --> 00:29:51.360]  正義啊 警察啊 什麼都有的
[00:29:51.360 --> 00:29:54.560]  但是當他拍完 做完戲了
[00:29:54.560 --> 00:29:57.960]  然後下台 他會變回自己的樣子
[00:29:57.960 --> 00:30:01.160]  原來耶穌就說有些人在施捨的時候
[00:30:01.160 --> 00:30:03.760]  他們就是假冒為善 好像戲子一樣
[00:30:03.760 --> 00:30:06.960]  一去到施捨的時刻 馬上演戲
[00:30:06.960 --> 00:30:09.960]  馬上裝模作樣 像演員一樣
[00:30:09.960 --> 00:30:13.560]  做了很多浮誇的動作
[00:30:13.560 --> 00:30:15.560]  有些什麼浮誇的動作呢?
[00:30:15.560 --> 00:30:16.760]  經文說是什麼呢?
[00:30:16.760 --> 00:30:20.160]  他在你面前會吹號的
[00:30:20.160 --> 00:30:21.960]  所以說 耶穌會說
[00:30:21.960 --> 00:30:23.760]  不可叫人在你面前吹號
[00:30:23.760 --> 00:30:26.360]  即是說 當時他們會叫人在你面前吹號
[00:30:26.360 --> 00:30:28.160]  這種吹號是什麼狀況呢?
[00:30:28.160 --> 00:30:30.360]  有很多學者有很多不同的理解
[00:30:30.360 --> 00:30:31.360]  包括了就是
[00:30:31.360 --> 00:30:32.560]  有些學者就說
[00:30:32.560 --> 00:30:34.560]  真的因為很多時候他們有
[00:30:34.560 --> 00:30:36.760]  譬如如果是乾旱的時候
[00:30:36.760 --> 00:30:38.160]  其中一個說法就是
[00:30:38.160 --> 00:30:41.160]  乾旱的時候 原來他們會禁食的
[00:30:41.160 --> 00:30:43.160]  乾旱的時候就會禁食
[00:30:43.160 --> 00:30:45.160]  禁食的時候 在禁食的日子
[00:30:45.160 --> 00:30:47.160]  有些人就會怎樣呢?
[00:30:47.160 --> 00:30:49.760]  他們就會慈善一點
[00:30:49.760 --> 00:30:51.760]  就會趁這個機會 做什麼呢?
[00:30:51.760 --> 00:30:54.160]  就會吹號角
[00:30:54.160 --> 00:30:55.560]  號角即是叫得很大聲
[00:30:55.560 --> 00:30:56.760]  然後叫一些人
[00:30:56.760 --> 00:31:00.360]  就會派一些食物
[00:31:00.360 --> 00:31:03.360]  給一些資助和州制
[00:31:03.360 --> 00:31:04.960]  是不是好像我們香港有時候
[00:31:04.960 --> 00:31:07.360]  有些團體都會做這些
[00:31:07.360 --> 00:31:09.160]  會派米 做完一大輪的東西
[00:31:09.160 --> 00:31:11.160]  然後會派米 類似這樣
[00:31:11.160 --> 00:31:13.960]  原來有些人都會這樣
[00:31:13.960 --> 00:31:16.160]  所以他們會為了要做善事
[00:31:16.160 --> 00:31:17.760]  要叫那些人來拿東西
[00:31:17.760 --> 00:31:20.960]  同時間叫那些人來看他們派東西
[00:31:20.960 --> 00:31:23.160]  就會吹號角
[00:31:23.160 --> 00:31:25.160]  當然另外一種的說法就是
[00:31:25.160 --> 00:31:26.560]  這個是誇張而已
[00:31:26.560 --> 00:31:27.960]  最重要的是什麼呢?
[00:31:27.960 --> 00:31:29.160]  就是大吵大鬧
[00:31:29.160 --> 00:31:33.960]  大聲宣傳他做善事
[00:31:33.960 --> 00:31:35.760]  無論是哪一種說法都好
[00:31:35.760 --> 00:31:37.560]  這裡說
[00:31:37.560 --> 00:31:40.160]  這幫假冒為善 戴了面具
[00:31:40.160 --> 00:31:41.760]  在演戲的人
[00:31:41.760 --> 00:31:43.760]  他們會很
[00:31:43.760 --> 00:31:45.960]  宣傳的攻勢是很厲害的
[00:31:45.960 --> 00:31:47.160]  一上去
[00:31:47.160 --> 00:31:48.360]  告訴全部人聽到
[00:31:48.360 --> 00:31:49.360]  而且是怎樣呢?
[00:31:49.360 --> 00:31:51.360]  在會堂和街道上
[00:31:51.360 --> 00:31:52.360]  會堂是什麼地方?
[00:31:52.360 --> 00:31:54.160]  就是猶太人聚集的地方
[00:31:54.160 --> 00:31:55.160]  街道是什麼?
[00:31:55.160 --> 00:31:56.560]  是多人的地方
[00:31:56.560 --> 00:31:57.960]  就是說這裡說的就是
[00:31:57.960 --> 00:32:00.560]  他們會搞一些人多的地方
[00:32:00.560 --> 00:32:02.160]  去做show
[00:32:02.160 --> 00:32:03.760]  做這件善事
[00:32:03.760 --> 00:32:04.960]  那你會看得到
[00:32:04.960 --> 00:32:06.560]  這幫假冒為善的人
[00:32:06.560 --> 00:32:08.160]  他們做出來的時候
[00:32:08.160 --> 00:32:09.960]  究竟是不是真心
[00:32:09.960 --> 00:32:12.360]  為了去照顧一些有需要的人
[00:32:12.360 --> 00:32:14.960]  還是在這麼多有需要的人面前
[00:32:14.960 --> 00:32:16.360]  做一場戲
[00:32:16.360 --> 00:32:17.160]  去告訴他們
[00:32:17.160 --> 00:32:18.760]  我是大好人
[00:32:18.760 --> 00:32:21.760]  耶穌提醒這種心態狀況
[00:32:21.760 --> 00:32:23.560]  最近也有上網看到
[00:32:23.560 --> 00:32:24.960]  另外一個畫面
[00:32:24.960 --> 00:32:26.360]  原本是一個影片
[00:32:26.360 --> 00:32:29.760]  不過現在這裡剪輯了兩幅圖畫
[00:32:29.760 --> 00:32:31.760]  就是在說
[00:32:31.760 --> 00:32:33.360]  在網上看到
[00:32:33.360 --> 00:32:35.360]  剛剛在香港大埔區裡
[00:32:35.360 --> 00:32:37.760]  有一些災難發生了
[00:32:37.760 --> 00:32:40.960]  那個拿著鏡頭拍的那個
[00:32:40.960 --> 00:32:42.160]  就在拍一邊
[00:32:42.160 --> 00:32:45.160]  原來有一幫人在拍照
[00:32:45.160 --> 00:32:48.960]  在拍照後面有一堆物資做背景
[00:32:48.960 --> 00:32:52.760]  然後就拍他怎樣去關愛
[00:32:52.760 --> 00:32:55.160]  幫助那些災民
[00:32:55.160 --> 00:32:57.960]  而每個人都笑了
[00:32:57.960 --> 00:32:59.960]  笑了去拍這張照片
[00:32:59.960 --> 00:33:01.760]  他們就是這樣去拍這張照片
