
[00:00:00.000 --> 00:00:03.000]  今生的榮耀
[00:18:14.700 --> 00:18:17.400]  死可以引到榮耀
[00:18:17.400 --> 00:18:18.900]  我們看第三點
[00:18:18.900 --> 00:18:21.200]  死引到榮耀
[00:18:21.200 --> 00:18:24.300]  約翰福音12章26節
[00:18:24.300 --> 00:18:27.100]  享若海豐音12章26節
[00:18:27.100 --> 00:18:28.800]  若有人服侍我
[00:18:28.800 --> 00:18:30.000]  就當跟從我
[00:18:30.000 --> 00:18:31.000]  我在那裏
[00:18:31.000 --> 00:18:34.400]  服侍我的人也在那裏
[00:18:34.400 --> 00:18:36.200]  若有人服侍我
[00:18:36.200 --> 00:18:37.700]  就當跟從我
[00:18:37.700 --> 00:18:38.800]  我在那裏
[00:18:38.800 --> 00:18:41.700]  服侍我的人也要到那裏
[00:18:41.700 --> 00:18:42.900]  若有人服侍我
[00:18:42.900 --> 00:18:44.900]  我復必尊重他
[00:18:44.900 --> 00:18:46.700]  若有人服侍我
[00:18:46.700 --> 00:18:48.900]  我復必尊重他
[00:18:48.900 --> 00:18:51.400]  這節經文有兩個要求
[00:18:51.400 --> 00:18:53.800]  伊甸經文是有兩個邀請
[00:18:53.800 --> 00:18:56.200]  就是服侍主跟從主
[00:18:56.200 --> 00:18:59.300]  就是服侍主跟從主
[00:18:59.300 --> 00:19:01.100]  也有兩個應許
[00:19:01.100 --> 00:19:02.800]  也都有兩個應許
[00:19:02.800 --> 00:19:05.300]  就是主同在
[00:19:05.300 --> 00:19:06.400]  主同在
[00:19:06.400 --> 00:19:08.900]  還有父神必尊重他
[00:19:08.900 --> 00:19:11.300]  第二父神必尊重他
[00:19:11.300 --> 00:19:13.500]  所以如果我們要有榮耀的生命
[00:19:13.500 --> 00:19:17.300]  就要放下自己的主見
[00:19:17.300 --> 00:19:19.700]  去服侍主跟從主
[00:19:19.700 --> 00:19:22.200]  所以我們要有榮耀的生命
[00:19:22.200 --> 00:19:24.100]  就是要放下我們自己
[00:19:24.100 --> 00:19:26.200]  去服侍主跟從主
[00:19:26.200 --> 00:19:28.700]  主耶穌給我們更大的應許
[00:19:28.700 --> 00:19:30.200]  就是他的同在
[00:19:30.200 --> 00:19:32.800]  還有父神必尊重我們
[00:19:32.800 --> 00:19:35.100]  而主耶穌給我們更大的應許
[00:19:35.100 --> 00:19:37.000]  就是有他和我們同在
[00:19:37.000 --> 00:19:39.500]  和父神必尊重我們
[00:19:39.500 --> 00:19:40.700]  我們有沒有想過
[00:19:40.700 --> 00:19:44.600]  我們創造世界萬物的神
[00:19:44.600 --> 00:19:46.300]  都來尊重我們
[00:19:46.300 --> 00:19:47.800]  我們有沒有想過
[00:19:47.800 --> 00:19:50.100]  創造天地萬物的父神
[00:19:50.100 --> 00:19:51.700]  都會尊重我們
[00:19:51.700 --> 00:19:53.900]  是不是更有榮耀嗎
[00:19:53.900 --> 00:19:56.300]  那這個豈不是更加有榮耀呢
[00:19:56.300 --> 00:19:59.400]  所以耶穌知道他上十字架受苦
[00:19:59.400 --> 00:20:02.300]  是得最高榮耀的時候
[00:20:02.300 --> 00:20:03.700]  所以主耶穌知道
[00:20:03.700 --> 00:20:07.200]  他上十字架是得最高榮耀的時候
[00:20:07.200 --> 00:20:08.400]  因著愛我們
[00:20:08.400 --> 00:20:11.500]  耶穌就為了拯救全人類
[00:20:11.500 --> 00:20:15.200]  他就更願來定死在十字架上
[00:20:15.200 --> 00:20:17.100]  因為主耶穌愛我們
[00:20:17.100 --> 00:20:18.800]  要拯救全人類
[00:20:18.800 --> 00:20:20.400]  他甘心受苦
[00:20:20.400 --> 00:20:22.300]  被釘死在十字架上
[00:20:22.300 --> 00:20:24.000]  雖然他死在十字架
[00:20:24.000 --> 00:20:26.300]  成為帶罪的高揚
[00:20:26.300 --> 00:20:28.500]  他在十字架上
[00:20:28.500 --> 00:20:30.100]  死去了自己的生命
[00:20:30.100 --> 00:20:31.700]  成了代罪的羔羊
[00:20:31.700 --> 00:20:33.500]  但三天之後就復活了
[00:20:33.500 --> 00:20:35.000]  勝過死亡
[00:20:35.000 --> 00:20:36.800]  但是三天之後就復活
[00:20:36.800 --> 00:20:38.100]  勝過死亡
[00:20:38.100 --> 00:20:40.700]  使人可以得到新的生命
[00:20:40.700 --> 00:20:43.600]  也都使人可以得到新的生命
[00:20:43.600 --> 00:20:46.900]  這就是耶穌因著愛放下自己的榜樣
[00:20:46.900 --> 00:20:49.300]  這就是耶穌因著愛
[00:20:49.300 --> 00:20:51.900]  而放下自己的榜樣
[00:20:51.900 --> 00:20:53.600]  也是最高的榮耀
[00:20:53.600 --> 00:20:55.700]  也是最高的榮耀
[00:20:55.700 --> 00:20:57.700]  我盼望我們每一個都
[00:20:57.700 --> 00:21:00.700]  深深感受神耶穌的愛
[00:21:00.700 --> 00:21:02.200]  我希望大家每一位
[00:21:02.200 --> 00:21:03.800]  都可以深深感受到
[00:21:03.800 --> 00:21:06.300]  耶穌基督這份對我們的愛
[00:21:06.300 --> 00:21:08.700]  如果你還沒認識主耶穌的
[00:21:08.700 --> 00:21:10.900]  我邀請你想一想
[00:21:10.900 --> 00:21:12.900]  如果你還沒信耶穌的
[00:21:12.900 --> 00:21:15.300]  我邀請你想一想
[00:21:15.300 --> 00:21:19.200]  耶穌為什麼要在世上受苦
[00:21:19.200 --> 00:21:20.700]  然後上十字架的路
[00:21:20.700 --> 00:21:22.300]  捨棄他的生命
[00:21:22.300 --> 00:21:24.800]  耶穌為什麼要來到這個世上
[00:21:24.800 --> 00:21:26.700]  在十字架的路上受苦
[00:21:26.700 --> 00:21:28.300]  捨去他的生命
[00:21:28.300 --> 00:21:30.100]  為什麼宣教士也願意
[00:21:30.100 --> 00:21:32.700]  附帶再來全福音
[00:21:32.700 --> 00:21:36.500]  為什麼宣教士也願意付出代價
[00:21:36.500 --> 00:21:38.300]  去傳福音
[00:21:38.300 --> 00:21:41.000]  全是因為神愛我們
[00:21:41.000 --> 00:21:43.700]  全都是因為神愛我們
[00:21:43.700 --> 00:21:46.400]  在羅馬書五章八節講到
[00:21:46.400 --> 00:21:49.300]  在羅馬書五章八節講到
[00:21:49.300 --> 00:21:52.300]  唯有基督在我們還做罪人的時候
[00:21:52.300 --> 00:21:53.300]  為我們死
[00:21:53.300 --> 00:21:56.000]  神的愛就在此傷我們成年了
[00:21:56.000 --> 00:21:58.800]  唯有基督在我們還做罪人的時候
[00:21:58.800 --> 00:22:00.200]  已經為我們而死
[00:22:00.200 --> 00:22:02.900]  神的愛就在此顯明
[00:22:02.900 --> 00:22:07.200]  今天你有沒有感動神愛你呢
[00:22:07.200 --> 00:22:09.200]  今天你有沒有感動
[00:22:09.200 --> 00:22:11.500]  覺得神是愛你呢
[00:22:11.500 --> 00:22:12.700]  如果你還沒信主
[00:22:12.700 --> 00:22:17.300]  你有沒有被聖靈驅逼你
[00:22:17.300 --> 00:22:20.800]  接受主耶穌會做你的奏主呢
[00:22:20.800 --> 00:22:22.600]  如果你還沒信主
[00:22:22.600 --> 00:22:25.100]  你有沒有感到聖靈感動你
[00:22:25.100 --> 00:22:27.500]  催逼你要去信主呢
[00:22:27.500 --> 00:22:29.900]  如果你已經跟從了主耶穌
[00:22:29.900 --> 00:22:33.200]  今天盼望你可以回應神的愛
[00:22:33.200 --> 00:22:35.500]  如果你已經跟從了主耶穌
[00:22:35.500 --> 00:22:38.700]  希望你今天能夠回應主的愛
[00:22:38.700 --> 00:22:42.900]  你願意放下自己的需要去服侍主
[00:22:42.900 --> 00:22:44.200]  服侍你的家庭
[00:22:44.200 --> 00:22:45.800]  服侍你的朋友嗎
[00:22:45.800 --> 00:22:47.900]  你會放下你自己
[00:22:47.900 --> 00:22:49.700]  去服侍你的教會
[00:22:49.700 --> 00:22:51.700]  服侍你的家人嗎
[00:22:51.700 --> 00:22:53.900]  這是很不容易的功課
[00:22:53.900 --> 00:22:55.900]  這個是不容易的功課
[00:22:55.900 --> 00:22:57.500]  但是主耶穌應許你
[00:22:57.500 --> 00:23:00.400]  祂與你一起做
[00:23:00.400 --> 00:23:02.400]  但是主耶穌應許我們
[00:23:02.400 --> 00:23:04.900]  祂會和我們一起去做
[00:23:04.900 --> 00:23:06.200]  如果你肯做的
[00:23:06.200 --> 00:23:09.500]  父神尊重你也會經歷神的統在
[00:23:09.500 --> 00:23:11.300]  如果我們能夠這樣做的
[00:23:11.300 --> 00:23:13.900]  父神也都會尊重我們
[00:23:13.900 --> 00:23:15.900]  那我們一起來禱告
[00:23:15.900 --> 00:23:17.900]  讓我們一起來禱告
[00:23:17.900 --> 00:23:23.800]  親愛的天父們感謝你
[00:23:23.800 --> 00:23:25.100]  親愛的天父
[00:23:25.100 --> 00:23:26.500]  我們感謝你
[00:23:26.500 --> 00:23:28.000]  你創造了這個世界
[00:23:28.000 --> 00:23:29.500]  也創造了我們
[00:23:29.500 --> 00:23:31.300]  你創造了這個世界
[00:23:31.300 --> 00:23:33.000]  也都創造了我們
[00:23:33.000 --> 00:23:35.500]  你的創造是多麼的美好
[00:23:35.500 --> 00:23:37.700]  你的創造是多麼美好
[00:23:37.700 --> 00:23:40.700]  但是我們不斷地犯罪來得罪你
[00:23:40.700 --> 00:23:44.500]  但是我們不停地犯罪得罪了你
[00:23:44.500 --> 00:23:47.500]  你為了愛我們的緣故
[00:23:47.500 --> 00:23:50.400]  施下獨生子耶穌來到這個世上
[00:23:50.400 --> 00:23:52.500]  你為了愛我們的緣故
[00:23:52.500 --> 00:23:54.700]  差派了你的獨生子耶穌
[00:23:54.700 --> 00:23:56.700]  來到我們這個世上
[00:23:56.700 --> 00:24:00.100]  你更願放下天上的榮耀
[00:24:00.100 --> 00:24:02.800]  更加甘願放下天上的榮耀
[00:24:02.800 --> 00:24:04.300]  住在我們當中
[00:24:04.300 --> 00:24:05.800]  住在我們當中
[00:24:05.800 --> 00:24:09.100]  受逼迫 受辯打
[00:24:09.100 --> 00:24:11.600]  受逼迫 受辯打
[00:24:11.600 --> 00:24:13.600]  還要死在十字架上
[00:24:13.600 --> 00:24:16.600]  最後還死在十字架上
[00:24:16.600 --> 00:24:20.400]  你就是為了拯救我們脫離罪的生活
[00:24:20.400 --> 00:24:26.300]  你是為了拯救我們脫離罪的捆綁
[00:24:26.300 --> 00:24:28.000]  也是給我們新的生命
[00:24:28.000 --> 00:24:29.700]  過新的生活
[00:24:29.700 --> 00:24:32.100]  為了賜給我們新的生命
[00:24:32.100 --> 00:24:34.200]  過新的生活
[00:24:34.200 --> 00:24:36.400]  求主你幫助我們體驗你的愛
[00:24:36.400 --> 00:24:38.000]  被你的愛感動
[00:24:38.000 --> 00:24:40.600]  求主你讓我們體驗你的愛
[00:24:40.600 --> 00:24:43.000]  被你的大愛感動
[00:24:43.000 --> 00:24:45.200]  現在我很想問一問在座的
[00:24:45.200 --> 00:24:46.700]  有沒有新的朋友
[00:24:46.700 --> 00:24:49.100]  你還沒認識主耶穌
[00:24:49.100 --> 00:24:51.800]  現在我們想問一問在座的朋友
[00:24:51.800 --> 00:24:54.600]  有沒有新的朋友你還沒信耶穌
[00:24:54.600 --> 00:24:56.900]  如果你今天
[00:24:56.900 --> 00:24:59.800]  願意接受主耶穌為你的生命的主
[00:24:59.800 --> 00:25:03.100]  你被聖靈所感動的
[00:25:03.100 --> 00:25:06.000]  如果你今天受聖靈的感動
[00:25:06.000 --> 00:25:08.200]  想接受主耶穌基督的
[00:25:08.200 --> 00:25:11.600]  我邀請你在你的座位舉起手來
[00:25:11.600 --> 00:25:16.900]  我邀請你在你的座位裏面舉起你的手
[00:25:16.900 --> 00:25:18.100]  我為你禱告
[00:25:18.100 --> 00:25:20.400]  我們為你禱告
[00:25:20.400 --> 00:25:22.100]  有沒有這樣的新朋友呢
[00:25:22.100 --> 00:25:26.900]  有沒有這樣的新朋友呢
[00:25:26.900 --> 00:25:28.800]  如果你已經信主一段時間了
[00:25:28.800 --> 00:25:31.900]  你今天被神的愛來觸摸
[00:25:31.900 --> 00:25:34.400]  如果你已經信主一段時間了
[00:25:34.400 --> 00:25:39.000]  你現在被主的愛來觸摸
[00:25:39.000 --> 00:25:43.900]  我要邀請你在自己的座位默默向神禱告
[00:25:43.900 --> 00:25:46.900]  我也邀請你在你自己的座位
[00:25:46.900 --> 00:25:49.000]  默默地向神禱告
[00:25:49.000 --> 00:25:52.500]  願意放下自己去服侍人 服侍教會
[00:25:52.500 --> 00:25:56.700]  願意放下自己去服侍人 服侍教會
[00:25:56.700 --> 00:26:00.000]  服侍你的家人 服侍你的家人
[00:26:00.000 --> 00:26:04.200]  接著復活節 勇敢地去家人來傳福音
[00:26:04.200 --> 00:26:05.700]  藉著復活節
[00:26:05.700 --> 00:26:09.800]  勇敢地向微信主的家人傳福音
[00:26:09.800 --> 00:26:12.200]  願意我們都得到神的愛
[00:26:12.200 --> 00:26:14.600]  願意我們都得到神的愛
[00:26:14.600 --> 00:26:16.100]  去擁有神的名
[00:26:16.100 --> 00:26:18.100]  去榮耀神的名
[00:26:18.100 --> 00:26:20.000]  奉主耶穌得身的名酬
[00:26:20.000 --> 00:26:22.200]  奉主耶穌得性的名
[00:26:22.200 --> 00:26:24.400]  阿門
