
[00:00:00.000 --> 00:00:05.020]  我們仍然繼續看羅馬書第十一章
[00:17:30.100 --> 00:17:34.400]  因為神要完成他自己的另一份工作
[00:17:34.400 --> 00:17:38.100]  我們看一下約翰福音第十章
[00:17:38.100 --> 00:17:43.700]  約翰福音第十章
[00:17:43.700 --> 00:17:45.800]  約翰福音第十章我念給你們聽
[00:17:45.800 --> 00:17:47.500]  從第十一節開始
[00:17:47.500 --> 00:17:48.900]  他說我是好牧人
[00:17:48.900 --> 00:17:50.700]  好牧人為羊捨命
[00:17:50.700 --> 00:17:52.500]  若是故宮不是牧人
[00:17:52.500 --> 00:17:54.200]  羊也不是他自己的
[00:17:54.200 --> 00:17:57.800]  他看見狼來就撇下羊逃走
[00:17:57.800 --> 00:18:00.900]  狼抓住羊趕散了羊群
[00:18:00.900 --> 00:18:02.100]  故宮逃走
[00:18:02.100 --> 00:18:04.600]  因他是故宮並不顧念羊
[00:18:04.600 --> 00:18:05.700]  我是好牧人
[00:18:05.700 --> 00:18:07.100]  我認識我的羊
[00:18:07.100 --> 00:18:08.700]  我的羊也認識我
[00:18:08.700 --> 00:18:10.100]  正如父認識我
[00:18:10.100 --> 00:18:11.900]  我也認識父一樣
[00:18:11.900 --> 00:18:14.000]  並且我為羊捨命
[00:18:14.000 --> 00:18:15.100]  第十六節
[00:18:15.100 --> 00:18:16.900]  他說我另外有羊
[00:18:16.900 --> 00:18:18.400]  不是這卷裡的
[00:18:18.400 --> 00:18:21.000]  我必須領他們來
[00:18:21.000 --> 00:18:23.400]  他們也要聽我的聲音
[00:18:23.400 --> 00:18:28.800]  並且要合成一群歸一個牧人
[00:18:28.800 --> 00:18:32.300]  這是神所預定的
[00:18:32.300 --> 00:18:34.000]  不是因為以色列人不信
[00:18:34.000 --> 00:18:35.200]  所以神就好了
[00:18:35.200 --> 00:18:38.400]  我來一個off guard
[00:18:38.400 --> 00:18:39.400]  不知道該怎麼辦
[00:18:39.400 --> 00:18:41.700]  然後我就救一些外邦人
[00:18:41.700 --> 00:18:43.100]  不是的
[00:18:43.100 --> 00:18:48.600]  神早就預備好了
[00:18:48.600 --> 00:18:50.500]  祂的目的是什麼
[00:18:50.500 --> 00:18:51.800]  祂救這些外邦人
[00:18:51.800 --> 00:18:53.700]  救我們這些非猶太人
[00:18:53.700 --> 00:18:56.700]  祂的目的是要激動
[00:18:56.700 --> 00:18:57.700]  這些以色列人
[00:18:57.700 --> 00:18:58.800]  或者是猶太人
[00:18:58.800 --> 00:19:01.200]  他們悔改信主耶穌
[00:19:01.200 --> 00:19:03.000]  那保羅很清楚的知道
[00:19:03.000 --> 00:19:03.800]  為什麼
[00:19:03.800 --> 00:19:06.200]  因為保羅他自己被派
[00:19:06.200 --> 00:19:08.400]  被任命
[00:19:08.400 --> 00:19:10.500]  被差遣做使徒
[00:19:10.500 --> 00:19:12.000]  就是做這件事情
[00:19:12.000 --> 00:19:15.200]  當保羅被主耶穌得著的時候
[00:19:15.200 --> 00:19:16.100]  主耶穌就告訴他
[00:19:16.100 --> 00:19:19.700]  祂說我要差遣你往外邦人那裡去
[00:19:19.700 --> 00:19:22.300]  這是神祂自己的工作
[00:19:22.300 --> 00:19:23.700]  所以保羅知道
[00:19:23.700 --> 00:19:24.500]  從這一點
[00:19:24.500 --> 00:19:26.200]  從外邦人得救來看
[00:19:26.200 --> 00:19:27.300]  保羅知道
[00:19:27.300 --> 00:19:33.700]  神沒有丟棄祂所揀選的子民
[00:19:33.700 --> 00:19:34.800]  那麼因為什麼
[00:19:34.800 --> 00:19:38.200]  因為主親自向他顯現
[00:19:38.200 --> 00:19:39.300]  呼召他
[00:19:39.300 --> 00:19:41.000]  就是要向外邦人
[00:19:41.000 --> 00:19:45.600]  或者是說非猶太人傳福音
[00:19:45.600 --> 00:19:46.500]  我們從聖經裡面
[00:19:46.500 --> 00:19:47.500]  我們看見
[00:19:47.500 --> 00:19:51.900]  神是一位守約斯慈愛的神
[00:19:51.900 --> 00:19:55.400]  接下去我們再看到第十一章
[00:19:55.400 --> 00:19:57.400]  那麼接下去他就講到說
[00:19:57.400 --> 00:19:58.600]  若他們被丟棄
[00:19:58.600 --> 00:20:00.100]  天下就得一生和好
[00:20:00.100 --> 00:20:01.200]  然後他就說
[00:20:01.200 --> 00:20:03.500]  所現的心面若是聖潔
[00:20:03.500 --> 00:20:05.500]  全團也就聖潔了
[00:20:05.500 --> 00:20:07.100]  樹根若是聖潔
[00:20:07.100 --> 00:20:10.800]  樹枝也就聖潔了
[00:20:10.800 --> 00:20:12.600]  這個地方他是講到
[00:20:12.600 --> 00:20:16.100]  亞伯拉罕以撒雅各
[00:20:16.100 --> 00:20:18.000]  當亞伯拉罕被神呼召
[00:20:18.000 --> 00:20:19.400]  從吾爾出來的時候
[00:20:19.400 --> 00:20:20.700]  其實神就是把他
[00:20:20.700 --> 00:20:26.600]  從他的這個父家分別出來了
[00:20:26.600 --> 00:20:28.100]  他把他分別出來
[00:20:28.100 --> 00:20:29.800]  因為亞伯拉罕信
[00:20:29.800 --> 00:20:31.800]  所以在這裡他講到說
[00:20:31.800 --> 00:20:34.900]  這個所現的心面若是聖潔
[00:20:34.900 --> 00:20:36.800]  全團也就聖潔了
[00:20:36.800 --> 00:20:38.900]  樹根若是聖潔
[00:20:38.900 --> 00:20:40.900]  樹枝也就聖潔了
[00:20:40.900 --> 00:20:42.300]  所以他在這裡告訴我們
[00:20:42.300 --> 00:20:43.300]  他說外邦人
[00:20:43.300 --> 00:20:45.000]  就是說非猶太人
[00:20:45.000 --> 00:20:46.800]  他們是連在什麼地方上面
[00:20:46.800 --> 00:20:48.300]  接下去從十六節
[00:20:48.300 --> 00:20:49.800]  一直到第二十四節
[00:20:49.800 --> 00:20:51.500]  就是在講這件事情
[00:20:51.500 --> 00:20:53.000]  當然在這裡
[00:20:53.000 --> 00:20:54.200]  當我們仔細看的時候
[00:20:54.200 --> 00:20:56.400]  我相信弟兄姊妹會有一個問題
[00:20:56.400 --> 00:20:57.200]  這問題是什麼
[00:20:57.200 --> 00:20:58.100]  就是說
[00:20:58.100 --> 00:21:00.500]  那我的舊恩是不是會失去
[00:21:00.500 --> 00:21:00.900]  弟兄姊妹
[00:21:00.900 --> 00:21:03.000]  這是我們以後再講的
[00:21:03.000 --> 00:21:05.700]  因為我自己在看這個第十一章
[00:21:05.700 --> 00:21:08.300]  從第九章一直到第十一章的時候
[00:21:08.300 --> 00:21:10.000]  我自己在看十一章的時候
[00:21:10.000 --> 00:21:10.900]  我就想說
[00:21:10.900 --> 00:21:12.600]  不可能一次把它講完
[00:21:12.600 --> 00:21:15.000]  弟兄姊妹一定沒有辦法滿足
[00:21:15.000 --> 00:21:15.700]  為什麼
[00:21:15.700 --> 00:21:16.800]  因為有兩個問題
[00:21:16.800 --> 00:21:19.900]  第一個問題就是簡選的問題
[00:21:19.900 --> 00:21:21.500]  第二個問題
[00:21:21.500 --> 00:21:26.700]  就是我的舊恩會不會失去
[00:21:26.700 --> 00:21:28.600]  那麼在這裡
[00:21:28.600 --> 00:21:30.700]  保羅他就告訴
[00:21:30.700 --> 00:21:33.100]  他其實他是警告外邦人
[00:21:33.100 --> 00:21:34.200]  他是警告外邦人
[00:21:34.200 --> 00:21:36.400]  他說不是你們
[00:21:36.400 --> 00:21:38.400]  不是你們做了什麼事情
[00:21:38.400 --> 00:21:41.100]  那是我把你們放在那棵樹根上面
[00:21:41.100 --> 00:21:42.200]  那個樹根是什麼
[00:21:42.200 --> 00:21:45.500]  就是亞伯拉罕以撒雅各
[00:21:45.500 --> 00:21:47.200]  記不記得當我們在看
[00:21:47.200 --> 00:21:49.700]  當我們在講
[00:21:49.700 --> 00:21:50.800]  神的應許的時候
[00:21:50.800 --> 00:21:52.200]  神應許亞伯拉罕
[00:21:52.200 --> 00:21:53.900]  他說在你的後裔當中
[00:21:53.900 --> 00:21:54.900]  有一個
[00:21:54.900 --> 00:21:58.600]  這也是加勒太書裡面所講的
[00:21:58.600 --> 00:22:00.700]  他說
[00:22:00.700 --> 00:22:04.600]  萬民都要因他得福
[00:22:04.600 --> 00:22:06.100]  那一位就是耶穌
[00:22:06.100 --> 00:22:07.800]  就是基督
[00:22:07.800 --> 00:22:08.900]  所以弟兄姊妹
[00:22:08.900 --> 00:22:11.500]  保羅在這裡就告訴我們說
[00:22:11.500 --> 00:22:12.700]  我們外邦人
[00:22:12.700 --> 00:22:14.000]  我們非猶太人
[00:22:14.000 --> 00:22:15.400]  我們很感謝神
[00:22:15.400 --> 00:22:16.700]  神也簡選了我們
[00:22:16.700 --> 00:22:19.000]  因為他簡選的恩典
[00:22:19.000 --> 00:22:20.200]  所以他簡選了我們
[00:22:20.200 --> 00:22:22.900]  讓我們能夠歸向他
[00:22:22.900 --> 00:22:24.500]  不是因為我們能做了什麼
[00:22:24.500 --> 00:22:26.800]  不是因為我們有什麼好
[00:22:26.800 --> 00:22:28.500]  完全出於神的恩典
[00:22:28.500 --> 00:22:30.300]  完全出於神的簡選
[00:22:30.300 --> 00:22:31.300]  弟兄姊妹記得
[00:22:31.300 --> 00:22:34.000]  神簡選不是憑著他的行為
[00:22:34.000 --> 00:22:36.700]  因為當他簡選亞各跟以撒的時候
[00:22:36.700 --> 00:22:40.000]  這兩個人還沒有出生
[00:22:40.000 --> 00:22:41.300]  他就做他的簡選
[00:22:41.300 --> 00:22:43.400]  那麼保羅在這裡就讓我們看見
[00:22:43.400 --> 00:22:51.200]  神的簡選是出於他的恩典
[00:22:51.200 --> 00:22:54.100]  所以保羅很清楚
[00:22:54.100 --> 00:22:55.700]  希伯來書那邊也告訴我們
[00:22:55.700 --> 00:22:57.500]  第六章那邊也告訴我們說
[00:22:57.500 --> 00:22:59.600]  他說神啟示
[00:22:59.600 --> 00:23:01.100]  他向亞伯拉罕啟示
[00:23:01.100 --> 00:23:02.900]  因為沒有再大的啟示
[00:23:02.900 --> 00:23:04.100]  他要指責啟示了
[00:23:04.100 --> 00:23:06.100]  他就指責他自己啟示
[00:23:06.100 --> 00:23:08.300]  告訴亞伯拉罕
[00:23:08.300 --> 00:23:11.400]  他說你的後遺萬國要因你得福
[00:23:11.400 --> 00:23:14.000]  你的後遺要因你而壯大
[00:23:14.000 --> 00:23:16.300]  他說你的後遺當中有一個人
[00:23:16.300 --> 00:23:20.300]  要使萬民得福
[00:23:20.300 --> 00:23:22.100]  所以保羅很清楚
[00:23:22.100 --> 00:23:23.400]  保羅他知道
[00:23:23.400 --> 00:23:26.000]  神是決定沒有棄絕他的百姓
[00:23:26.000 --> 00:23:28.900]  從我們上面所看的
[00:23:28.900 --> 00:23:29.700]  我們很簡單的
[00:23:29.700 --> 00:23:31.200]  就把這一段經文看完了
[00:23:31.200 --> 00:23:33.100]  接下去我們從二十五節
[00:23:33.100 --> 00:23:34.900]  一直到第三十二節
[00:23:34.900 --> 00:23:37.400]  這個是我覺得是一個總結
[00:23:37.400 --> 00:23:41.100]  我們從這裡
[00:23:41.100 --> 00:23:46.700]  保羅他自己看見幾件事情
[00:23:46.700 --> 00:23:48.800]  一方面保羅也是提醒我們
[00:23:48.800 --> 00:23:49.700]  告訴我們
[00:23:49.700 --> 00:23:52.200]  我們能夠接在那個枝子上
[00:23:52.200 --> 00:23:54.600]  不是因為我們有什麼好的行為
[00:23:54.600 --> 00:23:56.900]  那是完全是出於神的恩典
[00:23:56.900 --> 00:24:01.100]  所以他告訴我們不能夠驕傲
[00:24:01.100 --> 00:24:03.300]  我不知道你們有沒有
[00:24:03.300 --> 00:24:09.000]  你知道在這個歷史上面有很多人恨以色列人
[00:24:09.000 --> 00:24:11.200]  那麼我們曉得在第二次世界大戰的時候
[00:24:11.200 --> 00:24:13.300]  希特勒就是其中之一
[00:24:13.300 --> 00:24:14.800]  他就是恨以色列人
[00:24:14.800 --> 00:24:15.300]  為什麼呢
[00:24:15.300 --> 00:24:16.700]  他的名目是什麼呢
[00:24:16.700 --> 00:24:20.100]  他就說就是你們把耶穌釘在十字架上
[00:24:20.100 --> 00:24:22.500]  其實他自己也不信
[00:24:22.500 --> 00:24:24.800]  在當時的德國
[00:24:24.800 --> 00:24:27.200]  那些所有的教會
[00:24:27.200 --> 00:24:28.700]  這也就是班哈佛
[00:24:28.700 --> 00:24:31.400]  他自己一直很難過的一件事情
[00:24:31.400 --> 00:24:34.000]  就是所有的教會都跟著他走
[00:24:34.000 --> 00:24:35.600]  所以仇恨以色列人
[00:24:35.600 --> 00:24:38.200]  所以把以色列人送到集中營裡面
[00:24:38.200 --> 00:24:40.900]  最後把他們送到gas chamber裡面
[00:24:40.900 --> 00:24:48.100]  殺了幾百萬的猶太人
[00:24:48.100 --> 00:24:52.700]  今天世界上仍然還有很多人恨這個猶太人
[00:24:52.700 --> 00:24:55.700]  他周圍的國家都是一樣
[00:24:55.700 --> 00:24:58.500]  就是要把他們消滅掉
[00:24:58.500 --> 00:25:02.900]  那神他為他自己預備了
[00:25:02.900 --> 00:25:05.900]  不是他們的性命得以保全
[00:25:05.900 --> 00:25:09.800]  而是神的計畫將來要成就
[00:25:09.800 --> 00:25:12.400]  最後在二十五節到三十二節裡面
[00:25:12.400 --> 00:25:15.300]  所以保羅提醒我們不要自以為聰明
[00:25:15.300 --> 00:25:17.000]  這是在二十五節
[00:25:17.000 --> 00:25:17.900]  他說弟兄們
[00:25:17.900 --> 00:25:21.500]  我不願意你們不知道這奧秘
[00:25:21.500 --> 00:25:24.300]  恐怕自以為聰明
[00:25:24.300 --> 00:25:25.800]  接下去在二十五節
[00:25:25.800 --> 00:25:28.600]  他說就是以色列人有幾分是硬心的
[00:25:28.600 --> 00:25:30.500]  等到外邦人的數目填滿了
[00:25:30.500 --> 00:25:33.100]  這是神他有他自己的時間
[00:25:33.100 --> 00:25:35.200]  第二個我們來看二十六節
[00:25:35.200 --> 00:25:38.800]  他說於是以色列全家都要得救
[00:25:38.800 --> 00:25:40.000]  如今上所記
[00:25:40.000 --> 00:25:42.400]  必有一位救主從西安出來
[00:25:42.400 --> 00:25:45.700]  要消除雅各加的一切罪惡
[00:25:45.700 --> 00:25:50.200]  神的應許他一定要成就
[00:25:50.200 --> 00:25:54.100]  二十七節到二十八節
[00:25:54.100 --> 00:25:56.200]  又說我除去他們罪的時候
[00:25:56.200 --> 00:25:58.900]  這就是我與他們所立的約
[00:25:58.900 --> 00:26:00.000]  就著福音說
[00:26:00.000 --> 00:26:02.300]  他們為你們的緣故是仇敵
[00:26:02.300 --> 00:26:03.400]  就著簡選說
[00:26:03.400 --> 00:26:06.300]  他們為列祖的緣故是蒙愛的
[00:26:06.300 --> 00:26:07.400]  這是神
[00:26:07.400 --> 00:26:10.500]  這是保羅看見神跟他們的立約
[00:26:10.500 --> 00:26:13.400]  你知道神是守約是慈愛的
[00:26:13.400 --> 00:26:15.100]  他是決定不會後悔的
[00:26:15.100 --> 00:26:16.900]  他跟亞伯拉罕所立的約
[00:26:16.900 --> 00:26:20.700]  到現在為止還在繼續的進行
[00:26:20.700 --> 00:26:23.900]  他在舊約裡面跟大衛所立的約
[00:26:23.900 --> 00:26:27.000]  他在舊約裡面講到了很多約的時候
[00:26:27.000 --> 00:26:28.900]  你知道神真的是讓我們曉得
[00:26:28.900 --> 00:26:32.500]  他是一個守約的人
[00:26:32.500 --> 00:26:33.900]  以色列人沒有守約
[00:26:33.900 --> 00:26:35.300]  以色列人跟他立了約
[00:26:35.300 --> 00:26:37.200]  亞伯拉罕的後裔跟他立了約
[00:26:37.200 --> 00:26:39.300]  但是他們毀掉了那個約
[00:26:39.300 --> 00:26:41.000]  神一直沒有毀掉
[00:26:41.000 --> 00:26:42.200]  到了主耶穌的時候
[00:26:42.200 --> 00:26:43.200]  他立了一個約
[00:26:43.200 --> 00:26:45.500]  這個約真的是讓我們知道
[00:26:45.500 --> 00:26:47.900]  因為主耶穌釘死在十字架上
[00:26:47.900 --> 00:26:55.600]  你知道神永遠不會再把他的頭轉開
[00:26:55.600 --> 00:26:58.700]  向信他的人
[00:26:58.700 --> 00:27:00.100]  第29節告訴我們說
[00:27:00.100 --> 00:27:03.200]  神的本性是不會改變的
[00:27:03.200 --> 00:27:06.300]  第30節到32節又講到神的恩典
[00:27:06.300 --> 00:27:10.700]  最後33節到36節講到神的智慧
[00:27:10.700 --> 00:27:12.500]  弟兄姊妹這就是11章
[00:27:12.500 --> 00:27:14.500]  我們還沒有講完
[00:27:14.500 --> 00:27:16.700]  因為我還要分兩次
[00:27:16.700 --> 00:27:19.400]  一次講檢選的事情
[00:27:19.400 --> 00:27:23.600]  一次講我們的救恩會不會失去
[00:27:23.600 --> 00:27:27.500]  我想這是我們弟兄姊妹很想要知道的
[00:27:27.500 --> 00:27:29.200]  你知道我今天在這裡
[00:27:29.200 --> 00:27:31.900]  很簡單的提一下檢選的事情
[00:27:31.900 --> 00:27:33.400]  我們很多時候
[00:27:33.400 --> 00:27:36.900]  我們一提到神的檢選的時候
[00:27:36.900 --> 00:27:39.500]  信了主的人也是很負面
[00:27:39.500 --> 00:27:42.400]  沒有信主的人更負面
[00:27:42.400 --> 00:27:45.000]  所以有很多人就講說
[00:27:45.000 --> 00:27:49.800]  我想他大概沒有檢選我吧
[00:27:49.800 --> 00:27:52.300]  我就不曉得這個人是神呢
[00:27:52.300 --> 00:27:54.600]  還是神是神
[00:27:54.600 --> 00:27:58.400]  我們基督徒很多時候也是負面的
[00:27:58.400 --> 00:28:00.500]  當我們指望一個人得救
[00:28:00.500 --> 00:28:02.900]  當我們為我們親人禱告的時候
[00:28:02.900 --> 00:28:04.500]  我們常常就覺得說
[00:28:04.500 --> 00:28:10.700]  神大概還沒有檢選他吧
[00:28:10.700 --> 00:28:16.800]  好像常常就變成無可奈何
[00:28:16.800 --> 00:28:18.600]  弟兄姊妹
[00:28:18.600 --> 00:28:20.600]  我們剛才看到
[00:28:20.600 --> 00:28:23.100]  既然是檢選的恩典
[00:28:23.100 --> 00:28:28.800]  你知道不是憑著人的行為
[00:28:28.800 --> 00:28:33.200]  我們常常從負面的理由來看
[00:28:33.200 --> 00:28:35.800]  我們常常從人的理由來想
[00:28:35.800 --> 00:28:38.400]  因為他沒有檢選我
[00:28:38.400 --> 00:28:43.200]  也許他還沒有檢選他
[00:28:43.200 --> 00:28:45.600]  我們可以想到的理由就是這樣
[00:28:45.600 --> 00:28:46.100]  弟兄姊妹
[00:28:46.100 --> 00:28:49.000]  神的檢選不像我們在打球的時候
[00:28:49.000 --> 00:28:52.100]  我們要選球隊員對不對
[00:28:52.100 --> 00:28:53.500]  所以一批人站在那邊
[00:28:53.500 --> 00:28:55.200]  OK
[00:28:55.200 --> 00:28:57.800]  這個史蒂芬瑪
[00:28:57.800 --> 00:28:59.000]  你出來
[00:28:59.000 --> 00:29:00.900]  這個某某某請你出來
[00:29:00.900 --> 00:29:01.900]  然後到最後的時候
[00:29:01.900 --> 00:29:04.200]  總有人不會被選上對不對
[00:29:04.200 --> 00:29:05.200]  所以沒被選上的時候
[00:29:05.200 --> 00:29:06.700]  心裡面就怎麼樣
[00:29:06.700 --> 00:29:09.200]  很難過啊是不是
[00:29:09.200 --> 00:29:10.500]  其實我講我的名字
[00:29:10.500 --> 00:29:12.700]  我不是一個很會打球的人
[00:29:12.700 --> 00:29:14.200]  我以前在很多場合
[00:29:14.200 --> 00:29:15.300]  很希望被人家選
[00:29:15.300 --> 00:29:17.000]  到最後剩下的就是我
[00:29:17.000 --> 00:29:20.000]  跟另外一些人
[00:29:20.000 --> 00:29:25.500]  但是神的檢選不一樣的
[00:29:25.500 --> 00:29:27.700]  你知道我們真的是要想
[00:29:27.700 --> 00:29:29.800]  從另外一個角度來想
[00:29:29.800 --> 00:29:30.800]  弟兄姊妹
[00:29:30.800 --> 00:29:34.100]  神的檢選如果是出於恩典
[00:29:34.100 --> 00:29:48.300]  我真的是告訴你
[00:29:48.300 --> 00:29:52.200]  如果神的檢選是出於他的恩典
[00:29:52.200 --> 00:29:54.000]  是神檢選
[00:29:54.000 --> 00:29:56.500]  不是出於我們人的任何的行為
[00:29:56.500 --> 00:29:58.700]  不是出於我們人的標準
[00:29:58.700 --> 00:30:01.100]  不是出於我們人的好壞
[00:30:01.100 --> 00:30:02.200]  我告訴你
[00:30:02.200 --> 00:30:05.900]  你知道你真的是要想一件事情
[00:30:05.900 --> 00:30:13.500]  神沒有任何一個理由把我拒絕
[00:30:13.500 --> 00:30:16.100]  我不知道你們能不能體會這一句話
[00:30:16.100 --> 00:30:18.300]  如果是出於神的檢選
[00:30:18.300 --> 00:30:19.600]  而且神檢選的時候
[00:30:19.600 --> 00:30:21.500]  完全是憑著神的恩典
[00:30:21.500 --> 00:30:23.400]  不是出於我們人的行為
[00:30:23.400 --> 00:30:25.200]  不是出於我們人的好壞
[00:30:25.200 --> 00:30:26.900]  我真的是告訴你
[00:30:26.900 --> 00:30:28.800]  你真的是可以到神的面前
[00:30:28.800 --> 00:30:29.600]  你跟他求
[00:30:29.600 --> 00:30:32.400]  你說神啊沒有任何一個理由
[00:30:32.400 --> 00:30:33.500]  我可以想到的
[00:30:33.500 --> 00:30:37.000]  你可以把我拒絕
[00:30:37.000 --> 00:30:40.500]  我們禱告也是這個樣子
[00:30:40.500 --> 00:30:41.900]  我們禱告神
[00:30:41.900 --> 00:30:44.200]  你知道如果是神的檢選
[00:30:44.200 --> 00:30:46.000]  如果是出於神的恩典
[00:30:46.000 --> 00:30:48.100]  我們真的是可以來到神的面前
[00:30:48.100 --> 00:30:49.200]  我們跟神講說
[00:30:49.200 --> 00:30:51.700]  神啊我就是憑著祢的慈愛
[00:30:51.700 --> 00:30:53.500]  我就是憑著祢的恩典
[00:30:53.500 --> 00:30:55.700]  來到祢的面前向祢求
[00:30:55.700 --> 00:31:05.600]  祢自己拯救我的父母親
[00:31:05.600 --> 00:31:11.700]  就像保羅一樣
[00:31:11.700 --> 00:31:14.300]  保羅為他的同胞禱告
[00:31:14.300 --> 00:31:17.700]  就是這個心態
[00:31:17.700 --> 00:31:21.000]  他很清楚的知道是神的檢選
[00:31:21.000 --> 00:31:22.700]  但是他也很清楚的知道
[00:31:22.700 --> 00:31:25.400]  是出於神的恩典
[00:31:25.400 --> 00:31:28.200]  所以他曉得
[00:31:28.200 --> 00:31:30.100]  神沒有任何一個理由
[00:31:30.100 --> 00:31:32.400]  他能夠想得到的
[00:31:32.400 --> 00:31:36.000]  棄絕以色列人
[00:31:36.000 --> 00:31:37.600]  我們也是一樣
[00:31:37.600 --> 00:31:40.300]  弟兄姊妹
[00:31:40.300 --> 00:31:42.100]  我們中間有的人你還沒有信
[00:31:42.100 --> 00:31:44.300]  你說神大概還沒有檢選我
[00:31:44.300 --> 00:31:47.100]  我真的是今天很誠心的在這裡告訴你
[00:31:47.100 --> 00:31:49.400]  你一定要從神的角度來想
[00:31:49.400 --> 00:31:50.700]  神的檢選
[00:31:50.700 --> 00:31:52.500]  如果是出於祂的恩典
[00:31:52.500 --> 00:31:54.900]  不是出於你的行為
[00:31:54.900 --> 00:31:56.800]  你知道嗎
[00:31:56.800 --> 00:32:00.200]  你沒有辦法列出任何一個理由
[00:32:00.200 --> 00:32:04.200]  讓神來拒絕你
[00:32:04.200 --> 00:32:05.900]  這就是我們的恩典
[00:32:05.900 --> 00:32:08.500]  這就是我們所蒙受的恩典
[00:32:08.500 --> 00:32:10.500]  所以保羅他才能夠講
[00:32:10.500 --> 00:32:14.500]  他說寧可他自己被咒詛
[00:32:14.500 --> 00:32:16.800]  被棄絕
[00:32:16.800 --> 00:32:19.800]  與耶穌隔絕
[00:32:19.800 --> 00:32:24.400]  他也要求神救他的同胞
[00:32:24.400 --> 00:32:29.500]  這是他的把握
[00:32:29.500 --> 00:32:31.000]  在詩篇裡面
[00:32:31.000 --> 00:32:33.100]  我們看見詩人禱告的時候
[00:32:33.100 --> 00:32:34.000]  他常常說
[00:32:34.000 --> 00:32:35.300]  他說神啊
[00:32:35.300 --> 00:32:37.000]  我憑著祢自己的恩典
[00:32:37.000 --> 00:32:38.500]  我憑著祢自己的憐憫
[00:32:38.500 --> 00:32:40.500]  我憑著祢自己的慈悲
[00:32:40.500 --> 00:32:45.800]  來向祢哀求
[00:32:45.800 --> 00:32:52.900]  我們要為人家這樣子禱告
[00:32:52.900 --> 00:32:54.240]  我們一起起立,好不好
