
[00:00:00.000 --> 00:00:03.480]  好 不過我們就回到今天的講道
[00:18:22.240 --> 00:18:25.800]  因為他覺得是基督的愛驅動到他
[00:18:25.800 --> 00:18:27.960]  某程度上你可以說他沒有選擇
[00:18:27.960 --> 00:18:31.560]  他就是要這樣去回報基督的愛
[00:18:31.560 --> 00:18:34.160]  保羅衡量基督的愛
[00:18:34.160 --> 00:18:36.800]  特別是去到
[00:18:36.800 --> 00:18:38.360]  或者首先先說
[00:18:38.360 --> 00:18:39.560]  所以來到講
[00:18:39.560 --> 00:18:41.360]  保羅就提醒我們
[00:18:41.360 --> 00:18:44.000]  我們服侍的另一個動機是甚麼呢?
[00:18:44.000 --> 00:18:46.440]  是應該基於對人的愛
[00:18:46.440 --> 00:18:48.320]  或者基督的愛充滿我
[00:18:48.320 --> 00:18:50.320]  以致我能夠去愛人
[00:18:50.320 --> 00:18:52.320]  所以回到剛才的例子
[00:18:52.320 --> 00:18:53.680]  傳單
[00:18:53.680 --> 00:18:55.480]  即是你派傳單是好事
[00:18:55.480 --> 00:18:58.280]  不過當你去派傳單的時候
[00:18:58.280 --> 00:19:01.080]  你見到的是否一個真是一個人
[00:19:01.080 --> 00:19:04.360]  即是一個上主所愛的人呢?
[00:19:04.360 --> 00:19:08.360]  還是你只是純粹是一個塞張紙的對象呢?
[00:19:08.360 --> 00:19:11.400]  我們希望如果我們真的街頭報道的話
[00:19:11.400 --> 00:19:14.360]  我們不是好像那些星期六
[00:19:14.360 --> 00:19:16.480]  即是賣旗籌款那些你知道
[00:19:16.480 --> 00:19:18.400]  總之你肯塞個信用卡給你
[00:19:18.400 --> 00:19:20.800]  貼了就完成任務
[00:19:20.800 --> 00:19:22.600]  其實他不用管你是甚麼人
[00:19:22.600 --> 00:19:25.000]  總之你肯給錢塞個袋就可以了
[00:19:25.000 --> 00:19:27.160]  希望我們如果
[00:19:27.160 --> 00:19:28.840]  譬如去街頭報道
[00:19:28.840 --> 00:19:31.040]  是希望因為我們真的見到
[00:19:31.040 --> 00:19:34.640]  街頭那些人都是上主所愛的
[00:19:34.640 --> 00:19:36.720]  正如我太太
[00:19:36.720 --> 00:19:38.560]  見到我們住九龍城的
[00:19:38.560 --> 00:19:42.480]  見到九龍城公園的城寨公園
[00:19:42.480 --> 00:19:45.040]  有時很多坐了一些公公婆婆
[00:19:45.040 --> 00:19:49.160]  一個人坐在那裏呆呆地坐半天
[00:19:49.160 --> 00:19:52.960]  其實香港都很多孤單的老人家
[00:19:52.960 --> 00:19:57.240]  因為老婆想關心這些老人家
[00:19:57.240 --> 00:19:58.720]  跟他們聊聊天
[00:19:58.720 --> 00:20:02.200]  那就不是純粹一種推銷福音的對象
[00:20:02.200 --> 00:20:05.080]  而是出於一種對人的愛
[00:20:05.080 --> 00:20:07.240]  同樣地你教導
[00:20:07.240 --> 00:20:08.800]  無論你是站在港台
[00:20:08.800 --> 00:20:11.360]  或者你的教導在兒童主日學
[00:20:11.360 --> 00:20:12.880]  或者甚麼處境都好
[00:20:12.880 --> 00:20:14.920]  是希望你如果教導
[00:20:14.920 --> 00:20:17.280]  不是因為你懂很多東西
[00:20:17.280 --> 00:20:19.160]  然後你覺得你知識爆炸
[00:20:19.160 --> 00:20:21.440]  多得要吐一些知識出來
[00:20:21.440 --> 00:20:22.920]  表示我多威風
[00:20:22.920 --> 00:20:24.840]  我懂那麼多你又不懂
[00:20:24.840 --> 00:20:27.600]  就是希望不是因為這種動機
[00:20:27.600 --> 00:20:29.640]  而是希望你見到
[00:20:29.640 --> 00:20:32.760]  真理是影響一個人生命的
[00:20:32.760 --> 00:20:34.960]  你希望無論小朋友也好
[00:20:34.960 --> 00:20:36.440]  無論大人也好
[00:20:36.440 --> 00:20:38.520]  能夠活在真理裏面
[00:20:38.520 --> 00:20:42.880]  以致能夠享受跟隨上主的那種祝福
[00:20:42.880 --> 00:20:45.320]  所以你出著這份對人的愛心
[00:20:45.320 --> 00:20:46.720]  你去教導人
[00:20:46.720 --> 00:20:48.840]  你這樣去教導人的時候
[00:20:48.840 --> 00:20:51.440]  你就不會有妒忌的心
[00:20:51.440 --> 00:20:53.440]  譬如我講道
[00:20:53.440 --> 00:20:54.960]  接著我聽到有另一個人
[00:20:54.960 --> 00:20:57.200]  講道比我更加好的
[00:20:57.200 --> 00:20:59.600]  我聽過我們的實習生
[00:20:59.600 --> 00:21:02.680]  甄彤
[00:21:02.680 --> 00:21:05.000]  她都講道講得挺好的
[00:21:05.000 --> 00:21:07.600]  年輕女孩講道都挺好的
[00:21:07.600 --> 00:21:09.360]  我不會覺得妒忌
[00:21:09.360 --> 00:21:11.360]  我覺得感謝
[00:21:11.360 --> 00:21:14.120]  原來神是藉著很多人
[00:21:14.120 --> 00:21:16.960]  如果有人比我講道講得更加好的
[00:21:16.960 --> 00:21:18.120]  非常之好
[00:21:18.120 --> 00:21:21.440]  上主的恩典更豐富臨到他人身上
[00:21:21.440 --> 00:21:24.400]  總之我們做的每一樣事
[00:21:24.400 --> 00:21:27.640]  是否出於一份愛心
[00:21:27.640 --> 00:21:29.560]  還是出於透過這些侍奉
[00:21:29.560 --> 00:21:31.440]  是為了抬高自己
[00:21:31.440 --> 00:21:33.720]  表示我能力很厲害
[00:21:33.720 --> 00:21:35.840]  保羅就說我們要自省
[00:21:35.840 --> 00:21:38.760]  保羅就強調對哥倫多人說
[00:21:38.760 --> 00:21:42.600]  他的侍奉完全是出於愛心
[00:21:42.600 --> 00:21:43.920]  所以保羅繼續說
[00:21:43.920 --> 00:21:46.240]  基督有甚麼特色呢?
[00:21:46.240 --> 00:21:49.440]  或者這種出於愛的侍奉有甚麼特色呢?
[00:21:49.440 --> 00:21:50.200]  十六節
[00:21:50.200 --> 00:21:52.920]  「所以從今以後」
[00:21:52.920 --> 00:21:54.800]  其實現在講到第二部分
[00:21:54.800 --> 00:21:56.080]  「從今以後」
[00:21:56.080 --> 00:21:59.320]  「在不憑外貌見人認人了」
[00:21:59.320 --> 00:22:01.640]  「雖然憑著外貌認過基督」
[00:22:01.640 --> 00:22:04.760]  「如今卻不再認識他了」
[00:22:04.760 --> 00:22:06.280]  這個外貌
[00:22:06.280 --> 00:22:07.760]  和合本土跟你說
[00:22:07.760 --> 00:22:10.160]  本來的意思是肉體
[00:22:10.160 --> 00:22:11.680]  According to the flesh
[00:22:11.680 --> 00:22:13.040]  就是英文的翻譯
[00:22:13.040 --> 00:22:15.640]  其實應該譯肉體好一點
[00:22:15.640 --> 00:22:19.080]  但你記住在保羅的詞彙之中
[00:22:19.080 --> 00:22:22.360]  肉體就不是指一塊塊的肉
[00:22:22.360 --> 00:22:24.040]  所以保羅在這裡強調
[00:22:24.040 --> 00:22:25.960]  不是外貌和內心
[00:22:25.960 --> 00:22:28.600]  即不是看得到和看不到的分別
[00:22:28.600 --> 00:22:31.600]  而是指兩個的紀元的分別
[00:22:31.600 --> 00:22:33.320]  肉體的紀元
[00:22:33.320 --> 00:22:37.640]  保羅在另一些地方稱為亞當的紀元
[00:22:37.640 --> 00:22:39.600]  在羅馬書譬如
[00:22:39.600 --> 00:22:42.000]  這個是屬於這個
[00:22:42.000 --> 00:22:45.080]  所以說罪的世界的紀元
[00:22:45.080 --> 00:22:46.840]  保羅要強調
[00:22:46.840 --> 00:22:49.520]  那些超級使徒侍奉
[00:22:49.520 --> 00:22:51.840]  還是屬於這個紀元
[00:22:51.840 --> 00:22:53.000]  即是罪的紀元
[00:22:53.000 --> 00:22:55.440]  或者亞當的紀元的服侍
[00:22:55.440 --> 00:22:57.320]  這個紀元的人的特色
[00:22:57.320 --> 00:23:00.040]  亞當紀元的人的特色是甚麼呢?
[00:23:00.040 --> 00:23:03.960]  喜歡增進、喜歡比較
[00:23:03.960 --> 00:23:05.720]  好像香港人經常說
[00:23:05.720 --> 00:23:07.680]  要贏在起跑線
[00:23:07.680 --> 00:23:09.320]  你的小朋友、我們的小朋友
[00:23:09.320 --> 00:23:11.680]  要贏在起跑線
[00:23:11.680 --> 00:23:13.960]  為甚麼一定要贏呢?
[00:23:13.960 --> 00:23:15.360]  你說你要盡力讀書
[00:23:15.360 --> 00:23:16.440]  那沒有問題
[00:23:16.440 --> 00:23:17.640]  你要盡力做好人
[00:23:17.640 --> 00:23:18.880]  也沒有問題
[00:23:18.880 --> 00:23:22.280]  但如果他強調一定要贏
[00:23:22.280 --> 00:23:26.320]  贏這個字就本身包含比較
[00:23:26.320 --> 00:23:28.840]  怎樣我的小朋友叫贏在起跑線呢?
[00:23:28.840 --> 00:23:31.760]  他跑過、比你快的小朋友就叫贏
[00:23:31.760 --> 00:23:33.880]  這個世代的人的想法就是
[00:23:33.880 --> 00:23:35.240]  甚麼都要競爭
[00:23:35.240 --> 00:23:36.640]  怎樣才叫好呢?
[00:23:36.640 --> 00:23:38.680]  我比你厲害就叫好
[00:23:38.680 --> 00:23:42.400]  這個就是這個紀元的人的想法
[00:23:42.400 --> 00:23:44.320]  保羅說那些超級使徒
[00:23:44.320 --> 00:23:45.680]  還是活在這個紀元
[00:23:45.680 --> 00:23:46.760]  所以他很喜歡比較
[00:23:46.760 --> 00:23:47.680]  要和保羅比較
[00:23:47.680 --> 00:23:50.840]  保羅說不是這樣去看人的
[00:23:50.840 --> 00:23:53.480]  雖然憑著外貌認過耶穌
[00:23:53.480 --> 00:23:56.240]  或者憑著肉體認過耶穌
[00:23:56.240 --> 00:24:00.280]  即是說保羅說按這個世界的標準去看
[00:24:00.280 --> 00:24:02.160]  基督有甚麼這麼威風呢?
[00:24:02.160 --> 00:24:03.640]  他是一個木匠
[00:24:03.640 --> 00:24:04.800]  即是三行佬
[00:24:04.800 --> 00:24:06.080]  廣東話講法
[00:24:06.080 --> 00:24:08.120]  他三行佬然後他怎樣死呢?
[00:24:08.120 --> 00:24:09.360]  他犯了國安法
[00:24:09.360 --> 00:24:10.480]  分裂國家罪
[00:24:10.480 --> 00:24:11.280]  政府判他
[00:24:11.280 --> 00:24:13.360]  所以他死在十字架上
[00:24:13.360 --> 00:24:14.480]  有甚麼這麼威風呢?
[00:24:14.480 --> 00:24:15.840]  門徒都走了
[00:24:15.840 --> 00:24:17.840]  他死的時候門徒都離開了
[00:24:17.840 --> 00:24:19.720]  教門生教到這個樣子
[00:24:19.720 --> 00:24:21.480]  學生都走了
[00:24:21.480 --> 00:24:24.320]  這個老師有甚麼這麼威風呢?
[00:24:24.320 --> 00:24:25.600]  按肉體來說
[00:24:25.600 --> 00:24:27.120]  他是一個失敗的人
[00:24:27.120 --> 00:24:28.200]  他三十多年了
[00:24:28.200 --> 00:24:29.640]  耶穌在地上
[00:24:29.640 --> 00:24:32.160]  不過從新的紀元
[00:24:32.160 --> 00:24:33.960]  即是按聖靈來說
[00:24:33.960 --> 00:24:37.360]  他將人和神之間的鴻溝
[00:24:37.360 --> 00:24:39.560]  即是蓋過了
[00:24:39.560 --> 00:24:40.880]  或者建了一道橋
[00:24:40.880 --> 00:24:43.320]  罪的鴻溝他戰勝了
[00:24:43.320 --> 00:24:47.800]  所以基督來到是要帶來復和
[00:24:47.800 --> 00:24:50.080]  這個接著就繼續說了
[00:24:50.080 --> 00:24:52.600]  十八節一切都出於神
[00:24:52.600 --> 00:24:54.760]  他藉著基督使我們與他和好
[00:24:54.760 --> 00:24:59.280]  又將勸人與他和好的積分賜給我們
[00:24:59.280 --> 00:25:03.680]  於是保羅就要強調他的積分
[00:25:03.680 --> 00:25:05.400]  或者他的使命
[00:25:05.400 --> 00:25:06.800]  用今日人的說法
[00:25:06.800 --> 00:25:10.320]  他的使命跟那些超級使徒不一樣
[00:25:10.320 --> 00:25:13.680]  那些超級使徒經常要比誰威風一點
[00:25:13.680 --> 00:25:15.480]  他們要比保羅威風
[00:25:15.480 --> 00:25:18.240]  保羅就說他的使命
[00:25:18.240 --> 00:25:21.000]  就是要使人和好
[00:25:21.000 --> 00:25:24.880]  這個和好包括神與人之間的和好
[00:25:24.880 --> 00:25:28.360]  也都包括人與人之間的和好
[00:25:28.360 --> 00:25:31.920]  保羅就說如果我們基督徒
[00:25:31.920 --> 00:25:33.120]  神的子民
[00:25:33.120 --> 00:25:35.720]  真是要比較的話
[00:25:35.720 --> 00:25:36.560]  可以這麼說
[00:25:36.560 --> 00:25:39.160]  如果真是要競爭的話
[00:25:39.160 --> 00:25:41.560]  讓我們不要比較有多厲害
[00:25:41.560 --> 00:25:43.280]  讓我們不要比較
[00:25:43.280 --> 00:25:45.400]  你的學位是哪一間厲害一點
[00:25:45.400 --> 00:25:47.000]  你是Ivy League畢業
[00:25:47.000 --> 00:25:47.840]  港大畢業
[00:25:47.840 --> 00:25:50.360]  還是他不知道哪個野雞大學畢業
[00:25:50.360 --> 00:25:51.880]  我們不要比較這些
[00:25:51.880 --> 00:25:54.200]  也不要比較銀行的錢有多少錢
[00:25:54.200 --> 00:25:55.840]  也不要比較房子有多大
[00:25:55.840 --> 00:25:56.760]  住哪個區
[00:25:56.760 --> 00:25:58.480]  慈雲山還是寶馬山
[00:25:58.480 --> 00:26:00.240]  這些全部都不要緊的
[00:26:00.240 --> 00:26:01.560]  在上主面前
[00:26:01.560 --> 00:26:04.000]  如果我們要比較的話
[00:26:04.000 --> 00:26:09.160]  讓我們比較能不能夠勸人與神和好
[00:26:09.160 --> 00:26:12.280]  勸人人與人之間重新和好
[00:26:12.280 --> 00:26:13.720]  在上主面前
[00:26:13.720 --> 00:26:17.240]  誰是所謂威水的人
[00:26:17.240 --> 00:26:21.200]  就是那些能夠把人帶到神面前
[00:26:21.200 --> 00:26:24.520]  或者人與人之間那種衝突
[00:26:24.520 --> 00:26:27.960]  你能夠成為一個和平的使者
[00:26:27.960 --> 00:26:32.200]  那些超級使徒就是要透過增勁
[00:26:32.200 --> 00:26:33.800]  去劃很多界線
[00:26:33.800 --> 00:26:35.160]  他們是厲害的
[00:26:35.160 --> 00:26:36.560]  保羅是差勁的
[00:26:36.560 --> 00:26:39.320]  保羅說我們做跟隨基督的人
[00:26:39.320 --> 00:26:44.080]  我們要做的是消除人與人之間的界線
[00:26:44.080 --> 00:26:46.320]  做一個復和的使者
[00:26:46.320 --> 00:26:51.640]  讓人與人之間重新建立這個愛的關係
[00:26:51.640 --> 00:26:57.560]  這個是我們信徒的使命
[00:26:57.560 --> 00:26:58.840]  在香港這個社會
[00:26:58.840 --> 00:27:01.920]  我們今天真是有很多的界線
[00:27:01.920 --> 00:27:06.440]  無論是所謂本地香港人和內地人
[00:27:06.440 --> 00:27:08.760]  或者政治的狼男
[00:27:08.760 --> 00:27:11.840]  或者有教育沒有教育的
[00:27:11.840 --> 00:27:14.680]  或者廢青還是甚麼
[00:27:14.680 --> 00:27:17.960]  總之我們現在很多的標誌
[00:27:17.960 --> 00:27:19.160]  給很多的名字
[00:27:19.160 --> 00:27:20.920]  然後給很多的界線
[00:27:20.920 --> 00:27:23.240]  然後很多時候就要做敵我之分
[00:27:23.240 --> 00:27:25.600]  就是年青一代就是廢青或者甚麼都好
[00:27:25.600 --> 00:27:28.440]  就是我們把那些人所謂categorize
[00:27:28.440 --> 00:27:31.880]  將他列入一個某一個框架裏面
[00:27:31.880 --> 00:27:34.760]  那我們就覺得那批人就不用理會了
[00:27:34.760 --> 00:27:36.960]  那批人是沒得救的了
[00:27:36.960 --> 00:27:41.240]  保羅就說正正在香港這個社會
[00:27:41.240 --> 00:27:43.880]  我們做基督徒的責任就是要
[00:27:43.880 --> 00:27:45.880]  打破這些框架
[00:27:45.880 --> 00:27:49.360]  重新建立人與人之間的關係
[00:27:49.360 --> 00:27:51.240]  如果我們要誇口的話
[00:27:51.240 --> 00:27:54.480]  不要誇口我們讀了多少書賺了多少錢
[00:27:54.480 --> 00:27:59.520]  讓我們誇口能夠將和平帶給我們家人當中
[00:27:59.520 --> 00:28:01.040]  譬如我們家人中
[00:28:01.040 --> 00:28:02.720]  在A和B吵架的
[00:28:02.720 --> 00:28:05.280]  我們怎樣將他能夠化解了
[00:28:05.280 --> 00:28:07.880]  A和B之間的恩怨情仇
[00:28:07.880 --> 00:28:12.080]  公司裏面兩批人著板木成仇的
[00:28:12.080 --> 00:28:14.400]  我怎樣能夠做一個和平使者
[00:28:14.400 --> 00:28:20.000]  建立兩批人中間的互相的了解
[00:28:20.000 --> 00:28:22.480]  我怎樣去讓那些覺得
[00:28:22.480 --> 00:28:26.520]  對這個世界憤世嫉俗的人
[00:28:26.520 --> 00:28:28.200]  我能夠關心到他
[00:28:28.200 --> 00:28:30.880]  以至他能夠重新體會愛
[00:28:30.880 --> 00:28:32.720]  保羅說如果要誇的話
[00:28:32.720 --> 00:28:34.400]  我們就誇這些東西吧
[00:28:34.400 --> 00:28:36.600]  做一個復和的使者吧
[00:28:36.600 --> 00:28:39.160]  不過一分鐘講完最後那段
[00:28:39.160 --> 00:28:42.920]  保羅強調要做這個復和的使者
[00:28:42.920 --> 00:28:46.160]  其實可能很辛苦的
[00:28:46.160 --> 00:28:50.440]  保羅當然提到他自己有很多身體上的困苦
[00:28:50.440 --> 00:28:52.280]  他忍耐患難困乏
[00:28:52.280 --> 00:28:55.080]  困苦這些不多說了
[00:28:55.080 --> 00:28:58.440]  最主要保羅強調
[00:28:58.440 --> 00:29:01.200]  榮譽、羞辱、惡名、美名
[00:29:01.200 --> 00:29:02.640]  似乎是誘惑人的
[00:29:02.640 --> 00:29:03.840]  卻是誠實的
[00:29:03.840 --> 00:29:04.840]  似乎不為人知
[00:29:04.840 --> 00:29:06.080]  卻是人所共知的
[00:29:06.080 --> 00:29:07.960]  保羅一言講盡
[00:29:07.960 --> 00:29:10.840]  我們去做復和的使者的時候
[00:29:10.840 --> 00:29:15.000]  很多時候可能會導致很多人的誤解
[00:29:15.000 --> 00:29:16.800]  正如如果別人問你
[00:29:16.800 --> 00:29:17.920]  「精子粒腸」
[00:29:17.920 --> 00:29:20.320]  你說「我又不是黃又不是藍」
[00:29:20.320 --> 00:29:22.320]  結果不就可能黃的又罵你
[00:29:22.320 --> 00:29:23.880]  藍的又罵你
[00:29:23.880 --> 00:29:24.520]  OK
[00:29:24.520 --> 00:29:28.600]  保羅說人如果要指責我
[00:29:28.600 --> 00:29:30.480]  讓他們指責吧
[00:29:30.480 --> 00:29:34.400]  我最主要是和上主交道仗
[00:29:34.400 --> 00:29:37.120]  別人的誤解是很心痛的
[00:29:37.120 --> 00:29:40.800]  不過當我們明白基督的愛的時候
[00:29:40.800 --> 00:29:44.600]  我們就可以接受得到這些傷痛
[00:29:44.600 --> 00:29:48.040]  我們就可以接受得到別人的指責
[00:29:48.040 --> 00:29:50.280]  保羅說我唯一要做的
[00:29:50.280 --> 00:29:52.000]  就是對所有人都好
[00:29:52.000 --> 00:29:56.040]  我能夠彰顯這種寬容的態度
[00:29:56.040 --> 00:29:58.320]  以致我能夠將基督的愛
[00:29:58.320 --> 00:29:59.960]  帶給這些人
[00:29:59.960 --> 00:30:02.280]  特別在香港今天這個
[00:30:02.280 --> 00:30:04.200]  大家都很喜歡指責
[00:30:04.200 --> 00:30:06.800]  充滿指罵的社會裏面
[00:30:06.800 --> 00:30:09.400]  我們能否將心懷
[00:30:09.400 --> 00:30:11.880]  對所有人都是敞開的
[00:30:11.880 --> 00:30:15.360]  都是以愛和搖樹的信息
[00:30:15.360 --> 00:30:18.400]  去面對我們身邊每一個人呢?
[00:30:18.400 --> 00:30:19.400]  求主幫助我們
[00:30:19.400 --> 00:30:21.040]  我們低頭做一個禱告
[00:30:21.040 --> 00:30:25.160]  主耶穌求祢堅定我們的心
[00:30:25.160 --> 00:30:28.320]  知道在這個充滿怨氣的社會裏面
[00:30:28.320 --> 00:30:30.440]  指責是很容易的
[00:30:30.440 --> 00:30:31.680]  幫助我們
[00:30:31.680 --> 00:30:34.120]  我們能夠生命彰顯的是
[00:30:34.120 --> 00:30:37.400]  上主的那份恩慈、那份的愛
[00:30:37.400 --> 00:30:40.480]  以致上主在我們的生命之中
[00:30:40.480 --> 00:30:43.400]  以致別人在我們的生命之中
[00:30:43.400 --> 00:30:47.720]  能夠見到上主復和的大能
[00:30:47.720 --> 00:30:49.400]  祝福我們的生命
[00:30:49.400 --> 00:30:51.440]  禱告奉耶穌基督
[00:30:51.440 --> 00:30:52.440]  多謝
