
[00:00:00.000 --> 00:00:04.640]  好 多謝施班剛才的師哥
[00:21:21.880 --> 00:21:25.280]  他在淘寶
[00:21:25.280 --> 00:21:26.680]  崇拜來淘寶?
[00:21:26.680 --> 00:21:28.960]  崇拜要淘寶的嗎?
[00:21:28.960 --> 00:21:30.160]  我不知道
[00:21:30.160 --> 00:21:32.280]  有些就在看WhatsApp
[00:21:32.280 --> 00:21:34.440]  回覆別人
[00:21:34.440 --> 00:21:37.240]  甚至乎有一個靜悄悄地說
[00:21:37.240 --> 00:21:39.080]  「快來了,快來了」
[00:21:39.080 --> 00:21:41.960]  「很快,等這個牧師說完再說」
[00:21:41.960 --> 00:21:44.800]  當然那個人不是我說的
[00:21:44.800 --> 00:21:48.800]  否則我怎麼會分心呢?
[00:21:48.800 --> 00:21:50.720]  兄弟姐妹
[00:21:50.720 --> 00:21:53.120]  心不轉
[00:21:53.120 --> 00:21:55.920]  你既然知道自己今天在崇拜
[00:21:55.920 --> 00:21:58.280]  但不是例行公事
[00:21:58.280 --> 00:22:00.400]  你是個心來
[00:22:00.400 --> 00:22:03.240]  還是一個人來呢?
[00:22:03.240 --> 00:22:05.040]  所以上帝的說話
[00:22:05.040 --> 00:22:07.200]  不是離你很遠
[00:22:07.200 --> 00:22:09.120]  在新約的裏面
[00:22:09.120 --> 00:22:10.360]  保羅也會說
[00:22:10.360 --> 00:22:13.040]  再一次運用這段類似的經文
[00:22:13.040 --> 00:22:14.040]  又是說了一句
[00:22:14.040 --> 00:22:15.720]  「這話離你相近
[00:22:15.720 --> 00:22:18.080]  在你口裏在你心裏」
[00:22:18.080 --> 00:22:20.080]  他在用這句話就說
[00:22:20.080 --> 00:22:22.480]  出於信靠耶穌的義
[00:22:22.480 --> 00:22:23.800]  你不能夠說
[00:22:23.800 --> 00:22:25.120]  耶穌啊
[00:22:25.120 --> 00:22:28.360]  誰可以升到天上去
[00:22:28.360 --> 00:22:31.400]  就是要將耶穌領下來
[00:22:31.400 --> 00:22:33.040]  誰可以下到深淵
[00:22:33.040 --> 00:22:34.320]  就是下到地獄
[00:22:34.320 --> 00:22:37.120]  可以叫死去的耶穌出來呢?
[00:22:37.120 --> 00:22:38.720]  原來這些東西一切說的
[00:22:38.720 --> 00:22:40.520]  都不是很合理的
[00:22:40.520 --> 00:22:42.360]  不過有人就會
[00:22:42.360 --> 00:22:43.800]  說出來說
[00:22:43.800 --> 00:22:45.000]  說的意思就是
[00:22:45.000 --> 00:22:46.200]  保羅就說
[00:22:46.200 --> 00:22:48.520]  其實出於信心的義是怎樣的?
[00:22:48.520 --> 00:22:51.400]  「這話與你相近」
[00:22:51.400 --> 00:22:53.560]  就是你無可推搪的
[00:22:53.560 --> 00:22:55.800]  不過你的心不在
[00:22:55.800 --> 00:22:58.200]  你的口說心不在
[00:22:58.200 --> 00:23:00.520]  一樣死
[00:23:00.520 --> 00:23:01.280]  各位姐妹
[00:23:01.280 --> 00:23:03.440]  今天我們真的要調教一下
[00:23:03.440 --> 00:23:06.640]  我們回敬拜的那種心態
[00:23:06.640 --> 00:23:11.160]  今天我們本來是成為一個敬拜群體
[00:23:11.160 --> 00:23:13.480]  我們沒有甚麼高深的道理
[00:23:13.480 --> 00:23:14.560]  前一陣子
[00:23:14.560 --> 00:23:17.200]  我們還很感謝崇拜部
[00:23:17.200 --> 00:23:19.400]  替我們去扮演了一個甚麼
[00:23:19.400 --> 00:23:21.640]  宗教改革者
[00:23:21.640 --> 00:23:24.880]  怎樣看這個音樂是影響些甚麼
[00:23:24.880 --> 00:23:26.400]  那次說呢
[00:23:26.400 --> 00:23:27.800]  我覺得都很好
[00:23:27.800 --> 00:23:29.080]  不過有些人告訴我
[00:23:29.080 --> 00:23:31.320]  不是每個人都明白的
[00:23:31.320 --> 00:23:33.000]  不過我們相信
[00:23:33.000 --> 00:23:36.080]  不用去很明白這些深厚的東西
[00:23:36.080 --> 00:23:38.400]  最簡單的就是要理
[00:23:38.400 --> 00:23:40.960]  要你的心
[00:23:40.960 --> 00:23:42.640]  壯在
[00:23:42.640 --> 00:23:44.640]  我對準神而已
[00:23:44.640 --> 00:23:47.800]  我不管今天這個世界變成怎樣
[00:23:47.800 --> 00:23:48.800]  我對準神而已
[00:23:48.800 --> 00:23:50.440]  我不管是不是有弟姐妹
[00:23:50.440 --> 00:23:51.760]  或者有朋友、家人
[00:23:51.760 --> 00:23:54.840]  要離開香港
[00:23:54.840 --> 00:23:56.920]  我們知道要接納的
[00:23:56.920 --> 00:24:00.240]  但是我們不能夠因為這樣而搖動自己
[00:24:00.240 --> 00:24:03.840]  我們的心仍然是緊扣於神
[00:24:03.840 --> 00:24:04.720]  神啊
[00:24:04.720 --> 00:24:07.840]  我和祢是一個納約的關係
[00:24:07.840 --> 00:24:09.600]  我是祢的子民
[00:24:09.600 --> 00:24:11.520]  祢是我的神
[00:24:11.520 --> 00:24:13.000]  這生不改
[00:24:13.000 --> 00:24:14.520]  正如今天我相信
[00:24:14.520 --> 00:24:16.440]  在人生的歷程裏面
[00:24:16.440 --> 00:24:18.280]  我見到我太太
[00:24:18.280 --> 00:24:21.640]  在她的生命裏面遇到病痛的時候
[00:24:21.640 --> 00:24:24.360]  我就改動了我的心態
[00:24:24.360 --> 00:24:28.320]  以前我認為自己是一個 workaholic
[00:24:28.320 --> 00:24:31.560]  對教會就等於一切的人
[00:24:31.560 --> 00:24:34.520]  我今天仍然以教會為重
[00:24:34.520 --> 00:24:35.720]  不過在神的裏面
[00:24:35.720 --> 00:24:36.720]  我看到一件事
[00:24:36.720 --> 00:24:37.440]  神啊
[00:24:37.440 --> 00:24:39.840]  首先是祢
[00:24:39.840 --> 00:24:41.840]  是祢帶領我的家
[00:24:41.840 --> 00:24:44.360]  和我回教會侍奉
[00:24:44.360 --> 00:24:46.600]  其次就是我的太太
[00:24:46.600 --> 00:24:47.920]  所以不要介意
[00:24:47.920 --> 00:24:50.360]  可能說牧師你真的不屬靈了
[00:24:50.360 --> 00:24:54.080]  你終於將教會排在第三位了
[00:24:54.080 --> 00:24:58.800]  我相信教會和家一樣重要
[00:24:58.800 --> 00:25:00.480]  不過我永遠告訴自己
[00:25:00.480 --> 00:25:02.240]  我是有心人
[00:25:02.240 --> 00:25:03.520]  我先對準神
[00:25:03.520 --> 00:25:05.640]  心是對準神
[00:25:05.640 --> 00:25:07.200]  然後我跟著神
[00:25:07.200 --> 00:25:09.240]  祢教我怎樣去愛家
[00:25:09.240 --> 00:25:12.000]  又一邊去愛教會
[00:25:12.000 --> 00:25:15.640]  這不就是心的選擇嗎?
[00:25:15.640 --> 00:25:17.600]  到最後
[00:25:17.600 --> 00:25:20.760]  摩西是想教我們一件事
[00:25:20.760 --> 00:25:24.360]  祂說你聽到不要忽略
[00:25:24.360 --> 00:25:25.120]  祂說李漢
[00:25:25.120 --> 00:25:27.160]  今天將生與福
[00:25:27.160 --> 00:25:28.640]  死與禍
[00:25:28.640 --> 00:25:29.760]  擺在你面前
[00:25:29.760 --> 00:25:31.400]  我今天就吩咐你
[00:25:31.400 --> 00:25:33.680]  吩咐你選定
[00:25:33.680 --> 00:25:36.160]  不要選擇就不選
[00:25:36.160 --> 00:25:37.400]  我不選
[00:25:37.400 --> 00:25:38.160]  甚麼都不選
[00:25:38.160 --> 00:25:39.760]  總之逆來順受
[00:25:39.760 --> 00:25:41.640]  有甚麼就甚麼
[00:25:41.640 --> 00:25:44.160]  所以你看到外面坊間
[00:25:44.160 --> 00:25:47.200]  當他們看到香港的局
[00:25:47.200 --> 00:25:48.840]  甚至世界的事變的時候
[00:25:48.840 --> 00:25:50.840]  最重要是相信自己
[00:25:50.840 --> 00:25:53.240]  最重要是拿著自己的錢
[00:25:53.240 --> 00:25:57.000]  最重要是拿著自己的物業
[00:25:57.000 --> 00:25:58.560]  最重要是拿著
[00:25:58.560 --> 00:26:01.560]  我能否馬上疏導人士
[00:26:01.560 --> 00:26:05.640]  轉到哪裏
[00:26:05.640 --> 00:26:07.520]  其實在《新約聖經》裏面
[00:26:07.520 --> 00:26:08.520]  希伯來書說
[00:26:08.520 --> 00:26:12.760]  所以我們當月發鄭重所聽見的道
[00:26:12.760 --> 00:26:15.040]  恐怕我們隨流失去
[00:26:15.040 --> 00:26:17.080]  如果你不重視
[00:26:17.080 --> 00:26:20.640]  你容易地慢慢地就流失了
[00:26:20.640 --> 00:26:22.880]  是的
[00:26:22.880 --> 00:26:25.160]  我相信今天在整個疫情
[00:26:25.160 --> 00:26:28.080]  以至政情的衝擊下
[00:26:28.080 --> 00:26:30.640]  有些人留心了政情
[00:26:30.640 --> 00:26:34.520]  有些人很重視政情
[00:26:34.520 --> 00:26:37.360]  所以他覺得教會不重視
[00:26:37.360 --> 00:26:39.160]  不回應
[00:26:39.160 --> 00:26:40.440]  就流失了
[00:26:40.440 --> 00:26:41.320]  流失的意思是
[00:26:41.320 --> 00:26:44.400]  我不一定要回到這間教會
[00:26:44.400 --> 00:26:47.160]  頂姐妹我們都可惜
[00:26:47.160 --> 00:26:49.360]  因為我們覺得回到教會
[00:26:49.360 --> 00:26:52.080]  這間教會大大話都十多年了
[00:26:52.080 --> 00:26:54.160]  但是一個疫情
[00:26:54.160 --> 00:26:56.520]  一個政情
[00:26:56.520 --> 00:26:59.080]  會令到我們流失的時候
[00:26:59.080 --> 00:27:00.760]  我會問
[00:27:00.760 --> 00:27:04.480]  你的心是這個神
[00:27:04.480 --> 00:27:07.440]  還是這一班人?
[00:27:07.440 --> 00:27:10.440]  求主幫助我們
[00:27:10.440 --> 00:27:11.160]  在這裏說
[00:27:11.160 --> 00:27:15.520]  生與福 死與禍
[00:27:15.520 --> 00:27:18.960]  他說當如果你領受生
[00:27:18.960 --> 00:27:21.920]  或者接受死
[00:27:21.920 --> 00:27:23.920]  你自然有不同
[00:27:23.920 --> 00:27:25.080]  領受生
[00:27:25.080 --> 00:27:25.920]  你得福
[00:27:25.920 --> 00:27:28.720]  是因為你遵行神的話
[00:27:28.720 --> 00:27:32.240]  你經歷到在任何人生裏面
[00:27:32.240 --> 00:27:33.280]  這個活
[00:27:33.280 --> 00:27:36.600]  不單止是生命生活
[00:27:36.600 --> 00:27:41.120]  是能夠有生命氣息的活下去
[00:27:41.120 --> 00:27:43.000]  當你的心轉來
[00:27:43.000 --> 00:27:44.560]  你又受到引誘
[00:27:44.560 --> 00:27:48.520]  以致去向其他的神明跪拜的時候
[00:27:48.520 --> 00:27:52.480]  你一定會經歷滅亡
[00:27:52.480 --> 00:27:55.960]  你即使外面很堂而皇之
[00:27:55.960 --> 00:28:01.560]  但是裏面也會有枯竭
[00:28:01.560 --> 00:28:03.240]  簡單來說
[00:28:03.240 --> 00:28:05.640]  他說摩西主要講一句
[00:28:05.640 --> 00:28:07.800]  你要選擇
[00:28:07.800 --> 00:28:11.320]  是從神而來的生命
[00:28:11.320 --> 00:28:13.720]  求主就幫助我們
[00:28:13.720 --> 00:28:17.040]  今天在一個劃時代裏面
[00:28:17.040 --> 00:28:19.360]  經歷香港這幾年
[00:28:19.360 --> 00:28:21.440]  可能真是很多風雨
[00:28:21.440 --> 00:28:26.080]  當然世界都是一個很大的逆轉
[00:28:26.080 --> 00:28:28.240]  但是會不會因為這些逆轉
[00:28:28.240 --> 00:28:30.720]  或者香港這些風雨
[00:28:30.720 --> 00:28:34.800]  或者你面對家庭裏面
[00:28:34.800 --> 00:28:37.960]  眾多的困難
[00:28:37.960 --> 00:28:42.440]  你的心就從原本跟從神的路上
[00:28:42.440 --> 00:28:45.120]  慢慢地流失
[00:28:45.120 --> 00:28:47.400]  願主幫助我們
[00:28:47.400 --> 00:28:49.920]  堅心依靠祂
[00:28:49.920 --> 00:28:51.880]  祂必保守
[00:28:51.880 --> 00:28:54.080]  十分平安
[00:28:54.080 --> 00:29:00.440]  我們一起禱告
[00:29:00.440 --> 00:29:01.680]  禱告的時候
[00:29:01.680 --> 00:29:06.040]  我們會聽回應詩這首歌
[00:29:06.040 --> 00:29:10.640]  我們繼續閉上眼祈禱
[00:29:10.640 --> 00:29:14.200]  這首歌講甚麼呢?
[00:29:14.200 --> 00:29:17.320]  信是我這生尋到祢
[00:29:17.320 --> 00:29:19.960]  是主耶穌很感謝祢
[00:29:19.960 --> 00:29:25.400]  祢已經幫我們看到永生的路向
[00:29:25.400 --> 00:29:26.440]  主幫助我們
[00:29:26.440 --> 00:29:31.640]  讓我們一生願意信服祢的主人
[00:29:31.640 --> 00:29:36.800]  讓我們人生經歷過多少的危難、困憂
[00:29:36.800 --> 00:29:39.680]  我們仍然今天要重溫
[00:29:39.680 --> 00:29:42.880]  我們對神這一種弱的弱敵
[00:29:42.880 --> 00:29:46.080]  無論多少的艱難
[00:29:46.080 --> 00:29:50.120]  病痛、困難
[00:29:50.120 --> 00:29:52.240]  家裏面的經濟
[00:29:52.240 --> 00:29:54.840]  人生裏面的逆轉
[00:29:54.840 --> 00:29:59.080]  不要阻礙我們對祢那種的投靠
[00:29:59.080 --> 00:30:04.280]  因為耶穌基督已經在天上伸了隻手下來
[00:30:04.280 --> 00:30:06.200]  觸摸我們
[00:30:06.200 --> 00:30:11.200]  在我們人生痛苦、病痛、危難的當中
[00:30:11.200 --> 00:30:14.000]  祢沒有放棄過帶領我們
[00:30:14.000 --> 00:30:20.000]  今天就讓我們不要放棄離開我們的神
[00:30:20.000 --> 00:30:23.480]  願主親自的帶領
[00:30:23.480 --> 00:30:27.680]  我願意奉主耶穌基督的名再次呼籲
[00:30:27.680 --> 00:30:31.880]  呼召我們當中每一個已經信靠主的人
[00:30:31.880 --> 00:30:34.680]  我們繼續的立志
[00:30:34.680 --> 00:30:36.880]  主祢幫助我們
[00:30:36.880 --> 00:30:41.080]  讓我們一生到老都不偏離
[00:30:41.080 --> 00:30:45.880]  讓我們尋著祢這個對我們生命的帶領的人
[00:30:45.880 --> 00:30:47.880]  我們說主啊
[00:30:47.880 --> 00:30:51.080]  我們能夠有幸跟從祢
[00:30:51.080 --> 00:30:54.480]  因為祢是那個走走生命路
[00:30:54.480 --> 00:30:58.680]  有用十字架彰顯祢自己大能的愛
[00:30:58.680 --> 00:31:02.880]  沒有什麼可以僭奪我們對祢的愛
[00:31:02.880 --> 00:31:04.080]  主
[00:31:04.080 --> 00:31:06.480]  就求祢在這一生的當中
[00:31:06.480 --> 00:31:09.280]  讓我們不離不棄
[00:31:09.280 --> 00:31:11.680]  好好的跟從
[00:31:11.680 --> 00:31:17.480]  即使我們人生裏面遇到多少的艱難、痛苦、眼淚
[00:31:17.480 --> 00:31:19.680]  主祢為我們抹乾
[00:31:19.680 --> 00:31:23.880]  唯有祢是我們一生的幸福
[00:31:23.880 --> 00:31:25.880]  親愛的主啊
[00:31:25.880 --> 00:31:28.880]  求祢親自帶領我們
[00:31:28.880 --> 00:31:32.880]  讓我們面對不可知的將來
[00:31:32.880 --> 00:31:35.480]  有祢就夠了
[00:31:35.480 --> 00:31:38.880]  願主親自的帶領
[00:31:38.880 --> 00:31:40.080]  幫助
[00:31:40.080 --> 00:31:41.880]  保守我們的心
[00:31:41.880 --> 00:31:44.480]  夕見彌眠
[00:31:44.480 --> 00:31:46.680]  我們這樣禱告
[00:31:46.680 --> 00:31:48.480]  奉耶穌基督名教
