
[00:00:00.000 --> 00:00:01.800]  如果我想問你一個問題
[00:20:16.120 --> 00:20:19.120]  我扔了很多東西
[00:20:19.120 --> 00:20:22.120]  原來有些東西是不需要的
[00:20:22.120 --> 00:20:25.120]  你有沒有試過一清屋一搬屋的時候
[00:20:25.120 --> 00:20:27.120]  有很多東西你發現
[00:20:27.120 --> 00:20:29.120]  很久沒有用過
[00:20:29.120 --> 00:20:33.120]  有一樣東西你都不知道的
[00:20:33.120 --> 00:20:35.120]  我們都要問自己
[00:20:35.120 --> 00:20:39.120]  所擁有的是不是真是善用所擁有的呢?
[00:20:39.120 --> 00:20:42.120]  所擁有的是不是都是我們需要的呢?
[00:20:42.120 --> 00:20:50.120]  所擁有的是不是原來我們可以拿出去跟別人分享的呢?
[00:20:50.120 --> 00:20:53.120]  我們所擁有的是不是只不過是滿足了我們那種
[00:20:53.120 --> 00:20:57.120]  買呀買呀買呀積著積著積著那種心態
[00:20:57.120 --> 00:20:59.120]  但其實是沒有用的呢?
[00:20:59.120 --> 00:21:03.120]  我們可不可以將這種有餘的
[00:21:03.120 --> 00:21:05.120]  不要過份的積聚
[00:21:05.120 --> 00:21:09.120]  而跟別人分享呢?
[00:21:09.120 --> 00:21:13.120]  上帝創造也都擁有一切
[00:21:13.120 --> 00:21:14.120]  經文這樣說
[00:21:14.120 --> 00:21:20.120]  地和其中所充滿的世界和住在其間的都屬耶和華
[00:21:20.120 --> 00:21:22.120]  都是屬於耶和華
[00:21:22.120 --> 00:21:23.120]  我們怎麼樣呢?
[00:21:23.120 --> 00:21:27.120]  我們只不過是他派我們來去管理
[00:21:27.120 --> 00:21:29.120]  他手所做的
[00:21:29.120 --> 00:21:31.120]  是因著這些經文
[00:21:31.120 --> 00:21:34.120]  就出現管家這個意念
[00:21:34.120 --> 00:21:36.120]  大家都會聽過管家
[00:21:36.120 --> 00:21:38.120]  我們說要做一個好的管家
[00:21:38.120 --> 00:21:42.120]  去管理上帝所給我們的一些事物
[00:21:42.120 --> 00:21:44.120]  管家就像一個屋
[00:21:44.120 --> 00:21:47.120]  你和主人去管理這間屋
[00:21:47.120 --> 00:21:49.120]  但這間屋不屬於你的
[00:21:49.120 --> 00:21:51.120]  屋主不是你
[00:21:51.120 --> 00:21:56.120]  但你會好好去打理這間屋
[00:21:56.120 --> 00:21:59.120]  我們怎麼樣可以
[00:21:59.120 --> 00:22:01.120]  能夠去管理好
[00:22:01.120 --> 00:22:05.120]  上帝所給我們的一切的事物呢?
[00:22:05.120 --> 00:22:11.120]  你說牧師,管家和偷渡好像沒什麼關係
[00:22:11.120 --> 00:22:13.120]  或者我們看一段經文
[00:22:13.120 --> 00:22:16.120]  經文來自二弗所書四章二十八節
[00:22:16.120 --> 00:22:19.120]  我們讀上面那段
[00:22:19.120 --> 00:22:22.120]  從前偷竊的不要再偷
[00:22:22.120 --> 00:22:25.120]  總要努力親手作正經事
[00:22:25.120 --> 00:22:30.120]  就可有如分級那缺少的人
[00:22:30.120 --> 00:22:33.120]  是的,這段經文是說不要再偷了
[00:22:33.120 --> 00:22:37.120]  不要再偷了,你可以做些什麼呢?
[00:22:37.120 --> 00:22:40.120]  原來當你不可以再偷
[00:22:40.120 --> 00:22:42.120]  去做一個忠心的管家的時候
[00:22:42.120 --> 00:22:44.120]  管理上帝所給你的
[00:22:44.120 --> 00:22:45.120]  是可以怎樣呢?
[00:22:45.120 --> 00:22:47.120]  第一,是不要再偷了
[00:22:47.120 --> 00:22:51.120]  第二,是努力做正當的事
[00:22:51.120 --> 00:22:56.120]  第三,是慷慨地贈與
[00:22:56.120 --> 00:23:00.120]  我特意並排地將這兩段經文擺出來
[00:23:00.120 --> 00:23:03.120]  你留意一下和合本上面說
[00:23:03.120 --> 00:23:06.120]  就可有如,是不是?
[00:23:06.120 --> 00:23:08.120]  上面有四個字
[00:23:08.120 --> 00:23:11.120]  原來原文那裡是沒有這個如字的
[00:23:11.120 --> 00:23:13.120]  你看看和合本,有幾個黑點
[00:23:13.120 --> 00:23:15.120]  意思是原本沒有的
[00:23:15.120 --> 00:23:17.120]  這樣我覺得很有意思
[00:23:17.120 --> 00:23:20.120]  原來不是說你有如的時候
[00:23:20.120 --> 00:23:22.120]  才去跟別人分享
[00:23:22.120 --> 00:23:25.120]  你可有,你有啊
[00:23:25.120 --> 00:23:27.120]  就要跟別人分享
[00:23:27.120 --> 00:23:29.120]  所以我覺得新普及譯本這樣譯
[00:23:29.120 --> 00:23:32.120]  是明白那個原意
[00:23:32.120 --> 00:23:35.120]  你努力做正當的工作
[00:23:35.120 --> 00:23:38.120]  然後慷慨地贈與
[00:23:38.120 --> 00:23:40.120]  沒有說你有的時候才贈與
[00:23:40.120 --> 00:23:44.120]  看到那個很重要的一點嗎?
[00:23:44.120 --> 00:23:46.120]  我相信有很多人擁有很多東西
[00:23:46.120 --> 00:23:48.120]  但他們不慷慨
[00:23:48.120 --> 00:23:50.120]  但有很多人是沒有什麼的
[00:23:50.120 --> 00:23:52.120]  擁有的很少
[00:23:52.120 --> 00:23:56.120]  但他連很少的都願意跟別人分享
[00:23:56.120 --> 00:23:58.120]  這段經文所說的就是這樣
[00:23:58.120 --> 00:24:00.120]  我們逐點去看
[00:24:00.120 --> 00:24:02.120]  第一,是不要再偷了
[00:24:02.120 --> 00:24:04.120]  弟兄姊妹
[00:24:04.120 --> 00:24:06.120]  當我們一路去看經文的時候
[00:24:06.120 --> 00:24:08.120]  當一路帶著大家去反省
[00:24:08.120 --> 00:24:10.120]  自己生命的時候
[00:24:10.120 --> 00:24:12.120]  你有沒有一些行為或多或少
[00:24:12.120 --> 00:24:16.120]  都犯上了偷竊的行為呢?
[00:24:16.120 --> 00:24:18.120]  第一件事你要做的
[00:24:18.120 --> 00:24:20.120]  他有了罪的時候
[00:24:20.120 --> 00:24:23.120]  就要承認所犯的罪
[00:24:23.120 --> 00:24:24.120]  要承認啊
[00:24:24.120 --> 00:24:26.120]  要承認自己是有欠缺
[00:24:26.120 --> 00:24:29.120]  要承認自己在這方面是軟弱
[00:24:29.120 --> 00:24:32.120]  因為我們若認自己的罪
[00:24:32.120 --> 00:24:33.120]  神是信實的
[00:24:33.120 --> 00:24:34.120]  是公義的
[00:24:34.120 --> 00:24:36.120]  必要赦免我們的罪
[00:24:36.120 --> 00:24:39.120]  洗淨我們一切的不義
[00:24:39.120 --> 00:24:41.120]  所以當你聽到
[00:24:41.120 --> 00:24:43.120]  心裡面責心的時候
[00:24:43.120 --> 00:24:44.120]  你可以怎麼做呢?
[00:24:44.120 --> 00:24:46.120]  不要拉拉扯扯了
[00:24:46.120 --> 00:24:48.120]  不要拖拖拉拉了
[00:24:48.120 --> 00:24:49.120]  就在這一刻
[00:24:49.120 --> 00:24:51.120]  就去向上帝說
[00:24:51.120 --> 00:24:56.120]  神啊 我過去在偷渡偷竊的行為上
[00:24:56.120 --> 00:24:58.120]  是有軟弱的地方
[00:24:58.120 --> 00:25:00.120]  求祢這一刻讓我去立志
[00:25:00.120 --> 00:25:03.120]  我要將這些不好的事物
[00:25:03.120 --> 00:25:05.120]  去放下
[00:25:05.120 --> 00:25:07.120]  不要再偷
[00:25:07.120 --> 00:25:08.120]  是很清楚
[00:25:08.120 --> 00:25:11.120]  去立志要處理的一個問題
[00:25:11.120 --> 00:25:12.120]  第二方面
[00:25:12.120 --> 00:25:14.120]  作正經事
[00:25:14.120 --> 00:25:16.120]  什麼是作正經事呢?
[00:25:16.120 --> 00:25:18.120]  我想貼薩萊加前書四章十一到十二節
[00:25:18.120 --> 00:25:20.120]  給我們有很好的提示
[00:25:20.120 --> 00:25:21.120]  我們一起讀
[00:25:21.120 --> 00:25:23.120]  又要立志作安靜人
[00:25:23.120 --> 00:25:25.120]  辦自己的事
[00:25:25.120 --> 00:25:26.120]  親手作工
[00:25:26.120 --> 00:25:29.120]  正如我們從前所吩咐你們的
[00:25:29.120 --> 00:25:33.120]  要你們可以向外人行事端正
[00:25:33.120 --> 00:25:36.120]  自己也就沒什麼缺乏了
[00:25:36.120 --> 00:25:38.120]  要行事端正啊
[00:25:38.120 --> 00:25:41.120]  不單止外在要對得到人
[00:25:41.120 --> 00:25:43.120]  自己裡面都要怎樣
[00:25:43.120 --> 00:25:45.120]  是按著上帝的吩咐
[00:25:45.120 --> 00:25:47.120]  是啊
[00:25:47.120 --> 00:25:49.120]  我們所做的一切
[00:25:49.120 --> 00:25:51.120]  不單止只是為了自己
[00:25:51.120 --> 00:25:53.120]  我們更能夠是為神
[00:25:53.120 --> 00:25:56.120]  以致我們的生命成為一個
[00:25:56.120 --> 00:25:58.120]  一個見證
[00:25:58.120 --> 00:26:01.120]  來去榮耀神
[00:26:01.120 --> 00:26:03.120]  偷竊有個意思是什麼?
[00:26:03.120 --> 00:26:05.120]  是不勞而獲
[00:26:05.120 --> 00:26:07.120]  偷竊很明顯地是因為
[00:26:07.120 --> 00:26:09.120]  我們想走捷徑
[00:26:09.120 --> 00:26:11.120]  偷竊總是令到我們
[00:26:11.120 --> 00:26:13.120]  很爽的
[00:26:13.120 --> 00:26:15.120]  可能有些這樣的
[00:26:15.120 --> 00:26:17.120]  如果不是你不會繼續做下去
[00:26:17.120 --> 00:26:20.120]  你肯定有些好處
[00:26:20.120 --> 00:26:22.120]  你會去偷竊
[00:26:22.120 --> 00:26:25.120]  都是一個傾向
[00:26:25.120 --> 00:26:28.120]  就是想快手一點
[00:26:28.120 --> 00:26:29.120]  搞定事情
[00:26:29.120 --> 00:26:31.120]  捷徑一點
[00:26:31.120 --> 00:26:33.120]  按自己本份的意思就是
[00:26:33.120 --> 00:26:35.120]  按照你自己本份
[00:26:35.120 --> 00:26:37.120]  而不是去踩界
[00:26:37.120 --> 00:26:39.120]  而不是去
[00:26:39.120 --> 00:26:43.120]  強佔了以致更容易去做
[00:26:43.120 --> 00:26:45.120]  另外偷竊的行為
[00:26:45.120 --> 00:26:47.120]  偷渡的行為
[00:26:47.120 --> 00:26:49.120]  很多時候是出於自己
[00:26:49.120 --> 00:26:51.120]  對現狀的不滿足
[00:26:51.120 --> 00:26:53.120]  對現狀的不滿足
[00:26:53.120 --> 00:26:55.120]  很多時候我們會和其他人比較
[00:26:55.120 --> 00:26:57.120]  他有為什麼我沒有?
[00:26:57.120 --> 00:26:59.120]  他這麼好為什麼我沒有這麼好?
[00:26:59.120 --> 00:27:01.120]  頂止每一滑腿
[00:27:01.120 --> 00:27:03.120]  我們需要常常去檢視我們自己的生命
[00:27:03.120 --> 00:27:05.120]  看回上帝
[00:27:05.120 --> 00:27:07.120]  在我們每一天
[00:27:07.120 --> 00:27:09.120]  生命裏面
[00:27:09.120 --> 00:27:11.120]  那個豐盛
[00:27:11.120 --> 00:27:13.120]  那種的施予
[00:27:13.120 --> 00:27:15.120]  那種的供應
[00:27:15.120 --> 00:27:17.120]  那個恩守的帶領
[00:27:17.120 --> 00:27:19.120]  可能當我們這樣去看的時候
[00:27:19.120 --> 00:27:21.120]  我們不是和其他人去比較
[00:27:21.120 --> 00:27:23.120]  反而我們看回我們自己生命裏面
[00:27:23.120 --> 00:27:25.120]  上帝的恩守
[00:27:25.120 --> 00:27:27.120]  怎麼去拖替我們的時候
[00:27:27.120 --> 00:27:29.120]  我們更加懂得怎麼去感恩
[00:27:29.120 --> 00:27:31.120]  所以提摩太前書
[00:27:31.120 --> 00:27:33.120]  第六章六至七節
[00:27:33.120 --> 00:27:35.120]  不如我們一起讀
[00:27:35.120 --> 00:27:37.120]  其實敬虔而有知足
[00:27:37.120 --> 00:27:39.120]  才是大大的利益
[00:27:39.120 --> 00:27:41.120]  因為我們並沒有帶什麼
[00:27:41.120 --> 00:27:43.120]  世上來也不能帶什麼走
[00:27:43.120 --> 00:27:45.120]  世上來也不能帶什麼走
[00:27:45.120 --> 00:27:47.120]  我們很清楚
[00:27:47.120 --> 00:27:49.120]  我們所擁有的是上帝給的
[00:27:49.120 --> 00:27:51.120]  當我們很清楚
[00:27:51.120 --> 00:27:53.120]  我們是不需要和他去比較
[00:27:53.120 --> 00:27:55.120]  我們每一個人在上帝面前
[00:27:55.120 --> 00:27:57.120]  都是被看為寶貴的
[00:27:57.120 --> 00:27:59.120]  我們知道上帝在我們生命上
[00:27:59.120 --> 00:28:01.120]  每一個人是不同
[00:28:01.120 --> 00:28:03.120]  但都有他的心意在裏面的時候
[00:28:03.120 --> 00:28:05.120]  那份知足
[00:28:05.120 --> 00:28:09.120]  就來得令我們安心
[00:28:09.120 --> 00:28:11.120]  是因為那個敬虔
[00:28:11.120 --> 00:28:13.120]  看到一切是上帝
[00:28:13.120 --> 00:28:15.120]  所給我們的
[00:28:15.120 --> 00:28:17.120]  所以我們能夠知足
[00:28:17.120 --> 00:28:19.120]  最近有
[00:28:19.120 --> 00:28:21.120]  弟兄姊妹介紹
[00:28:21.120 --> 00:28:23.120]  一本書
[00:28:23.120 --> 00:28:25.120]  活出十誡的真自由
[00:28:25.120 --> 00:28:27.120]  於是我立即
[00:28:27.120 --> 00:28:29.120]  立即為圖書館
[00:28:29.120 --> 00:28:31.120]  買了這本書回來
[00:28:31.120 --> 00:28:33.120]  不是太厚很薄很容易
[00:28:33.120 --> 00:28:35.120]  講的都是講十誡的
[00:28:35.120 --> 00:28:37.120]  是古倫神父所講的
[00:28:37.120 --> 00:28:39.120]  所寫
[00:28:39.120 --> 00:28:41.120]  當我看到第八誡的時候
[00:28:41.120 --> 00:28:43.120]  他的標題是什麼呢
[00:28:43.120 --> 00:28:45.120]  第八誡
[00:28:45.120 --> 00:28:47.120]  他說
[00:28:47.120 --> 00:28:49.120]  我所擁有的已經足夠
[00:28:49.120 --> 00:28:51.120]  當他講到第八誡的時候
[00:28:51.120 --> 00:28:53.120]  他說
[00:28:53.120 --> 00:28:55.120]  我所擁有的
[00:28:55.120 --> 00:28:57.120]  已經足夠
[00:28:57.120 --> 00:28:59.120]  就是那種知足
[00:28:59.120 --> 00:29:01.120]  那種明白自己今天所擁有的
[00:29:01.120 --> 00:29:03.120]  是上帝的恩典
[00:29:03.120 --> 00:29:05.120]  最後
[00:29:05.120 --> 00:29:07.120]  在剛才的經文裡面
[00:29:07.120 --> 00:29:09.120]  給我們看到是跟別人分享
[00:29:09.120 --> 00:29:13.120]  有知足的心
[00:29:13.120 --> 00:29:15.120]  於是乎可能我們不會有那種
[00:29:15.120 --> 00:29:17.120]  經常想偷東西
[00:29:17.120 --> 00:29:19.120]  想去跟別人比較之下
[00:29:19.120 --> 00:29:21.120]  希望同樣別人有那麼多
[00:29:21.120 --> 00:29:23.120]  我有那麼多這種心態
[00:29:23.120 --> 00:29:25.120]  去搶東西去偷東西
[00:29:25.120 --> 00:29:27.120]  的相反
[00:29:27.120 --> 00:29:29.120]  不是不去搶
[00:29:29.120 --> 00:29:31.120]  不去偷
[00:29:31.120 --> 00:29:33.120]  搶東西的相反是能夠
[00:29:33.120 --> 00:29:35.120]  付出和施予
[00:29:35.120 --> 00:29:37.120]  搶東西
[00:29:37.120 --> 00:29:39.120]  偷東西的相反
[00:29:39.120 --> 00:29:41.120]  不是保存
[00:29:41.120 --> 00:29:43.120]  為自己所擁有
[00:29:43.120 --> 00:29:45.120]  而是跟別人分享
[00:29:45.120 --> 00:29:49.120]  不可偷渡
[00:29:49.120 --> 00:29:53.120]  從另一個角度去看
[00:29:53.120 --> 00:29:55.120]  我們不單止
[00:29:55.120 --> 00:29:57.120]  停止了這種行為
[00:29:57.120 --> 00:29:59.120]  我們更加能夠
[00:29:59.120 --> 00:30:01.120]  施出援手
[00:30:01.120 --> 00:30:03.120]  去幫助
[00:30:03.120 --> 00:30:05.120]  其他的人
[00:30:05.120 --> 00:30:07.120]  所以
[00:30:07.120 --> 00:30:09.120]  在彼得前書四章十節
[00:30:09.120 --> 00:30:11.120]  經文這樣說
[00:30:11.120 --> 00:30:13.120]  各人要照所得的恩賜
[00:30:13.120 --> 00:30:15.120]  彼此服侍
[00:30:15.120 --> 00:30:17.120]  作臣百般恩賜的好管家
[00:30:17.120 --> 00:30:21.120]  剛才我在前面那裡說
[00:30:21.120 --> 00:30:23.120]  當我們擁有的時候
[00:30:23.120 --> 00:30:25.120]  我們有沒有好好地去運用呢
[00:30:25.120 --> 00:30:27.120]  不一定只是財物
[00:30:29.120 --> 00:30:31.120]  施班今日
[00:30:31.120 --> 00:30:33.120]  施琴今日
[00:30:33.120 --> 00:30:35.120]  就是他能夠將上帝所給他
[00:30:35.120 --> 00:30:37.120]  在音樂上的恩賜
[00:30:37.120 --> 00:30:39.120]  作彼此的服侍
[00:30:39.120 --> 00:30:43.120]  作臣百般恩賜的好管家
[00:30:43.120 --> 00:30:47.120]  我為他們去感謝主
[00:30:47.120 --> 00:30:49.120]  在疫情裡面冒著
[00:30:49.120 --> 00:30:51.120]  感染的風險
[00:30:51.120 --> 00:30:53.120]  有人說唱歌很高危
[00:30:53.120 --> 00:30:57.120]  但其實近來發覺也未必是
[00:30:57.120 --> 00:30:59.120]  所以因為他們知道
[00:30:59.120 --> 00:31:01.120]  他們不會浪費上帝
[00:31:01.120 --> 00:31:03.120]  所給他們的恩賜
[00:31:03.120 --> 00:31:05.120]  所以他們來彈琴
[00:31:05.120 --> 00:31:07.120]  去唱
[00:31:07.120 --> 00:31:09.120]  為的就是將上帝
[00:31:09.120 --> 00:31:11.120]  所給他們的恩典
[00:31:11.120 --> 00:31:13.120]  所給他們的恩賜
[00:31:13.120 --> 00:31:15.120]  能夠好好地運用
[00:31:15.120 --> 00:31:17.120]  作一個好管家
[00:31:17.120 --> 00:31:21.120]  作為一個結束
[00:31:21.120 --> 00:31:23.120]  我想引用一段經文
[00:31:23.120 --> 00:31:25.120]  來自羅馬書第十三章
[00:31:25.120 --> 00:31:27.120]  第十節
[00:31:27.120 --> 00:31:29.120]  我們一起讀
[00:31:29.120 --> 00:31:47.120]  你再細心看一下這裡
[00:31:47.120 --> 00:31:49.120]  又犯了很多的戒命
[00:31:49.120 --> 00:31:51.120]  不可姦淫不可殺人不可偷渡
[00:31:51.120 --> 00:31:53.120]  不可貪婪
[00:31:53.120 --> 00:31:55.120]  第七第六第八和第十節
[00:31:55.120 --> 00:31:59.120]  原來當我們
[00:31:59.120 --> 00:32:01.120]  不再去犯這些戒命的時候
[00:32:01.120 --> 00:32:03.120]  當我們
[00:32:03.120 --> 00:32:05.120]  用愛
[00:32:05.120 --> 00:32:07.120]  來去
[00:32:07.120 --> 00:32:09.120]  和人
[00:32:09.120 --> 00:32:11.120]  來去相處的時候
[00:32:11.120 --> 00:32:13.120]  這一切
[00:32:13.120 --> 00:32:15.120]  就不同了
[00:32:15.120 --> 00:32:17.120]  所以積極來說
[00:32:17.120 --> 00:32:19.120]  我們不是制止
[00:32:19.120 --> 00:32:21.120]  偷渡偷竊的行為
[00:32:21.120 --> 00:32:23.120]  積極的是我們改變
[00:32:23.120 --> 00:32:25.120]  我們的內心
[00:32:25.120 --> 00:32:27.120]  以愛來去
[00:32:27.120 --> 00:32:29.120]  對其他人
[00:32:29.120 --> 00:32:31.120]  以愛來去相待
[00:32:31.120 --> 00:32:33.120]  以愛來去對抗我們內心
[00:32:33.120 --> 00:32:35.120]  這個偷竊偷渡
[00:32:35.120 --> 00:32:37.120]  的心態
[00:32:37.120 --> 00:32:39.120]  我們一起痛心痛肚
[00:32:39.120 --> 00:32:43.120]  希望我們感謝你
[00:32:43.120 --> 00:32:45.120]  你透過
[00:32:45.120 --> 00:32:47.120]  聖經上面的提醒
[00:32:47.120 --> 00:32:49.120]  你透過第八誡
[00:32:49.120 --> 00:32:51.120]  讓我們去明白
[00:32:51.120 --> 00:32:53.120]  去檢視自己的生命
[00:32:53.120 --> 00:32:55.120]  主啊我們都不希望
[00:32:55.120 --> 00:32:57.120]  在偷竊上面
[00:32:57.120 --> 00:32:59.120]  在偷渡上面
[00:32:59.120 --> 00:33:01.120]  我們跌倒
[00:33:01.120 --> 00:33:03.120]  主啊我們願意做得更好
[00:33:03.120 --> 00:33:05.120]  求你的愛
[00:33:05.120 --> 00:33:07.120]  加倍臨在我們的心裡面
[00:33:07.120 --> 00:33:09.120]  以致我們能夠
[00:33:09.120 --> 00:33:11.120]  在這方面
[00:33:11.120 --> 00:33:13.120]  做得更好
[00:33:13.120 --> 00:33:15.120]  求你幫助我們
[00:33:15.120 --> 00:33:17.120]  奉主耶穌基督的聖名祈求
[00:33:17.120 --> 00:33:19.120]  阿彌陀佛!
