
[00:00:00.000 --> 00:00:06.700]  剛才經過讀到主耶穌在曠野受魔鬼的試探
[00:18:58.620 --> 00:19:00.620]  必定有平安
[00:19:00.620 --> 00:19:04.620]  在世必定有祝福
[00:19:04.620 --> 00:19:05.620]  為什麼會受苦呢
[00:19:05.620 --> 00:19:07.620]  不可能
[00:19:07.620 --> 00:19:08.620]  他們相信
[00:19:08.620 --> 00:19:12.620]  唯有人所追求的平安和喜樂和成功
[00:19:12.620 --> 00:19:14.620]  人人叫好
[00:19:14.620 --> 00:19:18.620]  才能彰顯神的榮耀
[00:19:18.620 --> 00:19:21.620]  受苦怎能彰顯神的榮耀呢
[00:19:21.620 --> 00:19:22.620]  他們相信
[00:19:22.620 --> 00:19:25.620]  做神的工作一定會有祝福和榮耀
[00:19:25.620 --> 00:19:26.620]  如果不是
[00:19:26.620 --> 00:19:28.620]  可能我們走錯路
[00:19:28.620 --> 00:19:30.620]  或者我們犯罪得不到祝福
[00:19:30.620 --> 00:19:31.620]  他們很難想像
[00:19:31.620 --> 00:19:34.620]  神會讓忠於他的人
[00:19:34.620 --> 00:19:37.620]  神會讓愛他的人受苦難
[00:19:37.620 --> 00:19:40.620]  做事不順利
[00:19:40.620 --> 00:19:42.620]  他們很難想像
[00:19:42.620 --> 00:19:44.620]  神會用這些不順利的事
[00:19:44.620 --> 00:19:47.620]  用這些苦難去成就神救贖的大功
[00:19:47.620 --> 00:19:51.620]  想像不到
[00:19:51.620 --> 00:19:52.620]  他們也無法想像
[00:19:52.620 --> 00:19:54.620]  因為信服而受的苦難
[00:19:54.620 --> 00:20:00.620]  是神給我們的榮耀
[00:20:00.620 --> 00:20:04.620]  讓我想起昔日
[00:20:04.620 --> 00:20:07.620]  中國大陸很多傳道人
[00:20:07.620 --> 00:20:11.620]  因著信仰被抓到監獄裡
[00:20:11.620 --> 00:20:17.620]  有時候我聽到一些弟兄姊妹的傳道人
[00:20:17.620 --> 00:20:22.620]  很鬱鬱不得志的跟我說
[00:20:22.620 --> 00:20:26.620]  神沒有給我機會坐牢
[00:20:26.620 --> 00:20:28.620]  沒有給我機會坐牢去榮耀他
[00:20:28.620 --> 00:20:30.620]  我每次都能逃脫
[00:20:30.620 --> 00:20:40.620]  因為我還未配為神受苦
[00:20:40.620 --> 00:20:43.620]  我們抓住什麼呢
[00:20:43.620 --> 00:20:45.620]  我們求平安
[00:20:45.620 --> 00:20:49.620]  因為我們求信服
[00:20:49.620 --> 00:20:53.620]  我們求我們風光
[00:20:53.620 --> 00:20:55.620]  因為求神的榮耀
[00:20:55.620 --> 00:20:56.620]  什麼叫信服
[00:20:56.620 --> 00:20:58.620]  信服是放下
[00:20:58.620 --> 00:21:00.620]  放下自己的意願
[00:21:00.620 --> 00:21:05.620]  放低自己的喜好
[00:21:05.620 --> 00:21:09.620]  不會單單看著自己的情緒去做決定
[00:21:09.620 --> 00:21:12.620]  走前面的路
[00:21:12.620 --> 00:21:14.620]  信服等於放手
[00:21:14.620 --> 00:21:17.620]  不僅僅抓住自己喜歡的
[00:21:17.620 --> 00:21:18.620]  我需要的
[00:21:18.620 --> 00:21:19.620]  我享受的
[00:21:19.620 --> 00:21:20.620]  我覺得有意義的
[00:21:20.620 --> 00:21:21.620]  我的夢想
[00:21:21.620 --> 00:21:23.620]  我的價值
[00:21:23.620 --> 00:21:25.620]  甚至我的摯愛
[00:21:25.620 --> 00:21:27.620]  將這些放在神的手裡
[00:21:27.620 --> 00:21:31.620]  神呀你去決定
[00:21:31.620 --> 00:21:34.620]  信服是抬頭仰望
[00:21:34.620 --> 00:21:36.620]  相信在天上的父
[00:21:36.620 --> 00:21:38.620]  相信祂的心意
[00:21:38.620 --> 00:21:41.620]  不是看我們周圍的環境
[00:21:41.620 --> 00:21:45.620]  信服是低頭謙卑
[00:21:45.620 --> 00:21:48.620]  相信天父一定有祂的美意
[00:21:48.620 --> 00:21:50.620]  不一定我明白的
[00:21:50.620 --> 00:21:53.620]  不一定是我選擇的
[00:21:53.620 --> 00:21:55.620]  但我仍然相信
[00:21:55.620 --> 00:21:57.620]  我仍然交託
[00:21:57.620 --> 00:22:01.620]  信服是向神say yes
[00:22:01.620 --> 00:22:04.620]  向自己say no
[00:22:04.620 --> 00:22:07.620]  信服是愛神為先
[00:22:07.620 --> 00:22:09.620]  多於愛自己
[00:22:09.620 --> 00:22:14.620]  多於顧念自己
[00:22:14.620 --> 00:22:16.620]  十年前的三月
[00:22:16.620 --> 00:22:18.620]  二零零四年的三月
[00:22:18.620 --> 00:22:20.620]  三月十五號禮拜一
[00:22:20.620 --> 00:22:22.620]  有五個宣教士在伊拉克
[00:22:22.620 --> 00:22:25.620]  被恐怖份子亂槍掃射
[00:22:25.620 --> 00:22:27.620]  五個宣教士裡面一個重傷
[00:22:27.620 --> 00:22:34.620]  另外四個當堂斃命
[00:22:34.620 --> 00:22:36.620]  死了的四個宣教士
[00:22:36.620 --> 00:22:41.620]  其中一個是Karen Watson
[00:22:41.620 --> 00:22:43.620]  死的時候三十八歲
[00:22:43.620 --> 00:22:45.620]  她清楚知道神的心意
[00:22:45.620 --> 00:22:48.620]  要她踏上全時間的宣教路
[00:22:48.620 --> 00:22:51.620]  她知道要去伊拉克
[00:22:51.620 --> 00:22:53.620]  於是乎她就一年前
[00:22:53.620 --> 00:22:55.620]  將所有的房產
[00:22:55.620 --> 00:22:57.620]  將所有的車輛
[00:22:57.620 --> 00:22:59.620]  一切全部買了
[00:22:59.620 --> 00:23:01.620]  以至她能夠在伊拉克
[00:23:01.620 --> 00:23:04.620]  專心的去服侍和宣教
[00:23:04.620 --> 00:23:08.620]  就在她去伊拉克之前
[00:23:08.620 --> 00:23:10.620]  她寫了一封信
[00:23:10.620 --> 00:23:13.620]  給她舞會的牧師
[00:23:13.620 --> 00:23:16.620]  我讀幾句
[00:23:34.620 --> 00:23:37.620]  I love you as much as possible
[00:23:37.620 --> 00:23:40.620]  My heart for the nations
[00:23:40.620 --> 00:23:42.620]  I wasn't called to a place
[00:23:42.620 --> 00:23:44.620]  I was called to Him
[00:23:44.620 --> 00:23:47.620]  To obey was my objective
[00:23:47.620 --> 00:23:50.620]  To suffer was expected
[00:23:50.620 --> 00:23:53.620]  His glory was my reward
[00:23:53.620 --> 00:23:57.620]  His glory is my reward
[00:23:57.620 --> 00:23:59.620]  I thank you all so much
[00:23:59.620 --> 00:24:01.620]  for your prayers and support
[00:24:01.620 --> 00:24:05.620]  Surely your reward in heaven will be great
[00:24:05.620 --> 00:24:08.620]  Thank you for investing in my life
[00:24:08.620 --> 00:24:10.620]  and spiritual well-being
[00:24:10.620 --> 00:24:12.620]  Keep sending missionaries out
[00:24:12.620 --> 00:24:17.620]  Keep raising up fine young pastors
[00:24:17.620 --> 00:24:20.620]  I was called not to comfort
[00:24:20.620 --> 00:24:24.620]  or success but to obedience
[00:24:24.620 --> 00:24:27.620]  There is no joy outside of knowing Jesus
[00:24:27.620 --> 00:24:29.620]  and serving Him
[00:24:29.620 --> 00:24:34.620]  I love you too and my church family
[00:24:34.620 --> 00:24:35.620]  意思是什麼呢
[00:24:35.620 --> 00:24:36.620]  兩位牧師
[00:24:36.620 --> 00:24:38.620]  你應該是我死了之後
[00:24:38.620 --> 00:24:41.620]  才打開這封信
[00:24:41.620 --> 00:24:44.620]  對神的選召我沒有後悔
[00:24:44.620 --> 00:24:47.620]  我希望你們明白我的心
[00:24:47.620 --> 00:24:49.620]  我的心是為了萬民
[00:24:49.620 --> 00:24:51.620]  我不是呼召去一個地方
[00:24:51.620 --> 00:24:54.620]  我是呼召去到神那裡
[00:24:54.620 --> 00:24:56.620]  順服是我的目標
[00:24:56.620 --> 00:24:58.620]  受苦是意料中事
[00:24:58.620 --> 00:25:00.620]  我是呼召去去到神那裡
[00:25:00.620 --> 00:25:02.620]  順服是我的目標
[00:25:02.620 --> 00:25:04.620]  受苦是意料中事
[00:25:04.620 --> 00:25:06.620]  我不是呼召去去到神那裡
[00:25:06.620 --> 00:25:08.620]  順服是我的目標
[00:25:08.620 --> 00:25:10.620]  受苦是意料中事
[00:25:10.620 --> 00:25:12.620]  我不是呼召去去到神那裡
[00:25:12.620 --> 00:25:14.620]  順服是我的目標
[00:25:14.620 --> 00:25:16.620]  受苦是意料中事
[00:25:16.620 --> 00:25:18.620]  我不是呼召去去到神那裡
[00:25:18.620 --> 00:25:20.620]  順服是我的目標
[00:25:20.620 --> 00:25:22.620]  受苦是意料中事
[00:25:22.620 --> 00:25:24.620]  我不是呼召去去到神那裡
[00:25:24.620 --> 00:25:26.620]  順服是我的目標
[00:25:26.620 --> 00:25:28.620]  受苦是意料中事
[00:25:28.620 --> 00:25:30.620]  我不是呼召去去去到神那裡
[00:25:30.620 --> 00:25:32.620]  順服是我的目標
[00:25:32.620 --> 00:25:34.620]  受苦是意料中事
[00:25:34.620 --> 00:25:36.620]  我不是呼召去去去到神那裡
[00:25:36.620 --> 00:25:38.620]  順服是我的目標
[00:25:38.620 --> 00:25:40.620]  受苦是意料中事
[00:25:40.620 --> 00:25:42.620]  我不是呼召去去去到神那裡
[00:25:42.620 --> 00:25:44.620]  順服是我的目標
[00:25:44.620 --> 00:25:46.620]  受苦是意料中事
[00:25:46.620 --> 00:25:48.620]  我不是呼召去去去到神那裡
[00:25:48.620 --> 00:25:50.620]  順服是我的目標
[00:25:50.620 --> 00:25:52.620]  受苦是意料中事
[00:25:52.620 --> 00:25:54.620]  我不是呼召去去去到神那裡
[00:25:54.620 --> 00:25:56.620]  順服是我的目標
[00:25:56.620 --> 00:25:58.620]  受苦是意料中事
[00:25:58.620 --> 00:26:00.620]  我不是呼召去去去去到神那裡
[00:26:00.620 --> 00:26:02.620]  順服是我的目標
[00:26:02.620 --> 00:26:04.620]  受苦是意料中事
[00:26:04.620 --> 00:26:06.620]  我不是呼召去去去去到神那裡
[00:26:06.620 --> 00:26:08.620]  順服是我的目標
[00:26:08.620 --> 00:26:10.620]  受苦是意料中事
[00:26:10.620 --> 00:26:12.620]  我不是呼召去去去去到神那裡
[00:26:12.620 --> 00:26:14.620]  順服是我的目標
[00:26:14.620 --> 00:26:16.620]  受苦是意料中事
[00:26:16.620 --> 00:26:18.620]  我不是呼召去去去去到神那裡
[00:26:18.620 --> 00:26:20.620]  順服是我的目標
[00:26:20.620 --> 00:26:22.620]  受苦是意料中事
[00:26:22.620 --> 00:26:24.620]  我不是呼召去去去去到神那裡
[00:26:24.620 --> 00:26:26.620]  順服是我的目標
[00:26:26.620 --> 00:26:28.620]  受苦是意料中事
[00:26:28.620 --> 00:26:30.620]  我不是呼召去去去去到神那裡
[00:26:30.620 --> 00:26:32.620]  順服是我的目標
[00:26:32.620 --> 00:26:34.620]  受苦是意料中事
[00:26:34.620 --> 00:26:36.620]  我不是呼召去去去去到神那裡
[00:26:36.620 --> 00:26:38.620]  順服是我的目標
[00:26:38.620 --> 00:26:40.620]  受苦是意料中事
[00:26:40.620 --> 00:26:42.620]  我不是呼召去去去去到神那裡
[00:26:42.620 --> 00:26:44.620]  順服是我的目標
[00:26:44.620 --> 00:26:46.620]  受苦是意料中事
[00:26:46.620 --> 00:26:48.620]  我不是呼召去去去去到神那裡
[00:26:48.620 --> 00:26:50.620]  順服是我的目標
[00:26:50.620 --> 00:26:52.620]  受苦是意料中事
[00:26:52.620 --> 00:26:54.620]  我不是呼召去去去去到神那裡
[00:26:54.620 --> 00:26:56.620]  順服是我的目標
[00:26:56.620 --> 00:26:58.620]  受苦是意料中事
[00:26:58.620 --> 00:27:00.620]  我不是呼召去去去去到神那裡
[00:27:00.620 --> 00:27:02.620]  順服是我的目標
[00:27:02.620 --> 00:27:04.620]  受苦是意料中事
[00:27:04.620 --> 00:27:06.620]  我不是呼召去去去去到神那裡
[00:27:06.620 --> 00:27:08.620]  順服是我的目標
[00:27:08.620 --> 00:27:10.620]  受苦是意料中事
[00:27:10.620 --> 00:27:12.620]  我不是呼召去去去去到神那裡
[00:27:12.620 --> 00:27:14.620]  順服是我的目標
[00:27:14.620 --> 00:27:16.620]  受苦是意料中事
[00:27:16.620 --> 00:27:18.620]  我不是呼召去去去去到神那裡
[00:27:18.620 --> 00:27:20.620]  順服是我的目標
[00:27:20.620 --> 00:27:22.620]  受苦是意料中事
[00:27:22.620 --> 00:27:24.620]  我不是呼召去去去去到神那裡
[00:27:24.620 --> 00:27:26.620]  順服是我的目標
[00:27:26.620 --> 00:27:28.620]  受苦是意料中事
[00:27:28.620 --> 00:27:30.620]  我不是呼召去去去去到神那裡
[00:27:30.620 --> 00:27:32.620]  順服是我的目標
[00:27:32.620 --> 00:27:34.620]  受苦是意料中事
[00:27:34.620 --> 00:27:36.620]  我不是呼召去去去去到神那裡
[00:27:36.620 --> 00:27:38.620]  順服是我的目標
[00:27:38.620 --> 00:27:40.620]  受苦是意料中事
[00:27:40.620 --> 00:27:42.620]  我不是呼召去去去去到神那裡
[00:27:42.620 --> 00:27:44.620]  順服是我的目標
[00:27:44.620 --> 00:27:46.620]  受苦是意料中事
[00:27:46.620 --> 00:27:48.620]  我不是呼召去去去去到神那裡
[00:27:48.620 --> 00:27:50.620]  順服是我的目標
[00:27:50.620 --> 00:27:52.620]  受苦是意料中事
[00:27:52.620 --> 00:27:54.620]  我不是呼召去去去去到神那裡
[00:27:54.620 --> 00:27:56.620]  順服是我的目標
[00:27:56.620 --> 00:27:58.620]  受苦是意料中事
[00:27:58.620 --> 00:28:00.620]  我不是呼召去去去去到神那裡
[00:28:00.620 --> 00:28:02.620]  順服是我的目標
[00:28:02.620 --> 00:28:04.620]  受苦是意料中事
[00:28:04.620 --> 00:28:06.620]  我不是呼召去去去去到神那裡
[00:28:06.620 --> 00:28:08.620]  順服是我的目標
[00:28:08.620 --> 00:28:10.620]  受苦是意料中事
[00:28:10.620 --> 00:28:12.620]  我不是呼召去去去去到神那裡
[00:28:12.620 --> 00:28:14.620]  順服是我的目標
[00:28:14.620 --> 00:28:16.620]  我不是呼召去去去去到神那裡
[00:28:16.620 --> 00:28:18.620]  順服是我的目標
[00:28:18.620 --> 00:28:20.620]  受苦是意料中事
[00:28:20.620 --> 00:28:22.620]  我不是呼召去去去去到神那裡
[00:28:22.620 --> 00:28:24.620]  順服是我的目標
[00:28:24.620 --> 00:28:26.620]  受苦是意料中事
[00:28:26.620 --> 00:28:28.620]  我不是呼召去去去去到神那裡
[00:28:28.620 --> 00:28:30.620]  順服是我的目標
[00:28:30.620 --> 00:28:32.620]  受苦是意料中事
[00:28:32.620 --> 00:28:34.620]  我不是呼召去去去去到神那裡
[00:28:34.620 --> 00:28:36.620]  順服是我的目標
[00:28:36.620 --> 00:28:38.620]  受苦是意料中事
[00:28:38.620 --> 00:28:40.620]  我不是呼召去去去去到神那裡
[00:28:40.620 --> 00:28:42.620]  順服是我的目標
[00:28:42.620 --> 00:28:44.620]  受苦是意料中事
[00:28:44.620 --> 00:28:46.620]  我不是呼召去去去去到神那裡
[00:28:46.620 --> 00:28:48.620]  順服是我的目標
[00:28:48.620 --> 00:28:50.620]  受苦是意料中事
[00:28:50.620 --> 00:28:52.620]  我不是呼召去去去去到神那裡
[00:28:52.620 --> 00:28:54.620]  順服是我的目標
[00:28:54.620 --> 00:28:56.620]  受苦是意料中事
[00:28:56.620 --> 00:28:58.620]  我不是呼召去去去去到神那裡
[00:28:58.620 --> 00:29:00.620]  順服是意料中事
[00:29:00.620 --> 00:29:02.620]  我不是呼召去去去去到神那裡
[00:29:02.620 --> 00:29:04.620]  順服是意料中事
[00:29:04.620 --> 00:29:06.620]  我不是呼召去去去去到神那裡
[00:29:06.620 --> 00:29:08.620]  順服是意料中事
[00:29:08.620 --> 00:29:10.620]  我不是呼召去去去去到神那裡
[00:29:10.620 --> 00:29:12.620]  順服是意料中事
[00:29:12.620 --> 00:29:14.620]  我不是呼召去去去去到神那裡
[00:29:14.620 --> 00:29:16.620]  順服是意料中事
[00:29:16.620 --> 00:29:18.620]  我不是呼召去去去去到神那裡
[00:29:18.620 --> 00:29:20.620]  順服是意料中事
[00:29:20.620 --> 00:29:22.620]  我不是呼召去去去去到神那裡
[00:29:22.620 --> 00:29:24.620]  順服是意料中事
[00:29:24.620 --> 00:29:26.620]  我不是呼召去去去去到神那裡
[00:29:26.620 --> 00:29:28.620]  順服是意料中事
[00:29:28.620 --> 00:29:30.620]  我不是呼召去去去去到神那裡
[00:29:30.620 --> 00:29:32.620]  順服是意料中事
[00:29:32.620 --> 00:29:34.620]  我不是呼召去去去去到神那裡
[00:29:34.620 --> 00:29:36.620]  順服是意料中事
[00:29:36.620 --> 00:29:38.620]  我不是呼召去去去去到神那裡
[00:29:38.620 --> 00:29:40.620]  順服是意料中事
[00:29:40.620 --> 00:29:42.620]  我不是呼召去去去去到神那裡
[00:29:42.620 --> 00:29:44.620]  順服是意料中事
[00:29:44.620 --> 00:29:46.620]  我不是呼召去去去去到神那裡
[00:29:46.620 --> 00:29:48.620]  順服是意料中事
[00:29:48.620 --> 00:29:50.620]  我不是呼召去去去去到神那裡
[00:29:50.620 --> 00:29:52.620]  順服是意料中事
[00:29:52.620 --> 00:29:54.620]  我不是呼召去去去去到神那裡
[00:29:54.620 --> 00:29:56.620]  順服是意料中事
[00:29:56.620 --> 00:29:58.620]  我不是呼召去去去去到神那裡
[00:29:58.620 --> 00:30:00.620]  順服是意料中事
[00:30:00.620 --> 00:30:02.620]  我不是呼召去去去去到神那裡
[00:30:02.620 --> 00:30:04.620]  順服是意料中事
[00:30:04.620 --> 00:30:06.620]  我不是呼召去去去去到神那裡
[00:30:06.620 --> 00:30:08.620]  順服是意料中事
[00:30:08.620 --> 00:30:10.620]  我不是呼召去去去去到神那裡
[00:30:10.620 --> 00:30:12.620]  順服是意料中事
[00:30:12.620 --> 00:30:14.620]  我不是呼召去去去去到神那裡
[00:30:14.620 --> 00:30:16.620]  順服是意料中事
[00:30:16.620 --> 00:30:18.620]  我不是呼召去去去去到神那裡
[00:30:18.620 --> 00:30:20.620]  順服是意料中事
[00:30:20.620 --> 00:30:22.620]  我不是呼召去去去去到神那裡
[00:30:22.620 --> 00:30:24.620]  順服是意料中事
[00:30:24.620 --> 00:30:26.620]  我不是呼召去去去去到神那裡
[00:30:26.620 --> 00:30:28.620]  順服是意料中事
[00:30:28.620 --> 00:30:30.620]  我不是呼召去去去去到神那裡
[00:30:30.620 --> 00:30:32.620]  順服是意料中事
[00:30:32.620 --> 00:30:34.620]  我不是呼召去去去去到神那裡
[00:30:34.620 --> 00:30:36.620]  順服是意料中事
[00:30:36.620 --> 00:30:38.620]  我不是呼召去去去去到神那裡
[00:30:38.620 --> 00:30:40.620]  順服是意料中事
[00:30:40.620 --> 00:30:42.620]  我不是呼召去去去去到神那裡
[00:30:42.620 --> 00:30:44.620]  順服是意料中事
[00:30:44.620 --> 00:30:46.620]  我不是呼召去去去去到神那裡
[00:30:46.620 --> 00:30:48.620]  順服是意料中事
[00:30:48.620 --> 00:30:50.620]  我不是呼召去去去去到神那裡
[00:30:50.620 --> 00:30:52.620]  順服是意料中事
[00:30:52.620 --> 00:30:54.620]  我不是呼召去去去去到神那裡
[00:30:54.620 --> 00:30:56.620]  順服是意料中事
[00:30:56.620 --> 00:30:58.620]  我不是呼召去去去去到神那裡
[00:30:58.620 --> 00:31:00.620]  順服是意料中事
[00:31:00.620 --> 00:31:02.620]  我不是呼召去去去去到神那裡
[00:31:02.620 --> 00:31:04.620]  順服是意料中事
[00:31:04.620 --> 00:31:06.620]  我不是呼召去去去去到神那裡
[00:31:06.620 --> 00:31:08.620]  順服是意料中事
[00:31:08.620 --> 00:31:10.620]  我不是呼召去去去去去到神那裡
[00:31:10.620 --> 00:31:12.620]  順服是意料中事
[00:31:12.620 --> 00:31:14.620]  我不是呼召去去去去去到神那裡
[00:31:14.620 --> 00:31:16.620]  順服是意料中事
[00:31:16.620 --> 00:31:18.620]  我不是呼召去去去去去到神那裡
[00:31:18.620 --> 00:31:20.620]  順服是意料中事
[00:31:20.620 --> 00:31:22.620]  我不是呼召去去去去去到神那裡
[00:31:22.620 --> 00:31:24.620]  順服是意料中事
[00:31:24.620 --> 00:31:26.620]  我不是呼召去去去去去到神那裡
[00:31:26.620 --> 00:31:28.620]  順服是意料中事
[00:31:28.620 --> 00:31:30.620]  我不是呼召去去去去到神那裡
[00:31:30.620 --> 00:31:32.620]  順服是意料中事
[00:31:32.620 --> 00:31:34.620]  我不是呼召去去去去去到神那裡
[00:31:34.620 --> 00:31:36.620]  順服是意料中事
[00:31:36.620 --> 00:31:38.620]  我不是呼召去去去去去到神那裡
[00:31:38.620 --> 00:31:40.620]  順服是意料中事
[00:31:40.620 --> 00:31:42.620]  我不是呼召去去去去去到神那裡
[00:31:42.620 --> 00:31:44.620]  順服是意料中事
[00:31:44.620 --> 00:31:46.620]  我不是呼召去去去去去到神那裡
[00:31:46.620 --> 00:31:48.620]  順服是意料中事
[00:31:48.620 --> 00:31:50.620]  我不是呼召去去去去去到神那裡
[00:31:50.620 --> 00:31:52.620]  順服是意料中事
[00:31:52.620 --> 00:31:54.620]  我不是呼召去去去去去到神那裡
[00:31:54.620 --> 00:31:56.620]  順服是意料中事
[00:31:56.620 --> 00:31:58.620]  我不是呼召去去去去去到神那裡
[00:31:58.620 --> 00:32:00.620]  順服是意料中事
[00:32:00.620 --> 00:32:02.620]  我不是呼召去去去去去到神那裡
[00:32:02.620 --> 00:32:04.620]  順服是意料中事
[00:32:04.620 --> 00:32:06.620]  我不是呼召去去去去去到神那裡
[00:32:06.620 --> 00:32:08.620]  順服是意料中事
[00:32:08.620 --> 00:32:10.620]  我不是呼召去去去去去到神那裡
[00:32:10.620 --> 00:32:12.620]  順服是意料中事
[00:32:12.620 --> 00:32:14.620]  我不是呼召去去去去去到神那裡
[00:32:14.620 --> 00:32:16.620]  順服是意料中事
[00:32:16.620 --> 00:32:18.620]  我不是呼召去去去去去到神那裡
[00:32:18.620 --> 00:32:20.620]  順服是意料中事
[00:32:20.620 --> 00:32:22.620]  我不是呼召去去去去去到神那裡
[00:32:22.620 --> 00:32:24.620]  順服是意料中事
