
[00:00:00.000 --> 00:00:07.200]  請小妹姐早晨,好感謝您能夠在大年初二和大家一起更快地接觸到
[00:13:30.700 --> 00:13:31.700]  而為母親一手敬畏
[00:13:31.700 --> 00:13:32.700]  而為母親一手敬畏
[00:13:32.700 --> 00:13:33.700]  而為母親一手敬畏
[00:13:33.700 --> 00:13:34.700]  而為母親一手敬畏
[00:13:34.700 --> 00:13:35.700]  而為母親一手敬畏
[00:13:35.700 --> 00:13:36.700]  而為母親一手敬畏
[00:13:36.700 --> 00:13:57.700]  而為母親一手敬畏
[00:13:57.700 --> 00:13:58.700]  而為母親一手敬畏
[00:13:58.700 --> 00:13:59.700]  而為母親一手敬畏
[00:13:59.700 --> 00:14:00.700]  而為母親一手敬畏
[00:14:00.700 --> 00:14:01.700]  而為母親一手敬畏
[00:14:01.700 --> 00:14:02.700]  而為母親一手敬畏
[00:14:02.700 --> 00:14:03.700]  而為母親一手敬畏
[00:14:03.700 --> 00:14:04.700]  而為母親一手敬畏
[00:14:04.700 --> 00:14:05.700]  而為母親一手敬畏
[00:14:05.700 --> 00:14:06.700]  而為母親一手敬畏
[00:14:06.700 --> 00:14:07.700]  而為母親一手敬畏
[00:14:07.700 --> 00:14:08.700]  而為母親一手敬畏
[00:14:08.700 --> 00:14:09.700]  而為母親一手敬畏
[00:14:09.700 --> 00:14:10.700]  而為母親一手敬畏
[00:14:10.700 --> 00:14:11.700]  而為母親一手敬畏
[00:14:11.700 --> 00:14:12.700]  而為母親一手敬畏
[00:14:12.700 --> 00:14:13.700]  而為母親一手敬畏
[00:14:13.700 --> 00:14:14.700]  而為母親一手敬畏
[00:14:14.700 --> 00:14:15.700]  而為母親一手敬畏
[00:14:15.700 --> 00:14:16.700]  而為母親一手敬畏
[00:14:16.700 --> 00:14:17.700]  而為母親一手敬畏
[00:14:17.700 --> 00:14:18.700]  而為母親一手敬畏
[00:14:18.700 --> 00:14:19.700]  而為母親一手敬畏
[00:14:19.700 --> 00:14:20.700]  而為母親一手敬畏
[00:14:20.700 --> 00:14:21.700]  而為母親一手敬畏
[00:14:21.700 --> 00:14:22.700]  而為母親一手敬畏
[00:14:22.700 --> 00:14:23.700]  而為母親一手敬畏
[00:14:23.700 --> 00:14:39.700]  而為母親一手敬畏
[00:14:39.700 --> 00:14:40.700]  而為母親一手敬畏
[00:14:40.700 --> 00:14:41.700]  而為母親一手敬畏
[00:14:41.700 --> 00:14:42.700]  而為母親一手敬畏
[00:14:42.700 --> 00:14:43.700]  而為母親一手敬畏
[00:14:43.700 --> 00:14:44.700]  而為母親一手敬畏
[00:14:44.700 --> 00:14:45.700]  而為母親一手敬畏
[00:14:45.700 --> 00:14:46.700]  而為母親一手敬畏
[00:14:46.700 --> 00:14:47.700]  而為母親一手敬畏
[00:14:47.700 --> 00:14:48.700]  而為母親一手敬畏
[00:14:48.700 --> 00:14:49.700]  而為母親一手敬畏
[00:14:49.700 --> 00:14:50.700]  而為母親一手敬畏
[00:14:50.700 --> 00:14:51.700]  而為母親一手敬畏
[00:14:51.700 --> 00:14:52.700]  而為母親一手敬畏
[00:14:52.700 --> 00:14:53.700]  而為母親一手敬畏
[00:14:53.700 --> 00:14:54.700]  而為母親一手敬畏
[00:14:54.700 --> 00:14:55.700]  而為母親一手敬畏
[00:14:55.700 --> 00:14:56.700]  而為母親一手敬畏
[00:14:56.700 --> 00:14:57.700]  而為母親一手敬畏
[00:14:57.700 --> 00:14:58.700]  而為母親一手敬畏
[00:14:58.700 --> 00:14:59.700]  而為母親一手敬畏
[00:14:59.700 --> 00:15:00.700]  而為母親一手敬畏
[00:15:00.700 --> 00:15:01.700]  而為母親一手敬畏
[00:15:01.700 --> 00:15:02.700]  而為母親一手敬畏
[00:15:02.700 --> 00:15:03.700]  而為母親一手敬畏
[00:15:03.700 --> 00:15:04.700]  而為母親一手敬畏
[00:15:04.700 --> 00:15:05.700]  而為母親一手敬畏
[00:15:05.700 --> 00:15:06.700]  而為母親一手敬畏
[00:15:06.700 --> 00:15:07.700]  而為母親一手敬畏
[00:15:07.700 --> 00:15:08.700]  而為母親一手敬畏
[00:15:08.700 --> 00:15:09.700]  而為母親一手敬畏
[00:15:09.700 --> 00:15:10.700]  而為母親一手敬畏
[00:15:10.700 --> 00:15:31.700]  而為母親一手敬畏
[00:15:31.700 --> 00:15:32.700]  而為母親一手敬畏
[00:15:32.700 --> 00:15:33.700]  而為母親一手敬畏
[00:15:33.700 --> 00:15:34.700]  而為母親一手敬畏
[00:15:34.700 --> 00:15:35.700]  而為母親一手敬畏
[00:15:35.700 --> 00:15:36.700]  而為母親一手敬畏
[00:15:36.700 --> 00:15:37.700]  而為母親一手敬畏
[00:15:37.700 --> 00:15:38.700]  而為母親一手敬畏
[00:15:38.700 --> 00:15:39.700]  而為母親一手敬畏
[00:15:39.700 --> 00:15:40.700]  而為母親一手敬畏
[00:15:40.700 --> 00:15:41.700]  而為母親一手敬畏
[00:15:41.700 --> 00:15:42.700]  而為母親一手敬畏
[00:15:42.700 --> 00:15:43.700]  而為母親一手敬畏
[00:15:43.700 --> 00:15:44.700]  而為母親一手敬畏
[00:15:44.700 --> 00:15:45.700]  而為母親一手敬畏
[00:15:45.700 --> 00:15:46.700]  而為母親一手敬畏
[00:15:46.700 --> 00:15:47.700]  而為母親一手敬畏
[00:15:47.700 --> 00:15:48.700]  而為母親一手敬畏
[00:15:48.700 --> 00:15:49.700]  而為母親一手敬畏
[00:15:49.700 --> 00:15:50.700]  而為母親一手敬畏
[00:15:50.700 --> 00:15:51.700]  而為母親一手敬畏
[00:15:51.700 --> 00:15:52.700]  而為母親一手敬畏
[00:15:52.700 --> 00:15:53.700]  而為母親一手敬畏
[00:15:53.700 --> 00:15:54.700]  而為母親一手敬畏
[00:15:54.700 --> 00:15:55.700]  而為母親一手敬畏
[00:15:55.700 --> 00:15:56.700]  而為母親一手敬畏
[00:15:56.700 --> 00:15:57.700]  而為母親一手敬畏
[00:15:57.700 --> 00:16:18.700]  而為母親一手敬畏
[00:16:18.700 --> 00:16:19.700]  而為母親一手敬畏
[00:16:19.700 --> 00:16:20.700]  而為母親一手敬畏
[00:16:20.700 --> 00:16:21.700]  而為母親一手敬畏
[00:16:21.700 --> 00:16:22.700]  而為母親一手敬畏
[00:16:22.700 --> 00:16:23.700]  而為母親一手敬畏
[00:16:23.700 --> 00:16:24.700]  而為母親一手敬畏
[00:16:24.700 --> 00:16:25.700]  而為母親一手敬畏
[00:16:25.700 --> 00:16:26.700]  而為母親一手敬畏
[00:16:26.700 --> 00:16:27.700]  而為母親一手敬畏
[00:16:27.700 --> 00:16:28.700]  而為母親一手敬畏
[00:16:28.700 --> 00:16:29.700]  而為母親一手敬畏
[00:16:29.700 --> 00:16:30.700]  而為母親一手敬畏
[00:16:30.700 --> 00:16:31.700]  而為母親一手敬畏
[00:16:31.700 --> 00:16:32.700]  而為母親一手敬畏
[00:16:32.700 --> 00:16:33.700]  而為母親一手敬畏
[00:16:33.700 --> 00:16:34.700]  而為母親一手敬畏
[00:16:34.700 --> 00:16:35.700]  而為母親一手敬畏
[00:16:35.700 --> 00:16:36.700]  而為母親一手敬畏
[00:16:36.700 --> 00:16:37.700]  而為母親一手敬畏
[00:16:37.700 --> 00:16:38.700]  而為母親一手敬畏
[00:16:38.700 --> 00:16:39.700]  而為母親一手敬畏
[00:16:39.700 --> 00:16:40.700]  而為母親一手敬畏
[00:16:40.700 --> 00:16:41.700]  而為母親一手敬畏
[00:16:41.700 --> 00:16:42.700]  而為母親一手敬畏
[00:16:42.700 --> 00:16:43.700]  而為母親一手敬畏
[00:16:43.700 --> 00:16:44.700]  而為母親一手敬畏
[00:16:44.700 --> 00:16:56.700]  而为母親一手敬畏
[00:16:56.700 --> 00:16:57.700]  而为母親一手敬畏
[00:16:57.700 --> 00:16:58.700]  而为母亲一手敬畏
[00:16:58.700 --> 00:16:59.700]  而为母亲一手敬畏
[00:16:59.700 --> 00:17:00.700]  而为母亲一手敬畏
[00:17:00.700 --> 00:17:01.700]  而为母亲一手敬畏
[00:17:01.700 --> 00:17:02.700]  而为母亲一手敬畏
[00:17:02.700 --> 00:17:03.700]  而为母亲一手敬畏
[00:17:03.700 --> 00:17:04.700]  而为母亲一手敬畏
[00:17:04.700 --> 00:17:05.700]  而为母亲一手敬畏
[00:17:05.700 --> 00:17:06.700]  而为母亲一手敬畏
[00:17:06.700 --> 00:17:07.700]  而为母亲一手敬畏
[00:17:07.700 --> 00:17:08.700]  而为母亲一手敬畏
[00:17:08.700 --> 00:17:09.700]  而为母亲一手敬畏
[00:17:09.700 --> 00:17:10.700]  而为母亲一手敬畏
[00:17:10.700 --> 00:17:11.700]  而为母亲一手敬畏
[00:17:11.700 --> 00:17:12.700]  而为母亲一手敬畏
[00:17:12.700 --> 00:17:13.700]  而为母亲一手敬畏
[00:17:13.700 --> 00:17:14.700]  而为母亲一手敬畏
[00:17:14.700 --> 00:17:15.700]  而为母亲一手敬畏
[00:17:15.700 --> 00:17:16.700]  而为母亲一手敬畏
[00:17:16.700 --> 00:17:17.700]  而为母亲一手敬畏
[00:17:17.700 --> 00:17:18.700]  而为母亲一手敬畏
[00:17:18.700 --> 00:17:19.700]  而为母亲一手敬畏
[00:17:19.700 --> 00:17:20.700]  而为母亲一手敬畏
[00:17:20.700 --> 00:17:21.700]  而为母亲一手敬畏
[00:17:21.700 --> 00:17:22.700]  而为母亲一手敬畏
[00:17:22.700 --> 00:17:23.700]  而为母亲一手敬畏
[00:17:23.700 --> 00:17:24.700]  而为母亲一手敬畏
[00:17:24.700 --> 00:17:25.700]  而为母亲一手敬畏
[00:17:25.700 --> 00:17:26.700]  而为母亲一手敬畏
[00:17:26.700 --> 00:17:27.700]  而为母亲一手敬畏
[00:17:27.700 --> 00:17:28.700]  而为母亲一手敬畏
[00:17:28.700 --> 00:17:29.700]  而为母亲一手敬畏
[00:17:29.700 --> 00:17:30.700]  而为母亲一手敬畏
[00:17:30.700 --> 00:17:31.700]  而为母亲一手敬畏
[00:17:31.700 --> 00:17:50.700]  而为母亲一手敬畏
[00:17:50.700 --> 00:17:51.700]  而为母亲一手敬畏
[00:17:51.700 --> 00:17:52.700]  而为母亲一手敬畏
[00:17:52.700 --> 00:17:53.700]  而为母亲一手敬畏
[00:17:53.700 --> 00:17:54.700]  而为母亲一手敬畏
[00:17:54.700 --> 00:17:55.700]  而为母亲一手敬畏
[00:17:55.700 --> 00:17:56.700]  而为母亲一手敬畏
[00:17:56.700 --> 00:17:57.700]  而为母亲一手敬畏
[00:17:57.700 --> 00:17:58.700]  而为母亲一手敬畏
[00:17:58.700 --> 00:17:59.700]  而为母亲一手敬畏
[00:17:59.700 --> 00:18:00.700]  而为母亲一手敬畏
[00:18:00.700 --> 00:18:01.700]  而为母亲一手敬畏
[00:18:01.700 --> 00:18:02.700]  而为母亲一手敬畏
[00:18:02.700 --> 00:18:03.700]  而为母亲一手敬畏
[00:18:03.700 --> 00:18:04.700]  而为母亲一手敬畏
[00:18:04.700 --> 00:18:05.700]  而为母亲一手敬畏
[00:18:05.700 --> 00:18:06.700]  而为母亲一手敬畏
[00:18:06.700 --> 00:18:07.700]  而为母亲一手敬畏
[00:18:07.700 --> 00:18:08.700]  而为母亲一手敬畏
[00:18:08.700 --> 00:18:09.700]  而为母亲一手敬畏
[00:18:09.700 --> 00:18:10.700]  而为母亲一手敬畏
[00:18:10.700 --> 00:18:11.700]  而为母亲一手敬畏
[00:18:11.700 --> 00:18:12.700]  而为母亲一手敬畏
[00:18:12.700 --> 00:18:13.700]  而为母亲一手敬畏
[00:18:13.700 --> 00:18:14.700]  而为母亲一手敬畏
[00:18:14.700 --> 00:18:15.700]  而为母亲一手敬畏
[00:18:15.700 --> 00:18:16.700]  而为母亲一手敬畏
[00:18:16.700 --> 00:18:17.700]  而为母亲一手敬畏
[00:18:17.700 --> 00:18:18.700]  而为母亲一手敬畏
[00:18:18.700 --> 00:18:30.700]  而为母亲一手敬畏
[00:18:30.700 --> 00:18:31.700]  而为母亲一手敬畏
[00:18:31.700 --> 00:18:32.700]  而为母亲一手敬畏
[00:18:32.700 --> 00:18:33.700]  而为母亲一手敬畏
[00:18:33.700 --> 00:18:34.700]  而为母亲一手敬畏
[00:18:34.700 --> 00:18:35.700]  而为母亲一手敬畏
[00:18:35.700 --> 00:18:36.700]  而为母亲一手敬畏
[00:18:36.700 --> 00:18:37.700]  而为母亲一手敬畏
[00:18:37.700 --> 00:18:38.700]  而为母亲一手敬畏
[00:18:38.700 --> 00:18:39.700]  而为母亲一手敬畏
[00:18:39.700 --> 00:18:40.700]  而为母亲一手敬畏
[00:18:40.700 --> 00:18:41.700]  而为母亲一手敬畏
[00:18:41.700 --> 00:18:42.700]  而为母亲一手敬畏
[00:18:42.700 --> 00:18:43.700]  而为母亲一手敬畏
[00:18:43.700 --> 00:18:44.700]  而为母亲一手敬畏
[00:18:44.700 --> 00:18:45.700]  而为母亲一手敬畏
[00:18:45.700 --> 00:18:46.700]  而为母亲一手敬畏
[00:18:46.700 --> 00:18:47.700]  而为母亲一手敬畏
[00:18:47.700 --> 00:18:48.700]  而为母亲一手敬畏
[00:18:48.700 --> 00:18:49.700]  而为母亲一手敬畏
[00:18:49.700 --> 00:18:50.700]  而为母亲一手敬畏
[00:18:50.700 --> 00:18:51.700]  而为母亲一手敬畏
[00:18:51.700 --> 00:18:52.700]  而为母亲一手敬畏
[00:18:52.700 --> 00:18:53.700]  而为母亲一手敬畏
[00:18:53.700 --> 00:18:54.700]  而为母亲一手敬畏
[00:18:54.700 --> 00:18:55.700]  而为母亲一手敬畏
[00:18:55.700 --> 00:18:56.700]  而为母亲一手敬畏
[00:18:56.700 --> 00:18:57.700]  而为母亲一手敬畏
[00:18:57.700 --> 00:18:58.700]  而为母亲一手敬畏
[00:18:58.700 --> 00:18:59.700]  而为母亲一手敬畏
[00:18:59.700 --> 00:19:00.700]  而为母亲一手敬畏
[00:19:00.700 --> 00:19:01.700]  而为母亲一手敬畏
[00:19:01.700 --> 00:19:02.700]  而为母亲一手敬畏
[00:19:02.700 --> 00:19:03.700]  而为母亲一手敬畏
[00:19:03.700 --> 00:19:04.700]  而为母亲一手敬畏
[00:19:04.700 --> 00:19:05.700]  而为母亲一手敬畏
[00:19:05.700 --> 00:19:17.700]  而为母亲一手敬畏
[00:19:17.700 --> 00:19:18.700]  而为母亲一手敬畏
[00:19:18.700 --> 00:19:19.700]  而为母亲一手敬畏
[00:19:19.700 --> 00:19:20.700]  而为母亲一手敬畏
[00:19:20.700 --> 00:19:21.700]  而为母亲一手敬畏
[00:19:21.700 --> 00:19:22.700]  而为母亲一手敬畏
[00:19:22.700 --> 00:19:23.700]  而为母亲一手敬畏
[00:19:23.700 --> 00:19:24.700]  而为母亲一手敬畏
[00:19:24.700 --> 00:19:25.700]  而为母亲一手敬畏
[00:19:25.700 --> 00:19:26.700]  而为母亲一手敬畏
[00:19:26.700 --> 00:19:27.700]  而为母亲一手敬畏
[00:19:27.700 --> 00:19:28.700]  而为母亲一手敬畏
[00:19:28.700 --> 00:19:29.700]  而为母亲一手敬畏
[00:19:29.700 --> 00:19:30.700]  而为母亲一手敬畏
[00:19:30.700 --> 00:19:31.700]  而为母亲一手敬畏
[00:19:31.700 --> 00:19:32.700]  而为母亲一手敬畏
[00:19:32.700 --> 00:19:33.700]  而为母亲一手敬畏
[00:19:33.700 --> 00:19:34.700]  而为母亲一手敬畏
[00:19:34.700 --> 00:19:35.700]  而为母亲一手敬畏
[00:19:35.700 --> 00:19:36.700]  而为母亲一手敬畏
[00:19:36.700 --> 00:19:37.700]  而为母亲一手敬畏
[00:19:37.700 --> 00:19:38.700]  而为母亲一手敬畏
[00:19:38.700 --> 00:19:39.700]  而为母亲一手敬畏
[00:19:39.700 --> 00:19:40.700]  而为母亲一手敬畏
[00:19:40.700 --> 00:19:41.700]  而为母亲一手敬畏
[00:19:41.700 --> 00:19:42.700]  而为母亲一手敬畏
[00:19:42.700 --> 00:19:43.700]  而为母亲一手敬畏
[00:19:43.700 --> 00:19:44.700]  而为母亲一手敬畏
[00:19:44.700 --> 00:19:45.700]  而为母亲一手敬畏
[00:19:45.700 --> 00:19:46.700]  而为母亲一手敬畏
[00:19:46.700 --> 00:19:47.700]  而为母亲一手敬畏
[00:19:47.700 --> 00:19:48.700]  而为母亲一手敬畏
[00:19:48.700 --> 00:19:49.700]  而为母亲一手敬畏
[00:19:49.700 --> 00:19:50.700]  而为母亲一手敬畏
[00:19:50.700 --> 00:19:51.700]  而为母亲一手敬畏
[00:19:51.700 --> 00:19:52.700]  而为母亲一手敬畏
[00:19:52.700 --> 00:20:08.700]  而为母亲一手敬畏
[00:20:08.700 --> 00:20:09.700]  而为母亲一手敬畏
[00:20:09.700 --> 00:20:10.700]  而为母亲一手敬畏
[00:20:10.700 --> 00:20:11.700]  而为母亲一手敬畏
[00:20:11.700 --> 00:20:12.700]  而为母亲一手敬畏
[00:20:12.700 --> 00:20:13.700]  而为母亲一手敬畏
[00:20:13.700 --> 00:20:14.700]  而为母亲一手敬畏
[00:20:14.700 --> 00:20:15.700]  而为母亲一手敬畏
[00:20:15.700 --> 00:20:16.700]  而为母亲一手敬畏
[00:20:16.700 --> 00:20:17.700]  而为母亲一手敬畏
[00:20:17.700 --> 00:20:18.700]  而为母亲一手敬畏
[00:20:18.700 --> 00:20:19.700]  而为母亲一手敬畏
[00:20:19.700 --> 00:20:20.700]  而为母亲一手敬畏
[00:20:20.700 --> 00:20:21.700]  而为母亲一手敬畏
[00:20:21.700 --> 00:20:22.700]  而为母亲一手敬畏
[00:20:22.700 --> 00:20:23.700]  而为母亲一手敬畏
[00:20:23.700 --> 00:20:24.700]  而为母亲一手敬畏
[00:20:24.700 --> 00:20:25.700]  而为母亲一手敬畏
[00:20:25.700 --> 00:20:26.700]  而为母亲一手敬畏
[00:20:26.700 --> 00:20:27.700]  而为母亲一手敬畏
[00:20:27.700 --> 00:20:28.700]  而为母亲一手敬畏
[00:20:28.700 --> 00:20:29.700]  而为母亲一手敬畏
[00:20:29.700 --> 00:20:30.700]  而为母亲一手敬畏
[00:20:30.700 --> 00:20:31.700]  而为母亲一手敬畏
[00:20:31.700 --> 00:20:32.700]  而为母亲一手敬畏
[00:20:32.700 --> 00:20:33.700]  而为母亲一手敬畏
[00:20:33.700 --> 00:20:34.700]  而为母亲一手敬畏
[00:20:34.700 --> 00:20:35.700]  而为母亲一手敬畏
[00:20:35.700 --> 00:20:36.700]  而为母亲一手敬畏
[00:20:36.700 --> 00:20:37.700]  而为母亲一手敬畏
[00:20:37.700 --> 00:20:38.700]  而为母亲一手敬畏
[00:20:38.700 --> 00:20:39.700]  而为母亲一手敬畏
[00:20:39.700 --> 00:20:51.700]  而为母亲一手敬畏
[00:20:51.700 --> 00:20:52.700]  而为母亲一手敬畏
[00:20:52.700 --> 00:20:53.700]  而为母亲一手敬畏
[00:20:53.700 --> 00:20:54.700]  而为母亲一手敬畏
[00:20:54.700 --> 00:20:55.700]  而为母亲一手敬畏
[00:20:55.700 --> 00:20:56.700]  而为母亲一手敬畏
[00:20:56.700 --> 00:20:57.700]  而为母亲一手敬畏
[00:20:57.700 --> 00:20:58.700]  而为母亲一手敬畏
[00:20:58.700 --> 00:20:59.700]  而为母亲一手敬畏
[00:20:59.700 --> 00:21:00.700]  而为母亲一手敬畏
[00:21:00.700 --> 00:21:01.700]  而为母亲一手敬畏
[00:21:01.700 --> 00:21:02.700]  而为母亲一手敬畏
[00:21:02.700 --> 00:21:03.700]  而为母亲一手敬畏
[00:21:03.700 --> 00:21:04.700]  而为母亲一手敬畏
[00:21:04.700 --> 00:21:05.700]  而为母亲一手敬畏
[00:21:05.700 --> 00:21:06.700]  而为母亲一手敬畏
[00:21:06.700 --> 00:21:07.700]  而为母亲一手敬畏
[00:21:07.700 --> 00:21:08.700]  而为母亲一手敬畏
[00:21:08.700 --> 00:21:09.700]  而为母亲一手敬畏
[00:21:09.700 --> 00:21:10.700]  而为母亲一手敬畏
[00:21:10.700 --> 00:21:11.700]  而为母亲一手敬畏
[00:21:11.700 --> 00:21:12.700]  而为母亲一手敬畏
[00:21:12.700 --> 00:21:13.700]  而为母亲一手敬畏
[00:21:13.700 --> 00:21:14.700]  而为母亲一手敬畏
[00:21:14.700 --> 00:21:15.700]  而为母亲一手敬畏
[00:21:15.700 --> 00:21:16.700]  而为母亲一手敬畏
[00:21:16.700 --> 00:21:17.700]  而为母亲一手敬畏
[00:21:17.700 --> 00:21:18.700]  而为母亲一手敬畏
[00:21:18.700 --> 00:21:19.700]  而为母亲一手敬畏
[00:21:19.700 --> 00:21:20.700]  而为母亲一手敬畏
[00:21:20.700 --> 00:21:21.700]  而为母亲一手敬畏
[00:21:21.700 --> 00:21:22.700]  而为母亲一手敬畏
[00:21:22.700 --> 00:21:23.700]  而为母亲一手敬畏
[00:21:23.700 --> 00:21:24.700]  而为母亲一手敬畏
[00:21:24.700 --> 00:21:25.700]  而为母亲一手敬畏
[00:21:25.700 --> 00:21:26.700]  而为母亲一手敬畏
[00:21:26.700 --> 00:21:43.700]  而为母亲一手敬畏
[00:21:43.700 --> 00:21:44.700]  而为母亲一手敬畏
[00:21:44.700 --> 00:21:45.700]  而为母亲一手敬畏
[00:21:45.700 --> 00:21:46.700]  而为母亲一手敬畏
[00:21:46.700 --> 00:21:47.700]  而为母亲一手敬畏
[00:21:47.700 --> 00:21:48.700]  而为母亲一手敬畏
[00:21:48.700 --> 00:21:49.700]  而为母亲一手敬畏
[00:21:49.700 --> 00:21:50.700]  而为母亲一手敬畏
[00:21:50.700 --> 00:21:51.700]  而为母亲一手敬畏
[00:21:51.700 --> 00:21:52.700]  而为母亲一手敬畏
[00:21:52.700 --> 00:21:53.700]  而为母亲一手敬畏
[00:21:53.700 --> 00:21:54.700]  而为母亲一手敬畏
[00:21:54.700 --> 00:21:55.700]  而为母亲一手敬畏
[00:21:55.700 --> 00:21:56.700]  而为母亲一手敬畏
[00:21:56.700 --> 00:21:57.700]  而为母亲一手敬畏
[00:21:57.700 --> 00:21:58.700]  而为母亲一手敬畏
[00:21:58.700 --> 00:21:59.700]  而为母亲一手敬畏
[00:21:59.700 --> 00:22:00.700]  而为母亲一手敬畏
[00:22:00.700 --> 00:22:01.700]  而为母亲一手敬畏
[00:22:01.700 --> 00:22:02.700]  而为母亲一手敬畏
[00:22:02.700 --> 00:22:03.700]  而为母亲一手敬畏
[00:22:03.700 --> 00:22:04.700]  而为母亲一手敬畏
[00:22:04.700 --> 00:22:05.700]  而为母亲一手敬畏
[00:22:05.700 --> 00:22:06.700]  而为母亲一手敬畏
[00:22:06.700 --> 00:22:07.700]  而为母亲一手敬畏
[00:22:07.700 --> 00:22:08.700]  而为母亲一手敬畏
[00:22:08.700 --> 00:22:09.700]  而为母亲一手敬畏
[00:22:09.700 --> 00:22:10.700]  而为母亲一手敬畏
[00:22:10.700 --> 00:22:11.700]  而为母亲一手敬畏
[00:22:11.700 --> 00:22:12.700]  而为母亲一手敬畏
[00:22:12.700 --> 00:22:13.700]  而为母亲一手敬畏
[00:22:13.700 --> 00:22:28.700]  而为母亲一手敬畏
[00:22:28.700 --> 00:22:29.700]  而为母亲一手敬畏
[00:22:29.700 --> 00:22:30.700]  而为母亲一手敬畏
[00:22:30.700 --> 00:22:31.700]  而为母亲一手敬畏
[00:22:31.700 --> 00:22:32.700]  而为母亲一手敬畏
[00:22:32.700 --> 00:22:33.700]  而为母亲一手敬畏
[00:22:33.700 --> 00:22:34.700]  而为母亲一手敬畏
[00:22:34.700 --> 00:22:35.700]  而为母亲一手敬畏
[00:22:35.700 --> 00:22:36.700]  而为母亲一手敬畏
[00:22:36.700 --> 00:22:37.700]  而为母亲一手敬畏
[00:22:37.700 --> 00:22:38.700]  而为母亲一手敬畏
[00:22:38.700 --> 00:22:39.700]  而为母亲一手敬畏
[00:22:39.700 --> 00:22:40.700]  而为母亲一手敬畏
[00:22:40.700 --> 00:22:41.700]  而为母亲一手敬畏
[00:22:41.700 --> 00:22:42.700]  而为母亲一手敬畏
[00:22:42.700 --> 00:22:43.700]  而为母亲一手敬畏
[00:22:43.700 --> 00:22:44.700]  而为母亲一手敬畏
[00:22:44.700 --> 00:22:45.700]  而为母亲一手敬畏
[00:22:45.700 --> 00:22:46.700]  而为母亲一手敬畏
[00:22:46.700 --> 00:22:47.700]  而为母亲一手敬畏
[00:22:47.700 --> 00:22:48.700]  而为母亲一手敬畏
[00:22:48.700 --> 00:22:49.700]  而为母亲一手敬畏
[00:22:49.700 --> 00:22:50.700]  而为母亲一手敬畏
[00:22:50.700 --> 00:22:51.700]  而为母亲一手敬畏
[00:22:51.700 --> 00:22:52.700]  而为母亲一手敬畏
[00:22:52.700 --> 00:22:53.700]  而为母亲一手敬畏
[00:22:53.700 --> 00:22:54.700]  而为母亲一手敬畏
[00:22:54.700 --> 00:22:55.700]  而为母亲一手敬畏
[00:22:55.700 --> 00:22:56.700]  而为母亲一手敬畏
[00:22:56.700 --> 00:22:57.700]  而为母亲一手敬畏
[00:22:57.700 --> 00:22:58.700]  而为母亲一手敬畏
[00:22:58.700 --> 00:22:59.700]  而为母亲一手敬畏
[00:22:59.700 --> 00:23:00.700]  而为母亲一手敬畏
[00:23:00.700 --> 00:23:21.700]  而为母亲一手敬畏
[00:23:21.700 --> 00:23:22.700]  而为母亲一手敬畏
[00:23:22.700 --> 00:23:23.700]  而为母亲一手敬畏
[00:23:23.700 --> 00:23:24.700]  而为母亲一手敬畏
[00:23:24.700 --> 00:23:25.700]  而为母亲一手敬畏
[00:23:25.700 --> 00:23:26.700]  而为母亲一手敬畏
[00:23:26.700 --> 00:23:27.700]  而为母亲一手敬畏
[00:23:27.700 --> 00:23:28.700]  而为母亲一手敬畏
[00:23:28.700 --> 00:23:29.700]  而为母亲一手敬畏
[00:23:29.700 --> 00:23:30.700]  而为母亲一手敬畏
[00:23:30.700 --> 00:23:31.700]  而为母亲一手敬畏
[00:23:31.700 --> 00:23:32.700]  而为母亲一手敬畏
[00:23:32.700 --> 00:23:33.700]  而为母亲一手敬畏
[00:23:33.700 --> 00:23:34.700]  而为母亲一手敬畏
[00:23:34.700 --> 00:23:35.700]  而为母亲一手敬畏
[00:23:35.700 --> 00:23:36.700]  而为母亲一手敬畏
[00:23:36.700 --> 00:23:37.700]  而为母亲一手敬畏
[00:23:37.700 --> 00:23:38.700]  而为母亲一手敬畏
[00:23:38.700 --> 00:23:39.700]  而为母亲一手敬畏
[00:23:39.700 --> 00:23:40.700]  而为母亲一手敬畏
[00:23:40.700 --> 00:23:41.700]  而为母亲一手敬畏
[00:23:41.700 --> 00:23:42.700]  而为母亲一手敬畏
[00:23:42.700 --> 00:23:43.700]  而为母亲一手敬畏
[00:23:43.700 --> 00:23:44.700]  而为母亲一手敬畏
[00:23:44.700 --> 00:23:45.700]  而为母亲一手敬畏
[00:23:45.700 --> 00:23:46.700]  而为母亲一手敬畏
[00:23:46.700 --> 00:23:47.700]  而为母亲一手敬畏
[00:23:47.700 --> 00:23:59.700]  而为母亲一手敬畏
[00:23:59.700 --> 00:24:00.700]  而为母亲一手敬畏
[00:24:00.700 --> 00:24:01.700]  而为母亲一手敬畏
[00:24:01.700 --> 00:24:02.700]  而为母亲一手敬畏
[00:24:02.700 --> 00:24:03.700]  而为母亲一手敬畏
[00:24:03.700 --> 00:24:04.700]  而为母亲一手敬畏
[00:24:04.700 --> 00:24:05.700]  而为母亲一手敬畏
[00:24:05.700 --> 00:24:06.700]  而为母亲一手敬畏
[00:24:06.700 --> 00:24:07.700]  而为母亲一手敬畏
[00:24:07.700 --> 00:24:08.700]  而为母亲一手敬畏
[00:24:08.700 --> 00:24:09.700]  而为母亲一手敬畏
