
[00:00:00.000 --> 00:00:03.500]  各位弟兄姐妹,早安!
[00:18:33.500 --> 00:18:36.500]  嚇得要命
[00:18:36.500 --> 00:18:37.500]  格林托前世說
[00:18:37.500 --> 00:18:42.500]  他向五百多個人顯現
[00:18:42.500 --> 00:18:43.500]  是的他向人顯現
[00:18:43.500 --> 00:18:44.500]  他帶給人盼望
[00:18:44.500 --> 00:18:48.500]  他帶給人生命的變化
[00:18:48.500 --> 00:18:51.500]  包括有兩個門徒落後了
[00:18:51.500 --> 00:18:53.500]  他們也聽說耶穌被殺
[00:18:53.500 --> 00:18:55.500]  耶穌死耶穌復活了
[00:18:55.500 --> 00:18:57.500]  結果他們勸
[00:18:57.500 --> 00:18:58.500]  離開耶路撒冷
[00:18:58.500 --> 00:19:01.500]  往一馬五十的路上去
[00:19:01.500 --> 00:19:02.500]  是不是
[00:19:02.500 --> 00:19:03.500]  耶穌復活了
[00:19:03.500 --> 00:19:04.500]  向他們顯現
[00:19:04.500 --> 00:19:05.500]  走在他們旁邊
[00:19:05.500 --> 00:19:07.500]  然後說你們到哪裡去了
[00:19:07.500 --> 00:19:09.500]  你們沒聽說過耶穌
[00:19:09.500 --> 00:19:12.500]  死了被殺了復活了嗎
[00:19:12.500 --> 00:19:15.500]  結果耶穌從頭到尾
[00:19:15.500 --> 00:19:19.500]  再把福音給他們講了一遍
[00:19:19.500 --> 00:19:21.500]  他們才認出耶穌來了
[00:19:21.500 --> 00:19:24.500]  神的話是有能力的
[00:19:24.500 --> 00:19:25.500]  你如果說
[00:19:25.500 --> 00:19:27.500]  我對神都不認識
[00:19:27.500 --> 00:19:28.500]  我對神的感觸
[00:19:28.500 --> 00:19:30.500]  我對聖靈的工作
[00:19:30.500 --> 00:19:33.500]  甚至於神的旨意不了解
[00:19:33.500 --> 00:19:36.500]  把神的話多看一看
[00:19:36.500 --> 00:19:37.500]  多記一記
[00:19:37.500 --> 00:19:38.500]  多背一背
[00:19:38.500 --> 00:19:40.500]  好不好
[00:19:40.500 --> 00:19:42.500]  感謝神
[00:19:42.500 --> 00:19:44.500]  那麼耶穌復活
[00:19:44.500 --> 00:19:46.500]  帶給人盼望
[00:19:46.500 --> 00:19:49.500]  讓我們在今生有平安
[00:19:49.500 --> 00:19:51.500]  有喜樂
[00:19:51.500 --> 00:19:52.500]  蒙福
[00:19:52.500 --> 00:19:55.500]  在我們來世有永生
[00:19:55.500 --> 00:19:57.500]  感謝神
[00:19:57.500 --> 00:19:59.500]  耶穌復活了
[00:19:59.500 --> 00:20:00.500]  哈雷路亞
[00:20:00.500 --> 00:20:01.500]  是的
[00:20:01.500 --> 00:20:02.500]  我們再一次說
[00:20:02.500 --> 00:20:04.500]  願祂得到
[00:20:04.500 --> 00:20:07.500]  因德當德賠德的榮耀
[00:20:07.500 --> 00:20:08.500]  那麼
[00:20:08.500 --> 00:20:10.500]  耶穌復活了
[00:20:10.500 --> 00:20:12.500]  祂為什麼沒有立刻就走呢
[00:20:12.500 --> 00:20:14.500]  已經勝過了
[00:20:14.500 --> 00:20:16.500]  長此前的撒旦不是嗎
[00:20:16.500 --> 00:20:18.500]  耶穌為什麼復活
[00:20:18.500 --> 00:20:19.500]  耶穌為什麼要復活
[00:20:19.500 --> 00:20:20.500]  很明顯
[00:20:20.500 --> 00:20:22.500]  祂必須要被殺
[00:20:22.500 --> 00:20:26.500]  因為贖眾人的罪
[00:20:26.500 --> 00:20:27.500]  那麼祂必須要復活
[00:20:27.500 --> 00:20:32.500]  才能夠勝過長此前的撒旦
[00:20:32.500 --> 00:20:33.500]  我不喜歡講撒旦
[00:20:33.500 --> 00:20:36.500]  我喜歡講撒旦
[00:20:36.500 --> 00:20:38.500]  真的是撒旦
[00:20:38.500 --> 00:20:40.500]  撒旦還以為祂贏了
[00:20:40.500 --> 00:20:42.500]  豈不知
[00:20:42.500 --> 00:20:45.500]  耶穌勝過長此前的撒旦
[00:20:45.500 --> 00:20:47.500]  哈雷路亞
[00:20:47.500 --> 00:20:48.500]  那麼耶穌為什麼
[00:20:48.500 --> 00:20:52.500]  還待了幾天在地上
[00:20:52.500 --> 00:20:53.500]  四十天
[00:20:53.500 --> 00:20:57.500]  所以叫做四巡節
[00:20:57.500 --> 00:20:59.500]  那麼祂要安慰 鼓勵 勸勉
[00:20:59.500 --> 00:21:04.500]  造就門徒 信徒 使徒
[00:21:04.500 --> 00:21:05.500]  記得嗎
[00:21:05.500 --> 00:21:08.500]  耶穌在眾多門徒中間顯現
[00:21:08.500 --> 00:21:11.500]  祂說願你們平安
[00:21:11.500 --> 00:21:12.500]  為什麼
[00:21:12.500 --> 00:21:14.500]  大家都怕得要命了
[00:21:14.500 --> 00:21:15.500]  因為那時候
[00:21:15.500 --> 00:21:18.500]  整個羅萊路沙崙城轟動
[00:21:18.500 --> 00:21:19.500]  大家都躲起來了
[00:21:19.500 --> 00:21:20.500]  基督徒都躲起來了
[00:21:20.500 --> 00:21:24.500]  因為耶穌被殺了
[00:21:24.500 --> 00:21:25.500]  但是耶穌就在
[00:21:25.500 --> 00:21:26.500]  他們的躲藏的地方
[00:21:26.500 --> 00:21:28.500]  向他們顯現
[00:21:28.500 --> 00:21:30.500]  願你們平安
[00:21:30.500 --> 00:21:32.500]  哈雷路亞
[00:21:32.500 --> 00:21:33.500]  哈雷路亞
[00:21:33.500 --> 00:21:34.500]  Shalom
[00:21:34.500 --> 00:21:35.500]  哈雷路亞
[00:21:35.500 --> 00:21:37.500]  是的
[00:21:37.500 --> 00:21:40.500]  讓他們心裡面得到安慰
[00:21:40.500 --> 00:21:42.500]  耶穌鼓勵彼得
[00:21:42.500 --> 00:21:43.500]  你餵養我的羊
[00:21:43.500 --> 00:21:44.500]  你愛我嗎
[00:21:44.500 --> 00:21:46.500]  連續三次
[00:21:46.500 --> 00:21:49.500]  再一次把彼得鼓勵起來
[00:21:49.500 --> 00:21:51.500]  把彼得造就起來
[00:21:51.500 --> 00:21:53.500]  耶穌走在姨媽五世路上
[00:21:53.500 --> 00:21:57.500]  那兩個落後的門徒
[00:21:57.500 --> 00:21:59.500]  得以挽回過來
[00:21:59.500 --> 00:22:00.500]  是不是
[00:22:00.500 --> 00:22:01.500]  哈雷路亞
[00:22:01.500 --> 00:22:02.500]  是的
[00:22:02.500 --> 00:22:04.500]  我相信他們一定
[00:22:04.500 --> 00:22:06.500]  姨媽五世辦完的事
[00:22:06.500 --> 00:22:08.500]  馬上趕回耶路撒冷去
[00:22:08.500 --> 00:22:10.500]  是不是
[00:22:10.500 --> 00:22:11.500]  感謝神
[00:22:11.500 --> 00:22:14.500]  因為當你見到耶穌
[00:22:14.500 --> 00:22:17.500]  你的生命就不一樣了
[00:22:17.500 --> 00:22:19.500]  你已經不再是老我了
[00:22:19.500 --> 00:22:20.500]  你以前活的
[00:22:20.500 --> 00:22:24.500]  你可能以為活的蠻風光的
[00:22:24.500 --> 00:22:26.500]  錢賺的也不少
[00:22:26.500 --> 00:22:27.500]  日子蠻好過
[00:22:27.500 --> 00:22:30.500]  但是如今上所說
[00:22:30.500 --> 00:22:33.500]  他來的是要叫揚德生命
[00:22:33.500 --> 00:22:36.500]  並且得的更豐盛
[00:22:36.500 --> 00:22:37.500]  哈雷路亞
[00:22:37.500 --> 00:22:38.500]  是的
[00:22:38.500 --> 00:22:39.500]  感謝神
[00:22:39.500 --> 00:22:42.500]  耶穌為什麼還要待在地上
[00:22:42.500 --> 00:22:45.500]  因為要證明他是復活的主
[00:22:45.500 --> 00:22:48.500]  因為祭司長
[00:22:48.500 --> 00:22:52.500]  祭司文氏法利塞人官長賓賓
[00:22:52.500 --> 00:22:55.500]  捏造了一套謊言說
[00:22:55.500 --> 00:22:58.500]  耶穌的屍體被門徒盜走了
[00:22:58.500 --> 00:22:59.500]  是不是
[00:22:59.500 --> 00:23:01.500]  耶穌怎麼辦
[00:23:01.500 --> 00:23:05.500]  就乾脆我本尊出來顯給你們看
[00:23:05.500 --> 00:23:06.500]  是不是
[00:23:06.500 --> 00:23:07.500]  我怎麼被盜走了
[00:23:07.500 --> 00:23:09.500]  來看我丁函的手
[00:23:09.500 --> 00:23:11.500]  看到沒有
[00:23:11.500 --> 00:23:12.500]  感謝主
[00:23:12.500 --> 00:23:14.500]  您的靈眼看到了
[00:23:14.500 --> 00:23:15.500]  是的
[00:23:15.500 --> 00:23:16.500]  感謝神
[00:23:16.500 --> 00:23:20.500]  那祂又行了許多的神蹟
[00:23:20.500 --> 00:23:21.500]  是不是
[00:23:21.500 --> 00:23:25.500]  祂要來證明祂是復活的主
[00:23:25.500 --> 00:23:26.500]  另外呢
[00:23:26.500 --> 00:23:30.500]  祂要證明祂是Son of God
[00:23:30.500 --> 00:23:32.500]  神的兒子
[00:23:32.500 --> 00:23:35.500]  其實祂不是Son of God
[00:23:35.500 --> 00:23:37.500]  祂是He is God
[00:23:37.500 --> 00:23:39.500]  Hallelujah 善美神
[00:23:39.500 --> 00:23:42.500]  所以我們再一次說
[00:23:42.500 --> 00:23:45.500]  願我們的神
[00:23:45.500 --> 00:23:48.500]  祂現在在父神寶座的右邊
[00:23:48.500 --> 00:23:51.500]  祂不斷地為我們求
[00:23:51.500 --> 00:23:53.500]  祂要為我們每一個人求
[00:23:53.500 --> 00:23:54.500]  祂說
[00:23:54.500 --> 00:23:55.500]  父啊
[00:23:55.500 --> 00:23:58.500]  求你讓我們的姐妹身體有病痛
[00:23:58.500 --> 00:23:59.500]  通通好起來
[00:23:59.500 --> 00:24:00.500]  然後
[00:24:00.500 --> 00:24:01.500]  父神說
[00:24:01.500 --> 00:24:03.500]  耶穌你確定嗎
[00:24:03.500 --> 00:24:04.500]  我Amen
[00:24:04.500 --> 00:24:05.500]  好的
[00:24:05.500 --> 00:24:06.500]  准他
[00:24:06.500 --> 00:24:07.500]  我們病就好起來
[00:24:07.500 --> 00:24:08.500]  感謝神
[00:24:08.500 --> 00:24:11.500]  我們要得到神的供應
[00:24:11.500 --> 00:24:12.500]  耶和華
[00:24:12.500 --> 00:24:13.500]  以樂
[00:24:13.500 --> 00:24:15.500]  祂是供應我們的神
[00:24:15.500 --> 00:24:16.500]  Hallelujah
[00:24:16.500 --> 00:24:18.500]  我們就得到供應
[00:24:18.500 --> 00:24:20.500]  是的
[00:24:20.500 --> 00:24:21.500]  你知道
[00:24:21.500 --> 00:24:26.500]  我以前剛出來做全職的時候
[00:24:26.500 --> 00:24:29.500]  我以前是做網路通訊的
[00:24:29.500 --> 00:24:30.500]  真的當紅辣子雞啊
[00:24:30.500 --> 00:24:32.500]  收入很好的
[00:24:32.500 --> 00:24:37.500]  我在聖和熙的Cisco也做過
[00:24:37.500 --> 00:24:42.500]  這邊的AT&T Wireless都做過
[00:24:42.500 --> 00:24:45.500]  當我決定下來的時候
[00:24:45.500 --> 00:24:48.500]  剛開始心裡面怕
[00:24:48.500 --> 00:24:50.500]  以後日子怎麼過
[00:24:50.500 --> 00:24:51.500]  是不是
[00:24:51.500 --> 00:24:53.500]  但是我一這樣子過來
[00:24:53.500 --> 00:24:55.500]  也十五二十年了
[00:24:55.500 --> 00:24:57.500]  越過越好過
[00:24:57.500 --> 00:24:58.500]  Hallelujah 善美神
[00:24:58.500 --> 00:25:02.500]  謝謝你這個頭髮最少五十塊
[00:25:02.500 --> 00:25:06.500]  差不多
[00:25:06.500 --> 00:25:08.500]  她的頭髮
[00:25:08.500 --> 00:25:14.500]  我這個頭髮九塊錢
[00:25:14.500 --> 00:25:18.500]  所以他講神國的福音
[00:25:18.500 --> 00:25:21.500]  或者是天國的福音
[00:25:21.500 --> 00:25:23.500]  你知道神國跟天國有什麼不一樣
[00:25:23.500 --> 00:25:24.500]  你看我那邊有一本
[00:25:24.500 --> 00:25:28.500]  我們教會印的天國護照
[00:25:28.500 --> 00:25:33.500]  Passport of the Kingdom of Heaven
[00:25:33.500 --> 00:25:35.500]  天國
[00:25:35.500 --> 00:25:38.500]  天國跟神國有什麼不一樣嗎
[00:25:38.500 --> 00:25:40.500]  Kingdom of God
[00:25:40.500 --> 00:25:42.500]  Kingdom of Heaven
[00:25:42.500 --> 00:25:44.500]  有什麼不一樣嗎
[00:25:44.500 --> 00:25:45.500]  Kingdom of God
[00:25:45.500 --> 00:25:49.500]  神的國比較概括性的
[00:25:49.500 --> 00:25:52.500]  是一個很大的一個Scope
[00:25:52.500 --> 00:25:56.500]  那麼天國就比較窄了
[00:25:56.500 --> 00:25:58.500]  因為聖經上面講說
[00:25:58.500 --> 00:26:01.500]  天國他用的是複數
[00:26:01.500 --> 00:26:03.500]  也就是說正確的翻譯
[00:26:03.500 --> 00:26:06.500]  應該是諸天之國
[00:26:06.500 --> 00:26:09.500]  而且幾乎只有新約才用
[00:26:09.500 --> 00:26:12.500]  而且幾乎只有馬太福音才有用
[00:26:12.500 --> 00:26:13.500]  因為馬太福音
[00:26:13.500 --> 00:26:16.500]  一直講天國的福音
[00:26:16.500 --> 00:26:18.500]  總之
[00:26:18.500 --> 00:26:20.500]  他培訓了三年半
[00:26:20.500 --> 00:26:23.500]  帶出了門徒
[00:26:23.500 --> 00:26:26.500]  他向他們講登山寶訓
[00:26:26.500 --> 00:26:28.500]  他向他們講屈膝的人有福了
[00:26:28.500 --> 00:26:31.500]  為宇宙必破的人有福了
[00:26:31.500 --> 00:26:34.500]  他向他們講了許許多多的
[00:26:34.500 --> 00:26:35.500]  但是呢
[00:26:35.500 --> 00:26:38.500]  也讓他們去兩兩除去
[00:26:38.500 --> 00:26:40.500]  為人醫病趕鬼
[00:26:40.500 --> 00:26:41.500]  慈禧嘛
[00:26:41.500 --> 00:26:42.500]  是不是
[00:26:42.500 --> 00:26:43.500]  也不錯
[00:26:43.500 --> 00:26:46.500]  但是他仍然要用四生之久
[00:26:46.500 --> 00:26:49.500]  向他們講天國的福音
[00:26:49.500 --> 00:26:51.500]  這個福音呢
[00:26:51.500 --> 00:26:53.500]  再一次
[00:26:53.500 --> 00:26:55.500]  讓許許多多的人
[00:26:55.500 --> 00:26:59.500]  得到了兼顧門徒的心
[00:26:59.500 --> 00:27:00.500]  KOG
[00:27:00.500 --> 00:27:01.500]  Kingdom of God
[00:27:01.500 --> 00:27:03.500]  Versus KOV
[00:27:03.500 --> 00:27:05.500]  不對應該是KOH
[00:27:05.500 --> 00:27:07.500]  Kingdom of Heaven
[00:27:07.500 --> 00:27:09.500]  我自己打錯了
[00:27:09.500 --> 00:27:10.500]  Hallelujah
[00:27:10.500 --> 00:27:11.500]  所以這就是為什麼
[00:27:11.500 --> 00:27:14.500]  他還要待在地上的原因
[00:27:14.500 --> 00:27:17.500]  當然了
[00:27:17.500 --> 00:27:21.500]  他是要宣告救贖的傳承
[00:27:21.500 --> 00:27:22.500]  你知道嗎
[00:27:22.500 --> 00:27:23.500]  我們常常喜歡講
[00:27:23.500 --> 00:27:26.500]  尤其是我最喜歡講
[00:27:26.500 --> 00:27:28.500]  你知道福音的棒子
[00:27:28.500 --> 00:27:31.500]  尤其是最近幾百年來
[00:27:31.500 --> 00:27:34.500]  剛開始是西班牙人
[00:27:34.500 --> 00:27:37.500]  他的無敵艦隊
[00:27:37.500 --> 00:27:41.500]  把天主教傳遍了世界
[00:27:41.500 --> 00:27:42.500]  傳到菲律賓
[00:27:42.500 --> 00:27:44.500]  傳到南美洲
[00:27:44.500 --> 00:27:45.500]  是不是
[00:27:45.500 --> 00:27:49.500]  後來英國的皇家艦隊
[00:27:49.500 --> 00:27:50.500]  納爾森大將軍
[00:27:50.500 --> 00:27:52.500]  把無敵艦隊打垮了
[00:27:52.500 --> 00:27:56.500]  英國人開始接了這一棒
[00:27:56.500 --> 00:27:58.500]  把福音傳到中國
[00:27:58.500 --> 00:28:01.500]  把福音傳到美國等等
[00:28:01.500 --> 00:28:02.500]  包括清教徒
[00:28:02.500 --> 00:28:04.500]  所以劍橋
[00:28:04.500 --> 00:28:07.500]  什麼戴德森等
[00:28:07.500 --> 00:28:09.500]  來到中國傳教
[00:28:09.500 --> 00:28:11.500]  那麼英國
[00:28:11.500 --> 00:28:12.500]  日不落帝國
[00:28:12.500 --> 00:28:13.500]  大英帝國
[00:28:13.500 --> 00:28:15.500]  也開始衰落了
[00:28:15.500 --> 00:28:16.500]  不是嗎
[00:28:16.500 --> 00:28:18.500]  福音傳到誰的手上
[00:28:18.500 --> 00:28:20.500]  美國的手上
[00:28:20.500 --> 00:28:23.500]  神要把福音的棒子給你的話
[00:28:23.500 --> 00:28:27.500]  祂要使你強盛
[00:28:27.500 --> 00:28:28.500]  那麼祂看你強盛
[00:28:28.500 --> 00:28:30.500]  三十年四十年
[00:28:30.500 --> 00:28:32.500]  五十年一百年
[00:28:32.500 --> 00:28:35.500]  你如果繼續為神所用
[00:28:35.500 --> 00:28:37.500]  你就繼續強盛
[00:28:37.500 --> 00:28:38.500]  如果你強盛了
[00:28:38.500 --> 00:28:39.500]  就向前看了
[00:28:39.500 --> 00:28:41.500]  或者是窮兵黷武了
[00:28:41.500 --> 00:28:44.500]  或者想要征服全世界的話
[00:28:44.500 --> 00:28:45.500]  他這個棒子
[00:28:45.500 --> 00:28:49.500]  要找下一個接棒人了
[00:28:49.500 --> 00:28:51.500]  有人說呢
[00:28:51.500 --> 00:28:55.500]  美國也是富了一陣子
[00:28:55.500 --> 00:28:56.500]  強了一陣子
[00:28:56.500 --> 00:28:58.500]  現在又開始衰敗了
[00:28:58.500 --> 00:29:02.500]  我們看到美國現在的光景
[00:29:02.500 --> 00:29:04.500]  真的是不好啊
[00:29:04.500 --> 00:29:05.500]  是不是
[00:29:05.500 --> 00:29:08.500]  看到現在種族糾紛
[00:29:08.500 --> 00:29:10.500]  現在看到經濟的狀況
[00:29:10.500 --> 00:29:12.500]  真的美國欠的錢
[00:29:12.500 --> 00:29:16.500]  我們每一個人還了好幾萬
[00:29:16.500 --> 00:29:19.500]  美國只有三億人
[00:29:19.500 --> 00:29:24.500]  他欠的債有幾十萬億啊
[00:29:24.500 --> 00:29:26.500]  還是幾萬億啊
[00:29:26.500 --> 00:29:29.500]  Frank幾萬億啊
[00:29:29.500 --> 00:29:30.500]  我們要還一個人
[00:29:30.500 --> 00:29:32.500]  要還好幾萬啊
[00:29:32.500 --> 00:29:33.500]  是不是
[00:29:33.500 --> 00:29:36.500]  那麼再加上
[00:29:36.500 --> 00:29:38.500]  真的是美國日益下落
[00:29:38.500 --> 00:29:40.500]  一個以身立國的國家
[00:29:40.500 --> 00:29:43.500]  真的到了今天呢
[00:29:43.500 --> 00:29:45.500]  衰敗了
[00:29:45.500 --> 00:29:48.500]  神要找人來接棒了
[00:29:48.500 --> 00:29:50.500]  我是希望中國要接上他
[00:29:50.500 --> 00:29:51.500]  是不是
[00:29:51.500 --> 00:29:53.500]  中國會的
[00:29:53.500 --> 00:29:57.500]  基督教要在中國再次希望起來
[00:29:57.500 --> 00:29:59.500]  神要來做那其他
[00:29:59.500 --> 00:30:01.500]  所有人都想不到的事情
[00:30:01.500 --> 00:30:03.500]  就好像神在伊朗做的事情
[00:30:03.500 --> 00:30:05.500]  神在中東做的事情
[00:30:05.500 --> 00:30:08.500]  聽說許許多多的回教徒
[00:30:08.500 --> 00:30:10.500]  就是聽了廣播
[00:30:10.500 --> 00:30:11.500]  看了聖經
[00:30:11.500 --> 00:30:13.500]  忽然有人敲門
[00:30:13.500 --> 00:30:14.500]  一開門
[00:30:14.500 --> 00:30:15.500]  一陣風
[00:30:15.500 --> 00:30:17.500]  聖靈進來了
[00:30:17.500 --> 00:30:19.500]  全家被神得著了
[00:30:19.500 --> 00:30:20.500]  感謝神
[00:30:20.500 --> 00:30:21.500]  讚美神
[00:30:21.500 --> 00:30:22.500]  劉德穆是說
[00:30:22.500 --> 00:30:24.500]  他在網路上面
[00:30:24.500 --> 00:30:27.500]  在電視上面
[00:30:27.500 --> 00:30:28.500]  在收音機上面
[00:30:28.500 --> 00:30:33.500]  有廣播好消息傳福音啊
[00:30:33.500 --> 00:30:36.500]  他說遠在中東的回教徒
[00:30:36.500 --> 00:30:37.500]  寫信來給他
[00:30:37.500 --> 00:30:39.500]  回應給他
[00:30:39.500 --> 00:30:42.500]  表示說真的有人聽了
[00:30:42.500 --> 00:30:45.500]  所以這一棒要敲下去
[00:30:45.500 --> 00:30:48.500]  耶穌跟門徒說
[00:30:48.500 --> 00:30:50.500]  你們不要離開耶路撒冷
[00:30:50.500 --> 00:30:53.500]  又等候父所應許的聖靈
[00:30:53.500 --> 00:30:55.500]  聖靈是Comforter
[00:30:55.500 --> 00:30:56.500]  是Counselor
[00:30:56.500 --> 00:30:58.500]  是Helper
[00:30:58.500 --> 00:31:01.500]  是什麼
[00:31:01.500 --> 00:31:03.500]  OK
[00:31:03.500 --> 00:31:06.500]  聖靈是偉大奇妙神
[00:31:06.500 --> 00:31:08.500]  所以聖靈接手了
[00:31:08.500 --> 00:31:11.500]  神的救贖的任務
[00:31:11.500 --> 00:31:12.500]  聖靈
[00:31:12.500 --> 00:31:13.500]  耶穌走了
[00:31:13.500 --> 00:31:16.500]  聖靈結果多久才來啊
[00:31:16.500 --> 00:31:18.500]  十天
[00:31:18.500 --> 00:31:21.500]  耶穌復活了四十天
[00:31:21.500 --> 00:31:22.500]  升天
[00:31:22.500 --> 00:31:24.500]  然後他說你們要等候
[00:31:24.500 --> 00:31:25.500]  父所應許的聖靈
[00:31:25.500 --> 00:31:27.500]  然後十天後
[00:31:27.500 --> 00:31:28.500]  聖靈就下來
[00:31:28.500 --> 00:31:31.500]  所以就是耶穌復活後第五十天
[00:31:31.500 --> 00:31:34.500]  所以叫做五行節
[00:31:34.500 --> 00:31:35.500]  那麼
[00:31:35.500 --> 00:31:38.500]  耶穌也希望我們能夠接上
[00:31:38.500 --> 00:31:40.500]  這個聖靈的棒子
[00:31:40.500 --> 00:31:43.500]  禪福音的救贖的任務
[00:31:43.500 --> 00:31:45.500]  在約翰福音二十章二十二節
[00:31:45.500 --> 00:31:47.500]  來我們一起來念
[00:31:47.500 --> 00:31:49.500]  說了這話
[00:31:49.500 --> 00:31:51.500]  就向他們吹了一口氣
[00:31:51.500 --> 00:31:54.500]  說你們受聖靈
[00:31:54.500 --> 00:31:55.500]  啊
[00:31:55.500 --> 00:31:57.500]  耶穌要讓我們受聖靈
[00:31:57.500 --> 00:31:59.500]  哈雷洛雅
[00:31:59.500 --> 00:32:01.500]  今天早上我們有幾位姐妹
[00:32:01.500 --> 00:32:02.500]  聽說
[00:32:02.500 --> 00:32:04.500]  聽我說在門口那一塊
[00:32:04.500 --> 00:32:06.500]  聖靈特別強
[00:32:06.500 --> 00:32:07.500]  就找我來
[00:32:07.500 --> 00:32:09.500]  我們幾個人就手牽手在那邊禱告
[00:32:09.500 --> 00:32:10.500]  我都站不住了
[00:32:10.500 --> 00:32:11.500]  很奇怪
[00:32:11.500 --> 00:32:14.500]  在那地方我只要眼睛一閉開始禱告
[00:32:14.500 --> 00:32:16.500]  這個人就開始昏了
[00:32:16.500 --> 00:32:18.500]  就要往地上倒了
[00:32:18.500 --> 00:32:19.500]  是不是
[00:32:19.500 --> 00:32:21.500]  把小眼嚇壞了
[00:32:24.500 --> 00:32:27.500]  耶穌說向他們吹了一口氣
[00:32:27.500 --> 00:32:28.500]  是吧
[00:32:28.500 --> 00:32:29.500]  我跟你講
[00:32:29.500 --> 00:32:32.500]  這一口氣可是不得了的
[00:32:32.500 --> 00:32:33.500]  是不是
[00:32:33.500 --> 00:32:34.500]  人啊
[00:32:34.500 --> 00:32:39.500]  用神主召亞當在人的鼻口吹了一口氣
[00:32:39.500 --> 00:32:42.500]  人就成了有靈的活人
[00:32:42.500 --> 00:32:44.500]  是不是
[00:32:44.500 --> 00:32:48.500]  所以耶穌也向我們吹一口氣
[00:32:48.500 --> 00:32:50.500]  要我們成為怎麼樣
[00:32:50.500 --> 00:32:51.500]  有靈的活人
[00:32:51.500 --> 00:32:53.500]  領受聖靈
[00:32:53.500 --> 00:32:55.500]  哈雷勒在節慶的末日
[00:32:55.500 --> 00:32:57.500]  就是最大的人的一日
[00:32:57.500 --> 00:32:58.500]  耶穌站起來
[00:32:58.500 --> 00:32:59.500]  高聲說
[00:32:59.500 --> 00:33:01.500]  人的渴了可以到我這裡來
[00:33:01.500 --> 00:33:04.500]  凡喝這水的就永遠不再渴
[00:33:04.500 --> 00:33:09.500]  從他腹中要流出活水的江河來
[00:33:09.500 --> 00:33:11.500]  哈雷勒感謝神
[00:33:11.500 --> 00:33:14.500]  耶穌是說要領受聖靈
[00:33:14.500 --> 00:33:15.500]  另外
[00:33:15.500 --> 00:33:19.500]  祂的宣告救贖的傳承
[00:33:19.500 --> 00:33:22.500]  祂頒佈大使命
[00:33:22.500 --> 00:33:25.500]  The Great Commission
[00:33:25.500 --> 00:33:26.500]  記得嗎
[00:33:26.500 --> 00:33:27.500]  馬來福音
[00:33:27.500 --> 00:33:28.500]  這個我寫得不全
[00:33:28.500 --> 00:33:29.500]  你們就不用念
[00:33:29.500 --> 00:33:30.500]  馬來福音28章
[00:33:30.500 --> 00:33:31.500]  他說
[00:33:31.500 --> 00:33:32.500]  耶穌進前來
[00:33:32.500 --> 00:33:33.500]  對他們說
[00:33:33.500 --> 00:33:35.500]  天上地下所有的權柄都賜給我
[00:33:35.500 --> 00:33:38.500]  所以你們要去奉父子聖靈的門
[00:33:38.500 --> 00:33:39.500]  為他們收信
[00:33:39.500 --> 00:33:41.500]  凡我所教訓你們
[00:33:41.500 --> 00:33:42.500]  都得教導他們遵守
[00:33:42.500 --> 00:33:44.500]  我就必與你們同在
[00:33:44.500 --> 00:33:47.500]  直到世界的末了
[00:33:47.500 --> 00:33:48.500]  世界的末了
[00:33:48.500 --> 00:33:50.500]  到了沒有啊
[00:33:50.500 --> 00:33:52.500]  快樂
[00:33:52.500 --> 00:33:53.500]  哇
[00:33:53.500 --> 00:33:54.500]  我感謝神
[00:33:54.500 --> 00:34:00.500]  我已經是被神保護起來了
[00:34:00.500 --> 00:34:03.500]  我的頭上已經有一個神的印記了
[00:34:03.500 --> 00:34:04.500]  你如果眼睛靈的話
[00:34:04.500 --> 00:34:06.500]  你看到我頭上還有一個光圈
[00:34:06.500 --> 00:34:07.500]  是不是啊
[00:34:07.500 --> 00:34:09.500]  哈哈
[00:34:09.500 --> 00:34:10.500]  我看到我們弟兄姊妹
[00:34:10.500 --> 00:34:12.500]  有一個頭上真的有光圈
[00:34:12.500 --> 00:34:13.500]  是不是啊
[00:34:13.500 --> 00:34:14.500]  哈雷勒亞
[00:34:14.500 --> 00:34:15.500]  是的
[00:34:15.500 --> 00:34:17.500]  所以我們感謝神
[00:34:17.500 --> 00:34:21.500]  因為這個傳承救贖的任務
[00:34:21.500 --> 00:34:23.500]  我們宣告
[00:34:23.500 --> 00:34:25.500]  就好像耶穌呼召
[00:34:25.500 --> 00:34:28.500]  Isaiah Isaiah
[00:34:28.500 --> 00:34:30.500]  Who can I send
[00:34:30.500 --> 00:34:31.500]  Isaiah說
[00:34:31.500 --> 00:34:32.500]  Him and me
[00:34:32.500 --> 00:34:33.500]  我在這裡
[00:34:33.500 --> 00:34:35.500]  請差遣我
[00:34:35.500 --> 00:34:36.500]  耶穌說
[00:34:36.500 --> 00:34:37.500]  亞伯拉罕 亞伯拉罕
[00:34:37.500 --> 00:34:39.500]  Double calling
[00:34:39.500 --> 00:34:40.500]  亞伯拉罕說
[00:34:40.500 --> 00:34:41.500]  Him and me
[00:34:41.500 --> 00:34:42.500]  耶穌說
[00:34:42.500 --> 00:34:43.500]  保羅 保羅 保羅
[00:34:43.500 --> 00:34:45.500]  說Him and me
[00:34:45.500 --> 00:34:47.500]  Some more, some more
[00:34:47.500 --> 00:34:49.500]  Him and me
[00:34:49.500 --> 00:34:51.500]  所以當耶穌叫你的時候
