
[00:00:00.000 --> 00:00:04.800]  今天跟大家看「復活主向人顯現」
[00:17:59.720 --> 00:18:01.080]  不只是一個靈魂
[00:18:01.080 --> 00:18:03.280]  是真的從死裡復活
[00:18:03.280 --> 00:18:04.440]  有一個新的身體
[00:18:04.440 --> 00:18:06.640]  是復活的救主
[00:18:06.640 --> 00:18:09.760]  嘩!真的見到死了的親人
[00:18:09.760 --> 00:18:12.520]  真是難以置信
[00:18:12.520 --> 00:18:13.680]  所以我們感謝神
[00:18:13.680 --> 00:18:16.280]  耶穌基督第二個很重要的原因
[00:18:16.280 --> 00:18:17.400]  向門徒顯現
[00:18:17.400 --> 00:18:20.000]  今天也向我們宣告
[00:18:20.000 --> 00:18:23.160]  祂要解除我們的憂愁
[00:18:23.160 --> 00:18:25.440]  和我們的疑惑
[00:18:25.440 --> 00:18:29.360]  因為祂是復活了的主
[00:18:29.360 --> 00:18:30.520]  剛才我講過
[00:18:30.520 --> 00:18:33.320]  有人說這是一種幻影說
[00:18:33.320 --> 00:18:34.560]  最近有一本書
[00:18:34.560 --> 00:18:35.760]  2017年出版的
[00:18:35.760 --> 00:18:37.200]  算是很新鮮的
[00:18:37.200 --> 00:18:40.440]  是Justin Borelli寫的
[00:18:40.440 --> 00:18:46.640]  他研究了很多心理學的一些見解
[00:18:46.640 --> 00:18:48.840]  發現有很多的
[00:18:48.840 --> 00:18:50.600]  特別是年長者
[00:18:50.600 --> 00:18:52.840]  很多年夫妻關係
[00:18:52.840 --> 00:18:55.400]  當然年老的時候
[00:18:55.400 --> 00:18:58.640]  可能有一點頭腦未最清醒
[00:18:58.640 --> 00:19:00.240]  沒有年輕的時候
[00:19:00.240 --> 00:19:02.840]  他說在很多統計裡面都發覺
[00:19:02.840 --> 00:19:04.080]  的確
[00:19:04.080 --> 00:19:06.000]  雖然不是每個人都是
[00:19:06.000 --> 00:19:09.080]  不過都是有一些不少的個案
[00:19:09.080 --> 00:19:12.400]  就是發現原來他們的老伴死了之後
[00:19:12.400 --> 00:19:16.840]  他們就說真是好像見到他們一樣
[00:19:16.840 --> 00:19:18.120]  好像看到他們一樣
[00:19:18.120 --> 00:19:20.400]  甚至或者聽到他們一樣
[00:19:20.400 --> 00:19:23.760]  而在當中他們好像覺得
[00:19:23.760 --> 00:19:25.400]  他們仍然存在
[00:19:25.400 --> 00:19:28.680]  你們的父母有時候過世之後
[00:19:28.680 --> 00:19:34.160]  他們會說「我老爺仍然存在」
[00:19:34.160 --> 00:19:37.280]  當然這是一個心理作用
[00:19:37.280 --> 00:19:39.560]  但是在裡面有五成
[00:19:39.560 --> 00:19:41.240]  即是這些人當中雖然不是很多
[00:19:41.240 --> 00:19:43.320]  在裡面有一半的人
[00:19:43.320 --> 00:19:46.520]  他們說是曾經甚至聽到他們的聲音
[00:19:46.520 --> 00:19:48.560]  或者感受到他們仍然存在
[00:19:48.560 --> 00:19:52.200]  這是他們的一種幻覺、一種感覺
[00:19:52.200 --> 00:19:54.960]  而其中這些人
[00:19:54.960 --> 00:19:56.240]  除了一半有這種感覺
[00:19:56.240 --> 00:19:59.400]  其中有少少部分有七個百分比的人
[00:19:59.400 --> 00:20:02.320]  他們說甚至是見到他們
[00:20:02.320 --> 00:20:05.880]  即是說在他們的感覺上見到他們
[00:20:05.880 --> 00:20:07.920]  好像仍然存在
[00:20:07.920 --> 00:20:11.800]  即是在視覺上好像見到他們
[00:20:11.800 --> 00:20:14.160]  所以這些心理學家的結論就是
[00:20:14.160 --> 00:20:18.000]  有時候這種很渴望的親人
[00:20:18.000 --> 00:20:19.920]  仍然未接受這個事實
[00:20:19.920 --> 00:20:21.480]  他們仍然存在
[00:20:21.480 --> 00:20:24.560]  所以有時候在心理的反射當中
[00:20:24.560 --> 00:20:27.480]  有時候有這種在感覺上
[00:20:27.480 --> 00:20:30.920]  可能是聽覺、可能是感覺
[00:20:30.920 --> 00:20:32.440]  甚至是視覺
[00:20:32.440 --> 00:20:36.520]  他們覺得他們仍然存在
[00:20:36.520 --> 00:20:37.960]  但是有一個結論很重要
[00:20:37.960 --> 00:20:39.840]  他們說通常這些情況
[00:20:39.840 --> 00:20:45.480]  是不會同時間多過一個人去經驗到的
[00:20:45.480 --> 00:20:48.360]  即是說不會同時間家人一起見到
[00:20:48.360 --> 00:20:50.280]  只是他們自己一個人去見到
[00:20:50.280 --> 00:20:53.760]  所以這很明顯是他們心理裡的反射
[00:20:53.760 --> 00:20:59.480]  心理的作用影響他們感官而有的一種幻覺
[00:20:59.480 --> 00:21:03.240]  所以這本書的重要性是
[00:21:03.240 --> 00:21:05.800]  當時主耶穌的復活是不同的
[00:21:05.800 --> 00:21:07.760]  祂是向一群人顯現
[00:21:07.760 --> 00:21:09.280]  每個人一起見到祂
[00:21:09.280 --> 00:21:11.200]  這個不可能同時間有不同的人
[00:21:11.200 --> 00:21:12.880]  有一起的幻覺
[00:21:12.880 --> 00:21:18.200]  甚至有幾百人同時間見到復活的主
[00:21:18.200 --> 00:21:19.360]  現在你見到我嗎?
[00:21:19.360 --> 00:21:28.160]  見不見到?
[00:21:28.160 --> 00:21:31.280]  不要嚇到你
[00:21:31.280 --> 00:21:32.880]  可能這麼多人一起見到
[00:21:32.880 --> 00:21:34.960]  一定是真的
[00:21:34.960 --> 00:21:48.480]  不會是當我沒有到
[00:21:48.480 --> 00:21:51.840]  所以這就好像我們那些武俠小說也好
[00:21:51.840 --> 00:21:54.680]  或者記著一些很傳奇的故事
[00:21:54.680 --> 00:21:59.240]  就是那個很弱的人被人欺負得很厲害的時候
[00:21:59.240 --> 00:22:03.480]  說你不知道原來他有真功夫未出的
[00:22:03.480 --> 00:22:05.760]  當他一施展真功夫的時候
[00:22:05.760 --> 00:22:07.960]  所有的壞蛋就知道
[00:22:07.960 --> 00:22:10.400]  嘩!原來他是這麼厲害的
[00:22:10.400 --> 00:22:12.960]  你以為釘耶穌十字架打他嗎?
[00:22:12.960 --> 00:22:14.920]  猶太人的王是基督
[00:22:14.920 --> 00:22:17.920]  給我復活,給我看,救我
[00:22:17.920 --> 00:22:19.400]  你欺凌他嗎?
[00:22:19.400 --> 00:22:23.280]  Oh no,真功夫未出
[00:22:23.280 --> 00:22:26.040]  又或者好像一些真實的故事
[00:22:26.040 --> 00:22:28.280]  一些很悲慘的人物
[00:22:28.280 --> 00:22:30.080]  他們經過一番努力
[00:22:30.080 --> 00:22:35.280]  最後在一個很窮困、很艱難的人生當中
[00:22:35.280 --> 00:22:37.280]  他克服種種的障礙
[00:22:37.280 --> 00:22:38.800]  最後能夠得以成功
[00:22:38.800 --> 00:22:41.880]  所以那部戲或者那本書或者那個傳奇
[00:22:41.880 --> 00:22:45.560]  寫到最後大家也歡呼拍掌
[00:22:45.560 --> 00:22:48.720]  因為這是一個德性的患難
[00:22:48.720 --> 00:22:50.400]  德性的逆境
[00:22:50.400 --> 00:22:56.480]  德性甚至是一種極其傷痛而有的那種
[00:22:56.480 --> 00:22:59.840]  最後的榮耀和成功
[00:22:59.840 --> 00:23:03.680]  耶穌基督顯然要帶給我們這種盼望
[00:23:03.680 --> 00:23:05.120]  帶給我們這種興奮
[00:23:05.120 --> 00:23:08.880]  帶給我們這種在憂愁人生當中
[00:23:08.880 --> 00:23:13.680]  我們有這種真實的可以依靠的盼望
[00:23:13.680 --> 00:23:15.840]  Amen
[00:23:15.840 --> 00:23:18.880]  其實我們人生當中也有這三天
[00:23:18.880 --> 00:23:19.520]  什麼三天?
[00:23:19.520 --> 00:23:21.600]  第一,是星期五日
[00:23:21.600 --> 00:23:23.960]  星期五就是有時候我們會受苦
[00:23:23.960 --> 00:23:26.800]  我們會有苦難
[00:23:26.800 --> 00:23:29.360]  我們有痛苦的時候
[00:23:29.360 --> 00:23:31.400]  有時候會有第二天
[00:23:31.400 --> 00:23:32.640]  第二天是星期六
[00:23:32.640 --> 00:23:33.800]  星期六是什麼?
[00:23:33.800 --> 00:23:36.040]  星期六就是好像那些門徒一樣
[00:23:36.040 --> 00:23:37.440]  他們懼怕
[00:23:37.440 --> 00:23:39.120]  他們懷疑
[00:23:39.120 --> 00:23:42.040]  耶穌所說的是不是真的呢?
[00:23:42.040 --> 00:23:43.720]  他們在等候
[00:23:43.720 --> 00:23:47.360]  等候究竟神會不會還有什麼作為呢?
[00:23:47.360 --> 00:23:48.040]  有沒有啊?
[00:23:48.040 --> 00:23:49.280]  有沒有在我們困難當中
[00:23:49.280 --> 00:23:50.920]  有時候我們在等候
[00:23:50.920 --> 00:23:52.200]  我們在等候神
[00:23:52.200 --> 00:23:54.720]  神啊,為什麼你還沒有隨聽我的祈禱
[00:23:54.720 --> 00:23:57.560]  為什麼這個困難還沒有解決
[00:23:57.560 --> 00:24:00.760]  神啊,究竟你要我學什麼功夫
[00:24:00.760 --> 00:24:03.760]  神啊,在這個困難當中
[00:24:03.760 --> 00:24:06.520]  有時候我也會信心有疑惑
[00:24:06.520 --> 00:24:10.000]  我在這個患難、充滿苦難的人生當中
[00:24:10.000 --> 00:24:12.920]  我們有時候也會有憂愁
[00:24:12.920 --> 00:24:13.800]  有沒有啊?
[00:24:13.800 --> 00:24:18.440]  我們也有
[00:24:18.440 --> 00:24:20.440]  但是最重要的還有什麼呢?
[00:24:20.440 --> 00:24:22.680]  還有第三天
[00:24:22.680 --> 00:24:25.720]  第三天就是復活
[00:24:25.720 --> 00:24:32.400]  復活就是所有這些一切的答案
[00:24:32.400 --> 00:24:35.320]  一切忍耐等候
[00:24:35.320 --> 00:24:39.720]  耶穌說「時候到了」的答案
[00:24:39.720 --> 00:24:43.920]  我們人生有時候也會有這些三天
[00:24:43.920 --> 00:24:45.960]  或者甚至不止一次
[00:24:45.960 --> 00:24:49.760]  多一次、多一次、多一次
[00:24:49.760 --> 00:24:50.840]  但是我們要記得
[00:24:50.840 --> 00:24:52.440]  有禮拜五
[00:24:52.440 --> 00:24:53.400]  有禮拜六
[00:24:53.400 --> 00:24:54.400]  但是什麼啊?
[00:24:54.400 --> 00:24:55.400]  有什麼啊?
[00:24:55.400 --> 00:24:56.880]  有禮拜日
[00:24:56.880 --> 00:24:58.440]  所以每個主日回到敬拜主
[00:24:58.440 --> 00:25:00.280]  就是充電、充電
[00:25:00.280 --> 00:25:04.560]  重新記得我們耶穌基督是第一天復活的主
[00:25:04.560 --> 00:25:06.120]  耶穌是活著的主
[00:25:06.120 --> 00:25:07.520]  不只是二千多年
[00:25:07.520 --> 00:25:10.640]  是每一個在我們人生的階段都是
[00:25:10.640 --> 00:25:11.960]  我們有星期五
[00:25:11.960 --> 00:25:13.240]  有時候會有星期六
[00:25:13.240 --> 00:25:17.520]  但是我們總有星期日就是復活的主人
[00:25:17.520 --> 00:25:21.000]  Amen?
[00:25:21.000 --> 00:25:22.640]  感謝主
[00:25:22.640 --> 00:25:23.600]  復活
[00:25:23.600 --> 00:25:24.480]  復活節
[00:25:24.480 --> 00:25:25.840]  我們又忘了關掉電話
[00:25:25.840 --> 00:25:27.280]  記得關掉你的電話
[00:25:27.280 --> 00:25:32.040]  復活節是我們人生當中很重要
[00:25:32.040 --> 00:25:35.800]  所有這些問題最終的答案
[00:25:35.800 --> 00:25:37.200]  讓主幫助我們
[00:25:37.200 --> 00:25:40.040]  讓我們知道祂不是死了的主
[00:25:40.040 --> 00:25:41.520]  祂是活著的真實
[00:25:41.520 --> 00:25:44.000]  好讓我們在人生的困境當中
[00:25:44.000 --> 00:25:46.920]  能夠知道我們總有出路
[00:25:46.920 --> 00:25:48.520]  我們總有盼望
[00:25:48.520 --> 00:25:49.840]  總會有轉機
[00:25:49.840 --> 00:25:52.000]  雖然可能在星期六的時候
[00:25:52.000 --> 00:25:54.840]  但是星期日將會來臨
[00:25:54.840 --> 00:25:58.560]  這個就是我們永恆活潑的盼望
[00:25:58.560 --> 00:26:01.960]  帶領我們在整個人生的旅程當中
[00:26:01.960 --> 00:26:05.720]  主一直賜給我們復活生命的意義
[00:26:05.720 --> 00:26:08.400]  以及給我們永恆的盼望
[00:26:08.400 --> 00:26:12.480]  祂要除去你和我暫時的憂愁
[00:26:12.480 --> 00:26:15.480]  暫時人生所面對的痛苦
[00:26:15.480 --> 00:26:16.960]  第三我們在這裡看到
[00:26:16.960 --> 00:26:18.400]  耶穌基督復活顯然是甚麼
[00:26:18.400 --> 00:26:21.880]  祂要開人的心竅來明白
[00:26:21.880 --> 00:26:22.840]  祂的聖經
[00:26:22.840 --> 00:26:24.720]  明白真理這個很重要
[00:26:24.720 --> 00:26:27.360]  所以接著耶穌繼續
[00:26:27.360 --> 00:26:30.240]  來解明祂為甚麼向門徒顯現
[00:26:30.240 --> 00:26:33.120]  後來祂向祂解釋
[00:26:33.120 --> 00:26:34.560]  現在我幫助你甚麼
[00:26:34.560 --> 00:26:36.040]  二十七節我們一起讀好嗎
[00:26:36.040 --> 00:26:36.680]  請讀
[00:26:36.680 --> 00:26:40.000]  於是從摩西和中仙之氣
[00:26:40.000 --> 00:26:42.680]  凡經上所指著自己的話
[00:26:42.680 --> 00:26:46.560]  都給他們講解明白了
[00:26:46.560 --> 00:26:47.320]  四十四節
[00:26:47.320 --> 00:26:48.800]  耶穌對他們說
[00:26:48.800 --> 00:26:52.200]  這就是我從前與你們同在之時
[00:26:52.200 --> 00:26:54.360]  所告訴你們的話說
[00:26:54.360 --> 00:26:56.040]  摩西的律法
[00:26:56.040 --> 00:26:57.400]  聖字的書
[00:26:57.400 --> 00:27:00.520]  和詩篇上所記的
[00:27:00.520 --> 00:27:03.200]  凡指著我的話
[00:27:03.200 --> 00:27:05.520]  都必須應驗
[00:27:05.520 --> 00:27:07.040]  四十五節
[00:27:07.040 --> 00:27:10.720]  於是耶穌開他們的心竅
[00:27:10.720 --> 00:27:13.680]  使他們能明白聖經
[00:27:13.680 --> 00:27:15.400]  又對他們說
[00:27:15.400 --> 00:27:17.880]  照經上所記的
[00:27:17.880 --> 00:27:20.000]  基督必受害
[00:27:20.000 --> 00:27:23.560]  第三人從死裡復活
[00:27:23.560 --> 00:27:24.480]  再一次記載
[00:27:24.480 --> 00:27:27.160]  在這二十四章結尾的時候
[00:27:27.160 --> 00:27:29.240]  就是耶穌親自再一次解釋
[00:27:29.240 --> 00:27:30.480]  不是天使說的
[00:27:30.480 --> 00:27:32.120]  是祂自己說的
[00:27:32.120 --> 00:27:34.240]  祂就告訴所有人
[00:27:34.240 --> 00:27:37.960]  原來我要開你的心竅
[00:27:37.960 --> 00:27:42.080]  明白聖經最終啟示給我們的目的
[00:27:42.080 --> 00:27:45.160]  就是原來主耶穌基督
[00:27:45.160 --> 00:27:47.400]  就是整本聖經的中心
[00:27:47.400 --> 00:27:48.880]  從舊約到新約
[00:27:48.880 --> 00:27:50.440]  特別當時只有舊約
[00:27:50.440 --> 00:27:51.440]  所以摩西的律法
[00:27:51.440 --> 00:27:52.800]  聖字的書和詩篇
[00:27:52.800 --> 00:27:55.400]  就是整個舊約聖經
[00:27:55.400 --> 00:27:58.040]  來指明關乎基督的事
[00:27:58.040 --> 00:28:00.000]  所以在舊約裡已經有基督
[00:28:00.000 --> 00:28:02.080]  不過是祂隱藏
[00:28:02.080 --> 00:28:03.560]  但是到了新約的時候
[00:28:03.560 --> 00:28:06.080]  祂來到這個世界就彰顯
[00:28:06.080 --> 00:28:08.120]  所以祂就開他們的心竅
[00:28:08.120 --> 00:28:10.440]  原來整本聖經通了
[00:28:10.440 --> 00:28:12.360]  從舊約一直到新約
[00:28:12.360 --> 00:28:13.280]  耶穌的顯現
[00:28:13.280 --> 00:28:15.120]  特別當耶穌復活的時候
[00:28:15.120 --> 00:28:17.160]  原來神的永恆計劃
[00:28:17.160 --> 00:28:22.400]  神所預備的預言就通達了
[00:28:22.400 --> 00:28:24.240]  的確今天神賜給我們
[00:28:24.240 --> 00:28:25.800]  到了這個時代真的很幸福
[00:28:25.800 --> 00:28:27.600]  聖經仍然是全世界
[00:28:27.600 --> 00:28:31.720]  最暢銷最多譯本
[00:28:31.720 --> 00:28:36.600]  最多的複製的一本書籍
[00:28:36.600 --> 00:28:37.520]  今天真的方便
[00:28:37.520 --> 00:28:39.280]  手機每個人都有
[00:28:39.280 --> 00:28:41.560]  你有多少本聖經在家裡
[00:28:41.560 --> 00:28:45.080]  有沒有誰超過十本的
[00:28:45.080 --> 00:28:45.640]  沒有嗎
[00:28:45.640 --> 00:28:47.720]  我還以為很多人超過十本
[00:28:47.720 --> 00:28:49.840]  算上你的手機的那些
[00:28:49.840 --> 00:28:54.800]  真的方便
[00:28:54.800 --> 00:28:58.640]  我想我加上我的電子書籍
[00:28:58.640 --> 00:29:00.240]  加上我的實體書籍
[00:29:00.240 --> 00:29:02.160]  我想我起碼都超過五十本聖經
[00:29:02.160 --> 00:29:03.120]  或者多一點
[00:29:03.120 --> 00:29:05.800]  或者接近一百本
[00:29:05.800 --> 00:29:08.000]  但是真的發覺
[00:29:08.000 --> 00:29:09.320]  今天我們很幸福
[00:29:09.320 --> 00:29:12.000]  有這麼多這麼多聖經
[00:29:12.000 --> 00:29:14.600]  你們可以來讀讀看
[00:29:14.600 --> 00:29:20.640]  究竟你們對聖經的態度是怎樣
[00:29:20.640 --> 00:29:22.200]  有二教徒就是研究聖經
[00:29:22.200 --> 00:29:23.280]  我以前認識的一些基督徒
[00:29:23.280 --> 00:29:25.000]  不知道你們當中有沒有這樣
[00:29:25.000 --> 00:29:26.920]  未信主的時候特地讀聖經
[00:29:26.920 --> 00:29:28.040]  我有一個親戚是這樣的
[00:29:28.040 --> 00:29:28.960]  特地去讀聖經
[00:29:28.960 --> 00:29:30.560]  做什麼
[00:29:30.560 --> 00:29:31.960]  找錯處
[00:29:31.960 --> 00:29:34.040]  找你的錯處
[00:29:34.040 --> 00:29:35.480]  讀聖經是找錯處
[00:29:35.480 --> 00:29:37.280]  希望挫敗你
[00:29:37.280 --> 00:29:38.240]  認為基督教不可信
[00:29:38.240 --> 00:29:39.960]  有沒有說你沒有認識這些人
[00:29:39.960 --> 00:29:40.440]  有沒有
[00:29:40.440 --> 00:29:40.880]  有
[00:29:40.880 --> 00:29:43.560]  OK
[00:29:43.560 --> 00:29:45.720]  可能我們以前都是這樣
[00:29:45.720 --> 00:29:47.280]  有些是文學家
[00:29:47.280 --> 00:29:49.600]  認為那些文學修養很好
[00:29:49.600 --> 00:29:51.360]  現在有些人解經
[00:29:51.360 --> 00:29:53.120]  只是注重文學修養
[00:29:53.120 --> 00:29:55.640]  其實不夠
[00:29:55.640 --> 00:29:58.400]  一定要讀到裡面的靈性
[00:29:58.400 --> 00:30:00.200]  對你的意義才有用
[00:30:00.200 --> 00:30:03.720]  就是你讀到主耶穌基督徒和你的關係
[00:30:03.720 --> 00:30:07.080]  所以這裡可能當作是文學作品
[00:30:07.080 --> 00:30:08.680]  來研究
[00:30:08.680 --> 00:30:12.640]  哲學家認為很多人生的道理
[00:30:12.640 --> 00:30:14.880]  特別那些真言
[00:30:14.880 --> 00:30:15.680]  傳道書
[00:30:15.680 --> 00:30:17.360]  很多人生哲理
[00:30:17.360 --> 00:30:19.360]  基督教都有很多人生哲理
[00:30:19.360 --> 00:30:22.640]  耶穌說的話很有哲理等等
[00:30:22.640 --> 00:30:24.960]  可能他們是未信的哲學家
[00:30:24.960 --> 00:30:27.280]  當然有些不信的考古
[00:30:27.280 --> 00:30:30.440]  他們讀聖經的時候找到一些資料
[00:30:30.440 --> 00:30:35.000]  想跟考古裡有些吻合
[00:30:35.000 --> 00:30:36.880]  或者不信主的天文學家
[00:30:36.880 --> 00:30:38.120]  或者不信主的科學家
[00:30:38.120 --> 00:30:39.320]  或者心理學家
[00:30:39.320 --> 00:30:41.800]  他們從自己專業的角度來看聖經
[00:30:41.800 --> 00:30:44.600]  都發覺原來有些地方是有所共鳴
[00:30:44.600 --> 00:30:46.880]  聖經真是很豐富
[00:30:46.880 --> 00:30:48.560]  不過只是這樣也不夠
[00:30:48.560 --> 00:30:50.840]  當然這些也不是壞的
[00:30:50.840 --> 00:30:53.160]  我們也可以用不同的角度來瞭解聖經
[00:30:53.160 --> 00:30:56.000]  用今天有些研究來明白到
[00:30:56.000 --> 00:30:59.080]  聖經裡面原來跟我們真的很有關係
[00:30:59.080 --> 00:31:00.480]  但是更重要的是
[00:31:00.480 --> 00:31:03.960]  我們需要在當中求神開我們的心
[00:31:03.960 --> 00:31:09.560]  來明白上帝釋著聖經是祂自己的話語
[00:31:09.560 --> 00:31:12.840]  祂的話語幫助我們去認識基督
[00:31:12.840 --> 00:31:16.520]  以致我們能夠活出耶穌基督的生命
[00:31:16.520 --> 00:31:18.480]  所以耶穌親自顯現
[00:31:18.480 --> 00:31:20.200]  跟他們開他們的心竅
[00:31:20.200 --> 00:31:23.960]  讓他們經歷到一下子明白了
[00:31:23.960 --> 00:31:26.160]  原來聖經的奇妙作為
[00:31:26.160 --> 00:31:28.440]  真是好像提摩太后書所說的
[00:31:28.440 --> 00:31:30.840]  祂是教訓我們改谷篤責
[00:31:30.840 --> 00:31:32.960]  就是correct我們
[00:31:32.960 --> 00:31:34.760]  使我們歸正
[00:31:34.760 --> 00:31:37.280]  使我們教導人學義
[00:31:37.280 --> 00:31:41.240]  更重要的是耶穌說了解裡面的忠心
[00:31:41.240 --> 00:31:45.600]  就是我這位復活的主所帶給你們的生命
[00:31:45.600 --> 00:31:47.680]  所以不知道大家有沒有聽過一個笑話
[00:31:47.680 --> 00:31:51.120]  有一個半信半疑的基督徒
[00:31:51.120 --> 00:31:53.360]  聽說聖經很靈的
[00:31:53.360 --> 00:31:54.480]  很真實的
[00:31:54.480 --> 00:31:56.880]  經常聽到那個牧師的基督徒
[00:31:56.880 --> 00:31:58.600]  說那個宣教士怎樣讀聖經
[00:31:58.600 --> 00:31:59.480]  神感動他們
[00:31:59.480 --> 00:32:01.760]  指引他們應該怎樣做
[00:32:01.760 --> 00:32:05.040]  他們有一次心裡面很受打擊
[00:32:05.040 --> 00:32:06.120]  很難過
[00:32:06.120 --> 00:32:07.360]  他說竟然是這樣
[00:32:07.360 --> 00:32:08.400]  不如我也試試吧
[00:32:08.400 --> 00:32:09.120]  打開聖經
[00:32:09.120 --> 00:32:10.320]  一戳戳進去
[00:32:10.320 --> 00:32:11.240]  隨便揭一頁
[00:32:11.240 --> 00:32:12.440]  一戳進去看看
[00:32:12.440 --> 00:32:14.840]  神有什麼要跟我說
[00:32:14.840 --> 00:32:16.960]  有沒有聽過這個笑話
[00:32:16.960 --> 00:32:17.480]  有些聽過
[00:32:17.480 --> 00:32:18.480]  有些沒聽過
[00:32:18.480 --> 00:32:19.880]  一戳戳進去
[00:32:19.880 --> 00:32:22.720]  馬踢風音二十七章第五節
[00:32:22.720 --> 00:32:25.240]  尤大就把冷銀錢叼在電裡
[00:32:25.240 --> 00:32:30.040]  出去吊死了
[00:32:30.040 --> 00:32:31.200]  不是吧
[00:32:31.200 --> 00:32:33.520]  叫我出來吊死他
[00:32:33.520 --> 00:32:34.440]  不行不行
[00:32:34.440 --> 00:32:35.760]  另外又揭一頁
[00:32:35.760 --> 00:32:37.320]  又一戳進去
[00:32:37.320 --> 00:32:38.720]  這個戳帳是
[00:32:38.720 --> 00:32:40.480]  約翰福音十三章二十七節
[00:32:40.480 --> 00:32:41.720]  耶穌對他說
[00:32:41.720 --> 00:32:47.720]  你所作的快作罷
[00:32:47.720 --> 00:32:48.960]  聖經不是我們這樣用的
[00:32:48.960 --> 00:32:51.040]  聖經指引我們的意思
[00:32:51.040 --> 00:32:54.000]  不是我們當它是
[00:32:54.000 --> 00:32:56.120]  迷信那些天書
[00:32:56.120 --> 00:32:57.480]  通聖之類的
[00:32:57.480 --> 00:32:59.520]  指引我怎樣做
[00:32:59.520 --> 00:33:03.080]  聖經是要你用一個虔誠的態度
[00:33:03.080 --> 00:33:05.000]  傳天卑的心
[00:33:05.000 --> 00:33:07.520]  也要祈禱求聖靈的幫助
[00:33:07.520 --> 00:33:12.080]  以致我們能夠領受神活潑的真理
[00:33:12.080 --> 00:33:13.280]  活潑的道
[00:33:13.280 --> 00:33:15.240]  以致最重要的是跟神
[00:33:15.240 --> 00:33:18.400]  建立一個真實的關係
[00:33:18.400 --> 00:33:20.080]  真心尋求神的話
[00:33:20.080 --> 00:33:20.920]  指引我們
[00:33:20.920 --> 00:33:22.360]  神就會指引
[00:33:22.360 --> 00:33:24.600]  不是亂說的那些
[00:33:24.600 --> 00:33:27.200]  而是真心來求神的話
[00:33:27.200 --> 00:33:29.520]  引導我們的腳步
[00:33:29.520 --> 00:33:31.960]  求主幫助我們好好的了解
[00:33:31.960 --> 00:33:32.680]  言讀神的話
[00:33:32.680 --> 00:33:35.440]  最重要求主這位復活的主
[00:33:35.440 --> 00:33:36.720]  藉著祂的聖靈
[00:33:36.720 --> 00:33:37.840]  開我們的心竅
[00:33:37.840 --> 00:33:39.120]  Amen
[00:33:39.120 --> 00:33:41.520]  讓我們能夠領受上帝的話語
[00:33:41.520 --> 00:33:43.040]  耶穌要向門徒顯現
[00:33:43.040 --> 00:33:44.240]  第四個很重要的原則
[00:33:44.240 --> 00:33:48.600]  就是祂在最後二十四章裡
[00:33:48.600 --> 00:33:49.520]  跟門徒這樣說
[00:33:49.520 --> 00:33:51.160]  四十六到四十八節
[00:33:51.160 --> 00:33:54.200]  祂說祂要差遣門徒
[00:33:54.200 --> 00:33:56.480]  全道直到萬邦
[00:33:56.480 --> 00:33:57.680]  我們讀一讀這幾節經文
[00:33:57.680 --> 00:33:58.480]  請讀
[00:33:58.480 --> 00:34:03.280]  「又對他們說,照經上所寫的基督
[00:34:03.280 --> 00:34:06.800]  必受害,第三日從死裡復活
[00:34:06.800 --> 00:34:09.720]  並且人要奉他的名
[00:34:09.720 --> 00:34:12.160]  全悔改、赦罪的道
[00:34:12.160 --> 00:34:15.640]  從耶路撒冷起,直傳到萬邦
[00:34:15.640 --> 00:34:20.400]  你們就是這些事的見證」
[00:34:20.400 --> 00:34:22.000]  所以耶穌向他們復活顯現
[00:34:22.000 --> 00:34:24.520]  是要差遣門徒
[00:34:24.520 --> 00:34:27.400]  今天差遣我們每一個信主的人
[00:34:27.400 --> 00:34:29.520]  全道直到萬邦
[00:34:29.520 --> 00:34:31.720]  就是從近處一直到
[00:34:31.720 --> 00:34:33.280]  所以從耶路撒冷起
[00:34:33.280 --> 00:34:34.600]  直傳到萬邦
[00:34:34.600 --> 00:34:36.920]  從近處你的親朋好友
[00:34:36.920 --> 00:34:37.920]  你周圍的人
[00:34:37.920 --> 00:34:40.640]  一直關心到神的福音的事
[00:34:40.640 --> 00:34:41.880]  宣教的工作
[00:34:41.880 --> 00:34:42.680]  可以參與的
[00:34:42.680 --> 00:34:43.120]  可以祈禱的
[00:34:43.120 --> 00:34:43.720]  可以奉獻的
[00:34:43.720 --> 00:34:44.760]  可以支持的
[00:34:44.760 --> 00:34:47.040]  我們的心要領受
[00:34:47.040 --> 00:34:49.840]  就是說我們要為這位復活的主
[00:34:49.840 --> 00:34:54.600]  做這些第三日從死裡復活的見證
[00:34:54.600 --> 00:34:56.560]  當時有十幾個門徒
[00:34:56.560 --> 00:34:59.080]  耶穌只有十一
[00:34:59.080 --> 00:35:00.120]  因為跌死了一個
[00:35:00.120 --> 00:35:02.920]  那個就是真的吊死了那個
[00:35:02.920 --> 00:35:05.720]  所以後來他們說
[00:35:05.720 --> 00:35:08.720]  因為猶太人很重視十二之派
[00:35:08.720 --> 00:35:11.480]  所以耶穌又設立了十二個門徒
[00:35:11.480 --> 00:35:12.880]  這個有原因的
[00:35:12.880 --> 00:35:14.440]  所以後來到啟示錄的時候
[00:35:14.440 --> 00:35:16.320]  有十二、十四位長老
[00:35:16.320 --> 00:35:17.840]  十二、十二
[00:35:17.840 --> 00:35:20.080]  所以我們看到這個十二
