
[00:00:00.000 --> 00:00:03.000]  今天要講的這一部份是講
[00:18:41.000 --> 00:18:43.000]  在第六章那裡
[00:18:43.000 --> 00:18:45.000]  說了很多關於
[00:18:45.000 --> 00:18:47.000]  什麼我們不需要求
[00:18:47.000 --> 00:18:49.000]  譬如上一章耶穌很清楚地說
[00:18:49.000 --> 00:18:51.000]  叫我們不要積贊財寶在地上
[00:18:51.000 --> 00:18:53.000]  叫我們不要積贊財寶在地上
[00:18:53.000 --> 00:18:55.000]  那你還求地上的財寶
[00:18:55.000 --> 00:18:57.000]  做什麼
[00:18:57.000 --> 00:18:59.000]  祂又說不要侍奉馬門
[00:18:59.000 --> 00:19:01.000]  那也是
[00:19:01.000 --> 00:19:03.000]  要這麼多錢財做什麼
[00:19:03.000 --> 00:19:05.000]  叫我們不要憂慮
[00:19:05.000 --> 00:19:07.000]  吃什麼喝什麼穿什麼
[00:19:07.000 --> 00:19:09.000]  我們何必要
[00:19:09.000 --> 00:19:11.000]  為日常所需細物
[00:19:11.000 --> 00:19:13.000]  去祈求呢
[00:19:13.000 --> 00:19:15.000]  耶穌說
[00:19:15.000 --> 00:19:17.000]  這都是外邦人
[00:19:17.000 --> 00:19:19.000]  所求的
[00:19:19.000 --> 00:19:21.000]  難道我們還要做外邦人嗎
[00:19:21.000 --> 00:19:23.000]  我們已經是信主的人了
[00:19:25.000 --> 00:19:27.000]  耶穌說得這麼清楚
[00:19:27.000 --> 00:19:29.000]  你想想
[00:19:29.000 --> 00:19:31.000]  祂怎麼會現在又叫我們
[00:19:31.000 --> 00:19:33.000]  要不斷為細物
[00:19:33.000 --> 00:19:35.000]  去祈求呢
[00:19:35.000 --> 00:19:37.000]  肯定不會的
[00:19:37.000 --> 00:19:39.000]  相反我會覺得
[00:19:39.000 --> 00:19:41.000]  這裡其實
[00:19:41.000 --> 00:19:43.000]  祂是再補充
[00:19:43.000 --> 00:19:45.000]  或者再堅定一點
[00:19:45.000 --> 00:19:47.000]  去吩咐我們關於
[00:19:47.000 --> 00:19:49.000]  祈禱是為什麼祈禱
[00:19:49.000 --> 00:19:51.000]  在前面
[00:19:51.000 --> 00:19:53.000]  祂說過
[00:19:53.000 --> 00:19:55.000]  要為神的國和神的義
[00:19:55.000 --> 00:19:57.000]  來去祈求
[00:19:57.000 --> 00:19:59.000]  在主禱文裡
[00:19:59.000 --> 00:20:01.000]  有很多的祈求
[00:20:01.000 --> 00:20:03.000]  祂說要為神的旨意
[00:20:03.000 --> 00:20:05.000]  能夠行在地上
[00:20:05.000 --> 00:20:07.000]  來去祈求
[00:20:07.000 --> 00:20:09.000]  在這裡
[00:20:09.000 --> 00:20:11.000]  祂告訴我們要不斷
[00:20:11.000 --> 00:20:13.000]  去祈求
[00:20:13.000 --> 00:20:17.000]  現在這一段的經文
[00:20:17.000 --> 00:20:19.000]  更加是加上了
[00:20:19.000 --> 00:20:21.000]  要為自己的靈命
[00:20:21.000 --> 00:20:23.000]  長進來去祈禱
[00:20:23.000 --> 00:20:25.000]  要在
[00:20:25.000 --> 00:20:27.000]  從不斷去
[00:20:27.000 --> 00:20:29.000]  禱告尋求神的
[00:20:29.000 --> 00:20:31.000]  裡面來去更加認識神
[00:20:31.000 --> 00:20:33.000]  和去改善自己
[00:20:33.000 --> 00:20:35.000]  以致能夠成為一個
[00:20:35.000 --> 00:20:37.000]  真正的門徒
[00:20:37.000 --> 00:20:43.000]  祈求、尋找、叩門
[00:20:43.000 --> 00:20:45.000]  這一句的說話
[00:20:45.000 --> 00:20:47.000]  其實是表示
[00:20:47.000 --> 00:20:49.000]  一個正確的祈禱心態
[00:20:49.000 --> 00:20:51.000]  我們祈禱的心態
[00:20:51.000 --> 00:20:53.000]  要懇切、要迫切
[00:20:53.000 --> 00:20:55.000]  要努力不懈
[00:20:55.000 --> 00:20:57.000]  不要放棄
[00:20:57.000 --> 00:20:59.000]  要懷著信心
[00:20:59.000 --> 00:21:01.000]  懷著盼望
[00:21:01.000 --> 00:21:05.000]  有人這樣去
[00:21:05.000 --> 00:21:07.000]  形容這一句的說話
[00:21:07.000 --> 00:21:09.000]  他說
[00:21:09.000 --> 00:21:11.000]  我們這樣不斷祈求的心態
[00:21:11.000 --> 00:21:13.000]  就好像
[00:21:13.000 --> 00:21:15.000]  我們可以想像一個小朋友
[00:21:15.000 --> 00:21:17.000]  這個小朋友正在
[00:21:17.000 --> 00:21:19.000]  在家裡的
[00:21:19.000 --> 00:21:21.000]  大廳裡
[00:21:21.000 --> 00:21:23.000]  玩他自己的玩具
[00:21:23.000 --> 00:21:25.000]  很留心地玩
[00:21:25.000 --> 00:21:27.000]  他自己的玩具
[00:21:27.000 --> 00:21:29.000]  玩著玩著
[00:21:29.000 --> 00:21:31.000]  小朋友突然說
[00:21:31.000 --> 00:21:33.000]  媽咪我想
[00:21:33.000 --> 00:21:35.000]  喝水
[00:21:35.000 --> 00:21:37.000]  媽咪我想喝果汁
[00:21:37.000 --> 00:21:39.000]  他很想喝
[00:21:39.000 --> 00:21:41.000]  於是很自然很順口
[00:21:41.000 --> 00:21:43.000]  一邊玩一邊說
[00:21:43.000 --> 00:21:45.000]  媽咪我想喝果汁
[00:21:45.000 --> 00:21:47.000]  不見有人回應
[00:21:47.000 --> 00:21:51.000]  轉過頭來看
[00:21:51.000 --> 00:21:53.000]  原來媽咪不是坐在大廳裡
[00:21:53.000 --> 00:21:55.000]  他以為是
[00:21:55.000 --> 00:21:57.000]  於是怎樣
[00:21:57.000 --> 00:21:59.000]  小朋友當然是起來找媽咪
[00:21:59.000 --> 00:22:01.000]  於是走去廚房
[00:22:01.000 --> 00:22:03.000]  找一找
[00:22:03.000 --> 00:22:05.000]  不見了
[00:22:05.000 --> 00:22:07.000]  走去洗衣房找一找
[00:22:07.000 --> 00:22:09.000]  不見了
[00:22:09.000 --> 00:22:11.000]  找啊找啊
[00:22:11.000 --> 00:22:13.000]  終於找到了
[00:22:13.000 --> 00:22:15.000]  媽咪的房門
[00:22:15.000 --> 00:22:17.000]  是關上了
[00:22:17.000 --> 00:22:19.000]  那你說小朋友會怎樣做
[00:22:19.000 --> 00:22:23.000]  走去敲門
[00:22:23.000 --> 00:22:25.000]  敲一次
[00:22:25.000 --> 00:22:27.000]  不見有回聲
[00:22:27.000 --> 00:22:29.000]  繼續敲
[00:22:29.000 --> 00:22:31.000]  敲兩次三次
[00:22:31.000 --> 00:22:33.000]  敲敲敲
[00:22:33.000 --> 00:22:35.000]  終於門開了
[00:22:35.000 --> 00:22:37.000]  媽咪出來
[00:22:37.000 --> 00:22:39.000]  終於這個小朋友
[00:22:39.000 --> 00:22:41.000]  也得到他想要的一杯
[00:22:41.000 --> 00:22:43.000]  果汁
[00:22:43.000 --> 00:22:45.000]  他會
[00:22:45.000 --> 00:22:47.000]  享受他想要的
[00:22:47.000 --> 00:22:49.000]  那杯果汁
[00:22:49.000 --> 00:22:55.000]  我覺得這個比喻
[00:22:55.000 --> 00:22:57.000]  都形容得很好
[00:22:57.000 --> 00:22:59.000]  我們的禱告心態
[00:22:59.000 --> 00:23:01.000]  是需要這樣
[00:23:01.000 --> 00:23:03.000]  要不斷去找
[00:23:03.000 --> 00:23:05.000]  還有
[00:23:05.000 --> 00:23:07.000]  雖然即時沒有找到
[00:23:07.000 --> 00:23:09.000]  但是沒有得到
[00:23:09.000 --> 00:23:11.000]  如果你有這個信心
[00:23:11.000 --> 00:23:13.000]  和你有這個盼望
[00:23:13.000 --> 00:23:15.000]  你是會得到的
[00:23:15.000 --> 00:23:21.000]  這個是我們一生人
[00:23:21.000 --> 00:23:23.000]  作為基督徒需要有的心態
[00:23:23.000 --> 00:23:25.000]  特別在祈禱裡面
[00:23:25.000 --> 00:23:29.000]  不斷尋求認識神
[00:23:29.000 --> 00:23:37.000]  神不是要我們
[00:23:37.000 --> 00:23:39.000]  跟祂玩high and sick
[00:23:39.000 --> 00:23:41.000]  玩捉迷藏
[00:23:41.000 --> 00:23:43.000]  神是要我們有這種
[00:23:43.000 --> 00:23:45.000]  永遠不會放棄
[00:23:45.000 --> 00:23:47.000]  永遠
[00:23:47.000 --> 00:23:49.000]  覺得有希望有喜樂
[00:23:49.000 --> 00:23:51.000]  去尋求祂的
[00:23:51.000 --> 00:23:53.000]  這種赤子之心
[00:23:53.000 --> 00:23:57.000]  我們接著
[00:23:57.000 --> 00:23:59.000]  就會問
[00:23:59.000 --> 00:24:01.000]  這句聖經裡面所說
[00:24:01.000 --> 00:24:03.000]  究竟我們不斷要求神
[00:24:03.000 --> 00:24:05.000]  是求什麼呢
[00:24:07.000 --> 00:24:09.000]  答案就是
[00:24:09.000 --> 00:24:11.000]  神要我們不斷
[00:24:11.000 --> 00:24:13.000]  去尋求
[00:24:13.000 --> 00:24:15.000]  祈求尋找
[00:24:15.000 --> 00:24:17.000]  叩門
[00:24:17.000 --> 00:24:21.000]  要在這個過程裡面
[00:24:21.000 --> 00:24:23.000]  去認識神
[00:24:23.000 --> 00:24:25.000]  和被聖靈充滿
[00:24:25.000 --> 00:24:27.000]  是求這件事
[00:24:27.000 --> 00:24:29.000]  去認識神
[00:24:29.000 --> 00:24:31.000]  去被聖靈充滿
[00:24:35.000 --> 00:24:37.000]  不斷尋求神
[00:24:37.000 --> 00:24:39.000]  當然這個特別在
[00:24:39.000 --> 00:24:41.000]  當你初信主
[00:24:41.000 --> 00:24:43.000]  或考慮是否要信主的過程裡面
[00:24:43.000 --> 00:24:45.000]  一個很重要
[00:24:45.000 --> 00:24:47.000]  尋求神的其中一個禱告是什麼呢
[00:24:47.000 --> 00:24:51.000]  我自己曾經也這樣禱告
[00:24:51.000 --> 00:24:53.000]  我發覺後來我看很多書
[00:24:53.000 --> 00:24:55.000]  很多基督徒的作者
[00:24:55.000 --> 00:24:57.000]  牧師
[00:24:57.000 --> 00:24:59.000]  神學家
[00:24:59.000 --> 00:25:01.000]  他們都曾經有同樣的禱告
[00:25:01.000 --> 00:25:03.000]  我鼓勵你也可以有同樣的禱告
[00:25:03.000 --> 00:25:05.000]  當你正在尋求
[00:25:05.000 --> 00:25:07.000]  決定是否要信神的時候
[00:25:07.000 --> 00:25:09.000]  你可以有這個禱告
[00:25:09.000 --> 00:25:11.000]  就是告訴神
[00:25:11.000 --> 00:25:13.000]  告訴神
[00:25:13.000 --> 00:25:15.000]  如果你真是存在
[00:25:15.000 --> 00:25:17.000]  你真是真實的
[00:25:17.000 --> 00:25:19.000]  你是真是有能力的
[00:25:19.000 --> 00:25:21.000]  你一定有能力讓我知道你是誰
[00:25:21.000 --> 00:25:23.000]  你一定有能力
[00:25:23.000 --> 00:25:25.000]  讓我相信你
[00:25:25.000 --> 00:25:27.000]  求你幫助我
[00:25:27.000 --> 00:25:31.000]  三個多月之後
[00:25:31.000 --> 00:25:33.000]  我開始有改變
[00:25:33.000 --> 00:25:37.000]  因為這樣我就信了神
[00:25:37.000 --> 00:25:39.000]  我希望你也同樣有這個禱告
[00:25:39.000 --> 00:25:43.000]  當你尋到求到得到的時候
[00:25:43.000 --> 00:25:45.000]  你會好喜樂滿足
[00:25:45.000 --> 00:25:51.000]  我們看看第九節
[00:25:51.000 --> 00:25:53.000]  你們中間誰有兒子求病
[00:25:53.000 --> 00:25:55.000]  反吸他石頭呢
[00:25:55.000 --> 00:25:57.000]  會不會啊
[00:25:59.000 --> 00:26:01.000]  你做父母會不會這樣做
[00:26:01.000 --> 00:26:03.000]  或者你們做子女會不會
[00:26:03.000 --> 00:26:05.000]  試過什麼
[00:26:05.000 --> 00:26:07.000]  問爸爸拿餅
[00:26:07.000 --> 00:26:09.000]  他給你石頭
[00:26:09.000 --> 00:26:11.000]  你問爸爸拿錢
[00:26:11.000 --> 00:26:13.000]  他給你一張錶叫你自己去批
[00:26:13.000 --> 00:26:15.000]  會不會啊
[00:26:15.000 --> 00:26:17.000]  不會啊
[00:26:17.000 --> 00:26:19.000]  第十節
[00:26:19.000 --> 00:26:21.000]  求如反吸他蛇呢
[00:26:21.000 --> 00:26:23.000]  都是不會的
[00:26:23.000 --> 00:26:25.000]  意思一樣
[00:26:25.000 --> 00:26:27.000]  你問一些正常的
[00:26:27.000 --> 00:26:29.000]  是好的
[00:26:29.000 --> 00:26:31.000]  你父母不會給一些有害無益的東西
[00:26:31.000 --> 00:26:33.000]  給你的
[00:26:33.000 --> 00:26:35.000]  第十一節
[00:26:35.000 --> 00:26:37.000]  你們雖然不好
[00:26:37.000 --> 00:26:39.000]  尚且知道拿好東西
[00:26:39.000 --> 00:26:41.000]  給兒女
[00:26:41.000 --> 00:26:45.000]  何況你們在天上的父
[00:26:45.000 --> 00:26:47.000]  豈不更把好東西
[00:26:47.000 --> 00:26:49.000]  給求他的人嗎
[00:26:49.000 --> 00:26:53.000]  我們世上的人世上的父母
[00:26:53.000 --> 00:26:55.000]  我們知識有限智慧有限
[00:26:55.000 --> 00:26:57.000]  很多的限制
[00:26:57.000 --> 00:26:59.000]  很多時候做錯
[00:26:59.000 --> 00:27:01.000]  決定做錯事
[00:27:01.000 --> 00:27:03.000]  但我們都懂得說
[00:27:03.000 --> 00:27:05.000]  給一些好的東西給兒女
[00:27:05.000 --> 00:27:07.000]  我們這個天父
[00:27:07.000 --> 00:27:09.000]  他是智慧
[00:27:09.000 --> 00:27:11.000]  他是有能力
[00:27:11.000 --> 00:27:13.000]  他知道一切
[00:27:13.000 --> 00:27:15.000]  他特別知道什麼是對我們好
[00:27:15.000 --> 00:27:17.000]  他怎會不給我們好的東西呢
[00:27:17.000 --> 00:27:19.000]  我們要全心信靠他
[00:27:19.000 --> 00:27:21.000]  這個才是重點
[00:27:21.000 --> 00:27:23.000]  天父是絕對會給
[00:27:23.000 --> 00:27:25.000]  我們好的東西
[00:27:25.000 --> 00:27:27.000]  我們要全心信得過他
[00:27:27.000 --> 00:27:29.000]  是這樣
[00:27:29.000 --> 00:27:33.000]  在新約舊約都有同樣的
[00:27:33.000 --> 00:27:35.000]  說法證明
[00:27:35.000 --> 00:27:37.000]  這件事
[00:27:37.000 --> 00:27:41.000]  在詩篇84篇第十一節
[00:27:41.000 --> 00:27:47.000]  因為耶和華是日頭
[00:27:47.000 --> 00:27:49.000]  是盾牌
[00:27:49.000 --> 00:27:51.000]  要賜下恩惠和榮耀
[00:27:51.000 --> 00:27:53.000]  他未嘗留下一樣好處
[00:27:53.000 --> 00:27:55.000]  不給那些行動正直的人
[00:27:55.000 --> 00:27:59.000]  這是神在舊約裡應許的
[00:27:59.000 --> 00:28:03.000]  在新約羅馬書8章32節
[00:28:03.000 --> 00:28:07.000]  保羅也提醒我們
[00:28:07.000 --> 00:28:09.000]  神既不愛惜自己的兒子
[00:28:09.000 --> 00:28:11.000]  為我們捨了
[00:28:11.000 --> 00:28:13.000]  豈不也把萬物和他
[00:28:13.000 --> 00:28:15.000]  一同白白的賜給我們嗎
[00:28:15.000 --> 00:28:19.000]  也是同樣的保證
[00:28:21.000 --> 00:28:23.000]  問題是
[00:28:23.000 --> 00:28:25.000]  我們是否這樣
[00:28:25.000 --> 00:28:27.000]  去認識我們的天父呢
[00:28:27.000 --> 00:28:31.000]  我們信得過神
[00:28:31.000 --> 00:28:33.000]  把最好的賜給我們嗎
[00:28:33.000 --> 00:28:37.000]  比我們所求的好
[00:28:37.000 --> 00:28:39.000]  他知道什麼是最好的
[00:28:39.000 --> 00:28:43.000]  我們是否這樣去信靠神
[00:28:43.000 --> 00:28:49.000]  我們要記住
[00:28:49.000 --> 00:28:51.000]  我們所信的天父
[00:28:51.000 --> 00:28:53.000]  他是這樣的聖情
[00:28:53.000 --> 00:28:55.000]  他是把最好的賜給我們
[00:28:55.000 --> 00:29:05.000]  還有另一個問題
[00:29:05.000 --> 00:29:09.000]  這裡經文說到
[00:29:09.000 --> 00:29:11.000]  神會把更好的東西
[00:29:11.000 --> 00:29:13.000]  來給我們
[00:29:13.000 --> 00:29:15.000]  更好的東西
[00:29:15.000 --> 00:29:17.000]  是指什麼呢
[00:29:19.000 --> 00:29:21.000]  是指聖靈
[00:29:21.000 --> 00:29:25.000]  在路加福音11章13節
[00:29:25.000 --> 00:29:27.000]  有平衡講這件事的描述
[00:29:27.000 --> 00:29:29.000]  那裡有很好的解釋
[00:29:29.000 --> 00:29:35.000]  那裡的聖經說
[00:29:35.000 --> 00:29:37.000]  你們雖然不好
[00:29:37.000 --> 00:29:39.000]  尚且知道拿好東西給兒女
[00:29:39.000 --> 00:29:41.000]  何況天父
[00:29:41.000 --> 00:29:43.000]  豈不更將聖靈
[00:29:43.000 --> 00:29:45.000]  給求他的人嗎
[00:29:47.000 --> 00:29:49.000]  聖靈是最好的東西
[00:29:49.000 --> 00:29:53.000]  在羅馬書5章3至5節
[00:29:53.000 --> 00:29:55.000]  也指出
[00:29:55.000 --> 00:29:57.000]  神為何不馬上
[00:29:57.000 --> 00:29:59.000]  去應允我們的禱告呢
[00:29:59.000 --> 00:30:03.000]  是因為要我們在
[00:30:03.000 --> 00:30:05.000]  祈求尋找
[00:30:05.000 --> 00:30:07.000]  叩門的過程裡
[00:30:07.000 --> 00:30:11.000]  在等候的過程裡
[00:30:11.000 --> 00:30:13.000]  去經歷神
[00:30:13.000 --> 00:30:15.000]  去更加認識神
[00:30:17.000 --> 00:30:19.000]  讓我們特別知道
[00:30:19.000 --> 00:30:21.000]  只有神
[00:30:21.000 --> 00:30:23.000]  才知道
[00:30:23.000 --> 00:30:25.000]  什麼是對我們最好的
[00:30:25.000 --> 00:30:33.000]  很多時候
[00:30:33.000 --> 00:30:35.000]  我們對我們自己所求的東西
[00:30:35.000 --> 00:30:37.000]  我們還沒準備好去領受
[00:30:37.000 --> 00:30:45.000]  我看了好幾本書
[00:30:45.000 --> 00:30:47.000]  其中一個是
[00:30:47.000 --> 00:30:49.000]  John Stott
[00:30:49.000 --> 00:30:51.000]  另一個是英國的
[00:30:51.000 --> 00:30:53.000]  Martin Lloyd-Jones
[00:30:53.000 --> 00:30:57.000]  他們兩個都
[00:30:57.000 --> 00:30:59.000]  不約而同地說
[00:30:59.000 --> 00:31:01.000]  幸好神
[00:31:01.000 --> 00:31:03.000]  不是每一件事
[00:31:03.000 --> 00:31:05.000]  都應允他們
[00:31:05.000 --> 00:31:07.000]  否則他們承受不起
[00:31:07.000 --> 00:31:09.000]  在他們的人生過程裡
[00:31:09.000 --> 00:31:11.000]  他們反省的時候
[00:31:11.000 --> 00:31:13.000]  幸好神不是每一件事都聽我的
[00:31:13.000 --> 00:31:15.000]  否則就慘了
[00:31:15.000 --> 00:31:17.000]  我應付不了
[00:31:17.000 --> 00:31:21.000]  我相信我們都可以慢慢在人生裡
[00:31:21.000 --> 00:31:23.000]  你會經歷到這樣的原因
[00:31:23.000 --> 00:31:25.000]  你會經歷到這樣的事
[00:31:25.000 --> 00:31:27.000]  你初初想去求
[00:31:27.000 --> 00:31:29.000]  求求求
[00:31:29.000 --> 00:31:31.000]  後來你發覺
[00:31:31.000 --> 00:31:33.000]  真是好在神不聽禱告
[00:31:33.000 --> 00:31:35.000]  有很多事你真的應付不了
[00:31:35.000 --> 00:31:37.000]  我們沒有想清楚
[00:31:43.000 --> 00:31:45.000]  神要我們等候的時候
[00:31:45.000 --> 00:31:47.000]  要我們在等候裡
[00:31:47.000 --> 00:31:49.000]  去更加認識他
[00:31:49.000 --> 00:31:53.000]  羅馬書五章第三節
[00:31:53.000 --> 00:31:55.000]  神要我們在患難中
[00:31:55.000 --> 00:31:57.000]  生忍耐
[00:31:57.000 --> 00:31:59.000]  在困難裡求
[00:31:59.000 --> 00:32:01.000]  還沒得還沒解決
[00:32:01.000 --> 00:32:03.000]  就在患難中訓練我們
[00:32:03.000 --> 00:32:05.000]  要我們有忍耐
[00:32:05.000 --> 00:32:07.000]  第四節
[00:32:07.000 --> 00:32:09.000]  在忍耐中生老練
[00:32:09.000 --> 00:32:11.000]  老練的意思
[00:32:11.000 --> 00:32:13.000]  是指品格
[00:32:13.000 --> 00:32:15.000]  老練中生盼望
[00:32:15.000 --> 00:32:19.000]  神不立即去解決我們的困難
[00:32:19.000 --> 00:32:21.000]  是要鍛鍊我們有
[00:32:21.000 --> 00:32:23.000]  忍耐和盼望的
[00:32:23.000 --> 00:32:25.000]  這種品格
[00:32:25.000 --> 00:32:29.000]  第五節
[00:32:29.000 --> 00:32:31.000]  盼望不至於羞恥
[00:32:31.000 --> 00:32:33.000]  因為所恃給我們的聖靈
[00:32:33.000 --> 00:32:35.000]  將神的愛囂貫在我們心裡
[00:32:35.000 --> 00:32:37.000]  這裡也是講到聖靈
[00:32:41.000 --> 00:32:43.000]  神的靈會
[00:32:43.000 --> 00:32:45.000]  將聖靈的果子
[00:32:45.000 --> 00:32:47.000]  即是各種屬靈的品格
[00:32:47.000 --> 00:32:49.000]  包括
[00:32:49.000 --> 00:32:51.000]  愛在裡面
[00:32:51.000 --> 00:32:55.000]  神的靈會將
[00:32:55.000 --> 00:32:57.000]  他的果子
[00:32:57.000 --> 00:32:59.000]  他的屬靈的品格賜給
[00:32:59.000 --> 00:33:01.000]  我們這些去尋求他的人
[00:33:01.000 --> 00:33:07.000]  弟兄姊妹
[00:33:07.000 --> 00:33:09.000]  你看不看到
[00:33:09.000 --> 00:33:11.000]  你能不能領受
[00:33:11.000 --> 00:33:13.000]  主耶穌這句說話的教導
[00:33:13.000 --> 00:33:15.000]  尋求尋找
[00:33:15.000 --> 00:33:17.000]  祈求尋找舊門
[00:33:17.000 --> 00:33:21.000]  其實是令我們思想到
[00:33:21.000 --> 00:33:23.000]  我們日用所需的東西
[00:33:23.000 --> 00:33:25.000]  我們不需要求
[00:33:25.000 --> 00:33:27.000]  天父已經會按照
[00:33:27.000 --> 00:33:29.000]  我們的需要賜給我們
[00:33:29.000 --> 00:33:31.000]  但是
[00:33:31.000 --> 00:33:33.000]  我們的屬靈的品格
[00:33:33.000 --> 00:33:35.000]  屬靈的長進
[00:33:35.000 --> 00:33:37.000]  聖靈的充滿
[00:33:37.000 --> 00:33:39.000]  我們不斷尋求才能尋求
[00:33:39.000 --> 00:33:41.000]  你不求是沒有的
[00:33:41.000 --> 00:33:43.000]  所以你信了十年
[00:33:43.000 --> 00:33:45.000]  二十年也好
[00:33:45.000 --> 00:33:47.000]  你不去求
[00:33:47.000 --> 00:33:49.000]  你也是一樣沒有
[00:33:49.000 --> 00:33:51.000]  但是如果你
[00:33:51.000 --> 00:33:53.000]  不斷去尋求
[00:33:53.000 --> 00:33:55.000]  尋求神
[00:33:55.000 --> 00:33:57.000]  尋求聖靈的充滿
[00:33:57.000 --> 00:33:59.000]  你很快必定會經歷到
[00:33:59.000 --> 00:34:01.000]  這種得著
[00:34:01.000 --> 00:34:03.000]  你會很喜樂滿足
[00:34:05.000 --> 00:34:07.000]  最重要的是
[00:34:07.000 --> 00:34:09.000]  我們這樣做的時候
[00:34:09.000 --> 00:34:11.000]  不斷尋求神的時候
[00:34:11.000 --> 00:34:13.000]  我們不斷用這種
[00:34:13.000 --> 00:34:15.000]  尋求神的生活心態的時候
[00:34:15.000 --> 00:34:17.000]  我們就會有力量
[00:34:17.000 --> 00:34:19.000]  面對明天
[00:34:19.000 --> 00:34:21.000]  面對將會來到的
[00:34:21.000 --> 00:34:23.000]  各種困難
[00:34:23.000 --> 00:34:25.000]  我們有力量面對
[00:34:25.000 --> 00:34:27.000]  不知是怎樣的挑戰
[00:34:27.000 --> 00:34:31.000]  為什麼我們會有力量面對呢
[00:34:31.000 --> 00:34:33.000]  因為我們的得失
[00:34:33.000 --> 00:34:35.000]  不再在世上
[00:34:35.000 --> 00:34:37.000]  世俗的事物上
[00:34:37.000 --> 00:34:39.000]  我們的著眼點
[00:34:39.000 --> 00:34:41.000]  是在屬靈的層面
[00:34:41.000 --> 00:34:45.000]  大家明白嗎
[00:34:45.000 --> 00:34:47.000]  領受到嗎
[00:34:47.000 --> 00:34:51.000]  我用
[00:34:51.000 --> 00:34:53.000]  最後我是用
[00:34:53.000 --> 00:34:55.000]  詩篇27篇第4節
[00:34:55.000 --> 00:34:57.000]  作我們的結束
[00:35:01.000 --> 00:35:03.000]  詩篇27篇第4節
[00:35:03.000 --> 00:35:05.000]  有一件事
[00:35:05.000 --> 00:35:07.000]  我曾求耶和華
[00:35:07.000 --> 00:35:09.000]  我仍要尋求
[00:35:09.000 --> 00:35:11.000]  就是一生一世
[00:35:11.000 --> 00:35:13.000]  住在耶和華的殿中
[00:35:13.000 --> 00:35:15.000]  沾養他的榮美
[00:35:15.000 --> 00:35:17.000]  在他的殿裡求民
[00:35:17.000 --> 00:35:23.000]  一生不斷去尋求
[00:35:23.000 --> 00:35:25.000]  去祈求尋找
[00:35:25.000 --> 00:35:27.000]  求門
[00:35:27.000 --> 00:35:29.000]  是表示我們將生命
[00:35:29.000 --> 00:35:31.000]  完全去信靠神
[00:35:31.000 --> 00:35:35.000]  但願我們每一個
[00:35:35.000 --> 00:35:37.000]  都懂得這樣去信靠神
[00:35:37.000 --> 00:35:39.000]  我們一起祈禱
[00:35:39.000 --> 00:35:43.000]  青海天父我們感謝你
[00:35:43.000 --> 00:35:45.000]  今天向我們說的話
[00:35:45.000 --> 00:35:47.000]  求你將你所說的話
[00:35:47.000 --> 00:35:49.000]  將我們所領受的
[00:35:49.000 --> 00:35:51.000]  能夠放在心裡
[00:35:51.000 --> 00:35:55.000]  求聖靈催動我們
[00:35:55.000 --> 00:35:57.000]  讓我們常常被聖靈的充滿
[00:35:57.000 --> 00:35:59.000]  讓我們靠著聖靈行事
[00:35:59.000 --> 00:36:01.000]  靠著聖靈生活
[00:36:01.000 --> 00:36:03.000]  讓我們經歷
[00:36:03.000 --> 00:36:05.000]  認識更多神力
[00:36:05.000 --> 00:36:07.000]  去經歷更多的恩典
[00:36:07.000 --> 00:36:09.000]  我們這樣祈禱
[00:36:09.000 --> 00:36:11.000]  奉主耶穌基督的聖名
