
[00:00:00.000 --> 00:00:02.000]  各位電影節目好
[00:16:28.000 --> 00:16:30.000]  因為如果你這樣繼續下去
[00:16:30.000 --> 00:16:32.000]  我就會硬生燒死你
[00:16:32.000 --> 00:16:34.000]  那Polyke就回應
[00:16:34.000 --> 00:16:36.000]  你的火
[00:16:36.000 --> 00:16:38.000]  是點著了
[00:16:38.000 --> 00:16:40.000]  只是存留
[00:16:40.000 --> 00:16:42.000]  很短的時間
[00:16:42.000 --> 00:16:44.000]  永生的火
[00:16:44.000 --> 00:16:46.000]  是永遠不會滅的
[00:16:46.000 --> 00:16:48.000]  結果
[00:16:48.000 --> 00:16:50.000]  Polyke
[00:16:50.000 --> 00:16:52.000]  就去了一個廢堆
[00:16:52.000 --> 00:16:54.000]  廢堆裏面
[00:16:54.000 --> 00:16:56.000]  廢堆裏面
[00:16:56.000 --> 00:16:58.000]  一直燃燒
[00:16:58.000 --> 00:17:00.000]  像火堆
[00:17:00.000 --> 00:17:02.000]  有些柱子
[00:17:02.000 --> 00:17:04.000]  綁著Polyke
[00:17:04.000 --> 00:17:06.000]  根據一些文獻
[00:17:06.000 --> 00:17:08.000]  Polyke就在那裏燒死
[00:17:08.000 --> 00:17:10.000]  當Polyke被燃燒
[00:17:10.000 --> 00:17:12.000]  在過程當中
[00:17:12.000 --> 00:17:14.000]  Polyke望著天
[00:17:14.000 --> 00:17:16.000]  大聲的禱告
[00:17:16.000 --> 00:17:18.000]  感謝神
[00:17:18.000 --> 00:17:20.000]  萬有的主宰
[00:17:20.000 --> 00:17:22.000]  感謝祢讓我這一刻
[00:17:22.000 --> 00:17:24.000]  能夠和耶穌基督一同的殉道
[00:17:24.000 --> 00:17:26.000]  我能夠像
[00:17:26.000 --> 00:17:28.000]  喝耶穌基督的杯
[00:17:28.000 --> 00:17:30.000]  為了這件事
[00:17:30.000 --> 00:17:32.000]  我感謝神
[00:17:32.000 --> 00:17:34.000]  阿們
[00:17:34.000 --> 00:17:36.000]  就是這樣言結
[00:17:36.000 --> 00:17:38.000]  一個致死忠心
[00:17:38.000 --> 00:17:40.000]  將自己的生命擺上
[00:17:40.000 --> 00:17:42.000]  Polyke
[00:17:42.000 --> 00:17:44.000]  讓我們看到
[00:17:44.000 --> 00:17:46.000]  還有
[00:17:46.000 --> 00:17:48.000]  希律王不單殘害了
[00:17:48.000 --> 00:17:50.000]  亞各並且捉了
[00:17:50.000 --> 00:17:52.000]  另一個更重要的人物
[00:17:52.000 --> 00:17:54.000]  如果我們看司徒恆傳
[00:17:54.000 --> 00:17:56.000]  他最大的主角就是彼得
[00:17:56.000 --> 00:17:58.000]  捉了他
[00:17:58.000 --> 00:18:00.000]  我們會看到他在
[00:18:00.000 --> 00:18:02.000]  除孝節的時間
[00:18:02.000 --> 00:18:04.000]  或者我們看第四節
[00:18:04.000 --> 00:18:06.000]  說是禹節的時間
[00:18:06.000 --> 00:18:08.000]  其實這兩個節是相連的
[00:18:08.000 --> 00:18:10.000]  或者同一個名稱
[00:18:10.000 --> 00:18:12.000]  其實就是
[00:18:12.000 --> 00:18:14.000]  禹節一開始
[00:18:14.000 --> 00:18:16.000]  然後七天除孝節
[00:18:16.000 --> 00:18:18.000]  將孝拿走
[00:18:18.000 --> 00:18:20.000]  是紀念神從埃及
[00:18:20.000 --> 00:18:22.000]  拯救以色列人
[00:18:22.000 --> 00:18:24.000]  紀念一個這樣的日子
[00:18:24.000 --> 00:18:26.000]  但我們發覺在這個時候
[00:18:26.000 --> 00:18:28.000]  希律或猶太人
[00:18:28.000 --> 00:18:30.000]  好像很守禮儀
[00:18:30.000 --> 00:18:32.000]  等到禹節才捉了彼得
[00:18:32.000 --> 00:18:34.000]  然後到結束
[00:18:34.000 --> 00:18:36.000]  才將他處決
[00:18:36.000 --> 00:18:38.000]  好像很守禮節
[00:18:38.000 --> 00:18:40.000]  這個節日
[00:18:40.000 --> 00:18:42.000]  正是紀念神拯救以色列人
[00:18:42.000 --> 00:18:44.000]  他卻在這個節日
[00:18:44.000 --> 00:18:46.000]  要將耶穌基督救贖主的
[00:18:46.000 --> 00:18:48.000]  使徒處置
[00:18:48.000 --> 00:18:50.000]  其實你會看到
[00:18:50.000 --> 00:18:52.000]  是一個盲目逼人
[00:18:52.000 --> 00:18:54.000]  完全看不到
[00:18:54.000 --> 00:18:56.000]  神的作為
[00:18:56.000 --> 00:18:58.000]  我們會看到
[00:18:58.000 --> 00:19:00.000]  他收押住彼得
[00:19:00.000 --> 00:19:02.000]  也是很嚴峻
[00:19:02.000 --> 00:19:04.000]  第四節說
[00:19:04.000 --> 00:19:06.000]  捉了彼得
[00:19:06.000 --> 00:19:08.000]  押在監獄裡
[00:19:08.000 --> 00:19:10.000]  交給四班士兵
[00:19:10.000 --> 00:19:12.000]  去看守
[00:19:12.000 --> 00:19:14.000]  每班四個
[00:19:14.000 --> 00:19:16.000]  什麼意思呢?
[00:19:16.000 --> 00:19:18.000]  即是放著他睡覺
[00:19:18.000 --> 00:19:20.000]  四班人夠精神
[00:19:20.000 --> 00:19:22.000]  有些人說這四班
[00:19:22.000 --> 00:19:24.000]  可能是晚上那班
[00:19:24.000 --> 00:19:26.000]  12個小時
[00:19:26.000 --> 00:19:28.000]  三個小時一班
[00:19:28.000 --> 00:19:30.000]  還有每一班四個人
[00:19:30.000 --> 00:19:32.000]  你想想
[00:19:32.000 --> 00:19:34.000]  這樣一級囚犯
[00:19:34.000 --> 00:19:36.000]  就希望
[00:19:36.000 --> 00:19:38.000]  一過了這個瑜節
[00:19:38.000 --> 00:19:40.000]  就將他交給百姓
[00:19:40.000 --> 00:19:42.000]  然後處決
[00:19:42.000 --> 00:19:44.000]  各方的形勢
[00:19:44.000 --> 00:19:46.000]  這個希律王
[00:19:46.000 --> 00:19:48.000]  在他強權之下
[00:19:48.000 --> 00:19:50.000]  那些信徒是什麼呢?
[00:19:50.000 --> 00:19:52.000]  什麼都做不到
[00:19:52.000 --> 00:19:54.000]  很卑微
[00:19:54.000 --> 00:19:56.000]  第五節說
[00:19:56.000 --> 00:19:58.000]  於是彼得被囚在監獄
[00:19:58.000 --> 00:20:00.000]  教會卻為他設設的禱告神
[00:20:00.000 --> 00:20:02.000]  這個很強調
[00:20:02.000 --> 00:20:04.000]  是彼得向著神禱告
[00:20:04.000 --> 00:20:06.000]  沒錯
[00:20:06.000 --> 00:20:08.000]  好像什麼都做不到
[00:20:08.000 --> 00:20:10.000]  但他們卻看到
[00:20:10.000 --> 00:20:12.000]  力量最大的源頭
[00:20:12.000 --> 00:20:14.000]  萬物的主宰在神那裡
[00:20:14.000 --> 00:20:16.000]  所以這個禱告
[00:20:16.000 --> 00:20:18.000]  沒錯是唯一的出路
[00:20:18.000 --> 00:20:20.000]  但是一個最可靠的出路
[00:20:20.000 --> 00:20:22.000]  他們設設的禱告
[00:20:22.000 --> 00:20:24.000]  設設的意思就是說
[00:20:24.000 --> 00:20:26.000]  很懇切
[00:20:26.000 --> 00:20:28.000]  繼續不斷
[00:20:28.000 --> 00:20:30.000]  很認真
[00:20:30.000 --> 00:20:32.000]  能夠
[00:20:32.000 --> 00:20:34.000]  放下心思意念
[00:20:34.000 --> 00:20:36.000]  在裡面禱告
[00:20:36.000 --> 00:20:38.000]  這樣的禱告
[00:20:38.000 --> 00:20:40.000]  大難臨頭
[00:20:40.000 --> 00:20:42.000]  當時的信徒就是禱告
[00:20:42.000 --> 00:20:44.000]  他們看到什麼是力量的源頭
[00:20:44.000 --> 00:20:46.000]  今天我們教會
[00:20:46.000 --> 00:20:48.000]  會不會都是這樣呢?
[00:20:48.000 --> 00:20:50.000]  我們教會其實有很多的事工
[00:20:50.000 --> 00:20:52.000]  我們面對很多的
[00:20:52.000 --> 00:20:54.000]  或者我們自己的生活
[00:20:54.000 --> 00:20:56.000]  神保守我們
[00:20:56.000 --> 00:20:58.000]  叫我們好好見證在生活裡面
[00:20:58.000 --> 00:21:00.000]  但我們都經歷過患難
[00:21:00.000 --> 00:21:02.000]  當我們有
[00:21:02.000 --> 00:21:04.000]  面對這些困難的時候
[00:21:04.000 --> 00:21:06.000]  你會不會看中禱告呢?
[00:21:06.000 --> 00:21:08.000]  會不會我們只是看到
[00:21:08.000 --> 00:21:10.000]  那個客觀的表面
[00:21:10.000 --> 00:21:12.000]  敵人來勢洶洶
[00:21:12.000 --> 00:21:14.000]  那個環境
[00:21:14.000 --> 00:21:16.000]  似乎我們什麼都做不到
[00:21:16.000 --> 00:21:18.000]  但是卻是
[00:21:18.000 --> 00:21:20.000]  看到原來有一個出路
[00:21:20.000 --> 00:21:22.000]  是無比的一個能力
[00:21:22.000 --> 00:21:24.000]  在神那裡
[00:21:24.000 --> 00:21:26.000]  唯有透過禱告來支取
[00:21:26.000 --> 00:21:28.000]  最近有一個姊妹
[00:21:28.000 --> 00:21:30.000]  跟我分享教會裡面的事工
[00:21:30.000 --> 00:21:32.000]  她都很沉重的跟我說
[00:21:32.000 --> 00:21:34.000]  主牧師
[00:21:34.000 --> 00:21:36.000]  其實我現在正在預備
[00:21:36.000 --> 00:21:38.000]  我和一班弟兄姊妹正在準備一個話劇
[00:21:38.000 --> 00:21:40.000]  這個話劇預備在一個
[00:21:40.000 --> 00:21:42.000]  報道會裡面演出
[00:21:42.000 --> 00:21:44.000]  希望能夠幫助到一些
[00:21:44.000 --> 00:21:46.000]  未信的朋友
[00:21:46.000 --> 00:21:48.000]  但是我們這個話劇
[00:21:48.000 --> 00:21:50.000]  我們都要很多的心思去
[00:21:50.000 --> 00:21:52.000]  琢磨
[00:21:52.000 --> 00:21:54.000]  不過她說我現在
[00:21:54.000 --> 00:21:56.000]  經歷很多的艱難
[00:21:56.000 --> 00:21:58.000]  家人的離世
[00:21:58.000 --> 00:22:00.000]  自己家裡的境況
[00:22:00.000 --> 00:22:02.000]  我親友的境況
[00:22:02.000 --> 00:22:04.000]  我要用很多心力
[00:22:04.000 --> 00:22:06.000]  去支撐
[00:22:06.000 --> 00:22:08.000]  其實我真的很難
[00:22:08.000 --> 00:22:10.000]  忍受
[00:22:10.000 --> 00:22:12.000]  其實我就說
[00:22:12.000 --> 00:22:14.000]  我們一起禱告
[00:22:14.000 --> 00:22:16.000]  這個姊妹都說「是的,請我們禱告」
[00:22:16.000 --> 00:22:18.000]  有時候我們真的沒有辦法
[00:22:18.000 --> 00:22:20.000]  在我的力量的源頭的時候沒有
[00:22:20.000 --> 00:22:22.000]  但是我們就要知道
[00:22:22.000 --> 00:22:24.000]  這是一個很重要的
[00:22:24.000 --> 00:22:26.000]  源頭
[00:22:26.000 --> 00:22:28.000]  不過你的眼界要看一下
[00:22:28.000 --> 00:22:30.000]  不是表面
[00:22:30.000 --> 00:22:32.000]  表面可能狂風暴雨
[00:22:32.000 --> 00:22:34.000]  很多不好的因素
[00:22:34.000 --> 00:22:36.000]  但是我們看到
[00:22:36.000 --> 00:22:38.000]  這些事情的背後
[00:22:38.000 --> 00:22:40.000]  卻是有神在工作
[00:22:40.000 --> 00:22:42.000]  在掌權
[00:22:42.000 --> 00:22:44.000]  以致我們有這個認識
[00:22:44.000 --> 00:22:46.000]  我們才會進入禱告
[00:22:46.000 --> 00:22:48.000]  或者我們再看
[00:22:48.000 --> 00:22:50.000]  當禱告的時候
[00:22:50.000 --> 00:22:52.000]  神的拯救
[00:22:52.000 --> 00:22:54.000]  我們會看到很奇妙
[00:22:54.000 --> 00:22:56.000]  第六節去到第十九節
[00:22:56.000 --> 00:22:58.000]  我們看看這個段落
[00:22:58.000 --> 00:23:00.000]  這裡說到
[00:23:00.000 --> 00:23:02.000]  禱告之後
[00:23:02.000 --> 00:23:04.000]  我們看到神有工作
[00:23:04.000 --> 00:23:06.000]  這裡第六節
[00:23:06.000 --> 00:23:08.000]  也說到那個嚴峻的處境
[00:23:08.000 --> 00:23:10.000]  第一在時間上很嚴峻
[00:23:10.000 --> 00:23:12.000]  希律將祂提到出來的前一天
[00:23:12.000 --> 00:23:14.000]  意思是什麼?
[00:23:14.000 --> 00:23:16.000]  開頭祂說等到雨節
[00:23:16.000 --> 00:23:18.000]  去完就將祂拿出來處決
[00:23:18.000 --> 00:23:20.000]  現在就說到之前那一晚
[00:23:20.000 --> 00:23:22.000]  是很緊張這一段經文
[00:23:22.000 --> 00:23:24.000]  還有
[00:23:24.000 --> 00:23:26.000]  祂將祂捆綁的時候
[00:23:26.000 --> 00:23:28.000]  或者將祂綁住
[00:23:28.000 --> 00:23:30.000]  是怎樣的形式呢?
[00:23:30.000 --> 00:23:32.000]  我們看看這裡
[00:23:32.000 --> 00:23:34.000]  剛才就說了有四個人看著
[00:23:34.000 --> 00:23:36.000]  現在我們看看
[00:23:36.000 --> 00:23:38.000]  彼得被兩條鐵鏈鎖住
[00:23:38.000 --> 00:23:40.000]  遂在兩個士兵當中
[00:23:40.000 --> 00:23:42.000]  門前還有警衛看守
[00:23:42.000 --> 00:23:44.000]  剛才我們說有四個人
[00:23:44.000 --> 00:23:46.000]  現在就說到
[00:23:46.000 --> 00:23:48.000]  彼得睡在兩個士兵當中
[00:23:48.000 --> 00:23:50.000]  應該就是
[00:23:50.000 --> 00:23:52.000]  左手的士兵
[00:23:52.000 --> 00:23:54.000]  就扣住他的左手
[00:23:54.000 --> 00:23:56.000]  右手的士兵就扣住他的右手
[00:23:56.000 --> 00:23:58.000]  你想想
[00:23:58.000 --> 00:24:00.000]  這樣的天羅地網
[00:24:00.000 --> 00:24:02.000]  還有在他的監倉
[00:24:02.000 --> 00:24:04.000]  這裡說到
[00:24:04.000 --> 00:24:06.000]  牢房
[00:24:06.000 --> 00:24:08.000]  在門口也有兩個人守著
[00:24:08.000 --> 00:24:10.000]  這個是
[00:24:10.000 --> 00:24:12.000]  一級囚犯也沒有那麼厲害
[00:24:12.000 --> 00:24:14.000]  很嚴峻
[00:24:14.000 --> 00:24:16.000]  但是我們看看
[00:24:16.000 --> 00:24:18.000]  彼得在做什麼
[00:24:18.000 --> 00:24:20.000]  他在睡覺
[00:24:20.000 --> 00:24:22.000]  如果你是彼得
[00:24:22.000 --> 00:24:24.000]  你睡得著嗎?
[00:24:24.000 --> 00:24:26.000]  明天就是處決
[00:24:26.000 --> 00:24:28.000]  現在還有兩個人在這裡
[00:24:28.000 --> 00:24:30.000]  我看了經文的時候
[00:24:30.000 --> 00:24:32.000]  可能有個原因
[00:24:32.000 --> 00:24:34.000]  可能太累了
[00:24:34.000 --> 00:24:36.000]  但我覺得絕有可能
[00:24:36.000 --> 00:24:38.000]  神與他的同在
[00:24:38.000 --> 00:24:40.000]  就算在這些風風雨雨
[00:24:40.000 --> 00:24:42.000]  看到神的同在
[00:24:42.000 --> 00:24:44.000]  或者禱告的功效
[00:24:44.000 --> 00:24:46.000]  能夠睡得著
[00:24:46.000 --> 00:24:48.000]  等於當你
[00:24:48.000 --> 00:24:50.000]  有些事情
[00:24:50.000 --> 00:24:52.000]  你都睡不著
[00:24:52.000 --> 00:24:54.000]  你想一想彼得這個景象
[00:24:54.000 --> 00:24:56.000]  在兩個士兵的旁邊
[00:24:56.000 --> 00:24:58.000]  明天面對死期
[00:24:58.000 --> 00:25:00.000]  他能夠睡得著
[00:25:00.000 --> 00:25:02.000]  禱告
[00:25:02.000 --> 00:25:04.000]  內心的平安
[00:25:04.000 --> 00:25:06.000]  這個很值得我們看看
[00:25:06.000 --> 00:25:08.000]  然後就看到奇妙的東西
[00:25:08.000 --> 00:25:10.000]  第七節
[00:25:10.000 --> 00:25:12.000]  就一直說
[00:25:12.000 --> 00:25:14.000]  有個主的使者
[00:25:14.000 --> 00:25:16.000]  顯現廬房裡
[00:25:16.000 --> 00:25:18.000]  有光照耀
[00:25:18.000 --> 00:25:20.000]  天使拍彼得
[00:25:20.000 --> 00:25:22.000]  的肋旁
[00:25:22.000 --> 00:25:24.000]  拍這個字不是掃一下
[00:25:24.000 --> 00:25:26.000]  是拍
[00:25:26.000 --> 00:25:28.000]  你想一想為什麼天使要這樣拍彼得
[00:25:28.000 --> 00:25:34.000]  他都睡著了
[00:25:34.000 --> 00:25:36.000]  完全是這樣的境況
[00:25:36.000 --> 00:25:38.000]  這是一個很強的字
[00:25:38.000 --> 00:25:40.000]  你想一想
[00:25:40.000 --> 00:25:42.000]  拍了之後
[00:25:42.000 --> 00:25:44.000]  我們就看到彼得
[00:25:44.000 --> 00:25:46.000]  根本離出這個監牢
[00:25:46.000 --> 00:25:48.000]  根本不是他
[00:25:48.000 --> 00:25:50.000]  他好像在做夢
[00:25:50.000 --> 00:25:52.000]  還沒有醒來
[00:25:52.000 --> 00:25:54.000]  你看到天使叫他做一件事
[00:25:54.000 --> 00:25:56.000]  他就做一件事
[00:25:56.000 --> 00:25:58.000]  其實叫一些很普通的東西
[00:25:58.000 --> 00:26:00.000]  他不是叫你走那邊走那邊
[00:26:00.000 --> 00:26:02.000]  他叫你做什麼
[00:26:02.000 --> 00:26:04.000]  快起來
[00:26:04.000 --> 00:26:06.000]  然後鐵鏈就鬆了
[00:26:08.000 --> 00:26:10.000]  你想想兩個人睡著了
[00:26:10.000 --> 00:26:12.000]  兩個士兵在這裡
[00:26:12.000 --> 00:26:14.000]  迎刃而解
[00:26:14.000 --> 00:26:16.000]  然後就走出來了
[00:26:16.000 --> 00:26:18.000]  還有天使就說了幾件事
[00:26:18.000 --> 00:26:20.000]  幾個命令
[00:26:20.000 --> 00:26:22.000]  束上腰帶
[00:26:22.000 --> 00:26:24.000]  穿上鞋子
[00:26:24.000 --> 00:26:26.000]  披上外衣跟我來
[00:26:26.000 --> 00:26:28.000]  這些其實用不著別人叫
[00:26:28.000 --> 00:26:30.000]  如果你要走人
[00:26:30.000 --> 00:26:32.000]  當然了
[00:26:32.000 --> 00:26:34.000]  睡了覺的時候就鬆了
[00:26:34.000 --> 00:26:36.000]  沒有穿鞋
[00:26:36.000 --> 00:26:38.000]  不知道自己在做什麼
[00:26:38.000 --> 00:26:40.000]  還有
[00:26:40.000 --> 00:26:42.000]  第九節彼得就出來
[00:26:42.000 --> 00:26:44.000]  跟他走了
[00:26:44.000 --> 00:26:46.000]  都不知道天使所做的是真的
[00:26:46.000 --> 00:26:48.000]  以為是一個儀仗
[00:26:48.000 --> 00:26:50.000]  以為在做夢
[00:26:50.000 --> 00:26:52.000]  看到的儀仗完全不是真的
[00:26:52.000 --> 00:26:54.000]  這邊我們看到的情況
[00:26:54.000 --> 00:26:56.000]  這個拯救
[00:26:56.000 --> 00:26:58.000]  是彼得完全不關他的事
[00:26:58.000 --> 00:27:00.000]  他出來的時候
[00:27:00.000 --> 00:27:02.000]  又推又推
[00:27:02.000 --> 00:27:04.000]  自己都不知道
[00:27:04.000 --> 00:27:06.000]  有沒有想過
[00:27:06.000 --> 00:27:08.000]  接著我們再看第二部份
[00:27:08.000 --> 00:27:10.000]  分開兩部份
[00:27:10.000 --> 00:27:12.000]  第十節
[00:27:12.000 --> 00:27:14.000]  這裡就說了
[00:27:14.000 --> 00:27:16.000]  出了一個監牢
[00:27:16.000 --> 00:27:18.000]  他們經過第一層和第二層的監牢
[00:27:18.000 --> 00:27:20.000]  你看看整個監牢
[00:27:20.000 --> 00:27:22.000]  不是馬上走出街
[00:27:22.000 --> 00:27:24.000]  經過這麼多
[00:27:24.000 --> 00:27:26.000]  最後走出街的鐵門
[00:27:26.000 --> 00:27:28.000]  往城內的鐵門
[00:27:28.000 --> 00:27:30.000]  那門怎樣
[00:27:30.000 --> 00:27:32.000]  自動
[00:27:32.000 --> 00:27:34.000]  想到自己開了
[00:27:34.000 --> 00:27:36.000]  我們今天自動開門
[00:27:36.000 --> 00:27:38.000]  都會知道什麼事
[00:27:38.000 --> 00:27:40.000]  但當時的自動門
[00:27:40.000 --> 00:27:42.000]  你可以想像是什麼情況
[00:27:42.000 --> 00:27:44.000]  以彼得那個年代
[00:27:44.000 --> 00:27:46.000]  你看看整個牢籠
[00:27:46.000 --> 00:27:48.000]  沒有任何阻滯
[00:27:48.000 --> 00:27:50.000]  而彼得
[00:27:50.000 --> 00:27:52.000]  完全都不知道什麼事
[00:27:52.000 --> 00:27:54.000]  還在沉睡
[00:27:54.000 --> 00:27:56.000]  突然起來的人
[00:27:56.000 --> 00:27:58.000]  這樣走出去
[00:27:58.000 --> 00:28:00.000]  告訴你和我
[00:28:00.000 --> 00:28:02.000]  他的作為
[00:28:02.000 --> 00:28:04.000]  是彼得無法了解的
[00:28:04.000 --> 00:28:06.000]  然後出去之後
[00:28:06.000 --> 00:28:08.000]  走了一條路
[00:28:08.000 --> 00:28:10.000]  忽然天使就離開了
[00:28:10.000 --> 00:28:12.000]  在那個時間
[00:28:12.000 --> 00:28:14.000]  彼得十一節才清醒過來
[00:28:14.000 --> 00:28:16.000]  他完全說出了什麼事情
[00:28:16.000 --> 00:28:18.000]  不只是天使
[00:28:18.000 --> 00:28:20.000]  他認出這是天使
[00:28:20.000 --> 00:28:22.000]  並且是有層有次
[00:28:22.000 --> 00:28:24.000]  現在我知道是主差已經來
[00:28:24.000 --> 00:28:26.000]  他為了什麼事
[00:28:26.000 --> 00:28:28.000]  救他脫離希律王的手
[00:28:28.000 --> 00:28:30.000]  完全清醒
[00:28:30.000 --> 00:28:32.000]  不只是希律的手
[00:28:32.000 --> 00:28:34.000]  還有猶太人的期望要殺害他
[00:28:34.000 --> 00:28:36.000]  一清二楚
[00:28:36.000 --> 00:28:38.000]  這是一個這樣的情況
[00:28:38.000 --> 00:28:40.000]  神奇妙的拯救
[00:28:40.000 --> 00:28:46.000]  神拯救了彼得
[00:28:46.000 --> 00:28:48.000]  這是一個很奇妙的作為
[00:28:48.000 --> 00:28:50.000]  但是我們會問
[00:28:50.000 --> 00:28:52.000]  神很大的作為
[00:28:52.000 --> 00:28:54.000]  但是雅各呢?
[00:28:54.000 --> 00:28:56.000]  雅各就死了
[00:28:56.000 --> 00:28:58.000]  彼得就獲救
[00:28:58.000 --> 00:29:00.000]  為什麼呢?
[00:29:00.000 --> 00:29:02.000]  有沒有什麼解釋呢?
[00:29:02.000 --> 00:29:04.000]  我相信我們很難找到解釋
[00:29:04.000 --> 00:29:06.000]  但我知道神一定有一個解釋
[00:29:06.000 --> 00:29:08.000]  在他的智慧裏
[00:29:08.000 --> 00:29:10.000]  但是我們一定可以知道
[00:29:10.000 --> 00:29:12.000]  無論彼得或雅各
[00:29:12.000 --> 00:29:14.000]  在神的眼裏
[00:29:14.000 --> 00:29:16.000]  都是非常寶貴
[00:29:16.000 --> 00:29:18.000]  每一個信徒經歷的患難
[00:29:18.000 --> 00:29:20.000]  包括波利喀
[00:29:20.000 --> 00:29:22.000]  包括所有這些
[00:29:22.000 --> 00:29:24.000]  所有都體重
[00:29:24.000 --> 00:29:27.000]  或者我讀馬太福音第十章
[00:29:27.000 --> 00:29:29.000]  那段經文說到
[00:29:29.000 --> 00:29:31.000]  耶穌基督說到你們會受逼迫
[00:29:31.000 --> 00:29:33.000]  但是你們不用怕
[00:29:33.000 --> 00:29:35.000]  第十章第28節就說
[00:29:35.000 --> 00:29:37.000]  那殺人身體
[00:29:37.000 --> 00:29:39.000]  但不能滅人靈魂的
[00:29:39.000 --> 00:29:41.000]  不要怕他們
[00:29:41.000 --> 00:29:43.000]  唯有那能在地獄裏
[00:29:43.000 --> 00:29:45.000]  毀滅身體和靈魂的
[00:29:45.000 --> 00:29:47.000]  才要怕他
[00:29:47.000 --> 00:29:50.000]  誰才是掌權?
[00:29:50.000 --> 00:29:52.000]  誰才是要怕的對象呢?
[00:29:52.000 --> 00:29:54.000]  然後他說
[00:29:54.000 --> 00:29:56.000]  神會保守
[00:29:56.000 --> 00:29:58.000]  他說:兩隻麻雀不是賣一銅銀嗎?
[00:29:58.000 --> 00:30:00.000]  你們的褲若不許
[00:30:00.000 --> 00:30:02.000]  一隻也不會掉在地上
[00:30:02.000 --> 00:30:04.000]  就是你們的頭髮
[00:30:04.000 --> 00:30:06.000]  也都數過了
[00:30:06.000 --> 00:30:08.000]  所以不要懼怕
[00:30:08.000 --> 00:30:10.000]  你們比許多的麻雀還貴重
[00:30:10.000 --> 00:30:12.000]  兩個的事實
[00:30:12.000 --> 00:30:14.000]  沒錯,你們面對逼迫
[00:30:14.000 --> 00:30:16.000]  面對危難
[00:30:16.000 --> 00:30:18.000]  你們不要怕
[00:30:18.000 --> 00:30:20.000]  但另一方面,你又不用怕
[00:30:20.000 --> 00:30:22.000]  神會照顧你們
[00:30:22.000 --> 00:30:24.000]  沒有神許可
[00:30:24.000 --> 00:30:26.000]  你們不會失落
[00:30:26.000 --> 00:30:28.000]  你們的命在我的手裏
[00:30:28.000 --> 00:30:30.000]  我好好看重
[00:30:30.000 --> 00:30:32.000]  然後這樣
[00:30:32.000 --> 00:30:34.000]  這裏是神給
[00:30:34.000 --> 00:30:36.000]  耶穌基督給人對於迫害的一個說法
[00:30:36.000 --> 00:30:38.000]  但另一方面
[00:30:38.000 --> 00:30:40.000]  他呼籲每一個信徒
[00:30:40.000 --> 00:30:42.000]  都有好似Polycap
[00:30:42.000 --> 00:30:44.000]  都有好似雅各或者彼得
[00:30:44.000 --> 00:30:46.000]  無論哪一個
[00:30:46.000 --> 00:30:48.000]  都有一個毀身的態度
[00:30:48.000 --> 00:30:50.000]  他能夠去
[00:30:50.000 --> 00:30:52.000]  實踐神的使命
[00:30:52.000 --> 00:30:54.000]  譬如在羅馬書
[00:30:54.000 --> 00:30:56.000]  這裏就說到
[00:30:56.000 --> 00:30:58.000]  我讀一節經文
[00:30:58.000 --> 00:31:00.000]  羅馬書第八章保羅所說
[00:31:00.000 --> 00:31:02.000]  如果我們和他一同受苦
[00:31:02.000 --> 00:31:06.000]  恃要我們和他一同得榮耀
[00:31:06.000 --> 00:31:10.000]  Polycap就看到,沒錯,我是受苦
[00:31:10.000 --> 00:31:12.000]  但我這個受苦是一個榮耀
[00:31:12.000 --> 00:31:16.000]  神一方面給我們看到,沒錯
[00:31:16.000 --> 00:31:18.000]  有患難的時候
[00:31:18.000 --> 00:31:20.000]  我們要避開
[00:31:20.000 --> 00:31:22.000]  但到有需要的時候
[00:31:22.000 --> 00:31:24.000]  我們有這個勇氣
[00:31:24.000 --> 00:31:26.000]  不怕這個迫害
[00:31:26.000 --> 00:31:28.000]  以致好似Polycap
[00:31:28.000 --> 00:31:30.000]  我看到
[00:31:30.000 --> 00:31:32.000]  我不怕這些火
[00:31:32.000 --> 00:31:34.000]  因為要怕的是地獄的火
[00:31:34.000 --> 00:31:36.000]  能夠掉落地獄的那個才會怕
[00:31:36.000 --> 00:31:38.000]  問題是
[00:31:38.000 --> 00:31:40.000]  我們看到這一章的經文
[00:31:40.000 --> 00:31:42.000]  會看到很多都是
[00:31:42.000 --> 00:31:44.000]  現實
[00:31:44.000 --> 00:31:46.000]  但我們看不看到
[00:31:46.000 --> 00:31:48.000]  背後給我們很強的訊息
[00:31:48.000 --> 00:31:50.000]  神在工作
[00:31:50.000 --> 00:31:52.000]  神的力量是超乎人所象
[00:31:52.000 --> 00:31:56.000]  希律要囚禁
[00:31:56.000 --> 00:31:58.000]  要殺害
[00:31:58.000 --> 00:32:00.000]  但神保守
[00:32:00.000 --> 00:32:02.000]  神的力量令我們
[00:32:02.000 --> 00:32:04.000]  想像不到
[00:32:04.000 --> 00:32:06.000]  而這個力量是怎樣來的呢?
[00:32:06.000 --> 00:32:08.000]  要透過我們禱告
[00:32:08.000 --> 00:32:10.000]  這個就很重要
[00:32:10.000 --> 00:32:12.000]  或者我們再看看
[00:32:12.000 --> 00:32:14.000]  另外一些例子
[00:32:14.000 --> 00:32:16.000]  我看到一本書
[00:32:16.000 --> 00:32:18.000]  講到一對宣教士
[00:32:18.000 --> 00:32:20.000]  他們去到西藏的地方
[00:32:20.000 --> 00:32:22.000]  這一對宣教士
