
[00:00:00.000 --> 00:00:07.400]  我們會繼續在成都委內領袖
[00:16:45.440 --> 00:16:46.360]  造作這一切
[00:16:46.360 --> 00:16:49.600]  都是我們爺和華神創造主要
[00:16:49.600 --> 00:16:51.400]  好不好
[00:16:51.400 --> 00:16:52.080]  好
[00:16:52.080 --> 00:16:53.800]  神創造的
[00:16:53.800 --> 00:16:55.360]  創世紀也有說
[00:16:55.360 --> 00:16:56.520]  是好的
[00:16:56.520 --> 00:17:00.080]  那麼好嗎
[00:17:00.080 --> 00:17:02.280]  看得出有不同的答案
[00:17:02.280 --> 00:17:03.400]  有時候我們形容一些
[00:17:03.400 --> 00:17:04.400]  什麼叫黑暗
[00:17:04.400 --> 00:17:06.280]  黑暗邪惡壓制力
[00:17:06.280 --> 00:17:08.640]  都用這些黑暗來形容
[00:17:08.640 --> 00:17:09.600]  但我們會想到
[00:17:09.600 --> 00:17:11.760]  其實如果你沒有黑暗
[00:17:11.760 --> 00:17:13.240]  沒有閹剌的時候
[00:17:13.240 --> 00:17:14.320]  沒有暗的時候
[00:17:14.320 --> 00:17:15.720]  你根本都搞的
[00:17:15.720 --> 00:17:18.400]  我們都要讓你明白
[00:17:18.400 --> 00:17:21.080]  我施平安又創災禍
[00:17:21.080 --> 00:17:22.800]  神賜給我們平安
[00:17:22.800 --> 00:17:23.840]  但原來我爺和華神
[00:17:23.840 --> 00:17:26.640]  又可以賜災禍
[00:17:26.640 --> 00:17:29.280]  那我可不可以
[00:17:29.280 --> 00:17:30.560]  不可以
[00:17:30.560 --> 00:17:31.880]  我們各位大部份的人
[00:17:31.880 --> 00:17:34.160]  我們覺得災禍一定不好
[00:17:34.160 --> 00:17:36.200]  但這原來是由神
[00:17:36.200 --> 00:17:39.200]  由創造主來賜給我們
[00:17:39.200 --> 00:17:41.560]  是神的創造
[00:17:41.560 --> 00:17:45.040]  所以災禍可能在我們人群裡面
[00:17:45.040 --> 00:17:47.720]  有一些不同的代表
[00:17:47.720 --> 00:17:52.960]  但這玩意我也是由華神做的
[00:17:52.960 --> 00:17:55.800]  是創造主創造的美好世界
[00:17:55.800 --> 00:17:56.960]  所以這一張災禍
[00:17:56.960 --> 00:17:58.320]  其實跟國下神話
[00:17:58.320 --> 00:18:01.080]  它一切所做的都算好
[00:18:01.080 --> 00:18:03.320]  所以神的創造一定是好的
[00:18:03.320 --> 00:18:04.440]  而這個美好世界
[00:18:04.440 --> 00:18:06.000]  原來包含了另外一個
[00:18:06.000 --> 00:18:09.040]  叫做虛空的世界
[00:18:09.040 --> 00:18:12.360]  傳統者很明白的體會
[00:18:12.360 --> 00:18:13.960]  原來神的創造裡面
[00:18:13.960 --> 00:18:16.000]  是包含了虛空的世界
[00:18:16.000 --> 00:18:19.440]  但實際上看上去都是好的
[00:18:19.440 --> 00:18:22.080]  所以除了賜予
[00:18:22.080 --> 00:18:24.840]  世人可以每個人都有福
[00:18:24.840 --> 00:18:27.360]  但同樣是有老虎
[00:18:27.360 --> 00:18:29.120]  這個在全部書裡面
[00:18:29.120 --> 00:18:31.000]  定義的都叫做「老虎」
[00:18:31.000 --> 00:18:32.120]  每個人都有他的福
[00:18:32.120 --> 00:18:32.960]  因為老虎裡面
[00:18:32.960 --> 00:18:34.960]  包含了不同的福樂
[00:18:34.960 --> 00:18:36.680]  不同的老虎
[00:18:36.680 --> 00:18:39.560]  而且每個人都可以不同的
[00:18:39.560 --> 00:18:40.240]  這個老虎
[00:18:40.240 --> 00:18:41.520]  亦不僅僅是說
[00:18:41.520 --> 00:18:43.560]  我們的工作很隆重
[00:18:43.560 --> 00:18:44.960]  以致我們那份的老虎
[00:18:44.960 --> 00:18:48.920]  其實當天人生中的苦難
[00:18:48.920 --> 00:18:50.600]  艱難 虛空
[00:18:50.600 --> 00:18:52.720]  都包含在這個老虎裡面
[00:18:52.720 --> 00:18:56.920]  這個都可以是來自神的
[00:18:56.920 --> 00:19:00.960]  非禍福都可以是神賜予的
[00:19:00.960 --> 00:19:04.000]  我們通常都會這樣
[00:19:04.000 --> 00:19:06.880]  為何會是禍福還是神賜予呢
[00:19:06.880 --> 00:19:07.680]  我有時會覺得
[00:19:07.680 --> 00:19:10.640]  當我能夠走到對面
[00:19:10.640 --> 00:19:11.960]  很順利
[00:19:11.960 --> 00:19:14.160]  得到很多好的東西
[00:19:14.160 --> 00:19:17.640]  我會在對面面前感恩
[00:19:17.640 --> 00:19:19.960]  這些好東西都是神賜予的
[00:19:19.960 --> 00:19:23.000]  但當我們遇到不好的環境
[00:19:23.000 --> 00:19:25.160]  我們有艱難
[00:19:25.160 --> 00:19:27.040]  遇到一些痛苦
[00:19:27.040 --> 00:19:28.800]  我們通常會怎樣
[00:19:28.800 --> 00:19:31.320]  我們會歸咎給誰
[00:19:31.320 --> 00:19:32.440]  和鬼殺大人
[00:19:32.440 --> 00:19:33.200]  這些不好的東西
[00:19:33.200 --> 00:19:35.720]  都是歸給這些和鬼殺大人
[00:19:35.720 --> 00:19:37.560]  這是人的罪
[00:19:37.560 --> 00:19:39.720]  我們會用這個想法
[00:19:39.720 --> 00:19:41.440]  通常都會用來用
[00:19:41.440 --> 00:19:42.400]  好的時候
[00:19:42.400 --> 00:19:44.360]  不好的時候
[00:19:44.360 --> 00:19:46.200]  會被鬼殺大人
[00:19:46.200 --> 00:19:47.800]  就是人的犯罪
[00:19:47.800 --> 00:19:50.120]  當你思考時
[00:19:50.120 --> 00:19:51.640]  我會相信
[00:19:51.640 --> 00:19:53.640]  唐僧第九章
[00:19:53.640 --> 00:19:55.760]  可能幫助到我們
[00:19:55.760 --> 00:19:56.960]  你會體會到
[00:19:56.960 --> 00:19:58.360]  有很多人坐在一個
[00:19:58.360 --> 00:20:00.600]  黑字的大宗耶穌的面前
[00:20:00.600 --> 00:20:02.080]  有人挑戰耶穌
[00:20:02.080 --> 00:20:04.000]  問到底這個黑字
[00:20:04.000 --> 00:20:05.520]  是不是黑眼呢
[00:20:05.520 --> 00:20:06.840]  是因為祂的罪
[00:20:06.840 --> 00:20:07.560]  還是祂自己的罪
[00:20:07.560 --> 00:20:08.680]  是因為祂父母的罪
[00:20:08.680 --> 00:20:10.160]  還是祂的原因
[00:20:10.160 --> 00:20:12.400]  你會明白嗎
[00:20:12.400 --> 00:20:13.840]  其實我不是
[00:20:13.840 --> 00:20:16.280]  是因為用「榮耀神」
[00:20:16.280 --> 00:20:17.920]  「榮耀神」其實是
[00:20:17.920 --> 00:20:18.880]  「榮耀」這個字
[00:20:18.880 --> 00:20:22.240]  和「敬畏」是很有關係的
[00:20:22.240 --> 00:20:26.120]  這些是人的遭遇和患
[00:20:26.120 --> 00:20:29.720]  很痛苦的時候
[00:20:29.720 --> 00:20:31.920]  可能就是因為人的罪
[00:20:31.920 --> 00:20:32.600]  現在可能是
[00:20:32.600 --> 00:20:33.800]  我們在日本理工會
[00:20:33.800 --> 00:20:34.560]  解釋的時候
[00:20:34.560 --> 00:20:35.160]  我們就說
[00:20:35.160 --> 00:20:36.880]  「天災有人禍」
[00:20:36.880 --> 00:20:40.200]  因為大自然一些的根作
[00:20:40.200 --> 00:20:42.920]  而產生很多災難出來
[00:20:42.920 --> 00:20:46.680]  更多可能是人的犯罪
[00:20:46.680 --> 00:20:47.640]  人做錯了事
[00:20:47.640 --> 00:20:50.240]  而引致一些和患出現
[00:20:50.240 --> 00:20:52.560]  那些是我們不明白的
[00:20:52.560 --> 00:20:54.320]  是解釋不了的
[00:20:54.320 --> 00:20:56.320]  都會成為和和患
[00:20:56.320 --> 00:20:57.840]  留到這個理想
[00:20:57.840 --> 00:21:00.880]  留到不同的人的身上
[00:21:00.880 --> 00:21:03.320]  但我很想跟弟子們說
[00:21:03.320 --> 00:21:07.000]  有時這個和患是人的病和患的時候
[00:21:07.000 --> 00:21:09.440]  是來自神給人的
[00:21:09.440 --> 00:21:10.960]  神單是賜徒
[00:21:10.960 --> 00:21:12.360]  不單是賜平安
[00:21:12.360 --> 00:21:14.320]  神同你又可以降災禍
[00:21:14.320 --> 00:21:15.720]  神單是做光
[00:21:15.720 --> 00:21:17.440]  同你又做光光
[00:21:17.440 --> 00:21:19.200]  所以我們不要只是
[00:21:19.200 --> 00:21:20.520]  單單可能是
[00:21:20.520 --> 00:21:23.200]  將誤會其實歸咎於
[00:21:23.200 --> 00:21:24.040]  破壞神憤
[00:21:24.040 --> 00:21:26.240]  歸咎於人的犯罪
[00:21:26.240 --> 00:21:27.720]  所以要傳統的體制
[00:21:27.720 --> 00:21:31.480]  我們都是一個無者所賜的
[00:21:31.480 --> 00:21:32.720]  在神的賜予當中
[00:21:32.720 --> 00:21:34.200]  最重要是神的說話
[00:21:34.200 --> 00:21:35.120]  神的誓言
[00:21:35.120 --> 00:21:37.360]  但是當我們人生會變相遇的
[00:21:37.360 --> 00:21:39.360]  沒有那麼好是有不好的
[00:21:39.360 --> 00:21:41.360]  都是可以來自神的
[00:21:41.360 --> 00:21:43.120]  是神賜給我們的
[00:21:43.120 --> 00:21:46.520]  所以傳說中所謂十二章
[00:21:46.520 --> 00:21:48.120]  我們沒有讀第七節
[00:21:48.120 --> 00:21:50.600]  第十二章是八節前面的七節
[00:21:50.600 --> 00:21:51.720]  說的是什麼呢
[00:21:51.720 --> 00:21:54.360]  說的是人的生與死
[00:21:54.360 --> 00:21:57.000]  人要離開死亡
[00:21:57.000 --> 00:22:01.880]  就是「臣退兵,臣退敵,臣歸臣,徒歸徒」
[00:22:01.880 --> 00:22:05.120]  但是靈就歸於次靈的神
[00:22:05.120 --> 00:22:06.600]  所以這節就是我們
[00:22:06.600 --> 00:22:09.240]  人生裡面最重要的生與死
[00:22:09.240 --> 00:22:11.200]  都是屬於神的
[00:22:11.200 --> 00:22:12.680]  都是神所賜的
[00:22:12.680 --> 00:22:14.520]  神賜給我們有多少的壽命
[00:22:14.520 --> 00:22:16.520]  多少年日在地上
[00:22:16.520 --> 00:22:18.200]  都是來自神
[00:22:18.200 --> 00:22:20.720]  生與死也是人生最重要的
[00:22:20.720 --> 00:22:22.400]  死亡就是一個最大
[00:22:22.400 --> 00:22:24.000]  可能是代表一個
[00:22:24.000 --> 00:22:26.600]  有時候我們覺得很慘
[00:22:26.600 --> 00:22:29.040]  很痛苦的事
[00:22:29.040 --> 00:22:31.240]  但這個正點是神所賜的
[00:22:31.240 --> 00:22:33.000]  能有多少的壽命
[00:22:33.000 --> 00:22:34.920]  所以這裡是我們
[00:22:34.920 --> 00:22:36.200]  在我們人生裡面
[00:22:36.200 --> 00:22:38.840]  神會叫人無苦
[00:22:38.840 --> 00:22:42.360]  神會經歷不同的磨練
[00:22:42.360 --> 00:22:44.000]  但神有種法子說
[00:22:44.000 --> 00:22:46.360]  祂是成為美好
[00:22:46.360 --> 00:22:49.240]  將永生安然在人的心裡
[00:22:49.240 --> 00:22:51.720]  解散宗旨之中的作為
[00:22:51.720 --> 00:22:54.600]  人不能參鬥
[00:22:54.600 --> 00:22:55.880]  在這裡我們在以前
[00:22:55.880 --> 00:22:58.640]  都有聽過我們的節目說過
[00:22:58.640 --> 00:23:01.600]  我們以前學到的章節創造
[00:23:01.600 --> 00:23:03.520]  有什麼描述
[00:23:03.520 --> 00:23:05.360]  其實做人的創造
[00:23:05.360 --> 00:23:08.120]  其實在人的創造
[00:23:08.120 --> 00:23:09.200]  秘造裡面
[00:23:09.200 --> 00:23:10.960]  是有一個空洞
[00:23:10.960 --> 00:23:13.720]  這個空洞是地上的東西
[00:23:13.720 --> 00:23:15.160]  不能滿足的
[00:23:15.160 --> 00:23:17.560]  只能夠從人的心裡
[00:23:17.560 --> 00:23:19.360]  結連結毀
[00:23:19.360 --> 00:23:21.640]  這就是真正的滿足
[00:23:21.640 --> 00:23:23.880]  所以這裡在這裡說
[00:23:23.880 --> 00:23:26.920]  其實真命生長在人的心裡
[00:23:26.920 --> 00:23:28.520]  就是有這樣的意思
[00:23:28.520 --> 00:23:31.680]  人其實不能夠參透
[00:23:31.680 --> 00:23:33.240]  這個參透的智力
[00:23:33.240 --> 00:23:35.800]  有奉保 得到
[00:23:35.800 --> 00:23:37.760]  以前滿足的意思
[00:23:37.760 --> 00:23:41.120]  所以人能夠達到真正的滿足
[00:23:41.120 --> 00:23:43.200]  特別在這個虛空的人生
[00:23:43.200 --> 00:23:44.360]  日光之下
[00:23:44.360 --> 00:23:45.720]  這個虛空的世界裡面
[00:23:45.720 --> 00:23:47.160]  得到真正的滿足
[00:23:47.160 --> 00:23:49.480]  不是靠地上物質的東西
[00:23:49.480 --> 00:23:51.320]  不是靠我們有多少的成就
[00:23:51.320 --> 00:23:52.920]  是因為我們能夠
[00:23:52.920 --> 00:23:55.000]  跟著我們平衡的創造主義
[00:23:55.000 --> 00:23:57.240]  可以延伸在一起
[00:23:57.240 --> 00:23:58.680]  因為這位神祠
[00:23:58.680 --> 00:24:02.040]  能夠做到我們每個人心靈的空洞
[00:24:02.040 --> 00:24:03.880]  所以這個就是我們
[00:24:03.880 --> 00:24:06.120]  神會叫我們要經人勞苦
[00:24:06.120 --> 00:24:07.880]  經很多的禍變
[00:24:07.880 --> 00:24:11.720]  亦經很多神所創造的美好的東西
[00:24:11.720 --> 00:24:13.000]  但最重要的是
[00:24:13.000 --> 00:24:16.000]  我們若是不太明白
[00:24:16.000 --> 00:24:18.920]  神將這些東西和服
[00:24:18.920 --> 00:24:21.240]  加在我們身上的時候
[00:24:21.240 --> 00:24:22.760]  我們到底要做什麼
[00:24:22.760 --> 00:24:24.480]  在這些遊客裡面
[00:24:24.480 --> 00:24:26.760]  我們真的要承認自己的
[00:24:26.760 --> 00:24:27.520]  有限
[00:24:27.520 --> 00:24:28.840]  我們不明白
[00:24:28.840 --> 00:24:31.400]  我們應對他們的對信靠
[00:24:31.400 --> 00:24:33.480]  來去享受
[00:24:33.480 --> 00:24:36.080]  神給我們好過分
[00:24:36.080 --> 00:24:38.800]  接著在第五章裡面特別強調
[00:24:38.800 --> 00:24:41.320]  當你們有些不明白的時候
[00:24:41.320 --> 00:24:44.200]  當你們不一定完全參考的時候
[00:24:44.200 --> 00:24:47.400]  我們是好好去享受神賜給我們
[00:24:47.400 --> 00:24:48.880]  這一份
[00:24:48.880 --> 00:24:50.720]  這個隨行傳統者裡面
[00:24:50.720 --> 00:24:52.720]  對我們的提醒
[00:24:52.720 --> 00:24:54.920]  所以很怕我們將來都不夠記得
[00:24:54.920 --> 00:24:57.880]  所以我們不能夠完全明白到神的作為
[00:24:57.880 --> 00:24:59.360]  但我們要敬畏神
[00:24:59.360 --> 00:25:00.720]  我們要紀念
[00:25:00.720 --> 00:25:01.960]  一位所謂的主
[00:25:01.960 --> 00:25:03.480]  我們是受眾
[00:25:03.480 --> 00:25:05.120]  日本社會的虛空四界
[00:25:05.120 --> 00:25:07.240]  受眾所以大家會很緊張
[00:25:07.240 --> 00:25:10.160]  都是沒過去的
[00:25:10.160 --> 00:25:12.680]  虛空是一種氣泡
[00:25:12.680 --> 00:25:16.120]  是一種很快沒了的東西
[00:25:16.120 --> 00:25:17.800]  是沒有用的
[00:25:17.800 --> 00:25:19.760]  這是虛空的意思
[00:25:19.760 --> 00:25:20.960]  這些神賜給我們
[00:25:20.960 --> 00:25:21.920]  最重要的是
[00:25:21.920 --> 00:25:23.760]  我們能夠好好
[00:25:23.760 --> 00:25:26.080]  明白神賜給我們的分
[00:25:26.080 --> 00:25:27.920]  我們能夠去享受
[00:25:27.920 --> 00:25:30.000]  能夠好地去
[00:25:30.000 --> 00:25:32.000]  在這個虛空人生裡面
[00:25:32.000 --> 00:25:35.360]  去活出神賜給我們的分
[00:25:35.360 --> 00:25:36.960]  虛空的世界
[00:25:36.960 --> 00:25:38.400]  是存在在
[00:25:38.400 --> 00:25:40.120]  在我們人生裡面
[00:25:40.120 --> 00:25:42.240]  我們就是活在這個世界當中
[00:25:42.240 --> 00:25:45.960]  虛空的世界仍然是神的滿意底下
[00:25:45.960 --> 00:25:47.840]  在神的掌握底下
[00:25:47.840 --> 00:25:50.280]  因為它是我們的創造點
[00:25:50.280 --> 00:25:52.480]  所以當我們讀傳統書的時候
[00:25:52.480 --> 00:25:54.080]  我們可能有時候會
[00:25:54.080 --> 00:25:55.680]  不是很明白
[00:25:55.680 --> 00:25:58.240]  有些人可能要過了
[00:25:58.240 --> 00:25:59.800]  四十幾歲讀傳統書
[00:25:59.800 --> 00:26:00.800]  才會明白
[00:26:00.800 --> 00:26:02.680]  但其實都不是因為年紀的問題
[00:26:02.680 --> 00:26:05.800]  是因為人生有不同的經歷
[00:26:05.800 --> 00:26:07.160]  讀傳統書是好
[00:26:07.160 --> 00:26:08.920]  不是那麼容易明白
[00:26:08.920 --> 00:26:11.120]  但當你讀傳統書的時候
[00:26:11.120 --> 00:26:13.120]  你會有些不是不明白的人
[00:26:13.120 --> 00:26:15.360]  是覺得很難理解
[00:26:15.360 --> 00:26:16.400]  甚至不明白
[00:26:16.400 --> 00:26:18.000]  很難接受
[00:26:18.000 --> 00:26:20.200]  人們就會變成很荒謬
[00:26:20.200 --> 00:26:24.040]  但傳統書又要這樣說
[00:26:24.040 --> 00:26:25.400]  尤其特別是當你看到
[00:26:25.400 --> 00:26:27.520]  原來
[00:26:27.520 --> 00:26:29.480]  平安是神所賜
[00:26:29.480 --> 00:26:32.440]  災禍也可以是神所賜的時候
[00:26:32.440 --> 00:26:33.680]  你就會覺得
[00:26:33.680 --> 00:26:34.720]  怎麼會是這樣的呢
[00:26:34.720 --> 00:26:37.120]  不要理會是神賜給我
[00:26:37.120 --> 00:26:38.040]  由神多到你
[00:26:38.040 --> 00:26:39.560]  記得嗎
[00:26:39.560 --> 00:26:42.400]  最近
[00:26:42.400 --> 00:26:44.000]  我去倫敦
[00:26:44.000 --> 00:26:45.800]  那年經常在倫敦的時候
[00:26:45.800 --> 00:26:48.160]  我去倫敦也是很簡單的
[00:26:48.160 --> 00:26:50.240]  就要看金鏈
[00:26:50.240 --> 00:26:51.920]  即是見到狼羽
[00:26:51.920 --> 00:26:53.720]  可能大家都覺得
[00:26:53.720 --> 00:26:55.320]  狼羽天
[00:26:55.320 --> 00:26:57.680]  就是好人
[00:26:57.680 --> 00:26:59.520]  例如說傳統書
[00:26:59.520 --> 00:27:00.920]  以前有聽過
[00:27:00.920 --> 00:27:03.040]  有些朋友去踢球
[00:27:03.040 --> 00:27:03.920]  踢球的時候
[00:27:03.920 --> 00:27:04.960]  狼羽就是
[00:27:04.960 --> 00:27:06.200]  中國小朋友說
[00:27:06.200 --> 00:27:08.760]  那個天都不喜歡我
[00:27:08.760 --> 00:27:10.440]  那個天都不愛我
[00:27:10.440 --> 00:27:12.560]  所以踢球才是狼羽
[00:27:12.560 --> 00:27:14.360]  這就是人的好天
[00:27:14.360 --> 00:27:15.560]  可能對於
[00:27:15.560 --> 00:27:18.200]  有時候我們都會問狼羽在行狼羽花年假
[00:27:18.200 --> 00:27:19.480]  會不會很容易
[00:27:19.480 --> 00:27:21.960]  即是銀鏡長大又臨潮曬
[00:27:21.960 --> 00:27:23.400]  是否即是
[00:27:23.400 --> 00:27:27.160]  都是一個很不好的事情呢
[00:27:27.160 --> 00:27:28.960]  是否真的狼羽這麼不好
[00:27:28.960 --> 00:27:33.120]  要太陽才好呢
[00:27:33.120 --> 00:27:36.800]  有一個朋友跟我回到日本旅行
[00:27:36.800 --> 00:27:37.720]  他當然
[00:27:37.720 --> 00:27:40.120]  這個朋友很喜歡拍照
[00:27:40.120 --> 00:27:41.040]  不知道他在想中
[00:27:41.040 --> 00:27:43.640]  有沒有類似的朋友才會喜歡拍照
[00:27:43.640 --> 00:27:45.840]  他拍照 例如說通常在旅行
[00:27:45.840 --> 00:27:47.080]  當然是希望
[00:27:47.080 --> 00:27:48.360]  甚麼天啊
[00:27:48.360 --> 00:27:50.520]  希望能夠晴天
[00:27:50.520 --> 00:27:52.440]  不會下雨打風
[00:27:52.440 --> 00:27:54.560]  在好地區
[00:27:54.560 --> 00:27:56.920]  可以拍到很多美麗的照片
[00:27:56.920 --> 00:27:58.880]  但這位朋友可能是說
[00:27:58.880 --> 00:28:01.000]  他去過幾天日本
[00:28:01.000 --> 00:28:03.000]  撞到一隻狼羽
[00:28:03.000 --> 00:28:05.440]  但他又覺得很遺憾
[00:28:05.440 --> 00:28:07.440]  他不想被人說狼羽天
[00:28:07.440 --> 00:28:12.280]  拍照都會浪費時間
[00:28:12.280 --> 00:28:17.800]  他認為拍照有另一種風味
[00:28:17.800 --> 00:28:20.160]  是很享受
[00:28:20.160 --> 00:28:23.320]  在雨天雨露裡拍照
[00:28:23.320 --> 00:28:25.120]  拍到不同的照片
[00:28:25.120 --> 00:28:29.880]  於是我們可能從某個角度去看
[00:28:29.880 --> 00:28:31.520]  是不好的事情
[00:28:31.520 --> 00:28:33.240]  當然我們可以再想想
[00:28:33.240 --> 00:28:35.400]  是否真的不好
[00:28:35.400 --> 00:28:36.800]  是否神生氣了我
[00:28:36.800 --> 00:28:40.640]  所以給我不好的過關
[00:28:40.640 --> 00:28:43.760]  有時我們不容易接受訊息
[00:28:43.760 --> 00:28:46.520]  神願可以賜禍還美人
[00:28:46.520 --> 00:28:48.360]  賜給我們
[00:28:48.360 --> 00:28:49.640]  但我相信
[00:28:49.640 --> 00:28:51.080]  正如我所說
[00:28:51.080 --> 00:28:52.640]  真是神的賜予
[00:28:52.640 --> 00:28:55.600]  是禍福與共
[00:28:55.600 --> 00:28:57.760]  不是單單將好的東西賜給你
[00:28:57.760 --> 00:28:59.080]  賜給我
[00:28:59.080 --> 00:29:01.840]  可能真的有些禍患賜給我
[00:29:01.840 --> 00:29:03.200]  有些不好的東西
[00:29:03.200 --> 00:29:05.800]  在那裡再禍患的時候
[00:29:05.800 --> 00:29:06.920]  是一種很不好的東西
[00:29:06.920 --> 00:29:07.720]  你會覺得
[00:29:07.720 --> 00:29:10.760]  現在是你自首
[00:29:10.760 --> 00:29:13.040]  但我相信這個政策我們要學習
[00:29:13.040 --> 00:29:15.240]  除了我們是全體領導的順職
[00:29:15.240 --> 00:29:18.800]  或者我們只是那位創造主
[00:29:18.800 --> 00:29:20.440]  神賜給我們禍福
[00:29:20.440 --> 00:29:22.000]  也可以誘禍
[00:29:22.000 --> 00:29:24.520]  但我們都可以去享受
[00:29:24.520 --> 00:29:26.720]  神給我們這個禍患
[00:29:26.720 --> 00:29:29.000]  我們是包含了禍與福的
[00:29:29.000 --> 00:29:31.320]  是禍福與共
[00:29:31.320 --> 00:29:32.800]  我們可以成為經濟人物
[00:29:32.800 --> 00:29:34.440]  可以幫助我們
[00:29:34.440 --> 00:29:36.760]  為我們而加油
[00:29:36.760 --> 00:29:38.560]  100的經歷
[00:29:38.560 --> 00:29:40.880]  100對我們來說
[00:29:40.880 --> 00:29:42.640]  它的經歷是連動
[00:29:42.640 --> 00:29:44.680]  我們沒有人會經歷得到
[00:29:44.680 --> 00:29:46.640]  現代一定經歷不到
[00:29:46.640 --> 00:29:48.800]  我猜應該是
[00:29:48.800 --> 00:29:51.760]  「姐姐你老子有那麼多錢嗎」
[00:29:51.760 --> 00:29:53.160]  100的經歷是我們
[00:29:53.160 --> 00:29:55.200]  你回頭看100的經歷就知道
[00:29:55.200 --> 00:29:57.880]  它的經歷是我們想像不到
[00:29:57.880 --> 00:29:59.280]  所以我們對100的經歷
[00:29:59.280 --> 00:30:01.560]  現在多數是驚訝的
[00:30:01.560 --> 00:30:04.680]  上次的是搖滾
[00:30:04.680 --> 00:30:07.120]  受取的都是搖滾
[00:30:07.120 --> 00:30:09.320]  這句話對我們來說都是
[00:30:09.320 --> 00:30:10.160]  很熟悉
[00:30:10.160 --> 00:30:11.160]  另一句話是
[00:30:11.160 --> 00:30:12.440]  意思是什麼
[00:30:12.440 --> 00:30:16.000]  永遠不會不等親眼見你
[00:30:16.000 --> 00:30:17.000]  第二句話
[00:30:17.000 --> 00:30:20.640]  其實這句話跟我們的信息
[00:30:20.640 --> 00:30:22.160]  很有關係是什麼呢
[00:30:22.160 --> 00:30:25.000]  是要不跟我們的態度對話
[00:30:25.000 --> 00:30:26.280]  但是看你
[00:30:26.280 --> 00:30:27.880]  叫了100年的你
[00:30:27.880 --> 00:30:29.360]  不要再緊張了
[00:30:29.360 --> 00:30:30.200]  就是你
[00:30:30.200 --> 00:30:31.560]  你不要再吃掉你的信心
[00:30:31.560 --> 00:30:33.600]  那種純正信心
[00:30:33.600 --> 00:30:34.960]  你學會信號了
[00:30:34.960 --> 00:30:36.840]  但這句話是說的
[00:30:36.840 --> 00:30:39.920]  你爸爸媽媽都沒那麼從神手裡克服
[00:30:39.920 --> 00:30:42.880]  不也難受過嗎
[00:30:42.880 --> 00:30:44.120]  可能我們對這些經歷
[00:30:44.120 --> 00:30:46.480]  是比較少的去讀
[00:30:46.480 --> 00:30:47.800]  因為精英偉弱化
[00:30:47.800 --> 00:30:50.960]  經歷了人生很大的環額
[00:30:50.960 --> 00:30:53.760]  他的體會他的經歷是
[00:30:53.760 --> 00:30:54.880]  如果我們真的這樣
[00:30:54.880 --> 00:30:57.040]  我們可以從神對面克服
[00:30:57.040 --> 00:30:58.920]  為何我們沒有這樣對原來
[00:30:58.920 --> 00:31:03.040]  我們可能不會從神對面克服
[00:31:03.040 --> 00:31:05.200]  這是弱化的經歷
[00:31:05.200 --> 00:31:08.000]  是弱化很困難的體現
[00:31:08.000 --> 00:31:11.200]  今天我們要學習
[00:31:11.200 --> 00:31:14.280]  我們要將這個經歷
[00:31:14.280 --> 00:31:16.160]  放在我們的心裡
[00:31:16.160 --> 00:31:18.080]  今天在聖經裡所說
[00:31:18.080 --> 00:31:19.800]  我們的創造主
[00:31:19.800 --> 00:31:22.080]  跟我們的傳導者說給我們知道
[00:31:22.080 --> 00:31:26.080]  每個人就是這樣去經歷
[00:31:26.080 --> 00:31:28.720]  和服與局
[00:31:28.720 --> 00:31:30.400]  在神職之中
[00:31:30.400 --> 00:31:31.800]  你不要再這樣想
[00:31:31.800 --> 00:31:33.600]  你不好的事情
[00:31:33.600 --> 00:31:34.960]  我會去判斷
[00:31:34.960 --> 00:31:37.280]  人犯罪或是怎樣
[00:31:37.280 --> 00:31:38.600]  這也會是
[00:31:38.600 --> 00:31:40.480]  但我們今天要對待
[00:31:40.480 --> 00:31:41.840]  一些和平之神
[00:31:41.840 --> 00:31:43.800]  人這麼好的和平之神的時候
[00:31:43.800 --> 00:31:46.880]  其實最初是對我們的益處
[00:31:46.880 --> 00:31:49.120]  是我們抱怨
[00:31:49.120 --> 00:31:50.640]  我想當大家提到
[00:31:50.640 --> 00:31:52.240]  真正的一個見證
[00:31:52.240 --> 00:31:55.040]  是這位上道的見證
[00:31:55.040 --> 00:31:56.920]  更是一個家庭改變
[00:31:56.920 --> 00:31:58.760]  我們所經歷的見證
[00:31:58.760 --> 00:32:01.960]  因為這也是生死的信徒
[00:32:01.960 --> 00:32:03.640]  的相關見證
[00:32:03.640 --> 00:32:05.360]  其實我為長輩
[00:32:05.360 --> 00:32:06.680]  和老人家
[00:32:06.680 --> 00:32:08.040]  八十多歲
[00:32:08.040 --> 00:32:09.520]  生命不是已經那麼好
[00:32:09.520 --> 00:32:11.880]  而可能不一樣
[00:32:11.880 --> 00:32:16.360]  我對這件出役
[00:32:16.360 --> 00:32:20.080]  給你去屋企裡的一個接待師會
[00:32:20.080 --> 00:32:22.360]  接待師會是為老人家
[00:32:22.360 --> 00:32:25.120]  其他老人家年齡五十多歲
[00:32:25.120 --> 00:32:26.160]  因為癌症
[00:32:26.160 --> 00:32:28.120]  安心癌症
[00:32:28.120 --> 00:32:29.160]  在接待社會
[00:32:29.160 --> 00:32:30.840]  有個接待師會的導覽
[00:32:30.840 --> 00:32:32.360]  就是親友啊
