
[00:00:00.000 --> 00:00:03.320]  大圍轉的第20章
[00:21:11.120 --> 00:21:15.840]  有沒有看到?這是一段非常感人的聖經
[00:21:15.840 --> 00:21:18.200]  這個人向大衛表態
[00:21:18.200 --> 00:21:22.840]  無論你怎樣,我都誓死跟隨你
[00:21:22.840 --> 00:21:25.400]  記不記得這段經文很像
[00:21:25.400 --> 00:21:27.800]  在路德記的一章十六節
[00:21:27.800 --> 00:21:32.240]  記不記得路德跟婆婆拿鵝米怎樣說
[00:21:32.240 --> 00:21:36.760]  他說:「婆婆啊,你去哪裡,我就去哪裡
[00:21:36.760 --> 00:21:40.440]  你死在哪裡,我就死在哪裡。」
[00:21:40.440 --> 00:21:44.200]  路德非常喜歡他的婆婆
[00:21:44.200 --> 00:21:46.520]  現在我們見到以太也是一樣
[00:21:46.520 --> 00:21:49.080]  向大衛來表白
[00:21:49.080 --> 00:21:51.680]  有一件事很重要
[00:21:51.680 --> 00:21:57.080]  我們見到大衛得到職業士兵的支持
[00:21:57.080 --> 00:22:01.720]  而亞沙隆只得到民兵的支持
[00:22:01.720 --> 00:22:04.160]  因為他得到人民的支持
[00:22:04.160 --> 00:22:07.080]  軍隊都跟了大衛走
[00:22:07.080 --> 00:22:09.240]  雖然有很多人擁納亞沙隆
[00:22:09.240 --> 00:22:12.040]  但這些民兵不堪一擊
[00:22:12.040 --> 00:22:15.320]  遲些我們就會見到
[00:22:15.320 --> 00:22:20.960]  在經文很關鍵的字眼就是「過」或「過去」
[00:22:20.960 --> 00:22:24.240]  在聖經裡面出現了一共有九次
[00:22:24.240 --> 00:22:27.240]  大衛帶著他的家人,帶著人民
[00:22:27.240 --> 00:22:29.280]  渡過了甲鄰河
[00:22:29.280 --> 00:22:32.800]  撒姆爾夏的十五章二十三節
[00:22:32.800 --> 00:22:35.800]  他一路前往,一路哭泣
[00:22:35.800 --> 00:22:39.760]  大衛哭泣,他的人民也跟著哭泣
[00:22:39.760 --> 00:22:42.480]  人民跟大衛的哭泣很不同
[00:22:42.480 --> 00:22:44.440]  人民的哭泣是什麼?
[00:22:44.440 --> 00:22:48.440]  離家別井,離開自己的家園
[00:22:48.440 --> 00:22:50.080]  大衛的哭泣
[00:22:50.080 --> 00:22:53.520]  除了離家別井,離開自己的家園
[00:22:53.520 --> 00:22:56.520]  他還被自己的兒子追殺
[00:22:56.520 --> 00:22:58.120]  慘不慘?
[00:22:58.120 --> 00:22:59.680]  被自己的兒子追殺
[00:22:59.680 --> 00:23:03.880]  還有,他自己最好的朋友都背叛他
[00:23:03.880 --> 00:23:05.320]  我相信就是這樣
[00:23:05.320 --> 00:23:10.080]  大衛一路上不斷哭泣
[00:23:10.080 --> 00:23:12.360]  我講了這麼久
[00:23:12.360 --> 00:23:15.280]  才進入今天的大綱
[00:23:15.280 --> 00:23:17.120]  今天的題目是什麼?
[00:23:17.120 --> 00:23:18.160]  今天的題目是
[00:23:18.160 --> 00:23:22.160]  落難的時候面對的人生八態
[00:23:22.160 --> 00:23:24.200]  一共有三點
[00:23:24.200 --> 00:23:25.360]  第一點
[00:23:25.360 --> 00:23:28.440]  大衛面對兩個忠臣
[00:23:28.440 --> 00:23:31.880]  這兩個人誓死效忠大衛
[00:23:31.880 --> 00:23:33.960]  當我們落難的時候
[00:23:33.960 --> 00:23:36.640]  有時候我們也有些好朋友
[00:23:36.640 --> 00:23:39.200]  他們絕對會支持我們
[00:23:39.200 --> 00:23:41.480]  給我們很大的鼓勵
[00:23:41.480 --> 00:23:44.680]  另外有一組人
[00:23:44.680 --> 00:23:47.720]  就是兩個謀士來見大衛
[00:23:47.720 --> 00:23:49.000]  這兩個謀士
[00:23:49.000 --> 00:23:52.080]  一個是忠的,一個是奸的
[00:23:52.080 --> 00:23:55.720]  就好像當我們落難的時候也是一樣
[00:23:55.720 --> 00:24:00.320]  有些人真心好意來對待我們
[00:24:00.320 --> 00:24:02.640]  但也有些人會怎樣?
[00:24:02.640 --> 00:24:04.480]  落井下石
[00:24:04.480 --> 00:24:06.240]  見你病又怎樣?
[00:24:06.240 --> 00:24:07.960]  拿你命
[00:24:07.960 --> 00:24:11.040]  就是同樣我們落難的時候
[00:24:11.040 --> 00:24:13.160]  都會遇到這些人
[00:24:13.160 --> 00:24:14.920]  還有第三組的人
[00:24:14.920 --> 00:24:16.400]  是兩個敵人
[00:24:16.400 --> 00:24:18.520]  大衛這兩個敵人
[00:24:18.520 --> 00:24:20.520]  一個就是怎樣?
[00:24:20.520 --> 00:24:22.440]  有不良動機
[00:24:22.440 --> 00:24:25.800]  裝作自己很尊敬大衛一樣
[00:24:25.800 --> 00:24:27.320]  另外一個
[00:24:27.320 --> 00:24:30.200]  攻擊大衛嘲笑大衛
[00:24:30.200 --> 00:24:34.560]  就像我們落難的時候也會遇到這些人
[00:24:34.560 --> 00:24:36.960]  我們先說兩個忠臣
[00:24:36.960 --> 00:24:40.520]  兩個忠臣就是亞比亞他和薩都
[00:24:40.520 --> 00:24:43.560]  這兩個都是大祭司
[00:24:43.560 --> 00:24:45.560]  薩都見到大衛逃亡
[00:24:45.560 --> 00:24:46.600]  他就怎樣?
[00:24:46.600 --> 00:24:51.920]  馬上拿著藥櫃來追隨大衛
[00:24:51.920 --> 00:24:55.480]  他見到亞沙隆已經搶了大衛的王位
[00:24:55.480 --> 00:24:59.040]  他說我不能讓你搶了神的寶座
[00:24:59.040 --> 00:25:03.640]  所以他將藥櫃帶到大衛的軍營來投靠大衛
[00:25:03.640 --> 00:25:06.200]  還帶了很多利美人
[00:25:06.200 --> 00:25:08.800]  另外一個是亞比亞他
[00:25:08.800 --> 00:25:10.640]  亞比亞他很重要
[00:25:10.640 --> 00:25:12.960]  他可以為大衛獻祭
[00:25:12.960 --> 00:25:15.640]  他可以為大衛向神祈求
[00:25:15.640 --> 00:25:17.160]  求神的保護
[00:25:17.160 --> 00:25:19.840]  求神的引導
[00:25:19.840 --> 00:25:21.840]  但是大衛怎樣做?
[00:25:21.840 --> 00:25:26.800]  他叫薩都帶藥櫃回耶路撒冷
[00:25:26.800 --> 00:25:30.200]  我不想藥櫃和我一起流亡
[00:25:30.200 --> 00:25:33.840]  他也不想藥櫃成為他的護身符
[00:25:33.840 --> 00:25:37.640]  記不記得大祭司以利
[00:25:37.640 --> 00:25:41.400]  以利的時候那些以色列人怎樣?
[00:25:41.400 --> 00:25:44.520]  帶著藥櫃去和斐理士人爭戰
[00:25:44.520 --> 00:25:48.080]  結果藥櫃也被敵人搶了
[00:25:48.080 --> 00:25:52.160]  結果神的榮耀也離開了以色列
[00:25:52.160 --> 00:25:53.800]  形成很大的事
[00:25:53.800 --> 00:25:56.280]  在撒姆爾上的第四章
[00:25:56.280 --> 00:25:59.760]  蘇羅就算他沒有帶藥櫃上戰陣
[00:25:59.760 --> 00:26:02.320]  但他認為藥櫃也是好運的
[00:26:02.320 --> 00:26:03.600]  會幫他帶來
[00:26:03.600 --> 00:26:06.600]  所以當他和斐理士人爭戰的時候
[00:26:06.600 --> 00:26:09.520]  他叫人將藥櫃帶到軍營
[00:26:09.520 --> 00:26:11.200]  雖然沒有上戰場
[00:26:11.200 --> 00:26:12.920]  但是也去到軍營
[00:26:12.920 --> 00:26:15.880]  在撒姆爾上的十四章
[00:26:15.880 --> 00:26:23.120]  大衛將自己交在神的手中
[00:26:23.120 --> 00:26:27.880]  他說如果我在神的眼前蒙恩的話
[00:26:27.880 --> 00:26:30.480]  神會讓我回到耶路撒冷
[00:26:30.480 --> 00:26:32.760]  會回到藥櫃那裡
[00:26:32.760 --> 00:26:35.400]  但是如果神不喜悅我
[00:26:35.400 --> 00:26:38.680]  他就願意承受一切
[00:26:38.680 --> 00:26:40.680]  在他身上所發生的事
[00:26:40.680 --> 00:26:44.440]  神容許在他身上所發生的一切事
[00:26:44.440 --> 00:26:45.880]  對他來說
[00:26:45.880 --> 00:26:48.200]  送藥櫃回耶路撒冷
[00:26:48.200 --> 00:26:50.080]  是一個信心的表現
[00:26:50.080 --> 00:26:51.120]  對他來說
[00:26:51.120 --> 00:26:55.320]  是一個服從神旨意的行為
[00:26:55.320 --> 00:26:58.680]  就算大衛被神管教
[00:26:58.680 --> 00:27:02.320]  他仍然願意走在神的旨意裡
[00:27:02.320 --> 00:27:03.760]  這個很重要
[00:27:03.760 --> 00:27:06.680]  這個也是值得我們學習的
[00:27:06.680 --> 00:27:08.000]  很多時候
[00:27:08.000 --> 00:27:10.520]  當我們落難
[00:27:10.520 --> 00:27:12.320]  或者我們被神管教的時候
[00:27:12.320 --> 00:27:15.320]  我們會自暴自棄
[00:27:15.320 --> 00:27:17.040]  走在自己的旨意裡
[00:27:17.040 --> 00:27:18.520]  但大衛不是
[00:27:18.520 --> 00:27:19.920]  當他被神管教
[00:27:19.920 --> 00:27:24.000]  他仍然願意遵守神的旨意
[00:27:24.000 --> 00:27:28.120]  大衛於是和撒督大祭司說
[00:27:28.120 --> 00:27:30.840]  「你不是先見嗎?」
[00:27:30.840 --> 00:27:33.640]  這句話有雙重意思
[00:27:33.640 --> 00:27:35.600]  先見就是先知
[00:27:35.600 --> 00:27:38.160]  撒督當然是先知
[00:27:38.160 --> 00:27:41.120]  但還有一個意思是什麼呢?
[00:27:41.120 --> 00:27:43.480]  「你不是有眼見的嗎?」
[00:27:43.480 --> 00:27:46.440]  「你不是有眼可以看得見的嗎?」
[00:27:46.440 --> 00:27:49.560]  大衛於是派撒督和他的兒子
[00:27:49.560 --> 00:27:54.040]  阿希瑪斯和亞比亞他和他的兒子
[00:27:54.040 --> 00:27:58.520]  約拿丹回到耶路撒冷做什麼呢?
[00:27:58.520 --> 00:28:00.360]  做善眼
[00:28:00.360 --> 00:28:02.800]  做奸細
[00:28:02.800 --> 00:28:04.360]  「你不是有眼的嗎?」
[00:28:04.360 --> 00:28:08.520]  「就是你應該可以幫我留意亞比亞」
[00:28:08.520 --> 00:28:11.200]  這就是大衛的意思
[00:28:11.200 --> 00:28:15.720]  其實大衛真是一個天才的軍事家
[00:28:15.720 --> 00:28:16.760]  當我們讀
[00:28:16.760 --> 00:28:19.400]  《撒姆》以上的十九章至二十八章
[00:28:19.400 --> 00:28:20.640]  我們會發現
[00:28:20.640 --> 00:28:23.800]  大衛好像在蘇羅身邊
[00:28:23.800 --> 00:28:25.800]  有他監視的系統
[00:28:25.800 --> 00:28:27.120]  蘇羅的一舉一動
[00:28:27.120 --> 00:28:29.520]  他好像都完全瞭如指掌
[00:28:29.520 --> 00:28:32.880]  他完全都知道
[00:28:32.880 --> 00:28:34.200]  我們會說什麼呢?
[00:28:34.200 --> 00:28:37.160]  知己知彼就百戰百勝
[00:28:37.160 --> 00:28:40.360]  大衛永遠在他的敵人旁邊
[00:28:40.360 --> 00:28:43.040]  都有他的善眼
[00:28:43.040 --> 00:28:47.680]  無論亞撒隆對大衛的臣服有多殘忍
[00:28:47.680 --> 00:28:49.480]  但是大衛相信
[00:28:49.480 --> 00:28:52.520]  亞撒隆不敢對付祭司
[00:28:52.520 --> 00:28:54.080]  對付利美人
[00:28:54.080 --> 00:28:55.640]  所以他相信
[00:28:55.640 --> 00:28:58.000]  祭司回到亞撒隆身邊
[00:28:58.000 --> 00:29:00.560]  應該是很安全的
[00:29:00.560 --> 00:29:02.080]  人民呢?
[00:29:02.080 --> 00:29:04.040]  人民見到這兩個祭司
[00:29:04.040 --> 00:29:08.000]  帶著兩個兒子回去投靠亞撒隆
[00:29:08.000 --> 00:29:10.000]  你猜他們會怎麼想呢?
[00:29:10.000 --> 00:29:13.000]  這兩個祭司都死賄了
[00:29:13.000 --> 00:29:14.680]  他們都怕死
[00:29:14.680 --> 00:29:16.640]  貪生怕死
[00:29:16.640 --> 00:29:18.840]  現在回去投靠亞撒隆
[00:29:18.840 --> 00:29:22.280]  這就是最好的機會
[00:29:22.280 --> 00:29:25.280]  大衛能夠監視亞撒隆
[00:29:25.280 --> 00:29:28.480]  大衛抱頭痛哭
[00:29:28.480 --> 00:29:32.720]  在聖經裡面我們見到很多男人都會哭
[00:29:32.720 --> 00:29:36.240]  我記得我小時候有時跌倒
[00:29:36.240 --> 00:29:38.600]  我父親立刻會說
[00:29:38.600 --> 00:29:40.000]  不准哭
[00:29:40.000 --> 00:29:44.000]  男人大丈夫流血不流淚
[00:29:44.000 --> 00:29:46.560]  寧願死也不要流淚
[00:29:46.560 --> 00:29:48.880]  但在聖經裡面不是這樣
[00:29:48.880 --> 00:29:50.840]  很多男人都會哭
[00:29:50.840 --> 00:29:52.120]  你看大衛
[00:29:52.120 --> 00:29:54.160]  這麼堅強勇敢的人
[00:29:54.160 --> 00:29:57.280]  都會公開哭泣
[00:29:57.280 --> 00:29:59.080]  其實聖經告訴我們
[00:29:59.080 --> 00:30:02.120]  一個真正的男人是會哭的
[00:30:02.120 --> 00:30:05.040]  在聖經裡面還有哪些人會哭呢?
[00:30:05.040 --> 00:30:07.120]  耶穌基督自己
[00:30:07.120 --> 00:30:10.000]  還有保羅也會哭泣
[00:30:10.000 --> 00:30:13.360]  在詩篇裡面大衛頻頻灑淚
[00:30:13.360 --> 00:30:18.480]  詩篇的第六篇、第三十篇、第三十九篇、第五十六篇
[00:30:18.480 --> 00:30:20.920]  在今天我們看的詩篇
[00:30:20.920 --> 00:30:23.360]  第六篇第八節大衛說
[00:30:23.360 --> 00:30:26.680]  你們一切作業的人離開我吧
[00:30:26.680 --> 00:30:31.280]  因為耶和華聽了我哀哭的聲音
[00:30:31.280 --> 00:30:33.160]  在詩篇的第五十一篇
[00:30:33.160 --> 00:30:35.360]  第十七節大衛的懺悔詩
[00:30:35.360 --> 00:30:36.800]  大衛怎麼說呢?
[00:30:36.800 --> 00:30:40.480]  神所要的祭就是憂傷的靈
[00:30:40.480 --> 00:30:41.280]  神啊
[00:30:41.280 --> 00:30:46.600]  憂傷痛悔的心你別不慶賀
[00:30:46.600 --> 00:30:53.680]  當然大衛是為了自己的罪而傷心
[00:30:53.680 --> 00:30:59.520]  但他也是為了妻離子散而傷心
[00:30:59.520 --> 00:31:03.440]  但我相信他最大的原因他傷心是什麼呢?
[00:31:03.440 --> 00:31:06.600]  他知道他自己令到神失望
[00:31:06.600 --> 00:31:09.000]  我相信這個就是最大的原因
[00:31:09.000 --> 00:31:11.440]  他覺得很傷心
[00:31:11.440 --> 00:31:15.600]  雖然大衛使到他失望
[00:31:15.600 --> 00:31:19.840]  但神仍然會遵守他和大衛所納的約
[00:31:19.840 --> 00:31:23.600]  大衛的王位將會永遠存在
[00:31:23.600 --> 00:31:26.360]  直至到耶穌基督的身上
[00:31:26.360 --> 00:31:29.320]  來實驗在耶穌基督的身上
[00:31:29.320 --> 00:31:33.240]  神是會應許對大衛的諾言
[00:31:33.240 --> 00:31:34.360]  大衛的約
[00:31:34.360 --> 00:31:39.720]  亦意味著以色列將不會被滅亡
[00:31:39.720 --> 00:31:42.920]  大衛的燈將永遠不會熄滅
[00:31:42.920 --> 00:31:50.640]  神是會永遠來實驗他的應許
[00:31:50.640 --> 00:31:55.040]  大衛不是為了怕自己的王位
[00:31:55.040 --> 00:31:57.600]  會失去自己的王位而傷心
[00:31:57.600 --> 00:32:00.680]  我剛才說過他最大的傷心
[00:32:00.680 --> 00:32:05.600]  就是他自己令到神和耶和華失望
[00:32:05.600 --> 00:32:10.600]  這就是為什麼大衛是一個合神心意的人
[00:32:10.600 --> 00:32:13.160]  這也是我們需要學習的
[00:32:13.160 --> 00:32:16.960]  無時無刻我們的心都應該向著神
[00:32:16.960 --> 00:32:22.000]  而不是只顧著自己的事
[00:32:22.000 --> 00:32:26.160]  我們說了大衛面對人生百態
[00:32:26.160 --> 00:32:29.000]  首先是兩個忠臣
[00:32:29.000 --> 00:32:31.720]  接著是兩個謀士
[00:32:31.720 --> 00:32:33.960]  一個忠一個奸
[00:32:33.960 --> 00:32:37.320]  我們先看奸的謀士
[00:32:37.320 --> 00:32:39.960]  有使者告訴大衛
[00:32:39.960 --> 00:32:44.360]  阿希多弗已經投靠了亞沙隆
[00:32:44.360 --> 00:32:46.360]  大衛很傷心
[00:32:46.360 --> 00:32:49.440]  在詩篇第41篇第9節說
[00:32:49.440 --> 00:32:57.280]  「連我知己的朋友,我所倚靠吃過我飯的也用腳踢我」
[00:32:57.280 --> 00:33:01.480]  在述詩篇第55篇第11至14節大衛說
[00:33:01.480 --> 00:33:06.880]  「不是仇敵辱罵我,若是仇敵還可忍耐
[00:33:06.880 --> 00:33:12.280]  不料是你,你言與我平等,是我的同伴
[00:33:12.280 --> 00:33:16.800]  是我知己的朋友,我們素嘗彼此談論
[00:33:16.800 --> 00:33:22.120]  以為今天,我們與群眾在神的殿中同行」
[00:33:22.120 --> 00:33:23.400]  有沒有看到
[00:33:23.400 --> 00:33:25.120]  這個就是他最好的朋友
[00:33:25.120 --> 00:33:29.160]  阿希多弗居然背叛大衛
[00:33:29.160 --> 00:33:32.000]  真是很痛心的一件事
[00:33:32.000 --> 00:33:35.360]  但是當他最好的朋友背叛他
[00:33:35.360 --> 00:33:37.440]  大衛又如何呢?
[00:33:37.440 --> 00:33:41.080]  你看看在《撒姆》以下的15章31節
[00:33:41.080 --> 00:33:43.160]  大衛向神禱告
[00:33:43.160 --> 00:33:46.560]  不是倚靠自己的力量來報仇
[00:33:46.560 --> 00:33:48.000]  大衛又如何呢?
[00:33:48.000 --> 00:33:54.360]  「耶和華,求祢使阿希多弗的計謀變為愚蠢」
[00:33:54.360 --> 00:33:56.280]  大衛不是靠自己的能力
[00:33:56.280 --> 00:34:00.440]  他求神令阿希多弗的計謀變成愚蠢
[00:34:00.440 --> 00:34:04.240]  因為他知道阿希多弗真是一個非常聰明的人
[00:34:04.240 --> 00:34:06.520]  如果他是投靠亞沙隆
[00:34:06.520 --> 00:34:09.320]  對自己是會大大的不利
[00:34:09.320 --> 00:34:13.600]  下一次我跟大家講的篇道就會講到
[00:34:13.600 --> 00:34:18.560]  為何神真的應允了大衛的禱告
[00:34:18.560 --> 00:34:22.240]  講了一個奸的謀士
[00:34:22.240 --> 00:34:26.440]  現在又要講一個向大衛忠心的謀士
[00:34:26.440 --> 00:34:28.760]  就是胡西
[00:34:28.760 --> 00:34:30.960]  胡西來見大衛
[00:34:30.960 --> 00:34:35.400]  這絕對是大衛向神禱告的回應
[00:34:35.400 --> 00:34:38.040]  胡西是阿基族的後人
[00:34:38.040 --> 00:34:41.640]  他居住在馬拿西和以法連的交界
[00:34:41.640 --> 00:34:45.360]  他是大衛的好朋友
[00:34:45.360 --> 00:34:47.600]  他被稱為大衛的朋友
[00:34:47.600 --> 00:34:49.760]  他是大衛的謀士
[00:34:49.760 --> 00:34:54.440]  但是大衛同樣叫胡西回到耶路撒冷
[00:34:54.440 --> 00:34:57.560]  同樣叫胡西投靠亞沙隆
[00:34:57.560 --> 00:35:00.240]  成為亞沙隆的謀士
[00:35:00.240 --> 00:35:02.720]  你說大衛發生了甚麼事
[00:35:02.720 --> 00:35:04.120]  是不是瘋了
[00:35:04.120 --> 00:35:08.280]  一個這麼好的謀士叫他回去投靠亞沙隆
[00:35:08.280 --> 00:35:09.600]  不是的
[00:35:09.600 --> 00:35:13.880]  大衛給胡西的任務是甚麼
[00:35:13.880 --> 00:35:17.920]  去反對所有阿希多佛的計謀
[00:35:17.920 --> 00:35:20.040]  阿希多佛的建議
[00:35:20.040 --> 00:35:22.080]  他知道阿希多佛很聰明
[00:35:22.080 --> 00:35:26.760]  他就找胡西去反對他作出來的決定
[00:35:26.760 --> 00:35:33.160]  而且他叫胡西將亞沙隆所有的計謀
[00:35:33.160 --> 00:35:35.280]  都傳回給自己聽
[00:35:35.280 --> 00:35:37.720]  成為大衛的善顏
[00:35:37.720 --> 00:35:42.520]  現在大衛在亞沙隆身邊一共有五個心腹
[00:35:42.520 --> 00:35:45.680]  兩個祭司和他們的兩個兒子
[00:35:45.680 --> 00:35:50.240]  加上胡西一共有五個善顏、五個心腹
[00:35:50.240 --> 00:35:52.720]  這些人都願意效忠大衛
[00:35:52.720 --> 00:35:57.040]  就好像在撒姆爾夏十五章十五節所說
[00:35:57.040 --> 00:35:59.320]  忠心大衛的人都說
[00:35:59.320 --> 00:36:03.360]  「我主我王所定的,僕人都願進行」
[00:36:03.360 --> 00:36:07.440]  這班人都願意誓死效忠大衛
[00:36:07.440 --> 00:36:12.040]  這都是給我們基督徒借鏡
[00:36:12.040 --> 00:36:14.560]  我們都應該效忠誰?
[00:36:14.560 --> 00:36:17.120]  我們應該效忠耶穌基督
[00:36:17.120 --> 00:36:20.800]  我們應該向耶穌基督表達我們的忠誠
[00:36:20.800 --> 00:36:24.040]  來效忠祂
[00:36:24.040 --> 00:36:26.600]  說完兩個忠臣
[00:36:26.600 --> 00:36:28.560]  說完兩個謀士
[00:36:28.560 --> 00:36:31.200]  現在要說大衛兩個敵人
[00:36:31.200 --> 00:36:34.880]  但遲些我們會回來再看這兩個謀士
[00:36:34.880 --> 00:36:39.200]  為何這麼奇怪不將謀士放在一起
[00:36:39.200 --> 00:36:43.240]  其實我相信經文這裡有首尾結構
[00:36:43.240 --> 00:36:47.360]  所以先說謀士再說大衛的敵人
[00:36:47.360 --> 00:36:51.880]  然後再說胡西和阿希多佛
[00:36:51.880 --> 00:36:56.880]  當大衛逃離耶路撒冷的時候
[00:36:56.880 --> 00:37:02.440]  有兩個掃羅家族的人來見大衛的面
[00:37:02.440 --> 00:37:04.960]  一個說自己效忠大衛
[00:37:04.960 --> 00:37:06.960]  但其實他是有野心
[00:37:06.960 --> 00:37:10.320]  另外一個簡直露面
[00:37:10.320 --> 00:37:12.120]  對大衛不敬
[00:37:12.120 --> 00:37:13.320]  來罵大衛
[00:37:13.320 --> 00:37:15.280]  想殺死大衛
[00:37:15.280 --> 00:37:17.160]  我們先看第一個
[00:37:17.160 --> 00:37:20.120]  在撒姆爾夏第十六章第一節
[00:37:20.120 --> 00:37:24.920]  大衛剛剛經過山頂
[00:37:24.920 --> 00:37:26.840]  見米飛波切的僕人
[00:37:26.840 --> 00:37:30.520]  洗吧拉著備好的兩匹驢
[00:37:30.520 --> 00:37:33.120]  驢上抬著二百面餅
[00:37:33.120 --> 00:37:34.720]  一百葡萄餅
[00:37:34.720 --> 00:37:36.880]  一百個夏天的果餅
[00:37:36.880 --> 00:37:41.240]  一皮袋酒來迎接他
[00:37:41.240 --> 00:37:47.000]  這個人預備了很多禮物來見大衛
[00:37:47.000 --> 00:37:51.280]  相信這個人可能是有用心的
[00:37:51.280 --> 00:37:53.920]  記不記得洗吧拉是誰
[00:37:53.920 --> 00:37:55.560]  我曾經說過
[00:37:55.560 --> 00:37:57.680]  大衛當他做了王之後
[00:37:57.680 --> 00:38:00.120]  希望延伸他的慈愛
[00:38:00.120 --> 00:38:01.680]  給掃羅的後人
[00:38:01.680 --> 00:38:04.680]  他就問掃羅還有什麼後人
[00:38:04.680 --> 00:38:08.280]  有人說有一個叫米飛波切
[00:38:08.280 --> 00:38:10.760]  是一個殘廢的人
[00:38:10.760 --> 00:38:16.920]  大衛就把掃羅所有物業都給了米飛波切
[00:38:16.920 --> 00:38:21.800]  還叫米飛波切的僕人洗吧來侍奉他
[00:38:21.800 --> 00:38:25.920]  當時我說過洗吧非常不樂意
[00:38:25.920 --> 00:38:29.000]  現在洗吧來見大衛
[00:38:29.000 --> 00:38:35.200]  向大衛來偉旁他的主人米飛波切
[00:38:35.200 --> 00:38:39.400]  大衛見到洗吧的時候他很累
[00:38:39.400 --> 00:38:40.720]  疲乏不堪
[00:38:40.720 --> 00:38:45.400]  而且他非常內心受到很大的創傷
[00:38:45.400 --> 00:38:49.200]  在這個時候不應該作出任何決定
[00:38:49.200 --> 00:38:51.400]  但他就相信了洗吧的話
[00:38:51.400 --> 00:38:54.600]  以為米飛波切真的背叛自己
[00:38:54.600 --> 00:38:57.320]  他很草率地作出判定
[00:38:57.320 --> 00:39:02.160]  把原本應該屬於米飛波切的東西給了洗吧
[00:39:02.160 --> 00:39:04.280]  去到撒姆爾夏的十九章
[00:39:04.280 --> 00:39:07.400]  他遲些才知道被洗吧騙了
[00:39:07.400 --> 00:39:09.320]  但已經太遲了
[00:39:09.320 --> 00:39:11.520]  在撒姆爾夏的十八章十三
[00:39:11.520 --> 00:39:15.320]  在《針研》的十八章十三節怎麼說
[00:39:15.320 --> 00:39:22.400]  未曾聽完先回答的便是他的愚昧和羞辱
[00:39:22.400 --> 00:39:24.560]  作為神的指紋
[00:39:24.560 --> 00:39:26.360]  作為神的領袖
[00:39:26.360 --> 00:39:28.360]  我們要保持冷靜
[00:39:28.360 --> 00:39:30.040]  我們要保持警惕
[00:39:30.040 --> 00:39:33.480]  千萬不要不知道事情的真相
[00:39:33.480 --> 00:39:37.040]  不知道全部事情是怎樣
[00:39:37.040 --> 00:39:39.720]  而作出草率的決定
[00:39:39.720 --> 00:39:41.720]  我們要很小心
[00:39:41.720 --> 00:39:49.840]  當然大衛給洗吧的應許
[00:39:49.840 --> 00:39:52.720]  不是立刻就會實現
[00:39:52.720 --> 00:39:54.720]  我們現在都會說什麼
[00:39:54.720 --> 00:39:57.040]  是一張雨傘
[00:39:57.040 --> 00:39:59.920]  不是立刻就能拿到
[00:39:59.920 --> 00:40:03.400]  大衛答應他的事情要將來才行
[00:40:03.400 --> 00:40:05.760]  但是一朝天子一朝臣
[00:40:05.760 --> 00:40:09.600]  如果亞沙隆的兒子真的搶奪到王位
[00:40:09.600 --> 00:40:10.880]  坐正的話
[00:40:10.880 --> 00:40:13.400]  大衛的應許有沒有效
[00:40:13.400 --> 00:40:15.160]  完全沒有效
[00:40:15.160 --> 00:40:17.720]  所以大衛答應他的事情
[00:40:17.720 --> 00:40:20.200]  是將來才能夠實現
[00:40:20.200 --> 00:40:23.960]  如果這個洗吧有值得被讚賞的地方
[00:40:23.960 --> 00:40:27.160]  就是他是一個有遠見的人
[00:40:27.160 --> 00:40:31.800]  他知道大衛將來一定會得到勝利
[00:40:31.800 --> 00:40:35.560]  洗吧的動機完全是出於自私
[00:40:35.560 --> 00:40:38.520]  他不像我們前面說的
[00:40:38.520 --> 00:40:40.840]  大衛的忠臣兩個祭司
[00:40:40.840 --> 00:40:42.840]  真的忠於大衛
[00:40:42.840 --> 00:40:46.560]  這個人完全是為了他的私心
[00:40:46.560 --> 00:40:49.880]  這件事我們遲些會去到
[00:40:49.880 --> 00:40:54.560]  撒武爾夏的十九章才回來看這件事
[00:40:54.560 --> 00:40:56.960]  說完了大衛兩個敵人
[00:40:56.960 --> 00:40:58.640]  其中一個是洗吧
[00:40:58.640 --> 00:41:01.360]  另外一個是侍媒
[00:41:01.360 --> 00:41:06.040]  在橄欖山以東的巴胡林附近
[00:41:06.040 --> 00:41:10.800]  數來有個親戚叫侍媒來見大衛
[00:41:10.800 --> 00:41:13.920]  他站在大衛對面的山上
[00:41:13.920 --> 00:41:16.360]  他可能都不想太近大衛
[00:41:16.360 --> 00:41:19.680]  怕著大衛的士兵會對自己不利
[00:41:19.680 --> 00:41:25.400]  他在山上居高臨下大罵大衛
[00:41:25.400 --> 00:41:27.880]  還用石頭來扔大衛
[00:41:27.880 --> 00:41:30.280]  大衛當時已經筋疲力倦
[00:41:30.280 --> 00:41:32.280]  已經心灰意冷
[00:41:32.280 --> 00:41:35.040]  在撒武爾夏的十六章第七節
[00:41:35.040 --> 00:41:36.760]  侍媒咒罵說
[00:41:36.760 --> 00:41:39.120]  你這流人血的壞人
[00:41:39.120 --> 00:41:41.120]  去吧去吧
[00:41:41.120 --> 00:41:45.520]  他叫大衛去吧去吧去哪裡?
[00:41:45.520 --> 00:41:49.800]  他其實是說你也有今天
[00:41:49.800 --> 00:41:52.160]  你自己也要過流亡的生活
[00:41:52.160 --> 00:41:55.080]  讓你自己的兒子來追殺
