
[00:00:00.000 --> 00:00:03.420]  歡迎大家來到我們的周路崇拜
[00:18:01.840 --> 00:18:03.400]  權能
[00:18:03.400 --> 00:18:05.840]  耶穌用五餅如魚顯了的成績
[00:18:05.840 --> 00:18:07.040]  其實原文不是成績
[00:18:07.040 --> 00:18:08.440]  原文是記號
[00:18:08.440 --> 00:18:11.280]  其實是彰顯了天國是怎樣的
[00:18:11.280 --> 00:18:13.320]  但人們看不明白
[00:18:13.320 --> 00:18:15.720]  他見到成績
[00:18:15.720 --> 00:18:18.440]  於是他說:這個人很厲害
[00:18:18.440 --> 00:18:20.720]  我們以後就跟他
[00:18:20.720 --> 00:18:24.040]  「這是真善那要來世上的先知」
[00:18:24.040 --> 00:18:25.960]  哪個先知
[00:18:25.960 --> 00:18:28.240]  好像摩西的先知
[00:18:28.240 --> 00:18:30.040]  摩西投胎
[00:18:30.040 --> 00:18:31.120]  為甚麼要摩西投胎
[00:18:31.120 --> 00:18:32.680]  因為摩西除了是先知
[00:18:32.680 --> 00:18:34.960]  他最重要是打得
[00:18:34.960 --> 00:18:37.520]  他要大義盛人出大吉
[00:18:37.520 --> 00:18:40.200]  於是他們想耶穌讓他們
[00:18:40.200 --> 00:18:44.000]  可以出羅馬帝國的
[00:18:44.000 --> 00:18:47.120]  版權的權力底下
[00:18:47.120 --> 00:18:50.400]  於是這個石頭變麵包
[00:18:50.400 --> 00:18:51.080]  你開始明白
[00:18:51.080 --> 00:18:52.680]  石頭變麵包不是這麼簡單
[00:18:52.680 --> 00:18:53.560]  不是說你肚餓
[00:18:53.560 --> 00:18:55.920]  不如變少少麵包來吃
[00:18:55.920 --> 00:19:00.640]  他在說的是君王的本質
[00:19:00.640 --> 00:19:01.880]  這是耶穌的試探
[00:19:01.880 --> 00:19:03.960]  他不如不要做一個軟弱的君王
[00:19:03.960 --> 00:19:06.320]  做一個強大的君王
[00:19:06.320 --> 00:19:08.640]  改變你的本質
[00:19:08.640 --> 00:19:11.400]  將石頭變麵包成為你的本質
[00:19:11.400 --> 00:19:14.840]  成為你的含義
[00:19:14.840 --> 00:19:18.400]  耶穌怎樣去回答撒旦的引誘
[00:19:18.400 --> 00:19:19.200]  耶穌這樣說
[00:19:31.200 --> 00:19:36.000]  耶穌引用的是生命記
[00:19:36.000 --> 00:19:39.240]  耶穌開始帶我們進入舊約的世界
[00:19:39.240 --> 00:19:41.560]  祂不斷默想的生命記
[00:19:41.560 --> 00:19:43.160]  祂引用的是一節聖經
[00:19:43.160 --> 00:19:44.560]  但是我們相信耶穌
[00:19:44.560 --> 00:19:46.520]  真正在想的是上下文
[00:19:46.520 --> 00:19:49.000]  即是說你應該都幾熟生命記
[00:19:49.000 --> 00:19:52.960]  我帶你去看生命記第八章
[00:19:52.960 --> 00:19:56.200]  耶穌究竟在引用講甚麼
[00:19:56.200 --> 00:19:58.280]  祂在想以色列人的失敗
[00:19:58.280 --> 00:20:02.760]  祂在想要怎樣才可以忍耐到底
[00:20:02.760 --> 00:20:03.840]  去勝過撒旦
[00:20:03.840 --> 00:20:05.640]  這是祂的思想
[00:20:05.640 --> 00:20:09.480]  生命記第八章第二節
[00:20:24.480 --> 00:20:29.160]  生命記是摩西臨終的遺言
[00:20:29.160 --> 00:20:31.640]  當時摩西已經和以色列走了四十年
[00:20:31.640 --> 00:20:33.520]  他無法進入迦南地區
[00:20:33.520 --> 00:20:35.800]  他將他的思想
[00:20:35.800 --> 00:20:41.080]  他最後的祝福通過生命記給他們
[00:20:41.080 --> 00:20:43.880]  他說這四十年裏
[00:20:43.880 --> 00:20:45.320]  上帝要的是你
[00:20:45.320 --> 00:20:46.160]  吩咐你們
[00:20:46.160 --> 00:20:47.160]  要磨練你們
[00:20:47.160 --> 00:20:48.480]  要考驗你們
[00:20:48.480 --> 00:20:49.680]  要你們學習一件事
[00:20:49.680 --> 00:20:52.440]  要遵守祂的誡命
[00:20:52.440 --> 00:20:55.080]  這是曠野的考驗
[00:20:55.080 --> 00:20:56.360]  學習
[00:20:56.360 --> 00:21:00.240]  以色列人成功還是失敗
[00:21:00.240 --> 00:21:01.240]  完全的失敗
[00:21:01.240 --> 00:21:02.520]  不是一時的失敗
[00:21:02.520 --> 00:21:04.480]  是四十年的失敗
[00:21:04.480 --> 00:21:06.560]  以色列人的失敗在哪裏
[00:21:06.560 --> 00:21:07.480]  我告訴你
[00:21:07.480 --> 00:21:08.760]  他失敗的很簡單
[00:21:08.760 --> 00:21:11.280]  一肚子餓就埋怨上帝
[00:21:11.280 --> 00:21:12.120]  未完的
[00:21:12.120 --> 00:21:13.680]  一肚子餓就埋怨上帝
[00:21:13.680 --> 00:21:15.560]  接著回頭看
[00:21:15.560 --> 00:21:19.040]  以前我們在埃及做甚麼
[00:21:19.040 --> 00:21:20.280]  天天吃火鍋
[00:21:20.280 --> 00:21:22.320]  神經病
[00:21:22.320 --> 00:21:23.960]  哪裏以前有吃火鍋
[00:21:23.960 --> 00:21:25.640]  但他就是這樣
[00:21:25.640 --> 00:21:28.280]  肚子餓到傻了
[00:21:28.280 --> 00:21:29.960]  一肚子餓就埋怨上帝
[00:21:29.960 --> 00:21:32.160]  帶我們出來這裏去死
[00:21:32.160 --> 00:21:35.480]  接著回頭一看
[00:21:35.480 --> 00:21:37.160]  埃及在後面
[00:21:37.160 --> 00:21:39.240]  為甚麼我們不回去埃及
[00:21:39.240 --> 00:21:40.760]  這是他們的致命傷
[00:21:40.760 --> 00:21:41.800]  他埋怨上帝
[00:21:41.800 --> 00:21:45.560]  因為他貪圖埃及的榮耀
[00:21:45.560 --> 00:21:49.160]  埃及裏面的東西
[00:21:49.160 --> 00:21:50.400]  上帝磨練你們
[00:21:50.400 --> 00:21:53.240]  任你們飢餓
[00:21:53.240 --> 00:21:55.200]  上帝真的會讓人飢餓
[00:21:55.200 --> 00:21:57.160]  上帝讓以色列人飢餓
[00:21:57.160 --> 00:21:59.880]  但不是要他們餓死
[00:21:59.880 --> 00:22:03.880]  將你們和你們祖所不認識的馬拿次給你
[00:22:03.880 --> 00:22:07.360]  上帝每次都有來拯救他們
[00:22:07.360 --> 00:22:09.000]  不是要餓死他們
[00:22:09.000 --> 00:22:12.000]  但上帝要他們知道
[00:22:12.000 --> 00:22:13.400]  所有一切靠上帝
[00:22:13.400 --> 00:22:14.880]  所有一切要等待
[00:22:14.880 --> 00:22:15.800]  要期待
[00:22:15.800 --> 00:22:17.680]  要倚靠
[00:22:17.680 --> 00:22:18.440]  使你們知道
[00:22:18.440 --> 00:22:21.520]  以色列人活著不是單靠食物
[00:22:21.520 --> 00:22:24.840]  乃是靠耀華口裏所出的一切
[00:22:24.840 --> 00:22:27.120]  但以色列人完全的失敗
[00:22:27.120 --> 00:22:29.440]  他失敗在哪裏
[00:22:29.440 --> 00:22:30.320]  我再問多次
[00:22:30.320 --> 00:22:31.880]  他失敗在哪裏
[00:22:31.880 --> 00:22:33.880]  喜歡吃麵包
[00:22:33.880 --> 00:22:36.440]  不喜歡上帝的話語
[00:22:36.440 --> 00:22:38.080]  喜歡回埃及
[00:22:38.080 --> 00:22:40.080]  不願意仰望上帝
[00:22:40.080 --> 00:22:41.400]  給他們應許之地
[00:22:41.400 --> 00:22:42.400]  你們明不明白
[00:22:42.400 --> 00:22:43.840]  所有的對比
[00:22:43.840 --> 00:22:45.400]  對比是甚麼
[00:22:45.400 --> 00:22:46.120]  你要麵包
[00:22:46.120 --> 00:22:47.680]  還是要上帝的話語
[00:22:47.680 --> 00:22:49.080]  他們選麵包
[00:22:49.080 --> 00:22:51.280]  你要埃及還是要應許之地
[00:22:51.280 --> 00:22:52.520]  他們選埃及
[00:22:52.520 --> 00:22:54.760]  你看不看到
[00:22:54.760 --> 00:22:56.320]  今天很多基督徒都是這樣
[00:22:56.320 --> 00:22:58.120]  他搞不清楚這件事
[00:22:58.120 --> 00:22:59.840]  為甚麼信耶穌
[00:22:59.840 --> 00:23:01.480]  禱告得蒙應允
[00:23:01.480 --> 00:23:02.840]  再講一次
[00:23:02.840 --> 00:23:03.840]  禱告蒙應允
[00:23:03.840 --> 00:23:05.160]  怎樣蒙應允
[00:23:05.160 --> 00:23:06.840]  有病痛上帝搞掂
[00:23:06.840 --> 00:23:08.960]  有需要上帝供應
[00:23:08.960 --> 00:23:11.320]  你真的要麵包
[00:23:11.320 --> 00:23:12.320]  為甚麼要信耶穌
[00:23:12.320 --> 00:23:14.760]  有沒有人拿本聖經出來
[00:23:14.760 --> 00:23:17.560]  因為這是生命之道
[00:23:17.560 --> 00:23:19.840]  沒有
[00:23:19.840 --> 00:23:20.840]  為甚麼要信耶穌
[00:23:20.840 --> 00:23:22.240]  因為聽了見證
[00:23:22.240 --> 00:23:23.720]  為甚麼要信耶穌
[00:23:23.720 --> 00:23:24.880]  是麵包
[00:23:24.880 --> 00:23:29.360]  還是上帝的話語
[00:23:29.360 --> 00:23:30.440]  是麵包的話
[00:23:30.440 --> 00:23:33.080]  你要的究竟是埃及
[00:23:33.080 --> 00:23:35.080]  地上的財寶
[00:23:35.080 --> 00:23:38.240]  還是天上永恆
[00:23:38.240 --> 00:23:40.680]  將來永恆的應許
[00:23:40.680 --> 00:23:45.760]  這是我們現在每天面對的
[00:23:45.760 --> 00:23:48.560]  引誘示範
[00:23:48.560 --> 00:23:50.360]  耶穌繼續去思想
[00:23:50.360 --> 00:23:51.560]  這個我相信
[00:23:51.560 --> 00:23:53.960]  都是耶穌當時默想的經文裏面
[00:23:53.960 --> 00:23:55.920]  祂繼續去想
[00:23:55.920 --> 00:23:57.200]  你心裏要知道
[00:23:57.200 --> 00:23:59.360]  「耶和華,你的上帝管教你
[00:23:59.360 --> 00:24:01.800]  將管教子女」一樣
[00:24:01.800 --> 00:24:04.480]  上帝在訓練意識的人
[00:24:04.480 --> 00:24:05.600]  失敗的意識的人
[00:24:05.600 --> 00:24:08.480]  但是上帝想他們成材
[00:24:08.480 --> 00:24:10.400]  「你們要謹守耶和華
[00:24:10.400 --> 00:24:11.480]  你上帝的誡命
[00:24:11.480 --> 00:24:14.280]  將焚他的道
[00:24:14.280 --> 00:24:15.360]  敬畏他」
[00:24:15.360 --> 00:24:18.360]  這個是上帝想他們在四十年裏面
[00:24:18.360 --> 00:24:19.360]  雖然他失敗了
[00:24:19.360 --> 00:24:20.680]  他沒辦法進入加拿大
[00:24:20.680 --> 00:24:21.760]  想他們學到的東西
[00:24:21.760 --> 00:24:24.560]  然而他們沒有馴服耶和華
[00:24:24.560 --> 00:24:26.240]  他沒有進行他的誡命
[00:24:26.240 --> 00:24:28.280]  他們不斷在思想
[00:24:28.280 --> 00:24:31.840]  就是麵包、麵包、麵包
[00:24:31.840 --> 00:24:33.760]  他們要埃及的榮耀
[00:24:33.760 --> 00:24:35.440]  不要應許之地
[00:24:35.440 --> 00:24:38.480]  上帝所應許的東西
[00:24:38.480 --> 00:24:40.960]  然而耶穌不一樣
[00:24:40.960 --> 00:24:42.400]  耶穌不要麵包
[00:24:42.400 --> 00:24:44.120]  耶穌要上帝的話語
[00:24:44.120 --> 00:24:46.320]  耶穌馴服、忍耐
[00:24:46.320 --> 00:24:49.160]  做上帝的旨意
[00:24:49.160 --> 00:24:51.480]  他要遵守
[00:24:51.480 --> 00:24:53.560]  謹守、遵行上帝的旨意
[00:24:53.560 --> 00:24:55.240]  甚至「以至於死
[00:24:55.240 --> 00:24:57.520]  且死在十字架上」
[00:24:57.520 --> 00:24:58.480]  你明不明白
[00:24:58.480 --> 00:25:03.040]  兩個都是上帝要訓練的兒女
[00:25:03.040 --> 00:25:05.680]  一個敗家子
[00:25:05.680 --> 00:25:06.960]  不願馴服上帝
[00:25:06.960 --> 00:25:08.400]  另外耶穌相反
[00:25:08.400 --> 00:25:09.960]  他完全馴服至死
[00:25:09.960 --> 00:25:12.360]  所以當我們從舊約去到新約的時候
[00:25:12.360 --> 00:25:16.680]  我們見到希伯王書裏面講的耶穌
[00:25:16.680 --> 00:25:18.000]  他是上帝的兒子
[00:25:18.000 --> 00:25:20.720]  他雖然為兒子
[00:25:20.720 --> 00:25:21.760]  不一樣的兒子
[00:25:21.760 --> 00:25:22.680]  完美的兒子
[00:25:22.680 --> 00:25:23.680]  上帝的兒子
[00:25:23.680 --> 00:25:28.840]  「還是因所受的苦難學了順從」
[00:25:28.840 --> 00:25:31.360]  他的一生是一個順從的一生
[00:25:31.360 --> 00:25:33.920]  他在苦難當中學習順從
[00:25:33.920 --> 00:25:34.840]  在抗野
[00:25:34.840 --> 00:25:35.840]  耶穌在做甚麼
[00:25:35.840 --> 00:25:39.880]  在苦難當中學習順從
[00:25:39.880 --> 00:25:44.000]  最後這個學習在「赫西瑪利元」裏面
[00:25:44.000 --> 00:25:44.800]  耶穌在做甚麼
[00:25:44.800 --> 00:25:48.840]  在苦難當中學習順從
[00:25:48.840 --> 00:25:50.240]  希伯王書第五章第七節
[00:25:50.240 --> 00:25:53.680]  「基督大聲哀哭流淚禱告
[00:25:53.680 --> 00:25:59.280]  懇求那能救他免死的上帝」
[00:25:59.280 --> 00:26:01.000]  這個在哪裏
[00:26:01.000 --> 00:26:02.320]  赫西瑪利元
[00:26:02.320 --> 00:26:04.200]  在那裏在做甚麼
[00:26:04.200 --> 00:26:05.480]  祂祈求沒錯
[00:26:05.480 --> 00:26:08.000]  但祂在苦難裏面繼續學習
[00:26:08.000 --> 00:26:10.000]  「Not I will, but yours be done」
[00:26:10.000 --> 00:26:11.000]  不是我的旨意
[00:26:11.000 --> 00:26:13.000]  是靠看你的旨意
[00:26:13.000 --> 00:26:15.000]  最後希伯王書怎樣說
[00:26:15.000 --> 00:26:20.000]  「就因他的虔誠蒙了應允」
[00:26:20.000 --> 00:26:24.000]  上帝有沒有聽耶穌的祈求
[00:26:24.000 --> 00:26:26.000]  有
[00:26:26.000 --> 00:26:29.000]  上帝怎樣回應耶穌的祈求
[00:26:29.000 --> 00:26:32.000]  不是「好吧,讓你越過十字架的圖杯」
[00:26:32.000 --> 00:26:33.000]  不是
[00:26:33.000 --> 00:26:38.000]  「好啊,我一定會回應你的祈求」
[00:26:38.000 --> 00:26:41.000]  「我會在第三天將你從死裡復活」
[00:26:41.000 --> 00:26:43.000]  這是上帝的回答
[00:26:43.000 --> 00:26:46.000]  「我們要今天,我們不要明天」
[00:26:46.000 --> 00:26:49.000]  「我們要今天給我麵包」
[00:26:49.000 --> 00:26:52.000]  上帝說三天後
[00:26:52.000 --> 00:26:54.000]  我要將他從死裡復活
[00:26:54.000 --> 00:26:57.000]  耶穌勝過了撒旦的試探
[00:26:57.000 --> 00:26:58.000]  怎樣去勝過
[00:26:58.000 --> 00:27:01.000]  祂在苦難當中學習馴服
[00:27:01.000 --> 00:27:07.000]  馴服於死,且死在十字架上
[00:27:07.000 --> 00:27:10.000]  而上帝讓他第三天從死裡復活
[00:27:10.000 --> 00:27:12.000]  他得勝了
[00:27:12.000 --> 00:27:14.000]  過了關
[00:27:14.000 --> 00:27:15.000]  PART A
[00:27:15.000 --> 00:27:17.000]  現在我們進入PART B
[00:27:17.000 --> 00:27:23.000]  馬克福音第四章第五節第六節
[00:27:23.000 --> 00:27:25.000]  「魔鬼就帶他進了聖城」
[00:27:25.000 --> 00:27:28.000]  「叫他站在聖殿的頂上」
[00:27:28.000 --> 00:27:32.000]  「對他說你若是上帝的兒子就跳下去」
[00:27:32.000 --> 00:27:35.000]  你會發覺那個背景轉移了
[00:27:35.000 --> 00:27:36.000]  之前是曠野
[00:27:36.000 --> 00:27:37.000]  現在轉到這裡
[00:27:37.000 --> 00:27:39.000]  我不知道是做夢還是真理
[00:27:39.000 --> 00:27:40.000]  當他是真理
[00:27:40.000 --> 00:27:42.000]  他將他轉移到一個地方
[00:27:42.000 --> 00:27:43.000]  去到哪裡
[00:27:43.000 --> 00:27:44.000]  不是普通的地方
[00:27:44.000 --> 00:27:45.000]  不是公理堂
[00:27:45.000 --> 00:27:48.000]  是聖城耶路撒冷
[00:27:48.000 --> 00:27:51.000]  在耶路撒冷裡面的聖殿
[00:27:51.000 --> 00:27:52.000]  聖城和聖殿
[00:27:52.000 --> 00:27:55.000]  這個不單單是宗教的標記
[00:27:55.000 --> 00:27:57.000]  其實是政治的標記
[00:27:57.000 --> 00:28:00.000]  你開始明白他在做些什麼
[00:28:00.000 --> 00:28:01.000]  在耶路撒冷
[00:28:01.000 --> 00:28:03.000]  他不單是一個聖殿所在的地方
[00:28:03.000 --> 00:28:05.000]  他也是一個君王之都
[00:28:05.000 --> 00:28:07.000]  所以你看到後來耶穌
[00:28:07.000 --> 00:28:09.000]  走進去耶路撒冷
[00:28:09.000 --> 00:28:10.000]  坐著小屋的時候
[00:28:10.000 --> 00:28:11.000]  那個很威風
[00:28:11.000 --> 00:28:12.000]  人們當他是什麼
[00:28:12.000 --> 00:28:14.000]  他是君王
[00:28:14.000 --> 00:28:16.000]  是君王之城
[00:28:16.000 --> 00:28:19.000]  於是撒旦將耶穌帶去聖殿
[00:28:19.000 --> 00:28:21.000]  聖城裡面的聖殿
[00:28:21.000 --> 00:28:25.000]  是君王之都的頂峰
[00:28:25.000 --> 00:28:27.000]  他說不如你跳下去吧
[00:28:27.000 --> 00:28:30.000]  跳下去做什麼呢
[00:28:30.000 --> 00:28:32.000]  最大多數的神學家相信
[00:28:32.000 --> 00:28:35.000]  這是一個壯觀的神蹟
[00:28:35.000 --> 00:28:36.000]  我不知道你有沒有
[00:28:36.000 --> 00:28:38.000]  小時候有沒有幻想過
[00:28:38.000 --> 00:28:40.000]  這個引誘是怎麼來的
[00:28:40.000 --> 00:28:41.000]  你會不會想一想
[00:28:41.000 --> 00:28:42.000]  耶穌只有一個人
[00:28:42.000 --> 00:28:43.000]  只有他和撒旦
[00:28:43.000 --> 00:28:45.000]  然後他跳下去就是一個人
[00:28:45.000 --> 00:28:46.000]  不是的
[00:28:46.000 --> 00:28:47.000]  其實他在想的是
[00:28:47.000 --> 00:28:49.000]  下面有很多很多的人
[00:28:49.000 --> 00:28:51.000]  看一下他會不會跳
[00:28:51.000 --> 00:28:53.000]  然後看一下他跳之後
[00:28:53.000 --> 00:28:54.000]  會有什麼後果
[00:28:54.000 --> 00:28:56.000]  撒旦說
[00:28:56.000 --> 00:28:59.000]  你既是上帝的兒子
[00:28:59.000 --> 00:29:00.000]  不如你跳下去
[00:29:00.000 --> 00:29:03.000]  做一個壯觀的神蹟
[00:29:03.000 --> 00:29:05.000]  可以吸引眾人
[00:29:05.000 --> 00:29:07.000]  人們就會來和你一起
[00:29:07.000 --> 00:29:09.000]  其實那個理念
[00:29:09.000 --> 00:29:12.000]  和將石頭變成棉花很相似
[00:29:12.000 --> 00:29:15.000]  之前耶穌行了五餅二元之後
[00:29:15.000 --> 00:29:17.000]  人們就撞他作王
[00:29:17.000 --> 00:29:18.000]  現在一樣
[00:29:18.000 --> 00:29:20.000]  他說這個更簡單
[00:29:20.000 --> 00:29:21.000]  跳下去
[00:29:21.000 --> 00:29:22.000]  不死得
[00:29:22.000 --> 00:29:25.000]  有天使看著你
[00:29:25.000 --> 00:29:28.000]  這樣人們就會來找你
[00:29:28.000 --> 00:29:29.000]  第四節
[00:29:29.000 --> 00:29:31.000]  馬太福音第四章第六節
[00:29:31.000 --> 00:29:32.000]  因為經上說
[00:29:32.000 --> 00:29:33.000]  引迷信經
[00:29:33.000 --> 00:29:35.000]  這個是撒旦在引迷的
[00:29:35.000 --> 00:29:40.000]  主要為你命令他的使者
[00:29:40.000 --> 00:29:41.000]  用手托著你
[00:29:41.000 --> 00:29:42.000]  多威風
[00:29:42.000 --> 00:29:43.000]  跳下去
[00:29:43.000 --> 00:29:44.000]  以為死定了
[00:29:44.000 --> 00:29:46.000]  然後有使者
[00:29:46.000 --> 00:29:48.000]  有天使托著他
[00:29:48.000 --> 00:29:49.000]  用手托著你
[00:29:49.000 --> 00:29:51.000]  免得你的腳碰到
[00:29:51.000 --> 00:29:53.000]  石頭
[00:29:53.000 --> 00:29:55.000]  如果你們兩個禮拜前
[00:29:55.000 --> 00:29:56.000]  有聽我講
[00:29:56.000 --> 00:29:58.000]  之前那篇
[00:29:58.000 --> 00:30:01.000]  你知道撒旦最大的謊言
[00:30:01.000 --> 00:30:03.000]  往往是拿著聖經講的
[00:30:03.000 --> 00:30:05.000]  這些才可怕
[00:30:05.000 --> 00:30:07.000]  但最厲害就是講詩篇
[00:30:07.000 --> 00:30:09.000]  你不要跟我說你最喜歡讀詩篇
[00:30:09.000 --> 00:30:10.000]  你就死了
[00:30:10.000 --> 00:30:13.000]  因為撒旦一定和你一起讀詩篇
[00:30:13.000 --> 00:30:15.000]  我們應該開個查經班
[00:30:15.000 --> 00:30:17.000]  撒旦教你讀詩篇
[00:30:17.000 --> 00:30:20.000]  因為撒旦最喜歡就是詩篇
[00:30:20.000 --> 00:30:21.000]  因為詩篇你讀的時候
[00:30:21.000 --> 00:30:22.000]  想自己讀進去
[00:30:22.000 --> 00:30:24.000]  覺得自己就是上帝講的話
[00:30:24.000 --> 00:30:25.000]  完全不是
[00:30:25.000 --> 00:30:27.000]  撒旦讀詩篇的方法
[00:30:27.000 --> 00:30:30.000]  是金句式的詩篇
[00:30:30.000 --> 00:30:31.000]  撒旦讀詩篇的方法是
[00:30:31.000 --> 00:30:33.000]  不理上下文
[00:30:33.000 --> 00:30:34.000]  鬼知鬼理他
[00:30:34.000 --> 00:30:36.000]  總之一句
[00:30:36.000 --> 00:30:38.000]  入到耳的就是好的
[00:30:38.000 --> 00:30:40.000]  承認完全錯誤
[00:30:40.000 --> 00:30:43.000]  如果你留心去看詩篇91篇的時候
[00:30:43.000 --> 00:30:47.000]  詩篇91篇講的是一個受難的君王
[00:30:47.000 --> 00:30:48.000]  上帝簡稱為君王
[00:30:48.000 --> 00:30:50.000]  但是他受難中
[00:30:50.000 --> 00:30:52.000]  他在困難當中
[00:30:52.000 --> 00:30:55.000]  他信靠上主的詩篇
[00:30:55.000 --> 00:30:56.000]  詩篇開始的時候
[00:30:56.000 --> 00:30:58.000]  第一節這樣說
[00:30:58.000 --> 00:31:01.000]  在那至高者隱密的處
[00:31:01.000 --> 00:31:03.000]  必住在全能者的隱蔽下
[00:31:03.000 --> 00:31:04.000]  你不要將自己讀進去
[00:31:04.000 --> 00:31:06.000]  我記得小時候
[00:31:06.000 --> 00:31:07.000]  有什麼不開心
[00:31:07.000 --> 00:31:08.000]  就將自己讀進去
[00:31:08.000 --> 00:31:10.000]  完全不行的
[00:31:10.000 --> 00:31:12.000]  這個詩篇不是為你寫的
[00:31:12.000 --> 00:31:13.000]  是為耶穌所寫
[00:31:13.000 --> 00:31:16.000]  在至高者隱密處
[00:31:16.000 --> 00:31:18.000]  必住在全能者的隱蔽下
[00:31:18.000 --> 00:31:20.000]  接著第二節
[00:31:20.000 --> 00:31:22.000]  我要向耶和華說
[00:31:22.000 --> 00:31:24.000]  我的避難所
[00:31:24.000 --> 00:31:25.000]  我的山寨
[00:31:25.000 --> 00:31:26.000]  我的上帝
[00:31:26.000 --> 00:31:30.000]  你是我所倚靠的
[00:31:30.000 --> 00:31:33.000]  一個完全是在患難中
[00:31:33.000 --> 00:31:36.000]  不急不搶
[00:31:36.000 --> 00:31:39.000]  去信靠上帝的詩篇
[00:31:39.000 --> 00:31:41.000]  然而炸彈的應用
[00:31:41.000 --> 00:31:44.000]  不是在危難中要忍耐
[00:31:44.000 --> 00:31:47.000]  等待上帝的拯救
[00:31:47.000 --> 00:31:49.000]  炸彈的應用是什麼
[00:31:49.000 --> 00:31:51.000]  抽了兩節出來
[00:31:51.000 --> 00:31:53.000]  妄求神蹟
[00:31:53.000 --> 00:31:55.000]  試探上帝
[00:31:55.000 --> 00:31:58.000]  令我想起什麼
[00:31:58.000 --> 00:32:00.000]  機電在史詩記裡面
[00:32:00.000 --> 00:32:01.000]  大家最喜歡
[00:32:01.000 --> 00:32:02.000]  我不知道大家有沒有這樣的經驗
[00:32:02.000 --> 00:32:04.000]  我小時候在教會裡面
[00:32:04.000 --> 00:32:06.000]  人們最喜歡說
[00:32:06.000 --> 00:32:08.000]  其實我現在在一個
[00:32:08.000 --> 00:32:09.000]  這樣的決定裡面
[00:32:09.000 --> 00:32:11.000]  我都不知道怎樣去決定
[00:32:11.000 --> 00:32:14.000]  不如我們聖經裡面有個機電
[00:32:14.000 --> 00:32:15.000]  他信心都不足
[00:32:15.000 --> 00:32:19.000]  於是求上帝完全當
[00:32:19.000 --> 00:32:21.000]  史詩記舞蹈
[00:32:21.000 --> 00:32:24.000]  完全不考慮史詩記究竟在說什麼
[00:32:24.000 --> 00:32:25.000]  什麼歷史背景
[00:32:25.000 --> 00:32:26.000]  什麼文學背景
[00:32:26.000 --> 00:32:27.000]  完全當他舞蹈
[00:32:27.000 --> 00:32:29.000]  總之有一個這樣的故事
[00:32:29.000 --> 00:32:32.000]  不理機電好人壞人
[00:32:32.000 --> 00:32:33.000]  機電都可以
[00:32:33.000 --> 00:32:35.000]  為什麼我不行
[00:32:35.000 --> 00:32:37.000]  傻的
[00:32:37.000 --> 00:32:38.000]  完全不是
[00:32:38.000 --> 00:32:42.000]  他將一個本來是要忍耐等待的事件
[00:32:42.000 --> 00:32:43.000]  變成了一個
[00:32:43.000 --> 00:32:44.000]  不如上帝說
[00:32:44.000 --> 00:32:46.000]  我捷都說OK的
[00:32:46.000 --> 00:32:50.000]  不如我們就試下上帝
[00:32:50.000 --> 00:32:51.000]  試下上帝
[00:32:51.000 --> 00:32:55.000]  於是耶穌嚴厲的斥責他
[00:32:55.000 --> 00:32:56.000]  第四章第七節
[00:32:56.000 --> 00:32:57.000]  經上又記著說
[00:32:57.000 --> 00:32:58.000]  他引經
[00:32:58.000 --> 00:32:59.000]  耶穌又再引經
[00:32:59.000 --> 00:33:01.000]  耶穌沒有馬上告訴他
[00:33:01.000 --> 00:33:02.000]  為什麼他搞錯了
[00:33:02.000 --> 00:33:03.000]  史詩91篇
[00:33:03.000 --> 00:33:04.000]  耶穌馬上跳回去
[00:33:04.000 --> 00:33:07.000]  他自己在默想的經文
[00:33:07.000 --> 00:33:09.000]  生命記的經文
[00:33:09.000 --> 00:33:10.000]  經上又記著說
[00:33:10.000 --> 00:33:13.000]  不可試探主你的上帝
[00:33:13.000 --> 00:33:14.000]  耶穌引用的是哪裡
[00:33:14.000 --> 00:33:18.000]  耶穌引用的是生命記第六章第十六節
[00:33:18.000 --> 00:33:20.000]  我相信你看這一節誠經
[00:33:20.000 --> 00:33:22.000]  一節而已
[00:33:22.000 --> 00:33:24.000]  耶穌背後想的一樣東西
[00:33:24.000 --> 00:33:28.000]  他說不可試探耶和華你的上帝
[00:33:28.000 --> 00:33:31.000]  在生命記裏面多加了一句
[00:33:31.000 --> 00:33:38.000]  將你們在馬薩那樣試探探
[00:33:38.000 --> 00:33:41.000]  加多了一個特別的試探
[00:33:41.000 --> 00:33:43.000]  以色列人很喜歡試探上帝
[00:33:43.000 --> 00:33:46.000]  以色列人最喜歡試探上帝的是什麼呢
[00:33:46.000 --> 00:33:49.000]  馬薩式的試探
[00:33:49.000 --> 00:33:51.000]  其實如果你熟悉誠經
[00:33:51.000 --> 00:33:54.000]  你知道這件事四十年前發生的
[00:33:54.000 --> 00:33:57.000]  看上去好像很小器
[00:33:57.000 --> 00:34:02.000]  即使馬薩這件事在出埃及記第十七章裏面
[00:34:02.000 --> 00:34:04.000]  四十年前發生的事
[00:34:04.000 --> 00:34:09.000]  然而摩西和上帝好像仍然耿耿於懷
[00:34:09.000 --> 00:34:10.000]  故事很簡單
[00:34:10.000 --> 00:34:13.000]  故事就是沒有水喝
[00:34:13.000 --> 00:34:15.000]  於是發牢騷
[00:34:15.000 --> 00:34:18.000]  向摩西發怨言
[00:34:18.000 --> 00:34:20.000]  摩西就冤枉他們說
