
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹,早安,聖誕快樂
[00:18:16.000 --> 00:18:18.000]  第五章,第六章
[00:18:18.000 --> 00:18:20.000]  你就明白耶穌在講什麼
[00:18:20.000 --> 00:18:22.000]  所以我們讀聖經千萬不要斷章取義
[00:18:22.000 --> 00:18:24.000]  一定要前後幾章
[00:18:24.000 --> 00:18:26.000]  一起看
[00:18:26.000 --> 00:18:28.000]  你就連貫
[00:18:28.000 --> 00:18:30.000]  明白神的話
[00:18:30.000 --> 00:18:32.000]  我只是讀標題
[00:18:32.000 --> 00:18:34.000]  我們本聖經
[00:18:34.000 --> 00:18:36.000]  各位首相教會的聖經
[00:18:36.000 --> 00:18:38.000]  叫做
[00:18:38.000 --> 00:18:40.000]  新標點和合版
[00:18:40.000 --> 00:18:42.000]  所以是有標題的
[00:18:42.000 --> 00:18:44.000]  這些標題是人
[00:18:44.000 --> 00:18:46.000]  加進去的
[00:18:46.000 --> 00:18:48.000]  是編輯加進去的
[00:18:48.000 --> 00:18:50.000]  不是聖經原文的
[00:18:50.000 --> 00:18:52.000]  所以請你留意
[00:18:52.000 --> 00:18:54.000]  第四章應該一開頭
[00:18:54.000 --> 00:18:56.000]  就是耶穌被聖靈充滿
[00:18:56.000 --> 00:18:58.000]  不過那個編輯好人
[00:18:58.000 --> 00:19:00.000]  怕你不知道第四章第一節講什麼
[00:19:00.000 --> 00:19:02.000]  所以他旁邊就寫著
[00:19:02.000 --> 00:19:04.000]  耶穌受試探,對不對
[00:19:04.000 --> 00:19:06.000]  還很好
[00:19:06.000 --> 00:19:08.000]  馬太也有,馬海也有
[00:19:08.000 --> 00:19:10.000]  這些叫做全注
[00:19:10.000 --> 00:19:12.000]  明白嗎
[00:19:12.000 --> 00:19:14.000]  就是耶穌受試探
[00:19:14.000 --> 00:19:16.000]  在三卷福音書都有記載
[00:19:16.000 --> 00:19:18.000]  就是馬太、馬海
[00:19:18.000 --> 00:19:20.000]  加上你現在在看的路加
[00:19:20.000 --> 00:19:22.000]  明白嗎,很棒的
[00:19:22.000 --> 00:19:24.000]  我現在在教你,快點做筆記
[00:19:24.000 --> 00:19:26.000]  以後你讀主學就聰明了
[00:19:26.000 --> 00:19:28.000]  老師在考你
[00:19:28.000 --> 00:19:30.000]  耶穌受試探四卷福音書
[00:19:30.000 --> 00:19:32.000]  出現了多少次,你馬上舉手三次
[00:19:32.000 --> 00:19:34.000]  明白嗎,聰明一點
[00:19:34.000 --> 00:19:36.000]  我們做牧師
[00:19:36.000 --> 00:19:38.000]  我們做牧師就是這樣查經回來
[00:19:38.000 --> 00:19:40.000]  唯有一個神蹟
[00:19:40.000 --> 00:19:42.000]  四卷福音書都有記載
[00:19:42.000 --> 00:19:44.000]  是誰,五丙二元
[00:19:44.000 --> 00:19:46.000]  五丙二元是四卷福音書
[00:19:46.000 --> 00:19:48.000]  唯一記載一個
[00:19:48.000 --> 00:19:50.000]  全部四卷福音書都有的神蹟
[00:19:50.000 --> 00:19:52.000]  有很多神蹟
[00:19:52.000 --> 00:19:54.000]  只有一兩卷福音書記載
[00:19:54.000 --> 00:19:56.000]  有些神蹟只有一卷福音書記載
[00:19:56.000 --> 00:19:58.000]  好,講快一點
[00:19:58.000 --> 00:20:00.000]  接著開始在
[00:20:00.000 --> 00:20:02.000]  伽利利傳道標題
[00:20:02.000 --> 00:20:04.000]  那撒勒人厭棄耶穌
[00:20:04.000 --> 00:20:06.000]  接著一個污鬼附身的人
[00:20:06.000 --> 00:20:08.000]  接著治好許多病人
[00:20:08.000 --> 00:20:10.000]  在後面
[00:20:10.000 --> 00:20:12.000]  在伽利利國會堂傳道
[00:20:12.000 --> 00:20:14.000]  而第三章
[00:20:14.000 --> 00:20:16.000]  講什麼
[00:20:16.000 --> 00:20:18.000]  第三章是講耶穌受浸
[00:20:18.000 --> 00:20:20.000]  耶穌加譜,對不對
[00:20:20.000 --> 00:20:22.000]  好,各位
[00:20:22.000 --> 00:20:24.000]  今天你很幸運
[00:20:24.000 --> 00:20:26.000]  聽完路加第三第四章
[00:20:26.000 --> 00:20:28.000]  由劉少康牧師講
[00:20:28.000 --> 00:20:30.000]  已經講完了
[00:20:30.000 --> 00:20:32.000]  是啊,我講完了,你看完了
[00:20:32.000 --> 00:20:34.000]  對不對
[00:20:34.000 --> 00:20:36.000]  現在講第五章
[00:20:36.000 --> 00:20:38.000]  講第五章是耶穌最早
[00:20:38.000 --> 00:20:40.000]  呼召門徒
[00:20:40.000 --> 00:20:42.000]  這裡問題來了
[00:20:42.000 --> 00:20:44.000]  我極不同意編輯
[00:20:44.000 --> 00:20:46.000]  這個標題
[00:20:46.000 --> 00:20:48.000]  因為我懷疑第五章
[00:20:48.000 --> 00:20:50.000]  耶穌在這裡呼召彼得
[00:20:50.000 --> 00:20:52.000]  不是第一次
[00:20:52.000 --> 00:20:54.000]  呼召彼得
[00:20:54.000 --> 00:20:56.000]  因為大家熟悉聖經就知道
[00:20:56.000 --> 00:20:58.000]  耶穌受完試探之後
[00:20:58.000 --> 00:21:00.000]  他曾經在山上禁食祈禱
[00:21:00.000 --> 00:21:02.000]  然後他就選擇
[00:21:02.000 --> 00:21:04.000]  十二個門徒
[00:21:04.000 --> 00:21:06.000]  於是就將十二個門徒的名字
[00:21:06.000 --> 00:21:08.000]  一次過數出來
[00:21:08.000 --> 00:21:10.000]  接著他就呼召
[00:21:10.000 --> 00:21:12.000]  彼得
[00:21:12.000 --> 00:21:14.000]  這艘船來跟蹤我
[00:21:14.000 --> 00:21:16.000]  接著有一對兄弟
[00:21:16.000 --> 00:21:18.000]  西門
[00:21:18.000 --> 00:21:20.000]  不是,西比太的兒子
[00:21:20.000 --> 00:21:22.000]  雅各和約翰的兄弟
[00:21:22.000 --> 00:21:24.000]  就是經常爭第一的那個
[00:21:24.000 --> 00:21:26.000]  他媽媽說
[00:21:26.000 --> 00:21:28.000]  一個坐你左邊,一個坐你右邊
[00:21:28.000 --> 00:21:30.000]  那個兄弟
[00:21:30.000 --> 00:21:32.000]  記不記得,雅各和約翰
[00:21:32.000 --> 00:21:34.000]  彼得、雅各和約翰這三個最厲害
[00:21:34.000 --> 00:21:36.000]  彼得就衝動派
[00:21:36.000 --> 00:21:38.000]  亂搭東西
[00:21:38.000 --> 00:21:40.000]  那兩個就媽媽搶著他
[00:21:40.000 --> 00:21:42.000]  要坐在耶穌旁邊
[00:21:42.000 --> 00:21:44.000]  三個都是耶穌入室弟子
[00:21:44.000 --> 00:21:46.000]  原來耶穌專收最頑皮的人
[00:21:46.000 --> 00:21:48.000]  做入室弟子
[00:21:48.000 --> 00:21:50.000]  厲害的那些不用他管
[00:21:50.000 --> 00:21:52.000]  不厲害的那些他用心管
[00:21:52.000 --> 00:21:56.000]  所以當劉牧師不理你
[00:21:56.000 --> 00:21:58.000]  就是你很厲害
[00:21:58.000 --> 00:22:00.000]  如果劉牧師要約你見面
[00:22:00.000 --> 00:22:02.000]  你機靈一點
[00:22:02.000 --> 00:22:06.000]  到第五章
[00:22:06.000 --> 00:22:08.000]  還說耶穌最早呼召門徒
[00:22:08.000 --> 00:22:10.000]  我覺得這個標題錯了
[00:22:10.000 --> 00:22:12.000]  也有神學家這樣說
[00:22:12.000 --> 00:22:14.000]  第五章是
[00:22:14.000 --> 00:22:16.000]  耶穌再呼召彼得
[00:22:16.000 --> 00:22:18.000]  現在我們看下去
[00:22:18.000 --> 00:22:20.000]  耶穌站在
[00:22:20.000 --> 00:22:22.000]  格勒薩勒湖邊
[00:22:22.000 --> 00:22:24.000]  眾人擁擠他
[00:22:24.000 --> 00:22:26.000]  要聽神的道
[00:22:26.000 --> 00:22:28.000]  他見到有兩隻船
[00:22:28.000 --> 00:22:30.000]  彎在湖邊
[00:22:30.000 --> 00:22:32.000]  打魚的人就離開船
[00:22:32.000 --> 00:22:34.000]  洗網去了
[00:22:34.000 --> 00:22:36.000]  有一隻船是西門的
[00:22:36.000 --> 00:22:38.000]  耶穌自己走上去
[00:22:38.000 --> 00:22:40.000]  那些人都去洗網
[00:22:40.000 --> 00:22:42.000]  然後他見到耶穌上船
[00:22:42.000 --> 00:22:44.000]  可能會回來
[00:22:44.000 --> 00:22:46.000]  就請他把船撐開
[00:22:46.000 --> 00:22:48.000]  稍微離開
[00:22:48.000 --> 00:22:50.000]  他就坐下從船上教訓眾人
[00:22:52.000 --> 00:22:54.000]  那個湖邊只有兩隻船
[00:22:54.000 --> 00:22:56.000]  停泊在那裡
[00:22:56.000 --> 00:22:58.000]  耶穌居然認得哪隻是
[00:22:58.000 --> 00:23:00.000]  西門的
[00:23:00.000 --> 00:23:02.000]  你問耶穌和西門熟不熟
[00:23:02.000 --> 00:23:04.000]  肯定熟
[00:23:04.000 --> 00:23:06.000]  那些漁夫都去洗網
[00:23:06.000 --> 00:23:08.000]  他自己踏腳上船
[00:23:08.000 --> 00:23:10.000]  因為我認識船主
[00:23:10.000 --> 00:23:12.000]  如果你在
[00:23:12.000 --> 00:23:14.000]  深灣遊艇會有隻艇
[00:23:14.000 --> 00:23:16.000]  那隻艇是你的
[00:23:16.000 --> 00:23:18.000]  你去到見沒有人
[00:23:18.000 --> 00:23:20.000]  那你就上自己的船
[00:23:20.000 --> 00:23:22.000]  不用客氣
[00:23:22.000 --> 00:23:24.000]  那隻遊艇是你的
[00:23:24.000 --> 00:23:26.000]  如果你有遊艇
[00:23:26.000 --> 00:23:28.000]  最緊要帶我去遊船河
[00:23:28.000 --> 00:23:30.000]  或者請教會的同工去遊船河
[00:23:30.000 --> 00:23:32.000]  耶穌就上船
[00:23:32.000 --> 00:23:34.000]  於是彼得
[00:23:34.000 --> 00:23:36.000]  馬上見到耶穌上船
[00:23:36.000 --> 00:23:38.000]  他說什麼事
[00:23:38.000 --> 00:23:40.000]  耶穌說:請開遠一點
[00:23:40.000 --> 00:23:42.000]  我要和眾人講道
[00:23:42.000 --> 00:23:44.000]  於是耶穌坐下講道
[00:23:44.000 --> 00:23:46.000]  你看聖經
[00:23:46.000 --> 00:23:48.000]  凡是拉比教訓人
[00:23:48.000 --> 00:23:50.000]  是坐下的
[00:23:50.000 --> 00:23:52.000]  今天我又慘了
[00:23:52.000 --> 00:23:54.000]  站著講
[00:23:54.000 --> 00:23:56.000]  你們又舒服了
[00:23:56.000 --> 00:23:58.000]  坐著聽
[00:23:58.000 --> 00:24:00.000]  不如反過來
[00:24:00.000 --> 00:24:02.000]  我擔著椅子坐下
[00:24:02.000 --> 00:24:04.000]  你站著聽
[00:24:04.000 --> 00:24:06.000]  是很嚴肅的
[00:24:06.000 --> 00:24:08.000]  因為在會堂
[00:24:08.000 --> 00:24:10.000]  甚至你現在去猶太人的會堂
[00:24:10.000 --> 00:24:12.000]  很多人去過聖地
[00:24:12.000 --> 00:24:14.000]  一讀聖經
[00:24:14.000 --> 00:24:16.000]  必須全體熟悉
[00:24:16.000 --> 00:24:18.000]  因為是神自己的
[00:24:18.000 --> 00:24:20.000]  當他在裡面
[00:24:20.000 --> 00:24:22.000]  拿一個卷
[00:24:22.000 --> 00:24:24.000]  叫摩西五經
[00:24:24.000 --> 00:24:26.000]  出來
[00:24:26.000 --> 00:24:28.000]  他要親一親
[00:24:28.000 --> 00:24:30.000]  本聖經
[00:24:30.000 --> 00:24:32.000]  然後很恭敬地
[00:24:32.000 --> 00:24:34.000]  打開本聖經
[00:24:34.000 --> 00:24:36.000]  然後很嚴肅地讀
[00:24:36.000 --> 00:24:38.000]  一個字都不准讀錯
[00:24:38.000 --> 00:24:40.000]  所有的人
[00:24:40.000 --> 00:24:42.000]  站起來
[00:24:42.000 --> 00:24:44.000]  聽神的話
[00:24:44.000 --> 00:24:46.000]  坐著聽神的話
[00:24:46.000 --> 00:24:48.000]  今天真是
[00:24:48.000 --> 00:24:50.000]  剛剛反過來
[00:24:50.000 --> 00:24:52.000]  講神的話那個就是佛企
[00:24:52.000 --> 00:24:54.000]  會眾就坐得
[00:24:54.000 --> 00:24:56.000]  不知道鬼死這麼舒服
[00:24:56.000 --> 00:24:58.000]  於是坐著坐著就滑下去
[00:24:58.000 --> 00:25:00.000]  於是坐著坐著就不肯說
[00:25:00.000 --> 00:25:02.000]  你講得對
[00:25:02.000 --> 00:25:04.000]  就去見周公
[00:25:04.000 --> 00:25:10.000]  耶穌坐著
[00:25:10.000 --> 00:25:12.000]  教訓眾人
[00:25:12.000 --> 00:25:14.000]  講完了就對西門說
[00:25:14.000 --> 00:25:24.000]  我不知道耶穌講到多長
[00:25:24.000 --> 00:25:26.000]  我希望我今天講到
[00:25:26.000 --> 00:25:28.000]  不是這麼長
[00:25:28.000 --> 00:25:30.000]  耶穌起碼講三四個鐘
[00:25:30.000 --> 00:25:32.000]  講到太陽下山
[00:25:32.000 --> 00:25:34.000]  人們肚餓了沒東西吃
[00:25:34.000 --> 00:25:36.000]  門徒說打發他們回家
[00:25:36.000 --> 00:25:38.000]  耶穌說不要你找東西給他們吃
[00:25:38.000 --> 00:25:40.000]  於是就有五餅二月的神蹟
[00:25:40.000 --> 00:25:42.000]  耶穌講到很長
[00:25:42.000 --> 00:25:44.000]  他們坐在草地上聽
[00:25:44.000 --> 00:25:46.000]  耶穌就在
[00:25:46.000 --> 00:25:48.000]  船上
[00:25:48.000 --> 00:25:50.000]  所以如果去過以色列的
[00:25:50.000 --> 00:25:52.000]  就知道伽利尼湖
[00:25:52.000 --> 00:25:54.000]  很有這樣的效果
[00:25:54.000 --> 00:25:56.000]  這艘船撐開一點
[00:25:56.000 --> 00:25:58.000]  這個老師坐著講
[00:25:58.000 --> 00:26:00.000]  因為講了三四個鐘還站著
[00:26:00.000 --> 00:26:02.000]  人們就坐在山上
[00:26:02.000 --> 00:26:04.000]  那些聲音一流
[00:26:04.000 --> 00:26:06.000]  以我這麼雄壯的聲音
[00:26:06.000 --> 00:26:08.000]  肯定上面的人聽到
[00:26:08.000 --> 00:26:10.000]  一萬人坐著沒問題
[00:26:10.000 --> 00:26:12.000]  就坐在伽利尼湖旁邊
[00:26:12.000 --> 00:26:14.000]  耶穌就這樣講到
[00:26:14.000 --> 00:26:16.000]  沒有speaker
[00:26:16.000 --> 00:26:18.000]  沒有麥克風
[00:26:18.000 --> 00:26:20.000]  耶穌叫他們
[00:26:20.000 --> 00:26:22.000]  撒哈密尼安就講
[00:26:22.000 --> 00:26:24.000]  講完之後
[00:26:24.000 --> 00:26:26.000]  將那艘船開到水深的地方下
[00:26:26.000 --> 00:26:28.000]  西門有什麼反應
[00:26:28.000 --> 00:26:30.000]  請大家繼續讀下一節
[00:26:30.000 --> 00:26:32.000]  西門說
[00:26:32.000 --> 00:26:34.000]  夫子
[00:26:34.000 --> 00:26:36.000]  我們整夜勞力
[00:26:36.000 --> 00:26:38.000]  並沒有
[00:26:38.000 --> 00:26:40.000]  打著什麽
[00:26:40.000 --> 00:26:42.000]  但依從你的話
[00:26:42.000 --> 00:26:44.000]  我就
[00:26:44.000 --> 00:26:46.000]  下亡
[00:26:46.000 --> 00:26:48.000]  西門說
[00:26:48.000 --> 00:26:50.000]  耶穌你有沒有搞錯
[00:26:50.000 --> 00:26:52.000]  誰會打魚
[00:26:52.000 --> 00:26:54.000]  我打魚打了幾十年
[00:26:54.000 --> 00:26:56.000]  現在輪到你說了算
[00:26:56.000 --> 00:26:58.000]  聖經你熟一點
[00:26:58.000 --> 00:27:00.000]  摩西五經你都懂
[00:27:00.000 --> 00:27:02.000]  我聽你教聖經
[00:27:02.000 --> 00:27:04.000]  教舊約律法
[00:27:04.000 --> 00:27:06.000]  打魚
[00:27:06.000 --> 00:27:08.000]  你問我
[00:27:08.000 --> 00:27:10.000]  去那裏下網
[00:27:10.000 --> 00:27:12.000]  水深水淺
[00:27:12.000 --> 00:27:14.000]  岸邊船邊
[00:27:14.000 --> 00:27:16.000]  在那裏
[00:27:16.000 --> 00:27:18.000]  讓我教你
[00:27:18.000 --> 00:27:20.000]  你現在點我
[00:27:20.000 --> 00:27:22.000]  我們兩艘船
[00:27:22.000 --> 00:27:24.000]  整晚通宵打魚
[00:27:24.000 --> 00:27:26.000]  都只有
[00:27:26.000 --> 00:27:28.000]  一條魚毛
[00:27:28.000 --> 00:27:30.000]  都捉不到
[00:27:30.000 --> 00:27:32.000]  你現在叫我去打魚
[00:27:32.000 --> 00:27:34.000]  你知不知道現在幾點
[00:27:34.000 --> 00:27:36.000]  打魚有分時間
[00:27:36.000 --> 00:27:38.000]  晚上打魚
[00:27:38.000 --> 00:27:40.000]  黃昏打魚
[00:27:40.000 --> 00:27:42.000]  早上清晨
[00:27:42.000 --> 00:27:44.000]  你現在說完
[00:27:44.000 --> 00:27:46.000]  我們很累
[00:27:46.000 --> 00:27:48.000]  又叫我把船撐出去
[00:27:48.000 --> 00:27:50.000]  你耍我
[00:27:50.000 --> 00:27:52.000]  我是專業漁夫
[00:27:52.000 --> 00:27:54.000]  你是專業老師
[00:27:54.000 --> 00:27:56.000]  專業教書
[00:27:56.000 --> 00:27:58.000]  你專講聖經
[00:27:58.000 --> 00:28:00.000]  所以你千萬不要問我
[00:28:00.000 --> 00:28:02.000]  什麼號碼
[00:28:02.000 --> 00:28:04.000]  107號
[00:28:04.000 --> 00:28:06.000]  死定了
[00:28:06.000 --> 00:28:08.000]  我不是專業
[00:28:08.000 --> 00:28:10.000]  你買股票
[00:28:10.000 --> 00:28:12.000]  有很多銀行計
[00:28:12.000 --> 00:28:14.000]  有些很有錢
[00:28:14.000 --> 00:28:20.000]  專業就找專業
[00:28:20.000 --> 00:28:22.000]  西門是打魚
[00:28:22.000 --> 00:28:24.000]  打魚打了這麼久
[00:28:24.000 --> 00:28:26.000]  耶穌還說你來跟從我
[00:28:26.000 --> 00:28:28.000]  他就跟了
[00:28:28.000 --> 00:28:30.000]  所以我的interpretation
[00:28:30.000 --> 00:28:32.000]  有不同學家有不同看法
[00:28:32.000 --> 00:28:34.000]  有些說路歌坊第五章
[00:28:34.000 --> 00:28:36.000]  才是第一次呼召
[00:28:36.000 --> 00:28:38.000]  隨便你怎樣解釋都可以
[00:28:38.000 --> 00:28:40.000]  不過你要有上下文根據
[00:28:40.000 --> 00:28:44.000]  西門就說
[00:28:44.000 --> 00:28:46.000]  我們整夜來律都沒有
[00:28:46.000 --> 00:28:48.000]  但是呢
[00:28:48.000 --> 00:28:50.000]  但依從你的話
[00:28:50.000 --> 00:28:52.000]  好了老師吩咐到
[00:28:52.000 --> 00:28:54.000]  算了
[00:28:54.000 --> 00:28:56.000]  試一下
[00:28:56.000 --> 00:28:58.000]  下網
[00:28:58.000 --> 00:29:00.000]  誰知他們下了網
[00:29:00.000 --> 00:29:02.000]  就圈住很多魚
[00:29:02.000 --> 00:29:04.000]  網險式裂開
[00:29:04.000 --> 00:29:06.000]  他要招呼
[00:29:06.000 --> 00:29:08.000]  哪隻船上的同伴
[00:29:08.000 --> 00:29:10.000]  來幫手
[00:29:10.000 --> 00:29:12.000]  他們就來
[00:29:12.000 --> 00:29:14.000]  把魚
[00:29:14.000 --> 00:29:16.000]  是裝滿了多少隻
[00:29:16.000 --> 00:29:18.000]  船
[00:29:18.000 --> 00:29:20.000]  甚至
[00:29:20.000 --> 00:29:22.000]  船要
[00:29:22.000 --> 00:29:24.000]  沉下去
[00:29:24.000 --> 00:29:26.000]  簡直是miracle
[00:29:26.000 --> 00:29:28.000]  一個miracle
[00:29:28.000 --> 00:29:30.000]  就在彼得眼前
[00:29:30.000 --> 00:29:32.000]  出現
[00:29:32.000 --> 00:29:34.000]  當你看到miracle的時候
[00:29:34.000 --> 00:29:36.000]  當你看到神蹟
[00:29:36.000 --> 00:29:38.000]  你有什麼反應呢
[00:29:38.000 --> 00:29:46.000]  你就好像彼得這樣說
[00:29:46.000 --> 00:29:48.000]  主啊
[00:29:48.000 --> 00:29:50.000]  你離開我
[00:29:50.000 --> 00:29:52.000]  我是一個罪人
[00:29:54.000 --> 00:29:56.000]  我想彼得馬上跪下
[00:29:56.000 --> 00:29:58.000]  在耶穌面前
[00:29:58.000 --> 00:30:00.000]  主啊
[00:30:00.000 --> 00:30:02.000]  你離開我我不敢見你
[00:30:02.000 --> 00:30:04.000]  因為你太神聖
[00:30:04.000 --> 00:30:06.000]  我滿身罪污
[00:30:06.000 --> 00:30:08.000]  我憎人我罵人
[00:30:08.000 --> 00:30:10.000]  做過很多不應該做的事
[00:30:10.000 --> 00:30:16.000]  如果你是彼得
[00:30:16.000 --> 00:30:18.000]  你會不會有第二個反應
[00:30:18.000 --> 00:30:20.000]  正啊
[00:30:20.000 --> 00:30:22.000]  今天兩隻船
[00:30:22.000 --> 00:30:24.000]  到以後你和我打魚
[00:30:24.000 --> 00:30:26.000]  最緊要你話事
[00:30:26.000 --> 00:30:28.000]  你話落網我就落網
[00:30:28.000 --> 00:30:30.000]  你話收網我就收網
[00:30:30.000 --> 00:30:32.000]  你話幾時出去我就幾時出去
[00:30:32.000 --> 00:30:34.000]  你說日頭出又得
[00:30:34.000 --> 00:30:36.000]  半夜三更又得
[00:30:36.000 --> 00:30:38.000]  總之你話事
[00:30:38.000 --> 00:30:40.000]  總之你話事
[00:30:40.000 --> 00:30:42.000]  你一叫落網我就落網
[00:30:42.000 --> 00:30:44.000]  落網不單止一隻船
[00:30:44.000 --> 00:30:46.000]  那個網裂開
[00:30:46.000 --> 00:30:48.000]  重到他們要
[00:30:48.000 --> 00:30:50.000]  好大力地扯回來
[00:30:50.000 --> 00:30:52.000]  快點過來幫手
[00:30:52.000 --> 00:30:54.000]  過來幫手
[00:30:54.000 --> 00:30:56.000]  於是第二隻船
[00:30:56.000 --> 00:30:58.000]  他們就來了
[00:30:58.000 --> 00:31:00.000]  於是兩隻船
[00:31:00.000 --> 00:31:02.000]  我唔知幾多個人
[00:31:02.000 --> 00:31:04.000]  起碼四個五個六個
[00:31:04.000 --> 00:31:06.000]  扯那個網上來
[00:31:06.000 --> 00:31:08.000]  勁啊
[00:31:08.000 --> 00:31:10.000]  魚紮紮跳
[00:31:10.000 --> 00:31:12.000]  你食過鮮魚未
[00:31:12.000 --> 00:31:14.000]  那些網一撈上來
[00:31:14.000 --> 00:31:16.000]  成網都是魚
[00:31:16.000 --> 00:31:18.000]  想像力啊
[00:31:18.000 --> 00:31:20.000]  好精彩啊
[00:31:20.000 --> 00:31:22.000]  一間清蒸海鮮
[00:31:22.000 --> 00:31:24.000]  嘩 一路上來
[00:31:24.000 --> 00:31:26.000]  嘩
[00:31:26.000 --> 00:31:28.000]  今日豐收啊
[00:31:28.000 --> 00:31:30.000]  真係非常豐收
[00:31:30.000 --> 00:31:34.000]  剛才我講過
[00:31:34.000 --> 00:31:36.000]  邊個係打魚專業
[00:31:36.000 --> 00:31:38.000]  彼得
[00:31:38.000 --> 00:31:40.000]  各位弟兄姊妹
[00:31:40.000 --> 00:31:42.000]  你唔好以為
[00:31:42.000 --> 00:31:44.000]  你專業就啲咩
[00:31:46.000 --> 00:31:48.000]  專業只不過
[00:31:48.000 --> 00:31:50.000]  係你嘅職業
[00:31:50.000 --> 00:31:52.000]  唔係你用來
[00:31:52.000 --> 00:31:54.000]  誇口
[00:31:54.000 --> 00:31:56.000]  我知道在座
[00:31:56.000 --> 00:31:58.000]  我哋見浸好多professional
[00:31:58.000 --> 00:32:00.000]  有大學教授
[00:32:00.000 --> 00:32:02.000]  有律師 大律師 有醫生
[00:32:02.000 --> 00:32:04.000]  You just name it
[00:32:04.000 --> 00:32:06.000]  乜人都有
[00:32:06.000 --> 00:32:08.000]  銀行嘅CEO
[00:32:08.000 --> 00:32:12.000]  好多高層人員
[00:32:12.000 --> 00:32:14.000]  嘩
[00:32:14.000 --> 00:32:16.000]  Enterprise
[00:32:16.000 --> 00:32:20.000]  好高層嘅人係度成日飛
[00:32:20.000 --> 00:32:22.000]  嘩 搵唔到佢
[00:32:22.000 --> 00:32:24.000]  今日飛荷蘭 明日飛
[00:32:24.000 --> 00:32:26.000]  德國 跟住又去
[00:32:26.000 --> 00:32:28.000]  北美 再兜倫敦
[00:32:28.000 --> 00:32:30.000]  一次 再去馬來西亞
[00:32:30.000 --> 00:32:32.000]  京霸坡 又返嚟香港
[00:32:32.000 --> 00:32:34.000]  嘩 我哋好多
[00:32:34.000 --> 00:32:36.000]  專業人士
[00:32:36.000 --> 00:32:38.000]  千祈唔好因為
[00:32:38.000 --> 00:32:40.000]  咁誇口
[00:32:40.000 --> 00:32:42.000]  我想講我嘅見證
[00:32:42.000 --> 00:32:44.000]  頭先我講過
[00:32:44.000 --> 00:32:46.000]  我做咗36年
[00:32:46.000 --> 00:32:48.000]  教牧同工
[00:32:48.000 --> 00:32:50.000]  由我神學院畢業
[00:32:50.000 --> 00:32:52.000]  我開始返嚟教會侍奉
[00:32:52.000 --> 00:32:54.000]  所以我好感激各位
[00:32:54.000 --> 00:32:56.000]  我好多謝堅土舞會
[00:32:56.000 --> 00:32:58.000]  俾我有咁嘅福氣
[00:32:58.000 --> 00:33:00.000]  可以由神學院畢業
[00:33:00.000 --> 00:33:02.000]  一路開始喺度學下嘢
[00:33:02.000 --> 00:33:04.000]  因為唔識嘢
[00:33:04.000 --> 00:33:06.000]  會座成日話你繼續學
[00:33:06.000 --> 00:33:08.000]  一學 學到36年
[00:33:08.000 --> 00:33:10.000]  然後先話
[00:33:10.000 --> 00:33:12.000]  差唔多可以幼稚園畢業
[00:33:12.000 --> 00:33:14.000]  我即刻申請退休
[00:33:14.000 --> 00:33:16.000]  其實我60歲
[00:33:16.000 --> 00:33:18.000]  已經退休 佢硬係唔畀我
[00:33:18.000 --> 00:33:20.000]  我話我唔
[00:33:20.000 --> 00:33:22.000]  學完 我幼稚園畢業
[00:33:22.000 --> 00:33:24.000]  硬係仲唔准我畢業
[00:33:24.000 --> 00:33:26.000]  仲要學多三年死唔死
[00:33:26.000 --> 00:33:28.000]  本來我33年就退休
[00:33:28.000 --> 00:33:30.000]  結果36年先退休
[00:33:30.000 --> 00:33:32.000]  楊牧師
[00:33:32.000 --> 00:33:34.000]  做夠30年先退休
[00:33:34.000 --> 00:33:38.000]  於是退休
[00:33:40.000 --> 00:33:42.000]  家事分享
[00:33:42.000 --> 00:33:44.000]  港獨對一個36年經驗嘅人
[00:33:44.000 --> 00:33:46.000]  應該唔係咁難
[00:33:46.000 --> 00:33:50.000]  但係去年當我病嘅時候
[00:33:50.000 --> 00:33:52.000]  我連家事分享
[00:33:52.000 --> 00:33:54.000]  都唔得
[00:33:54.000 --> 00:33:56.000]  今朝早堂
[00:33:56.000 --> 00:33:58.000]  係冇咗個遙控器
[00:33:58.000 --> 00:34:00.000]  我一上嚟
[00:34:00.000 --> 00:34:02.000]  我就問遙控器
[00:34:02.000 --> 00:34:04.000]  原來佢哋冇擺出嚟
[00:34:04.000 --> 00:34:06.000]  害我
[00:34:06.000 --> 00:34:08.000]  害得慘
[00:34:08.000 --> 00:34:10.000]  今朝冇會
[00:34:10.000 --> 00:34:12.000]  冇廣楚
[00:34:12.000 --> 00:34:14.000]  因為我把聲
[00:34:14.000 --> 00:34:16.000]  因為早幾日咳 同埋周末
[00:34:16.000 --> 00:34:18.000]  我跟咗中水
[00:34:18.000 --> 00:34:20.000]  去咗東元 禮拜六晚
[00:34:20.000 --> 00:34:22.000]  港一堂到 禮拜日朝又港一堂到
[00:34:22.000 --> 00:34:24.000]  然後又趕返嚟香港過冬
[00:34:24.000 --> 00:34:26.000]  所以呢
[00:34:26.000 --> 00:34:28.000]  把聲就變成咁
[00:34:28.000 --> 00:34:30.000]  但班後生仔都覺得我好叻
[00:34:30.000 --> 00:34:32.000]  因為尋晚平安夜
[00:34:32.000 --> 00:34:34.000]  我見到東元同我哋一齊去
[00:34:34.000 --> 00:34:36.000]  22個人
