
[00:00:00.000 --> 00:00:02.960]  各位弟兄姊妹,平安啊!
[00:19:33.000 --> 00:19:36.000]  吃喝玩樂生老病死從無例外
[00:19:36.000 --> 00:19:39.000]  有什麼人真的無欲無求
[00:19:39.000 --> 00:19:42.000]  吃喝玩樂生老病死從無例外
[00:19:42.000 --> 00:19:45.000]  有什麼人真的無欲無求
[00:19:45.000 --> 00:19:48.000]  吃喝玩樂生老病死從無例外
[00:19:48.000 --> 00:19:51.000]  有什麼人真的無欲無求
[00:19:51.000 --> 00:19:54.000]  吃喝玩樂生老病死從無例外
[00:19:54.000 --> 00:19:57.000]  有什麼人真的無欲無求
[00:19:57.000 --> 00:20:00.000]  吃喝玩樂生老病死從無例外
[00:20:00.000 --> 00:20:03.000]  有什麼人真的無欲無求
[00:20:03.000 --> 00:20:06.000]  吃喝玩樂生老病死從無例外
[00:20:06.000 --> 00:20:09.000]  有什麼人真的無欲無求
[00:20:09.000 --> 00:20:12.000]  吃喝玩樂生老病死從無例外
[00:20:12.000 --> 00:20:15.000]  有什麼人真的無欲無求
[00:20:15.000 --> 00:20:18.000]  吃喝玩樂生老病死從無例外
[00:20:18.000 --> 00:20:21.000]  有什麼人真的無欲無求
[00:20:21.000 --> 00:20:24.000]  吃喝玩樂生老病死從無例外
[00:20:24.000 --> 00:20:27.000]  有什麼人真的無欲無求
[00:20:27.000 --> 00:20:30.000]  吃喝玩樂生老病死從無例外
[00:20:30.000 --> 00:20:33.000]  有什麼人真的無欲無求
[00:20:33.000 --> 00:20:36.000]  吃喝玩樂生老病死從無例外
[00:20:36.000 --> 00:20:39.000]  有什麼人真的無欲無求
[00:20:39.000 --> 00:20:42.000]  吃喝玩樂生老病死從無例外
[00:20:42.000 --> 00:20:45.000]  有什麼人真的無欲無求
[00:20:45.000 --> 00:20:48.000]  吃喝玩樂生老病死從無例外
[00:20:48.000 --> 00:20:51.000]  有什麼人真的無欲無求
[00:20:51.000 --> 00:20:54.000]  吃喝玩樂生老病死從無例外
[00:20:54.000 --> 00:20:57.000]  有什麼人真的無欲無求
[00:20:57.000 --> 00:21:00.000]  吃喝玩樂生老病死從無例外
[00:21:00.000 --> 00:21:03.000]  有什麼人真的無欲無求
[00:21:03.000 --> 00:21:06.000]  吃喝玩樂生老病死從無例外
[00:21:06.000 --> 00:21:09.000]  有什麼人真的無欲無求
[00:21:09.000 --> 00:21:12.000]  吃喝玩樂生老病死從無例外
[00:21:12.000 --> 00:21:15.000]  有什麼人真的無欲無求
[00:21:15.000 --> 00:21:18.000]  吃喝玩樂生老病死從無例外
[00:21:18.000 --> 00:21:21.000]  有什麼人真的無欲無求
[00:21:21.000 --> 00:21:24.000]  吃喝玩樂生老病死從無例外
[00:21:24.000 --> 00:21:27.000]  有什麼人真的無欲無求
[00:21:27.000 --> 00:21:30.000]  吃喝玩樂生老病死從無例外
[00:21:30.000 --> 00:21:33.000]  有什麼人真的無欲無求
[00:21:33.000 --> 00:21:36.000]  吃喝玩樂生老病死從無例外
[00:21:36.000 --> 00:21:39.000]  有什麼人真的無欲無求
[00:21:39.000 --> 00:21:42.000]  吃喝玩樂生老病死從無例外
[00:21:42.000 --> 00:21:45.000]  有什麼人真的無欲無求
[00:21:45.000 --> 00:21:48.000]  吃喝玩樂生老病死從無例外
[00:21:48.000 --> 00:21:51.000]  有什麼人真的無欲無求
[00:21:51.000 --> 00:21:54.000]  吃喝玩樂生老病死從無例外
[00:21:54.000 --> 00:21:57.000]  有什麼人真的無欲無求
[00:21:57.000 --> 00:22:00.000]  吃喝玩樂生老病死從無例外
[00:22:00.000 --> 00:22:03.000]  有什麼人真的無欲無求
[00:22:03.000 --> 00:22:06.000]  吃喝玩樂生老病死從無例外
[00:22:06.000 --> 00:22:09.000]  有什麼人真的無欲無求
[00:22:09.000 --> 00:22:12.000]  吃喝玩樂生老病死從無例外
[00:22:12.000 --> 00:22:15.000]  有什麼人真的無欲無求
[00:22:15.000 --> 00:22:18.000]  吃喝玩樂生老病死從無例外
[00:22:18.000 --> 00:22:21.000]  有什麼人真的無欲無求
[00:22:21.000 --> 00:22:24.000]  吃喝玩樂生老病死從無例外
[00:22:24.000 --> 00:22:27.000]  有什麼人真的無欲無求
[00:22:27.000 --> 00:22:30.000]  吃喝玩樂生老病死從無例外
[00:22:30.000 --> 00:22:33.000]  有什麼人真的無欲無求
[00:22:33.000 --> 00:22:36.000]  吃喝玩樂生老病死從無例外
[00:22:36.000 --> 00:22:39.000]  有什麼人真的無欲無求
[00:22:39.000 --> 00:22:42.000]  吃喝玩樂生老病死從無例外
[00:22:42.000 --> 00:22:45.000]  有什麼人真的無欲無求
[00:22:45.000 --> 00:22:48.000]  吃喝玩樂生老病死從無例外
[00:22:48.000 --> 00:22:51.000]  有什麼人真的無欲無求
[00:22:51.000 --> 00:22:54.000]  吃喝玩樂生老病死從無例外
[00:22:54.000 --> 00:22:57.000]  有什麼人真的無欲無求
[00:22:57.000 --> 00:23:00.000]  吃喝玩樂生老病死從無例外
[00:23:00.000 --> 00:23:03.000]  有什麼人真的無欲無求
[00:23:03.000 --> 00:23:06.000]  吃喝玩樂生老病死從無例外
[00:23:06.000 --> 00:23:09.000]  有什麼人真的無欲無求
[00:23:09.000 --> 00:23:12.000]  吃喝玩樂生老病死從無例外
[00:23:12.000 --> 00:23:15.000]  有什麼人真的無欲無求
[00:23:15.000 --> 00:23:18.000]  吃喝玩樂生老病死從無例外
[00:23:18.000 --> 00:23:21.000]  有什麼人真的無欲無求
[00:23:21.000 --> 00:23:24.000]  吃喝玩樂生老病死從無例外
[00:23:24.000 --> 00:23:27.000]  有什麼人真的無欲無求
[00:23:27.000 --> 00:23:30.000]  吃喝玩樂生老病死從無例外
[00:23:30.000 --> 00:23:33.000]  有什麼人真的無欲無求
[00:23:33.000 --> 00:23:36.000]  吃喝玩樂生老病死從無例外
[00:23:36.000 --> 00:23:39.000]  有什麼人真的無欲無求
[00:23:39.000 --> 00:23:42.000]  吃喝玩樂生老病死從無例外
[00:23:42.000 --> 00:23:45.000]  有什麼人真的無欲無求
[00:23:45.000 --> 00:23:48.000]  吃喝玩樂生老病死從無例外
[00:23:48.000 --> 00:23:51.000]  有什麼人真的無欲無求
[00:23:51.000 --> 00:23:54.000]  吃喝玩樂生老病死從無例外
[00:23:54.000 --> 00:23:57.000]  有什麼人真的無欲無求
[00:23:57.000 --> 00:24:00.000]  吃喝玩樂生老病死從無例外
[00:24:00.000 --> 00:24:03.000]  有什麼人真的無欲無求
[00:24:03.000 --> 00:24:06.000]  吃喝玩樂生老病死從無例外
[00:24:06.000 --> 00:24:09.000]  有什麼人真的無欲無求
[00:24:09.000 --> 00:24:12.000]  吃喝玩樂生老病死從無例外
[00:24:12.000 --> 00:24:15.000]  有什麼人真的無欲無求
[00:24:15.000 --> 00:24:18.000]  吃喝玩樂生老病死從無例外
[00:24:18.000 --> 00:24:21.000]  有什麼人真的無欲無求
[00:24:21.000 --> 00:24:24.000]  吃喝玩樂生老病死從無例外
[00:24:24.000 --> 00:24:27.000]  有什麼人真的無欲無求
[00:24:27.000 --> 00:24:30.000]  吃喝玩樂生老病死從無例外
[00:24:30.000 --> 00:24:33.000]  有什麼人真的無欲無求
[00:24:33.000 --> 00:24:36.000]  吃喝玩樂生老病死從無例外
[00:24:36.000 --> 00:24:39.000]  有什麼人真的無欲無求
[00:24:39.000 --> 00:24:42.000]  吃喝玩樂生老病死從無例外
[00:24:42.000 --> 00:24:45.000]  有什麼人真的無欲無求
[00:24:45.000 --> 00:24:48.000]  吃喝玩樂生老病死從無例外
[00:24:48.000 --> 00:24:51.000]  有什麼人真的無欲無求
[00:24:51.000 --> 00:24:54.000]  吃喝玩樂生老病死從無例外
[00:24:54.000 --> 00:24:57.000]  有什麼人真的無欲無求
[00:24:57.000 --> 00:25:00.000]  吃喝玩樂生老病死從無例外
[00:25:00.000 --> 00:25:03.000]  有什麼人真的無欲無求
[00:25:03.000 --> 00:25:06.000]  吃喝玩樂生老病死從無例外
[00:25:06.000 --> 00:25:09.000]  有什麼人真的無欲無求
[00:25:09.000 --> 00:25:12.000]  吃喝玩樂生老病死從無例外
[00:25:12.000 --> 00:25:15.000]  有什麼人真的無欲無求
[00:25:15.000 --> 00:25:18.000]  吃喝玩樂生老病死從無例外
[00:25:18.000 --> 00:25:21.000]  有什麼人真的無欲無求
[00:25:21.000 --> 00:25:24.000]  吃喝玩樂生老病死從無例外
[00:25:24.000 --> 00:25:27.000]  有什麼人真的無欲無求
[00:25:27.000 --> 00:25:30.000]  吃喝玩樂生老病死從無例外
[00:25:30.000 --> 00:25:33.000]  有什麼人真的無欲無求
[00:25:33.000 --> 00:25:36.000]  吃喝玩樂生老病死從無例外
[00:25:36.000 --> 00:25:39.000]  有什麼人真的無欲無求
[00:25:39.000 --> 00:25:42.000]  吃喝玩樂生老病死從無例外
[00:25:42.000 --> 00:25:45.000]  有什麼人真的無欲無求
[00:25:45.000 --> 00:25:48.000]  吃喝玩樂生老病死從無例外
[00:25:48.000 --> 00:25:51.000]  有什麼人真的無欲無求
[00:25:51.000 --> 00:25:54.000]  吃喝玩樂生老病死從無例外
[00:25:54.000 --> 00:25:57.000]  有什麼人真的無欲無求
[00:25:57.000 --> 00:26:00.000]  吃喝玩樂生老病死從無例外
[00:26:00.000 --> 00:26:03.000]  有什麼人真的無欲無求
[00:26:03.000 --> 00:26:06.000]  吃喝玩樂生老病死從無例外
[00:26:06.000 --> 00:26:09.000]  有什麼人真的無欲無求
[00:26:09.000 --> 00:26:12.000]  吃喝玩樂生老病死從無例外
[00:26:12.000 --> 00:26:15.000]  有什麼人真的無欲無求
[00:26:15.000 --> 00:26:18.000]  吃喝玩樂生老病死從無例外
[00:26:18.000 --> 00:26:21.000]  有什麼人真的無欲無求
[00:26:21.000 --> 00:26:24.000]  吃喝玩樂生老病死從無例外
[00:26:24.000 --> 00:26:27.000]  有什麼人真的無欲無求
[00:26:27.000 --> 00:26:30.000]  吃喝玩樂生老病死從無例外
[00:26:30.000 --> 00:26:33.000]  有什麼人真的無欲無求
[00:26:33.000 --> 00:26:36.000]  吃喝玩樂生老病死從無例外
[00:26:36.000 --> 00:26:39.000]  有什麼人真的無欲無求
[00:26:39.000 --> 00:26:42.000]  吃喝玩樂生老病死從無例外
[00:26:42.000 --> 00:26:45.000]  有什麼人真的無欲無求
[00:26:45.000 --> 00:26:48.000]  吃喝玩樂生老病死從無例外
[00:26:48.000 --> 00:26:51.000]  有什麼人真的無欲無求
[00:26:51.000 --> 00:26:54.000]  吃喝玩樂生老病死從無例外
[00:26:54.000 --> 00:26:57.000]  有什麼人真的無欲無求
[00:26:57.000 --> 00:27:00.000]  吃喝玩樂生老病死從無例外
[00:27:00.000 --> 00:27:03.000]  有什麼人真的無欲無求
[00:27:03.000 --> 00:27:06.000]  吃喝玩樂生老病死從無例外
[00:27:06.000 --> 00:27:09.000]  有什麼人真的無欲無求
[00:27:09.000 --> 00:27:12.000]  吃喝玩樂生老病死從無例外
[00:27:12.000 --> 00:27:15.000]  有什麼人真的無欲無求
[00:27:15.000 --> 00:27:18.000]  吃喝玩樂生老病死從無例外
[00:27:18.000 --> 00:27:21.000]  有什麼人真的無欲無求
[00:27:21.000 --> 00:27:24.000]  吃喝玩樂生老病死從無例外
[00:27:24.000 --> 00:27:27.000]  有什麼人真的無欲無求
[00:27:27.000 --> 00:27:30.000]  吃喝玩樂生老病死從無例外
[00:27:30.000 --> 00:27:33.000]  有什麼人真的無欲無求
[00:27:33.000 --> 00:27:36.000]  吃喝玩樂生老病死從無例外
[00:27:36.000 --> 00:27:39.000]  有什麼人真的無欲無求
[00:27:39.000 --> 00:27:42.000]  吃喝玩樂生老病死從無例外
[00:27:42.000 --> 00:27:45.000]  有什麼人真的無欲無求
[00:27:45.000 --> 00:27:48.000]  吃喝玩樂生老病死從無例外
[00:27:48.000 --> 00:27:51.000]  有什麼人真的無欲無求
[00:27:51.000 --> 00:27:54.000]  吃喝玩樂生老病死從無例外
[00:27:54.000 --> 00:27:57.000]  有什麼人真的無欲無求
[00:27:57.000 --> 00:28:00.000]  吃喝玩樂生老病死從無例外
[00:28:00.000 --> 00:28:03.000]  有什麼人真的無欲無求
[00:28:03.000 --> 00:28:06.000]  吃喝玩樂生老病死從無例外
[00:28:06.000 --> 00:28:09.000]  有什麼人真的無欲無求
[00:28:09.000 --> 00:28:12.000]  吃喝玩樂生老病死從無例外
[00:28:12.000 --> 00:28:15.000]  有什麼人真的無欲無求
[00:28:15.000 --> 00:28:18.000]  吃喝玩樂生老病死從無例外
[00:28:18.000 --> 00:28:21.000]  有什麼人真的無欲無求
[00:28:21.000 --> 00:28:24.000]  吃喝玩樂生老病死從無例外
[00:28:24.000 --> 00:28:27.000]  有什麼人真的無欲無求
[00:28:27.000 --> 00:28:30.000]  吃喝玩樂生老病死從無例外
[00:28:30.000 --> 00:28:33.000]  有什麼人真的無欲無求
[00:28:33.000 --> 00:28:36.000]  吃喝玩樂生老病死從無例外
[00:28:36.000 --> 00:28:39.000]  有什麼人真的無欲無求
[00:28:39.000 --> 00:28:42.000]  吃喝玩樂生老病死從無例外
[00:28:42.000 --> 00:28:45.000]  有什麼人真的無欲無求
[00:28:45.000 --> 00:28:48.000]  吃喝玩樂生老病死從無例外
[00:28:48.000 --> 00:28:51.000]  有什麼人真的無欲無求
[00:28:51.000 --> 00:28:54.000]  吃喝玩樂生老病死從無例外
[00:28:54.000 --> 00:28:57.000]  有什麼人真的無欲無求
[00:28:57.000 --> 00:29:00.000]  吃喝玩樂生老病死從無例外
[00:29:00.000 --> 00:29:03.000]  有什麼人真的無欲無求
[00:29:03.000 --> 00:29:06.000]  吃喝玩樂生老病死從無例外
[00:29:06.000 --> 00:29:09.000]  有什麼人真的無欲無求
[00:29:09.000 --> 00:29:12.000]  吃喝玩樂生老病死從無例外
[00:29:12.000 --> 00:29:15.000]  有什麼人真的無欲無求
[00:29:15.000 --> 00:29:18.000]  吃喝玩樂生老病死從無例外
[00:29:18.000 --> 00:29:21.000]  有什麼人真的無欲無求
[00:29:21.000 --> 00:29:24.000]  吃喝玩樂生老病死從無例外
[00:29:24.000 --> 00:29:27.000]  有什麼人真的無欲無求
[00:29:27.000 --> 00:29:30.000]  吃喝玩樂生老病死從無例外
[00:29:30.000 --> 00:29:33.000]  有什麼人真的無欲無求
[00:29:33.000 --> 00:29:36.000]  吃喝玩樂生老病死從無例外
[00:29:36.000 --> 00:29:39.000]  有什麼人真的無欲無求
[00:29:39.000 --> 00:29:42.000]  吃喝玩樂生老病死從無例外
[00:29:42.000 --> 00:29:45.000]  有什麼人真的無欲無求
[00:29:45.000 --> 00:29:48.000]  吃喝玩樂生老病死從無例外
[00:29:48.000 --> 00:29:51.000]  有什麼人真的無欲無求
[00:29:51.000 --> 00:29:54.000]  吃喝玩樂生老病死從無例外
[00:29:54.000 --> 00:29:57.000]  有什麼人真的無欲無求
[00:29:57.000 --> 00:30:00.000]  吃喝玩樂生老病死從無例外
[00:30:00.000 --> 00:30:03.000]  有什麼人真的無欲無求
[00:30:03.000 --> 00:30:06.000]  吃喝玩樂生老病死從無例外
[00:30:06.000 --> 00:30:09.000]  有什麼人真的無欲無求
[00:30:09.000 --> 00:30:12.000]  吃喝玩樂生老病死從無例外
[00:30:12.000 --> 00:30:15.000]  有什麼人真的無欲無求
[00:30:15.000 --> 00:30:18.000]  吃喝玩樂生老病死從無例外
[00:30:18.000 --> 00:30:21.000]  有什麼人真的無欲無求
[00:30:21.000 --> 00:30:24.000]  吃喝玩樂生老病死從無例外
[00:30:24.000 --> 00:30:27.000]  有什麼人真的無欲無求
[00:30:27.000 --> 00:30:30.000]  吃喝玩樂生老病死從無例外
[00:30:30.000 --> 00:30:33.000]  有什麼人真的無欲無求
[00:30:33.000 --> 00:30:36.000]  吃喝玩樂生老病死從無例外
[00:30:36.000 --> 00:30:39.000]  有什麼人真的無欲無求
[00:30:39.000 --> 00:30:42.000]  吃喝玩樂生老病死從無例外
[00:30:42.000 --> 00:30:45.000]  有什麼人真的無欲無求
[00:30:45.000 --> 00:30:48.000]  吃喝玩樂生老病死從無例外
[00:30:48.000 --> 00:30:51.000]  有什麼人真的無欲無求
[00:30:51.000 --> 00:30:54.000]  吃喝玩樂生老病死從無例外
[00:30:54.000 --> 00:30:57.000]  有什麼人真的無欲無求
[00:30:57.000 --> 00:31:00.000]  吃喝玩樂生老病死從無例外
[00:31:00.000 --> 00:31:03.000]  有什麼人真的無欲無求
[00:31:03.000 --> 00:31:06.000]  吃喝玩樂生老病死從無例外
[00:31:06.000 --> 00:31:09.000]  有什麼人真的無欲無求
[00:31:09.000 --> 00:31:12.000]  吃喝玩樂生老病死從無例外
[00:31:12.000 --> 00:31:15.000]  有什麼人真的無欲無求
[00:31:15.000 --> 00:31:18.000]  吃喝玩樂生老病死從無例外
[00:31:18.000 --> 00:31:21.000]  有什麼人真的無欲無求
[00:31:21.000 --> 00:31:24.000]  吃喝玩樂生老病死從無例外
[00:31:24.000 --> 00:31:27.000]  有什麼人真的無欲無求
[00:31:27.000 --> 00:31:30.000]  吃喝玩樂生老病死從無例外
[00:31:30.000 --> 00:31:33.000]  有什麼人真的無欲無求
[00:31:33.000 --> 00:31:36.000]  吃喝玩樂生老病死從無例外
[00:31:36.000 --> 00:31:39.000]  有什麼人真的無欲無求
[00:31:39.000 --> 00:31:42.000]  吃喝玩樂生老病死從無例外
[00:31:42.000 --> 00:31:45.000]  有什麼人真的無欲無求
[00:31:45.000 --> 00:31:48.000]  吃喝玩樂生老病死從無例外
[00:31:48.000 --> 00:31:51.000]  有什麼人真的無欲無求
[00:31:51.000 --> 00:31:54.000]  吃喝玩樂生老病死從無例外
[00:31:54.000 --> 00:31:57.000]  有什麼人真的無欲無求
[00:31:57.000 --> 00:32:00.000]  吃喝玩樂生老病死從無例外
[00:32:00.000 --> 00:32:03.000]  有什麼人真的無欲無求
[00:32:03.000 --> 00:32:06.000]  吃喝玩樂生老病死從無例外
[00:32:06.000 --> 00:32:09.000]  有什麼人真的無欲無求
[00:32:09.000 --> 00:32:12.000]  吃喝玩樂生老病死從無例外
[00:32:12.000 --> 00:32:15.000]  有什麼人真的無欲無求
[00:32:15.000 --> 00:32:18.000]  吃喝玩樂生老病死從無例外
[00:32:18.000 --> 00:32:21.000]  有什麼人真的無欲無求
[00:32:21.000 --> 00:32:24.000]  吃喝玩樂生老病死從無例外
[00:32:24.000 --> 00:32:27.000]  有什麼人真的無欲無求
[00:32:27.000 --> 00:32:30.000]  吃喝玩樂生老病死從無例外
[00:32:30.000 --> 00:32:33.000]  有什麼人真的無欲無求
[00:32:33.000 --> 00:32:36.000]  吃喝玩樂生老病死從無例外
[00:32:36.000 --> 00:32:39.000]  有什麼人真的無欲無求
[00:32:39.000 --> 00:32:42.000]  吃喝玩樂生老病死從無例外
[00:32:42.000 --> 00:32:45.000]  有什麼人真的無欲無求
[00:32:45.000 --> 00:32:48.000]  吃喝玩樂生老病死從無例外
[00:32:48.000 --> 00:32:51.000]  有什麼人真的無欲無求
[00:32:51.000 --> 00:32:54.000]  吃喝玩樂生老病死從無例外
[00:32:54.000 --> 00:32:57.000]  有什麼人真的無欲無求
[00:32:57.000 --> 00:33:00.000]  吃喝玩樂生老病死從無例外
[00:33:00.000 --> 00:33:03.000]  有什麼人真的無欲無求
[00:33:03.000 --> 00:33:06.000]  吃喝玩樂生老病死從無例外
[00:33:06.000 --> 00:33:09.000]  有什麼人真的無欲無求
[00:33:09.000 --> 00:33:12.000]  吃喝玩樂生老病死從無例外
[00:33:12.000 --> 00:33:15.000]  有什麼人真的無欲無求
[00:33:15.000 --> 00:33:18.000]  吃喝玩樂生老病死從無例外
[00:33:18.000 --> 00:33:21.000]  有什麼人真的無欲無求
[00:33:21.000 --> 00:33:24.000]  吃喝玩樂生老病死從無例外
[00:33:24.000 --> 00:33:27.000]  有什麼人真的無欲無求
[00:33:27.000 --> 00:33:30.000]  吃喝玩樂生老病死從無例外
[00:33:30.000 --> 00:33:33.000]  有什麼人真的無欲無求
[00:33:33.000 --> 00:33:36.000]  吃喝玩樂生老病死從無例外
[00:33:36.000 --> 00:33:39.000]  有什麼人真的無欲無求
[00:33:39.000 --> 00:33:42.000]  吃喝玩樂生老病死從無例外
[00:33:42.000 --> 00:33:45.000]  有什麼人真的無欲無求
[00:33:45.000 --> 00:33:48.000]  吃喝玩樂生老病死從無例外
[00:33:48.000 --> 00:33:51.000]  有什麼人真的無欲無求
[00:33:51.000 --> 00:33:54.000]  吃喝玩樂生老病死從無例外
[00:33:54.000 --> 00:33:57.000]  有什麼人真的無欲無求
[00:33:57.000 --> 00:34:00.000]  吃喝玩樂生老病死從無例外
[00:34:00.000 --> 00:34:03.000]  有什麼人真的無欲無求
[00:34:03.000 --> 00:34:06.000]  吃喝玩樂生老病死從無例外
[00:34:06.000 --> 00:34:09.000]  有什麼人真的無欲無求
[00:34:09.000 --> 00:34:12.000]  吃喝玩樂生老病死從無例外
[00:34:12.000 --> 00:34:15.000]  有什麼人真的無欲無求
[00:34:15.000 --> 00:34:18.000]  吃喝玩樂生老病死從無例外
[00:34:18.000 --> 00:34:21.000]  有什麼人真的無欲無求
[00:34:21.000 --> 00:34:24.000]  吃喝玩樂生老病死從無例外
[00:34:24.000 --> 00:34:27.000]  有什麼人真的無欲無求
[00:34:27.000 --> 00:34:30.000]  吃喝玩樂生老病死從無例外
[00:34:30.000 --> 00:34:33.000]  有什麼人真的無欲無求
[00:34:33.000 --> 00:34:36.000]  吃喝玩樂生老病死從無例外
[00:34:36.000 --> 00:34:39.000]  有什麼人真的無欲無求
[00:34:39.000 --> 00:34:42.000]  吃喝玩樂生老病死從無例外
[00:34:42.000 --> 00:34:45.000]  有什麼人真的無欲無求
[00:34:45.000 --> 00:34:48.000]  吃喝玩樂生老病死從無例外
[00:34:48.000 --> 00:34:51.000]  有什麼人真的無欲無求
[00:34:51.000 --> 00:34:54.000]  吃喝玩樂生老病死從無例外
[00:34:54.000 --> 00:34:57.000]  有什麼人真的無欲無求
[00:34:57.000 --> 00:35:00.000]  吃喝玩樂生老病死從無例外
[00:35:00.000 --> 00:35:03.000]  有什麼人真的無欲無求
[00:35:03.000 --> 00:35:06.000]  吃喝玩樂生老病死從無例外
[00:35:06.000 --> 00:35:09.000]  有什麼人真的無欲無求
[00:35:09.000 --> 00:35:12.000]  吃喝玩樂生老病死從無例外
[00:35:12.000 --> 00:35:15.000]  有什麼人真的無欲無求
[00:35:15.000 --> 00:35:18.000]  吃喝玩樂生老病死從無例外
[00:35:18.000 --> 00:35:21.000]  有什麼人真的無欲無求
[00:35:21.000 --> 00:35:24.000]  吃喝玩樂生老病死從無例外
[00:35:24.000 --> 00:35:27.000]  有什麼人真的無欲無求
[00:35:27.000 --> 00:35:30.000]  吃喝玩樂生老病死從無例外
[00:35:30.000 --> 00:35:33.000]  有什麼人真的無欲無求
[00:35:33.000 --> 00:35:36.000]  吃喝玩樂生老病死從無例外
[00:35:36.000 --> 00:35:39.000]  有什麼人真的無欲無求
[00:35:39.000 --> 00:35:42.000]  吃喝玩樂生老病死從無例外
[00:35:42.000 --> 00:35:45.000]  有什麼人真的無欲無求
[00:35:45.000 --> 00:35:48.000]  吃喝玩樂生老病死從無例外
[00:35:48.000 --> 00:35:51.000]  有什麼人真的無欲無求
[00:35:51.000 --> 00:35:54.000]  吃喝玩樂生老病死從無例外
[00:35:54.000 --> 00:35:57.000]  有什麼人真的無欲無求
[00:35:57.000 --> 00:36:00.000]  吃喝玩樂生老病死從無例外
[00:36:00.000 --> 00:36:03.000]  我現在將萬事都當作有損
[00:36:03.000 --> 00:36:05.000]  有益是指利益
[00:36:05.000 --> 00:36:07.000]  有益是指利益
[00:36:07.000 --> 00:36:09.000]  有損即是損失 蝕底
[00:36:09.000 --> 00:36:11.000]  有損是損失
[00:36:11.000 --> 00:36:14.000]  將萬事都當作有損
[00:36:14.000 --> 00:36:16.000]  將萬事都當作有損
[00:36:16.000 --> 00:36:18.000]  萬事即是我做得好的事
[00:36:18.000 --> 00:36:19.000]  我做得不好的事
[00:36:19.000 --> 00:36:22.000]  我的成就 我的失敗 我的努力 我的懶惰
[00:36:22.000 --> 00:36:25.000]  長處短處 所有的事
[00:36:25.000 --> 00:36:28.000]  放在一起 為之萬事
[00:36:28.000 --> 00:36:30.000]  萬事是指我做得好的事
[00:36:30.000 --> 00:36:33.000]  不好的事 我的成就 我的失敗
[00:36:33.000 --> 00:36:35.000]  我的努力 我的懶惰
[00:36:35.000 --> 00:36:37.000]  我的長處 我的短處
[00:36:37.000 --> 00:36:39.000]  所有的事叫做萬事
[00:36:39.000 --> 00:36:42.000]  全部都是蝕底
[00:36:42.000 --> 00:36:45.000]  全部都是損失
[00:36:45.000 --> 00:36:47.000]  也就是說
[00:36:47.000 --> 00:36:49.000]  如果保羅在這一刻
[00:36:49.000 --> 00:36:51.000]  他還在追求從前追求的東西
[00:36:51.000 --> 00:36:53.000]  如果在這一刻
[00:36:53.000 --> 00:36:55.000]  保羅還在追求從前所追求的事
[00:36:55.000 --> 00:36:58.000]  表面上你有著數其實是蝕底
[00:36:58.000 --> 00:37:00.000]  表面上是佔了便宜
[00:37:00.000 --> 00:37:02.000]  但實際上是損失
[00:37:02.000 --> 00:37:03.000]  既然是蝕底
[00:37:03.000 --> 00:37:05.000]  所以他就說我已經放棄萬事了
[00:37:05.000 --> 00:37:06.000]  既然是損失
[00:37:06.000 --> 00:37:08.000]  他說我已經放棄萬事
[00:37:08.000 --> 00:37:10.000]  即是我不追求
[00:37:10.000 --> 00:37:12.000]  也就是不再追求
[00:37:12.000 --> 00:37:13.000]  不是什麼都不要
[00:37:13.000 --> 00:37:15.000]  保羅也要吃
[00:37:15.000 --> 00:37:16.000]  他不是說他什麼都不要了
[00:37:16.000 --> 00:37:18.000]  但是這個重點
[00:37:18.000 --> 00:37:22.000]  他說將萬事看作糞土
[00:37:22.000 --> 00:37:25.000]  但重點是他說將萬事看作糞土
[00:37:25.000 --> 00:37:28.000]  糞土的原文是動物的排泄物
[00:37:28.000 --> 00:37:31.000]  糞土的原文是排泄物
[00:37:31.000 --> 00:37:32.000]  那人都是動物
[00:37:32.000 --> 00:37:34.000]  那人也是排泄物
[00:37:34.000 --> 00:37:35.000]  即是pupu
[00:37:35.000 --> 00:37:37.000]  也就是屎
[00:37:37.000 --> 00:37:40.000]  保羅說這些容許我直接一點說
[00:37:40.000 --> 00:37:43.000]  都看成為是屎
[00:37:43.000 --> 00:37:45.000]  保羅說這一些
[00:37:45.000 --> 00:37:46.000]  容許我直接的說
[00:37:46.000 --> 00:37:48.000]  他都看作是屎
[00:37:48.000 --> 00:37:50.000]  你或者說牧師斯文
[00:37:50.000 --> 00:37:54.000]  你可以說牧師能不能斯文一些
[00:37:54.000 --> 00:37:57.000]  保羅的字就是帶出這樣的意思
[00:37:57.000 --> 00:38:00.000]  但保羅的字確實帶出了這個意思
[00:38:00.000 --> 00:38:02.000]  萬事都不重要
[00:38:02.000 --> 00:38:04.000]  萬事都不重要
[00:38:04.000 --> 00:38:07.000]  對比於要得著基督
[00:38:07.000 --> 00:38:09.000]  對比於要得著基督
[00:38:09.000 --> 00:38:11.000]  認識基督
[00:38:11.000 --> 00:38:12.000]  認識基督
[00:38:12.000 --> 00:38:14.000]  如果我們說人與人的關係
[00:38:14.000 --> 00:38:16.000]  要得著 要認識一個人
[00:38:16.000 --> 00:38:20.000]  其實就是說認識一個人更深的關係
[00:38:20.000 --> 00:38:23.000]  如果說我們要得著
[00:38:23.000 --> 00:38:24.000]  要認識一個人
[00:38:24.000 --> 00:38:28.000]  那就是說要跟這個人有更深的關係
