
[00:00:00.000 --> 00:00:02.000]  (主席)各位大眾師傅,平安!
[00:20:49.000 --> 00:20:52.000]  耶穌將舊約律法
[00:20:52.000 --> 00:20:54.000]  很多禁止人犯罪
[00:20:54.000 --> 00:20:55.000]  好像不可以殺人
[00:20:55.000 --> 00:20:57.000]  不可以姦淫等規條
[00:20:57.000 --> 00:21:00.000]  歸納成兩個誡命
[00:21:00.000 --> 00:21:02.000]  第一條是要愛神
[00:21:02.000 --> 00:21:04.000]  第二條是愛倫社
[00:21:04.000 --> 00:21:06.000]  就是要愛我們周圍的人
[00:21:06.000 --> 00:21:07.000]  換句話說
[00:21:07.000 --> 00:21:09.000]  律法的總綱
[00:21:09.000 --> 00:21:12.000]  就是要愛神愛人
[00:21:12.000 --> 00:21:15.000]  如果我們愛神愛人的話
[00:21:15.000 --> 00:21:18.000]  就是實現了律法
[00:21:18.000 --> 00:21:21.000]  這是一個很重要的教導
[00:21:21.000 --> 00:21:23.000]  因為如果一個人
[00:21:23.000 --> 00:21:25.000]  沒有犯律法的規條
[00:21:25.000 --> 00:21:29.000]  不一定代表他愛神愛人
[00:21:29.000 --> 00:21:31.000]  但是如果一個人
[00:21:31.000 --> 00:21:33.000]  愛神愛人的話
[00:21:33.000 --> 00:21:36.000]  他一定會遠離罪惡
[00:21:36.000 --> 00:21:39.000]  遵守律法
[00:21:39.000 --> 00:21:41.000]  在這裡想和大家分享
[00:21:41.000 --> 00:21:43.000]  一個愛神愛人
[00:21:43.000 --> 00:21:47.000]  使我遠離罪的見證
[00:21:47.000 --> 00:21:50.000]  兩個月前的一個下午
[00:21:50.000 --> 00:21:53.000]  我在旺角油麻地來到
[00:21:53.000 --> 00:21:56.000]  那時候我想買一份生日禮物給我的兒子
[00:21:56.000 --> 00:21:58.000]  就在手機那裡
[00:21:58.000 --> 00:22:00.000]  找哪裡可以買到
[00:22:00.000 --> 00:22:06.000]  突然之間有個二十歲左右的女孩
[00:22:06.000 --> 00:22:10.000]  在我的電話下面和我揮手
[00:22:10.000 --> 00:22:13.000]  我一看我完全不認識她
[00:22:13.000 --> 00:22:15.000]  但是她的裝扮
[00:22:15.000 --> 00:22:17.000]  我知道她是一個妓女
[00:22:17.000 --> 00:22:20.000]  現在在找生意
[00:22:20.000 --> 00:22:22.000]  我想都不想
[00:22:22.000 --> 00:22:23.000]  我也和她揮手
[00:22:23.000 --> 00:22:26.000]  不過說再見
[00:22:26.000 --> 00:22:30.000]  之後就快快地離開了
[00:22:30.000 --> 00:22:33.000]  後來我將這件事在呼驅小組裡分享
[00:22:33.000 --> 00:22:35.000]  有個小妹妹問我
[00:22:35.000 --> 00:22:38.000]  那時候我有沒有受到引誘呢?
[00:22:38.000 --> 00:22:41.000]  在那天我沒有什麼感覺
[00:22:41.000 --> 00:22:45.000]  很自然地拒絕了犯罪的機會
[00:22:45.000 --> 00:22:47.000]  為什麼呢?
[00:22:47.000 --> 00:22:50.000]  如果我愛我的神的話
[00:22:50.000 --> 00:22:54.000]  就不會做一些神不喜歡我做的事
[00:22:54.000 --> 00:22:58.000]  如果我愛我太太的話
[00:22:58.000 --> 00:23:01.000]  就不會做一些使她傷心的事
[00:23:01.000 --> 00:23:05.000]  你猜她聽到我說這件事給她聽的時候
[00:23:05.000 --> 00:23:07.000]  她開心嗎?
[00:23:07.000 --> 00:23:08.000]  開心吧
[00:23:08.000 --> 00:23:09.000]  為什麼呢?
[00:23:09.000 --> 00:23:12.000]  因為我做了一件愛神愛人的事
[00:23:12.000 --> 00:23:15.000]  在這裡也奉勸在這裡的弟兄
[00:23:15.000 --> 00:23:19.000]  當你在油麻地
[00:23:19.000 --> 00:23:21.000]  旺角的時候
[00:23:21.000 --> 00:23:28.000]  不要看手機,很危險
[00:23:28.000 --> 00:23:30.000]  教會的律法好像很複雜
[00:23:30.000 --> 00:23:34.000]  但是主耶穌教導我們去愛神愛人
[00:23:34.000 --> 00:23:37.000]  我們就會遠離罪惡
[00:23:37.000 --> 00:23:42.000]  其他人就會看到一個榮耀神的生命
[00:23:42.000 --> 00:23:45.000]  所以神創造我們是為了祂的榮耀
[00:23:45.000 --> 00:23:46.000]  不僅如此
[00:23:46.000 --> 00:23:49.000]  祂更加透過律法
[00:23:49.000 --> 00:23:51.000]  透過主耶穌解釋的律法
[00:23:51.000 --> 00:23:56.000]  教導我們如何去榮耀神
[00:23:56.000 --> 00:23:58.000]  請大家跟旁邊的弟兄姐妹說
[00:23:58.000 --> 00:24:04.000]  神教你是為了祂的榮耀
[00:24:04.000 --> 00:24:07.000]  神造你,神教你都是為了祂的榮耀
[00:24:07.000 --> 00:24:12.000]  但是我們自己有沒有能力去愛神愛人呢?
[00:24:12.000 --> 00:24:14.000]  讓我們讀詩篇
[00:24:14.000 --> 00:24:16.000]  十九篇最後一段
[00:24:16.000 --> 00:24:19.000]  我稱這段主題為神救贖的榮耀
[00:24:19.000 --> 00:24:20.000]  一起讀
[00:24:47.000 --> 00:24:49.000]  第十一節
[00:24:49.000 --> 00:24:52.000]  當大衛看到律法的延傳
[00:24:52.000 --> 00:24:56.000]  知道律法是警戒他不要犯罪
[00:24:56.000 --> 00:24:58.000]  如果他能夠遵守律法
[00:24:58.000 --> 00:25:00.000]  就會有很大的獎賞
[00:25:00.000 --> 00:25:03.000]  但是在十二到十三節
[00:25:03.000 --> 00:25:06.000]  大衛就看到自己的錯失
[00:25:06.000 --> 00:25:09.000]  有些是他自己故意犯的
[00:25:09.000 --> 00:25:12.000]  有些是他無意中犯了
[00:25:12.000 --> 00:25:13.000]  犯罪也不知道
[00:25:13.000 --> 00:25:16.000]  他知道靠著自己的能力
[00:25:16.000 --> 00:25:18.000]  是不能夠離開罪惡
[00:25:18.000 --> 00:25:21.000]  他需要神去攔阻他不犯罪
[00:25:21.000 --> 00:25:23.000]  也需要神的赦免
[00:25:23.000 --> 00:25:26.000]  他才能夠擺脫罪的克制
[00:25:26.000 --> 00:25:27.000]  十四節
[00:25:27.000 --> 00:25:29.000]  大衛稱神為救贖主
[00:25:29.000 --> 00:25:32.000]  他渴望神去救贖他
[00:25:32.000 --> 00:25:34.000]  使他離開罪惡
[00:25:34.000 --> 00:25:35.000]  讓他口中的言語
[00:25:35.000 --> 00:25:36.000]  心裡的意念
[00:25:36.000 --> 00:25:38.000]  都蒙神的月亮
[00:25:38.000 --> 00:25:39.000]  一個蒙神
[00:25:39.000 --> 00:25:43.000]  起越大的生命
[00:25:43.000 --> 00:25:46.000]  就是一個榮耀神的生命
[00:25:46.000 --> 00:25:47.000]  大衛知道
[00:25:47.000 --> 00:25:49.000]  他需要一個救贖主
[00:25:49.000 --> 00:25:51.000]  神當然更加知道
[00:25:51.000 --> 00:25:55.000]  所以在這個救贖主來到之前
[00:25:55.000 --> 00:25:58.000]  神藉著不同的先知告訴我們
[00:25:58.000 --> 00:26:01.000]  他救贖我們的應許
[00:26:01.000 --> 00:26:04.000]  其中一個關於救贖的應許
[00:26:04.000 --> 00:26:07.000]  就是在二世傑書三十六章
[00:26:07.000 --> 00:26:09.000]  我們一起讀
[00:26:38.000 --> 00:26:40.000]  神如何救贖我們呢?
[00:26:40.000 --> 00:26:42.000]  他會潔淨我們
[00:26:42.000 --> 00:26:46.000]  使我們脫離一切的污穢和罪孽
[00:26:46.000 --> 00:26:48.000]  使我們棄絕一切
[00:26:48.000 --> 00:26:51.000]  使我們遠離神的偶像
[00:26:51.000 --> 00:26:54.000]  單單尊神為神
[00:26:54.000 --> 00:26:55.000]  不僅如此
[00:26:55.000 --> 00:26:58.000]  神會賜給我們一顆新心
[00:26:58.000 --> 00:27:00.000]  裡面有新的靈
[00:27:00.000 --> 00:27:01.000]  我們的心
[00:27:01.000 --> 00:27:03.000]  再不會是冰冷的
[00:27:03.000 --> 00:27:07.000]  而是暖暖的
[00:27:07.000 --> 00:27:08.000]  神的靈在我們裡面
[00:27:08.000 --> 00:27:09.000]  我們很自然地
[00:27:09.000 --> 00:27:11.000]  就要順從神的律法
[00:27:11.000 --> 00:27:14.000]  這是神救贖我們的應許
[00:27:14.000 --> 00:27:16.000]  這個應許
[00:27:16.000 --> 00:27:19.000]  在我們救贖主耶穌來的時候
[00:27:19.000 --> 00:27:22.000]  就應驗了
[00:27:22.000 --> 00:27:23.000]  如何應驗呢?
[00:27:23.000 --> 00:27:24.000]  我們一起讀
[00:27:24.000 --> 00:27:27.000]  一書四章十節
[00:27:27.000 --> 00:27:29.000]  不是我們愛神
[00:27:29.000 --> 00:27:31.000]  而是神愛我們
[00:27:31.000 --> 00:27:34.000]  差他的兒子為我們的罪
[00:27:34.000 --> 00:27:36.000]  作了贖罪祭
[00:27:36.000 --> 00:27:39.000]  這就是愛
[00:27:39.000 --> 00:27:41.000]  神如何救贖我們呢?
[00:27:41.000 --> 00:27:42.000]  簡單來說
[00:27:42.000 --> 00:27:44.000]  就是用愛字
[00:27:44.000 --> 00:27:47.000]  神不只是說他愛我們
[00:27:47.000 --> 00:27:50.000]  他愛我們是非常具體的
[00:27:50.000 --> 00:27:52.000]  就是差他的兒子耶穌基督
[00:27:52.000 --> 00:27:54.000]  被釘在十字架上
[00:27:54.000 --> 00:27:57.000]  為我們的罪作了贖罪祭
[00:27:57.000 --> 00:27:59.000]  耶穌在十字架上的犧牲
[00:27:59.000 --> 00:28:03.000]  犧牲一切願意接受這份禮物的人的罪
[00:28:03.000 --> 00:28:06.000]  彰顯神對我們的愛
[00:28:06.000 --> 00:28:09.000]  我們收了這份寶貴禮物之後
[00:28:09.000 --> 00:28:11.000]  要做什麼呢?
[00:28:11.000 --> 00:28:13.000]  我們一起讀
[00:28:13.000 --> 00:28:15.000]  多前書六章二十節
[00:28:15.000 --> 00:28:18.000]  因為你們是眾價買來的
[00:28:18.000 --> 00:28:21.000]  所以要在你們的身子上
[00:28:21.000 --> 00:28:23.000]  榮耀神
[00:28:23.000 --> 00:28:25.000]  我們的罪得到救贖
[00:28:25.000 --> 00:28:30.000]  是父神用他的愛子的性命換來的
[00:28:30.000 --> 00:28:35.000]  所以我們要榮耀神
[00:28:35.000 --> 00:28:36.000]  榮耀神
[00:28:36.000 --> 00:28:40.000]  不是因為我們要做
[00:28:40.000 --> 00:28:41.000]  What have to
[00:28:41.000 --> 00:28:43.000]  而是我們想做
[00:28:43.000 --> 00:28:44.000]  Want to
[00:28:44.000 --> 00:28:46.000]  因為神先愛我們
[00:28:46.000 --> 00:28:49.000]  我們就想以感恩的心
[00:28:49.000 --> 00:28:52.000]  奉獻神給我們的愛
[00:28:52.000 --> 00:28:54.000]  離開罪也是一樣
[00:28:54.000 --> 00:28:56.000]  不是因為怕犯罪
[00:28:56.000 --> 00:28:58.000]  而是因為愛神
[00:28:58.000 --> 00:29:00.000]  就想遠離罪
[00:29:00.000 --> 00:29:02.000]  在教會的侍奉
[00:29:02.000 --> 00:29:03.000]  去關心周圍的人
[00:29:03.000 --> 00:29:05.000]  再不是一種責任
[00:29:05.000 --> 00:29:08.000]  而是對神感恩的回應
[00:29:08.000 --> 00:29:10.000]  在那時我們的生命
[00:29:10.000 --> 00:29:13.000]  就要達到神創造我們的目的
[00:29:13.000 --> 00:29:15.000]  去榮耀祂
[00:29:15.000 --> 00:29:18.000]  今天是農曆大年初二
[00:29:18.000 --> 00:29:21.000]  應該是一個很忙碌
[00:29:21.000 --> 00:29:24.000]  和家人一齊過年的時刻
[00:29:24.000 --> 00:29:27.000]  我想很多時在年初二
[00:29:27.000 --> 00:29:29.000]  中午的時候吃開年飯
[00:29:29.000 --> 00:29:31.000]  大家都在
[00:29:31.000 --> 00:29:33.000]  大家來教會崇拜
[00:29:33.000 --> 00:29:37.000]  我想大家不是一定要來
[00:29:37.000 --> 00:29:39.000]  而是因為你想來
[00:29:39.000 --> 00:29:41.000]  你想來親近神
[00:29:41.000 --> 00:29:42.000]  敬拜神
[00:29:42.000 --> 00:29:44.000]  和感謝神
[00:29:44.000 --> 00:29:48.000]  想用一個
[00:29:48.000 --> 00:29:50.000]  向神感恩的例子作為結束
[00:29:50.000 --> 00:29:52.000]  兩星期前
[00:29:52.000 --> 00:29:54.000]  林牧師在港台說
[00:29:54.000 --> 00:29:57.000]  我們喜樂絲班有一個Ada Kwan的姐妹
[00:29:57.000 --> 00:30:00.000]  在元旦東區走廊的巴士外
[00:30:00.000 --> 00:30:04.000]  在車裏被拋出高速公路
[00:30:04.000 --> 00:30:06.000]  她後來告訴我們
[00:30:06.000 --> 00:30:07.000]  在哪裏被拋出去呢?
[00:30:07.000 --> 00:30:09.000]  原來是在那個門那裏出去
[00:30:09.000 --> 00:30:10.000]  原來一撞的時候
[00:30:10.000 --> 00:30:12.000]  那個門就開了
[00:30:12.000 --> 00:30:14.000]  她就在車裏飛了出去
[00:30:14.000 --> 00:30:16.000]  飛了出去公路那裏
[00:30:18.000 --> 00:30:20.000]  那天我知道之後
[00:30:20.000 --> 00:30:23.000]  就在WhatsApp問候她
[00:30:23.000 --> 00:30:25.000]  Ada告訴我們
[00:30:25.000 --> 00:30:27.000]  她被拋出去的時候
[00:30:27.000 --> 00:30:29.000]  說了一句話
[00:30:29.000 --> 00:30:30.000]  向神呼求
[00:30:30.000 --> 00:30:32.000]  神呀救我四個字
[00:30:32.000 --> 00:30:35.000]  一般人在意外裏面
[00:30:35.000 --> 00:30:37.000]  會受很重的傷
[00:30:37.000 --> 00:30:40.000]  但她只是受了一些輕傷
[00:30:40.000 --> 00:30:44.000]  她知道一定是神救她的
[00:30:44.000 --> 00:30:46.000]  她跟我說
[00:30:46.000 --> 00:30:48.000]  現在她的生命
[00:30:48.000 --> 00:30:50.000]  都是完全屬於神的
[00:30:50.000 --> 00:30:52.000]  以後神要她做甚麼
[00:30:52.000 --> 00:30:53.000]  她都會做
[00:30:53.000 --> 00:30:56.000]  因為所受的恩典實在太大
[00:30:56.000 --> 00:30:59.000]  耶穌為我們在十字架上犧牲
[00:30:59.000 --> 00:31:00.000]  洗淨我們的罪
[00:31:00.000 --> 00:31:02.000]  帶領我們脫離罪的權勢
[00:31:02.000 --> 00:31:04.000]  賜我們身心身靈
[00:31:04.000 --> 00:31:06.000]  愛我們的夢神
[00:31:06.000 --> 00:31:08.000]  恩典的罪人
[00:31:08.000 --> 00:31:12.000]  所受的恩典豈不是更大
[00:31:12.000 --> 00:31:17.000]  豈不是比Ada在意外中所受的恩典更大
[00:31:17.000 --> 00:31:19.000]  我們是否應該
[00:31:19.000 --> 00:31:21.000]  都好像Ada一樣
[00:31:21.000 --> 00:31:22.000]  以我們的生命
[00:31:22.000 --> 00:31:24.000]  去回報神的恩典
[00:31:24.000 --> 00:31:26.000]  去榮耀神
[00:31:26.000 --> 00:31:29.000]  詩篇
[00:31:29.000 --> 00:31:31.000]  十九篇最後一段
[00:31:31.000 --> 00:31:33.000]  是講到神救贖的榮耀
[00:31:33.000 --> 00:31:34.000]  神救贖了我們
[00:31:34.000 --> 00:31:36.000]  目的是讓我們的生命
[00:31:36.000 --> 00:31:38.000]  能夠榮耀祂
[00:31:38.000 --> 00:31:40.000]  請跟旁邊的弟兄姊妹說
[00:31:40.000 --> 00:31:43.000]  神救你是為了祂的榮耀
[00:31:43.000 --> 00:31:49.000]  神用祂的大能
[00:31:49.000 --> 00:31:50.000]  創造了我們
[00:31:50.000 --> 00:31:53.000]  用祂的律法去教導我們
[00:31:53.000 --> 00:31:56.000]  用祂的生命來救贖我們
[00:31:56.000 --> 00:31:57.000]  目的只有一個
[00:31:57.000 --> 00:32:00.000]  就是為了祂的榮耀
[00:32:00.000 --> 00:32:02.000]  要其他人在我們身上
[00:32:02.000 --> 00:32:04.000]  看到神榮美的形象
[00:32:04.000 --> 00:32:06.000]  神也告訴我們
[00:32:06.000 --> 00:32:08.000]  如何去榮耀祂
[00:32:08.000 --> 00:32:10.000]  就是盡心盡性
[00:32:10.000 --> 00:32:14.000]  盡義愛主和愛人
[00:32:14.000 --> 00:32:17.000]  我們是否想用我們的生命去回應呢?
[00:32:17.000 --> 00:32:21.000]  如果大家願意的話
[00:32:21.000 --> 00:32:22.000]  請舉手
[00:32:22.000 --> 00:32:25.000]  我看到很多人願意
[00:32:25.000 --> 00:32:29.000]  請跟旁邊的弟兄姊妹說
[00:32:29.000 --> 00:32:32.000]  愛主愛人去榮耀神
[00:32:36.000 --> 00:32:39.000]  如果我們有這種身心身靈
[00:32:39.000 --> 00:32:40.000]  萬象
[00:32:40.000 --> 00:32:42.000]  就是周圍的事物
[00:32:42.000 --> 00:32:47.000]  不是在我們眼前更新呢?
[00:32:47.000 --> 00:32:50.000]  萬象更新
[00:32:50.000 --> 00:32:53.000]  希望神的話語帶領我們走
[00:32:53.000 --> 00:32:54.000]  一個新的道路
[00:32:54.000 --> 00:32:55.000]  不單是新年
[00:32:55.000 --> 00:32:58.000]  是要祂的愛帶領我們
[00:32:58.000 --> 00:33:00.000]  使我們整個生命
[00:33:00.000 --> 00:33:02.000]  能夠榮耀祂的名字
