
[00:00:00.000 --> 00:00:02.340]  以斯拉尼希米記
[00:20:11.920 --> 00:20:13.920]  就聚集在耶路撒冷
[00:20:13.920 --> 00:20:15.920]  以斯拉剛好遇到這個處境
[00:20:15.920 --> 00:20:17.920]  就是當年的九月
[00:20:17.920 --> 00:20:19.920]  我們的九月還沒有什麼
[00:20:19.920 --> 00:20:23.920]  在他們的歷法裡面
[00:20:23.920 --> 00:20:26.920]  他們的九月其實等於我們的十二月
[00:20:26.920 --> 00:20:29.920]  即是當你是如月節的時候
[00:20:29.920 --> 00:20:31.920]  就反過來是他們的正月
[00:20:31.920 --> 00:20:32.920]  你算得到的
[00:20:32.920 --> 00:20:34.920]  所以他的九月已經是等於
[00:20:34.920 --> 00:20:36.920]  我們的十二月的年尾
[00:20:36.920 --> 00:20:39.920]  冬天,下雨
[00:20:39.920 --> 00:20:40.920]  所以我也在想
[00:20:40.920 --> 00:20:43.920]  下次你要找人和人討論
[00:20:43.920 --> 00:20:45.920]  你是很想他們答應你的
[00:20:45.920 --> 00:20:46.920]  你搖他們
[00:20:46.920 --> 00:20:47.920]  就又冷又下雨
[00:20:47.920 --> 00:20:49.920]  約他們外出
[00:20:49.920 --> 00:20:50.920]  單車一會兒
[00:20:50.920 --> 00:20:53.920]  但是總之逼他們答應
[00:20:53.920 --> 00:20:55.920]  就在這樣的處境
[00:20:55.920 --> 00:20:56.920]  半開玩笑的
[00:20:56.920 --> 00:20:58.920]  因為他們的處境真的是這樣
[00:20:58.920 --> 00:21:00.920]  而猶太人自己是願意
[00:21:00.920 --> 00:21:03.920]  在這樣的冷雨底下去聚集的
[00:21:03.920 --> 00:21:06.920]  於是以斯拉就站起來
[00:21:06.920 --> 00:21:07.920]  在第十一節說
[00:21:07.920 --> 00:21:08.920]  現在當向耶和環
[00:21:08.920 --> 00:21:10.920]  你們的列祖的神認罪
[00:21:10.920 --> 00:21:13.920]  遵行祂的旨意離開這地的
[00:21:13.920 --> 00:21:16.920]  百姓和外邦女子
[00:21:16.920 --> 00:21:19.920]  而猶太人也很正面地
[00:21:19.920 --> 00:21:21.920]  回應以斯拉的要求
[00:21:21.920 --> 00:21:23.920]  不過又下著雨
[00:21:23.920 --> 00:21:24.920]  我們又這麼多人
[00:21:24.920 --> 00:21:25.920]  打到濕了
[00:21:25.920 --> 00:21:27.920]  有氣無力
[00:21:27.920 --> 00:21:28.920]  又冷
[00:21:28.920 --> 00:21:31.920]  於是乎就承諾在短期裡面
[00:21:31.920 --> 00:21:32.920]  搞定這件事
[00:21:32.920 --> 00:21:34.920]  結果是幾個月內
[00:21:34.920 --> 00:21:36.920]  就做了一個名單出來
[00:21:36.920 --> 00:21:37.920]  不過第十五節
[00:21:37.920 --> 00:21:38.920]  剛才也提及了
[00:21:38.920 --> 00:21:41.920]  有四個人反對
[00:21:41.920 --> 00:21:43.920]  就未確定他們
[00:21:43.920 --> 00:21:44.920]  嚴格來說
[00:21:44.920 --> 00:21:46.920]  未確定這四個人
[00:21:46.920 --> 00:21:52.920]  究竟是反對執行得太嚴
[00:21:52.920 --> 00:21:54.920]  我們直覺會這樣想
[00:21:54.920 --> 00:21:58.920]  又或是執行得未夠嚴格
[00:21:58.920 --> 00:22:00.920]  要嚴一點
[00:22:00.920 --> 00:22:02.920]  不過
[00:22:02.920 --> 00:22:04.920]  觀乎他們的反應
[00:22:04.920 --> 00:22:07.920]  和會眾的反應這麼不同
[00:22:07.920 --> 00:22:09.920]  又他們又沒有提出
[00:22:09.920 --> 00:22:12.920]  要更加嚴格的做法
[00:22:12.920 --> 00:22:15.920]  他們多數都是針對這個安排
[00:22:15.920 --> 00:22:17.920]  是嚴得太的
[00:22:17.920 --> 00:22:19.920]  這四個人反對安排
[00:22:19.920 --> 00:22:21.920]  過分嚴格
[00:22:21.920 --> 00:22:23.920]  其實他們可以怎樣呢
[00:22:23.920 --> 00:22:24.920]  第七節提過的
[00:22:24.920 --> 00:22:26.920]  所有避老歸回聚集
[00:22:26.920 --> 00:22:28.920]  在耶路撒冷的人
[00:22:28.920 --> 00:22:29.920]  我們都說
[00:22:29.920 --> 00:22:31.920]  其實不一定要歸回
[00:22:31.920 --> 00:22:34.920]  你留在波斯帝國其他的地方
[00:22:34.920 --> 00:22:37.920]  其實都是可以做上帝的聖文的
[00:22:37.920 --> 00:22:40.920]  這個在《彈耳理書》已經說了
[00:22:40.920 --> 00:22:43.920]  但是正如我們
[00:22:43.920 --> 00:22:45.920]  又沒有人逼我們回教會
[00:22:45.920 --> 00:22:48.920]  又沒有人逼我們回教會之後
[00:22:48.920 --> 00:22:50.920]  我們留下來的
[00:22:50.920 --> 00:22:52.920]  都是我們自己計算過代價
[00:22:52.920 --> 00:22:54.920]  計算過得失
[00:22:54.920 --> 00:22:56.920]  自己願意跟從神
[00:22:56.920 --> 00:22:58.920]  自己願意繼續信耶穌
[00:22:58.920 --> 00:23:00.920]  自己願意回教會
[00:23:00.920 --> 00:23:05.920]  當說教會的安排過分嚴格的時候
[00:23:05.920 --> 00:23:08.920]  固然可以坐下來從長計議
[00:23:08.920 --> 00:23:10.920]  討論一下
[00:23:10.920 --> 00:23:12.920]  雖然妥協的空間未必很多
[00:23:12.920 --> 00:23:14.920]  但是更加複雜的是
[00:23:14.920 --> 00:23:16.920]  在我們的現實就是
[00:23:16.920 --> 00:23:18.920]  有時候我們可以
[00:23:18.920 --> 00:23:20.920]  同意這間教會的做法
[00:23:20.920 --> 00:23:22.920]  不同意那間教會的做法
[00:23:22.920 --> 00:23:25.920]  然後總之就在不同的教會
[00:23:25.920 --> 00:23:28.920]  就選他們不同的做法
[00:23:28.920 --> 00:23:30.920]  這個做法是我同意的
[00:23:30.920 --> 00:23:31.920]  對我有利的
[00:23:31.920 --> 00:23:33.920]  然後隨手捏來
[00:23:33.920 --> 00:23:34.920]  各取所需
[00:23:34.920 --> 00:23:37.920]  然後跟別人爭吵一番
[00:23:37.920 --> 00:23:38.920]  那就算了
[00:23:38.920 --> 00:23:40.920]  但是其實我們又不會問一下
[00:23:40.920 --> 00:23:42.920]  某一間的教會
[00:23:42.920 --> 00:23:43.920]  某一個的宗派
[00:23:43.920 --> 00:23:45.920]  整套的想法是怎樣
[00:23:45.920 --> 00:23:47.920]  以至我可以明白
[00:23:47.920 --> 00:23:49.920]  我由頭至尾
[00:23:49.920 --> 00:23:51.920]  整個邏輯是怎樣
[00:23:51.920 --> 00:23:53.920]  然後我去服膺
[00:23:53.920 --> 00:23:55.920]  還是可能不回這一間教會
[00:23:55.920 --> 00:23:57.920]  我回另一間教會
[00:23:57.920 --> 00:24:00.920]  不能隨手捏來
[00:24:00.920 --> 00:24:03.920]  不能只是拿對自己有利的想法
[00:24:03.920 --> 00:24:05.920]  這些所有的想法合在一起
[00:24:05.920 --> 00:24:07.920]  不是信仰的內容
[00:24:07.920 --> 00:24:11.920]  只是我們一廂情願的想法
[00:24:11.920 --> 00:24:14.920]  一廂情願還一廂情願
[00:24:14.920 --> 00:24:19.920]  下文的悔改的名單
[00:24:19.920 --> 00:24:21.920]  在這班人裡面
[00:24:21.920 --> 00:24:24.920]  有些東西的確沒有辦法去妥協的
[00:24:24.920 --> 00:24:28.920]  這個名單的確不是罪犯名單
[00:24:28.920 --> 00:24:30.920]  這個名單是悔改的名單
[00:24:30.920 --> 00:24:32.920]  不過悔改的人之中
[00:24:32.920 --> 00:24:35.920]  竟然是有祭司的
[00:24:35.920 --> 00:24:37.920]  其實經文開始的時候都有說
[00:24:37.920 --> 00:24:39.920]  祭司你未人都有份的
[00:24:39.920 --> 00:24:42.920]  祭司裡面都有查出了
[00:24:42.920 --> 00:24:44.920]  娶了外邦女子
[00:24:44.920 --> 00:24:46.920]  然後他們都承諾
[00:24:46.920 --> 00:24:49.920]  要送走這些妻子的
[00:24:49.920 --> 00:24:51.920]  其實沒什麼討價還價的空間
[00:24:51.920 --> 00:24:53.920]  你讀到這句你都會發現
[00:24:53.920 --> 00:24:55.920]  什麼叫做祭司
[00:24:55.920 --> 00:24:58.920]  今天你就當是在教會裡面的教牧童工
[00:24:58.920 --> 00:25:01.920]  你又想一下教會的教牧童工
[00:25:01.920 --> 00:25:04.920]  他的配偶竟然不是基督徒
[00:25:04.920 --> 00:25:09.920]  甚至他犯過重婚的
[00:25:09.920 --> 00:25:13.920]  甚至他有其他的性罪行
[00:25:13.920 --> 00:25:16.920]  那不處理就沒可能了
[00:25:16.920 --> 00:25:18.920]  所以讀到這裡
[00:25:18.920 --> 00:25:20.920]  你開始明白那種嚴重性
[00:25:20.920 --> 00:25:22.920]  當我們一類比一講出來的時候
[00:25:22.920 --> 00:25:25.920]  你不會覺得就這樣就算了
[00:25:25.920 --> 00:25:27.920]  沒問題
[00:25:27.920 --> 00:25:31.920]  大家不要這麼針對
[00:25:31.920 --> 00:25:32.920]  不能這樣
[00:25:32.920 --> 00:25:35.920]  到最後想跟大家提一個人物
[00:25:35.920 --> 00:25:37.920]  你可能沒有留意的
[00:25:37.920 --> 00:25:40.920]  但是他卻是以身作則
[00:25:40.920 --> 00:25:41.920]  這樣去表達
[00:25:41.920 --> 00:25:44.920]  要去對神的說話去信服
[00:25:44.920 --> 00:25:45.920]  不知道你有沒有留意
[00:25:45.920 --> 00:25:47.920]  剛才我提及過
[00:25:47.920 --> 00:25:50.920]  跟以斯拉建議
[00:25:50.920 --> 00:25:55.920]  要這麼嚴肅處理猶太人混合婚姻重婚的問題
[00:25:55.920 --> 00:25:57.920]  那個人叫什麼名字
[00:25:57.920 --> 00:25:59.920]  那個人沒什麼出過
[00:25:59.920 --> 00:26:01.920]  所以你都不會記得他什麼名字
[00:26:01.920 --> 00:26:03.920]  而士嘉尼叫做
[00:26:03.920 --> 00:26:05.920]  士嘉尼這個人
[00:26:05.920 --> 00:26:06.920]  就他的名字
[00:26:06.920 --> 00:26:10.920]  是自己本身沒有出現在悔改者名單裡
[00:26:10.920 --> 00:26:11.920]  就沒有的
[00:26:11.920 --> 00:26:13.920]  不過在名單裡面
[00:26:13.920 --> 00:26:17.920]  就他爸爸的名字是有的
[00:26:17.920 --> 00:26:19.920]  在第25節首先講
[00:26:19.920 --> 00:26:21.920]  這批是以色列人悔改的人
[00:26:21.920 --> 00:26:23.920]  然後26節就說
[00:26:23.920 --> 00:26:26.920]  以蘭的子孫裡面
[00:26:26.920 --> 00:26:30.920]  就有他父親耶歇的名字
[00:26:30.920 --> 00:26:31.920]  你說只有爸爸的名字
[00:26:31.920 --> 00:26:33.920]  就怕不是那個
[00:26:33.920 --> 00:26:35.920]  以蘭加上耶歇
[00:26:35.920 --> 00:26:36.920]  就一定是對的
[00:26:36.920 --> 00:26:38.920]  雙重的認證
[00:26:38.920 --> 00:26:42.920]  這個人是士嘉尼的爸爸
[00:26:42.920 --> 00:26:44.920]  於是我們不肯定
[00:26:44.920 --> 00:26:50.920]  士嘉尼自己是不是混合婚姻重覆婚姻的受害者
[00:26:50.920 --> 00:26:53.920]  所以他就積極提出建議
[00:26:53.920 --> 00:26:54.920]  向以斯拉
[00:26:54.920 --> 00:26:57.920]  這次還不是一個好的機會
[00:26:57.920 --> 00:26:59.920]  借著對於
[00:26:59.920 --> 00:27:01.920]  要對神的命令戰經
[00:27:01.920 --> 00:27:03.920]  要去守律法
[00:27:03.920 --> 00:27:05.920]  於是乎就可以
[00:27:05.920 --> 00:27:07.920]  有個機會
[00:27:07.920 --> 00:27:09.920]  逼這些父輩
[00:27:09.920 --> 00:27:16.920]  就跟這些後來結婚的妻子兒女劃清界線
[00:27:16.920 --> 00:27:21.920]  所以其實士嘉尼是不是大義滅親
[00:27:21.920 --> 00:27:24.920]  其實還是公報私仇呢
[00:27:24.920 --> 00:27:28.920]  於是這樣就可以送走他父親重婚
[00:27:28.920 --> 00:27:32.920]  而有的兄弟姊妹
[00:27:32.920 --> 00:27:34.920]  不過我們要留意
[00:27:34.920 --> 00:27:37.920]  以蘭的子孫耶歇的兒子士嘉尼
[00:27:37.920 --> 00:27:40.920]  對以斯拉說的話
[00:27:40.920 --> 00:27:42.920]  都很重要的
[00:27:42.920 --> 00:27:46.920]  他說是我們娶了這地的外邦女子
[00:27:46.920 --> 00:27:49.920]  干犯了我們的神
[00:27:49.920 --> 00:27:52.920]  不是他們娶了外邦的女子
[00:27:52.920 --> 00:27:55.920]  他們干犯了我們的神
[00:27:55.920 --> 00:27:58.920]  是我們娶了這地的外邦女子
[00:27:58.920 --> 00:28:01.920]  我們干犯了我們的神
[00:28:01.920 --> 00:28:04.920]  他跟以斯拉真的同感一臨
[00:28:04.920 --> 00:28:07.920]  不會說人家犯罪他沒有份
[00:28:07.920 --> 00:28:09.920]  而是
[00:28:09.920 --> 00:28:11.920]  不是他們干犯了神
[00:28:11.920 --> 00:28:14.920]  是我們都干犯了神
[00:28:14.920 --> 00:28:16.920]  我們不能夠排除
[00:28:16.920 --> 00:28:19.920]  甚至不能夠排除士嘉尼這個人
[00:28:19.920 --> 00:28:22.920]  最後是不是他有份
[00:28:22.920 --> 00:28:24.920]  要被送走的
[00:28:24.920 --> 00:28:26.920]  如果他是私生子
[00:28:26.920 --> 00:28:29.920]  如果他是外邦女子所生的
[00:28:29.920 --> 00:28:34.920]  不過這個建議本身就反映
[00:28:34.920 --> 00:28:38.920]  士嘉尼都跟以斯拉一樣
[00:28:38.920 --> 00:28:39.920]  要
[00:28:39.920 --> 00:28:41.920]  我們要講到的題目是什麼
[00:28:41.920 --> 00:28:44.920]  喜可為命 奮勇離罪
[00:28:44.920 --> 00:28:47.920]  他除了以斯拉之外
[00:28:47.920 --> 00:28:49.920]  他都要做第一個人
[00:28:49.920 --> 00:28:52.920]  求主幫助我們都有這樣的勇氣
[00:28:52.920 --> 00:28:56.920]  與那份的行動的力量
[00:28:56.920 --> 00:28:59.920]  我們同心祈禱
[00:28:59.920 --> 00:29:08.920]  我們親愛的天父上帝
[00:29:08.920 --> 00:29:14.920]  多謝你自己親自讓我們可以認識你
[00:29:14.920 --> 00:29:16.920]  成為你自己的聖民
[00:29:16.920 --> 00:29:18.920]  求主也幫助我們
[00:29:18.920 --> 00:29:22.920]  在我們面對的種種困難 抉擇裏面
[00:29:22.920 --> 00:29:24.920]  願你幫助我們
[00:29:24.920 --> 00:29:27.920]  不出於對環境的恐懼
[00:29:27.920 --> 00:29:30.920]  反而出於對罪的恐懼
[00:29:30.920 --> 00:29:35.920]  而去在你面前 去尋求你的心意
[00:29:35.920 --> 00:29:38.920]  求主也幫助我們在弟兄姊妹中間
[00:29:38.920 --> 00:29:40.920]  能夠有彼此信任
[00:29:40.920 --> 00:29:42.920]  以至可以無論辨識
[00:29:42.920 --> 00:29:45.920]  我們的人生的方向
[00:29:45.920 --> 00:29:50.920]  又或者是互相認罪 彼此代求
[00:29:50.920 --> 00:29:54.920]  求你也這樣在我們身邊興起不同的弟兄姊妹
[00:29:54.920 --> 00:29:58.920]  以至讓我們的相交 彼此相愛
[00:29:58.920 --> 00:29:59.920]  來得充滿意義
[00:29:59.920 --> 00:30:02.920]  求主幫助我們在困難的時候
[00:30:02.920 --> 00:30:05.920]  更加加這樣的困體
[00:30:05.920 --> 00:30:07.920]  在我們的身邊
[00:30:07.920 --> 00:30:09.920]  讓我們去參與在其中
[00:30:09.920 --> 00:30:11.920]  多謝你聽我們祈禱
[00:30:11.920 --> 00:30:13.920]  奉耶穌基督的名字
[00:30:13.920 --> 00:30:14.920]  阿們
