
[00:00:00.000 --> 00:00:02.000]  我們看看今天的經文
[00:29:18.970 --> 00:29:21.770]  但當中你要做些甚麼呢
[00:29:21.770 --> 00:29:26.250]  是個人從神裡面領袖
[00:29:26.250 --> 00:29:29.530]  我由信主那一刻開始
[00:29:29.530 --> 00:29:34.450]  我媽媽當時是不信主的
[00:29:34.450 --> 00:29:35.770]  我一相信了耶穌
[00:29:35.770 --> 00:29:36.610]  回家睡覺
[00:29:36.610 --> 00:29:37.930]  接著受浸那一天
[00:29:37.930 --> 00:29:40.810]  我媽媽跟我說
[00:29:40.810 --> 00:29:43.970]  以後你當這裡是酒店就可以了
[00:29:43.970 --> 00:29:46.050]  回來睡
[00:29:46.050 --> 00:29:50.490]  但因為量門已經沒有了後代
[00:29:50.490 --> 00:29:54.690]  因為只有我一個是男丁
[00:29:54.690 --> 00:29:56.050]  姓梁的那一家
[00:29:56.050 --> 00:29:57.650]  現在已經沒有了
[00:29:57.650 --> 00:29:59.090]  都不知道了
[00:29:59.090 --> 00:30:00.930]  上帝的恩典
[00:30:00.930 --> 00:30:04.490]  總之我只有兩個女兒
[00:30:04.490 --> 00:30:08.250]  所以我媽媽就說
[00:30:08.250 --> 00:30:10.650]  你九代單傳
[00:30:10.650 --> 00:30:13.770]  現在已經送給耶穌了
[00:30:13.770 --> 00:30:14.770]  絕後了
[00:30:14.770 --> 00:30:15.770]  姓梁的那一家
[00:30:15.770 --> 00:30:16.570]  很不喜歡
[00:30:16.570 --> 00:30:20.690]  我心裡就跟上帝說
[00:30:20.690 --> 00:30:24.050]  我的心願就是希望
[00:30:24.050 --> 00:30:28.530]  我能夠帶我爸爸媽媽信耶穌
[00:30:28.530 --> 00:30:31.970]  這是我人生的優先要做的事
[00:30:31.970 --> 00:30:33.850]  所以我安排很多事情的時候
[00:30:33.850 --> 00:30:37.370]  我都希望能夠帶領他們信主
[00:30:37.370 --> 00:30:40.650]  到我結婚之後
[00:30:40.650 --> 00:30:44.210]  我岳父岳母都是不信主的
[00:30:44.210 --> 00:30:45.970]  我都跟太太說
[00:30:45.970 --> 00:30:51.330]  我們要用一切的優次安排
[00:30:51.330 --> 00:30:54.370]  希望可以帶領他們信耶穌
[00:30:54.370 --> 00:30:55.370]  長話短說
[00:30:55.370 --> 00:30:57.490]  過了十年
[00:30:57.490 --> 00:30:59.290]  是五十歲之後
[00:30:59.290 --> 00:31:00.770]  人家說五十歲是天命
[00:31:00.770 --> 00:31:02.530]  天命告訴我
[00:31:02.530 --> 00:31:04.330]  要照顧老人家
[00:31:04.330 --> 00:31:08.650]  三十至五十歲就是幫助子女成長
[00:31:08.650 --> 00:31:09.410]  他們長大了
[00:31:09.410 --> 00:31:17.450]  然後老人家有機會陪伴我爸爸媽媽
[00:31:17.450 --> 00:31:20.170]  在人生最後的階段
[00:31:20.170 --> 00:31:23.010]  他們兩個都是癌症
[00:31:23.010 --> 00:31:26.930]  他們走過人生的路
[00:31:26.930 --> 00:31:29.290]  能夠有機會幫助我媽媽信主
[00:31:29.290 --> 00:31:33.330]  我親自領我媽媽信主
[00:31:33.330 --> 00:31:34.330]  為她受浸
[00:31:34.330 --> 00:31:36.730]  為她施浸
[00:31:36.730 --> 00:31:38.010]  在同一間教會裡
[00:31:38.010 --> 00:31:42.250]  和我爸爸媽媽一起侍奉
[00:31:42.250 --> 00:31:46.130]  這是很無比的
[00:31:46.130 --> 00:31:54.810]  我亦看著他們在病床裡離世
[00:31:54.810 --> 00:31:59.930]  到我完成了我父母的優先次序
[00:31:59.930 --> 00:32:01.410]  我跟香港人說
[00:32:01.410 --> 00:32:02.370]  我們要回美國
[00:32:02.370 --> 00:32:05.890]  當然回美國不是單純為了一件事
[00:32:05.890 --> 00:32:09.930]  但這也是我們主要的目的
[00:32:09.930 --> 00:32:12.810]  我奪去了人家的女兒三十年
[00:32:12.810 --> 00:32:15.330]  應該回來陪陪她
[00:32:15.330 --> 00:32:17.170]  因為她們在美國長大
[00:32:17.170 --> 00:32:19.850]  來了美國四、五十年
[00:32:19.850 --> 00:32:22.450]  女兒走了三十年
[00:32:22.450 --> 00:32:24.650]  我回到香港
[00:32:24.650 --> 00:32:27.250]  希望帶她們信耶穌
[00:32:27.250 --> 00:32:29.050]  但過去兩年真的很辛苦
[00:32:29.050 --> 00:32:31.730]  你知道是疫情期間
[00:32:31.730 --> 00:32:35.730]  八十歲的老人家不能外出
[00:32:35.730 --> 00:32:40.050]  我們要在城口四開車上去聖彭斯科
[00:32:40.050 --> 00:32:41.570]  每個禮拜帶食物
[00:32:41.570 --> 00:32:43.730]  買零食
[00:32:43.730 --> 00:32:46.770]  幫助她們
[00:32:46.770 --> 00:32:48.170]  希望做一個好見證
[00:32:48.170 --> 00:32:51.490]  跟她們講福音
[00:32:51.490 --> 00:32:54.050]  接著她們兩個身體不適
[00:32:54.050 --> 00:32:59.170]  搬她們來我們家住
[00:32:59.170 --> 00:33:01.810]  三個禮拜後外父去世
[00:33:01.810 --> 00:33:05.970]  在病床上帶她們信
[00:33:05.970 --> 00:33:08.730]  接著她們就在病床上
[00:33:08.730 --> 00:33:12.890]  像睡著覺一樣離世
[00:33:12.890 --> 00:33:17.290]  接著我外母一向都很心硬
[00:33:17.290 --> 00:33:19.050]  不肯信
[00:33:19.050 --> 00:33:20.210]  帶她們回教會
[00:33:20.210 --> 00:33:22.530]  她們都不肯信
[00:33:22.530 --> 00:33:24.210]  我跟Helen祈禱之後
[00:33:24.210 --> 00:33:26.450]  我跟她們說
[00:33:26.450 --> 00:33:29.130]  不如試一下找教傳道人
[00:33:29.130 --> 00:33:30.130]  來跟她們講福音
[00:33:30.130 --> 00:33:33.050]  因為她特別對一個傳道人的太太
[00:33:33.050 --> 00:33:35.090]  有好感
[00:33:35.090 --> 00:33:37.410]  就是Helen的老婆Mary
[00:33:37.410 --> 00:33:39.610]  可能樣子比較趣緻
[00:33:39.610 --> 00:33:43.690]  她特別喜歡她
[00:33:43.690 --> 00:33:46.410]  所以有眼緣
[00:33:46.410 --> 00:33:49.170]  於是有一天
[00:33:49.170 --> 00:33:51.890]  三個多禮拜前
[00:33:51.890 --> 00:33:53.210]  約Helen和Mary來
[00:33:53.210 --> 00:33:56.610]  我說不如你跟她們分享一下
[00:33:56.610 --> 00:34:00.810]  當場我外母聽了福音之後
[00:34:00.810 --> 00:34:02.250]  Mary就勸她們
[00:34:02.250 --> 00:34:07.050]  她們願意接受相信耶穌
[00:34:07.050 --> 00:34:11.130]  並且一起祈禱
[00:34:11.130 --> 00:34:12.850]  但是信了主之後
[00:34:12.850 --> 00:34:16.130]  沒多久身體就越來越差
[00:34:16.130 --> 00:34:19.170]  上個禮拜我唯有打911
[00:34:19.170 --> 00:34:21.250]  因為已經起不了身
[00:34:21.250 --> 00:34:27.010]  最後進了ICU
[00:34:27.010 --> 00:34:34.650]  在上個禮拜六離世
[00:34:34.650 --> 00:34:40.130]  當我們在她離樓的時候再問她
[00:34:40.130 --> 00:34:41.330]  是否願意信耶穌
[00:34:41.330 --> 00:34:47.090]  她答應接受
[00:34:47.090 --> 00:34:51.050]  沒錯 親人離世是傷感
[00:34:51.050 --> 00:34:56.130]  但當我回望過去十年裡所做的事
[00:34:56.130 --> 00:34:57.530]  不要說我自己想做什麼
[00:34:57.530 --> 00:35:00.370]  是上帝透過我去服侍四個老人家
[00:35:00.370 --> 00:35:05.610]  四個我都是在病床上看著她過世
[00:35:05.610 --> 00:35:13.410]  四個都是我幫忙去辦喪禮的事
[00:35:13.410 --> 00:35:16.690]  我覺得這是上帝給我一個很大的恩典
[00:35:16.690 --> 00:35:19.810]  能夠幫助我父母有機會順主
[00:35:19.810 --> 00:35:22.690]  不只是心願或禱告
[00:35:22.690 --> 00:35:25.970]  我們也要有行動 有憂慈
[00:35:25.970 --> 00:35:28.610]  有什麼是最重要的
[00:35:28.610 --> 00:35:30.290]  我們先去做
[00:35:30.290 --> 00:35:37.210]  現在上帝幫我解決了父母順主的事
[00:35:37.210 --> 00:35:40.650]  這是神給我的恩典
[00:35:40.650 --> 00:35:45.090]  但保羅在說最重要的是什麼
[00:35:45.090 --> 00:35:48.570]  我們知道的就是基督傳開
[00:35:48.570 --> 00:35:51.250]  你怎樣攻擊我有什麼所謂
[00:35:51.250 --> 00:35:52.930]  這是最重要的事
[00:35:52.930 --> 00:35:55.290]  第三 保羅告訴我們
[00:35:55.290 --> 00:36:03.290]  他在哪裡得到滿足和喜樂的內心狀況
[00:36:03.290 --> 00:36:08.290]  因為我知道這是你們的禱告和耶穌基督的靈的幫助
[00:36:08.290 --> 00:36:10.130]  縱使我得到釋放
[00:36:10.130 --> 00:36:13.050]  這就是我所恃慕 所盼望的
[00:36:13.050 --> 00:36:14.570]  每一件事能使我羞愧
[00:36:14.570 --> 00:36:16.250]  反而凡事坦然無懼
[00:36:16.250 --> 00:36:17.410]  無論是生是死
[00:36:17.410 --> 00:36:19.570]  讓基督在我身上照常顯大
[00:36:19.570 --> 00:36:20.970]  人生到了這個地步
[00:36:20.970 --> 00:36:24.730]  是否已經無敵
[00:36:24.730 --> 00:36:26.530]  我生也好 死也好
[00:36:26.530 --> 00:36:29.850]  基督在我生命裡要顯大
[00:36:29.850 --> 00:36:31.170]  希臘文這個字
[00:36:31.170 --> 00:36:33.810]  scope就是英文
[00:36:33.810 --> 00:36:35.010]  telescope
[00:36:35.010 --> 00:36:36.010]  microscope
[00:36:36.010 --> 00:36:38.410]  即是遠的東西放近
[00:36:38.410 --> 00:36:41.050]  小的東西變大
[00:36:41.050 --> 00:36:43.450]  保羅說我的心願是什麼
[00:36:43.450 --> 00:36:45.530]  我生我死
[00:36:45.530 --> 00:36:46.370]  其實不是最重要
[00:36:46.370 --> 00:36:49.690]  最重要的是上帝能夠透過我生或者死
[00:36:49.690 --> 00:36:53.930]  叫祂的名得著顯大
[00:36:53.930 --> 00:36:56.410]  叫祂的名得著被拉近
[00:36:56.410 --> 00:37:01.250]  讓人看到耶穌基督的偉大
[00:37:01.250 --> 00:37:03.530]  但保羅說這三樣東西就是我們基督徒
[00:37:03.530 --> 00:37:04.570]  我上次也說
[00:37:04.570 --> 00:37:07.770]  基督徒我們必須要有的三樣東西
[00:37:07.770 --> 00:37:11.050]  是什麼呢
[00:37:11.050 --> 00:37:15.050]  JOY
[00:37:15.050 --> 00:37:18.130]  保羅 如果你有一個喜樂的人生
[00:37:18.130 --> 00:37:21.690]  你必須要從這三樣東西去知取
[00:37:21.690 --> 00:37:25.250]  而三樣東西必須要同時也要有才行
[00:37:25.250 --> 00:37:26.930]  第一 耶穌基督的靈
[00:37:26.930 --> 00:37:29.330]  你依靠神的恩典
[00:37:29.330 --> 00:37:30.690]  標竿人生
[00:37:30.690 --> 00:37:32.210]  我們確立了標竿
[00:37:32.210 --> 00:37:34.370]  第二
[00:37:34.370 --> 00:37:35.690]  肢體的支持
[00:37:35.690 --> 00:37:37.370]  是你們的禱告
[00:37:37.370 --> 00:37:38.970]  為什麼我可以有能力繼續下去
[00:37:38.970 --> 00:37:41.050]  因為是你們為我祈禱
[00:37:41.050 --> 00:37:43.130]  你們的支持
[00:37:43.130 --> 00:37:47.490]  還有第三 自己也要積極去面對才行
[00:37:47.490 --> 00:37:48.450]  你看保羅說什麼
[00:37:48.450 --> 00:37:52.250]  保羅說 我自己也有盼望
[00:37:52.250 --> 00:37:55.090]  我自己也有切勿
[00:37:55.090 --> 00:37:57.490]  自己也要有積極才行
[00:37:57.490 --> 00:38:01.410]  你自己不要負面去看這些東西
[00:38:01.410 --> 00:38:02.770]  要在當中看到
[00:38:02.770 --> 00:38:06.210]  上帝在當中如何幫助我們去面對
[00:38:06.210 --> 00:38:08.450]  這就是希伯來書
[00:38:08.450 --> 00:38:10.570]  我們嘗試聽這段很熟悉的經文
[00:38:10.570 --> 00:38:11.770]  就是這三樣東西
[00:38:11.770 --> 00:38:13.050]  人生裏面就是這三樣東西
[00:38:13.050 --> 00:38:14.850]  第一
[00:38:14.850 --> 00:38:17.050]  有頑彩的見證人圍著我們
[00:38:17.050 --> 00:38:20.210]  我們需要肢體的打氣幫助
[00:38:20.210 --> 00:38:20.930]  第二
[00:38:20.930 --> 00:38:23.330]  自己也要努力才行
[00:38:23.330 --> 00:38:25.890]  不是靠別人在旁邊推你
[00:38:25.890 --> 00:38:26.690]  你自己也要努力
[00:38:26.690 --> 00:38:28.450]  就是前例的罪
[00:38:28.450 --> 00:38:31.210]  一切的重擔
[00:38:31.210 --> 00:38:32.610]  以及我們要定目標
[00:38:32.610 --> 00:38:36.050]  這些都是我們自己人生要去做的事
[00:38:36.050 --> 00:38:38.410]  但是還有一樣東西就是
[00:38:38.410 --> 00:38:43.010]  我們要依靠仰望那位耶穌基督
[00:38:43.010 --> 00:38:46.050]  去幫助我們
[00:38:46.050 --> 00:38:48.250]  等著這三樣東西
[00:38:48.250 --> 00:38:53.210]  我盼望每一個頂智媒都能夠領受得到
[00:38:53.210 --> 00:38:56.050]  以及最後保羅最後一樣的東西
[00:38:56.050 --> 00:38:58.650]  就是他對永恆有盼望
[00:38:58.650 --> 00:39:00.850]  大家這句話很熟悉的
[00:39:00.850 --> 00:39:06.210]  因為我活著就是基督死了就有益處
[00:39:06.210 --> 00:39:09.930]  基督和我們不求死
[00:39:09.930 --> 00:39:13.970]  但是也不怕死
[00:39:13.970 --> 00:39:16.370]  有一樣東西不能夠拿走
[00:39:16.370 --> 00:39:19.370]  很多時候他坐牢的時候什麼都拿走了
[00:39:19.370 --> 00:39:20.850]  他自由的侍奉
[00:39:20.850 --> 00:39:22.450]  他人生的自由選擇
[00:39:22.450 --> 00:39:23.490]  他的朋友
[00:39:23.490 --> 00:39:26.010]  他的私人生活
[00:39:26.010 --> 00:39:26.890]  所有東西都拿走
[00:39:26.890 --> 00:39:31.690]  但是有一樣東西沒辦法拿走
[00:39:31.690 --> 00:39:35.930]  就是對他對人生歸屬的盼望
[00:39:35.930 --> 00:39:39.210]  生和死對於他來說已經不是最重要
[00:39:39.210 --> 00:39:43.770]  因為他知道活著就是神要透過他
[00:39:43.770 --> 00:39:47.450]  達成地上的目標
[00:39:47.450 --> 00:39:48.410]  如果真的死了
[00:39:48.410 --> 00:39:50.410]  他有一個盼望就是
[00:39:50.410 --> 00:39:54.730]  他能夠回到父神的身邊
[00:39:54.730 --> 00:40:02.090]  這個也就是基督徒要回應的三個哲學問題
[00:40:02.090 --> 00:40:04.130]  現在Rick Rowan在這本書裏面
[00:40:04.130 --> 00:40:06.610]  《標高人生》裏面問的三個問題
[00:40:06.610 --> 00:40:08.450]  我們能夠回答到這三個問題
[00:40:08.450 --> 00:40:11.250]  我就知道活在地上的人生目標是什麼
[00:40:11.250 --> 00:40:12.410]  我是誰?
[00:40:12.410 --> 00:40:14.370]  我是誰?Who am I?
[00:40:14.370 --> 00:40:16.530]  我為何而活?
[00:40:16.530 --> 00:40:19.290]  我人生有什麼目的在地上?
[00:40:19.290 --> 00:40:21.690]  如果基督徒相信主的話立即上天堂
[00:40:21.690 --> 00:40:24.210]  為什麼我們今天還留在地上?
[00:40:24.210 --> 00:40:26.530]  最後我終歸何處?
[00:40:26.530 --> 00:40:29.650]  Where am I going?
[00:40:29.650 --> 00:40:33.410]  我去到哪裏?
[00:40:33.410 --> 00:40:39.570]  頂著這句「但願」成為了我們人生的座右銘
[00:40:39.570 --> 00:40:40.690]  在結尾的時候
[00:40:40.690 --> 00:40:45.170]  跟你們分享我自己的心路歷程
[00:40:45.170 --> 00:40:49.290]  在過去十年裏面
[00:40:49.290 --> 00:40:52.410]  去照顧老人家
[00:40:52.410 --> 00:40:55.850]  我覺得比照顧小孩更加困難
[00:40:55.850 --> 00:40:57.290]  我自己個人
[00:40:57.290 --> 00:41:01.050]  因為小孩你還可以控制他
[00:41:01.050 --> 00:41:03.450]  你還可以罰他
[00:41:03.450 --> 00:41:05.970]  他沒有還拖之力
[00:41:05.970 --> 00:41:10.570]  但是老人家真的很難處理
[00:41:10.570 --> 00:41:13.650]  但是我覺得整個過程裏面
[00:41:13.650 --> 00:41:14.810]  不單止是辛酸
[00:41:14.810 --> 00:41:16.610]  最後得到信主
[00:41:16.610 --> 00:41:17.730]  這樣也很感恩
[00:41:17.730 --> 00:41:19.210]  但是當我回頭看的時候
[00:41:19.210 --> 00:41:23.490]  其實上帝有很多很多的恩典在當中
[00:41:23.490 --> 00:41:27.090]  其實上帝過去十年為我鋪排了
[00:41:27.090 --> 00:41:28.690]  既然你願意照顧老人家
[00:41:28.690 --> 00:41:33.330]  我就讓你分段下去做
[00:41:33.330 --> 00:41:35.050]  不是四個人一起死
[00:41:35.050 --> 00:41:36.650]  到時候我真是大滯
[00:41:36.650 --> 00:41:38.850]  但是真的
[00:41:38.850 --> 00:41:43.130]  我父母明天有癌症
[00:41:43.130 --> 00:41:43.970]  接著去世
[00:41:43.970 --> 00:41:47.010]  接著到我父母年半之後去世
[00:41:47.010 --> 00:41:52.050]  接著我岳父岳母十個月之後去世
[00:41:52.050 --> 00:41:55.290]  我都是一個一個去面對
[00:41:55.290 --> 00:41:56.370]  不是一起
[00:41:56.370 --> 00:41:59.130]  這些都是上帝的恩典
[00:41:59.130 --> 00:42:00.730]  當我回頭看我岳母的時候
[00:42:00.730 --> 00:42:05.170]  其實是上帝一個很大的恩典
[00:42:05.170 --> 00:42:07.330]  那天為什麼要送她去醫院呢
[00:42:07.330 --> 00:42:11.250]  就是因為她在床上滾在地上
[00:42:11.250 --> 00:42:13.370]  我在吃早餐
[00:42:13.370 --> 00:42:14.850]  突然聽到「嘭」一聲
[00:42:14.850 --> 00:42:15.610]  看到她滾在地上
[00:42:15.610 --> 00:42:17.530]  我在想為什麼她會滾在地上
[00:42:17.530 --> 00:42:19.850]  因為她睡了床幾個星期
[00:42:19.850 --> 00:42:21.090]  是完全動不了的
[00:42:21.090 --> 00:42:23.450]  一直都是Helen和她擦身
[00:42:23.450 --> 00:42:26.530]  換鞭子、餵食
[00:42:26.530 --> 00:42:28.650]  完全她連翻身也翻不了
[00:42:28.650 --> 00:42:29.610]  但是不知道為什麼
[00:42:29.610 --> 00:42:30.770]  總之她滾在地上
[00:42:30.770 --> 00:42:33.530]  撿起她起來
[00:42:33.530 --> 00:42:34.850]  又怕她跌倒
[00:42:34.850 --> 00:42:37.930]  所以唯有打911去送她去醫院
[00:42:37.930 --> 00:42:39.970]  你知道911來到
[00:42:39.970 --> 00:42:41.330]  又搞了很多事情
[00:42:41.330 --> 00:42:44.730]  接著就跟司機說
[00:42:44.730 --> 00:42:46.250]  我要送她去哪間醫院
[00:42:46.250 --> 00:42:49.410]  因為她的家庭醫生是跟隨那間醫院的
[00:42:49.410 --> 00:42:51.770]  就要送她去那間醫院
[00:42:51.770 --> 00:42:54.890]  就像政府醫院一樣
[00:42:54.890 --> 00:42:57.050]  無論如何
[00:42:57.050 --> 00:42:57.930]  送她走
[00:42:57.930 --> 00:42:58.970]  我們可不可以跟車
[00:42:58.970 --> 00:42:59.570]  我們不可以跟車
[00:42:59.570 --> 00:43:00.770]  因為疫情沿途
[00:43:00.770 --> 00:43:03.250]  你自己開車跟我們去
[00:43:03.250 --> 00:43:04.410]  我們要換衣服
[00:43:04.410 --> 00:43:06.050]  所以車子已經走了
[00:43:06.050 --> 00:43:07.130]  我們去到醫院
[00:43:07.130 --> 00:43:10.130]  等了一個多兩個小時
[00:43:10.130 --> 00:43:11.930]  一直都沒有叫名
[00:43:11.930 --> 00:43:12.730]  我們問她
[00:43:12.730 --> 00:43:15.010]  沒有你媽媽的名字
[00:43:15.010 --> 00:43:15.970]  可能未入電腦
[00:43:15.970 --> 00:43:17.370]  等一等吧
[00:43:17.370 --> 00:43:21.450]  等了兩個小時都沒有
[00:43:21.450 --> 00:43:23.090]  我們說不如去
[00:43:23.090 --> 00:43:24.970]  因為我們已經拍攝了十字車
[00:43:24.970 --> 00:43:28.970]  於是我們就去急症室問
[00:43:28.970 --> 00:43:31.570]  有沒有這輛車來過
[00:43:31.570 --> 00:43:33.490]  她說沒有
[00:43:33.490 --> 00:43:35.850]  我們說大劑媽媽不見了
[00:43:35.850 --> 00:43:36.850]  怎麼辦
[00:43:36.850 --> 00:43:38.210]  真不知去哪裏找
[00:43:38.210 --> 00:43:40.770]  真不知車子去了哪裏
[00:43:40.770 --> 00:43:43.210]  結果最後找遍電話
[00:43:43.210 --> 00:43:44.930]  全部都是電話錄音
[00:43:44.930 --> 00:43:45.850]   voice mail
[00:43:45.850 --> 00:43:47.970]  結果最後都要打911
[00:43:47.970 --> 00:43:49.650]  我們都不想做好公民
[00:43:49.650 --> 00:43:51.690]  免得騷擾
[00:43:51.690 --> 00:43:52.970]  最後打911
[00:43:52.970 --> 00:43:53.970]  跟她說
[00:43:53.970 --> 00:43:56.250]  於是911的operator
[00:43:56.250 --> 00:43:59.370]  幫我們找到十字車公司
[00:43:59.370 --> 00:44:02.570]  最後發現司機把你媽媽
[00:44:02.570 --> 00:44:04.570]  送到另一間醫院
[00:44:04.570 --> 00:44:06.890]  我問為甚麼
[00:44:06.890 --> 00:44:09.050]  她說你媽媽可能危急
[00:44:09.050 --> 00:44:12.650]  所以送到一間較近的醫院
[00:44:12.650 --> 00:44:17.770]  送到一間應該是天主教的醫院
[00:44:17.770 --> 00:44:19.890]  很祥和
[00:44:19.890 --> 00:44:23.170]  很乾淨
[00:44:23.170 --> 00:44:26.010]  很寧靜
[00:44:26.010 --> 00:44:32.010]  讓我們有機會見到她的下一面
[00:44:32.010 --> 00:44:34.090]  她進了ICU之後
[00:44:34.090 --> 00:44:35.730]  最後就去世了
[00:44:35.730 --> 00:44:40.970]  但是給我們家庭一個很好的安慰
[00:44:40.970 --> 00:44:46.530]  因為能夠看著她離開這個世界
[00:44:46.530 --> 00:44:49.170]  當回頭看到她們信主
[00:44:49.170 --> 00:44:51.250]  看到她們能夠有機會
[00:44:51.250 --> 00:44:53.010]  一起跟我們最後的生活
[00:44:53.010 --> 00:44:53.730]  跟Helen
[00:44:53.730 --> 00:44:54.770]  不是我們在香港
[00:44:54.770 --> 00:44:57.170]  她們在這裡共生
[00:44:57.170 --> 00:45:03.770]  這個是人跟上帝一起的工作
[00:45:03.770 --> 00:45:05.850]  人離世當然很開心
[00:45:05.850 --> 00:45:09.530]  但是我心裏面是很感恩
[00:45:09.530 --> 00:45:11.610]  很滿足
[00:45:11.610 --> 00:45:14.930]  因為上帝救了我們
[00:45:14.930 --> 00:45:18.730]  帶了這四位老人家信主
[00:45:18.730 --> 00:45:22.050]  我相信如果大家在你們的人生裏
[00:45:22.050 --> 00:45:23.570]  有這樣的優次
[00:45:23.570 --> 00:45:24.930]  有這樣的目標
[00:45:24.930 --> 00:45:27.890]  你一樣可以享受到上帝賜下的平安
[00:45:27.890 --> 00:45:30.330]  上帝賜下的喜樂
[00:45:30.330 --> 00:45:31.890]  求主幫助我們
[00:45:31.890 --> 00:45:32.890]  我們一起低頭
[00:45:32.890 --> 00:45:33.930]  我們禱告
[00:45:33.930 --> 00:45:35.690]  天主我們來臨面前感謝你
[00:45:35.690 --> 00:45:41.250]  因為主雖然世界有很多的變幻
[00:45:41.250 --> 00:45:46.250]  周圍的境遇有很多我們不是想見到的
[00:45:46.250 --> 00:45:48.050]  但是主你提醒我們
[00:45:48.050 --> 00:45:51.370]  在世沒有錯是有苦難
[00:45:51.370 --> 00:45:53.650]  但是我們靠著主來
[00:45:53.650 --> 00:45:57.770]  我們能夠得著真正的平安
[00:45:57.770 --> 00:45:59.130]  最願意我們這份平安
[00:45:59.130 --> 00:46:01.570]  能夠在接下來的詩歌裏面
[00:46:01.570 --> 00:46:02.850]  可以進入我們的心裏面
[00:46:02.850 --> 00:46:06.850]  以致我們能夠經歷你所賜下的
[00:46:06.850 --> 00:46:08.210]  人生的豐盛
[00:46:08.210 --> 00:46:09.730]  人生的滿足
[00:46:09.730 --> 00:46:11.010]  人生的幸福
[00:46:11.010 --> 00:46:17.010]  法定人數不足
