
[00:00:00.000 --> 00:00:05.000]  很高興能夠有這個機會第三個禮拜一字的主日
[00:18:40.000 --> 00:18:42.000]  你的性格
[00:18:42.000 --> 00:18:43.000]  你的個性
[00:18:43.000 --> 00:18:44.000]  你的靈力
[00:18:44.000 --> 00:18:47.000]  是建築在砂石之上
[00:18:47.000 --> 00:18:49.000]  風浪一來馬上就垮了
[00:18:49.000 --> 00:18:51.000]  所謂的豆腐渣的工程
[00:18:51.000 --> 00:18:52.000]  一碰到風浪
[00:18:52.000 --> 00:18:54.000]  馬上就垮下來了
[00:18:54.000 --> 00:18:57.000]  但是當我們把房子建造在磐石上
[00:18:57.000 --> 00:19:01.000]  我們用耶穌基督來做我們的根基
[00:19:01.000 --> 00:19:02.000]  我們努力的建造
[00:19:02.000 --> 00:19:05.000]  我們憑著信心奉祖耶穌基督的名
[00:19:05.000 --> 00:19:07.000]  我們可以渡過風浪
[00:19:07.000 --> 00:19:10.000]  耶穌在風暴之上
[00:19:10.000 --> 00:19:11.000]  耶穌在做什麼
[00:19:11.000 --> 00:19:14.000]  祂為我們斥責風浪
[00:19:14.000 --> 00:19:16.000]  十篇二十九篇十節說
[00:19:16.000 --> 00:19:18.000]  洪水泛濫之時
[00:19:18.000 --> 00:19:20.000]  耶和華坐著為王
[00:19:20.000 --> 00:19:23.000]  直到永遠
[00:19:23.000 --> 00:19:24.000]  即使你不相信
[00:19:24.000 --> 00:19:27.000]  祂仍然是在掌權坐王
[00:19:27.000 --> 00:19:30.000]  但是門徒的反應就很有意思了
[00:19:30.000 --> 00:19:32.000]  門徒說我們都要傷命了
[00:19:32.000 --> 00:19:33.000]  你不顧嗎
[00:19:33.000 --> 00:19:37.000]  所以門徒膽怯沒有信心
[00:19:37.000 --> 00:19:39.000]  說你不顧嗎
[00:19:39.000 --> 00:19:41.000]  甚至在馬可福音
[00:19:41.000 --> 00:19:43.000]  祂說神啊你在哪裡
[00:19:43.000 --> 00:19:46.000]  為何不來救我呢
[00:19:46.000 --> 00:19:48.000]  這是我們常會有的
[00:19:48.000 --> 00:19:50.000]  我們的生命中碰到事情的時候
[00:19:50.000 --> 00:19:52.000]  這也是很正常的
[00:19:52.000 --> 00:19:53.000]  因為我們總以為說
[00:19:53.000 --> 00:19:55.000]  神是那又真又活實
[00:19:55.000 --> 00:19:56.000]  祂永遠在掌權坐王
[00:19:56.000 --> 00:19:58.000]  神祢為什麼讓我生這個病
[00:19:58.000 --> 00:20:00.000]  神祢為什麼讓我辭掉這個工作
[00:20:00.000 --> 00:20:02.000]  神祢為什麼讓我
[00:20:02.000 --> 00:20:04.000]  這個家庭這麼不順利
[00:20:04.000 --> 00:20:07.000]  其實結果都是我們自己造成的
[00:20:07.000 --> 00:20:09.000]  我們生命有了破口的時候
[00:20:09.000 --> 00:20:11.000]  我們自己沒有能夠
[00:20:11.000 --> 00:20:13.000]  精心努力禱告的時候
[00:20:13.000 --> 00:20:15.000]  我們沒有能夠
[00:20:15.000 --> 00:20:18.000]  照著神來引領我們的腳步
[00:20:18.000 --> 00:20:20.000]  活出神的柔美的時候
[00:20:20.000 --> 00:20:22.000]  這些事情都會發生
[00:20:22.000 --> 00:20:23.000]  其實有的時候
[00:20:23.000 --> 00:20:26.000]  神也用這種小的風浪
[00:20:26.000 --> 00:20:27.000]  來塑造我們
[00:20:27.000 --> 00:20:29.000]  讓我們能夠頂住三級浪
[00:20:29.000 --> 00:20:32.000]  讓我們能夠站立在五級浪之中
[00:20:32.000 --> 00:20:34.000]  讓我們能夠在七級浪的時候
[00:20:34.000 --> 00:20:35.000]  雖然吐兩下
[00:20:35.000 --> 00:20:38.000]  但是神仍然與我們同在
[00:20:38.000 --> 00:20:41.000]  好的我們再一次在風浪之中
[00:20:41.000 --> 00:20:44.000]  就像要向大衛王在十三篇
[00:20:44.000 --> 00:20:45.000]  他說的
[00:20:45.000 --> 00:20:48.000]  他說葉和華你忘記我
[00:20:48.000 --> 00:20:50.000]  要到幾時呢
[00:20:50.000 --> 00:20:52.000]  要到永遠嗎
[00:20:52.000 --> 00:20:54.000]  你約面不顧我要到幾時呢
[00:20:54.000 --> 00:20:57.000]  我心裡愁善終日愁苦
[00:20:57.000 --> 00:20:59.000]  要到幾時呢
[00:20:59.000 --> 00:21:02.000]  我的仇敵身高壓制我
[00:21:02.000 --> 00:21:04.000]  要到幾時呢
[00:21:04.000 --> 00:21:05.000]  是的
[00:21:05.000 --> 00:21:07.000]  所以我們來到神的面前
[00:21:07.000 --> 00:21:09.000]  我們真正是要知道
[00:21:09.000 --> 00:21:12.000]  神是在風浪之中的神
[00:21:12.000 --> 00:21:15.000]  神是超越風浪的
[00:21:15.000 --> 00:21:18.000]  讓我們再一次抓住神的應許
[00:21:18.000 --> 00:21:20.000]  能夠像老鷹一般
[00:21:20.000 --> 00:21:23.000]  盤旋在風浪之上
[00:21:23.000 --> 00:21:25.000]  我們的生命有了
[00:21:25.000 --> 00:21:28.000]  或許你現在正有風浪
[00:21:28.000 --> 00:21:31.000]  你現在正處在風暴之中
[00:21:31.000 --> 00:21:33.000]  你預備好了沒有
[00:21:33.000 --> 00:21:36.000]  你的反應會是怎麼樣
[00:21:36.000 --> 00:21:38.000]  你遭遇的人生中
[00:21:38.000 --> 00:21:40.000]  你是否你的朋友
[00:21:40.000 --> 00:21:41.000]  你的鄰居
[00:21:41.000 --> 00:21:42.000]  你的家人
[00:21:42.000 --> 00:21:43.000]  你的同事
[00:21:43.000 --> 00:21:46.000]  也正處在風浪之中
[00:21:46.000 --> 00:21:49.000]  你怎麼能夠來幫助他
[00:21:49.000 --> 00:21:52.000]  你怎麼樣來幫助你自己
[00:21:52.000 --> 00:21:53.000]  感謝神
[00:21:53.000 --> 00:21:54.000]  讚美神
[00:21:54.000 --> 00:21:55.000]  讓我們憑著信心
[00:21:55.000 --> 00:21:57.000]  奉主耶穌基督的名
[00:21:57.000 --> 00:21:59.000]  我們求神來幫助我們
[00:21:59.000 --> 00:22:01.000]  因為我知道
[00:22:01.000 --> 00:22:03.000]  當我碰到大風浪的時候
[00:22:03.000 --> 00:22:05.000]  神他能夠來幫助我
[00:22:05.000 --> 00:22:07.000]  度過這一切的風浪
[00:22:07.000 --> 00:22:10.000]  有的時候需要時間
[00:22:10.000 --> 00:22:12.000]  有的時候需要加把勁
[00:22:12.000 --> 00:22:14.000]  有的時候需要多一點禱告
[00:22:14.000 --> 00:22:17.000]  有的時候需要什麼事都不做
[00:22:17.000 --> 00:22:18.000]  就在那邊
[00:22:18.000 --> 00:22:23.000]  就等著神來自己來安慰我的心
[00:22:23.000 --> 00:22:26.000]  神來讓我的身體能夠再恢復
[00:22:26.000 --> 00:22:28.000]  他照我的柔美形象
[00:22:28.000 --> 00:22:31.000]  神來再一次藉著環境的改變
[00:22:31.000 --> 00:22:36.000]  讓我從忽然間就流暗花明又一春
[00:22:36.000 --> 00:22:38.000]  讓危機就變成了轉機了
[00:22:38.000 --> 00:22:42.000]  我們的生命不再是在那個焦慮之中
[00:22:42.000 --> 00:22:43.000]  在痛苦之中
[00:22:43.000 --> 00:22:45.000]  如果你一有風浪
[00:22:45.000 --> 00:22:46.000]  你就急了
[00:22:46.000 --> 00:22:47.000]  你就慌張了
[00:22:47.000 --> 00:22:50.000]  你就怨天尤人的話
[00:22:50.000 --> 00:22:52.000]  那麼你熙熙營營的人生
[00:22:52.000 --> 00:22:55.000]  也不過是靠你自己了
[00:22:55.000 --> 00:22:59.000]  所以我們來到神的面前
[00:22:59.000 --> 00:23:02.000]  我們要求神來幫助我們
[00:23:02.000 --> 00:23:05.000]  從我們耗盡的人生中
[00:23:05.000 --> 00:23:08.000]  到我們能夠蒙福
[00:23:08.000 --> 00:23:11.000]  我們在獵王記上十九章
[00:23:11.000 --> 00:23:14.000]  他講到伊利亞
[00:23:14.000 --> 00:23:16.000]  他在加密山上
[00:23:16.000 --> 00:23:21.000]  跟巴黎的四百五十個先知鬥法
[00:23:21.000 --> 00:23:25.000]  因為那個時候乾旱三年了不下雨
[00:23:25.000 --> 00:23:28.000]  那麼他們就來到加密山上
[00:23:28.000 --> 00:23:31.000]  先知伊利亞就說
[00:23:31.000 --> 00:23:34.000]  我讓你們先知先來禱告求神
[00:23:34.000 --> 00:23:35.000]  求你們的神
[00:23:35.000 --> 00:23:37.000]  看看神要不要下雨
[00:23:37.000 --> 00:23:39.000]  結果他們禱告了半天
[00:23:39.000 --> 00:23:41.000]  神不下 天不下
[00:23:41.000 --> 00:23:42.000]  伊利亞就禱告
[00:23:42.000 --> 00:23:45.000]  禱告天就開始下大雨
[00:23:45.000 --> 00:23:47.000]  然後伊利亞一路飛奔
[00:23:47.000 --> 00:23:50.000]  奔在亞哈王的車座奔下山去
[00:23:50.000 --> 00:23:52.000]  直到耶穌度
[00:23:52.000 --> 00:23:54.000]  感謝神 讚美神
[00:23:54.000 --> 00:23:57.000]  她這個跑得筋疲力竭的時候
[00:23:57.000 --> 00:24:03.000]  忽然間王后耶錫別放下一句話
[00:24:03.000 --> 00:24:07.000]  說伊利亞我要殺了你
[00:24:07.000 --> 00:24:11.000]  所以伊利亞她的生命
[00:24:11.000 --> 00:24:13.000]  在她最耗盡的時候
[00:24:13.000 --> 00:24:15.000]  在她最辛苦的時候
[00:24:15.000 --> 00:24:18.000]  在她質疑她做了天大的事情
[00:24:18.000 --> 00:24:19.000]  為神做了什麼
[00:24:19.000 --> 00:24:24.000]  忽然間她處在困苦患難危險之中
[00:24:24.000 --> 00:24:26.000]  所以她心裡面沮喪
[00:24:26.000 --> 00:24:30.000]  她難受 她害怕 她恐懼
[00:24:30.000 --> 00:24:34.000]  她就跑到羅騰住下
[00:24:34.000 --> 00:24:36.000]  在那裡躲著睡著
[00:24:36.000 --> 00:24:39.000]  是又渴又餓又累
[00:24:39.000 --> 00:24:42.000]  這個時候忽然間神差天使
[00:24:42.000 --> 00:24:45.000]  給她準備了水 準備了餅
[00:24:45.000 --> 00:24:49.000]  跟她說 妳起來吃了喝了
[00:24:49.000 --> 00:24:51.000]  仗著這飲食的力
[00:24:51.000 --> 00:24:56.000]  妳還要走路更長的路了
[00:24:56.000 --> 00:24:58.000]  神跟她說
[00:24:58.000 --> 00:25:00.000]  但是她說 罷了
[00:25:00.000 --> 00:25:02.000]  求妳取了我的命吧
[00:25:02.000 --> 00:25:04.000]  她自己都怕死了
[00:25:04.000 --> 00:25:07.000]  就好像她的人生走到了一個盡頭
[00:25:07.000 --> 00:25:08.000]  您知道嗎
[00:25:08.000 --> 00:25:12.000]  我們的人生其實沒有盡頭
[00:25:12.000 --> 00:25:15.000]  妳真的不相信嗎
[00:25:15.000 --> 00:25:17.000]  我們人生沒有盡頭的
[00:25:17.000 --> 00:25:19.000]  妳只不過在這個世上
[00:25:19.000 --> 00:25:21.000]  走完了妳的人生路
[00:25:21.000 --> 00:25:23.000]  走這人生路
[00:25:23.000 --> 00:25:25.000]  我們這個人生路怎麼樣走呢
[00:25:25.000 --> 00:25:26.000]  我自己感覺到
[00:25:26.000 --> 00:25:30.000]  我們終於會像以訥一樣
[00:25:30.000 --> 00:25:32.000]  我們與神同行三百年
[00:25:32.000 --> 00:25:34.000]  不知不覺我們就到了天上
[00:25:34.000 --> 00:25:35.000]  不是嗎
[00:25:35.000 --> 00:25:38.000]  我們只不過是卸了世上的功
[00:25:38.000 --> 00:25:41.000]  這一切都要成為煙雲的
[00:25:41.000 --> 00:25:44.000]  因為以訥她害怕
[00:25:44.000 --> 00:25:48.000]  她的生命好像到了盡頭一般了
[00:25:48.000 --> 00:25:52.000]  但是神跟她說 起來吃了吧
[00:25:52.000 --> 00:25:55.000]  因為妳剛走的路勝於吃了
[00:25:55.000 --> 00:25:57.000]  感謝神贊成
[00:25:57.000 --> 00:26:02.000]  這是神恢復我們從耗盡的人生
[00:26:02.000 --> 00:26:04.000]  到蒙福到有力
[00:26:04.000 --> 00:26:05.000]  第一步
[00:26:05.000 --> 00:26:09.000]  就是真正是讓妳能有東西吃
[00:26:09.000 --> 00:26:11.000]  走了能有水喝
[00:26:11.000 --> 00:26:13.000]  妳的生命沒有了能力的時候
[00:26:13.000 --> 00:26:15.000]  神給妳能力
[00:26:15.000 --> 00:26:16.000]  換句話說
[00:26:16.000 --> 00:26:18.000]  今天如果有一個人
[00:26:18.000 --> 00:26:19.000]  他的日子過不去了
[00:26:19.000 --> 00:26:21.000]  好像人生到了盡頭的時候
[00:26:21.000 --> 00:26:24.000]  妳跟他講太多神也沒有用
[00:26:24.000 --> 00:26:26.000]  妳就乾脆就幫他一把
[00:26:26.000 --> 00:26:27.000]  神也是這樣
[00:26:27.000 --> 00:26:29.000]  我們怎麼樣恢復一個人的信心
[00:26:29.000 --> 00:26:32.000]  我們怎麼樣使他的生命能夠突破
[00:26:32.000 --> 00:26:34.000]  能夠突破他的現狀
[00:26:34.000 --> 00:26:36.000]  能夠走出那個重圍
[00:26:36.000 --> 00:26:37.000]  太多的理論
[00:26:37.000 --> 00:26:40.000]  太多的神愛世人並不見得有用
[00:26:40.000 --> 00:26:42.000]  妳就幫他第一步
[00:26:42.000 --> 00:26:43.000]  這是第一步
[00:26:43.000 --> 00:26:45.000]  神讓他吃飽了
[00:26:45.000 --> 00:26:47.000]  神要他睡足了
[00:26:47.000 --> 00:26:49.000]  神讓他喝飽了
[00:26:49.000 --> 00:26:52.000]  後來伊莉雅就仗著這飲食的路
[00:26:52.000 --> 00:26:54.000]  又走了四十夜
[00:26:54.000 --> 00:26:55.000]  到了神的山
[00:26:55.000 --> 00:26:57.000]  就是和列山
[00:26:57.000 --> 00:26:58.000]  跟著
[00:26:58.000 --> 00:26:59.000]  神就第二步
[00:26:59.000 --> 00:27:01.000]  要讓他進入蒙福
[00:27:01.000 --> 00:27:02.000]  Hallelujah
[00:27:02.000 --> 00:27:04.000]  這第二步就是
[00:27:04.000 --> 00:27:07.000]  要讓他去面對自己的困境
[00:27:07.000 --> 00:27:09.000]  我們也是一樣
[00:27:09.000 --> 00:27:11.000]  妳在哪裡跌倒妳要知道
[00:27:11.000 --> 00:27:14.000]  妳就要在哪裡要站起來
[00:27:14.000 --> 00:27:15.000]  妳要去思想
[00:27:15.000 --> 00:27:18.000]  我怎麼會落到這個地步呢
[00:27:18.000 --> 00:27:20.000]  神問他說伊莉雅
[00:27:20.000 --> 00:27:22.000]  妳在這裡做什麼
[00:27:22.000 --> 00:27:23.000]  伊莉雅說
[00:27:23.000 --> 00:27:25.000]  我面前好望今之上帝
[00:27:25.000 --> 00:27:26.000]  大發熱心
[00:27:26.000 --> 00:27:29.000]  因為以色列人背棄了妳的約
[00:27:29.000 --> 00:27:31.000]  毀了妳的壇
[00:27:31.000 --> 00:27:33.000]  用刀殺妳的先知
[00:27:33.000 --> 00:27:35.000]  只剩下我一個
[00:27:35.000 --> 00:27:38.000]  他們還要尋求我的命
[00:27:38.000 --> 00:27:40.000]  這叫做
[00:27:40.000 --> 00:27:41.000]  伊莉雅
[00:27:41.000 --> 00:27:42.000]  症候群
[00:27:42.000 --> 00:27:44.000]  Elijah Symptom
[00:27:44.000 --> 00:27:46.000]  我常常喜歡講
[00:27:46.000 --> 00:27:48.000]  就是總以為說
[00:27:48.000 --> 00:27:51.000]  這個教會就靠我一個人了
[00:27:51.000 --> 00:27:54.000]  這個事情沒有我不行了
[00:27:54.000 --> 00:27:56.000]  好像就我一個人
[00:27:56.000 --> 00:27:57.000]  這樣子
[00:27:57.000 --> 00:27:59.000]  所有的重擔都加在我身上
[00:27:59.000 --> 00:28:02.000]  所以才會筋疲力竭
[00:28:02.000 --> 00:28:05.000]  才會心智衰竭
[00:28:05.000 --> 00:28:06.000]  但是
[00:28:06.000 --> 00:28:09.000]  當我們看環境不如意的時候
[00:28:09.000 --> 00:28:13.000]  我們會有這種心思意念生出來
[00:28:13.000 --> 00:28:15.000]  覺得環境不許可
[00:28:15.000 --> 00:28:17.000]  環境不饒人
[00:28:17.000 --> 00:28:19.000]  覺得我自己一個人這麼努力
[00:28:19.000 --> 00:28:22.000]  怎麼沒有人來幫我呢
[00:28:22.000 --> 00:28:23.000]  但是當我們看
[00:28:23.000 --> 00:28:25.000]  我們擬念自己的時候又發現
[00:28:25.000 --> 00:28:27.000]  我們自己的能力也不夠
[00:28:27.000 --> 00:28:28.000]  我們又很這個不行
[00:28:28.000 --> 00:28:29.000]  做不來
[00:28:29.000 --> 00:28:31.000]  或者是怎麼樣的時候
[00:28:31.000 --> 00:28:33.000]  只有你看神
[00:28:33.000 --> 00:28:35.000]  才是真正能夠看到
[00:28:35.000 --> 00:28:37.000]  那偉大的奇妙神
[00:28:37.000 --> 00:28:39.000]  所以我們才不會
[00:28:39.000 --> 00:28:40.000]  靠我們自己
[00:28:40.000 --> 00:28:42.000]  才不會靠我們
[00:28:42.000 --> 00:28:44.000]  才可以擺脫
[00:28:44.000 --> 00:28:46.000]  所謂叫做伊莉雅的症候群
[00:28:46.000 --> 00:28:49.000]  才能夠把重擔交出來
[00:28:49.000 --> 00:28:52.000]  讓神與我們同步一顎
[00:28:52.000 --> 00:28:54.000]  Hallelujah
[00:28:54.000 --> 00:28:55.000]  是的
[00:28:55.000 --> 00:28:57.000]  那麼神就跟他說
[00:28:57.000 --> 00:29:01.000]  神說你站出來
[00:29:01.000 --> 00:29:03.000]  站在山上到我面前
[00:29:03.000 --> 00:29:06.000]  那個時候耶和華就從他那邊經過
[00:29:06.000 --> 00:29:08.000]  這是神的第三步
[00:29:08.000 --> 00:29:11.000]  他先叫我們吃飽了喝足了
[00:29:11.000 --> 00:29:13.000]  能夠補充我們的體力
[00:29:13.000 --> 00:29:14.000]  恢復我們的元氣
[00:29:14.000 --> 00:29:16.000]  恢復我們的力氣
[00:29:16.000 --> 00:29:18.000]  然後他要我們看到
[00:29:18.000 --> 00:29:20.000]  我們自己的困苦患難在那裡
[00:29:20.000 --> 00:29:23.000]  讓我們能夠把我們自己交到他手上
[00:29:23.000 --> 00:29:25.000]  讓我們不要原田有人
[00:29:25.000 --> 00:29:27.000]  讓我們能夠活出
[00:29:27.000 --> 00:29:29.000]  讓我們能夠跟著神的帶領
[00:29:29.000 --> 00:29:31.000]  能夠走出重圍
[00:29:31.000 --> 00:29:33.000]  第三步
[00:29:33.000 --> 00:29:36.000]  他就是要我們站在他的面前
[00:29:36.000 --> 00:29:38.000]  讓我們面對
[00:29:38.000 --> 00:29:40.000]  經上面說
[00:29:40.000 --> 00:29:42.000]  在有裂風大颳
[00:29:42.000 --> 00:29:44.000]  跟著有地震
[00:29:44.000 --> 00:29:46.000]  也有大火
[00:29:46.000 --> 00:29:48.000]  然後有神的聲音
[00:29:48.000 --> 00:29:50.000]  這四件事情
[00:29:50.000 --> 00:29:52.000]  我的感動是
[00:29:52.000 --> 00:29:54.000]  裂風
[00:29:54.000 --> 00:29:58.000]  神用裂風要除掉我們心裡面的陰霾
[00:29:58.000 --> 00:30:00.000]  讓我們心裡面想不開的地方
[00:30:00.000 --> 00:30:02.000]  神風吹
[00:30:02.000 --> 00:30:03.000]  要把它吹高
[00:30:03.000 --> 00:30:05.000]  神要用地震
[00:30:05.000 --> 00:30:07.000]  Shake off我們的Burden
[00:30:07.000 --> 00:30:10.000]  要把我們的重擔能夠卸下來
[00:30:10.000 --> 00:30:14.000]  那麼神要用大火要來煉進我們的心
[00:30:14.000 --> 00:30:16.000]  然後神要用他的聲音
[00:30:16.000 --> 00:30:18.000]  來表示神與我們同在
[00:30:18.000 --> 00:30:20.000]  有一個傳道人
[00:30:20.000 --> 00:30:21.000]  他說
[00:30:21.000 --> 00:30:24.000]  每天晚上他孩子還小的時候
[00:30:24.000 --> 00:30:27.000]  他都要給小孩子講一些聖經故事
[00:30:27.000 --> 00:30:29.000]  給他們禱告
[00:30:29.000 --> 00:30:31.000]  然後孩子才要去睡覺
[00:30:31.000 --> 00:30:33.000]  有一天晚上也這麼做
[00:30:33.000 --> 00:30:35.000]  做完了
[00:30:35.000 --> 00:30:38.000]  他就準備回去自己的房間去了
[00:30:38.000 --> 00:30:39.000]  今天不知道為什麼
[00:30:39.000 --> 00:30:41.000]  那孩子特別緊張
[00:30:41.000 --> 00:30:42.000]  隔著長廊
[00:30:42.000 --> 00:30:43.000]  孩子在那邊叫說
[00:30:43.000 --> 00:30:45.000]  爸爸爸爸
[00:30:45.000 --> 00:30:47.000]  你可不可以把門
[00:30:47.000 --> 00:30:49.000]  打開不要關起來
[00:30:49.000 --> 00:30:51.000]  他爸爸說為什麼呢
[00:30:51.000 --> 00:30:54.000]  他說我只要聽到你的聲音
[00:30:54.000 --> 00:30:55.000]  哈雷洛亞
[00:30:55.000 --> 00:30:57.000]  即使是爸爸打呼的聲音
[00:30:57.000 --> 00:30:59.000]  爸爸喊的聲音
[00:30:59.000 --> 00:31:02.000]  他聽了心裡面都有安慰
[00:31:02.000 --> 00:31:04.000]  我們也是一樣
[00:31:04.000 --> 00:31:08.000]  像我們小孩子抱在懷裡面的時候
[00:31:08.000 --> 00:31:11.000]  你唱這個Lullaby搖籃曲
[00:31:11.000 --> 00:31:13.000]  小孩子聽了
[00:31:13.000 --> 00:31:15.000]  他就睡得著覺
[00:31:15.000 --> 00:31:17.000]  他心裡面就紮實
[00:31:17.000 --> 00:31:20.000]  所以神用烈火
[00:31:20.000 --> 00:31:21.000]  神用地震
[00:31:21.000 --> 00:31:23.000]  神用烈風
[00:31:23.000 --> 00:31:25.000]  神用他的聲音
[00:31:25.000 --> 00:31:26.000]  經上說
[00:31:26.000 --> 00:31:29.000]  在大火中有神微弱的聲音
[00:31:29.000 --> 00:31:32.000]  像以利亞來說話
[00:31:32.000 --> 00:31:33.000]  哈雷洛亞
[00:31:33.000 --> 00:31:35.000]  是的
[00:31:35.000 --> 00:31:36.000]  第三步
[00:31:36.000 --> 00:31:40.000]  神就再次的呼召以利亞
[00:31:40.000 --> 00:31:42.000]  神就給他新的應許
[00:31:42.000 --> 00:31:44.000]  給他新的恩高
[00:31:44.000 --> 00:31:46.000]  給他新的工作
[00:31:46.000 --> 00:31:49.000]  你回去往大馬社區
[00:31:49.000 --> 00:31:53.000]  到了那裡就要高哈薛做雅蘭文
[00:31:53.000 --> 00:31:58.000]  要高伊麗莎耶護做以色列王
[00:31:58.000 --> 00:32:01.000]  高伊麗莎做先知
[00:32:01.000 --> 00:32:02.000]  然後跟他說
[00:32:02.000 --> 00:32:04.000]  我在以色列中
[00:32:04.000 --> 00:32:08.000]  已經為自己留下七千個人
[00:32:08.000 --> 00:32:10.000]  是未曾以巴黎親嘴
[00:32:10.000 --> 00:32:14.000]  是未曾拜與巴黎熙熙的
[00:32:14.000 --> 00:32:16.000]  已經為你存留了
[00:32:16.000 --> 00:32:17.000]  哈雷洛亞讚美神
[00:32:17.000 --> 00:32:20.000]  這就是我們的光景
[00:32:20.000 --> 00:32:22.000]  我自己有的時候感覺到
[00:32:22.000 --> 00:32:25.000]  好像工作好難做
[00:32:25.000 --> 00:32:27.000]  同工都不夠等等
[00:32:27.000 --> 00:32:30.000]  好多事情要做都做不來
[00:32:30.000 --> 00:32:31.000]  神啊
[00:32:31.000 --> 00:32:33.000]  你怎麼來幫我
[00:32:33.000 --> 00:32:35.000]  殊不知神已經為我預備了
[00:32:35.000 --> 00:32:37.000]  我們的弟兄姊妹朋友們
[00:32:37.000 --> 00:32:41.000]  是未曾與巴黎熙熙的
[00:32:41.000 --> 00:32:43.000]  未曾與巴黎親嘴的
[00:32:43.000 --> 00:32:45.000]  神已經為我們留下來了
[00:32:45.000 --> 00:32:47.000]  你知道嗎
[00:32:47.000 --> 00:32:48.000]  在我們在建立教會
[00:32:48.000 --> 00:32:50.000]  在過程之中的時候
[00:32:50.000 --> 00:32:51.000]  我們最需要的是什麼
[00:32:51.000 --> 00:32:52.000]  大有能力的人
[00:32:52.000 --> 00:32:53.000]  有錢的人
[00:32:53.000 --> 00:32:55.000]  來幫我們一起來建立這個教會
[00:32:55.000 --> 00:32:56.000]  不是嗎
[00:32:56.000 --> 00:32:58.000]  但是你去看
[00:32:58.000 --> 00:32:59.000]  經上面說
[00:32:59.000 --> 00:33:01.000]  大胃王在曠野中的時候
[00:33:01.000 --> 00:33:04.000]  神派了四百個人來幫他
[00:33:04.000 --> 00:33:06.000]  那四百個人經上說是
[00:33:06.000 --> 00:33:09.000]  欠債的窘困的心理受壓抑的
[00:33:09.000 --> 00:33:11.000]  都是一千人不要的人
[00:33:11.000 --> 00:33:13.000]  來幫助他的
[00:33:13.000 --> 00:33:15.000]  我相信大胃心裡面好難過
[00:33:15.000 --> 00:33:16.000]  神啊
[00:33:16.000 --> 00:33:17.000]  你怎麼不派一些
[00:33:17.000 --> 00:33:20.000]  神勇善戰的人來幫我呢
[00:33:20.000 --> 00:33:22.000]  派了四百個
[00:33:22.000 --> 00:33:24.000]  欠債的窘困的心理有壓抑的人
[00:33:24.000 --> 00:33:25.000]  來幫我呢
[00:33:25.000 --> 00:33:27.000]  殊不知
[00:33:27.000 --> 00:33:31.000]  這四百個後來成為大胃的勇士
[00:33:31.000 --> 00:33:34.000]  其中有一個他刀拿起來
[00:33:34.000 --> 00:33:35.000]  就放不下去
[00:33:35.000 --> 00:33:37.000]  就殺了兩三百個敵人了
[00:33:37.000 --> 00:33:39.000]  就是當初那個欠債的窘困的
[00:33:39.000 --> 00:33:41.000]  心理有壓抑的
[00:33:41.000 --> 00:33:43.000]  因為他為什麼刀放不下來呢
[00:33:43.000 --> 00:33:44.000]  因為殺到最後
[00:33:44.000 --> 00:33:45.000]  血流的
[00:33:45.000 --> 00:33:46.000]  乾的又濕的
[00:33:46.000 --> 00:33:47.000]  濕的又乾的
[00:33:47.000 --> 00:33:49.000]  放不下
[00:33:49.000 --> 00:33:50.000]  有一個拿起長槍
[00:33:50.000 --> 00:33:52.000]  一次就殺了好幾百個人
[00:33:52.000 --> 00:33:54.000]  也是當初那些
[00:33:54.000 --> 00:33:56.000]  莫不經文
[00:33:56.000 --> 00:33:58.000]  名不經傳的
[00:33:58.000 --> 00:34:00.000]  一些能力不足的
[00:34:00.000 --> 00:34:03.000]  但是神要再次來帶領我們
[00:34:03.000 --> 00:34:05.000]  讓我們走這人生路
[00:34:05.000 --> 00:34:07.000]  雖然我們是軟弱的
[00:34:07.000 --> 00:34:09.000]  但是他在我們路徑滴滿了油脂
[00:34:09.000 --> 00:34:11.000]  他帶領我們走那人生路
[00:34:11.000 --> 00:34:13.000]  讓我們越走越光明
[00:34:13.000 --> 00:34:15.000]  讓我們越走越有力量
[00:34:15.000 --> 00:34:16.000]  是的
[00:34:16.000 --> 00:34:18.000]  最後我們就要來到神的面前
[00:34:18.000 --> 00:34:21.000]  我們就要抓住神的應許
[00:34:21.000 --> 00:34:23.000]  這是我們走的人生路
[00:34:23.000 --> 00:34:25.000]  第三步
[00:34:25.000 --> 00:34:26.000]  Hallelujah
[00:34:26.000 --> 00:34:27.000]  我們第一
[00:34:27.000 --> 00:34:30.000]  要走出我們的風暴
[00:34:30.000 --> 00:34:32.000]  好像耶穌在船上
[00:34:32.000 --> 00:34:34.000]  為我們平靜風浪一樣
[00:34:34.000 --> 00:34:37.000]  第二我們像以利亞一樣
[00:34:37.000 --> 00:34:40.000]  從浩進要到蒙福
[00:34:40.000 --> 00:34:41.000]  我們要克服我們自己
[00:34:41.000 --> 00:34:43.000]  我們要站起來
[00:34:43.000 --> 00:34:45.000]  我們要再一次
[00:34:45.000 --> 00:34:47.000]  讓神來恢復我們
[00:34:47.000 --> 00:34:48.000]  是的
[00:34:48.000 --> 00:34:52.000]  神恢復以利亞的三個法寶
[00:34:52.000 --> 00:34:53.000]  還有三個步驟
[00:34:53.000 --> 00:34:55.000]  就是我剛才講的
[00:34:55.000 --> 00:34:57.000]  先讓他吃飽喝足睡夠了
