
[00:00:00.000 --> 00:00:03.980]  剛纔所讀的經文是一個很長的故事
[00:16:53.960 --> 00:16:55.760]  真的完全是憑着信心
[00:16:55.760 --> 00:16:57.560]  因爲神叫我們做的事
[00:16:57.560 --> 00:16:59.160]  有時也不符合邏輯
[00:16:59.160 --> 00:17:00.960]  但是也因爲信
[00:17:00.960 --> 00:17:05.560]  妓女拉合曾有事接待探子
[00:17:05.560 --> 00:17:10.560]  就沒有跟那不順從的人一同滅亡
[00:17:10.560 --> 00:17:12.360]  這不順從
[00:17:12.360 --> 00:17:15.560]  因爲第七章就說
[00:17:15.560 --> 00:17:18.360]  耶利哥成是第一個成需要攻破
[00:17:18.360 --> 00:17:22.160]  然後進入英許之地
[00:17:22.160 --> 00:17:24.360]  艾成就在旁邊
[00:17:24.360 --> 00:17:25.360]  很近的
[00:17:25.360 --> 00:17:27.360]  但是艾成是小很多的
[00:17:27.360 --> 00:17:29.760]  是應該容易攻陷很多的
[00:17:29.760 --> 00:17:33.360]  但是這羣以色列民卻是失敗
[00:17:33.360 --> 00:17:37.160]  耶利哥的倒塌是因爲信心的勝利
[00:17:37.160 --> 00:17:40.760]  艾成的失敗是因爲隱藏的罪
[00:17:40.760 --> 00:17:43.960]  和自以爲是的一羣以色列民
[00:17:43.960 --> 00:17:46.960]  成功之後帶來最大的危機
[00:17:46.960 --> 00:17:47.960]  就是自以爲是
[00:17:47.960 --> 00:17:49.360]  以爲自己可以做決定
[00:17:49.360 --> 00:17:51.760]  以爲自己可以想自己的方法
[00:17:51.760 --> 00:17:55.160]  兩個故事有一個共同對我們的提醒
[00:17:55.160 --> 00:17:57.560]  就是無論是人或者教會
[00:17:57.560 --> 00:17:59.560]  無論是個人或者教會
[00:17:59.560 --> 00:18:04.760]  神將勝利給那些謙卑信服的人
[00:18:04.760 --> 00:18:07.560]  但是人的驕傲不信服的時候
[00:18:07.560 --> 00:18:11.560]  神就收回他的祝福
[00:18:11.560 --> 00:18:15.360]  直到以色列民重新迴轉
[00:18:15.360 --> 00:18:20.560]  當以色列民以爲一切都順利的時候
[00:18:20.560 --> 00:18:26.560]  勝券在握的時候
[00:18:26.560 --> 00:18:28.560]  他們卻不知道
[00:18:28.560 --> 00:18:31.360]  在第七章可以看到他們失敗的原因
[00:18:31.360 --> 00:18:32.960]  就是那些罪
[00:18:32.960 --> 00:18:33.960]  隱藏着隱藏着
[00:18:33.960 --> 00:18:37.360]  靜悄悄地進入了軍營裏面
[00:18:37.360 --> 00:18:45.360]  我們一起看《宣化記》第七章一至五節
[00:18:45.360 --> 00:18:49.760]  因爲在這兩章我們要引入的時候
[00:18:49.760 --> 00:18:52.760]  成功之道在於按神的策略而行
[00:18:52.760 --> 00:18:56.760]  神的策略就是信心和信服
[00:18:56.760 --> 00:18:58.760]  但是失敗之原
[00:18:58.760 --> 00:19:00.760]  第七章我們要進入
[00:19:00.760 --> 00:19:04.760]  就是當這羣以色列民裏面有一個
[00:19:04.760 --> 00:19:06.760]  那個裏面就是阿綱
[00:19:06.760 --> 00:19:09.760]  漠視神的吩咐去生活的時候
[00:19:09.760 --> 00:19:13.160]  整個羣體都被破壞
[00:19:13.160 --> 00:19:15.760]  第七章第二節
[00:19:15.760 --> 00:19:17.760]  第九節說
[00:19:17.760 --> 00:19:22.760]  約書亞從耶利哥城派人往伯特利東邊
[00:19:22.760 --> 00:19:28.760]  靠近伯亞門的艾城去
[00:19:28.760 --> 00:19:31.760]  對他們說你們想去窺探那地
[00:19:31.760 --> 00:19:33.760]  那些人就想去窺探艾城
[00:19:33.760 --> 00:19:35.760]  他們回到約書亞那裏就說
[00:19:35.760 --> 00:19:37.760]  衆百姓不必上去
[00:19:37.760 --> 00:19:39.760]  只要二三千人上去就夠了
[00:19:39.760 --> 00:19:41.760]  可以打贏他們了
[00:19:41.760 --> 00:19:43.760]  不必勞動百姓上去
[00:19:43.760 --> 00:19:45.760]  因爲他們人少
[00:19:45.760 --> 00:19:48.760]  如果我們想知道爲什麼
[00:19:48.760 --> 00:19:52.760]  依頭第六章成功按神的策略而行
[00:19:52.760 --> 00:19:53.760]  因爲信心和信服
[00:19:53.760 --> 00:19:55.760]  第七章就失敗
[00:19:55.760 --> 00:19:57.760]  打敗仗
[00:19:57.760 --> 00:19:59.760]  你留意第二節
[00:19:59.760 --> 00:20:01.760]  約書亞這次
[00:20:01.760 --> 00:20:03.760]  他是一個很親近神的人
[00:20:03.760 --> 00:20:05.760]  神與他同在
[00:20:05.760 --> 00:20:08.760]  但是你發不發覺第六章和第七章
[00:20:08.760 --> 00:20:11.760]  的頭幾節的分別
[00:20:11.760 --> 00:20:14.760]  在第六章第二節的時候
[00:20:14.760 --> 00:20:18.760]  耶和華對約書亞說
[00:20:18.760 --> 00:20:20.760]  看然後怎麼做
[00:20:20.760 --> 00:20:22.760]  然後還有說
[00:20:22.760 --> 00:20:24.760]  約書亞就說
[00:20:24.760 --> 00:20:26.760]  和那些子民說
[00:20:26.760 --> 00:20:28.760]  耶和華這樣和我說
[00:20:28.760 --> 00:20:30.760]  我和你說
[00:20:30.760 --> 00:20:31.760]  大家想想
[00:20:31.760 --> 00:20:32.760]  如果看回第六章
[00:20:32.760 --> 00:20:33.760]  你發覺是這樣的
[00:20:33.760 --> 00:20:35.760]  因爲第七章
[00:20:35.760 --> 00:20:36.760]  打勝仗
[00:20:36.760 --> 00:20:37.760]  自負
[00:20:37.760 --> 00:20:39.760]  開始覺得神和我同在
[00:20:39.760 --> 00:20:41.760]  就好像是必然的
[00:20:41.760 --> 00:20:43.760]  我以爲神和我同在
[00:20:43.760 --> 00:20:44.760]  我問了神
[00:20:44.760 --> 00:20:45.760]  其實沒有問
[00:20:45.760 --> 00:20:46.760]  然後自己不停想
[00:20:46.760 --> 00:20:48.760]  然後就告訴那些百姓
[00:20:48.760 --> 00:20:49.760]  如何如何
[00:20:49.760 --> 00:20:51.760]  所以求主憐憫我們
[00:20:51.760 --> 00:20:53.760]  我也邀請弟兄姐妹
[00:20:53.760 --> 00:20:54.760]  爲教睦
[00:20:54.760 --> 00:20:55.760]  爲執事
[00:20:55.760 --> 00:20:57.760]  爲我們整個領袖團隊都去禱告
[00:20:57.760 --> 00:20:59.760]  保守我們的心
[00:20:59.760 --> 00:21:01.760]  我們也爲大家禱告
[00:21:01.760 --> 00:21:03.760]  我也會跌倒
[00:21:03.760 --> 00:21:04.760]  這裏第六章
[00:21:04.760 --> 00:21:06.760]  第七章就是這麼說
[00:21:06.760 --> 00:21:09.760]  第六章才說一切同神
[00:21:09.760 --> 00:21:11.760]  不過神想了
[00:21:11.760 --> 00:21:13.760]  就發覺
[00:21:13.760 --> 00:21:14.760]  原來真是靠自己想
[00:21:14.760 --> 00:21:15.760]  不知不覺
[00:21:15.760 --> 00:21:17.760]  不是靠神去想
[00:21:17.760 --> 00:21:18.760]  用了人的方法
[00:21:18.760 --> 00:21:20.760]  也不自知
[00:21:20.760 --> 00:21:21.760]  在這裏
[00:21:21.760 --> 00:21:23.760]  約書亞和人說
[00:21:23.760 --> 00:21:25.760]  根本沒有說有沒有祈禱
[00:21:25.760 --> 00:21:27.760]  有沒有去等候神
[00:21:27.760 --> 00:21:29.760]  神如何和他說
[00:21:29.760 --> 00:21:30.760]  經文裏面是沉默的
[00:21:30.760 --> 00:21:31.760]  是沒有說的
[00:21:31.760 --> 00:21:34.760]  一些解經家提醒
[00:21:34.760 --> 00:21:38.760]  這就是約書亞的失誤
[00:21:38.760 --> 00:21:39.760]  不僅如此
[00:21:39.760 --> 00:21:40.760]  我們繼續看下去
[00:21:40.760 --> 00:21:41.760]  約書亞的失誤
[00:21:41.760 --> 00:21:43.760]  是因爲從這裏開始
[00:21:43.760 --> 00:21:46.760]  以爲依靠了自己而忽略了依靠神
[00:21:46.760 --> 00:21:49.760]  他以爲還是同神同工
[00:21:49.760 --> 00:21:50.760]  以爲神要他同在
[00:21:50.760 --> 00:21:51.760]  就大了
[00:21:51.760 --> 00:21:53.760]  但他其實沒有去找神
[00:21:53.760 --> 00:21:55.760]  瞭解了神是怎麼看
[00:21:55.760 --> 00:21:58.760]  如何繼續做下去
[00:21:58.760 --> 00:22:00.760]  然後他也靠自己的觀察
[00:22:00.760 --> 00:22:02.760]  看一看艾成
[00:22:02.760 --> 00:22:03.760]  其實這麼少人
[00:22:03.760 --> 00:22:04.760]  就搞定了
[00:22:04.760 --> 00:22:05.760]  聽聽探知
[00:22:05.760 --> 00:22:06.760]  很容易
[00:22:06.760 --> 00:22:07.760]  很輕敵
[00:22:07.760 --> 00:22:10.760]  第四節說
[00:22:10.760 --> 00:22:13.760]  於是百姓之中有三千人上去
[00:22:13.760 --> 00:22:16.760]  究竟在艾成人的面前屠寶
[00:22:16.760 --> 00:22:18.760]  其實這個觀察是錯的
[00:22:18.760 --> 00:22:20.760]  因爲去到打仗
[00:22:20.760 --> 00:22:23.760]  誰知道這羣以色列人打輸
[00:22:23.760 --> 00:22:24.760]  跑路
[00:22:24.760 --> 00:22:26.760]  還被人殺了三十六個人
[00:22:26.760 --> 00:22:28.760]  在城門裏跑路
[00:22:28.760 --> 00:22:31.760]  在下坡的地方被敵人攻擊
[00:22:31.760 --> 00:22:35.760]  這羣以色列人膽戰心驚
[00:22:35.760 --> 00:22:37.760]  融化如水
[00:22:37.760 --> 00:22:38.760]  如果看第六章第七章
[00:22:38.760 --> 00:22:40.760]  爲什麼會有這麼大分別
[00:22:40.760 --> 00:22:45.760]  這纔是他們嚇人的
[00:22:45.760 --> 00:22:47.760]  因爲在第五章第六章
[00:22:47.760 --> 00:22:49.760]  縱王因以色列民的原故
[00:22:49.760 --> 00:22:51.760]  也膽戰心驚
[00:22:51.760 --> 00:22:53.760]  勇氣全失
[00:22:53.760 --> 00:22:55.760]  忽然間到第七章
[00:22:55.760 --> 00:22:57.760]  倒轉頭
[00:22:57.760 --> 00:22:59.760]  嚇人的被人嚇
[00:22:59.760 --> 00:23:01.760]  人家怕那個
[00:23:01.760 --> 00:23:04.760]  反而他現在是怕別人
[00:23:04.760 --> 00:23:08.760]  爲什麼會兵敗如山倒
[00:23:08.760 --> 00:23:11.760]  於是百姓之中有三千人上去
[00:23:11.760 --> 00:23:13.760]  但是他們在艾城
[00:23:13.760 --> 00:23:15.760]  融化如水
[00:23:15.760 --> 00:23:19.760]  第五章到第六章到第九章就說
[00:23:19.760 --> 00:23:23.760]  約書亞以色列的長老撕裂衣服
[00:23:23.760 --> 00:23:25.760]  在耶和華的藥櫃前面
[00:23:25.760 --> 00:23:27.760]  臉覆於地
[00:23:27.760 --> 00:23:29.760]  直到晚上
[00:23:29.760 --> 00:23:31.760]  你留意約書亞的反應
[00:23:31.760 --> 00:23:35.760]  約書亞的反應是有點奇怪
[00:23:35.760 --> 00:23:40.760]  因爲他不僅是輕敵
[00:23:40.760 --> 00:23:43.760]  不僅是自己做判斷
[00:23:43.760 --> 00:23:45.760]  自己做觀察
[00:23:45.760 --> 00:23:48.760]  以爲代表神去觀察
[00:23:48.760 --> 00:23:50.760]  代表神去立
[00:23:50.760 --> 00:23:53.760]  但是在這裏
[00:23:53.760 --> 00:23:55.760]  特別提到的就是
[00:23:55.760 --> 00:23:57.760]  約書亞有些埋怨神
[00:23:57.760 --> 00:23:59.760]  反而打書仗他埋怨神
[00:23:59.760 --> 00:24:01.760]  主要是說
[00:24:01.760 --> 00:24:05.760]  爲什麼領者百姓過約旦河
[00:24:05.760 --> 00:24:07.760]  把我們交在阿摩爾尼人手中
[00:24:07.760 --> 00:24:08.760]  使我們滅亡
[00:24:08.760 --> 00:24:12.760]  我們不如住在約旦河那邊
[00:24:12.760 --> 00:24:14.760]  大家聽的時候有沒有像
[00:24:14.760 --> 00:24:16.760]  他們過紅海之前
[00:24:16.760 --> 00:24:18.760]  過紅海之前這羣以色列民也是
[00:24:18.760 --> 00:24:19.760]  有沒有搞錯
[00:24:19.760 --> 00:24:21.760]  不如在埃及好過
[00:24:21.760 --> 00:24:24.760]  你不要帶我們出來
[00:24:24.760 --> 00:24:27.760]  竟然約書亞這邊與神同在
[00:24:27.760 --> 00:24:30.760]  那邊的人真是很軟弱
[00:24:30.760 --> 00:24:33.760]  我們需要彼此守望
[00:24:33.760 --> 00:24:36.760]  因爲我們的勝利就會模糊了我們的判斷
[00:24:36.760 --> 00:24:39.760]  或者我們以爲我們是信靠神的時候
[00:24:39.760 --> 00:24:42.760]  我們又不夠安定安靜
[00:24:42.760 --> 00:24:45.760]  我們去聽他用信靠去信服的時候
[00:24:45.760 --> 00:24:48.760]  我們就會模糊了我們的屬靈視野
[00:24:48.760 --> 00:24:49.760]  這裏就是
[00:24:49.760 --> 00:24:50.760]  他看錯了
[00:24:50.760 --> 00:24:53.760]  以爲是神搞錯
[00:24:53.760 --> 00:24:54.760]  神啊
[00:24:54.760 --> 00:24:57.760]  神啊 爲什麼你沒做
[00:24:57.760 --> 00:24:58.760]  我以爲你應該要做
[00:24:58.760 --> 00:25:01.760]  我們會打贏仗的
[00:25:01.760 --> 00:25:02.760]  爲什麼這樣
[00:25:02.760 --> 00:25:03.760]  如果這樣輸下去
[00:25:03.760 --> 00:25:05.760]  我們會被圍困
[00:25:05.760 --> 00:25:07.760]  真的會死的
[00:25:07.760 --> 00:25:09.760]  所以在這個屬靈功課上
[00:25:09.760 --> 00:25:10.760]  我們要知道
[00:25:10.760 --> 00:25:13.760]  成功之後很容易疏忽
[00:25:13.760 --> 00:25:15.760]  我很想邀請大家
[00:25:15.760 --> 00:25:17.760]  當我們要建堂的時候
[00:25:17.760 --> 00:25:20.760]  當我們面對我們的耶利哥城
[00:25:20.760 --> 00:25:22.760]  我們的艾城
[00:25:22.760 --> 00:25:25.760]  一個個城這樣去面對的時候
[00:25:25.760 --> 00:25:28.760]  我們需要的是神的同在
[00:25:28.760 --> 00:25:31.760]  我們需要的是去尋求憐憫
[00:25:31.760 --> 00:25:34.760]  不要疏忽這個尋求
[00:25:34.760 --> 00:25:35.760]  不要靠自己的判斷
[00:25:35.760 --> 00:25:36.760]  靠別人的思想
[00:25:36.760 --> 00:25:38.760]  甚至所有的數據
[00:25:38.760 --> 00:25:39.760]  爲什麼呢
[00:25:39.760 --> 00:25:41.760]  因爲神的帶領很多時候
[00:25:41.760 --> 00:25:43.760]  真的不合邏輯
[00:25:43.760 --> 00:25:46.760]  重要的不是理
[00:25:46.760 --> 00:25:47.760]  不是不理那些
[00:25:47.760 --> 00:25:49.760]  而是我們需要的
[00:25:49.760 --> 00:25:51.760]  就是辨識神的心意在當中
[00:25:51.760 --> 00:25:52.760]  究竟是怎樣的
[00:25:52.760 --> 00:25:54.760]  是神在做什麼呢
[00:25:54.760 --> 00:25:56.760]  神在做什麼事情呢
[00:25:56.760 --> 00:25:58.760]  在耶利哥城
[00:25:58.760 --> 00:26:00.760]  他們是完全依靠神
[00:26:00.760 --> 00:26:01.760]  在艾城
[00:26:01.760 --> 00:26:03.760]  他們開始依靠自己
[00:26:03.760 --> 00:26:04.760]  依靠自己的判斷
[00:26:04.760 --> 00:26:05.760]  依靠自己的思想
[00:26:05.760 --> 00:26:06.760]  在耶利哥城
[00:26:06.760 --> 00:26:08.760]  他們等候神的時間
[00:26:08.760 --> 00:26:09.760]  但在艾城
[00:26:09.760 --> 00:26:10.760]  他們自作主張
[00:26:10.760 --> 00:26:12.760]  沒有尋求神
[00:26:12.760 --> 00:26:15.760]  弟兄姊妹
[00:26:15.760 --> 00:26:17.760]  我們在這裏要學習的就是
[00:26:17.760 --> 00:26:19.760]  以色列民的失敗
[00:26:19.760 --> 00:26:22.760]  不是因爲艾城有多強大
[00:26:22.760 --> 00:26:25.760]  而是因爲他們不夠尋求神
[00:26:25.760 --> 00:26:26.760]  過去的勝利
[00:26:26.760 --> 00:26:29.760]  永遠不能夠取代今天對神的依靠
[00:26:29.760 --> 00:26:31.760]  每一場的爭戰
[00:26:31.760 --> 00:26:34.760]  都必須重新尋求神的面
[00:26:34.760 --> 00:26:37.760]  而約書亞罪
[00:26:37.760 --> 00:26:38.760]  第二個錯誤
[00:26:38.760 --> 00:26:39.760]  剛纔所講的
[00:26:39.760 --> 00:26:40.760]  就是判斷錯誤
[00:26:40.760 --> 00:26:41.760]  以爲是神的事
[00:26:41.760 --> 00:26:42.760]  其實
[00:26:42.760 --> 00:26:46.760]  問題出自了他自己那裏
[00:26:46.760 --> 00:26:49.760]  出自了在以色列民當中
[00:26:49.760 --> 00:26:52.760]  不是問題
[00:26:52.760 --> 00:26:53.760]  是神的緣故
[00:26:53.760 --> 00:26:54.760]  所以他們失敗
[00:26:54.760 --> 00:26:58.760]  第二方面
[00:26:58.760 --> 00:27:01.760]  神怎麼回答約書亞呢?
[00:27:01.760 --> 00:27:03.760]  約書亞很明顯
[00:27:03.760 --> 00:27:05.760]  真的是模糊了他的視野
[00:27:05.760 --> 00:27:08.760]  但神怎麼和約書亞說呢?
[00:27:08.760 --> 00:27:09.760]  在當中
[00:27:09.760 --> 00:27:10.760]  神就和約書亞說
[00:27:10.760 --> 00:27:12.760]  你爲什麼在那裏苦乎
[00:27:12.760 --> 00:27:17.760]  以爲求我其實是我的問題
[00:27:17.760 --> 00:27:18.760]  其實是你的問題
[00:27:18.760 --> 00:27:20.760]  是你們的狀況
[00:27:20.760 --> 00:27:24.760]  而耶和華神在第十一節說
[00:27:24.760 --> 00:27:26.760]  以色列犯了罪
[00:27:26.760 --> 00:27:28.760]  又違背了我吩咐的約
[00:27:28.760 --> 00:27:30.760]  因爲神和人是有約的
[00:27:30.760 --> 00:27:32.760]  他們有約的
[00:27:32.760 --> 00:27:39.760]  他們又違背了約
[00:27:39.760 --> 00:27:42.760]  是取了耶和華神要他們當滅的物
[00:27:42.760 --> 00:27:43.760]  是沒有滅掉的
[00:27:43.760 --> 00:27:44.760]  而且他們又偷竊
[00:27:44.760 --> 00:27:45.760]  又行鬼詐
[00:27:45.760 --> 00:27:48.760]  又將當滅的物和自己的法子放在一起
[00:27:48.760 --> 00:27:51.760]  所以將世界的價值觀混在一起
[00:27:51.760 --> 00:27:54.760]  這些是很大的罪
[00:27:54.760 --> 00:27:55.760]  特別留意
[00:27:55.760 --> 00:27:56.760]  因此
[00:27:56.760 --> 00:27:58.760]  就因爲這羣以色列民
[00:27:58.760 --> 00:28:00.760]  違約
[00:28:00.760 --> 00:28:01.760]  沒有信服神
[00:28:01.760 --> 00:28:02.760]  沒有信靠神
[00:28:02.760 --> 00:28:05.760]  不夠尋求神的時候
[00:28:05.760 --> 00:28:07.760]  耶和華神怎麼說呢?
[00:28:07.760 --> 00:28:09.760]  耶和華神會說
[00:28:09.760 --> 00:28:10.760]  因此
[00:28:10.760 --> 00:28:12.760]  你們用世界的價值觀
[00:28:12.760 --> 00:28:14.760]  用世界的方法去看事物的時候
[00:28:14.760 --> 00:28:16.760]  你們若不把當滅的物
[00:28:16.760 --> 00:28:17.760]  即是說要分別爲性
[00:28:17.760 --> 00:28:19.760]  獻給耶和華神的物
[00:28:19.760 --> 00:28:22.760]  你們的罪
[00:28:22.760 --> 00:28:24.760]  需要從你們中間除掉
[00:28:24.760 --> 00:28:27.760]  然後獻給你們自己的耶和華神
[00:28:27.760 --> 00:28:29.760]  否則的話
[00:28:29.760 --> 00:28:33.760]  我就不再與你們同在
[00:28:33.760 --> 00:28:34.760]  這個很嚴重
[00:28:34.760 --> 00:28:36.760]  你不要忘記
[00:28:36.760 --> 00:28:37.760]  摩西昔日
[00:28:37.760 --> 00:28:39.760]  怎麼對耶和華神說的
[00:28:39.760 --> 00:28:40.760]  如果你不親自去
[00:28:40.760 --> 00:28:43.760]  如果你不將我們從這裏領上去
[00:28:43.760 --> 00:28:44.760]  摩西的哀求神就是
[00:28:44.760 --> 00:28:45.760]  你要派我做事
[00:28:45.760 --> 00:28:47.760]  你要與我一起走
[00:28:47.760 --> 00:28:51.760]  耶和華神對這羣以色列民說
[00:28:51.760 --> 00:28:53.760]  我不與你同在
[00:28:53.760 --> 00:28:54.760]  你們不聽我的話
[00:28:54.760 --> 00:28:55.760]  我不與你同在
[00:28:55.760 --> 00:28:57.760]  很大件事
[00:28:57.760 --> 00:28:59.760]  神就說出真相
[00:28:59.760 --> 00:29:01.760]  說出最重要的地方
[00:29:01.760 --> 00:29:04.760]  給這羣以色列民聽
[00:29:05.760 --> 00:29:07.760]  所以神的眼裏沒有小的罪
[00:29:07.760 --> 00:29:09.760]  或者大的罪之分
[00:29:09.760 --> 00:29:12.760]  而這些罪如果是叛逆神
[00:29:12.760 --> 00:29:15.760]  真的沒有信靠神而行的時候
[00:29:15.760 --> 00:29:18.760]  就會失去神的同在
[00:29:18.760 --> 00:29:19.760]  因爲他在這裏說
[00:29:19.760 --> 00:29:21.760]  因此失去神的同在
[00:29:21.760 --> 00:29:24.760]  在這裏說
[00:29:24.760 --> 00:29:27.760]  你們若不把當滅的物
[00:29:27.760 --> 00:29:30.760]  當滅的物就是罪
[00:29:30.760 --> 00:29:32.760]  就是我們的罪性
[00:29:32.760 --> 00:29:34.760]  就是我們不潔的地方
[00:29:34.760 --> 00:29:36.760]  不合神心的地方
[00:29:36.760 --> 00:29:40.760]  如果不在這些中間除掉
[00:29:40.760 --> 00:29:44.760]  我就不再與你們同住
[00:29:44.760 --> 00:29:46.760]  有我們的警醒
[00:29:46.760 --> 00:29:47.760]  第三方面
[00:29:47.760 --> 00:29:49.760]  這段經文提醒我們
[00:29:49.760 --> 00:29:50.760]  耶和華神交買
[00:29:50.760 --> 00:29:52.760]  這次你打敗仗了
[00:29:52.760 --> 00:29:53.760]  融化如水
[00:29:53.760 --> 00:29:54.760]  怎麼辦呢?
[00:29:54.760 --> 00:29:57.760]  就要徹底清理前類的根源
[00:29:57.760 --> 00:29:58.760]  要徹底的
[00:29:58.760 --> 00:30:00.760]  不是隨便的
[00:30:00.760 --> 00:30:02.760]  是清理前類的罪
[00:30:02.760 --> 00:30:04.760]  和那些根源是什麼呢?
[00:30:04.760 --> 00:30:06.760]  你起來叫百姓分別爲性
[00:30:06.760 --> 00:30:09.760]  在明天使自己分別爲性
[00:30:09.760 --> 00:30:10.760]  因爲耶和華
[00:30:10.760 --> 00:30:11.760]  以色列的神這樣說
[00:30:11.760 --> 00:30:12.760]  以色列
[00:30:12.760 --> 00:30:14.760]  你在你們中間有當滅的物
[00:30:14.760 --> 00:30:17.760]  你們若不把你們中間當滅的物除掉
[00:30:17.760 --> 00:30:20.760]  你在仇敵面前必站立不住
[00:30:20.760 --> 00:30:22.760]  所以經文繼續說
[00:30:22.760 --> 00:30:23.760]  我不詳細讀了
[00:30:23.760 --> 00:30:26.760]  第十四節到第十五節
[00:30:26.760 --> 00:30:27.760]  其實就是
[00:30:27.760 --> 00:30:28.760]  耶和華神
[00:30:28.760 --> 00:30:31.760]  其實是一個很有恩典持我的神
[00:30:31.760 --> 00:30:33.760]  如果你回到剛纔的故事
[00:30:33.760 --> 00:30:35.760]  祂如何清理呢?
[00:30:35.760 --> 00:30:39.760]  祂叫了整個以色列民族
[00:30:39.760 --> 00:30:43.760]  由支派到家族
[00:30:43.760 --> 00:30:44.760]  到家庭
[00:30:44.760 --> 00:30:46.760]  到個人
[00:30:46.760 --> 00:30:48.760]  逐個逐個逐個
[00:30:48.760 --> 00:30:50.760]  耶和華神不是說
[00:30:50.760 --> 00:30:51.760]  你一個人犯罪
[00:30:51.760 --> 00:30:52.760]  我全部一起罰
[00:30:52.760 --> 00:30:53.760]  不是的
[00:30:53.760 --> 00:30:54.760]  祂是叫我們
[00:30:54.760 --> 00:30:56.760]  其實給恩典
[00:30:56.760 --> 00:30:57.760]  給時間
[00:30:57.760 --> 00:30:58.760]  其實這段經文是說
[00:30:58.760 --> 00:30:59.760]  給恩典
[00:30:59.760 --> 00:31:00.760]  給時間
[00:31:00.760 --> 00:31:02.760]  給一些以色列民族
[00:31:02.760 --> 00:31:04.760]  逐個逐個
[00:31:04.760 --> 00:31:05.760]  由家族開始
[00:31:05.760 --> 00:31:08.760]  一直搜索到一個人
[00:31:08.760 --> 00:31:09.760]  每一次都問
[00:31:09.760 --> 00:31:11.760]  你有沒有犯罪?
[00:31:11.760 --> 00:31:13.760]  在經文裏面就說
[00:31:13.760 --> 00:31:15.760]  約書卡對阿綱說
[00:31:15.760 --> 00:31:20.760]  終於由支派到族到家到個人
[00:31:20.760 --> 00:31:22.760]  去到個人就是阿綱
[00:31:22.760 --> 00:31:23.760]  這個阿綱原來就是
[00:31:23.760 --> 00:31:25.760]  整件事的罪魁禍首
[00:31:25.760 --> 00:31:27.760]  和失敗之源
[00:31:27.760 --> 00:31:30.760]  就是約書卡對阿綱說
[00:31:30.760 --> 00:31:31.760]  我兒
[00:31:31.760 --> 00:31:34.760]  我勸你將榮耀歸給耶和華
[00:31:34.760 --> 00:31:36.760]  以色列的神
[00:31:36.760 --> 00:31:38.760]  在祂面前認罪
[00:31:38.760 --> 00:31:40.760]  將你所做的事告訴我
[00:31:40.760 --> 00:31:41.760]  不可向我隱瞞
[00:31:41.760 --> 00:31:43.760]  其實這個問題
[00:31:43.760 --> 00:31:46.760]  約書卡是從一個族
[00:31:46.760 --> 00:31:47.760]  一個支派
[00:31:47.760 --> 00:31:48.760]  一個族
[00:31:48.760 --> 00:31:49.760]  一個家
[00:31:49.760 --> 00:31:50.760]  一個個人
[00:31:50.760 --> 00:31:51.760]  逐個逐個去問
[00:31:51.760 --> 00:31:52.760]  而給機會
[00:31:52.760 --> 00:31:53.760]  就好像耶和華神一樣
[00:31:53.760 --> 00:31:56.760]  就給機會這羣以色列民去坦白
[00:31:56.760 --> 00:31:58.760]  去承認自己的罪
[00:31:58.760 --> 00:31:59.760]  去悔改
[00:31:59.760 --> 00:32:01.760]  給機會他們
[00:32:01.760 --> 00:32:03.760]  然後去到阿綱那裏
[00:32:03.760 --> 00:32:04.760]  因爲真是他自己犯
[00:32:04.760 --> 00:32:05.760]  於是阿綱怎麼回答
[00:32:05.760 --> 00:32:08.760]  我實在得罪了耶和華
[00:32:08.760 --> 00:32:09.760]  以色列的神
[00:32:09.760 --> 00:32:10.760]  這個是我做的
[00:32:10.760 --> 00:32:11.760]  他承認
[00:32:11.760 --> 00:32:13.760]  於是找到這個罪源
[00:32:13.760 --> 00:32:15.760]  於是他悔改
[00:32:15.760 --> 00:32:17.760]  於是後面的經文
[00:32:17.760 --> 00:32:19.760]  一會兒講他怎麼處理
[00:32:19.760 --> 00:32:22.760]  但是很重要的就是
[00:32:22.760 --> 00:32:24.760]  這段經文給一個教會
[00:32:24.760 --> 00:32:25.760]  我們怎麼去學習
[00:32:25.760 --> 00:32:27.760]  就是我們要從
[00:32:27.760 --> 00:32:28.760]  作爲牧師
[00:32:28.760 --> 00:32:30.760]  牧者的團隊
[00:32:30.760 --> 00:32:31.760]  執事
[00:32:31.760 --> 00:32:32.760]  教會的領袖
[00:32:32.760 --> 00:32:33.760]  組長
[00:32:33.760 --> 00:32:34.760]  主要是教師
[00:32:34.760 --> 00:32:36.760]  一層一層
[00:32:36.760 --> 00:32:37.760]  一層一層的
[00:32:37.760 --> 00:32:39.760]  我們在神的面前
[00:32:39.760 --> 00:32:41.760]  我們就問自己
[00:32:41.760 --> 00:32:45.760]  究竟我們有沒有以神
[00:32:45.760 --> 00:32:46.760]  信靠神
[00:32:46.760 --> 00:32:47.760]  信服神
[00:32:47.760 --> 00:32:48.760]  去聆聽祂
[00:32:48.760 --> 00:32:50.760]  追求祂的同在
[00:32:50.760 --> 00:32:51.760]  有沒有搖動祂的手
[00:32:51.760 --> 00:32:53.760]  經歷祂的同在
[00:32:53.760 --> 00:32:56.760]  就不要做一些
[00:32:56.760 --> 00:32:57.760]  我們不合適
[00:32:57.760 --> 00:32:59.760]  神不起悅的事
