
[00:00:00.000 --> 00:00:02.000]  主耶穌是我們的救主
[00:16:22.000 --> 00:16:24.000]  他一心沒有盼望
[00:16:24.000 --> 00:16:26.000]  一路成長的時候
[00:16:26.000 --> 00:16:28.000]  覺得沒有人去重視他
[00:16:28.000 --> 00:16:30.000]  直至有一次他聽
[00:16:30.000 --> 00:16:32.000]  收音機
[00:16:32.000 --> 00:16:34.000]  還在聽一些收音機
[00:16:34.000 --> 00:16:36.000]  但竟然聽到
[00:16:36.000 --> 00:16:38.000]  一些福音電台說到
[00:16:38.000 --> 00:16:40.000]  有一位主耶穌
[00:16:40.000 --> 00:16:42.000]  因為主耶穌是上帝
[00:16:42.000 --> 00:16:44.000]  創造生命的
[00:16:44.000 --> 00:16:46.000]  但祂不是高高在上
[00:16:46.000 --> 00:16:48.000]  不理會祂所創造的人
[00:16:48.000 --> 00:16:50.000]  祂來到地上
[00:16:50.000 --> 00:16:52.000]  成為了人的樣式
[00:16:52.000 --> 00:16:54.000]  然後祂為人
[00:16:54.000 --> 00:16:56.000]  寫在十字架上
[00:16:56.000 --> 00:16:58.000]  為要去拯救人
[00:16:58.000 --> 00:17:00.000]  脫離罪的捆綁
[00:17:00.000 --> 00:17:02.000]  當他在聽的時候
[00:17:02.000 --> 00:17:04.000]  他說我所認識的神靈
[00:17:04.000 --> 00:17:06.000]  都是要人去參拜祂
[00:17:06.000 --> 00:17:08.000]  供奉祂
[00:17:08.000 --> 00:17:10.000]  為什麼有位神來到世上
[00:17:10.000 --> 00:17:12.000]  願意為我犧牲
[00:17:12.000 --> 00:17:14.000]  然後他第一次體會到
[00:17:14.000 --> 00:17:16.000]  這個世上仍然有
[00:17:16.000 --> 00:17:18.000]  一位上帝愛他
[00:17:18.000 --> 00:17:20.000]  後來他信了耶穌
[00:17:20.000 --> 00:17:22.000]  當我見到他的時候
[00:17:22.000 --> 00:17:24.000]  他一路唱詩歌
[00:17:24.000 --> 00:17:26.000]  他雖然看不到
[00:17:26.000 --> 00:17:28.000]  但他可以唱歌
[00:17:28.000 --> 00:17:30.000]  而且我知道那首歌是他自己作的
[00:17:30.000 --> 00:17:32.000]  然後在唱的時候
[00:17:32.000 --> 00:17:34.000]  很感受到他被愛的體會
[00:17:34.000 --> 00:17:36.000]  他去唱頌
[00:17:36.000 --> 00:17:38.000]  耶穌基督對他的愛
[00:17:38.000 --> 00:17:40.000]  聖經講述到這位主
[00:17:40.000 --> 00:17:42.000]  祂憐憫我們
[00:17:42.000 --> 00:17:44.000]  雖然我們是一種絕望的情況
[00:17:44.000 --> 00:17:46.000]  當我們死在過犯中的時候
[00:17:46.000 --> 00:17:48.000]  在第五節
[00:17:48.000 --> 00:17:50.000]  便叫我們與基督一同活過來
[00:17:50.000 --> 00:17:52.000]  你們得救是本福恩
[00:17:52.000 --> 00:17:54.000]  然後再講第六節
[00:17:54.000 --> 00:17:56.000]  又叫我們與基督
[00:17:56.000 --> 00:17:58.000]  一同復活
[00:17:58.000 --> 00:18:00.000]  一同坐在天上
[00:18:00.000 --> 00:18:02.000]  我們知道歷史上很清楚
[00:18:02.000 --> 00:18:04.000]  讓我們知道這位耶穌
[00:18:04.000 --> 00:18:06.000]  曾經降生在地上生活
[00:18:06.000 --> 00:18:08.000]  也曾經在死裡復活過來
[00:18:08.000 --> 00:18:10.000]  不單單聖經所講
[00:18:10.000 --> 00:18:12.000]  更加有很多歷史
[00:18:12.000 --> 00:18:14.000]  清楚記錄這些事情
[00:18:14.000 --> 00:18:16.000]  但這裡所講的
[00:18:16.000 --> 00:18:18.000]  不單單是
[00:18:18.000 --> 00:18:20.000]  耶穌基督復活的事
[00:18:20.000 --> 00:18:22.000]  而是講述你和我
[00:18:22.000 --> 00:18:24.000]  一個人當信靠耶穌的時候
[00:18:24.000 --> 00:18:26.000]  聖經說
[00:18:26.000 --> 00:18:28.000]  祂叫我們與祂
[00:18:28.000 --> 00:18:30.000]  一同復活過來
[00:18:30.000 --> 00:18:32.000]  聖經說的是
[00:18:32.000 --> 00:18:34.000]  這位耶穌
[00:18:34.000 --> 00:18:36.000]  祂叫我們這個已死的靈魂
[00:18:36.000 --> 00:18:38.000]  能夠復生
[00:18:38.000 --> 00:18:40.000]  那你說
[00:18:40.000 --> 00:18:42.000]  有很多沒有信耶穌的人
[00:18:42.000 --> 00:18:44.000]  走不了
[00:18:44.000 --> 00:18:46.000]  沒錯
[00:18:46.000 --> 00:18:48.000]  身體仍然活著
[00:18:48.000 --> 00:18:50.000]  仍然可以做很多不同的事情
[00:18:50.000 --> 00:18:52.000]  但祂的靈性已死
[00:18:52.000 --> 00:18:54.000]  意味著祂已經不再能夠
[00:18:54.000 --> 00:18:56.000]  與神建立關係
[00:18:56.000 --> 00:18:58.000]  因為上帝是靈
[00:18:58.000 --> 00:19:00.000]  祂以我們的靈來接觸
[00:19:00.000 --> 00:19:02.000]  但人的靈已死
[00:19:02.000 --> 00:19:04.000]  不能夠感受神的愛
[00:19:04.000 --> 00:19:06.000]  不能夠知道這位上帝
[00:19:06.000 --> 00:19:08.000]  是要拯救的上帝
[00:19:08.000 --> 00:19:10.000]  不能夠與神溝通
[00:19:10.000 --> 00:19:12.000]  上面只是憑著自己
[00:19:12.000 --> 00:19:14.000]  來過活
[00:19:14.000 --> 00:19:16.000]  永遠活在一個物質層次
[00:19:16.000 --> 00:19:18.000]  但直到
[00:19:18.000 --> 00:19:20.000]  祂的靈魂領受
[00:19:20.000 --> 00:19:22.000]  上帝給祂的復甦
[00:19:22.000 --> 00:19:24.000]  祂得著生命
[00:19:24.000 --> 00:19:26.000]  聖經說
[00:19:26.000 --> 00:19:28.000]  主耶穌的復活
[00:19:28.000 --> 00:19:30.000]  叫我們與祂
[00:19:30.000 --> 00:19:32.000]  一同活過來
[00:19:32.000 --> 00:19:34.000]  因此前書一章很清楚說
[00:19:34.000 --> 00:19:36.000]  叫耶穌基督
[00:19:36.000 --> 00:19:38.000]  從死裡復活
[00:19:38.000 --> 00:19:40.000]  一同生了我們
[00:19:40.000 --> 00:19:42.000]  因為祂的復活
[00:19:42.000 --> 00:19:44.000]  我們的生命都得到重生
[00:19:44.000 --> 00:19:48.000]  各位我們中間信了主的弟兄姊妹
[00:19:48.000 --> 00:19:52.000]  可能你已經信了很多年
[00:19:52.000 --> 00:19:54.000]  或者你覺得
[00:19:54.000 --> 00:19:56.000]  當然啦,我重生了
[00:19:56.000 --> 00:19:58.000]  但你不要
[00:19:58.000 --> 00:20:00.000]  小看
[00:20:00.000 --> 00:20:02.000]  你裡面那種生命的實況
[00:20:02.000 --> 00:20:04.000]  我想說一件事情
[00:20:04.000 --> 00:20:06.000]  因為最近我也留意到
[00:20:06.000 --> 00:20:08.000]  醫院的一些情況
[00:20:08.000 --> 00:20:10.000]  特別留心到一件事情
[00:20:10.000 --> 00:20:12.000]  在醫院裡面有一個小孩子
[00:20:12.000 --> 00:20:14.000]  他的心臟衰竭
[00:20:14.000 --> 00:20:16.000]  他需要移植心臟
[00:20:16.000 --> 00:20:18.000]  不知道大家有沒有留意到
[00:20:18.000 --> 00:20:20.000]  但醫生就說很艱難
[00:20:20.000 --> 00:20:22.000]  因為移植心臟已經是很複雜的手術
[00:20:22.000 --> 00:20:24.000]  但如果是
[00:20:24.000 --> 00:20:26.000]  是小童移植心臟
[00:20:26.000 --> 00:20:28.000]  因為他的心臟
[00:20:28.000 --> 00:20:30.000]  一般比成人小很多
[00:20:30.000 --> 00:20:32.000]  手術要找到合適的心
[00:20:32.000 --> 00:20:34.000]  又能夠合適地來接駁血管
[00:20:34.000 --> 00:20:36.000]  是非常複雜的
[00:20:36.000 --> 00:20:38.000]  但這位小童
[00:20:38.000 --> 00:20:40.000]  他後來成功的手術
[00:20:40.000 --> 00:20:42.000]  醫生幫他
[00:20:42.000 --> 00:20:44.000]  換了心臟
[00:20:44.000 --> 00:20:46.000]  移植心臟
[00:20:46.000 --> 00:20:48.000]  因為我對心臟很敏感
[00:20:48.000 --> 00:20:52.000]  我曾經做過
[00:20:52.000 --> 00:20:54.000]  大的心臟手術
[00:20:54.000 --> 00:20:56.000]  我很清楚自己在手術完結後
[00:20:56.000 --> 00:20:58.000]  聽到醫生說我那個情況
[00:20:58.000 --> 00:21:00.000]  我是很感謝醫生
[00:21:00.000 --> 00:21:02.000]  特別是那位愛科的醫生
[00:21:02.000 --> 00:21:04.000]  怎樣幫我
[00:21:04.000 --> 00:21:06.000]  做好的手術
[00:21:06.000 --> 00:21:08.000]  當我能夠重新
[00:21:08.000 --> 00:21:10.000]  健康地周圍走動的時候
[00:21:10.000 --> 00:21:12.000]  我很感謝上帝
[00:21:12.000 --> 00:21:14.000]  亦感謝醫生
[00:21:14.000 --> 00:21:16.000]  給我的幫助
[00:21:16.000 --> 00:21:18.000]  因為我裏面有一個新的心
[00:21:18.000 --> 00:21:22.000]  如果你體會到
[00:21:22.000 --> 00:21:24.000]  就算自己的身體
[00:21:24.000 --> 00:21:26.000]  能夠有新的器官
[00:21:26.000 --> 00:21:28.000]  能夠有新的活躍的生活
[00:21:28.000 --> 00:21:30.000]  你會很快樂
[00:21:30.000 --> 00:21:32.000]  何況你裏面的靈
[00:21:32.000 --> 00:21:34.000]  已經被主
[00:21:34.000 --> 00:21:36.000]  復生
[00:21:36.000 --> 00:21:40.000]  你豈不是更加
[00:21:40.000 --> 00:21:42.000]  值得快樂高興
[00:21:42.000 --> 00:21:44.000]  你已經是一個
[00:21:44.000 --> 00:21:46.000]  復生的人
[00:21:46.000 --> 00:21:48.000]  一個重生的人
[00:21:48.000 --> 00:21:50.000]  你要常常去感謝
[00:21:50.000 --> 00:21:52.000]  亦因為你知道你已經領受復活的生命
[00:21:52.000 --> 00:21:54.000]  你就放膽
[00:21:54.000 --> 00:21:56.000]  讓一個新的生命活出來
[00:21:56.000 --> 00:21:58.000]  去經歷神給你的那種恩惠
[00:21:58.000 --> 00:22:00.000]  當聖經裏面講述到
[00:22:00.000 --> 00:22:02.000]  神賜給我們復生的時候
[00:22:02.000 --> 00:22:04.000]  特別你想想剛才
[00:22:04.000 --> 00:22:06.000]  聖經裏面特別提及
[00:22:06.000 --> 00:22:08.000]  主耶穌說
[00:22:08.000 --> 00:22:10.000]  人若不是從水
[00:22:10.000 --> 00:22:12.000]  和聖靈生
[00:22:12.000 --> 00:22:14.000]  聖經就提及原來不是我們自己
[00:22:14.000 --> 00:22:16.000]  是上帝賜給我們
[00:22:16.000 --> 00:22:18.000]  有神的靈
[00:22:18.000 --> 00:22:20.000]  進入我們生命裏面
[00:22:20.000 --> 00:22:22.000]  神的靈進入我們裏面
[00:22:22.000 --> 00:22:24.000]  叫我們能夠復活過來
[00:22:24.000 --> 00:22:26.000]  所以聖經所說
[00:22:26.000 --> 00:22:28.000]  從靈生的就是靈
[00:22:28.000 --> 00:22:30.000]  不是人的工作
[00:22:30.000 --> 00:22:32.000]  不是肉身所做的事情
[00:22:32.000 --> 00:22:34.000]  但是
[00:22:34.000 --> 00:22:36.000]  這位黎哥德墓不是很明白
[00:22:36.000 --> 00:22:38.000]  或者我們再看看聖經的
[00:22:38.000 --> 00:22:40.000]  約翰福音第三章的時候
[00:22:40.000 --> 00:22:44.000]  你會看到
[00:22:44.000 --> 00:22:46.000]  他還是很難明白
[00:22:46.000 --> 00:22:48.000]  怎麼可能發生這件事情呢
[00:22:48.000 --> 00:22:50.000]  耶穌就用風的比喻
[00:22:50.000 --> 00:22:52.000]  跟他說第八節
[00:22:52.000 --> 00:22:54.000]  風隨意而吹
[00:22:54.000 --> 00:22:56.000]  你聽見他的聲響
[00:22:56.000 --> 00:22:58.000]  卻不知道他從哪裡來
[00:22:58.000 --> 00:23:00.000]  往哪裡去
[00:23:00.000 --> 00:23:02.000]  凡從聖靈生的也是這樣
[00:23:02.000 --> 00:23:04.000]  我們都會體會
[00:23:04.000 --> 00:23:06.000]  有風吹過
[00:23:06.000 --> 00:23:08.000]  你看不到風
[00:23:08.000 --> 00:23:10.000]  也不知道他怎麼吹
[00:23:10.000 --> 00:23:12.000]  但是你知道他存在
[00:23:12.000 --> 00:23:14.000]  你感受到
[00:23:14.000 --> 00:23:16.000]  你知道他存在
[00:23:16.000 --> 00:23:18.000]  聖靈同時是這樣
[00:23:18.000 --> 00:23:20.000]  聖靈的工作
[00:23:20.000 --> 00:23:22.000]  因為祂在你裏面工作
[00:23:22.000 --> 00:23:24.000]  所以
[00:23:24.000 --> 00:23:26.000]  在你的生命裏面工作
[00:23:26.000 --> 00:23:28.000]  外人未必察覺到
[00:23:28.000 --> 00:23:30.000]  甚至有時候
[00:23:30.000 --> 00:23:32.000]  你自己也未必立即察覺到
[00:23:32.000 --> 00:23:34.000]  但是當你領受
[00:23:34.000 --> 00:23:36.000]  這個復活的生命的時候
[00:23:36.000 --> 00:23:38.000]  你發覺遲早
[00:23:38.000 --> 00:23:40.000]  你會體會到
[00:23:40.000 --> 00:23:42.000]  你的生命裏面
[00:23:42.000 --> 00:23:44.000]  出現一種新生活
[00:23:44.000 --> 00:23:46.000]  新生命帶來新生活
[00:23:46.000 --> 00:23:48.000]  你看見自己
[00:23:48.000 --> 00:23:50.000]  有時候領受到神給你的
[00:23:50.000 --> 00:23:52.000]  提醒
[00:23:52.000 --> 00:23:54.000]  力量
[00:23:54.000 --> 00:23:56.000]  以致做你自己本來不可以做的事情
[00:23:56.000 --> 00:23:58.000]  這個是很多很多的
[00:23:58.000 --> 00:24:00.000]  教徒他裏面的一種體會
[00:24:00.000 --> 00:24:02.000]  有一位
[00:24:02.000 --> 00:24:04.000]  我提過的
[00:24:04.000 --> 00:24:06.000]  一位朋友
[00:24:06.000 --> 00:24:08.000]  他本身是過去
[00:24:08.000 --> 00:24:10.000]  剛才說戒賭
[00:24:10.000 --> 00:24:12.000]  現在是戒毒
[00:24:12.000 --> 00:24:14.000]  但是他之前試過很多次
[00:24:14.000 --> 00:24:16.000]  但最終他靠耶穌他戒毒
[00:24:16.000 --> 00:24:18.000]  有一次和一些朋友
[00:24:18.000 --> 00:24:20.000]  聚在一起的時候
[00:24:20.000 --> 00:24:22.000]  有人問他
[00:24:22.000 --> 00:24:24.000]  你說耶穌是復活的耶穌
[00:24:24.000 --> 00:24:26.000]  你證明給我知道
[00:24:26.000 --> 00:24:28.000]  他說我證明不到
[00:24:28.000 --> 00:24:30.000]  但是我可以告訴你
[00:24:30.000 --> 00:24:32.000]  我清楚知道
[00:24:32.000 --> 00:24:34.000]  祂復活了
[00:24:34.000 --> 00:24:36.000]  而且復活在我裏面
[00:24:36.000 --> 00:24:38.000]  我見到自己那種改變
[00:24:38.000 --> 00:24:40.000]  我知道
[00:24:40.000 --> 00:24:42.000]  復活的主
[00:24:42.000 --> 00:24:44.000]  祂在我裏面
[00:24:44.000 --> 00:24:46.000]  與我同在
[00:24:46.000 --> 00:24:48.000]  聖靈在你的生命當中
[00:24:48.000 --> 00:24:50.000]  帶給你那種拯救
[00:24:50.000 --> 00:24:52.000]  那種改變
[00:24:52.000 --> 00:24:54.000]  是你可以不斷去體驗
[00:24:54.000 --> 00:24:56.000]  不斷去明白
[00:24:56.000 --> 00:24:58.000]  不斷去領受
[00:24:58.000 --> 00:25:00.000]  但是當聖經裏面講述這種
[00:25:00.000 --> 00:25:02.000]  重生的時候
[00:25:02.000 --> 00:25:04.000]  有些人未必會得到
[00:25:04.000 --> 00:25:06.000]  聖經就講一個原因
[00:25:06.000 --> 00:25:08.000]  我們到第十六節的時候
[00:25:08.000 --> 00:25:10.000]  在我們上上讀的聖經
[00:25:10.000 --> 00:25:12.000]  我們都再讀一次
[00:25:12.000 --> 00:25:16.000]  愛世人甚至討他的獨心子賜給他們
[00:25:16.000 --> 00:25:18.000]  叫一切信他的
[00:25:18.000 --> 00:25:20.000]  不致滅亡
[00:25:20.000 --> 00:25:22.000]  反得永生
[00:25:22.000 --> 00:25:24.000]  神愛我們
[00:25:24.000 --> 00:25:26.000]  將祂的兒子賜給我們
[00:25:26.000 --> 00:25:28.000]  為我們受死
[00:25:28.000 --> 00:25:30.000]  帶給我們救恩
[00:25:30.000 --> 00:25:32.000]  但是聖經特別講
[00:25:32.000 --> 00:25:34.000]  叫一切信他的
[00:25:34.000 --> 00:25:36.000]  關鍵是你是否能夠相信
[00:25:36.000 --> 00:25:38.000]  如果你相信
[00:25:38.000 --> 00:25:40.000]  聖經就說
[00:25:40.000 --> 00:25:42.000]  不致滅亡
[00:25:42.000 --> 00:25:44.000]  反得永遠的生命
[00:25:44.000 --> 00:25:46.000]  因為是聖靈
[00:25:46.000 --> 00:25:48.000]  在我們裏面來復生我們的靈
[00:25:48.000 --> 00:25:50.000]  因此聖經所講
[00:25:50.000 --> 00:25:52.000]  這種新的生命
[00:25:52.000 --> 00:25:54.000]  是一個永遠的生命
[00:25:54.000 --> 00:25:56.000]  亦都意味著當你信主的時候
[00:25:56.000 --> 00:25:58.000]  你已經進入了
[00:25:58.000 --> 00:26:00.000]  永遠的生命裏面
[00:26:00.000 --> 00:26:02.000]  但是裏面有一種很清楚的提醒
[00:26:02.000 --> 00:26:04.000]  就是凡是信他的人
[00:26:04.000 --> 00:26:06.000]  但是有些人
[00:26:06.000 --> 00:26:08.000]  不能夠去相信
[00:26:08.000 --> 00:26:10.000]  八節所講
[00:26:10.000 --> 00:26:12.000]  信他的不被定罪
[00:26:12.000 --> 00:26:14.000]  不信的罪經定了
[00:26:14.000 --> 00:26:16.000]  然後二十節
[00:26:16.000 --> 00:26:18.000]  凡作惡的他們恨光
[00:26:18.000 --> 00:26:20.000]  不願意接受光
[00:26:20.000 --> 00:26:22.000]  接近光
[00:26:22.000 --> 00:26:24.000]  二十一節
[00:26:24.000 --> 00:26:26.000]  凡行真理的就來接近光
[00:26:26.000 --> 00:26:28.000]  曾經提到兩種的情況
[00:26:28.000 --> 00:26:30.000]  就是當他真的願意
[00:26:30.000 --> 00:26:32.000]  承認自己有罪
[00:26:32.000 --> 00:26:34.000]  在聖經一書就說
[00:26:34.000 --> 00:26:36.000]  如果有人
[00:26:36.000 --> 00:26:38.000]  他不承認自己有罪
[00:26:38.000 --> 00:26:40.000]  他是自己欺騙自己
[00:26:40.000 --> 00:26:42.000]  真理不在他心裏了
[00:26:42.000 --> 00:26:44.000]  但當人他願意
[00:26:44.000 --> 00:26:46.000]  行真理
[00:26:46.000 --> 00:26:48.000]  他就會願意承認自己
[00:26:48.000 --> 00:26:50.000]  曾經有的罪
[00:26:50.000 --> 00:26:52.000]  有的過失
[00:26:52.000 --> 00:26:54.000]  以致他可以不去隱瞞
[00:26:54.000 --> 00:26:56.000]  不去找藉口
[00:26:56.000 --> 00:26:58.000]  願意去到耶穌那裏承認我真的有罪
[00:26:58.000 --> 00:27:00.000]  靠近光
[00:27:00.000 --> 00:27:02.000]  以致他能夠被光照
[00:27:02.000 --> 00:27:04.000]  被潔淨
[00:27:04.000 --> 00:27:06.000]  但當人他不願意相信
[00:27:06.000 --> 00:27:08.000]  真理
[00:27:08.000 --> 00:27:10.000]  他不承認自己有什麼的錯失
[00:27:10.000 --> 00:27:12.000]  有什麼的惡
[00:27:12.000 --> 00:27:14.000]  因此聖經說他恨護光
[00:27:14.000 --> 00:27:16.000]  亦都不想
[00:27:16.000 --> 00:27:18.000]  自己的錯被光
[00:27:18.000 --> 00:27:20.000]  顯露出來
[00:27:20.000 --> 00:27:22.000]  因此他不能夠
[00:27:22.000 --> 00:27:24.000]  得到神給他的
[00:27:24.000 --> 00:27:26.000]  重生的生命
[00:27:26.000 --> 00:27:28.000]  我都再想起
[00:27:28.000 --> 00:27:30.000]  我曾經提到一位弟兄
[00:27:30.000 --> 00:27:32.000]  這位弟兄他很坦白的說
[00:27:32.000 --> 00:27:34.000]  他說以前有一段日子
[00:27:34.000 --> 00:27:36.000]  我和我的家人關係很惡劣
[00:27:36.000 --> 00:27:38.000]  他就說因為
[00:27:38.000 --> 00:27:40.000]  我常常都罵子女
[00:27:40.000 --> 00:27:42.000]  他有一次
[00:27:42.000 --> 00:27:44.000]  見到一個大女兒罵一個小女兒
[00:27:44.000 --> 00:27:46.000]  一直罵的時候
[00:27:46.000 --> 00:27:48.000]  見到那個女兒罵得很兇
[00:27:48.000 --> 00:27:50.000]  很惡地一直罵那個小妹
[00:27:50.000 --> 00:27:52.000]  因此他走過去
[00:27:52.000 --> 00:27:54.000]  就很不開心
[00:27:54.000 --> 00:27:56.000]  就開始罵她
[00:27:56.000 --> 00:27:58.000]  然後越罵越兇
[00:27:58.000 --> 00:28:00.000]  突然間
[00:28:00.000 --> 00:28:02.000]  上帝給他一個
[00:28:02.000 --> 00:28:04.000]  很清楚的一種體會
[00:28:04.000 --> 00:28:06.000]  你不是很像你的女兒嗎
[00:28:06.000 --> 00:28:08.000]  但是再想一想
[00:28:08.000 --> 00:28:10.000]  其實不是
[00:28:10.000 --> 00:28:12.000]  是女兒好像他那樣
[00:28:12.000 --> 00:28:14.000]  因為他自小
[00:28:14.000 --> 00:28:16.000]  都是這樣罵子女
[00:28:16.000 --> 00:28:18.000]  所以他會發覺原來女兒
[00:28:18.000 --> 00:28:20.000]  學了他所做的事情
[00:28:20.000 --> 00:28:22.000]  用他的方法來罵自己的妹妹
[00:28:22.000 --> 00:28:24.000]  在那個時候
[00:28:24.000 --> 00:28:26.000]  他第一次體會到
[00:28:26.000 --> 00:28:28.000]  自己裡面的情況
[00:28:28.000 --> 00:28:30.000]  自己的子女
[00:28:30.000 --> 00:28:32.000]  道歉
[00:28:32.000 --> 00:28:34.000]  這個爸爸竟然
[00:28:34.000 --> 00:28:36.000]  願意
[00:28:36.000 --> 00:28:38.000]  跟子女道歉
[00:28:38.000 --> 00:28:40.000]  都是爸爸不好
[00:28:40.000 --> 00:28:42.000]  爸爸自小給你們不好的榜樣
[00:28:42.000 --> 00:28:44.000]  但是那次之後
[00:28:44.000 --> 00:28:46.000]  上帝給他一個很大的恩惠
[00:28:46.000 --> 00:28:48.000]  他領受一種新的力量
[00:28:48.000 --> 00:28:50.000]  來一步步地
[00:28:50.000 --> 00:28:52.000]  克服自己的脾氣
[00:28:52.000 --> 00:28:56.000]  人如果不能夠
[00:28:56.000 --> 00:28:58.000]  承認自己的錯失
[00:28:58.000 --> 00:29:00.000]  他永遠不能夠改變
[00:29:00.000 --> 00:29:02.000]  也永遠不能夠
[00:29:02.000 --> 00:29:04.000]  幫助別人
[00:29:04.000 --> 00:29:06.000]  這次我們見到有很多人
[00:29:06.000 --> 00:29:08.000]  去指責別人犯錯
[00:29:08.000 --> 00:29:10.000]  但其實自己所做的跟對方一樣
[00:29:10.000 --> 00:29:12.000]  剛剛昨晚
[00:29:12.000 --> 00:29:14.000]  我們有一個為香港的守望祈禱會
[00:29:14.000 --> 00:29:16.000]  我們大家都說
[00:29:16.000 --> 00:29:18.000]  黑暗是不可以驅逐黑暗
[00:29:18.000 --> 00:29:20.000]  唯有光明
[00:29:20.000 --> 00:29:22.000]  才會驅逐黑暗
[00:29:22.000 --> 00:29:24.000]  當你自己人
[00:29:24.000 --> 00:29:26.000]  生命裏面有黑暗的時候
[00:29:26.000 --> 00:29:28.000]  當你以為自己
[00:29:28.000 --> 00:29:30.000]  在指責黑暗
[00:29:30.000 --> 00:29:32.000]  但其實可能帶來更大的黑暗
[00:29:32.000 --> 00:29:34.000]  唯有你
[00:29:34.000 --> 00:29:36.000]  真的承認你的
[00:29:36.000 --> 00:29:38.000]  罪
[00:29:38.000 --> 00:29:40.000]  你靠近光
[00:29:40.000 --> 00:29:42.000]  去接受光的時候
[00:29:42.000 --> 00:29:44.000]  你會經歷
[00:29:44.000 --> 00:29:46.000]  甚至比你的新生命
[00:29:46.000 --> 00:29:48.000]  因為問題
[00:29:48.000 --> 00:29:50.000]  你的生命已經死去
[00:29:50.000 --> 00:29:52.000]  如果不是有重新的開始
[00:29:52.000 --> 00:29:54.000]  重新的生活
[00:29:54.000 --> 00:29:56.000]  唯有當人願意
[00:29:56.000 --> 00:29:58.000]  靠近光的時候
[00:29:58.000 --> 00:30:00.000]  他領受神的潔淨
[00:30:00.000 --> 00:30:02.000]  神給的新生命
[00:30:02.000 --> 00:30:04.000]  而有新的開始
[00:30:04.000 --> 00:30:08.000]  各位靈姐妹
[00:30:08.000 --> 00:30:10.000]  為你所承受的重生
[00:30:10.000 --> 00:30:12.000]  去感謝神
[00:30:12.000 --> 00:30:14.000]  亦都在過程裏面
[00:30:14.000 --> 00:30:16.000]  放開膽量
[00:30:16.000 --> 00:30:18.000]  知道聖靈與你同在
[00:30:18.000 --> 00:30:20.000]  聖靈在你生命當中
[00:30:20.000 --> 00:30:22.000]  是復活了你的靈
[00:30:22.000 --> 00:30:24.000]  而且是一路帶著你
[00:30:24.000 --> 00:30:26.000]  可以將這種新生命
[00:30:26.000 --> 00:30:28.000]  活出來
[00:30:28.000 --> 00:30:30.000]  你曾相信主耶穌的朋友
[00:30:30.000 --> 00:30:32.000]  或者你已經
[00:30:32.000 --> 00:30:34.000]  來到教會一段時間
[00:30:34.000 --> 00:30:36.000]  但是
[00:30:36.000 --> 00:30:38.000]  信仰是你和神之間的事
[00:30:38.000 --> 00:30:40.000]  不因為你旁邊的朋友
[00:30:40.000 --> 00:30:42.000]  親人信了耶穌
[00:30:42.000 --> 00:30:44.000]  你就是信耶穌
[00:30:44.000 --> 00:30:46.000]  你要自己向主表達你信主的心
[00:30:46.000 --> 00:30:48.000]  向祂謙卑承認
[00:30:48.000 --> 00:30:50.000]  你自己有的需要
[00:30:50.000 --> 00:30:52.000]  然後求祂
[00:30:52.000 --> 00:30:54.000]  賜給你
[00:30:54.000 --> 00:30:56.000]  重生的生命
[00:30:56.000 --> 00:30:58.000]  我們一齊來到祈禱
[00:30:58.000 --> 00:31:06.000]  親愛的主耶穌
[00:31:06.000 --> 00:31:08.000]  我們感謝你
[00:31:08.000 --> 00:31:12.000]  是你自己為我們犧牲生命
[00:31:12.000 --> 00:31:14.000]  本來你是
[00:31:14.000 --> 00:31:16.000]  生命的主
[00:31:16.000 --> 00:31:18.000]  你不需要面對死亡
[00:31:18.000 --> 00:31:20.000]  但你為我們承擔
[00:31:20.000 --> 00:31:22.000]  罪的刑罰
[00:31:22.000 --> 00:31:24.000]  就是死在十字架上
[00:31:24.000 --> 00:31:26.000]  以致今天我們能夠因為你的待贖
[00:31:26.000 --> 00:31:28.000]  我們可以得著生命
[00:31:28.000 --> 00:31:30.000]  主我們感恩不盡
[00:31:30.000 --> 00:31:32.000]  亦都在你面前祈禱
[00:31:32.000 --> 00:31:34.000]  求主幫助我們
[00:31:34.000 --> 00:31:36.000]  讓你一生能夠活出這種新生命的樣式
[00:31:36.000 --> 00:31:38.000]  能夠靠著你
[00:31:38.000 --> 00:31:40.000]  不會走回頭的路
[00:31:40.000 --> 00:31:42.000]  不會讓舊人
[00:31:42.000 --> 00:31:44.000]  來到去遮蓋了新人
[00:31:44.000 --> 00:31:46.000]  主帶領我們能夠活出
[00:31:46.000 --> 00:31:48.000]  你要給我們的那種新生命
[00:31:48.000 --> 00:31:52.000]  在這個時刻
[00:31:52.000 --> 00:31:54.000]  我請大家安靜一會
[00:31:54.000 --> 00:31:56.000]  我特別和我們中間
[00:31:56.000 --> 00:31:58.000]  有一些朋友
[00:31:58.000 --> 00:32:00.000]  你未曾信耶穌
[00:32:00.000 --> 00:32:02.000]  我很誠懇地邀請你
[00:32:02.000 --> 00:32:04.000]  今天
[00:32:04.000 --> 00:32:06.000]  你決心信靠耶穌
[00:32:06.000 --> 00:32:08.000]  是你和
[00:32:08.000 --> 00:32:10.000]  你的主的事
[00:32:10.000 --> 00:32:12.000]  今天
[00:32:12.000 --> 00:32:14.000]  你伸出你的手
[00:32:14.000 --> 00:32:16.000]  你向主耶穌說
