
[00:00:00.000 --> 00:00:03.440]  生日通常會出去食一餐
[00:19:31.820 --> 00:19:37.100]  吃得開心吃得安心都有要求的
[00:19:37.100 --> 00:19:40.100]  有個香港的商人在西安一家
[00:19:40.100 --> 00:19:44.660]  專吃滿漢全席的聽離館飯粥
[00:19:44.660 --> 00:19:47.300]  用了三十六萬元人民幣
[00:19:47.300 --> 00:19:50.500]  吃了一隻滿漢全席
[00:19:50.500 --> 00:19:53.620]  都很奢侈
[00:19:53.620 --> 00:19:55.580]  當然很罕見
[00:19:55.580 --> 00:19:58.660]  你的器皿全部是金色的
[00:19:58.660 --> 00:20:00.580]  食材很撩撩的
[00:20:00.580 --> 00:20:05.460]  單單一味菜就用了一百條鯉魚
[00:20:05.460 --> 00:20:08.260]  每人吃八條鯉魚怎麼吃呢
[00:20:08.260 --> 00:20:09.300]  不是
[00:20:09.300 --> 00:20:15.460]  每條鯉魚剪了一對鬚用來炒的
[00:20:15.460 --> 00:20:18.780]  為能壞的食物都這麼講究
[00:20:18.780 --> 00:20:23.020]  為不能壞的寶貴食物
[00:20:23.020 --> 00:20:26.140]  怎麼可以隨便
[00:20:26.140 --> 00:20:29.100]  當然不是說用水晶杯喝礦泉水
[00:20:29.100 --> 00:20:30.060]  用銀器吃主菜
[00:20:30.060 --> 00:20:33.060]  我沒有要求這些
[00:20:33.060 --> 00:20:35.740]  最重要是甚麼呢
[00:20:35.740 --> 00:20:38.300]  要有正確的態度
[00:20:38.300 --> 00:20:39.660]  讀聖經的時候
[00:20:39.660 --> 00:20:42.020]  避免了一種好像被迫的感覺
[00:20:42.020 --> 00:20:44.620]  當然上一張台的牧師都要我們讀聖經的
[00:20:44.620 --> 00:20:47.100]  他不用開口我都知道要讀聖經
[00:20:47.100 --> 00:20:48.940]  不要好像迫你那樣
[00:20:48.940 --> 00:20:50.180]  好像一種
[00:20:50.180 --> 00:20:53.580]  我們不是行灌水酷刑的
[00:20:53.580 --> 00:20:57.220]  你甘心情願享受它一碟一碟而已
[00:20:57.220 --> 00:20:58.500]  不要存心挑剔
[00:20:58.500 --> 00:20:59.900]  又不要急躁馬虎
[00:20:59.900 --> 00:21:01.260]  又不要只是為求知
[00:21:01.260 --> 00:21:02.860]  當它通勝地揭露
[00:21:02.860 --> 00:21:04.340]  不是的
[00:21:04.340 --> 00:21:05.780]  不要亂講一冊
[00:21:05.780 --> 00:21:09.820]  阿諸天日回來不是的
[00:21:09.820 --> 00:21:13.380]  並且要甚麼
[00:21:13.380 --> 00:21:15.700]  恭敬認真
[00:21:15.700 --> 00:21:17.820]  真心渴望
[00:21:17.820 --> 00:21:19.900]  完全相信
[00:21:19.900 --> 00:21:21.500]  樂意順從
[00:21:21.500 --> 00:21:23.220]  還肯付代價
[00:21:23.220 --> 00:21:27.900]  一分耕耘就有一分收穫
[00:21:27.900 --> 00:21:35.380]  然後你才可以去享受一個大餐
[00:21:35.380 --> 00:21:39.420]  全程的享受
[00:21:39.420 --> 00:21:44.300]  有奇妙的方法的
[00:21:44.300 --> 00:21:49.180]  我想問一下有誰喝過潮州的功夫茶
[00:21:49.180 --> 00:21:50.900]  嘩 原來這麼多人
[00:21:50.900 --> 00:21:52.580]  嘩 你們比我厲害
[00:21:52.580 --> 00:21:55.580]  我有個同學是潮州人
[00:21:55.580 --> 00:21:56.780]  我去他家
[00:21:56.780 --> 00:21:59.620]  他爸爸是很駕駛的
[00:21:59.620 --> 00:22:00.340]  拿些東西出來
[00:22:00.340 --> 00:22:01.340]  攪攪攪
[00:22:01.340 --> 00:22:02.380]  攪很久
[00:22:02.380 --> 00:22:03.700]  剁剁剁很久
[00:22:03.700 --> 00:22:05.420]  弄六杯
[00:22:05.420 --> 00:22:07.340]  放在那裏
[00:22:07.340 --> 00:22:10.140]  我一口氣喝完六杯
[00:22:10.140 --> 00:22:12.220]  眼都不眨
[00:22:12.220 --> 00:22:14.860]  他的眼都刮了
[00:22:14.860 --> 00:22:15.980]  怎麼你這樣喝的
[00:22:15.980 --> 00:22:20.700]  那不是用口喝的嗎
[00:22:20.700 --> 00:22:25.060]  他說我們功夫茶要看一看
[00:22:25.060 --> 00:22:26.340]  聞一聞
[00:22:26.340 --> 00:22:27.660]  含下去
[00:22:27.660 --> 00:22:28.860]  吃一吃
[00:22:28.860 --> 00:22:31.180]  這樣才是喝功夫茶
[00:22:31.180 --> 00:22:32.180]  所以你記住
[00:22:32.180 --> 00:22:34.980]  從今日讀聖經都要看一看
[00:22:34.980 --> 00:22:36.180]  聞一聞
[00:22:36.180 --> 00:22:37.460]  吃一吃
[00:22:37.460 --> 00:22:40.140]  來吧
[00:22:40.140 --> 00:22:42.020]  懂得欣賞就看一看
[00:22:42.020 --> 00:22:43.500]  擺讀聖經
[00:22:43.500 --> 00:22:45.220]  一年可以讀一籌
[00:22:45.220 --> 00:22:46.940]  每日兩張舊日一張新約
[00:22:46.940 --> 00:22:48.020]  就可以讀完
[00:22:48.020 --> 00:22:50.700]  或者你由初世一卷一卷讀到啟示錄
[00:22:50.700 --> 00:22:52.700]  擺讀
[00:22:52.700 --> 00:22:54.540]  第二
[00:22:54.540 --> 00:22:56.460]  就聞一下
[00:22:56.460 --> 00:22:57.500]  讀完一段聖經
[00:22:57.500 --> 00:22:59.140]  我哪怕你讀一章
[00:22:59.140 --> 00:23:01.300]  或者一段一個黑標題
[00:23:01.300 --> 00:23:03.780]  或者甚至一個黑大圓圈
[00:23:03.780 --> 00:23:05.580]  你讀幾次
[00:23:05.580 --> 00:23:08.060]  然後你去思想一下
[00:23:08.060 --> 00:23:11.220]  有什麼寶貴亮光給我呢
[00:23:11.220 --> 00:23:13.180]  有什麼英許
[00:23:13.180 --> 00:23:14.420]  有什麼境界
[00:23:14.420 --> 00:23:16.220]  有沒有責備
[00:23:16.220 --> 00:23:17.860]  神想我怎樣
[00:23:17.860 --> 00:23:20.180]  我怎樣才回應到神的愛
[00:23:20.180 --> 00:23:24.380]  這個就聞一下
[00:23:24.380 --> 00:23:26.420]  如果能夠
[00:23:26.420 --> 00:23:29.420]  就嗲一下你的吸收
[00:23:29.420 --> 00:23:34.020]  我估你最低限度試一下一個月一次
[00:23:34.020 --> 00:23:38.820]  研習聖經
[00:23:38.820 --> 00:23:41.180]  當然既然討求聖靈帶領你光照你
[00:23:41.180 --> 00:23:43.780]  你就好好地看那段聖經
[00:23:43.780 --> 00:23:46.700]  然後看看那段聖經和那卷聖經有沒有關係
[00:23:46.700 --> 00:23:48.500]  和整本聖經有什麼關係
[00:23:48.500 --> 00:23:50.060]  和耶穌基督有什麼關係
[00:23:50.060 --> 00:23:53.820]  和你有什麼關係
[00:23:53.820 --> 00:23:55.100]  回來教會
[00:23:55.100 --> 00:23:57.220]  找些工具書查考一下
[00:23:57.220 --> 00:23:58.460]  問一下牧師團隊人
[00:23:58.460 --> 00:23:59.780]  問一下導師
[00:23:59.780 --> 00:24:06.060]  你就這樣去吸收聖經的精髓
[00:24:06.060 --> 00:24:07.580]  做多好的
[00:24:07.580 --> 00:24:09.820]  反覆思想背誦了它
[00:24:09.820 --> 00:24:10.940]  最好背什麼
[00:24:10.940 --> 00:24:13.260]  新約前書36
[00:24:13.260 --> 00:24:14.260]  馬利方向28
[00:24:14.260 --> 00:24:15.980]  十九二十節
[00:24:15.980 --> 00:24:17.300]  很多的
[00:24:17.300 --> 00:24:18.780]  楊富翁一章十二節
[00:24:18.780 --> 00:24:20.100]  羅馬書三章二十三節
[00:24:20.100 --> 00:24:21.060]  六章二十三節
[00:24:21.060 --> 00:24:23.020]  十章九節十節
[00:24:23.020 --> 00:24:24.020]  很多的
[00:24:24.020 --> 00:24:25.180]  詩篇第一篇
[00:24:25.180 --> 00:24:25.780]  good
[00:24:25.780 --> 00:24:26.460]  二十三篇
[00:24:26.460 --> 00:24:28.140]  very good
[00:24:28.140 --> 00:24:28.740]  一百篇
[00:24:28.740 --> 00:24:29.740]  不得了
[00:24:29.740 --> 00:24:30.420]  一百五十篇
[00:24:30.420 --> 00:24:31.620]  拍爛手掌
[00:24:31.620 --> 00:24:34.020]  很多很多很多
[00:24:34.020 --> 00:24:39.020]  你都可以背了它
[00:24:39.020 --> 00:24:41.820]  然後
[00:24:41.820 --> 00:24:46.500]  你可以享受整卷聖經的精髓
[00:24:46.500 --> 00:24:48.300]  不過我留了
[00:24:48.300 --> 00:24:50.740]  有些餐後甜品
[00:24:50.740 --> 00:24:51.740]  讀完聖經
[00:24:51.740 --> 00:24:53.700]  你可以讀一下靈修書
[00:24:53.700 --> 00:24:54.780]  科目金傳
[00:24:54.780 --> 00:24:56.060]  天良那些
[00:24:56.060 --> 00:24:57.860]  滋潤一下
[00:24:57.860 --> 00:24:59.260]  讀經釋義
[00:24:59.260 --> 00:25:01.060]  但有些人
[00:25:01.060 --> 00:25:03.940]  就只是讀讀經釋義
[00:25:03.940 --> 00:25:05.580]  那些是餐後甜品
[00:25:05.580 --> 00:25:07.140]  如果你天天只吃甜品
[00:25:07.140 --> 00:25:08.660]  不得了
[00:25:08.660 --> 00:25:10.900]  不肥的頭都糖尿病
[00:25:10.900 --> 00:25:11.820]  是嗎?
[00:25:11.820 --> 00:25:14.860]  由正餐吃到下去才吃甜品
[00:25:14.860 --> 00:25:16.460]  這個很寶貴
[00:25:16.460 --> 00:25:18.700]  最後用這一節聖經來彼此勉勵
[00:25:18.700 --> 00:25:19.660]  大家一齊讀
[00:25:19.660 --> 00:25:21.460]  詩堂中十七章十一節
[00:25:21.460 --> 00:25:22.900]  這地方的人
[00:25:22.900 --> 00:25:25.140]  源於貼薩羅尼加的人
[00:25:25.140 --> 00:25:27.260]  甘心領受者讀
[00:25:27.260 --> 00:25:28.980]  天天考察聖經
[00:25:28.980 --> 00:25:30.060]  要曉得者道
[00:25:30.060 --> 00:25:31.740]  是與不是
[00:25:31.740 --> 00:25:33.620]  尖沙咀浸水的弟兄姊妹
[00:25:33.620 --> 00:25:36.820]  源於貼薩羅尼加的人
[00:25:36.820 --> 00:25:38.380]  甘心領受者讀
[00:25:38.380 --> 00:25:39.780]  天天考察聖經
[00:25:39.780 --> 00:25:40.780]  要曉得者道
[00:25:40.780 --> 00:25:43.020]  是與不是
[00:25:43.020 --> 00:25:45.100]  好不好?
[00:25:45.100 --> 00:25:46.100]  如果有人問你
[00:25:46.100 --> 00:25:48.820]  你有沒有靈修?
[00:25:48.820 --> 00:25:51.340]  多數說是有
[00:25:51.340 --> 00:25:54.340]  有沒有讀經?
[00:25:54.340 --> 00:25:56.300]  近中有
[00:25:56.300 --> 00:25:57.340]  如果再問你
[00:25:57.340 --> 00:25:59.180]  有沒有吃得開心
[00:25:59.180 --> 00:26:01.980]  吃得安心去研究聖經?
[00:26:01.980 --> 00:26:05.980]  你怎麼回答?
[00:26:05.980 --> 00:26:10.380]  無怪乎現在基督徒和教會都這麼軟弱
[00:26:10.380 --> 00:26:11.180]  為了你個人
[00:26:11.180 --> 00:26:12.820]  為了你教會的需要
[00:26:12.820 --> 00:26:16.300]  親愛弟兄姊妹加把勁
[00:26:16.300 --> 00:26:19.940]  我送一句口號回應今日的訊息
[00:26:19.940 --> 00:26:21.500]  我講一次
[00:26:21.500 --> 00:26:22.860]  你跟著講一次
[00:26:22.860 --> 00:26:25.380]  希望你記得
[00:26:25.380 --> 00:26:27.700]  勤讀聖經常背誦
[00:26:27.700 --> 00:26:29.780]  確保一生永壽用
[00:26:29.780 --> 00:26:30.580]  一起
[00:26:30.580 --> 00:26:33.260]  勤讀聖經常背誦
[00:26:33.260 --> 00:26:35.580]  確保一生永壽用
[00:26:35.580 --> 00:26:36.980]  真的
[00:26:36.980 --> 00:26:40.580]  聖經是你生命的支柱
[00:26:40.580 --> 00:26:43.300]  今日又是二月十四
[00:26:43.300 --> 00:26:44.700]  今晚吃什麼好呢?
[00:26:44.700 --> 00:26:45.300]  不用想了
[00:26:45.300 --> 00:26:47.100]  新約串燒三十六
[00:26:47.100 --> 00:26:50.180]  我們一起低頭祈禱
[00:26:50.180 --> 00:26:53.500]  上海天父我們滿心感謝讚美你
[00:26:53.500 --> 00:26:58.500]  你的話就好像風狂下滴蜜那麼甘切
[00:26:58.500 --> 00:27:01.220]  你的話要是我們的靈量
[00:27:01.220 --> 00:27:03.660]  可以滋潤我們的生命
[00:27:03.660 --> 00:27:07.340]  又讓我們生命成為別人的支援
[00:27:07.340 --> 00:27:08.420]  主啊
[00:27:08.420 --> 00:27:12.260]  讓我們有恆心
[00:27:12.260 --> 00:27:14.060]  付代價
[00:27:14.060 --> 00:27:16.140]  願遵從的態度
[00:27:16.140 --> 00:27:20.260]  來吸收聖經的教導
[00:27:20.260 --> 00:27:24.340]  讓我們活出聖經真理
[00:27:24.340 --> 00:27:27.140]  榮耀主的聖靈
[00:27:27.140 --> 00:27:28.660]  祈禱奉耶穌的名號
[00:27:28.660 --> 00:27:29.380]  阿門
