
[00:00:00.000 --> 00:00:02.000]  好,看你認不認識這個人
[00:16:21.000 --> 00:16:24.000]  就爲她祈禱
[00:16:24.000 --> 00:16:25.000]  你會說
[00:16:25.000 --> 00:16:26.000]  四十歲娶她
[00:16:26.000 --> 00:16:28.000]  你猜他多少歲有孩子
[00:16:28.000 --> 00:16:29.000]  他祈禱之後
[00:16:29.000 --> 00:16:30.000]  耶和華英文要他討告
[00:16:30.000 --> 00:16:32.000]  李百家就懷孕了
[00:16:32.000 --> 00:16:35.000]  你猜BB出生的時候
[00:16:35.000 --> 00:16:36.000]  以撒多少歲
[00:16:36.000 --> 00:16:38.000]  你知不知道
[00:16:38.000 --> 00:16:40.000]  不知道吧
[00:16:40.000 --> 00:16:43.000]  六十歲
[00:16:43.000 --> 00:16:47.000]  聖經沒有再詳細描述
[00:16:47.000 --> 00:16:50.000]  以撒爲太太祈禱了多久
[00:16:50.000 --> 00:16:55.000]  也沒有說到很多詳細
[00:16:55.000 --> 00:16:58.000]  不過由他四十歲娶妻
[00:16:58.000 --> 00:17:00.000]  到他說不能生育
[00:17:00.000 --> 00:17:01.000]  未有孩子爲他祈禱
[00:17:01.000 --> 00:17:02.000]  到他生了六十歲
[00:17:02.000 --> 00:17:06.000]  中間好像沒有第二個老婆
[00:17:06.000 --> 00:17:08.000]  或者我看不到有第二個
[00:17:08.000 --> 00:17:09.000]  起碼聖經沒有記載過
[00:17:09.000 --> 00:17:11.000]  他有第二個老婆爲他生子
[00:17:11.000 --> 00:17:13.000]  不同他爸爸
[00:17:13.000 --> 00:17:15.000]  或者不同其他人
[00:17:15.000 --> 00:17:17.000]  所以我在這裏就說
[00:17:17.000 --> 00:17:19.000]  愛你的人你會做什麼
[00:17:19.000 --> 00:17:21.000]  以撒給了他浪漫的行動
[00:17:21.000 --> 00:17:24.000]  就是爲他妻子祈禱
[00:17:24.000 --> 00:17:26.000]  剛纔Pastor Jim說祈禱
[00:17:26.000 --> 00:17:27.000]  我其實很有感動
[00:17:27.000 --> 00:17:28.000]  因爲我正想說祈禱
[00:17:28.000 --> 00:17:31.000]  是一個表達愛的行動
[00:17:31.000 --> 00:17:33.000]  有時我做媽媽
[00:17:33.000 --> 00:17:36.000]  我覺得很怒氣
[00:17:36.000 --> 00:17:42.000]  因爲港獨要講例子
[00:17:42.000 --> 00:17:45.000]  有時做媽媽很怒氣
[00:17:45.000 --> 00:17:49.000]  其實他越小越開心
[00:17:49.000 --> 00:17:50.000]  天使來的
[00:17:50.000 --> 00:17:57.000]  到他老大就是一個考驗
[00:17:57.000 --> 00:17:59.000]  我真的覺得
[00:17:59.000 --> 00:18:01.000]  在他對着小朋友的成長裏
[00:18:01.000 --> 00:18:03.000]  沒有氣沒有力的時候
[00:18:03.000 --> 00:18:05.000]  你知道小朋友是不給面子的
[00:18:05.000 --> 00:18:06.000]  這下要命了
[00:18:06.000 --> 00:18:07.000]  我和我老公一起
[00:18:07.000 --> 00:18:08.000]  我老公會給面子的
[00:18:08.000 --> 00:18:10.000]  會看面子會壓壓
[00:18:10.000 --> 00:18:11.000]  子女是不會的
[00:18:11.000 --> 00:18:13.000]  是不用給面子的
[00:18:13.000 --> 00:18:15.000]  我們民主的家庭
[00:18:15.000 --> 00:18:17.000]  想講什麼就講什麼
[00:18:17.000 --> 00:18:19.000]  不想講也可以關門
[00:18:19.000 --> 00:18:20.000]  沒有人理會
[00:18:20.000 --> 00:18:22.000]  有時很氣死的時候
[00:18:22.000 --> 00:18:24.000]  我覺得神教的一件事就是祈禱
[00:18:24.000 --> 00:18:25.000]  祈禱是祂的力量
[00:18:25.000 --> 00:18:31.000]  和支持我繼續下去的那一件事
[00:18:31.000 --> 00:18:33.000]  有句話叫
[00:18:33.000 --> 00:18:34.000]  你可以放手
[00:18:34.000 --> 00:18:35.000]  但不要放棄
[00:18:35.000 --> 00:18:36.000]  怎樣去演繹呢
[00:18:36.000 --> 00:18:38.000]  有些媽媽會覺得
[00:18:38.000 --> 00:18:39.000]  我沒人看着你
[00:18:39.000 --> 00:18:40.000]  有些媽媽說
[00:18:40.000 --> 00:18:42.000]  生個叉燒過生你
[00:18:42.000 --> 00:18:44.000]  有些就沒人看着
[00:18:44.000 --> 00:18:46.000]  其實這些是放棄的
[00:18:46.000 --> 00:18:48.000]  你和他斷絕關係
[00:18:48.000 --> 00:18:49.000]  其實不要的
[00:18:49.000 --> 00:18:50.000]  我們放手
[00:18:50.000 --> 00:18:51.000]  我們說
[00:18:51.000 --> 00:18:53.000]  你不要控制着他
[00:18:53.000 --> 00:18:55.000]  你不要每天晚上控制着他
[00:18:55.000 --> 00:18:57.000]  你不要20小時盯着他
[00:18:57.000 --> 00:18:58.000]  不停地問
[00:18:58.000 --> 00:19:00.000]  你放過他吧
[00:19:00.000 --> 00:19:02.000]  鼓勵媽媽不要這樣
[00:19:02.000 --> 00:19:04.000]  你放過小朋友
[00:19:04.000 --> 00:19:06.000]  什麼叫放棄
[00:19:06.000 --> 00:19:08.000]  什麼叫放手
[00:19:08.000 --> 00:19:10.000]  我是會放手的
[00:19:10.000 --> 00:19:11.000]  從小我的小朋友
[00:19:11.000 --> 00:19:13.000]  他很獨立的
[00:19:13.000 --> 00:19:14.000]  他能夠自理的事
[00:19:14.000 --> 00:19:15.000]  他自己做
[00:19:15.000 --> 00:19:16.000]  因爲我覺得
[00:19:16.000 --> 00:19:17.000]  他越早照顧自己
[00:19:17.000 --> 00:19:19.000]  我就越早得自由
[00:19:19.000 --> 00:19:20.000]  所以我覺得
[00:19:20.000 --> 00:19:24.000]  應該要令他懂得照顧自己
[00:19:24.000 --> 00:19:25.000]  所以我們的兒子
[00:19:25.000 --> 00:19:26.000]  會自己煎餅
[00:19:26.000 --> 00:19:27.000]  自己煮飯
[00:19:27.000 --> 00:19:28.000]  我很累的時候
[00:19:28.000 --> 00:19:29.000]  他會很憐憫我
[00:19:29.000 --> 00:19:30.000]  煮些東西給我喫
[00:19:30.000 --> 00:19:31.000]  這個是
[00:19:31.000 --> 00:19:33.000]  是愛自己都愛他
[00:19:33.000 --> 00:19:34.000]  因爲他有這個能力
[00:19:34.000 --> 00:19:36.000]  照顧自己
[00:19:36.000 --> 00:19:37.000]  我們放手
[00:19:37.000 --> 00:19:39.000]  不用控制着他
[00:19:39.000 --> 00:19:40.000]  但我們不會放棄
[00:19:40.000 --> 00:19:41.000]  在我們的子女裏
[00:19:41.000 --> 00:19:42.000]  多驚我都好
[00:19:42.000 --> 00:19:43.000]  我不會放棄
[00:19:43.000 --> 00:19:45.000]  這是上帝教我的
[00:19:45.000 --> 00:19:46.000]  我也曾經說過一些話
[00:19:46.000 --> 00:19:47.000]  是話之理
[00:19:47.000 --> 00:19:49.000]  不過神都會立刻提醒我
[00:19:49.000 --> 00:19:51.000]  你要爲祈禱
[00:19:51.000 --> 00:19:53.000]  祈禱是令我覺得
[00:19:53.000 --> 00:19:54.000]  神告訴我
[00:19:54.000 --> 00:19:56.000]  我是信任地放手
[00:19:56.000 --> 00:19:58.000]  因爲有上帝在看着
[00:19:58.000 --> 00:20:01.000]  所以這是我在祈禱的裏面
[00:20:01.000 --> 00:20:02.000]  我覺得做媽媽
[00:20:02.000 --> 00:20:03.000]  不用日訛夜訛
[00:20:03.000 --> 00:20:04.000]  做白天訛
[00:20:04.000 --> 00:20:05.000]  一點都不漂亮
[00:20:05.000 --> 00:20:09.000]  有時候媽媽會移暗移暗
[00:20:09.000 --> 00:20:10.000]  其實她很愛你
[00:20:10.000 --> 00:20:12.000]  你不要怪你媽媽愛你
[00:20:12.000 --> 00:20:13.000]  你不會怪你媽媽愛你
[00:20:13.000 --> 00:20:14.000]  你只會怪
[00:20:14.000 --> 00:20:16.000]  爲什麼你這樣愛我
[00:20:16.000 --> 00:20:18.000]  所以
[00:20:18.000 --> 00:20:21.000]  如果你不想你媽媽
[00:20:21.000 --> 00:20:23.000]  用她的方法愛你
[00:20:23.000 --> 00:20:25.000]  你就要教她一個方法去愛你
[00:20:25.000 --> 00:20:27.000]  你要主動出擊
[00:20:27.000 --> 00:20:34.000]  你告訴你媽媽
[00:20:34.000 --> 00:20:35.000]  如果你媽媽問長問短
[00:20:35.000 --> 00:20:37.000]  問到你媽媽
[00:20:37.000 --> 00:20:39.000]  很久之前她經常問私隱問題
[00:20:39.000 --> 00:20:40.000]  我真的不想答
[00:20:40.000 --> 00:20:41.000]  因爲我知道我告訴她之後
[00:20:41.000 --> 00:20:43.000]  整個家族都會知道
[00:20:43.000 --> 00:20:46.000]  私隱問題不會隨便說
[00:20:46.000 --> 00:20:47.000]  姨媽姑姐都知道的
[00:20:47.000 --> 00:20:49.000]  我其實不太想
[00:20:49.000 --> 00:20:51.000]  我學了一件事
[00:20:51.000 --> 00:20:55.000]  你一定要聽着
[00:20:55.000 --> 00:20:56.000]  你跟媽媽說
[00:20:56.000 --> 00:20:57.000]  如果她很關心你
[00:20:57.000 --> 00:20:58.000]  問長問短
[00:20:58.000 --> 00:20:59.000]  問到一些私隱就不想答
[00:20:59.000 --> 00:21:01.000]  你工資什麼時候加薪
[00:21:01.000 --> 00:21:02.000]  什麼時候結婚
[00:21:02.000 --> 00:21:03.000]  什麼時候轉工
[00:21:03.000 --> 00:21:04.000]  拍拖進度如何
[00:21:04.000 --> 00:21:05.000]  生活近況如何
[00:21:05.000 --> 00:21:07.000]  你覺得夠了
[00:21:07.000 --> 00:21:08.000]  不想說
[00:21:08.000 --> 00:21:09.000]  我告訴你
[00:21:09.000 --> 00:21:10.000]  我怕姨媽
[00:21:10.000 --> 00:21:11.000]  隔壁的親戚都知道
[00:21:11.000 --> 00:21:12.000]  或者隔壁街的親戚都知道
[00:21:12.000 --> 00:21:13.000]  那怎麼辦呢
[00:21:13.000 --> 00:21:14.000]  我就會和她說
[00:21:14.000 --> 00:21:15.000]  媽媽
[00:21:15.000 --> 00:21:16.000]  你說我祈禱
[00:21:16.000 --> 00:21:17.000]  我現在在想
[00:21:17.000 --> 00:21:18.000]  要不要工作
[00:21:18.000 --> 00:21:19.000]  她說你想做什麼
[00:21:19.000 --> 00:21:21.000]  我其實還不肯定
[00:21:21.000 --> 00:21:22.000]  我不敢說
[00:21:22.000 --> 00:21:24.000]  不如你和我尋問上帝的旨意
[00:21:24.000 --> 00:21:26.000]  你看看上帝是什麼領袖
[00:21:26.000 --> 00:21:28.000]  你爲我祈禱
[00:21:28.000 --> 00:21:29.000]  就夠了
[00:21:29.000 --> 00:21:30.000]  如果你要轉工
[00:21:30.000 --> 00:21:31.000]  你告訴她
[00:21:31.000 --> 00:21:32.000]  你在想
[00:21:32.000 --> 00:21:33.000]  不過我不知道怎麼辦
[00:21:33.000 --> 00:21:34.000]  你爲我祈禱
[00:21:34.000 --> 00:21:36.000]  很辛苦的工作
[00:21:36.000 --> 00:21:37.000]  不要緊
[00:21:37.000 --> 00:21:38.000]  你告訴她
[00:21:38.000 --> 00:21:39.000]  其實都很忙
[00:21:39.000 --> 00:21:40.000]  你爲我祈禱
[00:21:40.000 --> 00:21:41.000]  我真的很忙
[00:21:41.000 --> 00:21:42.000]  你忙什麼
[00:21:42.000 --> 00:21:44.000]  其實我都不能夠說
[00:21:44.000 --> 00:21:45.000]  我真的很累
[00:21:45.000 --> 00:21:47.000]  不如你爲我的體能祈禱
[00:21:47.000 --> 00:21:48.000]  我真的很累
[00:21:48.000 --> 00:21:50.000]  把你的需要告訴她
[00:21:50.000 --> 00:21:51.000]  然後她再問你
[00:21:51.000 --> 00:21:52.000]  你問上帝
[00:21:52.000 --> 00:21:56.000]  其實她比我更清楚
[00:21:56.000 --> 00:21:58.000]  你要主動告訴她你的需要
[00:21:58.000 --> 00:22:00.000]  讓她爲你祈禱
[00:22:00.000 --> 00:22:01.000]  其實你不是耍她
[00:22:01.000 --> 00:22:02.000]  我很真誠地告訴你
[00:22:02.000 --> 00:22:03.000]  你不是耍她
[00:22:03.000 --> 00:22:05.000]  這個是她的功課
[00:22:05.000 --> 00:22:08.000]  去學你邀請她參與你的人生
[00:22:08.000 --> 00:22:09.000]  你明白嗎
[00:22:09.000 --> 00:22:12.000]  上帝給你的人生是有計劃的
[00:22:12.000 --> 00:22:13.000]  你要邀請你媽媽
[00:22:13.000 --> 00:22:15.000]  去在這個計劃裏面有份
[00:22:15.000 --> 00:22:17.000]  而不是她討論你
[00:22:17.000 --> 00:22:20.000]  不斷地拿資料
[00:22:20.000 --> 00:22:21.000]  你要讓她明白
[00:22:21.000 --> 00:22:22.000]  在她的肚子裏
[00:22:22.000 --> 00:22:25.000]  上帝是負責主權
[00:22:25.000 --> 00:22:27.000]  你的生命在上帝的手裏
[00:22:27.000 --> 00:22:28.000]  她要關心你
[00:22:28.000 --> 00:22:29.000]  她要愛你
[00:22:29.000 --> 00:22:30.000]  是對的
[00:22:30.000 --> 00:22:31.000]  所以爲你祈禱
[00:22:31.000 --> 00:22:34.000]  所以你不要避開她
[00:22:34.000 --> 00:22:36.000]  你不要不告訴她
[00:22:36.000 --> 00:22:38.000]  你不用說那麼多
[00:22:38.000 --> 00:22:39.000]  你如果不想說
[00:22:39.000 --> 00:22:40.000]  就不要說完
[00:22:40.000 --> 00:22:41.000]  但是要說的就要說
[00:22:41.000 --> 00:22:42.000]  行嗎
[00:22:42.000 --> 00:22:43.000]  我分手了
[00:22:43.000 --> 00:22:45.000]  我很不開心
[00:22:45.000 --> 00:22:46.000]  你就跟她說
[00:22:46.000 --> 00:22:48.000]  感情上是不容易的
[00:22:48.000 --> 00:22:54.000]  你爲我祈禱吧
[00:22:54.000 --> 00:22:55.000]  你邀請你媽媽
[00:22:55.000 --> 00:23:00.000]  在討詬裏參與你的人生
[00:23:00.000 --> 00:23:03.000]  說回故事
[00:23:03.000 --> 00:23:06.000]  黎伯嘉懷孕
[00:23:06.000 --> 00:23:08.000]  他很不舒服
[00:23:08.000 --> 00:23:09.000]  他不舒服到一個地步
[00:23:09.000 --> 00:23:10.000]  他就說
[00:23:10.000 --> 00:23:11.000]  怎麼會這樣
[00:23:11.000 --> 00:23:14.000]  我爲什麼要那麼辛苦活着
[00:23:14.000 --> 00:23:16.000]  大肚子其實一個都不容易
[00:23:16.000 --> 00:23:18.000]  原來他是媽胎
[00:23:18.000 --> 00:23:19.000]  神跟他說
[00:23:19.000 --> 00:23:21.000]  你土福裏面是兩個國家
[00:23:21.000 --> 00:23:23.000]  土福裏面分別出來
[00:23:23.000 --> 00:23:25.000]  是一族會強過那一族
[00:23:25.000 --> 00:23:27.000]  大的要服侍小的
[00:23:27.000 --> 00:23:31.000]  就說了這個寓言給黎伯嘉聽
[00:23:31.000 --> 00:23:32.000]  作爲一個母親
[00:23:32.000 --> 00:23:34.000]  聽到這些話
[00:23:34.000 --> 00:23:37.000]  就會有很多事情要想
[00:23:37.000 --> 00:23:39.000]  雖然b還沒出生
[00:23:39.000 --> 00:23:41.000]  但是或多或少
[00:23:41.000 --> 00:23:43.000]  他已經分了上下
[00:23:43.000 --> 00:23:44.000]  分了強弱
[00:23:44.000 --> 00:23:46.000]  分了誰服侍誰
[00:23:46.000 --> 00:23:47.000]  女人嘛
[00:23:47.000 --> 00:23:49.000]  比較是強項
[00:23:49.000 --> 00:23:50.000]  你不說
[00:23:50.000 --> 00:23:51.000]  他都已經可以給了
[00:23:51.000 --> 00:23:52.000]  你還要告訴他
[00:23:52.000 --> 00:23:53.000]  他怎麼會不給呢
[00:23:53.000 --> 00:23:55.000]  還沒出生就已經給了
[00:23:55.000 --> 00:23:57.000]  但是不是馬上有影響呢
[00:23:57.000 --> 00:23:58.000]  其實是不知道的
[00:23:58.000 --> 00:24:01.000]  不過隨着孩子長大
[00:24:01.000 --> 00:24:05.000]  那些催化劑就會強了
[00:24:05.000 --> 00:24:07.000]  即是會改變
[00:24:07.000 --> 00:24:09.000]  他說這兩個兒子
[00:24:09.000 --> 00:24:10.000]  大了
[00:24:10.000 --> 00:24:12.000]  你知道兩個兒子
[00:24:12.000 --> 00:24:14.000]  通常是有些不同的
[00:24:14.000 --> 00:24:15.000]  就算是媽生
[00:24:15.000 --> 00:24:16.000]  即是trans那些
[00:24:16.000 --> 00:24:17.000]  都會不同
[00:24:17.000 --> 00:24:18.000]  他說這裏說什麼
[00:24:18.000 --> 00:24:19.000]  你們讀一次
[00:24:25.000 --> 00:24:41.000]  (翻譯)
[00:24:41.000 --> 00:24:43.000]  你看到什麼
[00:24:43.000 --> 00:24:47.000]  夜尾
[00:24:47.000 --> 00:24:48.000]  如果查經
[00:24:48.000 --> 00:24:51.000]  他的重點是夜尾
[00:24:51.000 --> 00:24:53.000]  你的重點是什麼
[00:24:53.000 --> 00:24:55.000]  偏心
[00:24:55.000 --> 00:24:57.000]  這個正常點的反應
[00:24:57.000 --> 00:24:58.000]  偏心
[00:24:58.000 --> 00:25:01.000]  父母偏心是人性來的
[00:25:01.000 --> 00:25:03.000]  真的父母偏心是人性來的
[00:25:03.000 --> 00:25:05.000]  你不要怪父母偏心
[00:25:05.000 --> 00:25:07.000]  這個是他本性上
[00:25:07.000 --> 00:25:09.000]  禁得住
[00:25:09.000 --> 00:25:11.000]  有比較
[00:25:11.000 --> 00:25:12.000]  爲什麼呢
[00:25:12.000 --> 00:25:13.000]  因爲他是用自己
[00:25:13.000 --> 00:25:15.000]  做自我中心出發
[00:25:15.000 --> 00:25:18.000]  爲什麼爾薩會喜歡二掃
[00:25:18.000 --> 00:25:20.000]  爾薩喜歡二掃
[00:25:20.000 --> 00:25:21.000]  爲什麼呢
[00:25:21.000 --> 00:25:23.000]  因爲他做了一些我喜歡的事
[00:25:23.000 --> 00:25:24.000]  打獵之後有東西喫
[00:25:24.000 --> 00:25:25.000]  又夠man
[00:25:25.000 --> 00:25:28.000]  將來承繼我的產業的時候
[00:25:28.000 --> 00:25:29.000]  不用被人欺負
[00:25:29.000 --> 00:25:30.000]  爸爸正常地想
[00:25:30.000 --> 00:25:31.000]  當然喜歡他
[00:25:31.000 --> 00:25:33.000]  這個兒子經常都
[00:25:33.000 --> 00:25:34.000]  青靚白淨
[00:25:34.000 --> 00:25:35.000]  文弱書生
[00:25:35.000 --> 00:25:36.000]  將來被人欺負
[00:25:36.000 --> 00:25:38.000]  我的產業給了他
[00:25:38.000 --> 00:25:39.000]  即是散了
[00:25:39.000 --> 00:25:41.000]  媽媽就不同了
[00:25:41.000 --> 00:25:43.000]  你經常去打獵
[00:25:43.000 --> 00:25:44.000]  無神神地回來
[00:25:44.000 --> 00:25:45.000]  貪血那麼恐怖
[00:25:45.000 --> 00:25:46.000]  兒子就不同了
[00:25:46.000 --> 00:25:47.000]  和我在房間裏聊聊天
[00:25:47.000 --> 00:25:48.000]  多好
[00:25:48.000 --> 00:25:49.000]  陪陪我
[00:25:49.000 --> 00:25:51.000]  你知道那個年代哪有男人
[00:25:51.000 --> 00:25:52.000]  站在身邊
[00:25:52.000 --> 00:25:53.000]  兒子多好
[00:25:53.000 --> 00:25:55.000]  在帳篷裏面談心
[00:25:55.000 --> 00:25:59.000]  沒有指向談心
[00:25:59.000 --> 00:26:00.000]  沒有笑
[00:26:00.000 --> 00:26:02.000]  我經常和兒子聊天
[00:26:02.000 --> 00:26:03.000]  談心
[00:26:03.000 --> 00:26:12.000]  經常有人問我
[00:26:12.000 --> 00:26:13.000]  我有兩個女兒
[00:26:13.000 --> 00:26:14.000]  一個兒子
[00:26:14.000 --> 00:26:15.000]  有三個
[00:26:15.000 --> 00:26:16.000]  看不出來
[00:26:20.000 --> 00:26:21.000]  經常有人問我
[00:26:21.000 --> 00:26:23.000]  那些人已經問我了
[00:26:23.000 --> 00:26:25.000]  自從第二個出生開始
[00:26:25.000 --> 00:26:26.000]  已經有人問我
[00:26:26.000 --> 00:26:28.000]  你喜歡哪個呢
[00:26:28.000 --> 00:26:30.000]  哪個會特別疼愛一點呢
[00:26:30.000 --> 00:26:32.000]  是不是他比較乖呢
[00:26:32.000 --> 00:26:33.000]  經常都問這個問題
[00:26:33.000 --> 00:26:34.000]  連見家長
[00:26:34.000 --> 00:26:35.000]  那些老師都說
[00:26:35.000 --> 00:26:36.000]  家長就這樣這樣
[00:26:36.000 --> 00:26:37.000]  你是不是比較疼愛妹妹
[00:26:37.000 --> 00:26:38.000]  我說不是
[00:26:38.000 --> 00:26:39.000]  兩個都疼愛
[00:26:39.000 --> 00:26:40.000]  他當我很虛僞
[00:26:40.000 --> 00:26:41.000]  你明白嗎
[00:26:41.000 --> 00:26:42.000]  很激氣
[00:26:42.000 --> 00:26:43.000]  然後到我兒子出生
[00:26:43.000 --> 00:26:44.000]  更激氣
[00:26:44.000 --> 00:26:46.000]  你是不是疼愛兒子呢
[00:26:46.000 --> 00:26:48.000]  終於追到兒子了
[00:26:48.000 --> 00:26:49.000]  追到兒子
[00:26:49.000 --> 00:26:50.000]  是上帝的禮物
[00:26:50.000 --> 00:26:51.000]  我很開心
[00:26:51.000 --> 00:26:53.000]  又當我虛僞了
[00:26:53.000 --> 00:26:55.000]  你明白嗎
[00:26:55.000 --> 00:26:56.000]  我自問
[00:26:56.000 --> 00:26:58.000]  在預備這篇道之前
[00:26:58.000 --> 00:26:59.000]  我自問過三個
[00:26:59.000 --> 00:27:01.000]  你覺得我偏心嗎
[00:27:01.000 --> 00:27:03.000]  民意調查是一致的
[00:27:03.000 --> 00:27:05.000]  不偏心
[00:27:05.000 --> 00:27:10.000]  上網的嘛
[00:27:10.000 --> 00:27:14.000]  爲什麼不偏心呢
[00:27:14.000 --> 00:27:15.000]  其實有原因的
[00:27:15.000 --> 00:27:17.000]  如果你聽我說了這麼多次道
[00:27:17.000 --> 00:27:20.000]  你會明白
[00:27:20.000 --> 00:27:22.000]  有原因我爲什麼不偏心
[00:27:22.000 --> 00:27:24.000]  當然我只能這麼說
[00:27:24.000 --> 00:27:27.000]  我不是情色
[00:27:27.000 --> 00:27:28.000]  媽媽不偏心
[00:27:28.000 --> 00:27:30.000]  所以全部都要粉紅色
[00:27:30.000 --> 00:27:32.000]  是不對的
[00:27:32.000 --> 00:27:34.000]  我告訴你
[00:27:34.000 --> 00:27:36.000]  是因爲我的理念
[00:27:36.000 --> 00:27:37.000]  如果你聽我說道
[00:27:37.000 --> 00:27:38.000]  你就知道
[00:27:38.000 --> 00:27:39.000]  不止一次
[00:27:39.000 --> 00:27:42.000]  每個人在上帝的創造裏都特別的
[00:27:42.000 --> 00:27:43.000]  所以我是看他特別
[00:27:43.000 --> 00:27:44.000]  他的需要
[00:27:44.000 --> 00:27:45.000]  所以對他們來說
[00:27:45.000 --> 00:27:48.000]  我的愛是給他們的照顧
[00:27:48.000 --> 00:27:50.000]  人家明明喜歡藍色
[00:27:50.000 --> 00:27:51.000]  你爲什麼要給他粉紅色
[00:27:51.000 --> 00:27:53.000]  因爲姐姐用完粉紅色可以給他
[00:27:53.000 --> 00:27:55.000]  不會這樣的
[00:27:55.000 --> 00:27:57.000]  我不會做得出
[00:27:57.000 --> 00:27:59.000]  我從來也不會說
[00:27:59.000 --> 00:28:02.000]  妹妹有個很漂亮的波板
[00:28:02.000 --> 00:28:04.000]  因爲她打球
[00:28:04.000 --> 00:28:05.000]  給她波板
[00:28:05.000 --> 00:28:06.000]  姐姐有個波板
[00:28:06.000 --> 00:28:07.000]  她也不打球
[00:28:07.000 --> 00:28:08.000]  要波板幹什麼
[00:28:08.000 --> 00:28:10.000]  游泳就給她泳衣
[00:28:10.000 --> 00:28:11.000]  這是她的需要
[00:28:11.000 --> 00:28:13.000]  我是會這樣去看
[00:28:13.000 --> 00:28:16.000]  以至他們不會覺得我偏心
[00:28:16.000 --> 00:28:18.000]  因爲我不是一個一致
[00:28:18.000 --> 00:28:19.000]  你是這樣的
[00:28:19.000 --> 00:28:21.000]  因爲他是本身有獨特
[00:28:21.000 --> 00:28:24.000]  這個在我過往講道都說
[00:28:24.000 --> 00:28:26.000]  我要看到上帝給我的特別
[00:28:26.000 --> 00:28:28.000]  上帝因爲我
[00:28:28.000 --> 00:28:29.000]  一個怎樣的人
[00:28:29.000 --> 00:28:30.000]  他愛我
[00:28:30.000 --> 00:28:31.000]  塑造我
[00:28:31.000 --> 00:28:33.000]  我是這樣去對待我的子女
[00:28:33.000 --> 00:28:34.000]  好
[00:28:34.000 --> 00:28:36.000]  以撒就老了
[00:28:36.000 --> 00:28:37.000]  老眼分花
[00:28:37.000 --> 00:28:38.000]  老眼分花
[00:28:38.000 --> 00:28:39.000]  見不到的時候
[00:28:39.000 --> 00:28:42.000]  他就叫大仔來
[00:28:42.000 --> 00:28:45.000]  他和大仔說了一堆
[00:28:45.000 --> 00:28:49.000]  然後黎伯家在現場聽到
[00:28:49.000 --> 00:28:52.000]  究竟他說了什麼
[00:28:52.000 --> 00:28:53.000]  這個公仔不漂亮
[00:28:53.000 --> 00:28:55.000]  所以不要看
[00:28:55.000 --> 00:28:56.000]  這個公仔不漂亮
[00:28:56.000 --> 00:28:58.000]  所以不要看
[00:28:58.000 --> 00:29:00.000]  爲什麼你看了
[00:29:00.000 --> 00:29:01.000]  忘記了
[00:29:01.000 --> 00:29:04.000]  我找不到更漂亮的公仔
[00:29:04.000 --> 00:29:05.000]  這句話
[00:29:05.000 --> 00:29:06.000]  不知道是否很眼熟
[00:29:06.000 --> 00:29:07.000]  大仔你聽我說
[00:29:07.000 --> 00:29:08.000]  不會害你的
[00:29:08.000 --> 00:29:09.000]  大仔你聽我說
[00:29:09.000 --> 00:29:10.000]  去做吧
[00:29:10.000 --> 00:29:13.000]  你聽我說
[00:29:13.000 --> 00:29:14.000]  媽媽就經常和子女說
[00:29:14.000 --> 00:29:15.000]  我是你媽媽
[00:29:15.000 --> 00:29:16.000]  不會陷害你的
[00:29:16.000 --> 00:29:17.000]  你聽我說
[00:29:17.000 --> 00:29:18.000]  我是你媽媽
[00:29:18.000 --> 00:29:19.000]  你聽我說
[00:29:19.000 --> 00:29:20.000]  聽話
[00:29:20.000 --> 00:29:21.000]  經常說這些話
[00:29:21.000 --> 00:29:25.000]  高層次的就會說
[00:29:25.000 --> 00:29:26.000]  你聽我說
[00:29:26.000 --> 00:29:27.000]  因爲這樣
[00:29:27.000 --> 00:29:28.000]  解釋一下
[00:29:28.000 --> 00:29:29.000]  低層次的
[00:29:29.000 --> 00:29:30.000]  我不會作弄你的
[00:29:30.000 --> 00:29:31.000]  你聽我說
[00:29:31.000 --> 00:29:32.000]  我是你媽媽
[00:29:32.000 --> 00:29:34.000]  你聽我說
[00:29:34.000 --> 00:29:36.000]  你明白嗎
[00:29:36.000 --> 00:29:39.000]  究竟黎伯家的兒子做什麼
[00:29:39.000 --> 00:29:41.000]  你們讀一讀就知道
[00:29:41.000 --> 00:29:42.000]  他說
[00:29:42.000 --> 00:29:43.000]  你們不要讀了
[00:29:43.000 --> 00:29:45.000]  讓我說
[00:29:45.000 --> 00:29:46.000]  他說
[00:29:46.000 --> 00:29:47.000]  你去羊羣
[00:29:47.000 --> 00:29:49.000]  因爲羊羣是他的財產
[00:29:49.000 --> 00:29:56.000]  在他自己的產業的羊圈裏面
[00:29:56.000 --> 00:29:58.000]  找一隻小山羊
[00:29:58.000 --> 00:30:01.000]  然後我就會照你爸爸喜歡喫的那兩尾
[00:30:01.000 --> 00:30:03.000]  野味
[00:30:03.000 --> 00:30:05.000]  找兩隻肥羊出來
[00:30:05.000 --> 00:30:07.000]  我就會煮給你爸爸喫
[00:30:07.000 --> 00:30:11.000]  我會爲他預備他喜歡喫的那種口味
[00:30:11.000 --> 00:30:13.000]  我幫你煮
[00:30:13.000 --> 00:30:16.000]  煮完之後就拿給你爸爸喫
[00:30:16.000 --> 00:30:19.000]  然後你爸爸就會祝福你
[00:30:19.000 --> 00:30:21.000]  行不行
[00:30:21.000 --> 00:30:24.000]  在說什麼
