
[00:00:00.000 --> 00:00:03.000]  各位影視姐妹平安
[00:19:43.000 --> 00:19:45.000]  有更大的屬靈胃口
[00:19:45.000 --> 00:19:47.000]  八章十五節說什麼
[00:19:47.000 --> 00:19:48.000]  第二天
[00:19:48.000 --> 00:19:51.000]  他們繼續回去找
[00:19:51.000 --> 00:19:56.000]  要繼續聽以色列解講訓誨書
[00:19:56.000 --> 00:19:57.000]  聽完之後
[00:19:57.000 --> 00:20:02.000]  帶來更大的火熱
[00:20:02.000 --> 00:20:05.000]  他們發動散居在各處
[00:20:05.000 --> 00:20:07.000]  在耶路撒冷以外的
[00:20:07.000 --> 00:20:09.000]  各處的以色列民
[00:20:09.000 --> 00:20:14.000]  一同守七天的住棚節
[00:20:14.000 --> 00:20:15.000]  第八天
[00:20:15.000 --> 00:20:16.000]  更加按律法
[00:20:16.000 --> 00:20:19.000]  守嚴肅會
[00:20:19.000 --> 00:20:20.000]  熟悉摩西五經
[00:20:20.000 --> 00:20:21.000]  或者翻譯《生命之道》
[00:20:21.000 --> 00:20:22.000]  或者BSF
[00:20:22.000 --> 00:20:24.000]  可能會記得
[00:20:24.000 --> 00:20:25.000]  利美記二十三章
[00:20:25.000 --> 00:20:28.000]  耶和華曉遇以色列人世世代代
[00:20:28.000 --> 00:20:31.000]  都要在七月十五日起
[00:20:31.000 --> 00:20:33.000]  住在答見的帳棚裡
[00:20:33.000 --> 00:20:36.000]  守為期七天的住棚節
[00:20:36.000 --> 00:20:38.000]  節期之後的第八天
[00:20:38.000 --> 00:20:40.000]  要守嚴肅會
[00:20:40.000 --> 00:20:42.000]  禁食禱告
[00:20:42.000 --> 00:20:47.000]  目的是讓以色列民世世代代
[00:20:47.000 --> 00:20:53.000]  記得耶和華領以色列人
[00:20:53.000 --> 00:20:55.000]  爭脫困鎖
[00:20:55.000 --> 00:20:58.000]  出埃及的事件
[00:20:58.000 --> 00:21:02.000]  因為耶和華曾經使他們在曠野中
[00:21:02.000 --> 00:21:08.000]  住在棚裡
[00:21:08.000 --> 00:21:10.000]  如果我們稍為再去想一想
[00:21:10.000 --> 00:21:14.000]  你會看到這一群
[00:21:14.000 --> 00:21:16.000]  歸回耶路撒冷
[00:21:16.000 --> 00:21:17.000]  屬神的子民
[00:21:17.000 --> 00:21:21.000]  守住棚節的異議
[00:21:21.000 --> 00:21:24.000]  出埃及記很多人都看過
[00:21:24.000 --> 00:21:26.000]  是歷史
[00:21:26.000 --> 00:21:28.000]  但是這一群人所經歷的是什麼?
[00:21:28.000 --> 00:21:32.000]  是第二次的出埃及事件
[00:21:32.000 --> 00:21:34.000]  神發動的奇蹟
[00:21:34.000 --> 00:21:36.000]  神的恩手竟然可以拖大他們
[00:21:36.000 --> 00:21:38.000]  從多斯王
[00:21:38.000 --> 00:21:42.000]  在一群滅亡了的沒有國籍的人
[00:21:42.000 --> 00:21:45.000]  竟然能夠讓他們重歸故土
[00:21:45.000 --> 00:21:51.000]  回歸神的應許地艱難
[00:21:51.000 --> 00:21:54.000]  他們在七天守節期間
[00:21:54.000 --> 00:21:58.000]  可以思想到很多事情
[00:21:58.000 --> 00:22:00.000]  他們聽完經文
[00:22:00.000 --> 00:22:05.000]  他們的心有很多感動
[00:22:05.000 --> 00:22:08.000]  整件事件是一連串的
[00:22:08.000 --> 00:22:09.000]  持續聽道
[00:22:09.000 --> 00:22:12.000]  敬拜、稱頌、守節、反思
[00:22:12.000 --> 00:22:16.000]  但是他們和耶和華有一個更深的關係
[00:22:16.000 --> 00:22:18.000]  怎麼看到?
[00:22:18.000 --> 00:22:20.000]  我們看到在第九章
[00:22:20.000 --> 00:22:24.000]  看到守住棚節之後的幾天
[00:22:24.000 --> 00:22:25.000]  按律法書說
[00:22:25.000 --> 00:22:28.000]  七月十五日守七日節
[00:22:28.000 --> 00:22:30.000]  第八日守嚴肅會
[00:22:30.000 --> 00:22:33.000]  加起來是二十二、二十三日
[00:22:33.000 --> 00:22:35.000]  第九章告訴他們
[00:22:35.000 --> 00:22:37.000]  七月二十四日
[00:22:37.000 --> 00:22:41.000]  隔兩天以色列人又來了
[00:22:41.000 --> 00:22:43.000]  他們來的是一個
[00:22:43.000 --> 00:22:46.000]  盡心關係帶來的行動
[00:22:46.000 --> 00:22:49.000]  他們飲食
[00:22:49.000 --> 00:22:51.000]  身穿麻衣
[00:22:51.000 --> 00:22:53.000]  頭蒙灰塵
[00:22:53.000 --> 00:22:56.000]  熟悉五經的人已經知道了
[00:22:56.000 --> 00:22:58.000]  是什麼?
[00:22:58.000 --> 00:23:03.000]  是一個深層的認罪悔改行動
[00:23:03.000 --> 00:23:05.000]  我們看到他們來認罪悔改行動
[00:23:05.000 --> 00:23:07.000]  九章五節至三十七節
[00:23:07.000 --> 00:23:10.000]  一篇冗長的祈禱
[00:23:10.000 --> 00:23:12.000]  在整個祈禱當中
[00:23:12.000 --> 00:23:15.000]  我們慢慢細細去看的時候
[00:23:15.000 --> 00:23:18.000]  你會看到領土的
[00:23:18.000 --> 00:23:22.000]  是從創造天地的耶和華
[00:23:22.000 --> 00:23:26.000]  他的揀選阿伯拉罕
[00:23:26.000 --> 00:23:33.000]  引領阿伯拉罕進入英許地
[00:23:33.000 --> 00:23:38.000]  和阿伯拉罕納約所做的英許
[00:23:38.000 --> 00:23:40.000]  耶和華的公義
[00:23:40.000 --> 00:23:44.000]  既納約他也守約
[00:23:44.000 --> 00:23:48.000]  故事的討論跳到
[00:23:48.000 --> 00:23:52.000]  耶和華救贖以色列人
[00:23:52.000 --> 00:23:55.000]  出埃及過紅海
[00:23:55.000 --> 00:23:57.000]  在曠野當中
[00:23:57.000 --> 00:24:00.000]  雖然以色列人不守約
[00:24:00.000 --> 00:24:02.000]  還緊撥役神
[00:24:02.000 --> 00:24:04.000]  但是神卻守約
[00:24:04.000 --> 00:24:08.000]  師池外保守公營
[00:24:08.000 --> 00:24:10.000]  令以色列人去到迦南地
[00:24:10.000 --> 00:24:12.000]  進入約書亞的時期
[00:24:12.000 --> 00:24:14.000]  同獲恩賜的產業
[00:24:14.000 --> 00:24:17.000]  更加述說歷代以來
[00:24:17.000 --> 00:24:20.000]  以色列人在英許地當中
[00:24:20.000 --> 00:24:23.000]  如何的背若拒絕聽從神
[00:24:23.000 --> 00:24:25.000]  神卻一直忍耐
[00:24:25.000 --> 00:24:30.000]  恩賜、管教、憐憫、施恩請求
[00:24:30.000 --> 00:24:32.000]  三十二、三十七節
[00:24:32.000 --> 00:24:34.000]  現況
[00:24:34.000 --> 00:24:36.000]  神的管教帶來
[00:24:36.000 --> 00:24:38.000]  人的背影
[00:24:38.000 --> 00:24:40.000]  神的管教帶來
[00:24:40.000 --> 00:24:42.000]  以色列猶大的王國
[00:24:42.000 --> 00:24:44.000]  秘魯
[00:24:44.000 --> 00:24:48.000]  今日卻得悉放
[00:24:48.000 --> 00:24:52.000]  蒙恩回到迦南神的英許地
[00:24:52.000 --> 00:24:54.000]  但是現況
[00:24:54.000 --> 00:24:57.000]  他們仍然要承受
[00:24:57.000 --> 00:25:01.000]  被波斯轄制的管教
[00:25:01.000 --> 00:25:04.000]  整篇的禱告我們看到是述史
[00:25:04.000 --> 00:25:06.000]  不過它是直述述史
[00:25:06.000 --> 00:25:11.000]  讓人思索神是一位怎樣的神
[00:25:11.000 --> 00:25:16.000]  歷代以來見證到神是怎樣恩待子民
[00:25:16.000 --> 00:25:20.000]  令聽到的人在當中思想
[00:25:20.000 --> 00:25:24.000]  我今日、我過去、我今日
[00:25:24.000 --> 00:25:26.000]  究竟是信服神
[00:25:26.000 --> 00:25:28.000]  還是怎樣搏抑神
[00:25:28.000 --> 00:25:33.000]  圖文當中你會看到很多思想的改變
[00:25:33.000 --> 00:25:37.000]  去到最後認罪悔改
[00:25:37.000 --> 00:25:40.000]  完美嗎?
[00:25:40.000 --> 00:25:44.000]  未呀
[00:25:44.000 --> 00:25:47.000]  九章三十八節
[00:25:47.000 --> 00:25:50.000]  利美人和祭司帶領
[00:25:50.000 --> 00:25:52.000]  首先蓋印簽名
[00:25:52.000 --> 00:25:55.000]  在那邊重新納藥的地方
[00:25:55.000 --> 00:25:58.000]  悔改不是口哼哼
[00:25:58.000 --> 00:26:01.000]  他們是納藥和耶和華納藥
[00:26:01.000 --> 00:26:06.000]  藥的內容在第九章和第十章詳細說了
[00:26:06.000 --> 00:26:07.000]  有很多承諾
[00:26:07.000 --> 00:26:08.000]  承諾怎樣親近神
[00:26:08.000 --> 00:26:13.000]  怎樣承擔聖殿或者各樣的奉獻
[00:26:13.000 --> 00:26:21.000]  怎樣在神面前按神的訓誨緊守進行
[00:26:21.000 --> 00:26:26.000]  還是領袖看完十章二十八、二十九節
[00:26:26.000 --> 00:26:28.000]  利美人十章二十八、二十九節
[00:26:28.000 --> 00:26:47.000]  詳細約的內容我們不說了
[00:26:47.000 --> 00:26:49.000]  我們再思想
[00:26:49.000 --> 00:26:51.000]  聖文重建的關係
[00:26:51.000 --> 00:26:58.000]  由宣講讓以色列民明白神的訓誨開始
[00:26:58.000 --> 00:27:01.000]  由進行以守節旗開始
[00:27:01.000 --> 00:27:05.000]  八天的靜思行動
[00:27:05.000 --> 00:27:07.000]  禱告
[00:27:07.000 --> 00:27:11.000]  令他們進行一個集體的懺悔
[00:27:11.000 --> 00:27:16.000]  集體和耶和華更新納藥的行動
[00:27:16.000 --> 00:27:22.000]  具體意義在十章最後一句說了出來
[00:27:22.000 --> 00:27:28.000]  利美人十章最後一句說話
[00:27:28.000 --> 00:27:30.000]  三十九節
[00:27:30.000 --> 00:27:32.000]  說了一大堆東西
[00:27:32.000 --> 00:27:39.000]  這樣我們就不離棄我們神的殿
[00:27:39.000 --> 00:27:41.000]  最重要的東西
[00:27:41.000 --> 00:27:43.000]  回歸耶路撒冷
[00:27:43.000 --> 00:27:46.000]  重建最重要的東西
[00:27:46.000 --> 00:27:49.000]  不離棄我們神的殿
[00:27:49.000 --> 00:27:52.000]  如果我們再想清楚這句說話的意義
[00:27:52.000 --> 00:27:57.000]  神的殿是提醒人神的同在
[00:27:57.000 --> 00:27:59.000]  神的會幕
[00:27:59.000 --> 00:28:03.000]  神的殿是提醒神的子民
[00:28:03.000 --> 00:28:07.000]  過以神為中心的生活
[00:28:07.000 --> 00:28:09.000]  所以納藥的具體意義
[00:28:09.000 --> 00:28:15.000]  就是說領袖以色列民全部納藥宣認
[00:28:15.000 --> 00:28:17.000]  不離棄神
[00:28:17.000 --> 00:28:19.000]  神從來沒有離開他的人
[00:28:19.000 --> 00:28:24.000]  不過是人離棄神
[00:28:24.000 --> 00:28:27.000]  所以一連串的行動我們會看到
[00:28:27.000 --> 00:28:29.000]  明白聖經
[00:28:29.000 --> 00:28:30.000]  認罪悔改
[00:28:30.000 --> 00:28:31.000]  守節
[00:28:31.000 --> 00:28:32.000]  敬拜
[00:28:32.000 --> 00:28:33.000]  稱頌禱告
[00:28:33.000 --> 00:28:35.000]  具體納藥
[00:28:35.000 --> 00:28:37.000]  十二章就交代了
[00:28:37.000 --> 00:28:39.000]  歡樂的奉獻
[00:28:39.000 --> 00:28:42.000]  建好城牆
[00:28:42.000 --> 00:28:43.000]  建好聖殿
[00:28:43.000 --> 00:28:44.000]  重建了聖文
[00:28:44.000 --> 00:28:45.000]  融為一體
[00:28:45.000 --> 00:28:46.000]  結合在一起
[00:28:46.000 --> 00:28:49.000]  一個歡樂的景象
[00:28:49.000 --> 00:28:51.000]  諷刺的
[00:28:51.000 --> 00:28:53.000]  在建城牆的過程當中
[00:28:53.000 --> 00:28:55.000]  受敵在笑
[00:28:55.000 --> 00:28:57.000]  你們在搞什麼
[00:28:57.000 --> 00:28:59.000]  爛雞石頭燒過了
[00:28:59.000 --> 00:29:00.000]  你建個城牆
[00:29:00.000 --> 00:29:03.000]  狐狸踩上去也踩爛它
[00:29:03.000 --> 00:29:06.000]  但是你看到十二章在說什麼
[00:29:06.000 --> 00:29:07.000]  施班
[00:29:07.000 --> 00:29:09.000]  感恩我們有施班
[00:29:09.000 --> 00:29:10.000]  施班
[00:29:10.000 --> 00:29:12.000]  兩隊施班在城牆上
[00:29:12.000 --> 00:29:13.000]  城牆很凹
[00:29:13.000 --> 00:29:15.000]  牆面的肅穆
[00:29:15.000 --> 00:29:16.000]  莊嚴
[00:29:16.000 --> 00:29:18.000]  歡樂的情況
[00:29:18.000 --> 00:29:20.000]  你對照一下
[00:29:20.000 --> 00:29:23.000]  是所羅門奉獻聖殿
[00:29:23.000 --> 00:29:30.000]  的歡樂景象
[00:29:30.000 --> 00:29:34.000]  大部分歸回應許地的以色列民
[00:29:34.000 --> 00:29:38.000]  他們一直在耶路撒冷以外居住
[00:29:38.000 --> 00:29:41.000]  他們自從出生以來
[00:29:41.000 --> 00:29:43.000]  在波斯這個秘魯的地方
[00:29:43.000 --> 00:29:47.000]  他們對耶和華的分析也不會很熟悉
[00:29:47.000 --> 00:29:50.000]  未必容許他們能夠去到
[00:29:50.000 --> 00:29:52.000]  猶太人的會堂當中
[00:29:52.000 --> 00:29:54.000]  去聽文士講聖經
[00:29:54.000 --> 00:29:56.000]  他們也沒有我們這麼幸福
[00:29:56.000 --> 00:29:59.000]  不會一個人有個手機可以看到聖經
[00:29:59.000 --> 00:30:00.000]  他們不明白
[00:30:00.000 --> 00:30:01.000]  也不守節旗
[00:30:01.000 --> 00:30:04.000]  甚至生活中犯罪干犯耶和華的訓誨
[00:30:04.000 --> 00:30:11.000]  他們也未必知道
[00:30:11.000 --> 00:30:13.000]  尼西米記
[00:30:13.000 --> 00:30:15.000]  七至十二章
[00:30:15.000 --> 00:30:18.000]  記載了不同的人物
[00:30:18.000 --> 00:30:21.000]  記述了很多名單
[00:30:21.000 --> 00:30:26.000]  記述了很多參與不同侍奉的名單
[00:30:26.000 --> 00:30:28.000]  記載了簽名納約
[00:30:28.000 --> 00:30:33.000]  願意與神更新他們關係的名單
[00:30:33.000 --> 00:30:35.000]  不單止領袖
[00:30:35.000 --> 00:30:39.000]  卻是很多願意將當下的生活
[00:30:39.000 --> 00:30:45.000]  連結於永恆的名單
[00:30:45.000 --> 00:30:49.000]  全部是藉著神的話語帶來復興
[00:30:49.000 --> 00:30:52.000]  更新和耶和華的約
[00:30:52.000 --> 00:30:56.000]  承諾不離棄神和神的殿
[00:30:56.000 --> 00:31:00.000]  對我們有什麼反思?
[00:31:00.000 --> 00:31:02.000]  我們重生得救
[00:31:02.000 --> 00:31:04.000]  出來聚的困所
[00:31:04.000 --> 00:31:06.000]  出埃及了嗎?
[00:31:06.000 --> 00:31:10.000]  每逢BSF或生命之道
[00:31:10.000 --> 00:31:12.000]  我不知道會不會有
[00:31:12.000 --> 00:31:14.000]  一讀柯西五經就互相提醒
[00:31:14.000 --> 00:31:16.000]  出埃及了嗎?
[00:31:16.000 --> 00:31:19.000]  千萬不要倒閉於曠野
[00:31:19.000 --> 00:31:23.000]  我們應該是出了埃及的人
[00:31:23.000 --> 00:31:25.000]  今天攻擊我們的
[00:31:25.000 --> 00:31:28.000]  不會有人說拆牆放火燒城門
[00:31:28.000 --> 00:31:32.000]  但卻是有種種的言論
[00:31:32.000 --> 00:31:34.000]  或者異端的訊息
[00:31:34.000 --> 00:31:37.000]  打擾我們對於
[00:31:37.000 --> 00:31:39.000]  耶穌基督舍身救贖
[00:31:39.000 --> 00:31:43.000]  因信基督得稱為而信心的動搖
[00:31:43.000 --> 00:31:45.000]  甚至老弱人在一些自稱為
[00:31:45.000 --> 00:31:50.000]  地上唯一可以令人得救的所謂教會當中
[00:31:50.000 --> 00:31:53.000]  昔日老弱人
[00:31:53.000 --> 00:31:56.000]  將人分散在以神為中心生活以外的
[00:31:56.000 --> 00:31:59.000]  可能是日常生活的耕作
[00:31:59.000 --> 00:32:04.000]  種種原因令人疏遠神和神的分配
[00:32:04.000 --> 00:32:08.000]  今天我們願不願意
[00:32:08.000 --> 00:32:14.000]  按聖經所記載的人所作的決定
[00:32:14.000 --> 00:32:19.000]  當下思想我們如何重整優先次序
[00:32:19.000 --> 00:32:22.000]  我們會不會開悟神的分配
[00:32:22.000 --> 00:32:27.000]  尋求得到神的話語的更生和復興
[00:32:27.000 --> 00:32:31.000]  幫助我們重建
[00:32:31.000 --> 00:32:36.000]  神在我們心中所建立的聖殿和城牆
[00:32:36.000 --> 00:32:42.000]  更加幫助我們修補同人的關係
[00:32:42.000 --> 00:32:49.000]  盼望我們都能夠將我們當下的生活
[00:32:49.000 --> 00:32:54.000]  投放在有永恆的聯於永恆的生活當中
[00:32:54.000 --> 00:32:58.000]  因為我們眾人必要在基督台前顯露出來
[00:32:58.000 --> 00:33:01.000]  叫各人按著本身所行的
[00:33:01.000 --> 00:33:04.000]  或善或惡守佈
[00:33:04.000 --> 00:33:07.000]  願神賜福有了神的分配
[00:33:07.000 --> 00:33:09.000]  有願意謹守進行
[00:33:09.000 --> 00:33:15.000]  永遠不離開以神為中心生活的人
