
[00:00:00.000 --> 00:00:03.240]  今日想和大家分享的主題
[00:24:13.200 --> 00:24:15.200]  有進步空間
[00:24:15.200 --> 00:24:16.200]  作為家人
[00:24:16.200 --> 00:24:18.200]  媽媽你只有7分
[00:24:18.200 --> 00:24:22.200]  有進步空間
[00:24:22.200 --> 00:24:24.200]  我們說
[00:24:24.200 --> 00:24:27.200]  當我們面對工作、家庭
[00:24:27.200 --> 00:24:30.200]  和屬靈生命的時候
[00:24:30.200 --> 00:24:33.200]  我們怎樣選擇?
[00:24:33.200 --> 00:24:35.200]  剛才我們說到
[00:24:35.200 --> 00:24:37.200]  提摩胎
[00:24:37.200 --> 00:24:40.200]  他有無毅的信
[00:24:40.200 --> 00:24:41.200]  無毅的信
[00:24:41.200 --> 00:24:44.200]  是因為他的媽媽和祖母
[00:24:44.200 --> 00:24:47.200]  家庭
[00:24:47.200 --> 00:24:49.200]  基督教宗教教育
[00:24:49.200 --> 00:24:52.200]  是何等的重要?
[00:24:52.200 --> 00:24:55.200]  今天在教會裏面
[00:24:55.200 --> 00:24:57.200]  有多少
[00:24:57.200 --> 00:25:00.200]  有多少人不在?
[00:25:00.200 --> 00:25:02.200]  或者
[00:25:02.200 --> 00:25:04.200]  你很惆悵
[00:25:04.200 --> 00:25:05.200]  很多掙扎
[00:25:05.200 --> 00:25:09.200]  你的子女都不在?
[00:25:09.200 --> 00:25:16.200]  我的子女都不在?
[00:25:16.200 --> 00:25:19.200]  在詩篇第78篇裏
[00:25:19.200 --> 00:25:21.200]  有兩段聖經
[00:25:21.200 --> 00:25:23.200]  我讀給大家聽
[00:25:23.200 --> 00:25:28.200]  我們不將這事向他們的子孫隱瞞
[00:25:28.200 --> 00:25:31.200]  要將耶和華的美德和他的能力
[00:25:31.200 --> 00:25:36.200]  和他的奇妙的作為述說給後代聽
[00:25:36.200 --> 00:25:38.200]  另外一節
[00:25:38.200 --> 00:25:42.200]  只將要生的後代子孫可以曉得
[00:25:42.200 --> 00:25:47.200]  他們也起來告訴他們的子孫
[00:25:47.200 --> 00:25:50.200]  即使父母親
[00:25:50.200 --> 00:25:52.200]  你愛子女無名不至
[00:25:52.200 --> 00:25:54.200]  是非常之好的
[00:25:54.200 --> 00:25:58.200]  你教他們很多人生的生活技能
[00:25:58.200 --> 00:25:59.200]  是很好的
[00:25:59.200 --> 00:26:02.200]  送他們去學校讀書是很好的
[00:26:02.200 --> 00:26:04.200]  但你不要忘記了
[00:26:04.200 --> 00:26:10.200]  神的事情是需要你來告訴他們的
[00:26:10.200 --> 00:26:13.200]  當時詩人寫詩篇的時候
[00:26:13.200 --> 00:26:17.200]  是要特別講到
[00:26:17.200 --> 00:26:23.200]  作為猶大人神的子民
[00:26:23.200 --> 00:26:25.200]  你要告訴你的子女
[00:26:25.200 --> 00:26:30.200]  神過去有什麼奇妙的作為
[00:26:30.200 --> 00:26:33.200]  他用了一個出埃及的背景
[00:26:33.200 --> 00:26:35.200]  你已經出埃及了
[00:26:35.200 --> 00:26:38.200]  不再作罪的奴僕了
[00:26:38.200 --> 00:26:39.200]  但是你有沒有看到
[00:26:39.200 --> 00:26:42.200]  你的子女仍然在埃及呢?
[00:26:42.200 --> 00:26:46.200]  仍然是做罪的奴僕呢?
[00:26:46.200 --> 00:26:48.200]  你得自由了
[00:26:48.200 --> 00:26:49.200]  但是你的子女
[00:26:49.200 --> 00:26:56.200]  你的下一代仍然受到罪的捆綁
[00:26:56.200 --> 00:27:00.200]  你願不願意告訴他們呢?
[00:27:00.200 --> 00:27:02.200]  告訴你的子女
[00:27:02.200 --> 00:27:06.200]  告訴你的子子孫孫
[00:27:06.200 --> 00:27:08.200]  你得救了
[00:27:08.200 --> 00:27:16.200]  但是你豈能忽略你的子女
[00:27:16.200 --> 00:27:17.200]  你的子孫
[00:27:17.200 --> 00:27:20.200]  他們還未得救
[00:27:20.200 --> 00:27:22.200]  這番說話
[00:27:22.200 --> 00:27:25.200]  是這位Dr. Steve
[00:27:25.200 --> 00:27:27.200]  在他的一本書
[00:27:27.200 --> 00:27:30.200]  他們為什麼要留下
[00:27:30.200 --> 00:27:32.200]  他們為什麼不留下呢?
[00:27:32.200 --> 00:27:34.200]  其實有兩個問題
[00:27:34.200 --> 00:27:35.200]  為什麼要留下
[00:27:35.200 --> 00:27:38.200]  為什麼不留下呢?
[00:27:38.200 --> 00:27:40.200]  求主幫助我們
[00:27:40.200 --> 00:27:42.200]  讓我們幫助我們的下一代
[00:27:42.200 --> 00:27:45.200]  而我們下一代又幫助下一代
[00:27:45.200 --> 00:27:47.200]  留在教會裏面
[00:27:47.200 --> 00:27:49.200]  責任是誰的?
[00:27:49.200 --> 00:27:50.200]  他問了一個問題
[00:27:50.200 --> 00:27:53.200]  就是責任是誰的?
[00:27:53.200 --> 00:27:55.200]  是你的?
[00:27:55.200 --> 00:27:57.200]  是我的?
[00:27:57.200 --> 00:28:00.200]  還是我的?
[00:28:00.200 --> 00:28:03.200]  還是大家都有份?
[00:28:03.200 --> 00:28:08.200]  我相信是大家都有份的
[00:28:08.200 --> 00:28:10.200]  大家一齊來幫助
[00:28:10.200 --> 00:28:12.200]  在我們中間
[00:28:12.200 --> 00:28:13.200]  已經離開
[00:28:13.200 --> 00:28:15.200]  不在我們中間的
[00:28:15.200 --> 00:28:17.200]  弟兄姊妹
[00:28:17.200 --> 00:28:18.200]  回來了
[00:28:18.200 --> 00:28:20.200]  我們的子女
[00:28:20.200 --> 00:28:22.200]  我們的子女的子女
[00:28:22.200 --> 00:28:27.200]  都回來了
[00:28:27.200 --> 00:28:32.200]  母親要持守無畏的信
[00:28:32.200 --> 00:28:34.200]  是何等重要?
[00:28:34.200 --> 00:28:36.200]  因為看到你的
[00:28:36.200 --> 00:28:38.200]  你的下一代看到你
[00:28:38.200 --> 00:28:39.200]  你的下一代的下一代
[00:28:39.200 --> 00:28:43.200]  看到他上一代
[00:28:43.200 --> 00:28:46.200]  他照做
[00:28:46.200 --> 00:28:51.200]  這個影響是連鎖的影響
[00:28:51.200 --> 00:28:54.200]  今天我們一個群體
[00:28:54.200 --> 00:28:59.200]  我們應該怎樣來彼此相待?
[00:28:59.200 --> 00:29:02.200]  是一個連鎖的影響
[00:29:02.200 --> 00:29:04.200]  愛
[00:29:04.200 --> 00:29:06.200]  犧牲
[00:29:06.200 --> 00:29:07.200]  寬恕
[00:29:07.200 --> 00:29:09.200]  憐憫
[00:29:09.200 --> 00:29:11.200]  使人和睦
[00:29:11.200 --> 00:29:13.200]  不是口講的
[00:29:13.200 --> 00:29:15.200]  耶穌有教導
[00:29:15.200 --> 00:29:16.200]  但是耶穌說
[00:29:16.200 --> 00:29:19.200]  你們要去走
[00:29:19.200 --> 00:29:22.200]  讓別人從你身上看到
[00:29:22.200 --> 00:29:24.200]  生命的特質
[00:29:24.200 --> 00:29:26.200]  生命的流露
[00:29:26.200 --> 00:29:27.200]  所以保羅
[00:29:27.200 --> 00:29:31.200]  他作為第三者的角度去看
[00:29:31.200 --> 00:29:34.200]  提摩太太的婆婆
[00:29:34.200 --> 00:29:38.200]  和他媽媽
[00:29:38.200 --> 00:29:40.200]  他看到
[00:29:40.200 --> 00:29:43.200]  他們的信心是這麼真實的
[00:29:43.200 --> 00:29:44.200]  他信靠神的心
[00:29:44.200 --> 00:29:45.200]  是這麼真實的
[00:29:45.200 --> 00:29:50.200]  同樣在提摩太太身上看到
[00:29:50.200 --> 00:29:53.200]  從你身上看到
[00:29:53.200 --> 00:29:54.200]  你的子女
[00:29:54.200 --> 00:29:56.200]  或者你身邊的人
[00:29:56.200 --> 00:29:58.200]  從你身上看到
[00:29:58.200 --> 00:30:02.200]  他就照走
[00:30:02.200 --> 00:30:05.200]  生命的特質流露
[00:30:05.200 --> 00:30:07.200]  所以保羅說
[00:30:07.200 --> 00:30:09.200]  我深信
[00:30:09.200 --> 00:30:15.200]  我是心悅誠服地相信
[00:30:15.200 --> 00:30:19.200]  而這個無偽的信是可以傳承的
[00:30:19.200 --> 00:30:22.200]  因為被人看到
[00:30:22.200 --> 00:30:24.200]  你讓人看到你的生命
[00:30:24.200 --> 00:30:25.200]  我們不藏起來
[00:30:25.200 --> 00:30:27.200]  讓人看到
[00:30:27.200 --> 00:30:29.200]  我們不用擔心
[00:30:29.200 --> 00:30:33.200]  可不可以吃咖喱魚蛋
[00:30:33.200 --> 00:30:37.200]  牧師可不可以買燒賣
[00:30:37.200 --> 00:30:39.200]  為什麼不行呢?
[00:30:39.200 --> 00:30:42.200]  為什麼不行呢?
[00:30:42.200 --> 00:30:43.200]  可以啊
[00:30:43.200 --> 00:30:48.200]  這是生命啊
[00:30:48.200 --> 00:30:49.200]  這個信
[00:30:49.200 --> 00:30:53.200]  無偽的信是可以傳承的
[00:30:53.200 --> 00:30:54.200]  所以
[00:30:54.200 --> 00:30:55.200]  第二方面
[00:30:55.200 --> 00:30:56.200]  母親啊
[00:30:56.200 --> 00:30:58.200]  要傳承無偽的信
[00:30:58.200 --> 00:31:00.200]  要傳承
[00:31:00.200 --> 00:31:02.200]  從提摩太太身上我們看到的
[00:31:02.200 --> 00:31:04.200]  看到的
[00:31:04.200 --> 00:31:06.200]  因為她
[00:31:06.200 --> 00:31:10.200]  在聖經裏面形容她是一個門徒
[00:31:10.200 --> 00:31:13.200]  在《小蘭傳》第十六章一節說
[00:31:13.200 --> 00:31:15.200]  保羅來到特庇
[00:31:15.200 --> 00:31:16.200]  又到勞斯德
[00:31:16.200 --> 00:31:19.200]  在那裏有一個門徒
[00:31:19.200 --> 00:31:21.200]  名叫提摩太太
[00:31:21.200 --> 00:31:23.200]  這個提摩太太並且得到
[00:31:23.200 --> 00:31:28.200]  勞斯德和以哥念的弟兄稱讚
[00:31:28.200 --> 00:31:30.200]  你說
[00:31:30.200 --> 00:31:33.200]  教會裏面的弟兄姊妹去稱讚
[00:31:33.200 --> 00:31:36.200]  不是單單是九龍城浸信會
[00:31:36.200 --> 00:31:38.200]  遠一點的教會
[00:31:38.200 --> 00:31:42.200]  都稱讚我們中間某一位弟兄
[00:31:42.200 --> 00:31:43.200]  意思是這樣
[00:31:43.200 --> 00:31:45.200]  我們就知道
[00:31:45.200 --> 00:31:48.200]  她真是
[00:31:48.200 --> 00:31:50.200]  非常之
[00:31:50.200 --> 00:31:52.200]  敬虔
[00:31:52.200 --> 00:31:54.200]  毀身
[00:31:54.200 --> 00:31:56.200]  付出
[00:31:56.200 --> 00:31:59.200]  奉獻
[00:31:59.200 --> 00:32:04.200]  全福音
[00:32:04.200 --> 00:32:06.200]  她被人看到
[00:32:06.200 --> 00:32:10.200]  被人來對她讚賞
[00:32:10.200 --> 00:32:12.200]  但為甚麼她今天
[00:32:12.200 --> 00:32:13.200]  落到如斯的境地呢
[00:32:13.200 --> 00:32:15.200]  剛才經文所說
[00:32:15.200 --> 00:32:17.200]  她很膽怯的
[00:32:17.200 --> 00:32:21.200]  面對著困難的時候
[00:32:21.200 --> 00:32:23.200]  不知道如何處理
[00:32:23.200 --> 00:32:24.200]  她後退
[00:32:24.200 --> 00:32:26.200]  為甚麼呢
[00:32:26.200 --> 00:32:28.200]  困難重重
[00:32:28.200 --> 00:32:30.200]  教會裏面有這麼多困難嗎
[00:32:30.200 --> 00:32:33.200]  保羅說
[00:32:33.200 --> 00:32:35.200]  我為此提醒你
[00:32:35.200 --> 00:32:37.200]  使你將神植我
[00:32:37.200 --> 00:32:38.200]  按手給你的恩賜
[00:32:38.200 --> 00:32:40.200]  再如火挑黃
[00:32:40.200 --> 00:32:43.200]  即是說她不願意侍奉
[00:32:43.200 --> 00:32:45.200]  要提醒她
[00:32:45.200 --> 00:32:47.200]  因為神賜給你
[00:32:47.200 --> 00:32:49.200]  我們不是膽怯的心
[00:32:49.200 --> 00:32:54.200]  而是剛強仁愛謹守的心
[00:32:54.200 --> 00:32:58.200]  這麼毀身的弟兄姊妹
[00:32:58.200 --> 00:33:00.200]  這麼毀身的提摩塔
[00:33:00.200 --> 00:33:05.200]  為甚麼會落得如此地步呢
[00:33:05.200 --> 00:33:07.200]  教會裏面
[00:33:07.200 --> 00:33:09.200]  很多問題
[00:33:09.200 --> 00:33:11.200]  令到她灰心
[00:33:11.200 --> 00:33:13.200]  是的
[00:33:13.200 --> 00:33:15.200]  教會裏面如果沒有軟弱的話
[00:33:15.200 --> 00:33:17.200]  每個人都剛強
[00:33:17.200 --> 00:33:20.200]  教會裏面沒有欠缺的話
[00:33:20.200 --> 00:33:22.200]  每個人都豐富
[00:33:22.200 --> 00:33:31.200]  教會裏面沒有跌倒的事情
[00:33:31.200 --> 00:33:34.200]  是沒有人輔助
[00:33:34.200 --> 00:33:38.200]  我們看到教會裏面有很多軟弱
[00:33:38.200 --> 00:33:44.200]  教會裏面都需要被提醒
[00:33:44.200 --> 00:33:46.200]  我們要剛強
[00:33:46.200 --> 00:33:47.200]  我們要壯膽
[00:33:47.200 --> 00:33:49.200]  何時要剛強壯膽呢
[00:33:49.200 --> 00:33:51.200]  軟弱的時候
[00:33:51.200 --> 00:33:54.200]  約書雅她常常被提醒
[00:33:54.200 --> 00:33:56.200]  你要剛強壯膽
[00:33:56.200 --> 00:33:59.200]  神說你要剛強壯膽
[00:33:59.200 --> 00:34:04.200]  律法書不可以離開你的口
[00:34:04.200 --> 00:34:09.200]  因為我們需要來重視神的話
[00:34:09.200 --> 00:34:11.200]  我們需要剛強
[00:34:11.200 --> 00:34:16.200]  因為我們面對的衝擊是大的
[00:34:16.200 --> 00:34:20.200]  我們要被如火挑煌
[00:34:20.200 --> 00:34:24.200]  我們的恩賜去服侍
[00:34:24.200 --> 00:34:28.200]  因為這個世代需要我們來服侍
[00:34:28.200 --> 00:34:33.200]  或者就是我們大家都不服侍
[00:34:33.200 --> 00:34:35.200]  如果這樣的話
[00:34:35.200 --> 00:34:39.200]  面對著這麼多的困難
[00:34:39.200 --> 00:34:44.200]  牧者都會好像看不到太陽
[00:34:44.200 --> 00:34:46.200]  灰心的
[00:34:46.200 --> 00:34:51.200]  情緒低落
[00:34:51.200 --> 00:34:55.200]  但我們知道
[00:34:55.200 --> 00:34:57.200]  神在我們中間
[00:34:57.200 --> 00:35:02.200]  我們所信靠的神是真的
[00:35:02.200 --> 00:35:04.200]  而我們又不用裝扮出來
[00:35:04.200 --> 00:35:05.200]  我們很敬虔
[00:35:05.200 --> 00:35:07.200]  我們很喜樂
[00:35:07.200 --> 00:35:10.200]  我們真的會有軟弱的
[00:35:10.200 --> 00:35:12.200]  我們會灰心
[00:35:12.200 --> 00:35:13.200]  會倒退的
[00:35:13.200 --> 00:35:14.200]  你也會
[00:35:14.200 --> 00:35:15.200]  你也會
[00:35:15.200 --> 00:35:17.200]  在你身邊的弟兄姊妹都會的
[00:35:17.200 --> 00:35:21.200]  我們怎樣來幫助他們呢?
[00:35:21.200 --> 00:35:23.200]  首先我們要提醒
[00:35:23.200 --> 00:35:29.200]  我們所信的神是這麼真實的
[00:35:29.200 --> 00:35:31.200]  大濟宗牧師
[00:35:31.200 --> 00:35:33.200]  他說他的名字是特別的
[00:35:33.200 --> 00:35:34.200]  為什麼呢?
[00:35:34.200 --> 00:35:37.200]  叫做濟宗
[00:35:37.200 --> 00:35:38.200]  是什麼意思呢?
[00:35:38.200 --> 00:35:42.200]  濟族祖宗
[00:35:42.200 --> 00:35:46.200]  濟族祖宗的事業
[00:35:46.200 --> 00:35:50.200]  大濟宗牧師的事業是什麼呢?
[00:35:50.200 --> 00:35:51.200]  宣教
[00:35:51.200 --> 00:35:57.200]  因為他的先祖大濟宗牧師有名言
[00:35:57.200 --> 00:35:58.200]  大濟宗牧師說
[00:35:58.200 --> 00:36:00.200]  假如我有千磅英金
[00:36:00.200 --> 00:36:02.200]  中國可以全數之取
[00:36:02.200 --> 00:36:04.200]  假如我有千條生命
[00:36:04.200 --> 00:36:08.200]  缺不留下一條不及中國
[00:36:08.200 --> 00:36:12.200]  如果要繼續祖宗的話
[00:36:12.200 --> 00:36:16.200]  傳承這個事業
[00:36:16.200 --> 00:36:18.200]  大濟宗牧師說
[00:36:18.200 --> 00:36:20.200]  我只能夠主下
[00:36:20.200 --> 00:36:25.200]  讓我能夠在時代中心
[00:36:25.200 --> 00:36:26.200]  容易嗎?
[00:36:26.200 --> 00:36:27.200]  是不容易的
[00:36:27.200 --> 00:36:29.200]  不容易
[00:36:29.200 --> 00:36:31.200]  還有大濟宗牧師說
[00:36:31.200 --> 00:36:36.200]  其實每一代都要自己面對信仰
[00:36:36.200 --> 00:36:40.200]  自己面對和回應神的呼召
[00:36:40.200 --> 00:36:43.200]  大濟宗牧師都做過浪子
[00:36:43.200 --> 00:36:46.200]  這個屬靈的浪子
[00:36:46.200 --> 00:36:49.200]  那是不是真的需要做宣教士呢?
[00:36:49.200 --> 00:36:51.200]  他心裏想
[00:36:51.200 --> 00:36:54.200]  很感恩遇到另一位屬靈的長者
[00:36:54.200 --> 00:36:56.200]  艾德尼牧師幫助他
[00:36:56.200 --> 00:36:59.200]  最後他踏上了侍奉的路
[00:36:59.200 --> 00:37:04.200]  他傳承了這個無謂的信
[00:37:04.200 --> 00:37:07.200]  信一個神是這麼真實的
[00:37:07.200 --> 00:37:10.200]  你說我都不像大濟牧師那樣
[00:37:10.200 --> 00:37:11.200]  又會說普通話
[00:37:11.200 --> 00:37:13.200]  又會說廣東話
[00:37:13.200 --> 00:37:15.200]  又會說英文
[00:37:15.200 --> 00:37:18.200]  又有神學訓練
[00:37:18.200 --> 00:37:21.200]  又沒什麼恩賜
[00:37:21.200 --> 00:37:23.200]  那我可以做些什麼呢?
[00:37:23.200 --> 00:37:25.200]  唯有這樣
[00:37:25.200 --> 00:37:27.200]  你做吧
[00:37:27.200 --> 00:37:29.200]  誰長做呢?
[00:37:29.200 --> 00:37:34.200]  我們的弟兄做了一個施事員
[00:37:34.200 --> 00:37:36.200]  為什麼不是你呢?
[00:37:36.200 --> 00:37:37.200]  為什麼不是我呢?
[00:37:37.200 --> 00:37:39.200]  我不喜歡做
[00:37:39.200 --> 00:37:41.200]  或者我不想做
[00:37:41.200 --> 00:37:43.200]  或者我沒能力做
[00:37:43.200 --> 00:37:44.200]  那我問一個問題
[00:37:44.200 --> 00:37:49.200]  你需要什麼能力去做一位施事員呢?
[00:37:49.200 --> 00:38:00.200]  你需要什麼能力去做施班員呢?
[00:38:00.200 --> 00:38:04.200]  很艱難的,是啊,很艱難的
[00:38:04.200 --> 00:38:08.200]  我們知道我們的侍奉是不容易的
[00:38:08.200 --> 00:38:11.200]  但我們說,侍奉誰呢?
[00:38:11.200 --> 00:38:13.200]  侍奉神嘛
[00:38:13.200 --> 00:38:15.200]  侍奉神喔
[00:38:15.200 --> 00:38:19.200]  我們去侍奉
[00:38:19.200 --> 00:38:22.200]  又大又爛的
[00:38:22.200 --> 00:38:25.200]  神夫子你去侍奉的時候
[00:38:25.200 --> 00:38:27.200]  你說我沒什麼恩賜,我不服侍
[00:38:27.200 --> 00:38:29.200]  神啊,我沒恩賜
[00:38:29.200 --> 00:38:33.200]  在施布真牧師講到
[00:38:33.200 --> 00:38:35.200]  論信心和堅韌
[00:38:35.200 --> 00:38:39.200]  他說,能夠侍奉神
[00:38:39.200 --> 00:38:41.200]  並不是你有多少恩賜
[00:38:41.200 --> 00:38:43.200]  並不是你有多少才幹
[00:38:43.200 --> 00:38:47.200]  又不是你有多少訓練
[00:38:47.200 --> 00:38:51.200]  因為所有的侍奉
[00:38:51.200 --> 00:38:57.200]  都是超出我們的能力範圍的
[00:38:57.200 --> 00:39:02.200]  是不是?
[00:39:02.200 --> 00:39:07.200]  你們的侍奉都是超出你們的能力範圍的
[00:39:07.200 --> 00:39:09.200]  是的
[00:39:09.200 --> 00:39:11.200]  我們應該有什麼回應呢?
[00:39:11.200 --> 00:39:13.200]  我們的回應就是
[00:39:13.200 --> 00:39:16.200]  我們一定要信靠神的能力
[00:39:16.200 --> 00:39:19.200]  來行出神蹟
[00:39:19.200 --> 00:39:22.200]  我們當降伏神全能之下
[00:39:22.200 --> 00:39:24.200]  讓神通過我們
[00:39:24.200 --> 00:39:27.200]  來完成祂的工作
[00:39:27.200 --> 00:39:30.200]  我們的態度是這樣
[00:39:30.200 --> 00:39:32.200]  無偽的信就是
[00:39:32.200 --> 00:39:34.200]  不虛假的,不假扮的
[00:39:34.200 --> 00:39:37.200]  不是裝出來的
[00:39:37.200 --> 00:39:41.200]  是因為神是如此真實的
[00:39:41.200 --> 00:39:46.200]  透過我們來完成神的工作
[00:39:46.200 --> 00:39:48.200]  這何等寶貴呢?
[00:39:48.200 --> 00:39:51.200]  原來侍奉是完成神的工作
[00:39:51.200 --> 00:39:55.200]  每次完成神的工作
[00:39:55.200 --> 00:39:59.200]  都是神蹟
[00:39:59.200 --> 00:40:02.200]  大家要知道
[00:40:02.200 --> 00:40:04.200]  當有這份信心
[00:40:04.200 --> 00:40:06.200]  神一定要我們同工
[00:40:06.200 --> 00:40:08.200]  神願意使用
[00:40:08.200 --> 00:40:15.200]  願意被祂使用的人
[00:40:15.200 --> 00:40:18.200]  慕迪先生
[00:40:18.200 --> 00:40:22.200]  18世紀的一位報道家
[00:40:22.200 --> 00:40:24.200]  粉卿家
[00:40:24.200 --> 00:40:26.200]  他自小貧窮
[00:40:26.200 --> 00:40:27.200]  一個清貧的家庭
[00:40:27.200 --> 00:40:31.200]  爸爸在他幾歲的時候已經離開世界
[00:40:31.200 --> 00:40:34.200]  媽媽要照顧九個子女
[00:40:34.200 --> 00:40:36.200]  那怎麼辦呢?
[00:40:36.200 --> 00:40:39.200]  送子女給別人養吧
[00:40:39.200 --> 00:40:41.200]  他不捨得
[00:40:41.200 --> 00:40:43.200]  他堅持的是什麼呢?
[00:40:43.200 --> 00:40:44.200]  堅持的是
[00:40:44.200 --> 00:40:48.200]  神啊,祢是看顧孤兒寡婦的神
[00:40:48.200 --> 00:40:53.200]  所以他就是這樣養大這九個子女
[00:40:53.200 --> 00:40:58.200]  慕迪是其中一個
[00:40:58.200 --> 00:41:01.200]  慕迪被神大大使用
[00:41:01.200 --> 00:41:05.200]  因為他願意被神使用
[00:41:05.200 --> 00:41:10.200]  成為當時代的報道粉卿家
[00:41:10.200 --> 00:41:14.200]  神是可信的
[00:41:14.200 --> 00:41:17.200]  我們信嗎?
[00:41:17.200 --> 00:41:19.200]  神是可依靠的
[00:41:19.200 --> 00:41:24.200]  我們願意依靠嗎?
[00:41:24.200 --> 00:41:29.200]  我們一定要靠神的能力來行神蹟
[00:41:29.200 --> 00:41:32.200]  否則我們全然失敗
[00:41:32.200 --> 00:41:36.200]  我們是靠神的能力來完成祀奉
[00:41:36.200 --> 00:41:39.200]  否則的話
[00:41:39.200 --> 00:41:45.200]  我們只顧使用自己的能力
[00:41:45.200 --> 00:41:47.200]  表現自己
[00:41:47.200 --> 00:41:51.200]  原來一切都是枉然的
[00:41:51.200 --> 00:41:53.200]  求神幫助我們
[00:41:53.200 --> 00:41:58.200]  讓我們能夠真心信靠神
[00:41:58.200 --> 00:42:02.200]  讓別人從我們身上能夠看到
[00:42:02.200 --> 00:42:09.200]  肯定我們是堅信我們所信靠神
[00:42:09.200 --> 00:42:13.200]  我們是忠信我們知道神必定使用我們
[00:42:13.200 --> 00:42:16.200]  我們忠於我們所信
[00:42:16.200 --> 00:42:21.200]  行主耶穌的吩咐我們要行
[00:42:21.200 --> 00:42:24.200]  身體力行成為典範
[00:42:24.200 --> 00:42:28.200]  別人看到我們
[00:42:28.200 --> 00:42:31.200]  你的生命流露出耶穌基督
[00:42:31.200 --> 00:42:38.200]  你的生命有主耶穌基督的特質
[00:42:38.200 --> 00:42:44.200]  母親節一定會講禮物
[00:42:44.200 --> 00:42:48.200]  母親請接受愛的禮物
[00:42:48.200 --> 00:42:51.200]  什麼禮物?
[00:42:51.200 --> 00:42:58.200]  你喜歡貴價的禮物還是貴重的禮物?
[00:42:58.200 --> 00:42:59.200]  讓你選擇
[00:42:59.200 --> 00:43:03.200]  貴價還是貴重?
[00:43:03.200 --> 00:43:06.200]  貴重的有這些
[00:43:06.200 --> 00:43:08.200]  可能是做一個杯
[00:43:08.200 --> 00:43:10.200]  母親節的杯
[00:43:10.200 --> 00:43:12.200]  母親節的毛巾
[00:43:12.200 --> 00:43:13.200]  母親節的頸巾
[00:43:13.200 --> 00:43:14.200]  銀包
[00:43:14.200 --> 00:43:17.200]  滑鼠墊都有
[00:43:17.200 --> 00:43:19.200]  外國人很奇怪
[00:43:19.200 --> 00:43:21.200]  送一個早餐給你
[00:43:21.200 --> 00:43:23.200]  當然中國人都很奇怪
[00:43:23.200 --> 00:43:25.200]  就是待會去喝茶
[00:43:25.200 --> 00:43:28.200]  一定要去喝茶
[00:43:28.200 --> 00:43:35.200]  又或者是24K黃金的康乃馨
[00:43:35.200 --> 00:43:37.200]  這個是貴重的
[00:43:37.200 --> 00:43:38.200]  表達心意
[00:43:38.200 --> 00:43:43.200]  因為那些圖畫相片是要特意去做的
[00:43:43.200 --> 00:43:45.200]  是獨一無二的
[00:43:45.200 --> 00:43:48.200]  所以是貴重的
[00:43:48.200 --> 00:43:50.200]  貴價是什麼呢?
[00:43:50.200 --> 00:43:52.200]  貴價就是這些
[00:43:52.200 --> 00:43:57.200]  最近在將軍澳一個屋苑
[00:43:57.200 --> 00:44:00.200]  成功出售所有單位
[00:44:00.200 --> 00:44:02.200]  媽媽就很開心
[00:44:02.200 --> 00:44:05.200]  我的兒子買了一層樓給我
[00:44:05.200 --> 00:44:08.200]  是價值感的
[00:44:08.200 --> 00:44:12.200]  很開心
[00:44:12.200 --> 00:44:14.200]  我們中間哪一位子女
[00:44:14.200 --> 00:44:17.200]  待會想送一層樓給你媽媽?
[00:44:17.200 --> 00:44:21.200]  有沒有媽媽已經收了一層樓?
[00:44:21.200 --> 00:44:24.200]  作為母親節的禮物
[00:44:24.200 --> 00:44:27.200]  那層樓是二千萬的
[00:44:27.200 --> 00:44:29.200]  然後呢?
[00:44:29.200 --> 00:44:30.200]  兒子怎麼說?
[00:44:30.200 --> 00:44:31.200]  我不知道
[00:44:31.200 --> 00:44:32.200]  我猜的是
[00:44:32.200 --> 00:44:34.200]  媽媽你自己一個人住
[00:44:34.200 --> 00:44:35.200]  你很開心
[00:44:35.200 --> 00:44:38.200]  你自己一個人住
[00:44:38.200 --> 00:44:39.200]  是貴價
[00:44:39.200 --> 00:44:41.200]  不是的時候就買一份保險
[00:44:41.200 --> 00:44:42.200]  保障
[00:44:42.200 --> 00:44:44.200]  八折
[00:44:44.200 --> 00:44:46.200]  你喜歡貴價
[00:44:46.200 --> 00:44:51.200]  還是貴重的禮物?
[00:44:51.200 --> 00:44:52.200]  待會在我們中間
[00:44:52.200 --> 00:44:55.200]  年輕的母親去照顧你的子女的時候
[00:44:55.200 --> 00:44:58.200]  她一定有一份禮物送給你的
[00:44:58.200 --> 00:45:01.200]  你知不知道是什麼禮物?
[00:45:01.200 --> 00:45:02.200]  今年是什麼禮物?
[00:45:02.200 --> 00:45:04.200]  大家知道嗎?
[00:45:04.200 --> 00:45:06.200]  是一朵花
[00:45:06.200 --> 00:45:08.200]  是一朵花
[00:45:08.200 --> 00:45:11.200]  那你收到的時候會怎樣?
[00:45:11.200 --> 00:45:13.200]  又是一枝花?
[00:45:13.200 --> 00:45:18.200]  上一年是這樣,今年又是這樣?
[00:45:18.200 --> 00:45:19.200]  你會不會有這樣的反應?
[00:45:19.200 --> 00:45:20.200]  當然不好
[00:45:20.200 --> 00:45:21.200]  這樣的反應
[00:45:21.200 --> 00:45:22.200]  因為你的子女
[00:45:22.200 --> 00:45:24.200]  你的子女是用很多心機
[00:45:24.200 --> 00:45:25.200]  很多的心血
[00:45:25.200 --> 00:45:28.200]  來去療癒的
