
[00:00:00.000 --> 00:00:02.840]  今天講到的講題
[00:16:33.660 --> 00:16:35.060]  那最好是什麼?
[00:16:36.060 --> 00:16:37.660]  (未看到神跡就信)
[00:16:37.660 --> 00:16:39.260]  未看到神跡就信
[00:16:39.260 --> 00:16:41.460]  那未看到神跡信什麼?
[00:16:41.460 --> 00:16:43.460]  耶穌說的話就信了
[00:16:43.460 --> 00:16:45.260]  那就最好了
[00:16:45.260 --> 00:16:47.460]  等於有時候我們教小朋友
[00:16:47.460 --> 00:16:48.460]  你告訴他一些東西
[00:16:48.460 --> 00:16:50.260]  他就肯聽話就肯接受
[00:16:50.260 --> 00:16:51.060]  不是很好嗎?
[00:16:51.060 --> 00:16:53.060]  就是不聽你的話
[00:16:53.060 --> 00:16:55.460]  是要自己試試看
[00:16:55.460 --> 00:16:56.260]  看一看
[00:16:56.260 --> 00:16:58.060]  試試看
[00:16:58.060 --> 00:16:59.260]  犯一下錯
[00:16:59.260 --> 00:17:00.460]  那他才知道
[00:17:00.460 --> 00:17:03.260]  原來媽媽這麼說是真的
[00:17:03.260 --> 00:17:04.660]  那你就
[00:17:05.060 --> 00:17:05.860]  也好
[00:17:05.860 --> 00:17:08.260]  就是層次不同了
[00:17:08.260 --> 00:17:09.860]  但是最好的
[00:17:09.860 --> 00:17:10.860]  就是第一層
[00:17:10.860 --> 00:17:11.660]  聽到就信
[00:17:11.660 --> 00:17:13.660]  那麼這一句話耶穌就是說
[00:17:13.660 --> 00:17:15.660]  以這個大神
[00:17:15.660 --> 00:17:17.860]  或者連他身邊的人
[00:17:17.860 --> 00:17:19.460]  耶穌也說了
[00:17:19.460 --> 00:17:20.860]  你們嘛
[00:17:20.860 --> 00:17:22.660]  你們總是不信
[00:17:22.660 --> 00:17:24.460]  你要看到神跡才信
[00:17:24.460 --> 00:17:26.860]  就點出了這些人
[00:17:26.860 --> 00:17:29.860]  他們在聽到耶穌說的話
[00:17:29.860 --> 00:17:32.060]  信與不信之間
[00:17:32.060 --> 00:17:33.060]  那個問題
[00:17:33.260 --> 00:17:36.460]  就是說你們這些人是要看到神跡才信的
[00:17:36.460 --> 00:17:38.060]  點出了這個問題
[00:17:38.060 --> 00:17:39.260]  但是點出了這個問題之後
[00:17:39.260 --> 00:17:40.460]  耶穌做了什麼呢?
[00:17:40.460 --> 00:17:42.460]  那個大神就
[00:17:42.460 --> 00:17:43.860]  聽到耶穌這麼說
[00:17:43.860 --> 00:17:45.260]  那是不是
[00:17:45.260 --> 00:17:47.060]  不太想去呢?
[00:17:47.060 --> 00:17:48.860]  那麼這個大神就說
[00:17:48.860 --> 00:17:49.660]  求你了
[00:17:49.660 --> 00:17:50.660]  快點下去吧
[00:17:50.660 --> 00:17:52.260]  趁他還沒死
[00:17:52.260 --> 00:17:53.260]  就下去了
[00:17:53.260 --> 00:17:54.860]  因為再拖一下
[00:17:54.860 --> 00:17:56.260]  我昨天走了一天路
[00:17:56.260 --> 00:17:57.260]  現在看到你
[00:17:57.260 --> 00:17:58.460]  你再不下去
[00:17:58.460 --> 00:18:00.060]  就死了
[00:18:00.060 --> 00:18:00.660]  那麼
[00:18:01.460 --> 00:18:03.260]  在說這句話的時候
[00:18:03.260 --> 00:18:05.260]  其實都已經是下午了
[00:18:05.260 --> 00:18:08.260]  起碼都好像現在這個時間開始了
[00:18:08.260 --> 00:18:10.060]  說起來
[00:18:10.060 --> 00:18:11.860]  今天你都不會起行的了
[00:18:11.860 --> 00:18:13.460]  你明天早上才走
[00:18:13.460 --> 00:18:15.260]  很快有一天的了
[00:18:15.260 --> 00:18:16.060]  昨天來
[00:18:16.060 --> 00:18:17.060]  今天說了一天
[00:18:17.060 --> 00:18:18.060]  明天才走
[00:18:18.060 --> 00:18:19.260]  去到晚上
[00:18:19.260 --> 00:18:21.860]  你晚上去到那一刻
[00:18:21.860 --> 00:18:22.860]  肯見我兒子
[00:18:22.860 --> 00:18:24.860]  那不就希望有得醫了
[00:18:24.860 --> 00:18:26.660]  如果你再說先等明天
[00:18:26.660 --> 00:18:28.060]  一天又一天的
[00:18:28.060 --> 00:18:29.260]  真的很危險的
[00:18:29.260 --> 00:18:29.860]  是不是?
[00:18:29.860 --> 00:18:30.860]  所以
[00:18:31.260 --> 00:18:31.860]  求他
[00:18:31.860 --> 00:18:32.660]  下去吧
[00:18:32.660 --> 00:18:33.660]  趁他還沒死
[00:18:33.660 --> 00:18:35.460]  耶穌這一句
[00:18:35.460 --> 00:18:37.460]  回答的說話就很厲害了
[00:18:37.460 --> 00:18:38.660]  一回答他
[00:18:38.660 --> 00:18:39.260]  你回去吧
[00:18:39.260 --> 00:18:40.660]  你的兒子好一點了
[00:18:40.660 --> 00:18:44.460]  讓你聽到
[00:18:44.460 --> 00:18:47.260]  你是當事人
[00:18:47.260 --> 00:18:48.660]  我來求你
[00:18:48.660 --> 00:18:50.060]  下去醫我的兒子
[00:18:50.060 --> 00:18:52.260]  他病得快要死了
[00:18:52.260 --> 00:18:53.060]  你一句說話
[00:18:53.060 --> 00:18:53.660]  你回去吧
[00:18:53.660 --> 00:18:54.460]  他好一點了
[00:18:54.460 --> 00:18:56.460]  回去
[00:18:56.460 --> 00:18:57.860]  他如果還沒好一點怎麼辦?
[00:18:57.860 --> 00:19:00.860]  你下去吧
[00:19:01.060 --> 00:19:01.660]  是不是?
[00:19:01.660 --> 00:19:03.060]  你走一走
[00:19:03.060 --> 00:19:04.260]  看看他吧
[00:19:04.260 --> 00:19:06.260]  好一點而已
[00:19:06.260 --> 00:19:10.860]  但是這個大臣的反應是怎樣呢?
[00:19:10.860 --> 00:19:11.660]  這個是
[00:19:11.660 --> 00:19:12.860]  重點
[00:19:12.860 --> 00:19:14.260]  今天說的重點
[00:19:14.260 --> 00:19:16.860]  耶穌一說完這句話
[00:19:16.860 --> 00:19:18.260]  這幾個字是重點
[00:19:18.260 --> 00:19:19.660]  那人
[00:19:19.660 --> 00:19:20.860]  信
[00:19:20.860 --> 00:19:22.660]  耶穌所說的話
[00:19:22.660 --> 00:19:23.460]  就回去吧
[00:19:23.460 --> 00:19:27.660]  他見到神蹟了嗎?
[00:19:27.660 --> 00:19:28.460]  在這個時候
[00:19:28.460 --> 00:19:30.660]  還沒見到神蹟的
[00:19:31.060 --> 00:19:32.660]  耶穌真的這麼說
[00:19:32.660 --> 00:19:34.060]  他就信了
[00:19:34.060 --> 00:19:35.860]  這個厲害了
[00:19:35.860 --> 00:19:37.860]  耶穌說
[00:19:37.860 --> 00:19:38.860]  你回去吧
[00:19:38.860 --> 00:19:39.860]  他已經好了
[00:19:39.860 --> 00:19:40.860]  他就信了
[00:19:40.860 --> 00:19:42.060]  這個呢
[00:19:42.060 --> 00:19:44.060]  是我們很值得去思考
[00:19:44.060 --> 00:19:46.260]  信這個問題
[00:19:46.260 --> 00:19:48.860]  聽到耶穌所說的話
[00:19:48.860 --> 00:19:51.860]  耶穌說的話
[00:19:51.860 --> 00:19:53.060]  你信不信呢?
[00:19:53.060 --> 00:19:54.860]  你是否接受呢?
[00:19:54.860 --> 00:19:57.460]  還是我們是想
[00:19:57.460 --> 00:19:59.860]  耶穌要按照我們的方法
[00:20:00.260 --> 00:20:02.260]  你下去看看他吧
[00:20:02.260 --> 00:20:04.860]  或者伸手摸摸他
[00:20:04.860 --> 00:20:07.060]  摸摸神奇力量
[00:20:07.060 --> 00:20:08.060]  過一過
[00:20:08.060 --> 00:20:08.860]  好一點吧
[00:20:08.860 --> 00:20:10.660]  這個是我們的想法
[00:20:10.660 --> 00:20:13.060]  耶穌
[00:20:13.060 --> 00:20:14.260]  他的做法
[00:20:14.260 --> 00:20:16.060]  跟我們的想法不同
[00:20:16.060 --> 00:20:19.660]  那你接受耶穌的說法
[00:20:19.660 --> 00:20:21.260]  還是你想他
[00:20:21.260 --> 00:20:23.060]  按照你的做法來做呢?
[00:20:23.060 --> 00:20:25.660]  我們今天很多人的信心
[00:20:25.660 --> 00:20:27.060]  都是屬於後者
[00:20:27.660 --> 00:20:31.260]  希望耶穌按照我們的方法來做事
[00:20:31.260 --> 00:20:32.660]  這個是不正確的
[00:20:32.660 --> 00:20:37.260]  也等同我之前說過一些話
[00:20:37.260 --> 00:20:37.860]  我說
[00:20:37.860 --> 00:20:41.660]  所謂的神
[00:20:41.660 --> 00:20:45.260]  是不會跟我們走路的
[00:20:45.260 --> 00:20:48.260]  是我們去跟從神
[00:20:48.260 --> 00:20:49.860]  走神的路
[00:20:49.860 --> 00:20:50.860]  行不行?
[00:20:50.860 --> 00:20:52.660]  神的路一定是這麼走的
[00:20:52.660 --> 00:20:54.060]  你肯跟的話
[00:20:54.060 --> 00:20:56.060]  你就跟著神來走
[00:20:56.460 --> 00:20:57.860]  你就不要跟神說
[00:20:57.860 --> 00:20:59.660]  神我想走那邊
[00:20:59.660 --> 00:21:00.660]  你過來吧
[00:21:00.660 --> 00:21:03.060]  你過來跟我一起走吧
[00:21:03.060 --> 00:21:05.260]  聖經那句話叫
[00:21:05.260 --> 00:21:07.060]  與神同行
[00:21:07.060 --> 00:21:10.660]  不是說神與我們同行
[00:21:10.660 --> 00:21:13.860]  先後是很重要的
[00:21:13.860 --> 00:21:16.260]  如果神與我們同行
[00:21:16.260 --> 00:21:18.260]  就是說我們喜歡走的路怎麼樣就怎麼樣
[00:21:18.260 --> 00:21:20.860]  神你就來跟著我
[00:21:20.860 --> 00:21:22.460]  不是這樣的
[00:21:22.460 --> 00:21:25.860]  神的路一定是這麼走的
[00:21:26.260 --> 00:21:28.460]  你聰明的話就跟著神走
[00:21:28.460 --> 00:21:30.660]  如果你不是這麼想
[00:21:30.660 --> 00:21:32.260]  你想著自己走自己的路
[00:21:32.260 --> 00:21:34.460]  你就跌跌碰碰
[00:21:34.460 --> 00:21:36.460]  全身受傷
[00:21:36.460 --> 00:21:39.860]  遭遇很多的不幸、哀傷
[00:21:39.860 --> 00:21:41.460]  然後才
[00:21:41.460 --> 00:21:42.460]  我們俗一點說
[00:21:42.460 --> 00:21:43.460]  死死氣地
[00:21:43.460 --> 00:21:45.260]  走回去跟著神
[00:21:45.260 --> 00:21:47.860]  你就浪費了自己的時間
[00:21:47.860 --> 00:21:49.260]  所以呢
[00:21:49.260 --> 00:21:50.860]  我們信
[00:21:50.860 --> 00:21:52.660]  這個信法是很重要的
[00:21:52.660 --> 00:21:55.260]  我們是聽到神所說的話
[00:21:55.260 --> 00:21:56.460]  我們就相信
[00:21:56.460 --> 00:21:57.460]  接受
[00:21:57.460 --> 00:21:58.660]  跟從
[00:21:58.660 --> 00:22:01.860]  跟從神所說的
[00:22:01.860 --> 00:22:03.060]  來走
[00:22:03.060 --> 00:22:05.060]  不是拉神
[00:22:05.060 --> 00:22:07.460]  來跟從我們的意願
[00:22:07.460 --> 00:22:08.460]  走我們的路
[00:22:08.460 --> 00:22:09.860]  所以這一算
[00:22:09.860 --> 00:22:12.460]  說大神就相信
[00:22:12.460 --> 00:22:14.460]  耶穌所說的話回去
[00:22:14.460 --> 00:22:16.260]  哇,真的很厲害
[00:22:16.260 --> 00:22:19.860]  這個大神的心境你想想
[00:22:19.860 --> 00:22:21.060]  兒子病得快要死了
[00:22:21.060 --> 00:22:22.460]  耶穌一句話就說
[00:22:22.460 --> 00:22:23.860]  好,我就回去
[00:22:24.260 --> 00:22:25.460]  因為耶穌說了可以
[00:22:25.460 --> 00:22:27.660]  他真的相信就回去了
[00:22:27.660 --> 00:22:30.260]  起碼開始了這個信的第一步
[00:22:30.260 --> 00:22:33.260]  好了,他回去的時候
[00:22:33.260 --> 00:22:36.060]  我們不是說過要走一天嗎?
[00:22:36.060 --> 00:22:39.460]  剛才說耶穌說這句話的時候
[00:22:39.460 --> 00:22:40.860]  其實已經是下午了
[00:22:40.860 --> 00:22:42.260]  一會兒再說為什麼
[00:22:42.260 --> 00:22:44.260]  那他會不會馬上起行呢?
[00:22:44.260 --> 00:22:45.260]  當然不會了
[00:22:45.260 --> 00:22:47.460]  又要等到第二天天亮才走
[00:22:47.460 --> 00:22:49.260]  等到第二天天亮的時候
[00:22:49.260 --> 00:22:50.860]  走一天嘛
[00:22:50.860 --> 00:22:52.660]  走到中間
[00:22:53.260 --> 00:22:54.260]  就是下午了
[00:22:54.260 --> 00:22:57.660]  走下去的時候就碰到他的僕人
[00:22:57.660 --> 00:22:59.660]  他的僕人呢
[00:22:59.660 --> 00:23:01.860]  在加伯隆
[00:23:01.860 --> 00:23:04.060]  看到他的兒子康復了
[00:23:04.060 --> 00:23:06.660]  哇,馬上上去
[00:23:06.660 --> 00:23:08.160]  告訴主人
[00:23:08.160 --> 00:23:09.260]  他的兒子康復了
[00:23:09.260 --> 00:23:11.060]  那什麼時候康復呢?
[00:23:11.060 --> 00:23:12.260]  有些句話說
[00:23:12.260 --> 00:23:13.660]  昨日未時
[00:23:13.660 --> 00:23:16.460]  這個也是華本的譯法
[00:23:16.460 --> 00:23:18.860]  一百多年前的時候
[00:23:18.860 --> 00:23:20.260]  只醜人貌神
[00:23:20.260 --> 00:23:21.660]  未時是多少點呢?
[00:23:23.660 --> 00:23:26.460]  這個天干地支
[00:23:26.460 --> 00:23:27.260]  大家不懂得背
[00:23:27.260 --> 00:23:29.660]  只醜人貌神
[00:23:29.660 --> 00:23:32.660]  至午未新有衰害
[00:23:32.660 --> 00:23:35.260]  那很記得就是十二點
[00:23:35.260 --> 00:23:36.860]  剛剛現在差不多了
[00:23:36.860 --> 00:23:38.260]  中午的時間
[00:23:38.260 --> 00:23:41.060]  那就每兩個小時一個時辰
[00:23:41.060 --> 00:23:42.660]  至午
[00:23:42.660 --> 00:23:43.860]  未嘛
[00:23:43.860 --> 00:23:45.060]  兩點鐘
[00:23:45.060 --> 00:23:47.060]  前一個小時
[00:23:47.060 --> 00:23:47.860]  後一個小時
[00:23:47.860 --> 00:23:49.460]  就是兩點正負
[00:23:49.460 --> 00:23:52.860]  昨天這個時候
[00:23:52.860 --> 00:23:54.660]  撞到他的時候是下午兩點
[00:23:54.660 --> 00:23:57.060]  那個僕人呢
[00:23:57.060 --> 00:23:59.260]  因為早上在加伯隆起行
[00:23:59.260 --> 00:24:01.460]  這個主人呢
[00:24:01.460 --> 00:24:02.660]  就在迦拿起行
[00:24:02.660 --> 00:24:05.060]  到了中間下午兩點鐘就看到了
[00:24:05.060 --> 00:24:08.460]  就是說昨天這個時間未時
[00:24:08.460 --> 00:24:10.260]  他的熱退了
[00:24:10.260 --> 00:24:13.260]  那算起來這個大臣呢
[00:24:13.260 --> 00:24:14.260]  想一想
[00:24:14.260 --> 00:24:16.660]  這個時間昨天
[00:24:16.660 --> 00:24:18.660]  不就是耶穌跟他說
[00:24:18.660 --> 00:24:20.860]  你兒子活了的時候嗎?
[00:24:22.060 --> 00:24:24.460]  原來當時耶穌一說
[00:24:24.460 --> 00:24:25.860]  那一刻
[00:24:25.860 --> 00:24:31.060]  兒子在一天路程以外的那個地方
[00:24:31.060 --> 00:24:31.860]  加伯隆呢
[00:24:31.860 --> 00:24:32.860]  就痊癒了
[00:24:32.860 --> 00:24:37.060]  就不是要等到他回去才痊癒了
[00:24:37.060 --> 00:24:39.260]  那個時間就全部配合了
[00:24:39.260 --> 00:24:41.260]  那麼配合完的時候
[00:24:41.260 --> 00:24:42.660]  這個大臣怎麼樣呢?
[00:24:42.660 --> 00:24:45.860]  他自己和全家
[00:24:45.860 --> 00:24:49.260]  當然就是回去跟家裡有對話
[00:24:49.260 --> 00:24:50.460]  說回
[00:24:51.060 --> 00:24:54.460]  他自己和全家的結論是什麼呢?
[00:24:54.460 --> 00:24:56.460]  都信了
[00:24:56.460 --> 00:24:58.860]  那麼這個都信了
[00:24:58.860 --> 00:25:01.460]  那麼對大臣來說
[00:25:01.460 --> 00:25:02.860]  起先不是說
[00:25:02.860 --> 00:25:05.060]  聽到耶穌說就已經信了嗎?
[00:25:05.060 --> 00:25:07.660]  為什麼到這裡又說都信了呢?
[00:25:07.660 --> 00:25:10.460]  他不是起初就信了嗎?
[00:25:10.460 --> 00:25:13.660]  可能我經文籠統一點
[00:25:13.660 --> 00:25:15.260]  免得說得這麼小
[00:25:15.260 --> 00:25:16.260]  也有可能的
[00:25:16.260 --> 00:25:17.160]  不過呢
[00:25:17.160 --> 00:25:18.860]  另一個的看法呢
[00:25:18.860 --> 00:25:20.660]  帶大家去思想就是說
[00:25:20.860 --> 00:25:23.660]  這個大臣起初聽到耶穌所說的他信了
[00:25:23.660 --> 00:25:25.660]  但是
[00:25:25.660 --> 00:25:29.460]  他真的看到兒子痊癒的時候是怎麼樣呢?
[00:25:29.460 --> 00:25:31.260]  是更加信了
[00:25:31.260 --> 00:25:36.060]  這個信是有深度可以進步
[00:25:36.060 --> 00:25:38.860]  一直信得更加完全
[00:25:38.860 --> 00:25:40.260]  更加多
[00:25:40.260 --> 00:25:41.860]  更加沒有疑惑的
[00:25:41.860 --> 00:25:45.860]  那麼好像我們查經羅馬書呢
[00:25:45.860 --> 00:25:47.660]  在星期三查的時候
[00:25:47.660 --> 00:25:48.860]  我們剛剛在查什麼書呢?
[00:25:48.860 --> 00:25:50.060]  查羅馬書
[00:25:50.660 --> 00:25:51.660]  查完第幾章了?
[00:25:51.660 --> 00:25:52.860]  第一章
[00:25:52.860 --> 00:25:55.060]  那記不記得中間一章
[00:25:55.060 --> 00:25:57.460]  好像是十七節左右說過一句
[00:25:57.460 --> 00:25:58.660]  就是保羅說
[00:25:58.660 --> 00:26:02.260]  神的義在福音那裡顯明出來
[00:26:02.260 --> 00:26:03.460]  因為
[00:26:03.460 --> 00:26:04.860]  這個是怎麼樣呢?
[00:26:04.860 --> 00:26:06.660]  是本於順
[00:26:06.660 --> 00:26:08.660]  而至於順
[00:26:08.660 --> 00:26:10.660]  二人必因順得生
[00:26:10.660 --> 00:26:12.660]  記得這句
[00:26:12.660 --> 00:26:14.860]  重點是本於順
[00:26:14.860 --> 00:26:16.460]  而至於順
[00:26:16.460 --> 00:26:18.460]  這句話譯得很好
[00:26:19.060 --> 00:26:22.260]  怎麼叫本於順而至於順呢?
[00:26:22.260 --> 00:26:25.460]  就是由順去到順
[00:26:25.460 --> 00:26:27.660]  什麼叫由順去到順呢?
[00:26:27.660 --> 00:26:30.060]  就是起點是順
[00:26:30.060 --> 00:26:31.460]  終點呢
[00:26:31.460 --> 00:26:32.460]  都是順
[00:26:32.460 --> 00:26:35.060]  就是說我們的信心呢
[00:26:35.060 --> 00:26:37.060]  這個信仰的道路呢
[00:26:37.060 --> 00:26:38.660]  就是這樣子很奇怪
[00:26:38.660 --> 00:26:40.660]  你在開始的時候
[00:26:40.660 --> 00:26:41.460]  一點點
[00:26:41.460 --> 00:26:42.260]  你信
[00:26:42.260 --> 00:26:44.660]  其實那個是很皮毛
[00:26:44.660 --> 00:26:46.060]  很簡單
[00:26:46.060 --> 00:26:48.260]  或者說經不起一些考驗
[00:26:48.460 --> 00:26:51.060]  但是到你一直經歷神的時候
[00:26:51.060 --> 00:26:51.860]  多一點
[00:26:51.860 --> 00:26:53.460]  你又信多一點
[00:26:53.460 --> 00:26:55.460]  再經歷多一點
[00:26:55.460 --> 00:26:56.860]  你又信多一點
[00:26:56.860 --> 00:26:57.860]  是這樣子的
[00:26:57.860 --> 00:27:00.260]  所以是本於順
[00:27:00.260 --> 00:27:01.260]  而至於順
[00:27:01.260 --> 00:27:03.260]  當你經歷更多的時候
[00:27:03.260 --> 00:27:08.260]  你的信心就會更加的穩固
[00:27:08.260 --> 00:27:10.460]  但是
[00:27:10.460 --> 00:27:13.060]  在說經歷好事情的時候要留意
[00:27:13.060 --> 00:27:14.460]  我們所經歷的事情
[00:27:14.460 --> 00:27:18.460]  不僅僅是一些順利的好事
[00:27:18.460 --> 00:27:22.060]  你有病耶穌就治好你
[00:27:22.060 --> 00:27:23.060]  那當然要相信了
[00:27:23.060 --> 00:27:23.660]  是不是?
[00:27:23.660 --> 00:27:25.860]  但是
[00:27:25.860 --> 00:27:27.460]  除了這一點之後
[00:27:27.460 --> 00:27:29.060]  我們聖經有福音書
[00:27:29.060 --> 00:27:30.260]  耶穌做了很多神蹟
[00:27:30.260 --> 00:27:31.460]  治好很多病之後
[00:27:31.460 --> 00:27:33.660]  還有很多經卷的
[00:27:33.660 --> 00:27:35.660]  說下去那些經卷啊
[00:27:35.660 --> 00:27:37.860]  那些書信啊
[00:27:37.860 --> 00:27:39.860]  告訴那些人聽
[00:27:39.860 --> 00:27:41.860]  他們要經歷什麼呢?
[00:27:41.860 --> 00:27:43.060]  苦難啊
[00:27:43.460 --> 00:27:47.260]  還叫他們在這個苦難裡面要忍耐
[00:27:47.260 --> 00:27:51.060]  那些都是基督徒的經歷
[00:27:51.060 --> 00:27:53.660]  除了你在起初
[00:27:53.660 --> 00:27:56.260]  經歷到神對你很慈愛
[00:27:56.260 --> 00:27:57.460]  很照顧
[00:27:57.460 --> 00:27:57.860]  哇
[00:27:57.860 --> 00:28:00.260]  每樣事情都很疼你
[00:28:00.260 --> 00:28:02.260]  很看著你
[00:28:02.260 --> 00:28:03.460]  很幫你之外
[00:28:03.460 --> 00:28:06.460]  都差不多有些困難出現了
[00:28:06.460 --> 00:28:08.660]  有些困難出現的時候
[00:28:08.660 --> 00:28:09.660]  你信不信呢?
[00:28:10.260 --> 00:28:13.860]  你肯不肯為主去經歷這些困難
[00:28:13.860 --> 00:28:15.660]  去見證你的信仰呢?
[00:28:15.660 --> 00:28:19.660]  肯不肯去面對一些的逼迫
[00:28:19.660 --> 00:28:21.660]  甚至乎一些的
[00:28:21.660 --> 00:28:25.260]  沒有自由
[00:28:25.260 --> 00:28:26.860]  一些的掣肘
[00:28:26.860 --> 00:28:28.260]  一些的不幸
[00:28:28.260 --> 00:28:30.060]  你都繼續信下去呢?
[00:28:30.060 --> 00:28:34.060]  如果你經過這些不幸的事情
[00:28:34.060 --> 00:28:35.060]  苦難的事情
[00:28:35.060 --> 00:28:36.660]  你都堅持你的信仰
[00:28:36.660 --> 00:28:38.260]  你就真的相信了
[00:28:39.460 --> 00:28:40.460]  有很多人
[00:28:40.460 --> 00:28:43.460]  在信主的起初的一兩年
[00:28:43.460 --> 00:28:44.060]  哇
[00:28:44.060 --> 00:28:45.860]  很多神蹟
[00:28:45.860 --> 00:28:48.260]  很多的神當我
[00:28:48.260 --> 00:28:49.460]  神疼我
[00:28:49.460 --> 00:28:51.660]  有天使差遣在我周圍
[00:28:51.660 --> 00:28:52.860]  很開心這樣
[00:28:52.860 --> 00:28:55.460]  但是慢慢過了一段日子的時候
[00:28:55.460 --> 00:28:56.860]  會經歷一些的苦難
[00:28:56.860 --> 00:28:58.460]  一些的不如意
[00:28:58.460 --> 00:29:01.860]  一些祈禱了神都好像不幫你一樣
[00:29:01.860 --> 00:29:03.060]  那你怎麼辦呢?
[00:29:03.060 --> 00:29:05.860]  就好像我剛才說的那樣
[00:29:05.860 --> 00:29:09.260]  神明明明祈禱叫你這樣走這邊的
[00:29:09.460 --> 00:29:11.660]  為什麼你不過來走這邊幫我呢?
[00:29:11.660 --> 00:29:15.060]  神你就是要走那邊拉我過去
[00:29:15.060 --> 00:29:16.460]  就好像剛才說的那樣
[00:29:16.460 --> 00:29:18.860]  你要逼神去走你的路
[00:29:18.860 --> 00:29:20.260]  你是一定不會成功的
[00:29:20.260 --> 00:29:23.060]  你放下自己的信仰
[00:29:23.060 --> 00:29:24.460]  你去走神的路
[00:29:24.460 --> 00:29:25.460]  那你就幸福了
[00:29:25.460 --> 00:29:27.860]  所以我們經歷困難
[00:29:27.860 --> 00:29:29.860]  經歷一些不如意的時候
[00:29:29.860 --> 00:29:30.460]  我們沒有錯
[00:29:30.460 --> 00:29:31.260]  在人的角度
[00:29:31.260 --> 00:29:32.460]  我們都祈禱救神
[00:29:32.460 --> 00:29:36.460]  希望將我們從這些環境裡面拯救出來
[00:29:36.460 --> 00:29:37.260]  離開祂
[00:29:37.260 --> 00:29:40.260]  但是我們要學習耶穌在赫西瑪利園的禱告
[00:29:40.260 --> 00:29:41.660]  神啊
[00:29:41.660 --> 00:29:43.860]  但是要按你的意思
[00:29:43.860 --> 00:29:45.460]  不要按我的意思
[00:29:45.460 --> 00:29:49.260]  神的意思如果是願意將你拯救
[00:29:49.260 --> 00:29:50.260]  離開那些苦難
[00:29:50.260 --> 00:29:51.460]  很感謝神
[00:29:51.460 --> 00:29:53.260]  但是如果神覺得
[00:29:53.260 --> 00:29:54.660]  不是啊
[00:29:54.660 --> 00:29:56.860]  你繼續這樣熬下去吧
[00:29:56.860 --> 00:29:58.060]  你靠著我的恩典
[00:29:58.060 --> 00:29:59.260]  你頂得住的
[00:29:59.260 --> 00:30:00.860]  那你就要熬下去了
[00:30:00.860 --> 00:30:02.860]  那你就經歷過那些苦難
[00:30:02.860 --> 00:30:04.660]  但是仍然堅持你的信
[00:30:04.660 --> 00:30:07.060]  那你就以智於信
[00:30:07.860 --> 00:30:10.060]  福音書特別是在《約翰福音》這段
[00:30:10.060 --> 00:30:13.660]  是要講出那些人
[00:30:13.660 --> 00:30:16.660]  經歷過這些神蹟的時候
[00:30:16.660 --> 00:30:18.060]  他們有什麼轉變
[00:30:18.060 --> 00:30:22.460]  同時那些神蹟顯示出神一些不同的屬性
[00:30:22.460 --> 00:30:24.060]  所以有這樣的記載
[00:30:24.060 --> 00:30:26.060]  但是剛才我所講的
[00:30:26.060 --> 00:30:28.460]  是更加真確地作為一個信徒
[00:30:28.460 --> 00:30:31.260]  我們的信是會經歷什麼
[00:30:31.260 --> 00:30:32.460]  所以大家要記住
[00:30:32.460 --> 00:30:35.060]  雖然神在這些神蹟那裡
[00:30:35.260 --> 00:30:37.260]  是醫好很多人
[00:30:37.260 --> 00:30:40.060]  但是讓人脫離一些苦難
[00:30:40.060 --> 00:30:44.060]  但是我們千萬不要像一些現代
[00:30:44.060 --> 00:30:47.060]  特別去渲染神蹟的教派那樣
[00:30:47.060 --> 00:30:49.260]  經常要追求神蹟
[00:30:49.260 --> 00:30:52.460]  這不是一個正確的信仰方向
[00:30:52.460 --> 00:30:56.460]  我們正確信仰方向是要追求成熟一點
[00:30:56.460 --> 00:30:58.660]  要依靠神
[00:30:58.660 --> 00:31:00.260]  走神的路
[00:31:00.260 --> 00:31:03.260]  我們即使經歷不如意
[00:31:03.260 --> 00:31:04.060]  經歷苦難
[00:31:04.060 --> 00:31:05.860]  我們靠著神的恩典
[00:31:05.860 --> 00:31:08.460]  來繼續堅持我們的信仰
[00:31:08.460 --> 00:31:11.860]  這樣我們的信心才會穩固
[00:31:11.860 --> 00:31:13.260]  以及會增長
[00:31:13.260 --> 00:31:17.860]  加拿大的神蹟醫好大神
[00:31:17.860 --> 00:31:19.660]  也是顯示出
[00:31:19.660 --> 00:31:22.060]  神的能力
[00:31:22.060 --> 00:31:24.860]  就是跨距離
[00:31:24.860 --> 00:31:30.260]  不是一定要限於面對面看到那個病人
[00:31:30.260 --> 00:31:31.660]  才能夠醫好他
[00:31:32.060 --> 00:31:36.060]  而是可以遙遠控制一句話就行了
[00:31:36.060 --> 00:31:38.060]  神是可以這樣
[00:31:38.060 --> 00:31:40.260]  只不過有時候有些神蹟
[00:31:40.260 --> 00:31:41.660]  我們將來才會講到
[00:31:41.660 --> 00:31:43.660]  耶穌好像搞很多事情
[00:31:43.660 --> 00:31:44.860]  又要弄一些泥
[00:31:44.860 --> 00:31:46.260]  要弄他的眼睛
[00:31:46.260 --> 00:31:48.060]  要摸摸他才會康復
[00:31:48.060 --> 00:31:49.460]  那些有另外一些意思
[00:31:49.460 --> 00:31:50.860]  不過神的能力
[00:31:50.860 --> 00:31:54.060]  其實是可以超越這個空間
[00:31:54.060 --> 00:31:55.860]  不被空間來限制
[00:31:55.860 --> 00:31:56.860]  這也是
