
[00:00:00.000 --> 00:00:04.040]  今日的題目是馬太福音25章1到13節
[00:18:31.640 --> 00:18:33.840]  他說我是下士
[00:18:33.840 --> 00:18:35.040]  那你怎麼不轉
[00:18:35.040 --> 00:18:36.760]  我這裏是航空母艦
[00:18:36.760 --> 00:18:41.320]  他說我這裏是燈塔
[00:18:41.320 --> 00:18:45.320]  請問誰轉了
[00:18:45.320 --> 00:18:47.240]  不要自視過高
[00:18:47.240 --> 00:18:48.800]  能力充足
[00:18:48.800 --> 00:18:50.840]  經驗豐富
[00:18:50.840 --> 00:18:53.240]  根基是在神的話語上面
[00:18:53.240 --> 00:18:56.040]  哪怕你只是一個小燈塔
[00:18:56.040 --> 00:18:58.960]  你的微弱的燈光
[00:18:58.960 --> 00:19:03.000]  你就指引着一隻大的航空母艦去航行
[00:19:03.000 --> 00:19:04.760]  世界很大
[00:19:04.760 --> 00:19:07.200]  能力很足
[00:19:07.200 --> 00:19:11.400]  但是當你是一個小的燈塔的時候
[00:19:11.400 --> 00:19:13.920]  他都要聽你的吩咐
[00:19:13.920 --> 00:19:14.920]  跟着你走
[00:19:14.920 --> 00:19:17.320]  叫他轉舵就轉舵
[00:19:17.320 --> 00:19:19.200]  這個也告訴我們
[00:19:19.200 --> 00:19:22.520]  其實這次看到很多東西
[00:19:22.520 --> 00:19:24.720]  美國的科技醫學
[00:19:24.720 --> 00:19:27.080]  是全世界最先進
[00:19:27.080 --> 00:19:29.440]  最發達的國家
[00:19:29.440 --> 00:19:32.760]  也叫自稱爲基督教的國家
[00:19:32.760 --> 00:19:34.800]  但是疫情
[00:19:34.800 --> 00:19:35.960]  是最嚴重
[00:19:35.960 --> 00:19:38.320]  死人最多的地方
[00:19:38.320 --> 00:19:39.320]  爲什麼
[00:19:39.320 --> 00:19:41.560]  自視過高
[00:19:41.560 --> 00:19:44.240]  自由
[00:19:44.240 --> 00:19:46.200]  我們都要很小心
[00:19:46.200 --> 00:19:51.080]  我們是靠着什麼來走前面的路
[00:19:51.080 --> 00:19:53.080]  我們究竟是靠我
[00:19:53.080 --> 00:19:55.640]  因爲我打了疫苗
[00:19:55.640 --> 00:19:58.720]  是因爲我們的香港什麼都有
[00:19:58.720 --> 00:20:00.960]  因爲好像美國一樣
[00:20:00.960 --> 00:20:05.200]  我不需要理人家的看法
[00:20:05.200 --> 00:20:07.720]  所以我們經常都要問
[00:20:07.720 --> 00:20:10.480]  我眼燈是靠着什麼
[00:20:10.480 --> 00:20:13.400]  我的根基是在哪裏
[00:20:13.400 --> 00:20:15.440]  不怕我們自己很微弱
[00:20:15.440 --> 00:20:16.560]  很小
[00:20:16.560 --> 00:20:20.160]  只要在燈塔那裏就可以了
[00:20:20.160 --> 00:20:22.120]  主耶穌是我的根基
[00:20:22.120 --> 00:20:23.560]  我多微弱也好
[00:20:23.560 --> 00:20:26.280]  我都可以領導這個世界
[00:20:26.280 --> 00:20:30.000]  祂要跟着我走
[00:20:30.000 --> 00:20:31.440]  現在很多的假消息
[00:20:31.440 --> 00:20:32.800]  很多的媒體
[00:20:32.800 --> 00:20:34.680]  很多的不實的情況
[00:20:34.680 --> 00:20:36.240]  我們都要很小心
[00:20:36.240 --> 00:20:37.440]  回到聖經
[00:20:37.440 --> 00:20:39.320]  什麼纔是真的
[00:20:39.320 --> 00:20:41.800]  什麼纔是真理
[00:20:41.800 --> 00:20:47.840]  在聖經裏面有一句叫最恐怖的話
[00:20:47.840 --> 00:20:51.560]  不是每一個人稱呼我主呀主呀的人
[00:20:51.560 --> 00:20:54.120]  都能夠進天國
[00:20:54.120 --> 00:20:58.840]  只有遵行我自父旨意的人纔可以
[00:20:58.840 --> 00:21:01.200]  將來在末日的時候
[00:21:01.200 --> 00:21:02.480]  有很多人會對我說
[00:21:02.480 --> 00:21:04.440]  主呀主呀我奉你的名傳道
[00:21:04.440 --> 00:21:07.200]  奉你的名趕鬼行異能
[00:21:07.200 --> 00:21:10.200]  我相信大家都沒有這些本事
[00:21:10.200 --> 00:21:12.240]  但是主耶穌說什麼
[00:21:12.240 --> 00:21:17.440]  我從來不認識你們
[00:21:17.440 --> 00:21:18.600]  你想想
[00:21:18.600 --> 00:21:20.280]  將來如果我們見到主耶穌
[00:21:20.280 --> 00:21:23.920]  祂說這句話的時候是多恐怖
[00:21:23.920 --> 00:21:26.400]  不要自視過高
[00:21:26.400 --> 00:21:30.000]  不要以爲我就是一個很平安穩妥的基督徒
[00:21:30.000 --> 00:21:35.240]  這句話同樣出現在第25章
[00:21:35.240 --> 00:21:37.640]  那五個童女的身上
[00:21:37.640 --> 00:21:40.560]  我經常說這句是聖經裏最恐怖的話
[00:21:40.560 --> 00:21:43.200]  就是說將來如果我回去
[00:21:43.200 --> 00:21:44.440]  我做了這麼多事
[00:21:44.440 --> 00:21:46.880]  主耶穌說我不認識你
[00:21:46.880 --> 00:21:49.200]  哇 你不怕得多厲害
[00:21:49.200 --> 00:21:50.600]  跟她說主呀
[00:21:50.600 --> 00:21:53.160]  給我們開門吧
[00:21:53.160 --> 00:21:54.400]  主說什麼
[00:21:54.400 --> 00:21:57.520]  我不認識你們
[00:21:57.520 --> 00:21:58.560]  這個就是一個比喻
[00:21:58.560 --> 00:22:01.440]  一個非常嚴厲的警告
[00:22:01.440 --> 00:22:04.840]  也是馬太福音第二次說這句話
[00:22:04.840 --> 00:22:07.160]  我不認識你們
[00:22:07.160 --> 00:22:09.800]  第一次是對着門徒
[00:22:09.800 --> 00:22:13.160]  第二次是警告末世的教會
[00:22:13.160 --> 00:22:15.720]  都出現這句話
[00:22:15.720 --> 00:22:17.400]  我想問一下你們
[00:22:17.400 --> 00:22:19.120]  這裏有兩幅圖畫
[00:22:19.120 --> 00:22:20.680]  A呢
[00:22:20.680 --> 00:22:23.240]  就是好像世界大戰一樣
[00:22:23.240 --> 00:22:25.240]  飛機炸掉了樓
[00:22:25.240 --> 00:22:27.160]  坍塌出了白煙
[00:22:27.160 --> 00:22:28.880]  看不看得清楚
[00:22:28.880 --> 00:22:29.480]  B呢
[00:22:29.480 --> 00:22:31.320]  就是在教會里面
[00:22:31.320 --> 00:22:32.800]  很多人在祈禱
[00:22:32.800 --> 00:22:35.320]  這個是末世的景象
[00:22:35.320 --> 00:22:39.680]  那你覺得哪一張會恐怖一點
[00:22:39.680 --> 00:22:42.160]  正常情況下你都會說A
[00:22:42.160 --> 00:22:44.680]  因爲外面坍塌了
[00:22:44.680 --> 00:22:45.880]  那大家都在祈禱了
[00:22:45.880 --> 00:22:47.680]  就像他在這裏這樣祈禱
[00:22:47.680 --> 00:22:49.400]  祈禱完畢
[00:22:49.400 --> 00:22:56.960]  DOREMIFASO
[00:22:56.960 --> 00:23:00.200]  有一半人不見了
[00:23:00.200 --> 00:23:05.640]  你還坐着
[00:23:05.640 --> 00:23:09.560]  現在的那幅圖畫是誰恐怖的
[00:23:09.560 --> 00:23:12.400]  B更加恐怖
[00:23:12.400 --> 00:23:13.880]  如果你祈禱完畢之後
[00:23:13.880 --> 00:23:15.880]  有一半人不見了
[00:23:15.880 --> 00:23:20.880]  我都還在這裏
[00:23:20.880 --> 00:23:22.440]  「那時兩個人在田裏
[00:23:22.440 --> 00:23:23.320]  一個被接去
[00:23:23.320 --> 00:23:24.320]  一個被撇下
[00:23:24.320 --> 00:23:25.520]  兩個女人推磨
[00:23:25.520 --> 00:23:26.280]  一個被接去
[00:23:26.280 --> 00:23:27.440]  一個被撇下」
[00:23:27.440 --> 00:23:30.720]  《馬太二十四章》前面說的
[00:23:30.720 --> 00:23:31.640]  「路加保埋
[00:23:31.640 --> 00:23:33.520]  那一夜兩個人在牀上
[00:23:33.520 --> 00:23:34.240]  一個被接去
[00:23:34.240 --> 00:23:36.040]  一個被撇下」
[00:23:36.040 --> 00:23:38.200]  發生什麼事
[00:23:38.200 --> 00:23:40.240]  被提
[00:23:40.240 --> 00:23:41.320]  我們原來可以
[00:23:41.320 --> 00:23:46.000]  現在隨時主耶穌將我們被提上天空
[00:23:46.000 --> 00:23:46.920]  那裏的場景
[00:23:46.920 --> 00:23:49.040]  在田裏面是白天
[00:23:49.040 --> 00:23:51.080]  推磨的時間是他們的黃昏
[00:23:51.080 --> 00:23:52.920]  因爲收了穀
[00:23:52.920 --> 00:23:54.640]  牀上是晚上
[00:23:54.640 --> 00:23:58.640]  也代表着世界各地不同的時區都會發生
[00:23:58.640 --> 00:24:00.760]  我們這裏是白天
[00:24:00.760 --> 00:24:02.920]  美國那邊是晚上
[00:24:02.920 --> 00:24:04.560]  也說到
[00:24:04.560 --> 00:24:06.480]  沒有被提的那些是什麼
[00:24:06.480 --> 00:24:08.880]  有些是你工作的同事
[00:24:08.880 --> 00:24:13.440]  因爲白天工作、上班或者學校的同學
[00:24:13.440 --> 00:24:14.600]  然後黃昏的時候
[00:24:14.600 --> 00:24:16.400]  很多時候是你鄰居
[00:24:16.400 --> 00:24:19.480]  很親密的家裏的親戚朋友
[00:24:19.480 --> 00:24:22.760]  晚上牀上一定是你的伴侶
[00:24:22.760 --> 00:24:26.280]  你知道猶太人是一張牀全家睡着的
[00:24:26.280 --> 00:24:27.920]  如果有個比喻就記得了
[00:24:27.920 --> 00:24:29.360]  隔壁的人來敲
[00:24:29.360 --> 00:24:31.360]  借餅
[00:24:31.360 --> 00:24:33.160]  他說「我的小孩都睡着了
[00:24:33.160 --> 00:24:34.960]  我要爬出來不方便」
[00:24:34.960 --> 00:24:37.000]  你知道那個文化是這樣
[00:24:37.000 --> 00:24:40.200]  所以和你在牀上的一定是你的伴侶和你的兒女
[00:24:40.200 --> 00:24:43.720]  就是最親密的人
[00:24:43.720 --> 00:24:45.080]  你想想
[00:24:45.080 --> 00:24:49.280]  誰沒有被提到呢
[00:24:49.280 --> 00:24:51.800]  你走了
[00:24:51.800 --> 00:24:54.360]  剩下了什麼人呢
[00:24:54.360 --> 00:24:55.840]  可能是你的同事
[00:24:55.840 --> 00:24:58.400]  你家裏的親戚朋友、鄰居
[00:24:58.400 --> 00:25:03.800]  你最親密的伴侶或者兒女
[00:25:03.800 --> 00:25:07.560]  我的鄰居也是回大埔贈信會的
[00:25:07.560 --> 00:25:09.240]  他兒子九歲
[00:25:09.240 --> 00:25:10.640]  那次和他說
[00:25:10.640 --> 00:25:12.760]  他叫Jacob
[00:25:12.760 --> 00:25:15.280]  Jacob因爲他在英國出世長大
[00:25:15.280 --> 00:25:18.440]  他媽媽和他一直都是講普通話的
[00:25:18.440 --> 00:25:20.000]  講主在來
[00:25:20.000 --> 00:25:22.040]  很快主在來
[00:25:22.040 --> 00:25:24.000]  他一聽完之後
[00:25:24.000 --> 00:25:26.960]  他從小到大都讀聖經
[00:25:26.960 --> 00:25:28.160]  他媽媽將他奉獻給神
[00:25:28.160 --> 00:25:29.960]  希望他將來做牧師
[00:25:29.960 --> 00:25:31.680]  他都很有心的了
[00:25:31.680 --> 00:25:35.800]  Jacob說:主耶穌很快會回來
[00:25:35.800 --> 00:25:37.200]  哎呀
[00:25:37.200 --> 00:25:41.680]  我艱苦只做爸爸了
[00:25:41.680 --> 00:25:46.520]  他說他趕不及做老爸
[00:25:46.520 --> 00:25:48.640]  這個小朋友很好玩
[00:25:48.640 --> 00:25:50.120]  想到這些東西
[00:25:50.120 --> 00:25:52.040]  但我會想的就是
[00:25:52.040 --> 00:25:52.680]  哇
[00:25:52.680 --> 00:25:56.520]  我還有多少親人未信耶穌
[00:25:56.520 --> 00:26:03.000]  我走了他怎麼辦呢
[00:26:03.000 --> 00:26:06.360]  神對世界是有一個有始有終的計劃
[00:26:06.360 --> 00:26:08.320]  在創世紀世界的起頭
[00:26:08.320 --> 00:26:10.160]  本來是完美的
[00:26:10.160 --> 00:26:11.880]  但聚入世界之後
[00:26:11.880 --> 00:26:13.400]  不再完美了
[00:26:13.400 --> 00:26:17.080]  所以終必有終結的一天
[00:26:17.080 --> 00:26:19.640]  這個不是你信不信耶穌的了
[00:26:19.640 --> 00:26:22.560]  總之這個事情一定會發生
[00:26:22.560 --> 00:26:26.840]  我們不可以永遠活在現在這個地球
[00:26:26.840 --> 00:26:31.120]  你想不到一個瘟疫會變成全球性的問題
[00:26:31.120 --> 00:26:34.160]  過多兩年請你都不要再喫海鮮了
[00:26:34.160 --> 00:26:38.760]  你都知道日本準備將所有核污水慢慢排到海里
[00:26:38.760 --> 00:26:40.760]  開始只是影響日本海
[00:26:40.760 --> 00:26:43.440]  但你知道洋流是全世界走的
[00:26:43.440 --> 00:26:47.000]  還有他不只是排完現在這一千缸
[00:26:47.000 --> 00:26:50.400]  他每天都仍然要產生核廢水
[00:26:50.400 --> 00:26:52.840]  因爲他的廠仍然搞不定
[00:26:52.840 --> 00:26:57.280]  即是說他會永無窮盡地將核污水倒入海里
[00:26:57.280 --> 00:27:00.680]  不只是倒完那一千缸就算了
[00:27:00.680 --> 00:27:03.400]  因爲現在的核電廠都壞了
[00:27:03.400 --> 00:27:05.400]  他每天都要用水冷卻
[00:27:05.400 --> 00:27:08.920]  每天都要用這些污水搞定
[00:27:08.920 --> 00:27:10.720]  我不知道將來會怎樣
[00:27:10.720 --> 00:27:12.360]  不過不要緊
[00:27:12.360 --> 00:27:13.680]  世界是會終結的
[00:27:13.680 --> 00:27:16.600]  這是我們的盼望
[00:27:16.600 --> 00:27:19.520]  耶穌的復活示範了第八天的創造
[00:27:19.520 --> 00:27:22.440]  第七天是神安息
[00:27:22.440 --> 00:27:25.800]  第八天是耶穌基督的復活
[00:27:25.800 --> 00:27:29.200]  我們會有新天新地重新再開始
[00:27:29.200 --> 00:27:32.440]  到時就不用怕這些了
[00:27:32.440 --> 00:27:34.520]  我們有很大的盼望
[00:27:34.520 --> 00:27:36.520]  其實全球的人口
[00:27:36.520 --> 00:27:38.360]  饑荒已經超過二千萬人
[00:27:38.360 --> 00:27:40.800]  沒有水的地方是很多的
[00:27:40.800 --> 00:27:42.800]  在香港是很感恩的
[00:27:42.800 --> 00:27:44.880]  是什麼都很足夠的
[00:27:44.880 --> 00:27:46.240]  大陸不能喫沒有水
[00:27:46.240 --> 00:27:48.280]  都要給你喫給你有水的
[00:27:48.280 --> 00:27:51.160]  但其他地方是不同的
[00:27:51.160 --> 00:27:53.240]  我問你能不能確定
[00:27:53.240 --> 00:27:56.120]  你是能夠留在新天新地呢
[00:27:56.120 --> 00:27:58.000]  你可以被提呢
[00:27:58.000 --> 00:28:01.080]  你能不能確定你所親愛的親友
[00:28:01.080 --> 00:28:05.640]  能夠進入這個新天新地呢
[00:28:05.640 --> 00:28:09.000]  我現在在寫《路加十六章》的一篇廣章
[00:28:09.000 --> 00:28:10.600]  《人死情未了》
[00:28:10.600 --> 00:28:14.320]  就是說拉薩努死在天堂
[00:28:14.320 --> 00:28:16.680]  財主在地獄的情況
[00:28:16.680 --> 00:28:18.720]  我們要很小心
[00:28:18.720 --> 00:28:21.200]  你們我不願意你們不知道這奧祕
[00:28:21.200 --> 00:28:23.440]  恐怕你們自以爲聰明
[00:28:23.440 --> 00:28:25.360]  這奧祕又是有一部分
[00:28:25.360 --> 00:28:27.400]  以至於是硬心的
[00:28:27.400 --> 00:28:30.680]  等到外邦人的數目填滿
[00:28:30.680 --> 00:28:33.360]  以至於全家就要得救
[00:28:33.360 --> 00:28:34.920]  我告訴你
[00:28:34.920 --> 00:28:36.400]  我們外邦人
[00:28:36.400 --> 00:28:38.480]  他們是正的橄欖
[00:28:38.480 --> 00:28:40.360]  我們是野的橄欖
[00:28:40.360 --> 00:28:42.960]  我們是有階段的
[00:28:42.960 --> 00:28:46.240]  不是永遠地開放給人信耶穌的
[00:28:46.240 --> 00:28:48.240]  是有時限的
[00:28:48.240 --> 00:28:51.080]  那個階段一滿了就會關門
[00:28:51.080 --> 00:28:52.960]  以色列全家得救
[00:28:52.960 --> 00:28:54.080]  接着呢
[00:28:54.080 --> 00:28:57.240]  這道門關了就無人能開了
[00:28:57.240 --> 00:28:59.040]  時間是無當
[00:28:59.040 --> 00:29:00.920]  主的腳步很近
[00:29:00.920 --> 00:29:03.800]  你唯一的就是趕快去傳福音
[00:29:03.800 --> 00:29:08.800]  儘快將你所認識的親友帶回去主耶穌那裏
[00:29:08.800 --> 00:29:10.760]  我最近覺得很奇怪
[00:29:10.760 --> 00:29:13.440]  是很容易傳福音
[00:29:13.440 --> 00:29:17.480]  我上個星期跟我古馬山的舊鄰居喝茶
[00:29:17.480 --> 00:29:18.640]  差不多八十歲
[00:29:18.640 --> 00:29:22.800]  他是我屋主的弟弟
[00:29:22.800 --> 00:29:24.200]  他在英國幾十年
[00:29:24.200 --> 00:29:26.240]  也是做餐館
[00:29:26.240 --> 00:29:28.360]  十幾二十年前就回來退休住在古馬山
[00:29:28.360 --> 00:29:30.640]  我當時跟他的鄰居聊天
[00:29:30.640 --> 00:29:33.440]  他介紹我住現在這個村屋
[00:29:33.440 --> 00:29:35.000]  喝完茶差不多結賬的時候
[00:29:35.000 --> 00:29:36.080]  他突然跟我說
[00:29:36.080 --> 00:29:38.520]  張太
[00:29:38.520 --> 00:29:41.640]  我很想跟你信教
[00:29:41.640 --> 00:29:43.840]  你帶我回去教會
[00:29:43.840 --> 00:29:46.160]  我從來都沒有傳福音給他
[00:29:46.160 --> 00:29:47.920]  其實我不是很喜歡他
[00:29:47.920 --> 00:29:49.160]  他很麻煩
[00:29:49.160 --> 00:29:51.600]  他每天都會給張先生一個電話
[00:29:51.600 --> 00:29:54.000]  他是老人家
[00:29:54.000 --> 00:29:56.560]  但我說
[00:29:56.560 --> 00:29:58.360]  我們都嘔了一言
[00:29:58.360 --> 00:29:59.160]  他說
[00:29:59.160 --> 00:30:01.280]  「是啊 我很想跟你信教」
[00:30:01.280 --> 00:30:02.400]  他們老人家是這樣說的
[00:30:02.400 --> 00:30:04.600]  「跟你信教」
[00:30:04.600 --> 00:30:06.160]  我說好
[00:30:06.160 --> 00:30:12.440]  我就要安排叫張先生帶他回去教會
[00:30:12.440 --> 00:30:15.080]  我姐姐八十歲
[00:30:15.080 --> 00:30:18.560]  以前是很迷信
[00:30:18.560 --> 00:30:20.040]  那時候叫她回教會
[00:30:20.040 --> 00:30:22.840]  「你信你的 我信我的」
[00:30:22.840 --> 00:30:24.680]  但竟然在疫情期間
[00:30:24.680 --> 00:30:26.440]  我說教會開了
[00:30:26.440 --> 00:30:28.280]  「姐姐 我帶你回教會 好不好」
[00:30:28.280 --> 00:30:29.800]  很嚇人
[00:30:29.800 --> 00:30:31.040]  更加奇妙的是
[00:30:31.040 --> 00:30:34.600]  是十一月開會的時候
[00:30:34.600 --> 00:30:35.640]  十月開會的時候
[00:30:35.640 --> 00:30:38.440]  其實剛剛是駐彭節開始
[00:30:38.440 --> 00:30:41.240]  我帶了他回了三次教會
[00:30:41.240 --> 00:30:43.640]  那個星期一我又要回城鎮廣東
[00:30:43.640 --> 00:30:45.640]  我說下個星期我不來了
[00:30:45.640 --> 00:30:48.280]  「你停一次吧」
[00:30:48.280 --> 00:30:52.240]  但我講完道那天下午回去
[00:30:52.240 --> 00:30:53.040]  我收到短信
[00:30:53.040 --> 00:30:54.520]  那邊教會的傳道人
[00:30:54.520 --> 00:30:56.440]  在宣道會荔灣堂
[00:30:56.440 --> 00:30:58.480]  「你姐姐今天來了」
[00:30:58.480 --> 00:30:59.560]  我立刻打給我姐姐
[00:30:59.560 --> 00:31:00.920]  「你發生什麼事了」
[00:31:00.920 --> 00:31:03.640]  「沒事做就去教會」
[00:31:03.640 --> 00:31:06.800]  哇 接着我還有一箇中學同學
[00:31:06.800 --> 00:31:07.840]  認識了幾十年了
[00:31:07.840 --> 00:31:09.440]  中學的同學
[00:31:09.440 --> 00:31:11.080]  也是早一段時間和他喫飯
[00:31:11.080 --> 00:31:12.000]  我和他說
[00:31:12.000 --> 00:31:14.600]  「你好 信耶穌」
[00:31:14.600 --> 00:31:16.520]  「哦」
[00:31:16.520 --> 00:31:18.720]  「很爽手 很快」
[00:31:18.720 --> 00:31:20.520]  「你快點跟我回教會」
[00:31:20.520 --> 00:31:22.160]  「好啊」
[00:31:22.160 --> 00:31:26.000]  哇 和詳熟透了
[00:31:26.000 --> 00:31:27.400]  你只要肯去講一下
[00:31:27.400 --> 00:31:30.280]  人家都會跟着你
[00:31:30.280 --> 00:31:34.440]  掌握這個時機
[00:31:34.440 --> 00:31:37.440]  不要等到油盡燈沽
[00:31:37.440 --> 00:31:39.440]  或者等到人家被提
[00:31:39.440 --> 00:31:41.240]  我還留在這裏
[00:31:41.240 --> 00:31:42.160]  事因無多
[00:31:42.160 --> 00:31:44.040]  主宰來的腳步很近
[00:31:44.040 --> 00:31:47.000]  我們真的要趕快去做傳福音的工作
[00:31:47.000 --> 00:31:48.680]  這是人生最好的禮物
[00:31:48.680 --> 00:31:51.480]  你沒有什麼可以送給你所親愛的人
[00:31:51.480 --> 00:31:52.480]  請你去努力
[00:31:52.480 --> 00:31:56.360]  我們同心同意
[00:31:56.360 --> 00:31:58.560]  所以我們真的要
[00:31:58.560 --> 00:32:01.800]  趕緊去將福音傳開
[00:32:01.800 --> 00:32:05.840]  沒有東西比永恆更重要
[00:32:05.840 --> 00:32:08.680]  世界上的東西全部都要過去
[00:32:08.680 --> 00:32:11.360]  所有東西只會變壞不會變好
[00:32:11.360 --> 00:32:13.440]  無論是政治
[00:32:13.440 --> 00:32:14.640]  是國家
[00:32:14.640 --> 00:32:15.720]  是生活
[00:32:15.720 --> 00:32:17.040]  是所有東西
[00:32:17.040 --> 00:32:18.720]  我們的工作
[00:32:18.720 --> 00:32:21.160]  真的要補足我們的油
[00:32:21.160 --> 00:32:22.440]  去傳福音
[00:32:22.440 --> 00:32:24.400]  如果我們不去這樣做的時候
[00:32:24.400 --> 00:32:27.080]  我們真的沒有意思回來見你
[00:32:27.080 --> 00:32:28.640]  我們還坐在這裏等
[00:32:28.640 --> 00:32:31.280]  我們不要做那五個愚拙的同類
[00:32:31.280 --> 00:32:32.480]  求天父幫助
[00:32:32.480 --> 00:32:35.280]  讓我們經常將我們的燈添夠油
[00:32:35.280 --> 00:32:39.240]  以至我們能夠掌握任何一個時機
[00:32:39.240 --> 00:32:43.600]  去向我們身邊的親朋戚友去傳福音
[00:32:43.600 --> 00:32:48.800]  求主幫助我們這個卑微的禱告能夠成就
[00:32:48.800 --> 00:32:49.600]  我們感謝神
[00:32:49.600 --> 00:32:52.520]  祈禱交託奉基督耶穌的性命祈求
