
[00:00:00.000 --> 00:00:09.000]  在訊息之前,我們大家再一起同心祈禱
[00:22:22.000 --> 00:22:25.000]  包括了同性戀者
[00:22:25.000 --> 00:22:28.000]  仍然在那種憐憫裏面
[00:22:28.000 --> 00:22:32.000]  可以繼續堅持我們的公義的生活
[00:22:32.000 --> 00:22:35.000]  因為有盼望
[00:22:35.000 --> 00:22:37.000]  我想說一件事情
[00:22:37.000 --> 00:22:39.000]  最近大家看報紙
[00:22:39.000 --> 00:22:41.000]  香港提及到一件事情
[00:22:41.000 --> 00:22:44.000]  關於在新界一個屋邨
[00:22:44.000 --> 00:22:47.000]  有一個地產商圍標
[00:22:47.000 --> 00:22:50.000]  以至有廉署來起訴
[00:22:50.000 --> 00:22:54.000]  起訴這個地產商的負責人的時候
[00:22:54.000 --> 00:22:56.000]  這位負責人就說
[00:22:56.000 --> 00:22:59.000]  97年到現在到處都圍標
[00:22:59.000 --> 00:23:03.000]  言下之意就是他不是一個很特別的人物
[00:23:03.000 --> 00:23:04.000]  大家都這樣做的
[00:23:04.000 --> 00:23:07.000]  好像在說我也可以這樣做
[00:23:07.000 --> 00:23:11.000]  我想說一件事情就是一位弟兄的事情
[00:23:11.000 --> 00:23:15.000]  這位弟兄說述他自己的經歷
[00:23:15.000 --> 00:23:17.000]  他也是在一間建築公司工作
[00:23:17.000 --> 00:23:18.000]  做得很好
[00:23:18.000 --> 00:23:23.000]  然後上司就讓他成為其中一個的董事
[00:23:23.000 --> 00:23:26.000]  做董事不單止職權大
[00:23:26.000 --> 00:23:29.000]  而且他有機會在公司賺錢的時候
[00:23:29.000 --> 00:23:31.000]  按比例分花紅
[00:23:31.000 --> 00:23:33.000]  因此可以賺很多錢
[00:23:33.000 --> 00:23:35.000]  有一次上司就告訴他
[00:23:35.000 --> 00:23:37.000]  我們會投標一單生意
[00:23:37.000 --> 00:23:40.000]  拿到會賺很多
[00:23:40.000 --> 00:23:43.000]  就叫他負責
[00:23:43.000 --> 00:23:46.000]  跟他說在你定標價的時候
[00:23:46.000 --> 00:23:51.000]  你去提升一個大的百分比
[00:23:51.000 --> 00:23:57.000]  這筆錢將來會交給這間公司
[00:23:57.000 --> 00:24:02.000]  負責工程的一個負責人
[00:24:02.000 --> 00:24:07.000]  你明不明白我說什麼
[00:24:07.000 --> 00:24:09.000]  其實是在說
[00:24:09.000 --> 00:24:12.000]  在成本裡面打高價
[00:24:12.000 --> 00:24:16.000]  這筆錢就不是工程所需要的價錢
[00:24:16.000 --> 00:24:19.000]  而是給負責人
[00:24:19.000 --> 00:24:21.000]  這個負責工程的人
[00:24:21.000 --> 00:24:24.000]  直接的說就是賄賂
[00:24:24.000 --> 00:24:26.000]  因為弟兄聽到這件事情
[00:24:26.000 --> 00:24:27.000]  他很明白發生什麼事情
[00:24:27.000 --> 00:24:30.000]  他很害怕不知道怎麼回應
[00:24:30.000 --> 00:24:32.000]  他回家的時候他想了很久
[00:24:32.000 --> 00:24:35.000]  他說我失眠了幾晚
[00:24:35.000 --> 00:24:36.000]  裡面很掙扎
[00:24:36.000 --> 00:24:38.000]  最後他自己在路上祈禱的時候
[00:24:38.000 --> 00:24:39.000]  鼓起勇氣
[00:24:39.000 --> 00:24:41.000]  第二天回到公司跟上司說
[00:24:41.000 --> 00:24:44.000]  這件事情其實很危險
[00:24:44.000 --> 00:24:47.000]  可以是刑事
[00:24:47.000 --> 00:24:49.000]  但是上司沒有理會他
[00:24:49.000 --> 00:24:52.000]  他說你照做
[00:24:52.000 --> 00:24:55.000]  弟兄後來他決心就做一件事情
[00:24:55.000 --> 00:25:00.000]  他跟一位上司辭退他董事的職位
[00:25:00.000 --> 00:25:02.000]  當然沒有了很大筆的金錢
[00:25:02.000 --> 00:25:07.000]  也會失去了很多的權力
[00:25:07.000 --> 00:25:10.000]  後來他離開了這間公司
[00:25:10.000 --> 00:25:12.000]  很多人都覺得他很蠢
[00:25:12.000 --> 00:25:14.000]  一個公司的董事
[00:25:14.000 --> 00:25:16.000]  這麼高薪的一個位置
[00:25:16.000 --> 00:25:18.000]  竟然會辭職
[00:25:18.000 --> 00:25:19.000]  但是很特別
[00:25:19.000 --> 00:25:22.000]  他很感恩神給他能夠堅持
[00:25:22.000 --> 00:25:24.000]  這份公義的行動
[00:25:24.000 --> 00:25:26.000]  但是神帶領他後來去了一個地方
[00:25:26.000 --> 00:25:28.000]  詳細不說了
[00:25:28.000 --> 00:25:30.000]  但是他去了一個地方
[00:25:30.000 --> 00:25:32.000]  就是政府的部門
[00:25:32.000 --> 00:25:34.000]  這個部門後來發覺
[00:25:34.000 --> 00:25:36.000]  是要求他做一些工作
[00:25:36.000 --> 00:25:43.000]  去查一些違法的地產公司
[00:25:43.000 --> 00:25:47.000]  他很感恩他可以做這件事情
[00:25:47.000 --> 00:25:48.000]  而今天他繼續
[00:25:48.000 --> 00:25:50.000]  在神給他的恩典裡面
[00:25:50.000 --> 00:25:54.000]  繼續去工作
[00:25:54.000 --> 00:25:56.000]  很多人都以為
[00:25:56.000 --> 00:25:58.000]  到處都是這麼黑的
[00:25:58.000 --> 00:26:00.000]  不差在我
[00:26:00.000 --> 00:26:03.000]  如果對將來沒有一種的盼望
[00:26:03.000 --> 00:26:07.000]  會覺得人做我都當這樣做
[00:26:07.000 --> 00:26:09.000]  但是對很多的教徒來說
[00:26:09.000 --> 00:26:11.000]  他知道這位上帝
[00:26:11.000 --> 00:26:15.000]  他要去施行公義和公平
[00:26:15.000 --> 00:26:18.000]  在這個世界成就公義的事情
[00:26:18.000 --> 00:26:20.000]  因此他自己保守自己
[00:26:20.000 --> 00:26:21.000]  在公義裡面
[00:26:21.000 --> 00:26:25.000]  也學習去抗衡不義的事情
[00:26:25.000 --> 00:26:27.000]  但是抗衡不義的時候
[00:26:27.000 --> 00:26:31.000]  不會用不義去面對不義
[00:26:31.000 --> 00:26:34.000]  很多世界裡面有不同的團體
[00:26:34.000 --> 00:26:36.000]  面對著很多不義的事情
[00:26:36.000 --> 00:26:38.000]  他們覺得無能為力
[00:26:38.000 --> 00:26:40.000]  因此用不義的手段
[00:26:40.000 --> 00:26:42.000]  甚至暴力的手段
[00:26:42.000 --> 00:26:44.000]  要來清除這些不義
[00:26:44.000 --> 00:26:48.000]  但是不義去處理不義帶來的
[00:26:48.000 --> 00:26:50.000]  是更多的不義
[00:26:50.000 --> 00:26:53.000]  但是對一個屬神的人來說
[00:26:53.000 --> 00:26:57.000]  體會到上帝掌管這一切
[00:26:57.000 --> 00:27:00.000]  因此他保持著用義的方式
[00:27:00.000 --> 00:27:02.000]  來抗衡不義
[00:27:02.000 --> 00:27:06.000]  以致帶來了義
[00:27:06.000 --> 00:27:10.000]  在《瑪利亞頌》裡面
[00:27:10.000 --> 00:27:14.000]  他清楚地講述神自己公義的應許
[00:27:14.000 --> 00:27:19.000]  狂傲的要跌 要被驅散
[00:27:19.000 --> 00:27:21.000]  有權位的要失位
[00:27:21.000 --> 00:27:23.000]  卑微的反而升高
[00:27:23.000 --> 00:27:25.000]  飢餓的得飽美食
[00:27:25.000 --> 00:27:28.000]  而富足的反而空手回去
[00:27:28.000 --> 00:27:29.000]  聖經接著說
[00:27:29.000 --> 00:27:33.000]  他輔助了他的僕人以色列
[00:27:33.000 --> 00:27:35.000]  唯有紀念他的憐憫
[00:27:35.000 --> 00:27:38.000]  正如他向我們列祖所說的
[00:27:38.000 --> 00:27:40.000]  因待阿伯拉罕和他的後裔
[00:27:40.000 --> 00:27:42.000]  直到永遠
[00:27:42.000 --> 00:27:46.000]  上帝不會忘記他的子民
[00:27:46.000 --> 00:27:49.000]  不會忘記他是有憐憫的神
[00:27:49.000 --> 00:27:52.000]  也同時不會忘記
[00:27:52.000 --> 00:27:54.000]  讓他的子民
[00:27:54.000 --> 00:27:58.000]  能夠再次在公義裡面生活
[00:27:58.000 --> 00:28:00.000]  不讓不義的事情
[00:28:00.000 --> 00:28:02.000]  成為了他們的捆綁
[00:28:02.000 --> 00:28:04.000]  成為了他們的壓迫
[00:28:04.000 --> 00:28:08.000]  在神所給我們的應許
[00:28:08.000 --> 00:28:15.000]  他會來成就公義和憐憫的事情
[00:28:15.000 --> 00:28:16.000]  各位電視節目的觀眾
[00:28:16.000 --> 00:28:18.000]  我們讀回
[00:28:18.000 --> 00:28:22.000]  瑪利亞一個專注重
[00:28:22.000 --> 00:28:25.000]  一方面想到耶穌基督的降生
[00:28:25.000 --> 00:28:27.000]  帶給我們的救恩
[00:28:27.000 --> 00:28:29.000]  同樣想到基督的降臨
[00:28:29.000 --> 00:28:31.000]  帶給這個世界的盼望
[00:28:31.000 --> 00:28:34.000]  也讓我們知道在這個世代上
[00:28:34.000 --> 00:28:37.000]  我們仍然可以帶著憐憫
[00:28:37.000 --> 00:28:38.000]  帶著公義
[00:28:38.000 --> 00:28:40.000]  來跟隨上帝
[00:28:40.000 --> 00:28:43.000]  我們要見到上帝的公義
[00:28:43.000 --> 00:28:45.000]  彰顯在這個世代
[00:28:45.000 --> 00:28:47.000]  在祂再臨的時候
[00:28:47.000 --> 00:28:49.000]  也更完全地顯出
[00:28:49.000 --> 00:28:52.000]  祂是那位公義又慈愛的上帝
[00:28:52.000 --> 00:28:54.000]  但我們也這樣來
[00:28:54.000 --> 00:28:58.000]  以公義慈愛來跟隨主
[00:28:58.000 --> 00:29:00.000]  我們一起來祈禱
[00:29:02.000 --> 00:29:17.000]  天上的主,我們敬拜祢
[00:29:17.000 --> 00:29:20.000]  主,是祢以公平和公義
[00:29:20.000 --> 00:29:23.000]  為祢補助的根基
[00:29:23.000 --> 00:29:25.000]  祢的慈愛和誠實
[00:29:25.000 --> 00:29:27.000]  行在祢的面前
[00:29:27.000 --> 00:29:29.000]  主,我們雖然見到
[00:29:29.000 --> 00:29:32.000]  在這個世界有很多不義
[00:29:32.000 --> 00:29:34.000]  很多罪惡的事情
[00:29:34.000 --> 00:29:38.000]  但主,我們知道祢仍然掌管天地
[00:29:38.000 --> 00:29:41.000]  主,今天祢仍然在這個世界當中掌權
[00:29:41.000 --> 00:29:43.000]  按著祢的時候,祢的心意
[00:29:43.000 --> 00:29:47.000]  讓那些狂傲的被驅散
[00:29:47.000 --> 00:29:51.000]  但主,祢要在祢的時候設立公義
[00:29:51.000 --> 00:29:54.000]  因此祈求親愛的主,祢幫助我們
[00:29:54.000 --> 00:29:56.000]  給我們一群屬祢的子民
[00:29:56.000 --> 00:29:58.000]  領受祢的憐憫
[00:29:58.000 --> 00:30:01.000]  領受了祢加給我們的義
[00:30:01.000 --> 00:30:03.000]  主,也讓我們靠著祢
[00:30:03.000 --> 00:30:06.000]  在公義和慈愛當中生活
[00:30:06.000 --> 00:30:08.000]  主,祢保守我們眾弟姊妹
[00:30:08.000 --> 00:30:10.000]  在不同的崗位
[00:30:10.000 --> 00:30:12.000]  我們也靠著祢
[00:30:12.000 --> 00:30:14.000]  知道祢要行出
[00:30:14.000 --> 00:30:17.000]  祢自己給我們的使命
[00:30:17.000 --> 00:30:20.000]  願祢施恩,聽我們祈禱
[00:30:20.000 --> 00:30:23.000]  奉耶穌名字求,阿們
