
[00:00:00.000 --> 00:00:02.000]  1940年8月
[00:16:44.000 --> 00:16:45.000]  第二個
[00:16:45.000 --> 00:16:47.000]  若瑟亞為什麼可以活出信仰呢
[00:16:47.000 --> 00:16:49.000]  活出是為主發光
[00:16:49.000 --> 00:16:52.000]  因為她有一個深刻悔的心
[00:16:52.000 --> 00:16:55.000]  她決心跟神重建那個關係
[00:16:55.000 --> 00:16:57.000]  剛才提過
[00:16:57.000 --> 00:16:59.000]  若瑟亞二十歲的時候
[00:16:59.000 --> 00:17:01.000]  她清除偶像
[00:17:01.000 --> 00:17:02.000]  全光的偶像
[00:17:02.000 --> 00:17:04.000]  潔淨聖殿
[00:17:04.000 --> 00:17:05.000]  到了二十六歲的時候
[00:17:05.000 --> 00:17:08.000]  她覺得可以開始重新裝修
[00:17:08.000 --> 00:17:12.000]  設計修葺聖殿的層次
[00:17:12.000 --> 00:17:13.000]  於是她找人開工
[00:17:13.000 --> 00:17:15.000]  但是修葺的期間
[00:17:15.000 --> 00:17:17.000]  她發現一件事失傳了很久
[00:17:17.000 --> 00:17:19.000]  就是某個聖殿
[00:17:19.000 --> 00:17:20.000]  好像垃圾缸一樣
[00:17:20.000 --> 00:17:21.000]  那個閣樓裡面
[00:17:21.000 --> 00:17:22.000]  那個閣樓發現有一本書
[00:17:22.000 --> 00:17:23.000]  碰了塵
[00:17:23.000 --> 00:17:25.000]  這本書是什麼呢
[00:17:25.000 --> 00:17:28.000]  是失傳了很多很多年的律法書
[00:17:28.000 --> 00:17:30.000]  律法書就是現在我們知道的
[00:17:30.000 --> 00:17:33.000]  摩西所寫的《新命記》
[00:17:33.000 --> 00:17:34.000]  《新命記》第二十八章
[00:17:34.000 --> 00:17:36.000]  很清楚記載
[00:17:36.000 --> 00:17:38.000]  神和祂的子民
[00:17:38.000 --> 00:17:40.000]  以色列人立的盟約
[00:17:40.000 --> 00:17:42.000]  這個盟約簡單來說是兩樣東西
[00:17:42.000 --> 00:17:43.000]  第一樣東西就是
[00:17:43.000 --> 00:17:45.000]  如果你遵守神的命令
[00:17:45.000 --> 00:17:46.000]  就可以承受神
[00:17:46.000 --> 00:17:49.000]  在聖經上應許的一切的祝福
[00:17:49.000 --> 00:17:52.000]  但是如果以色列人不遵守神的命令
[00:17:52.000 --> 00:17:56.000]  他們就會要經歷那些詛咒、咒助
[00:17:56.000 --> 00:18:01.000]  他們要面對很多很多的苦難
[00:18:01.000 --> 00:18:04.000]  但是若是聽到其他的人
[00:18:04.000 --> 00:18:06.000]  讀律法書的時候
[00:18:06.000 --> 00:18:07.000]  讀《新命記》的時候
[00:18:07.000 --> 00:18:09.000]  他的反應是怎樣呢
[00:18:09.000 --> 00:18:11.000]  等節目一起看
[00:18:11.000 --> 00:18:14.000]  《歷代至下》三十四章十八至十九節
[00:18:14.000 --> 00:18:16.000]  等節目一起讀 一二三
[00:18:16.000 --> 00:18:18.000]  書記沙番又對王說
[00:18:18.000 --> 00:18:22.000]  祭司希勒家弟給我一卷書
[00:18:22.000 --> 00:18:25.000]  沙番就在王面前讀那書
[00:18:25.000 --> 00:18:28.000]  王聽見律法上的說
[00:18:28.000 --> 00:18:30.000]  就撕裂衣服
[00:18:30.000 --> 00:18:33.000]  等節目撕裂衣服是猶太人
[00:18:33.000 --> 00:18:38.000]  一種是極度悲哀的哀傷的表現
[00:18:38.000 --> 00:18:41.000]  所以我懷疑當時那個社會
[00:18:41.000 --> 00:18:43.000]  補衣業是非常蓬勃的
[00:18:43.000 --> 00:18:44.000]  為甚麼呢
[00:18:44.000 --> 00:18:46.000]  因為那些人經常撕裂衣服
[00:18:46.000 --> 00:18:48.000]  所以應該是很生意的
[00:18:48.000 --> 00:18:50.000]  撕裂衣服是代表極度悲傷
[00:18:50.000 --> 00:18:52.000]  但是大家想想
[00:18:52.000 --> 00:18:55.000]  約西亞為甚麼反應這麼強烈呢
[00:18:55.000 --> 00:18:58.000]  其實他反應這麼強烈
[00:18:58.000 --> 00:19:01.000]  在處境上是有點不太理解的
[00:19:01.000 --> 00:19:02.000]  為甚麼呢
[00:19:02.000 --> 00:19:05.000]  因為約西亞的時代
[00:19:05.000 --> 00:19:06.000]  雖然整個猶大國
[00:19:06.000 --> 00:19:09.000]  已經離棄神超過六十年
[00:19:09.000 --> 00:19:16.000]  但是當時的審判
[00:19:16.000 --> 00:19:17.000]  就像我們中國人所說的
[00:19:17.000 --> 00:19:19.000]  時辰未到
[00:19:19.000 --> 00:19:22.000]  其實新令記所說的詛咒
[00:19:22.000 --> 00:19:23.000]  還沒有出現
[00:19:23.000 --> 00:19:25.000]  當時沒有天災人禍
[00:19:25.000 --> 00:19:28.000]  當時的經濟還很OK
[00:19:28.000 --> 00:19:29.000]  但是你想想
[00:19:29.000 --> 00:19:31.000]  這麼OK
[00:19:31.000 --> 00:19:33.000]  人通常都不會回轉的
[00:19:33.000 --> 00:19:35.000]  可能大家都見過
[00:19:35.000 --> 00:19:38.000]  人可能行到窮途末路了
[00:19:38.000 --> 00:19:40.000]  很困難的時候
[00:19:40.000 --> 00:19:41.000]  他沒有路轉
[00:19:41.000 --> 00:19:43.000]  然後他才悔改
[00:19:43.000 --> 00:19:44.000]  才回轉歸向神
[00:19:44.000 --> 00:19:46.000]  以色列人經常都是這樣
[00:19:46.000 --> 00:19:47.000]  但是很有趣
[00:19:47.000 --> 00:19:49.000]  當時所說的審判
[00:19:49.000 --> 00:19:50.000]  全部都沒有發生過
[00:19:50.000 --> 00:19:52.000]  好像是平平安安的
[00:19:52.000 --> 00:19:54.000]  但是約西亞的反應
[00:19:54.000 --> 00:19:56.000]  他是悲動的
[00:19:56.000 --> 00:19:57.000]  悲哀的
[00:19:57.000 --> 00:19:58.000]  為甚麼呢
[00:19:58.000 --> 00:20:01.000]  因為約西亞的想法
[00:20:01.000 --> 00:20:04.000]  不是一般以色列人的想法
[00:20:04.000 --> 00:20:05.000]  約西亞看到
[00:20:05.000 --> 00:20:07.000]  今天是我們國家的光景
[00:20:07.000 --> 00:20:09.000]  今天是我們生命的光景
[00:20:09.000 --> 00:20:12.000]  原來跟律法書神所定的標準
[00:20:12.000 --> 00:20:14.000]  相距這麼遠
[00:20:14.000 --> 00:20:16.000]  所以因為這樣
[00:20:16.000 --> 00:20:18.000]  他就愛動
[00:20:18.000 --> 00:20:19.000]  他立刻回應
[00:20:19.000 --> 00:20:21.000]  立刻去悔改
[00:20:21.000 --> 00:20:22.000]  立刻去認罪
[00:20:22.000 --> 00:20:23.000]  等於說
[00:20:23.000 --> 00:20:25.000]  這個就是神很欣賞
[00:20:25.000 --> 00:20:28.000]  約西亞的生命
[00:20:28.000 --> 00:20:30.000]  他不是等到窮途末路
[00:20:30.000 --> 00:20:31.000]  他看到
[00:20:31.000 --> 00:20:34.000]  原來跟神相距這麼遠
[00:20:34.000 --> 00:20:35.000]  於是他回應
[00:20:35.000 --> 00:20:36.000]  他悔改
[00:20:36.000 --> 00:20:40.000]  我曾經參加過一個飯局
[00:20:40.000 --> 00:20:43.000]  這個飯局有一位淑靈的長輩
[00:20:43.000 --> 00:20:46.000]  也有幾位比較富有的肢體
[00:20:46.000 --> 00:20:49.000]  我參加飯局的時候
[00:20:49.000 --> 00:20:53.000]  我就跟這個淑靈長輩打過招呼
[00:20:53.000 --> 00:20:56.000]  這個淑靈長輩就像我現在這樣
[00:20:56.000 --> 00:20:57.000]  眼淚瞪瞪我
[00:20:57.000 --> 00:20:59.000]  然後就繼續很擦鞋
[00:20:59.000 --> 00:21:07.000]  講好話 討好這幾位富有的肢體
[00:21:07.000 --> 00:21:08.000]  那一晚的飯局
[00:21:08.000 --> 00:21:10.000]  我就忘記了吃了什麼
[00:21:10.000 --> 00:21:11.000]  不知道吃了什麼
[00:21:11.000 --> 00:21:13.000]  為什麼呢
[00:21:13.000 --> 00:21:15.000]  因為我心裡很忌憚
[00:21:15.000 --> 00:21:18.000]  我們做了基督徒這麼久
[00:21:18.000 --> 00:21:19.000]  大家都知道
[00:21:19.000 --> 00:21:21.000]  扮一個nice樣子出來
[00:21:21.000 --> 00:21:22.000]  在飯局的時候
[00:21:22.000 --> 00:21:25.000]  大家微笑 歡笑 談笑 風生
[00:21:25.000 --> 00:21:29.000]  但是心裡有很多的批評
[00:21:29.000 --> 00:21:31.000]  什麼淑靈長輩
[00:21:31.000 --> 00:21:33.000]  不是一樣這麼糟糕嗎
[00:21:33.000 --> 00:21:36.000]  弟兄姊妹 你不要猜誰是淑靈長輩
[00:21:36.000 --> 00:21:38.000]  絕對不是唐福堂
[00:21:38.000 --> 00:21:39.000]  真的不是
[00:21:39.000 --> 00:21:40.000]  我不是開玩笑的
[00:21:40.000 --> 00:21:42.000]  不是
[00:21:42.000 --> 00:21:43.000]  第二
[00:21:43.000 --> 00:21:46.000]  我通常習慣會做一個小時
[00:21:46.000 --> 00:21:50.000]  回到辦公室的靈修
[00:21:50.000 --> 00:21:51.000]  那一小時的靈修
[00:21:51.000 --> 00:21:53.000]  我看到馬太福音
[00:21:53.000 --> 00:21:56.000]  耶穌登山變象
[00:21:56.000 --> 00:21:58.000]  馬太福音第十七章八節說
[00:21:58.000 --> 00:22:01.000]  他們舉目不見一人
[00:22:01.000 --> 00:22:04.000]  只見耶穌
[00:22:04.000 --> 00:22:06.000]  接著聖靈問我
[00:22:06.000 --> 00:22:07.000]  你見到我
[00:22:07.000 --> 00:22:11.000]  還是見到人
[00:22:11.000 --> 00:22:12.000]  你見到我
[00:22:12.000 --> 00:22:14.000]  還是見到人
[00:22:14.000 --> 00:22:15.000]  這是我第一時間
[00:22:15.000 --> 00:22:17.000]  知道聖靈跟我說話
[00:22:17.000 --> 00:22:19.000]  你究竟見到耶穌
[00:22:19.000 --> 00:22:21.000]  還是見到那些人
[00:22:21.000 --> 00:22:23.000]  耶穌說你見不到我
[00:22:23.000 --> 00:22:25.000]  你只是因為你的驕傲
[00:22:25.000 --> 00:22:27.000]  你只是看到那些人的不是
[00:22:27.000 --> 00:22:29.000]  你不斷地審判那些人
[00:22:29.000 --> 00:22:31.000]  因為你的驕傲
[00:22:31.000 --> 00:22:32.000]  你見不到我
[00:22:32.000 --> 00:22:34.000]  你只是看到你自己冒面
[00:22:34.000 --> 00:22:37.000]  你仍然很介意別人怎樣看你
[00:22:37.000 --> 00:22:41.000]  我覺得聖靈光照讓我看見我自己的驕傲
[00:22:41.000 --> 00:22:44.000]  之前我還覺得
[00:22:44.000 --> 00:22:48.000]  這幾年我都習慣了
[00:22:48.000 --> 00:22:51.000]  我又不介意別人在背後說我
[00:22:51.000 --> 00:22:54.000]  我又不介意別人給我面色看
[00:22:54.000 --> 00:22:55.000]  我的尊嚴 我的面子
[00:22:55.000 --> 00:22:59.000]  已經與基督同釘十字架了
[00:22:59.000 --> 00:23:01.000]  但不是的
[00:23:01.000 --> 00:23:03.000]  聖靈光照讓我看見自己
[00:23:03.000 --> 00:23:06.000]  心裡仍然有很多驕傲
[00:23:06.000 --> 00:23:07.000]  我心裡覺得
[00:23:07.000 --> 00:23:09.000]  原來我的光景
[00:23:09.000 --> 00:23:10.000]  跟神的標準
[00:23:10.000 --> 00:23:12.000]  仍然相差很遠
[00:23:12.000 --> 00:23:14.000]  聖靈的光照
[00:23:14.000 --> 00:23:15.000]  是讓我們認罪
[00:23:15.000 --> 00:23:17.000]  是讓我們悔改
[00:23:17.000 --> 00:23:19.000]  不是讓我們內疚
[00:23:19.000 --> 00:23:20.000]  不是讓我們指責
[00:23:20.000 --> 00:23:22.000]  而是當我來到神面前
[00:23:22.000 --> 00:23:26.000]  主啊 求祢赦免我驕傲的罪
[00:23:26.000 --> 00:23:28.000]  我感謝祢光照我一樣
[00:23:28.000 --> 00:23:30.000]  我看見我今天的光景
[00:23:30.000 --> 00:23:33.000]  我仍然有很多進步的空間
[00:23:33.000 --> 00:23:35.000]  因為我跟祢的標準相差很遠
[00:23:35.000 --> 00:23:37.000]  我再一次來到祢面前
[00:23:37.000 --> 00:23:38.000]  我願意放下自己
[00:23:38.000 --> 00:23:40.000]  我願意讓祢塑造
[00:23:40.000 --> 00:23:42.000]  願意讓祢改變
[00:23:42.000 --> 00:23:44.000]  甚至我很相信
[00:23:44.000 --> 00:23:47.000]  神欣賞約西亞的地方
[00:23:47.000 --> 00:23:50.000]  是因為祂真有一個真切去悔改
[00:23:50.000 --> 00:23:53.000]  迴轉歸向神的心
[00:23:53.000 --> 00:23:54.000]  所以約西亞
[00:23:54.000 --> 00:23:56.000]  有一個悔改的行動
[00:23:56.000 --> 00:23:58.000]  呼召了全國
[00:23:58.000 --> 00:24:00.000]  整個猶大國的百姓
[00:24:00.000 --> 00:24:02.000]  祭司長老
[00:24:02.000 --> 00:24:04.000]  再一次齊集在
[00:24:04.000 --> 00:24:06.000]  耶和華的殿的前面
[00:24:06.000 --> 00:24:09.000]  再一次讀律法書給祂聽
[00:24:09.000 --> 00:24:12.000]  然後帶領祂們重新去立約
[00:24:12.000 --> 00:24:16.000]  重新去跟神講
[00:24:16.000 --> 00:24:19.000]  願意盡心盡意試盡力
[00:24:19.000 --> 00:24:21.000]  去遵守神的律法
[00:24:21.000 --> 00:24:23.000]  就等於我們今天
[00:24:23.000 --> 00:24:26.000]  真心真意的願意來到神的面前
[00:24:26.000 --> 00:24:29.000]  跟神重建正確的關係
[00:24:29.000 --> 00:24:31.000]  神應許的祝福
[00:24:31.000 --> 00:24:33.000]  就要在我們生命裡面發生
[00:24:33.000 --> 00:24:35.000]  我們的生命會成長
[00:24:35.000 --> 00:24:36.000]  也都神應許的祝福
[00:24:36.000 --> 00:24:37.000]  要在我們生命
[00:24:37.000 --> 00:24:41.000]  在我們人生的路上去發生
[00:24:41.000 --> 00:24:42.000]  所以有人說
[00:24:42.000 --> 00:24:44.000]  最有能力的人
[00:24:44.000 --> 00:24:46.000]  往往是最快捷
[00:24:46.000 --> 00:24:47.000]  最頻密
[00:24:47.000 --> 00:24:51.000]  並且最深刻悔改的人
[00:24:51.000 --> 00:24:52.000]  講到這裡
[00:24:52.000 --> 00:24:53.000]  我不知道弟兄姊妹
[00:24:53.000 --> 00:24:55.000]  心裡面有沒有一個問題
[00:24:55.000 --> 00:24:56.000]  是什麼問題呢
[00:24:56.000 --> 00:24:58.000]  約西亞的處境
[00:24:58.000 --> 00:24:59.000]  我剛才講了很多次
[00:24:59.000 --> 00:25:01.000]  約西亞的處境是
[00:25:01.000 --> 00:25:03.000]  全國的人都扮偶像
[00:25:03.000 --> 00:25:06.000]  全國的人都忘記了神
[00:25:06.000 --> 00:25:10.000]  全世界的人都忘記了神
[00:25:10.000 --> 00:25:11.000]  是嗎
[00:25:11.000 --> 00:25:12.000]  他身邊的人
[00:25:12.000 --> 00:25:13.000]  全國都是這樣
[00:25:13.000 --> 00:25:14.000]  社會都是這樣
[00:25:14.000 --> 00:25:17.000]  他有沒有上一代的好榜樣
[00:25:17.000 --> 00:25:18.000]  沒有
[00:25:18.000 --> 00:25:20.000]  因為他上兩代都是利器神
[00:25:20.000 --> 00:25:21.000]  因為超過六十幾年了
[00:25:21.000 --> 00:25:23.000]  上幾代沒有好榜樣
[00:25:23.000 --> 00:25:27.000]  還有他有沒有良師益友的同行者
[00:25:27.000 --> 00:25:29.000]  都沒有
[00:25:29.000 --> 00:25:30.000]  剩下他一個
[00:25:30.000 --> 00:25:31.000]  好了
[00:25:31.000 --> 00:25:32.000]  你說沒有其他人
[00:25:32.000 --> 00:25:33.000]  你看看聖經
[00:25:33.000 --> 00:25:34.000]  我們現在有看聖經
[00:25:34.000 --> 00:25:36.000]  但他那時候的律法書都失傳了
[00:25:36.000 --> 00:25:37.000]  那怎麼辦呢
[00:25:37.000 --> 00:25:40.000]  為什麼約西亞可以舉世皆醉
[00:25:40.000 --> 00:25:41.000]  我獨醒呢
[00:25:41.000 --> 00:25:42.000]  一個人而已
[00:25:42.000 --> 00:25:43.000]  你突然間說這麼厲害
[00:25:43.000 --> 00:25:46.000]  說我要更新我們的信仰
[00:25:46.000 --> 00:25:48.000]  我們要推行這個信仰更新運動
[00:25:48.000 --> 00:25:50.000]  我們要重新建立耶和華
[00:25:50.000 --> 00:25:51.000]  怎麼可以這樣
[00:25:51.000 --> 00:25:53.000]  怎麼可以這樣突破呢
[00:25:53.000 --> 00:25:55.000]  或者從兩次的聖經
[00:25:55.000 --> 00:25:57.000]  我們看到的線索
[00:25:57.000 --> 00:25:59.000]  我們看歷代至下三十四章
[00:25:59.000 --> 00:26:00.000]  二至三節
[00:26:00.000 --> 00:26:01.000]  頂尖我們一起讀
[00:26:01.000 --> 00:26:02.000]  一二三
[00:26:02.000 --> 00:26:03.000]  他行耶和華
[00:26:03.000 --> 00:26:05.000]  眼中看為正的事
[00:26:05.000 --> 00:26:08.000]  效法他祖大衛所行的
[00:26:08.000 --> 00:26:10.000]  不偏左右
[00:26:10.000 --> 00:26:12.000]  他作皇第八年
[00:26:12.000 --> 00:26:13.000]  尚且年幼
[00:26:13.000 --> 00:26:16.000]  就尋求他祖大衛的臣
[00:26:16.000 --> 00:26:18.000]  到了十二年
[00:26:18.000 --> 00:26:21.000]  才潔淨猶大和耶路撒冷
[00:26:21.000 --> 00:26:23.000]  隨吊幽壇
[00:26:23.000 --> 00:26:24.000]  木偶
[00:26:24.000 --> 00:26:25.000]  雕刻的像
[00:26:25.000 --> 00:26:27.000]  和鑄造的像
[00:26:27.000 --> 00:26:28.000]  你有沒有留意
[00:26:28.000 --> 00:26:32.000]  兩次聖經提到兩個大衛
[00:26:32.000 --> 00:26:34.000]  他在說什麼意思
[00:26:34.000 --> 00:26:39.000]  約西亞效法大衛的榜樣
[00:26:39.000 --> 00:26:41.000]  如何效法呢
[00:26:41.000 --> 00:26:43.000]  雖然《律法書》沒有了
[00:26:43.000 --> 00:26:44.000]  但是你記住
[00:26:44.000 --> 00:26:46.000]  大衛寫了很多詩篇
[00:26:46.000 --> 00:26:48.000]  在《聖經》詩篇裡面
[00:26:48.000 --> 00:26:49.000]  一百五十篇
[00:26:49.000 --> 00:26:51.000]  大衛接了七十六首
[00:26:51.000 --> 00:26:53.000]  所以當時《律法書》失傳了
[00:26:53.000 --> 00:26:57.000]  但是大衛的詩歌並沒有失傳
[00:26:57.000 --> 00:26:58.000]  所以約西亞
[00:26:58.000 --> 00:27:01.000]  一路看大衛的詩歌
[00:27:01.000 --> 00:27:06.000]  他慢慢就看見大衛那個渴慕的心
[00:27:06.000 --> 00:27:07.000]  大衛和我們一樣
[00:27:07.000 --> 00:27:09.000]  都是不完美
[00:27:09.000 --> 00:27:10.000]  很多缺點
[00:27:10.000 --> 00:27:11.000]  很多錯漏
[00:27:11.000 --> 00:27:14.000]  但是大衛的心很重要
[00:27:14.000 --> 00:27:16.000]  他由始至終
[00:27:16.000 --> 00:27:18.000]  對神的心是沒有改變過
[00:27:18.000 --> 00:27:20.000]  一樣禁渴慕
[00:27:20.000 --> 00:27:24.000]  所以神叫大衛是合神心意的人
[00:27:24.000 --> 00:27:26.000]  是他那個渴慕的心
[00:27:26.000 --> 00:27:29.000]  所以約西亞就看見渴慕的心
[00:27:29.000 --> 00:27:31.000]  其中一個很代表的詩篇是
[00:27:31.000 --> 00:27:32.000]  詩篇六十三篇
[00:27:32.000 --> 00:27:33.000]  一節三節
[00:27:33.000 --> 00:27:34.000]  我們一起讀
[00:27:34.000 --> 00:27:35.000]  一二三
[00:27:35.000 --> 00:27:37.000]  神啊 祢是我的神
[00:27:37.000 --> 00:27:40.000]  我要徹徹地尋求祢
[00:27:40.000 --> 00:27:43.000]  在乾旱疲乏無水之地
[00:27:43.000 --> 00:27:45.000]  我渴想祢
[00:27:45.000 --> 00:27:47.000]  我的心切慕祢
[00:27:47.000 --> 00:27:51.000]  我在聖節所中曾如此瞻仰祢
[00:27:51.000 --> 00:27:54.000]  我要見祢的能力和祢的榮耀
[00:27:54.000 --> 00:27:58.000]  因祢的慈愛比生命更好
[00:27:58.000 --> 00:28:01.000]  我的嘴唇要重贊祢
[00:28:01.000 --> 00:28:03.000]  我很喜歡這個詩篇
[00:28:03.000 --> 00:28:05.000]  很代表大衛那個渴慕的心
[00:28:05.000 --> 00:28:06.000]  我很相信
[00:28:06.000 --> 00:28:10.000]  當約西亞一直看大衛的詩篇的時候
[00:28:10.000 --> 00:28:14.000]  他一直在看大衛那種渴慕的心
[00:28:14.000 --> 00:28:16.000]  可能他心裡跟自己說
[00:28:16.000 --> 00:28:19.000]  我要有一天好像大衛一樣
[00:28:19.000 --> 00:28:20.000]  好像渴了很久
[00:28:20.000 --> 00:28:23.000]  要喝一口清甜的水一樣
[00:28:23.000 --> 00:28:24.000]  我想乾渴了很久
[00:28:24.000 --> 00:28:25.000]  我的人生乾渴了很久
[00:28:25.000 --> 00:28:27.000]  我很想見到神一樣
[00:28:27.000 --> 00:28:29.000]  我很想跟神永遠的關係這麼好
[00:28:29.000 --> 00:28:32.000]  但是我這個就是渴慕的心
[00:28:32.000 --> 00:28:35.000]  現在這位姊妹叫做瑪潔爾
[00:28:35.000 --> 00:28:38.000]  瑪潔爾是一個印度人
[00:28:38.000 --> 00:28:41.000]  瑪潔爾自小到大都有一個渴慕的心
[00:28:41.000 --> 00:28:46.000]  她渴慕想見到一個真正的神
[00:28:46.000 --> 00:28:48.000]  但是你知道她的背景
[00:28:48.000 --> 00:28:49.000]  她是不可能的
[00:28:49.000 --> 00:28:55.000]  瑪潔爾是馬來西亞最大的印度廟
[00:28:55.000 --> 00:28:58.000]  她是上三代印度廟的首席祭司
[00:28:58.000 --> 00:29:04.000]  所以瑪潔爾自小就要在印度廟跳舞
[00:29:04.000 --> 00:29:07.000]  但是瑪潔爾再長大一點
[00:29:07.000 --> 00:29:11.000]  開始患上一種很奇怪的病
[00:29:11.000 --> 00:29:13.000]  就是身體越來越虛弱
[00:29:13.000 --> 00:29:16.000]  會突然間走著走著暈倒
[00:29:16.000 --> 00:29:17.000]  她的爸爸很擔心她
[00:29:17.000 --> 00:29:20.000]  於是就帶她到印度廟求醫
[00:29:20.000 --> 00:29:22.000]  剛才說過瑪潔爾有一個渴慕的心
[00:29:22.000 --> 00:29:24.000]  她很想找到真正的神
[00:29:24.000 --> 00:29:26.000]  於是她去見偶像又叮叭偶像
[00:29:26.000 --> 00:29:28.000]  又向偶像祈禱
[00:29:28.000 --> 00:29:31.000]  但是卻被那個廟的祭司罵
[00:29:31.000 --> 00:29:33.000]  說你這個下賤的女人
[00:29:33.000 --> 00:29:35.000]  你是沒有地位的
[00:29:35.000 --> 00:29:36.000]  你不可以尋求神的
[00:29:36.000 --> 00:29:39.000]  神永遠都給你有一面牆隔著
[00:29:39.000 --> 00:29:42.000]  你不要想了
[00:29:42.000 --> 00:29:45.000]  瑪潔爾後來她的病越來越嚴重
[00:29:45.000 --> 00:29:48.000]  開始全身都很痛
[00:29:48.000 --> 00:29:49.000]  她去看西醫的時候
[00:29:49.000 --> 00:29:52.000]  西醫沒有辦法找出任何的原因
[00:29:52.000 --> 00:29:53.000]  所以他們束手無策
[00:29:53.000 --> 00:29:56.000]  唯有不斷地給她止痛藥
[00:29:56.000 --> 00:29:58.000]  那天晚上瑪潔爾很痛的時候
[00:29:58.000 --> 00:30:00.000]  她都不知道怎麼辦
[00:30:00.000 --> 00:30:03.000]  但是腦海裡突然間想起
[00:30:03.000 --> 00:30:06.000]  很久之前在街上
[00:30:06.000 --> 00:30:08.000]  有人派了一個傳單給她
[00:30:08.000 --> 00:30:10.000]  那個傳單寫著
[00:30:10.000 --> 00:30:12.000]  耶穌能救你
[00:30:12.000 --> 00:30:14.000]  她只記得這個字
[00:30:14.000 --> 00:30:15.000]  那個傳單都不知道去了哪裡
[00:30:15.000 --> 00:30:18.000]  她也記得去年的聖誕節
[00:30:18.000 --> 00:30:19.000]  有人不知道是誰
[00:30:19.000 --> 00:30:21.000]  寄了一張聖誕卡給她
[00:30:21.000 --> 00:30:24.000]  那時候寫著「救主耶穌」
[00:30:24.000 --> 00:30:26.000]  於是她就開始說
[00:30:26.000 --> 00:30:28.000]  這個耶穌不知道是不是真的
[00:30:28.000 --> 00:30:29.000]  於是就向祂祈禱
[00:30:29.000 --> 00:30:30.000]  如果是真的
[00:30:30.000 --> 00:30:33.000]  你就顯明讓我見到你
[00:30:33.000 --> 00:30:34.000]  讓我遇見你
[00:30:34.000 --> 00:30:36.000]  讓我知道你是真的
[00:30:36.000 --> 00:30:38.000]  當她第一次祈禱
[00:30:38.000 --> 00:30:39.000]  她沒有什麼反應
[00:30:39.000 --> 00:30:42.000]  當她第二輪祈禱的時候
[00:30:42.000 --> 00:30:45.000]  突然間她發覺窗外有一道強光
[00:30:45.000 --> 00:30:46.000]  好像照進來
[00:30:46.000 --> 00:30:48.000]  她很清楚這個不是街燈
[00:30:48.000 --> 00:30:50.000]  她心裡有一把聲音跟她說
[00:30:50.000 --> 00:30:52.000]  我是耶穌
[00:30:52.000 --> 00:30:54.000]  我是神
[00:30:54.000 --> 00:30:56.000]  當她聽到這個說話的時候
[00:30:56.000 --> 00:30:59.000]  她全身的痛就馬上離開了她
[00:30:59.000 --> 00:31:00.000]  從那個時候開始
[00:31:00.000 --> 00:31:02.000]  再沒有在她身上發生
[00:31:02.000 --> 00:31:04.000]  瑪潔爾覺得耶穌真的是真的
[00:31:04.000 --> 00:31:07.000]  於是她沒有人跟她做決志祈禱
[00:31:07.000 --> 00:31:09.000]  於是就打開她的手
[00:31:09.000 --> 00:31:10.000]  說耶穌啊
[00:31:10.000 --> 00:31:12.000]  我願意接受你
[00:31:12.000 --> 00:31:14.000]  我願意跟從你
[00:31:14.000 --> 00:31:16.000]  我願意和你一起
[00:31:16.000 --> 00:31:17.000]  你記住
[00:31:17.000 --> 00:31:19.000]  瑪潔爾的家族是什麼人
[00:31:19.000 --> 00:31:21.000]  當她跟這個家族說
[00:31:21.000 --> 00:31:23.000]  她信耶穌的時候
[00:31:23.000 --> 00:31:24.000]  整個家族都很緊張
[00:31:24.000 --> 00:31:27.000]  於是她的親戚就撲到她的家
[00:31:27.000 --> 00:31:29.000]  團團圍著她
[00:31:29.000 --> 00:31:31.000]  希望勸她回轉
[00:31:31.000 --> 00:31:32.000]  我們有回轉
[00:31:32.000 --> 00:31:33.000]  他們也有回轉
[00:31:33.000 --> 00:31:34.000]  勸她回轉
[00:31:34.000 --> 00:31:36.000]  但是勸來勸去
[00:31:36.000 --> 00:31:38.000]  瑪潔爾找到真神
[00:31:38.000 --> 00:31:39.000]  她怎麼會放棄呢
[00:31:39.000 --> 00:31:40.000]  勸不了
[00:31:40.000 --> 00:31:43.000]  接著她的親戚跟她的媽媽說
[00:31:43.000 --> 00:31:45.000]  她的媽媽是一個
[00:31:45.000 --> 00:31:50.000]  是一個死硬的宗教分子
[00:31:50.000 --> 00:31:51.000]  那個親戚跟她說
[00:31:51.000 --> 00:31:53.000]  我不知道你女兒身上
[00:31:53.000 --> 00:31:55.000]  那些力量是什麼力量
[00:31:55.000 --> 00:31:58.000]  總之我們跟她祈禱
[00:31:58.000 --> 00:31:59.000]  跟她說的時候
[00:31:59.000 --> 00:32:03.000]  她的力量肯定大過我們的力量很多
[00:32:03.000 --> 00:32:04.000]  所以我們搞不定了
[00:32:04.000 --> 00:32:06.000]  交還給你了
[00:32:06.000 --> 00:32:08.000]  接著她的媽媽怎樣呢
[00:32:08.000 --> 00:32:10.000]  趕了她出門
[00:32:10.000 --> 00:32:12.000]  以後你不用回來
[00:32:12.000 --> 00:32:14.000]  瑪潔爾真的被她的媽媽趕出門
[00:32:14.000 --> 00:32:17.000]  斷絕所有聯絡
[00:32:17.000 --> 00:32:19.000]  但是瑪潔爾很清楚
[00:32:19.000 --> 00:32:21.000]  耶穌是真的
[00:32:21.000 --> 00:32:23.000]  於是她加入教會
