
[00:00:00.000 --> 00:00:02.000]  從前我在教會侍奉的時候
[00:16:10.000 --> 00:16:11.000]  祂告訴我們
[00:16:11.000 --> 00:16:14.000]  神的心意不是要我們這樣憂慮
[00:16:14.000 --> 00:16:16.000]  耶穌基督告訴我們
[00:16:16.000 --> 00:16:20.000]  神的心意不是要我們被憂慮捆綁
[00:16:20.000 --> 00:16:22.000]  神的心意是要我們在神面前
[00:16:22.000 --> 00:16:25.000]  活出那份喜樂的生命
[00:16:25.000 --> 00:16:27.000]  在三童節那裡耶穌告訴我們
[00:16:27.000 --> 00:16:29.000]  憂慮其實只是小信
[00:16:29.000 --> 00:16:32.000]  憂慮是代表著我們不相信神的愛
[00:16:32.000 --> 00:16:35.000]  我們不相信神能夠看顧我們
[00:16:35.000 --> 00:16:37.000]  供應我們需要
[00:16:37.000 --> 00:16:38.000]  憂慮是我們以為
[00:16:38.000 --> 00:16:43.000]  我們所憂慮的事比我們神更加偉大
[00:16:43.000 --> 00:16:45.000]  耶穌邀請了兩位見證人
[00:16:45.000 --> 00:16:48.000]  來為祂作見證
[00:16:48.000 --> 00:16:50.000]  這兩位見證人是哪一位呢
[00:16:50.000 --> 00:16:51.000]  一位在天上的
[00:16:51.000 --> 00:16:53.000]  他是天上的飛鳥
[00:16:53.000 --> 00:16:55.000]  一位在地上
[00:16:55.000 --> 00:16:57.000]  他是地上的花
[00:16:57.000 --> 00:16:59.000]  天上的見證人和地上的見證人
[00:16:59.000 --> 00:17:01.000]  都很渺小
[00:17:01.000 --> 00:17:03.000]  很多時候是我們所忽視的
[00:17:03.000 --> 00:17:04.000]  很多時候
[00:17:04.000 --> 00:17:06.000]  當我們在郊野走過的時候
[00:17:06.000 --> 00:17:08.000]  我們對於身邊的那些花
[00:17:08.000 --> 00:17:09.000]  天上的鳥
[00:17:09.000 --> 00:17:11.000]  我們通常都不理會他們
[00:17:11.000 --> 00:17:14.000]  不過天上的見證人和地上的見證人
[00:17:14.000 --> 00:17:15.000]  他們很忠誠地
[00:17:15.000 --> 00:17:19.000]  每一天都在向我們講見證
[00:17:19.000 --> 00:17:21.000]  只不過我們的憂慮
[00:17:21.000 --> 00:17:22.000]  使我們看不見
[00:17:22.000 --> 00:17:23.000]  聽不見
[00:17:23.000 --> 00:17:25.000]  這兩位忠誠的見證人
[00:17:25.000 --> 00:17:26.000]  對內所傳遞
[00:17:26.000 --> 00:17:29.000]  關於神對我們的恩典
[00:17:29.000 --> 00:17:31.000]  耶穌基督這樣來告訴我們
[00:17:31.000 --> 00:17:32.000]  天上的飛鳥
[00:17:32.000 --> 00:17:34.000]  祂不種不收
[00:17:34.000 --> 00:17:35.000]  不積蓄
[00:17:35.000 --> 00:17:38.000]  但是天父養活他們
[00:17:38.000 --> 00:17:40.000]  耶穌基督又這樣說
[00:17:40.000 --> 00:17:41.000]  而在地上的百合花
[00:17:41.000 --> 00:17:44.000]  祂不仿善不勞苦
[00:17:44.000 --> 00:17:47.000]  但是祂比起所羅門所穿戴的
[00:17:47.000 --> 00:17:49.000]  更加的榮美
[00:17:49.000 --> 00:17:51.000]  透過這兩位見證人
[00:17:51.000 --> 00:17:52.000]  主耶穌基督
[00:17:52.000 --> 00:17:55.000]  要我們知道一個很重要的真理
[00:17:55.000 --> 00:17:57.000]  就是聖經告訴我們
[00:17:57.000 --> 00:18:00.000]  這可能是聖經最寶貴的應許
[00:18:00.000 --> 00:18:02.000]  就是我們每一個人都是屬於主的
[00:18:02.000 --> 00:18:05.000]  我們的天父珍貴我們
[00:18:05.000 --> 00:18:08.000]  比一切都來得貴重
[00:18:08.000 --> 00:18:11.000]  我們是天父的心肝寶貝
[00:18:11.000 --> 00:18:14.000]  因此我們每一條頭髮
[00:18:14.000 --> 00:18:16.000]  我們的天父都掃過
[00:18:16.000 --> 00:18:19.000]  我其實很喜歡耶穌基督的提醒
[00:18:19.000 --> 00:18:21.000]  我記得好幾年前
[00:18:21.000 --> 00:18:23.000]  我還沒有搬到我現在住的地方
[00:18:23.000 --> 00:18:25.000]  在舊的家裡的樹
[00:18:25.000 --> 00:18:28.000]  我們對著一個很大的草地
[00:18:28.000 --> 00:18:31.000]  所以每天早上大概六點多的時候
[00:18:31.000 --> 00:18:33.000]  鳥飛到我們的房間
[00:18:33.000 --> 00:18:36.000]  窗外的冷氣機位的樹
[00:18:36.000 --> 00:18:38.000]  在那裡吱吱叫
[00:18:38.000 --> 00:18:41.000]  那些麻雀飛上去叫的時候
[00:18:41.000 --> 00:18:42.000]  我醒了
[00:18:42.000 --> 00:18:44.000]  聽到他們叫聲的時候
[00:18:44.000 --> 00:18:47.000]  彷彿除了像雞啼一樣叫醒我之外
[00:18:47.000 --> 00:18:49.000]  彷彿一早就在提醒我
[00:18:49.000 --> 00:18:51.000]  神看顧他們
[00:18:51.000 --> 00:18:54.000]  神同樣看顧我們的那一天
[00:18:54.000 --> 00:18:56.000]  這些小麻雀
[00:18:56.000 --> 00:19:00.000]  很忠誠地向我們說神的應許
[00:19:00.000 --> 00:19:02.000]  其實聖經從來沒有否定
[00:19:02.000 --> 00:19:04.000]  屬於神的人
[00:19:04.000 --> 00:19:05.000]  我們會在地上面
[00:19:05.000 --> 00:19:07.000]  是要面對憂慮
[00:19:07.000 --> 00:19:09.000]  並不是說我們信了耶穌
[00:19:09.000 --> 00:19:12.000]  所有東西就自動變成了好東西
[00:19:12.000 --> 00:19:14.000]  一切的憂慮都沒有
[00:19:14.000 --> 00:19:16.000]  我們同樣和很多人一樣
[00:19:16.000 --> 00:19:19.000]  有憂慮 有壓力 有擔子
[00:19:19.000 --> 00:19:21.000]  不過聖經給我們一個
[00:19:21.000 --> 00:19:24.000]  能夠喜樂的秘訣
[00:19:24.000 --> 00:19:27.000]  讓我們能夠每天都活在神面前
[00:19:27.000 --> 00:19:29.000]  有喜樂的人生
[00:19:29.000 --> 00:19:32.000]  首先聖經提醒我們
[00:19:32.000 --> 00:19:35.000]  加泰書六章二字那一書這樣說
[00:19:35.000 --> 00:19:37.000]  你個人的重擔要互相擔當
[00:19:37.000 --> 00:19:42.000]  如此就完成了基督的律法
[00:19:42.000 --> 00:19:43.000]  這個喜樂的秘訣
[00:19:43.000 --> 00:19:47.000]  提醒我們要互相分擔
[00:19:47.000 --> 00:19:50.000]  一個人擔的擔子是很沉重的
[00:19:50.000 --> 00:19:52.000]  兩個人一起擔的時候
[00:19:52.000 --> 00:19:54.000]  就輕散得多
[00:19:54.000 --> 00:19:56.000]  我行山的時候
[00:19:56.000 --> 00:19:57.000]  通常見到弟兄姊妹
[00:19:57.000 --> 00:20:00.000]  他們都很有信心
[00:20:00.000 --> 00:20:04.000]  拿著一支250毫升的水就行山
[00:20:04.000 --> 00:20:06.000]  其實等於一杯水
[00:20:06.000 --> 00:20:07.000]  不過弟兄姊妹總是覺得
[00:20:07.000 --> 00:20:12.000]  我平時三個小時走鑽石山的商場都沒事
[00:20:12.000 --> 00:20:15.000]  你走其他山都應該沒事的
[00:20:15.000 --> 00:20:17.000]  我通常都會多揹一點水
[00:20:17.000 --> 00:20:19.000]  確保有什麼事的時候
[00:20:19.000 --> 00:20:21.000]  能夠有水供應
[00:20:21.000 --> 00:20:24.000]  所以揹著的時候都很沉重
[00:20:24.000 --> 00:20:26.000]  其實一個人揹真的很沉重
[00:20:26.000 --> 00:20:29.000]  不過如果大家都來揹就很好了
[00:20:29.000 --> 00:20:31.000]  所以有一句說話很有意思
[00:20:31.000 --> 00:20:33.000]  分享的喜樂是加倍的
[00:20:33.000 --> 00:20:37.000]  分擔的擔子就是減半
[00:20:37.000 --> 00:20:39.000]  所以我們能夠互相去分擔
[00:20:39.000 --> 00:20:41.000]  擔子就變得輕散
[00:20:41.000 --> 00:20:43.000]  所以我們常常鼓勵弟兄姊妹
[00:20:43.000 --> 00:20:45.000]  要參加團契 參加小組
[00:20:45.000 --> 00:20:47.000]  因為團契和小組裏面
[00:20:47.000 --> 00:20:49.000]  我們能夠找到同路人
[00:20:49.000 --> 00:20:52.000]  互相的支持 互相的幫助
[00:20:52.000 --> 00:20:55.000]  互相的關心 互相的代徒
[00:20:55.000 --> 00:20:56.000]  所以弟兄姊妹
[00:20:56.000 --> 00:20:58.000]  如果你來到崇拜
[00:20:58.000 --> 00:21:01.000]  但是你沒有回團契和小組
[00:21:01.000 --> 00:21:02.000]  我們再一次邀請你
[00:21:02.000 --> 00:21:05.000]  參與教會的團契和小組
[00:21:05.000 --> 00:21:08.000]  在那裏能夠有身邊的弟兄姊妹
[00:21:08.000 --> 00:21:11.000]  互相的分享 互相的分擔
[00:21:11.000 --> 00:21:12.000]  互相的支持
[00:21:12.000 --> 00:21:14.000]  很多時候我們見到新聞裏面
[00:21:14.000 --> 00:21:17.000]  有些人選擇結束他的生命
[00:21:17.000 --> 00:21:19.000]  是因為當他面對困難的時候
[00:21:19.000 --> 00:21:21.000]  只有一個人去面對
[00:21:21.000 --> 00:21:23.000]  但是當我們能夠身邊的人
[00:21:23.000 --> 00:21:26.000]  互相來擔起擔子的時候
[00:21:26.000 --> 00:21:29.000]  那個擔子就變得輕散
[00:21:29.000 --> 00:21:31.000]  所以在第二方面提醒我們
[00:21:31.000 --> 00:21:32.000]  告訴我們
[00:21:32.000 --> 00:21:34.000]  那個面對憂慮壓力的秘訣
[00:21:34.000 --> 00:21:37.000]  就是我們要喜樂 要感恩 要禱告
[00:21:37.000 --> 00:21:40.000]  徒薩來家前書五章十六節的說話
[00:21:40.000 --> 00:21:42.000]  要常常喜樂不住的來禱告
[00:21:42.000 --> 00:21:44.000]  凡事謝恩
[00:21:44.000 --> 00:21:46.000]  這些聖經很有意思
[00:21:46.000 --> 00:21:48.000]  這些聖經其實是命令
[00:21:48.000 --> 00:21:50.000]  它是告訴我們要這樣
[00:21:50.000 --> 00:21:52.000]  不是說最好這樣
[00:21:52.000 --> 00:21:55.000]  只不過我們常常都將神的命令放在一邊
[00:21:55.000 --> 00:21:57.000]  這些就算了
[00:21:57.000 --> 00:22:00.000]  如果用現代的說話來說
[00:22:00.000 --> 00:22:03.000]  現代人的詞叫增加正能量
[00:22:03.000 --> 00:22:06.000]  其實這些聖經正好講出正能量
[00:22:06.000 --> 00:22:10.000]  不過心理輔導告訴我們的正能量
[00:22:10.000 --> 00:22:13.000]  和聖經教我們的正能量相差很遠
[00:22:13.000 --> 00:22:15.000]  聖經給我們的正能量
[00:22:15.000 --> 00:22:17.000]  是超強的能量
[00:22:17.000 --> 00:22:18.000]  為什麼呢
[00:22:18.000 --> 00:22:22.000]  因為那些能量是來自那位大能的主
[00:22:22.000 --> 00:22:24.000]  大能的王
[00:22:24.000 --> 00:22:28.000]  祈禱 數算神過去給我們的恩典
[00:22:28.000 --> 00:22:30.000]  在每一個狀態裡面
[00:22:30.000 --> 00:22:32.000]  我們都要感恩
[00:22:32.000 --> 00:22:34.000]  這樣我們就會見到神蹟
[00:22:34.000 --> 00:22:36.000]  我們會見到
[00:22:36.000 --> 00:22:38.000]  你會發現你所面對的憂慮
[00:22:38.000 --> 00:22:40.000]  其實不算什麼
[00:22:40.000 --> 00:22:44.000]  很多年前大概當我初出道士奉神的時候
[00:22:44.000 --> 00:22:47.000]  當時我開始負責一間新的分堂
[00:22:47.000 --> 00:22:49.000]  席堂其實不容易
[00:22:49.000 --> 00:22:51.000]  無論在人力 物力各方面
[00:22:51.000 --> 00:22:53.000]  都有很多缺乏
[00:22:53.000 --> 00:22:55.000]  當時我很努力
[00:22:55.000 --> 00:22:57.000]  但總是不見得到結果
[00:22:57.000 --> 00:23:00.000]  相反很多時候見到其他教會
[00:23:00.000 --> 00:23:05.000]  很興旺 心裡就覺得為什麼這麼興旺
[00:23:05.000 --> 00:23:07.000]  有時候聽那些講座
[00:23:07.000 --> 00:23:10.000]  講完之後就請人出來講見證
[00:23:10.000 --> 00:23:13.000]  這間教會的傳達人就出來講見證
[00:23:13.000 --> 00:23:14.000]  神怎樣祝福我們
[00:23:14.000 --> 00:23:16.000]  一年之內教會增加了一百人
[00:23:16.000 --> 00:23:17.000]  由零變成一百人
[00:23:17.000 --> 00:23:19.000]  我聽完這些見證之後
[00:23:19.000 --> 00:23:21.000]  我不是感恩
[00:23:21.000 --> 00:23:23.000]  聽完之後我很洩氣
[00:23:23.000 --> 00:23:24.000]  我覺得我真的沒用了
[00:23:24.000 --> 00:23:27.000]  那個師妹一年裡面
[00:23:27.000 --> 00:23:29.000]  由一個人變成一百人
[00:23:29.000 --> 00:23:31.000]  我一年裡面
[00:23:31.000 --> 00:23:33.000]  一個人變成一個人
[00:23:33.000 --> 00:23:34.000]  你說多麼沒用
[00:23:34.000 --> 00:23:36.000]  所以聽得那些聚會多
[00:23:36.000 --> 00:23:37.000]  我就不去聽了
[00:23:37.000 --> 00:23:40.000]  因為那些見證通常都令人很洩氣
[00:23:40.000 --> 00:23:41.000]  不過後來我也發現
[00:23:41.000 --> 00:23:45.000]  有些見證都有些吹水的成份
[00:23:45.000 --> 00:23:47.000]  譬如我聽見見證這樣說
[00:23:47.000 --> 00:23:49.000]  有一個教會
[00:23:49.000 --> 00:23:52.000]  神為他預備了很大很大的工廠大廈
[00:23:52.000 --> 00:23:54.000]  用一元的租金就租得到
[00:23:54.000 --> 00:23:56.000]  聽到之後我心裡想
[00:23:56.000 --> 00:23:58.000]  如果我能夠這樣祈禱之後
[00:23:58.000 --> 00:24:01.000]  用一元就讓我們重建整個建築物多好
[00:24:01.000 --> 00:24:02.000]  不過後來才知道
[00:24:02.000 --> 00:24:05.000]  一元租給他的業主
[00:24:05.000 --> 00:24:07.000]  是那個團黨的岳父
[00:24:07.000 --> 00:24:08.000]  所以我心裡想
[00:24:08.000 --> 00:24:13.000]  上帝為什麼岳父沒有一元租金
[00:24:13.000 --> 00:24:17.000]  所以我開始懂得分辨這些見證
[00:24:17.000 --> 00:24:19.000]  當時很洩氣
[00:24:19.000 --> 00:24:20.000]  在那段日子裡面
[00:24:20.000 --> 00:24:21.000]  我心裡想
[00:24:21.000 --> 00:24:23.000]  神開了恩典
[00:24:23.000 --> 00:24:24.000]  不過這些恩典
[00:24:24.000 --> 00:24:26.000]  全部都留在隔壁那間教會那裡
[00:24:26.000 --> 00:24:29.000]  好像沒有連線一樣
[00:24:29.000 --> 00:24:32.000]  所以這些恩典全部都留在別人那裡
[00:24:32.000 --> 00:24:34.000]  心裡就很洩氣
[00:24:34.000 --> 00:24:35.000]  我記得有一晚
[00:24:35.000 --> 00:24:36.000]  很低沉的時候
[00:24:36.000 --> 00:24:37.000]  又失眠
[00:24:37.000 --> 00:24:39.000]  於是就和太太分享
[00:24:39.000 --> 00:24:41.000]  心底裡面的這份失落
[00:24:41.000 --> 00:24:43.000]  太太就很簡單地回答
[00:24:43.000 --> 00:24:44.000]  她說不是啊
[00:24:44.000 --> 00:24:46.000]  我看完教會那篇見證集之後
[00:24:46.000 --> 00:24:48.000]  我覺得神很有恩典
[00:24:48.000 --> 00:24:50.000]  因為神很有恩典
[00:24:50.000 --> 00:24:52.000]  所以我太太就睡著了
[00:24:52.000 --> 00:24:55.000]  就留下了這個失眠的惡
[00:24:55.000 --> 00:24:57.000]  於是我就起來
[00:24:57.000 --> 00:24:58.000]  到客廳那裡
[00:24:58.000 --> 00:25:01.000]  拿回那本教會見證集出來
[00:25:01.000 --> 00:25:02.000]  看一看
[00:25:02.000 --> 00:25:04.000]  當我一讀再讀
[00:25:04.000 --> 00:25:05.000]  頂姐妹的見證
[00:25:05.000 --> 00:25:07.000]  再次出現在我的腦海裡
[00:25:07.000 --> 00:25:09.000]  很多見證
[00:25:09.000 --> 00:25:11.000]  我和頂姐妹經歷過
[00:25:11.000 --> 00:25:13.000]  不過我完全忘記了
[00:25:13.000 --> 00:25:15.000]  忘記了原來神在頂姐妹
[00:25:15.000 --> 00:25:18.000]  在教會當中有過這些恩典
[00:25:18.000 --> 00:25:21.000]  當頂姐妹生命遇到很多困難
[00:25:21.000 --> 00:25:24.000]  當頂姐妹生命遇到挫折的時候
[00:25:24.000 --> 00:25:26.000]  神怎樣讓教會
[00:25:26.000 --> 00:25:29.000]  讓整個群體走過那段路
[00:25:29.000 --> 00:25:33.000]  那一刻我心裡有很大的安慰
[00:25:33.000 --> 00:25:36.000]  然後我就從低沉裡走出來
[00:25:36.000 --> 00:25:37.000]  所以當我們去禱告
[00:25:37.000 --> 00:25:40.000]  我們去數算神的恩典的時候
[00:25:40.000 --> 00:25:41.000]  我們在每一個狀態裡
[00:25:41.000 --> 00:25:43.000]  我們都感恩的時候
[00:25:43.000 --> 00:25:45.000]  我們就會見到神蹟
[00:25:45.000 --> 00:25:46.000]  我們會見到
[00:25:46.000 --> 00:25:49.000]  原來我們所面對的困難的事
[00:25:49.000 --> 00:25:51.000]  其實很小
[00:25:51.000 --> 00:25:55.000]  完全不及我們的神那麼大
[00:25:55.000 --> 00:25:58.000]  耶穌基督這樣來跟我們說
[00:25:58.000 --> 00:26:01.000]  祂說我心裡柔和謙卑
[00:26:01.000 --> 00:26:03.000]  你當乎我額
[00:26:03.000 --> 00:26:05.000]  學我讓色
[00:26:05.000 --> 00:26:09.000]  這樣你心裡就必得享安息
[00:26:09.000 --> 00:26:11.000]  因為我額是容易
[00:26:11.000 --> 00:26:14.000]  我的擔子是輕散的
[00:26:14.000 --> 00:26:17.000]  在這裡耶穌基督來告訴我們
[00:26:17.000 --> 00:26:18.000]  有最後一個
[00:26:18.000 --> 00:26:20.000]  能夠可以在神面前
[00:26:20.000 --> 00:26:22.000]  面對這些憂慮
[00:26:22.000 --> 00:26:23.000]  面對壓力
[00:26:23.000 --> 00:26:25.000]  能夠起落的秘訣
[00:26:25.000 --> 00:26:27.000]  這個秘訣是什麼呢?
[00:26:27.000 --> 00:26:30.000]  這個秘訣就是我們來將我們的擔子
[00:26:30.000 --> 00:26:32.000]  和耶穌基督的擔子交換
[00:26:32.000 --> 00:26:35.000]  讓耶穌的擔子成為我們的擔子
[00:26:35.000 --> 00:26:39.000]  讓我們的擔子成為了耶穌基督的擔子
[00:26:39.000 --> 00:26:41.000]  耶穌基督的擔子
[00:26:41.000 --> 00:26:42.000]  耶穌基督的額
[00:26:42.000 --> 00:26:43.000]  祂告訴我們
[00:26:43.000 --> 00:26:44.000]  是輕散的
[00:26:44.000 --> 00:26:46.000]  是容易的
[00:26:46.000 --> 00:26:48.000]  我經常都要預備講章
[00:26:48.000 --> 00:26:50.000]  有時候都挺疲倦的
[00:26:50.000 --> 00:26:53.000]  有時候想都想不到應該講什麼呢?
[00:26:53.000 --> 00:26:57.000]  於是乎就在天版那裡走來走去
[00:26:57.000 --> 00:27:01.000]  所以如果你在二樓那裡聽到上面的腳步聲
[00:27:01.000 --> 00:27:03.000]  你不要誤會教會那麼慢
[00:27:03.000 --> 00:27:04.000]  不是那些那麼慢
[00:27:04.000 --> 00:27:08.000]  是牧師那裡走來走去都想不到講章
[00:27:08.000 --> 00:27:10.000]  譬如最近有基石主日
[00:27:10.000 --> 00:27:14.000]  我想都想不到應該講什麼好
[00:27:14.000 --> 00:27:17.000]  所以我其實很怕講主日的
[00:27:17.000 --> 00:27:19.000]  那些主日都不知道應該講什麼好
[00:27:19.000 --> 00:27:21.000]  於是乎我又走到天版那裡
[00:27:21.000 --> 00:27:23.000]  坐在椅子那裡
[00:27:23.000 --> 00:27:25.000]  看著對面那層樓
[00:27:25.000 --> 00:27:27.000]  看著看著看著
[00:27:27.000 --> 00:27:29.000]  然後就祈禱
[00:27:29.000 --> 00:27:30.000]  看著別人關了窗
[00:27:30.000 --> 00:27:32.000]  什麼都沒有出現過
[00:27:32.000 --> 00:27:34.000]  祈禱完了
[00:27:34.000 --> 00:27:35.000]  心裡面
[00:27:35.000 --> 00:27:36.000]  腦海裡面
[00:27:36.000 --> 00:27:38.000]  依然是空無一物
[00:27:38.000 --> 00:27:40.000]  唯有繼續坐下
[00:27:40.000 --> 00:27:41.000]  繼續看著
[00:27:41.000 --> 00:27:43.000]  看著又祈禱
[00:27:43.000 --> 00:27:45.000]  然後心裡面依然是空無一物
[00:27:45.000 --> 00:27:47.000]  心裡面唯一感受到的
[00:27:47.000 --> 00:27:52.000]  就是被基石這個沉重的石頭壓住
[00:27:52.000 --> 00:27:54.000]  於是乎就下來
[00:27:54.000 --> 00:27:56.000]  對著電腦準備一下
[00:27:56.000 --> 00:27:58.000]  不過當我打開電腦
[00:27:58.000 --> 00:28:03.000]  準備打那篇講章的時候
[00:28:03.000 --> 00:28:06.000]  整篇講章的內容就出現在腦海裡面
[00:28:06.000 --> 00:28:08.000]  出在心裡面
[00:28:08.000 --> 00:28:09.000]  謝主啊
[00:28:09.000 --> 00:28:11.000]  基石這塊大石頭
[00:28:11.000 --> 00:28:13.000]  沒有將我壓垮
[00:28:13.000 --> 00:28:16.000]  沒有讓我感到沉重
[00:28:16.000 --> 00:28:22.000]  如果我們單靠自己去面對的話
[00:28:22.000 --> 00:28:24.000]  這塊大石頭就會將我們壓死
[00:28:24.000 --> 00:28:26.000]  但如果我們以耶穌基督作為
[00:28:26.000 --> 00:28:28.000]  我們生命裡面的基石的時候
[00:28:28.000 --> 00:28:32.000]  我們並且在這塊基石上面建立的話
[00:28:32.000 --> 00:28:33.000]  我們會發現
[00:28:33.000 --> 00:28:35.000]  在主裡面我們找到生命
[00:28:35.000 --> 00:28:37.000]  找到喜樂
[00:28:37.000 --> 00:28:39.000]  找到恩典和祝福
[00:28:39.000 --> 00:28:41.000]  所以讓我們放下我們的欺騙
[00:28:41.000 --> 00:28:44.000]  背起耶穌基督的額
[00:28:44.000 --> 00:28:46.000]  詩篇二十七篇
[00:28:46.000 --> 00:28:47.000]  十三到十四節
[00:28:47.000 --> 00:28:49.000]  很有名的金句
[00:28:49.000 --> 00:28:51.000]  如果你們想背一下金句
[00:28:51.000 --> 00:28:53.000]  我鼓勵你們背了它
[00:28:53.000 --> 00:28:54.000]  大和王這樣說
[00:28:54.000 --> 00:28:56.000]  我若不信在戶人之地
[00:28:56.000 --> 00:28:58.000]  得見耶和華的恩惠
[00:28:58.000 --> 00:29:01.000]  就早已喪膽了
[00:29:01.000 --> 00:29:02.000]  要等候耶和華
[00:29:02.000 --> 00:29:03.000]  當喪膽
[00:29:03.000 --> 00:29:05.000]  堅固你的心
[00:29:05.000 --> 00:29:06.000]  我再說
[00:29:06.000 --> 00:29:08.000]  要等候耶和華
[00:29:08.000 --> 00:29:09.000]  其實新譯本
[00:29:09.000 --> 00:29:12.000]  翻譯不是從負面入手
[00:29:12.000 --> 00:29:14.000]  不是說我若不信
[00:29:14.000 --> 00:29:15.000]  他說
[00:29:15.000 --> 00:29:17.000]  我還是相信
[00:29:17.000 --> 00:29:18.000]  在戶人之地
[00:29:18.000 --> 00:29:22.000]  我可以看見耶和華的恩惠
[00:29:22.000 --> 00:29:23.000]  我相信
[00:29:23.000 --> 00:29:25.000]  詩人很清楚地說
[00:29:25.000 --> 00:29:26.000]  我相信
[00:29:26.000 --> 00:29:28.000]  在我活著的日子
[00:29:28.000 --> 00:29:30.000]  我要見到神的恩典
[00:29:30.000 --> 00:29:31.000]  曾經有人這樣說
[00:29:31.000 --> 00:29:33.000]  他說要用這隻金句
[00:29:33.000 --> 00:29:35.000]  作為他的墓碑上面
[00:29:35.000 --> 00:29:37.000]  刻在他的墓碑上面
[00:29:37.000 --> 00:29:39.000]  不知道你有沒有想過
[00:29:39.000 --> 00:29:40.000]  你死的時候
[00:29:40.000 --> 00:29:41.000]  選擇這隻金句
[00:29:41.000 --> 00:29:43.000]  作為你的墓碑的金句
[00:29:43.000 --> 00:29:45.000]  或者你準備將來的
[00:29:45.000 --> 00:29:46.000]  寫定你的遺囑
[00:29:46.000 --> 00:29:47.000]  將來的安息禮拜
[00:29:47.000 --> 00:29:49.000]  要讀哪隻金句
[00:29:49.000 --> 00:29:50.000]  這隻金句也有意思
[00:29:50.000 --> 00:29:52.000]  你可以選擇
[00:29:52.000 --> 00:29:53.000]  我相信
[00:29:53.000 --> 00:29:54.000]  在戶人的地方
[00:29:54.000 --> 00:29:56.000]  即是我活著的日子
[00:29:56.000 --> 00:29:58.000]  我會見到神的恩典
[00:29:58.000 --> 00:30:00.000]  所以耶穌基督這樣來跟我們說
[00:30:00.000 --> 00:30:02.000]  不要為明天憂慮
[00:30:02.000 --> 00:30:05.000]  因為明天有明天的憂慮
[00:30:05.000 --> 00:30:06.000]  一天的難處
[00:30:06.000 --> 00:30:08.000]  一天多安就夠了
[00:30:08.000 --> 00:30:09.000]  但是我們相信
[00:30:09.000 --> 00:30:10.000]  在人生裏面
[00:30:10.000 --> 00:30:12.000]  見到神的恩典
[00:30:12.000 --> 00:30:14.000]  你相不相信呢?
[00:30:14.000 --> 00:30:16.000]  我還是相信
[00:30:16.000 --> 00:30:18.000]  在戶人之地
[00:30:18.000 --> 00:30:21.000]  我可以看見耶和華的恩惠
[00:30:21.000 --> 00:30:22.000]  讓我們低頭下來
[00:30:22.000 --> 00:30:24.000]  在神面前有禱告
[00:30:24.000 --> 00:30:30.000]  當我們禱告的時候
[00:30:30.000 --> 00:30:31.000]  讓我們在神面前
[00:30:31.000 --> 00:30:33.000]  有少少的反思
[00:30:33.000 --> 00:30:36.000]  憂慮是現代人最大的問題
[00:30:36.000 --> 00:30:39.000]  你生命有什麼憂慮呢?
[00:30:39.000 --> 00:30:40.000]  這些憂慮
[00:30:40.000 --> 00:30:42.000]  如何使你的生命
[00:30:42.000 --> 00:30:44.000]  失去了喜樂?
[00:30:44.000 --> 00:30:47.000]  聖經對憂慮
[00:30:47.000 --> 00:30:49.000]  給我們什麼教導?
[00:30:49.000 --> 00:30:52.000]  這些教導又如何幫助你呢?
[00:30:52.000 --> 00:30:54.000]  你現在負的額
[00:30:54.000 --> 00:30:56.000]  是誰的額呢?
[00:30:56.000 --> 00:30:57.000]  為什麼呢?
[00:30:57.000 --> 00:30:59.000]  你願不願意來負
[00:30:59.000 --> 00:31:01.000]  耶穌基督的額呢?
[00:31:02.000 --> 00:31:03.000]  親愛的主
[00:31:03.000 --> 00:31:04.000]  雖然人生
[00:31:04.000 --> 00:31:07.000]  是不可能逃避到有憂慮
[00:31:07.000 --> 00:31:11.000]  而憂慮亦常常在我們身邊出現
[00:31:11.000 --> 00:31:13.000]  永無止息
[00:31:13.000 --> 00:31:14.000]  但是你的恩典
[00:31:14.000 --> 00:31:16.000]  更加是無止息
[00:31:16.000 --> 00:31:17.000]  你的愛
[00:31:17.000 --> 00:31:22.000]  更加是沒有結束的日子
[00:31:22.000 --> 00:31:25.000]  你的能力超越了一切
[00:31:25.000 --> 00:31:27.000]  你的愛超越了一切
[00:31:27.000 --> 00:31:28.000]  求你幫助我們
[00:31:28.000 --> 00:31:31.000]  轉眼定職在你身上
[00:31:31.000 --> 00:31:34.000]  也確信你在我們人生當中
[00:31:34.000 --> 00:31:36.000]  你會恩典待我們
[00:31:36.000 --> 00:31:39.000]  使我們像大胃王一樣宣告
[00:31:39.000 --> 00:31:40.000]  我在活著的日子
[00:31:40.000 --> 00:31:43.000]  我一定能夠見到你的恩典
[00:31:43.000 --> 00:31:45.000]  願你幫助我們
[00:31:45.000 --> 00:31:46.000]  奉耶穌基督名求
