
[00:00:00.000 --> 00:00:02.000]  今天是父親節,很特別的日子
[00:14:53.440 --> 00:14:55.440]  因為耀華的話
[00:14:55.440 --> 00:14:57.440]  終日成了我的靈育機制
[00:14:57.440 --> 00:15:01.440]  耶利米也講到
[00:15:01.440 --> 00:15:03.440]  當他做先知的時候
[00:15:03.440 --> 00:15:05.440]  是很痛苦
[00:15:05.440 --> 00:15:07.440]  每次講的時候
[00:15:07.440 --> 00:15:09.440]  人家都是譏諷他 可能打他兩巴
[00:15:09.440 --> 00:15:11.440]  甚至要殺死他
[00:15:11.440 --> 00:15:13.440]  因為他傳講過
[00:15:13.440 --> 00:15:15.440]  滅亡的訊息
[00:15:15.440 --> 00:15:17.440]  以色列要被擄
[00:15:17.440 --> 00:15:19.440]  這些訊息是人不喜歡聽的
[00:15:19.440 --> 00:15:21.440]  人都喜歡聽
[00:15:21.440 --> 00:15:23.440]  平安啊 平安啊 我們多麼好 多麼輝煌
[00:15:23.440 --> 00:15:25.440]  看看過往的歷史
[00:15:25.440 --> 00:15:27.440]  哇 蘇羅王 大衛王 索羅門王
[00:15:27.440 --> 00:15:29.440]  我們喜歡聽這些歷史
[00:15:29.440 --> 00:15:31.440]  今天 我們可能在當中
[00:15:31.440 --> 00:15:33.440]  有些內力感 我們喜歡聽好的東西
[00:15:33.440 --> 00:15:35.440]  當人提醒我們的時候
[00:15:35.440 --> 00:15:37.440]  你錯了 你做得不好
[00:15:37.440 --> 00:15:39.440]  我們不喜歡聽 你也有錯
[00:15:39.440 --> 00:15:41.440]  你也不對 你有什麼了不起
[00:15:41.440 --> 00:15:43.440]  你是誰可以提醒我
[00:15:43.440 --> 00:15:45.440]  今天 我不知道
[00:15:45.440 --> 00:15:47.440]  我們存著什麼心
[00:15:47.440 --> 00:15:49.440]  去看這些先知
[00:15:49.440 --> 00:15:51.440]  但這些先知卻是
[00:15:51.440 --> 00:15:53.440]  忠心的擺上自己
[00:15:53.440 --> 00:15:55.440]  每每冒死 是受苦 是忍耐
[00:15:55.440 --> 00:15:57.440]  但仍然去忠心
[00:15:57.440 --> 00:15:59.440]  履行上帝給他的使命
[00:15:59.440 --> 00:16:01.440]  這個是我們值得
[00:16:01.440 --> 00:16:03.440]  學校的榜樣
[00:16:03.440 --> 00:16:05.440]  新約也有一個人 我想提一下
[00:16:05.440 --> 00:16:07.440]  他是約翰
[00:16:07.440 --> 00:16:09.440]  為耶穌預備道路的約翰
[00:16:09.440 --> 00:16:11.440]  一生都是忠心侍奉
[00:16:11.440 --> 00:16:13.440]  他住在
[00:16:13.440 --> 00:16:15.440]  野營那裡
[00:16:15.440 --> 00:16:17.440]  昨天我們在青少年看過一個野營
[00:16:17.440 --> 00:16:19.440]  不知道能不能說出
[00:16:19.440 --> 00:16:21.440]  很多蚊子
[00:16:21.440 --> 00:16:23.440]  Samuel一去到 整隻腳就被蚊子咬到腫了
[00:16:23.440 --> 00:16:25.440]  很不容易
[00:16:25.440 --> 00:16:27.440]  約翰
[00:16:27.440 --> 00:16:29.440]  的生命是一個很願意付出的生命
[00:16:29.440 --> 00:16:31.440]  帶來悔改的信息
[00:16:31.440 --> 00:16:33.440]  但他的終結又是怎樣呢
[00:16:33.440 --> 00:16:35.440]  他的終局是被人擺上台
[00:16:35.440 --> 00:16:37.440]  不過只是頭擺上台
[00:16:37.440 --> 00:16:39.440]  因為當他
[00:16:39.440 --> 00:16:41.440]  去責備那個王的時候
[00:16:41.440 --> 00:16:43.440]  有一個奸淫的事情的時候
[00:16:43.440 --> 00:16:45.440]  這個王因為一次宴會上
[00:16:45.440 --> 00:16:47.440]  聽一個姪女說
[00:16:47.440 --> 00:16:49.440]  我要約翰的頭
[00:16:49.440 --> 00:16:51.440]  於是這個王就派人去監獄
[00:16:51.440 --> 00:16:53.440]  斬了約翰的頭
[00:16:53.440 --> 00:16:55.440]  放在盤子上上菜
[00:16:55.440 --> 00:16:57.440]  忠心侍奉
[00:16:57.440 --> 00:16:59.440]  面對壓力
[00:16:59.440 --> 00:17:01.440]  承受這些
[00:17:01.440 --> 00:17:03.440]  後果
[00:17:03.440 --> 00:17:05.440]  是神忠心服人的榜樣
[00:17:05.440 --> 00:17:07.440]  雅各提到
[00:17:07.440 --> 00:17:09.440]  你要學這些重善智
[00:17:09.440 --> 00:17:11.440]  可能還有很多的
[00:17:11.440 --> 00:17:13.440]  但以你可能還有很多的
[00:17:13.440 --> 00:17:15.440]  很多的善智他們都是這樣忍受
[00:17:15.440 --> 00:17:17.440]  是不容易的忍受
[00:17:17.440 --> 00:17:19.440]  特別是新約的背景
[00:17:19.440 --> 00:17:21.440]  大家要明白的話
[00:17:21.440 --> 00:17:23.440]  接連以來的200年
[00:17:23.440 --> 00:17:25.440]  直到300多年的時候
[00:17:25.440 --> 00:17:27.440]  羅馬成為基督教成為國教的時候
[00:17:27.440 --> 00:17:29.440]  可能有很大的不同
[00:17:29.440 --> 00:17:31.440]  但當時還有200年
[00:17:31.440 --> 00:17:33.440]  很多的信徒
[00:17:33.440 --> 00:17:35.440]  很多的神的僕人
[00:17:35.440 --> 00:17:37.440]  都是面對著逼白
[00:17:37.440 --> 00:17:39.440]  乖十字架上被火燒等等等等
[00:17:39.440 --> 00:17:41.440]  等等
[00:17:41.440 --> 00:17:43.440]  但是雅各說
[00:17:43.440 --> 00:17:45.440]  你們要學習他們的忍耐
[00:17:45.440 --> 00:17:47.440]  我不知道今天我們面對著什麼壓力
[00:17:47.440 --> 00:17:49.440]  在我們家庭
[00:17:49.440 --> 00:17:51.440]  在我們人與人之間的關係
[00:17:51.440 --> 00:17:53.440]  在同事同工的關係裡面
[00:17:53.440 --> 00:17:55.440]  有時候真的很受不了
[00:17:55.440 --> 00:17:57.440]  但是你們是怎樣回應的呢
[00:17:57.440 --> 00:17:59.440]  你們是怎樣去
[00:17:59.440 --> 00:18:01.440]  是否報復像憤怒鳥那樣
[00:18:01.440 --> 00:18:03.440]  他偷了我的蛋
[00:18:03.440 --> 00:18:05.440]  我打他
[00:18:05.440 --> 00:18:07.440]  不斷地打他
[00:18:07.440 --> 00:18:09.440]  用言語用行為用心思意念
[00:18:09.440 --> 00:18:11.440]  去攻擊對方
[00:18:11.440 --> 00:18:13.440]  第三
[00:18:13.440 --> 00:18:17.440]  雅各認了另一個人物
[00:18:17.440 --> 00:18:19.440]  去告訴他忍耐
[00:18:19.440 --> 00:18:21.440]  那個先前忍耐的人
[00:18:21.440 --> 00:18:23.440]  我們稱他為有福的
[00:18:23.440 --> 00:18:25.440]  你們聽見過的若白的忍耐
[00:18:25.440 --> 00:18:27.440]  也知道主被他截圖
[00:18:27.440 --> 00:18:29.440]  明顯主的
[00:18:29.440 --> 00:18:31.440]  主是滿心憐憫
[00:18:31.440 --> 00:18:33.440]  大有慈悲
[00:18:33.440 --> 00:18:35.440]  若白是一個
[00:18:35.440 --> 00:18:37.440]  很出名的人
[00:18:37.440 --> 00:18:39.440]  很多方面
[00:18:39.440 --> 00:18:41.440]  他是一個東方的財主
[00:18:41.440 --> 00:18:43.440]  當時他有七個兒子三個女兒
[00:18:43.440 --> 00:18:45.440]  家裡有七千隻羊三千個駱駝
[00:18:45.440 --> 00:18:47.440]  五百對牛
[00:18:47.440 --> 00:18:49.440]  五百隻母驢還有很多的瀑被
[00:18:49.440 --> 00:18:51.440]  哇一個很大的家庭
[00:18:51.440 --> 00:18:53.440]  一個很富有的人
[00:18:53.440 --> 00:18:55.440]  但是
[00:18:55.440 --> 00:18:57.440]  但是
[00:18:57.440 --> 00:18:59.440]  一瞬間
[00:18:59.440 --> 00:19:01.440]  他都失去這一切
[00:19:01.440 --> 00:19:03.440]  他的生畜他的瀑被
[00:19:03.440 --> 00:19:05.440]  兒女都是死亡
[00:19:05.440 --> 00:19:07.440]  都是被取去
[00:19:07.440 --> 00:19:09.440]  全身長出毒瘡
[00:19:09.440 --> 00:19:11.440]  他的太太看到他的時候
[00:19:11.440 --> 00:19:13.440]  還是很不明白他
[00:19:13.440 --> 00:19:15.440]  他的朋友來的時候
[00:19:15.440 --> 00:19:17.440]  都是說若白你有罪就認了他
[00:19:17.440 --> 00:19:19.440]  認了他你就不用這樣
[00:19:19.440 --> 00:19:21.440]  你一定是有罪的
[00:19:21.440 --> 00:19:23.440]  你一定要悔改
[00:19:23.440 --> 00:19:25.440]  但是若白
[00:19:25.440 --> 00:19:27.440]  他是說
[00:19:27.440 --> 00:19:29.440]  我無罪可認
[00:19:29.440 --> 00:19:31.440]  我只是繼續相信我的上帝
[00:19:31.440 --> 00:19:35.440]  兩姐妹我不知道你們面對什麼壓力
[00:19:35.440 --> 00:19:37.440]  當我預備這篇導的時候
[00:19:37.440 --> 00:19:39.440]  想起有患病的弟兄
[00:19:39.440 --> 00:19:41.440]  很年輕的父親
[00:19:41.440 --> 00:19:43.440]  面對著很危疾的時候
[00:19:43.440 --> 00:19:45.440]  當我想起
[00:19:45.440 --> 00:19:47.440]  在這幾年的幕會
[00:19:47.440 --> 00:19:49.440]  或者過往這麼長時間的幕會
[00:19:49.440 --> 00:19:51.440]  我都認識一些破碎的家庭
[00:19:51.440 --> 00:19:55.440]  有性侵犯
[00:19:55.440 --> 00:19:57.440]  有言語暴力的侵犯
[00:19:57.440 --> 00:19:59.440]  以致形成了一些性格
[00:19:59.440 --> 00:20:01.440]  有些單親的家庭
[00:20:01.440 --> 00:20:03.440]  甚至無親的家庭
[00:20:03.440 --> 00:20:05.440]  我都認識
[00:20:05.440 --> 00:20:07.440]  在我人生裡好幾個人
[00:20:07.440 --> 00:20:09.440]  都在二十幾歲被殺或者自殺
[00:20:09.440 --> 00:20:11.440]  我只講這些
[00:20:11.440 --> 00:20:13.440]  都可以講一篇的
[00:20:13.440 --> 00:20:15.440]  很多的事情很多的人物
[00:20:15.440 --> 00:20:17.440]  很多的
[00:20:17.440 --> 00:20:19.440]  很多人物在教會當中都有很多的問題
[00:20:19.440 --> 00:20:21.440]  今天我們怎樣面對
[00:20:21.440 --> 00:20:23.440]  我們
[00:20:23.440 --> 00:20:25.440]  可能比較若白你苦一點
[00:20:25.440 --> 00:20:27.440]  我苦一點我不知道
[00:20:27.440 --> 00:20:29.440]  但是
[00:20:29.440 --> 00:20:31.440]  痛苦是實際的存在
[00:20:31.440 --> 00:20:33.440]  人生的張力
[00:20:33.440 --> 00:20:35.440]  人要忍耐是一個事實
[00:20:35.440 --> 00:20:37.440]  為什麼我們要忍耐呢
[00:20:37.440 --> 00:20:39.440]  因為那些都不如我們的意願
[00:20:39.440 --> 00:20:41.440]  不是我想這樣還是那樣
[00:20:41.440 --> 00:20:43.440]  我想這樣不過事情往往
[00:20:43.440 --> 00:20:45.440]  好像都不是這樣發生
[00:20:45.440 --> 00:20:47.440]  我很想健康
[00:20:47.440 --> 00:20:49.440]  我想這樣幸福和諧
[00:20:49.440 --> 00:20:51.440]  很想人人都有進步
[00:20:51.440 --> 00:20:53.440]  事實又不是這樣
[00:20:53.440 --> 00:20:55.440]  我想侍奉的時候有那一刻
[00:20:55.440 --> 00:20:57.440]  但又不是這樣
[00:20:57.440 --> 00:20:59.440]  我們究竟怎樣回應
[00:20:59.440 --> 00:21:01.440]  雅各教導我們要忍耐
[00:21:01.440 --> 00:21:03.440]  有人在想
[00:21:03.440 --> 00:21:05.440]  特別在若白的情況
[00:21:05.440 --> 00:21:07.440]  代表著苦難的問題
[00:21:07.440 --> 00:21:09.440]  苦罪的問題
[00:21:09.440 --> 00:21:11.440]  有人說
[00:21:11.440 --> 00:21:13.440]  究竟是不是上帝和撒旦
[00:21:13.440 --> 00:21:15.440]  猜包剪鎚的時候輸了
[00:21:15.440 --> 00:21:17.440]  所以若白就被撒旦玩呢
[00:21:17.440 --> 00:21:21.440]  我們不知道
[00:21:21.440 --> 00:21:23.440]  今天我不知道你面對什麼壓力
[00:21:23.440 --> 00:21:25.440]  有什麼問題
[00:21:25.440 --> 00:21:27.440]  但你有沒有懷疑過上帝
[00:21:27.440 --> 00:21:29.440]  你明不明白我呢
[00:21:29.440 --> 00:21:31.440]  神啊你知不知道我面對這個困難呢
[00:21:31.440 --> 00:21:35.440]  在網上有一個漫畫
[00:21:35.440 --> 00:21:37.440]  我覺得都是很深的意思
[00:21:37.440 --> 00:21:39.440]  雖然不完全正確
[00:21:39.440 --> 00:21:41.440]  但我表達一下
[00:21:41.440 --> 00:21:43.440]  我心裡在祈禱
[00:21:43.440 --> 00:21:45.440]  神啊你保護我保守我
[00:21:45.440 --> 00:21:47.440]  我每天都有平安不受災害
[00:21:47.440 --> 00:21:49.440]  這是很合聖經的祈禱
[00:21:49.440 --> 00:21:51.440]  當他這麼虔誠祈禱之後
[00:21:51.440 --> 00:21:53.440]  他轉身
[00:21:53.440 --> 00:21:55.440]  突然有一個石頭很大力的打在他的頭上
[00:21:55.440 --> 00:21:57.440]  哎呀很痛
[00:21:57.440 --> 00:21:59.440]  然後他又看著神
[00:21:59.440 --> 00:22:01.440]  哇神啊我為你向你祈禱
[00:22:01.440 --> 00:22:03.440]  為什麼你不聽我祈禱
[00:22:03.440 --> 00:22:05.440]  石頭打在我頭上那麼痛
[00:22:05.440 --> 00:22:07.440]  為什麼我會受到災害受到傷害呢
[00:22:07.440 --> 00:22:09.440]  於是神讓他看到
[00:22:09.440 --> 00:22:11.440]  一個更加整全的圖畫
[00:22:11.440 --> 00:22:13.440]  原來這個石頭打過來的原因
[00:22:13.440 --> 00:22:15.440]  是耶穌基督已經站在他的後面
[00:22:15.440 --> 00:22:17.440]  擋了百分之九十幾的石頭
[00:22:17.440 --> 00:22:19.440]  有些很大塊
[00:22:19.440 --> 00:22:21.440]  造成耶穌的傷害
[00:22:21.440 --> 00:22:23.440]  但有一小塊
[00:22:23.440 --> 00:22:25.440]  是反彈彈上他身上
[00:22:25.440 --> 00:22:27.440]  當他看不到神的時候
[00:22:27.440 --> 00:22:29.440]  他埋怨
[00:22:29.440 --> 00:22:31.440]  哎呀什麼這麼嚴重
[00:22:31.440 --> 00:22:33.440]  什麼這麼嚴重
[00:22:33.440 --> 00:22:35.440]  為什麼你不保守我
[00:22:35.440 --> 00:22:37.440]  為什麼我生病
[00:22:37.440 --> 00:22:39.440]  但是當他回望的時候
[00:22:39.440 --> 00:22:41.440]  他才看到耶穌基督為他承受更大
[00:22:41.440 --> 00:22:43.440]  絕大部分的
[00:22:43.440 --> 00:22:45.440]  耶穌基督已經擔當在十字架上
[00:22:45.440 --> 00:22:47.440]  不是這樣嗎
[00:22:47.440 --> 00:22:49.440]  我們的罪責
[00:22:49.440 --> 00:22:51.440]  如果神要刑罰我們的時候
[00:22:51.440 --> 00:22:53.440]  怎麼只是這樣呢
[00:22:53.440 --> 00:22:55.440]  但耶穌基督已經為我們擔負了
[00:22:55.440 --> 00:22:57.440]  差不多
[00:22:57.440 --> 00:22:59.440]  最難我們擔當不到的事情
[00:22:59.440 --> 00:23:01.440]  就是罪
[00:23:01.440 --> 00:23:03.440]  那種刑罰
[00:23:03.440 --> 00:23:05.440]  今天我們所面對的
[00:23:05.440 --> 00:23:07.440]  神都明白
[00:23:07.440 --> 00:23:09.440]  神都知道
[00:23:09.440 --> 00:23:11.440]  我們有沒有這種信心
[00:23:11.440 --> 00:23:13.440]  繼續去相信神
[00:23:13.440 --> 00:23:15.440]  在第九節和十二節
[00:23:15.440 --> 00:23:17.440]  雅各用了一些說話再提醒我們
[00:23:17.440 --> 00:23:19.440]  他說弟兄們你們不要彼此埋怨
[00:23:19.440 --> 00:23:21.440]  免得受審判
[00:23:21.440 --> 00:23:23.440]  審判的主站在門前
[00:23:23.440 --> 00:23:25.440]  第十二節說
[00:23:25.440 --> 00:23:27.440]  我的弟兄們
[00:23:27.440 --> 00:23:29.440]  最要緊的是不可起誓
[00:23:29.440 --> 00:23:31.440]  不可指著天也不可指著地起誓
[00:23:31.440 --> 00:23:33.440]  無論何誓都不可起
[00:23:33.440 --> 00:23:35.440]  你們說話
[00:23:35.440 --> 00:23:37.440]  是就說是
[00:23:37.440 --> 00:23:39.440]  不是就說不是
[00:23:39.440 --> 00:23:41.440]  免得你們落在審判的裏面
[00:23:41.440 --> 00:23:45.440]  雅各教導我們不要埋怨
[00:23:45.440 --> 00:23:47.440]  當事情發生的時候
[00:23:47.440 --> 00:23:49.440]  我們要相信萬事互相效力
[00:23:49.440 --> 00:23:51.440]  我們要相信神有計劃
[00:23:51.440 --> 00:23:53.440]  有時我們看不明白
[00:23:53.440 --> 00:23:55.440]  看不通透
[00:23:55.440 --> 00:23:57.440]  人好像埋怨
[00:23:57.440 --> 00:23:59.440]  都是你不好
[00:23:59.440 --> 00:24:01.440]  早知道是這樣我就這樣
[00:24:01.440 --> 00:24:03.440]  這是社會的錯
[00:24:03.440 --> 00:24:05.440]  我小時候讀不成書
[00:24:05.440 --> 00:24:07.440]  這是社會的錯
[00:24:07.440 --> 00:24:09.440]  這是我家庭的錯
[00:24:09.440 --> 00:24:11.440]  如果不是我生在一個基層的家庭
[00:24:11.440 --> 00:24:13.440]  我從小就有錢
[00:24:13.440 --> 00:24:15.440]  學音樂學彈琴學游泳
[00:24:15.440 --> 00:24:17.440]  學運動學什麼
[00:24:17.440 --> 00:24:19.440]  我就不用弄成這樣
[00:24:19.440 --> 00:24:21.440]  我們會埋怨
[00:24:21.440 --> 00:24:23.440]  都是這個人的錯
[00:24:23.440 --> 00:24:25.440]  他壞
[00:24:25.440 --> 00:24:27.440]  他樣子壞
[00:24:27.440 --> 00:24:29.440]  都可以找到理由說他壞
[00:24:29.440 --> 00:24:31.440]  他的錯
[00:24:31.440 --> 00:24:33.440]  很少說是我的錯
[00:24:33.440 --> 00:24:35.440]  很少去看到
[00:24:35.440 --> 00:24:37.440]  相信上帝仍然在事情背後
[00:24:37.440 --> 00:24:39.440]  有一個美意
[00:24:39.440 --> 00:24:41.440]  當我們活出來的時候
[00:24:41.440 --> 00:24:43.440]  上帝可以扭轉這些苦楚
[00:24:43.440 --> 00:24:45.440]  可以扭轉這個局面
[00:24:45.440 --> 00:24:47.440]  我們是否相信上帝可以這樣
[00:24:47.440 --> 00:24:49.440]  但有些人就起勢說
[00:24:49.440 --> 00:24:51.440]  我會的了我可以的了
[00:24:51.440 --> 00:24:53.440]  有些人說就天下無敵
[00:24:53.440 --> 00:24:55.440]  做就有心無力
[00:24:55.440 --> 00:24:57.440]  有些基督徒都是這樣
[00:24:57.440 --> 00:24:59.440]  你跟他說的時候
[00:24:59.440 --> 00:25:01.440]  我會改的了
[00:25:01.440 --> 00:25:03.440]  做完這次
[00:25:03.440 --> 00:25:05.440]  有些人只是說
[00:25:05.440 --> 00:25:07.440]  但生命卻不活出
[00:25:07.440 --> 00:25:09.440]  這種活在神的心意裏
[00:25:09.440 --> 00:25:11.440]  要忍耐的地方
[00:25:11.440 --> 00:25:13.440]  一會兒會說
[00:25:13.440 --> 00:25:15.440]  忍耐不是一個被動的事情
[00:25:15.440 --> 00:25:17.440]  忍耐不是一個無所奈何的事情
[00:25:17.440 --> 00:25:19.440]  忍耐是可以積極的
[00:25:19.440 --> 00:25:21.440]  忍耐可以活出一個很豐盛的生命
[00:25:21.440 --> 00:25:25.440]  然後雅各提到
[00:25:25.440 --> 00:25:27.440]  一個情況
[00:25:27.440 --> 00:25:29.440]  這個很複雜
[00:25:29.440 --> 00:25:31.440]  我只能簡單的說
[00:25:31.440 --> 00:25:33.440]  因為深入講是一個講座
[00:25:33.440 --> 00:25:35.440]  第十三至十六節是說到
[00:25:35.440 --> 00:25:37.440]  你們中間有受苦的應該禱告
[00:25:37.440 --> 00:25:39.440]  有喜樂的要歌頌
[00:25:39.440 --> 00:25:41.440]  你們中間有人病了要請教會長老來
[00:25:41.440 --> 00:25:43.440]  他們可以奉主的名
[00:25:43.440 --> 00:25:45.440]  用油抹去為他禱告
[00:25:45.440 --> 00:25:47.440]  出於信心的祈禱要救那個病人
[00:25:47.440 --> 00:25:49.440]  主必救
[00:25:49.440 --> 00:25:51.440]  叫他起來
[00:25:51.440 --> 00:25:53.440]  他若犯了罪必蒙赦免
[00:25:53.440 --> 00:25:55.440]  彼此認罪互相代求
[00:25:55.440 --> 00:25:57.440]  使你們可以得醫治
[00:25:57.440 --> 00:25:59.440]  二人祈禱所罰的力量
[00:25:59.440 --> 00:26:01.440]  是大有功效
[00:26:01.440 --> 00:26:03.440]  其實雅各提到
[00:26:03.440 --> 00:26:05.440]  人生裡有很多不同的遭遇
[00:26:05.440 --> 00:26:07.440]  一方面他看到受苦
[00:26:07.440 --> 00:26:09.440]  一方面看到信徒要忍耐
[00:26:09.440 --> 00:26:11.440]  但另一方面他要提醒
[00:26:11.440 --> 00:26:13.440]  如果你受苦的時候要禱告
[00:26:13.440 --> 00:26:15.440]  要依靠主
[00:26:15.440 --> 00:26:17.440]  要求神去指教你
[00:26:17.440 --> 00:26:19.440]  如何活在這個環境遭遇的裡面
[00:26:19.440 --> 00:26:21.440]  但他說要喜樂的要歌頌
[00:26:21.440 --> 00:26:23.440]  這很正常
[00:26:23.440 --> 00:26:25.440]  當我們有不同的遭遇的時候
[00:26:25.440 --> 00:26:27.440]  我們都是回到神的身邊
[00:26:27.440 --> 00:26:29.440]  都是以神為中心
[00:26:29.440 --> 00:26:31.440]  有受苦不開心的時候要禱告
[00:26:31.440 --> 00:26:33.440]  很開心的時候我們歌頌主
[00:26:33.440 --> 00:26:35.440]  不是得意忘忙的
[00:26:35.440 --> 00:26:37.440]  我自己很棒,我發達
[00:26:37.440 --> 00:26:39.440]  我很威,我很叻
[00:26:39.440 --> 00:26:41.440]  不是這樣,也是將榮耀歸給上帝
[00:26:41.440 --> 00:26:43.440]  去歌頌神
[00:26:43.440 --> 00:26:45.440]  但他提到一個更加複雜的情況
[00:26:45.440 --> 00:26:47.440]  他病了要求
[00:26:47.440 --> 00:26:49.440]  要請教會長老來
[00:26:49.440 --> 00:26:51.440]  為他禱告
[00:26:51.440 --> 00:26:53.440]  在原文裡面表達的意思是
[00:26:53.440 --> 00:26:55.440]  這個人可能病得很嚴重
[00:26:55.440 --> 00:26:57.440]  可能臥床
[00:26:57.440 --> 00:26:59.440]  可能很病危
[00:26:59.440 --> 00:27:01.440]  可能生命甚至危險
[00:27:01.440 --> 00:27:03.440]  他不能夠起身
[00:27:03.440 --> 00:27:05.440]  所以他病了在家裡的時候
[00:27:05.440 --> 00:27:07.440]  要請教會長老來
[00:27:07.440 --> 00:27:09.440]  奉主的名用油抹他
[00:27:09.440 --> 00:27:11.440]  為他禱告
[00:27:11.440 --> 00:27:13.440]  我相信這裡提到
[00:27:13.440 --> 00:27:15.440]  其中一個很重要的重點
[00:27:15.440 --> 00:27:17.440]  是一種期望
[00:27:17.440 --> 00:27:19.440]  在我們患難
[00:27:19.440 --> 00:27:21.440]  遭遇的裡面
[00:27:21.440 --> 00:27:23.440]  我們需要一種期待
[00:27:23.440 --> 00:27:25.440]  甚至很危急的時候
[00:27:25.440 --> 00:27:27.440]  仍然對上帝有盼望
[00:27:27.440 --> 00:27:29.440]  當然我們明白
[00:27:29.440 --> 00:27:31.440]  上帝在不同人的生命裡有不同的時間
[00:27:31.440 --> 00:27:33.440]  有不同的限制
[00:27:33.440 --> 00:27:35.440]  或者醫治或者不醫治
[00:27:35.440 --> 00:27:37.440]  但是我們不應該失去
[00:27:37.440 --> 00:27:39.440]  對上帝的期盼
[00:27:39.440 --> 00:27:41.440]  在我認識的裡面
[00:27:41.440 --> 00:27:43.440]  我經常說我住在旁邊
[00:27:43.440 --> 00:27:45.440]  有一位宣教士家庭
[00:27:45.440 --> 00:27:47.440]  這個家庭
[00:27:47.440 --> 00:27:49.440]  兩夫婦
[00:27:49.440 --> 00:27:51.440]  現在只剩下丈夫
[00:27:51.440 --> 00:27:53.440]  因為太太已經去世了
[00:27:53.440 --> 00:27:55.440]  大概兩年前
[00:27:55.440 --> 00:27:57.440]  這個太太當十幾年前
[00:27:57.440 --> 00:27:59.440]  她患了癌症的時候
[00:27:59.440 --> 00:28:01.440]  第一次患癌症的時候
[00:28:01.440 --> 00:28:03.440]  醫生告訴她
[00:28:03.440 --> 00:28:05.440]  不好意思你的壽命很短
[00:28:05.440 --> 00:28:07.440]  可能只剩下一年左右
[00:28:07.440 --> 00:28:09.440]  一年之內未必能夠
[00:28:09.440 --> 00:28:11.440]  但是當醫生這樣說的時候
[00:28:11.440 --> 00:28:13.440]  這個宣教士太太仍然處於很大的期望
[00:28:13.440 --> 00:28:15.440]  無論如何我都要侍奉神
[00:28:15.440 --> 00:28:17.440]  她沒有因為剩下一年的時間
[00:28:17.440 --> 00:28:19.440]  她就想這樣吧
[00:28:19.440 --> 00:28:21.440]  退休吧 享受吧 遊浮吧
[00:28:21.440 --> 00:28:23.440]  去玩吧 我之前沒有做過
[00:28:23.440 --> 00:28:25.440]  沒有玩我去玩吧 她不是這樣想
[00:28:25.440 --> 00:28:27.440]  她繼續說我要先侍奉神
[00:28:27.440 --> 00:28:29.440]  所以她繼續上到工場侍奉
[00:28:29.440 --> 00:28:31.440]  但是神延續她的生命
[00:28:31.440 --> 00:28:33.440]  一年的期限過了
[00:28:33.440 --> 00:28:35.440]  她沒有死
[00:28:35.440 --> 00:28:37.440]  到了五年的時候她接近康復
[00:28:37.440 --> 00:28:39.440]  那個癌症似乎康復了
[00:28:39.440 --> 00:28:41.440]  當她回來述職
[00:28:41.440 --> 00:28:43.440]  去看的時候
[00:28:43.440 --> 00:28:45.440]  怎知道發現原來還沒有復原
[00:28:45.440 --> 00:28:47.440]  又復發
[00:28:47.440 --> 00:28:51.440]  人看來很無盼忘
[00:28:51.440 --> 00:28:53.440]  如是者
[00:28:53.440 --> 00:28:55.440]  連續兩次三次都這樣
[00:28:55.440 --> 00:28:57.440]  延續了生命十五年
[00:28:57.440 --> 00:28:59.440]  如果她聽醫生說
[00:28:59.440 --> 00:29:01.440]  我只有一年
[00:29:01.440 --> 00:29:03.440]  我放棄侍奉
[00:29:03.440 --> 00:29:05.440]  甚至我未必這樣繼續侍奉
[00:29:05.440 --> 00:29:07.440]  你將她放棄
[00:29:07.440 --> 00:29:09.440]  但是在神的裏面
[00:29:09.440 --> 00:29:11.440]  有很多人都覺得有可能
[00:29:11.440 --> 00:29:13.440]  醫生不是絕對的權威
[00:29:13.440 --> 00:29:15.440]  大家都明白
[00:29:15.440 --> 00:29:17.440]  上帝才是絕對的權威
[00:29:17.440 --> 00:29:19.440]  在人生裏面
[00:29:19.440 --> 00:29:21.440]  但今天有些人已經放棄
[00:29:21.440 --> 00:29:23.440]  不一定是病患的情況
[00:29:23.440 --> 00:29:25.440]  在人際關係裏面
[00:29:25.440 --> 00:29:27.440]  在家庭裏面有人放棄
[00:29:27.440 --> 00:29:29.440]  這樣啊 好啊 離婚
[00:29:29.440 --> 00:29:31.440]  這樣啊 離家出走
[00:29:31.440 --> 00:29:33.440]  這樣啊 我不跟你認父母子女
[00:29:33.440 --> 00:29:35.440]  我不認你 你不認我
[00:29:35.440 --> 00:29:37.440]  有些人生命就是放棄
[00:29:37.440 --> 00:29:39.440]  但神可以改變
[00:29:39.440 --> 00:29:41.440]  相信神可以在這個環境裏面
[00:29:41.440 --> 00:29:43.440]  繼續工作在人生裏面動工嗎
[00:29:43.440 --> 00:29:45.440]  忍耐
[00:29:45.440 --> 00:29:47.440]  不是消極 不是被動
[00:29:47.440 --> 00:29:49.440]  忍耐在環境裏面
[00:29:49.440 --> 00:29:51.440]  活出神的心意
[00:29:51.440 --> 00:29:53.440]  繼續盡你所能
[00:29:53.440 --> 00:29:55.440]  做到最好
[00:29:55.440 --> 00:29:57.440]  忍耐不是放棄
[00:29:57.440 --> 00:29:59.440]  忍耐是積極的
[00:29:59.440 --> 00:30:01.440]  在這個環境裏面發揮神
