
[00:00:00.000 --> 00:00:04.400]  今天和大家分享建立健康家庭的教會
[00:16:25.360 --> 00:16:27.120]  彼此去支持 彼此去幫助
[00:16:27.120 --> 00:16:28.960]  大家共度難關
[00:16:28.960 --> 00:16:30.320]  無論什麼難處也好
[00:16:30.320 --> 00:16:35.520]  因爲我們有emotional responsiveness
[00:16:35.520 --> 00:16:39.360]  情緒上的反應感覺
[00:16:39.360 --> 00:16:42.240]  我們就能夠去面對一切
[00:16:42.240 --> 00:16:43.760]  事實上
[00:16:43.760 --> 00:16:47.520]  這個不單單是夫妻之間所需要
[00:16:47.520 --> 00:16:48.480]  在家庭裏面
[00:16:48.480 --> 00:16:50.160]  無論你對家庭裏面哪個成員也好
[00:16:50.160 --> 00:16:52.240]  自己的子女也好 自己的父母也好
[00:16:52.240 --> 00:16:56.320]  其實我們都有這樣的需要
[00:16:56.320 --> 00:16:58.960]  當我們對子女 對家庭 對父母
[00:16:58.960 --> 00:17:00.640]  有這種關係的時候
[00:17:00.640 --> 00:17:01.440]  大家要記住
[00:17:01.440 --> 00:17:05.280]  這是一種很緊密的 互信的
[00:17:05.280 --> 00:17:09.120]  大家有feel的一種關係
[00:17:09.120 --> 00:17:11.760]  直屬 親屬裏面
[00:17:11.760 --> 00:17:14.400]  同一家人裏面的關係
[00:17:14.400 --> 00:17:16.640]  大家要記住一件事
[00:17:16.640 --> 00:17:18.000]  你家裏面的成員
[00:17:18.000 --> 00:17:20.880]  無論是妻子也好 丈夫也好 子女也好
[00:17:20.880 --> 00:17:23.520]  他們不是路人甲乙丙
[00:17:23.520 --> 00:17:25.200]  明不明白這個分別呢
[00:17:25.200 --> 00:17:26.800]  你不可以當他們是路人甲乙丙
[00:17:26.800 --> 00:17:28.480]  同時住在一間屋裏面
[00:17:28.480 --> 00:17:30.160]  在不同的房間
[00:17:30.160 --> 00:17:31.520]  他們不是
[00:17:31.520 --> 00:17:33.120]  他們是我們直屬的
[00:17:33.120 --> 00:17:35.200]  是我們有血緣關係的
[00:17:35.200 --> 00:17:38.320]  是有骨肉之親的一些人
[00:17:38.320 --> 00:17:40.720]  如果我們能夠知道
[00:17:40.720 --> 00:17:42.800]  我們是同一個家裏面的人
[00:17:42.800 --> 00:17:45.280]  我們有一種這麼緊密的關係
[00:17:45.280 --> 00:17:50.480]  我們就有了建立一個健康家庭的基礎
[00:17:50.480 --> 00:17:52.720]  所以呢 兄弟姐妹
[00:17:52.720 --> 00:17:55.280]  before I go on
[00:17:55.280 --> 00:17:57.840]  我們必須要肯定這種的關係
[00:17:57.840 --> 00:17:59.760]  This is my family
[00:17:59.760 --> 00:18:01.760]  這個是我的家
[00:18:01.760 --> 00:18:04.320]  This is my marriage
[00:18:04.320 --> 00:18:08.720]  這個是我的婦人
[00:18:08.720 --> 00:18:12.640]  當你肯定了這個的關係之後
[00:18:12.640 --> 00:18:14.320]  聖經就告訴我們知道
[00:18:14.320 --> 00:18:18.800]  到底如果我們建立一個健康的家庭和婚姻的時候
[00:18:18.800 --> 00:18:20.320]  有沒有什麼祕訣呢
[00:18:20.320 --> 00:18:23.200]  Sure 聖經說的要說全套的
[00:18:23.200 --> 00:18:25.760]  有了基礎 但是怎麼去建立呢
[00:18:25.760 --> 00:18:27.840]  祕訣是什麼呢
[00:18:27.840 --> 00:18:28.800]  很簡單
[00:18:28.800 --> 00:18:32.560]  祕訣就是彼此信服
[00:18:32.560 --> 00:18:33.760]  我們一起讀一讀好嗎
[00:18:33.760 --> 00:18:36.160]  以不瑣書的五章二十到二十一節
[00:18:36.160 --> 00:18:37.280]  聖經新義本
[00:18:37.280 --> 00:18:39.520]  看熒光幕或者看outline
[00:18:39.520 --> 00:18:41.440]  所以我們可以一起去讀
[00:18:41.440 --> 00:18:44.720]  第五章的二十節和二十二一節
[00:18:44.720 --> 00:18:46.400]  試一下一起讀
[00:18:46.400 --> 00:18:51.840]  凡是要奉我們主耶穌基督的名 上上感謝父神
[00:18:51.840 --> 00:18:57.120]  由當傳敬畏基督的心彼此信服
[00:18:57.120 --> 00:18:59.120]  我先讀第二二十節
[00:18:59.120 --> 00:19:06.880]  凡是要奉我們主耶穌基督的名 上上感謝父神
[00:19:06.880 --> 00:19:08.880]  這個就是我剛纔所說的
[00:19:08.880 --> 00:19:10.960]  你的家
[00:19:10.960 --> 00:19:12.960]  你的marriage
[00:19:12.960 --> 00:19:14.720]  你的爹地媽咪
[00:19:14.720 --> 00:19:16.480]  你的小朋友
[00:19:16.480 --> 00:19:18.720]  都是神賜給你的
[00:19:18.720 --> 00:19:20.720]  Did you get my point yet?
[00:19:20.720 --> 00:19:22.320]  無論家裏哪一個
[00:19:22.320 --> 00:19:23.440]  無論是什麼關係
[00:19:23.440 --> 00:19:26.480]  父母子女也好夫妻也好
[00:19:26.480 --> 00:19:31.120]  聖經說這些都是神賜給你的
[00:19:31.120 --> 00:19:32.000]  所以呢
[00:19:32.000 --> 00:19:35.200]  我們應該時時爲我們的婚姻
[00:19:35.200 --> 00:19:39.520]  我們爲我們的家庭感謝父神
[00:19:39.520 --> 00:19:42.640]  我在想當中很多做爹地媽咪的
[00:19:42.640 --> 00:19:44.720]  可能他們會說牧師OK的
[00:19:44.720 --> 00:19:47.360]  我爲我子女一生感謝父神
[00:19:47.360 --> 00:19:49.600]  不過爲我丈夫?NO
[00:19:49.600 --> 00:19:52.480]  爲我妻子?NO
[00:19:52.480 --> 00:19:56.640]  甚至可能有些說爲我爹地媽咪?NO
[00:19:56.640 --> 00:19:59.760]  我怎麼能夠爲他們感謝父神
[00:19:59.760 --> 00:20:01.680]  因爲他們太傷害我了
[00:20:01.680 --> 00:20:03.120]  太令我傷心了
[00:20:03.120 --> 00:20:05.120]  他們做了很多不應該做的事
[00:20:05.120 --> 00:20:06.800]  甚至是傷害我的事
[00:20:06.800 --> 00:20:10.000]  我怎麼能夠爲他們感謝父神讚美父神
[00:20:10.000 --> 00:20:12.720]  NO WAY
[00:20:12.720 --> 00:20:15.040]  但是當你落入這種情況的時候
[00:20:15.040 --> 00:20:16.400]  我希望你記得
[00:20:16.400 --> 00:20:19.200]  其實一直聖經你很熟悉的
[00:20:19.200 --> 00:20:20.560]  羅馬斯說給我們知道
[00:20:20.560 --> 00:20:22.560]  原來萬事都是互相效力
[00:20:22.560 --> 00:20:25.840]  叫那些愛神的人得而存
[00:20:25.840 --> 00:20:26.800]  如果你信耶穌
[00:20:26.800 --> 00:20:28.880]  如果你愛神的話
[00:20:28.880 --> 00:20:30.240]  你會知道
[00:20:30.240 --> 00:20:35.920]  原來就算這些是傷害你的家人朋友在你身邊
[00:20:35.920 --> 00:20:39.520]  都有神的恩典在裏面的
[00:20:39.520 --> 00:20:44.560]  豈不知神就是用這些令你難受的配偶
[00:20:44.560 --> 00:20:46.720]  這些不聽話的子女
[00:20:46.720 --> 00:20:50.800]  這些不明白你心意的爹地媽咪
[00:20:50.800 --> 00:20:55.920]  去磨練你那種屬靈的品格
[00:20:55.920 --> 00:21:00.000]  讓你更有效的去服侍神
[00:21:00.000 --> 00:21:03.360]  讓你能夠知道什麼叫愛
[00:21:03.360 --> 00:21:05.280]  說很容易 什麼叫愛
[00:21:05.280 --> 00:21:07.360]  什麼叫包容
[00:21:07.360 --> 00:21:10.160]  什麼叫寬恕
[00:21:10.160 --> 00:21:12.480]  其實很多時候原來神透過這種機會
[00:21:12.480 --> 00:21:16.720]  讓我們去學習這些那麼重要的真理
[00:21:16.720 --> 00:21:18.320]  當然請你不要誤會
[00:21:18.320 --> 00:21:19.760]  牧師今天告訴你
[00:21:19.760 --> 00:21:20.640]  既然是這樣
[00:21:20.640 --> 00:21:24.160]  那你就啞忍死抵
[00:21:24.160 --> 00:21:27.360]  這個不是我的意思
[00:21:27.360 --> 00:21:28.640]  我提出這個問題
[00:21:28.640 --> 00:21:32.000]  是希望大家要去正面的
[00:21:32.000 --> 00:21:35.520]  去面對和處理你家裏面的問題
[00:21:35.520 --> 00:21:36.480]  如果有的話
[00:21:36.480 --> 00:21:37.440]  我希望沒有
[00:21:37.440 --> 00:21:39.840]  但我相信大部分都有
[00:21:39.840 --> 00:21:42.480]  我沒見過完全沒有家裏問題的人
[00:21:42.480 --> 00:21:45.360]  不是婚姻就是家庭 不是家庭就是婚姻
[00:21:45.360 --> 00:21:46.400]  剛纔我提過很多
[00:21:46.400 --> 00:21:47.920]  一定有
[00:21:47.920 --> 00:21:50.400]  牧師今天說的是希望我們每一個人
[00:21:50.400 --> 00:21:51.280]  如果我們是信主
[00:21:51.280 --> 00:21:53.120]  我們學習愛神的話
[00:21:53.120 --> 00:21:54.400]  我們要學習愛我們的婚姻
[00:21:54.400 --> 00:21:55.440]  愛我們的家庭
[00:21:55.440 --> 00:21:59.520]  我們就一起怎麼去面對這些問題
[00:21:59.520 --> 00:22:00.400]  在聖經裏面
[00:22:00.400 --> 00:22:02.000]  我剛纔說過
[00:22:02.000 --> 00:22:04.240]  給我們一個很大的原則
[00:22:04.240 --> 00:22:07.040]  也是我剛纔所說的祕訣
[00:22:07.040 --> 00:22:11.280]  如何能夠建立一個健康的家庭
[00:22:11.280 --> 00:22:12.960]  一個美滿的婚姻
[00:22:12.960 --> 00:22:14.080]  祕訣是什麼
[00:22:14.080 --> 00:22:14.880]  剛纔說過了
[00:22:14.880 --> 00:22:16.320]  記不記得
[00:22:16.320 --> 00:22:18.320]  是什麼
[00:22:18.320 --> 00:22:20.720]  祕訣是什麼
[00:22:20.720 --> 00:22:26.240]  彼此信服
[00:22:26.240 --> 00:22:28.160]  信服這個字
[00:22:28.160 --> 00:22:29.920]  在美國的文化裏面來說
[00:22:29.920 --> 00:22:32.880]  是一個不太受歡迎的字
[00:22:32.880 --> 00:22:33.440]  大家同不同意
[00:22:33.440 --> 00:22:34.320]  不是很受歡迎
[00:22:34.320 --> 00:22:37.120]  甚至對我們來說
[00:22:37.120 --> 00:22:38.240]  是很負面的
[00:22:38.240 --> 00:22:39.440]  如果你在這裏長大
[00:22:39.440 --> 00:22:40.160]  更加不用說
[00:22:40.160 --> 00:22:41.600]  年輕一代信服
[00:22:41.600 --> 00:22:43.040]  信服誰
[00:22:43.040 --> 00:22:44.960]  現在我們通常是反權威
[00:22:44.960 --> 00:22:46.400]  是敵黨權威的人
[00:22:46.400 --> 00:22:48.480]  美國的社會里面來說
[00:22:48.480 --> 00:22:49.600]  是鼓吹
[00:22:49.600 --> 00:22:50.720]  去欣賞那些英雄
[00:22:50.720 --> 00:22:52.800]  和製造了很多英雄
[00:22:52.800 --> 00:22:54.000]  專門打壞人的
[00:22:54.000 --> 00:22:55.360]  對付怪獸的
[00:22:55.360 --> 00:22:56.400]  所以有Superman
[00:22:56.400 --> 00:22:57.600]  Ironman
[00:22:57.600 --> 00:22:58.400]  Spiderman
[00:22:58.400 --> 00:22:59.920]  還有什麼man
[00:22:59.920 --> 00:23:00.960]  OK
[00:23:00.960 --> 00:23:02.080]  我小時候
[00:23:02.080 --> 00:23:06.000]  長大就是Power Ranger
[00:23:06.000 --> 00:23:07.680]  美國的社會里面來說
[00:23:07.680 --> 00:23:09.200]  是覺得我們不可以
[00:23:09.200 --> 00:23:11.040]  去惡勢力低頭的
[00:23:11.040 --> 00:23:12.560]  我必須要努力去爭取的
[00:23:12.560 --> 00:23:13.760]  要打他們的
[00:23:13.760 --> 00:23:14.720]  不聽話
[00:23:14.720 --> 00:23:15.680]  這些壞人
[00:23:15.680 --> 00:23:16.720]  這些怪獸
[00:23:16.720 --> 00:23:17.440]  不服
[00:23:17.440 --> 00:23:18.240]  打到他服
[00:23:18.240 --> 00:23:21.680]  那些叫信服
[00:23:21.680 --> 00:23:24.800]  不服打到他服
[00:23:24.800 --> 00:23:26.960]  這個在美國社會里面來說
[00:23:26.960 --> 00:23:27.920]  給我們的印象
[00:23:27.920 --> 00:23:28.880]  和我們不知不覺
[00:23:28.880 --> 00:23:30.480]  大家有沒有留意到呢
[00:23:30.480 --> 00:23:31.680]  我們都感染到
[00:23:31.680 --> 00:23:33.760]  所以爲什麼一聽到信服這個字呢
[00:23:33.760 --> 00:23:34.880]  我們覺得不太自然
[00:23:34.880 --> 00:23:36.480]  我們不太喜歡
[00:23:36.480 --> 00:23:37.520]  覺得不太舒服
[00:23:37.520 --> 00:23:38.240]  信服?
[00:23:38.240 --> 00:23:40.560]  Submission?
[00:23:40.560 --> 00:23:42.400]  在我們社會里面不說submission的
[00:23:42.400 --> 00:23:43.760]  是說
[00:23:43.760 --> 00:23:45.520]  Outplay
[00:23:45.520 --> 00:23:46.720]  Outwit
[00:23:46.720 --> 00:23:48.880]  Outlast
[00:23:48.880 --> 00:23:50.960]  Not submit
[00:23:50.960 --> 00:23:52.960]  Right?
[00:23:52.960 --> 00:23:55.200]  特別是年輕一代
[00:23:55.200 --> 00:23:56.560]  這個是我們受教育
[00:23:56.560 --> 00:23:58.640]  在文化社會里面長大的時候
[00:23:58.640 --> 00:24:00.080]  所得到的印象
[00:24:00.080 --> 00:24:02.640]  就算說不出也好
[00:24:02.640 --> 00:24:03.600]  我們looking for的
[00:24:03.600 --> 00:24:04.800]  我們去看去找的
[00:24:04.800 --> 00:24:08.720]  就是這些東西
[00:24:08.720 --> 00:24:12.400]  但是聖經說
[00:24:12.400 --> 00:24:13.840]  在家庭當中
[00:24:13.840 --> 00:24:15.760]  你要一個健康的家庭
[00:24:15.760 --> 00:24:20.720]  你就要學彼此信服
[00:24:20.720 --> 00:24:24.160]  那到底信服在聖經裏面是什麼意思呢
[00:24:24.160 --> 00:24:24.880]  首先呢
[00:24:24.880 --> 00:24:26.160]  聖經叫我們信服
[00:24:26.160 --> 00:24:27.600]  不是叫我們做地底泥
[00:24:27.600 --> 00:24:30.800]  讓別人隨意踩在上面
[00:24:30.800 --> 00:24:33.200]  這個不是聖經裏面信服的意思
[00:24:33.200 --> 00:24:34.400]  聖經裏面信服的意思
[00:24:34.400 --> 00:24:36.160]  也不是叫你假謙虛
[00:24:36.160 --> 00:24:37.040]  我什麼都不行
[00:24:37.040 --> 00:24:38.000]  你先走你去做吧
[00:24:38.000 --> 00:24:39.920]  我不行的
[00:24:39.920 --> 00:24:43.120]  這個也不是聖經信服的意思
[00:24:43.120 --> 00:24:44.800]  信服也不是說
[00:24:44.800 --> 00:24:46.640]  我們要什麼都不做
[00:24:46.640 --> 00:24:47.680]  推卸責任
[00:24:47.680 --> 00:24:49.760]  或者我們本來已經在一個很好的位置
[00:24:49.760 --> 00:24:50.640]  有相當的影響力
[00:24:50.640 --> 00:24:53.280]  但是我們不去claim
[00:24:53.280 --> 00:24:56.160]  這個不是聖經所說的信服
[00:24:56.160 --> 00:24:58.240]  請大家留意
[00:24:58.240 --> 00:25:00.560]  聖經教導我們的是什麼呢
[00:25:00.560 --> 00:25:04.080]  是彼此信服
[00:25:04.080 --> 00:25:05.920]  不要只看信服這兩個字
[00:25:05.920 --> 00:25:06.720]  聖經說
[00:25:06.720 --> 00:25:07.600]  你信服我
[00:25:07.600 --> 00:25:08.400]  我信服你
[00:25:08.400 --> 00:25:09.920]  無論家庭裏有什麼關係都好
[00:25:09.920 --> 00:25:12.480]  是彼此信服
[00:25:12.480 --> 00:25:16.400]  不是你要單單你去信服
[00:25:16.400 --> 00:25:18.560]  信服這個字在希臘文裏面
[00:25:18.560 --> 00:25:20.800]  是come under
[00:25:20.800 --> 00:25:23.280]  願意去承受承擔的意思
[00:25:23.280 --> 00:25:26.160]  其實是一個軍隊的字眼
[00:25:26.160 --> 00:25:27.280]  當你去參軍的時候
[00:25:27.280 --> 00:25:29.680]  除非你不會做士兵
[00:25:29.680 --> 00:25:30.960]  不會參軍不會做軍隊
[00:25:30.960 --> 00:25:31.760]  你去做的時候
[00:25:31.760 --> 00:25:33.600]  你知道你有superior
[00:25:33.600 --> 00:25:34.560]  你有officer
[00:25:34.560 --> 00:25:35.920]  他給你命令的時候
[00:25:35.920 --> 00:25:37.200]  你去聽
[00:25:37.200 --> 00:25:39.200]  他不一定比你厲害
[00:25:39.200 --> 00:25:40.000]  比你強壯
[00:25:40.000 --> 00:25:40.880]  不過他給你命令的時候
[00:25:40.880 --> 00:25:42.480]  你要去聽
[00:25:42.480 --> 00:25:44.400]  不然大家就不work
[00:25:44.400 --> 00:25:47.360]  其實有類似這樣的事
[00:25:47.360 --> 00:25:49.520]  所以聖經裏面所說的信服
[00:25:49.520 --> 00:25:51.520]  就是我們自願地
[00:25:51.520 --> 00:25:56.400]  去配合和願意去承擔
[00:25:56.400 --> 00:26:00.560]  自願地配合和願意去承擔
[00:26:00.560 --> 00:26:04.000]  是立意將別人的需要
[00:26:04.000 --> 00:26:05.280]  當他給你命令的時候
[00:26:05.280 --> 00:26:08.160]  他有需要就去做些事
[00:26:08.160 --> 00:26:10.720]  將別人的需要放在自己的喜好
[00:26:10.720 --> 00:26:13.040]  你喜歡好不喜歡好
[00:26:13.040 --> 00:26:14.720]  如果對他有好處的話
[00:26:14.720 --> 00:26:18.400]  我們就要去聽
[00:26:18.400 --> 00:26:20.000]  所以這個要很大的strength
[00:26:20.000 --> 00:26:22.800]  很大的力量去學習
[00:26:22.800 --> 00:26:25.200]  這個不是一個弱者的表現
[00:26:25.200 --> 00:26:26.720]  信服在聖經裏面來說
[00:26:26.720 --> 00:26:30.000]  從來不是一個弱者的表現
[00:26:30.000 --> 00:26:33.440]  反而當你有來自基督的力量的時候
[00:26:33.440 --> 00:26:36.880]  你纔可以做得到
[00:26:36.880 --> 00:26:39.680]  事實上如果看回耶穌基督的榜樣
[00:26:39.680 --> 00:26:43.360]  大家記不記得耶穌在逾越的晚上
[00:26:43.360 --> 00:26:48.160]  和那羣門徒喫逾越的晚餐
[00:26:48.160 --> 00:26:51.040]  喫着喫着的時候耶穌做了一件事
[00:26:51.040 --> 00:26:53.840]  不是煮餐
[00:26:53.840 --> 00:26:58.800]  做了一件事令那些門徒很驚訝
[00:26:58.800 --> 00:27:01.680]  耶穌喫了飯的時候起身脫了衣服
[00:27:01.680 --> 00:27:02.800]  大家記得嗎
[00:27:02.800 --> 00:27:03.840]  脫了外套
[00:27:03.840 --> 00:27:04.800]  然後做了什麼呢
[00:27:04.800 --> 00:27:07.120]  拿了一條毛巾綁在腰上
[00:27:07.120 --> 00:27:09.040]  然後把水倒在盆中
[00:27:09.040 --> 00:27:12.640]  去到每一個門徒的面前
[00:27:12.640 --> 00:27:14.880]  做什麼事
[00:27:14.880 --> 00:27:16.960]  替門徒洗腳
[00:27:16.960 --> 00:27:19.680]  洗完之後用毛巾去擦乾
[00:27:19.680 --> 00:27:21.520]  洗完一個洗第二個
[00:27:21.520 --> 00:27:22.720]  第三個
[00:27:22.720 --> 00:27:26.400]  逐個逐個幫門徒去洗腳
[00:27:26.400 --> 00:27:27.920]  令那些門徒很驚訝
[00:27:27.920 --> 00:27:30.560]  所以讓他們洗腳
[00:27:30.560 --> 00:27:32.000]  大家知道
[00:27:32.000 --> 00:27:38.240]  幫客人洗腳是家裏最低下的僕人的工作
[00:27:38.240 --> 00:27:41.600]  雖然這羣門徒大家知道都不是什麼高尚人
[00:27:41.600 --> 00:27:44.240]  很多是打魚佬
[00:27:44.240 --> 00:27:46.320]  打魚佬可能不怕腳髒
[00:27:46.320 --> 00:27:47.440]  不怕腳髒
[00:27:47.440 --> 00:27:48.640]  你弄髒別人的地方
[00:27:48.640 --> 00:27:50.320]  那不是你的家
[00:27:50.320 --> 00:27:51.600]  他們不在乎
[00:27:51.600 --> 00:27:53.280]  他們更加不會想到
[00:27:53.280 --> 00:27:58.640]  他們之間要彼此去洗腳
[00:27:58.640 --> 00:28:00.320]  但是耶穌看到他們需要
[00:28:00.320 --> 00:28:03.520]  而且耶穌很想利用這個機會
[00:28:03.520 --> 00:28:05.120]  去做什麼呢
[00:28:05.120 --> 00:28:09.040]  去教導門徒服侍的功夫
[00:28:09.040 --> 00:28:10.880]  耶穌是誰
[00:28:10.880 --> 00:28:12.720]  是他們的老師
[00:28:12.720 --> 00:28:14.000]  耶穌是誰
[00:28:14.000 --> 00:28:15.200]  他們知道的
[00:28:15.200 --> 00:28:17.600]  耶穌就是天父上帝
[00:28:17.600 --> 00:28:23.120]  差遣到來我們當中的那個尼賽亞的救主
[00:28:23.120 --> 00:28:25.040]  所以他們很震撼
[00:28:25.040 --> 00:28:27.920]  耶穌你怎麼可以幫我洗腳
[00:28:27.920 --> 00:28:30.800]  印象相當的深刻
[00:28:30.800 --> 00:28:33.840]  耶穌替他們洗腳
[00:28:33.840 --> 00:28:35.200]  意思是什麼
[00:28:35.200 --> 00:28:40.320]  耶穌這樣做是爲了要建立他們的門徒
[00:28:40.320 --> 00:28:46.880]  讓他們以後成爲一個更加可以被神大大使用的服人
[00:28:46.880 --> 00:28:51.040]  這個就是聖經裏面服侍的意思
[00:28:51.040 --> 00:28:54.560]  和我們今天的社會很不一樣
[00:28:54.560 --> 00:28:57.360]  大家有沒有聽過
[00:28:57.360 --> 00:29:01.520]  美國的優癮和加拿大的優癮是有分別的
[00:29:01.520 --> 00:29:02.880]  沒聽過嗎
[00:29:02.880 --> 00:29:04.640]  只是說笑而已
[00:29:04.640 --> 00:29:06.000]  有兩個人去釣魚
[00:29:06.000 --> 00:29:10.960]  有兩個人去釣魚 每人帶一罐優癮去做魚餌
[00:29:10.960 --> 00:29:14.560]  有一個就拿着餌放在坑裏釣魚
[00:29:14.560 --> 00:29:20.000]  然後就將那罐優癮的蓋子蓋得很緊
[00:29:20.000 --> 00:29:22.640]  爲什麼 怕優癮跑出來
[00:29:22.640 --> 00:29:24.240]  但是另外一個剛剛相反
[00:29:24.240 --> 00:29:26.880]  另外一個就連蓋子都沒有
[00:29:26.880 --> 00:29:29.520]  就放一罐優癮在那裏釣魚
[00:29:29.520 --> 00:29:31.520]  另外一個就很不值得
[00:29:31.520 --> 00:29:35.040]  你不怕那些優癮跑出來嗎
[00:29:35.040 --> 00:29:37.360]  這些人怎麼說
[00:29:37.360 --> 00:29:38.480]  他們不知道嗎
[00:29:38.480 --> 00:29:41.200]  因爲你那些是美國的優癮
[00:29:41.200 --> 00:29:43.520]  我們是加拿大的優癮
[00:29:43.520 --> 00:29:47.120]  加拿大的優癮只要有一條爬高過另外的那麼多
[00:29:47.120 --> 00:29:49.920]  其他的就會拉下來
[00:29:49.920 --> 00:29:52.400]  所以沒有一條可以爬出來的
[00:29:52.400 --> 00:29:54.720]  哪個高一點就被人拉下來
[00:29:54.720 --> 00:29:58.720]  美國那些不是的 美國那些個個都要自己行頭
[00:29:58.720 --> 00:30:01.920]  加拿大不是這樣
[00:30:01.920 --> 00:30:03.120]  我不知道是真是假
[00:30:03.120 --> 00:30:05.280]  當然這是故事 只能笑一笑
[00:30:05.280 --> 00:30:07.600]  不過你們不會笑
[00:30:07.600 --> 00:30:10.480]  現在會了
[00:30:10.480 --> 00:30:11.920]  所以師傅叫我不要說笑
[00:30:11.920 --> 00:30:15.200]  不太行
[00:30:15.200 --> 00:30:17.280]  我是說信服
[00:30:17.280 --> 00:30:21.680]  不是說讓人把我們拉下來
[00:30:21.680 --> 00:30:22.800]  我們不會爭取
[00:30:22.800 --> 00:30:27.760]  這個不是《聖經》信服的意思
[00:30:27.760 --> 00:30:29.360]  《聖經》所說的信服
[00:30:29.360 --> 00:30:31.360]  是好像剛纔耶穌所做的一樣
[00:30:31.360 --> 00:30:34.560]  是把門徒要提升
[00:30:34.560 --> 00:30:37.360]  是要把門徒去建立
[00:30:37.360 --> 00:30:40.000]  所以當我說到彼此信服是什麼
[00:30:40.000 --> 00:30:41.600]  要彼此建立
[00:30:41.600 --> 00:30:44.480]  互相將對方提升到
[00:30:44.480 --> 00:30:50.400]  他們能夠去回應天父上帝給他們的呼叫
[00:30:50.400 --> 00:30:54.160]  所以當我們在家庭裏面
[00:30:54.160 --> 00:30:56.640]  無論是對你的妻子也好
[00:30:56.640 --> 00:30:57.600]  丈夫也好
[00:30:57.600 --> 00:30:58.480]  子女也好
[00:30:58.480 --> 00:31:00.560]  爹地媽咪也好
[00:31:00.560 --> 00:31:01.920]  當我們說彼此信服的時候
[00:31:01.920 --> 00:31:03.680]  我們要盡我們一切的努力
[00:31:03.680 --> 00:31:06.480]  幫助他們能夠成爲一個更好的丈夫
[00:31:06.480 --> 00:31:08.640]  一個更合神心意的妻子
[00:31:08.640 --> 00:31:10.800]  一個更蒙天父祝福的子女
[00:31:10.800 --> 00:31:15.120]  一個更得天父尊榮的爹地媽咪
[00:31:15.120 --> 00:31:16.400]  是爲了這樣的緣故
[00:31:16.400 --> 00:31:20.640]  所以我們學習這個所謂信服的功課
[00:31:20.640 --> 00:31:22.080]  How can we do it
[00:31:22.080 --> 00:31:25.520]  我們怎麼能夠去做呢
[00:31:25.520 --> 00:31:27.200]  這都是大前提
[00:31:27.200 --> 00:31:28.320]  大前提是什麼
[00:31:28.320 --> 00:31:29.200]  兩樣很重要的
[00:31:29.200 --> 00:31:32.560]  第一你知道We are in the same family
[00:31:32.560 --> 00:31:34.400]  We are the family
[00:31:34.400 --> 00:31:35.520]  我在同一個家庭裏面
[00:31:35.520 --> 00:31:37.040]  我們是一家人來的
[00:31:37.040 --> 00:31:39.600]  你要記住我們是一家人來的
[00:31:39.600 --> 00:31:42.000]  不可以分割有很密切的關係
[00:31:42.000 --> 00:31:43.440]  既然是這樣
[00:31:43.440 --> 00:31:44.480]  第二樣東西
[00:31:44.480 --> 00:31:49.360]  祕訣是要學習彼此去信服
[00:31:49.360 --> 00:31:51.120]  那我們怎麼能夠實踐呢
[00:31:51.120 --> 00:31:53.040]  先說夫妻關係好不好
[00:31:53.040 --> 00:31:55.040]  很簡單的
[00:31:55.040 --> 00:31:55.920]  說簡單不簡單
[00:31:55.920 --> 00:31:57.440]  不過一起看看
[00:31:57.440 --> 00:31:58.400]  我很快讀一讀
[00:31:58.400 --> 00:32:00.000]  因爲這段聖經其實大家很熟的
[00:32:00.000 --> 00:32:01.360]  不過我們讀一讀
[00:32:01.360 --> 00:32:03.360]  你留心去看
[00:32:03.360 --> 00:32:04.960]  五章二十二節到二十八節
[00:32:04.960 --> 00:32:06.320]  你們做妻子的
[00:32:06.320 --> 00:32:08.320]  當信服自己的丈夫
[00:32:08.320 --> 00:32:09.920]  如同信服主
[00:32:09.920 --> 00:32:11.920]  你明白信服的意思了吧
[00:32:11.920 --> 00:32:13.600]  因爲丈夫是妻子的頭
[00:32:13.600 --> 00:32:15.600]  如同基督是教會的頭
[00:32:15.600 --> 00:32:18.080]  他又是教會全體的救主
[00:32:18.080 --> 00:32:19.520]  教會怎麼信服基督
[00:32:19.520 --> 00:32:22.560]  妻子也要怎樣凡事信服丈夫
[00:32:22.560 --> 00:32:23.840]  你們作爲丈夫的
[00:32:23.840 --> 00:32:25.680]  要愛你們的妻子
[00:32:25.680 --> 00:32:27.520]  正如基督愛教會
[00:32:27.520 --> 00:32:30.000]  爲教會寫記
[00:32:30.000 --> 00:32:30.800]  要用水
[00:32:30.800 --> 00:32:34.880]  藉着倒把教會洗正成爲聖潔
[00:32:34.880 --> 00:32:36.880]  可以獻給自己
[00:32:36.880 --> 00:32:38.480]  作個榮耀的教會
[00:32:38.480 --> 00:32:40.880]  何無佔污咒民黨內的病
[00:32:40.880 --> 00:32:44.160]  乃是聖潔沒有瑕疵的
[00:32:44.160 --> 00:32:46.720]  丈夫也當照樣愛妻子
[00:32:46.720 --> 00:32:48.720]  如同愛自己的身子
[00:32:48.720 --> 00:32:54.240]  愛妻子便是愛自己
[00:32:54.240 --> 00:32:56.560]  有時我發覺
[00:32:56.560 --> 00:32:59.920]  很多夫妻之間
[00:32:59.920 --> 00:33:01.920]  聽過這段聖經
[00:33:01.920 --> 00:33:03.120]  但很多時候
[00:33:03.120 --> 00:33:04.400]  不知爲什麼
