
[00:00:00.000 --> 00:00:05.420]  今天我們所講的信息也是繼續上一講
[00:20:07.420 --> 00:20:09.420]  他們已經有資料了
[00:20:09.420 --> 00:20:11.420]  這下我們可以上飛機了
[00:20:11.420 --> 00:20:14.420]  他們也不會同意
[00:20:14.420 --> 00:20:17.420]  只要醫生寫可以的話
[00:20:17.420 --> 00:20:20.420]  說不定他們還可以接受
[00:20:20.420 --> 00:20:21.420]  醫生說
[00:20:21.420 --> 00:20:23.420]  不行
[00:20:23.420 --> 00:20:25.420]  不能保證
[00:20:25.420 --> 00:20:27.420]  在飛機上十幾個小時
[00:20:27.420 --> 00:20:28.420]  誰能保證
[00:20:28.420 --> 00:20:31.420]  這下醫生沒有辦法
[00:20:31.420 --> 00:20:32.420]  沒有辦法的時候
[00:20:32.420 --> 00:20:36.420]  我的希望破滅了
[00:20:36.420 --> 00:20:38.420]  回到家的時候
[00:20:38.420 --> 00:20:40.420]  我跟我父親說
[00:20:40.420 --> 00:20:41.420]  醫生說
[00:20:41.420 --> 00:20:43.420]  沒有辦法
[00:20:43.420 --> 00:20:44.420]  那個時候
[00:20:44.420 --> 00:20:46.420]  每次看醫生的時候
[00:20:46.420 --> 00:20:48.420]  拿安胎針
[00:20:48.420 --> 00:20:49.420]  那個時候
[00:20:49.420 --> 00:20:50.420]  那天晚上
[00:20:50.420 --> 00:20:51.420]  我父親說
[00:20:51.420 --> 00:20:52.420]  我們一起跪下
[00:20:52.420 --> 00:20:54.420]  認罪禱告
[00:20:54.420 --> 00:20:55.420]  你想想看
[00:20:55.420 --> 00:20:57.420]  以前我的認罪禱告
[00:20:57.420 --> 00:20:59.420]  可能是應付性的
[00:20:59.420 --> 00:21:01.420]  以前認罪禱告
[00:21:01.420 --> 00:21:03.420]  這講員講得很好
[00:21:03.420 --> 00:21:04.420]  我認罪
[00:21:04.420 --> 00:21:07.420]  反正大家是基督徒
[00:21:07.420 --> 00:21:08.420]  我也就舉手
[00:21:08.420 --> 00:21:09.420]  也就是基督徒
[00:21:09.420 --> 00:21:10.420]  你說認罪
[00:21:10.420 --> 00:21:12.420]  我也不會難開口
[00:21:12.420 --> 00:21:15.420]  從小我也就相信
[00:21:15.420 --> 00:21:17.420]  可是那個認罪就不一樣了
[00:21:17.420 --> 00:21:20.420]  因爲你在絕境當中的認罪
[00:21:20.420 --> 00:21:22.420]  你在絕境當中
[00:21:22.420 --> 00:21:23.420]  你就想到
[00:21:23.420 --> 00:21:25.420]  原來你是靠自己的
[00:21:25.420 --> 00:21:28.420]  原來你想可以靠醫生的
[00:21:28.420 --> 00:21:31.420]  在那樣的絕境禱告的時候
[00:21:31.420 --> 00:21:34.420]  不是很長
[00:21:34.420 --> 00:21:36.420]  可是那個絕境的禱告
[00:21:36.420 --> 00:21:40.420]  好像把你整個
[00:21:40.420 --> 00:21:44.420]  你整個的希望
[00:21:44.420 --> 00:21:48.420]  投靠在神身上
[00:21:48.420 --> 00:21:49.420]  很奇怪
[00:21:49.420 --> 00:21:50.420]  很奇妙
[00:21:50.420 --> 00:21:51.420]  不是奇怪
[00:21:51.420 --> 00:21:53.420]  很奇妙
[00:21:53.420 --> 00:21:55.420]  就晚上九點多
[00:21:55.420 --> 00:21:57.420]  禱告
[00:21:57.420 --> 00:21:59.420]  那天晚上
[00:21:59.420 --> 00:22:01.420]  我去看醫生
[00:22:01.420 --> 00:22:03.420]  看完醫生回家
[00:22:03.420 --> 00:22:04.420]  我們才禱告的
[00:22:04.420 --> 00:22:06.420]  醫生說沒有辦法
[00:22:06.420 --> 00:22:07.420]  只有打安胎針
[00:22:07.420 --> 00:22:13.420]  你乖乖躺在牀上
[00:22:13.420 --> 00:22:16.420]  早上五點多的時候
[00:22:16.420 --> 00:22:19.420]  我太太就大量流血就流產
[00:22:19.420 --> 00:22:21.420]  流產我一聽到的時候
[00:22:21.420 --> 00:22:22.420]  我震驚
[00:22:22.420 --> 00:22:24.420]  我說
[00:22:24.420 --> 00:22:27.420]  真的發生這個事
[00:22:27.420 --> 00:22:29.420]  晚上才向神禱告
[00:22:29.420 --> 00:22:30.420]  認罪禱告
[00:22:30.420 --> 00:22:33.420]  神就用這個方式解決了
[00:22:33.420 --> 00:22:36.420]  所以我來美國之後
[00:22:36.420 --> 00:22:38.420]  我可以說
[00:22:38.420 --> 00:22:39.420]  五十二個禮拜裏面
[00:22:39.420 --> 00:22:41.420]  除了生病
[00:22:41.420 --> 00:22:46.420]  除了去旅遊
[00:22:46.420 --> 00:22:48.420]  可以說每個主日
[00:22:48.420 --> 00:22:50.420]  我都在教會里面
[00:22:50.420 --> 00:22:53.420]  不是因爲宗教的活動
[00:22:53.420 --> 00:22:54.420]  是因爲知道
[00:22:54.420 --> 00:22:57.420]  神你在教會里面
[00:22:57.420 --> 00:22:58.420]  我今天屬於你的
[00:22:58.420 --> 00:22:59.420]  我來教會
[00:22:59.420 --> 00:23:01.420]  我是來敬拜你
[00:23:01.420 --> 00:23:02.420]  所以我服侍神
[00:23:02.420 --> 00:23:04.420]  不是說我退休之後
[00:23:04.420 --> 00:23:05.420]  沒事幹
[00:23:05.420 --> 00:23:08.420]  我才服侍
[00:23:08.420 --> 00:23:10.420]  退休沒事幹的話
[00:23:10.420 --> 00:23:12.420]  那你沒事幹的時候
[00:23:12.420 --> 00:23:15.420]  那神也不要你
[00:23:15.420 --> 00:23:16.420]  你有事幹的時候
[00:23:16.420 --> 00:23:17.420]  你服侍
[00:23:17.420 --> 00:23:18.420]  你纔會
[00:23:18.420 --> 00:23:19.420]  一些真理
[00:23:19.420 --> 00:23:21.420]  你纔會在你腦子裏面
[00:23:21.420 --> 00:23:22.420]  你會
[00:23:22.420 --> 00:23:23.420]  神會慢慢帶你
[00:23:23.420 --> 00:23:24.420]  多少真理
[00:23:24.420 --> 00:23:25.420]  我以前不清楚
[00:23:25.420 --> 00:23:27.420]  也很多我還不清楚
[00:23:27.420 --> 00:23:29.420]  可是我可以知道
[00:23:29.420 --> 00:23:31.420]  我是在進步當中
[00:23:31.420 --> 00:23:35.420]  我是在學習當中
[00:23:35.420 --> 00:23:37.420]  所以那樣過去之後
[00:23:37.420 --> 00:23:38.420]  神的救贖
[00:23:38.420 --> 00:23:42.420]  還沒有在我身上
[00:23:42.420 --> 00:23:43.420]  更深一層
[00:23:43.420 --> 00:23:44.420]  我知道
[00:23:44.420 --> 00:23:45.420]  神你是我的神
[00:23:45.420 --> 00:23:47.420]  你是我的主
[00:23:47.420 --> 00:23:48.420]  除你以外
[00:23:48.420 --> 00:23:50.420]  別無他神
[00:23:50.420 --> 00:23:53.420]  我知道你拯救我
[00:23:53.420 --> 00:23:55.420]  七七年我來美國
[00:23:55.420 --> 00:23:57.420]  八一年的時候
[00:23:57.420 --> 00:24:00.420]  那個時候我每天上班
[00:24:00.420 --> 00:24:06.420]  我會打開AM710電臺
[00:24:06.420 --> 00:24:08.420]  在復活節之前
[00:24:08.420 --> 00:24:11.420]  這位傳道人
[00:24:11.420 --> 00:24:15.420]  他就講了一個聖經上
[00:24:15.420 --> 00:24:18.420]  主耶穌在十字架上
[00:24:18.420 --> 00:24:19.420]  所講的一句話
[00:24:19.420 --> 00:24:20.420]  我的主
[00:24:20.420 --> 00:24:22.420]  我的神
[00:24:22.420 --> 00:24:23.420]  我的神
[00:24:23.420 --> 00:24:26.420]  你爲什麼離棄我
[00:24:26.420 --> 00:24:28.420]  這我們都很熟
[00:24:28.420 --> 00:24:31.420]  所以他那次講那段話的時候
[00:24:31.420 --> 00:24:32.420]  很短
[00:24:32.420 --> 00:24:33.420]  通常他的信息
[00:24:33.420 --> 00:24:35.420]  大概十五分鐘
[00:24:35.420 --> 00:24:36.420]  前面一些報告
[00:24:36.420 --> 00:24:37.420]  後面一些音樂
[00:24:37.420 --> 00:24:38.420]  扣掉的話
[00:24:38.420 --> 00:24:40.420]  大概十五分鐘
[00:24:40.420 --> 00:24:42.420]  我開車也差不多十五分鐘
[00:24:42.420 --> 00:24:45.420]  因爲我七點半上班
[00:24:45.420 --> 00:24:48.420]  也就差不多那段時間
[00:24:48.420 --> 00:24:50.420]  他那天講的到
[00:24:50.420 --> 00:24:51.420]  我的神
[00:24:51.420 --> 00:24:52.420]  我的神
[00:24:52.420 --> 00:24:53.420]  我的神
[00:24:53.420 --> 00:24:54.420]  你爲什麼離棄我的時候
[00:24:54.420 --> 00:24:55.420]  他說
[00:24:55.420 --> 00:24:58.420]  因爲主耶穌揹負我們的重罪
[00:24:58.420 --> 00:25:00.420]  在十字架上
[00:25:00.420 --> 00:25:02.420]  他不求神
[00:25:02.420 --> 00:25:04.420]  因爲神顏面不看他
[00:25:04.420 --> 00:25:07.420]  那時候我驚豔到
[00:25:07.420 --> 00:25:08.420]  我從小
[00:25:08.420 --> 00:25:11.420]  神怎麼在我身上的恩典
[00:25:11.420 --> 00:25:13.420]  從小神如何的益智我
[00:25:13.420 --> 00:25:15.420]  從小神如何的帶領我
[00:25:15.420 --> 00:25:17.420]  從小我父親怎麼跟我說
[00:25:17.420 --> 00:25:21.420]  我們申請手續
[00:25:21.420 --> 00:25:22.420]  神怎麼帶領
[00:25:22.420 --> 00:25:25.420]  一關一關的過
[00:25:25.420 --> 00:25:29.420]  我又想到以前
[00:25:29.420 --> 00:25:31.420]  我來美國之前
[00:25:31.420 --> 00:25:34.420]  等等這些事
[00:25:34.420 --> 00:25:36.420]  我想到這一點的時候
[00:25:36.420 --> 00:25:38.420]  我就體會到傳道人說
[00:25:38.420 --> 00:25:39.420]  我的神
[00:25:39.420 --> 00:25:40.420]  我的神
[00:25:40.420 --> 00:25:42.420]  你爲什麼離棄我
[00:25:42.420 --> 00:25:45.420]  不是因爲主耶穌的罪
[00:25:45.420 --> 00:25:47.420]  神離棄他
[00:25:47.420 --> 00:25:48.420]  是我們的罪
[00:25:48.420 --> 00:25:50.420]  神離棄他
[00:25:50.420 --> 00:25:53.420]  所以他在十字架上的恩典
[00:25:53.420 --> 00:25:54.420]  救贖
[00:25:54.420 --> 00:25:57.420]  是爲世人
[00:25:57.420 --> 00:26:01.420]  但是聖靈光照的時候
[00:26:01.420 --> 00:26:04.420]  就是爲我自己
[00:26:04.420 --> 00:26:06.420]  所以我要每一位基督徒
[00:26:06.420 --> 00:26:08.420]  當你決志說
[00:26:08.420 --> 00:26:09.420]  我願意打開心門
[00:26:09.420 --> 00:26:12.420]  你好好追求
[00:26:12.420 --> 00:26:13.420]  你好好學習
[00:26:13.420 --> 00:26:19.420]  聖靈是必會按照他豐富的應許
[00:26:19.420 --> 00:26:22.420]  一而再再而三帶領你
[00:26:22.420 --> 00:26:24.420]  你不要說我決志信主
[00:26:24.420 --> 00:26:26.420]  完成了事
[00:26:26.420 --> 00:26:29.420]  沒有的
[00:26:29.420 --> 00:26:32.420]  第一步帶領你走第二步
[00:26:32.420 --> 00:26:34.420]  第二步帶領你走第三步
[00:26:34.420 --> 00:26:39.420]  我們人生何等的短暫
[00:26:39.420 --> 00:26:43.420]  上個星期在我們當中來講過
[00:26:43.420 --> 00:26:46.420]  到了母會的陳國天牧師
[00:26:46.420 --> 00:26:52.420]  他的師母早上覺得身體不舒服
[00:26:52.420 --> 00:26:53.420]  很累
[00:26:53.420 --> 00:26:56.420]  動不了
[00:26:56.420 --> 00:27:00.420]  就送急診
[00:27:00.420 --> 00:27:03.420]  急診後來發現有血栓
[00:27:03.420 --> 00:27:06.420]  後來急救
[00:27:06.420 --> 00:27:07.420]  急救不了
[00:27:07.420 --> 00:27:12.420]  因爲血栓在血管裏面
[00:27:12.420 --> 00:27:15.420]  通行之後到肺裏面去
[00:27:15.420 --> 00:27:18.420]  就把肺堵住了
[00:27:18.420 --> 00:27:20.420]  就這樣去世了
[00:27:20.420 --> 00:27:23.420]  所以我們人的生命何等的短暫
[00:27:23.420 --> 00:27:25.420]  當你有主
[00:27:25.420 --> 00:27:29.420]  有神成爲你的救主
[00:27:29.420 --> 00:27:34.420]  我們生命才有價值
[00:27:34.420 --> 00:27:37.420]  所以今天在主熱血白光問一個問題
[00:27:37.420 --> 00:27:40.420]  他說我們去世的時候是見主的面呢
[00:27:40.420 --> 00:27:44.420]  而是在主的懷抱裏面
[00:27:44.420 --> 00:27:47.420]  我說兩個都對
[00:27:47.420 --> 00:27:53.420]  可是在主的懷抱給我們更大的安慰
[00:27:53.420 --> 00:27:57.420]  所以我們不要把神的救恩當作兒戲
[00:27:57.420 --> 00:28:00.420]  不要把神的救恩當作廉價
[00:28:00.420 --> 00:28:04.420]  今天我們說我們要教會是什麼
[00:28:04.420 --> 00:28:07.420]  是蒙神呼召的一羣
[00:28:07.420 --> 00:28:10.420]  當你沒有經歷到神的呼召
[00:28:10.420 --> 00:28:11.420]  他感動
[00:28:11.420 --> 00:28:14.420]  你來教會
[00:28:14.420 --> 00:28:17.420]  會製造更多的問題
[00:28:17.420 --> 00:28:19.420]  因爲你我都有個性的
[00:28:19.420 --> 00:28:23.420]  可是你不能體會神的心意的時候
[00:28:23.420 --> 00:28:26.420]  會爲小小的事
[00:28:26.420 --> 00:28:29.420]  雞毛蒜皮的事
[00:28:29.420 --> 00:28:32.420]  成爲大事
[00:28:32.420 --> 00:28:34.420]  因爲你忘記神的恩典
[00:28:34.420 --> 00:28:37.420]  你只記到你自己的想法
[00:28:37.420 --> 00:28:40.420]  你自己的立場
[00:28:40.420 --> 00:28:44.420]  是來召他教會的
[00:28:44.420 --> 00:28:47.420]  所以你我是一羣
[00:28:47.420 --> 00:28:49.420]  用他的無價之寶
[00:28:49.420 --> 00:28:50.420]  用他的生命
[00:28:50.420 --> 00:28:53.420]  把我們從罪惡中呼召出來
[00:28:53.420 --> 00:28:56.420]  當我們被神呼召出來之後
[00:28:56.420 --> 00:28:59.420]  他要建立教會
[00:28:59.420 --> 00:29:04.420]  每個人就會屬不同地方的教會
[00:29:04.420 --> 00:29:07.420]  你屬不同的地方教會
[00:29:07.420 --> 00:29:10.420]  你就會在不同的地方
[00:29:10.420 --> 00:29:13.420]  來成全神在世上
[00:29:13.420 --> 00:29:16.420]  他的心意
[00:29:16.420 --> 00:29:20.420]  神沒有拯救天使
[00:29:20.420 --> 00:29:29.420]  神爲天使的永遠已經預定了
[00:29:29.420 --> 00:29:34.420]  神爲我們是預備與他同在
[00:29:34.420 --> 00:29:40.420]  魔鬼是要我們永遠與他同在
[00:29:40.420 --> 00:29:43.420]  所以在馬太福音26章裏面說
[00:29:43.420 --> 00:29:48.420]  地獄是爲那魔鬼所預備的
[00:29:48.420 --> 00:29:52.420]  唯有跟隨他的人是到那裏去
[00:29:52.420 --> 00:29:54.420]  所以第一個
[00:29:54.420 --> 00:30:00.420]  教會是神恩典呼召的一羣
[00:30:00.420 --> 00:30:05.420]  是你我蒙受神救恩的一羣
[00:30:05.420 --> 00:30:09.420]  也是你我回應
[00:30:09.420 --> 00:30:13.420]  用信心回應神的救贖
[00:30:13.420 --> 00:30:16.420]  當我們回應神的救贖
[00:30:16.420 --> 00:30:19.420]  祂在你生命裏面
[00:30:19.420 --> 00:30:21.420]  聖靈的感動
[00:30:21.420 --> 00:30:23.420]  聖靈的帶領
[00:30:23.420 --> 00:30:28.420]  獨極祂會來實現
[00:30:28.420 --> 00:30:33.420]  祂是又真又活的神
[00:30:33.420 --> 00:30:34.420]  我做個比方
[00:30:34.420 --> 00:30:37.420]  假如說你說我相信主耶穌
[00:30:37.420 --> 00:30:39.420]  我相信神
[00:30:39.420 --> 00:30:43.420]  可是你的相信是一般的相信
[00:30:43.420 --> 00:30:46.420]  而是真的相信
[00:30:46.420 --> 00:30:48.420]  假如你是真的相信
[00:30:48.420 --> 00:30:49.420]  你碰到難處
[00:30:49.420 --> 00:30:53.420]  你一定會來到你所真的相信的
[00:30:53.420 --> 00:30:55.420]  這位主面前
[00:30:55.420 --> 00:30:57.420]  假如你是一般的相信
[00:30:57.420 --> 00:31:01.420]  那會有什麼決定
[00:31:01.420 --> 00:31:02.420]  我不敢說
[00:31:02.420 --> 00:31:05.420]  我也不知道
[00:31:05.420 --> 00:31:06.420]  所以第一個
[00:31:06.420 --> 00:31:07.420]  今天我要講的
[00:31:07.420 --> 00:31:09.420]  教會是什麼
[00:31:09.420 --> 00:31:15.420]  教會是一羣曾經經歷
[00:31:15.420 --> 00:31:18.420]  在神的救贖恩典
[00:31:18.420 --> 00:31:20.420]  也是站在祂的恩典中
[00:31:20.420 --> 00:31:24.420]  繼續長進的一羣人
[00:31:24.420 --> 00:31:28.420]  神要在這羣人當中
[00:31:28.420 --> 00:31:29.420]  祂做主
[00:31:29.420 --> 00:31:34.420]  祂來建立
[00:31:34.420 --> 00:31:36.420]  第三點
[00:31:36.420 --> 00:31:39.420]  這裏講到
[00:31:39.420 --> 00:31:43.420]  聖靈命你們做全羣的監督
[00:31:43.420 --> 00:31:46.420]  你們要爲自己謹慎
[00:31:46.420 --> 00:31:48.420]  也爲全羣謹慎
[00:31:48.420 --> 00:31:50.420]  牧養神的教會
[00:31:50.420 --> 00:31:52.420]  所以第三點
[00:31:52.420 --> 00:31:53.420]  我就講到
[00:31:53.420 --> 00:31:55.420]  在教會的牧者
[00:31:55.420 --> 00:31:58.420]  都是聖靈所力的
[00:31:58.420 --> 00:32:01.420]  那我在這裏就特別括弧
[00:32:01.420 --> 00:32:02.420]  教會的牧者
[00:32:02.420 --> 00:32:04.420]  可以包括誰呢
[00:32:04.420 --> 00:32:06.420]  包括牧師
[00:32:06.420 --> 00:32:08.420]  包括長老
[00:32:08.420 --> 00:32:10.420]  包括監督
[00:32:10.420 --> 00:32:11.420]  我曾經講過
[00:32:11.420 --> 00:32:12.420]  這三個名詞
[00:32:12.420 --> 00:32:14.420]  在聖經裏面
[00:32:14.420 --> 00:32:16.420]  都是同一詞
[00:32:16.420 --> 00:32:18.420]  可是在不同時代
[00:32:18.420 --> 00:32:20.420]  文化背景裏面
[00:32:20.420 --> 00:32:22.420]  確實有不同
[00:32:22.420 --> 00:32:24.420]  那牧師是從什麼時候開始
[00:32:24.420 --> 00:32:26.420]  從宗教改革
[00:32:26.420 --> 00:32:29.420]  宗教復原之後
[00:32:29.420 --> 00:32:31.420]  十六世紀之後
[00:32:31.420 --> 00:32:35.420]  宗教學習聖經
[00:32:35.420 --> 00:32:38.420]  人人都可以學習
[00:32:38.420 --> 00:32:40.420]  那個開始就有
[00:32:40.420 --> 00:32:42.420]  神學院開始
[00:32:42.420 --> 00:32:45.420]  那全世間願意奉獻
[00:32:45.420 --> 00:32:47.420]  爲主服事的人
[00:32:47.420 --> 00:32:50.420]  就進入這樣的一個學校
[00:32:50.420 --> 00:32:53.420]  受到全世間的栽培
[00:32:53.420 --> 00:32:55.420]  不是說
[00:32:55.420 --> 00:32:56.420]  要考大學
[00:32:56.420 --> 00:32:57.420]  考不上了
[00:32:57.420 --> 00:32:59.420]  明年我再考
[00:32:59.420 --> 00:33:00.420]  又考不上了
[00:33:00.420 --> 00:33:01.420]  算了
[00:33:01.420 --> 00:33:02.420]  我就去神學院
[00:33:02.420 --> 00:33:04.420]  不是的
[00:33:04.420 --> 00:33:05.420]  不是說
[00:33:05.420 --> 00:33:07.420]  我找工作不好找
[00:33:07.420 --> 00:33:09.420]  現在這個工作實在很難找
[00:33:09.420 --> 00:33:11.420]  需要牧師太多了
[00:33:11.420 --> 00:33:13.420]  很多教會沒有牧師
[00:33:13.420 --> 00:33:14.420]  我去
[00:33:14.420 --> 00:33:15.420]  這不是的
[00:33:15.420 --> 00:33:17.420]  是神在你生命中
[00:33:17.420 --> 00:33:19.420]  有特別的感動
[00:33:19.420 --> 00:33:21.420]  要你放下
[00:33:21.420 --> 00:33:23.420]  你的本能職業
[00:33:23.420 --> 00:33:25.420]  或是你的長處
[00:33:25.420 --> 00:33:27.420]  可是你願意學習
[00:33:27.420 --> 00:33:29.420]  換句話說
[00:33:29.420 --> 00:33:32.420]  他們就奉獻一生
[00:33:32.420 --> 00:33:34.420]  進入神學院
[00:33:34.420 --> 00:33:36.420]  來服事神
[00:33:36.420 --> 00:33:39.420]  另外
[00:33:39.420 --> 00:33:41.420]  聖經也講到長老
[00:33:41.420 --> 00:33:43.420]  長老也就是當時
[00:33:43.420 --> 00:33:45.420]  在保羅設立
[00:33:45.420 --> 00:33:47.420]  各教會的時候
[00:33:47.420 --> 00:33:49.420]  他從羣衆
[00:33:49.420 --> 00:33:52.420]  從信徒當中
[00:33:52.420 --> 00:33:54.420]  選出一些
[00:33:54.420 --> 00:33:56.420]  有靈命的
[00:33:56.420 --> 00:33:57.420]  有好名聲的
[00:33:57.420 --> 00:34:00.420]  被聖靈充滿的
[00:34:00.420 --> 00:34:02.420]  不尊敬的
[00:34:02.420 --> 00:34:03.420]  這些人
[00:34:03.420 --> 00:34:05.420]  可牧真道的
[00:34:05.420 --> 00:34:09.420]  成爲教會弟兄姐妹的榜樣
[00:34:09.420 --> 00:34:11.420]  爲教會弟兄姐妹
[00:34:11.420 --> 00:34:13.420]  站在一個屬靈的角度
[00:34:13.420 --> 00:34:17.420]  來照顧牧養神的教會
[00:34:17.420 --> 00:34:21.420]  這是猶太人的背景
[00:34:21.420 --> 00:34:24.420]  長老跟監督
[00:34:24.420 --> 00:34:26.420]  在新約裏面
[00:34:26.420 --> 00:34:29.420]  都是可以替換的使用
[00:34:29.420 --> 00:34:32.420]  監督這個字
[00:34:32.420 --> 00:34:33.420]  是在
[00:34:33.420 --> 00:34:36.420]  希臘文的背景裏面
[00:34:36.420 --> 00:34:38.420]  產生出來的
[00:34:38.420 --> 00:34:41.420]  它的功用是比較強調
[00:34:41.420 --> 00:34:42.420]  在管理
[00:34:42.420 --> 00:34:45.420]  在各方面的督促方面
[00:34:45.420 --> 00:34:48.420]  他們在那樣的職位上
[00:34:48.420 --> 00:34:49.420]  所以
[00:34:49.420 --> 00:34:52.420]  當教會設立有牧者的時候
[00:34:52.420 --> 00:34:55.420]  原則上通常不是一位
[00:34:55.420 --> 00:34:59.420]  因爲一位所能做的有限
[00:34:59.420 --> 00:35:02.420]  都是用多數的
[00:35:02.420 --> 00:35:04.420]  都是用負數的
[00:35:04.420 --> 00:35:06.420]  長老們
[00:35:06.420 --> 00:35:09.420]  或是監督們
[00:35:09.420 --> 00:35:12.420]  來牧養教會
[00:35:12.420 --> 00:35:15.420]  那我們教會怎麼看呢
[00:35:15.420 --> 00:35:17.420]  所以我們教會的執事會
[00:35:17.420 --> 00:35:19.420]  就是很重要的
[00:35:19.420 --> 00:35:20.420]  不是說
[00:35:20.420 --> 00:35:21.420]  這個人緣好
[00:35:21.420 --> 00:35:24.420]  讓他去執事會
[00:35:24.420 --> 00:35:25.420]  那人緣好
[00:35:25.420 --> 00:35:26.420]  上執事會
[00:35:26.420 --> 00:35:28.420]  到時候他來執事會的時候
[00:35:28.420 --> 00:35:29.420]  三言兩語
[00:35:29.420 --> 00:35:30.420]  不合他意見
[00:35:30.420 --> 00:35:31.420]  他就離開了
[00:35:31.420 --> 00:35:33.420]  受傷更大
[00:35:33.420 --> 00:35:34.420]  換句話說
[00:35:34.420 --> 00:35:37.420]  執事成爲
[00:35:37.420 --> 00:35:40.420]  長老監督的一個先決
[00:35:40.420 --> 00:35:44.420]  必備學習的一個場所
[00:35:44.420 --> 00:35:46.420]  當你來開執事會的時候
[00:35:46.420 --> 00:35:48.420]  你是否有沒有
[00:35:48.420 --> 00:35:50.420]  預備你的心來開
[00:35:50.420 --> 00:35:52.420]  來開執事會的時候
[00:35:52.420 --> 00:35:54.420]  有沒有爲你的事工
[00:35:54.420 --> 00:35:56.420]  全盤的考慮
[00:35:56.420 --> 00:35:58.420]  之後來開會
[00:35:58.420 --> 00:35:59.420]  你要靠我一個人
[00:35:59.420 --> 00:36:00.420]  我沒有辦法
[00:36:00.420 --> 00:36:02.420]  我不是十八般武藝
[00:36:02.420 --> 00:36:05.420]  我都會的人
[00:36:05.420 --> 00:36:07.420]  假如你負責什麼部門
[00:36:07.420 --> 00:36:09.420]  你把那個部門
[00:36:09.420 --> 00:36:11.420]  你整個好好地周詳
[00:36:11.420 --> 00:36:13.420]  好好地計劃
[00:36:13.420 --> 00:36:14.420]  然後執事會
[00:36:14.420 --> 00:36:17.420]  你就已經開始慢慢
[00:36:17.420 --> 00:36:18.420]  qualify
[00:36:18.420 --> 00:36:21.420]  長老監督的職份
[00:36:21.420 --> 00:36:22.420]  假如你來執事會
[00:36:22.420 --> 00:36:23.420]  人家講
[00:36:23.420 --> 00:36:25.420]  我想起來了
[00:36:25.420 --> 00:36:26.420]  對了
[00:36:26.420 --> 00:36:30.420]  那你根本沒有準備
[00:36:30.420 --> 00:36:31.420]  所以教會里面
[00:36:31.420 --> 00:36:35.420]  是聖明立牧者成爲
[00:36:35.420 --> 00:36:38.420]  全羣的監督
[00:36:38.420 --> 00:36:41.420]  所以牧者要爲自己警醒
[00:36:41.420 --> 00:36:44.420]  牧者會爲羊羣警醒
[00:36:44.420 --> 00:36:45.420]  有沒有看到
[00:36:45.420 --> 00:36:47.420]  又不一樣的地方
[00:36:47.420 --> 00:36:49.420]  所以我講這每一點的時候
[00:36:49.420 --> 00:36:51.420]  都有不一樣
[00:36:51.420 --> 00:36:54.420]  都有跟社團不一樣
[00:36:54.420 --> 00:36:56.420]  應該這樣說
[00:36:56.420 --> 00:36:58.420]  社團有沒有
[00:36:58.420 --> 00:36:59.420]  什麼協會的組長
[00:36:59.420 --> 00:37:02.420]  要去關懷人家的鄰命
[00:37:02.420 --> 00:37:03.420]  沒有
[00:37:03.420 --> 00:37:05.420]  只要大家高高興興
[00:37:05.420 --> 00:37:06.420]  有活動的時候
[00:37:06.420 --> 00:37:08.420]  熱熱鬧鬧
[00:37:08.420 --> 00:37:09.420]  有婚喪喜事
[00:37:09.420 --> 00:37:11.420]  他出來辦
[00:37:11.420 --> 00:37:13.420]  that's all
[00:37:13.420 --> 00:37:15.420]  不會說你鄰命有沒有長進
[00:37:15.420 --> 00:37:16.420]  你聖經有沒有問題
[00:37:16.420 --> 00:37:17.420]  我解答
[00:37:17.420 --> 00:37:20.420]  聖經有沒有問題
[00:37:20.420 --> 00:37:24.420]  如何用聖經的真理來解答
[00:37:24.420 --> 00:37:28.420]  這是牧者爲羊羣
[00:37:28.420 --> 00:37:31.420]  爲自己謹慎來牧羊
[00:37:31.420 --> 00:37:34.420]  基督的教會
[00:37:34.420 --> 00:37:36.420]  所以今天這一節
[00:37:36.420 --> 00:37:40.420]  我就用這三點跟各位分享
[00:37:40.420 --> 00:37:43.420]  所以第二講我們講到
[00:37:43.420 --> 00:37:45.420]  教會是什麼
[00:37:45.420 --> 00:37:48.420]  教會是一羣人
[00:37:48.420 --> 00:37:51.420]  因爲基督的救贖
[00:37:51.420 --> 00:37:52.420]  他們回應了
[00:37:52.420 --> 00:37:55.420]  他們感受到神的愛
[00:37:55.420 --> 00:37:56.420]  他們回應了
[00:37:56.420 --> 00:38:00.420]  他們願意尾聲在這個教會
[00:38:00.420 --> 00:38:03.420]  假如任何一個人在這個教會十年
[00:38:03.420 --> 00:38:05.420]  鄰命都沒有長進
[00:38:05.420 --> 00:38:08.420]  有兩種可能
[00:38:08.420 --> 00:38:11.420]  牧者沒有關心他
[00:38:11.420 --> 00:38:17.420]  另外一種可能他還沒有得救
[00:38:17.420 --> 00:38:19.420]  我再講一遍
[00:38:19.420 --> 00:38:21.420]  任何一個人在一個教會有十年
[00:38:21.420 --> 00:38:23.420]  我不敢講一年
[00:38:23.420 --> 00:38:27.420]  有十年鄰命沒有長進
[00:38:27.420 --> 00:38:30.420]  牧者可能沒有關心他
[00:38:30.420 --> 00:38:32.420]  聖經的教導
[00:38:32.420 --> 00:38:35.420]  沒有按照原意來講解
[00:38:35.420 --> 00:38:39.420]  或是他根本就沒有得救
